candlestick_code4,label_increase,label_decrease,occurrence,percentage
BtMm,5,3,8,0.62
BtMn,6,4,10,0.6
BtMs,5,2,7,0.71
BtMt,1,2,3,0.33
BtNB,6,2,8,0.75
BtNH,0,1,1,0.0
BtNK,1,0,1,1.0
BtNL,4,4,8,0.5
BtNM,8,7,15,0.53
BtNN,5,7,12,0.42
BtNP,4,9,13,0.31
BtNS,5,6,11,0.45
BtNb,5,3,8,0.62
BtNh,3,3,6,0.5
BtNl,2,3,5,0.4
BtNm,3,7,10,0.3
BtNn,6,9,15,0.4
BtNs,7,6,13,0.54
BtNt,2,0,2,1.0
BtPB,5,6,11,0.45
BtPD,0,2,2,0.0
BtPH,1,3,4,0.25
BtPI,1,1,2,0.5
BtPL,5,7,12,0.42
BtPM,7,8,15,0.47
BtPN,11,13,24,0.46
BtPP,12,22,34,0.35
BtPS,7,5,12,0.58
BtPb,12,11,23,0.52
BtPh,1,1,2,0.5
BtPl,5,8,13,0.38
BtPm,10,9,19,0.53
BtPn,10,6,16,0.62
BtPs,6,4,10,0.6
BtPt,0,1,1,0.0
BtSB,2,4,6,0.33
BtSD,0,1,1,0.0
BtSH,3,0,3,1.0
BtSL,0,4,4,0.0
BtSM,2,4,6,0.33
BtSN,4,3,7,0.57
BtSP,9,5,14,0.64
BtSS,3,1,4,0.75
BtSb,2,6,8,0.25
BtSh,1,3,4,0.25
BtSl,5,2,7,0.71
BtSm,5,7,12,0.42
BtSn,3,3,6,0.5
BtSs,6,0,6,1.0
BtSt,1,1,2,0.5
BtbB,9,3,12,0.75
BtbD,0,2,2,0.0
BtbH,1,2,3,0.33
BtbI,0,1,1,0.0
BtbJ,0,1,1,0.0
BtbK,0,1,1,0.0
BtbL,1,5,6,0.17
BtbM,7,4,11,0.64
BtbN,6,8,14,0.43
BtbP,4,5,9,0.44
BtbS,3,0,3,1.0
Btbb,8,10,18,0.44
Btbl,5,2,7,0.71
Btbm,8,6,14,0.57
Btbn,9,5,14,0.64
Btbs,3,2,5,0.6
BthS,0,0,0,
BtlB,0,1,1,0.0
BtlH,3,1,4,0.75
BtlJ,0,1,1,0.0
BtlL,3,1,4,0.75
BtlM,1,3,4,0.25
BtlN,2,2,4,0.5
BtlP,3,2,5,0.6
BtlS,3,1,4,0.75
Btlb,1,2,3,0.33
Btll,4,2,6,0.67
Btlm,3,0,3,1.0
Btln,0,1,1,0.0
Btls,2,0,2,1.0
BtmB,3,4,7,0.43
BtmD,0,4,4,0.0
BtmH,0,2,2,0.0
BtmJ,0,1,1,0.0
BtmL,2,4,6,0.33
BtmM,3,9,12,0.25
BtmN,5,6,11,0.45
BtmP,8,6,14,0.57
BtmS,4,5,9,0.44
Btmb,3,6,9,0.33
Btml,3,0,3,1.0
Btmm,4,2,6,0.67
Btmn,1,0,1,1.0
Btms,2,2,4,0.5
BtnB,3,3,6,0.5
BtnH,2,4,6,0.33
BtnI,1,1,2,0.5
BtnK,0,0,0,
BtnL,3,3,6,0.5
BtnM,2,4,6,0.33
BtnN,12,9,21,0.57
BtnP,8,3,11,0.73
BtnS,6,5,11,0.55
Btnb,6,5,11,0.55
Btnh,0,1,1,0.0
Btnl,2,5,7,0.29
Btnm,6,4,10,0.6
Btnn,4,4,8,0.5
Btns,5,2,7,0.71
Btnt,1,0,1,1.0
BtsB,1,1,2,0.5
BtsD,0,1,1,0.0
BtsH,5,2,7,0.71
BtsI,1,2,3,0.33
BtsL,0,1,1,0.0
BtsM,4,2,6,0.67
BtsN,3,3,6,0.5
BtsP,8,5,13,0.62
BtsS,1,4,5,0.2
Btsb,2,2,4,0.5
Btsl,1,1,2,0.5
Btsm,3,2,5,0.6
Btsn,4,1,5,0.8
Btss,1,5,6,0.17
BttL,3,1,4,0.75
BttM,2,1,3,0.67
BttN,2,2,4,0.5
BttP,6,0,6,1.0
BttS,2,0,2,1.0
Bttb,2,2,4,0.5
Bttl,1,0,1,1.0
Bttm,1,1,2,0.5
Bttn,2,1,3,0.67
Bttt,1,0,1,1.0
DBBB,3,1,4,0.75
DBBL,1,0,1,1.0
DBBM,1,4,5,0.2
DBBN,2,1,3,0.67
DBBP,2,2,4,0.5
DBBS,0,3,3,0.0
DBBb,1,0,1,1.0
DBBm,2,3,5,0.4
DBBn,0,4,4,0.0
DBBs,1,1,2,0.5
DBDB,0,1,1,0.0
DBDN,0,1,1,0.0
DBDP,1,0,1,1.0
DBDs,0,2,2,0.0
DBKP,0,0,0,
DBKb,0,1,1,0.0
DBKm,0,1,1,0.0
DBKn,1,0,1,1.0
DBLB,0,1,1,0.0
DBLM,1,0,1,1.0
DBLN,0,2,2,0.0
DBLP,2,0,2,1.0
DBLb,2,1,3,0.67
DBLl,2,0,2,1.0
DBLm,1,0,1,1.0
DBLn,0,2,2,0.0
DBMB,0,0,0,
DBML,2,0,2,1.0
DBMM,2,1,3,0.67
DBMN,0,2,2,0.0
DBMP,2,4,6,0.33
DBMS,1,2,3,0.33
DBMb,2,0,2,1.0
DBMh,1,0,1,1.0
DBMj,1,2,3,0.33
DBMm,0,1,1,0.0
DBMn,2,3,5,0.4
DBMs,3,3,6,0.5
DBMt,1,0,1,1.0
DBNB,2,1,3,0.67
DBNL,0,1,1,0.0
DBNM,1,0,1,1.0
DBNN,3,3,6,0.5
DBNP,3,7,10,0.3
DBNS,3,2,5,0.6
DBNb,3,2,5,0.6
DBNh,0,0,0,
DBNl,1,0,1,1.0
DBNm,1,1,2,0.5
DBNn,4,3,7,0.57
DBNs,1,2,3,0.33
DBNt,1,0,1,1.0
DBPB,2,1,3,0.67
DBPH,1,0,1,1.0
DBPL,1,1,2,0.5
DBPM,2,5,7,0.29
DBPN,3,0,3,1.0
DBPP,2,2,4,0.5
DBPS,2,1,3,0.67
DBPb,2,3,5,0.4
DBPl,2,2,4,0.5
DBPm,0,1,1,0.0
DBPn,2,2,4,0.5
DBPs,3,2,5,0.6
DBSB,0,0,0,
DBSD,0,1,1,0.0
DBSH,0,1,1,0.0
DBSL,1,1,2,0.5
DBSM,2,1,3,0.67
DBSN,2,2,4,0.5
DBSP,1,1,2,0.5
DBSS,1,0,1,1.0
DBSb,0,1,1,0.0
DBSh,0,2,2,0.0
DBSm,3,2,5,0.6
DBSn,2,2,4,0.5
DBSs,2,1,3,0.67
DBbB,1,3,4,0.25
DBbH,2,1,3,0.67
DBbI,0,2,2,0.0
DBbJ,1,0,1,1.0
DBbL,2,0,2,1.0
DBbM,3,4,7,0.43
DBbN,1,2,3,0.33
DBbP,3,3,6,0.5
DBbS,1,0,1,1.0
DBbb,3,3,6,0.5
DBbl,2,1,3,0.67
DBbm,2,0,2,1.0
DBbn,0,2,2,0.0
DBbs,2,1,3,0.67
DBhB,1,0,1,1.0
DBhN,0,1,1,0.0
DBhP,0,1,1,0.0
DBhS,1,1,2,0.5
DBhm,1,0,1,1.0
DBjB,2,0,2,1.0
DBjD,1,0,1,1.0
DBjI,0,0,0,
DBjN,0,2,2,0.0
DBjb,1,1,2,0.5
DBjh,0,1,1,0.0
DBjl,0,1,1,0.0
DBjs,1,0,1,1.0
DBlD,0,0,0,
DBlH,1,0,1,1.0
DBlL,1,1,2,0.5
DBlM,3,2,5,0.6
DBlN,1,1,2,0.5
DBlP,1,1,2,0.5
DBlS,1,0,1,1.0
DBlb,1,0,1,1.0
DBll,0,1,1,0.0
DBlm,1,0,1,1.0
DBls,2,0,2,1.0
DBmB,1,2,3,0.33
DBmH,2,1,3,0.67
DBmL,1,1,2,0.5
DBmN,0,2,2,0.0
DBmP,4,4,8,0.5
DBmS,2,1,3,0.67
DBmb,1,0,1,1.0
DBmm,1,0,1,1.0
DBmn,1,2,3,0.33
DBms,0,1,1,0.0
DBnB,1,3,4,0.25
DBnD,0,1,1,0.0
DBnH,2,0,2,1.0
DBnL,1,1,2,0.5
DBnM,2,2,4,0.5
DBnN,2,3,5,0.4
DBnP,2,3,5,0.4
DBnS,2,2,4,0.5
DBnb,1,1,2,0.5
DBnm,3,2,5,0.6
DBnn,3,2,5,0.6
DBsB,0,1,1,0.0
DBsH,2,1,3,0.67
DBsI,2,0,2,1.0
DBsL,1,0,1,1.0
DBsN,1,3,4,0.25
DBsP,1,0,1,1.0
DBsS,2,0,2,1.0
DBsb,2,1,3,0.67
DBsm,1,1,2,0.5
DBsn,0,0,0,
DBss,1,1,2,0.5
DBtB,0,1,1,0.0
DBtL,1,0,1,1.0
DBtN,0,0,0,
DBtP,0,1,1,0.0
DBtm,2,0,2,1.0
DBtn,1,1,2,0.5
DBts,0,1,1,0.0
DDBB,1,0,1,1.0
DDBL,0,1,1,0.0
DDBP,0,1,1,0.0
DDBm,0,1,1,0.0
DDHD,1,0,1,1.0
DDHM,0,0,0,
DDHP,1,1,2,0.5
DDHS,0,1,1,0.0
DDHb,1,0,1,1.0
DDHl,0,1,1,0.0
DDHm,1,0,1,1.0
DDHn,1,0,1,1.0
DDHs,0,1,1,0.0
DDLP,1,0,1,1.0
DDLb,0,2,2,0.0
DDLm,1,0,1,1.0
DDLs,1,0,1,1.0
DDMb,1,0,1,1.0
DDMn,1,0,1,1.0
DDMs,0,0,0,
DDNB,0,1,1,0.0
DDNL,1,0,1,1.0
DDNN,2,0,2,1.0
DDNm,1,0,1,1.0
DDPM,0,0,0,
DDPN,1,0,1,1.0
DDPP,1,0,1,1.0
DDPS,0,2,2,0.0
DDPb,0,1,1,0.0
DDPs,1,1,2,0.5
DDSD,0,0,0,
DDSL,1,0,1,1.0
DDSM,1,1,2,0.5
DDSN,0,1,1,0.0
DDSP,1,0,1,1.0
DDSS,0,0,0,
DDSb,0,2,2,0.0
DDSl,0,1,1,0.0
DDSn,1,1,2,0.5
DDbM,0,1,1,0.0
DDbS,0,1,1,0.0
DDbb,0,1,1,0.0
DDbm,1,0,1,1.0
DDlJ,0,1,1,0.0
DDlP,1,0,1,1.0
DDmJ,0,1,1,0.0
DDmM,0,2,2,0.0
DDmP,0,0,0,
DDmm,1,1,2,0.5
DDms,0,1,1,0.0
DDnB,0,1,1,0.0
DDnM,0,1,1,0.0
DDnN,0,2,2,0.0
DDnP,0,2,2,0.0
DDnm,1,0,1,1.0
DDnn,0,2,2,0.0
DDsB,0,1,1,0.0
DDsN,1,0,1,1.0
DDsP,0,1,1,0.0
DDsb,0,1,1,0.0
DDsl,1,1,2,0.5
DDsm,1,0,1,1.0
DDss,0,0,0,
DHBB,1,1,2,0.5
DHBL,2,0,2,1.0
DHBM,0,3,3,0.0
DHBN,1,1,2,0.5
DHBP,1,0,1,1.0
DHBS,2,0,2,1.0
DHBb,2,0,2,1.0
DHBj,0,2,2,0.0
DHBl,1,1,2,0.5
DHBm,1,3,4,0.25
DHBn,2,2,4,0.5
DHBs,1,1,2,0.5
DHDM,0,1,1,0.0
DHDN,1,0,1,1.0
DHDS,0,2,2,0.0
DHDm,0,0,0,
DHDt,0,1,1,0.0
DHHB,0,1,1,0.0
DHHD,0,1,1,0.0
DHHH,1,1,2,0.5
DHHM,0,1,1,0.0
DHHS,0,2,2,0.0
DHHb,0,1,1,0.0
DHHm,2,0,2,1.0
DHHn,1,0,1,1.0
DHHs,0,0,0,
DHIL,1,0,1,1.0
DHIM,1,0,1,1.0
DHIN,0,1,1,0.0
DHIS,0,1,1,0.0
DHIn,1,0,1,1.0
DHKP,1,0,1,1.0
DHKS,1,1,2,0.5
DHKb,1,0,1,1.0
DHLL,1,0,1,1.0
DHLM,1,0,1,1.0
DHLP,1,0,1,1.0
DHLS,0,1,1,0.0
DHLb,1,2,3,0.33
DHLh,0,0,0,
DHLj,0,1,1,0.0
DHLl,2,0,2,1.0
DHLn,2,1,3,0.67
DHLs,1,0,1,1.0
DHLt,0,0,0,
DHMB,3,2,5,0.6
DHMD,0,1,1,0.0
DHML,1,1,2,0.5
DHMM,2,4,6,0.33
DHMN,3,4,7,0.43
DHMP,5,0,5,1.0
DHMS,2,2,4,0.5
DHMb,2,3,5,0.4
DHMh,0,3,3,0.0
DHMj,1,1,2,0.5
DHMl,4,2,6,0.67
DHMm,2,0,2,1.0
DHMn,2,5,7,0.29
DHMs,2,2,4,0.5
DHMt,0,1,1,0.0
DHNB,1,1,2,0.5
DHNH,1,1,2,0.5
DHNL,0,1,1,0.0
DHNM,1,1,2,0.5
DHNN,2,2,4,0.5
DHNP,4,4,8,0.5
DHNS,2,6,8,0.25
DHNb,0,2,2,0.0
DHNh,3,1,4,0.75
DHNl,2,0,2,1.0
DHNm,5,0,5,1.0
DHNn,2,4,6,0.33
DHNs,0,3,3,0.0
DHPB,4,3,7,0.57
DHPH,2,1,3,0.67
DHPL,1,4,5,0.2
DHPM,5,4,9,0.56
DHPN,6,5,11,0.55
DHPP,7,4,11,0.64
DHPS,8,6,14,0.57
DHPb,1,5,6,0.17
DHPl,3,4,7,0.43
DHPm,6,3,9,0.67
DHPn,5,7,12,0.42
DHPs,3,3,6,0.5
DHSB,3,1,4,0.75
DHSD,1,0,1,1.0
DHSH,0,1,1,0.0
DHSK,0,1,1,0.0
DHSL,2,1,3,0.67
DHSM,0,1,1,0.0
DHSN,3,1,4,0.75
DHSP,3,1,4,0.75
DHSS,1,1,2,0.5
DHSb,1,0,1,1.0
DHSh,1,3,4,0.25
DHSl,1,0,1,1.0
DHSm,0,0,0,
DHSn,0,2,2,0.0
DHSs,3,4,7,0.43
DHbB,2,2,4,0.5
DHbD,1,1,2,0.5
DHbH,1,1,2,0.5
DHbJ,0,1,1,0.0
DHbL,3,1,4,0.75
DHbM,0,1,1,0.0
DHbN,4,0,4,1.0
DHbP,4,6,10,0.4
DHbS,2,2,4,0.5
DHbb,1,1,2,0.5
DHbl,1,0,1,1.0
DHbm,4,2,6,0.67
DHbn,4,3,7,0.57
DHbs,0,2,2,0.0
DHhB,1,0,1,1.0
DHhH,1,0,1,1.0
DHhL,1,0,1,1.0
DHhM,4,2,6,0.67
DHhN,1,3,4,0.25
DHhP,1,1,2,0.5
DHhS,1,3,4,0.25
DHhb,0,1,1,0.0
DHhh,3,1,4,0.75
DHhl,0,1,1,0.0
