candlestick_code4,label_increase,label_decrease,occurrence,percentage
HBDb,1,0,1,1.0
HBDl,0,1,1,0.0
HBDm,0,0,0,
HBDn,2,0,2,1.0
HBHI,1,0,1,1.0
HBHS,0,1,1,0.0
HBKB,0,1,1,0.0
HBKM,0,1,1,0.0
HBKN,0,1,1,0.0
HBKP,1,0,1,1.0
HBKS,1,1,2,0.5
HBKb,0,2,2,0.0
HBKh,1,1,2,0.5
HBKl,0,1,1,0.0
HBKm,0,1,1,0.0
HBKn,0,0,0,
HBKs,0,1,1,0.0
HBLB,4,4,8,0.5
HBLD,0,2,2,0.0
HBLK,1,0,1,1.0
HBLM,2,3,5,0.4
HBLN,1,2,3,0.33
HBLP,3,1,4,0.75
HBLS,1,2,3,0.33
HBLb,5,0,5,1.0
HBLh,3,0,3,1.0
HBLj,2,2,4,0.5
HBLl,2,2,4,0.5
HBLm,6,0,6,1.0
HBLn,8,5,13,0.62
HBLs,1,2,3,0.33
HBLt,1,0,1,1.0
HBMB,7,4,11,0.64
HBMD,0,3,3,0.0
HBML,2,0,2,1.0
HBMM,3,11,14,0.21
HBMN,7,5,12,0.58
HBMP,8,8,16,0.5
HBMS,6,2,8,0.75
HBMb,10,14,24,0.42
HBMh,9,11,20,0.45
HBMj,3,0,3,1.0
HBMl,4,3,7,0.57
HBMm,11,6,17,0.65
HBMn,11,15,26,0.42
HBMs,4,5,9,0.44
HBMt,0,1,1,0.0
HBNB,8,8,16,0.5
HBND,1,1,2,0.5
HBNH,0,2,2,0.0
HBNK,0,1,1,0.0
HBNL,6,2,8,0.75
HBNM,3,7,10,0.3
HBNN,8,15,23,0.35
HBNP,13,10,23,0.57
HBNS,7,6,13,0.54
HBNb,6,7,13,0.46
HBNh,3,4,7,0.43
HBNl,3,6,9,0.33
HBNm,11,8,19,0.58
HBNn,12,13,25,0.48
HBNs,7,9,16,0.44
HBNt,5,3,8,0.62
HBPB,10,8,18,0.56
HBPD,1,1,2,0.5
HBPH,4,5,9,0.44
HBPI,0,1,1,0.0
HBPL,5,8,13,0.38
HBPM,8,12,20,0.4
HBPN,6,9,15,0.4
HBPP,17,18,35,0.49
HBPS,10,7,17,0.59
HBPb,9,12,21,0.43
HBPh,0,1,1,0.0
HBPl,10,3,13,0.77
HBPm,13,9,22,0.59
HBPn,14,13,27,0.52
HBPs,2,7,9,0.22
HBPt,1,1,2,0.5
HBSB,2,2,4,0.5
HBSD,0,1,1,0.0
HBSH,0,2,2,0.0
HBSL,0,3,3,0.0
HBSM,4,8,12,0.33
HBSN,4,1,5,0.8
HBSP,10,8,18,0.56
HBSS,5,2,7,0.71
HBSb,1,6,7,0.14
HBSh,3,4,7,0.43
HBSl,5,1,6,0.83
HBSm,5,5,10,0.5
HBSn,2,8,10,0.2
HBSs,2,9,11,0.18
HBSt,1,0,1,1.0
HBbB,7,13,20,0.35
HBbD,0,0,0,
HBbH,3,3,6,0.5
HBbI,1,1,2,0.5
HBbJ,0,2,2,0.0
HBbK,1,1,2,0.5
HBbL,4,7,11,0.36
HBbM,6,12,18,0.33
HBbN,11,18,29,0.38
HBbP,12,8,20,0.6
HBbS,7,5,12,0.58
HBbb,10,6,16,0.62
HBbl,6,4,10,0.6
HBbm,9,10,19,0.47
HBbn,8,7,15,0.53
HBbs,4,4,8,0.5
HBhB,0,2,2,0.0
HBhM,2,1,3,0.67
HBhN,1,2,3,0.33
HBhP,0,3,3,0.0
HBhS,1,0,1,1.0
HBhb,2,1,3,0.67
HBhh,1,0,1,1.0
HBhl,1,2,3,0.33
HBhm,1,1,2,0.5
HBhn,5,0,5,1.0
HBhs,0,2,2,0.0
HBjB,5,0,5,1.0
HBjH,0,2,2,0.0
HBjL,0,2,2,0.0
HBjM,4,3,7,0.57
HBjN,4,1,5,0.8
HBjP,5,6,11,0.45
HBjS,2,2,4,0.5
HBjb,4,3,7,0.57
HBjh,1,2,3,0.33
HBjl,2,2,4,0.5
HBjm,2,2,4,0.5
HBjn,5,0,5,1.0
HBjs,2,1,3,0.67
HBjt,0,1,1,0.0
HBlB,2,5,7,0.29
HBlH,4,4,8,0.5
HBlI,1,0,1,1.0
HBlJ,1,2,3,0.33
HBlL,3,1,4,0.75
HBlM,4,9,13,0.31
HBlN,1,2,3,0.33
HBlP,8,5,13,0.62
HBlS,2,3,5,0.4
HBlb,9,2,11,0.82
HBll,0,1,1,0.0
HBlm,6,3,9,0.67
HBln,3,3,6,0.5
HBls,2,5,7,0.29
HBmB,3,1,4,0.75
HBmH,7,5,12,0.58
HBmI,1,1,2,0.5
HBmJ,1,2,3,0.33
HBmL,2,3,5,0.4
HBmM,4,10,14,0.29
HBmN,10,13,23,0.43
HBmP,11,15,26,0.42
HBmS,2,3,5,0.4
HBmb,6,11,17,0.35
HBml,3,3,6,0.5
HBmm,7,7,14,0.5
HBmn,10,6,16,0.62
HBms,5,1,6,0.83
HBnB,4,7,11,0.36
HBnD,1,0,1,1.0
HBnH,7,4,11,0.64
HBnI,2,0,2,1.0
HBnK,2,0,2,1.0
HBnL,4,1,5,0.8
HBnM,17,12,29,0.59
HBnN,12,8,20,0.6
HBnP,17,20,37,0.46
HBnS,7,15,22,0.32
HBnb,16,11,27,0.59
HBnh,0,1,1,0.0
HBnl,5,4,9,0.56
HBnm,16,10,26,0.62
HBnn,16,16,32,0.5
HBns,10,9,19,0.53
HBsB,2,9,11,0.18
HBsH,6,4,10,0.6
HBsI,0,1,1,0.0
HBsK,0,1,1,0.0
HBsL,3,2,5,0.6
HBsM,4,3,7,0.57
HBsN,5,7,12,0.42
HBsP,8,1,9,0.89
HBsS,5,8,13,0.38
HBsb,8,5,13,0.62
HBsh,0,2,2,0.0
HBsl,3,3,6,0.5
HBsm,8,3,11,0.73
HBsn,2,4,6,0.33
HBss,6,6,12,0.5
HBtB,0,1,1,0.0
HBtH,0,2,2,0.0
HBtK,0,1,1,0.0
HBtL,2,0,2,1.0
HBtM,0,2,2,0.0
HBtN,2,3,5,0.4
HBtP,3,3,6,0.5
HBtS,3,4,7,0.43
HBtb,2,4,6,0.33
HBtl,1,0,1,1.0
HBtm,1,2,3,0.33
HBtn,2,3,5,0.4
HBts,2,2,4,0.5
HBtt,0,0,0,
HDBB,1,2,3,0.33
HDBL,1,0,1,1.0
HDBN,1,1,2,0.5
HDBP,1,0,1,1.0
HDBS,0,1,1,0.0
HDBj,0,1,1,0.0
HDBn,1,0,1,1.0
HDDM,0,1,1,0.0
HDDs,1,0,1,1.0
HDHH,0,2,2,0.0
HDHK,0,1,1,0.0
HDHL,1,1,2,0.5
HDHM,1,2,3,0.33
HDHN,1,1,2,0.5
HDHP,2,0,2,1.0
HDHS,1,0,1,1.0
HDHb,1,0,1,1.0
HDHh,1,2,3,0.33
HDHl,1,0,1,1.0
HDHm,1,2,3,0.33
HDHn,1,0,1,1.0
HDHs,1,1,2,0.5
HDHt,0,1,1,0.0
HDIM,1,0,1,1.0
HDKP,0,1,1,0.0
HDLB,0,0,0,
HDLN,1,0,1,1.0
HDLP,0,1,1,0.0
HDLh,1,0,1,1.0
HDLj,0,1,1,0.0
HDLs,1,0,1,1.0
HDMB,1,0,1,1.0
HDML,0,1,1,0.0
HDMM,1,2,3,0.33
HDMN,1,1,2,0.5
HDMP,2,1,3,0.67
HDMb,1,0,1,1.0
HDMh,3,2,5,0.6
HDMl,0,0,0,
HDMm,2,1,3,0.67
HDMn,0,1,1,0.0
HDMs,1,1,2,0.5
HDMt,0,1,1,0.0
HDNB,2,0,2,1.0
HDNK,1,0,1,1.0
HDNM,0,1,1,0.0
HDNN,2,1,3,0.67
HDNP,3,2,5,0.6
HDNS,3,2,5,0.6
HDNb,1,0,1,1.0
HDNl,0,1,1,0.0
HDNn,1,0,1,1.0
HDNs,1,0,1,1.0
HDNt,0,1,1,0.0
HDPB,2,1,3,0.67
HDPD,1,0,1,1.0
HDPH,0,1,1,0.0
HDPL,1,1,2,0.5
HDPM,2,1,3,0.67
HDPN,0,1,1,0.0
HDPP,3,3,6,0.5
HDPS,2,0,2,1.0
HDPb,2,0,2,1.0
HDPm,0,1,1,0.0
HDPn,0,2,2,0.0
HDPs,2,0,2,1.0
HDPt,1,0,1,1.0
HDSB,0,1,1,0.0
HDSH,2,0,2,1.0
HDSM,2,0,2,1.0
HDSN,1,2,3,0.33
HDSP,4,4,8,0.5
HDSS,5,1,6,0.83
HDSb,0,2,2,0.0
HDSh,2,1,3,0.67
HDSm,1,1,2,0.5
HDSn,3,3,6,0.5
HDSs,0,3,3,0.0
HDSt,0,0,0,
HDbB,3,1,4,0.75
HDbL,0,0,0,
HDbM,4,1,5,0.8
HDbN,1,0,1,1.0
HDbP,1,3,4,0.25
HDbS,1,1,2,0.5
HDbb,0,1,1,0.0
HDbl,0,0,0,
HDbn,1,2,3,0.33
HDbs,2,0,2,1.0
HDlM,0,1,1,0.0
HDlN,1,1,2,0.5
HDlP,1,1,2,0.5
HDlb,3,0,3,1.0
HDln,0,1,1,0.0
HDls,0,0,0,
HDmB,1,0,1,1.0
HDmD,2,0,2,1.0
HDmH,2,1,3,0.67
HDmL,1,0,1,1.0
HDmM,0,2,2,0.0
HDmP,0,1,1,0.0
HDmb,1,1,2,0.5
HDml,0,1,1,0.0
HDmm,1,1,2,0.5
HDmn,0,2,2,0.0
HDms,0,1,1,0.0
HDnB,0,2,2,0.0
HDnD,1,1,2,0.5
HDnH,1,0,1,1.0
HDnM,1,1,2,0.5
HDnN,4,0,4,1.0
HDnP,4,3,7,0.57
HDnS,0,1,1,0.0
HDnb,1,1,2,0.5
HDnh,1,0,1,1.0
HDnl,1,0,1,1.0
HDnm,0,1,1,0.0
HDnn,2,0,2,1.0
HDns,0,0,0,
HDsB,0,1,1,0.0
HDsD,1,0,1,1.0
HDsH,1,0,1,1.0
HDsL,0,1,1,0.0
HDsM,1,1,2,0.5
HDsN,2,1,3,0.67
HDsP,0,3,3,0.0
HDsb,2,1,3,0.67
HDsl,0,2,2,0.0
HDsm,0,2,2,0.0
HDsn,2,0,2,1.0
HDss,0,0,0,
HDtM,0,1,1,0.0
HDtP,1,2,3,0.33
HDtS,1,0,1,1.0
HDtb,1,0,1,1.0
HDts,0,1,1,0.0
HHBB,1,1,2,0.5
HHBL,1,1,2,0.5
HHBM,1,2,3,0.33
HHBN,2,2,4,0.5
HHBP,1,2,3,0.33
HHBS,1,3,4,0.25
HHBb,1,0,1,1.0
HHBh,1,0,1,1.0
HHBj,0,2,2,0.0
HHBm,3,1,4,0.75
HHBn,1,1,2,0.5
HHBs,1,2,3,0.33
HHDD,1,0,1,1.0
HHDP,1,1,2,0.5
HHDS,1,0,1,1.0
HHDb,2,0,2,1.0
HHDm,0,1,1,0.0
HHDn,0,0,0,
HHDs,1,0,1,1.0
HHDt,1,1,2,0.5
HHHB,3,0,3,1.0
HHHH,1,0,1,1.0
HHHL,0,1,1,0.0
HHHN,2,1,3,0.67
HHHP,1,3,4,0.25
HHHS,2,2,4,0.5
HHHb,0,1,1,0.0
HHHh,0,0,0,
HHHl,1,0,1,1.0
HHHm,1,0,1,1.0
HHHn,0,1,1,0.0
HHHs,2,0,2,1.0
HHHt,0,0,0,
HHIH,1,0,1,1.0
HHIP,1,1,2,0.5
HHIs,1,0,1,1.0
HHKL,1,0,1,1.0
HHKN,1,1,2,0.5
HHKb,1,1,2,0.5
HHKh,1,0,1,1.0
HHKn,1,2,3,0.33
HHKs,1,0,1,1.0
HHLB,2,0,2,1.0
HHLK,1,0,1,1.0
HHLM,2,0,2,1.0
HHLN,1,2,3,0.33
HHLP,4,1,5,0.8
HHLS,0,1,1,0.0
HHLb,0,0,0,
HHLj,0,1,1,0.0
HHLm,1,0,1,1.0
HHLn,2,1,3,0.67
HHLs,0,0,0,
HHMB,3,1,4,0.75
HHMD,1,0,1,1.0
HHMM,1,3,4,0.25
HHMN,4,2,6,0.67
HHMP,4,3,7,0.57
HHMS,4,3,7,0.57
HHMb,2,4,6,0.33
HHMh,0,2,2,0.0
HHMj,1,1,2,0.5
HHMl,2,0,2,1.0
HHMm,0,0,0,
HHMn,2,2,4,0.5
HHMs,2,3,5,0.4
HHMt,2,0,2,1.0
HHNB,0,4,4,0.0
HHNH,1,0,1,1.0
HHNK,1,0,1,1.0
HHNL,3,0,3,1.0
HHNM,4,5,9,0.44
HHNN,2,4,6,0.33
HHNP,4,2,6,0.67
HHNS,2,3,5,0.4
HHNb,1,1,2,0.5
HHNh,1,1,2,0.5
HHNl,1,2,3,0.33
HHNm,1,2,3,0.33
HHNn,5,5,10,0.5
HHNs,2,2,4,0.5
HHNt,0,2,2,0.0
HHPB,2,3,5,0.4
HHPD,3,0,3,1.0
HHPH,2,2,4,0.5
HHPI,0,1,1,0.0
HHPK,1,2,3,0.33
HHPL,0,4,4,0.0
HHPM,3,2,5,0.6
HHPN,4,4,8,0.5
HHPP,5,5,10,0.5
HHPS,4,1,5,0.8
HHPb,3,3,6,0.5
HHPh,1,0,1,1.0
HHPl,2,3,5,0.4
HHPm,0,0,0,
HHPn,4,5,9,0.44
HHPs,2,4,6,0.33
HHPt,1,0,1,1.0
HHSB,3,2,5,0.6
HHSD,1,0,1,1.0
HHSH,1,0,1,1.0
HHSL,2,1,3,0.67
HHSM,0,5,5,0.0
HHSN,5,1,6,0.83
HHSP,3,1,4,0.75
HHSS,5,2,7,0.71
HHSb,2,3,5,0.4
HHSh,1,2,3,0.33
HHSl,2,2,4,0.5
HHSm,0,2,2,0.0
HHSn,4,6,10,0.4
HHSs,6,2,8,0.75
HHSt,0,1,1,0.0
HHbB,4,0,4,1.0
HHbH,0,3,3,0.0
HHbJ,0,0,0,
HHbK,0,1,1,0.0
HHbL,2,0,2,1.0
HHbM,1,2,3,0.33
HHbN,3,2,5,0.6
HHbP,2,0,2,1.0
HHbS,3,5,8,0.38
HHbb,1,1,2,0.5
HHbl,1,0,1,1.0
