candlestick_code4,label_increase,label_decrease,occurrence,percentage
HHbm,1,2,3,0.33
HHbn,2,2,4,0.5
HHbs,1,1,2,0.5
HHhD,0,0,0,
HHhP,1,1,2,0.5
HHhS,3,1,4,0.75
HHhb,1,0,1,1.0
HHhh,0,0,0,
HHhm,1,0,1,1.0
HHhn,0,1,1,0.0
HHhs,2,2,4,0.5
HHlH,0,1,1,0.0
HHlJ,0,1,1,0.0
HHlL,1,1,2,0.5
HHlM,2,0,2,1.0
HHlN,1,2,3,0.33
HHlP,2,1,3,0.67
HHlS,1,1,2,0.5
HHlb,2,2,4,0.5
HHll,1,0,1,1.0
HHlm,0,2,2,0.0
HHln,2,1,3,0.67
HHls,2,0,2,1.0
HHmB,2,2,4,0.5
HHmH,2,2,4,0.5
HHmJ,0,1,1,0.0
HHmL,1,0,1,1.0
HHmM,1,3,4,0.25
HHmN,1,2,3,0.33
HHmP,1,3,4,0.25
HHmS,0,1,1,0.0
HHmb,1,1,2,0.5
HHml,1,2,3,0.33
HHmm,1,0,1,1.0
HHmn,1,2,3,0.33
HHms,2,3,5,0.4
HHnB,3,1,4,0.75
HHnD,0,1,1,0.0
HHnH,2,2,4,0.5
HHnI,1,0,1,1.0
HHnL,0,1,1,0.0
HHnM,3,6,9,0.33
HHnN,1,2,3,0.33
HHnP,5,3,8,0.62
HHnS,0,2,2,0.0
HHnb,2,1,3,0.67
HHnl,0,3,3,0.0
HHnm,0,3,3,0.0
HHnn,3,4,7,0.43
HHns,1,3,4,0.25
HHsB,0,1,1,0.0
HHsD,1,1,2,0.5
HHsH,1,4,5,0.2
HHsI,1,0,1,1.0
HHsK,1,0,1,1.0
HHsL,1,1,2,0.5
HHsM,3,2,5,0.6
HHsN,4,2,6,0.67
HHsP,3,5,8,0.38
HHsS,2,3,5,0.4
HHsb,1,2,3,0.33
HHsh,0,0,0,
HHsl,1,1,2,0.5
HHsm,3,1,4,0.75
HHsn,0,2,2,0.0
HHss,1,1,2,0.5
HHtN,0,1,1,0.0
HHtP,0,0,0,
HHtn,0,2,2,0.0
HIBB,1,3,4,0.25
HIBL,0,1,1,0.0
HIBM,0,1,1,0.0
HIBN,1,0,1,1.0
HIBP,0,1,1,0.0
HIBS,1,1,2,0.5
HIBh,0,1,1,0.0
HIBl,1,0,1,1.0
HIBm,1,1,2,0.5
HIBn,2,0,2,1.0
HIDB,1,0,1,1.0
HIDN,1,0,1,1.0
HIDn,0,0,0,
HIHB,2,0,2,1.0
HIHI,0,0,0,
HIHL,0,2,2,0.0
HIHM,1,2,3,0.33
HIHN,2,1,3,0.67
HIHP,1,1,2,0.5
HIHS,1,1,2,0.5
HIHb,0,1,1,0.0
HIHm,2,1,3,0.67
HIHn,1,0,1,1.0
HIHs,1,0,1,1.0
HIHt,1,1,2,0.5
HIIB,1,0,1,1.0
HIIH,1,0,1,1.0
HIIb,1,0,1,1.0
HIIs,0,1,1,0.0
HILL,0,1,1,0.0
HILP,1,1,2,0.5
HILb,2,0,2,1.0
HILl,1,0,1,1.0
HILn,2,2,4,0.5
HIMB,0,0,0,
HIMD,0,0,0,
HIML,0,0,0,
HIMM,1,0,1,1.0
HIMN,0,1,1,0.0
HIMP,1,3,4,0.25
HIMS,0,2,2,0.0
HIMb,1,0,1,1.0
HIMh,4,2,6,0.67
HIMm,2,0,2,1.0
HIMn,2,3,5,0.4
HIMs,1,2,3,0.33
HIMt,0,1,1,0.0
HINB,2,1,3,0.67
HINL,1,2,3,0.33
HINM,0,0,0,
HINN,1,1,2,0.5
HINP,0,1,1,0.0
HINS,1,2,3,0.33
HINb,0,2,2,0.0
HINh,1,0,1,1.0
HINl,1,0,1,1.0
HINm,1,1,2,0.5
HINn,3,0,3,1.0
HINs,2,1,3,0.67
HINt,1,0,1,1.0
HIPB,4,1,5,0.8
HIPD,1,0,1,1.0
HIPH,1,1,2,0.5
HIPL,1,1,2,0.5
HIPM,3,2,5,0.6
HIPN,2,3,5,0.4
HIPP,2,1,3,0.67
HIPS,1,0,1,1.0
HIPb,2,2,4,0.5
HIPl,2,1,3,0.67
HIPm,2,3,5,0.4
HIPn,2,4,6,0.33
HIPs,1,0,1,1.0
HISB,2,0,2,1.0
HISM,0,1,1,0.0
HISN,1,1,2,0.5
HISP,0,1,1,0.0
HISS,1,3,4,0.25
HISb,0,0,0,
HISh,0,2,2,0.0
HISl,0,1,1,0.0
HISn,0,1,1,0.0
HISs,3,3,6,0.5
HIbB,1,2,3,0.33
HIbD,0,0,0,
HIbH,1,0,1,1.0
HIbJ,1,0,1,1.0
HIbL,1,0,1,1.0
HIbM,1,1,2,0.5
HIbN,0,1,1,0.0
HIbP,1,1,2,0.5
HIbS,0,3,3,0.0
HIbb,1,1,2,0.5
HIbn,0,0,0,
HIbs,0,1,1,0.0
HIlB,0,2,2,0.0
HIlM,1,1,2,0.5
HIlP,1,0,1,1.0
HIlb,1,0,1,1.0
HIlm,1,0,1,1.0
HImB,1,0,1,1.0
HImL,1,0,1,1.0
HImM,1,2,3,0.33
HImN,0,1,1,0.0
HImP,1,2,3,0.33
HImS,1,1,2,0.5
HImb,1,1,2,0.5
HImm,0,1,1,0.0
HImn,1,1,2,0.5
HIms,1,1,2,0.5
HInB,0,1,1,0.0
HInD,2,0,2,1.0
HInH,0,1,1,0.0
HInL,0,2,2,0.0
HInM,0,2,2,0.0
HInN,1,2,3,0.33
HInP,1,2,3,0.33
HInS,0,0,0,
HInb,1,2,3,0.33
HInm,1,1,2,0.5
HInn,1,0,1,1.0
HIns,0,1,1,0.0
HIsB,1,0,1,1.0
HIsD,0,1,1,0.0
HIsH,2,1,3,0.67
HIsL,0,1,1,0.0
HIsM,3,0,3,1.0
HIsN,1,0,1,1.0
HIsP,0,1,1,0.0
HIsS,0,0,0,
HIsb,0,2,2,0.0
HIsm,0,1,1,0.0
HIsn,2,0,2,1.0
HIss,0,1,1,0.0
HItD,1,0,1,1.0
HKBB,1,0,1,1.0
HKBP,1,0,1,1.0
HKBS,2,1,3,0.67
HKBb,2,1,3,0.67
HKBl,1,0,1,1.0
HKBm,0,0,0,
HKBn,1,0,1,1.0
HKBs,0,1,1,0.0
HKDD,0,1,1,0.0
HKDN,0,1,1,0.0
HKDl,0,1,1,0.0
HKHB,1,0,1,1.0
HKHN,0,1,1,0.0
HKHs,1,0,1,1.0
HKLL,1,0,1,1.0
HKLM,2,1,3,0.67
HKLN,0,1,1,0.0
HKLj,0,1,1,0.0
HKLl,0,2,2,0.0
HKLm,1,1,2,0.5
HKLn,1,1,2,0.5
HKLs,1,0,1,1.0
HKMB,1,1,2,0.5
HKMN,5,0,5,1.0
HKMP,1,1,2,0.5
HKMS,0,0,0,
HKMb,2,0,2,1.0
HKMh,0,1,1,0.0
HKMl,0,1,1,0.0
HKMm,0,1,1,0.0
HKMn,0,1,1,0.0
HKMs,1,0,1,1.0
HKNB,1,0,1,1.0
HKNH,0,0,0,
HKNL,1,0,1,1.0
HKNM,1,3,4,0.25
HKNN,1,0,1,1.0
HKNP,0,1,1,0.0
HKNS,2,0,2,1.0
HKNb,0,2,2,0.0
HKNh,0,1,1,0.0
HKNl,1,0,1,1.0
HKNm,2,0,2,1.0
HKNn,2,2,4,0.5
HKNs,1,0,1,1.0
HKPB,2,3,5,0.4
HKPK,0,1,1,0.0
HKPL,1,2,3,0.33
HKPM,4,1,5,0.8
HKPN,1,0,1,1.0
HKPP,4,3,7,0.57
HKPS,2,0,2,1.0
HKPb,3,1,4,0.75
HKPl,1,0,1,1.0
HKPm,1,1,2,0.5
HKPn,0,1,1,0.0
HKPs,3,0,3,1.0
HKSH,0,2,2,0.0
HKSL,1,0,1,1.0
HKSN,1,1,2,0.5
HKSP,1,0,1,1.0
HKSS,1,2,3,0.33
HKSb,2,0,2,1.0
HKSm,1,0,1,1.0
HKSn,0,1,1,0.0
HKSs,2,1,3,0.67
HKSt,2,0,2,1.0
HKbB,3,0,3,1.0
HKbD,0,0,0,
HKbH,1,0,1,1.0
HKbI,2,0,2,1.0
HKbJ,0,1,1,0.0
HKbL,0,2,2,0.0
HKbM,0,2,2,0.0
HKbN,0,3,3,0.0
HKbP,2,2,4,0.5
HKbS,1,1,2,0.5
HKbb,1,1,2,0.5
HKbl,0,2,2,0.0
HKbn,2,0,2,1.0
HKbs,1,1,2,0.5
HKhK,0,1,1,0.0
HKhL,0,1,1,0.0
HKhM,1,1,2,0.5
HKhP,1,2,3,0.33
HKhS,2,2,4,0.5
HKhb,5,2,7,0.71
HKhh,1,1,2,0.5
HKhm,2,0,2,1.0
HKhn,0,1,1,0.0
HKht,0,0,0,
HKlH,1,1,2,0.5
HKlN,1,0,1,1.0
HKlP,0,1,1,0.0
HKlS,0,1,1,0.0
HKlm,1,1,2,0.5
HKln,0,1,1,0.0
HKmB,1,0,1,1.0
HKmH,1,0,1,1.0
HKmL,1,0,1,1.0
HKmM,2,1,3,0.67
HKmN,2,2,4,0.5
HKmP,1,1,2,0.5
HKmb,2,0,2,1.0
HKml,2,0,2,1.0
HKmm,2,0,2,1.0
HKmn,0,1,1,0.0
HKnB,1,0,1,1.0
HKnH,2,1,3,0.67
HKnI,0,1,1,0.0
HKnM,1,0,1,1.0
HKnN,2,5,7,0.29
HKnP,1,2,3,0.33
HKnS,2,3,5,0.4
HKnb,0,0,0,
HKnl,1,1,2,0.5
HKnm,0,1,1,0.0
HKnn,1,0,1,1.0
HKns,1,3,4,0.25
HKsB,0,1,1,0.0
HKsH,0,1,1,0.0
HKsK,1,0,1,1.0
HKsM,1,0,1,1.0
HKsN,0,2,2,0.0
HKsP,3,1,4,0.75
HKsS,1,0,1,1.0
HKsb,0,1,1,0.0
HKsl,1,0,1,1.0
HKsm,1,0,1,1.0
HKsn,2,0,2,1.0
HKss,1,1,2,0.5
HKtM,0,2,2,0.0
HKtN,0,1,1,0.0
HKtP,0,1,1,0.0
HLBB,1,5,6,0.17
HLBK,1,0,1,1.0
HLBL,5,0,5,1.0
HLBM,5,0,5,1.0
HLBN,5,3,8,0.62
HLBP,6,5,11,0.55
HLBS,2,1,3,0.67
HLBb,6,2,8,0.75
HLBh,0,2,2,0.0
HLBj,1,0,1,1.0
HLBl,3,1,4,0.75
HLBm,2,4,6,0.33
HLBn,5,4,9,0.56
HLBt,1,0,1,1.0
HLDH,1,2,3,0.33
HLDN,0,2,2,0.0
HLDP,0,1,1,0.0
HLDS,1,1,2,0.5
HLDl,1,0,1,1.0
HLDm,1,0,1,1.0
HLDn,1,0,1,1.0
HLHN,0,1,1,0.0
HLKL,1,0,1,1.0
HLKM,0,0,0,
HLKS,1,1,2,0.5
HLKb,0,2,2,0.0
HLKm,0,1,1,0.0
HLKn,0,1,1,0.0
HLKs,2,0,2,1.0
HLLB,1,0,1,1.0
HLLL,0,1,1,0.0
HLLM,1,1,2,0.5
HLLN,0,0,0,
HLLP,1,1,2,0.5
HLLS,5,2,7,0.71
HLLb,0,0,0,
HLLh,1,0,1,1.0
HLLj,1,0,1,1.0
HLLl,1,0,1,1.0
HLLm,4,3,7,0.57
HLLn,3,3,6,0.5
HLLs,2,3,5,0.4
HLLt,0,1,1,0.0
HLMB,8,5,13,0.62
HLMD,1,0,1,1.0
HLML,1,2,3,0.33
HLMM,5,6,11,0.45
HLMN,7,6,13,0.54
HLMP,5,7,12,0.42
HLMS,0,2,2,0.0
HLMb,8,9,17,0.47
HLMh,4,4,8,0.5
HLMj,2,1,3,0.67
HLMl,0,1,1,0.0
HLMm,3,4,7,0.43
HLMn,6,4,10,0.6
HLMs,3,3,6,0.5
HLMt,0,1,1,0.0
HLNB,7,4,11,0.64
HLNH,0,0,0,
HLNL,3,0,3,1.0
HLNM,5,3,8,0.62
HLNN,7,0,7,1.0
HLNP,5,10,15,0.33
HLNS,2,1,3,0.67
HLNb,4,1,5,0.8
HLNh,2,5,7,0.29
HLNm,4,7,11,0.36
HLNn,6,7,13,0.46
HLNs,3,4,7,0.43
HLNt,2,1,3,0.67
HLPB,4,4,8,0.5
HLPD,1,1,2,0.5
HLPH,1,2,3,0.33
HLPK,1,0,1,1.0
HLPL,1,5,6,0.17
HLPM,4,4,8,0.5
HLPN,7,5,12,0.58
HLPP,8,12,20,0.4
HLPS,2,7,9,0.22
HLPb,7,3,10,0.7
HLPl,2,5,7,0.29
HLPm,4,4,8,0.5
HLPn,1,10,11,0.09
HLPs,9,3,12,0.75
HLPt,0,2,2,0.0
HLSB,1,4,5,0.2
HLSH,0,1,1,0.0
HLSL,2,0,2,1.0
HLSM,0,6,6,0.0
HLSN,3,1,4,0.75
HLSP,4,2,6,0.67
HLSS,6,2,8,0.75
HLSb,6,2,8,0.75
HLSh,3,3,6,0.5
HLSl,3,3,6,0.5
HLSm,0,1,1,0.0
HLSn,7,2,9,0.78
HLSs,2,10,12,0.17
HLSt,1,0,1,1.0
HLbB,5,5,10,0.5
HLbD,0,1,1,0.0
HLbH,1,4,5,0.2
HLbJ,0,0,0,
HLbK,1,0,1,1.0
HLbL,2,0,2,1.0
HLbM,6,4,10,0.6
HLbN,4,7,11,0.36
HLbP,6,7,13,0.46
HLbS,0,2,2,0.0
HLbb,4,5,9,0.44
HLbl,4,2,6,0.67
HLbm,1,4,5,0.2
HLbn,9,6,15,0.6
HLbs,1,4,5,0.2
HLhB,2,2,4,0.5
HLhD,1,0,1,1.0
HLhK,1,0,1,1.0
HLhL,0,1,1,0.0
HLhM,1,1,2,0.5
HLhN,4,1,5,0.8
HLhP,5,5,10,0.5
HLhS,2,3,5,0.4
HLhb,4,5,9,0.44
HLhh,3,3,6,0.5
HLhm,1,1,2,0.5
HLhn,5,3,8,0.62
HLhs,2,0,2,1.0
HLht,2,0,2,1.0
HLjB,1,1,2,0.5
HLjH,2,0,2,1.0
HLjK,1,0,1,1.0
HLjL,1,2,3,0.33
HLjM,1,3,4,0.25
HLjN,2,3,5,0.4
HLjP,4,4,8,0.5
HLjS,0,2,2,0.0
HLjb,3,0,3,1.0
HLjl,3,0,3,1.0
HLjm,1,1,2,0.5
HLjn,0,0,0,
HLjs,0,1,1,0.0
HLlB,1,1,2,0.5
HLlH,1,1,2,0.5
HLlI,1,0,1,1.0
HLlJ,0,1,1,0.0
HLlL,0,0,0,
HLlM,3,5,8,0.38
HLlN,3,5,8,0.38
HLlP,3,5,8,0.38
HLlS,4,3,7,0.57
HLlb,2,4,6,0.33
HLlm,2,0,2,1.0
HLln,2,2,4,0.5
HLls,1,2,3,0.33
HLmB,7,3,10,0.7
HLmH,3,4,7,0.43
HLmI,2,1,3,0.67
HLmJ,0,1,1,0.0
HLmL,2,1,3,0.67
HLmM,7,1,8,0.88
HLmN,2,1,3,0.67
HLmP,9,5,14,0.64
HLmS,3,6,9,0.33
HLmb,2,2,4,0.5
HLml,0,3,3,0.0
HLmm,6,4,10,0.6
HLmn,4,0,4,1.0
HLms,3,4,7,0.43
HLnB,9,5,14,0.64
HLnD,0,1,1,0.0
HLnH,4,8,12,0.33
HLnI,0,1,1,0.0
HLnL,2,4,6,0.33
HLnM,3,6,9,0.33
HLnN,5,10,15,0.33
HLnP,12,15,27,0.44
HLnS,2,5,7,0.29
HLnb,10,4,14,0.71
HLnl,6,3,9,0.67
HLnm,5,4,9,0.56
HLnn,12,7,19,0.63
HLns,6,4,10,0.6
HLsB,1,2,3,0.33
HLsD,1,1,2,0.5
HLsH,3,1,4,0.75
HLsI,0,1,1,0.0
HLsL,0,1,1,0.0
HLsM,5,6,11,0.45
HLsN,3,1,4,0.75
HLsP,10,2,12,0.83
HLsS,5,3,8,0.62
HLsb,2,2,4,0.5
HLsl,5,0,5,1.0
HLsm,0,1,1,0.0
HLsn,4,2,6,0.67
HLss,3,1,4,0.75
HLtH,0,0,0,
HLtM,0,1,1,0.0
HLtN,1,0,1,1.0
HLtP,1,5,6,0.17
HLtS,0,1,1,0.0
HLtb,1,3,4,0.25
HLtm,0,1,1,0.0
HLtn,1,1,2,0.5
HLtt,1,0,1,1.0
HMBB,15,13,28,0.54
HMBD,0,2,2,0.0
HMBI,1,0,1,1.0
HMBK,0,1,1,0.0
HMBL,1,3,4,0.25
HMBM,11,10,21,0.52
HMBN,8,12,20,0.4
HMBP,17,17,34,0.5
HMBS,9,7,16,0.56
HMBb,10,13,23,0.43
HMBh,0,1,1,0.0
HMBj,0,6,6,0.0
HMBl,3,5,8,0.38
HMBm,6,7,13,0.46
HMBn,10,21,31,0.32
HMBs,5,6,11,0.45
HMBt,1,0,1,1.0
HMDH,2,3,5,0.4
HMDL,0,0,0,
HMDM,0,4,4,0.0
HMDN,2,0,2,1.0
HMDP,1,0,1,1.0
HMDS,0,3,3,0.0
HMDb,1,0,1,1.0
HMDl,1,0,1,1.0
HMDm,1,3,4,0.25
HMDn,0,2,2,0.0
HMDt,1,0,1,1.0
HMHb,0,0,0,
HMHm,1,0,1,1.0
HMKM,0,1,1,0.0
HMKN,0,1,1,0.0
HMKS,0,1,1,0.0
HMLB,2,5,7,0.29
HMLD,1,0,1,1.0
HMLK,0,0,0,
HMLL,3,0,3,1.0
HMLM,3,4,7,0.43
HMLN,9,2,11,0.82
HMLP,6,4,10,0.6
HMLS,2,5,7,0.29
HMLb,4,6,10,0.4
HMLh,0,0,0,
HMLj,3,3,6,0.5
HMLl,1,2,3,0.33
HMLm,5,2,7,0.71
HMLn,7,12,19,0.37
HMLs,5,4,9,0.56
HMLt,3,0,3,1.0
HMMB,10,6,16,0.62
HMMD,0,1,1,0.0
HMMH,0,1,1,0.0
HMML,4,6,10,0.4
HMMM,11,10,21,0.52
HMMN,9,13,22,0.41
HMMP,20,16,36,0.56
HMMS,2,7,9,0.22
HMMb,20,14,34,0.59
HMMh,6,9,15,0.4
HMMj,4,3,7,0.57
HMMl,4,6,10,0.4
HMMm,12,3,15,0.8
HMMn,19,25,44,0.43
HMMs,7,11,18,0.39
HMMt,3,0,3,1.0
HMNB,8,9,17,0.47
HMND,1,0,1,1.0
HMNH,2,0,2,1.0
HMNK,1,2,3,0.33
HMNL,5,5,10,0.5
HMNM,8,14,22,0.36
HMNN,22,25,47,0.47
HMNP,21,28,49,0.43
HMNS,10,9,19,0.53
HMNb,6,10,16,0.38
HMNh,4,7,11,0.36
HMNl,7,4,11,0.64
HMNm,7,7,14,0.5
HMNn,21,22,43,0.49
HMNs,7,5,12,0.58
HMNt,2,1,3,0.67
HMPB,14,6,20,0.7
HMPD,0,2,2,0.0
HMPH,5,5,10,0.5
HMPI,0,1,1,0.0
HMPK,2,1,3,0.67
HMPL,4,4,8,0.5
HMPM,20,16,36,0.56
HMPN,17,22,39,0.44
HMPP,26,21,47,0.55
HMPS,12,10,22,0.55
HMPb,14,16,30,0.47
HMPh,4,1,5,0.8
HMPl,6,9,15,0.4
HMPm,28,16,44,0.64
HMPn,14,18,32,0.44
HMPs,11,9,20,0.55
HMPt,3,3,6,0.5
HMSB,6,8,14,0.43
HMSD,0,1,1,0.0
HMSH,5,0,5,1.0
HMSL,1,7,8,0.12
HMSM,6,9,15,0.4
HMSN,10,5,15,0.67
HMSP,10,3,13,0.77
HMSS,4,11,15,0.27
HMSb,9,6,15,0.6
HMSh,3,6,9,0.33
HMSl,4,1,5,0.8
HMSm,13,6,19,0.68
HMSn,12,13,25,0.48
HMSs,6,12,18,0.33
HMSt,3,1,4,0.75
HMbB,10,8,18,0.56
HMbH,3,2,5,0.6
HMbI,1,1,2,0.5
HMbJ,7,4,11,0.64
HMbK,1,2,3,0.33
HMbL,3,2,5,0.6
HMbM,9,18,27,0.33
HMbN,17,22,39,0.44
HMbP,14,28,42,0.33
HMbS,9,8,17,0.53
HMbb,12,16,28,0.43
HMbl,10,3,13,0.77
HMbm,13,7,20,0.65
HMbn,12,21,33,0.36
HMbs,11,3,14,0.79
HMhB,6,4,10,0.6
HMhD,1,1,2,0.5
HMhH,2,2,4,0.5
HMhI,1,0,1,1.0
HMhL,6,4,10,0.6
HMhM,16,10,26,0.62
HMhN,13,14,27,0.48
HMhP,10,24,34,0.29
HMhS,7,6,13,0.54
HMhb,10,10,20,0.5
HMhh,11,10,21,0.52
HMhl,7,8,15,0.47
HMhm,10,10,20,0.5
HMhn,11,8,19,0.58
HMhs,8,10,18,0.44
HMht,2,0,2,1.0
HMjB,0,1,1,0.0
HMjD,0,0,0,
HMjH,2,0,2,1.0
HMjK,1,0,1,1.0
HMjL,0,1,1,0.0
HMjM,4,4,8,0.5
HMjN,3,3,6,0.5
HMjP,5,7,12,0.42
HMjS,4,5,9,0.44
HMjb,3,3,6,0.5
HMjh,0,0,0,
HMjl,3,0,3,1.0
HMjm,3,2,5,0.6
HMjn,4,3,7,0.57
HMjs,3,4,7,0.43
HMjt,2,0,2,1.0
HMlB,3,5,8,0.38
HMlD,2,0,2,1.0
HMlH,5,6,11,0.45
HMlI,1,0,1,1.0
HMlJ,2,1,3,0.67
HMlK,0,1,1,0.0
HMlL,4,2,6,0.67
HMlM,10,0,10,1.0
HMlN,4,13,17,0.24
HMlP,8,12,20,0.4
HMlS,4,7,11,0.36
HMlb,5,1,6,0.83
HMll,3,3,6,0.5
HMlm,8,3,11,0.73
HMln,7,9,16,0.44
HMls,4,4,8,0.5
HMmB,11,8,19,0.58
HMmD,0,2,2,0.0
HMmH,10,7,17,0.59
HMmI,0,1,1,0.0
HMmJ,1,1,2,0.5
HMmL,5,4,9,0.56
HMmM,15,10,25,0.6
HMmN,17,7,24,0.71
HMmP,23,13,36,0.64
HMmS,7,13,20,0.35
HMmb,8,14,22,0.36
HMml,3,4,7,0.43
HMmm,11,7,18,0.61
HMmn,11,10,21,0.52
HMms,9,6,15,0.6
HMnB,13,13,26,0.5
HMnD,0,3,3,0.0
HMnH,14,9,23,0.61
HMnI,3,1,4,0.75
HMnK,2,1,3,0.67
HMnL,7,3,10,0.7
HMnM,17,29,46,0.37
HMnN,25,29,54,0.46
HMnP,23,28,51,0.45
HMnS,10,17,27,0.37
HMnb,15,18,33,0.45
HMnh,1,3,4,0.25
HMnl,12,10,22,0.55
HMnm,22,22,44,0.5
HMnn,28,18,46,0.61
HMns,19,8,27,0.7
HMsB,3,6,9,0.33
HMsD,0,2,2,0.0
HMsH,8,10,18,0.44
HMsI,1,0,1,1.0
HMsL,0,3,3,0.0
HMsM,4,5,9,0.44
HMsN,11,11,22,0.5
HMsP,10,6,16,0.62
HMsS,12,13,25,0.48
HMsb,6,9,15,0.4
HMsl,6,5,11,0.55
HMsm,8,5,13,0.62
HMsn,5,4,9,0.56
HMss,6,6,12,0.5
HMtB,3,2,5,0.6
HMtD,1,0,1,1.0
HMtK,1,1,2,0.5
HMtL,1,0,1,1.0
HMtM,1,5,6,0.17
HMtN,0,3,3,0.0
HMtP,5,6,11,0.45
HMtS,0,1,1,0.0
HMtb,1,2,3,0.33
HMtl,0,1,1,0.0
HMtm,6,1,7,0.86
HMtn,4,3,7,0.57
HMts,2,1,3,0.67
HNBB,5,4,9,0.56
HNBD,1,1,2,0.5
HNBH,1,0,1,1.0
HNBK,0,1,1,0.0
HNBL,2,4,6,0.33
HNBM,4,12,16,0.25
HNBN,6,11,17,0.35
HNBP,9,10,19,0.47
HNBS,5,6,11,0.45
HNBb,6,12,18,0.33
HNBh,1,1,2,0.5
HNBj,3,2,5,0.6
HNBl,3,4,7,0.43
HNBm,12,11,23,0.52
HNBn,10,18,28,0.36
HNBs,6,4,10,0.6
HNBt,4,4,8,0.5
HNDB,2,1,3,0.67
HNDH,0,0,0,
HNDK,0,1,1,0.0
HNDM,1,2,3,0.33
HNDN,1,1,2,0.5
HNDP,2,0,2,1.0
HNDS,2,0,2,1.0
HNDl,1,0,1,1.0
HNDm,3,0,3,1.0
HNDn,1,1,2,0.5
HNDs,2,0,2,1.0
HNHB,1,2,3,0.33
HNHH,0,1,1,0.0
HNHI,0,1,1,0.0
HNHL,1,1,2,0.5
HNHM,1,3,4,0.25
HNHN,2,0,2,1.0
HNHP,4,1,5,0.8
HNHS,2,1,3,0.67
HNHb,0,2,2,0.0
HNHh,1,0,1,1.0
HNHl,1,1,2,0.5
HNHm,1,0,1,1.0
HNHn,3,1,4,0.75
HNHs,2,2,4,0.5
HNIM,1,0,1,1.0
HNIP,1,0,1,1.0
HNIS,1,0,1,1.0
HNKB,2,0,2,1.0
HNKH,0,1,1,0.0
HNKL,1,0,1,1.0
HNKM,1,2,3,0.33
HNKN,0,0,0,
HNKP,3,1,4,0.75
HNKS,1,1,2,0.5
HNKl,2,2,4,0.5
HNKm,2,4,6,0.33
HNKn,1,0,1,1.0
HNKs,2,0,2,1.0
HNLB,1,4,5,0.2
HNLD,1,0,1,1.0
HNLL,2,3,5,0.4
HNLM,1,7,8,0.12
HNLN,9,3,12,0.75
HNLP,4,5,9,0.44
HNLS,2,5,7,0.29
HNLb,5,6,11,0.45
HNLh,1,6,7,0.14
HNLj,2,0,2,1.0
HNLl,4,2,6,0.67
HNLm,6,3,9,0.67
HNLn,5,6,11,0.45
HNLs,1,3,4,0.25
HNLt,1,0,1,1.0
HNMB,5,11,16,0.31
HNMD,0,0,0,
HNML,4,9,13,0.31
HNMM,9,15,24,0.38
HNMN,11,18,29,0.38
HNMP,12,15,27,0.44
HNMS,0,8,8,0.0
HNMb,11,13,24,0.46
HNMh,13,11,24,0.54
HNMj,7,4,11,0.64
HNMl,12,3,15,0.8
HNMm,17,14,31,0.55
HNMn,19,19,38,0.5
HNMs,6,11,17,0.35
HNMt,7,2,9,0.78
HNNB,6,10,16,0.38
HNND,1,0,1,1.0
HNNH,4,0,4,1.0
HNNK,2,0,2,1.0
HNNL,5,5,10,0.5
HNNM,16,13,29,0.55
HNNN,19,24,43,0.44
HNNP,22,36,58,0.38
HNNS,13,18,31,0.42
HNNb,17,13,30,0.57
HNNh,6,6,12,0.5
HNNl,10,2,12,0.83
HNNm,13,12,25,0.52
HNNn,17,24,41,0.41
HNNs,10,9,19,0.53
HNNt,4,0,4,1.0
HNPB,11,16,27,0.41
HNPD,0,2,2,0.0
HNPH,7,9,16,0.44
HNPI,1,0,1,1.0
HNPK,1,4,5,0.2
HNPL,8,10,18,0.44
HNPM,21,19,40,0.52
HNPN,26,18,44,0.59
HNPP,29,34,63,0.46
HNPS,15,15,30,0.5
HNPb,16,22,38,0.42
HNPh,1,5,6,0.17
HNPl,10,17,27,0.37
HNPm,22,20,42,0.52
HNPn,21,22,43,0.49
HNPs,13,16,29,0.45
HNPt,6,2,8,0.75
HNSB,5,10,15,0.33
HNSD,1,0,1,1.0
HNSH,1,5,6,0.17
HNSL,3,5,8,0.38
HNSM,9,9,18,0.5
HNSN,6,14,20,0.3
HNSP,8,9,17,0.47
HNSS,11,5,16,0.69
HNSb,9,9,18,0.5
HNSh,7,3,10,0.7
HNSl,4,3,7,0.57
HNSm,13,9,22,0.59
HNSn,17,14,31,0.55
HNSs,9,14,23,0.39
HNSt,1,0,1,1.0
HNbB,10,10,20,0.5
HNbD,3,2,5,0.6
HNbH,1,1,2,0.5
HNbI,0,1,1,0.0
HNbJ,5,0,5,1.0
HNbK,1,3,4,0.25
HNbL,7,4,11,0.64
HNbM,6,21,27,0.22
HNbN,19,17,36,0.53
HNbP,21,20,41,0.51
HNbS,7,10,17,0.41
