candlestick_code4,label_increase,label_decrease,occurrence,percentage
HNbb,17,11,28,0.61
HNbl,8,3,11,0.73
HNbm,4,5,9,0.44
HNbn,18,10,28,0.64
HNbs,5,8,13,0.38
HNhB,1,5,6,0.17
HNhD,0,1,1,0.0
HNhH,0,2,2,0.0
HNhL,1,2,3,0.33
HNhM,2,5,7,0.29
HNhN,3,5,8,0.38
HNhP,8,2,10,0.8
HNhS,6,2,8,0.75
HNhb,7,8,15,0.47
HNhh,4,7,11,0.36
HNhl,2,1,3,0.67
HNhm,7,5,12,0.58
HNhn,9,10,19,0.47
HNhs,5,3,8,0.62
HNht,2,0,2,1.0
HNlB,6,8,14,0.43
HNlD,0,0,0,
HNlH,6,5,11,0.55
HNlJ,2,4,6,0.33
HNlL,2,3,5,0.4
HNlM,5,5,10,0.5
HNlN,10,12,22,0.45
HNlP,13,10,23,0.57
HNlS,6,8,14,0.43
HNlb,7,7,14,0.5
HNll,3,2,5,0.6
HNlm,4,6,10,0.4
HNln,1,7,8,0.12
HNls,4,4,8,0.5
HNmB,6,7,13,0.46
HNmD,1,0,1,1.0
HNmH,13,15,28,0.46
HNmI,3,1,4,0.75
HNmJ,1,3,4,0.25
HNmL,1,5,6,0.17
HNmM,13,21,34,0.38
HNmN,14,15,29,0.48
HNmP,11,14,25,0.44
HNmS,9,7,16,0.56
HNmb,18,11,29,0.62
HNml,6,6,12,0.5
HNmm,10,10,20,0.5
HNmn,8,13,21,0.38
HNms,3,4,7,0.43
HNnB,12,6,18,0.67
HNnD,1,2,3,0.33
HNnH,12,13,25,0.48
HNnI,8,2,10,0.8
HNnK,0,4,4,0.0
HNnL,6,8,14,0.43
HNnM,21,23,44,0.48
HNnN,36,29,65,0.55
HNnP,28,23,51,0.55
HNnS,10,13,23,0.43
HNnb,15,16,31,0.48
HNnh,1,1,2,0.5
HNnl,9,13,22,0.41
HNnm,14,14,28,0.5
HNnn,16,15,31,0.52
HNns,23,12,35,0.66
HNnt,0,1,1,0.0
HNsB,7,5,12,0.58
HNsD,1,1,2,0.5
HNsH,7,5,12,0.58
HNsI,1,2,3,0.33
HNsK,1,0,1,1.0
HNsL,5,7,12,0.42
HNsM,9,15,24,0.38
HNsN,12,9,21,0.57
HNsP,9,16,25,0.36
HNsS,8,11,19,0.42
HNsb,9,4,13,0.69
HNsh,1,0,1,1.0
HNsl,6,5,11,0.55
HNsm,8,7,15,0.53
HNsn,11,10,21,0.52
HNss,10,8,18,0.56
HNst,1,0,1,1.0
HNtB,1,1,2,0.5
HNtH,1,2,3,0.33
HNtL,1,0,1,1.0
HNtM,5,3,8,0.62
HNtN,4,2,6,0.67
HNtP,3,4,7,0.43
HNtS,4,4,8,0.5
HNtb,1,3,4,0.25
HNtl,2,3,5,0.4
HNtm,5,1,6,0.83
HNtn,2,4,6,0.33
HNts,2,1,3,0.67
HPBB,9,10,19,0.47
HPBD,0,1,1,0.0
HPBH,1,0,1,1.0
HPBK,0,3,3,0.0
HPBL,5,8,13,0.38
HPBM,8,9,17,0.47
HPBN,14,5,19,0.74
HPBP,18,20,38,0.47
HPBS,9,9,18,0.5
HPBb,18,16,34,0.53
HPBh,2,2,4,0.5
HPBj,3,9,12,0.25
HPBl,8,11,19,0.42
HPBm,12,16,28,0.43
HPBn,16,13,29,0.55
HPBs,8,11,19,0.42
HPBt,0,1,1,0.0
HPDB,0,0,0,
HPDH,0,1,1,0.0
HPDL,0,3,3,0.0
HPDM,1,0,1,1.0
HPDN,1,0,1,1.0
HPDP,3,2,5,0.6
HPDS,3,1,4,0.75
HPDb,1,1,2,0.5
HPDm,2,1,3,0.67
HPDn,0,0,0,
HPDs,1,5,6,0.17
HPDt,1,0,1,1.0
HPHB,8,4,12,0.67
HPHH,3,1,4,0.75
HPHK,2,0,2,1.0
HPHL,1,1,2,0.5
HPHM,4,7,11,0.36
HPHN,6,4,10,0.6
HPHP,7,4,11,0.64
HPHS,3,6,9,0.33
HPHb,6,5,11,0.55
HPHh,2,1,3,0.67
HPHl,2,2,4,0.5
HPHm,3,5,8,0.38
HPHn,3,6,9,0.33
HPHs,11,4,15,0.73
HPHt,0,1,1,0.0
HPIB,1,1,2,0.5
HPID,0,1,1,0.0
HPIH,1,0,1,1.0
HPIL,1,0,1,1.0
HPIM,3,3,6,0.5
HPIN,2,0,2,1.0
HPIP,4,4,8,0.5
HPIS,0,1,1,0.0
HPIb,1,2,3,0.33
HPIm,0,3,3,0.0
HPIn,3,1,4,0.75
HPIs,2,1,3,0.67
HPKB,2,1,3,0.67
HPKI,1,0,1,1.0
HPKK,0,1,1,0.0
HPKM,7,0,7,1.0
HPKN,0,1,1,0.0
HPKP,1,5,6,0.17
HPKS,4,1,5,0.8
HPKb,3,3,6,0.5
HPKh,2,5,7,0.29
HPKl,1,2,3,0.33
HPKm,4,3,7,0.57
HPKs,1,0,1,1.0
HPKt,0,1,1,0.0
HPLB,3,9,12,0.25
HPLD,1,0,1,1.0
HPLH,1,0,1,1.0
HPLK,2,1,3,0.67
HPLL,3,5,8,0.38
HPLM,10,14,24,0.42
HPLN,5,8,13,0.38
HPLP,5,14,19,0.26
HPLS,5,7,12,0.42
HPLb,6,13,19,0.32
HPLh,1,4,5,0.2
HPLj,3,2,5,0.6
HPLl,8,7,15,0.53
HPLm,10,4,14,0.71
HPLn,19,15,34,0.56
HPLs,4,3,7,0.57
HPLt,1,1,2,0.5
HPMB,17,15,32,0.53
HPMD,1,1,2,0.5
HPML,11,9,20,0.55
HPMM,32,22,54,0.59
HPMN,21,15,36,0.58
HPMP,27,23,50,0.54
HPMS,19,19,38,0.5
HPMb,20,24,44,0.45
HPMh,12,16,28,0.43
HPMj,5,5,10,0.5
HPMl,8,12,20,0.4
HPMm,21,14,35,0.6
HPMn,23,28,51,0.45
HPMs,11,16,27,0.41
HPMt,4,1,5,0.8
HPNB,15,11,26,0.58
HPND,3,0,3,1.0
HPNH,2,0,2,1.0
HPNK,1,2,3,0.33
HPNL,8,5,13,0.62
HPNM,14,17,31,0.45
HPNN,25,18,43,0.58
HPNP,35,28,63,0.56
HPNS,7,19,26,0.27
HPNb,15,24,39,0.38
HPNh,6,5,11,0.55
HPNl,16,7,23,0.7
HPNm,18,12,30,0.6
HPNn,26,33,59,0.44
HPNs,12,13,25,0.48
HPNt,5,4,9,0.56
HPPB,23,23,46,0.5
HPPD,4,2,6,0.67
HPPH,13,10,23,0.57
HPPI,2,1,3,0.67
HPPK,1,3,4,0.25
HPPL,19,11,30,0.63
HPPM,31,36,67,0.46
HPPN,28,16,44,0.64
HPPP,43,41,84,0.51
HPPS,29,29,58,0.5
HPPb,33,33,66,0.5
HPPh,4,6,10,0.4
HPPl,25,26,51,0.49
HPPm,25,23,48,0.52
HPPn,28,27,55,0.51
HPPs,25,12,37,0.68
HPPt,6,4,10,0.6
HPSB,7,6,13,0.54
HPSD,1,0,1,1.0
HPSH,2,4,6,0.33
HPSI,0,1,1,0.0
HPSK,0,3,3,0.0
HPSL,9,12,21,0.43
HPSM,20,11,31,0.65
HPSN,9,16,25,0.36
HPSP,23,23,46,0.5
HPSS,10,14,24,0.42
HPSb,11,10,21,0.52
HPSh,14,8,22,0.64
HPSl,11,5,16,0.69
HPSm,13,16,29,0.45
HPSn,24,19,43,0.56
HPSs,19,14,33,0.58
HPSt,4,3,7,0.57
HPbB,17,17,34,0.5
HPbD,3,2,5,0.6
HPbH,3,3,6,0.5
HPbI,1,1,2,0.5
HPbJ,5,5,10,0.5
HPbK,2,1,3,0.67
HPbL,9,7,16,0.56
HPbM,28,25,53,0.53
HPbN,25,24,49,0.51
HPbP,19,24,43,0.44
HPbS,12,14,26,0.46
HPbb,19,23,42,0.45
HPbl,7,12,19,0.37
HPbm,13,11,24,0.54
HPbn,21,15,36,0.58
HPbs,9,13,22,0.41
HPhB,2,2,4,0.5
HPhD,1,2,3,0.33
HPhH,0,0,0,
HPhL,2,1,3,0.67
HPhM,5,3,8,0.62
HPhN,4,1,5,0.8
HPhP,5,5,10,0.5
HPhS,3,2,5,0.6
HPhb,2,3,5,0.4
HPhh,2,2,4,0.5
HPhl,0,4,4,0.0
HPhm,0,4,4,0.0
HPhn,0,2,2,0.0
HPhs,2,5,7,0.29
HPht,2,0,2,1.0
HPlB,9,5,14,0.64
HPlH,5,8,13,0.38
HPlI,4,1,5,0.8
HPlJ,0,6,6,0.0
HPlK,2,1,3,0.67
HPlL,5,8,13,0.38
HPlM,12,7,19,0.63
HPlN,16,10,26,0.62
HPlP,9,15,24,0.38
HPlS,6,7,13,0.46
HPlb,11,11,22,0.5
HPll,6,5,11,0.55
HPlm,12,5,17,0.71
HPln,10,7,17,0.59
HPls,8,4,12,0.67
HPmB,10,14,24,0.42
HPmD,2,2,4,0.5
HPmH,10,12,22,0.45
HPmI,0,0,0,
HPmJ,6,1,7,0.86
HPmK,0,1,1,0.0
HPmL,7,8,15,0.47
HPmM,19,25,44,0.43
HPmN,22,16,38,0.58
HPmP,24,11,35,0.69
HPmS,12,9,21,0.57
HPmb,30,20,50,0.6
HPml,8,7,15,0.53
HPmm,16,11,27,0.59
HPmn,16,10,26,0.62
HPms,4,4,8,0.5
HPnB,13,12,25,0.52
HPnD,2,1,3,0.67
HPnH,10,7,17,0.59
HPnI,1,1,2,0.5
HPnK,0,1,1,0.0
HPnL,10,12,22,0.45
HPnM,15,29,44,0.34
HPnN,17,22,39,0.44
HPnP,20,25,45,0.44
HPnS,23,11,34,0.68
HPnb,23,18,41,0.56
HPnh,1,0,1,1.0
HPnl,16,18,34,0.47
HPnm,17,14,31,0.55
HPnn,16,16,32,0.5
HPns,17,13,30,0.57
HPsB,9,9,18,0.5
HPsD,1,2,3,0.33
HPsH,15,10,25,0.6
HPsI,5,2,7,0.71
HPsK,1,2,3,0.33
HPsL,6,11,17,0.35
HPsM,19,12,31,0.61
HPsN,11,19,30,0.37
HPsP,18,13,31,0.58
HPsS,9,18,27,0.33
HPsb,13,9,22,0.59
HPsh,1,2,3,0.33
HPsl,5,6,11,0.45
HPsm,16,18,34,0.47
HPsn,10,8,18,0.56
HPss,7,10,17,0.41
HPst,1,1,2,0.5
HPtB,4,0,4,1.0
HPtD,1,0,1,1.0
HPtH,3,0,3,1.0
HPtL,0,0,0,
HPtM,2,2,4,0.5
HPtN,2,2,4,0.5
HPtP,4,2,6,0.67
HPtS,0,2,2,0.0
HPtb,3,1,4,0.75
HPth,0,0,0,
HPtm,2,1,3,0.67
HPtn,1,0,1,1.0
HPts,1,0,1,1.0
HPtt,1,1,2,0.5
HSBB,5,2,7,0.71
HSBD,1,0,1,1.0
HSBL,1,3,4,0.25
HSBM,8,7,15,0.53
HSBN,6,1,7,0.86
HSBP,7,11,18,0.39
HSBS,3,4,7,0.43
HSBb,13,7,20,0.65
HSBj,3,1,4,0.75
HSBl,4,6,10,0.4
HSBm,6,7,13,0.46
HSBn,6,5,11,0.55
HSBs,2,11,13,0.15
HSBt,1,1,2,0.5
HSDH,1,0,1,1.0
HSDM,4,0,4,1.0
HSDN,1,0,1,1.0
HSDS,1,0,1,1.0
HSDl,1,2,3,0.33
HSDm,1,0,1,1.0
HSDs,0,1,1,0.0
HSHB,5,1,6,0.83
HSHD,0,0,0,
HSHH,0,2,2,0.0
HSHI,0,0,0,
HSHK,0,1,1,0.0
HSHL,1,2,3,0.33
HSHM,0,5,5,0.0
HSHN,2,6,8,0.25
HSHP,2,4,6,0.33
HSHS,4,4,8,0.5
HSHb,4,2,6,0.67
HSHh,1,1,2,0.5
HSHl,1,1,2,0.5
HSHm,2,2,4,0.5
HSHn,5,5,10,0.5
HSHs,1,6,7,0.14
HSIH,1,0,1,1.0
HSIP,0,1,1,0.0
HSIl,0,1,1,0.0
HSKI,1,0,1,1.0
HSKN,1,0,1,1.0
HSKS,0,2,2,0.0
HSKh,1,0,1,1.0
HSKl,0,1,1,0.0
HSKm,0,2,2,0.0
HSKn,0,2,2,0.0
HSKs,0,1,1,0.0
HSLB,4,8,12,0.33
HSLK,1,0,1,1.0
HSLL,1,2,3,0.33
HSLM,1,3,4,0.25
HSLN,6,5,11,0.55
HSLP,4,4,8,0.5
HSLS,1,5,6,0.17
HSLb,2,1,3,0.67
HSLh,5,1,6,0.83
HSLj,2,1,3,0.67
HSLl,2,2,4,0.5
HSLm,3,2,5,0.6
HSLn,7,6,13,0.54
HSLs,0,5,5,0.0
HSLt,3,0,3,1.0
HSMB,2,9,11,0.18
HSMK,0,1,1,0.0
HSML,3,4,7,0.43
HSMM,10,9,19,0.53
HSMN,10,11,21,0.48
HSMP,15,11,26,0.58
HSMS,10,10,20,0.5
HSMb,14,14,28,0.5
HSMh,6,9,15,0.4
HSMj,5,3,8,0.62
HSMl,2,2,4,0.5
HSMm,7,11,18,0.39
HSMn,14,13,27,0.52
HSMs,8,4,12,0.67
HSMt,1,1,2,0.5
HSNB,2,6,8,0.25
HSND,0,1,1,0.0
HSNH,1,1,2,0.5
HSNK,2,2,4,0.5
HSNL,4,3,7,0.57
HSNM,4,14,18,0.22
HSNN,6,8,14,0.43
HSNP,19,20,39,0.49
HSNS,8,11,19,0.42
HSNb,6,7,13,0.46
HSNh,4,1,5,0.8
HSNl,4,4,8,0.5
HSNm,3,3,6,0.5
HSNn,15,15,30,0.5
HSNs,9,5,14,0.64
HSNt,1,0,1,1.0
HSPB,6,9,15,0.4
HSPD,1,0,1,1.0
HSPH,3,5,8,0.38
HSPK,2,5,7,0.29
HSPL,7,6,13,0.54
HSPM,12,12,24,0.5
HSPN,17,10,27,0.63
HSPP,16,13,29,0.55
HSPS,9,17,26,0.35
HSPb,10,12,22,0.45
HSPh,2,1,3,0.67
HSPl,8,4,12,0.67
HSPm,17,6,23,0.74
HSPn,9,16,25,0.36
HSPs,6,10,16,0.38
HSPt,1,4,5,0.2
HSSB,3,7,10,0.3
HSSD,1,0,1,1.0
HSSH,6,2,8,0.75
HSSK,0,1,1,0.0
HSSL,6,3,9,0.67
HSSM,8,11,19,0.42
HSSN,6,8,14,0.43
HSSP,11,19,30,0.37
HSSS,24,8,32,0.75
HSSb,8,8,16,0.5
HSSh,8,11,19,0.42
HSSl,4,1,5,0.8
HSSm,16,5,21,0.76
HSSn,12,13,25,0.48
HSSs,12,11,23,0.52
HSSt,0,1,1,0.0
HSbB,4,5,9,0.44
HSbD,1,0,1,1.0
HSbH,3,1,4,0.75
HSbI,1,0,1,1.0
HSbJ,2,4,6,0.33
HSbK,2,2,4,0.5
HSbL,2,3,5,0.4
HSbM,11,8,19,0.58
HSbN,10,10,20,0.5
HSbP,12,10,22,0.55
HSbS,2,6,8,0.25
HSbb,12,4,16,0.75
HSbl,4,4,8,0.5
HSbm,8,6,14,0.57
HSbn,10,13,23,0.43
HSbs,4,4,8,0.5
HShB,3,1,4,0.75
HShD,0,1,1,0.0
HShH,1,3,4,0.25
HShI,1,2,3,0.33
HShK,1,1,2,0.5
HShL,5,4,9,0.56
HShM,7,6,13,0.54
HShN,8,4,12,0.67
HShP,9,4,13,0.69
HShS,8,7,15,0.53
HShb,5,11,16,0.31
HShh,10,8,18,0.56
HShl,4,5,9,0.44
HShm,6,3,9,0.67
HShn,6,12,18,0.33
HShs,5,4,9,0.56
HSht,1,1,2,0.5
HSlB,4,3,7,0.57
HSlH,3,4,7,0.43
HSlJ,2,1,3,0.67
HSlK,0,3,3,0.0
HSlL,5,3,8,0.62
HSlM,6,5,11,0.55
HSlN,8,8,16,0.5
HSlP,9,6,15,0.6
HSlS,6,3,9,0.67
HSlb,8,4,12,0.67
HSll,3,5,8,0.38
HSlm,3,5,8,0.38
HSln,2,6,8,0.25
HSls,2,1,3,0.67
HSmB,0,7,7,0.0
HSmD,1,1,2,0.5
HSmH,8,9,17,0.47
HSmI,3,1,4,0.75
HSmJ,1,2,3,0.33
HSmL,2,4,6,0.33
HSmM,8,9,17,0.47
HSmN,5,8,13,0.38
HSmP,8,9,17,0.47
HSmS,6,7,13,0.46
HSmb,5,8,13,0.38
HSml,3,1,4,0.75
HSmm,5,4,9,0.56
HSmn,7,5,12,0.58
HSms,3,4,7,0.43
HSnB,7,8,15,0.47
HSnD,0,1,1,0.0
HSnH,7,5,12,0.58
HSnI,0,1,1,0.0
HSnK,1,1,2,0.5
HSnL,6,4,10,0.6
HSnM,5,16,21,0.24
HSnN,13,9,22,0.59
HSnP,21,20,41,0.51
HSnS,11,13,24,0.46
HSnb,11,9,20,0.55
HSnh,1,0,1,1.0
HSnl,6,4,10,0.6
HSnm,8,8,16,0.5
HSnn,13,13,26,0.5
HSns,9,7,16,0.56
HSsB,7,8,15,0.47
HSsD,2,0,2,1.0
HSsH,8,9,17,0.47
HSsI,1,0,1,1.0
HSsK,0,0,0,
HSsL,5,5,10,0.5
HSsM,16,18,34,0.47
HSsN,10,11,21,0.48
HSsP,11,18,29,0.38
HSsS,22,18,40,0.55
HSsb,10,8,18,0.56
HSsh,0,2,2,0.0
HSsl,6,1,7,0.86
HSsm,11,10,21,0.52
HSsn,11,8,19,0.58
HSss,17,13,30,0.57
HSst,2,0,2,1.0
HStB,1,0,1,1.0
HStL,0,1,1,0.0
HStM,1,4,5,0.2
HStN,5,5,10,0.5
HStP,1,1,2,0.5
HStS,1,2,3,0.33
HStb,1,1,2,0.5
HStm,3,2,5,0.6
HStn,1,0,1,1.0
HSts,1,2,3,0.33
HbBB,9,13,22,0.41
HbBL,3,3,6,0.5
HbBM,14,11,25,0.56
HbBN,6,14,20,0.3
HbBP,17,18,35,0.49
HbBS,11,6,17,0.65
HbBb,13,9,22,0.59
HbBh,0,3,3,0.0
HbBj,2,4,6,0.33
HbBl,4,3,7,0.57
HbBm,9,7,16,0.56
HbBn,14,13,27,0.52
HbBs,3,3,6,0.5
HbBt,2,2,4,0.5
HbDB,2,1,3,0.67
HbDH,1,1,2,0.5
HbDL,0,1,1,0.0
HbDM,1,1,2,0.5
HbDN,1,1,2,0.5
HbDP,0,1,1,0.0
HbDS,0,2,2,0.0
HbDb,1,1,2,0.5
HbDh,0,0,0,
HbDl,1,0,1,1.0
HbDm,1,2,3,0.33
HbDn,1,1,2,0.5
HbDs,1,0,1,1.0
HbHB,3,1,4,0.75
HbHI,1,0,1,1.0
HbHK,1,1,2,0.5
HbHL,0,2,2,0.0
HbHM,9,7,16,0.56
HbHN,4,5,9,0.44
HbHP,5,9,14,0.36
HbHS,2,1,3,0.67
HbHb,4,4,8,0.5
HbHh,0,3,3,0.0
HbHl,0,2,2,0.0
HbHm,5,2,7,0.71
HbHn,4,4,8,0.5
HbHs,1,0,1,1.0
HbIB,0,1,1,0.0
HbIH,2,3,5,0.4
HbIL,2,1,3,0.67
HbIM,2,0,2,1.0
HbIN,1,1,2,0.5
HbIP,3,1,4,0.75
HbIS,1,0,1,1.0
HbIb,1,0,1,1.0
HbIm,1,0,1,1.0
HbIn,2,2,4,0.5
HbIs,2,0,2,1.0
HbJB,1,1,2,0.5
HbJH,2,2,4,0.5
HbJK,4,0,4,1.0
HbJL,4,1,5,0.8
HbJM,5,8,13,0.38
HbJN,7,2,9,0.78
HbJP,3,4,7,0.43
HbJS,5,2,7,0.71
HbJb,6,4,10,0.6
HbJh,1,1,2,0.5
HbJl,4,1,5,0.8
HbJm,1,3,4,0.25
HbJn,4,1,5,0.8
HbJs,2,1,3,0.67
HbKB,0,1,1,0.0
HbKH,1,0,1,1.0
HbKL,2,1,3,0.67
HbKM,0,2,2,0.0
HbKN,2,0,2,1.0
HbKP,0,3,3,0.0
HbKS,1,3,4,0.25
HbKb,2,1,3,0.67
HbKh,0,1,1,0.0
HbKn,2,1,3,0.67
HbKs,1,0,1,1.0
HbKt,0,1,1,0.0
HbLB,2,5,7,0.29
HbLK,1,0,1,1.0
HbLL,2,4,6,0.33
HbLM,8,3,11,0.73
HbLN,4,5,9,0.44
HbLP,12,4,16,0.75
HbLS,1,0,1,1.0
HbLb,6,5,11,0.55
HbLh,2,4,6,0.33
HbLj,0,1,1,0.0
HbLl,2,0,2,1.0
HbLm,6,4,10,0.6
HbLn,7,9,16,0.44
HbLs,3,6,9,0.33
HbLt,1,0,1,1.0
HbMB,9,7,16,0.56
HbMD,2,0,2,1.0
HbML,3,3,6,0.5
HbMM,9,14,23,0.39
HbMN,18,15,33,0.55
HbMP,20,11,31,0.65
HbMS,12,8,20,0.6
HbMb,15,10,25,0.6
HbMh,9,12,21,0.43
HbMj,5,3,8,0.62
HbMl,3,9,12,0.25
HbMm,16,9,25,0.64
HbMn,8,14,22,0.36
HbMs,9,7,16,0.56
HbMt,2,4,6,0.33
HbNB,15,9,24,0.62
HbND,2,0,2,1.0
HbNH,6,1,7,0.86
HbNK,3,0,3,1.0
HbNL,5,6,11,0.45
HbNM,15,16,31,0.48
HbNN,18,14,32,0.56
HbNP,24,28,52,0.46
HbNS,12,12,24,0.5
HbNb,15,14,29,0.52
HbNh,7,6,13,0.54
HbNl,0,11,11,0.0
HbNm,13,10,23,0.57
HbNn,25,25,50,0.5
HbNs,5,6,11,0.45
HbNt,6,5,11,0.55
HbPB,20,15,35,0.57
HbPD,1,3,4,0.25
HbPH,2,3,5,0.4
HbPI,0,1,1,0.0
HbPK,0,1,1,0.0
HbPL,13,6,19,0.68
HbPM,21,15,36,0.58
HbPN,12,21,33,0.36
HbPP,35,27,62,0.56
HbPS,7,11,18,0.39
HbPb,19,17,36,0.53
HbPh,3,1,4,0.75
HbPl,12,4,16,0.75
HbPm,10,12,22,0.45
HbPn,15,17,32,0.47
HbPs,10,13,23,0.43
HbPt,0,4,4,0.0
HbSB,5,5,10,0.5
HbSD,0,1,1,0.0
HbSH,5,2,7,0.71
HbSL,3,3,6,0.5
HbSM,7,9,16,0.44
HbSN,3,5,8,0.38
HbSP,14,14,28,0.5
HbSS,8,6,14,0.57
HbSb,7,9,16,0.44
HbSh,7,8,15,0.47
HbSl,3,1,4,0.75
HbSm,4,3,7,0.57
HbSn,15,9,24,0.62
HbSs,3,5,8,0.38
HbSt,0,5,5,0.0
HbbB,12,20,32,0.38
HbbH,5,3,8,0.62
HbbI,5,1,6,0.83
HbbJ,6,0,6,1.0
HbbK,0,1,1,0.0
HbbL,3,3,6,0.5
HbbM,17,16,33,0.52
HbbN,17,19,36,0.47
HbbP,20,12,32,0.62
HbbS,4,7,11,0.36
Hbbb,21,22,43,0.49
Hbbl,3,6,9,0.33
Hbbm,7,8,15,0.47
Hbbn,11,12,23,0.48
Hbbs,3,3,6,0.5
HblB,5,4,9,0.56
HblD,1,0,1,1.0
HblH,4,0,4,1.0
HblJ,1,0,1,1.0
HblL,1,2,3,0.33
HblM,6,6,12,0.5
HblN,5,5,10,0.5
HblP,7,6,13,0.54
HblS,5,3,8,0.62
Hblb,4,5,9,0.44
Hbll,1,3,4,0.25
Hblm,2,3,5,0.4
Hbln,3,7,10,0.3
Hbls,3,0,3,1.0
HbmB,10,10,20,0.5
HbmD,2,0,2,1.0
HbmH,8,7,15,0.53
HbmJ,4,1,5,0.8
HbmK,0,1,1,0.0
HbmL,2,3,5,0.4
HbmM,12,11,23,0.52
HbmN,7,13,20,0.35
HbmP,13,8,21,0.62
HbmS,4,6,10,0.4
Hbmb,8,10,18,0.44
Hbml,2,1,3,0.67
Hbmm,5,5,10,0.5
Hbmn,11,8,19,0.58
Hbms,4,1,5,0.8
Hbmt,0,1,1,0.0
HbnB,7,11,18,0.39
HbnH,2,3,5,0.4
HbnI,2,2,4,0.5
HbnK,1,0,1,1.0
HbnL,5,3,8,0.62
HbnM,10,16,26,0.38
HbnN,11,15,26,0.42
HbnP,29,17,46,0.63
HbnS,10,10,20,0.5
Hbnb,22,15,37,0.59
Hbnh,1,0,1,1.0
Hbnl,8,3,11,0.73
Hbnm,16,5,21,0.76
Hbnn,11,16,27,0.41
Hbns,8,4,12,0.67
HbsB,6,4,10,0.6
HbsD,1,1,2,0.5
HbsH,6,7,13,0.46
HbsI,1,2,3,0.33
HbsK,0,3,3,0.0
HbsL,9,1,10,0.9
HbsM,7,13,20,0.35
HbsN,7,10,17,0.41
HbsP,8,9,17,0.47
HbsS,5,8,13,0.38
Hbsb,6,6,12,0.5
Hbsl,2,3,5,0.4
Hbsm,9,3,12,0.75
Hbsn,7,7,14,0.5
Hbss,5,1,6,0.83
HhBB,4,4,8,0.5
HhBD,1,0,1,1.0
HhBK,1,0,1,1.0
HhBM,3,2,5,0.6
HhBN,1,4,5,0.2
HhBP,4,3,7,0.57
HhBS,1,0,1,1.0
HhBb,7,2,9,0.78
HhBj,0,2,2,0.0
HhBl,0,1,1,0.0
HhBm,1,3,4,0.25
HhBn,4,3,7,0.57
HhBs,1,0,1,1.0
HhDM,0,1,1,0.0
HhDP,1,1,2,0.5
HhDb,1,1,2,0.5
HhDm,1,1,2,0.5
HhDs,1,0,1,1.0
HhHB,0,1,1,0.0
HhHD,1,0,1,1.0
HhHH,0,0,0,
HhHL,0,1,1,0.0
HhHM,3,0,3,1.0
HhHN,0,2,2,0.0
HhHP,0,1,1,0.0
HhHS,0,1,1,0.0
HhHb,3,1,4,0.75
HhHh,2,1,3,0.67
HhHl,0,0,0,
HhHm,3,0,3,1.0
HhHn,1,2,3,0.33
HhHs,2,4,6,0.33
HhIH,2,0,2,1.0
HhIM,0,1,1,0.0
HhIN,1,0,1,1.0
HhIP,1,0,1,1.0
HhIm,1,0,1,1.0
HhIn,1,0,1,1.0
HhKM,0,1,1,0.0
HhKN,2,0,2,1.0
HhKP,0,0,0,
HhKs,0,1,1,0.0
HhLB,1,1,2,0.5
HhLL,0,3,3,0.0
HhLM,2,4,6,0.33
HhLN,2,3,5,0.4
HhLP,3,1,4,0.75
HhLS,1,5,6,0.17
HhLb,1,0,1,1.0
HhLl,1,2,3,0.33
HhLm,2,3,5,0.4
HhLn,3,2,5,0.6
HhLs,2,2,4,0.5
HhMB,3,3,6,0.5
HhML,5,1,6,0.83
HhMM,6,4,10,0.6
HhMN,4,3,7,0.57
HhMP,5,4,9,0.56
HhMS,1,5,6,0.17
HhMb,5,8,13,0.38
HhMh,4,7,11,0.36
HhMl,5,6,11,0.45
HhMm,1,5,6,0.17
HhMn,3,9,12,0.25
HhMs,2,4,6,0.33
HhNB,1,2,3,0.33
