candlestick_code4,label_increase,label_decrease,occurrence,percentage
HhNH,0,1,1,0.0
HhNK,0,1,1,0.0
HhNL,0,2,2,0.0
HhNM,5,2,7,0.71
HhNN,4,8,12,0.33
HhNP,6,10,16,0.38
HhNS,1,4,5,0.2
HhNb,5,2,7,0.71
HhNl,1,4,5,0.2
HhNm,5,3,8,0.62
HhNn,4,8,12,0.33
HhNs,4,5,9,0.44
HhNt,1,1,2,0.5
HhPB,5,6,11,0.45
HhPD,0,0,0,
HhPH,3,4,7,0.43
HhPI,1,1,2,0.5
HhPK,0,1,1,0.0
HhPL,1,3,4,0.25
HhPM,8,10,18,0.44
HhPN,8,12,20,0.4
HhPP,9,18,27,0.33
HhPS,8,1,9,0.89
HhPb,11,6,17,0.65
HhPh,2,0,2,1.0
HhPl,2,4,6,0.33
HhPm,10,7,17,0.59
HhPn,4,10,14,0.29
HhPs,11,7,18,0.61
HhPt,1,1,2,0.5
HhSB,2,2,4,0.5
HhSH,2,1,3,0.67
HhSK,1,1,2,0.5
HhSL,1,1,2,0.5
HhSM,3,4,7,0.43
HhSN,6,3,9,0.67
HhSP,7,0,7,1.0
HhSS,4,11,15,0.27
HhSb,8,4,12,0.67
HhSh,2,3,5,0.4
HhSl,3,3,6,0.5
HhSm,6,5,11,0.55
HhSn,3,9,12,0.25
HhSs,5,7,12,0.42
HhSt,1,3,4,0.25
HhbB,6,6,12,0.5
HhbD,0,1,1,0.0
HhbH,3,1,4,0.75
HhbI,1,0,1,1.0
HhbJ,0,2,2,0.0
HhbK,1,0,1,1.0
HhbL,4,5,9,0.44
HhbM,6,2,8,0.75
HhbN,7,4,11,0.64
HhbP,7,8,15,0.47
HhbS,7,2,9,0.78
Hhbb,7,4,11,0.64
Hhbh,1,0,1,1.0
Hhbl,2,1,3,0.67
Hhbm,2,3,5,0.4
Hhbn,5,11,16,0.31
Hhbs,4,2,6,0.67
HhhB,3,2,5,0.6
HhhD,0,1,1,0.0
HhhH,1,3,4,0.25
HhhL,0,2,2,0.0
HhhM,1,3,4,0.25
HhhN,4,4,8,0.5
HhhP,7,3,10,0.7
HhhS,3,7,10,0.3
Hhhb,4,6,10,0.4
Hhhh,4,2,6,0.67
Hhhl,4,4,8,0.5
Hhhm,4,1,5,0.8
Hhhn,4,3,7,0.57
Hhhs,4,4,8,0.5
HhlB,0,2,2,0.0
HhlH,3,1,4,0.75
HhlJ,1,1,2,0.5
HhlK,0,1,1,0.0
HhlL,0,1,1,0.0
HhlM,3,6,9,0.33
HhlN,3,4,7,0.43
HhlP,5,4,9,0.56
HhlS,4,5,9,0.44
Hhlb,1,4,5,0.2
Hhll,3,0,3,1.0
Hhlm,4,1,5,0.8
Hhln,1,1,2,0.5
Hhls,1,3,4,0.25
HhmB,2,3,5,0.4
HhmD,1,0,1,1.0
HhmH,2,2,4,0.5
HhmL,1,4,5,0.2
HhmM,5,7,12,0.42
HhmN,4,4,8,0.5
HhmP,11,6,17,0.65
HhmS,1,2,3,0.33
Hhmb,4,1,5,0.8
Hhmh,0,1,1,0.0
Hhml,3,2,5,0.6
Hhmm,5,1,6,0.83
Hhmn,4,1,5,0.8
Hhms,3,0,3,1.0
HhnB,8,4,12,0.67
HhnH,4,0,4,1.0
HhnI,1,0,1,1.0
HhnL,3,1,4,0.75
HhnM,1,4,5,0.2
HhnN,7,5,12,0.58
HhnP,8,11,19,0.42
HhnS,8,7,15,0.53
Hhnb,3,2,5,0.6
Hhnl,1,3,4,0.25
Hhnm,4,9,13,0.31
Hhnn,5,9,14,0.36
Hhns,4,4,8,0.5
HhsB,3,2,5,0.6
HhsD,1,0,1,1.0
HhsH,6,9,15,0.4
HhsI,0,2,2,0.0
HhsK,0,1,1,0.0
HhsL,2,3,5,0.4
HhsM,10,10,20,0.5
HhsN,3,0,3,1.0
HhsP,3,7,10,0.3
HhsS,4,11,15,0.27
Hhsb,2,3,5,0.4
Hhsl,1,2,3,0.33
Hhsm,4,1,5,0.8
Hhsn,8,2,10,0.8
Hhss,7,6,13,0.54
HhtB,0,0,0,
HhtH,1,0,1,1.0
HhtL,0,1,1,0.0
HhtM,1,2,3,0.33
HhtN,1,0,1,1.0
HhtP,1,0,1,1.0
HhtS,1,1,2,0.5
Hhtb,1,1,2,0.5
Hhtl,1,0,1,1.0
Hhtn,1,1,2,0.5
Hhts,1,1,2,0.5
HlBB,5,4,9,0.56
HlBK,1,0,1,1.0
HlBL,1,2,3,0.33
HlBM,4,5,9,0.44
HlBN,4,5,9,0.44
HlBP,2,5,7,0.29
HlBS,2,7,9,0.22
HlBb,8,4,12,0.67
HlBh,1,2,3,0.33
HlBj,2,0,2,1.0
HlBl,5,2,7,0.71
HlBm,1,6,7,0.14
HlBn,7,6,13,0.54
HlBs,4,4,8,0.5
HlBt,1,2,3,0.33
HlDB,0,1,1,0.0
HlDH,0,1,1,0.0
HlDL,0,1,1,0.0
HlDN,1,1,2,0.5
HlDP,1,1,2,0.5
HlDb,0,0,0,
HlDl,0,0,0,
HlDs,1,1,2,0.5
HlDt,0,1,1,0.0
HlHB,4,3,7,0.57
HlHH,1,0,1,1.0
HlHK,0,1,1,0.0
HlHL,1,2,3,0.33
HlHM,4,1,5,0.8
HlHN,4,4,8,0.5
HlHP,2,7,9,0.22
HlHS,3,3,6,0.5
HlHb,4,7,11,0.36
HlHh,2,2,4,0.5
HlHl,0,2,2,0.0
HlHm,8,4,12,0.67
HlHn,2,3,5,0.4
HlHs,3,1,4,0.75
HlIM,0,1,1,0.0
HlIN,1,1,2,0.5
HlIP,0,1,1,0.0
HlIb,0,1,1,0.0
HlIm,1,0,1,1.0
HlIn,1,0,1,1.0
HlIs,1,0,1,1.0
HlJD,1,0,1,1.0
HlJL,0,0,0,
HlJM,0,2,2,0.0
HlJN,3,1,4,0.75
HlJP,1,2,3,0.33
HlJS,0,1,1,0.0
HlJb,2,2,4,0.5
HlJm,2,3,5,0.4
HlJn,2,2,4,0.5
HlJs,1,1,2,0.5
HlJt,1,0,1,1.0
HlKB,0,1,1,0.0
HlKM,1,0,1,1.0
HlKP,1,1,2,0.5
HlKh,1,0,1,1.0
HlKl,1,2,3,0.33
HlKn,2,1,3,0.67
HlLB,0,3,3,0.0
HlLL,2,1,3,0.67
HlLM,6,3,9,0.67
HlLN,2,2,4,0.5
HlLP,0,2,2,0.0
HlLS,0,1,1,0.0
HlLb,0,3,3,0.0
HlLh,2,0,2,1.0
HlLj,1,2,3,0.33
HlLl,0,2,2,0.0
HlLm,4,1,5,0.8
HlLn,4,3,7,0.57
HlLs,5,0,5,1.0
HlLt,1,0,1,1.0
HlMB,2,3,5,0.4
HlML,1,1,2,0.5
HlMM,6,11,17,0.35
HlMN,11,8,19,0.58
HlMP,2,7,9,0.22
HlMS,7,9,16,0.44
HlMb,9,5,14,0.64
HlMh,3,4,7,0.43
HlMj,2,3,5,0.4
HlMl,6,2,8,0.75
HlMm,7,7,14,0.5
HlMn,9,13,22,0.41
HlMs,5,6,11,0.45
HlMt,2,1,3,0.67
HlNB,4,7,11,0.36
HlND,1,0,1,1.0
HlNH,1,0,1,1.0
HlNK,3,0,3,1.0
HlNL,2,1,3,0.67
HlNM,6,5,11,0.55
HlNN,6,7,13,0.46
HlNP,14,13,27,0.52
HlNS,1,6,7,0.14
HlNb,4,14,18,0.22
HlNh,2,3,5,0.4
HlNl,2,3,5,0.4
HlNm,10,5,15,0.67
HlNn,8,8,16,0.5
HlNs,7,5,12,0.58
HlNt,1,2,3,0.33
HlPB,8,6,14,0.57
HlPH,3,2,5,0.6
HlPI,0,1,1,0.0
HlPK,0,1,1,0.0
HlPL,2,0,2,1.0
HlPM,7,6,13,0.54
HlPN,6,9,15,0.4
HlPP,12,12,24,0.5
HlPS,5,7,12,0.42
HlPb,11,8,19,0.58
HlPh,1,0,1,1.0
HlPl,11,7,18,0.61
HlPm,6,6,12,0.5
HlPn,8,7,15,0.53
HlPs,7,5,12,0.58
HlPt,2,3,5,0.4
HlSB,0,1,1,0.0
HlSH,3,2,5,0.6
HlSL,0,3,3,0.0
HlSM,4,6,10,0.4
HlSN,0,8,8,0.0
HlSP,2,7,9,0.22
HlSS,6,1,7,0.86
HlSb,3,3,6,0.5
HlSh,4,4,8,0.5
HlSl,3,2,5,0.6
HlSm,3,2,5,0.6
HlSn,6,7,13,0.46
HlSs,3,2,5,0.6
HlSt,0,3,3,0.0
HlbB,9,9,18,0.5
HlbH,0,1,1,0.0
HlbJ,1,0,1,1.0
HlbL,5,1,6,0.83
HlbM,4,3,7,0.57
HlbN,14,12,26,0.54
HlbP,4,13,17,0.24
HlbS,2,8,10,0.2
Hlbb,13,13,26,0.5
Hlbl,3,1,4,0.75
Hlbm,11,8,19,0.58
Hlbn,5,7,12,0.42
Hlbs,1,3,4,0.25
HllB,0,2,2,0.0
HllH,3,3,6,0.5
HllI,0,1,1,0.0
HllJ,0,1,1,0.0
HllL,1,1,2,0.5
HllM,6,5,11,0.55
HllN,6,8,14,0.43
HllP,6,2,8,0.75
HllS,0,4,4,0.0
Hllb,2,4,6,0.33
Hlll,2,0,2,1.0
Hllm,1,0,1,1.0
Hlln,3,4,7,0.43
Hlls,4,0,4,1.0
HlmB,6,2,8,0.75
HlmD,2,1,3,0.67
HlmH,1,4,5,0.2
HlmJ,1,1,2,0.5
HlmK,0,1,1,0.0
HlmL,1,0,1,1.0
HlmM,6,12,18,0.33
HlmN,3,5,8,0.38
HlmP,3,9,12,0.25
HlmS,3,4,7,0.43
Hlmb,6,3,9,0.67
Hlml,5,2,7,0.71
Hlmm,0,2,2,0.0
Hlmn,3,3,6,0.5
Hlms,4,1,5,0.8
HlnB,2,1,3,0.67
HlnH,3,4,7,0.43
HlnI,1,0,1,1.0
HlnL,2,3,5,0.4
HlnM,4,5,9,0.44
HlnN,5,6,11,0.45
HlnP,7,7,14,0.5
HlnS,2,2,4,0.5
Hlnb,4,5,9,0.44
Hlnl,1,2,3,0.33
Hlnm,2,5,7,0.29
Hlnn,9,4,13,0.69
Hlns,6,8,14,0.43
HlsB,5,2,7,0.71
HlsH,2,4,6,0.33
HlsL,1,0,1,1.0
HlsM,3,4,7,0.43
HlsN,8,3,11,0.73
HlsP,7,6,13,0.54
HlsS,5,1,6,0.83
Hlsb,8,2,10,0.8
Hlsl,6,1,7,0.86
Hlsm,3,3,6,0.5
Hlsn,6,4,10,0.6
Hlss,3,2,5,0.6
HmBB,6,10,16,0.38
HmBD,0,0,0,
HmBH,1,0,1,1.0
HmBK,0,1,1,0.0
HmBL,3,2,5,0.6
HmBM,6,6,12,0.5
HmBN,11,13,24,0.46
HmBP,11,9,20,0.55
HmBS,7,4,11,0.64
HmBb,9,8,17,0.53
HmBj,1,0,1,1.0
HmBl,8,3,11,0.73
HmBm,11,4,15,0.73
HmBn,14,9,23,0.61
HmBs,7,3,10,0.7
HmBt,0,1,1,0.0
HmDB,3,0,3,1.0
HmDL,2,3,5,0.4
HmDM,1,1,2,0.5
HmDN,0,2,2,0.0
HmDP,0,1,1,0.0
HmDS,2,0,2,1.0
HmDb,0,3,3,0.0
HmDl,0,0,0,
HmDm,4,1,5,0.8
HmDn,4,1,5,0.8
HmDs,0,0,0,
HmDt,0,1,1,0.0
HmHB,5,5,10,0.5
HmHH,2,0,2,1.0
HmHK,1,0,1,1.0
HmHL,2,4,6,0.33
HmHM,9,5,14,0.64
HmHN,3,13,16,0.19
HmHP,7,12,19,0.37
HmHS,2,1,3,0.67
HmHb,5,7,12,0.42
HmHh,3,5,8,0.38
HmHl,1,6,7,0.14
HmHm,8,4,12,0.67
HmHn,10,9,19,0.53
HmHs,7,6,13,0.54
HmHt,0,1,1,0.0
HmIB,2,0,2,1.0
HmIH,0,1,1,0.0
HmIM,1,2,3,0.33
HmIP,2,1,3,0.67
HmIb,0,1,1,0.0
HmIl,0,1,1,0.0
HmIn,1,1,2,0.5
HmJB,6,0,6,1.0
HmJD,1,0,1,1.0
HmJH,0,0,0,
HmJL,1,2,3,0.33
HmJM,3,4,7,0.43
HmJN,5,2,7,0.71
HmJP,2,0,2,1.0
HmJS,1,3,4,0.25
HmJb,2,4,6,0.33
HmJl,0,0,0,
HmJm,2,0,2,1.0
HmJn,3,1,4,0.75
HmJs,1,2,3,0.33
HmKb,0,1,1,0.0
HmLB,5,3,8,0.62
HmLD,0,1,1,0.0
HmLL,2,2,4,0.5
HmLM,6,5,11,0.55
HmLN,6,2,8,0.75
HmLP,5,4,9,0.56
HmLS,2,5,7,0.29
HmLb,2,5,7,0.29
HmLh,3,6,9,0.33
HmLj,0,1,1,0.0
HmLl,3,1,4,0.75
HmLm,5,3,8,0.62
HmLn,5,4,9,0.56
HmLs,2,4,6,0.33
HmMB,7,8,15,0.47
HmMD,2,1,3,0.67
HmML,5,1,6,0.83
HmMM,9,6,15,0.6
HmMN,10,11,21,0.48
HmMP,8,10,18,0.44
HmMS,15,7,22,0.68
HmMb,10,6,16,0.62
HmMh,10,15,25,0.4
HmMj,5,6,11,0.45
HmMl,3,5,8,0.38
HmMm,11,13,24,0.46
HmMn,14,28,42,0.33
HmMs,8,7,15,0.53
HmMt,4,0,4,1.0
HmNB,8,7,15,0.53
HmND,0,1,1,0.0
HmNH,3,0,3,1.0
HmNK,1,1,2,0.5
HmNL,3,4,7,0.43
HmNM,10,19,29,0.34
HmNN,16,12,28,0.57
HmNP,15,28,43,0.35
HmNS,10,12,22,0.45
HmNb,8,7,15,0.53
HmNh,5,5,10,0.5
HmNl,6,5,11,0.55
HmNm,8,11,19,0.42
HmNn,22,14,36,0.61
HmNs,10,10,20,0.5
HmNt,2,2,4,0.5
HmPB,14,13,27,0.52
HmPD,2,2,4,0.5
HmPH,0,4,4,0.0
HmPK,2,1,3,0.67
HmPL,4,2,6,0.67
HmPM,7,19,26,0.27
HmPN,13,12,25,0.52
HmPP,23,26,49,0.47
HmPS,4,11,15,0.27
HmPb,12,13,25,0.48
HmPh,1,0,1,1.0
HmPl,6,12,18,0.33
HmPm,8,8,16,0.5
HmPn,14,13,27,0.52
HmPs,14,8,22,0.64
HmPt,2,2,4,0.5
HmSB,1,3,4,0.25
HmSD,0,1,1,0.0
HmSH,1,2,3,0.33
HmSL,1,2,3,0.33
HmSM,7,4,11,0.64
HmSN,3,10,13,0.23
HmSP,16,11,27,0.59
HmSS,9,7,16,0.56
HmSb,6,5,11,0.55
HmSh,3,5,8,0.38
HmSl,1,3,4,0.25
HmSm,7,3,10,0.7
HmSn,9,6,15,0.6
HmSs,8,8,16,0.5
HmSt,1,0,1,1.0
HmbB,12,12,24,0.5
HmbH,2,2,4,0.5
HmbI,1,0,1,1.0
HmbJ,6,3,9,0.67
HmbL,5,4,9,0.56
HmbM,10,18,28,0.36
HmbN,15,11,26,0.58
HmbP,14,11,25,0.56
HmbS,4,1,5,0.8
Hmbb,13,9,22,0.59
Hmbl,3,1,4,0.75
Hmbm,10,5,15,0.67
Hmbn,16,14,30,0.53
Hmbs,1,2,3,0.33
HmhS,0,0,0,
HmlB,2,2,4,0.5
HmlD,0,1,1,0.0
HmlH,7,0,7,1.0
HmlI,1,0,1,1.0
HmlJ,1,1,2,0.5
HmlL,1,1,2,0.5
HmlM,4,6,10,0.4
HmlN,4,5,9,0.44
HmlP,4,6,10,0.4
HmlS,4,2,6,0.67
Hmlb,7,5,12,0.58
Hmll,5,2,7,0.71
Hmlm,2,4,6,0.33
Hmln,3,5,8,0.38
Hmls,1,4,5,0.2
HmmB,7,7,14,0.5
HmmH,8,8,16,0.5
HmmI,1,0,1,1.0
HmmJ,2,2,4,0.5
HmmL,2,3,5,0.4
HmmM,9,11,20,0.45
HmmN,7,5,12,0.58
HmmP,5,7,12,0.42
HmmS,3,4,7,0.43
Hmmb,14,8,22,0.64
Hmml,3,1,4,0.75
Hmmm,4,4,8,0.5
Hmmn,10,6,16,0.62
Hmms,5,2,7,0.71
HmnB,7,10,17,0.41
HmnD,1,1,2,0.5
HmnH,8,2,10,0.8
HmnK,1,0,1,1.0
HmnL,5,2,7,0.71
HmnM,7,12,19,0.37
HmnN,17,16,33,0.52
HmnP,14,11,25,0.56
HmnS,6,8,14,0.43
Hmnb,11,6,17,0.65
Hmnl,3,6,9,0.33
Hmnm,6,8,14,0.43
Hmnn,12,18,30,0.4
Hmns,9,6,15,0.6
HmsB,4,1,5,0.8
HmsH,3,5,8,0.38
HmsI,1,0,1,1.0
HmsL,2,2,4,0.5
HmsM,5,8,13,0.38
HmsN,7,2,9,0.78
HmsP,5,4,9,0.56
HmsS,9,7,16,0.56
Hmsb,6,3,9,0.67
Hmsl,1,2,3,0.33
Hmsm,1,5,6,0.17
Hmsn,8,3,11,0.73
Hmss,4,7,11,0.36
HnBB,7,4,11,0.64
HnBK,1,1,2,0.5
HnBL,3,5,8,0.38
HnBM,6,12,18,0.33
HnBN,11,10,21,0.52
HnBP,12,12,24,0.5
HnBS,3,11,14,0.21
HnBb,13,12,25,0.52
HnBj,1,2,3,0.33
HnBl,7,6,13,0.54
HnBm,4,5,9,0.44
HnBn,21,14,35,0.6
HnBs,2,5,7,0.29
HnBt,0,2,2,0.0
HnDI,0,1,1,0.0
HnDM,2,1,3,0.67
HnDN,1,1,2,0.5
HnDP,2,1,3,0.67
HnDS,0,1,1,0.0
HnDb,1,0,1,1.0
HnDh,0,1,1,0.0
HnDm,1,1,2,0.5
HnDn,1,1,2,0.5
HnDs,2,0,2,1.0
HnHB,6,2,8,0.75
HnHD,0,1,1,0.0
HnHH,1,1,2,0.5
HnHI,2,2,4,0.5
HnHK,1,1,2,0.5
HnHL,4,5,9,0.44
HnHM,9,10,19,0.47
HnHN,2,11,13,0.15
HnHP,10,9,19,0.53
HnHS,5,9,14,0.36
HnHb,4,5,9,0.44
HnHh,6,5,11,0.55
HnHl,3,3,6,0.5
HnHm,4,4,8,0.5
HnHn,7,10,17,0.41
HnHs,10,7,17,0.59
HnHt,2,1,3,0.67
HnIB,1,3,4,0.25
HnIH,0,2,2,0.0
HnIL,0,1,1,0.0
HnIM,2,6,8,0.25
HnIN,2,3,5,0.4
HnIP,1,1,2,0.5
HnIS,1,1,2,0.5
HnIb,2,2,4,0.5
HnIl,0,1,1,0.0
HnIm,2,0,2,1.0
HnIn,0,4,4,0.0
HnIs,1,0,1,1.0
HnKB,2,0,2,1.0
HnKD,1,0,1,1.0
HnKI,1,0,1,1.0
HnKL,0,0,0,
HnKM,0,3,3,0.0
HnKN,1,0,1,1.0
HnKP,2,3,5,0.4
HnKS,1,1,2,0.5
HnKb,0,1,1,0.0
HnKh,1,2,3,0.33
HnKl,1,0,1,1.0
HnKm,2,2,4,0.5
HnKn,2,4,6,0.33
HnKs,2,2,4,0.5
HnKt,1,0,1,1.0
HnLB,6,5,11,0.55
HnLK,0,1,1,0.0
HnLL,2,3,5,0.4
HnLM,10,6,16,0.62
HnLN,4,7,11,0.36
HnLP,12,9,21,0.57
HnLS,4,1,5,0.8
HnLb,4,3,7,0.57
HnLh,0,1,1,0.0
HnLj,3,0,3,1.0
HnLl,3,4,7,0.43
HnLm,5,7,12,0.42
HnLn,6,6,12,0.5
HnLs,2,3,5,0.4
HnLt,1,1,2,0.5
HnMB,15,9,24,0.62
HnMK,1,0,1,1.0
HnML,6,2,8,0.75
HnMM,18,19,37,0.49
HnMN,21,19,40,0.52
HnMP,15,24,39,0.38
HnMS,9,7,16,0.56
HnMb,16,16,32,0.5
HnMh,18,16,34,0.53
HnMj,5,5,10,0.5
HnMl,10,11,21,0.48
HnMm,19,8,27,0.7
HnMn,36,18,54,0.67
HnMs,7,7,14,0.5
HnMt,2,3,5,0.4
HnNB,15,23,38,0.39
HnND,2,2,4,0.5
HnNH,3,2,5,0.6
HnNK,1,0,1,1.0
HnNL,3,7,10,0.3
HnNM,14,16,30,0.47
HnNN,26,14,40,0.65
HnNP,44,31,75,0.59
HnNS,8,12,20,0.4
HnNb,13,16,29,0.45
HnNh,8,8,16,0.5
HnNl,7,8,15,0.47
HnNm,16,17,33,0.48
HnNn,23,28,51,0.45
HnNs,15,14,29,0.52
HnNt,4,4,8,0.5
HnPB,13,16,29,0.45
HnPD,1,5,6,0.17
HnPH,8,7,15,0.53
HnPI,3,2,5,0.6
HnPK,3,1,4,0.75
HnPL,19,10,29,0.66
HnPM,20,21,41,0.49
HnPN,29,25,54,0.54
HnPP,38,42,80,0.48
HnPS,19,23,42,0.45
HnPb,28,23,51,0.55
HnPh,6,4,10,0.6
HnPl,15,13,28,0.54
HnPm,19,21,40,0.48
HnPn,20,33,53,0.38
HnPs,21,22,43,0.49
HnPt,0,2,2,0.0
HnSB,9,9,18,0.5
HnSD,3,1,4,0.75
HnSH,7,5,12,0.58
HnSK,0,1,1,0.0
HnSL,4,10,14,0.29
HnSM,16,13,29,0.55
HnSN,14,9,23,0.61
HnSP,18,20,38,0.47
HnSS,9,15,24,0.38
HnSb,10,8,18,0.56
HnSh,12,9,21,0.57
HnSl,3,5,8,0.38
HnSm,17,12,29,0.59
HnSn,12,11,23,0.52
HnSs,7,10,17,0.41
HnSt,1,3,4,0.25
HnbB,7,14,21,0.33
HnbD,1,0,1,1.0
HnbH,5,3,8,0.62
HnbI,1,1,2,0.5
HnbJ,6,2,8,0.75
HnbK,1,4,5,0.2
HnbL,5,6,11,0.45
HnbM,23,24,47,0.49
HnbN,17,22,39,0.44
HnbP,23,17,40,0.57
HnbS,11,6,17,0.65
Hnbb,16,10,26,0.62
Hnbl,5,4,9,0.56
Hnbm,13,9,22,0.59
Hnbn,11,16,27,0.41
Hnbs,6,5,11,0.55
HnhB,0,2,2,0.0
HnhH,0,1,1,0.0
HnhM,1,0,1,1.0
HnhN,1,0,1,1.0
HnhP,1,2,3,0.33
HnhS,2,1,3,0.67
Hnhb,0,1,1,0.0
Hnhl,0,1,1,0.0
Hnhm,1,0,1,1.0
Hnhn,0,0,0,
Hnhs,0,4,4,0.0
Hnht,0,0,0,
HnlB,3,5,8,0.38
HnlD,0,4,4,0.0
HnlH,8,4,12,0.67
HnlI,0,1,1,0.0
HnlJ,0,3,3,0.0
HnlL,6,2,8,0.75
HnlM,5,8,13,0.38
HnlN,11,11,22,0.5
HnlP,4,10,14,0.29
HnlS,6,10,16,0.38
Hnlb,11,5,16,0.69
Hnll,1,8,9,0.11
Hnlm,7,7,14,0.5
Hnln,6,4,10,0.6
Hnls,3,2,5,0.6
HnmB,10,16,26,0.38
HnmD,0,0,0,
HnmH,8,1,9,0.89
HnmI,2,2,4,0.5
HnmJ,3,3,6,0.5
HnmL,5,4,9,0.56
HnmM,7,9,16,0.44
HnmN,9,14,23,0.39
HnmP,11,16,27,0.41
HnmS,4,6,10,0.4
Hnmb,20,12,32,0.62
Hnml,5,6,11,0.45
Hnmm,7,18,25,0.28
Hnmn,13,11,24,0.54
Hnms,4,5,9,0.44
HnnB,14,20,34,0.41
HnnH,7,9,16,0.44
HnnI,0,3,3,0.0
HnnK,1,3,4,0.25
HnnL,8,5,13,0.62
HnnM,16,17,33,0.48
HnnN,19,23,42,0.45
HnnP,30,33,63,0.48
HnnS,12,18,30,0.4
Hnnb,17,19,36,0.47
Hnnh,0,1,1,0.0
Hnnl,10,7,17,0.59
Hnnm,10,10,20,0.5
Hnnn,20,17,37,0.54
Hnns,9,9,18,0.5
Hnnt,0,1,1,0.0
HnsB,8,4,12,0.67
HnsD,0,1,1,0.0
HnsH,18,8,26,0.69
HnsI,1,1,2,0.5
HnsL,3,5,8,0.38
HnsM,6,9,15,0.4
HnsN,14,26,40,0.35
HnsP,22,15,37,0.59
HnsS,12,7,19,0.63
Hnsb,15,7,22,0.68
Hnsh,0,2,2,0.0
Hnsl,2,6,8,0.25
Hnsm,7,6,13,0.54
Hnsn,13,11,24,0.54
Hnss,6,11,17,0.35
HntM,0,1,1,0.0
Hntm,1,0,1,1.0
HsBB,7,5,12,0.58
HsBK,1,0,1,1.0
HsBL,4,2,6,0.67
HsBM,5,5,10,0.5
HsBN,10,7,17,0.59
HsBP,3,6,9,0.33
HsBS,3,1,4,0.75
HsBb,4,9,13,0.31
HsBh,1,1,2,0.5
HsBj,1,1,2,0.5
HsBl,1,1,2,0.5
HsBm,5,8,13,0.38
HsBn,5,8,13,0.38
HsBs,6,5,11,0.55
HsBt,1,1,2,0.5
HsDH,1,1,2,0.5
HsDK,0,1,1,0.0
HsDL,0,1,1,0.0
HsDM,0,1,1,0.0
HsDN,3,0,3,1.0
HsDP,2,1,3,0.67
HsDS,2,2,4,0.5
HsDb,2,0,2,1.0
HsDl,0,1,1,0.0
HsDm,2,0,2,1.0
HsDn,1,2,3,0.33
HsDs,1,1,2,0.5
HsHB,5,7,12,0.42
HsHD,1,0,1,1.0
HsHH,1,3,4,0.25
HsHI,1,2,3,0.33
HsHK,1,2,3,0.33
HsHL,2,2,4,0.5
HsHM,7,18,25,0.28
HsHN,7,8,15,0.47
HsHP,12,16,28,0.43
HsHS,14,10,24,0.58
HsHb,10,12,22,0.45
HsHh,4,3,7,0.57
HsHl,5,5,10,0.5
HsHm,7,5,12,0.58
HsHn,17,5,22,0.77
HsHs,9,8,17,0.53
HsHt,0,2,2,0.0
HsIH,1,0,1,1.0
HsIM,1,2,3,0.33
HsIN,1,2,3,0.33
HsIP,1,2,3,0.33
HsIS,0,1,1,0.0
HsIb,1,0,1,1.0
HsIl,0,1,1,0.0
HsIs,3,4,7,0.43
HsKL,1,1,2,0.5
HsKP,1,1,2,0.5
HsKb,3,0,3,1.0
HsKh,0,1,1,0.0
HsKl,1,0,1,1.0
HsLB,3,2,5,0.6
HsLK,0,1,1,0.0
HsLL,1,2,3,0.33
HsLM,7,3,10,0.7
HsLN,6,2,8,0.75
HsLP,5,8,13,0.38
HsLS,2,3,5,0.4
HsLb,1,4,5,0.2
HsLh,0,1,1,0.0
HsLl,2,1,3,0.67
HsLm,3,1,4,0.75
HsLn,3,6,9,0.33
HsLs,1,4,5,0.2
HsMB,8,9,17,0.47
HsMD,0,1,1,0.0
HsML,1,2,3,0.33
HsMM,10,10,20,0.5
HsMN,9,7,16,0.56
HsMP,9,16,25,0.36
HsMS,4,6,10,0.4
HsMb,6,6,12,0.5
HsMh,12,10,22,0.55
HsMj,3,3,6,0.5
HsMl,0,3,3,0.0
HsMm,11,4,15,0.73
HsMn,20,13,33,0.61
HsMs,14,4,18,0.78
HsMt,1,3,4,0.25
HsNB,8,8,16,0.5
HsNH,4,5,9,0.44
HsNK,1,0,1,1.0
HsNL,4,2,6,0.67
HsNM,10,16,26,0.38
HsNN,6,9,15,0.4
HsNP,17,10,27,0.63
HsNS,7,9,16,0.44
HsNb,10,6,16,0.62
HsNh,4,4,8,0.5
HsNl,5,3,8,0.62
HsNm,9,9,18,0.5
HsNn,16,15,31,0.52
HsNs,14,11,25,0.56
HsNt,1,3,4,0.25
HsPB,15,15,30,0.5
HsPD,2,1,3,0.67
HsPH,2,8,10,0.2
