candlestick_code4,label_increase,label_decrease,occurrence,percentage
HsPI,1,0,1,1.0
HsPK,1,0,1,1.0
HsPL,8,8,16,0.5
HsPM,12,15,27,0.44
HsPN,15,17,32,0.47
HsPP,15,30,45,0.33
HsPS,12,11,23,0.52
HsPb,11,11,22,0.5
HsPh,2,1,3,0.67
HsPl,8,7,15,0.53
HsPm,15,10,25,0.6
HsPn,15,14,29,0.52
HsPs,18,13,31,0.58
HsPt,2,2,4,0.5
HsSB,3,11,14,0.21
HsSD,0,1,1,0.0
HsSH,3,5,8,0.38
HsSI,1,1,2,0.5
HsSK,2,0,2,1.0
HsSL,7,2,9,0.78
HsSM,9,19,28,0.32
HsSN,12,8,20,0.6
HsSP,16,14,30,0.53
HsSS,16,7,23,0.7
HsSb,11,5,16,0.69
HsSh,5,6,11,0.45
HsSl,6,4,10,0.6
HsSm,8,13,21,0.38
HsSn,18,15,33,0.55
HsSs,14,14,28,0.5
HsSt,4,0,4,1.0
HsbB,7,5,12,0.58
HsbH,4,3,7,0.57
HsbI,0,2,2,0.0
HsbJ,2,3,5,0.4
HsbL,2,4,6,0.33
HsbM,8,15,23,0.35
HsbN,12,9,21,0.57
HsbP,13,8,21,0.62
HsbS,6,5,11,0.55
Hsbb,11,10,21,0.52
Hsbl,5,6,11,0.45
Hsbm,9,4,13,0.69
Hsbn,9,8,17,0.53
Hsbs,6,7,13,0.46
HshH,1,0,1,1.0
HshL,0,1,1,0.0
HshM,1,0,1,1.0
HshP,1,1,2,0.5
HshS,1,1,2,0.5
Hshl,0,3,3,0.0
Hshn,1,1,2,0.5
Hshs,0,1,1,0.0
HslB,5,6,11,0.45
HslH,1,3,4,0.25
HslJ,0,2,2,0.0
HslL,3,2,5,0.6
HslM,8,3,11,0.73
HslN,4,2,6,0.67
HslP,5,7,12,0.42
HslS,4,3,7,0.57
Hslb,6,7,13,0.46
Hsll,2,4,6,0.33
Hslm,4,5,9,0.44
Hsln,6,2,8,0.75
Hsls,2,0,2,1.0
HsmB,4,6,10,0.4
HsmD,4,0,4,1.0
HsmH,8,7,15,0.53
HsmI,1,0,1,1.0
HsmJ,0,2,2,0.0
HsmK,0,1,1,0.0
HsmL,4,3,7,0.57
HsmM,5,8,13,0.38
HsmN,11,7,18,0.61
HsmP,9,12,21,0.43
HsmS,5,5,10,0.5
Hsmb,5,10,15,0.33
Hsml,3,2,5,0.6
Hsmm,9,9,18,0.5
Hsmn,6,9,15,0.4
Hsms,7,4,11,0.64
HsnB,7,6,13,0.54
HsnD,3,0,3,1.0
HsnH,3,4,7,0.43
HsnI,2,0,2,1.0
HsnL,1,2,3,0.33
HsnM,6,8,14,0.43
HsnN,13,14,27,0.48
HsnP,14,10,24,0.58
HsnS,10,8,18,0.56
Hsnb,5,10,15,0.33
Hsnh,0,0,0,
Hsnl,6,1,7,0.86
Hsnm,6,7,13,0.46
Hsnn,10,5,15,0.67
Hsns,9,8,17,0.53
HssB,2,7,9,0.22
HssD,3,3,6,0.5
HssH,9,9,18,0.5
HssI,1,1,2,0.5
HssL,5,3,8,0.62
HssM,11,10,21,0.52
HssN,10,14,24,0.42
HssP,12,9,21,0.57
HssS,16,15,31,0.52
Hssb,9,11,20,0.45
Hssh,1,0,1,1.0
Hssl,2,4,6,0.33
Hssm,5,8,13,0.38
Hssn,3,6,9,0.33
Hsss,13,9,22,0.59
HtBL,1,0,1,1.0
HtBM,1,1,2,0.5
HtBN,1,0,1,1.0
HtBP,2,0,2,1.0
HtBb,3,1,4,0.75
HtBj,1,0,1,1.0
HtBl,0,1,1,0.0
HtBm,0,1,1,0.0
HtBn,0,1,1,0.0
HtBt,1,0,1,1.0
HtDL,1,0,1,1.0
HtHB,1,0,1,1.0
HtHH,0,0,0,
HtHP,1,0,1,1.0
HtHb,1,1,2,0.5
HtHl,0,1,1,0.0
HtHm,1,0,1,1.0
HtHs,0,1,1,0.0
HtIM,1,0,1,1.0
HtLB,1,1,2,0.5
HtLL,0,0,0,
HtLP,0,1,1,0.0
HtLh,0,1,1,0.0
HtLl,1,0,1,1.0
HtMB,3,0,3,1.0
HtML,0,1,1,0.0
HtMM,1,2,3,0.33
HtMN,1,1,2,0.5
HtMP,0,0,0,
HtMS,0,2,2,0.0
HtMb,1,1,2,0.5
HtMj,0,1,1,0.0
HtMl,1,0,1,1.0
HtMm,2,0,2,1.0
HtMn,2,2,4,0.5
HtNB,1,0,1,1.0
HtNM,1,1,2,0.5
HtNN,0,1,1,0.0
HtNP,2,1,3,0.67
HtNS,1,0,1,1.0
HtNb,2,1,3,0.67
HtNh,1,0,1,1.0
HtNl,1,1,2,0.5
HtNm,0,1,1,0.0
HtNn,1,1,2,0.5
HtPB,1,2,3,0.33
HtPI,1,0,1,1.0
HtPM,5,1,6,0.83
HtPN,2,3,5,0.4
HtPP,4,3,7,0.57
HtPS,1,4,5,0.2
HtPb,1,2,3,0.33
HtPl,1,2,3,0.33
HtPm,1,2,3,0.33
HtPn,1,0,1,1.0
HtPs,2,0,2,1.0
HtSB,1,1,2,0.5
HtSD,1,0,1,1.0
HtSM,1,1,2,0.5
HtSN,1,0,1,1.0
HtSP,2,1,3,0.67
HtSS,1,0,1,1.0
HtSh,1,0,1,1.0
HtSl,1,0,1,1.0
HtSm,0,3,3,0.0
HtbB,1,0,1,1.0
HtbH,1,0,1,1.0
HtbL,1,0,1,1.0
HtbM,0,1,1,0.0
HtbN,1,1,2,0.5
HtbP,3,1,4,0.75
HtbS,2,0,2,1.0
Htbb,2,1,3,0.67
Htbl,2,1,3,0.67
Htbm,1,2,3,0.33
Htbs,0,1,1,0.0
HthP,0,0,0,
HtlB,1,1,2,0.5
HtlM,0,0,0,
HtlN,1,1,2,0.5
HtlP,1,0,1,1.0
HtlS,1,0,1,1.0
Htll,1,0,1,1.0
HtmB,1,0,1,1.0
HtmD,0,0,0,
HtmH,0,1,1,0.0
HtmL,0,1,1,0.0
HtmM,1,1,2,0.5
HtmN,2,0,2,1.0
HtmP,0,0,0,
Htmb,1,2,3,0.33
Htms,0,1,1,0.0
HtnB,1,0,1,1.0
HtnH,2,1,3,0.67
HtnM,4,0,4,1.0
HtnP,0,3,3,0.0
HtnS,0,1,1,0.0
Htnb,1,1,2,0.5
Htnl,0,1,1,0.0
Htnm,1,1,2,0.5
Htnn,2,2,4,0.5
HtsH,0,1,1,0.0
HtsM,3,0,3,1.0
HtsN,0,0,0,
HtsP,2,2,4,0.5
HtsS,0,1,1,0.0
Htsb,0,1,1,0.0
Htsm,0,1,1,0.0
Htss,1,0,1,1.0
HttS,0,1,1,0.0
Httl,0,1,1,0.0
Httm,0,1,1,0.0
IBBB,4,2,6,0.67
IBBD,0,1,1,0.0
IBBK,0,1,1,0.0
IBBM,0,3,3,0.0
IBBN,1,1,2,0.5
IBBP,5,5,10,0.5
IBBS,0,1,1,0.0
IBBb,3,0,3,1.0
IBBl,0,1,1,0.0
IBBm,0,0,0,
IBBn,2,1,3,0.67
IBBs,1,1,2,0.5
IBBt,0,1,1,0.0
IBKB,0,2,2,0.0
IBKb,0,0,0,
IBKm,1,0,1,1.0
IBKn,1,0,1,1.0
IBLN,0,1,1,0.0
IBLP,0,0,0,
IBLS,0,1,1,0.0
IBLl,0,2,2,0.0
IBLn,2,0,2,1.0
IBLs,1,0,1,1.0
IBLt,1,0,1,1.0
IBMB,2,2,4,0.5
IBML,1,0,1,1.0
IBMM,2,4,6,0.33
IBMN,1,0,1,1.0
IBMP,4,1,5,0.8
IBMS,2,1,3,0.67
IBMb,4,0,4,1.0
IBMh,0,1,1,0.0
IBMj,1,1,2,0.5
IBMl,1,1,2,0.5
IBMm,1,1,2,0.5
IBMn,0,1,1,0.0
IBMt,0,2,2,0.0
IBNB,0,1,1,0.0
IBNH,0,1,1,0.0
IBNI,1,0,1,1.0
IBNL,0,2,2,0.0
IBNM,3,2,5,0.6
IBNN,0,1,1,0.0
IBNP,5,3,8,0.62
IBNS,1,1,2,0.5
IBNb,3,2,5,0.6
IBNh,1,1,2,0.5
IBNl,1,2,3,0.33
IBNm,2,1,3,0.67
IBNn,3,0,3,1.0
IBNs,1,0,1,1.0
IBNt,1,0,1,1.0
IBPB,2,1,3,0.67
IBPD,0,1,1,0.0
IBPI,1,0,1,1.0
IBPL,1,0,1,1.0
IBPM,2,3,5,0.4
IBPN,1,4,5,0.2
IBPP,3,1,4,0.75
IBPS,0,1,1,0.0
IBPb,1,2,3,0.33
IBPh,0,0,0,
IBPl,2,1,3,0.67
IBPm,4,0,4,1.0
IBPn,5,2,7,0.71
IBPs,2,1,3,0.67
IBSB,0,1,1,0.0
IBSD,1,0,1,1.0
IBSH,0,1,1,0.0
IBSL,0,0,0,
IBSM,0,2,2,0.0
IBSP,0,1,1,0.0
IBSS,0,1,1,0.0
IBSb,1,0,1,1.0
IBSh,3,0,3,1.0
IBSl,1,1,2,0.5
IBSn,1,1,2,0.5
IBSs,0,1,1,0.0
IBbB,1,1,2,0.5
IBbH,0,2,2,0.0
IBbJ,1,0,1,1.0
IBbK,0,1,1,0.0
IBbM,0,1,1,0.0
IBbN,1,2,3,0.33
IBbP,3,4,7,0.43
IBbS,0,0,0,
IBbb,2,1,3,0.67
IBbm,3,0,3,1.0
IBbn,0,1,1,0.0
IBbs,2,0,2,1.0
IBhl,1,0,1,1.0
IBhm,0,1,1,0.0
IBhs,0,1,1,0.0
IBjB,1,0,1,1.0
IBjD,0,1,1,0.0
IBjN,0,2,2,0.0
IBjP,1,1,2,0.5
IBjS,1,1,2,0.5
IBjb,1,0,1,1.0
IBjs,1,0,1,1.0
IBlB,2,0,2,1.0
IBlH,0,1,1,0.0
IBlI,0,1,1,0.0
IBlJ,0,0,0,
IBlL,1,0,1,1.0
IBlM,0,1,1,0.0
IBlN,1,1,2,0.5
IBlP,3,0,3,1.0
IBlS,0,2,2,0.0
IBlb,1,0,1,1.0
IBlm,0,1,1,0.0
IBln,0,1,1,0.0
IBmB,1,0,1,1.0
IBmH,0,2,2,0.0
IBmJ,1,0,1,1.0
IBmL,2,0,2,1.0
IBmM,3,2,5,0.6
IBmN,5,1,6,0.83
IBmP,3,3,6,0.5
IBmS,1,2,3,0.33
IBmb,4,1,5,0.8
IBml,1,0,1,1.0
IBmm,3,1,4,0.75
IBmn,0,1,1,0.0
IBms,2,0,2,1.0
IBnB,2,1,3,0.67
IBnH,0,0,0,
IBnI,1,0,1,1.0
IBnK,1,0,1,1.0
IBnL,3,1,4,0.75
IBnM,1,3,4,0.25
IBnN,2,3,5,0.4
IBnP,3,6,9,0.33
IBnS,1,1,2,0.5
IBnb,1,0,1,1.0
IBnl,2,0,2,1.0
IBnm,1,2,3,0.33
IBnn,5,1,6,0.83
IBns,1,1,2,0.5
IBnt,0,1,1,0.0
IBsB,0,1,1,0.0
IBsH,2,0,2,1.0
IBsL,1,0,1,1.0
IBsM,1,1,2,0.5
IBsN,1,0,1,1.0
IBsP,2,2,4,0.5
IBsb,0,1,1,0.0
IBsl,1,0,1,1.0
IBsm,1,3,4,0.25
IBsn,1,1,2,0.5
IBss,1,0,1,1.0
IBtB,0,1,1,0.0
IBtL,0,1,1,0.0
IBtP,1,0,1,1.0
IBtb,1,1,2,0.5
IBtm,0,0,0,
IBtn,1,0,1,1.0
IDBM,1,2,3,0.33
IDBN,1,1,2,0.5
IDDL,0,0,0,
IDDN,1,0,1,1.0
IDHM,0,2,2,0.0
IDHb,0,1,1,0.0
IDHh,0,0,0,
IDHl,1,0,1,1.0
IDIP,0,1,1,0.0
IDLn,0,0,0,
IDMB,1,0,1,1.0
IDMM,0,1,1,0.0
IDMh,1,0,1,1.0
IDNB,0,1,1,0.0
IDNl,1,0,1,1.0
IDNn,1,0,1,1.0
IDNs,0,1,1,0.0
IDNt,0,1,1,0.0
IDPB,1,0,1,1.0
IDPL,1,1,2,0.5
IDPP,1,1,2,0.5
IDPb,0,1,1,0.0
IDPl,1,0,1,1.0
IDPm,1,0,1,1.0
IDPn,0,0,0,
IDPs,1,1,2,0.5
IDSP,0,0,0,
IDSb,0,1,1,0.0
IDSm,2,0,2,1.0
IDSt,0,0,0,
IDbB,0,1,1,0.0
IDbM,0,0,0,
IDbN,0,1,1,0.0
IDbb,1,0,1,1.0
IDbn,1,0,1,1.0
IDbs,1,0,1,1.0
IDlB,1,0,1,1.0
IDlH,1,0,1,1.0
IDlJ,1,0,1,1.0
IDlM,1,0,1,1.0
IDlb,0,0,0,
IDmN,0,1,1,0.0
IDnP,2,0,2,1.0
IDnS,1,0,1,1.0
IDsB,0,1,1,0.0
IDsH,0,1,1,0.0
IDsN,1,0,1,1.0
IDsn,0,1,1,0.0
IHBB,1,1,2,0.5
IHBL,0,1,1,0.0
IHBN,1,6,7,0.14
IHBP,0,3,3,0.0
IHBb,4,0,4,1.0
IHBm,2,1,3,0.67
IHBn,1,0,1,1.0
IHBs,1,0,1,1.0
IHBt,1,2,3,0.33
IHDH,0,1,1,0.0
IHDS,0,1,1,0.0
IHDl,0,1,1,0.0
IHHD,0,1,1,0.0
IHHM,1,0,1,1.0
IHHN,2,0,2,1.0
IHHb,0,0,0,
IHIP,2,0,2,1.0
IHIm,1,0,1,1.0
IHIt,0,1,1,0.0
IHKP,1,0,1,1.0
IHKS,0,1,1,0.0
IHKm,0,1,1,0.0
IHLB,0,0,0,
IHLM,0,1,1,0.0
IHLP,2,0,2,1.0
IHLS,0,3,3,0.0
IHLb,0,0,0,
IHLh,0,1,1,0.0
IHLm,2,0,2,1.0
IHLn,1,1,2,0.5
IHLs,0,0,0,
IHMB,1,1,2,0.5
IHMM,1,0,1,1.0
IHMN,1,1,2,0.5
IHMP,0,2,2,0.0
IHMS,0,3,3,0.0
IHMb,1,0,1,1.0
IHMh,2,0,2,1.0
IHMj,1,0,1,1.0
IHMl,1,0,1,1.0
IHMm,1,2,3,0.33
IHMn,1,4,5,0.2
IHMs,0,0,0,
IHNB,1,2,3,0.33
IHNL,0,1,1,0.0
