candlestick_code4,label_increase,label_decrease,occurrence,percentage
IHNM,0,1,1,0.0
IHNN,2,1,3,0.67
IHNP,2,1,3,0.67
IHNS,6,1,7,0.86
IHNb,0,2,2,0.0
IHNh,0,1,1,0.0
IHNm,2,2,4,0.5
IHNn,2,3,5,0.4
IHNs,3,3,6,0.5
IHNt,1,1,2,0.5
IHPB,0,1,1,0.0
IHPH,0,0,0,
IHPL,0,2,2,0.0
IHPM,5,4,9,0.56
IHPN,5,1,6,0.83
IHPP,2,6,8,0.25
IHPS,2,1,3,0.67
IHPb,5,3,8,0.62
IHPh,0,1,1,0.0
IHPl,1,0,1,1.0
IHPm,1,0,1,1.0
IHPn,1,1,2,0.5
IHPs,3,3,6,0.5
IHPt,0,1,1,0.0
IHSB,1,1,2,0.5
IHSD,0,1,1,0.0
IHSH,1,0,1,1.0
IHSL,1,1,2,0.5
IHSM,0,2,2,0.0
IHSN,2,0,2,1.0
IHSP,3,2,5,0.6
IHSS,3,2,5,0.6
IHSb,2,1,3,0.67
IHSh,1,1,2,0.5
IHSl,1,1,2,0.5
IHSm,0,2,2,0.0
IHSn,0,1,1,0.0
IHSs,1,2,3,0.33
IHSt,1,0,1,1.0
IHbB,0,2,2,0.0
IHbD,1,0,1,1.0
IHbI,0,1,1,0.0
IHbK,0,1,1,0.0
IHbL,0,1,1,0.0
IHbM,1,2,3,0.33
IHbN,2,1,3,0.67
IHbP,3,2,5,0.6
IHbb,4,4,8,0.5
IHbl,1,2,3,0.33
IHbm,0,2,2,0.0
IHbn,1,0,1,1.0
IHbs,0,1,1,0.0
IHhH,0,1,1,0.0
IHhN,0,2,2,0.0
IHhP,4,3,7,0.57
IHhS,0,1,1,0.0
IHhb,0,1,1,0.0
IHhh,0,1,1,0.0
IHhl,0,1,1,0.0
IHhn,0,2,2,0.0
IHhs,0,1,1,0.0
IHlJ,0,1,1,0.0
IHlL,1,0,1,1.0
IHlM,2,1,3,0.67
IHlN,0,3,3,0.0
IHlP,0,1,1,0.0
IHlS,1,0,1,1.0
IHll,1,0,1,1.0
IHlm,1,0,1,1.0
IHln,2,0,2,1.0
IHls,1,1,2,0.5
IHmB,1,1,2,0.5
IHmH,1,6,7,0.14
IHmI,1,1,2,0.5
IHmJ,1,0,1,1.0
IHmL,1,1,2,0.5
IHmM,3,5,8,0.38
IHmN,0,0,0,
IHmP,0,1,1,0.0
IHmb,0,4,4,0.0
IHml,0,2,2,0.0
IHmm,3,2,5,0.6
IHms,1,0,1,1.0
IHnB,1,1,2,0.5
IHnH,1,1,2,0.5
IHnI,1,0,1,1.0
IHnK,0,0,0,
IHnL,0,3,3,0.0
IHnM,4,3,7,0.57
IHnN,1,1,2,0.5
IHnP,2,1,3,0.67
IHnS,1,2,3,0.33
IHnb,0,2,2,0.0
IHnl,0,2,2,0.0
IHnm,0,0,0,
IHnn,4,3,7,0.57
IHns,2,1,3,0.67
IHsB,0,0,0,
IHsH,1,1,2,0.5
IHsI,0,1,1,0.0
IHsL,0,1,1,0.0
IHsM,0,2,2,0.0
IHsN,1,1,2,0.5
IHsP,2,2,4,0.5
IHsS,2,2,4,0.5
IHsb,2,0,2,1.0
IHsl,1,0,1,1.0
IHsm,1,1,2,0.5
IHsn,0,3,3,0.0
IHss,1,1,2,0.5
IHtI,1,0,1,1.0
IHtL,2,0,2,1.0
IHtN,0,1,1,0.0
IHtS,1,0,1,1.0
IIBN,1,0,1,1.0
IIBP,2,0,2,1.0
IIBb,2,1,3,0.67
IIBn,0,1,1,0.0
IIHI,0,1,1,0.0
IIHL,1,0,1,1.0
IIHN,0,2,2,0.0
IIHS,1,0,1,1.0
IIHb,1,0,1,1.0
IIHn,1,0,1,1.0
IIIM,1,0,1,1.0
IILb,1,0,1,1.0
IIML,1,0,1,1.0
IIMn,1,1,2,0.5
IINN,1,0,1,1.0
IINP,0,1,1,0.0
IINS,1,0,1,1.0
IINb,1,0,1,1.0
IINn,0,1,1,0.0
IIPN,0,2,2,0.0
IIPP,1,0,1,1.0
IISH,0,0,0,
IISN,1,0,1,1.0
IISP,0,0,0,
IISs,0,0,0,
IIbB,2,0,2,1.0
IIlL,1,0,1,1.0
IIlS,0,0,0,
IImB,1,0,1,1.0
IImH,1,0,1,1.0
IImS,2,0,2,1.0
IInN,1,0,1,1.0
IInb,0,1,1,0.0
IInm,1,0,1,1.0
IIsB,0,1,1,0.0
IIsb,1,0,1,1.0
IIss,0,0,0,
IKLt,1,0,1,1.0
IKMB,1,0,1,1.0
IKML,0,1,1,0.0
IKPB,1,0,1,1.0
IKPs,0,0,0,
IKSb,0,1,1,0.0
IKhP,1,0,1,1.0
IKnL,1,0,1,1.0
ILBB,0,1,1,0.0
ILBL,0,1,1,0.0
ILBM,1,0,1,1.0
ILBN,0,0,0,
ILBP,0,2,2,0.0
ILBS,1,1,2,0.5
ILBb,1,1,2,0.5
ILBj,0,1,1,0.0
ILBm,0,2,2,0.0
ILBn,1,0,1,1.0
ILBs,1,1,2,0.5
ILDH,1,0,1,1.0
ILKM,0,1,1,0.0
ILKN,0,1,1,0.0
ILKP,0,0,0,
ILKb,0,0,0,
ILKh,1,0,1,1.0
ILKl,0,1,1,0.0
ILLB,1,0,1,1.0
ILLM,0,1,1,0.0
ILLN,1,0,1,1.0
ILLP,0,1,1,0.0
ILLm,1,1,2,0.5
ILLn,3,0,3,1.0
ILLs,0,1,1,0.0
ILMD,1,0,1,1.0
ILMM,1,1,2,0.5
ILMN,1,1,2,0.5
ILMP,3,0,3,1.0
ILMb,0,2,2,0.0
ILMh,0,1,1,0.0
ILMj,0,0,0,
ILMl,1,1,2,0.5
ILMn,1,4,5,0.2
ILMs,2,0,2,1.0
ILNB,1,1,2,0.5
ILNK,0,1,1,0.0
ILNL,0,0,0,
ILNM,2,2,4,0.5
ILNN,1,2,3,0.33
ILNP,3,2,5,0.6
ILNS,1,1,2,0.5
ILNb,1,0,1,1.0
ILNh,1,0,1,1.0
ILNl,1,0,1,1.0
ILNm,0,0,0,
ILNn,1,1,2,0.5
ILNs,0,2,2,0.0
ILNt,0,1,1,0.0
ILPB,1,2,3,0.33
ILPD,0,1,1,0.0
ILPH,1,0,1,1.0
ILPL,1,1,2,0.5
ILPM,2,1,3,0.67
ILPN,1,2,3,0.33
ILPP,1,3,4,0.25
ILPS,0,1,1,0.0
ILPb,0,1,1,0.0
ILPl,1,0,1,1.0
ILPm,3,1,4,0.75
ILPn,0,0,0,
ILPs,1,2,3,0.33
ILPt,1,0,1,1.0
ILSM,1,0,1,1.0
ILSP,0,0,0,
ILSS,2,0,2,1.0
ILSb,1,0,1,1.0
ILSm,0,0,0,
ILSs,3,2,5,0.6
ILbB,1,1,2,0.5
ILbD,0,0,0,
ILbH,1,1,2,0.5
ILbI,1,0,1,1.0
ILbJ,2,0,2,1.0
ILbK,0,0,0,
ILbM,2,1,3,0.67
ILbN,1,1,2,0.5
ILbP,0,1,1,0.0
ILbb,2,1,3,0.67
ILbl,0,0,0,
ILbm,1,0,1,1.0
ILbn,1,1,2,0.5
ILhM,0,0,0,
ILhS,0,1,1,0.0
ILhh,1,1,2,0.5
ILjH,0,1,1,0.0
ILjN,0,2,2,0.0
ILjP,0,1,1,0.0
ILjb,0,1,1,0.0
ILjm,1,0,1,1.0
ILlL,0,3,3,0.0
ILlM,1,0,1,1.0
ILlN,1,1,2,0.5
ILlP,2,0,2,1.0
ILlb,0,2,2,0.0
ILln,0,2,2,0.0
ILls,0,0,0,
ILmB,2,1,3,0.67
ILmH,2,1,3,0.67
ILmM,0,1,1,0.0
ILmP,2,0,2,1.0
ILmS,0,1,1,0.0
ILml,0,0,0,
ILmm,1,1,2,0.5
ILmn,1,0,1,1.0
ILms,1,0,1,1.0
ILnH,0,2,2,0.0
ILnM,1,0,1,1.0
ILnN,3,1,4,0.75
ILnP,2,1,3,0.67
ILnS,3,1,4,0.75
ILnb,2,1,3,0.67
ILnm,1,2,3,0.33
ILnn,0,2,2,0.0
ILns,1,2,3,0.33
ILsB,0,2,2,0.0
ILsH,3,1,4,0.75
ILsM,0,0,0,
ILsN,1,3,4,0.25
ILsP,3,1,4,0.75
ILsS,0,0,0,
ILsb,0,1,1,0.0
ILsm,1,1,2,0.5
ILsn,1,0,1,1.0
ILss,1,0,1,1.0
ILtB,1,0,1,1.0
ILtH,1,0,1,1.0
ILtN,1,0,1,1.0
ILtb,1,1,2,0.5
ILtt,0,1,1,0.0
IMBB,0,1,1,0.0
IMBL,1,1,2,0.5
IMBM,1,0,1,1.0
IMBN,0,3,3,0.0
IMBP,3,2,5,0.6
IMBS,2,1,3,0.67
IMBb,1,0,1,1.0
IMBj,0,0,0,
IMBl,0,2,2,0.0
IMBm,4,2,6,0.67
IMBn,3,1,4,0.75
IMBs,0,1,1,0.0
IMBt,0,1,1,0.0
IMDH,0,0,0,
IMDP,0,1,1,0.0
IMDS,1,0,1,1.0
IMDh,1,0,1,1.0
IMDm,0,0,0,
IMDs,0,1,1,0.0
IMHM,1,0,1,1.0
IMKh,0,1,1,0.0
IMKn,0,1,1,0.0
IMLB,1,1,2,0.5
IMLL,1,0,1,1.0
IMLM,0,1,1,0.0
IMLN,2,1,3,0.67
IMLP,5,1,6,0.83
IMLb,1,0,1,1.0
IMLm,1,1,2,0.5
IMLs,0,1,1,0.0
IMMB,2,3,5,0.4
IMMD,0,1,1,0.0
IMML,1,0,1,1.0
IMMM,3,3,6,0.5
IMMN,1,5,6,0.17
IMMP,4,0,4,1.0
IMMb,5,1,6,0.83
IMMh,0,1,1,0.0
IMMl,1,0,1,1.0
IMMm,2,0,2,1.0
IMMn,1,5,6,0.17
IMMs,1,3,4,0.25
IMMt,0,1,1,0.0
IMNB,2,3,5,0.4
IMNK,1,0,1,1.0
IMNL,0,1,1,0.0
IMNM,1,4,5,0.2
IMNN,3,2,5,0.6
IMNP,0,0,0,
IMNS,2,1,3,0.67
IMNb,3,1,4,0.75
IMNh,1,0,1,1.0
IMNl,1,0,1,1.0
IMNm,1,2,3,0.33
IMNn,2,5,7,0.29
IMNs,3,4,7,0.43
IMNt,0,1,1,0.0
IMPB,4,1,5,0.8
IMPH,1,1,2,0.5
IMPI,0,2,2,0.0
IMPL,3,2,5,0.6
IMPM,2,1,3,0.67
IMPN,4,5,9,0.44
IMPP,3,3,6,0.5
IMPS,1,3,4,0.25
IMPb,4,2,6,0.67
IMPl,1,0,1,1.0
IMPm,0,1,1,0.0
IMPn,4,1,5,0.8
IMPs,3,3,6,0.5
IMPt,0,1,1,0.0
IMSB,1,3,4,0.25
IMSH,1,1,2,0.5
IMSM,1,1,2,0.5
IMSN,1,1,2,0.5
IMSP,3,1,4,0.75
IMSS,0,0,0,
IMSb,1,1,2,0.5
IMSm,0,1,1,0.0
IMSn,4,1,5,0.8
IMSs,1,1,2,0.5
IMbB,0,3,3,0.0
IMbH,0,0,0,
IMbJ,0,1,1,0.0
IMbK,0,1,1,0.0
IMbL,2,1,3,0.67
IMbM,0,1,1,0.0
IMbN,2,1,3,0.67
IMbP,3,1,4,0.75
IMbS,0,1,1,0.0
IMbb,2,0,2,1.0
IMbm,1,0,1,1.0
IMbn,4,2,6,0.67
IMbs,2,0,2,1.0
IMhB,0,2,2,0.0
IMhD,2,0,2,1.0
IMhH,0,1,1,0.0
IMhM,2,5,7,0.29
IMhN,2,4,6,0.33
IMhP,3,1,4,0.75
IMhS,0,6,6,0.0
IMhb,3,0,3,1.0
IMhh,1,3,4,0.25
IMhl,1,2,3,0.33
IMhm,2,2,4,0.5
IMhn,3,1,4,0.75
IMhs,2,2,4,0.5
IMjB,1,0,1,1.0
IMjH,0,1,1,0.0
IMjM,1,1,2,0.5
IMjN,0,1,1,0.0
IMjP,1,1,2,0.5
IMjb,2,1,3,0.67
IMjh,0,0,0,
IMjm,0,0,0,
IMjn,1,0,1,1.0
IMjs,1,0,1,1.0
IMlB,0,1,1,0.0
IMlH,4,1,5,0.8
IMlI,2,0,2,1.0
IMlM,2,0,2,1.0
IMlN,4,4,8,0.5
IMlP,1,0,1,1.0
IMlb,1,1,2,0.5
IMll,0,0,0,
IMlm,0,2,2,0.0
IMln,2,0,2,1.0
IMls,0,1,1,0.0
IMmB,2,5,7,0.29
IMmD,1,0,1,1.0
IMmH,3,1,4,0.75
IMmJ,1,0,1,1.0
IMmL,3,2,5,0.6
IMmM,3,1,4,0.75
IMmN,5,3,8,0.62
IMmP,2,1,3,0.67
IMmS,3,3,6,0.5
IMmb,1,2,3,0.33
IMml,0,2,2,0.0
IMmm,2,2,4,0.5
IMmn,0,3,3,0.0
IMms,1,1,2,0.5
IMnB,1,8,9,0.11
IMnH,2,1,3,0.67
IMnI,1,0,1,1.0
IMnK,1,1,2,0.5
IMnL,1,0,1,1.0
IMnM,1,1,2,0.5
IMnN,3,5,8,0.38
IMnP,6,2,8,0.75
IMnS,2,2,4,0.5
IMnb,2,3,5,0.4
IMnh,0,1,1,0.0
IMnl,1,2,3,0.33
IMnm,4,1,5,0.8
IMnn,5,3,8,0.62
IMns,5,1,6,0.83
IMsB,0,1,1,0.0
IMsH,2,1,3,0.67
IMsI,1,0,1,1.0
IMsL,1,0,1,1.0
IMsM,2,2,4,0.5
IMsN,0,0,0,
IMsP,2,0,2,1.0
IMsS,1,4,5,0.2
IMsb,3,1,4,0.75
IMsl,1,1,2,0.5
IMsm,1,1,2,0.5
IMsn,0,2,2,0.0
IMtB,2,0,2,1.0
IMtM,0,1,1,0.0
IMtN,1,0,1,1.0
IMtP,2,0,2,1.0
IMtS,2,1,3,0.67
IMtb,1,0,1,1.0
IMtn,2,2,4,0.5
IMtt,1,0,1,1.0
INBB,1,3,4,0.25
INBL,1,2,3,0.33
INBM,2,0,2,1.0
INBN,2,5,7,0.29
INBP,1,5,6,0.17
INBS,1,1,2,0.5
INBb,0,0,0,
INBh,1,0,1,1.0
INBj,1,0,1,1.0
INBl,1,0,1,1.0
INBm,2,4,6,0.33
INBn,2,3,5,0.4
INBs,1,2,3,0.33
INDH,1,0,1,1.0
INDP,0,1,1,0.0
INDm,1,1,2,0.5
INHB,0,1,1,0.0
INHD,0,1,1,0.0
INHM,0,1,1,0.0
