candlestick_code4,label_increase,label_decrease,occurrence,percentage
INHN,1,1,2,0.5
INHS,0,1,1,0.0
INHb,1,2,3,0.33
INHh,0,1,1,0.0
INHn,0,1,1,0.0
INHs,0,0,0,
INKD,1,0,1,1.0
INKL,0,1,1,0.0
INKP,0,1,1,0.0
INKb,0,1,1,0.0
INKm,2,1,3,0.67
INKn,0,1,1,0.0
INLB,0,3,3,0.0
INLM,0,2,2,0.0
INLN,0,2,2,0.0
INLP,1,0,1,1.0
INLS,0,0,0,
INLb,0,0,0,
INLh,3,0,3,1.0
INLj,0,0,0,
INLl,1,2,3,0.33
INLm,1,1,2,0.5
INLn,3,3,6,0.5
INLs,1,1,2,0.5
INML,2,2,4,0.5
INMM,1,2,3,0.33
INMN,0,4,4,0.0
INMP,0,3,3,0.0
INMS,1,2,3,0.33
INMb,3,1,4,0.75
INMh,0,3,3,0.0
INMj,1,0,1,1.0
INMl,1,0,1,1.0
INMm,1,1,2,0.5
INMn,4,1,5,0.8
INMs,2,1,3,0.67
INNB,1,4,5,0.2
INNL,1,3,4,0.25
INNM,6,2,8,0.75
INNN,1,2,3,0.33
INNP,8,3,11,0.73
INNS,1,3,4,0.25
INNb,0,1,1,0.0
INNh,1,1,2,0.5
INNl,0,1,1,0.0
INNm,6,3,9,0.67
INNn,3,2,5,0.6
INNs,3,1,4,0.75
INNt,0,1,1,0.0
INPB,1,2,3,0.33
INPD,3,0,3,1.0
INPH,2,0,2,1.0
INPI,0,1,1,0.0
INPL,5,2,7,0.71
INPM,4,7,11,0.36
INPN,3,4,7,0.43
INPP,5,5,10,0.5
INPS,3,1,4,0.75
INPb,7,3,10,0.7
INPh,0,1,1,0.0
INPl,3,0,3,1.0
INPm,3,1,4,0.75
INPn,1,4,5,0.2
INPs,1,3,4,0.25
INSB,3,1,4,0.75
INSH,2,0,2,1.0
INSL,0,2,2,0.0
INSM,3,3,6,0.5
INSN,2,2,4,0.5
INSP,3,3,6,0.5
INSS,1,3,4,0.25
INSb,0,0,0,
INSh,0,1,1,0.0
INSl,2,1,3,0.67
INSm,1,3,4,0.25
INSn,2,1,3,0.67
INSs,1,3,4,0.25
INbB,2,2,4,0.5
INbD,1,0,1,1.0
INbI,0,0,0,
INbJ,1,0,1,1.0
INbL,3,0,3,1.0
INbM,1,2,3,0.33
INbN,1,2,3,0.33
INbP,2,3,5,0.4
INbS,0,1,1,0.0
INbb,0,1,1,0.0
INbl,0,1,1,0.0
INbm,3,2,5,0.6
INbn,0,4,4,0.0
INbs,4,1,5,0.8
INhB,0,2,2,0.0
INhI,0,0,0,
INhM,1,1,2,0.5
INhN,2,0,2,1.0
INhP,1,0,1,1.0
INhS,0,1,1,0.0
INhh,0,1,1,0.0
INhn,0,1,1,0.0
INlB,2,2,4,0.5
INlH,1,0,1,1.0
INlI,1,0,1,1.0
INlJ,0,1,1,0.0
INlK,1,0,1,1.0
INlL,1,1,2,0.5
INlM,1,3,4,0.25
INlN,2,0,2,1.0
INlP,0,3,3,0.0
INlS,1,3,4,0.25
INlb,2,1,3,0.67
INln,0,1,1,0.0
INmB,2,0,2,1.0
INmH,1,2,3,0.33
INmJ,2,0,2,1.0
INmL,0,1,1,0.0
INmM,2,1,3,0.67
INmN,3,6,9,0.33
INmP,4,3,7,0.57
INmS,1,0,1,1.0
INmb,2,2,4,0.5
INml,2,0,2,1.0
INmm,2,0,2,1.0
INmn,4,1,5,0.8
INms,1,0,1,1.0
INnB,2,0,2,1.0
INnD,1,1,2,0.5
INnH,3,2,5,0.6
INnI,1,0,1,1.0
INnL,0,1,1,0.0
INnM,2,4,6,0.33
INnN,10,3,13,0.77
INnP,2,2,4,0.5
INnS,4,2,6,0.67
INnb,4,4,8,0.5
INnl,1,2,3,0.33
INnm,1,2,3,0.33
INnn,4,2,6,0.67
INns,4,1,5,0.8
INsB,1,2,3,0.33
INsD,2,1,3,0.67
INsH,2,0,2,1.0
INsL,1,0,1,1.0
INsM,1,1,2,0.5
INsN,2,3,5,0.4
INsP,1,2,3,0.33
INsS,1,1,2,0.5
INsb,1,1,2,0.5
INsl,0,0,0,
INsm,3,0,3,1.0
INsn,0,1,1,0.0
INss,3,2,5,0.6
INtB,0,2,2,0.0
INtL,1,1,2,0.5
INtM,0,1,1,0.0
INtP,1,0,1,1.0
INtS,0,1,1,0.0
INtn,0,0,0,
INts,0,1,1,0.0
IPBB,4,3,7,0.57
IPBK,0,0,0,
IPBL,2,2,4,0.5
IPBM,3,4,7,0.43
IPBN,4,2,6,0.67
IPBP,6,5,11,0.55
IPBS,1,1,2,0.5
IPBb,2,1,3,0.67
IPBh,2,0,2,1.0
IPBl,3,1,4,0.75
IPBm,2,6,8,0.25
IPBn,1,4,5,0.2
IPBs,2,0,2,1.0
IPBt,1,1,2,0.5
IPDB,0,1,1,0.0
IPDP,0,1,1,0.0
IPDm,2,0,2,1.0
IPHB,2,0,2,1.0
IPHK,0,1,1,0.0
IPHL,0,1,1,0.0
IPHM,0,0,0,
IPHN,2,0,2,1.0
IPHP,0,2,2,0.0
IPHS,0,1,1,0.0
IPHb,1,0,1,1.0
IPHl,1,1,2,0.5
IPHm,2,1,3,0.67
IPHn,1,1,2,0.5
IPHs,3,1,4,0.75
IPIL,0,0,0,
IPIS,0,0,0,
IPIb,0,1,1,0.0
IPIl,1,0,1,1.0
IPIn,2,2,4,0.5
IPIs,1,0,1,1.0
IPKM,1,0,1,1.0
IPKn,1,0,1,1.0
IPKs,1,0,1,1.0
IPLB,1,0,1,1.0
IPLD,1,0,1,1.0
IPLL,0,2,2,0.0
IPLM,1,3,4,0.25
IPLN,5,1,6,0.83
IPLP,2,1,3,0.67
IPLS,2,0,2,1.0
IPLb,2,1,3,0.67
IPLj,1,1,2,0.5
IPLl,2,1,3,0.67
IPLm,0,6,6,0.0
IPLn,2,4,6,0.33
IPLt,0,0,0,
IPMB,4,0,4,1.0
IPML,0,0,0,
IPMM,4,2,6,0.67
IPMN,2,3,5,0.4
IPMP,2,4,6,0.33
IPMS,5,3,8,0.62
IPMb,6,7,13,0.46
IPMh,2,1,3,0.67
IPMj,0,1,1,0.0
IPMl,4,0,4,1.0
IPMm,3,3,6,0.5
IPMn,8,7,15,0.53
IPMs,2,2,4,0.5
IPMt,2,0,2,1.0
IPNB,2,2,4,0.5
IPNH,1,0,1,1.0
IPNL,1,1,2,0.5
IPNM,3,3,6,0.5
IPNN,4,1,5,0.8
IPNP,8,2,10,0.8
IPNS,3,1,4,0.75
IPNb,1,6,7,0.14
IPNh,1,2,3,0.33
IPNl,0,3,3,0.0
IPNm,2,4,6,0.33
IPNn,3,4,7,0.43
IPNs,2,2,4,0.5
IPNt,2,0,2,1.0
IPPB,2,5,7,0.29
IPPH,1,2,3,0.33
IPPK,2,1,3,0.67
IPPL,2,5,7,0.29
IPPM,3,10,13,0.23
IPPN,7,5,12,0.58
IPPP,5,5,10,0.5
IPPS,5,5,10,0.5
IPPb,6,5,11,0.55
IPPl,3,7,10,0.3
IPPm,7,10,17,0.41
IPPn,1,7,8,0.12
IPPs,3,4,7,0.43
IPPt,1,2,3,0.33
IPSB,2,1,3,0.67
IPSH,1,0,1,1.0
IPSL,1,1,2,0.5
IPSM,2,3,5,0.4
IPSN,0,2,2,0.0
IPSP,2,5,7,0.29
IPSS,2,1,3,0.67
IPSb,2,1,3,0.67
IPSh,1,1,2,0.5
IPSl,2,1,3,0.67
IPSm,1,2,3,0.33
IPSn,1,1,2,0.5
IPSs,1,3,4,0.25
IPSt,0,1,1,0.0
IPbB,3,6,9,0.33
IPbH,1,1,2,0.5
IPbI,1,0,1,1.0
IPbK,0,1,1,0.0
IPbL,2,1,3,0.67
IPbM,2,2,4,0.5
IPbN,5,2,7,0.71
IPbP,5,4,9,0.56
IPbS,1,0,1,1.0
IPbb,2,1,3,0.67
IPbl,3,4,7,0.43
IPbm,7,3,10,0.7
IPbn,3,3,6,0.5
IPbs,2,3,5,0.4
IPhB,1,0,1,1.0
IPhH,0,1,1,0.0
IPhL,0,1,1,0.0
IPhM,1,0,1,1.0
IPhS,1,0,1,1.0
IPhh,1,0,1,1.0
IPhm,1,0,1,1.0
IPhs,0,0,0,
IPlB,1,4,5,0.2
IPlH,3,1,4,0.75
IPlI,1,0,1,1.0
IPlM,0,1,1,0.0
IPlN,2,1,3,0.67
IPlP,3,1,4,0.75
IPlS,1,0,1,1.0
IPlb,3,3,6,0.5
IPll,0,3,3,0.0
IPlm,0,2,2,0.0
IPln,2,1,3,0.67
IPls,0,2,2,0.0
IPmB,4,2,6,0.67
IPmH,0,2,2,0.0
IPmJ,0,2,2,0.0
IPmL,0,3,3,0.0
IPmM,4,2,6,0.67
IPmN,0,2,2,0.0
IPmP,3,5,8,0.38
IPmS,3,4,7,0.43
IPmb,0,3,3,0.0
IPml,1,3,4,0.25
IPmm,3,2,5,0.6
IPmn,3,2,5,0.6
IPms,1,0,1,1.0
IPnB,4,0,4,1.0
IPnI,1,0,1,1.0
IPnK,0,1,1,0.0
IPnL,0,1,1,0.0
IPnM,2,2,4,0.5
IPnN,3,4,7,0.43
IPnP,4,4,8,0.5
IPnS,0,1,1,0.0
IPnb,4,2,6,0.67
IPnl,2,3,5,0.4
IPnm,7,0,7,1.0
IPnn,2,2,4,0.5
IPns,3,3,6,0.5
IPsB,1,0,1,1.0
IPsD,0,1,1,0.0
IPsH,3,2,5,0.6
IPsI,1,1,2,0.5
IPsL,1,2,3,0.33
IPsM,0,0,0,
IPsN,5,3,8,0.62
IPsP,3,3,6,0.5
IPsS,1,3,4,0.25
IPsb,2,2,4,0.5
IPsl,3,0,3,1.0
IPsm,4,0,4,1.0
IPsn,2,1,3,0.67
IPss,1,3,4,0.25
IPtM,0,1,1,0.0
IPtN,0,1,1,0.0
IPtP,1,2,3,0.33
IPtb,1,0,1,1.0
IPtl,0,1,1,0.0
IPtm,1,1,2,0.5
IPtn,0,1,1,0.0
IPtt,0,1,1,0.0
ISBB,2,1,3,0.67
ISBD,1,0,1,1.0
ISBL,1,1,2,0.5
ISBM,2,1,3,0.67
ISBN,0,1,1,0.0
ISBP,1,1,2,0.5
ISBS,1,0,1,1.0
ISBb,4,1,5,0.8
ISBj,0,2,2,0.0
ISBm,1,0,1,1.0
ISBn,1,1,2,0.5
ISBs,1,1,2,0.5
ISDB,0,1,1,0.0
ISHB,1,1,2,0.5
ISHH,0,1,1,0.0
ISHL,1,0,1,1.0
ISHM,2,2,4,0.5
ISHN,0,1,1,0.0
ISHP,2,0,2,1.0
ISHS,2,2,4,0.5
ISHb,2,1,3,0.67
ISHh,0,1,1,0.0
ISHn,2,2,4,0.5
ISHs,0,2,2,0.0
ISIP,0,1,1,0.0
ISIS,1,0,1,1.0
ISIm,0,1,1,0.0
ISKL,1,0,1,1.0
ISLB,3,1,4,0.75
ISLL,0,1,1,0.0
ISLN,1,1,2,0.5
ISLP,1,1,2,0.5
ISLb,0,1,1,0.0
ISLh,1,0,1,1.0
ISLl,0,1,1,0.0
ISLm,4,1,5,0.8
ISLn,0,2,2,0.0
ISMB,1,1,2,0.5
ISML,1,1,2,0.5
ISMM,2,1,3,0.67
ISMN,2,0,2,1.0
ISMP,3,1,4,0.75
ISMS,0,1,1,0.0
ISMb,3,2,5,0.6
ISMh,0,2,2,0.0
ISMj,1,0,1,1.0
ISMl,1,1,2,0.5
ISMm,0,1,1,0.0
ISMn,1,0,1,1.0
ISMs,2,3,5,0.4
ISMt,1,0,1,1.0
ISNL,0,1,1,0.0
ISNM,1,0,1,1.0
ISNN,1,0,1,1.0
ISNP,2,3,5,0.4
ISNS,4,0,4,1.0
ISNb,0,2,2,0.0
ISNh,1,0,1,1.0
ISNl,0,1,1,0.0
ISNm,4,1,5,0.8
ISNn,1,4,5,0.2
ISNs,1,0,1,1.0
ISNt,0,1,1,0.0
ISPB,3,0,3,1.0
ISPH,3,0,3,1.0
ISPL,1,0,1,1.0
ISPM,3,3,6,0.5
ISPN,2,4,6,0.33
ISPP,5,2,7,0.71
ISPS,1,0,1,1.0
ISPb,3,1,4,0.75
ISPl,0,2,2,0.0
ISPm,1,2,3,0.33
ISPn,2,1,3,0.67
ISPs,1,5,6,0.17
ISPt,0,1,1,0.0
ISSB,0,1,1,0.0
ISSH,0,1,1,0.0
ISSL,1,0,1,1.0
ISSM,1,1,2,0.5
ISSN,2,0,2,1.0
ISSP,1,1,2,0.5
ISSS,3,4,7,0.43
ISSb,2,2,4,0.5
ISSh,2,2,4,0.5
ISSl,1,0,1,1.0
ISSm,0,1,1,0.0
ISSn,2,3,5,0.4
ISSs,2,4,6,0.33
ISSt,1,0,1,1.0
ISbB,1,1,2,0.5
ISbK,0,1,1,0.0
ISbL,0,1,1,0.0
ISbM,1,0,1,1.0
ISbN,2,0,2,1.0
ISbP,1,2,3,0.33
ISbS,0,1,1,0.0
ISbb,2,2,4,0.5
ISbm,0,1,1,0.0
ISbn,0,1,1,0.0
ISbs,0,2,2,0.0
IShB,1,1,2,0.5
IShH,1,0,1,1.0
IShL,1,1,2,0.5
IShM,1,1,2,0.5
IShN,1,1,2,0.5
IShP,1,1,2,0.5
IShb,1,0,1,1.0
IShh,0,1,1,0.0
IShl,0,1,1,0.0
IShm,1,0,1,1.0
IShn,1,0,1,1.0
IShs,2,1,3,0.67
ISht,1,0,1,1.0
ISlI,0,0,0,
ISlL,0,0,0,
ISlM,0,2,2,0.0
ISlN,1,1,2,0.5
ISlb,0,0,0,
ISlm,1,1,2,0.5
ISln,0,1,1,0.0
ISmB,1,0,1,1.0
ISmH,0,2,2,0.0
ISmJ,1,0,1,1.0
ISmL,1,0,1,1.0
ISmM,1,0,1,1.0
ISmN,2,0,2,1.0
ISmP,1,7,8,0.12
ISmS,0,2,2,0.0
ISmb,1,1,2,0.5
