candlestick_code4,label_increase,label_decrease,occurrence,percentage
ISml,1,0,1,1.0
ISmm,2,1,3,0.67
ISmn,2,2,4,0.5
ISms,2,0,2,1.0
ISnB,1,1,2,0.5
ISnH,1,0,1,1.0
ISnL,1,1,2,0.5
ISnM,2,0,2,1.0
ISnN,1,2,3,0.33
ISnP,3,4,7,0.43
ISnS,4,2,6,0.67
ISnb,2,3,5,0.4
ISnl,1,0,1,1.0
ISnm,0,1,1,0.0
ISnn,3,1,4,0.75
ISns,2,2,4,0.5
ISsB,1,0,1,1.0
ISsD,0,1,1,0.0
ISsH,1,2,3,0.33
ISsL,0,1,1,0.0
ISsM,2,4,6,0.33
ISsN,0,3,3,0.0
ISsP,3,3,6,0.5
ISsS,1,6,7,0.14
ISsl,2,1,3,0.67
ISsm,1,1,2,0.5
ISsn,2,1,3,0.67
ISst,1,0,1,1.0
IStM,0,1,1,0.0
IStN,1,0,1,1.0
IStP,0,1,1,0.0
IStS,2,0,2,1.0
IStl,1,0,1,1.0
IStn,2,0,2,1.0
IbBB,2,3,5,0.4
IbBL,2,3,5,0.4
IbBM,2,0,2,1.0
IbBN,2,3,5,0.4
IbBP,2,1,3,0.67
IbBS,0,5,5,0.0
IbBb,3,2,5,0.6
IbBh,3,1,4,0.75
IbBj,1,1,2,0.5
IbBl,0,3,3,0.0
IbBm,0,1,1,0.0
IbBn,3,1,4,0.75
IbBs,0,1,1,0.0
IbDH,0,1,1,0.0
IbHH,0,1,1,0.0
IbHL,0,0,0,
IbHM,1,1,2,0.5
IbHN,1,0,1,1.0
IbHP,1,0,1,1.0
IbHb,0,1,1,0.0
IbHh,0,1,1,0.0
IbHl,1,0,1,1.0
IbHn,1,2,3,0.33
IbHs,3,1,4,0.75
IbID,1,0,1,1.0
IbIM,0,1,1,0.0
IbIm,1,0,1,1.0
IbJB,1,0,1,1.0
IbJH,0,1,1,0.0
IbJM,2,0,2,1.0
IbJN,2,0,2,1.0
IbJP,0,3,3,0.0
IbJb,2,1,3,0.67
IbJh,0,1,1,0.0
IbJm,0,1,1,0.0
IbJs,1,0,1,1.0
IbJt,1,0,1,1.0
IbKL,0,1,1,0.0
IbKP,2,0,2,1.0
IbKS,0,1,1,0.0
IbKs,2,0,2,1.0
IbLM,2,2,4,0.5
IbLN,2,2,4,0.5
IbLP,0,1,1,0.0
IbLS,2,1,3,0.67
IbLh,0,0,0,
IbLm,1,0,1,1.0
IbLn,2,1,3,0.67
IbLt,1,0,1,1.0
IbMB,1,1,2,0.5
IbML,2,1,3,0.67
IbMM,4,1,5,0.8
IbMN,2,3,5,0.4
IbMP,4,3,7,0.57
IbMS,0,2,2,0.0
IbMb,3,3,6,0.5
IbMh,1,1,2,0.5
IbMj,3,0,3,1.0
IbMl,0,2,2,0.0
IbMm,2,2,4,0.5
IbMn,2,4,6,0.33
IbMt,0,2,2,0.0
IbNB,3,3,6,0.5
IbNH,1,2,3,0.33
IbNL,0,1,1,0.0
IbNM,3,1,4,0.75
IbNN,3,3,6,0.5
IbNP,3,5,8,0.38
IbNS,0,2,2,0.0
IbNb,4,1,5,0.8
IbNh,0,1,1,0.0
IbNm,2,1,3,0.67
IbNn,1,1,2,0.5
IbNs,2,1,3,0.67
IbNt,1,0,1,1.0
IbPB,5,1,6,0.83
IbPD,0,1,1,0.0
IbPH,0,1,1,0.0
IbPI,2,1,3,0.67
IbPL,3,0,3,1.0
IbPM,6,7,13,0.46
IbPN,4,2,6,0.67
IbPP,4,5,9,0.44
IbPS,2,4,6,0.33
IbPb,7,1,8,0.88
IbPh,0,1,1,0.0
IbPl,2,1,3,0.67
IbPm,5,1,6,0.83
IbPn,3,1,4,0.75
IbPs,0,3,3,0.0
IbPt,0,1,1,0.0
IbSB,0,1,1,0.0
IbSL,2,0,2,1.0
IbSM,3,1,4,0.75
IbSN,1,2,3,0.33
IbSP,6,1,7,0.86
IbSb,1,1,2,0.5
IbSh,1,1,2,0.5
IbSl,0,0,0,
IbSm,2,1,3,0.67
IbSn,1,2,3,0.33
IbSs,0,1,1,0.0
IbSt,0,1,1,0.0
IbbB,1,4,5,0.2
IbbH,0,1,1,0.0
IbbK,1,0,1,1.0
IbbL,1,1,2,0.5
IbbM,2,3,5,0.4
IbbN,3,3,6,0.5
IbbP,3,3,6,0.5
IbbS,1,1,2,0.5
Ibbb,4,5,9,0.44
Ibbl,1,0,1,1.0
Ibbm,1,4,5,0.2
Ibbn,2,2,4,0.5
Ibbs,3,1,4,0.75
IblB,2,0,2,1.0
IblL,1,0,1,1.0
IblM,0,0,0,
IblN,1,2,3,0.33
IblP,0,0,0,
IblS,0,1,1,0.0
Iblb,2,1,3,0.67
Ibll,1,0,1,1.0
Iblm,0,0,0,
Ibln,1,1,2,0.5
IbmB,3,2,5,0.6
IbmH,0,1,1,0.0
IbmI,0,1,1,0.0
IbmJ,0,1,1,0.0
IbmL,0,1,1,0.0
IbmN,0,0,0,
IbmP,4,3,7,0.57
IbmS,3,1,4,0.75
Ibmb,2,1,3,0.67
Ibml,1,0,1,1.0
Ibmm,1,1,2,0.5
Ibmn,2,2,4,0.5
Ibms,0,1,1,0.0
IbnB,1,0,1,1.0
IbnH,0,1,1,0.0
IbnI,0,1,1,0.0
IbnL,0,2,2,0.0
IbnM,3,0,3,1.0
IbnN,2,4,6,0.33
IbnP,2,4,6,0.33
IbnS,2,1,3,0.67
Ibnb,3,3,6,0.5
Ibnl,0,1,1,0.0
Ibnm,6,0,6,1.0
Ibnn,2,2,4,0.5
Ibns,2,2,4,0.5
IbsB,1,2,3,0.33
IbsM,1,1,2,0.5
IbsN,0,1,1,0.0
IbsP,1,0,1,1.0
IbsS,2,1,3,0.67
Ibsb,2,1,3,0.67
Ibsh,1,0,1,1.0
Ibsl,0,0,0,
Ibsm,0,1,1,0.0
Ibsn,0,0,0,
Ibss,0,0,0,
IhSL,1,0,1,1.0
Ihhs,0,0,0,
IhtP,0,1,1,0.0
IlBB,2,0,2,1.0
IlBK,0,1,1,0.0
IlBM,1,0,1,1.0
IlBN,0,0,0,
IlBP,0,2,2,0.0
IlBS,1,3,4,0.25
IlBb,2,1,3,0.67
IlBl,0,1,1,0.0
IlBm,1,1,2,0.5
IlBn,4,1,5,0.8
IlBs,2,1,3,0.67
IlDs,1,0,1,1.0
IlHI,0,1,1,0.0
IlHL,0,1,1,0.0
IlHM,0,1,1,0.0
IlHN,0,2,2,0.0
IlHP,2,1,3,0.67
IlHS,1,0,1,1.0
IlHb,1,0,1,1.0
IlHn,1,0,1,1.0
IlHs,0,1,1,0.0
IlIH,1,0,1,1.0
IlIP,0,0,0,
IlIm,1,0,1,1.0
IlJP,1,0,1,1.0
IlJS,1,0,1,1.0
IlJm,0,0,0,
IlJn,0,0,0,
IlKP,1,0,1,1.0
IlLL,0,1,1,0.0
IlLN,1,0,1,1.0
IlLb,0,1,1,0.0
IlLj,1,0,1,1.0
IlLm,1,0,1,1.0
IlLn,1,0,1,1.0
IlMB,0,1,1,0.0
IlML,1,1,2,0.5
IlMM,0,3,3,0.0
IlMl,0,2,2,0.0
IlMm,0,0,0,
IlMn,0,2,2,0.0
IlMs,1,0,1,1.0
IlMt,1,0,1,1.0
IlND,0,1,1,0.0
IlNL,1,0,1,1.0
IlNM,1,1,2,0.5
IlNN,0,1,1,0.0
IlNP,0,1,1,0.0
IlNS,0,1,1,0.0
IlNb,4,2,6,0.67
IlNm,0,1,1,0.0
IlNn,0,0,0,
IlNs,0,1,1,0.0
IlPB,0,2,2,0.0
IlPH,0,1,1,0.0
IlPL,3,0,3,1.0
IlPM,1,0,1,1.0
IlPN,0,2,2,0.0
IlPP,2,1,3,0.67
IlPb,2,0,2,1.0
IlPm,1,0,1,1.0
IlPn,3,1,4,0.75
IlPs,1,0,1,1.0
IlPt,0,0,0,
IlSB,0,1,1,0.0
IlSL,0,1,1,0.0
IlSN,0,1,1,0.0
IlSP,0,3,3,0.0
IlSS,2,0,2,1.0
IlSh,0,1,1,0.0
IlSm,0,1,1,0.0
IlSn,3,0,3,1.0
IlSs,1,3,4,0.25
IlSt,0,1,1,0.0
IlbB,1,1,2,0.5
IlbD,1,0,1,1.0
IlbH,0,0,0,
IlbL,1,1,2,0.5
IlbM,0,3,3,0.0
IlbN,1,3,4,0.25
IlbP,2,0,2,1.0
Ilbb,3,1,4,0.75
Ilbs,1,0,1,1.0
IllB,3,2,5,0.6
IllJ,0,1,1,0.0
IllL,1,0,1,1.0
IllM,1,0,1,1.0
IllN,1,0,1,1.0
IllP,0,1,1,0.0
IllS,1,0,1,1.0
Illb,0,1,1,0.0
Ills,0,0,0,
IlmB,3,0,3,1.0
IlmD,0,1,1,0.0
IlmM,2,0,2,1.0
IlmN,0,1,1,0.0
IlmP,1,2,3,0.33
Ilmb,2,0,2,1.0
Ilmm,1,0,1,1.0
Ilmn,1,2,3,0.33
IlnH,0,1,1,0.0
IlnM,1,0,1,1.0
IlnN,1,0,1,1.0
IlnP,0,2,2,0.0
Ilnb,2,0,2,1.0
Ilnl,0,0,0,
Ilnm,1,0,1,1.0
Ilnn,1,0,1,1.0
IlsM,2,0,2,1.0
IlsN,0,1,1,0.0
IlsP,1,0,1,1.0
IlsS,0,0,0,
Ilsb,0,1,1,0.0
Ilss,1,2,3,0.33
ImBB,1,1,2,0.5
ImBK,0,0,0,
ImBL,1,0,1,1.0
ImBM,2,3,5,0.4
ImBN,2,0,2,1.0
ImBP,3,2,5,0.6
ImBS,0,2,2,0.0
ImBb,1,3,4,0.25
ImBj,1,1,2,0.5
ImBl,0,1,1,0.0
ImBm,2,1,3,0.67
ImBn,0,1,1,0.0
ImBs,1,0,1,1.0
ImBt,0,1,1,0.0
ImDB,0,1,1,0.0
ImDH,0,1,1,0.0
ImDm,1,0,1,1.0
ImHB,1,0,1,1.0
ImHD,1,0,1,1.0
ImHI,1,0,1,1.0
ImHL,1,0,1,1.0
ImHM,1,1,2,0.5
ImHN,1,1,2,0.5
ImHP,2,1,3,0.67
ImHS,1,1,2,0.5
ImHb,0,1,1,0.0
ImHh,1,0,1,1.0
ImHm,0,3,3,0.0
ImHn,3,1,4,0.75
ImHs,0,2,2,0.0
ImHt,0,1,1,0.0
ImIN,2,0,2,1.0
ImIl,0,1,1,0.0
ImIn,2,0,2,1.0
ImJB,1,0,1,1.0
ImJM,0,1,1,0.0
ImJN,1,0,1,1.0
ImJP,0,1,1,0.0
ImJm,0,0,0,
ImLB,2,1,3,0.67
ImLM,0,3,3,0.0
ImLN,0,2,2,0.0
ImLP,1,0,1,1.0
ImLS,1,0,1,1.0
ImLl,1,0,1,1.0
ImLm,1,1,2,0.5
ImLn,1,1,2,0.5
ImLs,0,1,1,0.0
ImLt,1,0,1,1.0
ImMB,3,2,5,0.6
ImML,2,1,3,0.67
ImMM,4,2,6,0.67
ImMN,3,6,9,0.33
ImMP,3,3,6,0.5
ImMS,2,2,4,0.5
ImMb,3,1,4,0.75
ImMh,0,0,0,
ImMj,0,1,1,0.0
ImMl,1,0,1,1.0
ImMn,3,2,5,0.6
ImMs,0,2,2,0.0
ImMt,1,1,2,0.5
ImNB,2,1,3,0.67
ImNL,0,1,1,0.0
ImNM,2,0,2,1.0
ImNN,1,3,4,0.25
ImNP,3,2,5,0.6
ImNS,3,1,4,0.75
ImNb,3,2,5,0.6
ImNh,1,0,1,1.0
ImNl,1,0,1,1.0
ImNm,3,1,4,0.75
ImNn,3,2,5,0.6
ImNs,1,2,3,0.33
ImNt,1,0,1,1.0
ImPB,2,0,2,1.0
ImPD,1,0,1,1.0
ImPH,0,1,1,0.0
ImPK,0,1,1,0.0
ImPL,1,1,2,0.5
ImPM,1,1,2,0.5
ImPN,2,3,5,0.4
ImPP,4,5,9,0.44
ImPS,3,2,5,0.6
ImPb,1,1,2,0.5
ImPh,1,0,1,1.0
ImPl,0,1,1,0.0
ImPm,2,1,3,0.67
ImPn,0,1,1,0.0
ImPs,2,2,4,0.5
ImSB,0,1,1,0.0
ImSD,2,0,2,1.0
ImSH,0,1,1,0.0
ImSK,0,1,1,0.0
ImSL,1,0,1,1.0
ImSM,2,1,3,0.67
ImSN,0,1,1,0.0
ImSP,1,0,1,1.0
ImSS,0,2,2,0.0
ImSh,2,0,2,1.0
ImSm,0,1,1,0.0
ImSn,2,2,4,0.5
ImSs,2,2,4,0.5
ImbB,3,1,4,0.75
ImbH,1,0,1,1.0
ImbJ,2,1,3,0.67
ImbK,1,0,1,1.0
ImbL,1,0,1,1.0
ImbM,4,2,6,0.67
ImbN,2,2,4,0.5
ImbP,4,2,6,0.67
ImbS,0,1,1,0.0
Imbb,5,2,7,0.71
Imbl,0,1,1,0.0
Imbm,1,2,3,0.33
Imbn,3,2,5,0.6
Imbs,1,1,2,0.5
ImhS,0,0,0,
ImlM,0,1,1,0.0
ImlN,1,0,1,1.0
ImlP,1,0,1,1.0
ImlS,1,1,2,0.5
Imlb,2,0,2,1.0
Imln,0,1,1,0.0
ImmH,2,1,3,0.67
ImmJ,0,1,1,0.0
ImmL,0,0,0,
ImmM,2,0,2,1.0
ImmN,3,1,4,0.75
ImmP,2,0,2,1.0
Immb,3,0,3,1.0
Immm,2,0,2,1.0
Immn,3,2,5,0.6
Imms,0,0,0,
ImnH,1,0,1,1.0
ImnM,2,4,6,0.33
ImnN,2,3,5,0.4
ImnP,3,4,7,0.43
ImnS,3,1,4,0.75
Imnb,1,0,1,1.0
Imnl,2,0,2,1.0
Imnm,1,1,2,0.5
Imnn,3,0,3,1.0
Imns,1,1,2,0.5
ImsB,1,0,1,1.0
ImsH,1,0,1,1.0
ImsM,0,2,2,0.0
ImsP,0,0,0,
ImsS,1,0,1,1.0
Imsb,0,1,1,0.0
Imsl,2,1,3,0.67
Imsm,1,1,2,0.5
Imsn,1,1,2,0.5
Imss,0,1,1,0.0
InBB,1,3,4,0.25
InBM,2,3,5,0.4
InBN,3,0,3,1.0
InBP,1,1,2,0.5
InBS,0,0,0,
InBb,0,1,1,0.0
InBj,2,1,3,0.67
InBl,1,1,2,0.5
InBm,0,0,0,
InBn,1,0,1,1.0
InBs,1,0,1,1.0
InBt,1,0,1,1.0
InDM,0,1,1,0.0
InDN,0,2,2,0.0
InDS,0,1,1,0.0
InDb,1,1,2,0.5
