candlestick_code4,label_increase,label_decrease,occurrence,percentage
InDh,0,1,1,0.0
InDn,0,0,0,
InHB,1,1,2,0.5
InHH,1,0,1,1.0
InHL,0,1,1,0.0
InHN,3,1,4,0.75
InHP,1,1,2,0.5
InHS,1,0,1,1.0
InHb,0,2,2,0.0
InHh,1,0,1,1.0
InHl,1,0,1,1.0
InHm,1,2,3,0.33
InHn,1,1,2,0.5
InHs,2,1,3,0.67
InIS,1,1,2,0.5
InIl,2,0,2,1.0
InIm,0,1,1,0.0
InKh,0,1,1,0.0
InKn,0,1,1,0.0
InLB,1,1,2,0.5
InLL,1,0,1,1.0
InLN,1,1,2,0.5
InLP,1,0,1,1.0
InLl,0,0,0,
InLm,1,0,1,1.0
InLn,2,0,2,1.0
InLs,1,1,2,0.5
InMB,1,1,2,0.5
InMM,3,2,5,0.6
InMN,1,3,4,0.25
InMP,2,1,3,0.67
InMS,0,5,5,0.0
InMb,1,0,1,1.0
InMh,2,1,3,0.67
InMj,1,0,1,1.0
InMl,1,0,1,1.0
InMm,3,1,4,0.75
InMn,1,2,3,0.33
InMs,1,0,1,1.0
InMt,1,2,3,0.33
InNB,2,2,4,0.5
InNL,0,1,1,0.0
InNM,2,5,7,0.29
InNN,2,4,6,0.33
InNP,3,4,7,0.43
InNS,2,2,4,0.5
InNb,0,0,0,
InNh,2,0,2,1.0
InNl,1,2,3,0.33
InNm,3,0,3,1.0
InNn,5,4,9,0.56
InNs,0,3,3,0.0
InNt,2,1,3,0.67
InPB,1,2,3,0.33
InPH,0,0,0,
InPI,1,0,1,1.0
InPK,1,0,1,1.0
InPL,1,0,1,1.0
InPM,4,3,7,0.57
InPN,1,3,4,0.25
InPP,5,2,7,0.71
InPS,1,2,3,0.33
InPb,4,5,9,0.44
InPl,0,1,1,0.0
InPm,4,2,6,0.67
InPn,1,5,6,0.17
InPs,6,1,7,0.86
InSB,2,0,2,1.0
InSD,1,0,1,1.0
InSH,0,1,1,0.0
InSL,2,1,3,0.67
InSN,2,2,4,0.5
InSP,3,1,4,0.75
InSS,4,2,6,0.67
InSb,2,0,2,1.0
InSh,1,0,1,1.0
InSl,0,1,1,0.0
InSn,0,1,1,0.0
InSs,2,0,2,1.0
InSt,0,1,1,0.0
InbB,2,5,7,0.29
InbH,1,0,1,1.0
InbL,0,1,1,0.0
InbM,2,3,5,0.4
InbN,3,2,5,0.6
InbP,2,2,4,0.5
InbS,1,3,4,0.25
Inbb,3,4,7,0.43
Inbl,4,1,5,0.8
Inbm,2,2,4,0.5
Inbn,0,3,3,0.0
Inbs,1,2,3,0.33
Inhm,1,0,1,1.0
InlB,0,1,1,0.0
InlH,2,1,3,0.67
InlL,1,0,1,1.0
InlM,3,0,3,1.0
InlN,1,0,1,1.0
InlP,2,1,3,0.67
InlS,0,1,1,0.0
Inlb,1,1,2,0.5
Inll,0,1,1,0.0
Inln,1,0,1,1.0
Inls,0,1,1,0.0
InmB,3,1,4,0.75
InmH,3,0,3,1.0
InmL,0,1,1,0.0
InmM,2,1,3,0.67
InmN,3,2,5,0.6
InmP,3,2,5,0.6
InmS,2,1,3,0.67
Inmb,2,0,2,1.0
Inml,1,0,1,1.0
Inmm,0,2,2,0.0
Inmn,1,1,2,0.5
Inms,1,1,2,0.5
InnB,0,0,0,
InnH,1,0,1,1.0
InnL,2,0,2,1.0
InnM,3,2,5,0.6
InnN,1,2,3,0.33
InnP,1,3,4,0.25
InnS,1,1,2,0.5
Innb,0,1,1,0.0
Innl,1,0,1,1.0
Innm,0,1,1,0.0
Innn,5,3,8,0.62
Inns,1,2,3,0.33
InsB,0,0,0,
InsH,2,1,3,0.67
InsL,0,1,1,0.0
InsM,3,2,5,0.6
InsN,2,0,2,1.0
InsP,1,3,4,0.25
InsS,1,0,1,1.0
Insb,3,0,3,1.0
Insl,1,0,1,1.0
Insm,1,2,3,0.33
Insn,4,3,7,0.57
Inss,0,0,0,
IsBB,1,2,3,0.33
IsBM,0,2,2,0.0
IsBN,0,2,2,0.0
IsBP,1,1,2,0.5
IsBS,0,1,1,0.0
IsBb,1,0,1,1.0
IsBh,1,0,1,1.0
IsBm,1,0,1,1.0
IsBn,0,0,0,
IsBs,1,0,1,1.0
IsDH,1,0,1,1.0
IsDM,0,0,0,
IsDN,1,0,1,1.0
IsDb,0,1,1,0.0
IsDn,0,1,1,0.0
IsDs,0,0,0,
IsHB,0,2,2,0.0
IsHI,0,0,0,
IsHM,2,1,3,0.67
IsHN,2,1,3,0.67
IsHP,0,1,1,0.0
IsHS,0,1,1,0.0
IsHb,2,2,4,0.5
IsHh,1,1,2,0.5
IsHm,0,2,2,0.0
IsHn,3,2,5,0.6
IsHs,1,1,2,0.5
IsHt,1,0,1,1.0
IsIP,0,0,0,
IsIS,0,1,1,0.0
IsIm,0,1,1,0.0
IsKm,0,1,1,0.0
IsLB,2,1,3,0.67
IsLM,0,1,1,0.0
IsLN,1,0,1,1.0
IsLP,1,1,2,0.5
IsLl,0,0,0,
IsLm,0,0,0,
IsLn,3,1,4,0.75
IsLs,2,1,3,0.67
IsMB,0,3,3,0.0
IsML,1,0,1,1.0
IsMM,2,1,3,0.67
IsMN,1,3,4,0.25
IsMP,1,2,3,0.33
IsMS,1,1,2,0.5
IsMh,2,1,3,0.67
IsMm,1,1,2,0.5
IsMn,3,1,4,0.75
IsMs,1,2,3,0.33
IsMt,0,1,1,0.0
IsNB,2,2,4,0.5
IsNH,1,1,2,0.5
IsNL,1,1,2,0.5
IsNM,3,1,4,0.75
IsNN,3,0,3,1.0
IsNb,1,0,1,1.0
IsNm,2,0,2,1.0
IsNn,1,0,1,1.0
IsNs,2,0,2,1.0
IsNt,1,1,2,0.5
IsPB,2,2,4,0.5
IsPI,0,0,0,
IsPL,1,1,2,0.5
IsPM,2,4,6,0.33
IsPN,1,2,3,0.33
IsPP,1,3,4,0.25
IsPS,1,2,3,0.33
IsPb,0,1,1,0.0
IsPl,1,0,1,1.0
IsPn,3,1,4,0.75
IsPs,1,1,2,0.5
IsPt,0,0,0,
IsSB,1,0,1,1.0
IsSH,1,1,2,0.5
IsSL,2,0,2,1.0
IsSM,1,1,2,0.5
IsSN,4,3,7,0.57
IsSP,0,0,0,
IsSS,0,1,1,0.0
IsSb,1,2,3,0.33
IsSh,0,1,1,0.0
IsSl,1,1,2,0.5
IsSm,1,2,3,0.33
IsSn,2,0,2,1.0
IsSs,2,1,3,0.67
IsbB,2,0,2,1.0
IsbH,1,1,2,0.5
IsbI,1,0,1,1.0
IsbL,2,1,3,0.67
IsbM,1,0,1,1.0
IsbN,0,1,1,0.0
IsbP,2,1,3,0.67
IsbS,1,1,2,0.5
Isbb,2,0,2,1.0
Isbl,0,1,1,0.0
Isbm,0,0,0,
Isbn,0,2,2,0.0
Isbs,0,0,0,
IslB,1,0,1,1.0
IslH,1,2,3,0.33
IslJ,0,2,2,0.0
IslM,1,1,2,0.5
IslP,1,1,2,0.5
IslS,0,1,1,0.0
Islb,0,0,0,
Isll,0,1,1,0.0
Isln,0,1,1,0.0
IsmB,2,2,4,0.5
IsmD,0,1,1,0.0
IsmJ,0,1,1,0.0
IsmM,3,2,5,0.6
IsmN,0,2,2,0.0
IsmP,1,3,4,0.25
IsmS,1,1,2,0.5
Ismb,2,2,4,0.5
Ismm,1,1,2,0.5
Ismn,0,0,0,
Isms,1,0,1,1.0
IsnB,2,0,2,1.0
IsnH,0,1,1,0.0
IsnL,1,1,2,0.5
IsnM,0,1,1,0.0
IsnN,0,0,0,
IsnP,2,1,3,0.67
IsnS,0,2,2,0.0
Isnb,0,1,1,0.0
Isnm,0,1,1,0.0
Isnn,1,0,1,1.0
Isns,0,1,1,0.0
IssB,0,2,2,0.0
IssD,0,1,1,0.0
IssH,0,2,2,0.0
IssK,0,0,0,
IssM,1,3,4,0.25
IssN,1,0,1,1.0
IssP,0,2,2,0.0
IssS,2,3,5,0.4
Issb,0,2,2,0.0
Issh,0,1,1,0.0
Issm,1,1,2,0.5
Issn,0,1,1,0.0
Isss,1,4,5,0.2
ItBD,0,0,0,
ItBb,0,1,1,0.0
ItDK,0,0,0,
ItDs,1,0,1,1.0
ItHN,1,1,2,0.5
ItHb,0,1,1,0.0
ItMP,1,0,1,1.0
ItNS,1,1,2,0.5
ItNn,0,1,1,0.0
ItPH,0,1,1,0.0
ItPL,0,0,0,
ItPh,1,0,1,1.0
ItPm,1,0,1,1.0
ItSM,1,0,1,1.0
ItSN,1,0,1,1.0
ItSs,1,0,1,1.0
ItmH,0,0,0,
ItmL,1,0,1,1.0
Itmm,0,1,1,0.0
ItnI,0,0,0,
ItnP,0,1,1,0.0
ItnS,0,0,0,
Itnt,1,0,1,1.0
ItsS,1,0,1,1.0
Itsn,0,0,0,
JBBB,1,2,3,0.33
JBBL,3,2,5,0.6
JBBM,0,2,2,0.0
JBBN,2,5,7,0.29
JBBP,1,1,2,0.5
JBBb,2,0,2,1.0
JBBh,0,1,1,0.0
JBBj,0,0,0,
JBBl,1,2,3,0.33
JBBm,0,3,3,0.0
JBBn,5,4,9,0.56
JBBs,0,0,0,
JBBt,0,0,0,
JBDs,1,0,1,1.0
JBIn,0,0,0,
JBKH,1,0,1,1.0
JBKM,1,0,1,1.0
JBKP,0,1,1,0.0
JBKs,1,0,1,1.0
JBLB,0,0,0,
JBLD,0,1,1,0.0
JBLM,1,1,2,0.5
JBLP,0,1,1,0.0
JBLb,0,1,1,0.0
JBLh,1,0,1,1.0
JBLj,2,0,2,1.0
JBLl,2,0,2,1.0
JBLm,2,0,2,1.0
JBLs,1,0,1,1.0
JBLt,1,0,1,1.0
JBMB,1,1,2,0.5
JBML,1,1,2,0.5
JBMN,0,1,1,0.0
JBMP,1,0,1,1.0
JBMS,1,3,4,0.25
JBMb,0,4,4,0.0
JBMh,1,2,3,0.33
JBMj,1,0,1,1.0
JBMl,0,2,2,0.0
JBMm,2,4,6,0.33
JBMn,1,3,4,0.25
JBMs,0,2,2,0.0
JBMt,0,0,0,
JBNB,2,1,3,0.67
JBND,0,1,1,0.0
JBNH,1,0,1,1.0
JBNL,0,2,2,0.0
JBNM,0,2,2,0.0
JBNN,3,3,6,0.5
JBNP,0,2,2,0.0
JBNS,4,1,5,0.8
JBNb,0,1,1,0.0
JBNl,2,1,3,0.67
JBNm,1,1,2,0.5
JBNn,4,2,6,0.67
JBNs,1,2,3,0.33
JBNt,0,1,1,0.0
JBPB,3,3,6,0.5
JBPD,0,1,1,0.0
JBPH,0,1,1,0.0
JBPL,0,0,0,
JBPM,2,2,4,0.5
JBPN,2,0,2,1.0
JBPP,2,1,3,0.67
JBPS,1,2,3,0.33
JBPb,2,1,3,0.67
JBPl,1,1,2,0.5
JBPm,2,2,4,0.5
JBPn,2,4,6,0.33
JBPs,0,2,2,0.0
JBSB,0,1,1,0.0
JBSH,1,1,2,0.5
JBSL,0,0,0,
JBSM,1,1,2,0.5
JBSN,0,1,1,0.0
JBSP,1,1,2,0.5
JBSb,0,4,4,0.0
JBSh,1,0,1,1.0
JBSl,1,0,1,1.0
JBSm,0,2,2,0.0
JBSn,3,2,5,0.6
JBbB,2,0,2,1.0
JBbI,1,0,1,1.0
JBbL,0,2,2,0.0
JBbM,1,2,3,0.33
JBbN,2,1,3,0.67
JBbP,5,3,8,0.62
JBbS,1,2,3,0.33
JBbb,4,2,6,0.67
JBbl,0,1,1,0.0
JBbn,2,1,3,0.67
JBhH,0,0,0,
JBhb,0,2,2,0.0
JBhn,1,0,1,1.0
JBjB,1,0,1,1.0
JBjK,0,1,1,0.0
JBjN,0,1,1,0.0
JBjP,1,0,1,1.0
JBjS,0,1,1,0.0
JBjb,1,1,2,0.5
JBjh,1,1,2,0.5
JBjl,0,1,1,0.0
JBjm,1,0,1,1.0
JBjs,0,1,1,0.0
JBjt,1,1,2,0.5
JBlB,0,0,0,
JBlH,0,2,2,0.0
JBlI,0,1,1,0.0
JBlM,1,1,2,0.5
JBlN,1,1,2,0.5
JBlP,1,0,1,1.0
JBlS,1,0,1,1.0
JBlb,1,1,2,0.5
JBlm,2,0,2,1.0
JBls,0,1,1,0.0
JBmB,2,2,4,0.5
JBmH,2,3,5,0.4
JBmJ,0,1,1,0.0
JBmL,0,0,0,
JBmN,1,1,2,0.5
JBmP,2,1,3,0.67
JBmS,0,1,1,0.0
JBml,3,0,3,1.0
JBmm,1,0,1,1.0
JBmn,3,0,3,1.0
JBnB,3,0,3,1.0
JBnH,1,2,3,0.33
JBnK,0,1,1,0.0
JBnL,2,2,4,0.5
JBnM,2,2,4,0.5
JBnN,2,6,8,0.25
JBnP,1,6,7,0.14
JBnS,0,3,3,0.0
JBnb,2,2,4,0.5
JBnl,1,2,3,0.33
JBnm,2,1,3,0.67
JBnn,4,1,5,0.8
JBns,2,0,2,1.0
JBsB,0,1,1,0.0
JBsH,1,1,2,0.5
JBsM,1,1,2,0.5
JBsN,0,2,2,0.0
JBsP,1,2,3,0.33
JBsS,0,1,1,0.0
JBsb,2,0,2,1.0
JBsl,0,0,0,
JBsm,2,2,4,0.5
JBsn,2,2,4,0.5
JBtH,1,0,1,1.0
JBtL,0,2,2,0.0
JBtM,0,1,1,0.0
JBtN,0,1,1,0.0
JBtP,2,0,2,1.0
JDBm,0,1,1,0.0
JDHL,0,1,1,0.0
JDHM,1,0,1,1.0
JDHP,0,1,1,0.0
JDHh,1,0,1,1.0
JDLN,1,0,1,1.0
JDLj,1,0,1,1.0
JDMN,0,1,1,0.0
JDMP,0,1,1,0.0
JDMb,0,0,0,
JDMl,1,0,1,1.0
JDNh,0,1,1,0.0
JDPM,1,0,1,1.0
JDSB,0,1,1,0.0
JDSL,0,1,1,0.0
JDSh,0,1,1,0.0
JDSs,1,1,2,0.5
JDbM,0,0,0,
JDbP,1,0,1,1.0
JDhn,1,0,1,1.0
JDlH,0,1,1,0.0
JDls,0,0,0,
JDmM,0,1,1,0.0
JDsS,1,0,1,1.0
