candlestick_code4,label_increase,label_decrease,occurrence,percentage
JHBM,1,1,2,0.5
JHBP,4,1,5,0.8
JHBb,1,0,1,1.0
JHBm,0,1,1,0.0
JHBs,1,1,2,0.5
JHBt,1,0,1,1.0
JHDP,1,0,1,1.0
JHDm,1,0,1,1.0
JHHB,0,1,1,0.0
JHHL,1,0,1,1.0
JHHh,0,0,0,
JHHt,0,1,1,0.0
JHII,0,1,1,0.0
JHIP,1,0,1,1.0
JHKm,0,1,1,0.0
JHKn,1,1,2,0.5
JHLB,0,1,1,0.0
JHLM,0,2,2,0.0
JHLP,0,1,1,0.0
JHLb,0,1,1,0.0
JHLm,1,0,1,1.0
JHLn,1,1,2,0.5
JHLs,1,1,2,0.5
JHMB,0,1,1,0.0
JHMM,1,1,2,0.5
JHMN,2,1,3,0.67
JHMP,1,1,2,0.5
JHMS,1,1,2,0.5
JHMb,1,1,2,0.5
JHMh,1,0,1,1.0
JHMj,2,1,3,0.67
JHMl,1,1,2,0.5
JHMm,2,1,3,0.67
JHMn,1,0,1,1.0
JHNB,1,1,2,0.5
JHNN,2,1,3,0.67
JHNP,1,1,2,0.5
JHNh,1,1,2,0.5
JHNl,1,1,2,0.5
JHNm,2,0,2,1.0
JHNs,1,0,1,1.0
JHNt,0,1,1,0.0
JHPB,1,1,2,0.5
JHPH,1,0,1,1.0
JHPK,0,0,0,
JHPL,1,0,1,1.0
JHPM,2,0,2,1.0
JHPN,4,0,4,1.0
JHPP,3,1,4,0.75
JHPS,0,1,1,0.0
JHPb,0,2,2,0.0
JHPh,1,0,1,1.0
JHPl,1,0,1,1.0
JHPm,3,1,4,0.75
JHPn,1,2,3,0.33
JHPs,1,0,1,1.0
JHSB,1,1,2,0.5
JHSM,1,0,1,1.0
JHSS,1,3,4,0.25
JHSb,1,2,3,0.33
JHSl,2,1,3,0.67
JHSm,0,1,1,0.0
JHSn,1,0,1,1.0
JHSs,0,3,3,0.0
JHbB,1,0,1,1.0
JHbH,1,0,1,1.0
JHbK,0,1,1,0.0
JHbM,1,1,2,0.5
JHbN,1,2,3,0.33
JHbP,1,0,1,1.0
JHbS,0,1,1,0.0
JHbb,1,3,4,0.25
JHbm,3,1,4,0.75
JHbn,1,0,1,1.0
JHbs,2,0,2,1.0
JHhB,1,0,1,1.0
JHhM,1,1,2,0.5
JHhP,0,2,2,0.0
JHhb,0,1,1,0.0
JHhh,1,0,1,1.0
JHhl,0,1,1,0.0
JHlH,0,0,0,
JHlJ,0,1,1,0.0
JHlM,0,1,1,0.0
JHlN,0,3,3,0.0
JHlb,1,0,1,1.0
JHln,0,1,1,0.0
JHls,0,1,1,0.0
JHmB,3,0,3,1.0
JHmD,0,1,1,0.0
JHmH,0,1,1,0.0
JHmM,1,3,4,0.25
JHmN,0,1,1,0.0
JHmm,1,1,2,0.5
JHms,0,1,1,0.0
JHnB,0,4,4,0.0
JHnD,0,1,1,0.0
JHnH,0,1,1,0.0
JHnI,0,1,1,0.0
JHnL,0,1,1,0.0
JHnM,2,1,3,0.67
JHnN,0,1,1,0.0
JHnP,1,1,2,0.5
JHnS,0,1,1,0.0
JHnb,3,1,4,0.75
JHnh,0,1,1,0.0
JHnm,1,2,3,0.33
JHnn,4,0,4,1.0
JHns,1,0,1,1.0
JHsB,1,1,2,0.5
JHsH,1,0,1,1.0
JHsN,0,1,1,0.0
JHsP,1,0,1,1.0
JHsS,0,2,2,0.0
JHsb,2,0,2,1.0
JHsm,0,2,2,0.0
JHsn,0,0,0,
JHss,1,0,1,1.0
JHtB,1,0,1,1.0
JIBB,0,1,1,0.0
JIBN,0,1,1,0.0
JIBm,0,1,1,0.0
JIBn,1,0,1,1.0
JIDH,1,0,1,1.0
JIHM,0,1,1,0.0
JIHh,0,1,1,0.0
JIHm,0,1,1,0.0
JIHs,0,1,1,0.0
JILP,0,1,1,0.0
JILS,1,0,1,1.0
JILb,0,1,1,0.0
JILs,1,0,1,1.0
JIMM,1,0,1,1.0
JIMP,0,1,1,0.0
JIMh,0,1,1,0.0
JIMl,1,0,1,1.0
JINS,0,0,0,
JINh,0,1,1,0.0
JINm,1,0,1,1.0
JINn,0,0,0,
JIPB,0,0,0,
JIPL,1,0,1,1.0
JIPM,1,1,2,0.5
JIPP,0,1,1,0.0
JIPb,0,1,1,0.0
JIPt,0,0,0,
JISL,0,1,1,0.0
JISS,1,0,1,1.0
JISh,1,0,1,1.0
JISm,0,1,1,0.0
JIbI,0,1,1,0.0
JIbM,0,1,1,0.0
JIbP,1,0,1,1.0
JIbb,0,1,1,0.0
JIbn,0,2,2,0.0
JIlI,0,1,1,0.0
JIlM,0,1,1,0.0
JImL,0,1,1,0.0
JImM,1,0,1,1.0
JInP,1,0,1,1.0
JInb,1,0,1,1.0
JIsm,0,0,0,
JIsn,1,0,1,1.0
JKBb,1,2,3,0.33
JKHm,0,1,1,0.0
JKMB,1,0,1,1.0
JKMP,0,1,1,0.0
JKMS,0,1,1,0.0
JKMl,1,0,1,1.0
JKMs,1,0,1,1.0
JKNP,1,0,1,1.0
JKNl,1,0,1,1.0
JKNm,1,0,1,1.0
JKPH,1,0,1,1.0
JKPL,0,2,2,0.0
JKPM,2,0,2,1.0
JKPS,0,1,1,0.0
JKPb,1,0,1,1.0
JKPn,2,0,2,1.0
JKSH,0,1,1,0.0
JKSL,0,1,1,0.0
JKSl,0,1,1,0.0
JKbM,0,1,1,0.0
JKbn,0,1,1,0.0
JKhS,0,0,0,
JKhl,0,1,1,0.0
JKhn,0,1,1,0.0
JKht,0,1,1,0.0
JKll,0,1,1,0.0
JKmM,0,0,0,
JKmN,0,1,1,0.0
JKml,1,0,1,1.0
JKmm,0,1,1,0.0
JKnM,1,0,1,1.0
JKnN,0,1,1,0.0
JKnS,1,1,2,0.5
JKnb,1,0,1,1.0
JKnm,1,0,1,1.0
JKsB,0,0,0,
JLBL,0,0,0,
JLBM,1,1,2,0.5
JLBN,0,5,5,0.0
JLBP,0,1,1,0.0
JLBb,1,0,1,1.0
JLBj,1,0,1,1.0
JLBm,1,0,1,1.0
JLBn,2,2,4,0.5
JLDB,0,1,1,0.0
JLDN,1,0,1,1.0
JLDP,0,1,1,0.0
JLDb,0,1,1,0.0
JLLB,0,1,1,0.0
JLLL,0,1,1,0.0
JLLM,0,3,3,0.0
JLLN,1,1,2,0.5
JLLS,1,1,2,0.5
JLLb,0,1,1,0.0
JLLh,0,1,1,0.0
JLLj,1,0,1,1.0
JLLm,1,2,3,0.33
JLLn,0,0,0,
JLMB,0,2,2,0.0
JLML,1,1,2,0.5
JLMM,1,1,2,0.5
JLMN,1,0,1,1.0
JLMP,0,2,2,0.0
JLMS,0,2,2,0.0
JLMb,0,3,3,0.0
JLMh,0,3,3,0.0
JLMj,1,0,1,1.0
JLMl,1,0,1,1.0
JLMm,0,1,1,0.0
JLMn,1,3,4,0.25
JLMs,0,3,3,0.0
JLMt,0,1,1,0.0
JLNB,0,2,2,0.0
JLNL,1,1,2,0.5
JLNM,2,1,3,0.67
JLNN,1,2,3,0.33
JLNP,0,0,0,
JLNh,0,1,1,0.0
JLNm,1,2,3,0.33
JLNn,0,2,2,0.0
JLPB,0,1,1,0.0
JLPK,0,0,0,
JLPM,0,1,1,0.0
JLPN,1,0,1,1.0
JLPP,2,1,3,0.67
JLPS,3,1,4,0.75
JLPb,3,0,3,1.0
JLPl,1,1,2,0.5
JLPm,1,0,1,1.0
JLPn,2,0,2,1.0
JLPs,2,3,5,0.4
JLSB,0,1,1,0.0
JLSH,1,0,1,1.0
JLSL,0,1,1,0.0
JLSM,0,1,1,0.0
JLSN,0,1,1,0.0
JLSP,2,3,5,0.4
JLSS,0,1,1,0.0
JLSh,1,0,1,1.0
JLSl,0,1,1,0.0
JLSm,3,4,7,0.43
JLSt,1,0,1,1.0
JLbB,1,2,3,0.33
JLbD,1,0,1,1.0
JLbH,1,0,1,1.0
JLbJ,0,1,1,0.0
JLbL,1,0,1,1.0
JLbM,2,1,3,0.67
JLbN,0,2,2,0.0
JLbP,0,4,4,0.0
JLbS,0,2,2,0.0
JLbb,1,2,3,0.33
JLbm,0,1,1,0.0
JLbn,0,2,2,0.0
JLbs,0,1,1,0.0
JLhP,0,1,1,0.0
JLhS,1,1,2,0.5
JLhh,0,1,1,0.0
JLhm,1,2,3,0.33
JLhs,1,0,1,1.0
JLjB,1,0,1,1.0
JLjL,1,1,2,0.5
JLjb,1,0,1,1.0
JLjl,0,1,1,0.0
JLlB,1,0,1,1.0
JLlH,0,1,1,0.0
JLlM,0,3,3,0.0
JLlN,1,2,3,0.33
JLlP,0,1,1,0.0
JLlS,0,0,0,
JLlb,0,1,1,0.0
JLll,0,1,1,0.0
JLln,0,1,1,0.0
JLls,1,0,1,1.0
JLmB,1,0,1,1.0
JLmI,0,1,1,0.0
JLmL,1,0,1,1.0
JLmM,2,0,2,1.0
JLmN,1,1,2,0.5
JLmP,1,1,2,0.5
JLmS,0,1,1,0.0
JLmm,2,0,2,1.0
JLmn,0,1,1,0.0
JLms,1,0,1,1.0
JLnB,1,0,1,1.0
JLnH,0,0,0,
JLnL,0,1,1,0.0
JLnN,3,1,4,0.75
JLnP,0,0,0,
JLnS,0,1,1,0.0
JLnb,1,3,4,0.25
JLnm,2,2,4,0.5
JLnn,0,2,2,0.0
JLns,1,1,2,0.5
JLsB,1,0,1,1.0
JLsH,1,0,1,1.0
JLsI,1,0,1,1.0
JLsM,0,1,1,0.0
JLsN,0,0,0,
JLsP,0,1,1,0.0
JLsS,0,0,0,
JLsb,0,1,1,0.0
JLsl,1,1,2,0.5
JLsn,1,1,2,0.5
JLss,0,1,1,0.0
JLtM,1,1,2,0.5
JLtP,0,1,1,0.0
JMBK,0,1,1,0.0
JMBM,3,3,6,0.5
JMBN,1,0,1,1.0
JMBP,1,3,4,0.25
JMBS,4,0,4,1.0
JMBb,2,2,4,0.5
JMBl,3,2,5,0.6
JMBm,1,1,2,0.5
JMBn,4,2,6,0.67
JMBs,1,1,2,0.5
JMDP,1,0,1,1.0
JMDS,2,0,2,1.0
JMDb,0,1,1,0.0
JMDs,1,0,1,1.0
JMLB,0,0,0,
JMLL,1,0,1,1.0
JMLM,2,2,4,0.5
JMLN,0,1,1,0.0
JMLP,2,1,3,0.67
JMLS,2,1,3,0.67
JMLb,2,1,3,0.67
JMLl,1,2,3,0.33
JMLm,3,1,4,0.75
JMLn,2,1,3,0.67
JMLs,2,0,2,1.0
JMLt,1,0,1,1.0
JMMB,2,0,2,1.0
JMMD,0,1,1,0.0
JMML,0,0,0,
JMMM,0,4,4,0.0
JMMN,1,2,3,0.33
JMMP,3,2,5,0.6
JMMS,1,3,4,0.25
JMMb,0,1,1,0.0
JMMh,1,1,2,0.5
JMMl,1,0,1,1.0
JMMm,0,5,5,0.0
JMMn,2,2,4,0.5
JMMs,2,2,4,0.5
JMMt,0,0,0,
JMNB,1,0,1,1.0
JMNH,0,0,0,
JMNL,0,1,1,0.0
JMNM,2,3,5,0.4
JMNN,2,2,4,0.5
JMNP,3,3,6,0.5
JMNS,2,0,2,1.0
JMNb,4,2,6,0.67
JMNh,0,2,2,0.0
JMNl,0,0,0,
JMNm,1,1,2,0.5
JMNn,4,4,8,0.5
JMNs,1,1,2,0.5
JMNt,1,0,1,1.0
JMPB,1,1,2,0.5
JMPH,1,0,1,1.0
JMPK,1,1,2,0.5
JMPL,3,3,6,0.5
JMPM,5,3,8,0.62
JMPN,0,2,2,0.0
JMPP,4,4,8,0.5
JMPS,2,4,6,0.33
JMPb,3,5,8,0.38
JMPl,2,1,3,0.67
JMPm,0,2,2,0.0
JMPn,4,3,7,0.57
JMPs,1,1,2,0.5
JMSB,2,1,3,0.67
JMSH,0,2,2,0.0
JMSL,1,1,2,0.5
JMSM,0,2,2,0.0
JMSN,0,4,4,0.0
JMSP,4,4,8,0.5
JMSS,1,2,3,0.33
JMSb,3,3,6,0.5
JMSh,1,2,3,0.33
JMSl,0,0,0,
JMSm,1,1,2,0.5
JMSn,1,2,3,0.33
JMSs,1,0,1,1.0
JMSt,0,1,1,0.0
JMbB,1,0,1,1.0
JMbD,0,1,1,0.0
JMbI,0,0,0,
JMbK,0,0,0,
JMbL,1,1,2,0.5
JMbM,3,3,6,0.5
JMbN,3,3,6,0.5
JMbP,3,1,4,0.75
JMbS,1,0,1,1.0
JMbb,2,2,4,0.5
JMbl,1,2,3,0.33
JMbm,0,2,2,0.0
JMbn,0,2,2,0.0
JMbs,0,1,1,0.0
JMhB,1,2,3,0.33
JMhD,0,0,0,
JMhH,0,1,1,0.0
JMhK,0,1,1,0.0
JMhL,2,0,2,1.0
JMhM,1,2,3,0.33
JMhN,2,2,4,0.5
JMhP,3,1,4,0.75
JMhS,1,1,2,0.5
JMhb,1,0,1,1.0
JMhh,0,2,2,0.0
JMhl,0,1,1,0.0
JMhm,0,2,2,0.0
JMhn,1,3,4,0.25
JMhs,0,2,2,0.0
JMjB,0,1,1,0.0
JMjN,2,2,4,0.5
JMjP,0,1,1,0.0
JMjh,0,1,1,0.0
JMjm,1,0,1,1.0
JMjn,1,1,2,0.5
JMjt,0,1,1,0.0
JMlB,2,0,2,1.0
JMlH,0,1,1,0.0
JMlI,0,0,0,
JMlL,1,0,1,1.0
JMlM,0,2,2,0.0
JMlN,1,2,3,0.33
JMlP,1,3,4,0.25
JMlS,2,1,3,0.67
JMlb,1,2,3,0.33
JMll,0,0,0,
JMlm,2,0,2,1.0
JMln,0,1,1,0.0
JMmB,2,0,2,1.0
JMmH,3,1,4,0.75
JMmL,0,0,0,
JMmM,2,2,4,0.5
JMmN,5,7,12,0.42
JMmP,5,4,9,0.56
JMmS,2,3,5,0.4
JMmb,1,1,2,0.5
JMml,1,0,1,1.0
JMmm,4,1,5,0.8
JMmn,2,2,4,0.5
JMnB,3,4,7,0.43
JMnD,1,0,1,1.0
JMnH,2,1,3,0.67
JMnI,1,1,2,0.5
JMnL,0,3,3,0.0
JMnM,3,2,5,0.6
JMnN,4,6,10,0.4
JMnP,3,4,7,0.43
JMnS,2,3,5,0.4
JMnb,4,2,6,0.67
JMnh,1,0,1,1.0
JMnl,0,2,2,0.0
JMnm,2,0,2,1.0
JMnn,3,1,4,0.75
JMns,1,0,1,1.0
JMsD,0,1,1,0.0
