candlestick_code4,label_increase,label_decrease,occurrence,percentage
JMsH,5,2,7,0.71
JMsM,0,3,3,0.0
JMsN,1,2,3,0.33
JMsP,5,2,7,0.71
JMsS,0,3,3,0.0
JMsl,2,1,3,0.67
JMsm,1,1,2,0.5
JMsn,0,1,1,0.0
JMss,1,1,2,0.5
JMtH,0,1,1,0.0
JMtL,0,0,0,
JMtN,1,0,1,1.0
JMtP,0,1,1,0.0
JMtS,1,0,1,1.0
JMtb,1,0,1,1.0
JMtn,2,0,2,1.0
JNBK,1,0,1,1.0
JNBM,1,1,2,0.5
JNBN,3,4,7,0.43
JNBP,0,4,4,0.0
JNBS,2,1,3,0.67
JNBb,1,3,4,0.25
JNBj,1,1,2,0.5
JNBl,2,0,2,1.0
JNBm,1,2,3,0.33
JNBn,2,2,4,0.5
JNBs,0,1,1,0.0
JNDN,0,1,1,0.0
JNDm,1,0,1,1.0
JNDs,1,0,1,1.0
JNHM,1,0,1,1.0
JNHN,0,1,1,0.0
JNHP,0,1,1,0.0
JNHS,1,0,1,1.0
JNHb,0,1,1,0.0
JNHl,0,1,1,0.0
JNHn,1,0,1,1.0
JNHs,2,0,2,1.0
JNKB,0,1,1,0.0
JNKM,0,1,1,0.0
JNKn,0,2,2,0.0
JNKs,0,0,0,
JNLB,1,2,3,0.33
JNLL,0,1,1,0.0
JNLM,1,0,1,1.0
JNLN,0,1,1,0.0
JNLP,2,1,3,0.67
JNLS,0,1,1,0.0
JNLb,1,1,2,0.5
JNLh,2,0,2,1.0
JNLj,0,1,1,0.0
JNLl,1,0,1,1.0
JNLn,0,3,3,0.0
JNLs,2,1,3,0.67
JNMB,0,2,2,0.0
JNML,0,1,1,0.0
JNMM,1,3,4,0.25
JNMN,1,2,3,0.33
JNMP,6,1,7,0.86
JNMS,2,3,5,0.4
JNMb,1,5,6,0.17
JNMh,0,1,1,0.0
JNMj,2,0,2,1.0
JNMl,1,0,1,1.0
JNMm,1,5,6,0.17
JNMn,6,4,10,0.6
JNMs,1,1,2,0.5
JNMt,1,0,1,1.0
JNNB,7,2,9,0.78
JNNH,1,0,1,1.0
JNNK,0,0,0,
JNNL,0,1,1,0.0
JNNM,5,5,10,0.5
JNNN,3,2,5,0.6
JNNP,4,3,7,0.57
JNNS,4,0,4,1.0
JNNb,1,1,2,0.5
JNNh,0,1,1,0.0
JNNl,3,0,3,1.0
JNNm,1,4,5,0.2
JNNn,1,3,4,0.25
JNNs,1,2,3,0.33
JNPB,2,2,4,0.5
JNPD,0,1,1,0.0
JNPH,0,2,2,0.0
JNPK,0,1,1,0.0
JNPL,3,3,6,0.5
JNPM,1,1,2,0.5
JNPN,5,5,10,0.5
JNPP,6,3,9,0.67
JNPS,4,4,8,0.5
JNPb,2,5,7,0.29
JNPh,0,1,1,0.0
JNPl,1,2,3,0.33
JNPm,2,3,5,0.4
JNPn,6,3,9,0.67
JNPs,2,2,4,0.5
JNSB,1,2,3,0.33
JNSH,0,0,0,
JNSL,1,1,2,0.5
JNSM,1,2,3,0.33
JNSN,1,1,2,0.5
JNSP,0,2,2,0.0
JNSS,1,1,2,0.5
JNSb,0,0,0,
JNSh,1,3,4,0.25
JNSl,1,0,1,1.0
JNSm,0,2,2,0.0
JNSn,0,1,1,0.0
JNSs,1,2,3,0.33
JNSt,0,1,1,0.0
JNbB,0,1,1,0.0
JNbD,0,1,1,0.0
JNbJ,0,1,1,0.0
JNbL,1,0,1,1.0
JNbM,1,5,6,0.17
JNbN,3,7,10,0.3
JNbP,3,3,6,0.5
JNbS,1,0,1,1.0
JNbb,2,1,3,0.67
JNbl,1,2,3,0.33
JNbm,1,0,1,1.0
JNbn,3,3,6,0.5
JNbs,0,1,1,0.0
JNhB,1,2,3,0.33
JNhM,1,1,2,0.5
JNhN,0,1,1,0.0
JNhP,1,1,2,0.5
JNhS,0,1,1,0.0
JNhb,1,1,2,0.5
JNhh,2,1,3,0.67
JNhn,2,2,4,0.5
JNhs,0,1,1,0.0
JNlB,1,2,3,0.33
JNlH,0,1,1,0.0
JNlI,0,1,1,0.0
JNlJ,1,1,2,0.5
JNlL,1,0,1,1.0
JNlM,3,1,4,0.75
JNlN,3,3,6,0.5
JNlP,1,3,4,0.25
JNlS,2,0,2,1.0
JNlb,1,0,1,1.0
JNlm,1,0,1,1.0
JNln,0,2,2,0.0
JNls,2,0,2,1.0
JNmB,2,1,3,0.67
JNmD,0,1,1,0.0
JNmH,1,0,1,1.0
JNmJ,0,1,1,0.0
JNmL,1,0,1,1.0
JNmM,0,1,1,0.0
JNmN,4,1,5,0.8
JNmP,1,2,3,0.33
JNmS,0,0,0,
JNmb,2,3,5,0.4
JNml,0,0,0,
JNmm,0,1,1,0.0
JNmn,1,2,3,0.33
JNms,0,1,1,0.0
JNnB,3,3,6,0.5
JNnD,1,0,1,1.0
JNnH,0,2,2,0.0
JNnL,1,3,4,0.25
JNnM,4,1,5,0.8
JNnN,8,2,10,0.8
JNnP,3,10,13,0.23
JNnS,1,1,2,0.5
JNnb,2,6,8,0.25
JNnl,2,0,2,1.0
JNnm,4,1,5,0.8
JNnn,3,2,5,0.6
JNns,2,1,3,0.67
JNsB,1,1,2,0.5
JNsH,3,2,5,0.6
JNsL,0,1,1,0.0
JNsM,2,1,3,0.67
JNsN,1,0,1,1.0
JNsP,2,3,5,0.4
JNsS,1,1,2,0.5
JNsb,1,2,3,0.33
JNsl,0,1,1,0.0
JNsm,1,1,2,0.5
JNsn,1,0,1,1.0
JNtL,0,1,1,0.0
JNtM,0,2,2,0.0
JNtN,1,0,1,1.0
JNtP,0,1,1,0.0
JNtS,0,1,1,0.0
JNtb,1,1,2,0.5
JNth,0,1,1,0.0
JNtm,0,0,0,
JNtn,1,0,1,1.0
JNtt,0,1,1,0.0
JPBB,1,6,7,0.14
JPBK,0,1,1,0.0
JPBL,1,3,4,0.25
JPBM,4,7,11,0.36
JPBN,4,0,4,1.0
JPBP,2,4,6,0.33
JPBS,1,2,3,0.33
JPBb,1,3,4,0.25
JPBj,1,1,2,0.5
JPBm,7,1,8,0.88
JPBn,5,3,8,0.62
JPBs,2,0,2,1.0
JPBt,1,0,1,1.0
JPDB,0,1,1,0.0
JPDM,0,1,1,0.0
JPHK,0,1,1,0.0
JPHM,3,2,5,0.6
JPHN,0,1,1,0.0
JPHP,0,1,1,0.0
JPHS,1,0,1,1.0
JPHh,0,2,2,0.0
JPHm,0,0,0,
JPHn,1,2,3,0.33
JPHs,0,2,2,0.0
JPIS,0,1,1,0.0
JPIm,0,1,1,0.0
JPKM,0,1,1,0.0
JPKN,0,1,1,0.0
JPKP,0,0,0,
JPKS,1,0,1,1.0
JPKh,1,0,1,1.0
JPKm,1,0,1,1.0
JPKs,1,0,1,1.0
JPLB,1,2,3,0.33
JPLK,1,0,1,1.0
JPLL,1,0,1,1.0
JPLM,1,2,3,0.33
JPLN,1,0,1,1.0
JPLP,3,3,6,0.5
JPLS,2,0,2,1.0
JPLb,0,2,2,0.0
JPLh,0,2,2,0.0
JPLl,0,3,3,0.0
JPLm,2,0,2,1.0
JPLn,1,3,4,0.25
JPLs,1,0,1,1.0
JPMB,3,2,5,0.6
JPMD,0,2,2,0.0
JPML,1,1,2,0.5
JPMM,3,4,7,0.43
JPMN,0,1,1,0.0
JPMP,2,6,8,0.25
JPMS,2,1,3,0.67
JPMb,5,3,8,0.62
JPMh,6,2,8,0.75
JPMl,0,1,1,0.0
JPMm,3,5,8,0.38
JPMn,1,2,3,0.33
JPMs,2,3,5,0.4
JPMt,0,2,2,0.0
JPNB,3,1,4,0.75
JPNK,1,1,2,0.5
JPNL,1,4,5,0.2
JPNM,2,6,8,0.25
JPNN,2,3,5,0.4
JPNP,8,5,13,0.62
JPNS,1,1,2,0.5
JPNb,2,4,6,0.33
JPNh,3,0,3,1.0
JPNl,1,0,1,1.0
JPNm,3,3,6,0.5
JPNn,2,2,4,0.5
JPNs,3,1,4,0.75
JPNt,2,0,2,1.0
JPPB,2,3,5,0.4
JPPH,1,0,1,1.0
JPPI,2,1,3,0.67
JPPK,1,0,1,1.0
JPPL,3,1,4,0.75
JPPM,7,7,14,0.5
JPPN,5,9,14,0.36
JPPP,13,9,22,0.59
JPPS,3,7,10,0.3
JPPb,8,6,14,0.57
JPPh,0,1,1,0.0
JPPl,4,7,11,0.36
JPPm,4,4,8,0.5
JPPn,2,6,8,0.25
JPPs,2,1,3,0.67
JPSB,1,1,2,0.5
JPSH,2,0,2,1.0
JPSL,0,3,3,0.0
JPSM,3,3,6,0.5
JPSN,2,1,3,0.67
JPSP,1,5,6,0.17
JPSS,4,0,4,1.0
JPSb,1,2,3,0.33
JPSh,0,1,1,0.0
JPSl,2,0,2,1.0
JPSm,2,2,4,0.5
JPSn,2,2,4,0.5
JPSs,3,4,7,0.43
JPSt,1,0,1,1.0
JPbB,6,5,11,0.55
JPbH,1,2,3,0.33
JPbI,1,0,1,1.0
JPbJ,2,0,2,1.0
JPbL,3,1,4,0.75
JPbM,3,6,9,0.33
JPbN,4,3,7,0.57
JPbP,6,5,11,0.55
JPbS,1,1,2,0.5
JPbb,3,2,5,0.6
JPbl,3,4,7,0.43
JPbm,7,0,7,1.0
JPbn,2,2,4,0.5
JPbs,0,2,2,0.0
JPhB,0,1,1,0.0
JPhP,1,1,2,0.5
JPhb,1,0,1,1.0
JPhh,1,0,1,1.0
JPhl,0,1,1,0.0
JPhm,1,0,1,1.0
JPlB,4,1,5,0.8
JPlH,1,3,4,0.25
JPlI,0,1,1,0.0
JPlJ,0,0,0,
JPlL,0,1,1,0.0
JPlM,1,2,3,0.33
JPlN,0,1,1,0.0
JPlP,3,4,7,0.43
JPlS,1,0,1,1.0
JPlb,2,4,6,0.33
JPll,2,0,2,1.0
JPlm,1,1,2,0.5
JPln,0,2,2,0.0
JPls,2,1,3,0.67
JPmB,2,1,3,0.67
JPmH,2,4,6,0.33
JPmJ,1,1,2,0.5
JPmL,2,1,3,0.67
JPmM,1,1,2,0.5
JPmN,2,4,6,0.33
JPmP,6,7,13,0.46
JPmS,1,0,1,1.0
JPmb,1,5,6,0.17
JPml,3,2,5,0.6
JPmm,1,1,2,0.5
JPmn,2,2,4,0.5
JPms,1,0,1,1.0
JPnB,2,1,3,0.67
JPnH,0,1,1,0.0
JPnL,1,0,1,1.0
JPnM,4,5,9,0.44
JPnN,4,4,8,0.5
JPnP,2,9,11,0.18
JPnS,1,0,1,1.0
JPnb,4,2,6,0.67
JPnl,1,0,1,1.0
JPnm,1,1,2,0.5
JPnn,3,1,4,0.75
JPns,2,3,5,0.4
JPsB,1,3,4,0.25
JPsD,0,0,0,
JPsH,2,2,4,0.5
JPsI,0,1,1,0.0
JPsK,0,1,1,0.0
JPsL,0,2,2,0.0
JPsM,2,4,6,0.33
JPsN,3,0,3,1.0
JPsP,2,2,4,0.5
JPsS,1,2,3,0.33
JPsb,2,1,3,0.67
JPsl,2,0,2,1.0
JPsm,3,0,3,1.0
JPsn,2,2,4,0.5
JPss,1,3,4,0.25
JPtB,0,1,1,0.0
JPtM,0,1,1,0.0
JPtP,2,2,4,0.5
JPtb,1,0,1,1.0
JSBB,0,1,1,0.0
JSBL,1,0,1,1.0
JSBM,1,1,2,0.5
JSBN,0,2,2,0.0
JSBP,0,1,1,0.0
JSBS,1,0,1,1.0
JSBb,2,1,3,0.67
JSBj,1,0,1,1.0
JSBl,1,1,2,0.5
JSBm,1,3,4,0.25
JSBn,1,0,1,1.0
JSDB,0,1,1,0.0
JSDH,1,0,1,1.0
JSDS,0,2,2,0.0
JSDb,0,1,1,0.0
JSDm,0,1,1,0.0
JSHM,0,1,1,0.0
JSHN,1,0,1,1.0
JSHP,1,0,1,1.0
JSHS,0,1,1,0.0
JSHb,1,1,2,0.5
JSHl,0,1,1,0.0
JSHm,0,1,1,0.0
JSHn,1,0,1,1.0
JSHs,1,0,1,1.0
JSKM,0,1,1,0.0
JSKs,1,0,1,1.0
JSLL,0,2,2,0.0
JSLM,3,0,3,1.0
JSLN,1,0,1,1.0
JSLP,0,1,1,0.0
JSLS,0,1,1,0.0
JSLb,0,1,1,0.0
JSLj,1,0,1,1.0
JSLl,0,0,0,
JSLm,1,0,1,1.0
JSMB,2,1,3,0.67
JSML,0,2,2,0.0
JSMM,1,5,6,0.17
JSMP,1,1,2,0.5
JSMS,1,2,3,0.33
JSMb,1,2,3,0.33
JSMh,2,0,2,1.0
JSMj,1,0,1,1.0
JSMl,0,2,2,0.0
JSMm,4,0,4,1.0
JSMn,3,1,4,0.75
JSMs,1,2,3,0.33
JSNB,1,1,2,0.5
JSNH,0,1,1,0.0
JSNM,1,1,2,0.5
JSNN,1,1,2,0.5
JSNP,4,1,5,0.8
JSNS,1,0,1,1.0
JSNb,0,4,4,0.0
JSNh,1,1,2,0.5
JSNl,1,1,2,0.5
JSNm,5,1,6,0.83
JSNn,1,2,3,0.33
JSNs,1,0,1,1.0
JSPB,2,1,3,0.67
JSPD,1,0,1,1.0
JSPH,0,0,0,
JSPI,1,0,1,1.0
JSPK,0,1,1,0.0
JSPL,2,0,2,1.0
JSPM,3,3,6,0.5
JSPN,3,0,3,1.0
JSPP,4,2,6,0.67
JSPS,2,1,3,0.67
JSPb,2,1,3,0.67
JSPl,3,0,3,1.0
JSPm,2,1,3,0.67
JSPn,2,2,4,0.5
JSPs,0,1,1,0.0
JSSB,2,0,2,1.0
JSSH,0,2,2,0.0
JSSL,1,0,1,1.0
JSSM,2,2,4,0.5
JSSN,1,2,3,0.33
JSSP,1,0,1,1.0
JSSS,2,0,2,1.0
JSSb,0,1,1,0.0
JSSh,0,1,1,0.0
JSSl,0,2,2,0.0
JSSn,1,1,2,0.5
JSSs,0,3,3,0.0
JSSt,0,1,1,0.0
JSbB,1,2,3,0.33
JSbJ,0,0,0,
JSbL,0,2,2,0.0
JSbM,1,0,1,1.0
JSbN,1,2,3,0.33
JSbP,1,0,1,1.0
JSbS,2,2,4,0.5
JSbb,1,0,1,1.0
JSbl,1,1,2,0.5
JSbn,1,2,3,0.33
JSbs,0,2,2,0.0
JShM,0,1,1,0.0
JShN,2,0,2,1.0
