candlestick_code4,label_increase,label_decrease,occurrence,percentage
JShP,0,0,0,
JShl,0,0,0,
JShn,0,1,1,0.0
JShs,1,0,1,1.0
JSlB,1,1,2,0.5
JSlL,0,2,2,0.0
JSlM,1,0,1,1.0
JSlN,1,0,1,1.0
JSlP,1,1,2,0.5
JSlb,1,1,2,0.5
JSlm,2,0,2,1.0
JSln,1,1,2,0.5
JSls,0,1,1,0.0
JSmB,2,0,2,1.0
JSmD,0,3,3,0.0
JSmH,0,1,1,0.0
JSmL,2,2,4,0.5
JSmM,2,3,5,0.4
JSmP,3,1,4,0.75
JSmS,0,1,1,0.0
JSmb,0,0,0,
JSmm,0,1,1,0.0
JSmn,1,3,4,0.25
JSnB,1,2,3,0.33
JSnH,0,3,3,0.0
JSnL,1,1,2,0.5
JSnM,1,3,4,0.25
JSnN,0,2,2,0.0
JSnP,1,0,1,1.0
JSnS,1,1,2,0.5
JSnb,1,2,3,0.33
JSnl,3,0,3,1.0
JSnm,0,0,0,
JSnn,0,4,4,0.0
JSns,1,5,6,0.17
JSsB,0,0,0,
JSsH,1,1,2,0.5
JSsI,0,1,1,0.0
JSsL,1,3,4,0.25
JSsM,1,1,2,0.5
JSsN,2,2,4,0.5
JSsP,1,1,2,0.5
JSsS,3,2,5,0.6
JSsb,1,0,1,1.0
JSsh,0,1,1,0.0
JSsl,1,1,2,0.5
JSsm,3,1,4,0.75
JSsn,1,1,2,0.5
JSss,3,1,4,0.75
JStD,0,2,2,0.0
JStM,0,2,2,0.0
JStS,0,1,1,0.0
JStb,0,2,2,0.0
JStt,0,1,1,0.0
JbBB,2,4,6,0.33
JbBL,0,2,2,0.0
JbBM,3,3,6,0.5
JbBN,6,3,9,0.67
JbBP,5,4,9,0.56
JbBb,0,4,4,0.0
JbBh,0,1,1,0.0
JbBj,1,1,2,0.5
JbBl,3,3,6,0.5
JbBm,3,1,4,0.75
JbBn,5,2,7,0.71
JbBs,1,1,2,0.5
JbDP,0,1,1,0.0
JbHB,0,1,1,0.0
JbHN,1,3,4,0.25
JbHP,1,0,1,1.0
JbHS,1,0,1,1.0
JbHb,1,0,1,1.0
JbHl,0,1,1,0.0
JbII,1,0,1,1.0
JbIM,1,0,1,1.0
JbIS,0,1,1,0.0
JbJB,0,1,1,0.0
JbJH,1,0,1,1.0
JbJI,1,0,1,1.0
JbJM,1,0,1,1.0
JbJN,1,0,1,1.0
JbJP,1,0,1,1.0
JbJb,0,2,2,0.0
JbJh,0,0,0,
JbJl,1,1,2,0.5
JbJm,0,2,2,0.0
JbJn,0,1,1,0.0
JbKM,1,0,1,1.0
JbKm,2,0,2,1.0
JbKn,0,0,0,
JbLB,0,1,1,0.0
JbLM,2,1,3,0.67
JbLN,2,1,3,0.67
JbLP,0,1,1,0.0
JbLS,1,3,4,0.25
JbLb,3,2,5,0.6
JbLh,0,0,0,
JbLj,0,1,1,0.0
JbLl,1,1,2,0.5
JbLm,1,1,2,0.5
JbLn,3,1,4,0.75
JbLs,1,0,1,1.0
JbMB,3,3,6,0.5
JbML,0,2,2,0.0
JbMM,1,2,3,0.33
JbMN,3,0,3,1.0
JbMP,2,2,4,0.5
JbMS,3,1,4,0.75
JbMb,3,3,6,0.5
JbMh,2,1,3,0.67
JbMl,1,1,2,0.5
JbMm,3,2,5,0.6
JbMn,3,4,7,0.43
JbMs,4,1,5,0.8
JbNB,5,3,8,0.62
JbND,0,1,1,0.0
JbNK,0,0,0,
JbNL,1,4,5,0.2
JbNM,4,3,7,0.57
JbNN,1,3,4,0.25
JbNP,4,3,7,0.57
JbNS,0,4,4,0.0
JbNb,4,2,6,0.67
JbNh,4,0,4,1.0
JbNl,3,2,5,0.6
JbNm,2,4,6,0.33
JbNn,3,0,3,1.0
JbNs,2,3,5,0.4
JbNt,0,0,0,
JbPB,0,3,3,0.0
JbPH,2,0,2,1.0
JbPL,1,5,6,0.17
JbPM,3,2,5,0.6
JbPN,2,4,6,0.33
JbPP,3,8,11,0.27
JbPS,3,3,6,0.5
JbPb,4,2,6,0.67
JbPl,2,2,4,0.5
JbPm,3,2,5,0.6
JbPn,4,3,7,0.57
JbPs,1,0,1,1.0
JbPt,1,0,1,1.0
JbSB,2,2,4,0.5
JbSL,0,2,2,0.0
JbSM,1,1,2,0.5
JbSN,0,1,1,0.0
JbSP,1,2,3,0.33
JbSS,0,1,1,0.0
JbSb,1,2,3,0.33
JbSh,1,0,1,1.0
JbSl,0,1,1,0.0
JbSs,0,3,3,0.0
JbbB,3,3,6,0.5
JbbL,2,1,3,0.67
JbbM,4,5,9,0.44
JbbN,5,4,9,0.56
JbbP,4,2,6,0.67
JbbS,1,0,1,1.0
Jbbb,6,5,11,0.55
Jbbm,4,2,6,0.67
Jbbn,3,3,6,0.5
Jbbs,1,2,3,0.33
JblH,2,0,2,1.0
JblK,1,0,1,1.0
JblL,1,0,1,1.0
JblM,2,3,5,0.4
JblN,2,1,3,0.67
JblP,5,1,6,0.83
JblS,1,2,3,0.33
Jblb,1,0,1,1.0
Jblm,1,0,1,1.0
JbmB,2,3,5,0.4
JbmD,1,0,1,1.0
JbmH,0,1,1,0.0
JbmL,1,2,3,0.33
JbmM,2,4,6,0.33
JbmN,4,0,4,1.0
JbmP,2,6,8,0.25
JbmS,1,0,1,1.0
Jbmb,2,3,5,0.4
Jbml,2,0,2,1.0
Jbmm,3,2,5,0.6
Jbmn,1,1,2,0.5
Jbms,0,1,1,0.0
JbnB,0,2,2,0.0
JbnH,2,1,3,0.67
JbnL,3,4,7,0.43
JbnM,3,1,4,0.75
JbnN,3,1,4,0.75
JbnP,0,5,5,0.0
JbnS,3,1,4,0.75
Jbnb,3,0,3,1.0
Jbnm,2,1,3,0.67
Jbnn,1,2,3,0.33
Jbns,3,0,3,1.0
JbsB,0,1,1,0.0
JbsM,2,1,3,0.67
JbsN,2,0,2,1.0
JbsP,2,2,4,0.5
JbsS,1,0,1,1.0
Jbsl,0,1,1,0.0
Jbss,0,1,1,0.0
JhBK,1,0,1,1.0
JhBM,0,0,0,
JhBb,0,1,1,0.0
JhBm,1,0,1,1.0
JhBn,1,0,1,1.0
JhDH,1,0,1,1.0
JhDs,1,0,1,1.0
JhHB,1,0,1,1.0
JhHN,1,0,1,1.0
JhHP,0,1,1,0.0
JhIP,0,0,0,
JhLB,0,1,1,0.0
JhLL,0,0,0,
JhLj,0,1,1,0.0
JhLm,0,1,1,0.0
JhMS,0,1,1,0.0
JhMh,0,1,1,0.0
JhMm,2,1,3,0.67
JhMs,0,1,1,0.0
JhMt,0,1,1,0.0
JhNM,1,0,1,1.0
JhNb,0,0,0,
JhNh,1,0,1,1.0
JhNn,1,0,1,1.0
JhPL,2,1,3,0.67
JhPP,1,0,1,1.0
JhPb,0,1,1,0.0
JhPh,1,0,1,1.0
JhPl,1,0,1,1.0
JhPs,0,1,1,0.0
JhSH,0,1,1,0.0
JhSP,0,1,1,0.0
JhSb,1,0,1,1.0
JhSn,1,0,1,1.0
JhSt,0,1,1,0.0
JhbL,1,1,2,0.5
JhbM,0,0,0,
JhbN,0,1,1,0.0
JhbS,0,1,1,0.0
Jhbb,0,1,1,0.0
Jhbm,0,0,0,
Jhbs,0,1,1,0.0
JhhP,0,2,2,0.0
JhhS,0,1,1,0.0
Jhhl,1,0,1,1.0
JhlN,0,1,1,0.0
JhmB,0,1,1,0.0
JhmN,0,1,1,0.0
JhmS,0,1,1,0.0
JhnS,1,0,1,1.0
Jhnb,0,1,1,0.0
Jhnh,0,0,0,
Jhnl,1,0,1,1.0
Jhnm,1,1,2,0.5
Jhnn,0,1,1,0.0
Jhns,1,0,1,1.0
JhsM,1,0,1,1.0
JhsP,1,1,2,0.5
JhsS,1,0,1,1.0
Jhsb,1,0,1,1.0
Jhsl,0,1,1,0.0
Jhss,1,0,1,1.0
Jhtb,0,0,0,
JlBB,1,0,1,1.0
JlBL,0,1,1,0.0
JlBM,1,2,3,0.33
JlBN,0,1,1,0.0
JlBP,0,2,2,0.0
JlBS,0,1,1,0.0
JlBb,0,2,2,0.0
JlBl,1,0,1,1.0
JlBm,1,1,2,0.5
JlBn,3,0,3,1.0
JlBs,1,2,3,0.33
JlBt,0,1,1,0.0
JlDD,0,1,1,0.0
JlDM,0,1,1,0.0
JlDn,1,0,1,1.0
JlHM,1,0,1,1.0
JlHP,2,3,5,0.4
JlHS,1,1,2,0.5
JlHb,1,0,1,1.0
JlHh,1,0,1,1.0
JlHl,0,1,1,0.0
JlHm,1,0,1,1.0
JlHn,1,1,2,0.5
JlHs,1,0,1,1.0
JlHt,1,0,1,1.0
JlJB,1,1,2,0.5
JlJN,0,2,2,0.0
JlJP,1,0,1,1.0
JlJb,1,0,1,1.0
JlLB,1,0,1,1.0
JlLM,2,0,2,1.0
JlLN,1,0,1,1.0
JlLP,0,2,2,0.0
JlLb,1,1,2,0.5
JlLj,1,0,1,1.0
JlLm,0,0,0,
JlLn,1,0,1,1.0
JlLs,2,1,3,0.67
JlMB,1,1,2,0.5
JlML,1,0,1,1.0
JlMM,0,4,4,0.0
JlMN,1,1,2,0.5
JlMP,1,1,2,0.5
JlMS,0,2,2,0.0
JlMb,1,2,3,0.33
JlMh,2,2,4,0.5
JlMj,0,0,0,
JlMl,0,1,1,0.0
JlMm,0,0,0,
JlMs,2,0,2,1.0
JlMt,1,0,1,1.0
JlNB,0,1,1,0.0
JlNM,0,1,1,0.0
JlNN,0,1,1,0.0
JlNP,5,1,6,0.83
JlNb,1,0,1,1.0
JlNn,4,1,5,0.8
JlNs,1,1,2,0.5
JlPB,0,1,1,0.0
JlPH,2,0,2,1.0
JlPL,2,1,3,0.67
JlPM,1,0,1,1.0
JlPN,1,0,1,1.0
JlPP,2,4,6,0.33
JlPb,0,1,1,0.0
JlPl,2,0,2,1.0
JlPm,2,0,2,1.0
JlPn,1,3,4,0.25
JlPs,0,0,0,
JlSH,1,1,2,0.5
JlSM,1,0,1,1.0
JlSN,0,2,2,0.0
JlSP,1,1,2,0.5
JlSS,1,0,1,1.0
JlSh,0,1,1,0.0
JlSl,1,2,3,0.33
JlSm,0,0,0,
JlSn,1,0,1,1.0
JlSs,1,0,1,1.0
JlbB,2,2,4,0.5
JlbD,1,0,1,1.0
JlbK,1,0,1,1.0
JlbL,0,1,1,0.0
JlbM,1,1,2,0.5
JlbN,3,3,6,0.5
JlbP,1,2,3,0.33
Jlbb,4,3,7,0.57
Jlbl,1,0,1,1.0
Jlbm,1,1,2,0.5
Jlbn,1,1,2,0.5
Jlbs,0,1,1,0.0
JllB,1,0,1,1.0
JllI,0,1,1,0.0
JllJ,0,1,1,0.0
JllL,2,0,2,1.0
JllM,1,4,5,0.2
JllN,0,1,1,0.0
JllP,1,1,2,0.5
Jlls,0,0,0,
JlmB,0,1,1,0.0
JlmH,0,1,1,0.0
JlmN,3,1,4,0.75
JlmP,3,1,4,0.75
JlmS,1,1,2,0.5
Jlmb,1,0,1,1.0
Jlmm,0,1,1,0.0
Jlmn,0,0,0,
JlnB,2,2,4,0.5
JlnD,1,0,1,1.0
JlnL,0,1,1,0.0
JlnM,1,2,3,0.33
JlnN,3,1,4,0.75
JlnP,0,1,1,0.0
JlnS,0,1,1,0.0
Jlnb,1,0,1,1.0
Jlnl,0,0,0,
Jlnm,1,0,1,1.0
Jlnn,0,1,1,0.0
JlsH,2,0,2,1.0
JlsM,0,1,1,0.0
JlsP,1,0,1,1.0
JlsS,0,1,1,0.0
Jlsm,0,1,1,0.0
Jlsn,1,0,1,1.0
Jlss,1,1,2,0.5
JmBB,1,4,5,0.2
JmBL,2,0,2,1.0
JmBM,1,0,1,1.0
JmBN,0,2,2,0.0
JmBP,2,2,4,0.5
JmBS,1,1,2,0.5
JmBb,2,2,4,0.5
JmBh,0,0,0,
JmBj,2,0,2,1.0
JmBl,0,1,1,0.0
JmBm,1,4,5,0.2
JmBn,1,2,3,0.33
JmBs,1,0,1,1.0
JmBt,1,0,1,1.0
JmDL,0,1,1,0.0
JmDM,0,1,1,0.0
JmDm,0,1,1,0.0
JmDn,0,0,0,
JmHB,1,1,2,0.5
JmHI,1,0,1,1.0
JmHL,0,2,2,0.0
JmHM,2,2,4,0.5
JmHN,1,1,2,0.5
JmHP,3,1,4,0.75
JmHb,1,0,1,1.0
JmHh,0,1,1,0.0
JmHl,0,1,1,0.0
JmHm,1,0,1,1.0
JmHn,3,2,5,0.6
JmHs,2,0,2,1.0
JmIl,0,0,0,
JmIn,0,1,1,0.0
JmJB,1,0,1,1.0
JmJL,2,0,2,1.0
JmJN,1,0,1,1.0
JmJP,1,1,2,0.5
JmJn,0,1,1,0.0
JmJs,1,1,2,0.5
JmKS,0,0,0,
JmLB,2,2,4,0.5
JmLN,1,0,1,1.0
JmLP,0,3,3,0.0
JmLS,4,1,5,0.8
JmLb,2,0,2,1.0
JmLj,0,1,1,0.0
JmLl,1,1,2,0.5
JmLm,1,0,1,1.0
JmLn,2,2,4,0.5
JmLs,1,0,1,1.0
JmMB,0,1,1,0.0
JmML,3,0,3,1.0
JmMM,3,1,4,0.75
JmMN,0,2,2,0.0
JmMP,4,2,6,0.67
JmMS,1,0,1,1.0
JmMb,2,0,2,1.0
JmMh,2,2,4,0.5
JmMj,0,1,1,0.0
JmMm,4,0,4,1.0
JmMn,3,4,7,0.43
JmMs,0,2,2,0.0
JmMt,1,0,1,1.0
JmNB,1,0,1,1.0
JmNM,1,2,3,0.33
JmNN,3,2,5,0.6
JmNP,6,2,8,0.75
JmNS,0,2,2,0.0
JmNb,1,3,4,0.25
JmNm,0,1,1,0.0
JmNn,1,3,4,0.25
JmNs,0,1,1,0.0
JmNt,1,0,1,1.0
JmPB,2,2,4,0.5
JmPK,0,1,1,0.0
JmPL,2,1,3,0.67
JmPM,2,6,8,0.25
JmPN,3,1,4,0.75
JmPP,4,4,8,0.5
JmPS,3,0,3,1.0
JmPb,3,1,4,0.75
JmPh,1,0,1,1.0
JmPl,1,1,2,0.5
JmPm,2,1,3,0.67
JmPn,2,1,3,0.67
JmPs,0,1,1,0.0
JmPt,1,0,1,1.0
JmSB,1,3,4,0.25
JmSL,0,0,0,
JmSM,1,1,2,0.5
JmSP,1,3,4,0.25
JmSS,1,1,2,0.5
JmSb,1,0,1,1.0
JmSh,1,0,1,1.0
JmSm,0,2,2,0.0
