candlestick_code4,label_increase,label_decrease,occurrence,percentage
JmSn,0,1,1,0.0
JmSs,2,1,3,0.67
JmSt,2,0,2,1.0
JmbB,1,1,2,0.5
JmbD,1,0,1,1.0
JmbJ,1,0,1,1.0
JmbL,1,0,1,1.0
JmbM,1,2,3,0.33
JmbN,4,3,7,0.57
JmbP,2,2,4,0.5
JmbS,1,3,4,0.25
Jmbb,5,2,7,0.71
Jmbm,3,1,4,0.75
Jmbn,1,0,1,1.0
Jmbs,1,1,2,0.5
Jmhh,0,0,0,
JmlB,2,0,2,1.0
JmlH,0,0,0,
JmlN,1,0,1,1.0
JmlS,1,0,1,1.0
Jmlb,0,1,1,0.0
Jmll,1,0,1,1.0
Jmlm,1,1,2,0.5
JmmB,2,1,3,0.67
JmmD,1,0,1,1.0
JmmH,1,1,2,0.5
JmmI,0,0,0,
JmmJ,0,0,0,
JmmL,0,2,2,0.0
JmmM,0,3,3,0.0
JmmN,0,1,1,0.0
JmmP,1,1,2,0.5
JmmS,1,1,2,0.5
Jmmb,1,2,3,0.33
Jmmn,0,1,1,0.0
JmnB,3,0,3,1.0
JmnH,0,2,2,0.0
JmnL,0,0,0,
JmnM,2,1,3,0.67
JmnN,1,3,4,0.25
JmnP,2,3,5,0.4
JmnS,0,2,2,0.0
Jmnb,1,0,1,1.0
Jmnl,1,0,1,1.0
Jmnm,2,0,2,1.0
Jmnn,0,1,1,0.0
JmsB,0,1,1,0.0
JmsH,1,0,1,1.0
JmsI,0,0,0,
JmsL,1,0,1,1.0
JmsM,0,0,0,
JmsN,3,1,4,0.75
JmsS,2,1,3,0.67
Jmsn,1,1,2,0.5
Jmss,0,1,1,0.0
JnBB,0,1,1,0.0
JnBL,0,3,3,0.0
JnBM,2,2,4,0.5
JnBN,1,1,2,0.5
JnBP,3,1,4,0.75
JnBb,1,1,2,0.5
JnBh,0,0,0,
JnBj,1,1,2,0.5
JnBl,0,3,3,0.0
JnBm,2,2,4,0.5
JnBn,1,1,2,0.5
JnBs,1,3,4,0.25
JnDB,1,1,2,0.5
JnDM,0,1,1,0.0
JnDb,0,1,1,0.0
JnDl,1,1,2,0.5
JnHH,2,0,2,1.0
JnHI,1,0,1,1.0
JnHL,0,1,1,0.0
JnHM,0,2,2,0.0
JnHN,1,0,1,1.0
JnHP,0,1,1,0.0
JnHb,1,0,1,1.0
JnHh,0,1,1,0.0
JnHm,1,4,5,0.2
JnHn,4,1,5,0.8
JnHs,1,1,2,0.5
JnIH,1,0,1,1.0
JnIl,1,0,1,1.0
JnIm,1,0,1,1.0
JnKL,1,0,1,1.0
JnKP,0,0,0,
JnLB,1,4,5,0.2
JnLL,2,0,2,1.0
JnLM,0,0,0,
JnLN,0,1,1,0.0
JnLP,2,2,4,0.5
JnLm,1,1,2,0.5
JnLn,0,2,2,0.0
JnLs,2,1,3,0.67
JnMB,2,0,2,1.0
JnMD,0,0,0,
JnML,1,1,2,0.5
JnMM,1,1,2,0.5
JnMN,2,2,4,0.5
JnMP,4,3,7,0.57
JnMS,2,1,3,0.67
JnMb,5,3,8,0.62
JnMh,2,1,3,0.67
JnMj,0,1,1,0.0
JnMl,1,1,2,0.5
JnMm,0,1,1,0.0
JnMn,3,3,6,0.5
JnMs,1,1,2,0.5
JnMt,0,1,1,0.0
JnNB,0,2,2,0.0
JnND,0,1,1,0.0
JnNH,0,0,0,
JnNL,1,0,1,1.0
JnNM,4,1,5,0.8
JnNN,5,2,7,0.71
JnNP,2,3,5,0.4
JnNS,5,1,6,0.83
JnNb,2,2,4,0.5
JnNl,1,0,1,1.0
JnNm,2,4,6,0.33
JnNn,3,2,5,0.6
JnNs,0,1,1,0.0
JnNt,1,0,1,1.0
JnPB,2,1,3,0.67
JnPH,0,2,2,0.0
JnPK,0,1,1,0.0
JnPL,1,1,2,0.5
JnPM,0,2,2,0.0
JnPN,5,5,10,0.5
JnPP,5,2,7,0.71
JnPS,4,2,6,0.67
JnPb,3,4,7,0.43
JnPl,2,1,3,0.67
JnPm,5,1,6,0.83
JnPn,4,1,5,0.8
JnPs,0,2,2,0.0
JnPt,0,1,1,0.0
JnSB,1,1,2,0.5
JnSH,0,0,0,
JnSL,1,0,1,1.0
JnSM,2,3,5,0.4
JnSN,2,1,3,0.67
JnSP,1,3,4,0.25
JnSS,1,1,2,0.5
JnSb,2,2,4,0.5
JnSh,1,0,1,1.0
JnSm,0,1,1,0.0
JnSn,1,0,1,1.0
JnSs,0,3,3,0.0
JnSt,0,2,2,0.0
JnbB,4,1,5,0.8
JnbH,1,0,1,1.0
JnbL,1,0,1,1.0
JnbM,0,1,1,0.0
JnbN,4,4,8,0.5
JnbP,3,1,4,0.75
JnbS,0,1,1,0.0
Jnbb,3,4,7,0.43
Jnbl,1,1,2,0.5
Jnbm,1,0,1,1.0
Jnbn,5,0,5,1.0
JnlH,1,0,1,1.0
JnlI,0,0,0,
JnlJ,0,1,1,0.0
JnlM,1,1,2,0.5
JnlN,1,0,1,1.0
JnlP,1,0,1,1.0
JnlS,1,1,2,0.5
Jnlb,0,1,1,0.0
Jnll,1,1,2,0.5
Jnlm,1,1,2,0.5
Jnls,0,1,1,0.0
JnmB,0,1,1,0.0
JnmH,0,0,0,
JnmI,1,0,1,1.0
JnmL,1,4,5,0.2
JnmM,3,2,5,0.6
JnmN,1,1,2,0.5
JnmP,2,2,4,0.5
JnmS,1,1,2,0.5
Jnmb,4,3,7,0.57
Jnmm,0,0,0,
Jnmn,0,2,2,0.0
Jnms,0,2,2,0.0
JnnB,3,1,4,0.75
JnnD,1,1,2,0.5
JnnH,0,2,2,0.0
JnnI,0,2,2,0.0
JnnL,0,1,1,0.0
JnnM,0,1,1,0.0
JnnN,2,1,3,0.67
JnnP,4,3,7,0.57
JnnS,0,3,3,0.0
Jnnb,3,2,5,0.6
Jnnh,0,1,1,0.0
Jnnl,0,1,1,0.0
Jnnm,1,2,3,0.33
Jnnn,0,2,2,0.0
Jnns,1,2,3,0.33
JnsB,1,1,2,0.5
JnsH,0,0,0,
JnsI,0,1,1,0.0
JnsM,2,1,3,0.67
JnsN,4,0,4,1.0
JnsS,2,3,5,0.4
Jnsb,2,0,2,1.0
Jnsm,1,1,2,0.5
Jnsn,0,5,5,0.0
Jnss,1,1,2,0.5
JsBB,0,2,2,0.0
JsBM,1,1,2,0.5
JsBN,1,2,3,0.33
JsBP,1,2,3,0.33
JsBS,1,1,2,0.5
JsBb,1,0,1,1.0
JsBj,0,1,1,0.0
JsBl,1,0,1,1.0
JsBm,1,1,2,0.5
JsBn,3,0,3,1.0
JsBs,1,0,1,1.0
JsDH,1,0,1,1.0
JsDM,1,0,1,1.0
JsDN,0,1,1,0.0
JsDS,1,0,1,1.0
JsDn,1,0,1,1.0
JsDs,0,1,1,0.0
JsHB,1,1,2,0.5
JsHK,1,0,1,1.0
JsHM,0,1,1,0.0
JsHP,3,3,6,0.5
JsHS,0,0,0,
JsHb,2,1,3,0.67
JsHh,0,1,1,0.0
JsHl,0,2,2,0.0
JsHm,3,0,3,1.0
JsHn,1,2,3,0.33
JsHs,1,0,1,1.0
JsIH,1,0,1,1.0
JsIm,2,0,2,1.0
JsKm,0,1,1,0.0
JsLM,2,1,3,0.67
JsLN,0,1,1,0.0
JsLP,0,1,1,0.0
JsLS,0,0,0,
JsLh,2,1,3,0.67
JsLj,1,0,1,1.0
JsLl,0,1,1,0.0
JsLm,2,0,2,1.0
JsLn,0,1,1,0.0
JsLs,0,0,0,
JsML,2,2,4,0.5
JsMM,0,0,0,
JsMN,3,1,4,0.75
JsMP,2,2,4,0.5
JsMS,1,1,2,0.5
JsMb,0,2,2,0.0
JsMh,0,1,1,0.0
JsMl,2,1,3,0.67
JsMn,3,2,5,0.6
JsMs,0,2,2,0.0
JsMt,1,0,1,1.0
JsNB,0,1,1,0.0
JsNL,2,1,3,0.67
JsNM,3,0,3,1.0
JsNN,0,2,2,0.0
JsNP,0,2,2,0.0
JsNS,0,1,1,0.0
JsNb,2,2,4,0.5
JsNh,0,1,1,0.0
JsNl,0,1,1,0.0
JsNm,2,0,2,1.0
JsNn,1,1,2,0.5
JsNs,2,0,2,1.0
JsPB,2,3,5,0.4
JsPH,2,0,2,1.0
JsPK,1,1,2,0.5
JsPL,0,1,1,0.0
JsPM,4,2,6,0.67
JsPN,4,2,6,0.67
JsPP,5,3,8,0.62
JsPS,0,1,1,0.0
JsPb,0,1,1,0.0
JsPh,0,1,1,0.0
JsPl,1,0,1,1.0
JsPm,0,3,3,0.0
JsPn,1,1,2,0.5
JsPs,1,0,1,1.0
JsPt,1,1,2,0.5
JsSB,1,0,1,1.0
JsSH,3,1,4,0.75
JsSL,1,0,1,1.0
JsSM,1,1,2,0.5
JsSN,0,2,2,0.0
JsSP,3,1,4,0.75
JsSS,1,2,3,0.33
JsSb,0,2,2,0.0
JsSh,0,0,0,
JsSl,1,0,1,1.0
JsSm,2,0,2,1.0
JsSn,2,1,3,0.67
JsSs,1,3,4,0.25
JsSt,1,0,1,1.0
JsbB,0,2,2,0.0
JsbM,4,0,4,1.0
JsbN,1,1,2,0.5
JsbP,5,1,6,0.83
JsbS,0,2,2,0.0
Jsbb,3,3,6,0.5
Jsbl,1,0,1,1.0
Jsbm,2,1,3,0.67
Jsbn,2,0,2,1.0
JshB,0,0,0,
JshL,0,1,1,0.0
Jshb,1,0,1,1.0
Jshn,0,1,1,0.0
JslB,0,0,0,
JslH,1,1,2,0.5
JslL,1,0,1,1.0
JslM,0,1,1,0.0
JslP,0,1,1,0.0
JslS,2,2,4,0.5
Jslb,1,1,2,0.5
Jslm,1,0,1,1.0
Jsln,0,1,1,0.0
JsmH,2,0,2,1.0
JsmL,0,1,1,0.0
JsmM,1,0,1,1.0
JsmN,2,2,4,0.5
JsmP,3,1,4,0.75
JsmS,3,1,4,0.75
Jsmb,0,1,1,0.0
Jsml,1,0,1,1.0
Jsmm,2,1,3,0.67
Jsmn,0,3,3,0.0
Jsms,0,1,1,0.0
JsnB,0,3,3,0.0
JsnD,0,1,1,0.0
JsnH,0,1,1,0.0
JsnI,0,1,1,0.0
JsnM,3,0,3,1.0
JsnN,1,2,3,0.33
JsnP,1,1,2,0.5
JsnS,0,3,3,0.0
Jsnb,0,2,2,0.0
Jsnm,2,0,2,1.0
Jsnn,2,3,5,0.4
Jsns,1,0,1,1.0
JssB,1,0,1,1.0
JssH,1,1,2,0.5
JssM,1,1,2,0.5
JssP,1,3,4,0.25
JssS,3,1,4,0.75
Jssb,0,2,2,0.0
Jssl,3,1,4,0.75
Jssn,2,0,2,1.0
Jsss,1,1,2,0.5
JtBK,0,1,1,0.0
JtBM,1,0,1,1.0
JtBb,1,0,1,1.0
JtBn,0,1,1,0.0
JtBt,1,0,1,1.0
JtHP,0,1,1,0.0
JtLP,1,0,1,1.0
JtLS,1,0,1,1.0
JtLb,0,1,1,0.0
JtMB,0,0,0,
JtML,0,1,1,0.0
JtMN,1,0,1,1.0
JtMl,1,0,1,1.0
JtMm,0,1,1,0.0
JtMn,0,1,1,0.0
JtNL,0,0,0,
JtNM,2,2,4,0.5
JtNN,1,1,2,0.5
JtNP,0,0,0,
JtNS,0,2,2,0.0
JtNm,1,0,1,1.0
JtPM,0,1,1,0.0
JtPN,0,1,1,0.0
JtPP,0,1,1,0.0
JtPb,2,0,2,1.0
JtSB,1,0,1,1.0
JtSN,1,0,1,1.0
JtSm,1,0,1,1.0
JtSn,0,0,0,
JtSs,0,1,1,0.0
JtlJ,0,0,0,
JtlN,1,0,1,1.0
Jtlm,0,1,1,0.0
JtmM,1,0,1,1.0
JtmN,1,0,1,1.0
JtnH,0,1,1,0.0
JtnN,0,1,1,0.0
Jtnb,0,1,1,0.0
Jtnm,1,0,1,1.0
Jtnn,0,1,1,0.0
JtsM,0,1,1,0.0
JtsN,1,1,2,0.5
Jtsn,1,0,1,1.0
JttH,1,0,1,1.0
KBBB,0,4,4,0.0
KBBL,1,1,2,0.5
KBBM,0,1,1,0.0
KBBN,0,1,1,0.0
KBBP,1,0,1,1.0
KBBb,1,1,2,0.5
KBBj,0,3,3,0.0
KBBn,1,2,3,0.33
KBBs,1,0,1,1.0
KBBt,1,0,1,1.0
KBDB,0,1,1,0.0
KBDP,0,0,0,
KBKP,1,0,1,1.0
KBKS,0,1,1,0.0
KBKb,0,1,1,0.0
KBKn,0,1,1,0.0
KBLB,4,0,4,1.0
KBLL,0,1,1,0.0
KBLM,0,2,2,0.0
KBLP,1,1,2,0.5
KBLS,1,2,3,0.33
KBLb,0,1,1,0.0
KBLh,0,1,1,0.0
KBLl,0,1,1,0.0
KBLm,1,0,1,1.0
KBLn,1,1,2,0.5
KBLs,1,0,1,1.0
KBMB,2,1,3,0.67
KBMM,1,1,2,0.5
KBMN,1,2,3,0.33
KBMP,2,2,4,0.5
KBMS,1,3,4,0.25
KBMb,3,4,7,0.43
KBMh,2,2,4,0.5
KBMl,0,1,1,0.0
KBMm,2,3,5,0.4
KBMn,3,0,3,1.0
KBMs,1,0,1,1.0
KBNB,1,3,4,0.25
KBNL,1,0,1,1.0
KBNM,0,1,1,0.0
KBNN,1,1,2,0.5
KBNP,2,3,5,0.4
KBNS,2,0,2,1.0
KBNb,0,2,2,0.0
KBNh,0,0,0,
KBNl,3,1,4,0.75
KBNm,4,1,5,0.8
KBNn,0,2,2,0.0
KBPB,1,0,1,1.0
KBPD,0,1,1,0.0
KBPI,1,0,1,1.0
KBPK,0,1,1,0.0
KBPL,1,0,1,1.0
KBPM,2,0,2,1.0
KBPN,2,3,5,0.4
KBPP,0,1,1,0.0
KBPS,1,1,2,0.5
KBPb,0,4,4,0.0
KBPl,1,2,3,0.33
KBPm,0,2,2,0.0
KBPn,2,1,3,0.67
KBPs,3,2,5,0.6
KBSH,1,0,1,1.0
KBSL,1,0,1,1.0
KBSM,1,2,3,0.33
KBSN,1,0,1,1.0
KBSP,0,2,2,0.0
KBSb,1,1,2,0.5
KBSl,1,2,3,0.33
KBSn,2,1,3,0.67
KBSs,2,0,2,1.0
KBSt,1,0,1,1.0
KBbB,3,4,7,0.43
KBbH,0,1,1,0.0
KBbL,0,2,2,0.0
KBbM,2,4,6,0.33
KBbN,3,2,5,0.6
KBbP,3,4,7,0.43
KBbS,1,1,2,0.5
KBbb,5,3,8,0.62
KBbm,2,1,3,0.67
KBbn,1,1,2,0.5
