candlestick_code4,label_increase,label_decrease,occurrence,percentage
KBhL,1,0,1,1.0
KBhM,0,0,0,
KBhS,0,0,0,
KBhn,0,0,0,
KBjL,0,1,1,0.0
KBjM,1,1,2,0.5
KBjN,0,0,0,
KBjP,1,0,1,1.0
KBjS,0,1,1,0.0
KBjb,1,0,1,1.0
KBjl,0,1,1,0.0
KBjn,1,0,1,1.0
KBjs,1,1,2,0.5
KBlB,2,0,2,1.0
KBlK,0,1,1,0.0
KBlL,0,1,1,0.0
KBlM,0,2,2,0.0
KBlN,1,0,1,1.0
KBlP,0,1,1,0.0
KBlS,0,1,1,0.0
KBlb,0,2,2,0.0
KBll,2,3,5,0.4
KBlm,1,0,1,1.0
KBln,2,0,2,1.0
KBls,0,1,1,0.0
KBmB,2,0,2,1.0
KBmH,1,1,2,0.5
KBmJ,0,2,2,0.0
KBmL,1,0,1,1.0
KBmM,2,0,2,1.0
KBmN,1,3,4,0.25
KBmP,2,1,3,0.67
KBmS,2,2,4,0.5
KBmb,2,2,4,0.5
KBml,1,0,1,1.0
KBmm,2,1,3,0.67
KBmn,1,0,1,1.0
KBms,0,0,0,
KBnB,0,1,1,0.0
KBnH,2,0,2,1.0
KBnL,1,3,4,0.25
KBnM,3,1,4,0.75
KBnN,2,1,3,0.67
KBnP,1,4,5,0.2
KBnS,1,1,2,0.5
KBnb,2,2,4,0.5
KBnl,1,1,2,0.5
KBnm,3,1,4,0.75
KBnn,2,0,2,1.0
KBns,0,2,2,0.0
KBsL,3,0,3,1.0
KBsM,1,0,1,1.0
KBsN,2,2,4,0.5
KBsP,2,3,5,0.4
KBsS,0,1,1,0.0
KBsb,3,0,3,1.0
KBsl,1,1,2,0.5
KBsn,0,2,2,0.0
KBss,2,2,4,0.5
KBtH,1,0,1,1.0
KBtL,0,1,1,0.0
KBtP,0,2,2,0.0
KBtl,0,0,0,
KDBb,0,0,0,
KDBm,1,0,1,1.0
KDBn,1,0,1,1.0
KDDm,0,1,1,0.0
KDHB,0,1,1,0.0
KDHD,1,0,1,1.0
KDHM,1,0,1,1.0
KDHP,0,1,1,0.0
KDHs,0,1,1,0.0
KDMP,1,0,1,1.0
KDMn,0,1,1,0.0
KDNM,0,1,1,0.0
KDNb,1,1,2,0.5
KDNs,0,1,1,0.0
KDPB,1,0,1,1.0
KDPM,1,0,1,1.0
KDSS,1,0,1,1.0
KDbM,0,0,0,
KDbP,0,0,0,
KDbb,1,0,1,1.0
KDlL,1,0,1,1.0
KDlM,1,0,1,1.0
KDlP,1,0,1,1.0
KDlb,0,0,0,
KDmm,0,1,1,0.0
KDmn,1,0,1,1.0
KDnM,1,0,1,1.0
KDsB,0,1,1,0.0
KDsH,0,1,1,0.0
KDsN,0,1,1,0.0
KHBB,0,1,1,0.0
KHBM,1,0,1,1.0
KHBN,0,1,1,0.0
KHBj,0,1,1,0.0
KHBl,0,1,1,0.0
KHBn,0,1,1,0.0
KHBs,1,0,1,1.0
KHDK,0,0,0,
KHDs,0,1,1,0.0
KHHn,1,0,1,1.0
KHIN,1,0,1,1.0
KHIS,1,0,1,1.0
KHKN,0,1,1,0.0
KHKb,0,1,1,0.0
KHLN,0,0,0,
KHLS,1,0,1,1.0
KHMS,0,1,1,0.0
KHMb,0,1,1,0.0
KHMn,0,0,0,
KHNS,1,1,2,0.5
KHNb,1,0,1,1.0
KHNl,0,1,1,0.0
KHNn,1,0,1,1.0
KHNs,0,1,1,0.0
KHPB,0,1,1,0.0
KHPL,0,1,1,0.0
KHPM,0,2,2,0.0
KHPP,0,0,0,
KHPS,1,1,2,0.5
KHPl,0,1,1,0.0
KHPm,1,0,1,1.0
KHPn,1,0,1,1.0
KHSB,1,0,1,1.0
KHSM,0,1,1,0.0
KHSP,1,0,1,1.0
KHSS,0,2,2,0.0
KHSh,0,1,1,0.0
KHSs,1,0,1,1.0
KHbB,1,0,1,1.0
KHbN,1,1,2,0.5
KHbP,1,0,1,1.0
KHbS,1,0,1,1.0
KHbl,0,0,0,
KHbn,1,0,1,1.0
KHlD,1,0,1,1.0
KHmH,1,0,1,1.0
KHmM,0,1,1,0.0
KHmP,2,0,2,1.0
KHmm,0,1,1,0.0
KHnB,1,0,1,1.0
KHnM,0,0,0,
KHnN,2,0,2,1.0
KHnP,0,1,1,0.0
KHnS,0,0,0,
KHnl,1,0,1,1.0
KHnn,2,0,2,1.0
KHns,1,1,2,0.5
KHsH,0,0,0,
KHsL,0,1,1,0.0
KHsN,0,1,1,0.0
KHsS,0,2,2,0.0
KHsb,1,0,1,1.0
KHsn,1,0,1,1.0
KIBN,1,0,1,1.0
KIBP,0,1,1,0.0
KIHP,0,1,1,0.0
KIHS,0,0,0,
KIHl,1,0,1,1.0
KILB,0,1,1,0.0
KIMM,0,2,2,0.0
KIMb,1,0,1,1.0
KINL,1,0,1,1.0
KINN,0,1,1,0.0
KINs,0,1,1,0.0
KIPL,2,0,2,1.0
KIPM,1,0,1,1.0
KIPP,1,0,1,1.0
KIPm,1,0,1,1.0
KISP,1,0,1,1.0
KISm,0,1,1,0.0
KISs,2,0,2,1.0
KIbB,0,1,1,0.0
KIbN,1,0,1,1.0
KIbl,0,1,1,0.0
KIbs,1,0,1,1.0
KIll,0,1,1,0.0
KImS,0,0,0,
KInP,0,0,0,
KInb,1,1,2,0.5
KIns,0,2,2,0.0
KIsb,1,0,1,1.0
KKBB,1,0,1,1.0
KKMS,0,1,1,0.0
KKMs,0,1,1,0.0
KKNL,1,0,1,1.0
KKNN,0,1,1,0.0
KKSM,0,0,0,
KKbH,0,1,1,0.0
KKbb,1,0,1,1.0
KKhS,1,0,1,1.0
KKhn,1,0,1,1.0
KKls,0,1,1,0.0
KKnb,1,0,1,1.0
KKns,0,0,0,
KKsM,0,1,1,0.0
KKsb,0,1,1,0.0
KKsm,0,0,0,
KLBB,2,1,3,0.67
KLBM,0,1,1,0.0
KLBN,1,1,2,0.5
KLBP,1,1,2,0.5
KLBb,0,0,0,
KLBl,1,0,1,1.0
KLBm,1,0,1,1.0
KLBn,0,3,3,0.0
KLBs,1,0,1,1.0
KLBt,0,1,1,0.0
KLLB,3,0,3,1.0
KLLM,1,1,2,0.5
KLLP,1,2,3,0.33
KLLS,1,1,2,0.5
KLLb,2,0,2,1.0
KLLl,0,3,3,0.0
KLLm,0,2,2,0.0
KLLs,1,0,1,1.0
KLLt,0,2,2,0.0
KLMB,1,1,2,0.5
KLMM,3,0,3,1.0
KLMN,0,1,1,0.0
KLMP,0,1,1,0.0
KLMS,1,1,2,0.5
KLMb,2,2,4,0.5
KLMh,3,1,4,0.75
KLMl,0,1,1,0.0
KLMm,1,1,2,0.5
KLMn,2,1,3,0.67
KLMs,0,1,1,0.0
KLNB,1,1,2,0.5
KLNL,1,0,1,1.0
KLNM,1,0,1,1.0
KLNN,1,0,1,1.0
KLNP,0,1,1,0.0
KLNS,0,0,0,
KLNb,1,1,2,0.5
KLNm,1,0,1,1.0
KLNn,1,0,1,1.0
KLNs,1,0,1,1.0
KLPB,2,0,2,1.0
KLPH,0,0,0,
KLPM,1,3,4,0.25
KLPN,2,0,2,1.0
KLPP,3,1,4,0.75
KLPS,2,4,6,0.33
KLPb,1,1,2,0.5
KLPh,0,2,2,0.0
KLPl,1,0,1,1.0
KLPm,0,2,2,0.0
KLPn,1,0,1,1.0
KLPs,0,2,2,0.0
KLSB,0,1,1,0.0
KLSH,0,1,1,0.0
KLSN,0,1,1,0.0
KLSP,1,0,1,1.0
KLSS,3,1,4,0.75
KLSb,1,1,2,0.5
KLSh,0,2,2,0.0
KLSm,1,0,1,1.0
KLSn,1,0,1,1.0
KLSs,1,1,2,0.5
KLbB,1,1,2,0.5
KLbL,1,0,1,1.0
KLbM,0,0,0,
KLbN,2,1,3,0.67
KLbP,2,2,4,0.5
KLbS,1,1,2,0.5
KLbb,1,1,2,0.5
KLbl,0,0,0,
KLbm,1,0,1,1.0
KLbn,1,2,3,0.33
KLbs,1,0,1,1.0
KLhL,1,0,1,1.0
KLhN,1,0,1,1.0
KLhP,1,0,1,1.0
KLhS,1,0,1,1.0
KLhb,2,1,3,0.67
KLhm,1,0,1,1.0
KLjL,0,1,1,0.0
KLjP,1,0,1,1.0
KLjb,1,1,2,0.5
KLlB,1,0,1,1.0
KLlM,1,1,2,0.5
KLlN,1,2,3,0.33
KLlP,1,1,2,0.5
KLlS,1,2,3,0.33
KLlb,0,2,2,0.0
KLlm,0,1,1,0.0
KLln,2,0,2,1.0
KLls,1,0,1,1.0
KLmB,0,1,1,0.0
KLmL,0,1,1,0.0
KLmN,1,0,1,1.0
KLmP,3,2,5,0.6
KLmS,0,1,1,0.0
KLmb,1,2,3,0.33
KLml,0,1,1,0.0
KLmm,0,2,2,0.0
KLmn,0,1,1,0.0
KLnB,1,0,1,1.0
KLnD,1,0,1,1.0
KLnH,0,1,1,0.0
KLnL,0,2,2,0.0
KLnM,2,1,3,0.67
KLnN,1,2,3,0.33
KLnP,0,1,1,0.0
KLnb,2,2,4,0.5
KLnl,1,0,1,1.0
KLnm,0,1,1,0.0
KLnn,2,0,2,1.0
KLns,1,0,1,1.0
KLsB,1,0,1,1.0
KLsH,1,2,3,0.33
KLsL,1,0,1,1.0
KLsM,2,0,2,1.0
KLsN,1,1,2,0.5
KLsP,0,1,1,0.0
KLsS,2,0,2,1.0
KLsb,1,1,2,0.5
KLsl,3,0,3,1.0
KLsm,1,1,2,0.5
KLss,1,0,1,1.0
KLtP,0,2,2,0.0
KMBB,3,3,6,0.5
KMBL,1,0,1,1.0
KMBM,4,1,5,0.8
KMBN,2,4,6,0.33
KMBP,0,1,1,0.0
KMBb,1,4,5,0.2
KMBh,0,1,1,0.0
KMBj,1,0,1,1.0
KMBl,0,1,1,0.0
KMBm,2,0,2,1.0
KMBn,1,3,4,0.25
KMBs,0,1,1,0.0
KMBt,1,0,1,1.0
KMDB,0,1,1,0.0
KMDK,0,0,0,
KMDS,0,1,1,0.0
KMDm,0,1,1,0.0
KMDn,0,1,1,0.0
KMDs,1,0,1,1.0
KMKH,0,0,0,
KMLB,2,1,3,0.67
KMLL,0,1,1,0.0
KMLM,0,2,2,0.0
KMLN,0,2,2,0.0
KMLP,2,1,3,0.67
KMLS,0,0,0,
KMLb,1,2,3,0.33
KMLh,0,1,1,0.0
KMLj,0,1,1,0.0
KMLl,0,1,1,0.0
KMLn,1,1,2,0.5
KMMB,2,4,6,0.33
KMMD,1,0,1,1.0
KMMM,1,5,6,0.17
KMMN,0,1,1,0.0
KMMP,5,2,7,0.71
KMMS,1,3,4,0.25
KMMb,2,1,3,0.67
KMMh,3,1,4,0.75
KMMj,2,0,2,1.0
KMMm,3,2,5,0.6
KMMn,4,3,7,0.57
KMMs,1,0,1,1.0
KMNB,2,3,5,0.4
KMND,0,1,1,0.0
KMNH,1,1,2,0.5
KMNL,0,1,1,0.0
KMNM,4,1,5,0.8
KMNP,4,1,5,0.8
KMNS,0,0,0,
KMNb,1,0,1,1.0
KMNh,1,0,1,1.0
KMNl,0,1,1,0.0
KMNm,0,2,2,0.0
KMNn,1,1,2,0.5
KMNs,0,2,2,0.0
KMNt,1,1,2,0.5
KMPB,2,1,3,0.67
KMPH,0,1,1,0.0
KMPI,0,1,1,0.0
KMPK,0,1,1,0.0
KMPL,2,3,5,0.4
KMPM,3,7,10,0.3
KMPN,3,3,6,0.5
KMPP,7,3,10,0.7
KMPS,2,2,4,0.5
KMPb,2,4,6,0.33
KMPl,2,0,2,1.0
KMPm,1,1,2,0.5
KMPn,4,3,7,0.57
KMPs,3,1,4,0.75
KMSB,2,0,2,1.0
KMSH,0,2,2,0.0
KMSL,0,2,2,0.0
KMSM,1,2,3,0.33
KMSN,4,0,4,1.0
KMSP,1,1,2,0.5
KMSS,0,0,0,
KMSb,3,3,6,0.5
KMSh,1,1,2,0.5
KMSl,0,1,1,0.0
KMSm,0,2,2,0.0
KMSn,0,1,1,0.0
KMSs,2,0,2,1.0
KMSt,0,1,1,0.0
KMbB,1,2,3,0.33
KMbH,1,0,1,1.0
KMbJ,0,2,2,0.0
KMbM,1,2,3,0.33
KMbN,2,6,8,0.25
KMbP,7,4,11,0.64
KMbS,3,1,4,0.75
KMbb,2,3,5,0.4
KMbl,1,2,3,0.33
KMbm,1,5,6,0.17
KMbn,4,2,6,0.67
KMbs,3,4,7,0.43
KMhB,0,2,2,0.0
KMhH,0,1,1,0.0
KMhL,1,1,2,0.5
KMhM,1,0,1,1.0
KMhN,2,3,5,0.4
KMhP,2,4,6,0.33
KMhS,0,2,2,0.0
KMhb,1,0,1,1.0
KMhh,2,1,3,0.67
KMhl,4,0,4,1.0
KMhm,3,3,6,0.5
KMhn,3,1,4,0.75
KMhs,4,0,4,1.0
KMht,1,0,1,1.0
KMjB,0,1,1,0.0
KMjL,0,1,1,0.0
KMjM,0,0,0,
KMjP,1,0,1,1.0
KMjb,3,0,3,1.0
KMjn,1,1,2,0.5
KMlB,1,0,1,1.0
KMlH,1,0,1,1.0
KMlJ,1,1,2,0.5
KMlL,0,2,2,0.0
KMlM,2,0,2,1.0
KMlN,1,2,3,0.33
KMlP,2,1,3,0.67
KMlS,1,3,4,0.25
KMlb,0,1,1,0.0
KMll,2,0,2,1.0
KMlm,0,1,1,0.0
KMln,2,1,3,0.67
KMls,3,1,4,0.75
KMmB,0,1,1,0.0
KMmH,1,4,5,0.2
KMmJ,0,0,0,
KMmL,0,1,1,0.0
KMmM,1,2,3,0.33
KMmN,1,3,4,0.25
KMmP,3,2,5,0.6
KMmS,4,1,5,0.8
KMmb,1,1,2,0.5
KMml,0,1,1,0.0
KMmm,0,1,1,0.0
KMmn,3,3,6,0.5
KMms,3,1,4,0.75
KMnB,1,2,3,0.33
KMnD,1,0,1,1.0
KMnH,1,1,2,0.5
KMnK,0,1,1,0.0
KMnL,0,1,1,0.0
KMnM,6,1,7,0.86
KMnN,5,4,9,0.56
KMnP,7,4,11,0.64
KMnS,1,2,3,0.33
KMnb,4,2,6,0.67
KMnl,1,1,2,0.5
KMnm,6,3,9,0.67
KMnn,3,3,6,0.5
KMns,1,2,3,0.33
KMsH,0,3,3,0.0
KMsM,2,0,2,1.0
KMsN,3,1,4,0.75
KMsP,1,2,3,0.33
KMsS,1,1,2,0.5
