candlestick_code4,label_increase,label_decrease,occurrence,percentage
KMsb,1,0,1,1.0
KMsl,0,3,3,0.0
KMsm,3,2,5,0.6
KMsn,1,0,1,1.0
KMss,0,1,1,0.0
KMtL,1,0,1,1.0
KMtM,1,0,1,1.0
KMtN,1,0,1,1.0
KMtP,2,1,3,0.67
KMtb,1,0,1,1.0
KMtm,1,1,2,0.5
KMtn,0,1,1,0.0
KNBB,1,1,2,0.5
KNBL,1,0,1,1.0
KNBN,3,2,5,0.6
KNBP,2,2,4,0.5
KNBS,2,0,2,1.0
KNBb,1,1,2,0.5
KNBl,1,2,3,0.33
KNBm,0,1,1,0.0
KNBn,2,2,4,0.5
KNDH,0,0,0,
KNDb,0,1,1,0.0
KNDs,0,1,1,0.0
KNHK,0,1,1,0.0
KNHP,0,1,1,0.0
KNHn,1,0,1,1.0
KNHs,0,0,0,
KNKL,1,0,1,1.0
KNKm,1,0,1,1.0
KNKs,0,0,0,
KNLL,2,1,3,0.67
KNLM,1,2,3,0.33
KNLN,1,0,1,1.0
KNLP,0,1,1,0.0
KNLb,1,1,2,0.5
KNLl,1,1,2,0.5
KNLm,0,1,1,0.0
KNLn,1,1,2,0.5
KNMB,2,0,2,1.0
KNMM,4,2,6,0.67
KNMN,2,0,2,1.0
KNMP,1,1,2,0.5
KNMS,1,0,1,1.0
KNMb,1,2,3,0.33
KNMh,1,1,2,0.5
KNMj,0,1,1,0.0
KNMm,3,1,4,0.75
KNMn,2,6,8,0.25
KNMs,2,0,2,1.0
KNNB,2,0,2,1.0
KNND,0,1,1,0.0
KNNK,1,1,2,0.5
KNNL,0,4,4,0.0
KNNM,2,2,4,0.5
KNNN,2,1,3,0.67
KNNP,2,0,2,1.0
KNNS,0,1,1,0.0
KNNb,0,0,0,
KNNh,0,0,0,
KNNl,2,0,2,1.0
KNNm,0,1,1,0.0
KNNn,3,3,6,0.5
KNNs,1,1,2,0.5
KNNt,1,0,1,1.0
KNPB,1,1,2,0.5
KNPH,0,2,2,0.0
KNPI,0,1,1,0.0
KNPL,1,1,2,0.5
KNPM,2,2,4,0.5
KNPN,3,3,6,0.5
KNPP,7,7,14,0.5
KNPS,3,3,6,0.5
KNPb,3,3,6,0.5
KNPh,0,1,1,0.0
KNPl,1,1,2,0.5
KNPm,7,1,8,0.88
KNPn,3,4,7,0.43
KNPs,3,2,5,0.6
KNSB,1,1,2,0.5
KNSH,1,0,1,1.0
KNSM,1,3,4,0.25
KNSN,1,0,1,1.0
KNSP,1,1,2,0.5
KNSS,1,1,2,0.5
KNSb,3,0,3,1.0
KNSh,1,0,1,1.0
KNSl,0,1,1,0.0
KNSm,1,1,2,0.5
KNSn,0,3,3,0.0
KNSs,1,1,2,0.5
KNbB,3,0,3,1.0
KNbH,2,0,2,1.0
KNbJ,1,1,2,0.5
KNbL,1,0,1,1.0
KNbM,1,2,3,0.33
KNbN,1,0,1,1.0
KNbP,6,1,7,0.86
KNbS,0,1,1,0.0
KNbb,2,2,4,0.5
KNbl,0,1,1,0.0
KNbm,1,2,3,0.33
KNbn,0,3,3,0.0
KNbs,3,0,3,1.0
KNhB,2,0,2,1.0
KNhL,1,0,1,1.0
KNhM,1,0,1,1.0
KNhN,1,0,1,1.0
KNhP,0,1,1,0.0
KNhS,1,0,1,1.0
KNhb,1,1,2,0.5
KNhl,2,0,2,1.0
KNhn,0,1,1,0.0
KNht,1,0,1,1.0
KNlB,0,1,1,0.0
KNlH,3,0,3,1.0
KNlL,1,0,1,1.0
KNlM,1,0,1,1.0
KNlP,5,5,10,0.5
KNlS,1,1,2,0.5
KNlb,0,1,1,0.0
KNll,1,0,1,1.0
KNlm,2,1,3,0.67
KNln,1,2,3,0.33
KNls,1,0,1,1.0
KNmH,1,1,2,0.5
KNmI,0,1,1,0.0
KNmJ,0,0,0,
KNmL,0,1,1,0.0
KNmM,2,1,3,0.67
KNmP,1,2,3,0.33
KNmS,6,0,6,1.0
KNmb,2,1,3,0.67
KNmm,1,3,4,0.25
KNmn,0,0,0,
KNms,0,0,0,
KNnB,2,1,3,0.67
KNnI,0,1,1,0.0
KNnL,1,1,2,0.5
KNnM,2,1,3,0.67
KNnN,1,2,3,0.33
KNnP,7,1,8,0.88
KNnS,0,3,3,0.0
KNnb,2,2,4,0.5
KNnl,0,1,1,0.0
KNnm,0,4,4,0.0
KNnn,4,1,5,0.8
KNns,2,0,2,1.0
KNsB,0,1,1,0.0
KNsL,0,1,1,0.0
KNsM,3,2,5,0.6
KNsN,1,0,1,1.0
KNsP,2,4,6,0.33
KNsS,2,1,3,0.67
KNsb,0,1,1,0.0
KNsl,1,2,3,0.33
KNsm,0,2,2,0.0
KNsn,1,1,2,0.5
KNss,1,2,3,0.33
KNtH,0,1,1,0.0
KNtL,1,0,1,1.0
KNtP,0,1,1,0.0
KNtb,0,1,1,0.0
KNts,0,1,1,0.0
KPBB,2,5,7,0.29
KPBK,0,1,1,0.0
KPBL,2,3,5,0.4
KPBM,1,3,4,0.25
KPBN,6,1,7,0.86
KPBP,6,4,10,0.6
KPBS,1,2,3,0.33
KPBb,2,3,5,0.4
KPBh,0,0,0,
KPBj,1,1,2,0.5
KPBm,0,2,2,0.0
KPBn,4,5,9,0.44
KPBs,2,0,2,1.0
KPBt,1,2,3,0.33
KPDN,0,1,1,0.0
KPDS,0,0,0,
KPDb,1,0,1,1.0
KPDl,0,1,1,0.0
KPDs,0,1,1,0.0
KPHL,0,1,1,0.0
KPHN,2,0,2,1.0
KPHP,4,1,5,0.8
KPHS,0,1,1,0.0
KPHb,0,0,0,
KPHl,2,0,2,1.0
KPHs,1,0,1,1.0
KPHt,0,1,1,0.0
KPIL,0,0,0,
KPIs,0,1,1,0.0
KPKL,1,0,1,1.0
KPKN,0,1,1,0.0
KPKS,2,0,2,1.0
KPKb,0,1,1,0.0
KPKm,1,0,1,1.0
KPKs,1,0,1,1.0
KPLB,0,1,1,0.0
KPLL,1,2,3,0.33
KPLM,2,1,3,0.67
KPLN,2,3,5,0.4
KPLP,2,2,4,0.5
KPLS,3,0,3,1.0
KPLb,2,3,5,0.4
KPLj,0,0,0,
KPLl,2,3,5,0.4
KPLm,1,0,1,1.0
KPLn,0,2,2,0.0
KPLs,0,0,0,
KPLt,1,1,2,0.5
KPMB,2,5,7,0.29
KPMD,1,0,1,1.0
KPML,4,0,4,1.0
KPMM,2,2,4,0.5
KPMN,2,10,12,0.17
KPMP,3,6,9,0.33
KPMS,1,2,3,0.33
KPMb,4,3,7,0.57
KPMh,4,2,6,0.67
KPMl,3,4,7,0.43
KPMm,1,4,5,0.2
KPMn,4,1,5,0.8
KPMs,1,0,1,1.0
KPMt,1,0,1,1.0
KPNB,3,0,3,1.0
KPND,0,0,0,
KPNH,1,1,2,0.5
KPNK,1,0,1,1.0
KPNL,1,2,3,0.33
KPNM,0,9,9,0.0
KPNN,3,1,4,0.75
KPNP,1,3,4,0.25
KPNS,1,2,3,0.33
KPNb,5,3,8,0.62
KPNh,0,1,1,0.0
KPNl,2,1,3,0.67
KPNm,3,1,4,0.75
KPNn,3,3,6,0.5
KPNs,3,1,4,0.75
KPNt,1,0,1,1.0
KPPB,7,3,10,0.7
KPPH,1,1,2,0.5
KPPL,1,6,7,0.14
KPPM,4,8,12,0.33
KPPN,3,4,7,0.43
KPPP,10,5,15,0.67
KPPS,1,1,2,0.5
KPPb,8,10,18,0.44
KPPh,1,0,1,1.0
KPPl,3,4,7,0.43
KPPm,7,3,10,0.7
KPPn,3,6,9,0.33
KPPs,2,1,3,0.67
KPPt,0,1,1,0.0
KPSB,3,0,3,1.0
KPSL,1,0,1,1.0
KPSM,5,1,6,0.83
KPSN,1,0,1,1.0
KPSP,3,1,4,0.75
KPSS,2,4,6,0.33
KPSb,3,1,4,0.75
KPSh,1,2,3,0.33
KPSl,2,1,3,0.67
KPSm,4,2,6,0.67
KPSn,0,1,1,0.0
KPSs,2,2,4,0.5
KPSt,1,0,1,1.0
KPbB,1,4,5,0.2
KPbH,0,1,1,0.0
KPbJ,0,1,1,0.0
KPbK,0,1,1,0.0
KPbL,2,1,3,0.67
KPbM,4,2,6,0.67
KPbN,5,7,12,0.42
KPbP,4,5,9,0.44
KPbS,3,1,4,0.75
KPbb,10,4,14,0.71
KPbl,4,2,6,0.67
KPbm,2,2,4,0.5
KPbn,1,2,3,0.33
KPbs,3,0,3,1.0
KPhK,1,0,1,1.0
KPhL,0,1,1,0.0
KPhM,0,2,2,0.0
KPhP,1,1,2,0.5
KPhb,1,1,2,0.5
KPhh,0,1,1,0.0
KPhs,0,1,1,0.0
KPlB,0,0,0,
KPlH,1,1,2,0.5
KPlL,1,2,3,0.33
KPlM,1,2,3,0.33
KPlN,2,2,4,0.5
KPlP,2,1,3,0.67
KPlS,3,1,4,0.75
KPlb,1,1,2,0.5
KPll,0,3,3,0.0
KPlm,0,1,1,0.0
KPln,3,0,3,1.0
KPls,1,0,1,1.0
KPmB,3,0,3,1.0
KPmD,0,1,1,0.0
KPmH,4,2,6,0.67
KPmJ,0,1,1,0.0
KPmL,1,1,2,0.5
KPmM,3,3,6,0.5
KPmN,2,6,8,0.25
KPmP,3,6,9,0.33
KPmS,1,0,1,1.0
KPmb,4,1,5,0.8
KPml,3,2,5,0.6
KPmm,0,1,1,0.0
KPmn,0,3,3,0.0
KPms,1,1,2,0.5
KPnB,1,1,2,0.5
KPnH,0,2,2,0.0
KPnI,1,0,1,1.0
KPnK,0,1,1,0.0
KPnL,2,3,5,0.4
KPnM,1,1,2,0.5
KPnN,2,2,4,0.5
KPnP,5,5,10,0.5
KPnS,2,2,4,0.5
KPnb,4,1,5,0.8
KPnl,1,0,1,1.0
KPnm,1,1,2,0.5
KPnn,0,1,1,0.0
KPns,2,2,4,0.5
KPsB,1,3,4,0.25
KPsD,0,1,1,0.0
KPsH,1,4,5,0.2
KPsL,2,1,3,0.67
KPsM,3,3,6,0.5
KPsN,3,1,4,0.75
KPsP,8,2,10,0.8
KPsS,4,0,4,1.0
KPsb,1,0,1,1.0
KPsl,3,1,4,0.75
KPsm,3,1,4,0.75
KPsn,2,1,3,0.67
KPss,1,2,3,0.33
KPtB,0,1,1,0.0
KPtM,2,0,2,1.0
KPtN,1,0,1,1.0
KPtP,2,1,3,0.67
KPtb,1,1,2,0.5
KPtm,0,1,1,0.0
KPtn,0,0,0,
KPts,0,1,1,0.0
KSBL,1,0,1,1.0
KSBM,0,2,2,0.0
KSBN,2,1,3,0.67
KSBP,1,0,1,1.0
KSBS,1,0,1,1.0
KSBb,1,2,3,0.33
KSBh,0,1,1,0.0
KSBl,1,0,1,1.0
KSBm,1,0,1,1.0
KSBn,0,1,1,0.0
KSDH,1,0,1,1.0
KSDP,1,0,1,1.0
KSDm,0,1,1,0.0
KSDn,0,1,1,0.0
KSHL,1,0,1,1.0
KSHM,0,1,1,0.0
KSHP,2,2,4,0.5
KSHS,0,1,1,0.0
KSHb,0,1,1,0.0
KSHm,0,1,1,0.0
KSHn,0,2,2,0.0
KSHs,2,1,3,0.67
KSKL,0,1,1,0.0
KSLM,1,2,3,0.33
KSLN,2,1,3,0.67
KSLP,1,0,1,1.0
KSLS,0,1,1,0.0
KSLb,2,0,2,1.0
KSLh,0,1,1,0.0
KSLj,1,0,1,1.0
KSLl,0,1,1,0.0
KSLm,2,1,3,0.67
KSLn,1,1,2,0.5
KSLs,0,1,1,0.0
KSMB,3,0,3,1.0
KSMD,0,1,1,0.0
KSML,1,0,1,1.0
KSMM,1,1,2,0.5
KSMN,1,1,2,0.5
KSMP,1,2,3,0.33
KSMS,3,0,3,1.0
KSMb,3,2,5,0.6
KSMh,4,1,5,0.8
KSMj,0,1,1,0.0
KSMl,0,1,1,0.0
KSMm,0,0,0,
KSMn,1,1,2,0.5
KSMs,3,1,4,0.75
KSMt,0,1,1,0.0
KSND,1,0,1,1.0
KSNM,0,2,2,0.0
KSNN,0,0,0,
KSNP,1,1,2,0.5
KSNS,0,1,1,0.0
KSNb,1,2,3,0.33
KSNl,1,0,1,1.0
KSNm,2,1,3,0.67
KSNs,0,3,3,0.0
KSPB,2,2,4,0.5
KSPH,1,1,2,0.5
KSPK,0,1,1,0.0
KSPL,0,3,3,0.0
KSPM,3,2,5,0.6
KSPN,2,1,3,0.67
KSPP,4,2,6,0.67
KSPS,2,2,4,0.5
KSPb,6,4,10,0.6
KSPl,4,0,4,1.0
KSPm,0,1,1,0.0
KSPn,1,3,4,0.25
KSPs,2,3,5,0.4
KSSB,1,0,1,1.0
KSSH,1,1,2,0.5
KSSM,1,3,4,0.25
KSSN,0,5,5,0.0
KSSP,2,4,6,0.33
KSSS,1,1,2,0.5
KSSb,2,0,2,1.0
KSSh,0,2,2,0.0
KSSl,1,0,1,1.0
KSSm,1,2,3,0.33
KSSn,0,3,3,0.0
KSSs,4,1,5,0.8
KSbB,4,1,5,0.8
KSbH,1,0,1,1.0
KSbJ,1,1,2,0.5
KSbL,2,0,2,1.0
KSbM,1,2,3,0.33
KSbN,2,2,4,0.5
KSbP,2,5,7,0.29
KSbS,1,1,2,0.5
KSbb,2,3,5,0.4
KSbl,2,1,3,0.67
KSbm,1,2,3,0.33
KSbn,4,0,4,1.0
KShB,1,0,1,1.0
KShL,0,1,1,0.0
KShM,2,1,3,0.67
KShN,0,2,2,0.0
KShP,2,1,3,0.67
KShS,0,1,1,0.0
KShb,2,1,3,0.67
KShh,1,4,5,0.2
KShm,1,0,1,1.0
KShn,1,0,1,1.0
KShs,0,2,2,0.0
KSht,1,0,1,1.0
KSlB,1,1,2,0.5
KSlH,1,1,2,0.5
KSlI,1,0,1,1.0
KSlJ,0,0,0,
KSlL,1,0,1,1.0
KSlN,1,0,1,1.0
KSlP,2,0,2,1.0
KSlS,1,2,3,0.33
KSlb,1,0,1,1.0
KSll,0,1,1,0.0
KSln,1,0,1,1.0
KSls,1,1,2,0.5
KSmB,3,0,3,1.0
KSmH,2,1,3,0.67
KSmI,1,0,1,1.0
KSmM,0,1,1,0.0
KSmN,0,1,1,0.0
KSmP,2,4,6,0.33
KSmS,0,1,1,0.0
KSmb,1,3,4,0.25
