candlestick_code4,label_increase,label_decrease,occurrence,percentage
KSml,2,0,2,1.0
KSmm,1,1,2,0.5
KSmn,2,0,2,1.0
KSms,1,0,1,1.0
KSnB,1,0,1,1.0
KSnD,0,1,1,0.0
KSnH,0,0,0,
KSnI,0,1,1,0.0
KSnL,0,1,1,0.0
KSnM,5,4,9,0.56
KSnN,1,1,2,0.5
KSnP,6,1,7,0.86
KSnS,0,2,2,0.0
KSnb,4,0,4,1.0
KSnl,2,1,3,0.67
KSnm,0,2,2,0.0
KSnn,7,2,9,0.78
KSns,2,0,2,1.0
KSsB,1,1,2,0.5
KSsH,2,1,3,0.67
KSsL,1,1,2,0.5
KSsM,1,1,2,0.5
KSsN,0,0,0,
KSsP,2,3,5,0.4
KSsS,1,1,2,0.5
KSsb,1,2,3,0.33
KSsl,0,1,1,0.0
KSsm,2,1,3,0.67
KSsn,2,3,5,0.4
KSss,4,3,7,0.57
KStN,0,1,1,0.0
KStS,2,0,2,1.0
KStl,0,0,0,
KStn,0,0,0,
KSts,0,0,0,
KbBB,0,1,1,0.0
KbBM,5,2,7,0.71
KbBN,1,0,1,1.0
KbBP,4,2,6,0.67
KbBS,2,2,4,0.5
KbBb,4,7,11,0.36
KbBj,1,0,1,1.0
KbBm,2,1,3,0.67
KbBn,1,4,5,0.2
KbBs,1,0,1,1.0
KbDN,0,0,0,
KbDP,0,1,1,0.0
KbDm,1,0,1,1.0
KbHB,1,0,1,1.0
KbHM,1,0,1,1.0
KbHN,0,2,2,0.0
KbHP,0,1,1,0.0
KbHS,0,1,1,0.0
KbHb,1,2,3,0.33
KbHl,1,0,1,1.0
KbHm,0,2,2,0.0
KbHn,1,2,3,0.33
KbHs,1,0,1,1.0
KbIH,0,0,0,
KbIM,0,1,1,0.0
KbIS,0,1,1,0.0
KbJB,1,0,1,1.0
KbJH,0,1,1,0.0
KbJM,0,1,1,0.0
KbJN,0,1,1,0.0
KbJP,0,2,2,0.0
KbJb,1,1,2,0.5
KbJm,0,1,1,0.0
KbJs,0,1,1,0.0
KbJt,1,0,1,1.0
KbKM,0,1,1,0.0
KbKS,0,1,1,0.0
KbKb,0,1,1,0.0
KbLB,0,1,1,0.0
KbLL,0,1,1,0.0
KbLM,0,1,1,0.0
KbLN,2,0,2,1.0
KbLP,0,1,1,0.0
KbLS,0,0,0,
KbLb,1,2,3,0.33
KbLh,0,1,1,0.0
KbLj,0,0,0,
KbLm,1,0,1,1.0
KbLn,1,2,3,0.33
KbLs,1,0,1,1.0
KbMB,4,2,6,0.67
KbMM,2,3,5,0.4
KbMN,0,2,2,0.0
KbMP,4,4,8,0.5
KbMS,0,1,1,0.0
KbMb,6,4,10,0.6
KbMh,3,1,4,0.75
KbMj,2,1,3,0.67
KbMl,0,2,2,0.0
KbMm,2,1,3,0.67
KbMn,1,3,4,0.25
KbMs,3,3,6,0.5
KbNB,2,1,3,0.67
KbNL,0,1,1,0.0
KbNM,4,3,7,0.57
KbNN,4,3,7,0.57
KbNP,6,6,12,0.5
KbNS,1,3,4,0.25
KbNb,3,1,4,0.75
KbNh,3,1,4,0.75
KbNl,2,1,3,0.67
KbNm,3,0,3,1.0
KbNn,4,1,5,0.8
KbNs,4,1,5,0.8
KbNt,2,0,2,1.0
KbPB,4,3,7,0.57
KbPH,1,0,1,1.0
KbPK,1,1,2,0.5
KbPL,1,2,3,0.33
KbPM,9,5,14,0.64
KbPN,2,1,3,0.67
KbPP,1,6,7,0.14
KbPS,1,0,1,1.0
KbPb,6,1,7,0.86
KbPh,1,0,1,1.0
KbPl,2,2,4,0.5
KbPm,4,1,5,0.8
KbPn,1,3,4,0.25
KbPs,1,1,2,0.5
KbSB,1,0,1,1.0
KbSD,0,1,1,0.0
KbSL,1,2,3,0.33
KbSM,2,3,5,0.4
KbSP,4,1,5,0.8
KbSS,1,2,3,0.33
KbSb,1,3,4,0.25
KbSh,3,1,4,0.75
KbSl,0,3,3,0.0
KbSm,2,0,2,1.0
KbSn,2,1,3,0.67
KbSs,1,3,4,0.25
KbbB,4,2,6,0.67
KbbH,1,0,1,1.0
KbbL,1,2,3,0.33
KbbM,6,3,9,0.67
KbbN,2,1,3,0.67
KbbP,2,4,6,0.33
KbbS,3,2,5,0.6
Kbbb,4,3,7,0.57
Kbbl,2,1,3,0.67
Kbbm,4,0,4,1.0
Kbbn,2,1,3,0.67
Kbbs,1,1,2,0.5
KblB,0,1,1,0.0
KblH,2,1,3,0.67
KblJ,0,1,1,0.0
KblL,1,1,2,0.5
KblM,1,0,1,1.0
KblN,2,1,3,0.67
KblP,1,5,6,0.17
KblS,0,1,1,0.0
Kblb,2,0,2,1.0
Kbll,1,1,2,0.5
Kblm,1,0,1,1.0
Kbln,0,1,1,0.0
Kbls,2,1,3,0.67
KbmB,2,1,3,0.67
KbmH,1,1,2,0.5
KbmJ,0,1,1,0.0
KbmL,0,1,1,0.0
KbmM,1,2,3,0.33
KbmN,0,1,1,0.0
KbmP,3,2,5,0.6
KbmS,1,1,2,0.5
Kbmb,4,2,6,0.67
Kbmm,1,0,1,1.0
Kbmn,0,1,1,0.0
Kbms,1,0,1,1.0
KbnB,2,0,2,1.0
KbnH,1,1,2,0.5
KbnK,0,1,1,0.0
KbnM,3,1,4,0.75
KbnN,2,1,3,0.67
KbnP,5,3,8,0.62
KbnS,4,0,4,1.0
Kbnb,2,2,4,0.5
Kbnl,2,1,3,0.67
Kbnm,2,1,3,0.67
Kbnn,2,2,4,0.5
Kbns,1,3,4,0.25
KbsB,0,0,0,
KbsH,0,1,1,0.0
KbsL,1,0,1,1.0
KbsN,1,0,1,1.0
KbsP,2,0,2,1.0
KbsS,3,3,6,0.5
Kbsb,0,1,1,0.0
Kbsl,1,0,1,1.0
Kbsm,2,1,3,0.67
KhBB,0,1,1,0.0
KhBD,0,1,1,0.0
KhBL,2,1,3,0.67
KhBM,0,5,5,0.0
KhBN,0,1,1,0.0
KhBP,1,1,2,0.5
KhBS,1,1,2,0.5
KhBb,1,1,2,0.5
KhBj,1,1,2,0.5
KhBl,3,0,3,1.0
KhBm,0,3,3,0.0
KhBn,1,4,5,0.2
KhBs,0,1,1,0.0
KhBt,0,0,0,
KhDL,1,0,1,1.0
KhHB,0,1,1,0.0
KhHM,0,2,2,0.0
KhHN,1,1,2,0.5
KhHP,0,1,1,0.0
KhHl,0,1,1,0.0
KhHm,1,0,1,1.0
KhHn,1,0,1,1.0
KhIM,0,0,0,
KhKL,0,1,1,0.0
KhKm,0,0,0,
KhLB,1,0,1,1.0
KhLM,3,1,4,0.75
KhLN,1,1,2,0.5
KhLP,2,1,3,0.67
KhLb,2,2,4,0.5
KhLh,1,1,2,0.5
KhLj,1,0,1,1.0
KhLm,3,0,3,1.0
KhLn,1,1,2,0.5
KhMB,2,2,4,0.5
KhML,3,2,5,0.6
KhMM,3,2,5,0.6
KhMP,0,2,2,0.0
KhMS,1,2,3,0.33
KhMb,2,2,4,0.5
KhMh,1,2,3,0.33
KhMj,1,0,1,1.0
KhMl,0,3,3,0.0
KhMm,0,2,2,0.0
KhMn,1,0,1,1.0
KhMs,1,2,3,0.33
KhMt,0,2,2,0.0
KhNB,3,1,4,0.75
KhNL,1,0,1,1.0
KhNM,2,2,4,0.5
KhNN,0,1,1,0.0
KhNP,1,0,1,1.0
KhNS,1,0,1,1.0
KhNb,1,1,2,0.5
KhNl,1,0,1,1.0
KhNm,1,1,2,0.5
KhNn,2,2,4,0.5
KhNs,1,0,1,1.0
KhPB,1,3,4,0.25
KhPH,1,2,3,0.33
KhPI,0,2,2,0.0
KhPK,1,0,1,1.0
KhPL,1,1,2,0.5
KhPM,3,2,5,0.6
KhPN,1,1,2,0.5
KhPP,5,4,9,0.56
KhPS,2,2,4,0.5
KhPb,3,6,9,0.33
KhPl,1,1,2,0.5
KhPm,2,0,2,1.0
KhPn,3,2,5,0.6
KhPs,6,1,7,0.86
KhSB,1,1,2,0.5
KhSD,1,0,1,1.0
KhSH,1,0,1,1.0
KhSL,1,0,1,1.0
KhSM,1,1,2,0.5
KhSN,1,1,2,0.5
KhSP,2,2,4,0.5
KhSS,1,0,1,1.0
KhSb,0,1,1,0.0
KhSh,3,0,3,1.0
KhSl,0,2,2,0.0
KhSm,1,0,1,1.0
KhSn,2,3,5,0.4
KhSs,2,3,5,0.4
KhbB,3,1,4,0.75
KhbH,0,1,1,0.0
KhbJ,0,1,1,0.0
KhbL,1,3,4,0.25
KhbM,1,3,4,0.25
KhbN,0,2,2,0.0
KhbP,3,4,7,0.43
KhbS,1,3,4,0.25
Khbb,7,5,12,0.58
Khbl,2,0,2,1.0
Khbm,2,3,5,0.4
Khbn,1,2,3,0.33
Khbs,3,0,3,1.0
KhhB,1,1,2,0.5
KhhK,1,0,1,1.0
KhhL,0,0,0,
KhhM,2,3,5,0.4
KhhN,0,2,2,0.0
KhhP,5,1,6,0.83
KhhS,0,3,3,0.0
Khhb,1,3,4,0.25
Khhh,1,0,1,1.0
Khhl,3,0,3,1.0
Khhn,1,1,2,0.5
Khht,1,0,1,1.0
KhlB,0,1,1,0.0
KhlH,3,0,3,1.0
KhlJ,2,0,2,1.0
KhlL,2,0,2,1.0
KhlM,1,2,3,0.33
KhlN,0,3,3,0.0
KhlP,1,3,4,0.25
KhlS,0,1,1,0.0
Khlb,2,1,3,0.67
Khll,1,2,3,0.33
Khlm,0,1,1,0.0
Khln,2,1,3,0.67
Khls,2,0,2,1.0
KhmB,1,1,2,0.5
KhmH,1,2,3,0.33
KhmJ,1,0,1,1.0
KhmL,0,2,2,0.0
KhmM,2,1,3,0.67
KhmN,1,2,3,0.33
KhmP,1,2,3,0.33
KhmS,2,2,4,0.5
Khmb,2,1,3,0.67
Khml,1,0,1,1.0
Khmm,1,0,1,1.0
Khmn,1,1,2,0.5
Khms,0,1,1,0.0
KhnB,2,0,2,1.0
KhnK,0,3,3,0.0
KhnL,1,3,4,0.25
KhnM,1,1,2,0.5
KhnN,0,3,3,0.0
KhnP,1,1,2,0.5
KhnS,0,2,2,0.0
Khnb,3,2,5,0.6
Khnl,2,0,2,1.0
Khnm,1,1,2,0.5
Khnn,1,1,2,0.5
Khns,1,2,3,0.33
KhsB,0,2,2,0.0
KhsD,0,0,0,
KhsH,1,1,2,0.5
KhsL,1,1,2,0.5
KhsM,0,2,2,0.0
KhsN,1,1,2,0.5
KhsP,2,3,5,0.4
Khsb,1,1,2,0.5
Khsl,1,1,2,0.5
Khsm,1,0,1,1.0
Khsn,0,1,1,0.0
Khss,1,1,2,0.5
KhtD,1,0,1,1.0
KhtL,0,0,0,
Khts,1,0,1,1.0
KlBB,0,0,0,
KlBL,1,0,1,1.0
KlBM,1,1,2,0.5
KlBN,2,2,4,0.5
KlBP,1,1,2,0.5
KlBb,1,0,1,1.0
KlBl,0,1,1,0.0
KlBm,2,0,2,1.0
KlBn,0,2,2,0.0
KlBs,1,0,1,1.0
KlDB,0,1,1,0.0
KlDH,1,0,1,1.0
KlDL,1,1,2,0.5
KlDM,1,0,1,1.0
KlHB,1,0,1,1.0
KlHM,1,0,1,1.0
KlHN,2,1,3,0.67
KlHP,2,0,2,1.0
KlHS,0,1,1,0.0
KlHb,1,0,1,1.0
KlHl,0,0,0,
KlHm,0,1,1,0.0
KlHn,0,0,0,
KlHs,2,0,2,1.0
KlIB,0,0,0,
KlIH,0,0,0,
KlIM,0,1,1,0.0
KlIn,1,0,1,1.0
KlJB,0,2,2,0.0
KlJM,0,1,1,0.0
KlJP,0,1,1,0.0
KlJh,1,0,1,1.0
KlJl,0,0,0,
KlJn,0,2,2,0.0
KlJs,0,0,0,
KlKn,1,0,1,1.0
KlKs,0,1,1,0.0
KlLB,1,1,2,0.5
KlLD,1,0,1,1.0
KlLM,1,2,3,0.33
KlLN,1,2,3,0.33
KlLS,1,1,2,0.5
KlLb,1,1,2,0.5
KlLm,2,0,2,1.0
KlLn,1,1,2,0.5
KlMB,0,2,2,0.0
KlML,1,1,2,0.5
KlMM,1,2,3,0.33
KlMN,2,1,3,0.67
KlMP,2,2,4,0.5
KlMS,0,1,1,0.0
KlMb,4,1,5,0.8
KlMh,2,0,2,1.0
KlMj,1,0,1,1.0
KlMl,1,2,3,0.33
KlMm,1,2,3,0.33
KlMn,3,3,6,0.5
KlMs,1,1,2,0.5
KlNB,1,2,3,0.33
KlND,0,1,1,0.0
KlNH,0,1,1,0.0
KlNK,0,2,2,0.0
KlNL,1,0,1,1.0
KlNM,2,3,5,0.4
KlNN,4,1,5,0.8
KlNP,3,4,7,0.43
KlNS,1,2,3,0.33
KlNb,1,4,5,0.2
KlNl,1,2,3,0.33
KlNn,1,1,2,0.5
KlNs,2,0,2,1.0
KlNt,0,1,1,0.0
KlPB,1,3,4,0.25
KlPH,0,1,1,0.0
KlPK,1,0,1,1.0
KlPL,0,1,1,0.0
KlPM,2,1,3,0.67
KlPN,3,2,5,0.6
KlPP,1,2,3,0.33
KlPS,1,2,3,0.33
KlPb,2,2,4,0.5
KlPl,2,2,4,0.5
KlPm,3,2,5,0.6
KlPn,2,2,4,0.5
KlPt,1,0,1,1.0
KlSB,0,1,1,0.0
KlSH,1,0,1,1.0
KlSN,1,2,3,0.33
KlSb,1,3,4,0.25
KlSh,1,1,2,0.5
KlSl,0,1,1,0.0
KlSn,0,1,1,0.0
KlSs,2,1,3,0.67
KlSt,0,0,0,
KlbB,1,0,1,1.0
KlbI,0,0,0,
KlbK,0,0,0,
KlbM,3,3,6,0.5
KlbN,4,1,5,0.8
KlbP,3,3,6,0.5
Klbb,2,2,4,0.5
Klbl,1,0,1,1.0
Klbm,2,1,3,0.67
Klbn,3,0,3,1.0
KllB,1,1,2,0.5
KllM,1,2,3,0.33
KllN,1,1,2,0.5
KllP,0,2,2,0.0
Kllb,1,0,1,1.0
Kllm,1,0,1,1.0
Klls,0,1,1,0.0
KlmB,2,0,2,1.0
KlmL,0,1,1,0.0
KlmM,1,2,3,0.33
KlmN,1,1,2,0.5
KlmP,3,3,6,0.5
KlmS,1,1,2,0.5
Klmb,1,0,1,1.0
Klml,2,0,2,1.0
Klmm,0,1,1,0.0
Klmn,1,1,2,0.5
Klms,1,0,1,1.0
KlnH,0,1,1,0.0
