candlestick_code4,label_increase,label_decrease,occurrence,percentage
KlnI,0,0,0,
KlnK,0,1,1,0.0
KlnL,1,1,2,0.5
KlnM,2,0,2,1.0
KlnN,4,0,4,1.0
KlnP,1,2,3,0.33
KlnS,0,1,1,0.0
Klnb,0,3,3,0.0
Klnl,0,1,1,0.0
Klnn,2,1,3,0.67
Klns,1,0,1,1.0
KlsB,3,1,4,0.75
KlsH,1,1,2,0.5
KlsN,2,2,4,0.5
KlsP,2,1,3,0.67
Klsb,3,2,5,0.6
Klsm,0,0,0,
Klsn,2,0,2,1.0
Klss,0,1,1,0.0
KmBB,1,0,1,1.0
KmBL,0,0,0,
KmBM,2,2,4,0.5
KmBN,1,2,3,0.33
KmBP,1,1,2,0.5
KmBS,1,2,3,0.33
KmBb,2,2,4,0.5
KmBj,1,3,4,0.25
KmBl,1,0,1,1.0
KmBn,2,4,6,0.33
KmBs,1,0,1,1.0
KmDS,0,0,0,
KmDs,2,1,3,0.67
KmHB,3,0,3,1.0
KmHD,0,1,1,0.0
KmHK,0,1,1,0.0
KmHL,1,0,1,1.0
KmHM,2,2,4,0.5
KmHN,0,0,0,
KmHP,8,1,9,0.89
KmHS,2,1,3,0.67
KmHb,1,3,4,0.25
KmHh,1,2,3,0.33
KmHl,0,0,0,
KmHm,0,1,1,0.0
KmHn,2,1,3,0.67
KmHs,2,3,5,0.4
KmIP,0,1,1,0.0
KmIl,1,0,1,1.0
KmIn,0,0,0,
KmJB,0,2,2,0.0
KmJL,1,0,1,1.0
KmJM,1,0,1,1.0
KmJN,0,1,1,0.0
KmJS,0,0,0,
KmLB,3,0,3,1.0
KmLL,1,0,1,1.0
KmLM,0,1,1,0.0
KmLP,2,1,3,0.67
KmLb,1,1,2,0.5
KmLj,1,0,1,1.0
KmLm,1,0,1,1.0
KmLn,1,1,2,0.5
KmLs,1,0,1,1.0
KmLt,0,1,1,0.0
KmML,0,1,1,0.0
KmMM,4,7,11,0.36
KmMN,1,2,3,0.33
KmMP,4,3,7,0.57
KmMS,0,3,3,0.0
KmMb,2,2,4,0.5
KmMh,5,1,6,0.83
KmMj,1,1,2,0.5
KmMl,1,0,1,1.0
KmMm,1,3,4,0.25
KmMn,4,6,10,0.4
KmMs,1,1,2,0.5
KmNB,3,3,6,0.5
KmNH,0,1,1,0.0
KmNK,0,1,1,0.0
KmNL,3,1,4,0.75
KmNM,3,2,5,0.6
KmNN,1,2,3,0.33
KmNP,2,6,8,0.25
KmNS,3,0,3,1.0
KmNb,0,1,1,0.0
KmNl,1,2,3,0.33
KmNm,0,1,1,0.0
KmNn,1,4,5,0.2
KmNs,1,1,2,0.5
KmPB,3,2,5,0.6
KmPK,0,1,1,0.0
KmPL,1,1,2,0.5
KmPM,1,3,4,0.25
KmPN,8,5,13,0.62
KmPP,4,5,9,0.44
KmPS,0,1,1,0.0
KmPb,2,4,6,0.33
KmPh,1,0,1,1.0
KmPl,1,4,5,0.2
KmPm,2,0,2,1.0
KmPn,2,0,2,1.0
KmPs,1,0,1,1.0
KmSB,1,0,1,1.0
KmSH,1,1,2,0.5
KmSL,1,0,1,1.0
KmSM,2,4,6,0.33
KmSN,0,1,1,0.0
KmSP,2,5,7,0.29
KmSS,0,3,3,0.0
KmSb,1,0,1,1.0
KmSh,1,1,2,0.5
KmSl,0,2,2,0.0
KmSm,3,0,3,1.0
KmSn,2,0,2,1.0
KmSs,0,0,0,
KmbB,1,4,5,0.2
KmbD,0,0,0,
KmbH,1,1,2,0.5
KmbL,2,1,3,0.67
KmbM,2,1,3,0.67
KmbN,1,3,4,0.25
KmbP,3,7,10,0.3
KmbS,0,3,3,0.0
Kmbb,3,5,8,0.38
Kmbl,2,2,4,0.5
Kmbm,3,3,6,0.5
Kmbn,3,3,6,0.5
KmlB,0,1,1,0.0
KmlH,1,0,1,1.0
KmlL,0,5,5,0.0
KmlM,0,2,2,0.0
KmlN,1,0,1,1.0
KmlP,0,1,1,0.0
KmlS,1,0,1,1.0
Kmlb,1,1,2,0.5
Kmll,1,0,1,1.0
Kmln,3,0,3,1.0
Kmls,1,0,1,1.0
KmmB,3,4,7,0.43
KmmD,0,1,1,0.0
KmmH,2,2,4,0.5
KmmL,2,0,2,1.0
KmmM,2,2,4,0.5
KmmN,2,0,2,1.0
KmmP,1,3,4,0.25
KmmS,1,1,2,0.5
Kmmb,1,1,2,0.5
Kmml,1,1,2,0.5
Kmmm,0,2,2,0.0
Kmmn,1,2,3,0.33
Kmms,1,1,2,0.5
KmnB,2,1,3,0.67
KmnD,1,0,1,1.0
KmnH,1,1,2,0.5
KmnL,0,1,1,0.0
KmnM,1,1,2,0.5
KmnN,2,2,4,0.5
KmnP,4,4,8,0.5
KmnS,1,1,2,0.5
Kmnb,2,1,3,0.67
Kmnl,2,0,2,1.0
Kmnm,1,1,2,0.5
Kmnn,1,0,1,1.0
KmsB,1,0,1,1.0
KmsH,0,1,1,0.0
KmsI,0,1,1,0.0
KmsM,2,5,7,0.29
KmsN,0,0,0,
KmsP,1,3,4,0.25
KmsS,2,1,3,0.67
Kmsb,0,1,1,0.0
Kmsm,2,1,3,0.67
Kmsn,0,2,2,0.0
Kmss,0,1,1,0.0
KnBB,2,2,4,0.5
KnBK,0,2,2,0.0
KnBL,1,0,1,1.0
KnBM,3,2,5,0.6
KnBN,1,1,2,0.5
KnBP,1,3,4,0.25
KnBS,1,1,2,0.5
KnBb,0,3,3,0.0
KnBm,1,1,2,0.5
KnBn,1,3,4,0.25
KnBs,0,1,1,0.0
KnBt,0,1,1,0.0
KnDD,1,0,1,1.0
KnDP,0,1,1,0.0
KnDS,1,0,1,1.0
KnDm,0,0,0,
KnDn,0,1,1,0.0
KnHB,4,2,6,0.67
KnHM,1,1,2,0.5
KnHN,0,2,2,0.0
KnHP,2,4,6,0.33
KnHS,1,1,2,0.5
KnHh,0,0,0,
KnHm,3,4,7,0.43
KnHn,3,2,5,0.6
KnHs,1,0,1,1.0
KnIM,0,1,1,0.0
KnIN,0,1,1,0.0
KnIP,1,0,1,1.0
KnIS,2,0,2,1.0
KnIb,0,2,2,0.0
KnIn,0,1,1,0.0
KnKN,0,1,1,0.0
KnKS,1,0,1,1.0
KnKh,0,1,1,0.0
KnKm,2,1,3,0.67
KnKn,0,1,1,0.0
KnLB,3,1,4,0.75
KnLL,1,1,2,0.5
KnLM,1,1,2,0.5
KnLP,2,2,4,0.5
KnLS,0,0,0,
KnLb,0,3,3,0.0
KnLl,1,0,1,1.0
KnLm,1,1,2,0.5
KnLn,3,0,3,1.0
KnLs,0,1,1,0.0
KnMB,2,1,3,0.67
KnML,0,2,2,0.0
KnMM,1,1,2,0.5
KnMN,1,3,4,0.25
KnMP,5,3,8,0.62
KnMS,3,5,8,0.38
KnMb,4,2,6,0.67
KnMh,2,5,7,0.29
KnMj,0,1,1,0.0
KnMl,3,0,3,1.0
KnMm,1,1,2,0.5
KnMn,3,1,4,0.75
KnMt,1,1,2,0.5
KnNB,2,0,2,1.0
KnNH,0,1,1,0.0
KnNL,1,0,1,1.0
KnNM,2,4,6,0.33
KnNN,3,2,5,0.6
KnNP,6,3,9,0.67
KnNS,1,2,3,0.33
KnNb,1,5,6,0.17
KnNh,0,2,2,0.0
KnNl,3,0,3,1.0
KnNm,2,0,2,1.0
KnNn,7,2,9,0.78
KnNs,0,2,2,0.0
KnNt,1,1,2,0.5
KnPB,3,2,5,0.6
KnPD,1,0,1,1.0
KnPH,0,1,1,0.0
KnPK,2,0,2,1.0
KnPL,2,1,3,0.67
KnPM,2,4,6,0.33
KnPN,3,3,6,0.5
KnPP,9,5,14,0.64
KnPS,2,2,4,0.5
KnPb,3,2,5,0.6
KnPh,1,0,1,1.0
KnPl,4,0,4,1.0
KnPm,5,4,9,0.56
KnPn,1,1,2,0.5
KnPs,2,0,2,1.0
KnPt,1,0,1,1.0
KnSB,1,1,2,0.5
KnSH,0,0,0,
KnSL,0,1,1,0.0
KnSM,3,5,8,0.38
KnSN,3,0,3,1.0
KnSP,2,2,4,0.5
KnSS,1,5,6,0.17
KnSb,1,2,3,0.33
KnSh,2,2,4,0.5
KnSl,1,0,1,1.0
KnSm,0,2,2,0.0
KnSn,5,6,11,0.45
KnSs,0,4,4,0.0
KnSt,1,0,1,1.0
KnbB,3,0,3,1.0
KnbD,1,0,1,1.0
KnbH,1,0,1,1.0
KnbI,0,1,1,0.0
KnbJ,3,0,3,1.0
KnbL,1,0,1,1.0
KnbM,2,2,4,0.5
KnbN,4,3,7,0.57
KnbP,4,6,10,0.4
KnbS,2,2,4,0.5
Knbb,3,7,10,0.3
Knbl,1,1,2,0.5
Knbm,3,1,4,0.75
Knbn,0,3,3,0.0
Knbs,1,2,3,0.33
Knhl,1,0,1,1.0
KnlB,1,0,1,1.0
KnlH,0,1,1,0.0
KnlL,1,2,3,0.33
KnlM,1,3,4,0.25
KnlN,2,1,3,0.67
KnlP,2,1,3,0.67
KnlS,1,0,1,1.0
Knlb,1,2,3,0.33
Knll,1,0,1,1.0
Knlm,1,0,1,1.0
Knls,1,0,1,1.0
KnmB,2,1,3,0.67
KnmD,1,0,1,1.0
KnmH,2,0,2,1.0
KnmL,2,0,2,1.0
KnmM,1,2,3,0.33
KnmN,4,2,6,0.67
KnmP,2,2,4,0.5
KnmS,0,1,1,0.0
Knmb,3,4,7,0.43
Knml,2,0,2,1.0
Knmm,1,0,1,1.0
Knmn,2,1,3,0.67
Knms,1,0,1,1.0
KnnB,1,0,1,1.0
KnnH,1,1,2,0.5
KnnK,0,1,1,0.0
KnnL,0,1,1,0.0
KnnM,2,4,6,0.33
KnnN,2,4,6,0.33
KnnP,3,3,6,0.5
KnnS,3,1,4,0.75
Knnb,1,1,2,0.5
Knnl,1,0,1,1.0
Knnm,3,0,3,1.0
Knnn,4,2,6,0.67
KnsD,1,0,1,1.0
KnsH,2,2,4,0.5
KnsL,2,2,4,0.5
KnsM,0,1,1,0.0
KnsN,3,2,5,0.6
KnsP,2,4,6,0.33
KnsS,2,2,4,0.5
Knsb,1,2,3,0.33
Knsl,3,2,5,0.6
Knsm,1,3,4,0.25
Knsn,2,0,2,1.0
Knss,2,2,4,0.5
KsBB,1,2,3,0.33
KsBL,0,1,1,0.0
KsBM,0,1,1,0.0
KsBN,0,1,1,0.0
KsBP,3,2,5,0.6
KsBS,1,2,3,0.33
KsBb,1,0,1,1.0
KsBj,0,1,1,0.0
KsBl,1,0,1,1.0
KsBm,1,1,2,0.5
KsBn,1,2,3,0.33
KsBs,0,0,0,
KsBt,1,0,1,1.0
KsDB,1,0,1,1.0
KsDM,0,1,1,0.0
KsDP,1,0,1,1.0
KsDS,0,0,0,
KsDs,0,1,1,0.0
KsHB,0,1,1,0.0
KsHD,0,1,1,0.0
KsHH,1,0,1,1.0
KsHI,0,1,1,0.0
KsHL,1,0,1,1.0
KsHM,0,0,0,
KsHN,2,2,4,0.5
KsHP,3,2,5,0.6
KsHb,2,3,5,0.4
KsHh,1,1,2,0.5
KsHl,0,2,2,0.0
KsHm,2,0,2,1.0
KsHn,2,2,4,0.5
KsHs,0,1,1,0.0
KsIB,1,0,1,1.0
KsIN,1,0,1,1.0
KsIP,1,1,2,0.5
KsIS,0,1,1,0.0
KsIm,0,1,1,0.0
KsKM,1,0,1,1.0
KsKN,0,1,1,0.0
KsKP,0,1,1,0.0
KsKb,1,0,1,1.0
KsLL,0,1,1,0.0
KsLM,1,2,3,0.33
KsLN,0,2,2,0.0
KsLP,1,0,1,1.0
KsLS,3,0,3,1.0
KsLb,0,2,2,0.0
KsLm,1,1,2,0.5
KsLn,1,1,2,0.5
KsMB,1,0,1,1.0
KsMK,0,1,1,0.0
KsMM,1,2,3,0.33
KsMN,2,1,3,0.67
KsMP,1,0,1,1.0
KsMS,3,0,3,1.0
KsMb,0,3,3,0.0
KsMh,1,3,4,0.25
KsMj,2,0,2,1.0
KsMl,1,0,1,1.0
KsMm,4,0,4,1.0
KsMn,2,4,6,0.33
KsMs,2,1,3,0.67
KsMt,0,1,1,0.0
KsNB,0,0,0,
KsNM,1,3,4,0.25
KsNN,1,0,1,1.0
KsNP,3,1,4,0.75
KsNS,3,1,4,0.75
KsNb,1,2,3,0.33
KsNh,0,1,1,0.0
KsNl,0,0,0,
KsNm,1,1,2,0.5
KsNn,5,0,5,1.0
KsNs,2,3,5,0.4
KsNt,0,2,2,0.0
KsPB,2,1,3,0.67
KsPH,1,0,1,1.0
KsPK,0,1,1,0.0
KsPL,1,2,3,0.33
KsPM,2,2,4,0.5
KsPN,4,3,7,0.57
KsPP,5,5,10,0.5
KsPS,2,5,7,0.29
KsPb,4,3,7,0.57
KsPh,1,0,1,1.0
KsPl,1,0,1,1.0
KsPm,3,1,4,0.75
KsPn,2,4,6,0.33
KsPs,0,2,2,0.0
KsSB,1,3,4,0.25
KsSD,1,0,1,1.0
KsSH,1,1,2,0.5
KsSL,2,0,2,1.0
KsSM,1,0,1,1.0
KsSN,2,1,3,0.67
KsSP,3,3,6,0.5
KsSS,3,3,6,0.5
KsSb,1,0,1,1.0
KsSh,2,2,4,0.5
KsSl,1,1,2,0.5
KsSm,3,2,5,0.6
KsSn,3,0,3,1.0
KsSs,3,0,3,1.0
KsbB,0,3,3,0.0
KsbI,0,1,1,0.0
KsbJ,0,1,1,0.0
KsbM,2,1,3,0.67
KsbN,6,1,7,0.86
KsbP,1,1,2,0.5
KsbS,1,1,2,0.5
Ksbb,2,0,2,1.0
Ksbn,3,3,6,0.5
Ksbs,1,1,2,0.5
KshB,0,1,1,0.0
KshS,0,1,1,0.0
KslH,2,1,3,0.67
KslK,1,0,1,1.0
KslL,0,1,1,0.0
KslM,0,1,1,0.0
KslN,0,2,2,0.0
KslP,0,2,2,0.0
KslS,0,1,1,0.0
Kslb,0,4,4,0.0
Ksll,0,0,0,
Kslm,0,3,3,0.0
Ksln,3,0,3,1.0
KsmB,1,1,2,0.5
KsmD,0,1,1,0.0
KsmH,1,1,2,0.5
KsmJ,0,1,1,0.0
KsmM,0,1,1,0.0
KsmN,1,3,4,0.25
KsmP,0,1,1,0.0
KsmS,2,4,6,0.33
Ksmb,1,1,2,0.5
Ksmn,0,3,3,0.0
KsnB,2,1,3,0.67
