candlestick_code4,label_increase,label_decrease,occurrence,percentage
KsnD,0,0,0,
KsnI,0,1,1,0.0
KsnM,2,2,4,0.5
KsnN,5,1,6,0.83
KsnP,3,1,4,0.75
KsnS,3,2,5,0.6
Ksnb,1,0,1,1.0
Ksnm,2,1,3,0.67
Ksnn,1,1,2,0.5
Ksns,1,1,2,0.5
KssB,1,2,3,0.33
KssH,1,1,2,0.5
KssL,1,1,2,0.5
KssM,0,1,1,0.0
KssN,1,2,3,0.33
KssP,1,1,2,0.5
KssS,2,0,2,1.0
Kssb,2,0,2,1.0
Kssl,0,1,1,0.0
Kssm,2,1,3,0.67
Kssn,2,0,2,1.0
Ksss,1,1,2,0.5
KtBN,0,1,1,0.0
KtBS,0,1,1,0.0
KtBb,1,0,1,1.0
KtHK,1,0,1,1.0
KtHM,1,0,1,1.0
KtHP,0,0,0,
KtLN,0,1,1,0.0
KtLS,0,0,0,
KtLb,2,0,2,1.0
KtMP,0,1,1,0.0
KtMb,1,0,1,1.0
KtMn,1,2,3,0.33
KtMs,0,1,1,0.0
KtNB,2,1,3,0.67
KtNP,0,1,1,0.0
KtNn,0,1,1,0.0
KtNs,0,1,1,0.0
KtPM,1,2,3,0.33
KtPP,3,0,3,1.0
KtPb,0,1,1,0.0
KtPm,0,1,1,0.0
KtSH,1,0,1,1.0
KtbB,0,1,1,0.0
KtbN,0,0,0,
KtbP,0,1,1,0.0
Ktbb,1,0,1,1.0
KtlS,1,0,1,1.0
Ktlb,0,1,1,0.0
KtmB,1,0,1,1.0
KtmN,1,0,1,1.0
KtmP,0,1,1,0.0
Ktml,0,0,0,
Ktms,0,1,1,0.0
KtnM,0,1,1,0.0
KtnS,1,0,1,1.0
Ktnb,0,1,1,0.0
KtsH,1,2,3,0.33
Ktsm,0,1,1,0.0
Ktss,0,0,0,
KttP,1,0,1,1.0
LBBB,11,15,26,0.42
LBBD,1,0,1,1.0
LBBK,1,1,2,0.5
LBBL,4,5,9,0.44
LBBM,11,6,17,0.65
LBBN,15,15,30,0.5
LBBP,18,16,34,0.53
LBBS,4,3,7,0.57
LBBb,17,10,27,0.63
LBBh,3,1,4,0.75
LBBj,2,3,5,0.4
LBBl,2,4,6,0.33
LBBm,15,10,25,0.6
LBBn,13,17,30,0.43
LBBs,6,6,12,0.5
LBBt,4,3,7,0.57
LBDB,0,1,1,0.0
LBDH,1,0,1,1.0
LBDM,1,1,2,0.5
LBDP,1,1,2,0.5
LBDS,0,1,1,0.0
LBDb,2,1,3,0.67
LBDm,1,0,1,1.0
LBDs,0,2,2,0.0
LBHM,1,0,1,1.0
LBHP,0,0,0,
LBKL,1,1,2,0.5
LBKM,1,1,2,0.5
LBKN,0,2,2,0.0
LBKP,0,3,3,0.0
LBKS,1,0,1,1.0
LBKm,0,2,2,0.0
LBKn,2,1,3,0.67
LBLB,2,4,6,0.33
LBLK,1,0,1,1.0
LBLL,0,3,3,0.0
LBLM,1,2,3,0.33
LBLN,1,3,4,0.25
LBLP,5,11,16,0.31
LBLS,2,1,3,0.67
LBLb,5,5,10,0.5
LBLh,1,2,3,0.33
LBLj,2,2,4,0.5
LBLl,5,3,8,0.62
LBLm,1,7,8,0.12
LBLn,4,11,15,0.27
LBLs,2,1,3,0.67
LBLt,0,1,1,0.0
LBMB,12,8,20,0.6
LBMK,1,0,1,1.0
LBML,4,3,7,0.57
LBMM,7,10,17,0.41
LBMN,11,13,24,0.46
LBMP,10,20,30,0.33
LBMS,5,3,8,0.62
LBMb,9,10,19,0.47
LBMh,10,7,17,0.59
LBMj,1,1,2,0.5
LBMl,4,5,9,0.44
LBMm,10,8,18,0.56
LBMn,13,17,30,0.43
LBMs,9,5,14,0.64
LBMt,1,5,6,0.17
LBNB,12,10,22,0.55
LBNH,1,0,1,1.0
LBNK,1,3,4,0.25
LBNL,6,4,10,0.6
LBNM,11,10,21,0.52
LBNN,15,16,31,0.48
LBNP,24,26,50,0.48
LBNS,6,10,16,0.38
LBNb,17,14,31,0.55
LBNh,2,7,9,0.22
LBNl,4,8,12,0.33
LBNm,7,12,19,0.37
LBNn,22,17,39,0.56
LBNs,5,8,13,0.38
LBNt,4,3,7,0.57
LBPB,9,10,19,0.47
LBPD,0,3,3,0.0
LBPH,1,4,5,0.2
LBPK,1,0,1,1.0
LBPL,5,12,17,0.29
LBPM,12,21,33,0.36
LBPN,21,18,39,0.54
LBPP,39,28,67,0.58
LBPS,10,8,18,0.56
LBPb,26,19,45,0.58
LBPh,3,4,7,0.43
LBPl,17,18,35,0.49
LBPm,22,13,35,0.63
LBPn,18,18,36,0.5
LBPs,4,9,13,0.31
LBPt,3,2,5,0.6
LBSB,3,4,7,0.43
LBSD,0,1,1,0.0
LBSH,1,0,1,1.0
LBSL,3,2,5,0.6
LBSM,3,3,6,0.5
LBSN,6,8,14,0.43
LBSP,12,7,19,0.63
LBSS,3,3,6,0.5
LBSb,4,5,9,0.44
LBSh,4,3,7,0.57
LBSl,2,1,3,0.67
LBSm,3,5,8,0.38
LBSn,4,7,11,0.36
LBSs,6,3,9,0.67
LBbB,14,17,31,0.45
LBbH,5,2,7,0.71
LBbI,3,1,4,0.75
LBbJ,0,2,2,0.0
LBbK,1,1,2,0.5
LBbL,8,5,13,0.62
LBbM,15,14,29,0.52
LBbN,17,24,41,0.41
LBbP,15,24,39,0.38
LBbS,8,10,18,0.44
LBbb,20,12,32,0.62
LBbl,5,5,10,0.5
LBbm,12,10,22,0.55
LBbn,14,14,28,0.5
LBbs,5,4,9,0.56
LBhB,1,0,1,1.0
LBhL,0,0,0,
LBhM,1,2,3,0.33
LBhN,0,2,2,0.0
LBhP,2,1,3,0.67
LBhb,2,5,7,0.29
LBhh,0,2,2,0.0
LBhl,1,4,5,0.2
LBhm,0,2,2,0.0
LBhn,2,1,3,0.67
LBhs,3,2,5,0.6
LBjB,4,5,9,0.44
LBjH,0,1,1,0.0
LBjI,0,0,0,
LBjK,1,0,1,1.0
LBjL,3,1,4,0.75
LBjM,6,8,14,0.43
LBjN,2,3,5,0.4
LBjP,8,3,11,0.73
LBjS,2,1,3,0.67
LBjb,7,2,9,0.78
LBjh,0,0,0,
LBjl,7,3,10,0.7
LBjm,2,1,3,0.67
LBjn,2,6,8,0.25
LBjs,2,1,3,0.67
LBjt,0,3,3,0.0
LBlB,3,7,10,0.3
LBlH,3,7,10,0.3
LBlI,1,0,1,1.0
LBlJ,2,0,2,1.0
LBlL,3,5,8,0.38
LBlM,3,8,11,0.27
LBlN,8,8,16,0.5
LBlP,7,3,10,0.7
LBlS,4,3,7,0.57
LBlb,6,6,12,0.5
LBll,1,3,4,0.25
LBlm,3,6,9,0.33
LBln,9,6,15,0.6
LBls,4,5,9,0.44
LBmB,7,9,16,0.44
LBmD,0,1,1,0.0
LBmH,6,7,13,0.46
LBmI,0,0,0,
LBmJ,5,3,8,0.62
LBmL,3,4,7,0.43
LBmM,10,12,22,0.45
LBmN,15,15,30,0.5
LBmP,18,15,33,0.55
LBmS,3,4,7,0.43
LBmb,16,10,26,0.62
LBml,7,2,9,0.78
LBmm,8,5,13,0.62
LBmn,13,12,25,0.52
LBms,5,1,6,0.83
LBnB,11,13,24,0.46
LBnD,1,1,2,0.5
LBnH,7,3,10,0.7
LBnI,2,1,3,0.67
LBnK,1,3,4,0.25
LBnL,5,5,10,0.5
LBnM,14,15,29,0.48
LBnN,27,15,42,0.64
LBnP,28,32,60,0.47
LBnS,7,10,17,0.41
LBnb,17,17,34,0.5
LBnh,1,1,2,0.5
LBnl,5,9,14,0.36
LBnm,10,5,15,0.67
LBnn,25,25,50,0.5
LBns,8,10,18,0.44
LBsB,4,1,5,0.8
LBsD,1,1,2,0.5
LBsH,7,5,12,0.58
LBsI,0,2,2,0.0
LBsL,3,3,6,0.5
LBsM,2,4,6,0.33
LBsN,6,10,16,0.38
LBsP,6,9,15,0.4
LBsS,7,9,16,0.44
LBsb,7,4,11,0.64
LBsh,0,1,1,0.0
LBsl,1,4,5,0.2
LBsm,4,3,7,0.57
LBsn,2,6,8,0.25
LBss,3,3,6,0.5
LBtB,1,1,2,0.5
LBtH,3,1,4,0.75
LBtL,3,0,3,1.0
LBtM,3,1,4,0.75
LBtN,4,1,5,0.8
LBtP,4,6,10,0.4
LBtS,0,1,1,0.0
LBtb,4,1,5,0.8
LBtl,0,2,2,0.0
LBtm,2,2,4,0.5
LBtn,1,3,4,0.25
LBts,0,0,0,
LBtt,0,0,0,
LDBB,0,2,2,0.0
LDBM,0,3,3,0.0
LDBN,2,1,3,0.67
LDBS,1,1,2,0.5
LDBj,1,0,1,1.0
LDBm,1,0,1,1.0
LDBn,0,2,2,0.0
LDBs,0,1,1,0.0
LDDP,0,0,0,
LDHB,1,1,2,0.5
LDHH,1,0,1,1.0
LDHL,0,1,1,0.0
LDHM,2,2,4,0.5
LDHN,0,0,0,
LDHP,1,5,6,0.17
LDHb,2,1,3,0.67
LDHh,1,1,2,0.5
LDHl,1,1,2,0.5
LDHm,2,3,5,0.4
LDHn,1,1,2,0.5
LDHs,1,1,2,0.5
LDIM,0,1,1,0.0
LDLB,2,0,2,1.0
LDLL,2,1,3,0.67
LDLM,1,1,2,0.5
LDLN,0,1,1,0.0
LDLj,1,0,1,1.0
LDLn,2,0,2,1.0
LDMB,0,1,1,0.0
LDML,1,0,1,1.0
LDMM,2,0,2,1.0
LDMP,1,2,3,0.33
LDMb,2,1,3,0.67
LDMh,0,1,1,0.0
LDMn,2,0,2,1.0
LDNM,1,0,1,1.0
LDNP,1,1,2,0.5
LDNS,0,0,0,
LDNb,0,3,3,0.0
LDNl,0,1,1,0.0
LDNs,1,1,2,0.5
LDNt,1,0,1,1.0
LDPB,3,0,3,1.0
LDPL,0,1,1,0.0
LDPM,2,0,2,1.0
LDPN,4,1,5,0.8
LDPP,3,1,4,0.75
LDPS,1,0,1,1.0
LDPb,2,0,2,1.0
LDPl,1,0,1,1.0
LDPm,1,1,2,0.5
LDPn,1,1,2,0.5
LDPt,2,0,2,1.0
LDSI,1,0,1,1.0
LDSK,0,0,0,
LDSL,0,1,1,0.0
LDSM,0,1,1,0.0
LDSN,1,0,1,1.0
LDSP,0,1,1,0.0
LDSS,0,1,1,0.0
LDSb,1,0,1,1.0
LDSl,0,1,1,0.0
LDSm,0,1,1,0.0
LDSn,3,0,3,1.0
LDSs,1,1,2,0.5
LDSt,1,0,1,1.0
LDbB,1,0,1,1.0
LDbJ,1,0,1,1.0
LDbP,2,1,3,0.67
LDbS,0,1,1,0.0
LDbb,1,1,2,0.5
LDbl,0,1,1,0.0
LDbm,0,1,1,0.0
LDbs,1,0,1,1.0
LDhM,0,1,1,0.0
LDlL,1,0,1,1.0
LDlM,3,1,4,0.75
LDls,1,2,3,0.33
LDmB,0,1,1,0.0
LDmJ,1,0,1,1.0
LDmL,1,0,1,1.0
LDmM,1,0,1,1.0
LDmP,1,0,1,1.0
LDmS,2,3,5,0.4
LDmb,1,0,1,1.0
LDml,1,0,1,1.0
LDmm,1,0,1,1.0
LDmn,0,3,3,0.0
LDms,1,0,1,1.0
LDnB,0,0,0,
LDnM,0,1,1,0.0
LDnP,1,0,1,1.0
LDnS,0,2,2,0.0
LDnl,0,1,1,0.0
LDnm,0,0,0,
LDnn,2,2,4,0.5
LDsB,1,0,1,1.0
LDsL,1,0,1,1.0
LDsN,0,0,0,
LDsP,1,0,1,1.0
LDsS,0,1,1,0.0
LDsl,0,1,1,0.0
LDsn,1,0,1,1.0
LDtP,1,0,1,1.0
LDtt,1,0,1,1.0
LHBM,1,1,2,0.5
LHBN,1,0,1,1.0
LHBl,0,1,1,0.0
LHKM,0,1,1,0.0
LHKS,0,1,1,0.0
LHLM,0,0,0,
LHMN,1,1,2,0.5
LHMP,0,1,1,0.0
LHMj,0,1,1,0.0
LHMn,0,2,2,0.0
LHMs,1,0,1,1.0
LHNP,0,1,1,0.0
LHNS,1,0,1,1.0
LHNm,2,0,2,1.0
LHPM,2,1,3,0.67
LHPN,1,0,1,1.0
LHPP,1,1,2,0.5
LHPS,1,0,1,1.0
LHPb,0,1,1,0.0
LHPl,0,1,1,0.0
LHPn,0,2,2,0.0
LHSL,1,0,1,1.0
LHSh,1,0,1,1.0
LHSl,1,0,1,1.0
LHSm,1,0,1,1.0
LHSs,0,0,0,
LHbD,1,0,1,1.0
LHbM,0,0,0,
LHbS,0,1,1,0.0
LHlB,0,1,1,0.0
LHmB,0,1,1,0.0
LHmJ,0,0,0,
LHmM,1,0,1,1.0
LHmN,2,0,2,1.0
LHmS,1,1,2,0.5
LHmb,0,1,1,0.0
LHmm,0,1,1,0.0
LHmn,1,0,1,1.0
LHnP,0,2,2,0.0
LHnb,0,1,1,0.0
LHnm,1,0,1,1.0
LHsN,1,0,1,1.0
LHsP,0,1,1,0.0
LHsS,1,0,1,1.0
LHsm,0,2,2,0.0
LHsn,0,1,1,0.0
LIBn,1,0,1,1.0
LIDl,0,1,1,0.0
LKBB,1,0,1,1.0
LKBK,1,0,1,1.0
LKBL,0,1,1,0.0
LKBM,1,1,2,0.5
LKBP,1,1,2,0.5
LKBb,1,2,3,0.33
LKBm,0,2,2,0.0
LKBn,1,1,2,0.5
LKBs,1,2,3,0.33
LKDB,0,1,1,0.0
LKHb,0,0,0,
LKHn,1,0,1,1.0
LKIb,1,0,1,1.0
LKLB,0,1,1,0.0
LKLL,0,1,1,0.0
LKLP,1,2,3,0.33
LKLS,0,2,2,0.0
LKLb,2,1,3,0.67
LKLh,1,0,1,1.0
LKLs,0,1,1,0.0
LKMB,1,1,2,0.5
LKMD,0,1,1,0.0
LKMM,1,0,1,1.0
LKMS,1,2,3,0.33
LKMb,1,1,2,0.5
LKMh,0,1,1,0.0
LKMm,1,0,1,1.0
LKMn,3,0,3,1.0
