candlestick_code4,label_increase,label_decrease,occurrence,percentage
LKNL,0,1,1,0.0
LKNN,1,0,1,1.0
LKNP,1,2,3,0.33
LKNS,0,1,1,0.0
LKNb,0,0,0,
LKNl,0,1,1,0.0
LKNm,1,0,1,1.0
LKNt,1,0,1,1.0
LKPL,1,0,1,1.0
LKPM,0,0,0,
LKPN,1,1,2,0.5
LKPP,5,2,7,0.71
LKPS,1,1,2,0.5
LKPl,1,0,1,1.0
LKPm,4,0,4,1.0
LKPs,2,0,2,1.0
LKSB,1,1,2,0.5
LKSM,2,0,2,1.0
LKSb,0,2,2,0.0
LKSl,1,0,1,1.0
LKSm,0,3,3,0.0
LKSn,1,2,3,0.33
LKSs,0,1,1,0.0
LKbB,0,1,1,0.0
LKbL,0,1,1,0.0
LKbM,0,1,1,0.0
LKbN,1,1,2,0.5
LKbP,2,2,4,0.5
LKbS,1,0,1,1.0
LKbl,1,1,2,0.5
LKbn,1,0,1,1.0
LKbs,2,1,3,0.67
LKhB,0,2,2,0.0
LKhL,1,0,1,1.0
LKhM,1,0,1,1.0
LKhN,2,1,3,0.67
LKhP,2,0,2,1.0
LKhS,0,0,0,
LKhb,0,1,1,0.0
LKhh,1,0,1,1.0
LKhl,0,1,1,0.0
LKhm,0,1,1,0.0
LKhs,1,1,2,0.5
LKlH,0,1,1,0.0
LKlL,0,1,1,0.0
LKlM,1,0,1,1.0
LKlN,1,0,1,1.0
LKlP,0,1,1,0.0
LKlS,0,1,1,0.0
LKlb,2,0,2,1.0
LKlm,0,0,0,
LKln,0,1,1,0.0
LKls,0,1,1,0.0
LKmB,2,1,3,0.67
LKmL,0,1,1,0.0
LKmM,0,2,2,0.0
LKmN,1,0,1,1.0
LKmP,1,1,2,0.5
LKmb,0,2,2,0.0
LKmm,2,0,2,1.0
LKmn,1,0,1,1.0
LKms,1,1,2,0.5
LKnB,3,1,4,0.75
LKnD,1,0,1,1.0
LKnK,0,0,0,
LKnL,0,2,2,0.0
LKnM,0,2,2,0.0
LKnN,2,0,2,1.0
LKnP,0,3,3,0.0
LKnS,1,1,2,0.5
LKnb,2,1,3,0.67
LKnl,1,0,1,1.0
LKnm,1,0,1,1.0
LKnn,0,0,0,
LKns,2,0,2,1.0
LKsB,0,1,1,0.0
LKsH,1,0,1,1.0
LKsI,0,0,0,
LKsL,0,1,1,0.0
LKsM,1,1,2,0.5
LKsN,0,2,2,0.0
LKsP,1,2,3,0.33
LKsS,0,0,0,
LKsm,2,1,3,0.67
LKsn,0,1,1,0.0
LKts,0,1,1,0.0
LLBB,4,7,11,0.36
LLBL,1,1,2,0.5
LLBM,10,5,15,0.67
LLBN,0,5,5,0.0
LLBP,7,11,18,0.39
LLBS,4,1,5,0.8
LLBb,10,7,17,0.59
LLBj,2,2,4,0.5
LLBl,3,2,5,0.6
LLBm,1,6,7,0.14
LLBn,8,7,15,0.53
LLBs,2,5,7,0.29
LLBt,1,0,1,1.0
LLDH,0,0,0,
LLDM,0,1,1,0.0
LLDP,0,1,1,0.0
LLDb,0,1,1,0.0
LLDn,0,1,1,0.0
LLHK,1,0,1,1.0
LLHM,0,0,0,
LLHS,0,1,1,0.0
LLHs,0,1,1,0.0
LLKB,0,1,1,0.0
LLKL,1,0,1,1.0
LLKb,0,1,1,0.0
LLKh,1,0,1,1.0
LLKm,0,1,1,0.0
LLLB,0,3,3,0.0
LLLL,0,1,1,0.0
LLLM,3,2,5,0.6
LLLN,2,1,3,0.67
LLLP,2,0,2,1.0
LLLb,3,6,9,0.33
LLLh,0,1,1,0.0
LLLj,1,1,2,0.5
LLLl,0,2,2,0.0
LLLm,1,3,4,0.25
LLLn,1,2,3,0.33
LLLs,1,1,2,0.5
LLMB,4,5,9,0.44
LLML,5,1,6,0.83
LLMM,3,5,8,0.38
LLMN,7,9,16,0.44
LLMP,7,4,11,0.64
LLMS,3,2,5,0.6
LLMb,4,6,10,0.4
LLMh,6,6,12,0.5
LLMj,1,2,3,0.33
LLMl,2,5,7,0.29
LLMm,3,6,9,0.33
LLMn,5,7,12,0.42
LLMs,4,1,5,0.8
LLMt,1,1,2,0.5
LLNB,7,4,11,0.64
LLNH,0,1,1,0.0
LLNL,2,2,4,0.5
LLNM,3,2,5,0.6
LLNN,7,12,19,0.37
LLNP,4,7,11,0.36
LLNS,2,5,7,0.29
LLNb,4,3,7,0.57
LLNh,3,2,5,0.6
LLNl,3,1,4,0.75
LLNm,5,3,8,0.62
LLNn,1,4,5,0.2
LLNs,1,6,7,0.14
LLNt,0,1,1,0.0
LLPB,5,4,9,0.56
LLPD,0,0,0,
LLPH,3,1,4,0.75
LLPK,0,0,0,
LLPL,5,3,8,0.62
LLPM,10,6,16,0.62
LLPN,9,9,18,0.5
LLPP,17,8,25,0.68
LLPS,5,4,9,0.56
LLPb,5,11,16,0.31
LLPh,0,2,2,0.0
LLPl,4,4,8,0.5
LLPm,4,5,9,0.44
LLPn,5,3,8,0.62
LLPs,5,5,10,0.5
LLPt,0,1,1,0.0
LLSB,6,1,7,0.86
LLSH,2,1,3,0.67
LLSL,2,0,2,1.0
LLSM,4,2,6,0.67
LLSN,5,4,9,0.56
LLSP,1,3,4,0.25
LLSS,2,2,4,0.5
LLSb,2,5,7,0.29
LLSh,5,3,8,0.62
LLSl,3,3,6,0.5
LLSm,6,2,8,0.75
LLSn,5,3,8,0.62
LLSs,3,4,7,0.43
LLSt,0,2,2,0.0
LLbB,2,7,9,0.22
LLbD,1,0,1,1.0
LLbH,2,4,6,0.33
LLbI,0,3,3,0.0
LLbJ,2,3,5,0.4
LLbK,2,1,3,0.67
LLbL,4,2,6,0.67
LLbM,3,7,10,0.3
LLbN,10,3,13,0.77
LLbP,10,11,21,0.48
LLbS,5,3,8,0.62
LLbb,5,3,8,0.62
LLbl,1,1,2,0.5
LLbm,5,4,9,0.56
LLbn,8,10,18,0.44
LLbs,4,4,8,0.5
LLhB,1,2,3,0.33
LLhH,2,2,4,0.5
LLhL,1,0,1,1.0
LLhM,1,2,3,0.33
LLhN,1,1,2,0.5
LLhP,2,6,8,0.25
LLhS,0,1,1,0.0
LLhb,3,2,5,0.6
LLhh,0,2,2,0.0
LLhl,3,1,4,0.75
LLhm,1,2,3,0.33
LLhn,2,3,5,0.4
LLhs,1,2,3,0.33
LLjB,2,2,4,0.5
LLjL,1,0,1,1.0
LLjM,3,2,5,0.6
LLjN,2,2,4,0.5
LLjP,3,5,8,0.38
LLjS,2,5,7,0.29
LLjb,1,6,7,0.14
LLjh,0,1,1,0.0
LLjl,0,1,1,0.0
LLjm,1,1,2,0.5
LLjn,4,1,5,0.8
LLjs,0,1,1,0.0
LLjt,0,2,2,0.0
LLlB,0,1,1,0.0
LLlH,4,1,5,0.8
LLlI,2,0,2,1.0
LLlJ,2,0,2,1.0
LLlL,4,4,8,0.5
LLlN,6,2,8,0.75
LLlP,5,7,12,0.42
LLlS,1,1,2,0.5
LLlb,1,4,5,0.2
LLll,0,1,1,0.0
LLlm,1,3,4,0.25
LLln,1,5,6,0.17
LLls,3,1,4,0.75
LLmB,4,6,10,0.4
LLmH,5,8,13,0.38
LLmI,1,1,2,0.5
LLmJ,1,2,3,0.33
LLmL,2,2,4,0.5
LLmM,5,4,9,0.56
LLmN,7,7,14,0.5
LLmP,5,8,13,0.38
LLmS,1,4,5,0.2
LLmb,8,2,10,0.8
LLml,3,1,4,0.75
LLmm,3,2,5,0.6
LLmn,6,3,9,0.67
LLms,2,4,6,0.33
LLnB,4,5,9,0.44
LLnH,1,0,1,1.0
LLnI,0,3,3,0.0
LLnL,2,3,5,0.4
LLnM,5,14,19,0.26
LLnN,12,13,25,0.48
LLnP,15,13,28,0.54
LLnS,5,8,13,0.38
LLnb,2,2,4,0.5
LLnh,0,1,1,0.0
LLnl,4,5,9,0.44
LLnm,6,4,10,0.6
LLnn,10,12,22,0.45
LLns,5,3,8,0.62
LLsB,2,5,7,0.29
LLsH,2,3,5,0.4
LLsL,3,1,4,0.75
LLsM,4,3,7,0.57
LLsN,5,4,9,0.56
LLsP,9,6,15,0.6
LLsS,4,2,6,0.67
LLsb,1,3,4,0.25
LLsl,4,2,6,0.67
LLsm,1,4,5,0.2
LLsn,3,6,9,0.33
LLss,3,1,4,0.75
LLtB,1,1,2,0.5
LLtH,0,2,2,0.0
LLtI,0,1,1,0.0
LLtL,3,0,3,1.0
LLtM,4,0,4,1.0
LLtN,0,2,2,0.0
LLtP,0,2,2,0.0
LLtS,1,0,1,1.0
LLtb,0,1,1,0.0
LLtm,1,1,2,0.5
LLtn,2,1,3,0.67
LLts,1,2,3,0.33
LLtt,0,1,1,0.0
LMBB,21,15,36,0.58
LMBD,0,1,1,0.0
LMBL,6,5,11,0.55
LMBM,6,12,18,0.33
LMBN,16,21,37,0.43
LMBP,25,26,51,0.49
LMBS,4,7,11,0.36
LMBb,13,15,28,0.46
LMBh,0,1,1,0.0
LMBj,4,6,10,0.4
LMBl,2,6,8,0.25
LMBm,12,12,24,0.5
LMBn,11,19,30,0.37
LMBs,2,3,5,0.4
LMBt,1,5,6,0.17
LMDB,0,1,1,0.0
LMDL,0,2,2,0.0
LMDM,2,1,3,0.67
LMDN,2,1,3,0.67
LMDP,0,0,0,
LMDb,1,0,1,1.0
LMDl,0,0,0,
LMDm,1,0,1,1.0
LMDn,1,2,3,0.33
LMDs,1,1,2,0.5
LMKS,0,1,1,0.0
LMKs,0,0,0,
LMLB,3,4,7,0.43
LMLD,1,0,1,1.0
LMLH,0,0,0,
LMLL,1,1,2,0.5
LMLM,9,5,14,0.64
LMLN,7,4,11,0.64
LMLP,5,2,7,0.71
LMLS,6,2,8,0.75
LMLb,5,11,16,0.31
LMLh,0,2,2,0.0
LMLj,2,2,4,0.5
LMLl,4,1,5,0.8
LMLm,7,5,12,0.58
LMLn,7,5,12,0.58
LMLs,4,4,8,0.5
LMLt,1,0,1,1.0
LMMB,14,5,19,0.74
LMMD,0,2,2,0.0
LMMK,1,0,1,1.0
LMML,6,3,9,0.67
LMMM,8,18,26,0.31
LMMN,13,18,31,0.42
LMMP,16,18,34,0.47
LMMS,4,9,13,0.31
LMMb,13,19,32,0.41
LMMh,3,14,17,0.18
LMMj,3,3,6,0.5
LMMl,5,6,11,0.45
LMMm,12,7,19,0.63
LMMn,15,23,38,0.39
LMMs,2,9,11,0.18
LMMt,1,2,3,0.33
LMNB,5,9,14,0.36
LMND,2,1,3,0.67
LMNH,1,0,1,1.0
LMNK,1,1,2,0.5
LMNL,3,8,11,0.27
LMNM,16,14,30,0.53
LMNN,15,17,32,0.47
LMNP,18,17,35,0.51
LMNS,12,6,18,0.67
LMNb,16,13,29,0.55
LMNh,3,1,4,0.75
LMNl,2,11,13,0.15
LMNm,11,8,19,0.58
LMNn,21,25,46,0.46
LMNs,8,6,14,0.57
LMNt,2,6,8,0.25
LMPB,20,11,31,0.65
LMPD,0,1,1,0.0
LMPH,5,6,11,0.45
LMPI,1,0,1,1.0
LMPK,0,1,1,0.0
LMPL,9,8,17,0.53
LMPM,25,11,36,0.69
LMPN,23,19,42,0.55
LMPP,34,30,64,0.53
LMPS,9,10,19,0.47
LMPb,20,26,46,0.43
LMPh,1,3,4,0.25
LMPl,6,5,11,0.55
LMPm,20,12,32,0.62
LMPn,18,18,36,0.5
LMPs,22,11,33,0.67
LMPt,3,1,4,0.75
LMSB,4,9,13,0.31
LMSH,1,2,3,0.33
LMSK,0,1,1,0.0
LMSL,2,2,4,0.5
LMSM,7,6,13,0.54
LMSN,8,6,14,0.57
LMSP,12,8,20,0.6
LMSS,4,3,7,0.57
LMSb,2,5,7,0.29
LMSh,2,2,4,0.5
LMSl,4,1,5,0.8
LMSm,4,4,8,0.5
LMSn,10,6,16,0.62
LMSs,10,8,18,0.56
LMSt,2,0,2,1.0
LMbB,10,19,29,0.34
LMbD,0,2,2,0.0
LMbH,5,10,15,0.33
LMbI,5,2,7,0.71
LMbJ,5,3,8,0.62
LMbK,0,1,1,0.0
LMbL,6,5,11,0.55
LMbM,14,24,38,0.37
LMbN,30,22,52,0.58
LMbP,19,18,37,0.51
LMbS,11,9,20,0.55
LMbb,25,14,39,0.64
LMbl,5,2,7,0.71
LMbm,18,8,26,0.69
LMbn,10,22,32,0.31
LMbs,6,11,17,0.35
LMhB,9,8,17,0.53
LMhD,0,3,3,0.0
LMhH,1,0,1,1.0
LMhI,0,1,1,0.0
LMhK,0,1,1,0.0
LMhL,1,5,6,0.17
LMhM,8,10,18,0.44
LMhN,6,12,18,0.33
LMhP,16,20,36,0.44
LMhS,5,9,14,0.36
LMhb,11,9,20,0.55
LMhh,10,7,17,0.59
LMhl,7,10,17,0.41
LMhm,9,5,14,0.64
LMhn,20,12,32,0.62
LMhs,8,9,17,0.47
LMht,2,0,2,1.0
LMjB,5,3,8,0.62
LMjD,0,1,1,0.0
LMjH,2,1,3,0.67
LMjK,1,0,1,1.0
LMjL,0,1,1,0.0
LMjM,4,3,7,0.57
LMjN,3,3,6,0.5
LMjP,6,5,11,0.55
LMjS,4,1,5,0.8
LMjb,8,4,12,0.67
LMjh,0,0,0,
LMjl,4,1,5,0.8
LMjm,2,5,7,0.29
LMjn,3,3,6,0.5
LMjs,2,2,4,0.5
LMjt,3,1,4,0.75
LMlB,5,3,8,0.62
LMlD,0,1,1,0.0
LMlH,9,5,14,0.64
LMlJ,0,0,0,
LMlL,1,3,4,0.25
LMlM,6,2,8,0.75
LMlN,5,8,13,0.38
LMlP,8,11,19,0.42
LMlS,8,8,16,0.5
LMlb,5,4,9,0.56
LMll,6,3,9,0.67
LMlm,7,9,16,0.44
LMln,3,6,9,0.33
LMls,4,3,7,0.57
LMmB,9,12,21,0.43
LMmD,2,0,2,1.0
LMmH,6,9,15,0.4
LMmI,1,1,2,0.5
LMmJ,2,4,6,0.33
LMmL,3,4,7,0.43
LMmM,9,16,25,0.36
LMmN,6,13,19,0.32
LMmP,15,19,34,0.44
LMmS,8,4,12,0.67
LMmb,5,8,13,0.38
LMml,5,3,8,0.62
LMmm,16,5,21,0.76
LMmn,14,17,31,0.45
LMms,2,4,6,0.33
LMnB,16,17,33,0.48
LMnD,1,1,2,0.5
LMnH,9,6,15,0.6
LMnI,8,2,10,0.8
LMnK,1,4,5,0.2
LMnL,9,4,13,0.69
LMnM,18,28,46,0.39
LMnN,41,28,69,0.59
LMnP,28,27,55,0.51
LMnS,10,16,26,0.38
LMnb,26,20,46,0.57
LMnh,1,0,1,1.0
LMnl,6,12,18,0.33
LMnm,14,12,26,0.54
LMnn,18,18,36,0.5
LMns,16,11,27,0.59
LMsB,6,4,10,0.6
LMsH,10,8,18,0.56
LMsI,3,1,4,0.75
LMsL,2,1,3,0.67
LMsM,6,7,13,0.46
LMsN,6,12,18,0.33
LMsP,15,15,30,0.5
LMsS,3,12,15,0.2
LMsb,7,5,12,0.58
LMsl,3,1,4,0.75
LMsm,11,9,20,0.55
LMsn,6,7,13,0.46
LMss,6,7,13,0.46
LMtB,2,1,3,0.67
LMtH,0,2,2,0.0
LMtL,1,0,1,1.0
LMtM,2,1,3,0.67
LMtN,4,0,4,1.0
LMtP,6,8,14,0.43
LMtS,2,1,3,0.67
LMtb,4,3,7,0.57
LMtm,0,0,0,
LMtn,3,5,8,0.38
LMts,1,2,3,0.33
LMtt,0,2,2,0.0
LNBB,11,16,27,0.41
LNBK,1,0,1,1.0
LNBL,1,5,6,0.17
LNBM,12,12,24,0.5
LNBN,20,21,41,0.49
LNBP,17,23,40,0.42
LNBS,9,2,11,0.82
LNBb,14,5,19,0.74
LNBh,2,0,2,1.0
LNBj,6,4,10,0.6
LNBl,3,1,4,0.75
LNBm,14,3,17,0.82
LNBn,12,20,32,0.38
LNBs,5,7,12,0.42
LNBt,0,1,1,0.0
LNDB,0,4,4,0.0
LNDH,2,2,4,0.5
LNDM,3,1,4,0.75
LNDN,1,1,2,0.5
LNDP,1,1,2,0.5
LNDS,0,1,1,0.0
LNDb,1,0,1,1.0
LNDl,1,0,1,1.0
LNDm,1,1,2,0.5
LNDn,1,1,2,0.5
LNDs,0,1,1,0.0
LNHB,0,1,1,0.0
LNHH,0,1,1,0.0
LNHI,0,0,0,
LNHL,0,0,0,
LNHM,3,2,5,0.6
LNHN,4,2,6,0.67
LNHP,3,4,7,0.43
LNHS,0,0,0,
LNHb,2,2,4,0.5
LNHh,1,0,1,1.0
LNHl,1,1,2,0.5
LNHm,0,1,1,0.0
LNHn,1,3,4,0.25
LNHs,1,3,4,0.25
LNIM,1,0,1,1.0
LNKB,0,1,1,0.0
LNKH,1,0,1,1.0
LNKN,1,0,1,1.0
LNKP,0,1,1,0.0
LNKb,2,1,3,0.67
LNKh,0,1,1,0.0
LNKl,2,1,3,0.67
LNKm,2,0,2,1.0
LNKn,0,1,1,0.0
LNLB,4,8,12,0.33
LNLD,0,1,1,0.0
LNLK,1,0,1,1.0
LNLL,1,1,2,0.5
LNLM,1,5,6,0.17
LNLN,4,5,9,0.44
LNLP,11,9,20,0.55
LNLS,4,2,6,0.67
LNLb,2,5,7,0.29
LNLh,3,1,4,0.75
LNLj,1,1,2,0.5
LNLl,3,2,5,0.6
LNLm,4,5,9,0.44
LNLn,7,9,16,0.44
LNLs,2,1,3,0.67
LNLt,0,3,3,0.0
LNMB,12,12,24,0.5
LNMD,2,1,3,0.67
LNML,5,6,11,0.45
LNMM,11,11,22,0.5
LNMN,12,12,24,0.5
LNMP,21,15,36,0.58
LNMS,4,5,9,0.44
LNMb,14,18,32,0.44
LNMh,7,6,13,0.54
LNMj,3,3,6,0.5
LNMl,5,3,8,0.62
LNMm,9,7,16,0.56
LNMn,19,21,40,0.48
LNMs,6,7,13,0.46
LNMt,1,1,2,0.5
LNNB,10,11,21,0.48
LNND,1,0,1,1.0
LNNH,2,5,7,0.29
LNNK,1,1,2,0.5
LNNL,4,3,7,0.57
LNNM,7,13,20,0.35
LNNN,25,24,49,0.51
LNNP,22,25,47,0.47
LNNS,10,15,25,0.4
LNNb,21,16,37,0.57
LNNh,5,8,13,0.38
LNNl,6,10,16,0.38
LNNm,12,10,22,0.55
LNNn,18,20,38,0.47
LNNs,9,19,28,0.32
LNNt,1,1,2,0.5
LNPB,15,17,32,0.47
LNPD,0,1,1,0.0
LNPH,6,6,12,0.5
LNPI,1,1,2,0.5
LNPK,0,2,2,0.0
LNPL,8,9,17,0.47
LNPM,19,27,46,0.41
LNPN,22,20,42,0.52
LNPP,31,43,74,0.42
LNPS,18,11,29,0.62
LNPb,19,15,34,0.56
LNPh,3,4,7,0.43
LNPl,15,7,22,0.68
LNPm,14,17,31,0.45
LNPn,30,33,63,0.48
LNPs,13,16,29,0.45
LNPt,0,2,2,0.0
LNSB,4,4,8,0.5
LNSD,2,0,2,1.0
LNSH,1,2,3,0.33
LNSK,1,1,2,0.5
LNSL,3,5,8,0.38
LNSM,8,8,16,0.5
LNSN,9,10,19,0.47
LNSP,23,13,36,0.64
LNSS,9,5,14,0.64
LNSb,9,11,20,0.45
LNSh,8,4,12,0.67
LNSl,2,4,6,0.33
LNSm,8,8,16,0.5
LNSn,13,17,30,0.43
LNSs,5,9,14,0.36
LNSt,2,1,3,0.67
LNbB,9,12,21,0.43
LNbH,3,5,8,0.38
LNbI,0,0,0,
LNbJ,2,4,6,0.33
LNbK,2,0,2,1.0
LNbL,3,5,8,0.38
LNbM,17,10,27,0.63
LNbN,20,21,41,0.49
LNbP,23,21,44,0.52
LNbS,10,11,21,0.48
LNbb,11,13,24,0.46
LNbl,5,8,13,0.38
LNbm,7,9,16,0.44
LNbn,17,16,33,0.52
LNbs,5,8,13,0.38
LNhB,4,1,5,0.8
LNhD,1,0,1,1.0
LNhH,0,2,2,0.0
LNhL,0,5,5,0.0
LNhM,2,6,8,0.25
LNhN,4,9,13,0.31
LNhP,7,7,14,0.5
LNhS,5,3,8,0.62
LNhb,4,5,9,0.44
LNhh,4,5,9,0.44
LNhl,3,2,5,0.6
LNhm,7,3,10,0.7
LNhn,8,6,14,0.57
LNhs,5,5,10,0.5
LNht,1,0,1,1.0
LNlB,9,3,12,0.75
LNlD,1,0,1,1.0
LNlH,5,5,10,0.5
LNlI,1,0,1,1.0
LNlJ,3,1,4,0.75
LNlK,0,1,1,0.0
LNlL,2,4,6,0.33
LNlM,5,5,10,0.5
LNlN,7,6,13,0.54
LNlP,10,8,18,0.56
LNlS,8,3,11,0.73
LNlb,6,3,9,0.67
LNll,3,5,8,0.38
LNlm,2,4,6,0.33
LNln,5,4,9,0.56
LNls,0,2,2,0.0
LNmB,8,10,18,0.44
LNmD,1,1,2,0.5
LNmH,14,12,26,0.54
LNmJ,4,6,10,0.4
LNmL,9,7,16,0.56
LNmM,6,10,16,0.38
LNmN,19,18,37,0.51
LNmP,15,7,22,0.68
LNmS,9,4,13,0.69
LNmb,16,11,27,0.59
LNml,6,1,7,0.86
LNmm,9,4,13,0.69
LNmn,14,6,20,0.7
LNms,11,8,19,0.58
LNnB,7,9,16,0.44
LNnD,1,4,5,0.2
LNnH,11,13,24,0.46
LNnI,2,2,4,0.5
LNnK,1,1,2,0.5
LNnL,6,4,10,0.6
LNnM,18,18,36,0.5
LNnN,26,32,58,0.45
LNnP,22,44,66,0.33
LNnS,13,17,30,0.43
LNnb,16,14,30,0.53
LNnh,1,0,1,1.0
LNnl,9,9,18,0.5
LNnm,18,15,33,0.55
LNnn,21,23,44,0.48
LNns,9,7,16,0.56
LNnt,1,0,1,1.0
LNsB,6,5,11,0.55
LNsH,8,9,17,0.47
LNsI,3,1,4,0.75
LNsK,1,0,1,1.0
LNsL,4,3,7,0.57
LNsM,7,7,14,0.5
LNsN,9,8,17,0.53
LNsP,16,16,32,0.5
LNsS,4,10,14,0.29
LNsb,2,5,7,0.29
LNsl,4,3,7,0.57
LNsm,8,7,15,0.53
LNsn,16,7,23,0.7
LNss,4,4,8,0.5
LNtB,2,0,2,1.0
LNtH,0,0,0,
LNtK,1,0,1,1.0
LNtL,3,1,4,0.75
LNtM,6,1,7,0.86
LNtN,3,3,6,0.5
LNtP,5,7,12,0.42
LNtS,0,3,3,0.0
LNtb,5,4,9,0.56
LNtl,2,1,3,0.67
LNtm,2,1,3,0.67
LNtn,4,4,8,0.5
LNts,2,0,2,1.0
LNtt,1,0,1,1.0
LPBB,17,15,32,0.53
LPBL,2,8,10,0.2
LPBM,18,16,34,0.53
LPBN,8,13,21,0.38
LPBP,22,20,42,0.52
LPBS,6,12,18,0.33
LPBb,16,17,33,0.48
LPBh,0,1,1,0.0
LPBj,3,2,5,0.6
LPBl,8,6,14,0.57
LPBm,14,6,20,0.7
LPBn,18,20,38,0.47
LPBs,5,7,12,0.42
LPBt,4,5,9,0.44
LPDB,1,1,2,0.5
LPDH,0,0,0,
LPDL,1,0,1,1.0
LPDM,0,1,1,0.0
LPDN,0,0,0,
LPDP,2,0,2,1.0
LPDS,0,1,1,0.0
LPDb,3,3,6,0.5
LPDh,0,1,1,0.0
LPDn,0,0,0,
LPDs,2,1,3,0.67
LPHB,3,6,9,0.33
LPHD,0,1,1,0.0
LPHH,1,1,2,0.5
LPHI,1,0,1,1.0
LPHK,3,0,3,1.0
LPHL,4,2,6,0.67
LPHM,4,6,10,0.4
LPHN,5,8,13,0.38
LPHP,8,7,15,0.53
LPHS,2,2,4,0.5
LPHb,2,5,7,0.29
LPHh,0,1,1,0.0
LPHl,6,0,6,1.0
LPHm,3,1,4,0.75
LPHn,5,10,15,0.33
LPHs,6,5,11,0.55
LPHt,0,0,0,
LPIB,1,1,2,0.5
LPIH,2,0,2,1.0
LPIM,2,0,2,1.0
LPIN,1,1,2,0.5
LPIP,0,2,2,0.0
LPIS,1,1,2,0.5
LPIb,1,1,2,0.5
LPIl,0,1,1,0.0
LPIm,2,1,3,0.67
LPIs,0,1,1,0.0
LPIt,0,0,0,
LPKB,0,1,1,0.0
LPKL,1,2,3,0.33
LPKN,1,1,2,0.5
LPKP,3,2,5,0.6
LPKS,1,4,5,0.2
LPKb,2,2,4,0.5
LPKh,3,1,4,0.75
LPKl,2,0,2,1.0
LPKm,2,1,3,0.67
LPKn,0,1,1,0.0
LPKs,2,3,5,0.4
LPLB,10,6,16,0.62
LPLD,0,2,2,0.0
LPLK,1,0,1,1.0
LPLL,4,7,11,0.36
LPLM,16,8,24,0.67
LPLN,2,7,9,0.22
LPLP,12,11,23,0.52
LPLS,7,10,17,0.41
LPLb,16,7,23,0.7
LPLh,2,4,6,0.33
LPLj,1,7,8,0.12
LPLl,7,5,12,0.58
LPLm,10,7,17,0.59
LPLn,12,18,30,0.4
LPLs,6,6,12,0.5
LPLt,3,4,7,0.43
LPMB,7,25,32,0.22
LPMD,0,1,1,0.0
LPMH,1,1,2,0.5
LPML,9,4,13,0.69
LPMM,14,29,43,0.33
LPMN,16,13,29,0.55
LPMP,22,26,48,0.46
LPMS,5,10,15,0.33
LPMb,18,14,32,0.56
LPMh,14,23,37,0.38
LPMj,7,8,15,0.47
LPMl,7,10,17,0.41
LPMm,12,9,21,0.57
LPMn,28,30,58,0.48
LPMs,13,9,22,0.59
LPMt,1,1,2,0.5
LPNB,16,17,33,0.48
LPND,2,3,5,0.4
LPNH,1,4,5,0.2
LPNK,1,0,1,1.0
LPNL,4,13,17,0.24
LPNM,13,29,42,0.31
LPNN,18,21,39,0.46
LPNP,31,37,68,0.46
LPNS,14,14,28,0.5
LPNb,18,23,41,0.44
LPNh,4,12,16,0.25
LPNl,11,5,16,0.69
LPNm,23,18,41,0.56
LPNn,24,28,52,0.46
LPNs,13,14,27,0.48
LPNt,5,3,8,0.62
LPPB,17,28,45,0.38
LPPD,5,1,6,0.83
LPPH,2,6,8,0.25
LPPI,4,0,4,1.0
LPPK,3,2,5,0.6
LPPL,28,31,59,0.47
LPPM,23,37,60,0.38
LPPN,28,23,51,0.55
LPPP,54,56,110,0.49
LPPS,24,17,41,0.59
LPPb,30,35,65,0.46
LPPh,6,3,9,0.67
LPPl,24,17,41,0.59
LPPm,35,38,73,0.48
LPPn,21,28,49,0.43
LPPs,17,27,44,0.39
LPPt,4,1,5,0.8
LPSB,9,4,13,0.69
LPSD,2,1,3,0.67
LPSH,1,4,5,0.2
LPSL,7,4,11,0.64
LPSM,7,11,18,0.39
LPSN,5,13,18,0.28
LPSP,25,14,39,0.64
LPSS,12,17,29,0.41
LPSb,12,12,24,0.5
LPSh,8,10,18,0.44
LPSl,10,8,18,0.56
LPSm,12,10,22,0.55
LPSn,19,12,31,0.61
LPSs,14,10,24,0.58
