candlestick_code4,label_increase,label_decrease,occurrence,percentage
LPSt,5,3,8,0.62
LPbB,18,20,38,0.47
LPbD,0,1,1,0.0
LPbH,8,6,14,0.57
LPbI,3,1,4,0.75
LPbJ,7,5,12,0.58
LPbK,0,2,2,0.0
LPbL,15,6,21,0.71
LPbM,21,25,46,0.46
LPbN,14,22,36,0.39
LPbP,37,30,67,0.55
LPbS,11,13,24,0.46
LPbb,28,17,45,0.62
LPbl,10,11,21,0.48
LPbm,11,11,22,0.5
LPbn,13,13,26,0.5
LPbs,9,9,18,0.5
LPhB,2,1,3,0.67
LPhH,1,2,3,0.33
LPhL,2,0,2,1.0
LPhM,0,1,1,0.0
LPhN,2,0,2,1.0
LPhP,1,2,3,0.33
LPhS,0,2,2,0.0
LPhb,3,2,5,0.6
LPhh,2,1,3,0.67
LPhl,2,0,2,1.0
LPhm,0,1,1,0.0
LPhn,0,3,3,0.0
LPhs,1,1,2,0.5
LPht,0,1,1,0.0
LPlB,9,9,18,0.5
LPlH,11,11,22,0.5
LPlI,1,2,3,0.33
LPlJ,7,4,11,0.64
LPlL,10,7,17,0.59
LPlM,10,9,19,0.53
LPlN,8,13,21,0.38
LPlP,14,26,40,0.35
LPlS,5,5,10,0.5
LPlb,10,6,16,0.62
LPll,13,5,18,0.72
LPlm,11,6,17,0.65
LPln,5,7,12,0.42
LPls,10,7,17,0.59
LPmB,12,13,25,0.48
LPmD,1,0,1,1.0
LPmH,14,8,22,0.64
LPmI,1,2,3,0.33
LPmJ,3,6,9,0.33
LPmL,3,15,18,0.17
LPmM,18,14,32,0.56
LPmN,22,19,41,0.54
LPmP,17,24,41,0.41
LPmS,13,12,25,0.52
LPmb,11,15,26,0.42
LPml,10,8,18,0.56
LPmm,11,14,25,0.44
LPmn,12,11,23,0.52
LPms,6,12,18,0.33
LPnB,16,7,23,0.7
LPnD,1,1,2,0.5
LPnH,10,9,19,0.53
LPnI,1,0,1,1.0
LPnK,0,0,0,
LPnL,8,15,23,0.35
LPnM,27,17,44,0.61
LPnN,19,19,38,0.5
LPnP,25,30,55,0.45
LPnS,12,14,26,0.46
LPnb,16,19,35,0.46
LPnh,2,2,4,0.5
LPnl,8,14,22,0.36
LPnm,20,14,34,0.59
LPnn,15,19,34,0.44
LPns,12,17,29,0.41
LPsB,9,9,18,0.5
LPsD,1,0,1,1.0
LPsH,7,7,14,0.5
LPsI,3,2,5,0.6
LPsL,5,6,11,0.45
LPsM,7,16,23,0.3
LPsN,12,12,24,0.5
LPsP,13,22,35,0.37
LPsS,18,14,32,0.56
LPsb,15,7,22,0.68
LPsh,1,0,1,1.0
LPsl,6,7,13,0.46
LPsm,11,15,26,0.42
LPsn,6,11,17,0.35
LPss,14,8,22,0.64
LPtB,1,1,2,0.5
LPtH,0,0,0,
LPtL,1,0,1,1.0
LPtM,4,1,5,0.8
LPtN,3,3,6,0.5
LPtP,5,5,10,0.5
LPtS,1,2,3,0.33
LPtb,3,3,6,0.5
LPtl,1,0,1,1.0
LPtm,0,2,2,0.0
LPtn,2,4,6,0.33
LPts,1,0,1,1.0
LPtt,1,0,1,1.0
LSBB,4,5,9,0.44
LSBK,0,1,1,0.0
LSBL,3,2,5,0.6
LSBM,9,6,15,0.6
LSBN,9,8,17,0.53
LSBP,10,7,17,0.59
LSBS,2,3,5,0.4
LSBb,7,8,15,0.47
LSBh,0,2,2,0.0
LSBj,0,4,4,0.0
LSBl,3,5,8,0.38
LSBm,6,3,9,0.67
LSBn,6,5,11,0.55
LSBs,4,0,4,1.0
LSBt,1,2,3,0.33
LSDB,2,0,2,1.0
LSDL,0,1,1,0.0
LSDN,0,1,1,0.0
LSDP,2,0,2,1.0
LSDb,1,0,1,1.0
LSDl,0,1,1,0.0
LSDn,2,1,3,0.67
LSDs,1,0,1,1.0
LSHB,0,1,1,0.0
LSHH,0,2,2,0.0
LSHL,0,3,3,0.0
LSHM,1,2,3,0.33
LSHN,2,6,8,0.25
LSHP,4,5,9,0.44
LSHS,1,1,2,0.5
LSHb,4,1,5,0.8
LSHh,2,2,4,0.5
LSHl,3,3,6,0.5
LSHm,1,2,3,0.33
LSHn,5,3,8,0.62
LSHs,4,2,6,0.67
LSIP,1,0,1,1.0
LSKL,0,2,2,0.0
LSKM,1,0,1,1.0
LSKN,0,2,2,0.0
LSKS,0,1,1,0.0
LSKl,1,1,2,0.5
LSKn,0,2,2,0.0
LSKs,2,0,2,1.0
LSLB,2,4,6,0.33
LSLD,1,0,1,1.0
LSLK,0,1,1,0.0
LSLL,1,2,3,0.33
LSLM,4,4,8,0.5
LSLN,5,6,11,0.45
LSLP,7,1,8,0.88
LSLS,3,2,5,0.6
LSLb,7,5,12,0.58
LSLh,3,1,4,0.75
LSLj,1,0,1,1.0
LSLl,1,1,2,0.5
LSLm,5,7,12,0.42
LSLn,7,5,12,0.58
LSLs,4,1,5,0.8
LSLt,0,0,0,
LSMB,9,9,18,0.5
LSML,6,2,8,0.75
LSMM,12,5,17,0.71
LSMN,8,6,14,0.57
LSMP,18,14,32,0.56
LSMS,5,5,10,0.5
LSMb,10,11,21,0.48
LSMh,3,9,12,0.25
LSMj,2,1,3,0.67
LSMl,3,6,9,0.33
LSMm,9,5,14,0.64
LSMn,7,7,14,0.5
LSMs,5,6,11,0.45
LSMt,2,2,4,0.5
LSNB,6,5,11,0.55
LSND,0,1,1,0.0
LSNH,2,4,6,0.33
LSNK,1,1,2,0.5
LSNL,2,4,6,0.33
LSNM,9,8,17,0.53
LSNN,9,15,24,0.38
LSNP,12,13,25,0.48
LSNS,8,6,14,0.57
LSNb,10,6,16,0.62
LSNh,1,1,2,0.5
LSNl,5,3,8,0.62
LSNm,10,6,16,0.62
LSNn,7,8,15,0.47
LSNs,1,4,5,0.2
LSNt,2,3,5,0.4
LSPB,7,11,18,0.39
LSPD,0,2,2,0.0
LSPH,4,9,13,0.31
LSPI,1,1,2,0.5
LSPK,1,1,2,0.5
LSPL,5,10,15,0.33
LSPM,8,16,24,0.33
LSPN,12,19,31,0.39
LSPP,22,21,43,0.51
LSPS,17,11,28,0.61
LSPb,11,17,28,0.39
LSPh,1,1,2,0.5
LSPl,5,6,11,0.45
LSPm,11,9,20,0.55
LSPn,20,14,34,0.59
LSPs,12,14,26,0.46
LSPt,3,2,5,0.6
LSSB,3,6,9,0.33
LSSD,1,0,1,1.0
LSSH,3,5,8,0.38
LSSI,1,0,1,1.0
LSSL,9,4,13,0.69
LSSM,6,9,15,0.4
LSSN,12,4,16,0.75
LSSP,12,10,22,0.55
LSSS,11,14,25,0.44
LSSb,12,14,26,0.46
LSSh,2,4,6,0.33
LSSl,6,5,11,0.55
LSSm,7,8,15,0.47
LSSn,6,11,17,0.35
LSSs,8,9,17,0.47
LSSt,1,2,3,0.33
LSbB,10,10,20,0.5
LSbD,0,1,1,0.0
LSbH,2,2,4,0.5
LSbI,3,1,4,0.75
LSbJ,3,1,4,0.75
LSbK,0,1,1,0.0
LSbL,2,4,6,0.33
LSbM,8,10,18,0.44
LSbN,16,5,21,0.76
LSbP,13,7,20,0.65
LSbS,7,4,11,0.64
LSbb,11,11,22,0.5
LSbl,6,4,10,0.6
LSbm,4,9,13,0.31
LSbn,4,8,12,0.33
LSbs,3,2,5,0.6
LShB,4,5,9,0.44
LShD,0,1,1,0.0
LShH,0,2,2,0.0
LShI,2,1,3,0.67
LShL,7,2,9,0.78
LShM,6,4,10,0.6
LShN,12,3,15,0.8
LShP,8,12,20,0.4
LShS,4,10,14,0.29
LShb,7,6,13,0.54
LShh,6,2,8,0.75
LShl,3,4,7,0.43
LShm,5,6,11,0.45
LShn,8,6,14,0.57
LShs,8,5,13,0.62
LSht,0,1,1,0.0
LSlB,4,5,9,0.44
LSlD,1,0,1,1.0
LSlH,2,2,4,0.5
LSlJ,1,1,2,0.5
LSlK,0,1,1,0.0
LSlL,3,4,7,0.43
LSlM,7,8,15,0.47
LSlN,9,13,22,0.41
LSlP,7,5,12,0.58
LSlS,5,4,9,0.56
LSlb,4,1,5,0.8
LSll,4,1,5,0.8
LSlm,5,4,9,0.56
LSln,5,4,9,0.56
LSls,4,3,7,0.57
LSmB,4,3,7,0.57
LSmD,1,0,1,1.0
LSmH,6,6,12,0.5
LSmI,4,0,4,1.0
LSmJ,0,1,1,0.0
LSmK,0,1,1,0.0
LSmL,2,6,8,0.25
LSmM,9,9,18,0.5
LSmN,12,9,21,0.57
LSmP,15,8,23,0.65
LSmS,3,7,10,0.3
LSmb,5,8,13,0.38
LSml,2,3,5,0.4
LSmm,8,5,13,0.62
LSmn,5,9,14,0.36
LSms,9,4,13,0.69
LSnB,4,9,13,0.31
LSnD,2,2,4,0.5
LSnH,1,5,6,0.17
LSnI,2,2,4,0.5
LSnK,2,0,2,1.0
LSnL,2,5,7,0.29
LSnM,5,5,10,0.5
LSnN,17,14,31,0.55
LSnP,23,20,43,0.53
LSnS,12,12,24,0.5
LSnb,6,8,14,0.43
LSnl,5,2,7,0.71
LSnm,14,11,25,0.56
LSnn,15,7,22,0.68
LSns,10,11,21,0.48
LSsB,8,4,12,0.67
LSsD,1,4,5,0.2
LSsH,11,6,17,0.65
LSsI,1,1,2,0.5
LSsL,2,3,5,0.4
LSsM,7,10,17,0.41
LSsN,13,7,20,0.65
LSsP,13,12,25,0.52
LSsS,14,15,29,0.48
LSsb,6,9,15,0.4
LSsh,0,3,3,0.0
LSsl,5,0,5,1.0
LSsm,14,7,21,0.67
LSsn,4,7,11,0.36
LSss,6,13,19,0.32
LStB,1,0,1,1.0
LStD,0,1,1,0.0
LStH,1,1,2,0.5
LStL,1,0,1,1.0
LStM,1,0,1,1.0
LStP,6,2,8,0.75
LStS,0,0,0,
LStb,1,2,3,0.33
LSth,0,1,1,0.0
LStl,1,1,2,0.5
LStm,1,1,2,0.5
LStn,3,0,3,1.0
LSts,0,1,1,0.0
LbBB,15,11,26,0.58
LbBD,1,1,2,0.5
LbBL,6,3,9,0.67
LbBM,6,12,18,0.33
LbBN,14,16,30,0.47
LbBP,17,16,33,0.52
LbBS,7,4,11,0.64
LbBb,12,11,23,0.52
LbBh,3,3,6,0.5
LbBj,5,7,12,0.42
LbBl,4,3,7,0.57
LbBm,6,11,17,0.35
LbBn,18,17,35,0.51
LbBs,4,8,12,0.33
LbBt,4,2,6,0.67
LbDB,0,3,3,0.0
LbDH,0,1,1,0.0
LbDL,1,0,1,1.0
LbDN,1,2,3,0.33
LbDP,2,1,3,0.67
LbDb,1,0,1,1.0
LbDl,1,1,2,0.5
LbDm,0,3,3,0.0
LbDn,4,3,7,0.57
LbDs,0,1,1,0.0
LbDt,0,1,1,0.0
LbHB,5,4,9,0.56
LbHH,2,0,2,1.0
LbHI,0,0,0,
LbHK,0,1,1,0.0
LbHL,3,2,5,0.6
LbHM,3,4,7,0.43
LbHN,4,5,9,0.44
LbHP,2,10,12,0.17
LbHS,3,3,6,0.5
LbHb,3,5,8,0.38
LbHh,1,2,3,0.33
LbHl,1,1,2,0.5
LbHm,5,0,5,1.0
LbHn,5,8,13,0.38
LbHs,1,5,6,0.17
LbIB,2,0,2,1.0
LbII,0,1,1,0.0
LbIL,1,1,2,0.5
LbIM,0,3,3,0.0
LbIN,1,2,3,0.33
LbIP,4,2,6,0.67
LbIS,0,1,1,0.0
LbIb,3,1,4,0.75
LbIl,1,1,2,0.5
LbIn,1,3,4,0.25
LbIs,0,0,0,
LbJB,4,2,6,0.67
LbJD,0,1,1,0.0
LbJH,1,2,3,0.33
LbJI,1,1,2,0.5
LbJL,2,4,6,0.33
LbJM,6,5,11,0.55
LbJN,4,2,6,0.67
LbJP,6,10,16,0.38
LbJS,4,3,7,0.57
LbJb,3,5,8,0.38
LbJh,1,0,1,1.0
LbJl,1,2,3,0.33
LbJm,5,2,7,0.71
LbJn,7,2,9,0.78
LbJs,2,2,4,0.5
LbKB,2,1,3,0.67
LbKL,2,0,2,1.0
LbKM,0,4,4,0.0
LbKN,2,1,3,0.67
LbKP,1,2,3,0.33
LbKS,0,1,1,0.0
LbKb,3,2,5,0.6
LbKh,0,2,2,0.0
LbKl,2,0,2,1.0
LbKm,3,4,7,0.43
LbKs,1,0,1,1.0
LbKt,1,0,1,1.0
LbLB,7,7,14,0.5
LbLL,2,2,4,0.5
LbLM,6,6,12,0.5
LbLN,8,10,18,0.44
LbLP,6,7,13,0.46
LbLS,2,3,5,0.4
LbLb,6,2,8,0.75
LbLh,5,1,6,0.83
LbLj,0,1,1,0.0
LbLl,2,3,5,0.4
LbLm,5,6,11,0.45
LbLn,11,6,17,0.65
LbLs,2,3,5,0.4
LbLt,0,1,1,0.0
LbMB,11,10,21,0.52
LbMD,0,1,1,0.0
LbMK,0,0,0,
LbML,2,7,9,0.22
LbMM,8,6,14,0.57
LbMN,16,14,30,0.53
LbMP,22,24,46,0.48
LbMS,6,6,12,0.5
LbMb,9,15,24,0.38
LbMh,12,17,29,0.41
LbMj,8,6,14,0.57
LbMl,4,6,10,0.4
LbMm,12,10,22,0.55
LbMn,14,20,34,0.41
LbMs,13,6,19,0.68
LbMt,4,2,6,0.67
LbNB,19,19,38,0.5
LbND,0,1,1,0.0
LbNH,3,2,5,0.6
LbNK,1,0,1,1.0
LbNL,11,13,24,0.46
LbNM,11,11,22,0.5
LbNN,17,25,42,0.4
LbNP,27,27,54,0.5
LbNS,12,16,28,0.43
LbNb,16,15,31,0.52
LbNh,8,7,15,0.53
LbNl,9,11,20,0.45
LbNm,15,13,28,0.54
LbNn,27,33,60,0.45
LbNs,11,7,18,0.61
LbNt,3,7,10,0.3
LbPB,14,19,33,0.42
LbPD,2,1,3,0.67
LbPH,6,7,13,0.46
LbPI,3,1,4,0.75
LbPK,2,0,2,1.0
LbPL,12,12,24,0.5
LbPM,28,18,46,0.61
LbPN,23,33,56,0.41
LbPP,35,41,76,0.46
LbPS,16,9,25,0.64
LbPb,24,26,50,0.48
LbPh,3,3,6,0.5
LbPl,14,6,20,0.7
LbPm,15,23,38,0.39
LbPn,16,25,41,0.39
LbPs,9,11,20,0.45
LbPt,1,3,4,0.25
LbSB,6,7,13,0.46
LbSH,4,2,6,0.67
LbSL,4,6,10,0.4
LbSM,8,8,16,0.5
LbSN,13,8,21,0.62
LbSP,16,13,29,0.55
LbSS,5,10,15,0.33
LbSb,8,10,18,0.44
LbSh,7,5,12,0.58
LbSl,1,7,8,0.12
LbSm,10,2,12,0.83
LbSn,9,9,18,0.5
LbSs,10,9,19,0.53
LbSt,1,2,3,0.33
LbbB,14,17,31,0.45
LbbD,1,0,1,1.0
LbbH,7,4,11,0.64
LbbI,0,1,1,0.0
LbbJ,4,3,7,0.57
LbbK,1,2,3,0.33
LbbL,6,5,11,0.55
LbbM,17,18,35,0.49
LbbN,18,25,43,0.42
LbbP,18,27,45,0.4
LbbS,11,12,23,0.48
Lbbb,21,14,35,0.6
Lbbl,9,5,14,0.64
Lbbm,8,9,17,0.47
Lbbn,21,22,43,0.49
Lbbs,7,3,10,0.7
LblB,5,10,15,0.33
LblD,0,0,0,
LblH,6,3,9,0.67
LblJ,3,2,5,0.6
LblL,5,3,8,0.62
LblM,7,7,14,0.5
LblN,16,13,29,0.55
LblP,6,10,16,0.38
LblS,10,4,14,0.71
Lblb,3,9,12,0.25
Lbll,2,1,3,0.67
Lblm,4,1,5,0.8
Lbln,6,8,14,0.43
Lbls,4,4,8,0.5
LbmB,8,15,23,0.35
LbmD,1,0,1,1.0
LbmH,9,8,17,0.53
LbmI,2,1,3,0.67
LbmJ,2,1,3,0.67
LbmL,3,2,5,0.6
LbmM,15,11,26,0.58
LbmN,9,9,18,0.5
LbmP,21,20,41,0.51
LbmS,2,7,9,0.22
Lbmb,13,7,20,0.65
Lbml,4,3,7,0.57
Lbmm,4,9,13,0.31
Lbmn,11,10,21,0.52
Lbms,3,3,6,0.5
LbnB,10,14,24,0.42
LbnD,2,2,4,0.5
LbnH,7,4,11,0.64
LbnI,1,0,1,1.0
LbnK,1,1,2,0.5
LbnL,9,3,12,0.75
LbnM,20,18,38,0.53
LbnN,24,21,45,0.53
LbnP,29,25,54,0.54
LbnS,12,12,24,0.5
Lbnb,18,16,34,0.53
Lbnh,3,1,4,0.75
Lbnl,6,8,14,0.43
Lbnm,15,8,23,0.65
Lbnn,14,17,31,0.45
Lbns,6,8,14,0.43
LbsB,3,8,11,0.27
LbsD,3,1,4,0.75
LbsH,7,10,17,0.41
LbsI,1,1,2,0.5
LbsL,4,4,8,0.5
LbsM,7,6,13,0.54
LbsN,10,14,24,0.42
LbsP,18,9,27,0.67
LbsS,12,9,21,0.57
Lbsb,8,9,17,0.47
Lbsh,0,2,2,0.0
Lbsl,5,2,7,0.71
Lbsm,1,4,5,0.2
Lbsn,6,7,13,0.46
Lbss,7,5,12,0.58
LhBB,5,6,11,0.45
LhBD,0,2,2,0.0
LhBL,1,2,3,0.33
LhBM,8,4,12,0.67
LhBN,4,2,6,0.67
LhBP,3,8,11,0.27
LhBS,4,4,8,0.5
LhBb,5,7,12,0.42
LhBh,0,1,1,0.0
LhBj,2,1,3,0.67
LhBl,1,3,4,0.25
LhBm,6,3,9,0.67
LhBn,8,7,15,0.53
LhBs,8,4,12,0.67
LhBt,1,1,2,0.5
LhDD,0,1,1,0.0
LhDM,1,0,1,1.0
LhDN,1,0,1,1.0
LhDP,1,0,1,1.0
LhDl,1,0,1,1.0
LhDm,1,0,1,1.0
LhDn,1,1,2,0.5
LhHB,1,0,1,1.0
LhHH,0,1,1,0.0
LhHI,1,0,1,1.0
LhHK,0,1,1,0.0
LhHM,1,2,3,0.33
LhHN,2,1,3,0.67
LhHP,3,0,3,1.0
LhHS,1,0,1,1.0
LhHb,2,0,2,1.0
LhHn,3,3,6,0.5
LhHs,3,0,3,1.0
LhIl,1,1,2,0.5
LhIs,0,0,0,
LhKM,0,1,1,0.0
LhKh,0,0,0,
LhKs,1,0,1,1.0
LhLB,1,0,1,1.0
LhLL,1,2,3,0.33
LhLM,1,3,4,0.25
LhLN,5,3,8,0.62
LhLP,2,5,7,0.29
LhLS,3,1,4,0.75
LhLb,5,2,7,0.71
LhLh,4,2,6,0.67
LhLl,1,1,2,0.5
LhLm,3,1,4,0.75
LhLn,5,3,8,0.62
LhLs,3,0,3,1.0
LhLt,0,1,1,0.0
LhMB,4,3,7,0.57
LhML,4,1,5,0.8
LhMM,7,12,19,0.37
LhMN,1,7,8,0.12
LhMP,9,12,21,0.43
LhMS,1,4,5,0.2
LhMb,4,5,9,0.44
LhMh,8,7,15,0.53
LhMj,5,0,5,1.0
LhMl,6,2,8,0.75
LhMm,4,4,8,0.5
LhMn,4,5,9,0.44
LhMs,3,6,9,0.33
LhMt,2,0,2,1.0
LhNB,6,6,12,0.5
LhNH,3,2,5,0.6
LhNK,1,0,1,1.0
LhNL,1,2,3,0.33
LhNM,5,7,12,0.42
LhNN,8,7,15,0.53
LhNP,9,13,22,0.41
LhNS,3,5,8,0.38
LhNb,1,7,8,0.12
LhNh,1,2,3,0.33
LhNl,1,4,5,0.2
LhNm,5,5,10,0.5
LhNn,6,5,11,0.55
LhNs,3,8,11,0.27
LhNt,2,2,4,0.5
LhPB,6,8,14,0.43
LhPH,1,4,5,0.2
LhPK,0,1,1,0.0
LhPL,5,3,8,0.62
LhPM,4,12,16,0.25
LhPN,9,5,14,0.64
LhPP,25,20,45,0.56
LhPS,6,9,15,0.4
LhPb,6,11,17,0.35
LhPh,2,1,3,0.67
LhPl,3,6,9,0.33
LhPm,5,8,13,0.38
LhPn,11,14,25,0.44
LhPs,5,10,15,0.33
LhPt,1,0,1,1.0
LhSB,5,4,9,0.56
LhSH,1,1,2,0.5
LhSL,2,0,2,1.0
LhSM,2,3,5,0.4
LhSN,5,2,7,0.71
LhSP,7,3,10,0.7
LhSS,3,5,8,0.38
LhSb,6,2,8,0.75
LhSh,1,5,6,0.17
LhSl,2,2,4,0.5
LhSm,4,2,6,0.67
LhSn,7,5,12,0.58
LhSs,7,3,10,0.7
LhSt,2,0,2,1.0
LhbB,6,5,11,0.55
LhbD,1,0,1,1.0
LhbH,2,0,2,1.0
LhbI,0,0,0,
LhbJ,1,2,3,0.33
LhbK,0,0,0,
LhbL,2,4,6,0.33
LhbM,8,10,18,0.44
LhbN,9,6,15,0.6
LhbP,15,8,23,0.65
LhbS,6,9,15,0.4
Lhbb,8,4,12,0.67
Lhbl,7,2,9,0.78
Lhbm,6,5,11,0.55
Lhbn,4,12,16,0.25
Lhbs,8,2,10,0.8
LhhB,2,3,5,0.4
LhhH,0,2,2,0.0
LhhL,2,4,6,0.33
LhhM,5,5,10,0.5
LhhN,7,7,14,0.5
LhhP,5,6,11,0.45
LhhS,9,8,17,0.53
Lhhb,4,4,8,0.5
Lhhh,5,5,10,0.5
Lhhl,1,1,2,0.5
Lhhm,11,5,16,0.69
Lhhn,4,6,10,0.4
Lhhs,5,5,10,0.5
Lhht,1,0,1,1.0
LhlB,2,4,6,0.33
LhlD,1,0,1,1.0
LhlH,3,2,5,0.6
LhlJ,2,1,3,0.67
LhlK,0,0,0,
LhlL,4,3,7,0.57
LhlM,3,2,5,0.6
LhlN,5,1,6,0.83
LhlP,5,4,9,0.56
LhlS,4,2,6,0.67
Lhlb,5,0,5,1.0
Lhll,2,0,2,1.0
Lhlm,4,1,5,0.8
Lhln,1,3,4,0.25
Lhls,3,0,3,1.0
LhmB,4,3,7,0.57
LhmH,1,5,6,0.17
LhmJ,1,1,2,0.5
LhmL,1,6,7,0.14
LhmM,13,4,17,0.76
LhmN,8,5,13,0.62
LhmP,5,5,10,0.5
LhmS,5,1,6,0.83
Lhmb,6,5,11,0.55
Lhml,3,2,5,0.6
Lhmm,2,5,7,0.29
Lhmn,4,3,7,0.57
Lhms,3,1,4,0.75
LhnB,8,8,16,0.5
LhnD,1,0,1,1.0
LhnH,3,2,5,0.6
LhnI,1,2,3,0.33
LhnK,1,1,2,0.5
LhnL,4,2,6,0.67
LhnM,13,7,20,0.65
LhnN,13,8,21,0.62
LhnP,18,10,28,0.64
LhnS,2,10,12,0.17
Lhnb,4,7,11,0.36
Lhnl,7,3,10,0.7
Lhnm,6,2,8,0.75
Lhnn,6,13,19,0.32
Lhns,4,6,10,0.4
LhsB,2,4,6,0.33
LhsD,2,1,3,0.67
LhsH,6,4,10,0.6
LhsI,1,0,1,1.0
LhsK,1,0,1,1.0
LhsL,4,1,5,0.8
LhsM,2,4,6,0.33
LhsN,7,4,11,0.64
LhsP,11,8,19,0.58
LhsS,11,5,16,0.69
Lhsb,7,4,11,0.64
Lhsh,0,1,1,0.0
Lhsl,5,0,5,1.0
Lhsm,4,5,9,0.44
Lhsn,4,3,7,0.57
Lhss,6,0,6,1.0
LhtM,1,0,1,1.0
LhtN,0,2,2,0.0
LhtP,3,3,6,0.5
LhtS,0,1,1,0.0
Lhtb,4,2,6,0.67
Lhtm,0,1,1,0.0
LjBB,2,3,5,0.4
LjBD,0,1,1,0.0
LjBK,0,1,1,0.0
LjBL,0,1,1,0.0
LjBM,4,6,10,0.4
LjBN,5,4,9,0.56
LjBP,5,3,8,0.62
LjBS,1,0,1,1.0
LjBb,4,5,9,0.44
LjBj,0,1,1,0.0
LjBl,3,2,5,0.6
LjBm,1,4,5,0.2
LjBn,4,5,9,0.44
LjBs,1,0,1,1.0
LjBt,1,2,3,0.33
LjDs,0,1,1,0.0
LjHB,2,0,2,1.0
LjHH,0,1,1,0.0
LjHI,0,1,1,0.0
LjHM,1,2,3,0.33
LjHN,0,1,1,0.0
LjHP,1,1,2,0.5
LjHS,2,2,4,0.5
LjHb,2,2,4,0.5
LjHh,1,1,2,0.5
LjHl,0,1,1,0.0
LjHm,0,2,2,0.0
LjHn,2,0,2,1.0
LjHs,0,0,0,
LjIL,1,1,2,0.5
LjIM,0,1,1,0.0
LjIb,1,0,1,1.0
LjIm,0,0,0,
LjKL,0,1,1,0.0
LjKM,0,1,1,0.0
LjKP,1,0,1,1.0
LjKS,1,0,1,1.0
LjKl,0,1,1,0.0
LjLB,2,2,4,0.5
LjLL,2,4,6,0.33
LjLM,5,2,7,0.71
LjLN,6,2,8,0.75
LjLP,2,2,4,0.5
LjLS,5,0,5,1.0
LjLb,2,1,3,0.67
LjLh,0,1,1,0.0
LjLj,0,2,2,0.0
LjLl,2,0,2,1.0
LjLm,1,1,2,0.5
LjLn,1,7,8,0.12
LjLs,2,4,6,0.33
LjLt,0,0,0,
LjMB,2,5,7,0.29
LjMD,0,1,1,0.0
LjML,0,2,2,0.0
LjMM,2,3,5,0.4
LjMN,5,0,5,1.0
LjMP,7,6,13,0.54
LjMS,1,4,5,0.2
LjMb,4,5,9,0.44
LjMh,1,5,6,0.17
LjMj,2,0,2,1.0
LjMl,3,4,7,0.43
LjMm,3,4,7,0.43
LjMn,4,6,10,0.4
LjMs,4,3,7,0.57
LjMt,1,0,1,1.0
LjNB,4,1,5,0.8
LjND,1,0,1,1.0
LjNH,1,2,3,0.33
LjNL,3,3,6,0.5
LjNM,2,3,5,0.4
LjNN,4,4,8,0.5
LjNP,11,5,16,0.69
LjNS,4,2,6,0.67
LjNb,9,4,13,0.69
LjNh,2,3,5,0.4
LjNl,2,4,6,0.33
LjNm,1,1,2,0.5
LjNn,6,5,11,0.55
LjNs,0,8,8,0.0
LjNt,0,1,1,0.0
LjPB,5,6,11,0.45
LjPH,1,2,3,0.33
LjPK,1,2,3,0.33
LjPL,2,5,7,0.29
LjPM,7,7,14,0.5
LjPN,5,9,14,0.36
LjPP,14,10,24,0.58
LjPS,6,4,10,0.6
LjPb,13,8,21,0.62
LjPh,2,1,3,0.67
LjPl,5,6,11,0.45
LjPm,11,7,18,0.61
LjPn,5,7,12,0.42
LjPs,6,7,13,0.46
LjPt,1,1,2,0.5
LjSB,2,5,7,0.29
LjSD,0,1,1,0.0
LjSH,2,2,4,0.5
LjSL,2,3,5,0.4
LjSM,4,4,8,0.5
LjSN,4,2,6,0.67
LjSP,4,2,6,0.67
LjSS,2,2,4,0.5
LjSb,2,1,3,0.67
LjSh,5,2,7,0.71
LjSl,1,5,6,0.17
LjSm,5,3,8,0.62
LjSn,4,6,10,0.4
LjSs,3,2,5,0.6
LjSt,1,0,1,1.0
LjbB,5,6,11,0.45
LjbH,1,0,1,1.0
LjbI,2,1,3,0.67
LjbJ,1,2,3,0.33
LjbK,0,0,0,
LjbL,4,1,5,0.8
LjbM,7,5,12,0.58
LjbN,2,3,5,0.4
LjbP,9,10,19,0.47
LjbS,5,1,6,0.83
Ljbb,4,3,7,0.57
Ljbl,4,3,7,0.57
