candlestick_code4,label_increase,label_decrease,occurrence,percentage
Ljbm,5,8,13,0.38
Ljbn,3,2,5,0.6
Ljbs,2,0,2,1.0
LjhB,1,0,1,1.0
LjhH,1,0,1,1.0
LjhI,0,0,0,
LjhL,0,1,1,0.0
LjhM,2,0,2,1.0
LjhN,1,1,2,0.5
LjhP,2,1,3,0.67
LjhS,2,0,2,1.0
Ljhb,0,2,2,0.0
Ljhh,2,1,3,0.67
Ljhl,0,1,1,0.0
Ljhm,1,1,2,0.5
Ljhn,2,1,3,0.67
Ljhs,1,0,1,1.0
LjlB,0,0,0,
LjlH,2,1,3,0.67
LjlJ,1,1,2,0.5
LjlL,2,1,3,0.67
LjlM,0,4,4,0.0
LjlN,2,3,5,0.4
LjlP,3,4,7,0.43
LjlS,3,4,7,0.43
Ljlb,1,1,2,0.5
Ljll,2,1,3,0.67
Ljlm,2,1,3,0.67
Ljln,1,2,3,0.33
Ljls,2,0,2,1.0
LjmB,2,3,5,0.4
LjmD,0,2,2,0.0
LjmH,4,3,7,0.57
LjmI,1,0,1,1.0
LjmJ,0,1,1,0.0
LjmK,0,0,0,
LjmL,7,3,10,0.7
LjmM,2,9,11,0.18
LjmN,4,8,12,0.33
LjmP,2,6,8,0.25
LjmS,4,6,10,0.4
Ljmb,3,5,8,0.38
Ljml,2,2,4,0.5
Ljmm,7,6,13,0.54
Ljmn,2,2,4,0.5
Ljms,2,4,6,0.33
LjnB,4,6,10,0.4
LjnD,0,0,0,
LjnH,4,1,5,0.8
LjnI,1,0,1,1.0
LjnL,2,3,5,0.4
LjnM,3,4,7,0.43
LjnN,5,7,12,0.42
LjnP,7,4,11,0.64
LjnS,3,6,9,0.33
Ljnb,4,4,8,0.5
Ljnl,4,7,11,0.36
Ljnm,4,3,7,0.57
Ljnn,7,9,16,0.44
Ljns,1,2,3,0.33
LjsB,1,2,3,0.33
LjsH,1,1,2,0.5
LjsK,0,1,1,0.0
LjsL,1,1,2,0.5
LjsM,3,3,6,0.5
LjsN,1,3,4,0.25
LjsP,5,6,11,0.45
LjsS,2,1,3,0.67
Ljsb,3,8,11,0.27
Ljsh,2,1,3,0.67
Ljsl,2,2,4,0.5
Ljsm,4,1,5,0.8
Ljsn,0,1,1,0.0
Ljss,1,3,4,0.25
LjtB,1,1,2,0.5
LjtH,0,3,3,0.0
LjtN,0,2,2,0.0
LjtS,0,0,0,
Ljtb,1,1,2,0.5
Ljtm,0,1,1,0.0
Ljts,1,0,1,1.0
LlBB,5,6,11,0.45
LlBD,0,1,1,0.0
LlBL,1,4,5,0.2
LlBM,3,7,10,0.3
LlBN,8,9,17,0.47
LlBP,10,9,19,0.53
LlBS,3,5,8,0.38
LlBb,3,8,11,0.27
LlBh,1,1,2,0.5
LlBj,0,0,0,
LlBl,2,1,3,0.67
LlBm,3,3,6,0.5
LlBn,8,6,14,0.57
LlBs,1,2,3,0.33
LlBt,2,0,2,1.0
LlDB,0,1,1,0.0
LlDH,3,1,4,0.75
LlDI,0,1,1,0.0
LlDL,0,1,1,0.0
LlDN,0,2,2,0.0
LlDb,1,0,1,1.0
LlDn,0,2,2,0.0
LlHB,3,3,6,0.5
LlHD,2,0,2,1.0
LlHH,0,0,0,
LlHK,0,0,0,
LlHL,1,3,4,0.25
LlHM,9,7,16,0.56
LlHN,9,10,19,0.47
LlHP,9,11,20,0.45
LlHS,4,5,9,0.44
LlHb,5,11,16,0.31
LlHh,1,8,9,0.11
LlHl,4,2,6,0.67
LlHm,1,5,6,0.17
LlHn,5,9,14,0.36
LlHs,1,2,3,0.33
LlIB,0,2,2,0.0
LlIM,1,2,3,0.33
LlIP,1,3,4,0.25
LlIS,1,2,3,0.33
LlIb,1,1,2,0.5
LlJB,3,1,4,0.75
LlJD,1,0,1,1.0
LlJH,0,0,0,
LlJI,0,1,1,0.0
LlJL,3,1,4,0.75
LlJM,5,2,7,0.71
LlJN,2,2,4,0.5
LlJP,6,4,10,0.6
LlJS,0,1,1,0.0
LlJb,1,2,3,0.33
LlJl,1,0,1,1.0
LlJm,4,0,4,1.0
LlJn,1,0,1,1.0
LlJs,0,2,2,0.0
LlKL,0,1,1,0.0
LlKM,1,0,1,1.0
LlKN,0,1,1,0.0
LlKP,1,2,3,0.33
LlKb,1,0,1,1.0
LlKh,0,0,0,
LlKm,0,1,1,0.0
LlKs,0,0,0,
LlLB,3,2,5,0.6
LlLL,0,1,1,0.0
LlLM,4,2,6,0.67
LlLN,6,3,9,0.67
LlLP,5,4,9,0.56
LlLS,1,2,3,0.33
LlLb,5,1,6,0.83
LlLh,4,2,6,0.67
LlLj,2,2,4,0.5
LlLl,5,2,7,0.71
LlLm,2,2,4,0.5
LlLn,3,6,9,0.33
LlLs,5,1,6,0.83
LlLt,1,0,1,1.0
LlMB,3,7,10,0.3
LlMK,0,1,1,0.0
LlML,4,2,6,0.67
LlMM,9,5,14,0.64
LlMN,3,10,13,0.23
LlMP,6,8,14,0.43
LlMS,6,1,7,0.86
LlMb,9,8,17,0.53
LlMh,5,9,14,0.36
LlMj,2,2,4,0.5
LlMl,3,3,6,0.5
LlMm,5,4,9,0.56
LlMn,8,16,24,0.33
LlMs,6,7,13,0.46
LlNB,9,7,16,0.56
LlNH,4,3,7,0.57
LlNL,4,3,7,0.57
LlNM,5,15,20,0.25
LlNN,15,2,17,0.88
LlNP,10,26,36,0.28
LlNS,5,8,13,0.38
LlNb,7,6,13,0.54
LlNh,4,4,8,0.5
LlNl,4,5,9,0.44
LlNm,9,2,11,0.82
LlNn,13,17,30,0.43
LlNs,6,5,11,0.55
LlNt,3,1,4,0.75
LlPB,10,10,20,0.5
LlPD,1,0,1,1.0
LlPH,2,2,4,0.5
LlPI,2,0,2,1.0
LlPK,1,0,1,1.0
LlPL,3,5,8,0.38
LlPM,6,8,14,0.43
LlPN,8,19,27,0.3
LlPP,19,17,36,0.53
LlPS,5,9,14,0.36
LlPb,5,14,19,0.26
LlPh,0,1,1,0.0
LlPl,6,3,9,0.67
LlPm,10,5,15,0.67
LlPn,13,4,17,0.76
LlPs,10,6,16,0.62
LlPt,4,1,5,0.8
LlSB,1,5,6,0.17
LlSD,1,0,1,1.0
LlSH,2,2,4,0.5
LlSI,0,0,0,
LlSL,1,0,1,1.0
LlSM,6,3,9,0.67
LlSN,8,7,15,0.53
LlSP,10,11,21,0.48
LlSS,4,2,6,0.67
LlSb,8,3,11,0.73
LlSh,3,5,8,0.38
LlSl,2,3,5,0.4
LlSm,9,5,14,0.64
LlSn,11,4,15,0.73
LlSs,7,7,14,0.5
LlSt,3,0,3,1.0
LlbB,3,10,13,0.23
LlbH,3,4,7,0.43
LlbI,1,1,2,0.5
LlbJ,0,2,2,0.0
LlbK,0,1,1,0.0
LlbL,4,2,6,0.67
LlbM,8,7,15,0.53
LlbN,16,10,26,0.62
LlbP,14,14,28,0.5
LlbS,1,1,2,0.5
Llbb,7,8,15,0.47
Llbl,6,6,12,0.5
Llbm,7,7,14,0.5
Llbn,7,16,23,0.3
Llbs,4,1,5,0.8
LllB,3,1,4,0.75
LllD,2,0,2,1.0
LllH,1,2,3,0.33
LllL,5,3,8,0.62
LllM,1,2,3,0.33
LllN,5,3,8,0.62
LllP,4,5,9,0.44
LllS,3,2,5,0.6
Lllb,7,2,9,0.78
Llll,5,3,8,0.62
Lllm,2,3,5,0.4
Llln,3,4,7,0.43
Llls,2,3,5,0.4
LlmB,4,5,9,0.44
LlmD,1,0,1,1.0
LlmH,5,10,15,0.33
LlmJ,2,3,5,0.4
LlmL,0,2,2,0.0
LlmM,4,9,13,0.31
LlmN,6,13,19,0.32
LlmP,10,6,16,0.62
LlmS,1,3,4,0.25
Llmb,7,2,9,0.78
Llml,3,3,6,0.5
Llmm,3,2,5,0.6
Llmn,6,4,10,0.6
Llms,2,1,3,0.67
LlnB,2,6,8,0.25
LlnD,4,1,5,0.8
LlnH,2,3,5,0.4
LlnI,1,2,3,0.33
LlnK,0,1,1,0.0
LlnL,1,5,6,0.17
LlnM,8,11,19,0.42
LlnN,9,6,15,0.6
LlnP,13,13,26,0.5
LlnS,7,3,10,0.7
Llnb,8,6,14,0.57
Llnl,5,2,7,0.71
Llnm,6,5,11,0.55
Llnn,7,1,8,0.88
Llns,4,3,7,0.57
LlsB,4,4,8,0.5
LlsD,1,2,3,0.33
LlsH,4,2,6,0.67
LlsI,1,2,3,0.33
LlsK,0,0,0,
LlsL,2,1,3,0.67
LlsM,6,7,13,0.46
LlsN,5,6,11,0.45
LlsP,5,10,15,0.33
LlsS,5,5,10,0.5
Llsb,0,2,2,0.0
Llsh,1,0,1,1.0
Llsl,3,6,9,0.33
Llsm,12,5,17,0.71
Llsn,3,5,8,0.38
Llss,5,4,9,0.56
Llst,0,1,1,0.0
LmBB,10,15,25,0.4
LmBD,0,1,1,0.0
LmBH,0,0,0,
LmBK,0,1,1,0.0
LmBL,6,3,9,0.67
LmBM,9,5,14,0.64
LmBN,10,13,23,0.43
LmBP,15,9,24,0.62
LmBS,4,9,13,0.31
LmBb,15,7,22,0.68
LmBh,1,2,3,0.33
LmBj,3,5,8,0.38
LmBl,2,2,4,0.5
LmBm,19,5,24,0.79
LmBn,15,18,33,0.45
LmBs,9,5,14,0.64
LmBt,2,2,4,0.5
LmDB,1,0,1,1.0
LmDH,0,1,1,0.0
LmDL,1,1,2,0.5
LmDM,1,1,2,0.5
LmDP,4,1,5,0.8
LmDS,1,0,1,1.0
LmDb,1,2,3,0.33
LmDl,0,2,2,0.0
LmDm,1,4,5,0.2
LmDn,1,2,3,0.33
LmDs,3,0,3,1.0
LmHB,3,9,12,0.25
LmHD,1,0,1,1.0
LmHH,0,1,1,0.0
LmHI,0,1,1,0.0
LmHK,1,0,1,1.0
LmHL,1,6,7,0.14
LmHM,9,11,20,0.45
LmHN,10,11,21,0.48
LmHP,16,14,30,0.53
LmHS,5,3,8,0.62
LmHb,8,4,12,0.67
LmHh,8,7,15,0.53
LmHl,5,1,6,0.83
LmHm,10,10,20,0.5
LmHn,6,14,20,0.3
LmHs,9,7,16,0.56
LmHt,2,0,2,1.0
LmIB,2,1,3,0.67
LmID,0,1,1,0.0
LmIH,1,2,3,0.33
LmII,0,1,1,0.0
LmIL,1,0,1,1.0
LmIN,0,2,2,0.0
LmIP,0,1,1,0.0
LmIb,4,4,8,0.5
LmIm,1,1,2,0.5
LmIn,0,3,3,0.0
LmJB,2,3,5,0.4
LmJH,0,1,1,0.0
LmJL,0,1,1,0.0
LmJM,2,5,7,0.29
LmJN,1,1,2,0.5
LmJP,6,2,8,0.75
LmJS,5,3,8,0.62
LmJb,2,2,4,0.5
LmJl,1,0,1,1.0
LmJm,2,1,3,0.67
LmJn,5,2,7,0.71
LmJs,2,2,4,0.5
LmJt,1,0,1,1.0
LmKM,1,0,1,1.0
LmKb,0,1,1,0.0
LmKl,0,0,0,
LmLB,8,4,12,0.67
LmLD,1,1,2,0.5
LmLL,1,1,2,0.5
LmLM,4,4,8,0.5
LmLN,4,10,14,0.29
LmLP,7,7,14,0.5
LmLS,3,6,9,0.33
LmLb,5,1,6,0.83
LmLh,5,1,6,0.83
LmLj,3,3,6,0.5
LmLl,1,1,2,0.5
LmLm,1,4,5,0.2
LmLn,6,6,12,0.5
LmLs,1,3,4,0.25
LmLt,2,2,4,0.5
LmMB,8,9,17,0.47
LmML,3,3,6,0.5
LmMM,13,13,26,0.5
LmMN,7,16,23,0.3
LmMP,14,23,37,0.38
LmMS,6,5,11,0.55
LmMb,15,11,26,0.58
LmMh,11,10,21,0.52
LmMj,7,4,11,0.64
LmMl,2,7,9,0.22
LmMm,13,9,22,0.59
LmMn,22,14,36,0.61
LmMs,7,5,12,0.58
LmMt,3,3,6,0.5
LmNB,9,9,18,0.5
LmND,3,0,3,1.0
LmNH,4,1,5,0.8
LmNK,0,2,2,0.0
LmNL,6,2,8,0.75
LmNM,9,8,17,0.53
LmNN,17,17,34,0.5
LmNP,11,21,32,0.34
LmNS,11,7,18,0.61
LmNb,11,10,21,0.52
LmNh,1,1,2,0.5
LmNl,4,5,9,0.44
LmNm,9,9,18,0.5
LmNn,29,19,48,0.6
LmNs,8,15,23,0.35
LmNt,6,2,8,0.75
LmPB,13,9,22,0.59
LmPD,1,2,3,0.33
LmPH,9,2,11,0.82
LmPK,1,4,5,0.2
LmPL,17,10,27,0.63
LmPM,12,17,29,0.41
LmPN,18,16,34,0.53
LmPP,32,37,69,0.46
LmPS,14,11,25,0.56
LmPb,15,18,33,0.45
LmPh,2,1,3,0.67
LmPl,6,6,12,0.5
LmPm,14,13,27,0.52
LmPn,12,18,30,0.4
LmPs,8,18,26,0.31
LmPt,0,2,2,0.0
LmSB,8,9,17,0.47
LmSD,1,1,2,0.5
LmSH,0,3,3,0.0
LmSL,1,2,3,0.33
LmSM,9,6,15,0.6
LmSN,8,12,20,0.4
LmSP,11,14,25,0.44
LmSS,6,8,14,0.43
LmSb,7,5,12,0.58
LmSh,4,6,10,0.4
LmSl,5,6,11,0.45
LmSm,5,6,11,0.45
LmSn,9,16,25,0.36
LmSs,13,17,30,0.43
LmSt,5,2,7,0.71
LmbB,5,16,21,0.24
LmbD,0,0,0,
LmbH,7,2,9,0.78
LmbI,1,2,3,0.33
LmbJ,4,3,7,0.57
LmbK,0,1,1,0.0
LmbL,6,4,10,0.6
LmbM,15,13,28,0.54
LmbN,11,19,30,0.37
LmbP,19,13,32,0.59
LmbS,5,6,11,0.45
Lmbb,13,13,26,0.5
Lmbl,3,5,8,0.38
Lmbm,13,9,22,0.59
Lmbn,12,14,26,0.46
Lmbs,4,3,7,0.57
LmlB,4,3,7,0.57
LmlD,1,1,2,0.5
LmlH,0,2,2,0.0
LmlI,0,1,1,0.0
LmlJ,2,1,3,0.67
LmlL,2,4,6,0.33
LmlM,3,3,6,0.5
LmlN,6,1,7,0.86
LmlP,9,3,12,0.75
LmlS,8,2,10,0.8
Lmlb,5,8,13,0.38
Lmll,2,2,4,0.5
Lmlm,4,2,6,0.67
Lmln,3,6,9,0.33
Lmls,2,2,4,0.5
LmmB,8,6,14,0.57
LmmD,1,0,1,1.0
LmmH,7,5,12,0.58
LmmI,0,2,2,0.0
LmmJ,0,2,2,0.0
LmmL,7,3,10,0.7
LmmM,5,9,14,0.36
LmmN,13,9,22,0.59
LmmP,15,12,27,0.56
LmmS,1,6,7,0.14
Lmmb,8,7,15,0.53
Lmml,1,2,3,0.33
Lmmm,5,7,12,0.42
Lmmn,12,5,17,0.71
Lmms,3,4,7,0.43
Lmmt,1,0,1,1.0
LmnB,10,11,21,0.48
LmnD,1,1,2,0.5
LmnH,2,9,11,0.18
LmnI,1,0,1,1.0
LmnK,1,0,1,1.0
LmnL,7,8,15,0.47
LmnM,10,10,20,0.5
LmnN,19,23,42,0.45
LmnP,18,17,35,0.51
LmnS,9,13,22,0.41
Lmnb,14,12,26,0.54
Lmnl,5,1,6,0.83
Lmnm,13,5,18,0.72
Lmnn,15,12,27,0.56
Lmns,8,11,19,0.42
LmsB,4,2,6,0.67
LmsD,0,2,2,0.0
LmsH,5,4,9,0.56
LmsI,1,0,1,1.0
LmsL,2,3,5,0.4
LmsM,6,2,8,0.75
LmsN,7,9,16,0.44
LmsP,15,6,21,0.71
LmsS,5,7,12,0.42
Lmsb,5,9,14,0.36
Lmsl,2,2,4,0.5
Lmsm,6,11,17,0.35
Lmsn,7,12,19,0.37
Lmss,4,5,9,0.44
LnBB,12,12,24,0.5
LnBD,1,1,2,0.5
LnBK,2,2,4,0.5
LnBL,5,4,9,0.56
LnBM,11,19,30,0.37
LnBN,21,16,37,0.57
LnBP,19,22,41,0.46
LnBS,5,5,10,0.5
LnBb,10,11,21,0.48
LnBh,2,2,4,0.5
LnBj,1,3,4,0.25
LnBl,9,4,13,0.69
LnBm,8,8,16,0.5
LnBn,25,25,50,0.5
LnBs,8,8,16,0.5
LnBt,0,2,2,0.0
LnDB,1,0,1,1.0
LnDD,0,1,1,0.0
LnDL,0,2,2,0.0
LnDM,2,1,3,0.67
LnDN,0,4,4,0.0
LnDP,2,2,4,0.5
LnDS,2,1,3,0.67
LnDb,2,2,4,0.5
LnDl,2,0,2,1.0
LnDm,1,1,2,0.5
LnDn,3,1,4,0.75
LnHB,6,2,8,0.75
LnHD,0,2,2,0.0
LnHH,1,3,4,0.25
LnHK,3,1,4,0.75
LnHL,3,3,6,0.5
LnHM,11,14,25,0.44
LnHN,12,12,24,0.5
LnHP,18,6,24,0.75
LnHS,8,8,16,0.5
LnHb,8,9,17,0.47
LnHh,3,0,3,1.0
LnHl,8,7,15,0.53
LnHm,13,15,28,0.46
LnHn,18,17,35,0.51
LnHs,9,7,16,0.56
LnHt,0,2,2,0.0
LnIB,4,0,4,1.0
LnIH,3,2,5,0.6
LnIL,0,0,0,
LnIM,3,1,4,0.75
LnIN,3,2,5,0.6
LnIP,6,6,12,0.5
LnIS,2,1,3,0.67
LnIb,1,4,5,0.2
LnIl,1,1,2,0.5
LnIm,3,1,4,0.75
LnIn,2,4,6,0.33
LnIs,1,2,3,0.33
LnIt,0,0,0,
LnKB,2,0,2,1.0
LnKD,1,1,2,0.5
LnKH,0,1,1,0.0
LnKI,0,1,1,0.0
LnKK,0,1,1,0.0
LnKL,2,1,3,0.67
LnKM,0,3,3,0.0
LnKN,2,0,2,1.0
LnKP,3,2,5,0.6
LnKS,4,1,5,0.8
LnKb,0,1,1,0.0
LnKl,1,0,1,1.0
LnKm,3,0,3,1.0
LnKn,0,1,1,0.0
LnKs,1,1,2,0.5
LnLB,4,5,9,0.44
LnLD,1,0,1,1.0
LnLL,2,5,7,0.29
LnLM,4,7,11,0.36
LnLN,10,11,21,0.48
LnLP,10,9,19,0.53
LnLS,0,6,6,0.0
LnLb,6,8,14,0.43
LnLh,2,2,4,0.5
LnLj,7,5,12,0.58
LnLl,6,3,9,0.67
LnLm,5,6,11,0.45
LnLn,16,9,25,0.64
LnLs,7,5,12,0.58
LnLt,1,3,4,0.25
LnMB,18,23,41,0.44
LnMD,0,1,1,0.0
LnML,9,4,13,0.69
LnMM,14,21,35,0.4
LnMN,13,21,34,0.38
LnMP,27,24,51,0.53
LnMS,11,10,21,0.52
LnMb,19,19,38,0.5
LnMh,18,10,28,0.64
LnMj,6,4,10,0.6
LnMl,12,6,18,0.67
LnMm,11,16,27,0.41
LnMn,27,37,64,0.42
LnMs,7,11,18,0.39
LnMt,3,3,6,0.5
LnNB,23,18,41,0.56
LnND,1,1,2,0.5
LnNH,2,3,5,0.4
LnNK,1,0,1,1.0
LnNL,8,10,18,0.44
LnNM,20,20,40,0.5
LnNN,39,43,82,0.48
LnNP,40,49,89,0.45
LnNS,16,20,36,0.44
LnNb,21,20,41,0.51
LnNh,12,9,21,0.57
LnNl,8,11,19,0.42
LnNm,23,13,36,0.64
LnNn,26,34,60,0.43
LnNs,12,19,31,0.39
LnNt,5,4,9,0.56
LnPB,26,21,47,0.55
LnPD,0,3,3,0.0
LnPH,10,13,23,0.43
LnPI,2,0,2,1.0
LnPK,5,3,8,0.62
LnPL,14,13,27,0.52
LnPM,29,32,61,0.48
LnPN,45,38,83,0.54
LnPP,39,45,84,0.46
LnPS,28,21,49,0.57
LnPb,34,17,51,0.67
LnPh,4,5,9,0.44
LnPl,16,19,35,0.46
LnPm,29,20,49,0.59
LnPn,48,25,73,0.66
LnPs,23,25,48,0.48
LnPt,3,5,8,0.38
LnSB,8,15,23,0.35
LnSD,0,1,1,0.0
LnSH,2,5,7,0.29
LnSK,1,1,2,0.5
LnSL,8,4,12,0.67
LnSM,14,15,29,0.48
LnSN,19,20,39,0.49
LnSP,18,21,39,0.46
LnSS,16,17,33,0.48
LnSb,13,18,31,0.42
LnSh,11,9,20,0.55
LnSl,3,6,9,0.33
LnSm,13,14,27,0.48
LnSn,13,21,34,0.38
LnSs,13,13,26,0.5
LnSt,5,5,10,0.5
LnbB,13,15,28,0.46
LnbD,2,1,3,0.67
LnbH,1,9,10,0.1
LnbI,1,2,3,0.33
LnbJ,7,6,13,0.54
LnbK,1,2,3,0.33
LnbL,7,9,16,0.44
LnbM,11,20,31,0.35
LnbN,25,24,49,0.51
LnbP,13,26,39,0.33
LnbS,8,14,22,0.36
Lnbb,22,19,41,0.54
Lnbl,9,5,14,0.64
Lnbm,20,10,30,0.67
Lnbn,29,19,48,0.6
Lnbs,9,9,18,0.5
LnhB,0,2,2,0.0
LnhL,2,0,2,1.0
LnhM,1,1,2,0.5
LnhN,1,0,1,1.0
LnhP,1,0,1,1.0
LnhS,0,0,0,
Lnhb,0,2,2,0.0
Lnhh,2,2,4,0.5
Lnhl,1,1,2,0.5
Lnhm,1,2,3,0.33
Lnhn,4,2,6,0.67
Lnhs,3,1,4,0.75
LnlB,6,8,14,0.43
LnlD,1,1,2,0.5
LnlH,9,12,21,0.43
LnlI,0,1,1,0.0
LnlJ,3,2,5,0.6
LnlK,0,1,1,0.0
LnlL,1,2,3,0.33
LnlM,9,10,19,0.47
LnlN,17,12,29,0.59
LnlP,7,9,16,0.44
LnlS,6,4,10,0.6
Lnlb,9,7,16,0.56
Lnll,4,6,10,0.4
Lnlm,8,3,11,0.73
Lnln,15,16,31,0.48
Lnls,1,3,4,0.25
LnmB,11,13,24,0.46
LnmD,1,0,1,1.0
LnmH,17,14,31,0.55
LnmI,1,0,1,1.0
LnmJ,4,5,9,0.44
LnmK,0,1,1,0.0
LnmL,7,4,11,0.64
LnmM,12,17,29,0.41
LnmN,22,24,46,0.48
LnmP,18,22,40,0.45
LnmS,4,8,12,0.33
Lnmb,10,11,21,0.48
Lnml,5,3,8,0.62
Lnmm,16,9,25,0.64
Lnmn,11,14,25,0.44
Lnms,8,9,17,0.47
LnnB,15,16,31,0.48
LnnD,1,4,5,0.2
LnnH,12,10,22,0.55
LnnI,3,3,6,0.5
LnnK,3,1,4,0.75
LnnL,8,10,18,0.44
LnnM,21,20,41,0.51
LnnN,36,42,78,0.46
LnnP,33,37,70,0.47
LnnS,21,27,48,0.44
Lnnb,18,18,36,0.5
Lnnh,1,3,4,0.25
Lnnl,14,7,21,0.67
Lnnm,17,17,34,0.5
Lnnn,35,24,59,0.59
Lnns,15,11,26,0.58
LnsB,6,5,11,0.55
LnsD,4,2,6,0.67
LnsH,15,12,27,0.56
LnsI,1,1,2,0.5
LnsL,2,4,6,0.33
LnsM,21,13,34,0.62
LnsN,12,9,21,0.57
LnsP,18,18,36,0.5
LnsS,20,19,39,0.51
Lnsb,15,5,20,0.75
Lnsh,1,1,2,0.5
Lnsl,3,4,7,0.43
Lnsm,14,19,33,0.42
Lnsn,13,13,26,0.5
Lnss,16,13,29,0.55
Lntm,1,0,1,1.0
LsBB,5,4,9,0.56
LsBM,4,7,11,0.36
LsBN,4,9,13,0.31
LsBP,8,9,17,0.47
LsBS,3,4,7,0.43
LsBb,10,4,14,0.71
LsBh,2,1,3,0.67
LsBj,2,3,5,0.4
LsBl,0,3,3,0.0
LsBm,5,1,6,0.83
LsBn,11,13,24,0.46
LsBs,3,4,7,0.43
LsBt,2,0,2,1.0
LsDB,2,1,3,0.67
LsDH,0,0,0,
LsDL,0,1,1,0.0
LsDM,1,0,1,1.0
LsDN,0,1,1,0.0
LsDP,2,3,5,0.4
LsDS,1,0,1,1.0
LsDb,1,0,1,1.0
LsDl,0,2,2,0.0
LsDm,2,1,3,0.67
LsDn,0,1,1,0.0
LsDs,1,1,2,0.5
LsHB,3,5,8,0.38
LsHD,1,0,1,1.0
LsHH,1,0,1,1.0
LsHI,2,1,3,0.67
LsHK,0,0,0,
LsHL,3,3,6,0.5
LsHM,8,14,22,0.36
LsHN,10,13,23,0.43
LsHP,10,9,19,0.53
LsHS,1,11,12,0.08
LsHb,11,7,18,0.61
LsHh,6,5,11,0.55
LsHl,5,2,7,0.71
LsHm,4,2,6,0.67
LsHn,9,8,17,0.53
LsHs,8,14,22,0.36
LsHt,2,0,2,1.0
LsIB,0,1,1,0.0
LsID,1,0,1,1.0
LsIH,0,0,0,
LsIM,2,2,4,0.5
LsIN,4,3,7,0.57
LsIP,3,0,3,1.0
LsIS,1,0,1,1.0
LsIb,3,0,3,1.0
LsIl,1,0,1,1.0
LsIn,3,0,3,1.0
LsIs,1,0,1,1.0
LsKN,0,1,1,0.0
LsKb,1,0,1,1.0
LsKn,0,0,0,
LsKs,0,2,2,0.0
LsLB,5,6,11,0.45
LsLL,1,1,2,0.5
LsLM,4,3,7,0.57
LsLN,2,2,4,0.5
LsLP,5,2,7,0.71
LsLS,5,6,11,0.45
LsLb,2,5,7,0.29
LsLh,1,1,2,0.5
LsLj,2,1,3,0.67
LsLl,3,5,8,0.38
LsLm,4,4,8,0.5
LsLn,5,6,11,0.45
LsLs,4,2,6,0.67
LsMB,13,11,24,0.54
LsMD,1,0,1,1.0
LsMH,1,0,1,1.0
LsMK,0,1,1,0.0
LsML,4,2,6,0.67
LsMM,6,7,13,0.46
LsMN,6,7,13,0.46
LsMP,8,8,16,0.5
LsMS,5,7,12,0.42
LsMb,10,10,20,0.5
LsMh,8,6,14,0.57
LsMj,2,3,5,0.4
LsMl,10,3,13,0.77
LsMm,4,14,18,0.22
LsMn,11,7,18,0.61
LsMs,12,6,18,0.67
LsMt,2,0,2,1.0
LsNB,3,4,7,0.43
LsND,2,1,3,0.67
LsNH,2,0,2,1.0
LsNK,0,1,1,0.0
LsNL,8,3,11,0.73
LsNM,6,8,14,0.43
LsNN,13,9,22,0.59
LsNP,16,13,29,0.55
LsNS,11,8,19,0.58
LsNb,10,4,14,0.71
LsNh,1,2,3,0.33
LsNl,5,4,9,0.56
LsNm,5,13,18,0.28
LsNn,13,12,25,0.52
LsNs,4,10,14,0.29
LsNt,2,4,6,0.33
LsPB,8,9,17,0.47
LsPD,0,4,4,0.0
LsPH,7,7,14,0.5
LsPI,1,1,2,0.5
LsPK,1,0,1,1.0
LsPL,9,3,12,0.75
LsPM,11,10,21,0.52
LsPN,15,13,28,0.54
LsPP,24,23,47,0.51
LsPS,12,13,25,0.48
LsPb,12,10,22,0.55
LsPh,3,3,6,0.5
LsPl,9,9,18,0.5
LsPm,12,14,26,0.46
LsPn,15,9,24,0.62
LsPs,11,7,18,0.61
LsPt,1,0,1,1.0
LsSB,5,3,8,0.62
LsSD,3,1,4,0.75
LsSH,4,0,4,1.0
LsSK,1,0,1,1.0
LsSL,3,8,11,0.27
LsSM,6,6,12,0.5
LsSN,5,8,13,0.38
LsSP,18,13,31,0.58
LsSS,12,16,28,0.43
LsSb,11,7,18,0.61
