candlestick_code4,label_increase,label_decrease,occurrence,percentage
LsSh,6,7,13,0.46
LsSl,2,2,4,0.5
LsSm,5,4,9,0.56
LsSn,8,8,16,0.5
LsSs,15,9,24,0.62
LsSt,2,0,2,1.0
LsbB,8,7,15,0.53
LsbD,1,0,1,1.0
LsbH,6,3,9,0.67
LsbJ,5,1,6,0.83
LsbK,1,1,2,0.5
LsbL,4,0,4,1.0
LsbM,8,8,16,0.5
LsbN,9,9,18,0.5
LsbP,14,11,25,0.56
LsbS,3,2,5,0.6
Lsbb,12,8,20,0.6
Lsbl,5,2,7,0.71
Lsbm,6,2,8,0.75
Lsbn,8,12,20,0.4
Lsbs,5,3,8,0.62
LshB,1,0,1,1.0
LshK,0,0,0,
LshP,1,0,1,1.0
Lshl,0,0,0,
Lshn,2,0,2,1.0
Lshs,1,1,2,0.5
LslB,5,3,8,0.62
LslH,5,4,9,0.56
LslI,0,1,1,0.0
LslJ,3,0,3,1.0
LslL,3,2,5,0.6
LslM,4,5,9,0.44
LslN,6,10,16,0.38
LslP,4,5,9,0.44
LslS,2,4,6,0.33
Lslb,4,2,6,0.67
Lsll,2,2,4,0.5
Lslm,5,6,11,0.45
Lsln,5,4,9,0.56
Lsls,4,3,7,0.57
LsmB,7,6,13,0.54
LsmD,2,0,2,1.0
LsmH,6,2,8,0.75
LsmI,2,0,2,1.0
LsmJ,3,0,3,1.0
LsmL,4,2,6,0.67
LsmM,9,7,16,0.56
LsmN,11,9,20,0.55
LsmP,12,3,15,0.8
LsmS,6,8,14,0.43
Lsmb,9,7,16,0.56
Lsml,2,2,4,0.5
Lsmm,8,7,15,0.53
Lsmn,4,5,9,0.44
Lsms,6,4,10,0.6
LsnB,1,7,8,0.12
LsnD,1,3,4,0.25
LsnH,3,7,10,0.3
LsnI,1,0,1,1.0
LsnK,1,0,1,1.0
LsnL,2,4,6,0.33
LsnM,6,5,11,0.55
LsnN,6,10,16,0.38
LsnP,10,13,23,0.43
LsnS,6,9,15,0.4
Lsnb,14,12,26,0.54
Lsnh,1,0,1,1.0
Lsnl,2,4,6,0.33
Lsnm,5,10,15,0.33
Lsnn,11,10,21,0.52
Lsns,8,2,10,0.8
LssB,3,3,6,0.5
LssD,0,1,1,0.0
LssH,3,9,12,0.25
LssI,0,0,0,
LssK,0,0,0,
LssL,5,3,8,0.62
LssM,5,6,11,0.45
LssN,5,8,13,0.38
LssP,7,10,17,0.41
LssS,6,8,14,0.43
Lssb,5,10,15,0.33
Lssl,5,3,8,0.62
Lssm,5,7,12,0.42
Lssn,5,7,12,0.42
Lsss,7,6,13,0.54
LtBB,1,0,1,1.0
LtBK,1,0,1,1.0
LtBL,2,2,4,0.5
LtBM,1,1,2,0.5
LtBN,4,3,7,0.57
LtBP,1,1,2,0.5
LtBS,1,3,4,0.25
LtBb,4,1,5,0.8
LtBh,1,0,1,1.0
LtBj,0,1,1,0.0
LtBm,2,0,2,1.0
LtBn,6,2,8,0.75
LtBs,1,1,2,0.5
LtBt,0,0,0,
LtDH,0,0,0,
LtDP,0,1,1,0.0
LtDn,1,0,1,1.0
LtDs,1,0,1,1.0
LtHB,1,5,6,0.17
LtHD,1,0,1,1.0
LtHL,1,1,2,0.5
LtHM,1,0,1,1.0
LtHN,4,2,6,0.67
LtHP,1,2,3,0.33
LtHS,0,2,2,0.0
LtHb,2,0,2,1.0
LtHh,0,0,0,
LtHl,3,1,4,0.75
LtHm,1,1,2,0.5
LtHn,3,1,4,0.75
LtHs,1,0,1,1.0
LtID,0,0,0,
LtIb,1,0,1,1.0
LtIl,0,0,0,
LtKB,0,1,1,0.0
LtKM,0,0,0,
LtKm,0,1,1,0.0
LtLB,1,1,2,0.5
LtLK,1,0,1,1.0
LtLL,1,0,1,1.0
LtLM,0,3,3,0.0
LtLN,0,1,1,0.0
LtLP,1,0,1,1.0
LtLS,0,1,1,0.0
LtLb,0,1,1,0.0
LtLh,2,0,2,1.0
LtLl,0,1,1,0.0
LtLm,0,0,0,
LtLn,4,0,4,1.0
LtLs,1,0,1,1.0
LtLt,0,1,1,0.0
LtMB,4,2,6,0.67
LtML,1,0,1,1.0
LtMM,4,5,9,0.44
LtMN,3,0,3,1.0
LtMP,7,4,11,0.64
LtMS,5,0,5,1.0
LtMb,2,0,2,1.0
LtMh,4,4,8,0.5
LtMj,1,0,1,1.0
LtMl,1,1,2,0.5
LtMm,2,2,4,0.5
LtMn,4,5,9,0.44
LtMs,0,1,1,0.0
LtMt,0,1,1,0.0
LtNB,0,1,1,0.0
LtNH,1,0,1,1.0
LtNI,0,0,0,
LtNL,4,2,6,0.67
LtNM,0,1,1,0.0
LtNN,6,1,7,0.86
LtNP,6,4,10,0.6
LtNS,2,5,7,0.29
LtNb,2,1,3,0.67
LtNh,1,0,1,1.0
LtNl,1,0,1,1.0
LtNm,1,3,4,0.25
LtNn,4,7,11,0.36
LtNs,2,1,3,0.67
LtNt,0,1,1,0.0
LtPB,1,4,5,0.2
LtPH,0,4,4,0.0
LtPI,0,1,1,0.0
LtPK,0,0,0,
LtPL,2,0,2,1.0
LtPM,6,4,10,0.6
LtPN,2,9,11,0.18
LtPP,9,5,14,0.64
LtPS,0,2,2,0.0
LtPb,4,4,8,0.5
LtPl,1,5,6,0.17
LtPm,5,2,7,0.71
LtPn,7,1,8,0.88
LtPs,4,3,7,0.57
LtSB,0,0,0,
LtSL,1,0,1,1.0
LtSM,3,3,6,0.5
LtSN,0,2,2,0.0
LtSP,4,1,5,0.8
LtSS,0,2,2,0.0
LtSb,0,1,1,0.0
LtSh,1,2,3,0.33
LtSl,1,1,2,0.5
LtSm,2,2,4,0.5
LtSn,1,3,4,0.25
LtSs,2,1,3,0.67
LtSt,0,0,0,
LtbB,4,0,4,1.0
LtbH,3,0,3,1.0
LtbJ,1,0,1,1.0
LtbL,1,1,2,0.5
LtbM,3,3,6,0.5
LtbN,0,1,1,0.0
LtbP,3,5,8,0.38
LtbS,1,0,1,1.0
Ltbb,2,4,6,0.33
Ltbl,3,3,6,0.5
Ltbm,2,0,2,1.0
Ltbn,2,5,7,0.29
Ltbs,1,2,3,0.33
LthP,1,0,1,1.0
LtlB,1,2,3,0.33
LtlH,1,0,1,1.0
LtlI,1,1,2,0.5
LtlJ,1,1,2,0.5
LtlK,1,0,1,1.0
LtlM,0,1,1,0.0
LtlN,4,1,5,0.8
LtlP,4,1,5,0.8
Ltlb,1,1,2,0.5
Ltll,3,0,3,1.0
Ltlm,2,0,2,1.0
Ltln,0,1,1,0.0
Ltls,1,1,2,0.5
LtmB,1,2,3,0.33
LtmD,1,1,2,0.5
LtmH,1,1,2,0.5
LtmL,0,1,1,0.0
LtmM,4,3,7,0.57
LtmN,7,1,8,0.88
LtmP,4,3,7,0.57
LtmS,0,1,1,0.0
Ltmb,5,0,5,1.0
Ltmm,5,2,7,0.71
Ltmn,1,0,1,1.0
LtnB,3,3,6,0.5
LtnH,0,2,2,0.0
LtnK,1,0,1,1.0
LtnL,1,1,2,0.5
LtnM,4,4,8,0.5
LtnN,10,2,12,0.83
LtnP,5,3,8,0.62
LtnS,3,5,8,0.38
Ltnb,3,2,5,0.6
Ltnl,3,1,4,0.75
Ltnm,3,0,3,1.0
Ltnn,2,2,4,0.5
Ltns,2,1,3,0.67
LtsB,0,0,0,
LtsH,1,1,2,0.5
LtsL,0,1,1,0.0
LtsM,3,2,5,0.6
LtsN,1,3,4,0.25
LtsP,2,3,5,0.4
LtsS,1,0,1,1.0
Ltsb,2,2,4,0.5
Ltsl,1,0,1,1.0
Ltsm,2,2,4,0.5
Ltsn,2,0,2,1.0
Ltss,1,2,3,0.33
LttL,1,0,1,1.0
LttN,0,1,1,0.0
LttS,0,1,1,0.0
Lttb,1,0,1,1.0
Lttl,0,1,1,0.0
Lttn,1,0,1,1.0
Ltts,2,1,3,0.67
MBBB,31,42,73,0.42
MBBD,2,0,2,1.0
MBBH,1,0,1,1.0
MBBK,2,1,3,0.67
MBBL,5,11,16,0.31
MBBM,21,26,47,0.45
MBBN,37,38,75,0.49
MBBP,48,38,86,0.56
MBBS,13,8,21,0.62
MBBb,28,47,75,0.37
MBBh,6,5,11,0.55
MBBj,12,10,22,0.55
MBBl,9,15,24,0.38
MBBm,24,26,50,0.48
MBBn,40,38,78,0.51
MBBs,9,18,27,0.33
MBBt,1,5,6,0.17
MBDB,1,0,1,1.0
MBDD,0,1,1,0.0
MBDH,2,2,4,0.5
MBDL,0,3,3,0.0
MBDM,3,3,6,0.5
MBDN,1,2,3,0.33
MBDP,3,0,3,1.0
MBDS,0,2,2,0.0
MBDb,2,1,3,0.67
MBDh,0,1,1,0.0
MBDl,0,4,4,0.0
MBDm,2,0,2,1.0
MBDn,0,3,3,0.0
MBDs,2,2,4,0.5
MBHM,2,0,2,1.0
MBHP,0,1,1,0.0
MBHS,0,1,1,0.0
MBHb,1,0,1,1.0
MBHs,0,1,1,0.0
MBIN,0,1,1,0.0
MBKB,0,1,1,0.0
MBKH,1,0,1,1.0
MBKI,1,0,1,1.0
MBKM,2,2,4,0.5
MBKN,2,2,4,0.5
MBKP,3,1,4,0.75
MBKS,0,2,2,0.0
MBKb,2,2,4,0.5
MBKh,2,2,4,0.5
MBKl,2,1,3,0.67
MBKm,0,2,2,0.0
MBKn,1,3,4,0.25
MBKs,3,3,6,0.5
MBLB,4,12,16,0.25
MBLD,0,1,1,0.0
MBLH,1,0,1,1.0
MBLK,1,1,2,0.5
MBLL,0,5,5,0.0
MBLM,3,7,10,0.3
MBLN,10,13,23,0.43
MBLP,21,11,32,0.66
MBLS,5,5,10,0.5
MBLb,17,10,27,0.63
MBLh,4,6,10,0.4
MBLj,7,3,10,0.7
MBLl,6,5,11,0.55
MBLm,6,6,12,0.5
MBLn,13,16,29,0.45
MBLs,6,6,12,0.5
MBLt,0,4,4,0.0
MBMB,24,25,49,0.49
MBMD,1,1,2,0.5
MBMH,0,0,0,
MBMK,1,0,1,1.0
MBML,8,4,12,0.67
MBMM,21,26,47,0.45
MBMN,28,34,62,0.45
MBMP,39,46,85,0.46
MBMS,11,13,24,0.46
MBMb,38,33,71,0.54
MBMh,21,21,42,0.5
MBMj,6,4,10,0.6
MBMl,9,11,20,0.45
MBMm,28,24,52,0.54
MBMn,45,28,73,0.62
MBMs,4,10,14,0.29
MBMt,7,5,12,0.58
MBNB,27,32,59,0.46
MBND,2,2,4,0.5
MBNH,4,6,10,0.4
MBNK,2,2,4,0.5
MBNL,12,2,14,0.86
MBNM,25,31,56,0.45
MBNN,45,40,85,0.53
MBNP,64,65,129,0.5
MBNS,17,19,36,0.47
MBNb,41,36,77,0.53
MBNh,7,10,17,0.41
MBNl,13,14,27,0.48
MBNm,28,33,61,0.46
MBNn,47,64,111,0.42
MBNs,14,26,40,0.35
MBNt,7,5,12,0.58
MBPB,33,34,67,0.49
MBPD,1,3,4,0.25
MBPH,14,13,27,0.52
MBPI,4,1,5,0.8
MBPK,3,3,6,0.5
MBPL,19,20,39,0.49
MBPM,27,44,71,0.38
MBPN,36,46,82,0.44
MBPP,74,62,136,0.54
MBPS,26,19,45,0.58
MBPb,48,41,89,0.54
MBPh,2,7,9,0.22
MBPl,18,29,47,0.38
MBPm,45,31,76,0.59
MBPn,49,44,93,0.53
MBPs,21,26,47,0.45
MBPt,5,1,6,0.83
MBSB,12,10,22,0.55
MBSD,3,0,3,1.0
MBSH,5,2,7,0.71
MBSI,1,0,1,1.0
MBSL,8,6,14,0.57
MBSM,11,9,20,0.55
MBSN,12,9,21,0.57
MBSP,27,22,49,0.55
MBSS,11,13,24,0.46
MBSb,15,11,26,0.58
MBSh,10,6,16,0.62
MBSl,7,3,10,0.7
MBSm,10,11,21,0.48
MBSn,27,14,41,0.66
MBSs,14,14,28,0.5
MBSt,3,3,6,0.5
MBbB,33,31,64,0.52
MBbD,2,3,5,0.4
MBbH,18,11,29,0.62
MBbI,3,2,5,0.6
MBbJ,12,13,25,0.48
MBbK,3,4,7,0.43
MBbL,9,12,21,0.43
MBbM,30,41,71,0.42
MBbN,45,51,96,0.47
MBbP,47,48,95,0.49
MBbS,11,17,28,0.39
MBbb,37,42,79,0.47
MBbl,16,13,29,0.55
MBbm,31,26,57,0.54
MBbn,42,51,93,0.45
MBbs,12,13,25,0.48
MBhB,1,0,1,1.0
MBhD,1,0,1,1.0
MBhL,1,1,2,0.5
MBhM,1,5,6,0.17
MBhN,6,4,10,0.6
MBhP,1,3,4,0.25
MBhS,1,4,5,0.2
MBhb,2,4,6,0.33
MBhh,4,1,5,0.8
MBhl,2,2,4,0.5
MBhm,1,2,3,0.33
MBhn,4,8,12,0.33
MBhs,4,0,4,1.0
MBjB,12,4,16,0.75
MBjH,2,5,7,0.29
MBjI,0,2,2,0.0
MBjK,1,0,1,1.0
MBjL,3,5,8,0.38
MBjM,8,11,19,0.42
MBjN,11,10,21,0.52
MBjP,17,18,35,0.49
MBjS,3,12,15,0.2
MBjb,20,8,28,0.71
MBjh,2,1,3,0.67
MBjl,6,4,10,0.6
MBjm,5,7,12,0.42
MBjn,14,13,27,0.52
MBjs,6,5,11,0.55
MBjt,2,2,4,0.5
MBlB,16,7,23,0.7
MBlD,1,1,2,0.5
MBlH,5,10,15,0.33
MBlJ,3,3,6,0.5
MBlK,1,2,3,0.33
MBlL,3,1,4,0.75
MBlM,9,12,21,0.43
MBlN,13,12,25,0.52
MBlP,16,14,30,0.53
MBlS,5,9,14,0.36
MBlb,14,17,31,0.45
MBll,3,14,17,0.18
MBlm,15,12,27,0.56
MBln,10,15,25,0.4
MBls,9,10,19,0.47
MBmB,26,13,39,0.67
MBmD,2,0,2,1.0
MBmH,19,18,37,0.51
MBmI,1,2,3,0.33
MBmJ,3,9,12,0.25
MBmL,7,4,11,0.64
MBmM,38,28,66,0.58
MBmN,29,40,69,0.42
MBmP,35,23,58,0.6
MBmS,8,15,23,0.35
MBmb,25,24,49,0.51
MBml,8,7,15,0.53
MBmm,14,15,29,0.48
MBmn,23,25,48,0.48
MBms,12,10,22,0.55
MBnB,32,25,57,0.56
MBnD,3,4,7,0.43
MBnH,21,19,40,0.52
MBnI,4,11,15,0.27
MBnK,7,7,14,0.5
MBnL,11,9,20,0.55
MBnM,33,46,79,0.42
MBnN,62,64,126,0.49
MBnP,63,71,134,0.47
MBnS,26,33,59,0.44
MBnb,45,44,89,0.51
MBnh,5,6,11,0.45
MBnl,15,16,31,0.48
MBnm,38,20,58,0.66
MBnn,64,43,107,0.6
MBns,29,24,53,0.55
MBsB,8,5,13,0.62
MBsH,8,9,17,0.47
MBsI,3,0,3,1.0
MBsL,4,2,6,0.67
MBsM,14,9,23,0.61
MBsN,13,10,23,0.57
MBsP,22,16,38,0.58
MBsS,11,9,20,0.55
MBsb,16,9,25,0.64
MBsh,1,0,1,1.0
MBsl,2,5,7,0.29
MBsm,7,13,20,0.35
MBsn,11,14,25,0.44
MBss,7,6,13,0.54
MBtB,4,4,8,0.5
MBtD,0,0,0,
MBtH,3,6,9,0.33
MBtI,1,0,1,1.0
MBtK,0,1,1,0.0
MBtL,1,1,2,0.5
MBtM,5,2,7,0.71
MBtN,7,4,11,0.64
MBtP,9,8,17,0.53
MBtS,2,5,7,0.29
MBtb,6,8,14,0.43
MBtl,4,1,5,0.8
MBtm,7,3,10,0.7
MBtn,6,4,10,0.6
MBts,4,2,6,0.67
MBtt,0,1,1,0.0
MDBB,1,0,1,1.0
MDBD,1,0,1,1.0
MDBM,1,0,1,1.0
MDBN,3,0,3,1.0
MDBP,1,4,5,0.2
MDBS,0,1,1,0.0
MDBb,2,1,3,0.67
MDBh,1,0,1,1.0
MDBl,1,0,1,1.0
MDBm,1,0,1,1.0
MDBn,1,2,3,0.33
MDBs,0,1,1,0.0
MDDP,1,0,1,1.0
MDDS,0,1,1,0.0
MDHB,1,0,1,1.0
MDHD,0,0,0,
MDHL,1,0,1,1.0
MDHM,1,0,1,1.0
MDHN,3,2,5,0.6
MDHP,2,5,7,0.29
MDHS,0,2,2,0.0
MDHb,1,1,2,0.5
MDHh,2,0,2,1.0
MDHm,6,0,6,1.0
MDHn,2,1,3,0.67
MDHs,0,0,0,
MDIb,1,0,1,1.0
MDKb,1,0,1,1.0
MDLB,1,2,3,0.33
MDLD,1,0,1,1.0
MDLP,2,1,3,0.67
MDLS,0,1,1,0.0
MDLb,1,1,2,0.5
MDLm,0,1,1,0.0
MDLn,0,1,1,0.0
MDMB,1,0,1,1.0
MDML,1,0,1,1.0
MDMM,1,1,2,0.5
MDMN,1,1,2,0.5
MDMP,2,2,4,0.5
MDMS,0,2,2,0.0
MDMb,3,0,3,1.0
MDMh,2,4,6,0.33
MDMj,1,0,1,1.0
MDMl,1,1,2,0.5
MDMm,2,2,4,0.5
MDMn,3,4,7,0.43
MDMs,2,1,3,0.67
MDNB,1,4,5,0.2
MDND,1,3,4,0.25
MDNL,1,2,3,0.33
MDNM,2,2,4,0.5
MDNN,4,1,5,0.8
MDNP,1,2,3,0.33
MDNS,0,2,2,0.0
MDNb,3,1,4,0.75
MDNm,1,0,1,1.0
MDNn,3,3,6,0.5
MDNs,1,2,3,0.33
MDNt,0,2,2,0.0
MDPB,2,5,7,0.29
MDPD,1,0,1,1.0
MDPH,0,0,0,
MDPK,1,0,1,1.0
MDPL,4,2,6,0.67
MDPM,3,3,6,0.5
MDPN,3,5,8,0.38
MDPP,8,4,12,0.67
MDPS,3,2,5,0.6
MDPb,1,3,4,0.25
MDPh,1,0,1,1.0
MDPl,0,2,2,0.0
MDPm,5,0,5,1.0
MDPn,3,5,8,0.38
MDPs,5,1,6,0.83
MDPt,0,1,1,0.0
MDSB,0,3,3,0.0
MDSD,0,1,1,0.0
MDSH,0,1,1,0.0
MDSL,1,0,1,1.0
MDSM,2,3,5,0.4
MDSN,2,3,5,0.4
MDSP,3,2,5,0.6
MDSS,3,1,4,0.75
MDSb,3,0,3,1.0
MDSh,2,2,4,0.5
MDSl,1,0,1,1.0
MDSm,1,1,2,0.5
MDSn,2,5,7,0.29
MDSs,2,4,6,0.33
MDbH,1,1,2,0.5
MDbI,1,0,1,1.0
MDbJ,0,1,1,0.0
MDbL,1,1,2,0.5
MDbM,2,2,4,0.5
MDbN,5,2,7,0.71
MDbP,3,1,4,0.75
MDbS,1,1,2,0.5
MDbb,0,1,1,0.0
MDbl,3,0,3,1.0
MDbm,2,2,4,0.5
MDbn,7,1,8,0.88
MDbs,1,1,2,0.5
MDhP,1,0,1,1.0
MDhS,1,0,1,1.0
MDlB,1,0,1,1.0
MDlH,1,1,2,0.5
MDlI,1,0,1,1.0
MDlJ,1,1,2,0.5
MDlK,0,1,1,0.0
MDlL,1,0,1,1.0
MDlM,1,0,1,1.0
MDlN,1,0,1,1.0
MDlP,4,0,4,1.0
MDlS,2,0,2,1.0
MDlb,1,1,2,0.5
MDlm,1,0,1,1.0
MDln,2,2,4,0.5
MDls,1,0,1,1.0
MDmB,1,2,3,0.33
MDmH,3,3,6,0.5
MDmJ,2,0,2,1.0
MDmL,2,1,3,0.67
MDmM,3,2,5,0.6
MDmN,0,4,4,0.0
MDmP,2,3,5,0.4
MDmS,0,4,4,0.0
MDmb,0,1,1,0.0
MDml,2,0,2,1.0
MDmm,5,2,7,0.71
MDmn,1,2,3,0.33
MDms,1,0,1,1.0
MDnB,0,1,1,0.0
MDnH,3,0,3,1.0
MDnI,1,0,1,1.0
MDnK,1,0,1,1.0
MDnL,1,1,2,0.5
MDnM,1,3,4,0.25
MDnN,4,3,7,0.57
MDnP,4,5,9,0.44
MDnS,1,2,3,0.33
MDnb,3,1,4,0.75
MDnl,1,1,2,0.5
MDnm,3,1,4,0.75
MDnn,1,1,2,0.5
MDns,1,3,4,0.25
MDsB,2,1,3,0.67
MDsD,0,0,0,
MDsH,3,2,5,0.6
MDsL,1,0,1,1.0
MDsM,0,3,3,0.0
MDsN,3,1,4,0.75
MDsP,0,0,0,
MDsS,2,2,4,0.5
MDsb,0,1,1,0.0
MDsl,1,3,4,0.25
MDsm,1,0,1,1.0
MDsn,2,0,2,1.0
MDss,0,1,1,0.0
MDtL,1,0,1,1.0
MDtM,0,1,1,0.0
MDtb,0,1,1,0.0
MHBM,1,0,1,1.0
MHBS,0,1,1,0.0
MHBb,1,0,1,1.0
MHBm,1,0,1,1.0
MHBs,1,0,1,1.0
MHHL,1,0,1,1.0
MHLm,2,0,2,1.0
MHMB,0,1,1,0.0
MHMM,0,1,1,0.0
MHMh,0,2,2,0.0
MHMs,0,2,2,0.0
MHNP,0,0,0,
MHNb,0,1,1,0.0
MHPM,0,1,1,0.0
MHPN,0,1,1,0.0
MHPl,1,1,2,0.5
MHPm,1,2,3,0.33
MHSH,0,1,1,0.0
MHSb,1,0,1,1.0
MHSm,0,1,1,0.0
MHbJ,0,0,0,
MHbS,0,0,0,
MHlH,0,0,0,
MHlb,0,1,1,0.0
MHmB,1,0,1,1.0
MHmM,0,1,1,0.0
MHmN,2,0,2,1.0
MHmP,0,0,0,
MHmm,1,0,1,1.0
MHnH,1,0,1,1.0
MHnM,0,1,1,0.0
MHnN,0,0,0,
MHnh,0,0,0,
MHsS,2,0,2,1.0
MHsb,0,0,0,
MIBm,1,0,1,1.0
MIMD,1,0,1,1.0
MIMS,1,0,1,1.0
MINP,0,1,1,0.0
MIPM,1,0,1,1.0
MISM,1,0,1,1.0
MInP,1,0,1,1.0
MInS,1,0,1,1.0
MKBD,2,0,2,1.0
MKHP,0,1,1,0.0
MKLm,0,1,1,0.0
MKMB,1,0,1,1.0
MKMM,0,0,0,
MKMb,0,1,1,0.0
MKMh,0,1,1,0.0
MKMn,1,0,1,1.0
MKMs,1,0,1,1.0
MKNP,1,0,1,1.0
MKNb,1,1,2,0.5
MKNn,1,1,2,0.5
MKPM,1,0,1,1.0
MKPN,1,2,3,0.33
MKPP,0,1,1,0.0
MKPb,0,2,2,0.0
MKPn,1,1,2,0.5
MKSP,0,0,0,
MKSS,0,0,0,
MKSb,1,0,1,1.0
MKSs,0,2,2,0.0
MKbH,1,0,1,1.0
MKbL,1,0,1,1.0
MKbN,1,0,1,1.0
MKhP,0,1,1,0.0
MKhb,0,1,1,0.0
MKhh,1,1,2,0.5
MKhl,0,1,1,0.0
MKhm,1,1,2,0.5
MKhn,0,0,0,
MKhs,0,1,1,0.0
MKlJ,0,1,1,0.0
MKlN,2,0,2,1.0
MKmM,0,1,1,0.0
MKmP,0,0,0,
MKmS,0,0,0,
MKmn,3,0,3,1.0
MKms,0,1,1,0.0
MKnH,0,2,2,0.0
MKnP,0,0,0,
MKnS,0,1,1,0.0
MKnb,0,1,1,0.0
MKnm,0,1,1,0.0
MKnn,1,0,1,1.0
MKsB,1,0,1,1.0
MKsH,1,0,1,1.0
MKsM,0,1,1,0.0
MKsN,1,0,1,1.0
MLBB,8,10,18,0.44
MLBL,2,3,5,0.4
MLBM,11,11,22,0.5
MLBN,8,11,19,0.42
MLBP,12,21,33,0.36
MLBS,3,7,10,0.3
MLBb,21,19,40,0.52
MLBh,0,5,5,0.0
MLBj,2,3,5,0.4
MLBl,8,3,11,0.73
MLBm,8,6,14,0.57
MLBn,15,12,27,0.56
MLBs,5,4,9,0.56
MLBt,5,3,8,0.62
MLDB,4,0,4,1.0
MLDH,0,4,4,0.0
MLDM,1,2,3,0.33
MLDP,0,0,0,
MLDS,0,2,2,0.0
MLDm,2,1,3,0.67
MLDn,0,2,2,0.0
MLDs,2,0,2,1.0
MLDt,0,1,1,0.0
MLHP,1,1,2,0.5
MLHS,0,1,1,0.0
MLHm,1,0,1,1.0
MLHs,0,1,1,0.0
MLKB,0,1,1,0.0
MLKH,0,1,1,0.0
MLKL,1,2,3,0.33
MLKM,0,2,2,0.0
MLKS,1,3,4,0.25
MLKh,2,0,2,1.0
MLKs,0,2,2,0.0
MLLB,2,7,9,0.22
MLLM,5,5,10,0.5
MLLN,0,5,5,0.0
MLLP,8,7,15,0.53
MLLS,1,3,4,0.25
MLLb,8,3,11,0.73
MLLh,2,1,3,0.67
MLLj,4,5,9,0.44
MLLl,1,3,4,0.25
MLLm,4,3,7,0.57
MLLn,2,3,5,0.4
MLLs,5,2,7,0.71
MLLt,2,2,4,0.5
MLMB,12,15,27,0.44
MLMD,1,0,1,1.0
MLML,5,6,11,0.45
MLMM,12,11,23,0.52
MLMN,15,12,27,0.56
MLMP,20,13,33,0.61
MLMS,5,5,10,0.5
MLMb,17,19,36,0.47
MLMh,7,14,21,0.33
MLMj,3,3,6,0.5
MLMl,3,4,7,0.43
MLMm,12,7,19,0.63
MLMn,25,16,41,0.61
MLMs,8,6,14,0.57
MLMt,2,0,2,1.0
MLNB,7,7,14,0.5
MLND,1,0,1,1.0
MLNH,3,2,5,0.6
MLNK,1,1,2,0.5
MLNL,3,4,7,0.43
MLNM,10,14,24,0.42
MLNN,28,12,40,0.7
MLNP,27,20,47,0.57
MLNS,13,8,21,0.62
MLNb,15,22,37,0.41
MLNh,4,11,15,0.27
MLNl,5,4,9,0.56
MLNm,11,7,18,0.61
MLNn,25,15,40,0.62
MLNs,6,6,12,0.5
MLNt,3,2,5,0.6
MLPB,13,14,27,0.48
MLPH,4,7,11,0.36
MLPI,0,1,1,0.0
MLPK,3,2,5,0.6
MLPL,8,6,14,0.57
MLPM,16,21,37,0.43
MLPN,17,19,36,0.47
MLPP,27,26,53,0.51
MLPS,15,16,31,0.48
MLPb,18,17,35,0.51
MLPh,1,1,2,0.5
MLPl,11,10,21,0.52
MLPm,17,18,35,0.49
MLPn,18,16,34,0.53
MLPs,5,13,18,0.28
MLPt,1,1,2,0.5
MLSB,6,6,12,0.5
MLSH,4,1,5,0.8
MLSK,1,1,2,0.5
MLSL,2,2,4,0.5
MLSM,3,11,14,0.21
MLSN,11,9,20,0.55
MLSP,10,13,23,0.43
MLSS,5,6,11,0.45
MLSb,7,6,13,0.54
MLSh,7,4,11,0.64
MLSl,6,2,8,0.75
MLSm,4,5,9,0.44
MLSn,6,8,14,0.43
MLSs,7,5,12,0.58
MLSt,1,1,2,0.5
MLbB,8,12,20,0.4
MLbD,0,1,1,0.0
MLbH,1,10,11,0.09
MLbI,0,3,3,0.0
MLbJ,10,3,13,0.77
MLbK,2,0,2,1.0
MLbL,3,4,7,0.43
MLbM,11,11,22,0.5
MLbN,23,20,43,0.53
MLbP,20,20,40,0.5
MLbS,11,10,21,0.52
MLbb,11,16,27,0.41
MLbl,7,2,9,0.78
MLbm,10,5,15,0.67
MLbn,16,15,31,0.52
MLbs,10,6,16,0.62
MLhB,2,1,3,0.67
MLhD,1,1,2,0.5
MLhH,0,1,1,0.0
MLhL,1,5,6,0.17
MLhM,7,4,11,0.64
MLhN,8,6,14,0.57
MLhP,9,9,18,0.5
MLhS,6,5,11,0.55
MLhb,7,3,10,0.7
MLhh,8,5,13,0.62
MLhl,4,1,5,0.8
MLhm,6,3,9,0.67
MLhn,8,8,16,0.5
MLhs,2,5,7,0.29
