candlestick_code4,label_increase,label_decrease,occurrence,percentage
MLjB,4,3,7,0.57
MLjH,3,0,3,1.0
MLjL,1,2,3,0.33
MLjM,4,7,11,0.36
MLjN,3,6,9,0.33
MLjP,7,5,12,0.58
MLjS,0,3,3,0.0
MLjb,5,5,10,0.5
MLjh,0,1,1,0.0
MLjl,1,1,2,0.5
MLjm,9,5,14,0.64
MLjn,6,3,9,0.67
MLjs,3,1,4,0.75
MLjt,0,1,1,0.0
MLlB,3,5,8,0.38
MLlH,5,8,13,0.38
MLlJ,2,1,3,0.67
MLlK,1,0,1,1.0
MLlL,4,2,6,0.67
MLlM,4,6,10,0.4
MLlN,5,6,11,0.45
MLlP,5,3,8,0.62
MLlS,4,3,7,0.57
MLlb,8,1,9,0.89
MLll,4,2,6,0.67
MLlm,6,6,12,0.5
MLln,7,6,13,0.54
MLls,2,5,7,0.29
MLmB,10,13,23,0.43
MLmD,0,2,2,0.0
MLmH,7,8,15,0.47
MLmJ,2,1,3,0.67
MLmL,3,4,7,0.43
MLmM,7,9,16,0.44
MLmN,11,10,21,0.52
MLmP,12,19,31,0.39
MLmS,9,7,16,0.56
MLmb,11,9,20,0.55
MLml,5,1,6,0.83
MLmm,12,8,20,0.6
MLmn,12,10,22,0.55
MLms,5,6,11,0.45
MLnB,15,13,28,0.54
MLnD,2,1,3,0.67
MLnH,6,7,13,0.46
MLnI,3,4,7,0.43
MLnK,2,0,2,1.0
MLnL,6,6,12,0.5
MLnM,25,13,38,0.66
MLnN,40,18,58,0.69
MLnP,26,33,59,0.44
MLnS,10,10,20,0.5
MLnb,13,23,36,0.36
MLnh,1,1,2,0.5
MLnl,6,7,13,0.46
MLnm,19,11,30,0.63
MLnn,29,19,48,0.6
MLns,13,13,26,0.5
MLsB,1,3,4,0.25
MLsD,1,0,1,1.0
MLsH,6,6,12,0.5
MLsI,1,1,2,0.5
MLsL,1,2,3,0.33
MLsM,6,8,14,0.43
MLsN,9,16,25,0.36
MLsP,12,12,24,0.5
MLsS,7,6,13,0.54
MLsb,11,10,21,0.52
MLsl,3,3,6,0.5
MLsm,4,7,11,0.36
MLsn,4,8,12,0.33
MLss,2,4,6,0.33
MLtB,2,1,3,0.67
MLtH,1,0,1,1.0
MLtI,0,1,1,0.0
MLtL,0,1,1,0.0
MLtM,4,3,7,0.57
MLtN,0,3,3,0.0
MLtP,3,4,7,0.43
MLtS,0,2,2,0.0
MLtb,1,2,3,0.33
MLtl,1,2,3,0.33
MLtm,2,2,4,0.5
MLtn,5,3,8,0.62
MLts,1,0,1,1.0
MMBB,29,35,64,0.45
MMBD,1,3,4,0.25
MMBK,2,2,4,0.5
MMBL,6,8,14,0.43
MMBM,24,24,48,0.5
MMBN,39,38,77,0.51
MMBP,30,35,65,0.46
MMBS,12,10,22,0.55
MMBb,31,43,74,0.42
MMBh,2,3,5,0.4
MMBj,13,11,24,0.54
MMBl,8,15,23,0.35
MMBm,30,21,51,0.59
MMBn,48,45,93,0.52
MMBs,11,10,21,0.52
MMBt,8,6,14,0.57
MMDB,1,2,3,0.33
MMDH,0,3,3,0.0
MMDL,0,1,1,0.0
MMDM,1,1,2,0.5
MMDN,1,2,3,0.33
MMDP,4,6,10,0.4
MMDS,2,1,3,0.67
MMDb,2,1,3,0.67
MMDl,1,2,3,0.33
MMDm,3,1,4,0.75
MMDn,1,1,2,0.5
MMDs,0,0,0,
MMHP,0,2,2,0.0
MMHS,0,1,1,0.0
MMHb,1,0,1,1.0
MMHm,1,0,1,1.0
MMKP,0,1,1,0.0
MMKh,0,2,2,0.0
MMKn,0,1,1,0.0
MMLB,7,10,17,0.41
MMLK,4,0,4,1.0
MMLL,1,1,2,0.5
MMLM,13,9,22,0.59
MMLN,18,8,26,0.69
MMLP,9,19,28,0.32
MMLS,9,3,12,0.75
MMLb,12,11,23,0.52
MMLh,3,2,5,0.6
MMLj,4,4,8,0.5
MMLl,2,5,7,0.29
MMLm,4,8,12,0.33
MMLn,11,25,36,0.31
MMLs,6,4,10,0.6
MMLt,2,1,3,0.67
MMMB,34,34,68,0.5
MMMD,3,1,4,0.75
MMMH,1,0,1,1.0
MMML,5,9,14,0.36
MMMM,27,44,71,0.38
MMMN,21,34,55,0.38
MMMP,42,35,77,0.55
MMMS,24,23,47,0.51
MMMb,45,51,96,0.47
MMMh,17,25,42,0.4
MMMj,10,9,19,0.53
MMMl,11,8,19,0.58
MMMm,27,35,62,0.44
MMMn,47,53,100,0.47
MMMs,10,7,17,0.59
MMMt,1,7,8,0.12
MMNB,25,28,53,0.47
MMND,1,0,1,1.0
MMNH,5,4,9,0.56
MMNI,1,0,1,1.0
MMNK,2,2,4,0.5
MMNL,6,10,16,0.38
MMNM,25,31,56,0.45
MMNN,37,33,70,0.53
MMNP,66,74,140,0.47
MMNS,20,25,45,0.44
MMNb,29,55,84,0.35
MMNh,14,12,26,0.54
MMNl,12,19,31,0.39
MMNm,24,24,48,0.5
MMNn,54,59,113,0.48
MMNs,28,14,42,0.67
MMNt,4,13,17,0.24
MMPB,50,34,84,0.6
MMPD,5,1,6,0.83
MMPH,11,11,22,0.5
MMPI,3,3,6,0.5
MMPK,4,7,11,0.36
MMPL,18,14,32,0.56
MMPM,31,60,91,0.34
MMPN,48,60,108,0.44
MMPP,59,64,123,0.48
MMPS,29,23,52,0.56
MMPb,55,39,94,0.59
MMPh,5,9,14,0.36
MMPl,19,24,43,0.44
MMPm,43,30,73,0.59
MMPn,46,66,112,0.41
MMPs,23,20,43,0.53
MMPt,5,2,7,0.71
MMSB,6,11,17,0.35
MMSD,1,0,1,1.0
MMSH,9,7,16,0.56
MMSK,0,1,1,0.0
MMSL,3,7,10,0.3
MMSM,21,20,41,0.51
MMSN,21,19,40,0.52
MMSP,25,17,42,0.6
MMSS,17,16,33,0.52
MMSb,18,19,37,0.49
MMSh,9,15,24,0.38
MMSl,4,8,12,0.33
MMSm,17,23,40,0.42
MMSn,18,26,44,0.41
MMSs,18,8,26,0.69
MMSt,2,1,3,0.67
MMbB,40,25,65,0.62
MMbD,3,3,6,0.5
MMbH,10,17,27,0.37
MMbI,3,2,5,0.6
MMbJ,12,13,25,0.48
MMbK,1,3,4,0.25
MMbL,12,7,19,0.63
MMbM,32,46,78,0.41
MMbN,75,65,140,0.54
MMbP,56,56,112,0.5
MMbS,23,40,63,0.37
MMbb,43,40,83,0.52
MMbl,26,18,44,0.59
MMbm,36,22,58,0.62
MMbn,55,48,103,0.53
MMbs,31,15,46,0.67
MMhB,24,13,37,0.65
MMhD,3,1,4,0.75
MMhH,6,9,15,0.4
MMhI,0,1,1,0.0
MMhK,2,0,2,1.0
MMhL,8,11,19,0.42
MMhM,30,23,53,0.57
MMhN,23,27,50,0.46
MMhP,31,47,78,0.4
MMhS,21,16,37,0.57
MMhb,34,20,54,0.63
MMhh,21,26,47,0.45
MMhl,14,11,25,0.56
MMhm,15,22,37,0.41
MMhn,21,29,50,0.42
MMhs,32,21,53,0.6
MMht,4,5,9,0.44
MMjB,8,8,16,0.5
MMjD,0,2,2,0.0
MMjH,3,5,8,0.38
MMjI,1,1,2,0.5
MMjK,1,1,2,0.5
MMjL,2,3,5,0.4
MMjM,11,7,18,0.61
MMjN,11,14,25,0.44
MMjP,18,12,30,0.6
MMjS,6,3,9,0.67
MMjb,9,9,18,0.5
MMjh,3,4,7,0.43
MMjl,2,1,3,0.67
MMjm,4,7,11,0.36
MMjn,18,18,36,0.5
MMjs,6,4,10,0.6
MMjt,1,0,1,1.0
MMlB,7,13,20,0.35
MMlD,0,0,0,
MMlH,11,9,20,0.55
MMlI,1,0,1,1.0
MMlJ,7,2,9,0.78
MMlK,0,1,1,0.0
MMlL,3,4,7,0.43
MMlM,12,18,30,0.4
MMlN,19,28,47,0.4
MMlP,16,13,29,0.55
MMlS,6,8,14,0.43
MMlb,12,17,29,0.41
MMll,3,11,14,0.21
MMlm,15,7,22,0.68
MMln,13,16,29,0.45
MMls,8,9,17,0.47
MMmB,21,17,38,0.55
MMmD,9,2,11,0.82
MMmH,21,29,50,0.42
MMmI,1,2,3,0.33
MMmJ,7,5,12,0.58
MMmL,5,14,19,0.26
MMmM,24,32,56,0.43
MMmN,31,26,57,0.54
MMmP,40,44,84,0.48
MMmS,12,17,29,0.41
MMmb,26,25,51,0.51
MMml,9,6,15,0.6
MMmm,19,20,39,0.49
MMmn,35,36,71,0.49
MMms,20,11,31,0.65
MMnB,33,28,61,0.54
MMnD,4,3,7,0.57
MMnH,29,21,50,0.58
MMnI,3,4,7,0.43
MMnK,1,6,7,0.14
MMnL,11,17,28,0.39
MMnM,50,38,88,0.57
MMnN,73,84,157,0.46
MMnP,80,88,168,0.48
MMnS,48,39,87,0.55
MMnb,48,65,113,0.42
MMnh,1,0,1,1.0
MMnl,15,13,28,0.54
MMnm,39,37,76,0.51
MMnn,69,71,140,0.49
MMns,23,34,57,0.4
MMsB,7,9,16,0.44
MMsD,1,2,3,0.33
MMsH,25,21,46,0.54
MMsI,1,0,1,1.0
MMsK,1,1,2,0.5
MMsL,5,7,12,0.42
MMsM,23,20,43,0.53
MMsN,29,21,50,0.58
MMsP,35,26,61,0.57
MMsS,20,18,38,0.53
MMsb,14,17,31,0.45
MMsh,1,1,2,0.5
MMsl,5,11,16,0.31
MMsm,20,14,34,0.59
MMsn,16,17,33,0.48
MMss,12,8,20,0.6
MMtB,3,0,3,1.0
MMtH,2,4,6,0.33
MMtK,1,0,1,1.0
MMtL,4,2,6,0.67
MMtM,3,9,12,0.25
MMtN,5,4,9,0.56
MMtP,9,12,21,0.43
MMtS,0,4,4,0.0
MMtb,11,3,14,0.79
MMtl,4,3,7,0.57
MMtm,2,3,5,0.4
MMtn,3,9,12,0.25
MMts,3,2,5,0.6
MMtt,1,2,3,0.33
MNBB,19,22,41,0.46
MNBD,2,1,3,0.67
MNBK,2,3,5,0.4
MNBL,3,5,8,0.38
MNBM,28,17,45,0.62
MNBN,37,37,74,0.5
MNBP,29,36,65,0.45
MNBS,9,11,20,0.45
MNBb,24,24,48,0.5
MNBh,3,3,6,0.5
MNBj,10,6,16,0.62
MNBl,7,12,19,0.37
MNBm,21,22,43,0.49
MNBn,46,49,95,0.48
MNBs,8,8,16,0.5
MNBt,8,5,13,0.62
MNDB,2,1,3,0.67
MNDD,0,2,2,0.0
MNDH,1,1,2,0.5
MNDI,1,0,1,1.0
MNDL,1,2,3,0.33
MNDM,0,6,6,0.0
MNDN,3,2,5,0.6
MNDP,8,3,11,0.73
MNDS,3,2,5,0.6
MNDb,2,4,6,0.33
MNDl,0,0,0,
MNDm,0,1,1,0.0
MNDn,3,3,6,0.5
MNDs,0,1,1,0.0
MNHB,4,3,7,0.57
MNHH,1,2,3,0.33
MNHL,1,1,2,0.5
MNHM,8,4,12,0.67
MNHN,5,8,13,0.38
MNHP,7,10,17,0.41
MNHS,5,10,15,0.33
MNHb,1,2,3,0.33
MNHh,1,2,3,0.33
MNHl,0,1,1,0.0
MNHm,7,1,8,0.88
MNHn,7,15,22,0.32
MNHs,2,2,4,0.5
MNIM,1,1,2,0.5
MNIN,0,1,1,0.0
MNIP,0,0,0,
MNKB,1,1,2,0.5
MNKH,2,0,2,1.0
MNKI,0,1,1,0.0
MNKL,1,2,3,0.33
MNKM,2,2,4,0.5
MNKN,4,3,7,0.57
MNKP,7,3,10,0.7
MNKS,5,2,7,0.71
MNKb,1,2,3,0.33
MNKh,1,3,4,0.25
MNKl,1,3,4,0.25
MNKm,1,1,2,0.5
MNKn,6,3,9,0.67
MNKs,1,2,3,0.33
MNLB,13,8,21,0.62
MNLK,2,0,2,1.0
MNLL,4,5,9,0.44
MNLM,9,7,16,0.56
MNLN,17,8,25,0.68
MNLP,28,13,41,0.68
MNLS,4,8,12,0.33
MNLb,14,10,24,0.58
MNLh,6,5,11,0.55
MNLj,1,2,3,0.33
MNLl,5,5,10,0.5
MNLm,7,6,13,0.54
MNLn,15,23,38,0.39
MNLs,6,2,8,0.75
MNLt,0,3,3,0.0
MNMB,23,32,55,0.42
MNMD,2,2,4,0.5
MNML,7,11,18,0.39
MNMM,17,24,41,0.41
MNMN,32,37,69,0.46
MNMP,48,33,81,0.59
MNMS,13,16,29,0.45
MNMb,35,36,71,0.49
MNMh,21,18,39,0.54
MNMj,7,3,10,0.7
MNMl,11,7,18,0.61
MNMm,27,30,57,0.47
MNMn,70,48,118,0.59
MNMs,16,12,28,0.57
MNMt,3,6,9,0.33
MNNB,21,38,59,0.36
MNND,6,1,7,0.86
MNNH,5,6,11,0.45
MNNK,2,3,5,0.4
MNNL,11,12,23,0.48
MNNM,40,38,78,0.51
MNNN,56,56,112,0.5
MNNP,62,81,143,0.43
MNNS,27,25,52,0.52
MNNb,50,35,85,0.59
MNNh,15,22,37,0.41
MNNl,10,13,23,0.43
MNNm,38,21,59,0.64
MNNn,68,67,135,0.5
MNNs,28,25,53,0.53
MNNt,9,6,15,0.6
MNPB,50,47,97,0.52
MNPD,6,6,12,0.5
MNPH,17,15,32,0.53
MNPI,5,2,7,0.71
MNPK,5,4,9,0.56
MNPL,22,25,47,0.47
MNPM,50,57,107,0.47
MNPN,70,74,144,0.49
MNPP,89,92,181,0.49
MNPS,46,45,91,0.51
MNPb,57,69,126,0.45
MNPh,6,7,13,0.46
MNPl,23,29,52,0.44
MNPm,43,60,103,0.42
MNPn,77,86,163,0.47
MNPs,49,38,87,0.56
MNPt,6,7,13,0.46
MNSB,14,11,25,0.56
MNSD,2,2,4,0.5
MNSH,10,5,15,0.67
MNSK,1,0,1,1.0
MNSL,8,5,13,0.62
MNSM,19,28,47,0.4
MNSN,22,30,52,0.42
MNSP,23,31,54,0.43
MNSS,17,24,41,0.41
MNSb,26,24,50,0.52
MNSh,23,15,38,0.61
MNSl,15,10,25,0.6
MNSm,19,15,34,0.56
MNSn,31,26,57,0.54
MNSs,12,22,34,0.35
MNSt,2,6,8,0.25
MNbB,22,19,41,0.54
MNbD,5,3,8,0.62
MNbH,17,9,26,0.65
MNbI,5,1,6,0.83
MNbJ,16,14,30,0.53
MNbK,4,1,5,0.8
MNbL,11,20,31,0.35
MNbM,26,32,58,0.45
MNbN,57,51,108,0.53
MNbP,55,54,109,0.5
MNbS,27,16,43,0.63
MNbb,41,33,74,0.55
MNbl,10,17,27,0.37
MNbm,22,22,44,0.5
MNbn,40,43,83,0.48
MNbs,22,18,40,0.55
MNhB,12,7,19,0.63
MNhD,2,0,2,1.0
MNhH,3,3,6,0.5
MNhI,1,1,2,0.5
MNhL,4,3,7,0.57
MNhM,17,7,24,0.71
MNhN,10,13,23,0.43
MNhP,18,20,38,0.47
MNhS,6,6,12,0.5
MNhb,10,10,20,0.5
MNhh,9,14,23,0.39
MNhl,3,5,8,0.38
MNhm,17,8,25,0.68
MNhn,13,19,32,0.41
MNhs,14,13,27,0.52
MNht,1,0,1,1.0
MNlB,14,11,25,0.56
MNlD,3,3,6,0.5
MNlH,13,10,23,0.57
MNlI,2,1,3,0.67
MNlJ,1,3,4,0.25
MNlK,1,2,3,0.33
MNlL,5,3,8,0.62
MNlM,18,19,37,0.49
MNlN,18,13,31,0.58
MNlP,24,19,43,0.56
MNlS,6,14,20,0.3
MNlb,8,20,28,0.29
MNll,9,5,14,0.64
MNlm,7,6,13,0.54
MNln,15,17,32,0.47
MNls,7,8,15,0.47
MNmB,16,20,36,0.44
MNmD,2,1,3,0.67
MNmH,14,34,48,0.29
MNmI,1,4,5,0.2
MNmJ,8,3,11,0.73
MNmL,9,9,18,0.5
MNmM,23,34,57,0.4
MNmN,42,34,76,0.55
MNmP,46,26,72,0.64
MNmS,14,19,33,0.42
MNmb,15,24,39,0.38
MNml,4,10,14,0.29
MNmm,21,19,40,0.52
MNmn,31,44,75,0.41
MNms,13,12,25,0.52
MNnB,40,30,70,0.57
MNnD,5,1,6,0.83
MNnH,35,41,76,0.46
MNnI,6,10,16,0.38
MNnK,4,7,11,0.36
MNnL,11,23,34,0.32
MNnM,62,35,97,0.64
MNnN,76,74,150,0.51
MNnP,89,95,184,0.48
MNnS,44,29,73,0.6
MNnb,53,52,105,0.5
MNnh,4,2,6,0.67
MNnl,19,18,37,0.51
MNnm,43,36,79,0.54
MNnn,84,68,152,0.55
MNns,35,39,74,0.47
MNsB,13,12,25,0.52
MNsD,2,1,3,0.67
MNsH,18,33,51,0.35
MNsI,1,0,1,1.0
MNsL,7,11,18,0.39
MNsM,20,24,44,0.45
MNsN,24,21,45,0.53
MNsP,24,27,51,0.47
MNsS,19,19,38,0.5
MNsb,23,17,40,0.57
MNsh,0,1,1,0.0
MNsl,7,9,16,0.44
MNsm,18,9,27,0.67
MNsn,28,19,47,0.6
MNss,15,18,33,0.45
MNtB,6,3,9,0.67
MNtD,0,0,0,
MNtH,0,6,6,0.0
MNtI,1,0,1,1.0
MNtL,2,2,4,0.5
MNtM,6,10,16,0.38
MNtN,13,8,21,0.62
MNtP,10,17,27,0.37
MNtS,5,5,10,0.5
MNtb,8,8,16,0.5
MNth,0,1,1,0.0
MNtl,4,2,6,0.67
MNtm,6,6,12,0.5
MNtn,13,12,25,0.52
MNts,4,4,8,0.5
MPBB,31,48,79,0.39
MPBD,1,4,5,0.2
MPBK,0,3,3,0.0
MPBL,15,13,28,0.54
MPBM,29,40,69,0.42
MPBN,46,39,85,0.54
MPBP,51,44,95,0.54
MPBS,23,23,46,0.5
MPBb,31,39,70,0.44
MPBh,7,8,15,0.47
MPBj,15,8,23,0.65
MPBl,12,12,24,0.5
MPBm,26,23,49,0.53
MPBn,50,56,106,0.47
MPBs,9,17,26,0.35
MPBt,8,10,18,0.44
MPDB,1,0,1,1.0
MPDH,2,2,4,0.5
MPDL,2,0,2,1.0
MPDM,4,2,6,0.67
MPDN,3,1,4,0.75
MPDP,4,6,10,0.4
MPDS,1,4,5,0.2
MPDb,2,2,4,0.5
MPDl,1,1,2,0.5
MPDm,0,2,2,0.0
MPDn,2,3,5,0.4
MPDs,2,3,5,0.4
MPHB,5,9,14,0.36
MPHD,2,1,3,0.67
MPHH,2,1,3,0.67
MPHI,1,0,1,1.0
MPHK,0,1,1,0.0
MPHL,3,4,7,0.43
MPHM,16,15,31,0.52
MPHN,9,13,22,0.41
MPHP,25,26,51,0.49
MPHS,16,14,30,0.53
MPHb,17,15,32,0.53
MPHh,8,3,11,0.73
MPHl,11,6,17,0.65
MPHm,7,7,14,0.5
MPHn,17,21,38,0.45
MPHs,14,11,25,0.56
MPHt,1,0,1,1.0
MPIB,3,2,5,0.6
MPIH,4,4,8,0.5
MPII,1,0,1,1.0
MPIL,1,0,1,1.0
MPIM,3,4,7,0.43
MPIN,3,3,6,0.5
MPIP,6,6,12,0.5
MPIS,3,1,4,0.75
MPIb,1,3,4,0.25
MPIl,0,2,2,0.0
MPIm,6,5,11,0.55
MPIn,3,1,4,0.75
MPIs,1,1,2,0.5
MPIt,0,1,1,0.0
MPKB,5,4,9,0.56
MPKH,1,0,1,1.0
MPKI,1,0,1,1.0
MPKL,1,3,4,0.25
MPKM,3,7,10,0.3
MPKN,1,1,2,0.5
MPKP,7,6,13,0.54
MPKS,4,4,8,0.5
MPKb,9,5,14,0.64
MPKh,4,3,7,0.57
MPKl,3,2,5,0.6
MPKm,5,2,7,0.71
MPKn,4,3,7,0.57
MPKs,2,3,5,0.4
MPKt,0,1,1,0.0
MPLB,13,17,30,0.43
MPLD,2,0,2,1.0
MPLH,0,1,1,0.0
MPLK,1,4,5,0.2
MPLL,4,5,9,0.44
MPLM,12,12,24,0.5
MPLN,15,14,29,0.52
MPLP,26,31,57,0.46
MPLS,5,12,17,0.29
MPLb,26,22,48,0.54
MPLh,12,10,22,0.55
MPLj,5,10,15,0.33
MPLl,11,8,19,0.58
MPLm,13,14,27,0.48
MPLn,27,25,52,0.52
MPLs,13,10,23,0.57
MPLt,3,2,5,0.6
MPMB,34,45,79,0.43
MPMD,2,4,6,0.33
MPMK,0,1,1,0.0
MPML,9,13,22,0.41
MPMM,58,49,107,0.54
MPMN,39,44,83,0.47
MPMP,64,63,127,0.5
MPMS,25,30,55,0.45
MPMb,57,51,108,0.53
MPMh,26,38,64,0.41
MPMj,9,9,18,0.5
MPMl,29,27,56,0.52
MPMm,42,37,79,0.53
MPMn,60,56,116,0.52
MPMs,27,27,54,0.5
MPMt,8,4,12,0.67
MPNB,35,47,82,0.43
MPND,3,4,7,0.43
MPNH,7,8,15,0.47
MPNK,4,4,8,0.5
MPNL,14,13,27,0.52
MPNM,51,56,107,0.48
MPNN,53,53,106,0.5
MPNP,87,85,172,0.51
MPNS,28,38,66,0.42
MPNb,58,54,112,0.52
MPNh,25,22,47,0.53
MPNl,24,31,55,0.44
MPNm,49,44,93,0.53
MPNn,76,79,155,0.49
MPNs,27,40,67,0.4
MPNt,13,7,20,0.65
MPPB,68,42,110,0.62
MPPD,11,5,16,0.69
MPPH,33,23,56,0.59
MPPI,7,3,10,0.7
MPPK,6,8,14,0.43
MPPL,26,39,65,0.4
MPPM,70,75,145,0.48
MPPN,72,80,152,0.47
MPPP,109,98,207,0.53
MPPS,46,57,103,0.45
MPPb,83,92,175,0.47
MPPh,6,11,17,0.35
MPPl,46,43,89,0.52
MPPm,72,54,126,0.57
MPPn,75,76,151,0.5
MPPs,48,39,87,0.55
MPPt,8,11,19,0.42
MPSB,21,27,48,0.44
MPSD,1,2,3,0.33
MPSH,16,22,38,0.42
MPSK,1,1,2,0.5
MPSL,14,11,25,0.56
MPSM,37,30,67,0.55
MPSN,23,19,42,0.55
MPSP,37,53,90,0.41
MPSS,26,32,58,0.45
MPSb,33,28,61,0.54
MPSh,13,27,40,0.32
MPSl,22,16,38,0.58
MPSm,27,25,52,0.52
MPSn,42,43,85,0.49
MPSs,28,23,51,0.55
MPSt,9,4,13,0.69
MPbB,32,35,67,0.48
MPbD,2,6,8,0.25
MPbH,16,8,24,0.67
MPbI,3,1,4,0.75
MPbJ,13,13,26,0.5
MPbK,4,2,6,0.67
MPbL,16,17,33,0.48
MPbM,50,62,112,0.45
MPbN,88,60,148,0.59
MPbP,63,55,118,0.53
MPbS,17,26,43,0.4
MPbb,68,49,117,0.58
MPbl,29,24,53,0.55
MPbm,48,31,79,0.61
MPbn,59,44,103,0.57
MPbs,24,27,51,0.47
MPhB,4,3,7,0.57
MPhH,0,1,1,0.0
MPhI,1,0,1,1.0
MPhL,1,1,2,0.5
MPhM,6,7,13,0.46
MPhN,2,7,9,0.22
MPhP,8,13,21,0.38
MPhS,5,3,8,0.62
MPhb,5,4,9,0.56
MPhh,5,12,17,0.29
MPhl,0,2,2,0.0
MPhm,4,9,13,0.31
MPhn,6,5,11,0.55
MPhs,5,3,8,0.62
MPht,2,1,3,0.67
MPlB,15,12,27,0.56
MPlD,3,2,5,0.6
MPlH,17,17,34,0.5
MPlI,3,1,4,0.75
MPlJ,5,5,10,0.5
MPlK,1,2,3,0.33
MPlL,16,14,30,0.53
MPlM,28,33,61,0.46
MPlN,23,28,51,0.45
MPlP,37,34,71,0.52
MPlS,24,14,38,0.63
MPlb,20,25,45,0.44
MPll,15,7,22,0.68
MPlm,23,12,35,0.66
MPln,15,20,35,0.43
MPls,16,11,27,0.59
MPmB,25,38,63,0.4
MPmD,5,5,10,0.5
MPmH,38,36,74,0.51
MPmI,3,4,7,0.43
MPmJ,8,13,21,0.38
MPmK,1,0,1,1.0
MPmL,10,11,21,0.48
MPmM,42,53,95,0.44
MPmN,47,51,98,0.48
MPmP,62,73,135,0.46
MPmS,24,18,42,0.57
MPmb,44,33,77,0.57
MPml,13,20,33,0.39
MPmm,39,23,62,0.63
MPmn,39,35,74,0.53
MPms,15,22,37,0.41
MPnB,28,45,73,0.38
MPnD,3,3,6,0.5
MPnH,36,26,62,0.58
MPnI,11,11,22,0.5
MPnK,5,1,6,0.83
MPnL,15,18,33,0.45
MPnM,50,47,97,0.52
MPnN,70,82,152,0.46
MPnP,88,85,173,0.51
MPnS,35,52,87,0.4
MPnb,60,41,101,0.59
MPnh,3,0,3,1.0
MPnl,23,26,49,0.47
MPnm,43,37,80,0.54
MPnn,60,54,114,0.53
MPns,49,38,87,0.56
MPsB,14,12,26,0.54
MPsD,2,2,4,0.5
MPsH,27,28,55,0.49
MPsI,4,1,5,0.8
MPsK,1,0,1,1.0
MPsL,11,15,26,0.42
MPsM,36,25,61,0.59
MPsN,35,31,66,0.53
MPsP,43,51,94,0.46
MPsS,27,28,55,0.49
MPsb,24,26,50,0.48
MPsh,2,1,3,0.67
MPsl,12,11,23,0.52
MPsm,29,25,54,0.54
MPsn,27,29,56,0.48
MPss,25,19,44,0.57
MPst,0,1,1,0.0
MPtB,2,2,4,0.5
MPtD,0,1,1,0.0
MPtH,4,4,8,0.5
MPtL,5,2,7,0.71
MPtM,4,4,8,0.5
MPtN,2,1,3,0.67
MPtP,14,8,22,0.64
