candlestick_code4,label_increase,label_decrease,occurrence,percentage
MPtS,2,6,8,0.25
MPtb,5,6,11,0.45
MPtl,3,3,6,0.5
MPtm,6,2,8,0.75
MPtn,4,5,9,0.44
MPts,1,1,2,0.5
MPtt,2,0,2,1.0
MSBB,9,7,16,0.56
MSBD,4,1,5,0.8
MSBK,1,0,1,1.0
MSBL,3,6,9,0.33
MSBM,10,18,28,0.36
MSBN,19,13,32,0.59
MSBP,18,21,39,0.46
MSBS,8,7,15,0.53
MSBb,18,11,29,0.62
MSBh,0,0,0,
MSBj,5,3,8,0.62
MSBl,7,8,15,0.47
MSBm,9,11,20,0.45
MSBn,19,20,39,0.49
MSBs,8,9,17,0.47
MSBt,5,3,8,0.62
MSDB,2,0,2,1.0
MSDD,0,1,1,0.0
MSDH,2,0,2,1.0
MSDL,0,1,1,0.0
MSDM,1,1,2,0.5
MSDN,1,1,2,0.5
MSDP,0,2,2,0.0
MSDS,1,3,4,0.25
MSDb,0,1,1,0.0
MSDl,0,0,0,
MSDm,2,1,3,0.67
MSDn,2,1,3,0.67
MSDs,1,1,2,0.5
MSDt,1,0,1,1.0
MSHB,2,4,6,0.33
MSHH,3,1,4,0.75
MSHI,3,1,4,0.75
MSHK,3,2,5,0.6
MSHL,2,2,4,0.5
MSHM,8,9,17,0.47
MSHN,10,10,20,0.5
MSHP,11,7,18,0.61
MSHS,14,7,21,0.67
MSHb,6,14,20,0.3
MSHh,1,6,7,0.14
MSHl,5,8,13,0.38
MSHm,12,6,18,0.67
MSHn,13,9,22,0.59
MSHs,6,6,12,0.5
MSIb,0,1,1,0.0
MSIn,1,0,1,1.0
MSKM,1,2,3,0.33
MSKS,1,0,1,1.0
MSKb,0,0,0,
MSKh,1,0,1,1.0
MSKm,1,1,2,0.5
MSKn,1,1,2,0.5
MSKs,0,1,1,0.0
MSLB,1,5,6,0.17
MSLD,0,1,1,0.0
MSLK,1,0,1,1.0
MSLL,1,0,1,1.0
MSLM,6,6,12,0.5
MSLN,5,5,10,0.5
MSLP,14,6,20,0.7
MSLS,4,2,6,0.67
MSLb,9,12,21,0.43
MSLh,3,0,3,1.0
MSLj,2,1,3,0.67
MSLl,3,3,6,0.5
MSLm,4,6,10,0.4
MSLn,10,13,23,0.43
MSLs,7,10,17,0.41
MSLt,2,0,2,1.0
MSMB,17,22,39,0.44
MSMI,1,0,1,1.0
MSML,10,8,18,0.56
MSMM,12,19,31,0.39
MSMN,21,20,41,0.51
MSMP,24,21,45,0.53
MSMS,13,11,24,0.54
MSMb,18,27,45,0.4
MSMh,21,20,41,0.51
MSMj,5,7,12,0.42
MSMl,12,8,20,0.6
MSMm,21,12,33,0.64
MSMn,32,34,66,0.48
MSMs,17,3,20,0.85
MSMt,6,1,7,0.86
MSNB,10,12,22,0.45
MSND,0,0,0,
MSNH,2,5,7,0.29
MSNK,4,2,6,0.67
MSNL,7,13,20,0.35
MSNM,20,18,38,0.53
MSNN,27,26,53,0.51
MSNP,23,28,51,0.45
MSNS,14,9,23,0.61
MSNb,24,19,43,0.56
MSNh,6,7,13,0.46
MSNl,5,4,9,0.56
MSNm,10,10,20,0.5
MSNn,31,41,72,0.43
MSNs,12,9,21,0.57
MSNt,4,8,12,0.33
MSPB,21,12,33,0.64
MSPD,3,1,4,0.75
MSPH,11,7,18,0.61
MSPI,4,2,6,0.67
MSPK,4,3,7,0.57
MSPL,10,11,21,0.48
MSPM,20,39,59,0.34
MSPN,44,48,92,0.48
MSPP,62,37,99,0.63
MSPS,24,26,50,0.48
MSPb,28,32,60,0.47
MSPh,5,3,8,0.62
MSPl,19,15,34,0.56
MSPm,19,17,36,0.53
MSPn,28,45,73,0.38
MSPs,22,18,40,0.55
MSPt,3,6,9,0.33
MSSB,11,10,21,0.52
MSSD,3,2,5,0.6
MSSH,8,12,20,0.4
MSSK,2,2,4,0.5
MSSL,4,7,11,0.36
MSSM,22,17,39,0.56
MSSN,22,21,43,0.51
MSSP,20,24,44,0.45
MSSS,25,30,55,0.45
MSSb,20,16,36,0.56
MSSh,18,12,30,0.6
MSSl,5,6,11,0.45
MSSm,13,10,23,0.57
MSSn,29,28,57,0.51
MSSs,25,24,49,0.51
MSSt,5,1,6,0.83
MSbB,17,18,35,0.49
MSbD,5,3,8,0.62
MSbH,4,6,10,0.4
MSbI,2,1,3,0.67
MSbJ,2,8,10,0.2
MSbK,2,1,3,0.67
MSbL,7,9,16,0.44
MSbM,21,19,40,0.52
MSbN,22,38,60,0.37
MSbP,29,32,61,0.48
MSbS,14,9,23,0.61
MSbb,29,18,47,0.62
MSbl,7,9,16,0.44
MSbm,13,10,23,0.57
MSbn,31,28,59,0.53
MSbs,14,10,24,0.58
MShB,8,9,17,0.47
MShD,1,0,1,1.0
MShH,4,8,12,0.33
MShK,1,0,1,1.0
MShL,2,4,6,0.33
MShM,11,19,30,0.37
MShN,11,18,29,0.38
MShP,23,13,36,0.64
MShS,14,11,25,0.56
MShb,13,10,23,0.57
MShh,10,16,26,0.38
MShl,4,6,10,0.4
MShm,13,10,23,0.57
MShn,21,26,47,0.45
MShs,18,12,30,0.6
MSht,2,2,4,0.5
MSlB,7,6,13,0.54
MSlH,5,12,17,0.29
MSlI,1,0,1,1.0
MSlJ,4,1,5,0.8
MSlK,1,0,1,1.0
MSlL,6,2,8,0.75
MSlM,13,14,27,0.48
MSlN,12,7,19,0.63
MSlP,11,12,23,0.48
MSlS,4,2,6,0.67
MSlb,9,16,25,0.36
MSlh,0,0,0,
MSll,7,5,12,0.58
MSlm,11,3,14,0.79
MSln,10,10,20,0.5
MSls,4,7,11,0.36
MSmB,13,4,17,0.76
MSmD,1,1,2,0.5
MSmH,18,15,33,0.55
MSmI,3,0,3,1.0
MSmJ,2,2,4,0.5
MSmL,4,5,9,0.44
MSmM,21,15,36,0.58
MSmN,28,23,51,0.55
MSmP,26,23,49,0.53
MSmS,17,18,35,0.49
MSmb,24,20,44,0.55
MSml,4,9,13,0.31
MSmm,14,14,28,0.5
MSmn,18,23,41,0.44
MSms,13,7,20,0.65
MSnB,15,18,33,0.45
MSnD,3,1,4,0.75
MSnH,20,16,36,0.56
MSnI,3,3,6,0.5
MSnK,2,3,5,0.4
MSnL,6,10,16,0.38
MSnM,27,20,47,0.57
MSnN,54,42,96,0.56
MSnP,35,42,77,0.45
MSnS,25,20,45,0.56
MSnb,25,29,54,0.46
MSnh,2,1,3,0.67
MSnl,6,8,14,0.43
MSnm,27,18,45,0.6
MSnn,37,36,73,0.51
MSns,26,11,37,0.7
MSnt,0,1,1,0.0
MSsB,6,11,17,0.35
MSsD,2,2,4,0.5
MSsH,21,18,39,0.54
MSsI,3,1,4,0.75
MSsK,1,0,1,1.0
MSsL,6,11,17,0.35
MSsM,17,19,36,0.47
MSsN,21,16,37,0.57
MSsP,18,25,43,0.42
MSsS,27,21,48,0.56
MSsb,13,14,27,0.48
MSsh,1,1,2,0.5
MSsl,18,3,21,0.86
MSsm,22,8,30,0.73
MSsn,17,15,32,0.53
MSss,16,13,29,0.55
MSst,1,0,1,1.0
MStB,1,3,4,0.25
MStH,3,2,5,0.6
MStL,0,2,2,0.0
MStM,2,9,11,0.18
MStN,2,5,7,0.29
MStP,8,7,15,0.53
MStS,2,6,8,0.25
MStb,3,4,7,0.43
MStl,2,4,6,0.33
MStm,1,4,5,0.2
MStn,3,7,10,0.3
MSts,1,2,3,0.33
MStt,0,1,1,0.0
MbBB,33,16,49,0.67
MbBD,4,3,7,0.57
MbBI,0,1,1,0.0
MbBK,1,4,5,0.2
MbBL,10,9,19,0.53
MbBM,31,41,72,0.43
MbBN,23,36,59,0.39
MbBP,37,37,74,0.5
MbBS,7,16,23,0.3
MbBb,32,35,67,0.48
MbBh,7,5,12,0.58
MbBj,13,16,29,0.45
MbBl,5,10,15,0.33
MbBm,28,17,45,0.62
MbBn,46,45,91,0.51
MbBs,18,12,30,0.6
MbBt,5,5,10,0.5
MbDB,1,1,2,0.5
MbDH,2,3,5,0.4
MbDL,0,1,1,0.0
MbDM,2,3,5,0.4
MbDN,5,0,5,1.0
MbDP,6,5,11,0.55
MbDS,2,0,2,1.0
MbDb,1,2,3,0.33
MbDl,0,2,2,0.0
MbDm,4,0,4,1.0
MbDn,5,4,9,0.56
MbDs,2,1,3,0.67
MbHB,10,10,20,0.5
MbHD,0,1,1,0.0
MbHH,3,4,7,0.43
MbHI,1,1,2,0.5
MbHK,1,3,4,0.25
MbHL,5,5,10,0.5
MbHM,11,13,24,0.46
MbHN,14,14,28,0.5
MbHP,18,23,41,0.44
MbHS,10,5,15,0.67
MbHb,21,18,39,0.54
MbHh,3,3,6,0.5
MbHl,6,4,10,0.6
MbHm,12,11,23,0.52
MbHn,21,19,40,0.52
MbHs,4,7,11,0.36
MbHt,0,1,1,0.0
MbIB,3,3,6,0.5
MbID,0,1,1,0.0
MbIH,4,6,10,0.4
MbII,1,1,2,0.5
MbIL,1,4,5,0.2
MbIM,4,5,9,0.44
MbIN,5,3,8,0.62
MbIP,7,3,10,0.7
MbIS,2,3,5,0.4
MbIb,4,6,10,0.4
MbIl,3,0,3,1.0
MbIm,3,3,6,0.5
MbIn,2,2,4,0.5
MbIs,0,2,2,0.0
MbJB,7,3,10,0.7
MbJD,1,1,2,0.5
MbJH,3,4,7,0.43
MbJI,2,1,3,0.67
MbJK,1,1,2,0.5
MbJL,8,6,14,0.57
MbJM,11,17,28,0.39
MbJN,18,9,27,0.67
MbJP,16,20,36,0.44
MbJS,10,7,17,0.59
MbJb,14,10,24,0.58
MbJh,2,1,3,0.67
MbJl,6,3,9,0.67
MbJm,10,3,13,0.77
MbJn,12,10,22,0.55
MbJs,5,5,10,0.5
MbJt,1,0,1,1.0
MbKB,2,1,3,0.67
MbKH,0,1,1,0.0
MbKL,3,1,4,0.75
MbKM,4,4,8,0.5
MbKN,3,4,7,0.43
MbKP,8,5,13,0.62
MbKS,3,6,9,0.33
MbKb,1,4,5,0.2
MbKh,6,4,10,0.6
MbKl,2,3,5,0.4
MbKm,2,1,3,0.67
MbKn,6,7,13,0.46
MbKs,6,2,8,0.75
MbKt,1,1,2,0.5
MbLB,12,11,23,0.52
MbLD,1,0,1,1.0
MbLH,1,0,1,1.0
MbLK,0,1,1,0.0
MbLL,6,1,7,0.86
MbLM,12,14,26,0.46
MbLN,10,11,21,0.48
MbLP,19,18,37,0.51
MbLS,5,12,17,0.29
MbLb,5,9,14,0.36
MbLh,5,7,12,0.42
MbLj,2,5,7,0.29
MbLl,6,7,13,0.46
MbLm,8,11,19,0.42
MbLn,11,15,26,0.42
MbLs,11,10,21,0.52
MbLt,5,2,7,0.71
MbMB,25,29,54,0.46
MbMD,5,3,8,0.62
MbML,9,10,19,0.47
MbMM,34,34,68,0.5
MbMN,35,39,74,0.47
MbMP,48,51,99,0.48
MbMS,21,30,51,0.41
MbMb,41,29,70,0.59
MbMh,30,33,63,0.48
MbMj,13,8,21,0.62
MbMl,21,12,33,0.64
MbMm,37,39,76,0.49
MbMn,60,70,130,0.46
MbMs,24,27,51,0.47
MbMt,3,4,7,0.43
MbNB,39,29,68,0.57
MbND,8,2,10,0.8
MbNH,14,9,23,0.61
MbNK,2,1,3,0.67
MbNL,13,28,41,0.32
MbNM,47,44,91,0.52
MbNN,74,70,144,0.51
MbNP,102,79,181,0.56
MbNS,43,56,99,0.43
MbNb,59,52,111,0.53
MbNh,21,37,58,0.36
MbNl,23,13,36,0.64
MbNm,51,27,78,0.65
MbNn,87,86,173,0.5
MbNs,34,48,82,0.41
MbNt,21,6,27,0.78
MbPB,54,35,89,0.61
MbPD,3,3,6,0.5
MbPH,15,18,33,0.45
MbPI,4,2,6,0.67
MbPK,6,3,9,0.67
MbPL,22,29,51,0.43
MbPM,48,53,101,0.48
MbPN,46,67,113,0.41
MbPP,90,83,173,0.52
MbPS,37,36,73,0.51
MbPb,64,56,120,0.53
MbPh,13,9,22,0.59
MbPl,27,29,56,0.48
MbPm,37,28,65,0.57
MbPn,71,66,137,0.52
MbPs,44,32,76,0.58
MbPt,5,5,10,0.5
MbSB,12,18,30,0.4
MbSD,0,0,0,
MbSH,9,11,20,0.45
MbSI,1,1,2,0.5
MbSL,10,10,20,0.5
MbSM,22,27,49,0.45
MbSN,21,27,48,0.44
MbSP,28,34,62,0.45
MbSS,19,16,35,0.54
MbSb,17,23,40,0.42
MbSh,23,16,39,0.59
MbSl,9,13,22,0.41
MbSm,21,15,36,0.58
MbSn,30,28,58,0.52
MbSs,24,20,44,0.55
MbSt,1,5,6,0.17
MbbB,44,39,83,0.53
MbbD,3,2,5,0.6
MbbH,15,14,29,0.52
MbbI,3,2,5,0.6
MbbJ,12,14,26,0.46
MbbK,7,2,9,0.78
MbbL,15,11,26,0.58
MbbM,49,56,105,0.47
MbbN,63,68,131,0.48
MbbP,65,68,133,0.49
MbbS,10,24,34,0.29
Mbbb,48,37,85,0.56
Mbbl,17,16,33,0.52
Mbbm,32,21,53,0.6
Mbbn,75,57,132,0.57
Mbbs,24,15,39,0.62
MbhP,1,0,1,1.0
MblB,6,17,23,0.26
MblD,0,0,0,
MblH,9,9,18,0.5
MblI,0,2,2,0.0
MblJ,5,2,7,0.71
MblK,2,0,2,1.0
MblL,2,7,9,0.22
MblM,17,16,33,0.52
MblN,17,18,35,0.49
MblP,33,19,52,0.63
MblS,10,8,18,0.56
Mblb,18,27,45,0.4
Mbll,2,5,7,0.29
Mblm,14,11,25,0.56
Mbln,15,12,27,0.56
Mbls,12,7,19,0.63
MbmB,16,23,39,0.41
MbmD,2,3,5,0.4
MbmH,31,16,47,0.66
MbmI,2,3,5,0.4
MbmJ,8,7,15,0.53
MbmK,0,1,1,0.0
MbmL,8,15,23,0.35
MbmM,38,38,76,0.5
MbmN,39,39,78,0.5
MbmP,44,43,87,0.51
MbmS,17,16,33,0.52
Mbmb,38,21,59,0.64
Mbml,7,10,17,0.41
Mbmm,22,7,29,0.76
Mbmn,26,25,51,0.51
Mbms,10,15,25,0.4
MbnB,31,31,62,0.5
MbnD,5,3,8,0.62
MbnH,27,23,50,0.54
MbnI,9,4,13,0.69
MbnK,4,2,6,0.67
MbnL,13,13,26,0.5
MbnM,52,42,94,0.55
MbnN,70,83,153,0.46
MbnP,93,83,176,0.53
MbnS,35,25,60,0.58
Mbnb,51,53,104,0.49
Mbnh,5,5,10,0.5
Mbnl,19,14,33,0.58
Mbnm,35,29,64,0.55
Mbnn,62,64,126,0.49
Mbns,28,20,48,0.58
MbsB,17,7,24,0.71
MbsD,2,2,4,0.5
MbsH,24,25,49,0.49
MbsI,4,2,6,0.67
MbsK,0,1,1,0.0
MbsL,5,11,16,0.31
MbsM,24,22,46,0.52
MbsN,25,25,50,0.5
MbsP,32,26,58,0.55
MbsS,22,17,39,0.56
Mbsb,19,18,37,0.51
Mbsh,1,0,1,1.0
Mbsl,7,5,12,0.58
Mbsm,21,7,28,0.75
Mbsn,15,21,36,0.42
Mbss,21,7,28,0.75
MhBB,22,21,43,0.51
MhBD,1,1,2,0.5
MhBK,0,2,2,0.0
MhBL,5,6,11,0.45
MhBM,19,21,40,0.48
MhBN,26,20,46,0.57
MhBP,23,29,52,0.44
MhBS,6,10,16,0.38
MhBb,19,20,39,0.49
MhBh,1,1,2,0.5
MhBj,7,6,13,0.54
MhBl,8,8,16,0.5
MhBm,14,14,28,0.5
MhBn,37,30,67,0.55
MhBs,9,8,17,0.53
MhBt,5,3,8,0.62
MhDB,0,3,3,0.0
MhDH,1,1,2,0.5
MhDL,1,1,2,0.5
MhDM,0,1,1,0.0
MhDN,1,1,2,0.5
MhDP,0,5,5,0.0
MhDS,2,3,5,0.4
MhDb,3,3,6,0.5
MhDl,1,1,2,0.5
MhDm,2,1,3,0.67
MhDn,4,2,6,0.67
MhDs,4,0,4,1.0
MhHB,8,5,13,0.62
MhHD,1,0,1,1.0
MhHH,1,0,1,1.0
MhHI,0,1,1,0.0
MhHK,0,1,1,0.0
MhHL,2,0,2,1.0
MhHM,5,5,10,0.5
MhHN,6,4,10,0.6
MhHP,8,11,19,0.42
MhHS,6,7,13,0.46
MhHb,7,6,13,0.54
MhHh,3,3,6,0.5
MhHl,1,3,4,0.25
MhHm,4,4,8,0.5
MhHn,6,6,12,0.5
MhHs,5,4,9,0.56
MhHt,1,0,1,1.0
MhIH,1,3,4,0.25
MhII,0,1,1,0.0
MhIM,0,2,2,0.0
MhIN,3,3,6,0.5
MhIP,4,1,5,0.8
MhIS,2,0,2,1.0
MhIl,0,2,2,0.0
MhIm,0,1,1,0.0
MhIn,4,0,4,1.0
MhIs,1,0,1,1.0
MhKD,0,1,1,0.0
MhKL,1,0,1,1.0
MhKM,1,1,2,0.5
MhKN,0,1,1,0.0
MhKP,0,0,0,
MhKb,0,0,0,
MhKh,0,0,0,
MhKl,1,0,1,1.0
MhKn,0,2,2,0.0
MhKs,1,0,1,1.0
MhKt,1,0,1,1.0
MhLB,9,7,16,0.56
MhLD,1,0,1,1.0
MhLK,1,1,2,0.5
MhLL,3,4,7,0.43
MhLM,12,5,17,0.71
MhLN,9,10,19,0.47
MhLP,17,16,33,0.52
MhLS,4,3,7,0.57
MhLb,7,8,15,0.47
MhLh,8,8,16,0.5
MhLj,3,4,7,0.43
MhLl,2,9,11,0.18
MhLm,7,8,15,0.47
MhLn,16,11,27,0.59
MhLs,3,4,7,0.43
MhLt,3,1,4,0.75
MhMB,25,26,51,0.49
MhMD,1,2,3,0.33
MhML,16,13,29,0.55
MhMM,29,35,64,0.45
MhMN,30,27,57,0.53
MhMP,37,42,79,0.47
MhMS,16,20,36,0.44
MhMb,20,38,58,0.34
MhMh,22,21,43,0.51
MhMj,4,6,10,0.4
MhMl,15,10,25,0.6
MhMm,26,15,41,0.63
MhMn,41,44,85,0.48
MhMs,18,20,38,0.47
MhMt,2,5,7,0.29
MhNB,26,27,53,0.49
MhND,1,1,2,0.5
MhNH,3,4,7,0.43
MhNK,5,5,10,0.5
MhNL,10,9,19,0.53
MhNM,23,31,54,0.43
MhNN,32,31,63,0.51
MhNP,51,38,89,0.57
MhNS,25,19,44,0.57
MhNb,22,26,48,0.46
MhNh,12,18,30,0.4
MhNl,11,9,20,0.55
MhNm,22,17,39,0.56
MhNn,41,35,76,0.54
MhNs,17,21,38,0.45
MhNt,4,4,8,0.5
MhPB,19,27,46,0.41
MhPD,2,1,3,0.67
MhPH,10,16,26,0.38
MhPI,3,1,4,0.75
MhPK,1,7,8,0.12
MhPL,23,15,38,0.61
MhPM,43,34,77,0.56
MhPN,41,44,85,0.48
MhPP,67,71,138,0.49
MhPS,39,36,75,0.52
MhPb,44,46,90,0.49
MhPh,3,8,11,0.27
MhPl,21,19,40,0.52
MhPm,33,40,73,0.45
MhPn,42,59,101,0.42
MhPs,23,34,57,0.4
MhPt,12,6,18,0.67
MhSB,18,10,28,0.64
MhSD,1,1,2,0.5
MhSH,6,7,13,0.46
MhSI,1,0,1,1.0
MhSK,1,2,3,0.33
MhSL,11,5,16,0.69
MhSM,22,20,42,0.52
MhSN,32,20,52,0.62
MhSP,24,25,49,0.49
MhSS,30,34,64,0.47
MhSb,13,24,37,0.35
MhSh,19,15,34,0.56
MhSl,10,10,20,0.5
MhSm,22,12,34,0.65
MhSn,26,19,45,0.58
MhSs,18,20,38,0.47
MhSt,3,5,8,0.38
MhbB,16,9,25,0.64
MhbD,1,4,5,0.2
MhbH,8,8,16,0.5
MhbI,1,1,2,0.5
MhbJ,9,9,18,0.5
MhbK,5,1,6,0.83
MhbL,11,11,22,0.5
MhbM,39,27,66,0.59
MhbN,32,43,75,0.43
MhbP,36,44,80,0.45
MhbS,15,20,35,0.43
Mhbb,28,34,62,0.45
Mhbl,12,7,19,0.63
Mhbm,21,22,43,0.49
Mhbn,45,23,68,0.66
Mhbs,14,17,31,0.45
MhhB,14,16,30,0.47
MhhD,0,2,2,0.0
MhhH,9,3,12,0.75
MhhI,2,0,2,1.0
MhhK,0,0,0,
MhhL,6,8,14,0.43
MhhM,20,31,51,0.39
MhhN,20,15,35,0.57
MhhP,25,36,61,0.41
MhhS,28,27,55,0.51
Mhhb,27,14,41,0.66
Mhhh,22,23,45,0.49
Mhhl,13,11,24,0.54
Mhhm,19,18,37,0.51
Mhhn,26,34,60,0.43
Mhhs,20,27,47,0.43
Mhht,3,4,7,0.43
MhlB,12,10,22,0.55
MhlH,11,14,25,0.44
MhlI,2,3,5,0.4
MhlJ,7,3,10,0.7
MhlK,1,1,2,0.5
MhlL,4,7,11,0.36
MhlM,16,20,36,0.44
MhlN,12,25,37,0.32
MhlP,31,22,53,0.58
MhlS,12,20,32,0.38
Mhlb,9,21,30,0.3
Mhll,15,4,19,0.79
Mhlm,15,8,23,0.65
Mhln,12,10,22,0.55
Mhls,19,9,28,0.68
MhmB,15,14,29,0.52
MhmD,4,3,7,0.57
MhmH,18,22,40,0.45
MhmI,1,4,5,0.2
MhmJ,4,4,8,0.5
MhmL,10,6,16,0.62
MhmM,27,28,55,0.49
MhmN,22,24,46,0.48
MhmP,28,26,54,0.52
MhmS,22,21,43,0.51
Mhmb,26,26,52,0.5
Mhml,3,5,8,0.38
Mhmm,24,12,36,0.67
Mhmn,27,21,48,0.56
Mhms,13,15,28,0.46
MhnB,23,20,43,0.53
MhnD,3,2,5,0.6
MhnH,16,20,36,0.44
MhnI,6,1,7,0.86
MhnK,3,6,9,0.33
MhnL,25,14,39,0.64
MhnM,30,36,66,0.45
MhnN,47,49,96,0.49
MhnP,56,54,110,0.51
MhnS,36,31,67,0.54
Mhnb,31,34,65,0.48
Mhnh,2,2,4,0.5
Mhnl,17,4,21,0.81
Mhnm,25,21,46,0.54
Mhnn,39,34,73,0.53
Mhns,22,24,46,0.48
MhsB,8,14,22,0.36
MhsD,2,3,5,0.4
MhsH,24,25,49,0.49
MhsI,1,0,1,1.0
MhsK,1,2,3,0.33
MhsL,9,10,19,0.47
MhsM,20,22,42,0.48
MhsN,21,27,48,0.44
MhsP,38,29,67,0.57
MhsS,29,27,56,0.52
Mhsb,20,16,36,0.56
Mhsh,1,0,1,1.0
Mhsl,8,10,18,0.44
Mhsm,26,22,48,0.54
Mhsn,25,26,51,0.49
Mhss,15,19,34,0.44
Mhst,1,0,1,1.0
MhtB,2,2,4,0.5
MhtD,1,0,1,1.0
MhtH,1,0,1,1.0
MhtL,0,2,2,0.0
MhtM,4,2,6,0.67
MhtN,2,5,7,0.29
MhtP,5,7,12,0.42
MhtS,4,2,6,0.67
Mhtb,3,2,5,0.6
Mhth,0,0,0,
Mhtl,3,2,5,0.6
Mhtm,3,2,5,0.6
Mhtn,1,1,2,0.5
Mhts,4,2,6,0.67
Mhtt,1,2,3,0.33
MjBB,7,5,12,0.58
MjBK,1,1,2,0.5
MjBL,3,5,8,0.38
MjBM,7,12,19,0.37
MjBN,10,12,22,0.45
MjBP,11,9,20,0.55
MjBS,2,8,10,0.2
MjBb,8,6,14,0.57
MjBh,1,6,7,0.14
MjBj,4,1,5,0.8
MjBl,6,3,9,0.67
MjBm,10,11,21,0.48
MjBn,6,9,15,0.4
MjBs,3,2,5,0.6
MjBt,0,0,0,
MjDH,1,1,2,0.5
MjDM,1,0,1,1.0
MjDN,2,0,2,1.0
MjDP,1,1,2,0.5
MjDS,0,0,0,
MjDb,1,1,2,0.5
MjDm,1,1,2,0.5
MjDn,1,0,1,1.0
MjDs,0,1,1,0.0
MjHB,2,5,7,0.29
MjHI,1,0,1,1.0
MjHL,0,1,1,0.0
MjHM,3,5,8,0.38
MjHN,5,2,7,0.71
MjHP,6,8,14,0.43
MjHS,2,5,7,0.29
MjHb,4,5,9,0.44
MjHh,2,0,2,1.0
MjHl,2,0,2,1.0
MjHm,4,3,7,0.57
MjHn,6,5,11,0.55
MjHs,6,3,9,0.67
MjHt,0,1,1,0.0
MjIB,0,1,1,0.0
MjIM,1,0,1,1.0
MjIP,1,1,2,0.5
MjIb,2,0,2,1.0
MjIm,0,1,1,0.0
MjIn,1,0,1,1.0
MjKB,1,0,1,1.0
MjKL,1,2,3,0.33
MjKM,0,2,2,0.0
MjKN,0,1,1,0.0
MjKP,0,2,2,0.0
MjKS,1,0,1,1.0
MjKb,0,1,1,0.0
MjKh,2,1,3,0.67
MjKl,2,0,2,1.0
MjKm,1,2,3,0.33
MjKn,1,2,3,0.33
MjKs,0,0,0,
MjLB,0,4,4,0.0
MjLK,1,0,1,1.0
MjLM,2,4,6,0.33
MjLN,1,3,4,0.25
MjLP,4,8,12,0.33
MjLS,4,1,5,0.8
MjLb,4,3,7,0.57
MjLh,0,2,2,0.0
MjLj,4,1,5,0.8
MjLl,4,3,7,0.57
MjLm,3,4,7,0.43
MjLn,7,5,12,0.58
MjLs,2,2,4,0.5
MjMB,9,12,21,0.43
MjMD,0,1,1,0.0
MjML,3,4,7,0.43
MjMM,7,7,14,0.5
MjMN,14,10,24,0.58
MjMP,9,12,21,0.43
MjMS,8,7,15,0.53
MjMb,10,16,26,0.38
MjMh,7,5,12,0.58
MjMj,5,2,7,0.71
MjMl,4,1,5,0.8
MjMm,5,7,12,0.42
MjMn,12,21,33,0.36
MjMs,10,4,14,0.71
MjMt,4,0,4,1.0
MjNB,10,6,16,0.62
MjND,0,3,3,0.0
MjNH,0,1,1,0.0
MjNL,6,6,12,0.5
