candlestick_code4,label_increase,label_decrease,occurrence,percentage
MjNM,8,9,17,0.47
MjNN,12,17,29,0.41
MjNP,19,22,41,0.46
MjNS,9,11,20,0.45
MjNb,5,9,14,0.36
MjNh,6,8,14,0.43
MjNl,4,5,9,0.44
MjNm,9,8,17,0.53
MjNn,18,11,29,0.62
MjNs,4,5,9,0.44
MjNt,0,2,2,0.0
MjPB,12,12,24,0.5
MjPD,2,1,3,0.67
MjPH,4,4,8,0.5
MjPI,2,1,3,0.67
MjPK,4,1,5,0.8
MjPL,7,10,17,0.41
MjPM,14,13,27,0.52
MjPN,17,11,28,0.61
MjPP,25,31,56,0.45
MjPS,8,13,21,0.38
MjPb,16,12,28,0.57
MjPh,2,1,3,0.67
MjPl,13,6,19,0.68
MjPm,16,16,32,0.5
MjPn,21,25,46,0.46
MjPs,6,8,14,0.43
MjPt,1,5,6,0.17
MjSB,4,9,13,0.31
MjSH,4,4,8,0.5
MjSK,0,1,1,0.0
MjSL,3,2,5,0.6
MjSM,9,6,15,0.6
MjSN,6,4,10,0.6
MjSP,15,14,29,0.52
MjSS,4,11,15,0.27
MjSb,6,8,14,0.43
MjSh,4,3,7,0.57
MjSl,7,2,9,0.78
MjSm,6,6,12,0.5
MjSn,10,10,20,0.5
MjSs,4,5,9,0.44
MjSt,0,1,1,0.0
MjbB,11,11,22,0.5
MjbH,4,1,5,0.8
MjbI,0,1,1,0.0
MjbJ,0,4,4,0.0
MjbK,1,1,2,0.5
MjbL,4,5,9,0.44
MjbM,14,16,30,0.47
MjbN,20,12,32,0.62
MjbP,21,25,46,0.46
MjbS,6,9,15,0.4
Mjbb,14,9,23,0.61
Mjbl,6,9,15,0.4
Mjbm,5,7,12,0.42
Mjbn,4,8,12,0.33
Mjbs,4,5,9,0.44
MjhB,2,0,2,1.0
MjhL,2,0,2,1.0
MjhM,0,2,2,0.0
MjhN,2,2,4,0.5
MjhP,1,2,3,0.33
MjhS,1,0,1,1.0
Mjhb,2,1,3,0.67
Mjhh,3,7,10,0.3
Mjhl,2,1,3,0.67
Mjhm,2,1,3,0.67
Mjhn,1,3,4,0.25
Mjhs,1,2,3,0.33
MjlB,1,6,7,0.14
MjlD,0,1,1,0.0
MjlH,5,7,12,0.42
MjlJ,1,1,2,0.5
MjlL,2,3,5,0.4
MjlM,7,5,12,0.58
MjlN,4,6,10,0.4
MjlP,14,5,19,0.74
MjlS,4,4,8,0.5
Mjlb,7,7,14,0.5
Mjll,7,1,8,0.88
Mjlm,3,4,7,0.43
Mjln,5,2,7,0.71
Mjls,4,4,8,0.5
MjmB,6,4,10,0.6
MjmH,5,8,13,0.38
MjmI,0,0,0,
MjmJ,2,2,4,0.5
MjmL,3,4,7,0.43
MjmM,2,4,6,0.33
MjmN,15,12,27,0.56
MjmP,9,8,17,0.53
MjmS,3,13,16,0.19
Mjmb,5,9,14,0.36
Mjml,3,4,7,0.43
Mjmm,8,5,13,0.62
Mjmn,7,9,16,0.44
Mjms,3,1,4,0.75
MjnB,12,4,16,0.75
MjnD,1,0,1,1.0
MjnH,7,5,12,0.58
MjnI,0,1,1,0.0
MjnK,1,1,2,0.5
MjnL,6,5,11,0.55
MjnM,6,12,18,0.33
MjnN,13,15,28,0.46
MjnP,13,20,33,0.39
MjnS,10,14,24,0.42
Mjnb,10,14,24,0.42
Mjnh,2,0,2,1.0
Mjnl,7,4,11,0.64
Mjnm,10,7,17,0.59
Mjnn,12,12,24,0.5
Mjns,6,6,12,0.5
MjsB,6,3,9,0.67
MjsD,2,1,3,0.67
MjsH,9,7,16,0.56
MjsI,3,1,4,0.75
MjsK,0,1,1,0.0
MjsL,2,5,7,0.29
MjsM,11,4,15,0.73
MjsN,6,4,10,0.6
MjsP,9,7,16,0.56
MjsS,6,4,10,0.6
Mjsb,7,2,9,0.78
Mjsh,0,1,1,0.0
Mjsl,4,2,6,0.67
Mjsm,8,2,10,0.8
Mjsn,9,5,14,0.64
Mjss,8,3,11,0.73
Mjst,1,0,1,1.0
MjtB,0,1,1,0.0
MjtD,1,0,1,1.0
MjtH,3,0,3,1.0
MjtK,1,1,2,0.5
MjtL,2,1,3,0.67
MjtM,1,1,2,0.5
MjtN,3,3,6,0.5
MjtP,1,4,5,0.2
MjtS,1,1,2,0.5
Mjtb,1,1,2,0.5
Mjtl,0,1,1,0.0
Mjtm,1,0,1,1.0
Mjtn,4,1,5,0.8
Mjts,1,2,3,0.33
Mjtt,0,1,1,0.0
MlBB,6,8,14,0.43
MlBD,1,1,2,0.5
MlBK,0,1,1,0.0
MlBL,3,6,9,0.33
MlBM,7,12,19,0.37
MlBN,9,19,28,0.32
MlBP,20,16,36,0.56
MlBS,5,10,15,0.33
MlBb,9,14,23,0.39
MlBh,2,1,3,0.67
MlBj,4,5,9,0.44
MlBl,3,9,12,0.25
MlBm,10,12,22,0.45
MlBn,18,18,36,0.5
MlBs,3,9,12,0.25
MlBt,1,3,4,0.25
MlDB,1,1,2,0.5
MlDH,3,1,4,0.75
MlDL,0,1,1,0.0
MlDM,2,2,4,0.5
MlDN,0,2,2,0.0
MlDP,2,2,4,0.5
MlDS,2,1,3,0.67
MlDb,1,1,2,0.5
MlDl,1,0,1,1.0
MlDm,1,0,1,1.0
MlDn,3,0,3,1.0
MlHB,5,10,15,0.33
MlHD,1,0,1,1.0
MlHH,2,0,2,1.0
MlHI,1,0,1,1.0
MlHK,0,0,0,
MlHL,4,4,8,0.5
MlHM,11,11,22,0.5
MlHN,16,14,30,0.53
MlHP,21,16,37,0.57
MlHS,14,15,29,0.48
MlHb,14,11,25,0.56
MlHh,5,9,14,0.36
MlHl,6,5,11,0.55
MlHm,12,6,18,0.67
MlHn,20,20,40,0.5
MlHs,14,14,28,0.5
MlHt,1,0,1,1.0
MlIB,0,2,2,0.0
MlID,0,0,0,
MlIH,0,2,2,0.0
MlIM,0,3,3,0.0
MlIN,1,3,4,0.25
MlIP,2,2,4,0.5
MlIS,1,0,1,1.0
MlIb,1,3,4,0.25
MlIm,0,2,2,0.0
MlIn,1,0,1,1.0
MlIs,0,0,0,
MlJB,5,4,9,0.56
MlJH,2,1,3,0.67
MlJI,1,0,1,1.0
MlJL,1,2,3,0.33
MlJM,5,4,9,0.56
MlJN,10,6,16,0.62
MlJP,7,3,10,0.7
MlJS,3,6,9,0.33
MlJb,4,5,9,0.44
MlJh,1,0,1,1.0
MlJl,3,2,5,0.6
MlJm,4,4,8,0.5
MlJn,1,3,4,0.25
MlJs,3,1,4,0.75
MlJt,2,0,2,1.0
MlKB,0,0,0,
MlKM,1,1,2,0.5
MlKN,1,1,2,0.5
MlKP,0,1,1,0.0
MlKb,1,0,1,1.0
MlKh,1,1,2,0.5
MlKl,1,0,1,1.0
MlKm,1,1,2,0.5
MlKn,2,1,3,0.67
MlKs,1,0,1,1.0
MlLB,7,5,12,0.58
MlLD,1,0,1,1.0
MlLH,1,0,1,1.0
MlLL,5,4,9,0.56
MlLM,8,7,15,0.53
MlLN,5,3,8,0.62
MlLP,12,9,21,0.57
MlLS,7,2,9,0.78
MlLb,4,4,8,0.5
MlLh,5,2,7,0.71
MlLj,3,4,7,0.43
MlLl,4,7,11,0.36
MlLm,2,5,7,0.29
MlLn,14,9,23,0.61
MlLs,2,5,7,0.29
MlLt,0,0,0,
MlMB,18,11,29,0.62
MlMD,1,1,2,0.5
MlML,6,8,14,0.43
MlMM,19,10,29,0.66
MlMN,14,24,38,0.37
MlMP,19,24,43,0.44
MlMS,9,10,19,0.47
MlMb,15,19,34,0.44
MlMh,14,11,25,0.56
MlMj,5,3,8,0.62
MlMl,7,2,9,0.78
MlMm,10,12,22,0.45
MlMn,36,32,68,0.53
MlMs,13,11,24,0.54
MlMt,4,4,8,0.5
MlNB,16,12,28,0.57
MlND,0,1,1,0.0
MlNH,3,4,7,0.43
MlNK,1,0,1,1.0
MlNL,5,7,12,0.42
MlNM,13,18,31,0.42
MlNN,30,24,54,0.56
MlNP,28,29,57,0.49
MlNS,20,21,41,0.49
MlNb,19,22,41,0.46
MlNh,9,11,20,0.45
MlNl,12,13,25,0.48
MlNm,19,18,37,0.51
MlNn,29,29,58,0.5
MlNs,21,17,38,0.55
MlNt,7,7,14,0.5
MlPB,16,15,31,0.52
MlPD,1,0,1,1.0
MlPH,6,8,14,0.43
MlPI,5,1,6,0.83
MlPK,3,1,4,0.75
MlPL,12,10,22,0.55
MlPM,21,19,40,0.52
MlPN,22,20,42,0.52
MlPP,40,34,74,0.54
MlPS,13,15,28,0.46
MlPb,20,24,44,0.45
MlPh,5,3,8,0.62
MlPl,11,5,16,0.69
MlPm,14,13,27,0.52
MlPn,24,23,47,0.51
MlPs,10,14,24,0.42
MlPt,2,1,3,0.67
MlSB,3,10,13,0.23
MlSH,3,5,8,0.38
MlSI,0,1,1,0.0
MlSK,0,0,0,
MlSL,6,4,10,0.6
MlSM,12,15,27,0.44
MlSN,14,10,24,0.58
MlSP,15,31,46,0.33
MlSS,9,13,22,0.41
MlSb,15,13,28,0.54
MlSh,7,10,17,0.41
MlSl,8,6,14,0.57
MlSm,10,5,15,0.67
MlSn,19,17,36,0.53
MlSs,14,20,34,0.41
MlSt,1,0,1,1.0
MlbB,15,12,27,0.56
MlbD,1,2,3,0.33
MlbH,6,6,12,0.5
MlbI,3,1,4,0.75
MlbJ,3,7,10,0.3
MlbK,3,2,5,0.6
MlbL,6,4,10,0.6
MlbM,13,27,40,0.32
MlbN,22,27,49,0.45
MlbP,16,22,38,0.42
MlbS,11,11,22,0.5
Mlbb,20,17,37,0.54
Mlbl,8,7,15,0.53
Mlbm,13,17,30,0.43
Mlbn,19,13,32,0.59
Mlbs,2,7,9,0.22
MllB,9,2,11,0.82
MllD,0,2,2,0.0
MllH,4,4,8,0.5
MllI,1,0,1,1.0
MllJ,4,3,7,0.57
MllL,2,8,10,0.2
MllM,7,10,17,0.41
MllN,6,9,15,0.4
MllP,10,10,20,0.5
MllS,3,4,7,0.43
Mllb,8,8,16,0.5
Mlll,2,1,3,0.67
Mllm,4,3,7,0.57
Mlln,10,6,16,0.62
Mlls,2,2,4,0.5
MlmB,14,6,20,0.7
MlmD,2,1,3,0.67
MlmH,8,8,16,0.5
MlmI,2,1,3,0.67
MlmJ,3,2,5,0.6
MlmL,2,1,3,0.67
MlmM,12,13,25,0.48
MlmN,17,22,39,0.44
MlmP,12,20,32,0.38
MlmS,7,9,16,0.44
Mlmb,12,12,24,0.5
Mlml,4,4,8,0.5
Mlmm,13,4,17,0.76
Mlmn,21,7,28,0.75
Mlms,10,4,14,0.71
MlnB,9,17,26,0.35
MlnD,1,0,1,1.0
MlnH,11,12,23,0.48
MlnI,1,2,3,0.33
MlnK,1,2,3,0.33
MlnL,8,5,13,0.62
MlnM,21,29,50,0.42
MlnN,23,25,48,0.48
MlnP,28,24,52,0.54
MlnS,12,13,25,0.48
Mlnb,21,20,41,0.51
Mlnh,0,0,0,
Mlnl,6,4,10,0.6
Mlnm,15,16,31,0.48
Mlnn,22,13,35,0.63
Mlns,13,8,21,0.62
MlsB,4,5,9,0.44
MlsD,0,1,1,0.0
MlsH,8,7,15,0.53
MlsI,1,1,2,0.5
MlsL,3,3,6,0.5
MlsM,13,9,22,0.59
MlsN,9,13,22,0.41
MlsP,11,13,24,0.46
MlsS,8,12,20,0.4
Mlsb,8,10,18,0.44
Mlsh,0,1,1,0.0
Mlsl,2,2,4,0.5
Mlsm,11,8,19,0.58
Mlsn,12,4,16,0.75
Mlss,9,7,16,0.56
MmBB,12,15,27,0.44
MmBD,0,3,3,0.0
MmBH,0,2,2,0.0
MmBK,4,3,7,0.57
MmBL,8,10,18,0.44
MmBM,18,18,36,0.5
MmBN,22,33,55,0.4
MmBP,38,32,70,0.54
MmBS,24,9,33,0.73
MmBb,26,25,51,0.51
MmBh,3,4,7,0.43
MmBj,11,5,16,0.69
MmBl,5,10,15,0.33
MmBm,19,19,38,0.5
MmBn,42,30,72,0.58
MmBs,15,13,28,0.54
MmBt,5,5,10,0.5
MmDB,2,4,6,0.33
MmDH,3,0,3,1.0
MmDL,1,0,1,1.0
MmDM,4,5,9,0.44
MmDN,7,5,12,0.58
MmDP,3,7,10,0.3
MmDS,1,3,4,0.25
MmDb,2,3,5,0.4
MmDh,0,1,1,0.0
MmDl,0,3,3,0.0
MmDm,1,5,6,0.17
MmDn,6,4,10,0.6
MmDs,2,2,4,0.5
MmDt,0,2,2,0.0
MmHB,12,17,29,0.41
MmHD,3,2,5,0.6
MmHH,4,4,8,0.5
MmHI,1,0,1,1.0
MmHK,1,4,5,0.2
MmHL,7,5,12,0.58
MmHM,24,29,53,0.45
MmHN,28,25,53,0.53
MmHP,38,49,87,0.44
MmHS,27,21,48,0.56
MmHb,26,31,57,0.46
MmHh,15,8,23,0.65
MmHl,9,11,20,0.45
MmHm,16,20,36,0.44
MmHn,36,37,73,0.49
MmHs,22,18,40,0.55
MmHt,1,3,4,0.25
MmIB,1,1,2,0.5
MmID,1,0,1,1.0
MmIH,1,1,2,0.5
MmIL,2,0,2,1.0
MmIM,3,3,6,0.5
MmIN,2,0,2,1.0
MmIP,4,4,8,0.5
MmIS,3,2,5,0.6
MmIb,2,2,4,0.5
MmIl,2,1,3,0.67
MmIm,3,2,5,0.6
MmIn,5,5,10,0.5
MmIs,1,2,3,0.33
MmIt,0,1,1,0.0
MmJB,6,5,11,0.55
MmJH,3,5,8,0.38
MmJK,1,1,2,0.5
MmJL,1,3,4,0.25
MmJM,5,9,14,0.36
MmJN,9,5,14,0.64
MmJP,10,6,16,0.62
MmJS,4,3,7,0.57
MmJb,4,2,6,0.67
MmJl,1,2,3,0.33
MmJm,5,6,11,0.45
MmJn,5,13,18,0.28
MmJs,4,4,8,0.5
MmJt,2,1,3,0.67
MmKB,0,2,2,0.0
MmKH,0,0,0,
MmKL,0,1,1,0.0
MmKM,1,0,1,1.0
MmKN,2,0,2,1.0
MmKP,2,0,2,1.0
MmKS,0,1,1,0.0
MmKb,0,1,1,0.0
MmKm,2,0,2,1.0
MmKn,1,0,1,1.0
MmKs,0,1,1,0.0
MmLB,7,6,13,0.54
MmLD,1,0,1,1.0
MmLH,0,1,1,0.0
MmLL,4,3,7,0.57
MmLM,3,7,10,0.3
MmLN,9,15,24,0.38
MmLP,13,13,26,0.5
MmLS,6,7,13,0.46
MmLb,9,6,15,0.6
MmLh,8,8,16,0.5
MmLj,3,3,6,0.5
MmLl,6,7,13,0.46
MmLm,12,4,16,0.75
MmLn,11,22,33,0.33
MmLs,5,8,13,0.38
MmLt,1,2,3,0.33
MmMB,22,20,42,0.52
MmMD,1,2,3,0.33
MmMI,2,0,2,1.0
MmMK,1,0,1,1.0
MmML,8,8,16,0.5
MmMM,29,18,47,0.62
MmMN,34,42,76,0.45
MmMP,33,38,71,0.46
MmMS,17,23,40,0.42
MmMb,30,27,57,0.53
MmMh,15,27,42,0.36
MmMj,9,10,19,0.47
MmMl,11,10,21,0.52
MmMm,27,21,48,0.56
MmMn,59,38,97,0.61
MmMs,16,25,41,0.39
MmMt,12,5,17,0.71
MmNB,25,21,46,0.54
MmND,4,2,6,0.67
MmNH,5,12,17,0.29
MmNK,5,5,10,0.5
MmNL,11,10,21,0.52
MmNM,25,37,62,0.4
MmNN,51,49,100,0.51
MmNP,70,70,140,0.5
MmNS,32,25,57,0.56
MmNb,34,31,65,0.52
MmNh,10,10,20,0.5
MmNl,9,12,21,0.43
MmNm,28,23,51,0.55
MmNn,70,51,121,0.58
MmNs,21,29,50,0.42
MmNt,10,9,19,0.53
MmPB,20,32,52,0.38
MmPD,3,1,4,0.75
MmPH,13,17,30,0.43
MmPI,4,5,9,0.44
MmPK,0,1,1,0.0
MmPL,11,12,23,0.48
MmPM,43,55,98,0.44
MmPN,49,55,104,0.47
MmPP,71,66,137,0.52
MmPS,29,29,58,0.5
MmPb,40,49,89,0.45
MmPh,4,7,11,0.36
MmPl,17,16,33,0.52
MmPm,23,36,59,0.39
MmPn,61,43,104,0.59
MmPs,28,19,47,0.6
MmPt,6,5,11,0.55
MmSB,11,17,28,0.39
MmSD,2,1,3,0.67
MmSH,4,4,8,0.5
MmSK,0,0,0,
MmSL,3,5,8,0.38
MmSM,14,18,32,0.44
MmSN,18,24,42,0.43
MmSP,32,29,61,0.52
MmSS,11,28,39,0.28
MmSb,27,11,38,0.71
MmSh,24,19,43,0.56
MmSl,4,7,11,0.36
MmSm,14,10,24,0.58
MmSn,32,29,61,0.52
MmSs,20,21,41,0.49
MmSt,8,2,10,0.8
MmbB,19,25,44,0.43
MmbD,6,2,8,0.75
MmbH,10,7,17,0.59
MmbI,3,2,5,0.6
MmbJ,13,6,19,0.68
MmbK,3,4,7,0.43
MmbL,5,8,13,0.38
MmbM,24,30,54,0.44
MmbN,45,45,90,0.5
MmbP,57,34,91,0.63
MmbS,16,16,32,0.5
Mmbb,26,29,55,0.47
Mmbl,11,5,16,0.69
Mmbm,17,6,23,0.74
Mmbn,32,41,73,0.44
Mmbs,16,13,29,0.55
Mmhb,0,1,1,0.0
Mmhs,0,0,0,
MmlB,6,4,10,0.6
MmlD,1,0,1,1.0
MmlH,7,5,12,0.58
MmlI,0,1,1,0.0
MmlJ,2,2,4,0.5
MmlL,2,4,6,0.33
MmlM,5,11,16,0.31
MmlN,12,13,25,0.48
MmlP,9,18,27,0.33
MmlS,7,11,18,0.39
Mmlb,11,10,21,0.52
Mmll,3,5,8,0.38
Mmlm,5,3,8,0.62
Mmln,11,7,18,0.61
Mmls,4,4,8,0.5
MmmB,15,20,35,0.43
MmmD,1,0,1,1.0
MmmH,14,17,31,0.45
MmmI,3,2,5,0.6
MmmJ,4,4,8,0.5
MmmL,4,4,8,0.5
MmmM,21,16,37,0.57
MmmN,23,32,55,0.42
MmmP,28,27,55,0.51
MmmS,9,11,20,0.45
Mmmb,26,22,48,0.54
Mmmh,0,0,0,
Mmml,8,5,13,0.62
Mmmm,15,18,33,0.45
Mmmn,29,24,53,0.55
Mmms,9,4,13,0.69
MmnB,17,25,42,0.4
MmnD,5,2,7,0.71
MmnH,25,23,48,0.52
MmnI,7,3,10,0.7
MmnK,4,3,7,0.57
MmnL,12,8,20,0.6
MmnM,26,29,55,0.47
MmnN,42,50,92,0.46
MmnP,57,65,122,0.47
MmnS,35,23,58,0.6
Mmnb,34,29,63,0.54
Mmnh,0,2,2,0.0
Mmnl,13,9,22,0.59
Mmnm,22,27,49,0.45
Mmnn,46,41,87,0.53
Mmns,25,20,45,0.56
MmsB,10,8,18,0.56
MmsD,1,1,2,0.5
MmsH,18,13,31,0.58
MmsI,2,2,4,0.5
MmsL,6,3,9,0.67
MmsM,10,19,29,0.34
MmsN,18,20,38,0.47
MmsP,23,19,42,0.55
MmsS,13,12,25,0.52
Mmsb,15,14,29,0.52
Mmsh,2,0,2,1.0
Mmsl,3,4,7,0.43
Mmsm,14,11,25,0.56
Mmsn,18,17,35,0.51
Mmss,12,13,25,0.48
MnBB,41,24,65,0.63
MnBD,1,1,2,0.5
MnBH,1,0,1,1.0
MnBK,3,2,5,0.6
MnBL,13,7,20,0.65
MnBM,20,33,53,0.38
MnBN,46,47,93,0.49
MnBP,51,49,100,0.51
MnBS,18,17,35,0.51
MnBb,35,39,74,0.47
MnBh,2,4,6,0.33
MnBj,15,8,23,0.65
MnBl,20,13,33,0.61
MnBm,34,24,58,0.59
MnBn,56,54,110,0.51
MnBs,12,17,29,0.41
MnBt,6,10,16,0.38
MnDB,5,1,6,0.83
MnDD,0,1,1,0.0
MnDH,2,5,7,0.29
MnDI,1,0,1,1.0
MnDL,0,2,2,0.0
MnDM,2,5,7,0.29
MnDN,3,4,7,0.43
MnDP,3,10,13,0.23
MnDS,3,3,6,0.5
MnDb,4,1,5,0.8
MnDh,1,0,1,1.0
MnDl,2,3,5,0.4
MnDm,2,1,3,0.67
MnDn,6,5,11,0.55
MnDs,3,2,5,0.6
MnDt,1,1,2,0.5
MnHB,10,13,23,0.43
MnHD,2,3,5,0.4
MnHH,4,7,11,0.36
MnHI,1,2,3,0.33
MnHK,4,3,7,0.57
MnHL,10,10,20,0.5
MnHM,27,31,58,0.47
MnHN,38,41,79,0.48
MnHP,35,50,85,0.41
MnHS,27,17,44,0.61
MnHb,28,27,55,0.51
MnHh,8,12,20,0.4
MnHl,15,12,27,0.56
MnHm,31,15,46,0.67
MnHn,38,49,87,0.44
MnHs,15,24,39,0.38
MnHt,2,2,4,0.5
MnIB,2,7,9,0.22
MnIH,4,5,9,0.44
MnII,2,1,3,0.67
MnIL,2,2,4,0.5
MnIM,6,5,11,0.55
MnIN,3,9,12,0.25
MnIP,13,7,20,0.65
MnIS,5,7,12,0.42
MnIb,3,8,11,0.27
MnIl,2,2,4,0.5
MnIm,8,5,13,0.62
MnIn,4,11,15,0.27
MnIs,4,5,9,0.44
MnIt,0,1,1,0.0
MnKB,0,1,1,0.0
MnKD,2,0,2,1.0
MnKI,0,0,0,
MnKK,0,0,0,
MnKL,0,1,1,0.0
MnKM,4,4,8,0.5
MnKN,0,2,2,0.0
MnKP,9,9,18,0.5
MnKS,7,3,10,0.7
MnKb,6,3,9,0.67
MnKh,1,4,5,0.2
MnKl,1,3,4,0.25
MnKm,7,4,11,0.64
MnKn,10,5,15,0.67
MnKs,1,3,4,0.25
MnKt,1,1,2,0.5
MnLB,19,13,32,0.59
MnLD,0,3,3,0.0
MnLK,1,2,3,0.33
MnLL,2,3,5,0.4
MnLM,17,17,34,0.5
MnLN,9,13,22,0.41
MnLP,25,19,44,0.57
MnLS,10,9,19,0.53
MnLb,17,15,32,0.53
MnLh,9,7,16,0.56
MnLj,4,5,9,0.44
MnLl,3,11,14,0.21
MnLm,17,10,27,0.63
MnLn,24,23,47,0.51
MnLs,9,13,22,0.41
MnLt,3,3,6,0.5
MnMB,37,35,72,0.51
MnMD,5,5,10,0.5
MnML,16,19,35,0.46
MnMM,36,56,92,0.39
MnMN,55,59,114,0.48
MnMP,56,67,123,0.46
MnMS,26,34,60,0.43
MnMb,37,47,84,0.44
MnMh,39,44,83,0.47
MnMj,25,12,37,0.68
MnMl,14,19,33,0.42
MnMm,38,39,77,0.49
MnMn,83,76,159,0.52
MnMs,29,23,52,0.56
MnMt,10,7,17,0.59
MnNB,42,52,94,0.45
MnND,8,2,10,0.8
MnNH,13,15,28,0.46
MnNI,1,0,1,1.0
MnNK,3,8,11,0.27
MnNL,28,26,54,0.52
MnNM,63,72,135,0.47
MnNN,109,83,192,0.57
MnNP,123,128,251,0.49
MnNS,46,61,107,0.43
MnNb,63,74,137,0.46
MnNh,31,41,72,0.43
MnNl,34,24,58,0.59
MnNm,59,50,109,0.54
MnNn,113,117,230,0.49
MnNs,44,55,99,0.44
MnNt,22,14,36,0.61
MnPB,61,55,116,0.53
MnPD,5,1,6,0.83
MnPH,34,28,62,0.55
MnPI,10,7,17,0.59
MnPK,8,6,14,0.57
MnPL,33,32,65,0.51
MnPM,66,96,162,0.41
MnPN,117,101,218,0.54
MnPP,148,137,285,0.52
MnPS,54,70,124,0.44
MnPb,93,80,173,0.54
MnPh,20,11,31,0.65
MnPl,49,32,81,0.6
MnPm,65,45,110,0.59
MnPn,105,119,224,0.47
MnPs,67,68,135,0.5
MnPt,14,3,17,0.82
MnSB,13,32,45,0.29
MnSD,3,6,9,0.33
MnSH,10,17,27,0.37
MnSI,1,0,1,1.0
MnSK,3,1,4,0.75
MnSL,10,13,23,0.43
MnSM,36,34,70,0.51
MnSN,48,33,81,0.59
MnSP,54,58,112,0.48
MnSS,42,39,81,0.52
MnSb,43,28,71,0.61
MnSh,39,32,71,0.55
MnSl,19,16,35,0.54
MnSm,33,30,63,0.52
MnSn,55,57,112,0.49
MnSs,36,43,79,0.46
MnSt,8,7,15,0.53
MnbB,28,34,62,0.45
MnbD,1,0,1,1.0
MnbH,25,27,52,0.48
MnbI,4,5,9,0.44
MnbJ,9,23,32,0.28
MnbK,6,3,9,0.67
MnbL,18,18,36,0.5
MnbM,44,68,112,0.39
MnbN,80,73,153,0.52
MnbP,58,64,122,0.48
MnbS,40,31,71,0.56
Mnbb,45,48,93,0.48
Mnbl,15,32,47,0.32
Mnbm,48,31,79,0.61
Mnbn,71,55,126,0.56
Mnbs,26,19,45,0.58
Mnbt,1,0,1,1.0
MnhB,0,1,1,0.0
MnhD,1,0,1,1.0
MnhH,2,1,3,0.67
MnhL,0,1,1,0.0
MnhM,2,1,3,0.67
MnhN,5,2,7,0.71
MnhP,3,1,4,0.75
MnhS,0,2,2,0.0
Mnhb,3,1,4,0.75
Mnhh,4,1,5,0.8
Mnhl,1,1,2,0.5
Mnhm,4,3,7,0.57
Mnhn,2,1,3,0.67
Mnhs,1,4,5,0.2
MnlB,15,11,26,0.58
MnlD,0,1,1,0.0
MnlH,24,26,50,0.48
MnlI,0,1,1,0.0
MnlJ,2,3,5,0.4
MnlK,1,0,1,1.0
MnlL,4,8,12,0.33
MnlM,18,25,43,0.42
MnlN,35,30,65,0.54
MnlP,28,26,54,0.52
MnlS,14,19,33,0.42
Mnlb,10,22,32,0.31
Mnll,11,5,16,0.69
Mnlm,16,10,26,0.62
Mnln,21,10,31,0.68
Mnls,7,7,14,0.5
MnmB,43,31,74,0.58
MnmD,9,6,15,0.6
MnmH,34,35,69,0.49
MnmI,7,3,10,0.7
MnmJ,7,13,20,0.35
MnmK,2,0,2,1.0
MnmL,12,10,22,0.55
MnmM,44,42,86,0.51
MnmN,56,54,110,0.51
MnmP,55,51,106,0.52
