candlestick_code4,label_increase,label_decrease,occurrence,percentage
MnmS,28,25,53,0.53
Mnmb,40,26,66,0.61
Mnml,13,14,27,0.48
Mnmm,32,35,67,0.48
Mnmn,42,37,79,0.53
Mnms,10,14,24,0.42
MnnB,42,27,69,0.61
MnnD,10,10,20,0.5
MnnH,36,42,78,0.46
MnnI,10,4,14,0.71
MnnK,9,7,16,0.56
MnnL,22,19,41,0.54
MnnM,62,50,112,0.55
MnnN,80,102,182,0.44
MnnP,116,123,239,0.49
MnnS,67,55,122,0.55
Mnnb,65,63,128,0.51
Mnnh,2,2,4,0.5
Mnnl,20,31,51,0.39
Mnnm,45,42,87,0.52
Mnnn,92,85,177,0.52
Mnns,39,36,75,0.52
Mnnt,0,1,1,0.0
MnsB,17,15,32,0.53
MnsD,4,5,9,0.44
MnsH,36,34,70,0.51
MnsI,3,3,6,0.5
MnsK,1,0,1,1.0
MnsL,13,11,24,0.54
MnsM,29,31,60,0.48
MnsN,44,40,84,0.52
MnsP,59,46,105,0.56
MnsS,29,36,65,0.45
Mnsb,30,25,55,0.55
Mnsh,1,0,1,1.0
Mnsl,12,14,26,0.46
Mnsm,30,26,56,0.54
Mnsn,40,42,82,0.49
Mnss,24,23,47,0.51
MntN,1,0,1,1.0
MsBB,9,6,15,0.6
MsBD,2,0,2,1.0
MsBH,0,1,1,0.0
MsBK,3,2,5,0.6
MsBL,5,9,14,0.36
MsBM,14,13,27,0.52
MsBN,14,16,30,0.47
MsBP,15,11,26,0.58
MsBS,5,11,16,0.31
MsBb,14,17,31,0.45
MsBh,1,1,2,0.5
MsBj,3,4,7,0.43
MsBl,7,4,11,0.64
MsBm,11,10,21,0.52
MsBn,17,18,35,0.49
MsBs,10,5,15,0.67
MsBt,1,2,3,0.33
MsDB,1,1,2,0.5
MsDH,1,4,5,0.2
MsDM,0,0,0,
MsDN,1,3,4,0.25
MsDP,5,3,8,0.62
MsDS,3,3,6,0.5
MsDl,1,1,2,0.5
MsDm,2,1,3,0.67
MsDn,2,2,4,0.5
MsDs,0,2,2,0.0
MsHB,7,10,17,0.41
MsHD,2,1,3,0.67
MsHH,1,3,4,0.25
MsHI,3,3,6,0.5
MsHK,0,3,3,0.0
MsHL,4,9,13,0.31
MsHM,23,28,51,0.45
MsHN,21,24,45,0.47
MsHP,31,18,49,0.63
MsHS,14,19,33,0.42
MsHb,23,23,46,0.5
MsHh,16,16,32,0.5
MsHl,15,13,28,0.54
MsHm,20,17,37,0.54
MsHn,16,32,48,0.33
MsHs,17,22,39,0.44
MsHt,1,0,1,1.0
MsIB,0,2,2,0.0
MsID,1,1,2,0.5
MsIH,3,1,4,0.75
MsIL,0,1,1,0.0
MsIM,3,2,5,0.6
MsIP,2,4,6,0.33
MsIS,1,5,6,0.17
MsIb,2,1,3,0.67
MsIl,1,0,1,1.0
MsIm,2,0,2,1.0
MsIn,3,1,4,0.75
MsIs,1,5,6,0.17
MsIt,0,1,1,0.0
MsKB,1,2,3,0.33
MsKL,0,1,1,0.0
MsKN,1,0,1,1.0
MsKP,0,0,0,
MsKS,0,0,0,
MsKb,0,1,1,0.0
MsKh,0,2,2,0.0
MsKn,1,0,1,1.0
MsKs,2,0,2,1.0
MsLB,6,4,10,0.6
MsLD,1,0,1,1.0
MsLL,1,3,4,0.25
MsLM,5,4,9,0.56
MsLN,12,8,20,0.6
MsLP,10,6,16,0.62
MsLS,1,5,6,0.17
MsLb,6,9,15,0.4
MsLh,6,5,11,0.55
MsLj,1,3,4,0.25
MsLl,3,5,8,0.38
MsLm,5,6,11,0.45
MsLn,9,7,16,0.56
MsLs,8,3,11,0.73
MsLt,1,1,2,0.5
MsMB,5,22,27,0.19
MsMD,2,1,3,0.67
MsML,8,3,11,0.73
MsMM,23,18,41,0.56
MsMN,12,14,26,0.46
MsMP,23,21,44,0.52
MsMS,13,16,29,0.45
MsMb,21,22,43,0.49
MsMh,21,12,33,0.64
MsMj,2,7,9,0.22
MsMl,4,9,13,0.31
MsMm,17,10,27,0.63
MsMn,31,34,65,0.48
MsMs,14,10,24,0.58
MsMt,3,6,9,0.33
MsNB,15,14,29,0.52
MsND,2,0,2,1.0
MsNH,2,5,7,0.29
MsNK,0,0,0,
MsNL,8,9,17,0.47
MsNM,21,22,43,0.49
MsNN,35,32,67,0.52
MsNP,47,42,89,0.53
MsNS,24,16,40,0.6
MsNb,20,28,48,0.42
MsNh,5,7,12,0.42
MsNl,6,9,15,0.4
MsNm,19,19,38,0.5
MsNn,30,36,66,0.45
MsNs,16,19,35,0.46
MsNt,3,7,10,0.3
MsPB,19,26,45,0.42
MsPD,2,3,5,0.4
MsPH,13,9,22,0.59
MsPI,0,4,4,0.0
MsPK,2,3,5,0.4
MsPL,9,6,15,0.6
MsPM,40,29,69,0.58
MsPN,27,41,68,0.4
MsPP,55,48,103,0.53
MsPS,23,26,49,0.47
MsPb,31,33,64,0.48
MsPh,4,7,11,0.36
MsPl,17,25,42,0.4
MsPm,29,24,53,0.55
MsPn,33,33,66,0.5
MsPs,21,34,55,0.38
MsPt,6,2,8,0.75
MsSB,12,18,30,0.4
MsSD,5,4,9,0.56
MsSH,5,10,15,0.33
MsSK,1,0,1,1.0
MsSL,9,5,14,0.64
MsSM,23,17,40,0.57
MsSN,22,28,50,0.44
MsSP,22,32,54,0.41
MsSS,23,30,53,0.43
MsSb,19,21,40,0.48
MsSh,15,18,33,0.45
MsSl,7,9,16,0.44
MsSm,21,16,37,0.57
MsSn,32,31,63,0.51
MsSs,22,18,40,0.55
MsSt,5,3,8,0.62
MsbB,16,11,27,0.59
MsbD,0,2,2,0.0
MsbH,12,4,16,0.75
MsbI,1,2,3,0.33
MsbJ,2,6,8,0.25
MsbK,1,5,6,0.17
MsbL,8,5,13,0.62
MsbM,29,24,53,0.55
MsbN,29,26,55,0.53
MsbP,25,22,47,0.53
MsbS,16,11,27,0.59
Msbb,29,22,51,0.57
Msbl,6,6,12,0.5
Msbm,22,11,33,0.67
Msbn,19,15,34,0.56
Msbs,10,11,21,0.48
MshB,1,1,2,0.5
MshD,0,1,1,0.0
MshH,0,1,1,0.0
MshN,1,0,1,1.0
MshP,1,0,1,1.0
MshS,1,2,3,0.33
Mshh,0,1,1,0.0
Mshl,2,0,2,1.0
Mshs,2,0,2,1.0
MslB,6,4,10,0.6
MslD,2,1,3,0.67
MslH,4,4,8,0.5
MslI,2,2,4,0.5
MslJ,4,2,6,0.67
MslK,1,2,3,0.33
MslL,3,6,9,0.33
MslM,12,8,20,0.6
MslN,18,13,31,0.58
MslP,17,15,32,0.53
MslS,12,5,17,0.71
Mslb,9,8,17,0.53
Msll,5,4,9,0.56
Mslm,8,7,15,0.53
Msln,12,10,22,0.55
Msls,9,8,17,0.53
MsmB,14,10,24,0.58
MsmD,4,3,7,0.57
MsmH,17,11,28,0.61
MsmI,1,3,4,0.25
MsmJ,2,3,5,0.4
MsmK,1,0,1,1.0
MsmL,7,12,19,0.37
MsmM,19,19,38,0.5
MsmN,17,24,41,0.41
MsmP,21,16,37,0.57
MsmS,17,9,26,0.65
Msmb,13,14,27,0.48
Msml,7,3,10,0.7
Msmm,18,17,35,0.51
Msmn,22,19,41,0.54
Msms,16,7,23,0.7
MsnB,10,18,28,0.36
MsnD,4,4,8,0.5
MsnH,12,10,22,0.55
MsnI,3,1,4,0.75
MsnK,1,3,4,0.25
MsnL,5,9,14,0.36
MsnM,19,18,37,0.51
MsnN,23,35,58,0.4
MsnP,29,28,57,0.51
MsnS,18,13,31,0.58
Msnb,11,13,24,0.46
Msnl,12,11,23,0.52
Msnm,19,12,31,0.61
Msnn,30,25,55,0.55
Msns,16,14,30,0.53
Msnt,0,0,0,
MssB,12,12,24,0.5
MssD,1,1,2,0.5
MssH,21,19,40,0.52
MssI,4,2,6,0.67
MssL,10,4,14,0.71
MssM,20,19,39,0.51
MssN,13,19,32,0.41
MssP,15,26,41,0.37
MssS,19,12,31,0.61
Mssb,11,13,24,0.46
Mssh,1,1,2,0.5
Mssl,7,7,14,0.5
Mssm,17,16,33,0.52
Mssn,12,12,24,0.5
Msss,19,18,37,0.51
MstB,0,1,1,0.0
MstM,1,0,1,1.0
MstN,0,1,1,0.0
Mstn,1,0,1,1.0
MtBB,4,6,10,0.4
MtBK,0,0,0,
MtBL,4,0,4,1.0
MtBM,7,3,10,0.7
MtBN,3,1,4,0.75
MtBP,8,3,11,0.73
MtBS,1,1,2,0.5
MtBb,3,1,4,0.75
MtBj,3,0,3,1.0
MtBl,3,1,4,0.75
MtBm,4,4,8,0.5
MtBn,3,6,9,0.33
MtBs,1,3,4,0.25
MtBt,2,0,2,1.0
MtDB,0,0,0,
MtDM,1,2,3,0.33
MtDN,0,1,1,0.0
MtDb,0,1,1,0.0
MtDn,0,1,1,0.0
MtDs,2,0,2,1.0
MtHB,2,3,5,0.4
MtHH,2,1,3,0.67
MtHL,1,1,2,0.5
MtHM,5,1,6,0.83
MtHN,2,6,8,0.25
MtHP,4,5,9,0.44
MtHS,2,0,2,1.0
MtHb,3,3,6,0.5
MtHh,3,2,5,0.6
MtHl,2,3,5,0.4
MtHm,5,2,7,0.71
MtHn,7,6,13,0.54
MtHs,2,4,6,0.33
MtIM,0,1,1,0.0
MtIn,0,1,1,0.0
MtKB,2,0,2,1.0
MtKH,0,1,1,0.0
MtKM,0,2,2,0.0
MtKP,1,0,1,1.0
MtKS,0,1,1,0.0
MtKb,0,1,1,0.0
MtKh,1,0,1,1.0
MtKn,0,0,0,
MtLB,1,3,4,0.25
MtLL,0,2,2,0.0
MtLM,6,2,8,0.75
MtLN,1,4,5,0.2
MtLP,2,6,8,0.25
MtLS,1,2,3,0.33
MtLb,3,3,6,0.5
MtLh,1,0,1,1.0
MtLj,3,1,4,0.75
MtLl,1,0,1,1.0
MtLm,4,1,5,0.8
MtLn,1,0,1,1.0
MtLs,0,1,1,0.0
MtLt,1,0,1,1.0
MtMB,4,8,12,0.33
MtML,1,1,2,0.5
MtMM,2,6,8,0.25
MtMN,5,10,15,0.33
MtMP,6,10,16,0.38
MtMS,7,3,10,0.7
MtMb,14,4,18,0.78
MtMh,7,4,11,0.64
MtMj,2,1,3,0.67
MtMl,0,1,1,0.0
MtMm,4,8,12,0.33
MtMn,15,12,27,0.56
MtMs,6,1,7,0.86
MtMt,1,0,1,1.0
MtNB,3,4,7,0.43
MtNL,2,1,3,0.67
MtNM,5,11,16,0.31
MtNN,8,10,18,0.44
MtNP,11,12,23,0.48
MtNS,6,6,12,0.5
MtNb,7,4,11,0.64
MtNh,2,7,9,0.22
MtNl,3,2,5,0.6
MtNm,4,4,8,0.5
MtNn,14,7,21,0.67
MtNs,2,5,7,0.29
MtNt,3,3,6,0.5
MtPB,8,8,16,0.5
MtPD,0,1,1,0.0
MtPH,3,1,4,0.75
MtPI,2,0,2,1.0
MtPL,4,6,10,0.4
MtPM,9,15,24,0.38
MtPN,14,11,25,0.56
MtPP,12,14,26,0.46
MtPS,9,5,14,0.64
MtPb,10,14,24,0.42
MtPh,0,0,0,
MtPl,9,3,12,0.75
MtPm,13,10,23,0.57
MtPn,14,19,33,0.42
MtPs,6,2,8,0.75
MtPt,2,1,3,0.67
MtSB,1,4,5,0.2
MtSD,0,1,1,0.0
MtSH,9,2,11,0.82
MtSI,1,0,1,1.0
MtSL,1,1,2,0.5
MtSM,5,4,9,0.56
MtSN,3,7,10,0.3
MtSP,4,5,9,0.44
MtSS,7,5,12,0.58
MtSb,4,3,7,0.57
MtSh,3,3,6,0.5
MtSl,4,1,5,0.8
MtSm,3,2,5,0.6
MtSn,5,9,14,0.36
MtSs,5,4,9,0.56
MtbB,8,1,9,0.89
MtbH,2,4,6,0.33
MtbI,1,0,1,1.0
MtbJ,2,1,3,0.67
MtbK,1,1,2,0.5
MtbL,5,3,8,0.62
MtbM,10,9,19,0.53
MtbN,8,12,20,0.4
MtbP,4,7,11,0.36
MtbS,3,1,4,0.75
Mtbb,6,10,16,0.38
Mtbl,5,3,8,0.62
Mtbm,1,4,5,0.2
Mtbn,5,7,12,0.42
Mtbs,2,5,7,0.29
MthM,0,1,1,0.0
Mthh,0,1,1,0.0
MtlB,0,1,1,0.0
MtlH,2,0,2,1.0
MtlJ,0,1,1,0.0
MtlK,0,0,0,
MtlL,1,0,1,1.0
MtlM,1,2,3,0.33
MtlN,1,2,3,0.33
MtlP,3,2,5,0.6
MtlS,0,2,2,0.0
Mtlb,1,3,4,0.25
Mtll,2,1,3,0.67
Mtlm,2,2,4,0.5
Mtln,4,1,5,0.8
Mtls,0,1,1,0.0
MtmB,5,1,6,0.83
MtmD,1,3,4,0.25
MtmH,4,3,7,0.57
MtmJ,0,1,1,0.0
MtmL,3,2,5,0.6
MtmM,7,5,12,0.58
MtmN,10,5,15,0.67
MtmP,7,8,15,0.47
MtmS,1,6,7,0.14
Mtmb,5,1,6,0.83
Mtml,6,0,6,1.0
Mtmm,3,2,5,0.6
Mtmn,9,4,13,0.69
Mtms,0,4,4,0.0
MtnB,9,2,11,0.82
MtnD,0,1,1,0.0
MtnH,10,5,15,0.67
MtnI,1,0,1,1.0
MtnK,1,0,1,1.0
MtnL,2,6,8,0.25
MtnM,6,3,9,0.67
MtnN,8,8,16,0.5
MtnP,16,14,30,0.53
MtnS,4,8,12,0.33
Mtnb,12,11,23,0.52
Mtnh,1,1,2,0.5
Mtnl,3,2,5,0.6
Mtnm,1,4,5,0.2
Mtnn,10,6,16,0.62
Mtns,4,6,10,0.4
MtsB,1,3,4,0.25
MtsH,5,2,7,0.71
MtsL,0,1,1,0.0
MtsM,2,3,5,0.4
MtsN,1,4,5,0.2
MtsP,6,4,10,0.6
MtsS,1,3,4,0.25
Mtsb,3,1,4,0.75
Mtsl,1,0,1,1.0
Mtsm,4,3,7,0.57
Mtsn,2,0,2,1.0
Mtss,3,6,9,0.33
MttB,2,0,2,1.0
MttD,0,1,1,0.0
MttH,1,1,2,0.5
MttM,1,2,3,0.33
MttN,2,2,4,0.5
MttP,0,1,1,0.0
MttS,1,0,1,1.0
Mttb,2,2,4,0.5
Mttl,1,1,2,0.5
Mttm,2,0,2,1.0
Mttn,0,5,5,0.0
Mtts,0,2,2,0.0
NBBB,27,29,56,0.48
NBBD,1,3,4,0.25
NBBH,0,1,1,0.0
NBBK,0,2,2,0.0
NBBL,8,8,16,0.5
NBBM,17,18,35,0.49
NBBN,30,35,65,0.46
NBBP,40,44,84,0.48
NBBS,10,11,21,0.48
NBBb,29,39,68,0.43
NBBh,1,1,2,0.5
NBBj,17,16,33,0.52
NBBl,11,15,26,0.42
NBBm,23,24,47,0.49
NBBn,28,33,61,0.46
NBBs,13,7,20,0.65
NBBt,4,7,11,0.36
NBDB,1,1,2,0.5
NBDH,1,3,4,0.25
NBDM,2,2,4,0.5
NBDN,1,2,3,0.33
NBDP,1,0,1,1.0
NBDS,4,0,4,1.0
NBDb,2,2,4,0.5
NBDl,0,1,1,0.0
NBDm,3,1,4,0.75
NBDn,3,1,4,0.75
NBDs,2,0,2,1.0
NBHB,1,0,1,1.0
NBHL,0,1,1,0.0
NBHM,2,0,2,1.0
NBHN,0,1,1,0.0
NBHP,0,1,1,0.0
NBHl,0,1,1,0.0
NBKB,3,3,6,0.5
NBKL,1,1,2,0.5
NBKM,2,0,2,1.0
NBKN,1,1,2,0.5
NBKP,4,4,8,0.5
NBKS,1,2,3,0.33
NBKb,4,4,8,0.5
NBKh,1,1,2,0.5
NBKl,2,0,2,1.0
NBKm,3,2,5,0.6
NBKn,1,2,3,0.33
NBKs,0,1,1,0.0
NBLB,5,13,18,0.28
NBLD,1,1,2,0.5
NBLK,1,1,2,0.5
NBLL,6,5,11,0.55
NBLM,10,9,19,0.53
NBLN,11,10,21,0.52
NBLP,16,17,33,0.48
NBLS,6,7,13,0.46
NBLb,9,16,25,0.36
NBLh,6,7,13,0.46
NBLj,2,3,5,0.4
NBLl,3,7,10,0.3
NBLm,11,6,17,0.65
NBLn,13,26,39,0.33
NBLs,6,5,11,0.55
NBLt,1,2,3,0.33
NBMB,25,31,56,0.45
NBMD,0,1,1,0.0
NBMH,0,1,1,0.0
NBML,6,12,18,0.33
NBMM,24,32,56,0.43
NBMN,28,18,46,0.61
NBMP,38,38,76,0.5
NBMS,10,19,29,0.34
NBMb,21,36,57,0.37
NBMh,28,18,46,0.61
NBMj,5,5,10,0.5
NBMl,12,17,29,0.41
NBMm,26,27,53,0.49
NBMn,44,34,78,0.56
NBMs,14,15,29,0.48
NBMt,3,2,5,0.6
NBNB,24,34,58,0.41
NBND,1,3,4,0.25
NBNH,6,7,13,0.46
NBNK,0,5,5,0.0
NBNL,11,12,23,0.48
NBNM,28,37,65,0.43
NBNN,41,42,83,0.49
NBNP,47,61,108,0.44
NBNS,15,23,38,0.39
NBNb,52,32,84,0.62
NBNh,19,20,39,0.49
NBNl,19,10,29,0.66
NBNm,29,26,55,0.53
NBNn,47,46,93,0.51
NBNs,27,22,49,0.55
NBNt,9,10,19,0.47
NBPB,28,34,62,0.45
NBPD,2,2,4,0.5
NBPH,10,11,21,0.48
NBPI,3,4,7,0.43
NBPK,1,2,3,0.33
NBPL,14,12,26,0.54
NBPM,38,63,101,0.38
NBPN,62,55,117,0.53
NBPP,74,83,157,0.47
NBPS,20,17,37,0.54
NBPb,33,50,83,0.4
NBPh,3,4,7,0.43
NBPl,19,16,35,0.54
NBPm,30,28,58,0.52
NBPn,45,55,100,0.45
NBPs,24,25,49,0.49
NBPt,5,3,8,0.62
NBSB,14,7,21,0.67
NBSD,1,0,1,1.0
NBSH,5,7,12,0.42
NBSI,1,0,1,1.0
NBSL,7,7,14,0.5
NBSM,14,12,26,0.54
NBSN,13,14,27,0.48
NBSP,24,28,52,0.46
NBSS,13,18,31,0.42
NBSb,17,19,36,0.47
NBSh,6,8,14,0.43
NBSl,7,14,21,0.33
NBSm,13,5,18,0.72
NBSn,17,20,37,0.46
NBSs,16,8,24,0.67
NBSt,0,4,4,0.0
NBbB,15,21,36,0.42
NBbD,4,1,5,0.8
NBbH,10,5,15,0.67
NBbI,6,5,11,0.55
NBbJ,12,9,21,0.57
NBbK,2,3,5,0.4
NBbL,8,11,19,0.42
NBbM,26,38,64,0.41
NBbN,43,50,93,0.46
NBbP,45,40,85,0.53
NBbS,12,19,31,0.39
NBbb,25,28,53,0.47
NBbl,17,8,25,0.68
NBbm,36,14,50,0.72
NBbn,37,29,66,0.56
NBbs,19,17,36,0.53
NBhB,1,2,3,0.33
NBhH,0,2,2,0.0
NBhK,1,0,1,1.0
NBhL,3,2,5,0.6
NBhM,2,6,8,0.25
NBhN,4,7,11,0.36
NBhP,2,5,7,0.29
NBhS,3,3,6,0.5
NBhb,3,4,7,0.43
NBhh,3,4,7,0.43
NBhl,4,0,4,1.0
NBhm,7,3,10,0.7
NBhn,5,6,11,0.45
NBhs,0,3,3,0.0
NBjB,13,9,22,0.59
NBjD,0,3,3,0.0
NBjH,1,1,2,0.5
NBjI,1,1,2,0.5
NBjK,1,0,1,1.0
NBjL,3,0,3,1.0
NBjM,8,12,20,0.4
NBjN,10,15,25,0.4
NBjP,16,28,44,0.36
NBjS,3,8,11,0.27
NBjb,13,8,21,0.62
NBjh,2,2,4,0.5
NBjl,3,9,12,0.25
NBjm,6,5,11,0.55
NBjn,11,13,24,0.46
NBjs,4,5,9,0.44
NBjt,1,1,2,0.5
NBlB,11,7,18,0.61
NBlD,3,1,4,0.75
NBlH,4,12,16,0.25
NBlI,2,1,3,0.67
NBlJ,2,4,6,0.33
NBlL,2,6,8,0.25
NBlM,11,14,25,0.44
NBlN,22,13,35,0.63
NBlP,21,13,34,0.62
NBlS,12,5,17,0.71
NBlb,11,6,17,0.65
NBll,7,11,18,0.39
NBlm,14,10,24,0.58
NBln,11,16,27,0.41
NBls,11,7,18,0.61
NBmB,19,17,36,0.53
NBmD,3,2,5,0.6
NBmH,12,16,28,0.43
NBmI,2,4,6,0.33
NBmJ,2,4,6,0.33
NBmL,11,7,18,0.61
NBmM,22,24,46,0.48
NBmN,24,31,55,0.44
NBmP,44,34,78,0.56
NBmS,11,16,27,0.41
NBmb,28,27,55,0.51
NBml,11,8,19,0.58
NBmm,21,20,41,0.51
NBmn,18,27,45,0.4
NBms,10,13,23,0.43
NBnB,31,23,54,0.57
NBnD,3,2,5,0.6
NBnH,19,22,41,0.46
NBnI,10,6,16,0.62
NBnK,1,5,6,0.17
NBnL,11,14,25,0.44
NBnM,26,51,77,0.34
NBnN,64,49,113,0.57
NBnP,65,64,129,0.5
NBnS,39,24,63,0.62
NBnb,52,40,92,0.57
NBnh,2,2,4,0.5
NBnl,20,22,42,0.48
NBnm,45,32,77,0.58
NBnn,60,72,132,0.45
NBns,15,19,34,0.44
NBsB,16,6,22,0.73
NBsD,2,2,4,0.5
NBsH,14,10,24,0.58
NBsI,1,2,3,0.33
NBsL,5,8,13,0.38
NBsM,13,15,28,0.46
NBsN,21,14,35,0.6
NBsP,22,30,52,0.42
NBsS,11,13,24,0.46
NBsb,12,16,28,0.43
NBsh,1,1,2,0.5
NBsl,11,7,18,0.61
NBsm,14,10,24,0.58
NBsn,14,17,31,0.45
NBss,9,13,22,0.41
NBtB,3,12,15,0.2
NBtH,3,3,6,0.5
NBtK,0,1,1,0.0
NBtL,2,2,4,0.5
NBtM,6,5,11,0.55
NBtN,5,9,14,0.36
NBtP,13,11,24,0.54
NBtS,5,7,12,0.42
NBtb,6,10,16,0.38
NBth,1,0,1,1.0
NBtl,0,4,4,0.0
NBtm,6,4,10,0.6
NBtn,7,5,12,0.58
NBts,3,3,6,0.5
NBtt,5,0,5,1.0
NDBB,4,3,7,0.57
NDBL,0,0,0,
NDBM,3,1,4,0.75
NDBN,3,3,6,0.5
NDBP,1,0,1,1.0
NDBS,2,0,2,1.0
NDBb,3,4,7,0.43
NDBh,0,0,0,
NDBj,1,0,1,1.0
NDBl,2,0,2,1.0
NDBm,3,1,4,0.75
NDBn,7,2,9,0.78
NDBs,1,0,1,1.0
NDBt,2,1,3,0.67
NDDH,0,1,1,0.0
NDDN,1,0,1,1.0
NDDP,1,0,1,1.0
NDDS,0,1,1,0.0
NDDn,1,0,1,1.0
NDDs,0,1,1,0.0
NDHB,2,1,3,0.67
NDHH,1,2,3,0.33
NDHI,1,0,1,1.0
NDHL,1,0,1,1.0
NDHM,2,2,4,0.5
NDHN,1,1,2,0.5
NDHP,13,7,20,0.65
NDHS,4,2,6,0.67
NDHb,2,2,4,0.5
NDHh,1,0,1,1.0
NDHl,1,1,2,0.5
NDHm,1,6,7,0.14
NDHn,3,4,7,0.43
NDHs,4,3,7,0.57
NDHt,2,0,2,1.0
NDIB,1,1,2,0.5
NDIH,0,0,0,
NDIP,0,1,1,0.0
NDIS,0,1,1,0.0
NDIb,0,1,1,0.0
NDIm,0,1,1,0.0
NDKM,1,1,2,0.5
NDKN,0,1,1,0.0
NDKs,1,0,1,1.0
NDLB,3,1,4,0.75
NDLH,0,0,0,
NDLP,1,3,4,0.25
NDLS,2,2,4,0.5
NDLb,0,2,2,0.0
NDLh,1,2,3,0.33
NDLj,1,0,1,1.0
NDLm,0,1,1,0.0
NDLn,2,1,3,0.67
NDLs,0,0,0,
NDMB,1,3,4,0.25
NDMD,1,0,1,1.0
NDML,1,0,1,1.0
NDMM,2,0,2,1.0
NDMN,2,1,3,0.67
NDMP,3,3,6,0.5
NDMS,3,2,5,0.6
NDMb,2,3,5,0.4
NDMh,2,2,4,0.5
NDMl,0,1,1,0.0
NDMm,3,5,8,0.38
NDMn,3,6,9,0.33
NDMs,1,3,4,0.25
NDNB,6,2,8,0.75
NDNH,0,1,1,0.0
NDNK,0,1,1,0.0
NDNL,2,1,3,0.67
NDNM,7,5,12,0.58
NDNN,1,4,5,0.2
NDNP,3,4,7,0.43
NDNS,3,3,6,0.5
NDNb,1,1,2,0.5
NDNh,0,2,2,0.0
NDNl,2,1,3,0.67
NDNm,7,4,11,0.64
NDNn,5,3,8,0.62
NDNs,2,2,4,0.5
NDNt,1,0,1,1.0
NDPB,2,2,4,0.5
NDPH,0,1,1,0.0
NDPI,1,0,1,1.0
NDPL,4,0,4,1.0
NDPM,4,6,10,0.4
NDPN,5,4,9,0.56
NDPP,4,6,10,0.4
NDPS,3,7,10,0.3
NDPb,5,5,10,0.5
NDPl,2,5,7,0.29
NDPm,4,3,7,0.57
NDPn,4,2,6,0.67
NDPs,2,3,5,0.4
NDPt,1,0,1,1.0
NDSB,2,2,4,0.5
NDSD,0,1,1,0.0
NDSL,3,1,4,0.75
NDSM,6,3,9,0.67
NDSN,3,1,4,0.75
NDSP,3,5,8,0.38
NDSS,2,1,3,0.67
NDSb,0,4,4,0.0
NDSh,1,1,2,0.5
NDSl,1,1,2,0.5
NDSm,4,2,6,0.67
NDSn,3,4,7,0.43
NDSs,2,1,3,0.67
NDSt,1,1,2,0.5
NDbB,0,2,2,0.0
NDbD,0,1,1,0.0
NDbH,0,1,1,0.0
NDbK,0,1,1,0.0
NDbL,0,1,1,0.0
NDbM,2,2,4,0.5
NDbN,1,5,6,0.17
NDbP,2,1,3,0.67
NDbS,2,2,4,0.5
NDbb,2,2,4,0.5
NDbl,0,0,0,
NDbm,0,1,1,0.0
NDbn,1,6,7,0.14
NDbs,0,3,3,0.0
NDhS,0,1,1,0.0
NDlB,2,0,2,1.0
NDlH,1,1,2,0.5
NDlI,1,0,1,1.0
NDlL,0,0,0,
NDlM,3,3,6,0.5
NDlN,2,1,3,0.67
NDlP,2,3,5,0.4
NDlS,2,1,3,0.67
NDlb,2,0,2,1.0
NDll,0,1,1,0.0
NDlm,0,1,1,0.0
NDln,1,1,2,0.5
NDls,0,1,1,0.0
NDmB,0,0,0,
NDmD,0,0,0,
NDmH,4,2,6,0.67
NDmJ,1,0,1,1.0
NDmL,0,2,2,0.0
NDmM,3,4,7,0.43
NDmN,3,3,6,0.5
NDmP,2,0,2,1.0
NDmS,2,5,7,0.29
