candlestick_code4,label_increase,label_decrease,occurrence,percentage
NDmb,4,3,7,0.57
NDml,0,1,1,0.0
NDmm,3,0,3,1.0
NDmn,2,2,4,0.5
NDms,2,0,2,1.0
NDnB,2,2,4,0.5
NDnD,0,1,1,0.0
NDnH,1,0,1,1.0
NDnI,0,1,1,0.0
NDnK,0,1,1,0.0
NDnL,0,1,1,0.0
NDnM,3,2,5,0.6
NDnN,4,7,11,0.36
NDnP,1,5,6,0.17
NDnS,2,3,5,0.4
NDnb,4,1,5,0.8
NDnl,3,2,5,0.6
NDnm,5,1,6,0.83
NDnn,4,6,10,0.4
NDns,4,2,6,0.67
NDsB,1,0,1,1.0
NDsD,0,1,1,0.0
NDsH,4,3,7,0.57
NDsI,2,1,3,0.67
NDsM,1,1,2,0.5
NDsN,9,1,10,0.9
NDsP,2,4,6,0.33
NDsS,3,5,8,0.38
NDsb,5,1,6,0.83
NDsl,0,1,1,0.0
NDsm,3,1,4,0.75
NDsn,2,1,3,0.67
NDss,2,0,2,1.0
NDtM,0,1,1,0.0
NDtP,1,1,2,0.5
NDtt,0,1,1,0.0
NHBB,4,2,6,0.67
NHBD,1,0,1,1.0
NHBK,0,1,1,0.0
NHBL,3,1,4,0.75
NHBM,4,10,14,0.29
NHBN,7,6,13,0.54
NHBP,1,8,9,0.11
NHBS,1,2,3,0.33
NHBb,6,6,12,0.5
NHBh,1,2,3,0.33
NHBj,0,0,0,
NHBl,2,4,6,0.33
NHBm,3,6,9,0.33
NHBn,3,6,9,0.33
NHBs,1,2,3,0.33
NHBt,0,2,2,0.0
NHDM,1,0,1,1.0
NHDP,0,0,0,
NHDS,2,0,2,1.0
NHDn,1,0,1,1.0
NHDs,3,0,3,1.0
NHHB,2,1,3,0.67
NHHD,0,1,1,0.0
NHHH,0,0,0,
NHHI,0,1,1,0.0
NHHM,4,0,4,1.0
NHHN,1,0,1,1.0
NHHP,1,4,5,0.2
NHHS,0,1,1,0.0
NHHb,2,1,3,0.67
NHHl,1,0,1,1.0
NHHm,2,2,4,0.5
NHHn,3,2,5,0.6
NHHs,4,0,4,1.0
NHIB,1,0,1,1.0
NHID,0,1,1,0.0
NHIH,1,0,1,1.0
NHII,2,1,3,0.67
NHIM,2,0,2,1.0
NHIN,1,0,1,1.0
NHIP,1,2,3,0.33
NHIS,0,1,1,0.0
NHIm,1,0,1,1.0
NHIs,0,1,1,0.0
NHKB,1,0,1,1.0
NHKM,1,2,3,0.33
NHKN,2,0,2,1.0
NHKP,1,0,1,1.0
NHKS,1,1,2,0.5
NHKb,0,2,2,0.0
NHKl,0,1,1,0.0
NHKn,1,2,3,0.33
NHKs,1,1,2,0.5
NHLB,1,0,1,1.0
NHLL,2,2,4,0.5
NHLM,5,4,9,0.56
NHLN,3,5,8,0.38
NHLP,3,3,6,0.5
NHLS,2,2,4,0.5
NHLb,2,3,5,0.4
NHLh,0,2,2,0.0
NHLj,0,1,1,0.0
NHLl,1,0,1,1.0
NHLm,0,3,3,0.0
NHLn,2,4,6,0.33
NHLs,2,0,2,1.0
NHLt,0,0,0,
NHMB,7,5,12,0.58
NHMD,0,1,1,0.0
NHML,2,1,3,0.67
NHMM,7,3,10,0.7
NHMN,12,11,23,0.52
NHMP,8,6,14,0.57
NHMS,3,4,7,0.43
NHMb,3,5,8,0.38
NHMh,3,5,8,0.38
NHMj,2,6,8,0.25
NHMl,3,1,4,0.75
NHMm,8,4,12,0.67
NHMn,13,10,23,0.57
NHMs,3,6,9,0.33
NHMt,0,1,1,0.0
NHNB,4,8,12,0.33
NHND,0,0,0,
NHNH,0,0,0,
NHNK,1,0,1,1.0
NHNL,0,5,5,0.0
NHNM,8,8,16,0.5
NHNN,12,9,21,0.57
NHNP,9,12,21,0.43
NHNS,7,5,12,0.58
NHNb,7,15,22,0.32
NHNh,6,2,8,0.75
NHNl,4,4,8,0.5
NHNm,3,5,8,0.38
NHNn,9,8,17,0.53
NHNs,7,11,18,0.39
NHNt,1,1,2,0.5
NHPB,5,4,9,0.56
NHPD,1,1,2,0.5
NHPH,6,0,6,1.0
NHPI,2,1,3,0.67
NHPK,2,0,2,1.0
NHPL,6,5,11,0.55
NHPM,13,13,26,0.5
NHPN,10,12,22,0.45
NHPP,13,20,33,0.39
NHPS,4,5,9,0.44
NHPb,12,10,22,0.55
NHPh,4,2,6,0.67
NHPl,5,6,11,0.45
NHPm,12,7,19,0.63
NHPn,9,8,17,0.53
NHPs,7,3,10,0.7
NHPt,1,1,2,0.5
NHSB,3,1,4,0.75
NHSH,4,2,6,0.67
NHSL,0,3,3,0.0
NHSM,5,4,9,0.56
NHSN,2,3,5,0.4
NHSP,4,9,13,0.31
NHSS,6,1,7,0.86
NHSb,7,3,10,0.7
NHSh,3,4,7,0.43
NHSl,1,0,1,1.0
NHSm,2,3,5,0.4
NHSn,12,7,19,0.63
NHSs,4,4,8,0.5
NHSt,0,0,0,
NHbB,7,2,9,0.78
NHbD,0,2,2,0.0
NHbH,1,0,1,1.0
NHbI,1,1,2,0.5
NHbJ,2,4,6,0.33
NHbK,1,0,1,1.0
NHbL,1,3,4,0.25
NHbM,3,9,12,0.25
NHbN,6,5,11,0.55
NHbP,11,11,22,0.5
NHbS,2,3,5,0.4
NHbb,2,3,5,0.4
NHbl,1,1,2,0.5
NHbm,7,2,9,0.78
NHbn,11,5,16,0.69
NHbs,7,4,11,0.64
NHhH,1,1,2,0.5
NHhL,3,1,4,0.75
NHhM,0,2,2,0.0
NHhN,0,1,1,0.0
NHhP,2,1,3,0.67
NHhS,1,0,1,1.0
NHhb,2,1,3,0.67
NHhh,1,0,1,1.0
NHhl,1,0,1,1.0
NHhm,1,2,3,0.33
NHhn,0,1,1,0.0
NHhs,2,2,4,0.5
NHlB,4,1,5,0.8
NHlD,0,0,0,
NHlH,1,2,3,0.33
NHlJ,1,0,1,1.0
NHlL,2,1,3,0.67
NHlM,2,3,5,0.4
NHlN,2,0,2,1.0
NHlP,7,5,12,0.58
NHlS,5,1,6,0.83
NHlb,7,0,7,1.0
NHll,1,2,3,0.33
NHlm,1,0,1,1.0
NHln,0,3,3,0.0
NHls,1,4,5,0.2
NHmB,5,3,8,0.62
NHmH,4,2,6,0.67
NHmJ,3,0,3,1.0
NHmL,4,3,7,0.57
NHmM,5,7,12,0.42
NHmN,6,5,11,0.55
NHmP,2,9,11,0.18
NHmS,4,4,8,0.5
NHmb,8,3,11,0.73
NHml,4,1,5,0.8
NHmm,3,1,4,0.75
NHmn,3,7,10,0.3
NHms,5,5,10,0.5
NHnB,4,5,9,0.44
NHnD,0,0,0,
NHnH,2,2,4,0.5
NHnI,1,0,1,1.0
NHnK,0,2,2,0.0
NHnL,1,3,4,0.25
NHnM,11,9,20,0.55
NHnN,10,14,24,0.42
NHnP,11,17,28,0.39
NHnS,4,6,10,0.4
NHnb,10,7,17,0.59
NHnh,1,1,2,0.5
NHnl,2,5,7,0.29
NHnm,8,6,14,0.57
NHnn,12,9,21,0.57
NHns,4,5,9,0.44
NHsB,2,1,3,0.67
NHsD,0,2,2,0.0
NHsH,4,5,9,0.44
NHsI,0,0,0,
NHsL,0,0,0,
NHsM,4,6,10,0.4
NHsN,6,9,15,0.4
NHsP,6,10,16,0.38
NHsS,5,5,10,0.5
NHsb,3,6,9,0.33
NHsh,0,1,1,0.0
NHsl,1,1,2,0.5
NHsm,2,1,3,0.67
NHsn,3,3,6,0.5
NHss,6,5,11,0.55
NHtB,1,1,2,0.5
NHtM,1,1,2,0.5
NHtS,0,0,0,
NHtm,0,0,0,
NHts,0,0,0,
NIBB,0,1,1,0.0
NIBm,0,0,0,
NIDP,0,1,1,0.0
NIHm,0,2,2,0.0
NILL,0,0,0,
NILb,0,1,1,0.0
NIMB,1,0,1,1.0
NIMN,1,0,1,1.0
NIMP,1,1,2,0.5
NIMb,1,0,1,1.0
NIMj,1,0,1,1.0
NIMm,0,1,1,0.0
NIMn,1,0,1,1.0
NINP,0,1,1,0.0
NINb,0,1,1,0.0
NINm,1,0,1,1.0
NIPB,1,1,2,0.5
NIPI,0,1,1,0.0
NIPN,0,1,1,0.0
NIPP,0,0,0,
NIPb,2,1,3,0.67
NIPs,0,1,1,0.0
NISN,0,1,1,0.0
NISS,0,2,2,0.0
NISm,1,0,1,1.0
NIbP,2,0,2,1.0
NIbl,1,0,1,1.0
NImL,1,0,1,1.0
NImn,1,0,1,1.0
NInP,0,1,1,0.0
NIsP,1,0,1,1.0
NKBB,0,0,0,
NKBK,0,1,1,0.0
NKBL,1,0,1,1.0
NKBM,2,2,4,0.5
NKBN,4,4,8,0.5
NKBP,2,4,6,0.33
NKBS,0,1,1,0.0
NKBb,3,1,4,0.75
NKBj,0,1,1,0.0
NKBl,1,3,4,0.25
NKBm,2,1,3,0.67
NKBn,3,3,6,0.5
NKBs,1,1,2,0.5
NKBt,0,2,2,0.0
NKDH,0,1,1,0.0
NKDN,0,1,1,0.0
NKHB,0,0,0,
NKHK,0,1,1,0.0
NKHM,1,0,1,1.0
NKHP,1,1,2,0.5
NKHS,0,1,1,0.0
NKHb,1,0,1,1.0
NKHl,0,0,0,
NKHn,2,0,2,1.0
NKHs,0,1,1,0.0
NKIH,1,1,2,0.5
NKIN,1,0,1,1.0
NKIP,1,1,2,0.5
NKIn,0,1,1,0.0
NKLB,2,1,3,0.67
NKLL,1,1,2,0.5
NKLM,1,1,2,0.5
NKLP,2,1,3,0.67
NKLS,1,1,2,0.5
NKLb,1,2,3,0.33
NKLh,1,2,3,0.33
NKLj,0,0,0,
NKLl,2,1,3,0.67
NKLm,1,1,2,0.5
NKLn,0,2,2,0.0
NKLs,4,2,6,0.67
NKMB,3,3,6,0.5
NKML,2,1,3,0.67
NKMM,2,7,9,0.22
NKMN,2,1,3,0.67
NKMP,5,5,10,0.5
NKMS,4,0,4,1.0
NKMb,5,3,8,0.62
NKMh,2,1,3,0.67
NKMj,1,1,2,0.5
NKMl,1,1,2,0.5
NKMm,3,3,6,0.5
NKMn,4,8,12,0.33
NKMs,1,2,3,0.33
NKMt,0,0,0,
NKNB,3,2,5,0.6
NKNL,1,2,3,0.33
NKNM,5,2,7,0.71
NKNN,4,5,9,0.44
NKNP,4,4,8,0.5
NKNS,0,2,2,0.0
NKNb,1,2,3,0.33
NKNh,0,1,1,0.0
NKNl,0,3,3,0.0
NKNm,1,5,6,0.17
NKNn,4,3,7,0.57
NKNs,0,2,2,0.0
NKNt,0,1,1,0.0
NKPB,8,2,10,0.8
NKPH,1,1,2,0.5
NKPK,1,0,1,1.0
NKPL,2,1,3,0.67
NKPM,5,4,9,0.56
NKPN,6,2,8,0.75
NKPP,8,12,20,0.4
NKPS,1,2,3,0.33
NKPb,4,4,8,0.5
NKPh,2,0,2,1.0
NKPl,2,0,2,1.0
NKPm,5,5,10,0.5
NKPn,7,3,10,0.7
NKPs,4,2,6,0.67
NKPt,3,1,4,0.75
NKSB,4,1,5,0.8
NKSD,0,1,1,0.0
NKSH,1,0,1,1.0
NKSL,0,3,3,0.0
NKSM,0,5,5,0.0
NKSN,1,1,2,0.5
NKSP,1,1,2,0.5
NKSS,2,1,3,0.67
NKSb,3,3,6,0.5
NKSh,0,1,1,0.0
NKSl,0,0,0,
NKSm,1,1,2,0.5
NKSn,3,4,7,0.43
NKSs,1,1,2,0.5
NKSt,1,0,1,1.0
NKbB,1,2,3,0.33
NKbH,0,1,1,0.0
NKbJ,1,1,2,0.5
NKbL,1,1,2,0.5
NKbM,2,2,4,0.5
NKbN,0,1,1,0.0
NKbP,5,5,10,0.5
NKbS,1,3,4,0.25
NKbb,1,2,3,0.33
NKbl,3,4,7,0.43
NKbm,1,1,2,0.5
NKbn,1,3,4,0.25
NKbs,1,1,2,0.5
NKhB,1,5,6,0.17
NKhH,0,1,1,0.0
NKhL,2,1,3,0.67
NKhM,1,0,1,1.0
NKhN,3,1,4,0.75
NKhP,1,5,6,0.17
NKhS,3,2,5,0.6
NKhb,0,4,4,0.0
NKhh,1,0,1,1.0
NKhl,3,1,4,0.75
NKhm,2,0,2,1.0
NKhn,1,1,2,0.5
NKlB,1,1,2,0.5
NKlH,0,1,1,0.0
NKlI,1,0,1,1.0
NKlL,2,1,3,0.67
NKlM,1,4,5,0.2
NKlN,5,3,8,0.62
NKlP,2,4,6,0.33
NKlS,2,1,3,0.67
NKlb,3,1,4,0.75
NKll,0,1,1,0.0
NKlm,4,1,5,0.8
NKln,1,1,2,0.5
NKls,2,1,3,0.67
NKmB,0,0,0,
NKmD,0,1,1,0.0
NKmH,3,0,3,1.0
NKmL,0,2,2,0.0
NKmM,7,3,10,0.7
NKmN,3,1,4,0.75
NKmP,3,1,4,0.75
NKmS,4,1,5,0.8
NKmb,3,4,7,0.43
NKml,1,0,1,1.0
NKmm,2,2,4,0.5
NKmn,1,2,3,0.33
NKms,2,3,5,0.4
NKnB,0,1,1,0.0
NKnD,0,1,1,0.0
NKnH,1,4,5,0.2
NKnK,0,0,0,
NKnL,3,3,6,0.5
NKnM,4,1,5,0.8
NKnN,4,7,11,0.36
NKnP,7,3,10,0.7
NKnS,2,2,4,0.5
NKnb,3,8,11,0.27
NKnl,0,1,1,0.0
NKnm,4,3,7,0.57
NKnn,5,3,8,0.62
NKns,0,4,4,0.0
NKsB,0,2,2,0.0
NKsD,1,1,2,0.5
NKsH,3,3,6,0.5
NKsI,1,0,1,1.0
NKsM,3,4,7,0.43
NKsN,1,4,5,0.2
NKsP,5,4,9,0.56
NKsS,3,4,7,0.43
NKsb,2,0,2,1.0
NKsh,1,0,1,1.0
NKsl,2,2,4,0.5
NKsm,4,0,4,1.0
NKsn,3,3,6,0.5
NKss,4,0,4,1.0
NKtB,1,0,1,1.0
NKtM,0,1,1,0.0
NKtN,2,0,2,1.0
NKtm,1,0,1,1.0
NKtn,1,0,1,1.0
NKts,0,2,2,0.0
NLBB,12,14,26,0.46
NLBD,1,1,2,0.5
NLBH,1,0,1,1.0
NLBK,2,1,3,0.67
NLBL,1,3,4,0.25
NLBM,7,9,16,0.44
NLBN,14,21,35,0.4
NLBP,21,14,35,0.6
NLBS,4,2,6,0.67
NLBb,14,15,29,0.48
NLBh,1,4,5,0.2
NLBj,5,3,8,0.62
NLBl,6,10,16,0.38
NLBm,14,14,28,0.5
NLBn,19,18,37,0.51
NLBs,8,5,13,0.62
NLBt,1,2,3,0.33
NLDH,2,2,4,0.5
NLDL,0,0,0,
NLDP,2,1,3,0.67
NLDS,0,1,1,0.0
NLDb,0,0,0,
NLDl,0,1,1,0.0
NLDn,0,1,1,0.0
NLDs,0,1,1,0.0
NLHB,1,0,1,1.0
NLHb,1,0,1,1.0
NLHn,0,1,1,0.0
NLHs,1,0,1,1.0
NLKB,1,2,3,0.33
NLKH,0,1,1,0.0
NLKL,1,1,2,0.5
NLKM,0,1,1,0.0
NLKN,1,1,2,0.5
NLKP,2,0,2,1.0
NLKS,1,2,3,0.33
NLKh,2,0,2,1.0
NLKl,2,0,2,1.0
NLKm,2,0,2,1.0
NLKn,1,0,1,1.0
NLKt,0,1,1,0.0
NLLB,8,5,13,0.62
NLLK,0,1,1,0.0
NLLL,1,3,4,0.25
NLLM,3,4,7,0.43
NLLN,7,4,11,0.64
NLLP,8,2,10,0.8
NLLS,4,7,11,0.36
NLLb,3,6,9,0.33
NLLh,1,4,5,0.2
NLLj,5,1,6,0.83
NLLl,4,4,8,0.5
NLLm,7,4,11,0.64
NLLn,15,6,21,0.71
NLLs,3,4,7,0.43
NLLt,3,1,4,0.75
NLMB,11,10,21,0.52
NLMD,0,1,1,0.0
NLMK,0,1,1,0.0
NLML,1,4,5,0.2
NLMM,11,8,19,0.58
NLMN,10,12,22,0.45
NLMP,14,22,36,0.39
NLMS,9,8,17,0.53
NLMb,18,15,33,0.55
NLMh,6,9,15,0.4
NLMj,8,7,15,0.53
NLMl,8,5,13,0.62
NLMm,11,6,17,0.65
NLMn,23,19,42,0.55
NLMs,4,6,10,0.4
NLMt,2,3,5,0.4
NLNB,22,17,39,0.56
NLND,2,0,2,1.0
NLNH,1,2,3,0.33
NLNK,0,1,1,0.0
NLNL,5,7,12,0.42
NLNM,13,14,27,0.48
NLNN,17,17,34,0.5
NLNP,20,21,41,0.49
NLNS,10,10,20,0.5
NLNb,12,8,20,0.6
NLNh,6,4,10,0.6
NLNl,6,4,10,0.6
NLNm,13,14,27,0.48
NLNn,20,25,45,0.44
NLNs,10,12,22,0.45
NLNt,8,2,10,0.8
NLPB,13,12,25,0.52
NLPD,1,2,3,0.33
NLPH,4,1,5,0.8
NLPI,1,3,4,0.25
NLPK,1,4,5,0.2
NLPL,10,16,26,0.38
NLPM,19,19,38,0.5
NLPN,26,29,55,0.47
NLPP,30,41,71,0.42
NLPS,8,14,22,0.36
NLPb,25,20,45,0.56
NLPh,2,3,5,0.4
NLPl,12,10,22,0.55
NLPm,24,16,40,0.6
NLPn,31,23,54,0.57
NLPs,16,9,25,0.64
NLPt,3,0,3,1.0
NLSB,7,6,13,0.54
NLSD,1,1,2,0.5
NLSH,1,5,6,0.17
NLSL,1,2,3,0.33
NLSM,11,9,20,0.55
NLSN,5,6,11,0.45
NLSP,13,18,31,0.42
NLSS,9,7,16,0.56
NLSb,9,4,13,0.69
NLSh,6,6,12,0.5
NLSl,7,3,10,0.7
NLSm,8,4,12,0.67
NLSn,11,10,21,0.52
NLSs,12,6,18,0.67
NLSt,1,1,2,0.5
NLbB,9,6,15,0.6
NLbD,1,0,1,1.0
NLbH,3,4,7,0.43
NLbI,1,2,3,0.33
NLbJ,5,1,6,0.83
NLbK,0,1,1,0.0
NLbL,7,4,11,0.64
NLbM,12,13,25,0.48
NLbN,22,23,45,0.49
NLbP,22,18,40,0.55
NLbS,13,10,23,0.57
NLbb,17,15,32,0.53
NLbl,17,4,21,0.81
NLbm,9,11,20,0.45
NLbn,20,17,37,0.54
NLbs,8,6,14,0.57
NLhB,3,8,11,0.27
NLhD,0,2,2,0.0
NLhH,1,2,3,0.33
NLhK,0,0,0,
NLhL,7,2,9,0.78
NLhM,8,5,13,0.62
NLhN,5,4,9,0.56
NLhP,5,17,22,0.23
NLhS,6,5,11,0.55
NLhb,6,9,15,0.4
NLhh,4,7,11,0.36
NLhl,3,3,6,0.5
NLhm,6,4,10,0.6
NLhn,3,5,8,0.38
NLhs,5,5,10,0.5
NLht,0,2,2,0.0
NLjB,4,4,8,0.5
NLjH,0,3,3,0.0
NLjI,1,1,2,0.5
NLjL,3,1,4,0.75
NLjM,3,4,7,0.43
NLjN,1,5,6,0.17
NLjP,6,5,11,0.55
NLjS,3,2,5,0.6
NLjb,4,12,16,0.25
NLjh,2,1,3,0.67
NLjl,5,2,7,0.71
NLjm,6,3,9,0.67
NLjn,3,7,10,0.3
NLjs,1,2,3,0.33
NLlB,7,4,11,0.64
NLlD,0,2,2,0.0
NLlH,5,5,10,0.5
NLlI,1,1,2,0.5
NLlJ,2,2,4,0.5
NLlK,0,2,2,0.0
NLlL,4,3,7,0.57
NLlM,7,8,15,0.47
NLlN,8,11,19,0.42
NLlP,6,7,13,0.46
NLlS,4,4,8,0.5
NLlb,6,12,18,0.33
NLll,2,3,5,0.4
NLlm,6,4,10,0.6
NLln,9,5,14,0.64
NLls,6,4,10,0.6
NLmB,6,9,15,0.4
NLmD,0,0,0,
NLmH,6,13,19,0.32
NLmI,1,1,2,0.5
NLmJ,2,1,3,0.67
NLmL,5,1,6,0.83
NLmM,13,11,24,0.54
NLmN,16,13,29,0.55
NLmP,15,19,34,0.44
NLmS,14,6,20,0.7
NLmb,9,12,21,0.43
NLml,2,4,6,0.33
NLmm,9,5,14,0.64
NLmn,10,11,21,0.48
NLms,7,5,12,0.58
NLnB,14,16,30,0.47
NLnD,1,0,1,1.0
NLnH,10,8,18,0.56
NLnI,2,2,4,0.5
NLnK,2,0,2,1.0
NLnL,7,8,15,0.47
NLnM,16,20,36,0.44
NLnN,31,26,57,0.54
NLnP,44,36,80,0.55
NLnS,21,14,35,0.6
NLnb,17,22,39,0.44
NLnh,2,2,4,0.5
NLnl,9,16,25,0.36
NLnm,18,15,33,0.55
NLnn,28,26,54,0.52
NLns,23,13,36,0.64
NLsB,6,5,11,0.55
NLsD,1,1,2,0.5
NLsH,8,11,19,0.42
NLsI,4,0,4,1.0
NLsL,2,2,4,0.5
NLsM,9,6,15,0.6
NLsN,8,8,16,0.5
NLsP,18,11,29,0.62
NLsS,6,10,16,0.38
NLsb,12,6,18,0.67
NLsh,0,2,2,0.0
NLsl,4,2,6,0.67
NLsm,5,3,8,0.62
NLsn,8,7,15,0.53
NLss,8,10,18,0.44
NLtB,1,2,3,0.33
NLtH,2,2,4,0.5
NLtI,0,0,0,
NLtK,0,1,1,0.0
NLtL,1,0,1,1.0
NLtM,7,0,7,1.0
NLtN,3,2,5,0.6
NLtP,2,4,6,0.33
NLtS,1,2,3,0.33
NLtb,3,5,8,0.38
NLtl,0,2,2,0.0
NLtm,4,0,4,1.0
NLtn,4,3,7,0.57
NLts,1,2,3,0.33
NLtt,0,0,0,
NMBB,28,32,60,0.47
NMBD,1,1,2,0.5
NMBH,1,0,1,1.0
NMBK,1,1,2,0.5
NMBL,10,9,19,0.53
NMBM,33,29,62,0.53
NMBN,29,46,75,0.39
NMBP,42,48,90,0.47
NMBS,5,21,26,0.19
NMBb,38,36,74,0.51
NMBh,3,1,4,0.75
NMBj,14,14,28,0.5
NMBl,11,15,26,0.42
NMBm,26,22,48,0.54
NMBn,31,62,93,0.33
NMBs,12,9,21,0.57
NMBt,6,9,15,0.4
NMDB,1,1,2,0.5
NMDH,2,2,4,0.5
NMDI,0,1,1,0.0
NMDL,1,0,1,1.0
NMDM,1,4,5,0.2
NMDN,2,3,5,0.4
NMDP,1,2,3,0.33
NMDS,1,3,4,0.25
NMDb,2,4,6,0.33
NMDh,1,0,1,1.0
NMDl,0,1,1,0.0
NMDm,1,2,3,0.33
NMDn,0,1,1,0.0
NMDs,1,2,3,0.33
NMHH,1,0,1,1.0
NMHP,0,1,1,0.0
NMKM,0,1,1,0.0
NMKh,1,0,1,1.0
NMKl,0,0,0,
NMKm,0,0,0,
NMLB,12,15,27,0.44
NMLD,4,1,5,0.8
NMLK,1,0,1,1.0
NMLL,1,8,9,0.11
NMLM,8,12,20,0.4
NMLN,12,18,30,0.4
NMLP,20,24,44,0.45
NMLS,5,6,11,0.45
NMLb,14,10,24,0.58
NMLh,5,12,17,0.29
NMLj,2,6,8,0.25
NMLl,9,4,13,0.69
NMLm,12,11,23,0.52
NMLn,18,19,37,0.49
NMLs,4,3,7,0.57
NMLt,1,5,6,0.17
NMMB,35,40,75,0.47
NMMD,2,3,5,0.4
NMMH,0,1,1,0.0
NMMK,0,0,0,
NMML,11,15,26,0.42
NMMM,27,28,55,0.49
NMMN,42,39,81,0.52
NMMP,43,37,80,0.54
NMMS,12,10,22,0.55
NMMb,36,41,77,0.47
NMMh,21,24,45,0.47
NMMj,14,8,22,0.64
NMMl,9,15,24,0.38
NMMm,32,22,54,0.59
NMMn,57,59,116,0.49
NMMs,20,14,34,0.59
NMMt,4,4,8,0.5
NMNB,26,18,44,0.59
NMND,1,6,7,0.14
NMNH,9,2,11,0.82
NMNK,6,2,8,0.75
NMNL,5,11,16,0.31
NMNM,34,36,70,0.49
NMNN,51,46,97,0.53
NMNP,74,77,151,0.49
NMNS,26,22,48,0.54
NMNb,38,34,72,0.53
NMNh,8,17,25,0.32
NMNl,13,15,28,0.46
NMNm,28,29,57,0.49
NMNn,72,62,134,0.54
NMNs,19,23,42,0.45
NMNt,7,10,17,0.41
NMPB,38,48,86,0.44
NMPD,3,2,5,0.6
NMPH,12,13,25,0.48
NMPI,2,3,5,0.4
NMPK,4,6,10,0.4
NMPL,7,36,43,0.16
NMPM,49,34,83,0.59
NMPN,46,71,117,0.39
NMPP,100,102,202,0.5
NMPS,32,45,77,0.42
NMPb,47,65,112,0.42
NMPh,5,6,11,0.45
NMPl,29,23,52,0.56
NMPm,40,33,73,0.55
NMPn,64,62,126,0.51
NMPs,37,32,69,0.54
NMPt,3,7,10,0.3
NMSB,12,14,26,0.46
NMSD,0,1,1,0.0
NMSH,6,11,17,0.35
NMSL,6,9,15,0.4
NMSM,18,22,40,0.45
NMSN,15,21,36,0.42
NMSP,36,31,67,0.54
NMSS,23,15,38,0.61
NMSb,31,21,52,0.6
NMSh,12,15,27,0.44
NMSl,3,12,15,0.2
NMSm,14,14,28,0.5
NMSn,32,28,60,0.53
NMSs,15,21,36,0.42
NMSt,1,3,4,0.25
NMbB,30,31,61,0.49
NMbD,7,3,10,0.7
NMbH,19,22,41,0.46
NMbI,3,4,7,0.43
NMbJ,16,4,20,0.8
NMbK,4,2,6,0.67
NMbL,17,14,31,0.55
NMbM,31,35,66,0.47
NMbN,71,59,130,0.55
NMbP,51,45,96,0.53
NMbS,30,29,59,0.51
NMbb,42,38,80,0.52
NMbl,11,16,27,0.41
NMbm,33,25,58,0.57
NMbn,50,67,117,0.43
NMbs,23,22,45,0.51
NMhB,27,25,52,0.52
NMhD,2,2,4,0.5
NMhH,9,6,15,0.6
NMhI,1,0,1,1.0
NMhL,8,6,14,0.57
NMhM,32,33,65,0.49
NMhN,29,25,54,0.54
NMhP,50,46,96,0.52
NMhS,27,22,49,0.55
NMhb,34,20,54,0.63
NMhh,19,27,46,0.41
NMhl,7,15,22,0.32
NMhm,23,19,42,0.55
NMhn,35,38,73,0.48
NMhs,22,23,45,0.49
NMht,3,4,7,0.43
NMjB,10,10,20,0.5
NMjD,2,0,2,1.0
NMjH,5,6,11,0.45
NMjK,2,3,5,0.4
NMjL,6,1,7,0.86
NMjM,7,12,19,0.37
NMjN,11,10,21,0.52
NMjP,15,19,34,0.44
NMjS,6,9,15,0.4
NMjb,15,14,29,0.52
NMjh,1,0,1,1.0
NMjl,5,2,7,0.71
NMjm,12,7,19,0.63
NMjn,10,13,23,0.43
NMjs,5,6,11,0.45
NMjt,3,2,5,0.6
NMlB,13,15,28,0.46
NMlH,11,10,21,0.52
NMlI,0,1,1,0.0
NMlJ,5,2,7,0.71
NMlL,8,5,13,0.62
NMlM,18,24,42,0.43
NMlN,21,31,52,0.4
NMlP,22,26,48,0.46
NMlS,9,11,20,0.45
NMlb,17,10,27,0.63
NMll,6,7,13,0.46
NMlm,13,7,20,0.65
NMln,19,20,39,0.49
NMls,8,6,14,0.57
NMmB,23,34,57,0.4
NMmD,1,3,4,0.25
NMmH,24,34,58,0.41
NMmI,0,3,3,0.0
NMmJ,5,7,12,0.42
