candlestick_code4,label_increase,label_decrease,occurrence,percentage
NMmK,2,1,3,0.67
NMmL,9,9,18,0.5
NMmM,25,36,61,0.41
NMmN,48,41,89,0.54
NMmP,53,34,87,0.61
NMmS,20,12,32,0.62
NMmb,33,39,72,0.46
NMml,8,8,16,0.5
NMmm,26,31,57,0.46
NMmn,47,34,81,0.58
NMms,17,22,39,0.44
NMnB,43,36,79,0.54
NMnD,3,2,5,0.6
NMnH,35,34,69,0.51
NMnI,7,3,10,0.7
NMnK,10,7,17,0.59
NMnL,17,20,37,0.46
NMnM,55,49,104,0.53
NMnN,81,101,182,0.45
NMnP,106,105,211,0.5
NMnS,41,61,102,0.4
NMnb,56,59,115,0.49
NMnh,1,3,4,0.25
NMnl,26,15,41,0.63
NMnm,56,32,88,0.64
NMnn,89,68,157,0.57
NMns,36,33,69,0.52
NMsB,21,13,34,0.62
NMsD,1,0,1,1.0
NMsH,19,22,41,0.46
NMsI,2,1,3,0.67
NMsL,3,6,9,0.33
NMsM,24,17,41,0.59
NMsN,26,25,51,0.51
NMsP,25,36,61,0.41
NMsS,18,29,47,0.38
NMsb,13,16,29,0.45
NMsl,12,10,22,0.55
NMsm,23,15,38,0.61
NMsn,24,26,50,0.48
NMss,14,21,35,0.4
NMtB,2,4,6,0.33
NMtD,0,1,1,0.0
NMtH,1,6,7,0.14
NMtK,1,0,1,1.0
NMtL,5,1,6,0.83
NMtM,10,5,15,0.67
NMtN,9,7,16,0.56
NMtP,10,15,25,0.4
NMtS,4,3,7,0.57
NMtb,12,6,18,0.67
NMtl,2,1,3,0.67
NMtm,7,4,11,0.64
NMtn,8,9,17,0.47
NMts,3,1,4,0.75
NMtt,0,3,3,0.0
NNBB,23,30,53,0.43
NNBD,1,2,3,0.33
NNBH,0,1,1,0.0
NNBK,2,4,6,0.33
NNBL,15,14,29,0.52
NNBM,18,34,52,0.35
NNBN,36,43,79,0.46
NNBP,41,49,90,0.46
NNBS,12,17,29,0.41
NNBb,40,41,81,0.49
NNBh,2,3,5,0.4
NNBj,18,17,35,0.51
NNBl,13,12,25,0.52
NNBm,29,25,54,0.54
NNBn,49,55,104,0.47
NNBs,18,16,34,0.53
NNBt,11,3,14,0.79
NNDB,3,2,5,0.6
NNDD,2,0,2,1.0
NNDH,3,9,12,0.25
NNDL,1,0,1,1.0
NNDM,4,3,7,0.57
NNDN,7,3,10,0.7
NNDP,5,9,14,0.36
NNDS,3,2,5,0.6
NNDb,4,3,7,0.57
NNDl,2,0,2,1.0
NNDm,4,2,6,0.67
NNDn,2,1,3,0.67
NNDs,1,4,5,0.2
NNHB,5,5,10,0.5
NNHH,3,1,4,0.75
NNHI,1,0,1,1.0
NNHK,0,2,2,0.0
NNHL,5,4,9,0.56
NNHM,8,10,18,0.44
NNHN,4,7,11,0.36
NNHP,9,8,17,0.53
NNHS,5,9,14,0.36
NNHb,4,7,11,0.36
NNHh,2,0,2,1.0
NNHl,4,3,7,0.57
NNHm,5,4,9,0.56
NNHn,9,11,20,0.45
NNHs,1,2,3,0.33
NNHt,0,1,1,0.0
NNIM,0,1,1,0.0
NNIP,1,0,1,1.0
NNIn,0,1,1,0.0
NNIs,1,0,1,1.0
NNKB,3,0,3,1.0
NNKH,0,0,0,
NNKI,0,0,0,
NNKL,2,1,3,0.67
NNKM,4,4,8,0.5
NNKN,1,2,3,0.33
NNKP,2,8,10,0.2
NNKS,1,3,4,0.25
NNKb,3,5,8,0.38
NNKh,3,4,7,0.43
NNKl,3,1,4,0.75
NNKm,0,2,2,0.0
NNKn,6,2,8,0.75
NNKs,5,3,8,0.62
NNKt,1,1,2,0.5
NNLB,17,22,39,0.44
NNLK,1,3,4,0.25
NNLL,4,6,10,0.4
NNLM,8,17,25,0.32
NNLN,18,19,37,0.49
NNLP,16,22,38,0.42
NNLS,5,11,16,0.31
NNLb,19,16,35,0.54
NNLh,6,4,10,0.6
NNLj,3,8,11,0.27
NNLl,6,6,12,0.5
NNLm,15,8,23,0.65
NNLn,31,23,54,0.57
NNLs,17,5,22,0.77
NNLt,3,4,7,0.43
NNMB,28,37,65,0.43
NNMD,3,5,8,0.38
NNMH,0,0,0,
NNMK,0,1,1,0.0
NNML,17,10,27,0.63
NNMM,39,42,81,0.48
NNMN,49,47,96,0.51
NNMP,56,53,109,0.51
NNMS,20,27,47,0.43
NNMb,27,45,72,0.38
NNMh,35,29,64,0.55
NNMj,7,12,19,0.37
NNMl,13,13,26,0.5
NNMm,35,34,69,0.51
NNMn,70,70,140,0.5
NNMs,22,17,39,0.56
NNMt,9,12,21,0.43
NNNB,37,35,72,0.51
NNND,3,3,6,0.5
NNNH,7,10,17,0.41
NNNK,3,8,11,0.27
NNNL,20,19,39,0.51
NNNM,51,51,102,0.5
NNNN,90,80,170,0.53
NNNP,118,113,231,0.51
NNNS,37,42,79,0.47
NNNb,54,50,104,0.52
NNNh,30,26,56,0.54
NNNl,13,24,37,0.35
NNNm,39,40,79,0.49
NNNn,102,97,199,0.51
NNNs,43,40,83,0.52
NNNt,9,8,17,0.53
NNPB,55,46,101,0.54
NNPD,3,3,6,0.5
NNPH,17,25,42,0.4
NNPI,6,5,11,0.55
NNPK,8,14,22,0.36
NNPL,27,35,62,0.44
NNPM,70,72,142,0.49
NNPN,80,83,163,0.49
NNPP,120,129,249,0.48
NNPS,61,72,133,0.46
NNPb,83,85,168,0.49
NNPh,8,9,17,0.47
NNPl,57,46,103,0.55
NNPm,79,66,145,0.54
NNPn,101,67,168,0.6
NNPs,59,58,117,0.5
NNPt,7,14,21,0.33
NNSB,18,21,39,0.46
NNSD,1,3,4,0.25
NNSH,10,13,23,0.43
NNSI,0,1,1,0.0
NNSK,3,2,5,0.6
NNSL,14,7,21,0.67
NNSM,21,33,54,0.39
NNSN,33,40,73,0.45
NNSP,56,47,103,0.54
NNSS,19,37,56,0.34
NNSb,35,23,58,0.6
NNSh,18,24,42,0.43
NNSl,12,10,22,0.55
NNSm,28,26,54,0.52
NNSn,56,35,91,0.62
NNSs,30,32,62,0.48
NNSt,9,3,12,0.75
NNbB,30,30,60,0.5
NNbD,4,4,8,0.5
NNbH,16,18,34,0.47
NNbI,7,2,9,0.78
NNbJ,15,7,22,0.68
NNbK,4,6,10,0.4
NNbL,20,21,41,0.49
NNbM,40,55,95,0.42
NNbN,50,66,116,0.43
NNbP,69,70,139,0.5
NNbS,27,21,48,0.56
NNbb,52,25,77,0.68
NNbl,19,16,35,0.54
NNbm,26,29,55,0.47
NNbn,66,37,103,0.64
NNbs,21,22,43,0.49
NNhB,14,11,25,0.56
NNhD,1,1,2,0.5
NNhH,4,5,9,0.44
NNhI,3,1,4,0.75
NNhL,5,8,13,0.38
NNhM,28,15,43,0.65
NNhN,22,12,34,0.65
NNhP,23,23,46,0.5
NNhS,26,12,38,0.68
NNhb,20,20,40,0.5
NNhh,7,18,25,0.28
NNhl,14,7,21,0.67
NNhm,19,12,31,0.61
NNhn,22,28,50,0.44
NNhs,17,17,34,0.5
NNht,4,1,5,0.8
NNlB,13,13,26,0.5
NNlD,1,1,2,0.5
NNlH,18,11,29,0.62
NNlI,1,5,6,0.17
NNlJ,2,10,12,0.17
NNlK,2,3,5,0.4
NNlL,6,5,11,0.55
NNlM,19,13,32,0.59
NNlN,22,21,43,0.51
NNlP,25,29,54,0.46
NNlS,13,15,28,0.46
NNlb,20,22,42,0.48
NNll,11,9,20,0.55
NNlm,16,13,29,0.55
NNln,20,17,37,0.54
NNls,14,19,33,0.42
NNmB,26,23,49,0.53
NNmD,2,5,7,0.29
NNmH,28,35,63,0.44
NNmI,5,2,7,0.71
NNmJ,14,7,21,0.67
NNmL,16,10,26,0.62
NNmM,40,46,86,0.47
NNmN,52,44,96,0.54
NNmP,55,45,100,0.55
NNmS,15,25,40,0.38
NNmb,29,29,58,0.5
NNml,15,12,27,0.56
NNmm,26,25,51,0.51
NNmn,30,43,73,0.41
NNms,26,20,46,0.57
NNnB,49,52,101,0.49
NNnD,7,3,10,0.7
NNnH,41,45,86,0.48
NNnI,8,9,17,0.47
NNnK,3,4,7,0.43
NNnL,23,26,49,0.47
NNnM,46,67,113,0.41
NNnN,114,96,210,0.54
NNnP,113,131,244,0.46
NNnS,50,56,106,0.47
NNnb,82,59,141,0.58
NNnh,0,2,2,0.0
NNnl,23,23,46,0.5
NNnm,61,53,114,0.54
NNnn,88,87,175,0.5
NNns,50,38,88,0.57
NNnt,1,0,1,1.0
NNsB,19,15,34,0.56
NNsD,6,5,11,0.55
NNsH,30,36,66,0.45
NNsI,7,4,11,0.64
NNsK,1,4,5,0.2
NNsL,10,11,21,0.48
NNsM,28,31,59,0.47
NNsN,43,40,83,0.52
NNsP,44,46,90,0.49
NNsS,40,28,68,0.59
NNsb,29,34,63,0.46
NNsh,1,1,2,0.5
NNsl,13,13,26,0.5
NNsm,27,23,50,0.54
NNsn,37,35,72,0.51
NNss,18,25,43,0.42
NNst,0,1,1,0.0
NNtB,11,6,17,0.65
NNtD,0,2,2,0.0
NNtH,8,4,12,0.67
NNtK,1,0,1,1.0
NNtL,5,2,7,0.71
NNtM,11,13,24,0.46
NNtN,11,12,23,0.48
NNtP,10,24,34,0.29
NNtS,10,7,17,0.59
NNtb,9,5,14,0.64
NNth,0,1,1,0.0
NNtl,4,1,5,0.8
NNtm,10,10,20,0.5
NNtn,16,11,27,0.59
NNts,5,1,6,0.83
NNtt,2,2,4,0.5
NPBB,35,50,85,0.41
NPBD,2,2,4,0.5
NPBH,1,0,1,1.0
NPBK,1,4,5,0.2
NPBL,17,23,40,0.42
NPBM,36,53,89,0.4
NPBN,52,47,99,0.53
NPBP,71,80,151,0.47
NPBS,35,25,60,0.58
NPBb,49,51,100,0.49
NPBh,8,5,13,0.62
NPBj,22,17,39,0.56
NPBl,32,19,51,0.63
NPBm,39,33,72,0.54
NPBn,57,54,111,0.51
NPBs,25,20,45,0.56
NPBt,10,10,20,0.5
NPDB,0,1,1,0.0
NPDD,0,0,0,
NPDH,5,4,9,0.56
NPDL,2,1,3,0.67
NPDM,4,3,7,0.57
NPDN,2,3,5,0.4
NPDP,7,9,16,0.44
NPDS,4,7,11,0.36
NPDb,2,0,2,1.0
NPDl,2,2,4,0.5
NPDm,4,3,7,0.57
NPDn,4,3,7,0.57
NPDs,1,2,3,0.33
NPDt,1,1,2,0.5
NPHB,20,18,38,0.53
NPHD,1,1,2,0.5
NPHH,2,2,4,0.5
NPHI,2,1,3,0.67
NPHK,1,3,4,0.25
NPHL,7,11,18,0.39
NPHM,19,22,41,0.46
NPHN,24,23,47,0.51
NPHP,30,34,64,0.47
NPHS,15,18,33,0.45
NPHb,17,16,33,0.52
NPHh,6,6,12,0.5
NPHl,9,10,19,0.47
NPHm,15,10,25,0.6
NPHn,29,15,44,0.66
NPHs,13,21,34,0.38
NPHt,0,1,1,0.0
NPIB,5,6,11,0.45
NPID,1,0,1,1.0
NPIH,3,5,8,0.38
NPII,1,0,1,1.0
NPIK,0,1,1,0.0
NPIL,1,3,4,0.25
NPIM,6,2,8,0.75
NPIN,6,5,11,0.55
NPIP,5,9,14,0.36
NPIS,1,1,2,0.5
NPIb,7,6,13,0.54
NPIl,3,3,6,0.5
NPIm,3,6,9,0.33
NPIn,2,3,5,0.4
NPIs,4,3,7,0.57
NPKB,6,4,10,0.6
NPKD,0,1,1,0.0
NPKH,1,0,1,1.0
NPKL,3,3,6,0.5
NPKM,9,10,19,0.47
NPKN,4,5,9,0.44
NPKP,10,11,21,0.48
NPKS,4,3,7,0.57
NPKb,4,5,9,0.44
NPKh,2,5,7,0.29
NPKl,8,3,11,0.73
NPKm,7,9,16,0.44
NPKn,4,14,18,0.22
NPKs,4,9,13,0.31
NPLB,29,23,52,0.56
NPLD,0,1,1,0.0
NPLH,3,0,3,1.0
NPLK,3,1,4,0.75
NPLL,9,10,19,0.47
NPLM,23,31,54,0.43
NPLN,24,32,56,0.43
NPLP,38,39,77,0.49
NPLS,23,14,37,0.62
NPLb,37,33,70,0.53
NPLh,12,12,24,0.5
NPLj,9,8,17,0.53
NPLl,9,18,27,0.33
NPLm,30,21,51,0.59
NPLn,36,38,74,0.49
NPLs,16,15,31,0.52
NPLt,8,5,13,0.62
NPMB,57,49,106,0.54
NPMD,3,4,7,0.43
NPML,25,16,41,0.61
NPMM,52,71,123,0.42
NPMN,54,60,114,0.47
NPMP,87,93,180,0.48
NPMS,31,49,80,0.39
NPMb,68,76,144,0.47
NPMh,50,49,99,0.51
NPMj,14,19,33,0.42
NPMl,40,33,73,0.55
NPMm,59,48,107,0.55
NPMn,92,101,193,0.48
NPMs,45,52,97,0.46
NPMt,9,12,21,0.43
NPNB,43,61,104,0.41
NPND,5,10,15,0.33
NPNH,13,13,26,0.5
NPNI,0,1,1,0.0
NPNK,10,5,15,0.67
NPNL,21,26,47,0.45
NPNM,61,80,141,0.43
NPNN,88,92,180,0.49
NPNP,137,123,260,0.53
NPNS,67,43,110,0.61
NPNb,67,64,131,0.51
NPNh,31,31,62,0.5
NPNl,51,34,85,0.6
NPNm,64,52,116,0.55
NPNn,96,105,201,0.48
NPNs,53,64,117,0.45
NPNt,5,13,18,0.28
NPPB,77,67,144,0.53
NPPD,6,10,16,0.38
NPPH,24,33,57,0.42
NPPI,11,7,18,0.61
NPPK,6,13,19,0.32
NPPL,56,48,104,0.54
NPPM,114,104,218,0.52
NPPN,117,97,214,0.55
NPPP,195,172,367,0.53
NPPS,81,81,162,0.5
NPPb,103,98,201,0.51
NPPh,17,11,28,0.61
NPPl,78,63,141,0.55
NPPm,105,67,172,0.61
NPPn,103,106,209,0.49
NPPs,82,78,160,0.51
NPPt,21,7,28,0.75
NPSB,34,33,67,0.51
NPSD,2,2,4,0.5
NPSH,13,11,24,0.54
NPSI,0,1,1,0.0
NPSK,0,1,1,0.0
NPSL,21,30,51,0.41
NPSM,56,53,109,0.51
NPSN,54,60,114,0.47
NPSP,74,90,164,0.45
NPSS,35,52,87,0.4
NPSb,58,48,106,0.55
NPSh,31,30,61,0.51
NPSl,28,22,50,0.56
NPSm,54,36,90,0.6
NPSn,71,68,139,0.51
NPSs,40,48,88,0.45
NPSt,6,9,15,0.4
NPbB,59,50,109,0.54
NPbD,6,3,9,0.67
NPbH,15,23,38,0.39
NPbI,6,11,17,0.35
NPbJ,19,19,38,0.5
NPbK,8,8,16,0.5
NPbL,26,25,51,0.51
NPbM,78,79,157,0.5
NPbN,82,71,153,0.54
NPbP,94,111,205,0.46
NPbS,41,48,89,0.46
NPbb,94,74,168,0.56
NPbh,1,0,1,1.0
NPbl,35,39,74,0.47
NPbm,69,39,108,0.64
NPbn,57,73,130,0.44
NPbs,33,42,75,0.44
NPhB,5,8,13,0.38
NPhD,2,0,2,1.0
NPhH,3,0,3,1.0
NPhL,4,6,10,0.4
NPhM,4,8,12,0.33
NPhN,5,3,8,0.62
NPhP,16,15,31,0.52
NPhS,10,3,13,0.77
NPhb,7,5,12,0.58
NPhh,7,7,14,0.5
NPhl,5,6,11,0.45
NPhm,13,8,21,0.62
NPhn,8,10,18,0.44
NPhs,9,11,20,0.45
NPht,2,2,4,0.5
NPlB,24,30,54,0.44
NPlD,3,1,4,0.75
NPlH,17,16,33,0.52
NPlI,7,4,11,0.64
NPlJ,12,10,22,0.55
NPlK,5,0,5,1.0
NPlL,22,23,45,0.49
NPlM,34,43,77,0.44
NPlN,44,42,86,0.51
NPlP,41,51,92,0.45
NPlS,26,31,57,0.46
NPlb,42,29,71,0.59
NPll,16,15,31,0.52
NPlm,26,26,52,0.5
NPln,34,33,67,0.51
NPls,16,24,40,0.4
NPmB,41,37,78,0.53
NPmD,3,5,8,0.38
NPmH,31,41,72,0.43
NPmI,4,2,6,0.67
NPmJ,15,12,27,0.56
NPmK,1,0,1,1.0
NPmL,30,23,53,0.57
NPmM,66,64,130,0.51
NPmN,77,77,154,0.5
NPmP,74,67,141,0.52
NPmS,33,43,76,0.43
NPmb,58,64,122,0.48
NPml,28,32,60,0.47
NPmm,47,32,79,0.59
NPmn,46,42,88,0.52
NPms,18,38,56,0.32
NPmt,1,0,1,1.0
NPnB,52,54,106,0.49
NPnD,5,6,11,0.45
NPnH,31,37,68,0.46
NPnI,9,14,23,0.39
NPnK,7,9,16,0.44
NPnL,31,26,57,0.54
NPnM,67,72,139,0.48
NPnN,81,105,186,0.44
NPnP,124,115,239,0.52
NPnS,49,60,109,0.45
NPnb,85,69,154,0.55
NPnh,9,5,14,0.64
NPnl,35,32,67,0.52
NPnm,75,51,126,0.6
NPnn,66,77,143,0.46
NPns,73,47,120,0.61
NPnt,0,1,1,0.0
NPsB,30,27,57,0.53
NPsD,6,4,10,0.6
NPsH,39,41,80,0.49
NPsI,10,3,13,0.77
NPsK,2,1,3,0.67
NPsL,31,21,52,0.6
NPsM,35,54,89,0.39
NPsN,59,42,101,0.58
NPsP,79,70,149,0.53
NPsS,45,61,106,0.42
NPsb,48,33,81,0.59
NPsh,3,1,4,0.75
NPsl,22,17,39,0.56
NPsm,43,40,83,0.52
NPsn,38,49,87,0.44
NPss,40,49,89,0.45
NPtB,11,7,18,0.61
NPtH,1,5,6,0.17
NPtI,0,1,1,0.0
NPtK,0,1,1,0.0
NPtL,7,2,9,0.78
NPtM,6,9,15,0.4
NPtN,7,6,13,0.54
NPtP,10,11,21,0.48
NPtS,4,7,11,0.36
NPtb,10,8,18,0.56
NPtl,1,5,6,0.17
NPtm,16,4,20,0.8
NPtn,6,4,10,0.6
NPts,4,4,8,0.5
NPtt,2,0,2,1.0
NSBB,9,16,25,0.36
NSBK,2,2,4,0.5
NSBL,6,10,16,0.38
NSBM,15,17,32,0.47
NSBN,19,28,47,0.4
NSBP,26,33,59,0.44
NSBS,8,11,19,0.42
NSBb,31,18,49,0.63
NSBh,4,8,12,0.33
NSBj,6,9,15,0.4
NSBl,6,4,10,0.6
NSBm,12,13,25,0.48
NSBn,27,25,52,0.52
NSBs,11,13,24,0.46
NSBt,4,3,7,0.57
NSDB,3,3,6,0.5
NSDH,1,1,2,0.5
NSDI,0,0,0,
NSDL,1,2,3,0.33
NSDM,2,3,5,0.4
NSDN,5,0,5,1.0
NSDP,4,2,6,0.67
NSDS,3,2,5,0.6
NSDb,3,1,4,0.75
NSDm,0,3,3,0.0
NSDn,6,4,10,0.6
NSDs,2,1,3,0.67
NSDt,0,1,1,0.0
NSHB,4,5,9,0.44
NSHD,2,1,3,0.67
NSHH,2,2,4,0.5
NSHI,1,0,1,1.0
NSHK,1,0,1,1.0
NSHL,3,4,7,0.43
NSHM,6,7,13,0.46
NSHN,13,12,25,0.52
NSHP,7,11,18,0.39
NSHS,14,9,23,0.61
NSHb,9,11,20,0.45
NSHh,3,7,10,0.3
NSHl,6,4,10,0.6
NSHm,14,5,19,0.74
NSHn,12,4,16,0.75
NSHs,6,12,18,0.33
NSHt,1,1,2,0.5
NSIB,0,0,0,
NSIH,0,1,1,0.0
NSIK,1,0,1,1.0
NSIM,0,1,1,0.0
NSIb,0,0,0,
NSKB,3,1,4,0.75
NSKN,1,0,1,1.0
NSKP,3,1,4,0.75
NSKS,1,0,1,1.0
NSKb,1,0,1,1.0
NSKh,1,0,1,1.0
NSKl,0,1,1,0.0
NSKm,0,1,1,0.0
NSKs,0,1,1,0.0
NSLB,5,8,13,0.38
NSLD,1,1,2,0.5
NSLL,1,10,11,0.09
NSLM,11,8,19,0.58
NSLN,10,14,24,0.42
NSLP,12,16,28,0.43
NSLS,6,7,13,0.46
NSLb,8,15,23,0.35
NSLh,4,5,9,0.44
NSLj,2,3,5,0.4
NSLl,5,8,13,0.38
NSLm,9,9,18,0.5
NSLn,15,12,27,0.56
NSLs,13,6,19,0.68
NSLt,3,2,5,0.6
NSMB,30,18,48,0.62
NSMD,4,3,7,0.57
NSMK,0,1,1,0.0
NSML,12,11,23,0.52
NSMM,23,27,50,0.46
NSMN,28,23,51,0.55
NSMP,35,39,74,0.47
NSMS,19,21,40,0.48
NSMb,30,37,67,0.45
NSMh,21,21,42,0.5
NSMj,11,5,16,0.69
NSMl,11,14,25,0.44
NSMm,28,17,45,0.62
NSMn,47,34,81,0.58
NSMs,16,11,27,0.59
NSMt,2,7,9,0.22
NSNB,11,14,25,0.44
NSND,1,3,4,0.25
NSNH,2,11,13,0.15
NSNI,1,0,1,1.0
NSNK,2,3,5,0.4
NSNL,7,4,11,0.64
NSNM,22,31,53,0.42
NSNN,45,28,73,0.62
NSNP,58,59,117,0.5
NSNS,29,25,54,0.54
NSNb,27,24,51,0.53
NSNh,12,15,27,0.44
NSNl,11,8,19,0.58
NSNm,19,21,40,0.48
NSNn,41,39,80,0.51
NSNs,22,25,47,0.47
NSNt,8,6,14,0.57
NSPB,38,28,66,0.58
NSPD,3,2,5,0.6
NSPH,12,13,25,0.48
NSPI,2,4,6,0.33
NSPK,3,3,6,0.5
NSPL,14,10,24,0.58
NSPM,39,55,94,0.41
NSPN,44,49,93,0.47
NSPP,73,61,134,0.54
NSPS,31,43,74,0.42
NSPb,41,52,93,0.44
NSPh,4,4,8,0.5
NSPl,21,19,40,0.52
NSPm,41,24,65,0.63
NSPn,55,52,107,0.51
NSPs,38,27,65,0.58
NSPt,6,3,9,0.67
NSSB,19,15,34,0.56
NSSD,0,1,1,0.0
NSSH,9,7,16,0.56
NSSK,0,2,2,0.0
NSSL,13,12,25,0.52
NSSM,20,30,50,0.4
NSSN,18,26,44,0.41
NSSP,34,34,68,0.5
NSSS,30,20,50,0.6
NSSb,16,17,33,0.48
NSSh,20,11,31,0.65
NSSl,11,14,25,0.44
NSSm,23,16,39,0.59
NSSn,35,24,59,0.59
NSSs,24,33,57,0.42
NSSt,2,2,4,0.5
NSbB,17,17,34,0.5
NSbD,1,2,3,0.33
NSbH,5,7,12,0.42
NSbI,1,0,1,1.0
NSbJ,9,6,15,0.6
NSbK,2,2,4,0.5
NSbL,6,6,12,0.5
NSbM,34,26,60,0.57
NSbN,32,33,65,0.49
NSbP,39,36,75,0.52
NSbS,25,16,41,0.61
NSbb,34,32,66,0.52
NSbl,14,8,22,0.64
NSbm,21,12,33,0.64
NSbn,33,32,65,0.51
NSbs,17,13,30,0.57
NShB,22,6,28,0.79
NShD,4,2,6,0.67
NShH,6,6,12,0.5
NShI,1,1,2,0.5
NShK,1,0,1,1.0
NShL,1,8,9,0.11
NShM,20,23,43,0.47
NShN,15,20,35,0.43
NShP,23,31,54,0.43
NShS,16,22,38,0.42
NShb,17,17,34,0.5
NShh,20,12,32,0.62
NShl,9,8,17,0.53
NShm,20,11,31,0.65
NShn,22,20,42,0.52
NShs,26,25,51,0.51
NSht,2,2,4,0.5
NSlB,8,10,18,0.44
NSlD,1,0,1,1.0
NSlH,9,7,16,0.56
NSlI,0,1,1,0.0
NSlJ,4,3,7,0.57
NSlL,5,3,8,0.62
NSlM,12,11,23,0.52
NSlN,18,18,36,0.5
NSlP,23,4,27,0.85
NSlS,13,8,21,0.62
NSlb,11,10,21,0.52
NSll,3,5,8,0.38
NSlm,7,11,18,0.39
NSln,10,11,21,0.48
NSls,9,9,18,0.5
NSmB,17,16,33,0.52
NSmD,1,2,3,0.33
NSmH,20,21,41,0.49
NSmI,3,2,5,0.6
NSmJ,7,5,12,0.58
NSmK,1,1,2,0.5
NSmL,12,11,23,0.52
NSmM,17,25,42,0.4
NSmN,31,32,63,0.49
NSmP,46,37,83,0.55
NSmS,21,18,39,0.54
NSmb,23,22,45,0.51
NSml,6,5,11,0.55
NSmm,18,16,34,0.53
NSmn,27,22,49,0.55
NSms,13,14,27,0.48
NSnB,13,35,48,0.27
NSnD,4,4,8,0.5
NSnH,29,14,43,0.67
NSnI,4,6,10,0.4
NSnK,6,5,11,0.55
NSnL,10,14,24,0.42
NSnM,30,44,74,0.41
NSnN,55,56,111,0.5
NSnP,77,51,128,0.6
NSnS,38,28,66,0.58
NSnb,38,20,58,0.66
NSnh,2,1,3,0.67
NSnl,17,9,26,0.65
NSnm,30,23,53,0.57
NSnn,37,38,75,0.49
NSns,29,22,51,0.57
NSsB,9,14,23,0.39
NSsD,7,1,8,0.88
NSsH,30,32,62,0.48
NSsI,1,2,3,0.33
NSsK,1,1,2,0.5
NSsL,6,11,17,0.35
NSsM,23,24,47,0.49
NSsN,35,33,68,0.51
NSsP,29,47,76,0.38
NSsS,35,39,74,0.47
