candlestick_code4,label_increase,label_decrease,occurrence,percentage
NSsb,33,22,55,0.6
NSsh,1,1,2,0.5
NSsl,13,16,29,0.45
NSsm,25,26,51,0.49
NSsn,29,27,56,0.52
NSss,23,27,50,0.46
NStB,1,4,5,0.2
NStD,0,2,2,0.0
NStH,8,2,10,0.8
NStK,2,1,3,0.67
NStL,2,0,2,1.0
NStM,7,1,8,0.88
NStN,7,7,14,0.5
NStP,6,8,14,0.43
NStS,3,5,8,0.38
NStb,1,10,11,0.09
NStl,2,6,8,0.25
NStm,3,3,6,0.5
NStn,1,10,11,0.09
NSts,5,4,9,0.56
NStt,1,1,2,0.5
NbBB,21,33,54,0.39
NbBD,3,0,3,1.0
NbBK,1,2,3,0.33
NbBL,9,14,23,0.39
NbBM,37,28,65,0.57
NbBN,35,28,63,0.56
NbBP,40,37,77,0.52
NbBS,8,20,28,0.29
NbBb,37,35,72,0.51
NbBh,5,2,7,0.71
NbBj,10,11,21,0.48
NbBl,16,15,31,0.52
NbBm,31,29,60,0.52
NbBn,39,48,87,0.45
NbBs,21,19,40,0.52
NbBt,5,4,9,0.56
NbDB,2,2,4,0.5
NbDD,0,0,0,
NbDH,0,1,1,0.0
NbDL,1,1,2,0.5
NbDM,4,3,7,0.57
NbDN,1,6,7,0.14
NbDP,7,7,14,0.5
NbDS,3,0,3,1.0
NbDb,5,2,7,0.71
NbDl,2,0,2,1.0
NbDm,4,2,6,0.67
NbDn,0,6,6,0.0
NbDs,2,1,3,0.67
NbDt,2,0,2,1.0
NbHB,6,11,17,0.35
NbHD,1,2,3,0.33
NbHH,0,5,5,0.0
NbHI,0,2,2,0.0
NbHK,0,0,0,
NbHL,8,8,16,0.5
NbHM,8,10,18,0.44
NbHN,12,12,24,0.5
NbHP,39,15,54,0.72
NbHS,4,12,16,0.25
NbHb,11,14,25,0.44
NbHh,3,2,5,0.6
NbHl,8,4,12,0.67
NbHm,11,6,17,0.65
NbHn,11,12,23,0.48
NbHs,9,9,18,0.5
NbHt,1,0,1,1.0
NbIB,4,2,6,0.67
NbIH,2,4,6,0.33
NbIL,0,1,1,0.0
NbIM,2,2,4,0.5
NbIN,0,4,4,0.0
NbIP,3,6,9,0.33
NbIS,2,3,5,0.4
NbIb,7,3,10,0.7
NbIl,2,2,4,0.5
NbIm,3,2,5,0.6
NbIn,2,2,4,0.5
NbIs,1,0,1,1.0
NbJB,13,4,17,0.76
NbJD,1,0,1,1.0
NbJH,3,9,12,0.25
NbJI,2,2,4,0.5
NbJL,10,5,15,0.67
NbJM,17,13,30,0.57
NbJN,13,15,28,0.46
NbJP,23,16,39,0.59
NbJS,7,7,14,0.5
NbJb,9,7,16,0.56
NbJh,3,2,5,0.6
NbJl,5,4,9,0.56
NbJm,9,6,15,0.6
NbJn,7,11,18,0.39
NbJs,9,8,17,0.53
NbKB,2,1,3,0.67
NbKD,0,1,1,0.0
NbKH,1,2,3,0.33
NbKK,0,1,1,0.0
NbKL,3,3,6,0.5
NbKM,2,2,4,0.5
NbKN,4,3,7,0.57
NbKP,6,3,9,0.67
NbKS,3,2,5,0.6
NbKb,6,1,7,0.86
NbKh,4,3,7,0.57
NbKl,2,3,5,0.4
NbKm,6,3,9,0.67
NbKn,4,1,5,0.8
NbKs,2,6,8,0.25
NbKt,1,0,1,1.0
NbLB,10,9,19,0.53
NbLD,0,1,1,0.0
NbLK,1,0,1,1.0
NbLL,5,6,11,0.45
NbLM,20,14,34,0.59
NbLN,13,5,18,0.72
NbLP,14,14,28,0.5
NbLS,21,15,36,0.58
NbLb,14,18,32,0.44
NbLh,5,7,12,0.42
NbLj,8,4,12,0.67
NbLl,8,8,16,0.5
NbLm,13,8,21,0.62
NbLn,16,19,35,0.46
NbLs,12,7,19,0.63
NbLt,5,3,8,0.62
NbMB,31,26,57,0.54
NbMD,4,1,5,0.8
NbMK,0,1,1,0.0
NbML,13,11,24,0.54
NbMM,35,36,71,0.49
NbMN,41,37,78,0.53
NbMP,55,47,102,0.54
NbMS,16,24,40,0.4
NbMb,45,40,85,0.53
NbMh,48,43,91,0.53
NbMj,15,16,31,0.48
NbMl,16,16,32,0.5
NbMm,39,25,64,0.61
NbMn,70,52,122,0.57
NbMs,26,17,43,0.6
NbMt,5,11,16,0.31
NbNB,36,38,74,0.49
NbND,5,4,9,0.56
NbNH,12,8,20,0.6
NbNK,3,5,8,0.38
NbNL,23,19,42,0.55
NbNM,62,54,116,0.53
NbNN,58,52,110,0.53
NbNP,74,101,175,0.42
NbNS,44,37,81,0.54
NbNb,54,47,101,0.53
NbNh,23,16,39,0.59
NbNl,20,15,35,0.57
NbNm,34,51,85,0.4
NbNn,78,66,144,0.54
NbNs,35,38,73,0.48
NbNt,12,9,21,0.57
NbPB,40,54,94,0.43
NbPD,3,2,5,0.6
NbPH,5,12,17,0.29
NbPI,4,3,7,0.57
NbPK,7,4,11,0.64
NbPL,24,40,64,0.38
NbPM,63,63,126,0.5
NbPN,76,56,132,0.58
NbPP,106,89,195,0.54
NbPS,39,33,72,0.54
NbPb,61,59,120,0.51
NbPh,6,4,10,0.6
NbPl,22,34,56,0.39
NbPm,44,38,82,0.54
NbPn,62,55,117,0.53
NbPs,40,27,67,0.6
NbPt,4,10,14,0.29
NbSB,17,14,31,0.55
NbSD,1,0,1,1.0
NbSH,10,8,18,0.56
NbSI,2,0,2,1.0
NbSK,0,1,1,0.0
NbSL,16,5,21,0.76
NbSM,22,23,45,0.49
NbSN,28,26,54,0.52
NbSP,44,26,70,0.63
NbSS,19,19,38,0.5
NbSb,18,20,38,0.47
NbSh,16,21,37,0.43
NbSl,9,9,18,0.5
NbSm,22,14,36,0.61
NbSn,25,21,46,0.54
NbSs,18,23,41,0.44
NbSt,8,5,13,0.62
NbbB,31,53,84,0.37
NbbD,2,1,3,0.67
NbbH,14,13,27,0.52
NbbI,1,4,5,0.2
NbbJ,11,16,27,0.41
NbbK,8,6,14,0.57
NbbL,18,21,39,0.46
NbbM,49,37,86,0.57
NbbN,70,62,132,0.53
NbbP,53,67,120,0.44
NbbS,15,12,27,0.56
Nbbb,49,44,93,0.53
Nbbl,19,15,34,0.56
Nbbm,22,18,40,0.55
Nbbn,51,35,86,0.59
Nbbs,19,18,37,0.51
Nbhb,1,1,2,0.5
Nbhm,1,0,1,1.0
NblB,7,15,22,0.32
NblH,7,9,16,0.44
NblI,2,1,3,0.67
NblJ,3,4,7,0.43
NblK,2,0,2,1.0
NblL,8,7,15,0.53
NblM,13,23,36,0.36
NblN,19,19,38,0.5
NblP,22,22,44,0.5
NblS,11,7,18,0.61
Nblb,20,20,40,0.5
Nbll,8,4,12,0.67
Nblm,14,11,25,0.56
Nbln,21,10,31,0.68
Nbls,8,11,19,0.42
NbmB,34,20,54,0.63
NbmD,2,2,4,0.5
NbmH,19,17,36,0.53
NbmI,3,1,4,0.75
NbmJ,6,6,12,0.5
NbmL,11,17,28,0.39
NbmM,26,31,57,0.46
NbmN,36,34,70,0.51
NbmP,48,36,84,0.57
NbmS,9,15,24,0.38
Nbmb,31,32,63,0.49
Nbml,9,6,15,0.6
Nbmm,20,20,40,0.5
Nbmn,32,32,64,0.5
Nbms,16,9,25,0.64
NbnB,21,24,45,0.47
NbnD,6,4,10,0.6
NbnH,20,12,32,0.62
NbnI,8,3,11,0.73
NbnK,2,3,5,0.4
NbnL,12,13,25,0.48
NbnM,43,41,84,0.51
NbnN,55,78,133,0.41
NbnP,76,71,147,0.52
NbnS,34,32,66,0.52
Nbnb,45,28,73,0.62
Nbnh,5,7,12,0.42
Nbnl,16,21,37,0.43
Nbnm,38,22,60,0.63
Nbnn,54,45,99,0.55
Nbns,27,21,48,0.56
Nbnt,1,0,1,1.0
NbsB,8,11,19,0.42
NbsD,2,1,3,0.67
NbsH,15,21,36,0.42
NbsI,3,1,4,0.75
NbsK,0,2,2,0.0
NbsL,4,8,12,0.33
NbsM,26,25,51,0.51
NbsN,31,26,57,0.54
NbsP,31,31,62,0.5
NbsS,20,10,30,0.67
Nbsb,18,26,44,0.41
Nbsl,11,9,20,0.55
Nbsm,11,7,18,0.61
Nbsn,16,25,41,0.39
Nbss,18,18,36,0.5
Nbst,0,0,0,
NbtM,0,1,1,0.0
Nbtb,1,0,1,1.0
NhBB,6,8,14,0.43
NhBD,1,0,1,1.0
NhBK,2,3,5,0.4
NhBL,1,5,6,0.17
NhBM,8,8,16,0.5
NhBN,15,11,26,0.58
NhBP,14,16,30,0.47
NhBS,3,7,10,0.3
NhBb,20,12,32,0.62
NhBh,0,4,4,0.0
NhBj,4,3,7,0.57
NhBl,6,4,10,0.6
NhBm,7,11,18,0.39
NhBn,12,13,25,0.48
NhBs,7,5,12,0.58
NhBt,1,2,3,0.33
NhDB,1,0,1,1.0
NhDH,1,2,3,0.33
NhDL,1,0,1,1.0
NhDM,0,1,1,0.0
NhDN,1,0,1,1.0
NhDP,1,0,1,1.0
NhDb,1,1,2,0.5
NhDm,2,0,2,1.0
NhDs,0,2,2,0.0
NhHB,1,1,2,0.5
NhHH,1,0,1,1.0
NhHL,2,0,2,1.0
NhHM,1,5,6,0.17
NhHN,6,6,12,0.5
NhHP,6,5,11,0.55
NhHS,0,2,2,0.0
NhHb,6,0,6,1.0
NhHh,2,0,2,1.0
NhHl,2,1,3,0.67
NhHm,3,0,3,1.0
NhHn,5,7,12,0.42
NhHs,1,1,2,0.5
NhIB,0,1,1,0.0
NhIH,0,1,1,0.0
NhIM,2,2,4,0.5
NhIN,1,2,3,0.33
NhIP,1,1,2,0.5
NhIS,0,0,0,
NhIb,0,0,0,
NhIm,0,1,1,0.0
NhIn,1,0,1,1.0
NhIs,1,2,3,0.33
NhKN,0,1,1,0.0
NhKb,0,1,1,0.0
NhKh,0,0,0,
NhKm,0,1,1,0.0
NhKs,0,0,0,
NhLB,6,2,8,0.75
NhLK,0,1,1,0.0
NhLL,2,3,5,0.4
NhLM,7,10,17,0.41
NhLN,4,3,7,0.57
NhLP,9,6,15,0.6
NhLS,1,1,2,0.5
NhLb,10,3,13,0.77
NhLh,2,2,4,0.5
NhLj,1,2,3,0.33
NhLl,4,2,6,0.67
NhLm,2,5,7,0.29
NhLn,9,8,17,0.53
NhLs,5,1,6,0.83
NhLt,1,2,3,0.33
NhMB,6,10,16,0.38
NhMD,0,0,0,
NhML,4,5,9,0.44
NhMM,17,18,35,0.49
NhMN,9,12,21,0.43
NhMP,25,20,45,0.56
NhMS,13,10,23,0.57
NhMb,17,23,40,0.42
NhMh,15,13,28,0.54
NhMj,7,3,10,0.7
NhMl,5,5,10,0.5
NhMm,7,9,16,0.44
NhMn,20,20,40,0.5
NhMs,4,7,11,0.36
NhMt,3,2,5,0.6
NhNB,9,7,16,0.56
NhND,1,1,2,0.5
NhNH,3,2,5,0.6
NhNK,1,0,1,1.0
NhNL,4,4,8,0.5
NhNM,12,14,26,0.46
NhNN,13,21,34,0.38
NhNP,33,27,60,0.55
NhNS,8,9,17,0.47
NhNb,17,11,28,0.61
NhNh,8,3,11,0.73
NhNl,7,3,10,0.7
NhNm,13,9,22,0.59
NhNn,25,20,45,0.56
NhNs,5,11,16,0.31
NhNt,1,1,2,0.5
NhPB,19,12,31,0.61
NhPD,0,0,0,
NhPH,5,3,8,0.62
NhPI,2,1,3,0.67
NhPK,1,5,6,0.17
NhPL,8,7,15,0.53
NhPM,25,25,50,0.5
NhPN,31,20,51,0.61
NhPP,36,42,78,0.46
NhPS,21,23,44,0.48
NhPb,20,18,38,0.53
NhPh,1,3,4,0.25
NhPl,14,9,23,0.61
NhPm,17,15,32,0.53
NhPn,24,28,52,0.46
NhPs,15,7,22,0.68
NhPt,3,1,4,0.75
NhSB,9,8,17,0.53
NhSD,1,1,2,0.5
NhSH,6,8,14,0.43
NhSL,3,2,5,0.6
NhSM,13,13,26,0.5
NhSN,9,14,23,0.39
NhSP,16,15,31,0.52
NhSS,9,14,23,0.39
NhSb,7,14,21,0.33
NhSh,7,11,18,0.39
NhSl,5,8,13,0.38
NhSm,8,8,16,0.5
NhSn,8,17,25,0.32
NhSs,11,12,23,0.48
NhSt,0,4,4,0.0
NhbB,8,10,18,0.44
NhbD,1,1,2,0.5
NhbH,7,8,15,0.47
NhbI,3,1,4,0.75
NhbJ,6,5,11,0.55
NhbK,2,0,2,1.0
NhbL,8,3,11,0.73
NhbM,16,14,30,0.53
NhbN,21,20,41,0.51
NhbP,24,14,38,0.63
NhbS,14,7,21,0.67
Nhbb,17,18,35,0.49
Nhbl,10,9,19,0.53
Nhbm,14,8,22,0.64
Nhbn,12,20,32,0.38
Nhbs,10,6,16,0.62
NhhB,10,9,19,0.53
NhhD,2,0,2,1.0
NhhH,4,4,8,0.5
NhhI,0,1,1,0.0
NhhK,0,1,1,0.0
NhhL,6,5,11,0.55
NhhM,17,11,28,0.61
NhhN,8,10,18,0.44
NhhP,26,12,38,0.68
NhhS,4,14,18,0.22
Nhhb,13,15,28,0.46
Nhhh,10,9,19,0.53
Nhhl,3,8,11,0.27
Nhhm,11,16,27,0.41
Nhhn,12,10,22,0.55
Nhhs,12,11,23,0.52
Nhht,2,1,3,0.67
NhlB,6,7,13,0.46
NhlH,7,9,16,0.44
NhlJ,1,1,2,0.5
NhlK,0,2,2,0.0
NhlL,3,5,8,0.38
NhlM,8,12,20,0.4
NhlN,9,7,16,0.56
NhlP,9,10,19,0.47
NhlS,4,5,9,0.44
Nhlb,5,6,11,0.45
Nhll,5,4,9,0.56
Nhlm,4,6,10,0.4
Nhln,4,2,6,0.67
Nhls,4,8,12,0.33
NhmB,9,10,19,0.47
NhmD,1,1,2,0.5
NhmH,11,9,20,0.55
NhmI,1,2,3,0.33
NhmJ,4,0,4,1.0
NhmK,0,1,1,0.0
NhmL,4,2,6,0.67
NhmM,17,19,36,0.47
NhmN,18,13,31,0.58
NhmP,13,17,30,0.43
NhmS,8,10,18,0.44
Nhmb,9,8,17,0.53
Nhml,4,2,6,0.67
Nhmm,8,10,18,0.44
Nhmn,13,12,25,0.52
Nhms,4,8,12,0.33
NhnB,13,13,26,0.5
NhnD,3,2,5,0.6
NhnH,7,7,14,0.5
NhnI,3,1,4,0.75
NhnK,2,0,2,1.0
NhnL,6,8,14,0.43
NhnM,19,21,40,0.48
NhnN,24,26,50,0.48
NhnP,38,27,65,0.58
NhnS,18,20,38,0.47
Nhnb,19,15,34,0.56
Nhnh,0,1,1,0.0
Nhnl,10,6,16,0.62
Nhnm,25,19,44,0.57
Nhnn,21,21,42,0.5
Nhns,14,16,30,0.47
NhsB,5,6,11,0.45
NhsD,1,1,2,0.5
NhsH,17,14,31,0.55
NhsI,4,0,4,1.0
NhsL,8,10,18,0.44
NhsM,13,16,29,0.45
NhsN,14,9,23,0.61
NhsP,19,16,35,0.54
NhsS,10,21,31,0.32
Nhsb,13,12,25,0.52
Nhsh,1,0,1,1.0
Nhsl,6,3,9,0.67
Nhsm,16,3,19,0.84
Nhsn,9,7,16,0.56
Nhss,13,11,24,0.54
NhtB,2,2,4,0.5
NhtD,0,1,1,0.0
NhtK,1,1,2,0.5
NhtL,1,1,2,0.5
NhtM,1,2,3,0.33
NhtN,3,2,5,0.6
NhtP,1,5,6,0.17
NhtS,3,1,4,0.75
Nhtb,1,0,1,1.0
Nhtl,2,2,4,0.5
Nhtm,0,1,1,0.0
Nhtn,2,1,3,0.67
Nhts,1,2,3,0.33
NlBB,5,12,17,0.29
NlBD,1,0,1,1.0
NlBK,1,0,1,1.0
NlBL,5,4,9,0.56
NlBM,17,8,25,0.68
NlBN,15,28,43,0.35
NlBP,15,25,40,0.38
NlBS,9,11,20,0.45
NlBb,23,12,35,0.66
NlBh,2,2,4,0.5
NlBj,6,6,12,0.5
NlBl,3,4,7,0.43
NlBm,17,6,23,0.74
NlBn,15,18,33,0.45
NlBs,8,3,11,0.73
NlBt,1,2,3,0.33
NlDB,2,0,2,1.0
NlDD,2,0,2,1.0
NlDH,1,4,5,0.2
NlDL,3,0,3,1.0
NlDM,2,3,5,0.4
NlDN,3,0,3,1.0
NlDP,4,2,6,0.67
NlDb,0,2,2,0.0
NlDl,1,0,1,1.0
NlDm,1,1,2,0.5
NlDn,1,2,3,0.33
NlDs,1,5,6,0.17
NlHB,5,13,18,0.28
NlHD,1,0,1,1.0
NlHH,5,1,6,0.83
NlHI,2,3,5,0.4
NlHK,0,1,1,0.0
NlHL,5,4,9,0.56
NlHM,21,16,37,0.57
NlHN,13,18,31,0.42
NlHP,25,18,43,0.58
NlHS,12,9,21,0.57
NlHb,12,12,24,0.5
NlHh,5,7,12,0.42
NlHl,5,3,8,0.62
NlHm,9,6,15,0.6
NlHn,8,17,25,0.32
NlHs,13,6,19,0.68
NlHt,2,1,3,0.67
NlIB,2,0,2,1.0
NlIH,5,0,5,1.0
NlIL,0,3,3,0.0
NlIM,0,2,2,0.0
NlIN,1,2,3,0.33
NlIP,1,2,3,0.33
NlIS,1,0,1,1.0
NlIb,1,1,2,0.5
NlIl,0,1,1,0.0
NlIm,3,2,5,0.6
NlIn,3,2,5,0.6
NlIs,4,1,5,0.8
NlJB,2,3,5,0.4
NlJH,2,1,3,0.67
NlJL,1,2,3,0.33
NlJM,5,3,8,0.62
NlJN,4,6,10,0.4
NlJP,11,5,16,0.69
NlJS,6,4,10,0.6
NlJb,7,4,11,0.64
NlJh,1,0,1,1.0
NlJl,2,3,5,0.4
NlJm,8,5,13,0.62
NlJn,7,6,13,0.54
NlJs,4,3,7,0.57
NlJt,1,0,1,1.0
NlKB,2,0,2,1.0
NlKL,1,0,1,1.0
NlKM,0,4,4,0.0
NlKP,1,0,1,1.0
NlKS,0,0,0,
NlKb,2,3,5,0.4
NlKh,2,3,5,0.4
NlKm,0,1,1,0.0
NlKn,4,1,5,0.8
NlKs,0,1,1,0.0
NlKt,2,0,2,1.0
NlLB,3,1,4,0.75
NlLH,0,2,2,0.0
NlLK,1,1,2,0.5
NlLL,3,2,5,0.6
NlLM,7,11,18,0.39
NlLN,5,8,13,0.38
NlLP,9,6,15,0.6
NlLS,5,10,15,0.33
NlLb,3,7,10,0.3
NlLh,1,3,4,0.25
NlLj,1,4,5,0.2
NlLl,5,4,9,0.56
NlLm,6,7,13,0.46
NlLn,6,8,14,0.43
NlLs,8,4,12,0.67
NlLt,1,3,4,0.25
NlMB,13,15,28,0.46
NlMD,2,4,6,0.33
NlML,3,7,10,0.3
NlMM,16,22,38,0.42
NlMN,19,14,33,0.58
NlMP,21,26,47,0.45
NlMS,6,18,24,0.25
NlMb,13,14,27,0.48
NlMh,14,12,26,0.54
NlMj,7,5,12,0.58
NlMl,10,10,20,0.5
NlMm,14,13,27,0.52
NlMn,28,32,60,0.47
NlMs,12,18,30,0.4
NlMt,3,1,4,0.75
NlNB,17,11,28,0.61
NlND,3,1,4,0.75
NlNH,5,0,5,1.0
NlNK,0,1,1,0.0
NlNL,16,13,29,0.55
NlNM,22,19,41,0.54
NlNN,23,15,38,0.61
NlNP,33,33,66,0.5
NlNS,27,12,39,0.69
NlNb,19,19,38,0.5
NlNh,5,10,15,0.33
NlNl,16,12,28,0.57
NlNm,33,11,44,0.75
NlNn,36,27,63,0.57
NlNs,18,14,32,0.56
NlNt,4,6,10,0.4
NlPB,17,23,40,0.42
NlPD,2,4,6,0.33
NlPH,7,3,10,0.7
NlPI,1,1,2,0.5
NlPK,4,1,5,0.8
NlPL,11,12,23,0.48
NlPM,28,30,58,0.48
NlPN,31,38,69,0.45
NlPP,41,45,86,0.48
NlPS,19,19,38,0.5
NlPb,20,35,55,0.36
NlPh,5,3,8,0.62
NlPl,10,13,23,0.43
NlPm,22,26,48,0.46
NlPn,21,32,53,0.4
NlPs,13,17,30,0.43
NlPt,5,0,5,1.0
NlSB,9,9,18,0.5
NlSD,0,1,1,0.0
NlSH,6,2,8,0.75
NlSL,4,5,9,0.44
NlSM,13,17,30,0.43
NlSN,9,14,23,0.39
NlSP,21,18,39,0.54
NlSS,6,15,21,0.29
NlSb,15,23,38,0.39
NlSh,4,9,13,0.31
NlSl,8,6,14,0.57
NlSm,12,8,20,0.6
NlSn,14,15,29,0.48
NlSs,12,9,21,0.57
NlSt,2,3,5,0.4
NlbB,14,19,33,0.42
NlbD,2,4,6,0.33
NlbH,6,5,11,0.55
NlbI,0,1,1,0.0
NlbJ,5,3,8,0.62
NlbK,1,0,1,1.0
NlbL,11,10,21,0.52
NlbM,20,22,42,0.48
NlbN,19,31,50,0.38
NlbP,35,25,60,0.58
NlbS,10,5,15,0.67
Nlbb,18,18,36,0.5
Nlbl,7,10,17,0.41
Nlbm,15,7,22,0.68
Nlbn,26,13,39,0.67
Nlbs,13,7,20,0.65
NllB,10,7,17,0.59
NllD,1,1,2,0.5
NllH,4,8,12,0.33
NllJ,2,1,3,0.67
NllL,2,3,5,0.4
NllM,15,10,25,0.6
NllN,8,15,23,0.35
NllP,8,10,18,0.44
NllS,5,3,8,0.62
Nllb,7,7,14,0.5
Nlll,3,5,8,0.38
Nllm,9,4,13,0.69
Nlln,12,7,19,0.63
Nlls,3,3,6,0.5
NlmB,11,13,24,0.46
NlmD,1,1,2,0.5
NlmH,7,8,15,0.47
NlmI,1,2,3,0.33
NlmJ,0,2,2,0.0
NlmL,4,7,11,0.36
NlmM,11,14,25,0.44
NlmN,21,15,36,0.58
NlmP,17,15,32,0.53
NlmS,9,8,17,0.53
Nlmb,12,18,30,0.4
Nlml,2,4,6,0.33
Nlmm,10,8,18,0.56
Nlmn,15,15,30,0.5
Nlms,6,6,12,0.5
NlnB,17,9,26,0.65
NlnD,1,0,1,1.0
NlnH,9,13,22,0.41
NlnI,2,2,4,0.5
NlnK,0,2,2,0.0
NlnL,9,7,16,0.56
NlnM,18,24,42,0.43
NlnN,26,23,49,0.53
NlnP,29,29,58,0.5
NlnS,15,9,24,0.62
Nlnb,20,14,34,0.59
Nlnh,0,0,0,
Nlnl,9,5,14,0.64
Nlnm,21,14,35,0.6
Nlnn,24,21,45,0.53
Nlns,13,10,23,0.57
NlsB,8,5,13,0.62
NlsD,1,1,2,0.5
NlsH,8,11,19,0.42
NlsI,1,2,3,0.33
NlsK,1,0,1,1.0
NlsL,4,6,10,0.4
NlsM,7,9,16,0.44
NlsN,10,8,18,0.56
NlsP,17,13,30,0.57
NlsS,7,10,17,0.41
Nlsb,9,8,17,0.53
Nlsh,0,1,1,0.0
Nlsl,6,3,9,0.67
Nlsm,14,12,26,0.54
Nlsn,14,10,24,0.58
Nlss,10,8,18,0.56
NmBB,17,22,39,0.44
NmBD,3,3,6,0.5
NmBK,1,1,2,0.5
NmBL,9,4,13,0.69
NmBM,21,31,52,0.4
NmBN,32,24,56,0.57
NmBP,24,33,57,0.42
NmBS,15,20,35,0.43
NmBb,20,23,43,0.47
NmBh,2,6,8,0.25
NmBj,9,12,21,0.43
NmBl,10,6,16,0.62
NmBm,19,18,37,0.51
NmBn,41,34,75,0.55
NmBs,12,16,28,0.43
NmBt,9,4,13,0.69
NmDB,2,2,4,0.5
NmDD,1,0,1,1.0
NmDH,3,1,4,0.75
NmDL,2,5,7,0.29
NmDM,4,7,11,0.36
NmDN,3,2,5,0.6
NmDP,2,4,6,0.33
NmDS,3,1,4,0.75
NmDb,2,3,5,0.4
NmDl,1,2,3,0.33
NmDm,0,2,2,0.0
NmDn,6,4,10,0.6
NmDs,4,0,4,1.0
NmDt,1,0,1,1.0
NmHB,12,15,27,0.44
NmHD,0,7,7,0.0
NmHH,4,3,7,0.57
NmHI,1,2,3,0.33
NmHK,2,0,2,1.0
NmHL,11,5,16,0.69
NmHM,25,26,51,0.49
NmHN,37,30,67,0.55
NmHP,34,33,67,0.51
NmHS,22,14,36,0.61
NmHb,22,27,49,0.45
NmHh,20,14,34,0.59
NmHl,12,19,31,0.39
NmHm,22,19,41,0.54
NmHn,40,38,78,0.51
NmHs,19,23,42,0.45
NmHt,5,5,10,0.5
NmIB,2,2,4,0.5
NmIH,2,2,4,0.5
NmII,1,0,1,1.0
NmIL,1,2,3,0.33
NmIM,0,2,2,0.0
NmIN,6,2,8,0.75
NmIP,2,6,8,0.25
NmIS,2,1,3,0.67
NmIb,3,1,4,0.75
NmIl,0,2,2,0.0
NmIm,4,2,6,0.67
NmIn,2,4,6,0.33
NmIs,6,3,9,0.67
NmJB,5,4,9,0.56
NmJH,6,3,9,0.67
NmJI,1,1,2,0.5
NmJK,1,2,3,0.33
NmJL,3,6,9,0.33
NmJM,11,13,24,0.46
NmJN,13,5,18,0.72
NmJP,13,12,25,0.52
NmJS,7,6,13,0.54
NmJb,9,3,12,0.75
NmJl,4,1,5,0.8
NmJm,5,5,10,0.5
NmJn,8,4,12,0.67
NmJs,8,5,13,0.62
NmJt,2,0,2,1.0
NmKB,1,1,2,0.5
NmKN,0,1,1,0.0
NmKb,1,0,1,1.0
NmKl,1,1,2,0.5
NmLB,4,9,13,0.31
NmLD,1,0,1,1.0
NmLK,1,2,3,0.33
NmLL,4,1,5,0.8
NmLM,13,12,25,0.52
NmLN,16,15,31,0.52
NmLP,11,12,23,0.48
NmLS,14,7,21,0.67
NmLb,2,9,11,0.18
NmLh,7,9,16,0.44
NmLj,2,6,8,0.25
NmLl,5,8,13,0.38
NmLm,7,4,11,0.64
NmLn,27,21,48,0.56
NmLs,15,5,20,0.75
NmLt,4,0,4,1.0
NmMB,22,17,39,0.56
NmMD,1,3,4,0.25
NmMK,1,0,1,1.0
NmML,7,9,16,0.44
NmMM,27,24,51,0.53
NmMN,31,37,68,0.46
NmMP,38,46,84,0.45
