candlestick_code4,label_increase,label_decrease,occurrence,percentage
NmMS,14,21,35,0.4
NmMb,31,30,61,0.51
NmMh,41,26,67,0.61
NmMj,15,10,25,0.6
NmMl,9,12,21,0.43
NmMm,26,26,52,0.5
NmMn,62,53,115,0.54
NmMs,29,20,49,0.59
NmMt,7,7,14,0.5
NmNB,33,34,67,0.49
NmND,7,6,13,0.54
NmNH,9,6,15,0.6
NmNK,1,1,2,0.5
NmNL,14,14,28,0.5
NmNM,41,37,78,0.53
NmNN,58,59,117,0.5
NmNP,71,65,136,0.52
NmNS,33,37,70,0.47
NmNb,38,31,69,0.55
NmNh,13,15,28,0.46
NmNl,14,16,30,0.47
NmNm,32,27,59,0.54
NmNn,64,72,136,0.47
NmNs,28,27,55,0.51
NmNt,12,5,17,0.71
NmPB,27,43,70,0.39
NmPD,5,3,8,0.62
NmPH,17,15,32,0.53
NmPI,3,1,4,0.75
NmPK,0,8,8,0.0
NmPL,22,17,39,0.56
NmPM,56,58,114,0.49
NmPN,45,53,98,0.46
NmPP,75,59,134,0.56
NmPS,30,36,66,0.45
NmPb,37,35,72,0.51
NmPh,7,5,12,0.58
NmPl,18,24,42,0.43
NmPm,39,23,62,0.63
NmPn,55,62,117,0.47
NmPs,32,22,54,0.59
NmPt,7,6,13,0.54
NmSB,10,18,28,0.36
NmSD,2,1,3,0.67
NmSH,4,8,12,0.33
NmSL,4,7,11,0.36
NmSM,21,25,46,0.46
NmSN,15,16,31,0.48
NmSP,28,35,63,0.44
NmSS,15,31,46,0.33
NmSb,13,19,32,0.41
NmSh,21,6,27,0.78
NmSl,7,8,15,0.47
NmSm,12,13,25,0.48
NmSn,37,31,68,0.54
NmSs,23,22,45,0.51
NmSt,9,0,9,1.0
NmbB,32,25,57,0.56
NmbD,2,2,4,0.5
NmbH,9,11,20,0.45
NmbI,4,1,5,0.8
NmbJ,15,7,22,0.68
NmbK,3,4,7,0.43
NmbL,6,8,14,0.43
NmbM,33,25,58,0.57
NmbN,45,44,89,0.51
NmbP,58,37,95,0.61
NmbS,18,16,34,0.53
Nmbb,23,39,62,0.37
Nmbl,20,10,30,0.67
Nmbm,24,25,49,0.49
Nmbn,33,35,68,0.49
Nmbs,10,6,16,0.62
NmhI,0,1,1,0.0
Nmhn,0,1,1,0.0
Nmhs,1,0,1,1.0
NmlB,13,13,26,0.5
NmlD,0,1,1,0.0
NmlH,9,5,14,0.64
NmlI,0,1,1,0.0
NmlJ,3,1,4,0.75
NmlL,3,1,4,0.75
NmlM,12,10,22,0.55
NmlN,12,14,26,0.46
NmlP,9,12,21,0.43
NmlS,8,8,16,0.5
Nmlb,14,13,27,0.52
Nmll,3,2,5,0.6
Nmlm,6,8,14,0.43
Nmln,12,7,19,0.63
Nmls,6,3,9,0.67
NmmB,21,27,48,0.44
NmmD,5,1,6,0.83
NmmH,14,17,31,0.45
NmmI,3,3,6,0.5
NmmJ,6,3,9,0.67
NmmK,1,0,1,1.0
NmmL,7,6,13,0.54
NmmM,16,28,44,0.36
NmmN,36,32,68,0.53
NmmP,32,26,58,0.55
NmmS,12,10,22,0.55
Nmmb,31,21,52,0.6
Nmml,8,11,19,0.42
Nmmm,23,6,29,0.79
Nmmn,28,20,48,0.58
Nmms,7,9,16,0.44
NmnB,30,26,56,0.54
NmnD,1,4,5,0.2
NmnH,25,15,40,0.62
NmnI,9,4,13,0.69
NmnK,1,0,1,1.0
NmnL,13,13,26,0.5
NmnM,30,38,68,0.44
NmnN,53,58,111,0.48
NmnP,60,70,130,0.46
NmnS,32,25,57,0.56
Nmnb,44,29,73,0.6
Nmnl,12,12,24,0.5
Nmnm,37,18,55,0.67
Nmnn,52,43,95,0.55
Nmns,12,23,35,0.34
NmsB,7,12,19,0.37
NmsD,2,0,2,1.0
NmsH,10,15,25,0.4
NmsI,1,0,1,1.0
NmsL,5,6,11,0.45
NmsM,13,13,26,0.5
NmsN,22,19,41,0.54
NmsP,22,25,47,0.47
NmsS,16,20,36,0.44
Nmsb,13,9,22,0.59
Nmsh,0,1,1,0.0
Nmsl,2,7,9,0.22
Nmsm,14,4,18,0.78
Nmsn,23,19,42,0.55
Nmss,11,8,19,0.58
NnBB,50,31,81,0.62
NnBD,2,2,4,0.5
NnBH,1,1,2,0.5
NnBK,2,4,6,0.33
NnBL,12,11,23,0.52
NnBM,34,38,72,0.47
NnBN,39,52,91,0.43
NnBP,51,49,100,0.51
NnBS,16,34,50,0.32
NnBb,37,43,80,0.46
NnBh,2,7,9,0.22
NnBj,14,14,28,0.5
NnBl,13,8,21,0.62
NnBm,30,24,54,0.56
NnBn,58,62,120,0.48
NnBs,12,14,26,0.46
NnBt,10,8,18,0.56
NnDB,2,2,4,0.5
NnDD,1,0,1,1.0
NnDH,7,1,8,0.88
NnDI,0,0,0,
NnDL,5,2,7,0.71
NnDM,2,6,8,0.25
NnDN,5,12,17,0.29
NnDP,4,5,9,0.44
NnDS,6,1,7,0.86
NnDb,5,2,7,0.71
NnDl,3,3,6,0.5
NnDm,4,4,8,0.5
NnDn,3,6,9,0.33
NnDs,6,5,11,0.55
NnDt,1,2,3,0.33
NnHB,22,23,45,0.49
NnHD,2,5,7,0.29
NnHH,9,6,15,0.6
NnHI,4,2,6,0.67
NnHK,2,4,6,0.33
NnHL,12,10,22,0.55
NnHM,30,26,56,0.54
NnHN,46,34,80,0.57
NnHP,46,59,105,0.44
NnHS,24,29,53,0.45
NnHb,27,29,56,0.48
NnHh,9,13,22,0.41
NnHl,12,19,31,0.39
NnHm,25,19,44,0.57
NnHn,39,41,80,0.49
NnHs,21,33,54,0.39
NnHt,0,0,0,
NnIB,10,4,14,0.71
NnID,2,0,2,1.0
NnIH,8,3,11,0.73
NnII,0,1,1,0.0
NnIK,1,0,1,1.0
NnIL,4,5,9,0.44
NnIM,9,5,14,0.64
NnIN,12,3,15,0.8
NnIP,10,8,18,0.56
NnIS,8,6,14,0.57
NnIb,7,10,17,0.41
NnIl,4,1,5,0.8
NnIm,5,5,10,0.5
NnIn,4,11,15,0.27
NnIs,4,5,9,0.44
NnKB,4,2,6,0.67
NnKD,1,1,2,0.5
NnKH,0,1,1,0.0
NnKI,1,0,1,1.0
NnKL,2,2,4,0.5
NnKM,4,3,7,0.57
NnKN,4,4,8,0.5
NnKP,4,6,10,0.4
NnKS,1,6,7,0.14
NnKb,7,3,10,0.7
NnKh,1,1,2,0.5
NnKl,7,3,10,0.7
NnKm,3,2,5,0.6
NnKn,9,6,15,0.6
NnKs,7,5,12,0.58
NnKt,1,0,1,1.0
NnLB,13,14,27,0.48
NnLD,2,2,4,0.5
NnLH,1,0,1,1.0
NnLK,3,2,5,0.6
NnLL,6,13,19,0.32
NnLM,22,23,45,0.49
NnLN,25,23,48,0.52
NnLP,37,22,59,0.63
NnLS,16,19,35,0.46
NnLb,14,21,35,0.4
NnLh,7,9,16,0.44
NnLj,5,1,6,0.83
NnLl,8,10,18,0.44
NnLm,14,12,26,0.54
NnLn,34,35,69,0.49
NnLs,21,18,39,0.54
NnLt,4,6,10,0.4
NnMB,46,41,87,0.53
NnMD,1,7,8,0.12
NnMK,1,0,1,1.0
NnML,18,24,42,0.43
NnMM,52,56,108,0.48
NnMN,48,58,106,0.45
NnMP,61,76,137,0.45
NnMS,37,31,68,0.54
NnMb,70,63,133,0.53
NnMh,46,56,102,0.45
NnMj,17,17,34,0.5
NnMl,16,29,45,0.36
NnMm,49,36,85,0.58
NnMn,93,77,170,0.55
NnMs,34,28,62,0.55
NnMt,12,11,23,0.52
NnNB,58,55,113,0.51
NnND,9,5,14,0.64
NnNH,12,16,28,0.43
NnNK,10,13,23,0.43
NnNL,33,32,65,0.51
NnNM,84,85,169,0.5
NnNN,102,101,203,0.5
NnNP,141,111,252,0.56
NnNS,59,67,126,0.47
NnNb,63,56,119,0.53
NnNh,22,30,52,0.42
NnNl,46,30,76,0.61
NnNm,70,50,120,0.58
NnNn,123,115,238,0.52
NnNs,53,55,108,0.49
NnNt,24,14,38,0.63
NnPB,71,63,134,0.53
NnPD,4,4,8,0.5
NnPH,41,28,69,0.59
NnPI,8,8,16,0.5
NnPK,6,6,12,0.5
NnPL,31,39,70,0.44
NnPM,70,100,170,0.41
NnPN,109,102,211,0.52
NnPP,193,164,357,0.54
NnPS,67,75,142,0.47
NnPb,99,95,194,0.51
NnPh,16,12,28,0.57
NnPl,41,54,95,0.43
NnPm,84,60,144,0.58
NnPn,110,105,215,0.51
NnPs,62,71,133,0.47
NnPt,13,5,18,0.72
NnSB,20,31,51,0.39
NnSD,8,3,11,0.73
NnSH,5,23,28,0.18
NnSK,0,1,1,0.0
NnSL,12,19,31,0.39
NnSM,45,42,87,0.52
NnSN,39,51,90,0.43
NnSP,62,68,130,0.48
NnSS,42,51,93,0.45
NnSb,42,23,65,0.65
NnSh,32,32,64,0.5
NnSl,15,21,36,0.42
NnSm,45,35,80,0.56
NnSn,56,68,124,0.45
NnSs,38,38,76,0.5
NnSt,15,8,23,0.65
NnbB,33,42,75,0.44
NnbD,4,7,11,0.36
NnbH,18,11,29,0.62
NnbI,5,3,8,0.62
NnbJ,14,19,33,0.42
NnbK,4,2,6,0.67
NnbL,17,28,45,0.38
NnbM,54,57,111,0.49
NnbN,67,91,158,0.42
NnbP,90,68,158,0.57
NnbS,42,38,80,0.52
Nnbb,65,55,120,0.54
Nnbl,15,20,35,0.43
Nnbm,46,21,67,0.69
Nnbn,78,62,140,0.56
Nnbs,27,24,51,0.53
NnhB,1,0,1,1.0
NnhH,0,1,1,0.0
NnhL,3,0,3,1.0
NnhM,4,0,4,1.0
NnhN,2,1,3,0.67
NnhP,6,3,9,0.67
NnhS,1,3,4,0.25
Nnhb,2,3,5,0.4
Nnhh,1,1,2,0.5
Nnhm,1,3,4,0.25
Nnhn,2,1,3,0.67
Nnhs,2,1,3,0.67
NnlB,15,18,33,0.45
NnlD,0,2,2,0.0
NnlH,17,19,36,0.47
NnlI,2,2,4,0.5
NnlJ,10,9,19,0.53
NnlK,0,1,1,0.0
NnlL,9,7,16,0.56
NnlM,26,22,48,0.54
NnlN,21,32,53,0.4
NnlP,36,30,66,0.55
NnlS,15,17,32,0.47
Nnlb,36,26,62,0.58
Nnll,7,10,17,0.41
Nnlm,18,11,29,0.62
Nnln,14,24,38,0.37
Nnls,18,12,30,0.6
NnmB,30,31,61,0.49
NnmD,4,8,12,0.33
NnmH,36,35,71,0.51
NnmI,2,3,5,0.4
NnmJ,8,10,18,0.44
NnmL,13,13,26,0.5
NnmM,43,54,97,0.44
NnmN,56,68,124,0.45
NnmP,71,66,137,0.52
NnmS,39,21,60,0.65
Nnmb,54,28,82,0.66
Nnml,15,17,32,0.47
Nnmm,35,17,52,0.67
Nnmn,50,40,90,0.56
Nnms,20,26,46,0.43
NnnB,37,42,79,0.47
NnnD,6,11,17,0.35
NnnH,36,44,80,0.45
NnnI,7,7,14,0.5
NnnK,5,7,12,0.42
NnnL,34,25,59,0.58
NnnM,61,71,132,0.46
NnnN,105,99,204,0.51
NnnP,122,109,231,0.53
NnnS,44,51,95,0.46
Nnnb,83,61,144,0.58
Nnnh,3,8,11,0.27
Nnnl,22,29,51,0.43
Nnnm,67,54,121,0.55
Nnnn,72,87,159,0.45
Nnns,57,45,102,0.56
Nnnt,1,0,1,1.0
NnsB,18,27,45,0.4
NnsD,8,5,13,0.62
NnsH,33,34,67,0.49
NnsI,4,3,7,0.57
NnsK,2,1,3,0.67
NnsL,18,12,30,0.6
NnsM,38,37,75,0.51
NnsN,53,57,110,0.48
NnsP,74,53,127,0.58
NnsS,47,37,84,0.56
Nnsb,39,36,75,0.52
Nnsh,2,1,3,0.67
Nnsl,28,13,41,0.68
Nnsm,32,26,58,0.55
Nnsn,32,41,73,0.44
Nnss,33,39,72,0.46
NntM,0,1,1,0.0
NntN,1,0,1,1.0
NntP,0,0,0,
Nntb,2,0,2,1.0
Nntt,1,0,1,1.0
NsBB,13,18,31,0.42
NsBD,2,2,4,0.5
NsBK,1,1,2,0.5
NsBL,7,3,10,0.7
NsBM,17,21,38,0.45
NsBN,14,16,30,0.47
NsBP,15,26,41,0.37
NsBS,9,11,20,0.45
NsBb,12,18,30,0.4
NsBh,2,2,4,0.5
NsBj,8,5,13,0.62
NsBl,3,3,6,0.5
NsBm,12,7,19,0.63
NsBn,17,12,29,0.59
NsBs,10,10,20,0.5
NsBt,2,0,2,1.0
NsDB,1,3,4,0.25
NsDD,0,0,0,
NsDH,3,3,6,0.5
NsDL,3,4,7,0.43
NsDM,3,4,7,0.43
NsDN,3,2,5,0.6
NsDP,1,2,3,0.33
NsDS,1,3,4,0.25
NsDb,5,2,7,0.71
NsDl,1,3,4,0.25
NsDm,1,0,1,1.0
NsDn,6,1,7,0.86
NsDs,1,2,3,0.33
NsHB,14,16,30,0.47
NsHD,4,5,9,0.44
NsHH,6,3,9,0.67
NsHI,4,3,7,0.57
NsHK,0,3,3,0.0
NsHL,9,10,19,0.47
NsHM,27,29,56,0.48
NsHN,21,22,43,0.49
NsHP,35,30,65,0.54
NsHS,16,26,42,0.38
NsHb,21,22,43,0.49
NsHh,16,12,28,0.57
NsHl,12,14,26,0.46
NsHm,28,14,42,0.67
NsHn,47,41,88,0.53
NsHs,24,24,48,0.5
NsHt,1,2,3,0.33
NsIB,1,3,4,0.25
NsID,0,1,1,0.0
NsIH,5,5,10,0.5
NsII,1,0,1,1.0
NsIL,1,0,1,1.0
NsIM,4,1,5,0.8
NsIN,8,2,10,0.8
NsIP,7,6,13,0.54
NsIS,5,1,6,0.83
NsIb,4,0,4,1.0
NsIl,1,0,1,1.0
NsIm,3,1,4,0.75
NsIn,2,4,6,0.33
NsIs,3,2,5,0.6
NsKB,0,2,2,0.0
NsKD,0,1,1,0.0
NsKH,1,0,1,1.0
NsKL,1,0,1,1.0
NsKM,1,0,1,1.0
NsKN,0,1,1,0.0
NsKP,1,0,1,1.0
NsKS,1,1,2,0.5
NsKb,1,2,3,0.33
NsKh,1,1,2,0.5
NsKl,0,1,1,0.0
NsKm,0,1,1,0.0
NsKn,3,1,4,0.75
NsKs,1,0,1,1.0
NsLB,4,12,16,0.25
NsLD,1,0,1,1.0
NsLK,1,2,3,0.33
NsLL,3,1,4,0.75
NsLM,8,9,17,0.47
NsLN,5,5,10,0.5
NsLP,14,17,31,0.45
NsLS,6,8,14,0.43
NsLb,14,12,26,0.54
NsLh,5,3,8,0.62
NsLj,3,6,9,0.33
NsLl,8,7,15,0.53
NsLm,9,6,15,0.6
NsLn,13,16,29,0.45
NsLs,14,8,22,0.64
NsLt,2,5,7,0.29
NsMB,21,14,35,0.6
NsMD,0,3,3,0.0
NsML,7,4,11,0.64
NsMM,16,35,51,0.31
NsMN,23,25,48,0.48
NsMP,23,23,46,0.5
NsMS,21,27,48,0.44
NsMb,17,27,44,0.39
NsMh,20,24,44,0.45
NsMj,5,9,14,0.36
NsMl,20,10,30,0.67
NsMm,25,14,39,0.64
NsMn,46,48,94,0.49
NsMs,21,22,43,0.49
NsMt,1,5,6,0.17
NsNB,18,30,48,0.38
NsND,3,2,5,0.6
NsNH,10,4,14,0.71
NsNI,0,1,1,0.0
NsNK,3,3,6,0.5
NsNL,12,12,24,0.5
NsNM,30,25,55,0.55
NsNN,36,28,64,0.56
NsNP,52,67,119,0.44
NsNS,24,25,49,0.49
NsNb,25,23,48,0.52
NsNh,10,15,25,0.4
NsNl,10,7,17,0.59
NsNm,26,20,46,0.57
NsNn,48,49,97,0.49
NsNs,24,25,49,0.49
NsNt,3,3,6,0.5
NsPB,28,26,54,0.52
NsPD,4,3,7,0.57
NsPH,12,14,26,0.46
NsPI,3,5,8,0.38
NsPK,3,6,9,0.33
NsPL,19,21,40,0.48
NsPM,43,37,80,0.54
NsPN,40,40,80,0.5
NsPP,65,68,133,0.49
NsPS,34,36,70,0.49
NsPb,39,37,76,0.51
NsPh,4,2,6,0.67
NsPl,22,21,43,0.51
NsPm,43,23,66,0.65
NsPn,41,45,86,0.48
NsPs,25,45,70,0.36
NsPt,12,6,18,0.67
NsSB,10,15,25,0.4
NsSD,3,5,8,0.38
NsSH,6,9,15,0.4
NsSK,1,3,4,0.25
NsSL,10,11,21,0.48
NsSM,19,32,51,0.37
NsSN,40,34,74,0.54
NsSP,35,39,74,0.47
NsSS,33,34,67,0.49
NsSb,20,19,39,0.51
NsSh,24,15,39,0.62
NsSl,14,6,20,0.7
NsSm,19,19,38,0.5
NsSn,39,51,90,0.43
NsSs,26,29,55,0.47
NsSt,6,3,9,0.67
NsbB,17,19,36,0.47
NsbD,5,2,7,0.71
NsbH,11,5,16,0.69
NsbI,3,0,3,1.0
NsbJ,11,7,18,0.61
NsbK,4,2,6,0.67
NsbL,8,11,19,0.42
NsbM,27,23,50,0.54
NsbN,36,40,76,0.47
NsbP,32,30,62,0.52
NsbS,16,14,30,0.53
Nsbb,20,25,45,0.44
Nsbl,8,10,18,0.44
Nsbm,19,15,34,0.56
Nsbn,25,21,46,0.54
Nsbs,10,13,23,0.43
NshB,0,1,1,0.0
NshM,2,2,4,0.5
NshN,1,1,2,0.5
NshP,5,1,6,0.83
NshS,4,1,5,0.8
Nshh,2,1,3,0.67
Nshm,2,1,3,0.67
Nshn,0,3,3,0.0
Nshs,1,1,2,0.5
NslB,7,14,21,0.33
NslH,6,9,15,0.4
NslI,1,1,2,0.5
NslJ,9,1,10,0.9
NslK,0,0,0,
NslL,3,9,12,0.25
NslM,7,11,18,0.39
NslN,20,9,29,0.69
NslP,15,23,38,0.39
NslS,7,10,17,0.41
Nslb,11,11,22,0.5
Nsll,4,7,11,0.36
Nslm,13,10,23,0.57
Nsln,21,10,31,0.68
Nsls,5,10,15,0.33
NsmB,14,18,32,0.44
NsmD,6,3,9,0.67
NsmH,15,12,27,0.56
NsmI,1,1,2,0.5
NsmJ,5,6,11,0.45
NsmL,11,6,17,0.65
NsmM,19,23,42,0.45
NsmN,30,30,60,0.5
NsmP,33,42,75,0.44
NsmS,22,15,37,0.59
Nsmb,14,22,36,0.39
Nsml,11,13,24,0.46
Nsmm,24,14,38,0.63
Nsmn,33,26,59,0.56
Nsms,13,8,21,0.62
NsnB,21,19,40,0.52
NsnD,5,0,5,1.0
NsnH,18,13,31,0.58
NsnI,6,3,9,0.67
NsnK,3,3,6,0.5
NsnL,11,13,24,0.46
NsnM,28,29,57,0.49
NsnN,36,44,80,0.45
NsnP,41,44,85,0.48
NsnS,25,24,49,0.51
Nsnb,33,30,63,0.52
Nsnh,0,1,1,0.0
Nsnl,18,8,26,0.69
Nsnm,21,14,35,0.6
Nsnn,41,30,71,0.58
Nsns,21,21,42,0.5
Nsnt,0,1,1,0.0
NssB,15,7,22,0.68
NssD,3,2,5,0.6
NssH,22,32,54,0.41
NssI,4,1,5,0.8
NssK,0,1,1,0.0
NssL,9,6,15,0.6
NssM,14,22,36,0.39
NssN,26,24,50,0.52
NssP,30,38,68,0.44
NssS,30,29,59,0.51
Nssb,20,19,39,0.51
Nssl,14,5,19,0.74
Nssm,21,17,38,0.55
Nssn,20,24,44,0.45
Nsss,21,30,51,0.41
Nsst,0,1,1,0.0
NstL,0,1,1,0.0
NstM,0,0,0,
NstN,1,0,1,1.0
Nstb,1,0,1,1.0
NtBB,6,6,12,0.5
NtBD,1,0,1,1.0
NtBK,1,0,1,1.0
NtBL,2,2,4,0.5
NtBM,6,9,15,0.4
NtBN,3,10,13,0.23
NtBP,3,7,10,0.3
NtBS,0,3,3,0.0
NtBb,7,3,10,0.7
NtBh,0,2,2,0.0
NtBj,4,0,4,1.0
NtBl,2,2,4,0.5
NtBm,5,6,11,0.45
NtBn,5,8,13,0.38
NtBs,4,2,6,0.67
NtBt,1,1,2,0.5
NtDB,0,2,2,0.0
NtDH,1,1,2,0.5
NtDN,1,0,1,1.0
NtDP,1,1,2,0.5
NtDS,1,0,1,1.0
NtDb,3,0,3,1.0
NtDm,2,1,3,0.67
NtDn,1,1,2,0.5
NtHB,1,2,3,0.33
NtHD,0,1,1,0.0
NtHH,0,1,1,0.0
NtHI,0,1,1,0.0
NtHK,0,1,1,0.0
NtHL,4,3,7,0.57
NtHM,5,3,8,0.62
NtHN,6,5,11,0.55
NtHP,4,7,11,0.36
NtHS,2,3,5,0.4
NtHb,5,5,10,0.5
NtHh,2,4,6,0.33
NtHl,2,0,2,1.0
NtHm,4,4,8,0.5
NtHn,6,4,10,0.6
NtHs,5,2,7,0.71
NtHt,0,1,1,0.0
NtIN,1,0,1,1.0
NtIP,0,1,1,0.0
NtIm,1,0,1,1.0
NtKL,1,0,1,1.0
NtKM,1,0,1,1.0
NtKN,1,0,1,1.0
NtKP,0,1,1,0.0
NtKS,1,3,4,0.25
NtKb,1,0,1,1.0
NtKh,1,0,1,1.0
NtKl,2,0,2,1.0
NtLB,1,4,5,0.2
NtLD,1,0,1,1.0
NtLM,2,3,5,0.4
NtLN,5,2,7,0.71
NtLP,6,2,8,0.75
NtLS,3,2,5,0.6
NtLb,8,2,10,0.8
NtLh,1,0,1,1.0
NtLj,2,0,2,1.0
NtLl,2,3,5,0.4
NtLm,1,3,4,0.25
NtLn,5,4,9,0.56
NtLs,1,4,5,0.2
NtLt,1,1,2,0.5
NtMB,5,7,12,0.42
NtMD,0,1,1,0.0
NtML,4,2,6,0.67
NtMM,8,8,16,0.5
NtMN,5,11,16,0.31
NtMP,15,13,28,0.54
NtMS,5,9,14,0.36
NtMb,9,9,18,0.5
NtMh,3,6,9,0.33
NtMj,1,2,3,0.33
NtMl,5,1,6,0.83
NtMm,8,5,13,0.62
NtMn,7,20,27,0.26
NtMs,3,4,7,0.43
NtMt,2,1,3,0.67
NtNB,11,12,23,0.48
NtND,1,0,1,1.0
NtNH,1,1,2,0.5
NtNL,8,0,8,1.0
NtNM,12,16,28,0.43
NtNN,11,12,23,0.48
NtNP,18,17,35,0.51
NtNS,5,9,14,0.36
NtNb,4,6,10,0.4
NtNh,0,4,4,0.0
NtNl,5,3,8,0.62
NtNm,11,7,18,0.61
NtNn,14,11,25,0.56
NtNs,7,8,15,0.47
NtNt,2,2,4,0.5
NtPB,13,7,20,0.65
NtPD,0,1,1,0.0
NtPH,6,2,8,0.75
NtPI,1,2,3,0.33
NtPK,0,1,1,0.0
NtPL,3,5,8,0.38
NtPM,9,16,25,0.36
NtPN,13,7,20,0.65
NtPP,20,32,52,0.38
NtPS,8,11,19,0.42
NtPb,13,16,29,0.45
NtPh,1,0,1,1.0
NtPl,10,8,18,0.56
NtPm,15,8,23,0.65
NtPn,20,14,34,0.59
NtPs,11,14,25,0.44
NtPt,0,4,4,0.0
NtSB,4,3,7,0.57
NtSD,1,0,1,1.0
NtSH,1,2,3,0.33
NtSK,0,1,1,0.0
NtSL,5,1,6,0.83
NtSM,8,5,13,0.62
NtSN,5,7,12,0.42
NtSP,12,7,19,0.63
NtSS,6,6,12,0.5
NtSb,7,6,13,0.54
NtSh,4,5,9,0.44
NtSl,2,4,6,0.33
NtSm,6,3,9,0.67
NtSn,16,10,26,0.62
NtSs,8,8,16,0.5
NtSt,1,4,5,0.2
NtbB,11,10,21,0.52
NtbD,2,0,2,1.0
NtbH,2,1,3,0.67
NtbJ,2,4,6,0.33
NtbK,0,0,0,
NtbL,3,5,8,0.38
NtbM,7,6,13,0.54
NtbN,15,10,25,0.6
NtbP,10,8,18,0.56
NtbS,6,4,10,0.6
Ntbb,7,5,12,0.58
Ntbl,3,3,6,0.5
Ntbm,8,3,11,0.73
Ntbn,17,13,30,0.57
Ntbs,4,5,9,0.44
NthB,1,0,1,1.0
Nthn,2,1,3,0.67
Nths,1,0,1,1.0
NtlB,2,4,6,0.33
NtlD,1,0,1,1.0
NtlH,1,6,7,0.14
NtlI,1,1,2,0.5
NtlJ,2,1,3,0.67
NtlL,1,3,4,0.25
NtlM,1,4,5,0.2
NtlN,4,6,10,0.4
NtlP,1,9,10,0.1
NtlS,6,2,8,0.75
Ntlb,4,0,4,1.0
Ntll,3,2,5,0.6
Ntlm,5,1,6,0.83
Ntln,2,2,4,0.5
Ntls,1,1,2,0.5
NtmB,3,7,10,0.3
NtmD,1,2,3,0.33
NtmH,10,3,13,0.77
NtmI,0,2,2,0.0
NtmJ,3,3,6,0.5
NtmL,3,1,4,0.75
NtmM,7,12,19,0.37
NtmN,9,10,19,0.47
NtmP,10,8,18,0.56
NtmS,3,1,4,0.75
Ntmb,5,10,15,0.33
Ntml,4,5,9,0.44
Ntmm,5,4,9,0.56
Ntmn,2,3,5,0.4
Ntms,2,4,6,0.33
NtnB,6,5,11,0.55
NtnD,0,1,1,0.0
NtnH,4,6,10,0.4
NtnI,1,0,1,1.0
NtnK,1,0,1,1.0
NtnL,2,3,5,0.4
NtnM,10,8,18,0.56
NtnN,16,13,29,0.55
NtnP,13,10,23,0.57
NtnS,7,4,11,0.64
Ntnb,15,9,24,0.62
Ntnh,0,2,2,0.0
Ntnl,4,5,9,0.44
Ntnm,6,6,12,0.5
Ntnn,7,13,20,0.35
Ntns,5,4,9,0.56
NtsB,4,4,8,0.5
NtsD,1,1,2,0.5
NtsH,4,2,6,0.67
NtsI,1,0,1,1.0
