candlestick_code4,label_increase,label_decrease,occurrence,percentage
NtsL,0,0,0,
NtsM,6,4,10,0.6
NtsN,3,5,8,0.38
NtsP,6,8,14,0.43
NtsS,9,4,13,0.69
Ntsb,2,6,8,0.25
Ntsl,1,1,2,0.5
Ntsm,7,3,10,0.7
Ntsn,5,2,7,0.71
Ntss,3,4,7,0.43
NttB,1,0,1,1.0
NttH,1,3,4,0.25
NttL,0,1,1,0.0
NttM,4,1,5,0.8
NttN,4,4,8,0.5
NttP,0,6,6,0.0
NttS,0,1,1,0.0
Nttb,1,1,2,0.5
Ntth,1,0,1,1.0
Nttl,0,1,1,0.0
Nttm,2,4,6,0.33
Nttn,1,1,2,0.5
Ntts,2,1,3,0.67
Nttt,1,0,1,1.0
PBBB,35,47,82,0.43
PBBD,4,1,5,0.8
PBBH,1,0,1,1.0
PBBK,0,6,6,0.0
PBBL,15,17,32,0.47
PBBM,36,37,73,0.49
PBBN,35,48,83,0.42
PBBP,62,75,137,0.45
PBBS,13,22,35,0.37
PBBb,47,54,101,0.47
PBBh,1,3,4,0.25
PBBj,13,14,27,0.48
PBBl,18,32,50,0.36
PBBm,38,31,69,0.55
PBBn,62,48,110,0.56
PBBs,9,17,26,0.35
PBBt,8,5,13,0.62
PBDB,1,0,1,1.0
PBDD,0,1,1,0.0
PBDH,2,1,3,0.67
PBDI,1,0,1,1.0
PBDL,1,0,1,1.0
PBDM,1,1,2,0.5
PBDN,4,2,6,0.67
PBDP,1,2,3,0.33
PBDS,2,1,3,0.67
PBDb,2,4,6,0.33
PBDl,0,2,2,0.0
PBDm,4,1,5,0.8
PBDn,0,3,3,0.0
PBDs,1,3,4,0.25
PBHB,1,0,1,1.0
PBHL,0,0,0,
PBHP,1,0,1,1.0
PBHS,1,0,1,1.0
PBHb,0,1,1,0.0
PBHm,1,0,1,1.0
PBHn,1,0,1,1.0
PBIM,1,0,1,1.0
PBKB,3,1,4,0.75
PBKH,0,1,1,0.0
PBKL,1,0,1,1.0
PBKM,1,1,2,0.5
PBKN,1,1,2,0.5
PBKP,4,4,8,0.5
PBKS,0,0,0,
PBKb,3,5,8,0.38
PBKh,3,2,5,0.6
PBKl,2,1,3,0.67
PBKm,4,4,8,0.5
PBKn,2,4,6,0.33
PBKs,1,2,3,0.33
PBLB,14,13,27,0.52
PBLH,0,1,1,0.0
PBLK,0,1,1,0.0
PBLL,9,7,16,0.56
PBLM,12,23,35,0.34
PBLN,12,17,29,0.41
PBLP,27,24,51,0.53
PBLS,8,11,19,0.42
PBLb,20,22,42,0.48
PBLh,4,10,14,0.29
PBLj,5,10,15,0.33
PBLl,12,11,23,0.52
PBLm,22,24,46,0.48
PBLn,13,17,30,0.43
PBLs,7,10,17,0.41
PBLt,4,3,7,0.57
PBMB,25,32,57,0.44
PBMD,1,2,3,0.33
PBML,16,23,39,0.41
PBMM,41,36,77,0.53
PBMN,23,46,69,0.33
PBMP,51,55,106,0.48
PBMS,15,27,42,0.36
PBMb,39,51,90,0.43
PBMh,26,28,54,0.48
PBMj,8,14,22,0.36
PBMl,20,22,42,0.48
PBMm,29,37,66,0.44
PBMn,60,60,120,0.5
PBMs,26,13,39,0.67
PBMt,3,4,7,0.43
PBNB,43,27,70,0.61
PBND,3,0,3,1.0
PBNH,3,5,8,0.38
PBNK,2,2,4,0.5
PBNL,20,22,42,0.48
PBNM,39,38,77,0.51
PBNN,37,53,90,0.41
PBNP,64,69,133,0.48
PBNS,29,19,48,0.6
PBNb,43,49,92,0.47
PBNh,16,11,27,0.59
PBNl,22,23,45,0.49
PBNm,36,24,60,0.6
PBNn,51,53,104,0.49
PBNs,27,22,49,0.55
PBNt,7,6,13,0.54
PBPB,40,60,100,0.4
PBPD,2,3,5,0.4
PBPH,21,19,40,0.52
PBPI,2,4,6,0.33
PBPK,2,6,8,0.25
PBPL,29,40,69,0.42
PBPM,54,54,108,0.5
PBPN,66,56,122,0.54
PBPP,94,106,200,0.47
PBPS,37,32,69,0.54
PBPb,77,56,133,0.58
PBPh,1,5,6,0.17
PBPl,34,26,60,0.57
PBPm,57,34,91,0.63
PBPn,55,44,99,0.56
PBPs,32,42,74,0.43
PBPt,4,3,7,0.57
PBSB,15,12,27,0.56
PBSD,0,2,2,0.0
PBSH,2,6,8,0.25
PBSI,1,0,1,1.0
PBSL,9,14,23,0.39
PBSM,26,23,49,0.53
PBSN,23,17,40,0.57
PBSP,33,36,69,0.48
PBSS,10,18,28,0.36
PBSb,27,22,49,0.55
PBSh,10,23,33,0.3
PBSl,15,20,35,0.43
PBSm,25,15,40,0.62
PBSn,22,21,43,0.51
PBSs,23,17,40,0.57
PBSt,4,4,8,0.5
PBbB,50,37,87,0.57
PBbD,2,3,5,0.4
PBbH,8,15,23,0.35
PBbI,7,2,9,0.78
PBbJ,12,13,25,0.48
PBbK,1,5,6,0.17
PBbL,26,25,51,0.51
PBbM,36,51,87,0.41
PBbN,52,51,103,0.5
PBbP,57,73,130,0.44
PBbS,21,31,52,0.4
PBbb,60,41,101,0.59
PBbl,34,22,56,0.61
PBbm,36,29,65,0.55
PBbn,50,40,90,0.56
PBbs,16,21,37,0.43
PBhB,8,6,14,0.57
PBhH,0,0,0,
PBhI,0,1,1,0.0
PBhL,2,3,5,0.4
PBhM,6,2,8,0.75
PBhN,5,1,6,0.83
PBhP,7,15,22,0.32
PBhS,3,7,10,0.3
PBhb,7,1,8,0.88
PBhh,5,7,12,0.42
PBhl,5,7,12,0.42
PBhm,4,4,8,0.5
PBhn,5,4,9,0.56
PBhs,3,2,5,0.6
PBjB,12,20,32,0.38
PBjD,0,0,0,
PBjH,3,2,5,0.6
PBjI,3,1,4,0.75
PBjK,1,1,2,0.5
PBjL,8,11,19,0.42
PBjM,13,10,23,0.57
PBjN,9,10,19,0.47
PBjP,20,17,37,0.54
PBjS,9,13,22,0.41
PBjb,18,17,35,0.51
PBjh,0,2,2,0.0
PBjl,11,14,25,0.44
PBjm,10,8,18,0.56
PBjn,23,12,35,0.66
PBjs,9,7,16,0.56
PBjt,2,5,7,0.29
PBlB,17,19,36,0.47
PBlD,3,3,6,0.5
PBlH,8,12,20,0.4
PBlI,4,4,8,0.5
PBlJ,5,6,11,0.45
PBlK,2,0,2,1.0
PBlL,5,10,15,0.33
PBlM,28,23,51,0.55
PBlN,20,25,45,0.44
PBlP,23,28,51,0.45
PBlS,23,21,44,0.52
PBlb,19,16,35,0.54
PBll,11,7,18,0.61
PBlm,17,10,27,0.63
PBln,17,15,32,0.53
PBls,15,13,28,0.54
PBmB,26,31,57,0.46
PBmD,8,2,10,0.8
PBmH,32,18,50,0.64
PBmI,2,2,4,0.5
PBmJ,12,11,23,0.52
PBmK,0,2,2,0.0
PBmL,17,18,35,0.49
PBmM,38,40,78,0.49
PBmN,40,32,72,0.56
PBmP,43,53,96,0.45
PBmS,27,27,54,0.5
PBmb,46,42,88,0.52
PBml,18,13,31,0.58
PBmm,30,20,50,0.6
PBmn,30,29,59,0.51
PBms,14,20,34,0.41
PBnB,51,38,89,0.57
PBnD,6,4,10,0.6
PBnH,25,25,50,0.5
PBnI,11,8,19,0.58
PBnK,1,3,4,0.25
PBnL,14,18,32,0.44
PBnM,55,39,94,0.59
PBnN,68,67,135,0.5
PBnP,85,82,167,0.51
PBnS,30,33,63,0.48
PBnb,49,51,100,0.49
PBnh,2,1,3,0.67
PBnl,27,25,52,0.52
PBnm,34,38,72,0.47
PBnn,55,58,113,0.49
PBns,40,39,79,0.51
PBsB,15,12,27,0.56
PBsD,0,1,1,0.0
PBsH,22,13,35,0.63
PBsI,2,3,5,0.4
PBsL,7,7,14,0.5
PBsM,20,23,43,0.47
PBsN,20,17,37,0.54
PBsP,26,26,52,0.5
PBsS,19,23,42,0.45
PBsb,14,19,33,0.42
PBsh,1,3,4,0.25
PBsl,8,18,26,0.31
PBsm,19,21,40,0.48
PBsn,15,14,29,0.52
PBss,15,10,25,0.6
PBtB,3,7,10,0.3
PBtD,0,2,2,0.0
PBtH,5,7,12,0.42
PBtK,0,1,1,0.0
PBtL,3,3,6,0.5
PBtM,8,7,15,0.53
PBtN,14,10,24,0.58
PBtP,15,11,26,0.58
PBtS,4,3,7,0.57
PBtb,18,5,23,0.78
PBtl,1,2,3,0.33
PBtm,2,5,7,0.29
PBtn,9,4,13,0.69
PBts,10,4,14,0.71
PBtt,3,1,4,0.75
PDBB,1,2,3,0.33
PDBD,1,1,2,0.5
PDBL,0,1,1,0.0
PDBM,0,1,1,0.0
PDBN,0,4,4,0.0
PDBP,4,2,6,0.67
PDBS,1,1,2,0.5
PDBb,2,3,5,0.4
PDBj,1,0,1,1.0
PDBl,3,2,5,0.6
PDBm,4,1,5,0.8
PDBn,4,0,4,1.0
PDBs,1,2,3,0.33
PDBt,0,1,1,0.0
PDDL,0,2,2,0.0
PDDN,0,1,1,0.0
PDDb,1,0,1,1.0
PDDm,0,1,1,0.0
PDDn,1,1,2,0.5
PDHB,0,2,2,0.0
PDHD,0,1,1,0.0
PDHI,1,0,1,1.0
PDHL,1,3,4,0.25
PDHM,2,5,7,0.29
PDHN,0,1,1,0.0
PDHP,5,4,9,0.56
PDHS,4,3,7,0.57
PDHb,2,2,4,0.5
PDHh,3,2,5,0.6
PDHl,0,1,1,0.0
PDHm,2,1,3,0.67
PDHn,5,3,8,0.62
PDHs,2,1,3,0.67
PDIB,1,0,1,1.0
PDIH,0,0,0,
PDIL,0,1,1,0.0
PDIM,1,0,1,1.0
PDIP,1,0,1,1.0
PDIs,0,1,1,0.0
PDLB,3,2,5,0.6
PDLD,1,0,1,1.0
PDLL,0,2,2,0.0
PDLM,0,4,4,0.0
PDLN,1,0,1,1.0
PDLP,2,6,8,0.25
PDLS,2,0,2,1.0
PDLb,3,1,4,0.75
PDLh,1,1,2,0.5
PDLj,1,0,1,1.0
PDLm,1,1,2,0.5
PDLn,4,2,6,0.67
PDLs,1,1,2,0.5
PDLt,1,0,1,1.0
PDMB,3,5,8,0.38
PDML,2,1,3,0.67
PDMM,7,2,9,0.78
PDMN,3,0,3,1.0
PDMP,2,1,3,0.67
PDMS,1,3,4,0.25
PDMb,4,5,9,0.44
PDMh,4,2,6,0.67
PDMj,1,1,2,0.5
PDMl,3,3,6,0.5
PDMm,2,3,5,0.4
PDMn,7,5,12,0.58
PDMs,2,1,3,0.67
PDMt,1,1,2,0.5
PDNB,3,2,5,0.6
PDNK,1,1,2,0.5
PDNL,1,0,1,1.0
PDNM,0,1,1,0.0
PDNN,5,4,9,0.56
PDNP,5,6,11,0.45
PDNS,4,1,5,0.8
PDNb,4,5,9,0.44
PDNh,1,1,2,0.5
PDNl,3,4,7,0.43
PDNm,0,2,2,0.0
PDNn,5,2,7,0.71
PDNs,1,2,3,0.33
PDNt,0,1,1,0.0
PDPB,2,4,6,0.33
PDPH,0,1,1,0.0
PDPI,0,2,2,0.0
PDPK,1,0,1,1.0
PDPL,4,3,7,0.57
PDPM,9,7,16,0.56
PDPN,6,2,8,0.75
PDPP,6,10,16,0.38
PDPS,3,6,9,0.33
PDPb,3,5,8,0.38
PDPh,0,0,0,
PDPl,4,5,9,0.44
PDPm,7,3,10,0.7
PDPn,6,6,12,0.5
PDPs,4,7,11,0.36
PDPt,1,0,1,1.0
PDSB,0,2,2,0.0
PDSD,1,0,1,1.0
PDSH,0,1,1,0.0
PDSL,2,1,3,0.67
PDSM,3,2,5,0.6
PDSN,3,3,6,0.5
PDSP,6,8,14,0.43
PDSS,3,0,3,1.0
PDSb,2,1,3,0.67
PDSh,1,0,1,1.0
PDSl,1,2,3,0.33
PDSm,3,5,8,0.38
PDSn,8,6,14,0.57
PDSs,1,0,1,1.0
PDSt,1,0,1,1.0
PDbB,4,0,4,1.0
PDbD,0,1,1,0.0
PDbH,0,1,1,0.0
PDbJ,3,1,4,0.75
PDbK,1,0,1,1.0
PDbL,2,1,3,0.67
PDbM,4,6,10,0.4
PDbN,3,2,5,0.6
PDbP,3,4,7,0.43
PDbS,2,1,3,0.67
PDbb,3,5,8,0.38
PDbl,3,3,6,0.5
PDbm,4,1,5,0.8
PDbn,4,4,8,0.5
PDbs,1,3,4,0.25
PDhb,0,1,1,0.0
PDlB,4,1,5,0.8
PDlH,0,2,2,0.0
PDlJ,0,0,0,
PDlL,0,1,1,0.0
PDlM,3,0,3,1.0
PDlN,0,1,1,0.0
PDlP,1,2,3,0.33
PDlS,0,0,0,
PDlb,3,1,4,0.75
PDll,1,2,3,0.33
PDlm,5,0,5,1.0
PDln,1,1,2,0.5
PDls,1,1,2,0.5
PDmB,6,0,6,1.0
PDmH,0,4,4,0.0
PDmJ,2,2,4,0.5
PDmL,1,4,5,0.2
PDmM,2,2,4,0.5
PDmN,4,3,7,0.57
PDmP,7,7,14,0.5
PDmS,2,2,4,0.5
PDmb,5,3,8,0.62
PDml,2,1,3,0.67
PDmm,0,4,4,0.0
PDmn,2,1,3,0.67
PDms,4,1,5,0.8
PDnB,1,4,5,0.2
PDnD,0,0,0,
PDnH,0,2,2,0.0
PDnI,0,1,1,0.0
PDnL,1,0,1,1.0
PDnM,2,3,5,0.4
PDnN,3,4,7,0.43
PDnP,3,3,6,0.5
PDnS,5,3,8,0.62
PDnb,1,3,4,0.25
PDnl,2,2,4,0.5
PDnm,0,1,1,0.0
PDnn,2,4,6,0.33
PDns,2,5,7,0.29
PDsB,2,2,4,0.5
PDsD,0,1,1,0.0
PDsH,2,2,4,0.5
PDsI,0,1,1,0.0
PDsL,1,0,1,1.0
PDsM,3,2,5,0.6
PDsN,3,1,4,0.75
PDsP,3,1,4,0.75
PDsS,4,4,8,0.5
PDsb,3,1,4,0.75
PDsl,1,4,5,0.2
PDsm,4,3,7,0.57
PDsn,2,4,6,0.33
PDss,2,5,7,0.29
PDtB,1,1,2,0.5
PDtM,1,0,1,1.0
PDtN,1,0,1,1.0
PDtP,0,1,1,0.0
PDtb,0,0,0,
PDtn,0,1,1,0.0
PDts,1,0,1,1.0
PHBB,4,10,14,0.29
PHBK,0,1,1,0.0
PHBL,2,6,8,0.25
PHBM,9,13,22,0.41
PHBN,13,9,22,0.59
PHBP,13,15,28,0.46
PHBS,5,8,13,0.38
PHBb,9,12,21,0.43
PHBh,3,1,4,0.75
PHBj,4,5,9,0.44
PHBl,11,13,24,0.46
PHBm,9,9,18,0.5
PHBn,11,16,27,0.41
PHBs,1,9,10,0.1
PHBt,0,2,2,0.0
PHDB,1,1,2,0.5
PHDD,0,1,1,0.0
PHDH,1,1,2,0.5
PHDM,1,2,3,0.33
PHDN,2,1,3,0.67
PHDP,0,2,2,0.0
PHDS,1,2,3,0.33
PHDb,3,0,3,1.0
PHDl,0,2,2,0.0
PHDm,0,1,1,0.0
PHDn,0,1,1,0.0
PHDs,1,1,2,0.5
PHHB,1,1,2,0.5
PHHD,1,1,2,0.5
PHHH,2,0,2,1.0
PHHI,0,1,1,0.0
PHHK,0,1,1,0.0
PHHL,2,1,3,0.67
PHHM,2,3,5,0.4
PHHN,7,2,9,0.78
PHHP,4,7,11,0.36
PHHS,4,4,8,0.5
PHHb,2,3,5,0.4
PHHh,0,2,2,0.0
PHHl,2,0,2,1.0
PHHm,2,5,7,0.29
PHHn,2,1,3,0.67
PHHs,3,3,6,0.5
PHIB,2,2,4,0.5
PHID,1,0,1,1.0
PHIH,0,1,1,0.0
PHIL,1,0,1,1.0
PHIM,1,2,3,0.33
PHIN,1,2,3,0.33
PHIP,3,5,8,0.38
PHIS,2,0,2,1.0
PHIb,1,2,3,0.33
PHIm,2,0,2,1.0
PHIn,0,1,1,0.0
PHIs,3,0,3,1.0
PHKB,0,3,3,0.0
PHKD,0,0,0,
PHKL,1,2,3,0.33
PHKM,2,1,3,0.67
PHKN,0,2,2,0.0
PHKP,1,2,3,0.33
PHKS,0,2,2,0.0
PHKb,1,0,1,1.0
PHKh,1,2,3,0.33
PHKm,4,0,4,1.0
PHKn,3,1,4,0.75
PHKs,2,0,2,1.0
PHKt,0,0,0,
PHLB,5,7,12,0.42
PHLK,0,1,1,0.0
PHLL,1,3,4,0.25
PHLM,7,6,13,0.54
PHLN,5,6,11,0.45
PHLP,7,7,14,0.5
PHLS,5,6,11,0.45
PHLb,3,7,10,0.3
PHLh,5,3,8,0.62
PHLj,3,1,4,0.75
PHLl,4,2,6,0.67
PHLm,6,5,11,0.55
PHLn,6,17,23,0.26
PHLs,4,8,12,0.33
PHLt,0,3,3,0.0
PHMB,14,11,25,0.56
PHMD,0,0,0,
PHMH,0,1,1,0.0
PHMK,1,0,1,1.0
PHML,11,4,15,0.73
PHMM,10,22,32,0.31
PHMN,13,14,27,0.48
PHMP,18,19,37,0.49
PHMS,12,14,26,0.46
PHMb,15,17,32,0.47
PHMh,19,12,31,0.61
PHMj,5,1,6,0.83
PHMl,12,8,20,0.6
PHMm,17,14,31,0.55
PHMn,29,19,48,0.6
PHMs,10,10,20,0.5
PHMt,2,1,3,0.67
PHNB,12,12,24,0.5
PHND,1,1,2,0.5
PHNH,5,1,6,0.83
PHNI,1,1,2,0.5
PHNK,0,2,2,0.0
PHNL,10,3,13,0.77
PHNM,21,25,46,0.46
PHNN,17,15,32,0.53
PHNP,23,28,51,0.45
PHNS,6,13,19,0.32
PHNb,18,15,33,0.55
PHNh,5,10,15,0.33
PHNl,10,10,20,0.5
PHNm,17,12,29,0.59
PHNn,16,18,34,0.47
PHNs,15,4,19,0.79
PHNt,5,4,9,0.56
PHPB,15,19,34,0.44
PHPD,2,0,2,1.0
PHPH,4,11,15,0.27
PHPI,1,3,4,0.25
PHPK,4,2,6,0.67
PHPL,7,15,22,0.32
PHPM,27,21,48,0.56
PHPN,22,26,48,0.46
PHPP,33,48,81,0.41
PHPS,16,16,32,0.5
PHPb,28,17,45,0.62
PHPh,5,5,10,0.5
PHPl,17,15,32,0.53
PHPm,21,15,36,0.58
PHPn,31,21,52,0.6
PHPs,22,15,37,0.59
PHPt,2,1,3,0.67
PHSB,3,7,10,0.3
PHSD,0,1,1,0.0
PHSH,5,3,8,0.62
PHSK,1,2,3,0.33
PHSL,11,5,16,0.69
PHSM,16,14,30,0.53
PHSN,9,11,20,0.45
PHSP,13,16,29,0.45
PHSS,10,10,20,0.5
PHSb,12,10,22,0.55
PHSh,14,9,23,0.61
PHSl,9,8,17,0.53
PHSm,8,9,17,0.47
PHSn,12,12,24,0.5
PHSs,21,15,36,0.58
PHSt,4,3,7,0.57
PHbB,15,15,30,0.5
PHbD,0,2,2,0.0
PHbH,6,3,9,0.67
PHbI,1,1,2,0.5
PHbJ,5,1,6,0.83
PHbK,1,0,1,1.0
PHbL,6,7,13,0.46
PHbM,13,13,26,0.5
PHbN,19,20,39,0.49
PHbP,32,14,46,0.7
PHbS,9,10,19,0.47
PHbb,14,12,26,0.54
PHbl,9,7,16,0.56
PHbm,17,6,23,0.74
PHbn,11,6,17,0.65
PHbs,10,9,19,0.53
PHhB,4,4,8,0.5
PHhH,1,0,1,1.0
PHhL,0,4,4,0.0
PHhM,3,1,4,0.75
PHhN,1,6,7,0.14
PHhP,7,7,14,0.5
PHhS,1,6,7,0.14
PHhb,7,4,11,0.64
PHhh,2,3,5,0.4
PHhl,6,1,7,0.86
PHhm,3,3,6,0.5
PHhn,9,6,15,0.6
PHhs,5,5,10,0.5
PHht,1,0,1,1.0
PHlB,3,5,8,0.38
PHlD,3,0,3,1.0
PHlH,6,3,9,0.67
PHlI,0,0,0,
PHlJ,1,1,2,0.5
PHlK,1,0,1,1.0
PHlL,5,4,9,0.56
PHlM,17,9,26,0.65
PHlN,10,12,22,0.45
PHlP,8,20,28,0.29
PHlS,4,5,9,0.44
PHlb,7,11,18,0.39
PHll,6,7,13,0.46
PHlm,9,2,11,0.82
PHln,2,9,11,0.18
PHls,3,6,9,0.33
PHmB,7,12,19,0.37
PHmD,2,4,6,0.33
PHmH,2,13,15,0.13
PHmI,0,1,1,0.0
PHmJ,2,0,2,1.0
PHmL,6,4,10,0.6
PHmM,6,12,18,0.33
PHmN,11,14,25,0.44
PHmP,12,14,26,0.46
PHmS,9,7,16,0.56
PHmb,15,11,26,0.58
PHml,4,3,7,0.57
PHmm,8,7,15,0.53
PHmn,14,17,31,0.45
PHms,6,4,10,0.6
PHnB,8,11,19,0.42
PHnD,2,0,2,1.0
PHnH,6,13,19,0.32
PHnI,3,1,4,0.75
PHnK,1,2,3,0.33
PHnL,7,5,12,0.58
PHnM,23,14,37,0.62
PHnN,17,29,46,0.37
PHnP,36,31,67,0.54
PHnS,16,16,32,0.5
PHnb,19,13,32,0.59
PHnh,0,2,2,0.0
PHnl,10,8,18,0.56
PHnm,10,15,25,0.4
PHnn,19,21,40,0.48
PHns,15,14,29,0.52
PHsB,12,6,18,0.67
PHsD,2,1,3,0.67
PHsH,7,10,17,0.41
PHsI,2,1,3,0.67
PHsK,2,0,2,1.0
PHsL,4,4,8,0.5
PHsM,17,10,27,0.63
PHsN,14,12,26,0.54
PHsP,21,22,43,0.49
PHsS,20,16,36,0.56
PHsb,10,11,21,0.48
PHsh,1,2,3,0.33
PHsl,4,11,15,0.27
PHsm,16,11,27,0.59
PHsn,10,8,18,0.56
PHss,6,8,14,0.43
PHtB,0,1,1,0.0
PHtL,0,1,1,0.0
PHtM,1,2,3,0.33
PHtN,1,0,1,1.0
PHtP,1,2,3,0.33
PHtS,2,1,3,0.67
PHtb,0,1,1,0.0
PHth,1,0,1,1.0
PHtm,1,1,2,0.5
PHts,1,0,1,1.0
PIBB,4,5,9,0.44
PIBK,1,0,1,1.0
PIBL,1,1,2,0.5
PIBM,3,1,4,0.75
PIBN,3,2,5,0.6
PIBP,2,6,8,0.25
PIBS,2,1,3,0.67
PIBb,2,4,6,0.33
PIBj,1,0,1,1.0
PIBl,4,1,5,0.8
PIBm,5,8,13,0.38
PIBn,6,2,8,0.75
PIBs,0,2,2,0.0
PIDH,0,1,1,0.0
PIDN,0,2,2,0.0
PIDb,0,0,0,
PIDl,2,1,3,0.67
PIDm,1,0,1,1.0
PIHB,3,2,5,0.6
PIHD,0,1,1,0.0
PIHH,1,0,1,1.0
PIHL,1,1,2,0.5
PIHM,3,2,5,0.6
PIHN,1,3,4,0.25
PIHP,4,3,7,0.57
PIHS,2,4,6,0.33
PIHb,0,5,5,0.0
PIHh,1,1,2,0.5
PIHl,2,1,3,0.67
PIHm,3,2,5,0.6
PIHn,1,5,6,0.17
PIHs,0,5,5,0.0
PIHt,1,0,1,1.0
PIIB,0,1,1,0.0
PIIH,1,1,2,0.5
PIIM,0,1,1,0.0
PIIN,0,1,1,0.0
PIIS,0,0,0,
PIIn,0,1,1,0.0
PIKL,1,0,1,1.0
PIKn,1,0,1,1.0
PILB,5,1,6,0.83
PILD,0,1,1,0.0
PILK,1,1,2,0.5
PILL,3,0,3,1.0
PILM,2,7,9,0.22
PILN,6,2,8,0.75
PILP,2,2,4,0.5
PILS,1,2,3,0.33
PILb,3,1,4,0.75
PILh,0,0,0,
PILj,0,2,2,0.0
PILl,1,0,1,1.0
PILm,2,3,5,0.4
PILn,2,0,2,1.0
PILs,2,1,3,0.67
PILt,1,1,2,0.5
PIMB,3,5,8,0.38
PIML,1,2,3,0.33
PIMM,4,2,6,0.67
PIMN,1,2,3,0.33
PIMP,6,3,9,0.67
PIMS,2,1,3,0.67
PIMb,0,2,2,0.0
PIMh,4,4,8,0.5
PIMj,0,1,1,0.0
PIMl,2,3,5,0.4
PIMm,4,2,6,0.67
PIMn,5,7,12,0.42
PIMs,2,2,4,0.5
PIMt,2,1,3,0.67
PINB,4,5,9,0.44
PINH,1,0,1,1.0
PINK,1,1,2,0.5
PINL,4,2,6,0.67
PINM,3,5,8,0.38
PINN,5,6,11,0.45
PINP,5,5,10,0.5
PINS,4,3,7,0.57
PINb,5,3,8,0.62
PINl,4,2,6,0.67
PINm,6,2,8,0.75
PINn,0,6,6,0.0
PINs,2,1,3,0.67
PINt,1,0,1,1.0
PIPB,7,7,14,0.5
PIPD,0,1,1,0.0
PIPH,3,2,5,0.6
PIPI,1,2,3,0.33
PIPK,0,0,0,
PIPL,3,9,12,0.25
PIPM,6,8,14,0.43
PIPN,2,5,7,0.29
PIPP,8,14,22,0.36
PIPS,1,4,5,0.2
PIPb,4,7,11,0.36
PIPh,2,1,3,0.67
PIPl,2,7,9,0.22
PIPm,6,1,7,0.86
PIPn,4,2,6,0.67
PIPs,4,7,11,0.36
PIPt,2,0,2,1.0
PISB,2,2,4,0.5
PISH,2,3,5,0.4
PISL,5,1,6,0.83
PISM,1,3,4,0.25
PISN,3,1,4,0.75
PISP,3,2,5,0.6
PISS,2,5,7,0.29
PISb,3,4,7,0.43
PISh,3,1,4,0.75
PISl,0,1,1,0.0
PISm,0,2,2,0.0
PISn,3,3,6,0.5
PISs,6,0,6,1.0
PISt,1,1,2,0.5
PIbB,5,3,8,0.62
PIbH,1,2,3,0.33
PIbI,1,0,1,1.0
PIbJ,5,1,6,0.83
PIbK,0,1,1,0.0
PIbL,2,2,4,0.5
PIbM,3,4,7,0.43
PIbN,2,1,3,0.67
PIbP,11,7,18,0.61
PIbS,1,4,5,0.2
PIbb,3,6,9,0.33
PIbl,2,2,4,0.5
PIbm,5,2,7,0.71
PIbn,3,1,4,0.75
PIbs,1,0,1,1.0
PIhS,1,0,1,1.0
PIlB,2,4,6,0.33
PIlD,0,1,1,0.0
PIlH,2,1,3,0.67
PIlJ,1,0,1,1.0
PIlL,1,1,2,0.5
PIlM,1,2,3,0.33
PIlN,1,1,2,0.5
PIlP,3,1,4,0.75
PIlS,0,1,1,0.0
PIlb,4,2,6,0.67
PIll,2,1,3,0.67
PIlm,0,2,2,0.0
PIln,0,2,2,0.0
PIls,0,1,1,0.0
PImB,3,3,6,0.5
PImH,2,2,4,0.5
PImI,1,0,1,1.0
PImL,1,3,4,0.25
PImM,6,6,12,0.5
PImN,4,1,5,0.8
PImP,7,5,12,0.58
PImS,3,3,6,0.5
PImb,6,7,13,0.46
PIml,1,0,1,1.0
PImm,0,1,1,0.0
PImn,2,2,4,0.5
PIms,1,3,4,0.25
PInB,0,4,4,0.0
PInH,1,2,3,0.33
PInL,0,2,2,0.0
PInM,5,4,9,0.56
PInN,4,4,8,0.5
