candlestick_code4,label_increase,label_decrease,occurrence,percentage
PInP,5,3,8,0.62
PInS,2,2,4,0.5
PInb,3,3,6,0.5
PInl,1,0,1,1.0
PInm,3,1,4,0.75
PInn,1,3,4,0.25
PIns,1,1,2,0.5
PIsB,3,0,3,1.0
PIsD,0,0,0,
PIsH,2,2,4,0.5
PIsK,0,1,1,0.0
PIsL,2,1,3,0.67
PIsM,1,0,1,1.0
PIsN,0,2,2,0.0
PIsP,3,1,4,0.75
PIsS,2,3,5,0.4
PIsb,1,3,4,0.25
PIsl,2,1,3,0.67
PIsm,6,0,6,1.0
PIsn,1,0,1,1.0
PIss,2,1,3,0.67
PItD,0,1,1,0.0
PItH,1,0,1,1.0
PItS,0,0,0,
PItm,1,0,1,1.0
PItn,0,0,0,
PKBB,4,1,5,0.8
PKBK,0,1,1,0.0
PKBL,3,2,5,0.6
PKBM,6,6,12,0.5
PKBN,2,0,2,1.0
PKBP,1,6,7,0.14
PKBS,0,6,6,0.0
PKBb,8,4,12,0.67
PKBh,2,0,2,1.0
PKBj,0,2,2,0.0
PKBl,4,3,7,0.57
PKBm,3,3,6,0.5
PKBn,2,4,6,0.33
PKBs,4,2,6,0.67
PKBt,1,0,1,1.0
PKDB,0,1,1,0.0
PKDH,0,1,1,0.0
PKDb,1,0,1,1.0
PKDn,1,0,1,1.0
PKHI,1,0,1,1.0
PKHN,1,1,2,0.5
PKHP,2,1,3,0.67
PKHS,1,0,1,1.0
PKHb,1,0,1,1.0
PKHn,0,2,2,0.0
PKHs,1,1,2,0.5
PKIB,1,0,1,1.0
PKIL,1,0,1,1.0
PKIP,1,0,1,1.0
PKIb,1,1,2,0.5
PKIm,1,0,1,1.0
PKIn,0,1,1,0.0
PKKh,0,1,1,0.0
PKKn,0,1,1,0.0
PKLB,6,1,7,0.86
PKLL,3,2,5,0.6
PKLM,4,5,9,0.44
PKLN,1,1,2,0.5
PKLP,7,3,10,0.7
PKLS,3,2,5,0.6
PKLb,4,0,4,1.0
PKLj,1,0,1,1.0
PKLl,6,2,8,0.75
PKLm,1,1,2,0.5
PKLn,2,1,3,0.67
PKLs,2,3,5,0.4
PKMB,3,5,8,0.38
PKMD,1,1,2,0.5
PKMK,0,1,1,0.0
PKML,5,1,6,0.83
PKMM,7,6,13,0.54
PKMN,2,3,5,0.4
PKMP,8,6,14,0.57
PKMS,4,4,8,0.5
PKMb,4,8,12,0.33
PKMh,3,5,8,0.38
PKMj,0,2,2,0.0
PKMl,7,5,12,0.58
PKMm,4,1,5,0.8
PKMn,6,4,10,0.6
PKMs,1,4,5,0.2
PKMt,2,2,4,0.5
PKNB,1,0,1,1.0
PKNH,0,1,1,0.0
PKNK,0,1,1,0.0
PKNL,1,0,1,1.0
PKNM,2,4,6,0.33
PKNN,2,4,6,0.33
PKNP,3,8,11,0.27
PKNS,4,4,8,0.5
PKNb,3,5,8,0.38
PKNh,2,1,3,0.67
PKNl,2,3,5,0.4
PKNm,5,2,7,0.71
PKNn,3,3,6,0.5
PKNs,4,5,9,0.44
PKNt,0,2,2,0.0
PKPB,5,5,10,0.5
PKPD,1,1,2,0.5
PKPK,1,0,1,1.0
PKPL,5,5,10,0.5
PKPM,10,8,18,0.56
PKPN,3,9,12,0.25
PKPP,15,6,21,0.71
PKPS,8,9,17,0.47
PKPb,10,9,19,0.53
PKPh,2,2,4,0.5
PKPl,3,5,8,0.38
PKPm,6,5,11,0.55
PKPn,2,2,4,0.5
PKPs,5,4,9,0.56
PKPt,0,2,2,0.0
PKSB,0,2,2,0.0
PKSD,0,1,1,0.0
PKSH,1,2,3,0.33
PKSL,1,0,1,1.0
PKSM,4,5,9,0.44
PKSN,2,2,4,0.5
PKSP,3,4,7,0.43
PKSS,3,6,9,0.33
PKSb,5,3,8,0.62
PKSh,1,2,3,0.33
PKSl,3,4,7,0.43
PKSm,3,4,7,0.43
PKSn,3,3,6,0.5
PKSs,2,3,5,0.4
PKbB,5,4,9,0.56
PKbH,0,2,2,0.0
PKbJ,1,2,3,0.33
PKbK,1,0,1,1.0
PKbL,2,3,5,0.4
PKbM,6,5,11,0.55
PKbN,6,8,14,0.43
PKbP,8,9,17,0.47
PKbS,4,1,5,0.8
PKbb,6,5,11,0.55
PKbl,1,2,3,0.33
PKbm,5,2,7,0.71
PKbn,4,6,10,0.4
PKbs,4,2,6,0.67
PKhB,7,2,9,0.78
PKhD,1,0,1,1.0
PKhH,1,0,1,1.0
PKhL,2,5,7,0.29
PKhM,9,3,12,0.75
PKhN,1,2,3,0.33
PKhP,8,8,16,0.5
PKhS,2,2,4,0.5
PKhb,6,7,13,0.46
PKhh,4,4,8,0.5
PKhl,2,4,6,0.33
PKhm,5,3,8,0.62
PKhn,4,3,7,0.57
PKhs,0,0,0,
PKlB,4,3,7,0.57
PKlD,3,0,3,1.0
PKlH,1,1,2,0.5
PKlI,1,1,2,0.5
PKlJ,1,1,2,0.5
PKlL,1,2,3,0.33
PKlM,4,1,5,0.8
PKlN,6,3,9,0.67
PKlP,8,3,11,0.73
PKlS,3,2,5,0.6
PKlb,2,5,7,0.29
PKll,4,0,4,1.0
PKlm,5,2,7,0.71
PKln,4,2,6,0.67
PKls,2,4,6,0.33
PKmB,5,3,8,0.62
PKmH,2,3,5,0.4
PKmI,0,1,1,0.0
PKmJ,3,0,3,1.0
PKmL,2,2,4,0.5
PKmM,8,3,11,0.73
PKmN,4,0,4,1.0
PKmP,7,1,8,0.88
PKmS,4,5,9,0.44
PKmb,8,5,13,0.62
PKml,5,2,7,0.71
PKmm,7,7,14,0.5
PKmn,2,1,3,0.67
PKms,5,3,8,0.62
PKnB,3,4,7,0.43
PKnD,0,0,0,
PKnH,4,4,8,0.5
PKnI,1,0,1,1.0
PKnK,0,1,1,0.0
PKnL,3,1,4,0.75
PKnM,7,4,11,0.64
PKnN,6,7,13,0.46
PKnP,10,7,17,0.59
PKnS,3,2,5,0.6
PKnb,6,2,8,0.75
PKnl,8,2,10,0.8
PKnm,3,8,11,0.27
PKnn,3,4,7,0.43
PKns,1,8,9,0.11
PKsB,5,2,7,0.71
PKsD,0,0,0,
PKsH,2,3,5,0.4
PKsI,2,0,2,1.0
PKsK,0,2,2,0.0
PKsL,5,2,7,0.71
PKsM,3,1,4,0.75
PKsN,2,1,3,0.67
PKsP,6,7,13,0.46
PKsS,4,3,7,0.57
PKsb,8,3,11,0.73
PKsh,1,0,1,1.0
PKsl,1,6,7,0.14
PKsm,6,1,7,0.86
PKsn,2,2,4,0.5
PKss,3,4,7,0.43
PKtB,0,0,0,
PKtH,1,0,1,1.0
PKtL,0,1,1,0.0
PKtM,0,1,1,0.0
PKtP,1,0,1,1.0
PKtS,0,1,1,0.0
PKtb,1,0,1,1.0
PKtm,1,1,2,0.5
PKts,0,1,1,0.0
PLBB,17,16,33,0.52
PLBD,1,2,3,0.33
PLBH,0,1,1,0.0
PLBK,1,2,3,0.33
PLBL,3,15,18,0.17
PLBM,18,22,40,0.45
PLBN,26,18,44,0.59
PLBP,24,39,63,0.38
PLBS,7,9,16,0.44
PLBb,26,19,45,0.58
PLBh,4,3,7,0.57
PLBj,7,8,15,0.47
PLBl,16,14,30,0.53
PLBm,13,12,25,0.52
PLBn,22,28,50,0.44
PLBs,7,12,19,0.37
PLBt,2,4,6,0.33
PLDB,2,1,3,0.67
PLDH,1,1,2,0.5
PLDL,2,1,3,0.67
PLDM,1,1,2,0.5
PLDN,0,2,2,0.0
PLDP,4,1,5,0.8
PLDS,1,0,1,1.0
PLDb,0,2,2,0.0
PLDh,1,0,1,1.0
PLDl,1,1,2,0.5
PLDm,0,3,3,0.0
PLDn,1,0,1,1.0
PLHB,2,1,3,0.67
PLHM,1,2,3,0.33
PLHN,0,1,1,0.0
PLHP,1,0,1,1.0
PLHS,1,0,1,1.0
PLHb,1,0,1,1.0
PLHm,1,1,2,0.5
PLHs,0,1,1,0.0
PLIB,0,1,1,0.0
PLKB,2,1,3,0.67
PLKL,0,1,1,0.0
PLKM,2,2,4,0.5
PLKN,0,2,2,0.0
PLKP,2,1,3,0.67
PLKS,0,1,1,0.0
PLKb,2,2,4,0.5
PLKh,1,1,2,0.5
PLKl,1,1,2,0.5
PLKm,2,2,4,0.5
PLKn,2,1,3,0.67
PLKs,2,1,3,0.67
PLLB,6,12,18,0.33
PLLD,1,0,1,1.0
PLLH,1,0,1,1.0
PLLL,3,5,8,0.38
PLLM,15,9,24,0.62
PLLN,13,2,15,0.87
PLLP,25,17,42,0.6
PLLS,8,7,15,0.53
PLLb,8,14,22,0.36
PLLh,4,4,8,0.5
PLLj,5,3,8,0.62
PLLl,4,6,10,0.4
PLLm,11,6,17,0.65
PLLn,10,11,21,0.48
PLLs,7,5,12,0.58
PLLt,2,1,3,0.67
PLMB,30,18,48,0.62
PLMD,1,2,3,0.33
PLML,16,14,30,0.53
PLMM,30,21,51,0.59
PLMN,19,24,43,0.44
PLMP,32,27,59,0.54
PLMS,12,14,26,0.46
PLMb,27,30,57,0.47
PLMh,23,22,45,0.51
PLMj,9,4,13,0.69
PLMl,3,20,23,0.13
PLMm,19,20,39,0.49
PLMn,40,33,73,0.55
PLMs,13,10,23,0.57
PLMt,2,7,9,0.22
PLNB,19,14,33,0.58
PLND,0,1,1,0.0
PLNH,3,5,8,0.38
PLNI,1,0,1,1.0
PLNK,0,2,2,0.0
PLNL,10,7,17,0.59
PLNM,15,18,33,0.45
PLNN,18,24,42,0.43
PLNP,33,35,68,0.49
PLNS,17,12,29,0.59
PLNb,29,17,46,0.63
PLNh,6,6,12,0.5
PLNl,14,9,23,0.61
PLNm,19,18,37,0.51
PLNn,26,21,47,0.55
PLNs,15,8,23,0.65
PLNt,5,1,6,0.83
PLPB,26,22,48,0.54
PLPD,3,0,3,1.0
PLPH,9,9,18,0.5
PLPI,0,1,1,0.0
PLPK,1,3,4,0.25
PLPL,25,23,48,0.52
PLPM,44,35,79,0.56
PLPN,28,28,56,0.5
PLPP,65,62,127,0.51
PLPS,22,17,39,0.56
PLPb,38,36,74,0.51
PLPh,2,2,4,0.5
PLPl,25,19,44,0.57
PLPm,31,23,54,0.57
PLPn,19,22,41,0.46
PLPs,26,21,47,0.55
PLPt,3,3,6,0.5
PLSB,16,8,24,0.67
PLSD,3,0,3,1.0
PLSH,4,7,11,0.36
PLSK,3,0,3,1.0
PLSL,10,11,21,0.48
PLSM,20,12,32,0.62
PLSN,19,17,36,0.53
PLSP,24,23,47,0.51
PLSS,19,11,30,0.63
PLSb,19,9,28,0.68
PLSh,9,11,20,0.45
PLSl,17,9,26,0.65
PLSm,22,15,37,0.59
PLSn,11,11,22,0.5
PLSs,11,13,24,0.46
PLSt,1,5,6,0.17
PLbB,31,20,51,0.61
PLbD,1,2,3,0.33
PLbH,8,6,14,0.57
PLbI,5,4,9,0.56
PLbJ,3,4,7,0.43
PLbK,1,2,3,0.33
PLbL,8,12,20,0.4
PLbM,26,26,52,0.5
PLbN,41,28,69,0.59
PLbP,41,39,80,0.51
PLbS,19,13,32,0.59
PLbb,31,24,55,0.56
PLbl,22,6,28,0.79
PLbm,25,13,38,0.66
PLbn,32,22,54,0.59
PLbs,21,17,38,0.55
PLhB,13,10,23,0.57
PLhD,0,1,1,0.0
PLhH,3,1,4,0.75
PLhL,2,3,5,0.4
PLhM,14,14,28,0.5
PLhN,4,4,8,0.5
PLhP,16,14,30,0.53
PLhS,8,5,13,0.62
PLhb,12,13,25,0.48
PLhh,8,5,13,0.62
PLhl,7,6,13,0.54
PLhm,17,5,22,0.77
PLhn,4,15,19,0.21
PLhs,12,15,27,0.44
PLht,2,1,3,0.67
PLjB,10,5,15,0.67
PLjH,0,2,2,0.0
PLjI,1,0,1,1.0
PLjL,7,6,13,0.54
PLjM,3,9,12,0.25
PLjN,5,7,12,0.42
PLjP,11,18,29,0.38
PLjS,5,7,12,0.42
PLjb,12,6,18,0.67
PLjh,4,7,11,0.36
PLjl,4,5,9,0.44
PLjm,7,8,15,0.47
PLjn,6,13,19,0.32
PLjs,4,4,8,0.5
PLjt,1,0,1,1.0
PLlB,15,12,27,0.56
PLlD,0,1,1,0.0
PLlH,12,7,19,0.63
PLlJ,5,4,9,0.56
PLlK,1,0,1,1.0
PLlL,9,12,21,0.43
PLlM,22,22,44,0.5
PLlN,20,14,34,0.59
PLlP,22,25,47,0.47
PLlS,9,9,18,0.5
PLlb,24,15,39,0.62
PLll,9,12,21,0.43
PLlm,13,12,25,0.52
PLln,9,14,23,0.39
PLls,12,11,23,0.52
PLmB,17,20,37,0.46
PLmD,4,5,9,0.44
PLmH,14,21,35,0.4
PLmI,0,5,5,0.0
PLmJ,5,5,10,0.5
PLmK,0,1,1,0.0
PLmL,6,8,14,0.43
PLmM,24,22,46,0.52
PLmN,27,20,47,0.57
PLmP,35,24,59,0.59
PLmS,21,25,46,0.46
PLmb,18,29,47,0.38
PLml,12,12,24,0.5
PLmm,17,6,23,0.74
PLmn,24,15,39,0.62
PLms,12,11,23,0.52
PLnB,26,19,45,0.58
PLnD,4,2,6,0.67
PLnH,11,13,24,0.46
PLnI,4,1,5,0.8
PLnK,5,1,6,0.83
PLnL,14,16,30,0.47
PLnM,32,36,68,0.47
PLnN,35,30,65,0.54
PLnP,61,45,106,0.58
PLnS,28,25,53,0.53
PLnb,32,35,67,0.48
PLnh,0,1,1,0.0
PLnl,24,16,40,0.6
PLnm,26,26,52,0.5
PLnn,39,31,70,0.56
PLns,20,27,47,0.43
PLsB,14,7,21,0.67
PLsD,2,2,4,0.5
PLsH,10,11,21,0.48
PLsI,2,1,3,0.67
PLsK,0,1,1,0.0
PLsL,9,7,16,0.56
PLsM,17,14,31,0.55
PLsN,10,14,24,0.42
PLsP,27,20,47,0.57
PLsS,17,17,34,0.5
PLsb,14,16,30,0.47
PLsh,0,1,1,0.0
PLsl,6,9,15,0.4
PLsm,13,11,24,0.54
PLsn,14,10,24,0.58
PLss,10,14,24,0.42
PLtB,6,4,10,0.6
PLtD,0,0,0,
PLtH,1,1,2,0.5
PLtL,1,1,2,0.5
PLtM,5,5,10,0.5
PLtN,8,7,15,0.53
PLtP,4,6,10,0.4
PLtS,1,2,3,0.33
PLtb,4,2,6,0.67
PLtl,3,2,5,0.6
PLtm,3,2,5,0.6
PLtn,6,3,9,0.67
PLts,3,4,7,0.43
PLtt,2,1,3,0.67
PMBB,55,46,101,0.54
PMBD,1,1,2,0.5
PMBH,0,0,0,
PMBK,2,2,4,0.5
PMBL,21,20,41,0.51
PMBM,45,52,97,0.46
PMBN,50,50,100,0.5
PMBP,60,81,141,0.43
PMBS,21,28,49,0.43
PMBb,57,63,120,0.48
PMBh,7,7,14,0.5
PMBj,12,16,28,0.43
PMBl,19,30,49,0.39
PMBm,50,29,79,0.63
PMBn,59,47,106,0.56
PMBs,18,28,46,0.39
PMBt,2,8,10,0.2
PMDB,4,2,6,0.67
PMDD,0,0,0,
PMDH,3,1,4,0.75
PMDL,1,0,1,1.0
PMDM,1,4,5,0.2
PMDN,2,3,5,0.4
PMDP,6,4,10,0.6
PMDS,4,3,7,0.57
PMDb,2,4,6,0.33
PMDl,1,1,2,0.5
PMDm,3,3,6,0.5
PMDn,5,5,10,0.5
PMDs,3,4,7,0.43
PMHB,1,0,1,1.0
PMHL,0,1,1,0.0
PMHM,1,0,1,1.0
PMHP,0,1,1,0.0
PMHS,0,0,0,
PMHn,1,0,1,1.0
PMHs,0,0,0,
PMIn,0,0,0,
PMKP,0,2,2,0.0
PMKm,0,0,0,
PMKn,2,1,3,0.67
PMLB,18,17,35,0.51
PMLD,1,0,1,1.0
PMLH,1,0,1,1.0
PMLL,7,7,14,0.5
PMLM,12,26,38,0.32
PMLN,19,20,39,0.49
PMLP,26,30,56,0.46
PMLS,13,18,31,0.42
PMLb,23,26,49,0.47
PMLh,8,12,20,0.4
PMLj,9,6,15,0.6
PMLl,12,7,19,0.63
PMLm,13,19,32,0.41
PMLn,26,32,58,0.45
PMLs,8,11,19,0.42
PMLt,0,4,4,0.0
PMMB,41,50,91,0.45
PMMD,3,2,5,0.6
PMMK,0,1,1,0.0
PMML,19,19,38,0.5
PMMM,60,50,110,0.55
PMMN,44,64,108,0.41
PMMP,70,89,159,0.44
PMMS,34,28,62,0.55
PMMb,74,55,129,0.57
PMMh,35,51,86,0.41
PMMj,18,17,35,0.51
PMMl,29,24,53,0.55
PMMm,42,46,88,0.48
PMMn,71,71,142,0.5
PMMs,38,35,73,0.52
PMMt,9,11,20,0.45
PMNB,35,33,68,0.51
PMND,2,2,4,0.5
PMNH,8,8,16,0.5
PMNK,6,2,8,0.75
PMNL,17,19,36,0.47
PMNM,34,52,86,0.4
PMNN,54,48,102,0.53
PMNP,83,90,173,0.48
PMNS,26,34,60,0.43
PMNb,45,38,83,0.54
PMNh,17,18,35,0.49
PMNl,33,21,54,0.61
PMNm,38,26,64,0.59
PMNn,72,72,144,0.5
PMNs,20,28,48,0.42
PMNt,11,13,24,0.46
PMPB,62,53,115,0.54
PMPD,3,2,5,0.6
PMPH,14,25,39,0.36
PMPI,3,2,5,0.6
PMPK,6,11,17,0.35
PMPL,33,37,70,0.47
PMPM,62,83,145,0.43
PMPN,77,80,157,0.49
PMPP,95,125,220,0.43
PMPS,39,62,101,0.39
PMPb,75,67,142,0.53
PMPh,5,6,11,0.45
PMPl,43,40,83,0.52
PMPm,73,68,141,0.52
PMPn,80,68,148,0.54
PMPs,48,45,93,0.52
PMPt,7,4,11,0.64
PMSB,23,27,50,0.46
PMSD,3,0,3,1.0
PMSH,10,11,21,0.48
PMSI,0,2,2,0.0
PMSK,0,1,1,0.0
PMSL,6,8,14,0.43
PMSM,24,34,58,0.41
PMSN,28,30,58,0.48
PMSP,39,50,89,0.44
PMSS,20,32,52,0.38
PMSb,21,38,59,0.36
PMSh,16,24,40,0.4
PMSl,18,23,41,0.44
PMSm,29,24,53,0.55
PMSn,39,35,74,0.53
PMSs,38,36,74,0.51
PMSt,8,5,13,0.62
PMbB,54,32,86,0.63
PMbD,3,2,5,0.6
PMbH,21,31,52,0.4
PMbI,3,3,6,0.5
PMbJ,18,12,30,0.6
PMbK,8,13,21,0.38
PMbL,24,18,42,0.57
PMbM,61,75,136,0.45
PMbN,74,74,148,0.5
PMbP,95,82,177,0.54
PMbS,27,43,70,0.39
PMbb,97,71,168,0.58
PMbl,26,27,53,0.49
PMbm,48,37,85,0.56
PMbn,63,84,147,0.43
PMbs,34,26,60,0.57
PMhB,24,39,63,0.38
PMhD,0,2,2,0.0
PMhH,8,7,15,0.53
PMhI,2,1,3,0.67
PMhK,3,0,3,1.0
PMhL,17,14,31,0.55
PMhM,45,41,86,0.52
PMhN,28,36,64,0.44
PMhP,67,61,128,0.52
PMhS,33,24,57,0.58
PMhb,47,46,93,0.51
PMhh,35,42,77,0.45
PMhl,46,28,74,0.62
PMhm,43,36,79,0.54
PMhn,53,44,97,0.55
PMhs,29,31,60,0.48
PMht,6,7,13,0.46
PMjB,14,9,23,0.61
PMjD,1,0,1,1.0
PMjH,2,7,9,0.22
PMjI,0,2,2,0.0
PMjK,2,2,4,0.5
PMjL,6,8,14,0.43
PMjM,12,6,18,0.67
PMjN,10,11,21,0.48
PMjP,21,22,43,0.49
PMjS,11,10,21,0.52
PMjb,25,13,38,0.66
PMjh,4,2,6,0.67
PMjl,13,13,26,0.5
PMjm,13,17,30,0.43
PMjn,10,9,19,0.53
PMjs,11,12,23,0.48
PMjt,6,2,8,0.75
PMlB,29,14,43,0.67
PMlD,3,1,4,0.75
PMlH,16,24,40,0.4
PMlI,2,3,5,0.4
PMlJ,3,8,11,0.27
PMlK,1,1,2,0.5
PMlL,16,12,28,0.57
PMlM,26,39,65,0.4
PMlN,42,40,82,0.51
PMlP,40,41,81,0.49
PMlS,20,23,43,0.47
PMlb,31,22,53,0.58
PMll,21,19,40,0.52
PMlm,28,18,46,0.61
PMln,27,27,54,0.5
PMls,21,15,36,0.58
PMmB,28,42,70,0.4
PMmD,3,4,7,0.43
PMmH,40,34,74,0.54
PMmI,3,4,7,0.43
PMmJ,7,8,15,0.47
PMmK,2,1,3,0.67
PMmL,20,24,44,0.45
PMmM,48,51,99,0.48
PMmN,56,57,113,0.5
PMmP,78,67,145,0.54
PMmS,34,39,73,0.47
PMmb,41,38,79,0.52
PMml,13,14,27,0.48
PMmm,37,37,74,0.5
PMmn,35,59,94,0.37
PMms,20,22,42,0.48
PMnB,42,58,100,0.42
PMnD,8,3,11,0.73
PMnH,35,35,70,0.5
PMnI,8,11,19,0.42
PMnK,3,4,7,0.43
PMnL,26,25,51,0.51
PMnM,69,78,147,0.47
PMnN,80,98,178,0.45
PMnP,114,120,234,0.49
PMnS,56,54,110,0.51
PMnb,61,86,147,0.41
PMnh,3,6,9,0.33
PMnl,30,30,60,0.5
PMnm,60,58,118,0.51
PMnn,75,90,165,0.45
PMns,52,49,101,0.51
PMsB,20,11,31,0.65
PMsD,4,2,6,0.67
PMsH,34,47,81,0.42
PMsI,3,2,5,0.6
PMsK,2,1,3,0.67
PMsL,11,11,22,0.5
PMsM,33,31,64,0.52
PMsN,34,34,68,0.5
PMsP,49,59,108,0.45
PMsS,31,40,71,0.44
PMsb,30,34,64,0.47
PMsh,1,2,3,0.33
PMsl,20,20,40,0.5
PMsm,33,28,61,0.54
PMsn,26,37,63,0.41
PMss,39,21,60,0.65
PMtB,7,9,16,0.44
PMtD,1,0,1,1.0
PMtH,1,9,10,0.1
PMtL,4,3,7,0.57
PMtM,7,8,15,0.47
PMtN,13,8,21,0.62
PMtP,11,13,24,0.46
PMtS,7,9,16,0.44
PMtb,9,8,17,0.53
PMth,1,0,1,1.0
PMtl,3,6,9,0.33
PMtm,6,5,11,0.55
PMtn,11,10,21,0.52
PMts,3,5,8,0.38
PMtt,0,3,3,0.0
PNBB,38,45,83,0.46
PNBD,2,4,6,0.33
PNBH,2,0,2,1.0
PNBK,2,2,4,0.5
PNBL,14,21,35,0.4
PNBM,37,45,82,0.45
PNBN,41,51,92,0.45
PNBP,62,71,133,0.47
PNBS,17,24,41,0.41
PNBb,40,46,86,0.47
PNBh,4,2,6,0.67
PNBj,10,14,24,0.42
PNBl,32,27,59,0.54
PNBm,40,31,71,0.56
PNBn,56,55,111,0.5
PNBs,17,20,37,0.46
PNBt,6,9,15,0.4
PNDB,1,1,2,0.5
PNDH,0,2,2,0.0
PNDI,1,0,1,1.0
PNDK,1,0,1,1.0
PNDL,1,2,3,0.33
PNDM,2,9,11,0.18
PNDN,1,4,5,0.2
PNDP,6,7,13,0.46
PNDS,3,3,6,0.5
PNDb,3,3,6,0.5
PNDl,2,3,5,0.4
PNDm,4,5,9,0.44
PNDn,3,5,8,0.38
PNDs,4,4,8,0.5
PNHB,8,4,12,0.67
PNHD,0,1,1,0.0
PNHH,1,0,1,1.0
PNHI,0,3,3,0.0
PNHK,1,0,1,1.0
PNHL,1,6,7,0.14
PNHM,8,7,15,0.53
PNHN,12,6,18,0.67
PNHP,14,14,28,0.5
PNHS,1,5,6,0.17
PNHb,3,7,10,0.3
PNHh,2,1,3,0.67
PNHl,4,4,8,0.5
PNHm,7,8,15,0.47
PNHn,10,10,20,0.5
PNHs,3,10,13,0.23
PNIb,0,0,0,
PNKB,3,4,7,0.43
PNKD,1,0,1,1.0
PNKH,0,2,2,0.0
PNKI,0,1,1,0.0
PNKL,3,2,5,0.6
PNKM,5,5,10,0.5
PNKN,5,4,9,0.56
PNKP,7,9,16,0.44
PNKS,5,1,6,0.83
PNKb,3,0,3,1.0
PNKh,4,2,6,0.67
PNKl,1,4,5,0.2
PNKm,4,3,7,0.57
PNKn,4,5,9,0.44
PNKs,4,1,5,0.8
PNKt,1,2,3,0.33
PNLB,12,32,44,0.27
PNLD,0,0,0,
PNLH,1,3,4,0.25
PNLK,1,1,2,0.5
PNLL,9,9,18,0.5
PNLM,15,16,31,0.48
PNLN,30,21,51,0.59
PNLP,29,43,72,0.4
PNLS,16,17,33,0.48
PNLb,24,26,50,0.48
PNLh,8,12,20,0.4
PNLj,4,10,14,0.29
PNLl,14,16,30,0.47
PNLm,26,14,40,0.65
PNLn,28,27,55,0.51
PNLs,13,16,29,0.45
PNLt,3,1,4,0.75
PNMB,55,52,107,0.51
PNMD,6,3,9,0.67
PNML,26,12,38,0.68
PNMM,53,67,120,0.44
PNMN,47,52,99,0.47
PNMP,79,78,157,0.5
PNMS,24,36,60,0.4
PNMb,67,68,135,0.5
PNMh,38,57,95,0.4
PNMj,18,21,39,0.46
PNMl,31,18,49,0.63
PNMm,46,32,78,0.59
PNMn,79,94,173,0.46
PNMs,33,35,68,0.49
PNMt,7,7,14,0.5
PNNB,31,42,73,0.42
PNND,3,6,9,0.33
PNNH,10,7,17,0.59
PNNK,4,5,9,0.44
PNNL,27,35,62,0.44
PNNM,55,56,111,0.5
PNNN,67,56,123,0.54
PNNP,73,93,166,0.44
PNNS,35,35,70,0.5
PNNb,60,40,100,0.6
PNNh,23,19,42,0.55
PNNl,30,34,64,0.47
PNNm,55,38,93,0.59
PNNn,73,68,141,0.52
PNNs,57,37,94,0.61
PNNt,15,12,27,0.56
PNPB,62,63,125,0.5
PNPD,3,5,8,0.38
PNPH,30,27,57,0.53
PNPI,7,8,15,0.47
PNPK,7,8,15,0.47
PNPL,47,50,97,0.48
PNPM,105,94,199,0.53
PNPN,87,99,186,0.47
PNPP,124,148,272,0.46
