candlestick_code4,label_increase,label_decrease,occurrence,percentage
PNPS,72,63,135,0.53
PNPb,89,106,195,0.46
PNPh,18,12,30,0.6
PNPl,69,62,131,0.53
PNPm,79,71,150,0.53
PNPn,96,93,189,0.51
PNPs,78,60,138,0.57
PNPt,10,11,21,0.48
PNSB,29,25,54,0.54
PNSD,7,1,8,0.88
PNSH,9,15,24,0.38
PNSI,1,0,1,1.0
PNSL,20,17,37,0.54
PNSM,33,46,79,0.42
PNSN,35,35,70,0.5
PNSP,41,71,112,0.37
PNSS,35,33,68,0.51
PNSb,38,35,73,0.52
PNSh,28,42,70,0.4
PNSl,16,26,42,0.38
PNSm,46,29,75,0.61
PNSn,45,31,76,0.59
PNSs,48,42,90,0.53
PNSt,6,9,15,0.4
PNbB,39,56,95,0.41
PNbD,2,5,7,0.29
PNbH,6,18,24,0.25
PNbI,5,3,8,0.62
PNbJ,12,12,24,0.5
PNbK,5,7,12,0.42
PNbL,24,20,44,0.55
PNbM,60,69,129,0.47
PNbN,71,59,130,0.55
PNbP,82,80,162,0.51
PNbS,39,43,82,0.48
PNbb,72,49,121,0.6
PNbh,0,1,1,0.0
PNbl,34,27,61,0.56
PNbm,52,46,98,0.53
PNbn,50,56,106,0.47
PNbs,25,33,58,0.43
PNbt,0,1,1,0.0
PNhB,15,16,31,0.48
PNhD,0,1,1,0.0
PNhH,3,3,6,0.5
PNhI,1,2,3,0.33
PNhK,0,1,1,0.0
PNhL,13,6,19,0.68
PNhM,30,27,57,0.53
PNhN,15,20,35,0.43
PNhP,39,27,66,0.59
PNhS,24,24,48,0.5
PNhb,19,22,41,0.46
PNhh,19,19,38,0.5
PNhl,16,14,30,0.53
PNhm,23,14,37,0.62
PNhn,25,29,54,0.46
PNhs,24,13,37,0.65
PNht,3,1,4,0.75
PNlB,25,17,42,0.6
PNlD,1,1,2,0.5
PNlH,23,20,43,0.53
PNlI,2,2,4,0.5
PNlJ,6,5,11,0.55
PNlK,1,0,1,1.0
PNlL,12,18,30,0.4
PNlM,29,40,69,0.42
PNlN,38,30,68,0.56
PNlP,45,46,91,0.49
PNlS,22,28,50,0.44
PNlb,29,29,58,0.5
PNll,21,17,38,0.55
PNlm,30,23,53,0.57
PNln,28,33,61,0.46
PNls,12,20,32,0.38
PNmB,46,32,78,0.59
PNmD,6,7,13,0.46
PNmH,25,44,69,0.36
PNmI,3,5,8,0.38
PNmJ,9,11,20,0.45
PNmL,21,17,38,0.55
PNmM,43,45,88,0.49
PNmN,67,51,118,0.57
PNmP,58,57,115,0.5
PNmS,35,36,71,0.49
PNmb,45,44,89,0.51
PNml,13,10,23,0.57
PNmm,36,36,72,0.5
PNmn,57,52,109,0.52
PNms,21,15,36,0.58
PNnB,47,49,96,0.49
PNnD,5,3,8,0.62
PNnH,26,41,67,0.39
PNnI,6,9,15,0.4
PNnK,6,8,14,0.43
PNnL,32,36,68,0.47
PNnM,75,92,167,0.45
PNnN,98,79,177,0.55
PNnP,127,124,251,0.51
PNnS,55,63,118,0.47
PNnb,50,63,113,0.44
PNnh,2,4,6,0.33
PNnl,33,39,72,0.46
PNnm,67,40,107,0.63
PNnn,90,71,161,0.56
PNns,56,52,108,0.52
PNsB,22,17,39,0.56
PNsD,2,1,3,0.67
PNsH,39,44,83,0.47
PNsI,4,4,8,0.5
PNsK,1,2,3,0.33
PNsL,11,23,34,0.32
PNsM,36,57,93,0.39
PNsN,48,45,93,0.52
PNsP,58,64,122,0.48
PNsS,38,37,75,0.51
PNsb,32,31,63,0.51
PNsh,0,2,2,0.0
PNsl,12,15,27,0.44
PNsm,32,33,65,0.49
PNsn,28,41,69,0.41
PNss,53,47,100,0.53
PNtB,10,9,19,0.53
PNtD,0,1,1,0.0
PNtH,2,8,10,0.2
PNtK,0,1,1,0.0
PNtL,1,4,5,0.2
PNtM,15,13,28,0.54
PNtN,11,6,17,0.65
PNtP,20,21,41,0.49
PNtS,10,9,19,0.53
PNtb,9,15,24,0.38
PNtl,5,6,11,0.45
PNtm,8,6,14,0.57
PNtn,11,15,26,0.42
PNts,5,4,9,0.56
PNtt,2,2,4,0.5
PPBB,60,73,133,0.45
PPBD,2,0,2,1.0
PPBH,0,1,1,0.0
PPBK,5,4,9,0.56
PPBL,41,44,85,0.48
PPBM,66,72,138,0.48
PPBN,53,67,120,0.44
PPBP,86,99,185,0.46
PPBS,31,44,75,0.41
PPBb,70,91,161,0.43
PPBh,12,8,20,0.6
PPBj,29,28,57,0.51
PPBl,46,44,90,0.51
PPBm,56,57,113,0.5
PPBn,73,70,143,0.51
PPBs,31,39,70,0.44
PPBt,17,16,33,0.52
PPDB,6,3,9,0.67
PPDD,0,1,1,0.0
PPDH,3,5,8,0.38
PPDL,5,3,8,0.62
PPDM,7,10,17,0.41
PPDN,6,5,11,0.55
PPDP,7,5,12,0.58
PPDS,4,5,9,0.44
PPDb,5,6,11,0.45
PPDl,1,4,5,0.2
PPDm,6,5,11,0.55
PPDn,4,4,8,0.5
PPDs,6,4,10,0.6
PPDt,1,0,1,1.0
PPHB,11,18,29,0.38
PPHD,1,2,3,0.33
PPHH,7,5,12,0.58
PPHI,1,2,3,0.33
PPHK,2,2,4,0.5
PPHL,12,8,20,0.6
PPHM,27,33,60,0.45
PPHN,29,22,51,0.57
PPHP,28,29,57,0.49
PPHS,16,28,44,0.36
PPHb,26,12,38,0.68
PPHh,4,9,13,0.31
PPHl,18,20,38,0.47
PPHm,17,10,27,0.63
PPHn,22,23,45,0.49
PPHs,18,13,31,0.58
PPHt,2,2,4,0.5
PPIB,5,7,12,0.42
PPIH,4,3,7,0.57
PPII,2,1,3,0.67
PPIL,8,0,8,1.0
PPIM,3,7,10,0.3
PPIN,4,4,8,0.5
PPIP,14,11,25,0.56
PPIS,5,10,15,0.33
PPIb,8,8,16,0.5
PPIl,4,3,7,0.57
PPIm,6,3,9,0.67
PPIn,3,5,8,0.38
PPIs,1,1,2,0.5
PPIt,0,1,1,0.0
PPKB,4,5,9,0.44
PPKH,1,1,2,0.5
PPKI,1,1,2,0.5
PPKK,1,0,1,1.0
PPKL,4,5,9,0.44
PPKM,12,13,25,0.48
PPKN,3,6,9,0.33
PPKP,18,9,27,0.67
PPKS,5,3,8,0.62
PPKb,8,10,18,0.44
PPKh,6,9,15,0.4
PPKl,7,4,11,0.64
PPKm,7,5,12,0.58
PPKn,9,11,20,0.45
PPKs,5,5,10,0.5
PPKt,3,1,4,0.75
PPLB,38,44,82,0.46
PPLD,4,1,5,0.8
PPLH,1,0,1,1.0
PPLK,0,5,5,0.0
PPLL,22,22,44,0.5
PPLM,51,65,116,0.44
PPLN,37,42,79,0.47
PPLP,71,65,136,0.52
PPLS,28,43,71,0.39
PPLb,56,51,107,0.52
PPLh,12,20,32,0.38
PPLj,19,12,31,0.61
PPLl,28,35,63,0.44
PPLm,57,39,96,0.59
PPLn,60,54,114,0.53
PPLs,33,39,72,0.46
PPLt,5,9,14,0.36
PPMB,84,83,167,0.5
PPMD,3,3,6,0.5
PPML,46,46,92,0.5
PPMM,114,80,194,0.59
PPMN,87,53,140,0.62
PPMP,122,121,243,0.5
PPMS,49,55,104,0.47
PPMb,128,110,238,0.54
PPMh,52,82,134,0.39
PPMj,20,24,44,0.45
PPMl,65,44,109,0.6
PPMm,87,65,152,0.57
PPMn,111,101,212,0.52
PPMs,60,65,125,0.48
PPMt,13,18,31,0.42
PPNB,63,71,134,0.47
PPND,6,4,10,0.6
PPNH,4,11,15,0.27
PPNK,4,2,6,0.67
PPNL,48,43,91,0.53
PPNM,99,106,205,0.48
PPNN,68,70,138,0.49
PPNP,137,168,305,0.45
PPNS,54,68,122,0.44
PPNb,78,80,158,0.49
PPNh,33,33,66,0.5
PPNl,46,56,102,0.45
PPNm,69,61,130,0.53
PPNn,79,80,159,0.5
PPNs,55,56,111,0.5
PPNt,15,19,34,0.44
PPPB,102,126,228,0.45
PPPD,8,5,13,0.62
PPPH,32,36,68,0.47
PPPI,7,4,11,0.64
PPPK,16,9,25,0.64
PPPL,86,98,184,0.47
PPPM,154,192,346,0.45
PPPN,132,105,237,0.56
PPPP,210,225,435,0.48
PPPS,101,115,216,0.47
PPPb,155,151,306,0.51
PPPh,11,23,34,0.32
PPPl,111,92,203,0.55
PPPm,134,100,234,0.57
PPPn,134,136,270,0.5
PPPs,80,85,165,0.48
PPPt,15,14,29,0.52
PPSB,41,44,85,0.48
PPSD,3,5,8,0.38
PPSH,24,21,45,0.53
PPSI,2,0,2,1.0
PPSK,5,3,8,0.62
PPSL,25,40,65,0.38
PPSM,59,77,136,0.43
PPSN,51,53,104,0.49
PPSP,78,97,175,0.45
PPSS,53,60,113,0.47
PPSb,92,64,156,0.59
PPSh,31,36,67,0.46
PPSl,51,49,100,0.51
PPSm,53,51,104,0.51
PPSn,71,51,122,0.58
PPSs,68,62,130,0.52
PPSt,10,7,17,0.59
PPbB,91,90,181,0.5
PPbD,6,4,10,0.6
PPbH,32,25,57,0.56
PPbI,6,3,9,0.67
PPbJ,22,21,43,0.51
PPbK,5,8,13,0.38
PPbL,50,47,97,0.52
PPbM,110,118,228,0.48
PPbN,91,93,184,0.49
PPbP,138,134,272,0.51
PPbS,56,66,122,0.46
PPbb,112,122,234,0.48
PPbh,1,0,1,1.0
PPbl,57,55,112,0.51
PPbm,95,75,170,0.56
PPbn,81,76,157,0.52
PPbs,41,38,79,0.52
PPhB,5,8,13,0.38
PPhD,1,0,1,1.0
PPhH,0,1,1,0.0
PPhI,0,1,1,0.0
PPhK,1,0,1,1.0
PPhL,5,5,10,0.5
PPhM,14,9,23,0.61
PPhN,7,8,15,0.47
PPhP,12,15,27,0.44
PPhS,6,6,12,0.5
PPhb,13,9,22,0.59
PPhh,16,6,22,0.73
PPhl,11,10,21,0.52
PPhm,15,11,26,0.58
PPhn,14,7,21,0.67
PPhs,8,10,18,0.44
PPht,2,0,2,1.0
PPlB,50,43,93,0.54
PPlD,3,1,4,0.75
PPlH,39,25,64,0.61
PPlI,4,3,7,0.57
PPlJ,17,17,34,0.5
PPlK,2,4,6,0.33
PPlL,39,29,68,0.57
PPlM,67,57,124,0.54
PPlN,56,53,109,0.51
PPlP,86,79,165,0.52
PPlS,50,38,88,0.57
PPlb,60,68,128,0.47
PPlh,0,1,1,0.0
PPll,44,29,73,0.6
PPlm,50,29,79,0.63
PPln,41,35,76,0.54
PPls,28,32,60,0.47
PPmB,58,70,128,0.45
PPmD,6,8,14,0.43
PPmH,64,52,116,0.55
PPmI,9,3,12,0.75
PPmJ,15,14,29,0.52
PPmL,42,39,81,0.52
PPmM,83,99,182,0.46
PPmN,70,65,135,0.52
PPmP,102,107,209,0.49
PPmS,46,59,105,0.44
PPmb,82,79,161,0.51
PPml,43,29,72,0.6
PPmm,69,45,114,0.61
PPmn,53,56,109,0.49
PPms,46,35,81,0.57
PPmt,1,0,1,1.0
PPnB,57,58,115,0.5
PPnD,7,7,14,0.5
PPnH,28,29,57,0.49
PPnI,6,10,16,0.38
PPnK,4,9,13,0.31
PPnL,35,40,75,0.47
PPnM,86,80,166,0.52
PPnN,101,84,185,0.55
PPnP,129,128,257,0.5
PPnS,78,71,149,0.52
PPnb,89,81,170,0.52
PPnh,4,4,8,0.5
PPnl,62,40,102,0.61
PPnm,66,59,125,0.53
PPnn,69,75,144,0.48
PPns,55,61,116,0.47
PPnt,0,1,1,0.0
PPsB,40,38,78,0.51
PPsD,4,3,7,0.57
PPsH,42,44,86,0.49
PPsI,6,6,12,0.5
PPsK,4,1,5,0.8
PPsL,24,36,60,0.4
PPsM,60,65,125,0.48
PPsN,52,35,87,0.6
PPsP,103,89,192,0.54
PPsS,75,67,142,0.53
PPsb,62,68,130,0.48
PPsh,5,4,9,0.56
PPsl,40,31,71,0.56
PPsm,45,31,76,0.59
PPsn,35,50,85,0.41
PPss,43,43,86,0.5
PPst,1,0,1,1.0
PPtB,7,5,12,0.58
PPtH,7,2,9,0.78
PPtL,2,8,10,0.2
PPtM,15,15,30,0.5
PPtN,3,13,16,0.19
PPtP,9,15,24,0.38
PPtS,17,11,28,0.61
PPtb,11,14,25,0.44
PPtl,7,7,14,0.5
PPtm,6,6,12,0.5
PPtn,9,7,16,0.56
PPts,10,4,14,0.71
PPtt,3,1,4,0.75
PSBB,22,19,41,0.54
PSBD,3,0,3,1.0
PSBK,0,2,2,0.0
PSBL,11,15,26,0.42
PSBM,19,29,48,0.4
PSBN,25,27,52,0.48
PSBP,30,23,53,0.57
PSBS,15,22,37,0.41
PSBb,41,19,60,0.68
PSBh,4,0,4,1.0
PSBj,12,15,27,0.44
PSBl,17,12,29,0.59
PSBm,33,7,40,0.82
PSBn,36,45,81,0.44
PSBs,12,17,29,0.41
PSBt,5,3,8,0.62
PSDB,2,2,4,0.5
PSDH,1,3,4,0.25
PSDL,1,1,2,0.5
PSDM,1,1,2,0.5
PSDN,2,3,5,0.4
PSDP,1,7,8,0.12
PSDS,2,4,6,0.33
PSDb,5,1,6,0.83
PSDl,0,2,2,0.0
PSDm,3,0,3,1.0
PSDn,4,2,6,0.67
PSDs,3,1,4,0.75
PSDt,0,1,1,0.0
PSHB,3,5,8,0.38
PSHD,1,0,1,1.0
PSHH,2,6,8,0.25
PSHI,3,3,6,0.5
PSHK,1,1,2,0.5
PSHL,5,11,16,0.31
PSHM,18,18,36,0.5
PSHN,13,12,25,0.52
PSHP,17,16,33,0.52
PSHS,10,16,26,0.38
PSHb,6,15,21,0.29
PSHh,5,5,10,0.5
PSHl,9,5,14,0.64
PSHm,19,12,31,0.61
PSHn,18,8,26,0.69
PSHs,19,11,30,0.63
PSHt,0,1,1,0.0
PSIH,0,1,1,0.0
PSIL,0,1,1,0.0
PSIM,0,1,1,0.0
PSIS,1,1,2,0.5
PSIb,0,0,0,
PSIm,1,0,1,1.0
PSIn,0,1,1,0.0
PSIs,2,0,2,1.0
PSKB,1,1,2,0.5
PSKD,1,0,1,1.0
PSKH,2,0,2,1.0
PSKK,0,1,1,0.0
PSKL,0,1,1,0.0
PSKM,0,0,0,
PSKN,2,2,4,0.5
PSKP,0,1,1,0.0
PSKb,0,1,1,0.0
PSKh,3,2,5,0.6
PSKl,1,3,4,0.25
PSKm,0,4,4,0.0
PSKn,1,1,2,0.5
PSKs,1,0,1,1.0
PSLB,17,17,34,0.5
PSLD,0,0,0,
PSLK,1,1,2,0.5
PSLL,6,2,8,0.75
PSLM,14,20,34,0.41
PSLN,12,20,32,0.38
PSLP,25,30,55,0.45
PSLS,14,5,19,0.74
PSLb,22,26,48,0.46
PSLh,3,7,10,0.3
PSLj,5,6,11,0.45
PSLl,8,10,18,0.44
PSLm,20,18,38,0.53
PSLn,12,22,34,0.35
PSLs,16,15,31,0.52
PSLt,4,3,7,0.57
PSMB,30,31,61,0.49
PSMD,1,4,5,0.2
PSMH,2,1,3,0.67
PSMK,0,1,1,0.0
PSML,11,25,36,0.31
PSMM,35,46,81,0.43
PSMN,35,28,63,0.56
PSMP,58,41,99,0.59
PSMS,23,26,49,0.47
PSMb,49,44,93,0.53
PSMh,33,37,70,0.47
PSMj,14,14,28,0.5
PSMl,30,24,54,0.56
PSMm,36,27,63,0.57
PSMn,52,60,112,0.46
PSMs,24,29,53,0.45
PSMt,6,7,13,0.46
PSNB,24,17,41,0.59
PSND,3,2,5,0.6
PSNH,5,8,13,0.38
PSNK,0,7,7,0.0
PSNL,12,15,27,0.44
PSNM,38,35,73,0.52
PSNN,27,36,63,0.43
PSNP,49,55,104,0.47
PSNS,15,15,30,0.5
PSNb,34,39,73,0.47
PSNh,13,9,22,0.59
PSNl,14,23,37,0.38
PSNm,24,25,49,0.49
PSNn,47,49,96,0.49
PSNs,14,26,40,0.35
PSNt,6,2,8,0.75
PSPB,49,42,91,0.54
PSPD,5,0,5,1.0
PSPH,16,16,32,0.5
PSPI,3,8,11,0.27
PSPK,2,4,6,0.33
PSPL,29,31,60,0.48
PSPM,60,65,125,0.48
PSPN,49,50,99,0.49
PSPP,92,71,163,0.56
PSPS,39,53,92,0.42
PSPb,54,55,109,0.5
PSPh,7,8,15,0.47
PSPl,46,28,74,0.62
PSPm,49,48,97,0.51
PSPn,50,53,103,0.49
PSPs,41,52,93,0.44
PSPt,7,6,13,0.54
PSSB,22,16,38,0.58
PSSD,3,0,3,1.0
PSSH,9,16,25,0.36
PSSI,0,1,1,0.0
PSSK,1,4,5,0.2
PSSL,24,19,43,0.56
PSSM,28,35,63,0.44
PSSN,32,18,50,0.64
PSSP,44,46,90,0.49
PSSS,43,38,81,0.53
PSSb,35,21,56,0.62
PSSh,17,26,43,0.4
PSSl,23,23,46,0.5
PSSm,29,30,59,0.49
PSSn,44,34,78,0.56
PSSs,37,40,77,0.48
PSSt,7,6,13,0.54
PSbB,38,30,68,0.56
PSbD,3,7,10,0.3
PSbH,8,14,22,0.36
PSbI,2,0,2,1.0
PSbJ,13,11,24,0.54
PSbK,6,6,12,0.5
PSbL,22,16,38,0.58
PSbM,44,40,84,0.52
PSbN,45,45,90,0.5
PSbP,46,56,102,0.45
PSbS,25,39,64,0.39
PSbb,49,47,96,0.51
PSbh,0,2,2,0.0
PSbl,14,16,30,0.47
PSbm,37,12,49,0.76
PSbn,27,33,60,0.45
PSbs,29,14,43,0.67
PShB,15,19,34,0.44
PShD,2,1,3,0.67
PShH,6,8,14,0.43
PShI,1,2,3,0.33
PShK,1,0,1,1.0
PShL,6,9,15,0.4
PShM,25,21,46,0.54
PShN,12,25,37,0.32
PShP,31,36,67,0.46
PShS,25,25,50,0.5
PShb,28,26,54,0.52
PShh,22,23,45,0.49
PShl,13,17,30,0.43
PShm,22,13,35,0.63
PShn,30,23,53,0.57
PShs,21,26,47,0.45
PSht,2,3,5,0.4
PSlB,12,20,32,0.38
PSlD,3,2,5,0.6
PSlH,15,26,41,0.37
PSlI,1,1,2,0.5
PSlJ,8,5,13,0.62
PSlK,3,0,3,1.0
PSlL,11,14,25,0.44
PSlM,25,36,61,0.41
PSlN,27,16,43,0.63
PSlP,31,33,64,0.48
PSlS,25,28,53,0.47
PSlb,26,25,51,0.51
PSlh,1,0,1,1.0
PSll,12,10,22,0.55
PSlm,17,16,33,0.52
PSln,18,11,29,0.62
PSls,12,17,29,0.41
PSmB,29,17,46,0.63
PSmD,1,3,4,0.25
PSmH,19,31,50,0.38
PSmI,4,2,6,0.67
PSmJ,11,6,17,0.65
PSmL,14,16,30,0.47
PSmM,36,40,76,0.47
PSmN,46,31,77,0.6
PSmP,52,42,94,0.55
PSmS,21,22,43,0.49
PSmb,40,32,72,0.56
PSml,20,13,33,0.61
PSmm,34,18,52,0.65
PSmn,27,20,47,0.57
PSms,23,18,41,0.56
PSnB,29,19,48,0.6
PSnD,5,6,11,0.45
PSnH,24,25,49,0.49
PSnI,1,2,3,0.33
PSnK,3,4,7,0.43
PSnL,6,21,27,0.22
PSnM,44,55,99,0.44
PSnN,50,46,96,0.52
PSnP,70,72,142,0.49
PSnS,48,45,93,0.52
PSnb,57,35,92,0.62
PSnh,1,2,3,0.33
PSnl,19,21,40,0.48
PSnm,29,29,58,0.5
PSnn,50,60,110,0.45
PSns,38,19,57,0.67
PSsB,15,18,33,0.45
PSsD,4,2,6,0.67
PSsH,27,32,59,0.46
PSsI,9,3,12,0.75
PSsK,2,4,6,0.33
PSsL,16,20,36,0.44
PSsM,31,36,67,0.46
PSsN,31,34,65,0.48
PSsP,43,43,86,0.5
PSsS,49,45,94,0.52
PSsb,38,45,83,0.46
PSsh,0,1,1,0.0
PSsl,20,24,44,0.45
PSsm,28,22,50,0.56
PSsn,30,29,59,0.51
PSss,25,29,54,0.46
PSst,0,0,0,
PStB,0,6,6,0.0
PStD,0,1,1,0.0
PStH,3,11,14,0.21
PStL,7,5,12,0.58
PStM,5,9,14,0.36
PStN,7,6,13,0.54
PStP,10,7,17,0.59
PStS,8,5,13,0.62
PStb,4,8,12,0.33
PSth,0,1,1,0.0
PStl,4,3,7,0.57
PStm,6,5,11,0.55
PStn,4,10,14,0.29
PSts,4,5,9,0.44
PStt,2,3,5,0.4
PbBB,43,54,97,0.44
PbBD,3,1,4,0.75
PbBH,3,0,3,1.0
PbBK,4,4,8,0.5
PbBL,26,17,43,0.6
PbBM,50,57,107,0.47
PbBN,45,49,94,0.48
PbBP,79,65,144,0.55
PbBS,29,34,63,0.46
PbBb,57,54,111,0.51
PbBh,3,10,13,0.23
PbBj,25,19,44,0.57
PbBl,34,29,63,0.54
PbBm,52,35,87,0.6
PbBn,73,65,138,0.53
PbBs,19,22,41,0.46
PbBt,10,6,16,0.62
PbDB,3,4,7,0.43
PbDH,6,3,9,0.67
PbDL,2,2,4,0.5
PbDM,1,5,6,0.17
PbDN,3,1,4,0.75
PbDP,8,3,11,0.73
PbDS,2,3,5,0.4
PbDb,3,3,6,0.5
PbDl,5,3,8,0.62
PbDm,0,1,1,0.0
PbDn,4,1,5,0.8
PbDs,2,3,5,0.4
PbDt,2,1,3,0.67
PbHB,14,10,24,0.58
PbHD,1,2,3,0.33
PbHH,5,5,10,0.5
PbHI,2,2,4,0.5
PbHK,0,1,1,0.0
PbHL,8,8,16,0.5
PbHM,13,16,29,0.45
PbHN,9,22,31,0.29
PbHP,20,23,43,0.47
PbHS,13,8,21,0.62
PbHb,15,11,26,0.58
PbHh,3,4,7,0.43
PbHl,12,8,20,0.6
PbHm,15,7,22,0.68
PbHn,23,14,37,0.62
PbHs,11,8,19,0.58
PbIB,4,7,11,0.36
PbIH,2,0,2,1.0
PbIL,5,4,9,0.56
PbIM,3,3,6,0.5
PbIN,4,5,9,0.44
PbIP,7,6,13,0.54
PbIS,4,5,9,0.44
PbIb,6,1,7,0.86
PbIl,0,2,2,0.0
PbIm,7,3,10,0.7
PbIn,4,5,9,0.44
PbIs,6,2,8,0.75
PbJB,9,14,23,0.39
PbJD,2,0,2,1.0
PbJH,7,6,13,0.54
PbJI,0,0,0,
PbJK,0,1,1,0.0
PbJL,12,9,21,0.57
PbJM,17,22,39,0.44
PbJN,15,16,31,0.48
PbJP,20,17,37,0.54
PbJS,15,7,22,0.68
PbJb,13,20,33,0.39
PbJh,1,5,6,0.17
PbJl,7,10,17,0.41
PbJm,12,8,20,0.6
PbJn,19,5,24,0.79
PbJs,17,12,29,0.59
PbJt,2,2,4,0.5
PbKB,2,2,4,0.5
PbKD,0,0,0,
PbKL,4,2,6,0.67
PbKM,5,7,12,0.42
PbKN,4,5,9,0.44
PbKP,4,7,11,0.36
PbKS,2,5,7,0.29
PbKb,9,2,11,0.82
PbKh,1,4,5,0.2
PbKl,6,7,13,0.46
PbKm,5,4,9,0.56
PbKn,1,2,3,0.33
PbKs,4,2,6,0.67
PbLB,20,25,45,0.44
PbLD,1,0,1,1.0
PbLK,1,3,4,0.25
PbLL,16,7,23,0.7
PbLM,19,32,51,0.37
PbLN,23,14,37,0.62
PbLP,26,27,53,0.49
PbLS,20,18,38,0.53
PbLb,35,29,64,0.55
PbLh,13,10,23,0.57
PbLj,7,4,11,0.64
PbLl,10,9,19,0.53
PbLm,21,11,32,0.66
PbLn,31,33,64,0.48
PbLs,10,14,24,0.42
PbLt,4,5,9,0.44
PbMB,52,52,104,0.5
PbMD,3,7,10,0.3
PbMH,2,0,2,1.0
PbML,21,28,49,0.43
PbMM,71,88,159,0.45
PbMN,54,59,113,0.48
PbMP,72,72,144,0.5
PbMS,36,29,65,0.55
PbMb,83,75,158,0.53
PbMh,55,58,113,0.49
PbMj,14,17,31,0.45
PbMl,37,29,66,0.56
PbMm,55,41,96,0.57
PbMn,87,75,162,0.54
PbMs,37,43,80,0.46
PbMt,12,10,22,0.55
PbNB,53,46,99,0.54
PbND,4,2,6,0.67
PbNH,7,12,19,0.37
PbNI,1,0,1,1.0
PbNK,6,1,7,0.86
PbNL,32,20,52,0.62
PbNM,73,90,163,0.45
PbNN,58,74,132,0.44
PbNP,100,106,206,0.49
PbNS,42,45,87,0.48
PbNb,66,68,134,0.49
PbNh,29,35,64,0.45
PbNl,29,25,54,0.54
PbNm,65,48,113,0.58
PbNn,89,69,158,0.56
PbNs,35,34,69,0.51
