candlestick_code4,label_increase,label_decrease,occurrence,percentage
PbNt,9,8,17,0.53
PbPB,66,55,121,0.55
PbPD,4,3,7,0.57
PbPH,31,22,53,0.58
PbPI,5,1,6,0.83
PbPK,7,2,9,0.78
PbPL,50,52,102,0.49
PbPM,97,103,200,0.48
PbPN,71,72,143,0.5
PbPP,124,142,266,0.47
PbPS,53,44,97,0.55
PbPb,114,97,211,0.54
PbPh,9,10,19,0.47
PbPl,54,53,107,0.5
PbPm,66,52,118,0.56
PbPn,98,49,147,0.67
PbPs,46,41,87,0.53
PbPt,9,3,12,0.75
PbSB,18,24,42,0.43
PbSD,3,1,4,0.75
PbSH,12,10,22,0.55
PbSK,0,1,1,0.0
PbSL,21,16,37,0.57
PbSM,23,30,53,0.43
PbSN,25,25,50,0.5
PbSP,55,44,99,0.56
PbSS,14,29,43,0.33
PbSb,30,30,60,0.5
PbSh,20,25,45,0.44
PbSl,17,22,39,0.44
PbSm,27,21,48,0.56
PbSn,34,37,71,0.48
PbSs,25,22,47,0.53
PbSt,8,6,14,0.57
PbbB,64,71,135,0.47
PbbD,6,6,12,0.5
PbbH,16,19,35,0.46
PbbI,8,4,12,0.67
PbbJ,14,16,30,0.47
PbbK,7,6,13,0.54
PbbL,32,27,59,0.54
PbbM,78,79,157,0.5
PbbN,73,64,137,0.53
PbbP,112,105,217,0.52
PbbS,34,33,67,0.51
Pbbb,92,84,176,0.52
Pbbl,29,26,55,0.53
Pbbm,57,37,94,0.61
Pbbn,70,66,136,0.51
Pbbs,27,20,47,0.57
PbhB,0,1,1,0.0
PbhM,1,0,1,1.0
PbhP,1,1,2,0.5
Pbhh,1,0,1,1.0
PblB,27,26,53,0.51
PblD,2,4,6,0.33
PblH,16,15,31,0.52
PblI,4,2,6,0.67
PblJ,10,5,15,0.67
PblL,13,16,29,0.45
PblM,40,41,81,0.49
PblN,30,33,63,0.48
PblP,47,43,90,0.52
PblS,20,12,32,0.62
Pblb,28,36,64,0.44
Pblh,0,1,1,0.0
Pbll,20,7,27,0.74
Pblm,24,20,44,0.55
Pbln,28,24,52,0.54
Pbls,18,9,27,0.67
PbmB,39,41,80,0.49
PbmD,7,4,11,0.64
PbmH,27,23,50,0.54
PbmI,4,2,6,0.67
PbmJ,7,11,18,0.39
PbmK,1,1,2,0.5
PbmL,17,21,38,0.45
PbmM,45,55,100,0.45
PbmN,55,49,104,0.53
PbmP,56,50,106,0.53
PbmS,30,32,62,0.48
Pbmb,63,42,105,0.6
Pbml,20,17,37,0.54
Pbmm,29,31,60,0.48
Pbmn,49,34,83,0.59
Pbms,18,14,32,0.56
Pbmt,0,1,1,0.0
PbnB,24,45,69,0.35
PbnD,2,5,7,0.29
PbnH,24,20,44,0.55
PbnI,5,3,8,0.62
PbnK,6,5,11,0.55
PbnL,26,25,51,0.51
PbnM,52,63,115,0.45
PbnN,55,73,128,0.43
PbnP,76,75,151,0.5
PbnS,30,33,63,0.48
Pbnb,77,55,132,0.58
Pbnh,4,5,9,0.44
Pbnl,32,17,49,0.65
Pbnm,42,33,75,0.56
Pbnn,55,49,104,0.53
Pbns,35,31,66,0.53
PbsB,16,18,34,0.47
PbsD,5,3,8,0.62
PbsH,22,18,40,0.55
PbsI,3,5,8,0.38
PbsK,0,1,1,0.0
PbsL,12,11,23,0.52
PbsM,28,31,59,0.47
PbsN,29,27,56,0.52
PbsP,40,40,80,0.5
PbsS,22,24,46,0.48
Pbsb,24,31,55,0.44
Pbsl,15,19,34,0.44
Pbsm,31,27,58,0.53
Pbsn,29,19,48,0.6
Pbss,22,19,41,0.54
PhBB,1,3,4,0.25
PhBL,1,6,7,0.14
PhBM,6,6,12,0.5
PhBN,4,6,10,0.4
PhBP,3,4,7,0.43
PhBS,4,3,7,0.57
PhBb,8,7,15,0.53
PhBh,2,1,3,0.67
PhBj,0,1,1,0.0
PhBl,3,3,6,0.5
PhBm,5,3,8,0.62
PhBn,5,7,12,0.42
PhBs,4,2,6,0.67
PhBt,0,2,2,0.0
PhDB,0,0,0,
PhDL,0,1,1,0.0
PhDN,1,1,2,0.5
PhDP,1,2,3,0.33
PhDS,1,0,1,1.0
PhDb,0,1,1,0.0
PhDl,1,1,2,0.5
PhDn,0,1,1,0.0
PhHB,0,1,1,0.0
PhHH,0,1,1,0.0
PhHL,1,0,1,1.0
PhHM,2,0,2,1.0
PhHN,0,1,1,0.0
PhHP,2,0,2,1.0
PhHS,1,2,3,0.33
PhHb,0,2,2,0.0
PhHh,0,1,1,0.0
PhHl,2,1,3,0.67
PhHm,2,3,5,0.4
PhHn,1,0,1,1.0
PhHs,1,2,3,0.33
PhIL,0,1,1,0.0
PhIN,1,0,1,1.0
PhIb,0,1,1,0.0
PhIl,0,0,0,
PhKB,0,0,0,
PhKh,0,2,2,0.0
PhLB,4,2,6,0.67
PhLD,0,2,2,0.0
PhLH,0,1,1,0.0
PhLL,2,4,6,0.33
PhLM,2,4,6,0.33
PhLN,0,2,2,0.0
PhLP,3,1,4,0.75
PhLS,0,1,1,0.0
PhLb,2,5,7,0.29
PhLh,0,2,2,0.0
PhLl,0,0,0,
PhLm,4,2,6,0.67
PhLn,3,2,5,0.6
PhLs,3,2,5,0.6
PhMB,4,11,15,0.27
PhMD,1,0,1,1.0
PhMH,0,1,1,0.0
PhML,4,2,6,0.67
PhMM,9,6,15,0.6
PhMN,5,2,7,0.71
PhMP,5,9,14,0.36
PhMS,4,4,8,0.5
PhMb,11,4,15,0.73
PhMh,5,6,11,0.45
PhMj,0,1,1,0.0
PhMl,2,0,2,1.0
PhMm,5,5,10,0.5
PhMn,11,10,21,0.52
PhMs,3,1,4,0.75
PhMt,1,0,1,1.0
PhNB,2,2,4,0.5
PhNK,0,0,0,
PhNL,1,4,5,0.2
PhNM,5,4,9,0.56
PhNN,8,4,12,0.67
PhNP,4,7,11,0.36
PhNS,5,4,9,0.56
PhNb,5,4,9,0.56
PhNh,2,3,5,0.4
PhNl,2,1,3,0.67
PhNm,9,3,12,0.75
PhNn,9,4,13,0.69
PhNs,3,3,6,0.5
PhNt,0,2,2,0.0
PhPB,8,8,16,0.5
PhPD,0,0,0,
PhPH,4,3,7,0.57
PhPI,0,2,2,0.0
PhPK,0,1,1,0.0
PhPL,3,7,10,0.3
PhPM,7,13,20,0.35
PhPN,11,4,15,0.73
PhPP,14,10,24,0.58
PhPS,9,11,20,0.45
PhPb,18,7,25,0.72
PhPh,2,1,3,0.67
PhPl,9,9,18,0.5
PhPm,7,9,16,0.44
PhPn,9,9,18,0.5
PhPs,13,8,21,0.62
PhSB,3,4,7,0.43
PhSH,2,2,4,0.5
PhSL,2,1,3,0.67
PhSM,0,7,7,0.0
PhSN,8,3,11,0.73
PhSP,3,2,5,0.6
PhSS,2,8,10,0.2
PhSb,3,5,8,0.38
PhSh,2,4,6,0.33
PhSl,1,4,5,0.2
PhSm,3,4,7,0.43
PhSn,6,7,13,0.46
PhSs,3,4,7,0.43
PhSt,1,1,2,0.5
PhbB,7,4,11,0.64
PhbH,2,1,3,0.67
PhbI,0,2,2,0.0
PhbJ,1,3,4,0.25
PhbK,1,0,1,1.0
PhbL,3,3,6,0.5
PhbM,5,9,14,0.36
PhbN,4,7,11,0.36
PhbP,4,8,12,0.33
PhbS,6,6,12,0.5
Phbb,7,4,11,0.64
Phbl,5,2,7,0.71
Phbm,4,4,8,0.5
Phbn,5,7,12,0.42
Phbs,3,1,4,0.75
PhhB,5,6,11,0.45
PhhD,2,0,2,1.0
PhhH,0,2,2,0.0
PhhL,4,6,10,0.4
PhhM,5,5,10,0.5
PhhN,5,4,9,0.56
PhhP,18,5,23,0.78
PhhS,6,5,11,0.55
Phhb,5,7,12,0.42
Phhh,4,8,12,0.33
Phhl,5,2,7,0.71
Phhm,9,8,17,0.53
Phhn,6,8,14,0.43
Phhs,8,6,14,0.57
Phht,0,1,1,0.0
PhlB,1,2,3,0.33
PhlH,4,4,8,0.5
PhlJ,1,1,2,0.5
PhlL,0,3,3,0.0
PhlM,5,5,10,0.5
PhlN,5,3,8,0.62
PhlP,6,4,10,0.6
PhlS,5,1,6,0.83
Phlb,5,4,9,0.56
Phll,2,5,7,0.29
Phlm,5,4,9,0.56
Phln,3,3,6,0.5
Phls,1,1,2,0.5
PhmB,4,3,7,0.57
PhmD,3,1,4,0.75
PhmH,7,5,12,0.58
PhmJ,1,2,3,0.33
PhmL,7,4,11,0.64
PhmM,4,2,6,0.67
PhmN,4,6,10,0.4
PhmP,8,6,14,0.57
PhmS,4,3,7,0.57
Phmb,5,3,8,0.62
Phml,3,2,5,0.6
Phmm,8,3,11,0.73
Phmn,6,3,9,0.67
Phms,1,5,6,0.17
PhnB,7,3,10,0.7
PhnD,1,0,1,1.0
PhnH,1,7,8,0.12
PhnI,2,0,2,1.0
PhnK,1,0,1,1.0
PhnL,1,1,2,0.5
PhnM,8,10,18,0.44
PhnN,9,4,13,0.69
PhnP,11,14,25,0.44
PhnS,7,6,13,0.54
Phnb,4,4,8,0.5
Phnl,3,0,3,1.0
Phnm,7,3,10,0.7
Phnn,7,5,12,0.58
Phns,7,8,15,0.47
PhsB,3,1,4,0.75
PhsH,6,8,14,0.43
PhsI,2,0,2,1.0
PhsL,3,3,6,0.5
PhsM,6,4,10,0.6
PhsN,4,6,10,0.4
PhsP,11,7,18,0.61
PhsS,5,4,9,0.56
Phsb,8,2,10,0.8
Phsh,0,0,0,
Phsl,2,5,7,0.29
Phsm,7,3,10,0.7
Phsn,5,6,11,0.45
Phss,5,4,9,0.56
PhtB,0,1,1,0.0
PhtH,0,0,0,
PhtL,0,1,1,0.0
PhtM,1,1,2,0.5
PhtN,0,1,1,0.0
PhtP,1,2,3,0.33
PhtS,2,3,5,0.4
Phtb,1,1,2,0.5
Phtn,0,3,3,0.0
PlBB,22,14,36,0.61
PlBD,0,2,2,0.0
PlBH,1,0,1,1.0
PlBL,7,9,16,0.44
PlBM,31,18,49,0.63
PlBN,20,24,44,0.45
PlBP,30,29,59,0.51
PlBS,15,20,35,0.43
PlBb,34,22,56,0.61
PlBh,3,2,5,0.6
PlBj,4,6,10,0.4
PlBl,13,16,29,0.45
PlBm,19,21,40,0.48
PlBn,34,20,54,0.63
PlBs,7,10,17,0.41
PlBt,4,5,9,0.44
PlDB,2,0,2,1.0
PlDH,0,2,2,0.0
PlDL,2,1,3,0.67
PlDM,1,4,5,0.2
PlDN,3,0,3,1.0
PlDP,2,2,4,0.5
PlDS,1,3,4,0.25
PlDb,2,0,2,1.0
PlDl,2,0,2,1.0
PlDm,1,0,1,1.0
PlDn,2,2,4,0.5
PlDs,1,1,2,0.5
PlHB,9,16,25,0.36
PlHD,1,2,3,0.33
PlHI,4,2,6,0.67
PlHK,2,0,2,1.0
PlHL,9,8,17,0.53
PlHM,29,26,55,0.53
PlHN,18,17,35,0.51
PlHP,29,36,65,0.45
PlHS,11,13,24,0.46
PlHb,22,15,37,0.59
PlHh,8,6,14,0.57
PlHl,16,12,28,0.57
PlHm,16,16,32,0.5
PlHn,16,16,32,0.5
PlHs,9,15,24,0.38
PlHt,0,1,1,0.0
PlIB,3,1,4,0.75
PlID,1,0,1,1.0
PlIH,0,0,0,
PlIL,2,2,4,0.5
PlIM,1,3,4,0.25
PlIN,6,3,9,0.67
PlIP,5,6,11,0.45
PlIS,0,2,2,0.0
PlIb,3,4,7,0.43
PlIl,0,0,0,
PlIm,2,1,3,0.67
PlIn,2,1,3,0.67
PlIs,1,0,1,1.0
PlJB,3,7,10,0.3
PlJH,2,6,8,0.25
PlJI,1,1,2,0.5
PlJK,1,0,1,1.0
PlJL,5,4,9,0.56
PlJM,9,6,15,0.6
PlJN,7,6,13,0.54
PlJP,9,9,18,0.5
PlJS,5,9,14,0.36
PlJb,11,11,22,0.5
PlJh,1,1,2,0.5
PlJl,7,6,13,0.54
PlJm,5,9,14,0.36
PlJn,5,8,13,0.38
PlJs,8,5,13,0.62
PlKB,1,2,3,0.33
PlKL,1,2,3,0.33
PlKM,0,6,6,0.0
PlKN,0,2,2,0.0
PlKP,1,4,5,0.2
PlKS,1,0,1,1.0
PlKb,1,3,4,0.25
PlKh,0,1,1,0.0
PlKl,0,0,0,
PlKm,4,1,5,0.8
PlKn,0,1,1,0.0
PlKs,1,0,1,1.0
PlLB,11,15,26,0.42
PlLD,0,1,1,0.0
PlLK,0,1,1,0.0
PlLL,10,11,21,0.48
PlLM,15,20,35,0.43
PlLN,9,12,21,0.43
PlLP,15,26,41,0.37
PlLS,9,10,19,0.47
PlLb,22,11,33,0.67
PlLh,11,11,22,0.5
PlLj,7,4,11,0.64
PlLl,11,7,18,0.61
PlLm,9,5,14,0.64
PlLn,26,20,46,0.57
PlLs,14,13,27,0.52
PlLt,5,5,10,0.5
PlMB,22,21,43,0.51
PlMD,0,3,3,0.0
PlML,18,18,36,0.5
PlMM,39,27,66,0.59
PlMN,30,27,57,0.53
PlMP,39,36,75,0.52
PlMS,17,26,43,0.4
PlMb,35,34,69,0.51
PlMh,19,25,44,0.43
PlMj,6,5,11,0.55
PlMl,23,11,34,0.68
PlMm,32,22,54,0.59
PlMn,47,29,76,0.62
PlMs,22,19,41,0.54
PlMt,4,10,14,0.29
PlNB,22,26,48,0.46
PlND,1,7,8,0.12
PlNH,7,4,11,0.64
PlNK,3,3,6,0.5
PlNL,20,15,35,0.57
PlNM,31,34,65,0.48
PlNN,29,32,61,0.48
PlNP,54,53,107,0.5
PlNS,27,15,42,0.64
PlNb,37,23,60,0.62
PlNh,10,14,24,0.42
PlNl,17,11,28,0.61
PlNm,23,27,50,0.46
PlNn,42,42,84,0.5
PlNs,26,18,44,0.59
PlNt,7,3,10,0.7
PlPB,30,41,71,0.42
PlPD,0,1,1,0.0
PlPH,10,10,20,0.5
PlPI,6,4,10,0.6
PlPK,5,3,8,0.62
PlPL,22,24,46,0.48
PlPM,49,38,87,0.56
PlPN,29,46,75,0.39
PlPP,65,73,138,0.47
PlPS,22,19,41,0.54
PlPb,44,37,81,0.54
PlPh,5,6,11,0.45
PlPl,30,34,64,0.47
PlPm,43,34,77,0.56
PlPn,33,34,67,0.49
PlPs,35,23,58,0.6
PlPt,2,5,7,0.29
PlSB,16,17,33,0.48
PlSD,1,2,3,0.33
PlSH,9,7,16,0.56
PlSK,1,0,1,1.0
PlSL,3,10,13,0.23
PlSM,24,28,52,0.46
PlSN,21,20,41,0.51
PlSP,38,19,57,0.67
PlSS,21,30,51,0.41
PlSb,23,14,37,0.62
PlSh,11,11,22,0.5
PlSl,14,9,23,0.61
PlSm,18,13,31,0.58
PlSn,23,22,45,0.51
PlSs,18,30,48,0.38
PlSt,3,3,6,0.5
PlbB,36,31,67,0.54
PlbD,1,1,2,0.5
PlbH,12,7,19,0.63
PlbI,5,2,7,0.71
PlbJ,8,12,20,0.4
PlbK,1,2,3,0.33
PlbL,21,20,41,0.51
PlbM,33,40,73,0.45
PlbN,39,38,77,0.51
PlbP,41,45,86,0.48
PlbS,16,20,36,0.44
Plbb,34,42,76,0.45
Plbl,20,20,40,0.5
Plbm,28,23,51,0.55
Plbn,28,26,54,0.52
Plbs,21,15,36,0.58
PlhH,1,0,1,1.0
PllB,17,15,32,0.53
PllD,0,3,3,0.0
PllH,9,6,15,0.6
PllI,1,0,1,1.0
PllJ,2,6,8,0.25
PllK,1,0,1,1.0
PllL,8,10,18,0.44
PllM,19,16,35,0.54
PllN,16,23,39,0.41
PllP,17,19,36,0.47
PllS,6,10,16,0.38
Pllb,30,19,49,0.61
Plll,9,6,15,0.6
Pllm,6,10,16,0.38
Plln,11,14,25,0.44
Plls,7,9,16,0.44
PlmB,22,25,47,0.47
PlmD,1,1,2,0.5
PlmH,13,18,31,0.42
PlmI,0,3,3,0.0
PlmJ,3,7,10,0.3
PlmL,12,10,22,0.55
PlmM,27,28,55,0.49
PlmN,33,27,60,0.55
PlmP,30,30,60,0.5
PlmS,12,11,23,0.52
Plmb,28,32,60,0.47
Plmh,0,1,1,0.0
Plml,7,7,14,0.5
Plmm,24,11,35,0.69
Plmn,19,11,30,0.63
Plms,7,5,12,0.58
PlnB,17,20,37,0.46
PlnD,1,2,3,0.33
PlnH,7,13,20,0.35
PlnI,2,1,3,0.67
PlnK,1,2,3,0.33
PlnL,9,13,22,0.41
PlnM,26,27,53,0.49
PlnN,32,28,60,0.53
PlnP,42,32,74,0.57
PlnS,12,17,29,0.41
Plnb,22,22,44,0.5
Plnh,0,0,0,
Plnl,9,7,16,0.56
Plnm,19,20,39,0.49
Plnn,27,21,48,0.56
Plns,14,20,34,0.41
PlsB,9,12,21,0.43
PlsD,4,3,7,0.57
PlsH,15,14,29,0.52
PlsI,2,4,6,0.33
PlsK,0,1,1,0.0
PlsL,7,7,14,0.5
PlsM,24,18,42,0.57
PlsN,15,15,30,0.5
PlsP,22,20,42,0.52
PlsS,16,9,25,0.64
Plsb,19,15,34,0.56
Plsh,0,3,3,0.0
Plsl,10,10,20,0.5
Plsm,14,5,19,0.74
Plsn,19,11,30,0.63
Plss,9,16,25,0.36
PmBB,21,21,42,0.5
PmBD,4,2,6,0.67
PmBK,5,1,6,0.83
PmBL,13,18,31,0.42
PmBM,30,47,77,0.39
PmBN,39,45,84,0.46
PmBP,62,53,115,0.54
PmBS,31,19,50,0.62
PmBb,36,36,72,0.5
PmBh,4,3,7,0.57
PmBj,12,18,30,0.4
PmBl,26,20,46,0.57
PmBm,27,22,49,0.55
PmBn,47,62,109,0.43
PmBs,16,25,41,0.39
PmBt,10,9,19,0.53
PmDB,1,4,5,0.2
PmDD,1,0,1,1.0
PmDH,3,4,7,0.43
PmDI,1,1,2,0.5
PmDL,1,1,2,0.5
PmDM,7,2,9,0.78
PmDN,5,2,7,0.71
PmDP,6,5,11,0.55
PmDS,5,2,7,0.71
PmDb,3,3,6,0.5
PmDl,2,4,6,0.33
PmDm,0,7,7,0.0
PmDn,2,5,7,0.29
PmDs,4,2,6,0.67
PmDt,2,0,2,1.0
PmHB,24,23,47,0.51
PmHD,2,4,6,0.33
PmHH,5,3,8,0.62
PmHI,2,1,3,0.67
PmHK,3,1,4,0.75
PmHL,16,19,35,0.46
PmHM,29,46,75,0.39
PmHN,31,33,64,0.48
PmHP,48,35,83,0.58
PmHS,24,17,41,0.59
PmHb,35,41,76,0.46
PmHh,14,8,22,0.64
PmHl,17,11,28,0.61
PmHm,16,29,45,0.36
PmHn,37,24,61,0.61
PmHs,18,23,41,0.44
PmHt,1,6,7,0.14
PmIB,0,2,2,0.0
PmID,1,1,2,0.5
PmIH,3,2,5,0.6
PmII,1,0,1,1.0
PmIL,4,1,5,0.8
PmIM,1,5,6,0.17
PmIN,6,2,8,0.75
PmIP,4,5,9,0.44
PmIS,3,1,4,0.75
PmIb,7,3,10,0.7
PmIl,3,1,4,0.75
PmIm,3,0,3,1.0
PmIn,4,1,5,0.8
PmIs,1,4,5,0.2
PmJB,8,7,15,0.53
PmJH,4,5,9,0.44
PmJI,1,1,2,0.5
PmJK,3,1,4,0.75
PmJL,1,4,5,0.2
PmJM,15,10,25,0.6
PmJN,18,8,26,0.69
PmJP,18,18,36,0.5
PmJS,7,6,13,0.54
PmJb,14,10,24,0.58
PmJh,1,2,3,0.33
PmJl,3,5,8,0.38
PmJm,11,8,19,0.58
PmJn,13,14,27,0.48
PmJs,9,7,16,0.56
PmJt,1,2,3,0.33
PmKL,1,0,1,1.0
PmKN,0,1,1,0.0
PmKb,1,0,1,1.0
PmKh,1,0,1,1.0
PmKm,1,0,1,1.0
PmKn,1,0,1,1.0
PmLB,17,19,36,0.47
PmLD,0,1,1,0.0
PmLH,0,1,1,0.0
PmLK,1,0,1,1.0
PmLL,6,10,16,0.38
PmLM,26,26,52,0.5
PmLN,19,23,42,0.45
PmLP,24,27,51,0.47
PmLS,10,17,27,0.37
PmLb,21,23,44,0.48
PmLh,10,13,23,0.43
PmLj,5,5,10,0.5
PmLl,12,10,22,0.55
PmLm,13,12,25,0.52
PmLn,29,26,55,0.53
PmLs,11,10,21,0.52
PmLt,1,4,5,0.2
PmMB,31,41,72,0.43
PmMD,4,3,7,0.57
PmML,12,18,30,0.4
PmMM,57,51,108,0.53
PmMN,51,51,102,0.5
PmMP,57,72,129,0.44
PmMS,40,32,72,0.56
PmMb,54,66,120,0.45
PmMh,38,39,77,0.49
PmMj,14,7,21,0.67
PmMl,33,21,54,0.61
PmMm,54,40,94,0.57
PmMn,82,55,137,0.6
PmMs,29,27,56,0.52
PmMt,6,9,15,0.4
PmNB,42,30,72,0.58
PmND,9,4,13,0.69
PmNH,6,9,15,0.4
PmNI,0,0,0,
PmNK,4,3,7,0.57
PmNL,24,21,45,0.53
PmNM,42,50,92,0.46
PmNN,51,64,115,0.44
PmNP,71,86,157,0.45
PmNS,43,41,84,0.51
PmNb,51,37,88,0.58
PmNh,10,18,28,0.36
PmNl,26,27,53,0.49
PmNm,45,39,84,0.54
PmNn,76,57,133,0.57
PmNs,41,39,80,0.51
PmNt,9,8,17,0.53
PmPB,57,49,106,0.54
PmPD,8,5,13,0.62
PmPH,20,10,30,0.67
PmPI,4,5,9,0.44
PmPK,7,4,11,0.64
PmPL,27,28,55,0.49
PmPM,66,72,138,0.48
PmPN,66,45,111,0.59
PmPP,83,112,195,0.43
PmPS,41,42,83,0.49
PmPb,81,62,143,0.57
PmPh,4,3,7,0.57
PmPl,31,36,67,0.46
PmPm,50,45,95,0.53
PmPn,63,77,140,0.45
PmPs,38,39,77,0.49
PmPt,8,8,16,0.5
PmSB,18,21,39,0.46
PmSD,3,1,4,0.75
PmSH,10,14,24,0.42
PmSI,1,0,1,1.0
PmSK,0,2,2,0.0
PmSL,8,16,24,0.33
PmSM,29,32,61,0.48
PmSN,28,28,56,0.5
PmSP,47,31,78,0.6
PmSS,28,24,52,0.54
PmSb,28,20,48,0.58
PmSh,11,19,30,0.37
PmSl,15,13,28,0.54
PmSm,28,27,55,0.51
PmSn,33,35,68,0.49
PmSs,28,25,53,0.53
PmSt,9,7,16,0.56
PmbB,43,31,74,0.58
PmbD,1,6,7,0.14
PmbH,16,11,27,0.59
PmbI,8,3,11,0.73
PmbJ,17,11,28,0.61
PmbK,3,1,4,0.75
PmbL,19,20,39,0.49
PmbM,48,57,105,0.46
PmbN,65,70,135,0.48
PmbP,65,69,134,0.49
PmbS,24,24,48,0.5
Pmbb,60,54,114,0.53
Pmbl,16,22,38,0.42
Pmbm,38,43,81,0.47
Pmbn,56,37,93,0.6
Pmbs,23,16,39,0.59
Pmhs,0,0,0,
PmlB,15,14,29,0.52
PmlD,0,1,1,0.0
PmlH,16,8,24,0.67
PmlI,3,1,4,0.75
PmlJ,2,3,5,0.4
PmlK,0,1,1,0.0
PmlL,11,8,19,0.58
PmlM,19,20,39,0.49
PmlN,21,28,49,0.43
PmlP,37,17,54,0.69
PmlS,6,6,12,0.5
Pmlb,21,22,43,0.49
Pmll,11,8,19,0.58
Pmlm,19,16,35,0.54
Pmln,15,15,30,0.5
Pmls,5,7,12,0.42
PmmB,27,32,59,0.46
PmmD,0,6,6,0.0
PmmH,19,19,38,0.5
PmmI,0,4,4,0.0
PmmJ,5,8,13,0.38
PmmL,11,17,28,0.39
PmmM,27,32,59,0.46
PmmN,43,44,87,0.49
PmmP,53,51,104,0.51
PmmS,16,26,42,0.38
Pmmb,50,35,85,0.59
Pmmh,0,1,1,0.0
Pmml,11,8,19,0.58
Pmmm,24,24,48,0.5
Pmmn,38,27,65,0.58
Pmms,8,15,23,0.35
PmnB,28,21,49,0.57
PmnD,0,5,5,0.0
PmnH,20,19,39,0.51
PmnI,8,1,9,0.89
PmnK,6,1,7,0.86
PmnL,16,12,28,0.57
PmnM,42,39,81,0.52
PmnN,47,47,94,0.5
PmnP,55,52,107,0.51
PmnS,27,26,53,0.51
Pmnb,47,39,86,0.55
Pmnl,15,12,27,0.56
Pmnm,38,25,63,0.6
Pmnn,47,53,100,0.47
Pmns,25,28,53,0.47
PmsB,11,8,19,0.58
PmsD,4,2,6,0.67
PmsH,26,11,37,0.7
PmsI,6,2,8,0.75
PmsK,0,0,0,
PmsL,9,7,16,0.56
PmsM,21,16,37,0.57
PmsN,18,20,38,0.47
PmsP,38,30,68,0.56
PmsS,16,22,38,0.42
Pmsb,22,14,36,0.61
Pmsh,1,2,3,0.33
Pmsl,9,11,20,0.45
Pmsm,19,13,32,0.59
Pmsn,25,18,43,0.58
Pmss,18,12,30,0.6
PmtP,0,1,1,0.0
Pmtb,0,1,1,0.0
PnBB,34,34,68,0.5
PnBD,0,4,4,0.0
PnBH,0,1,1,0.0
PnBK,0,1,1,0.0
PnBL,20,24,44,0.45
PnBM,35,58,93,0.38
PnBN,43,47,90,0.48
PnBP,63,53,116,0.54
PnBS,22,19,41,0.54
PnBb,40,39,79,0.51
PnBh,2,6,8,0.25
PnBj,23,16,39,0.59
PnBl,21,18,39,0.54
PnBm,36,33,69,0.52
PnBn,49,58,107,0.46
PnBs,24,27,51,0.47
PnBt,6,5,11,0.55
PnDB,5,2,7,0.71
PnDD,2,1,3,0.67
PnDH,5,5,10,0.5
PnDL,3,6,9,0.33
PnDM,1,4,5,0.2
