candlestick_code4,label_increase,label_decrease,occurrence,percentage
PnDN,3,0,3,1.0
PnDP,16,4,20,0.8
PnDS,5,3,8,0.62
PnDb,5,3,8,0.62
PnDl,0,2,2,0.0
PnDm,2,8,10,0.2
PnDn,5,1,6,0.83
PnDs,5,0,5,1.0
PnDt,2,2,4,0.5
PnHB,21,17,38,0.55
PnHD,2,1,3,0.67
PnHH,3,6,9,0.33
PnHI,2,2,4,0.5
PnHK,1,1,2,0.5
PnHL,16,14,30,0.53
PnHM,25,28,53,0.47
PnHN,30,28,58,0.52
PnHP,40,47,87,0.46
PnHS,25,20,45,0.56
PnHb,37,28,65,0.57
PnHh,12,5,17,0.71
PnHl,19,10,29,0.66
PnHm,21,12,33,0.64
PnHn,37,29,66,0.56
PnHs,22,18,40,0.55
PnHt,2,3,5,0.4
PnIB,6,2,8,0.75
PnIH,4,4,8,0.5
PnIL,1,4,5,0.2
PnIM,5,7,12,0.42
PnIN,4,9,13,0.31
PnIP,9,12,21,0.43
PnIS,6,1,7,0.86
PnIb,12,6,18,0.67
PnIl,3,3,6,0.5
PnIm,12,3,15,0.8
PnIn,8,8,16,0.5
PnIs,5,2,7,0.71
PnIt,1,0,1,1.0
PnKB,4,2,6,0.67
PnKI,2,1,3,0.67
PnKK,2,0,2,1.0
PnKL,2,0,2,1.0
PnKM,5,3,8,0.62
PnKN,5,3,8,0.62
PnKP,7,8,15,0.47
PnKS,4,2,6,0.67
PnKb,5,5,10,0.5
PnKh,6,6,12,0.5
PnKl,3,3,6,0.5
PnKm,6,6,12,0.5
PnKn,5,4,9,0.56
PnKs,5,2,7,0.71
PnLB,18,26,44,0.41
PnLD,2,1,3,0.67
PnLK,2,1,3,0.67
PnLL,10,12,22,0.45
PnLM,24,18,42,0.57
PnLN,21,22,43,0.49
PnLP,26,27,53,0.49
PnLS,18,27,45,0.4
PnLb,18,26,44,0.41
PnLh,10,8,18,0.56
PnLj,10,11,21,0.48
PnLl,12,16,28,0.43
PnLm,22,16,38,0.58
PnLn,33,29,62,0.53
PnLs,16,13,29,0.55
PnLt,4,7,11,0.36
PnMB,53,51,104,0.51
PnMK,0,1,1,0.0
PnML,26,24,50,0.52
PnMM,45,60,105,0.43
PnMN,74,55,129,0.57
PnMP,74,71,145,0.51
PnMS,36,40,76,0.47
PnMb,56,66,122,0.46
PnMh,29,44,73,0.4
PnMj,17,21,38,0.45
PnMl,40,30,70,0.57
PnMm,52,46,98,0.53
PnMn,83,86,169,0.49
PnMs,28,26,54,0.52
PnMt,13,5,18,0.72
PnNB,43,41,84,0.51
PnND,6,4,10,0.6
PnNH,7,14,21,0.33
PnNI,0,0,0,
PnNK,4,6,10,0.4
PnNL,28,27,55,0.51
PnNM,55,65,120,0.46
PnNN,66,84,150,0.44
PnNP,116,100,216,0.54
PnNS,57,54,111,0.51
PnNb,73,67,140,0.52
PnNh,29,25,54,0.54
PnNl,37,34,71,0.52
PnNm,50,43,93,0.54
PnNn,93,79,172,0.54
PnNs,48,40,88,0.55
PnNt,12,9,21,0.57
PnPB,65,62,127,0.51
PnPD,6,4,10,0.6
PnPH,24,28,52,0.46
PnPI,10,7,17,0.59
PnPK,8,9,17,0.47
PnPL,47,56,103,0.46
PnPM,108,104,212,0.51
PnPN,84,91,175,0.48
PnPP,165,152,317,0.52
PnPS,73,71,144,0.51
PnPb,94,82,176,0.53
PnPh,8,3,11,0.73
PnPl,64,56,120,0.53
PnPm,87,42,129,0.67
PnPn,92,73,165,0.56
PnPs,67,68,135,0.5
PnPt,12,16,28,0.43
PnSB,21,31,52,0.4
PnSD,3,2,5,0.6
PnSH,20,15,35,0.57
PnSI,1,0,1,1.0
PnSK,0,2,2,0.0
PnSL,15,19,34,0.44
PnSM,51,44,95,0.54
PnSN,32,40,72,0.44
PnSP,57,57,114,0.5
PnSS,46,52,98,0.47
PnSb,41,45,86,0.48
PnSh,21,25,46,0.46
PnSl,28,27,55,0.51
PnSm,33,37,70,0.47
PnSn,54,49,103,0.52
PnSs,32,41,73,0.44
PnSt,5,8,13,0.38
PnbB,49,39,88,0.56
PnbD,3,2,5,0.6
PnbH,13,14,27,0.48
PnbI,5,3,8,0.62
PnbJ,21,14,35,0.6
PnbK,7,8,15,0.47
PnbL,25,27,52,0.48
PnbM,55,64,119,0.46
PnbN,79,74,153,0.52
PnbP,86,77,163,0.53
PnbS,29,36,65,0.45
Pnbb,58,57,115,0.5
Pnbh,1,0,1,1.0
Pnbl,30,27,57,0.53
Pnbm,50,42,92,0.54
Pnbn,54,46,100,0.54
Pnbs,31,25,56,0.55
PnhB,6,0,6,1.0
PnhL,2,4,6,0.33
PnhM,5,7,12,0.42
PnhN,0,3,3,0.0
PnhP,4,3,7,0.57
PnhS,1,1,2,0.5
Pnhb,3,2,5,0.6
Pnhh,3,3,6,0.5
Pnhl,4,2,6,0.67
Pnhm,3,3,6,0.5
Pnhn,2,4,6,0.33
Pnhs,0,0,0,
Pnht,1,0,1,1.0
PnlB,18,19,37,0.49
PnlD,0,1,1,0.0
PnlH,29,19,48,0.6
PnlI,2,3,5,0.4
PnlJ,7,13,20,0.35
PnlK,1,0,1,1.0
PnlL,16,17,33,0.48
PnlM,28,23,51,0.55
PnlN,34,34,68,0.5
PnlP,48,39,87,0.55
PnlS,25,21,46,0.54
Pnlb,38,28,66,0.58
Pnll,15,8,23,0.65
Pnlm,16,18,34,0.47
Pnln,26,26,52,0.5
Pnls,18,21,39,0.46
PnmB,50,48,98,0.51
PnmD,4,4,8,0.5
PnmH,27,34,61,0.44
PnmI,3,4,7,0.43
PnmJ,11,4,15,0.73
PnmK,1,0,1,1.0
PnmL,24,14,38,0.63
PnmM,44,44,88,0.5
PnmN,40,49,89,0.45
PnmP,63,54,117,0.54
PnmS,31,28,59,0.53
Pnmb,57,47,104,0.55
Pnml,21,12,33,0.64
Pnmm,32,19,51,0.63
Pnmn,42,55,97,0.43
Pnms,33,21,54,0.61
PnnB,37,40,77,0.48
PnnD,10,4,14,0.71
PnnH,29,21,50,0.58
PnnI,7,1,8,0.88
PnnK,4,7,11,0.36
PnnL,17,21,38,0.45
PnnM,58,56,114,0.51
PnnN,68,68,136,0.5
PnnP,100,91,191,0.52
PnnS,30,48,78,0.38
Pnnb,67,50,117,0.57
Pnnh,1,2,3,0.33
Pnnl,30,32,62,0.48
Pnnm,51,28,79,0.65
Pnnn,61,57,118,0.52
Pnns,45,34,79,0.57
PnsB,30,15,45,0.67
PnsD,6,2,8,0.75
PnsH,31,39,70,0.44
PnsI,5,3,8,0.62
PnsK,1,2,3,0.33
PnsL,25,19,44,0.57
PnsM,45,35,80,0.56
PnsN,53,36,89,0.6
PnsP,66,58,124,0.53
PnsS,43,36,79,0.54
Pnsb,36,36,72,0.5
Pnsh,2,1,3,0.67
Pnsl,22,18,40,0.55
Pnsm,38,29,67,0.57
Pnsn,47,32,79,0.59
Pnss,24,20,44,0.55
Pnst,0,1,1,0.0
PntM,0,1,1,0.0
Pntm,1,0,1,1.0
Pnts,0,1,1,0.0
PsBB,24,13,37,0.65
PsBD,1,0,1,1.0
PsBH,1,0,1,1.0
PsBK,1,2,3,0.33
PsBL,12,14,26,0.46
PsBM,16,35,51,0.31
PsBN,27,25,52,0.52
PsBP,29,29,58,0.5
PsBS,14,10,24,0.58
PsBb,25,26,51,0.49
PsBh,5,3,8,0.62
PsBj,7,6,13,0.54
PsBl,7,17,24,0.29
PsBm,23,15,38,0.61
PsBn,23,36,59,0.39
PsBs,8,13,21,0.38
PsBt,2,3,5,0.4
PsDB,3,1,4,0.75
PsDD,1,1,2,0.5
PsDH,0,4,4,0.0
PsDL,1,0,1,1.0
PsDM,6,2,8,0.75
PsDN,3,5,8,0.38
PsDP,2,5,7,0.29
PsDS,3,3,6,0.5
PsDb,1,2,3,0.33
PsDl,1,0,1,1.0
PsDm,5,5,10,0.5
PsDn,3,1,4,0.75
PsDs,0,2,2,0.0
PsDt,1,1,2,0.5
PsHB,21,15,36,0.58
PsHD,3,2,5,0.6
PsHH,10,8,18,0.56
PsHI,3,1,4,0.75
PsHK,0,3,3,0.0
PsHL,10,20,30,0.33
PsHM,30,41,71,0.42
PsHN,28,24,52,0.54
PsHP,53,43,96,0.55
PsHS,27,16,43,0.63
PsHb,34,29,63,0.54
PsHh,20,21,41,0.49
PsHl,15,15,30,0.5
PsHm,25,22,47,0.53
PsHn,37,26,63,0.59
PsHs,28,21,49,0.57
PsHt,1,3,4,0.25
PsIB,5,6,11,0.45
PsIH,4,2,6,0.67
PsII,0,0,0,
PsIL,2,3,5,0.4
PsIM,6,8,14,0.43
PsIN,5,5,10,0.5
PsIP,5,11,16,0.31
PsIS,3,3,6,0.5
PsIb,3,6,9,0.33
PsIl,3,5,8,0.38
PsIm,5,6,11,0.45
PsIn,3,1,4,0.75
PsIs,1,0,1,1.0
PsIt,1,0,1,1.0
PsKL,2,0,2,1.0
PsKM,2,1,3,0.67
PsKN,0,1,1,0.0
PsKP,2,2,4,0.5
PsKS,1,2,3,0.33
PsKh,1,1,2,0.5
PsKl,0,0,0,
PsKm,4,1,5,0.8
PsKn,0,1,1,0.0
PsKs,1,0,1,1.0
PsKt,0,1,1,0.0
PsLB,9,15,24,0.38
PsLD,1,2,3,0.33
PsLK,1,2,3,0.33
PsLL,4,9,13,0.31
PsLM,20,17,37,0.54
PsLN,16,10,26,0.62
PsLP,18,19,37,0.49
PsLS,14,15,29,0.48
PsLb,16,12,28,0.57
PsLh,6,9,15,0.4
PsLj,4,6,10,0.4
PsLl,13,11,24,0.54
PsLm,18,14,32,0.56
PsLn,25,22,47,0.53
PsLs,11,10,21,0.52
PsLt,5,4,9,0.56
PsMB,33,19,52,0.63
PsMD,1,2,3,0.33
PsMH,1,1,2,0.5
PsMI,0,0,0,
PsMK,0,2,2,0.0
PsML,22,18,40,0.55
PsMM,39,29,68,0.57
PsMN,31,34,65,0.48
PsMP,32,37,69,0.46
PsMS,26,20,46,0.57
PsMb,39,24,63,0.62
PsMh,30,28,58,0.52
PsMj,12,16,28,0.43
PsMl,15,15,30,0.5
PsMm,35,37,72,0.49
PsMn,37,46,83,0.45
PsMs,21,18,39,0.54
PsMt,4,7,11,0.36
PsNB,26,23,49,0.53
PsND,2,2,4,0.5
PsNH,1,4,5,0.2
PsNK,2,2,4,0.5
PsNL,15,19,34,0.44
PsNM,28,39,67,0.42
PsNN,42,32,74,0.57
PsNP,53,72,125,0.42
PsNS,31,35,66,0.47
PsNb,45,34,79,0.57
PsNh,13,18,31,0.42
PsNl,10,23,33,0.3
PsNm,18,18,36,0.5
PsNn,39,41,80,0.49
PsNs,31,32,63,0.49
PsNt,7,6,13,0.54
PsPB,40,53,93,0.43
PsPD,2,3,5,0.4
PsPH,12,19,31,0.39
PsPI,5,2,7,0.71
PsPK,2,8,10,0.2
PsPL,32,29,61,0.52
PsPM,40,57,97,0.41
PsPN,49,46,95,0.52
PsPP,101,110,211,0.48
PsPS,47,47,94,0.5
PsPb,48,68,116,0.41
PsPh,5,3,8,0.62
PsPl,30,39,69,0.43
PsPm,47,42,89,0.53
PsPn,59,50,109,0.54
PsPs,43,38,81,0.53
PsPt,5,2,7,0.71
PsSB,28,22,50,0.56
PsSD,1,4,5,0.2
PsSH,21,10,31,0.68
PsSI,1,0,1,1.0
PsSK,2,2,4,0.5
PsSL,16,15,31,0.52
PsSM,33,47,80,0.41
PsSN,15,43,58,0.26
PsSP,67,63,130,0.52
PsSS,23,41,64,0.36
PsSb,29,23,52,0.56
PsSh,19,32,51,0.37
PsSl,24,29,53,0.45
PsSm,34,24,58,0.59
PsSn,35,41,76,0.46
PsSs,44,49,93,0.47
PsSt,6,8,14,0.43
PsbB,22,26,48,0.46
PsbD,4,2,6,0.67
PsbH,7,5,12,0.58
PsbI,8,4,12,0.67
PsbJ,22,13,35,0.63
PsbK,5,1,6,0.83
PsbL,22,16,38,0.58
PsbM,53,39,92,0.58
PsbN,46,32,78,0.59
PsbP,57,42,99,0.58
PsbS,20,23,43,0.47
Psbb,51,34,85,0.6
Psbh,0,0,0,
Psbl,17,10,27,0.63
Psbm,24,19,43,0.56
Psbn,33,32,65,0.51
Psbs,13,17,30,0.43
PshB,2,1,3,0.67
PshK,0,1,1,0.0
PshL,1,2,3,0.33
PshM,2,2,4,0.5
PshN,1,2,3,0.33
PshP,3,3,6,0.5
PshS,0,2,2,0.0
Pshb,1,0,1,1.0
Pshh,3,0,3,1.0
Pshm,1,2,3,0.33
Pshn,2,2,4,0.5
Pshs,2,2,4,0.5
PslB,11,19,30,0.37
PslD,2,0,2,1.0
PslH,10,9,19,0.53
PslI,1,4,5,0.2
PslJ,4,12,16,0.25
PslK,2,0,2,1.0
PslL,14,8,22,0.64
PslM,26,17,43,0.6
PslN,17,30,47,0.36
PslP,27,21,48,0.56
PslS,14,14,28,0.5
Pslb,18,17,35,0.51
Psll,12,13,25,0.48
Pslm,15,18,33,0.45
Psln,17,20,37,0.46
Psls,14,13,27,0.52
PsmB,34,23,57,0.6
PsmD,4,2,6,0.67
PsmH,30,29,59,0.51
PsmI,3,1,4,0.75
PsmJ,4,7,11,0.36
PsmK,1,2,3,0.33
PsmL,16,18,34,0.47
PsmM,33,36,69,0.48
PsmN,43,35,78,0.55
PsmP,37,30,67,0.55
PsmS,13,20,33,0.39
Psmb,43,35,78,0.55
Psml,18,17,35,0.51
Psmm,27,19,46,0.59
Psmn,28,35,63,0.44
Psms,19,11,30,0.63
PsnB,16,29,45,0.36
PsnD,1,6,7,0.14
PsnH,19,15,34,0.56
PsnI,0,4,4,0.0
PsnK,1,4,5,0.2
PsnL,12,14,26,0.46
PsnM,25,32,57,0.44
PsnN,32,42,74,0.43
PsnP,44,50,94,0.47
PsnS,12,27,39,0.31
Psnb,39,29,68,0.57
Psnh,1,0,1,1.0
Psnl,17,19,36,0.47
Psnm,21,20,41,0.51
Psnn,22,37,59,0.37
Psns,18,28,46,0.39
PssB,13,16,29,0.45
PssD,5,4,9,0.56
PssH,27,33,60,0.45
PssI,3,5,8,0.38
PssK,1,0,1,1.0
PssL,9,13,22,0.41
PssM,22,24,46,0.48
PssN,37,30,67,0.55
PssP,43,34,77,0.56
PssS,31,40,71,0.44
Pssb,35,24,59,0.59
Pssh,3,0,3,1.0
Pssl,19,13,32,0.59
Pssm,27,14,41,0.66
Pssn,29,14,43,0.67
Psss,42,30,72,0.58
PstL,0,1,1,0.0
PstM,1,1,2,0.5
PstN,1,0,1,1.0
Pstb,0,1,1,0.0
Pstl,1,1,2,0.5
Pstm,0,0,0,
Pstn,0,1,1,0.0
PtBB,6,4,10,0.6
PtBD,2,0,2,1.0
PtBL,5,3,8,0.62
PtBM,7,4,11,0.64
PtBN,7,3,10,0.7
PtBP,5,9,14,0.36
PtBS,1,3,4,0.25
PtBb,1,4,5,0.2
PtBh,0,0,0,
PtBj,1,2,3,0.33
PtBl,2,2,4,0.5
PtBm,5,3,8,0.62
PtBn,4,3,7,0.57
PtBs,2,1,3,0.67
PtBt,1,0,1,1.0
PtDB,0,1,1,0.0
PtDI,0,0,0,
PtDN,1,1,2,0.5
PtDP,1,0,1,1.0
PtDS,1,0,1,1.0
PtDl,0,2,2,0.0
PtDm,1,1,2,0.5
PtDs,1,1,2,0.5
PtHB,3,3,6,0.5
PtHD,0,1,1,0.0
PtHH,1,2,3,0.33
PtHK,0,0,0,
PtHL,2,1,3,0.67
PtHM,1,2,3,0.33
PtHN,4,3,7,0.57
PtHP,4,2,6,0.67
PtHS,1,1,2,0.5
PtHb,2,3,5,0.4
PtHh,1,1,2,0.5
PtHl,4,5,9,0.44
PtHm,3,2,5,0.6
PtHn,3,2,5,0.6
PtHs,3,2,5,0.6
PtHt,1,0,1,1.0
PtIP,0,0,0,
PtIS,0,1,1,0.0
PtIm,1,0,1,1.0
PtKM,1,1,2,0.5
PtKN,1,0,1,1.0
PtKS,0,2,2,0.0
PtKb,1,0,1,1.0
PtKh,0,1,1,0.0
PtKm,0,1,1,0.0
PtLB,5,2,7,0.71
PtLL,2,1,3,0.67
PtLM,4,3,7,0.57
PtLN,3,3,6,0.5
PtLP,6,3,9,0.67
PtLS,0,3,3,0.0
PtLb,5,6,11,0.45
PtLh,2,2,4,0.5
PtLj,1,1,2,0.5
PtLl,0,1,1,0.0
PtLm,1,1,2,0.5
PtLn,5,0,5,1.0
PtLs,3,3,6,0.5
PtLt,0,1,1,0.0
PtMB,4,7,11,0.36
PtMK,0,0,0,
PtML,3,5,8,0.38
PtMM,9,6,15,0.6
PtMN,3,6,9,0.33
PtMP,9,12,21,0.43
PtMS,2,7,9,0.22
PtMb,14,8,22,0.64
PtMh,2,6,8,0.25
PtMj,2,2,4,0.5
PtMl,5,3,8,0.62
PtMm,4,8,12,0.33
PtMn,11,8,19,0.58
PtMs,8,4,12,0.67
PtNB,6,4,10,0.6
PtND,1,0,1,1.0
PtNH,1,0,1,1.0
PtNL,2,1,3,0.67
PtNM,6,5,11,0.55
PtNN,7,6,13,0.54
PtNP,11,6,17,0.65
PtNS,3,2,5,0.6
PtNb,6,6,12,0.5
PtNh,2,3,5,0.4
PtNl,3,2,5,0.6
PtNm,5,5,10,0.5
PtNn,8,6,14,0.57
PtNs,3,6,9,0.33
PtPB,7,2,9,0.78
PtPD,1,2,3,0.33
PtPH,3,3,6,0.5
PtPI,0,1,1,0.0
PtPK,0,1,1,0.0
PtPL,6,7,13,0.46
PtPM,11,7,18,0.61
PtPN,8,8,16,0.5
PtPP,21,6,27,0.78
PtPS,11,11,22,0.5
PtPb,5,6,11,0.45
PtPh,1,1,2,0.5
PtPl,8,9,17,0.47
PtPm,20,6,26,0.77
PtPn,5,7,12,0.42
PtPs,6,9,15,0.4
PtPt,1,2,3,0.33
PtSB,4,5,9,0.44
PtSH,3,3,6,0.5
PtSK,1,0,1,1.0
PtSL,2,3,5,0.4
PtSM,4,5,9,0.44
PtSN,5,3,8,0.62
PtSP,10,2,12,0.83
PtSS,10,6,16,0.62
PtSb,0,4,4,0.0
PtSh,3,2,5,0.6
PtSl,3,3,6,0.5
PtSm,8,7,15,0.53
PtSn,7,9,16,0.44
PtSs,5,6,11,0.45
PtSt,1,0,1,1.0
PtbB,5,6,11,0.45
PtbD,1,0,1,1.0
PtbH,0,1,1,0.0
PtbI,0,0,0,
PtbJ,4,3,7,0.57
PtbL,3,4,7,0.43
PtbM,6,5,11,0.55
PtbN,5,16,21,0.24
PtbP,8,10,18,0.44
PtbS,4,4,8,0.5
Ptbb,7,8,15,0.47
Ptbl,5,7,12,0.42
Ptbm,3,7,10,0.3
Ptbn,5,6,11,0.45
Ptbs,1,4,5,0.2
PthL,1,0,1,1.0
PthP,1,0,1,1.0
Pthb,0,1,1,0.0
Pthh,1,0,1,1.0
Pthm,1,0,1,1.0
PtlB,4,3,7,0.57
PtlH,1,1,2,0.5
PtlI,1,0,1,1.0
PtlJ,0,1,1,0.0
PtlK,1,0,1,1.0
PtlL,4,2,6,0.67
PtlM,5,3,8,0.62
PtlN,3,1,4,0.75
PtlP,6,6,12,0.5
PtlS,2,3,5,0.4
Ptlb,6,8,14,0.43
Ptll,3,3,6,0.5
Ptlm,4,3,7,0.57
Ptln,4,0,4,1.0
Ptls,1,0,1,1.0
PtmB,3,3,6,0.5
PtmD,1,0,1,1.0
PtmH,2,3,5,0.4
PtmI,1,1,2,0.5
PtmJ,1,2,3,0.33
PtmL,1,3,4,0.25
PtmM,10,4,14,0.71
PtmN,4,7,11,0.36
PtmP,5,6,11,0.45
PtmS,7,6,13,0.54
Ptmb,3,5,8,0.38
Ptml,4,4,8,0.5
Ptmm,4,5,9,0.44
Ptmn,4,5,9,0.44
Ptms,3,1,4,0.75
PtnB,5,5,10,0.5
PtnD,2,2,4,0.5
PtnH,2,3,5,0.4
PtnL,0,1,1,0.0
PtnM,6,7,13,0.46
PtnN,9,6,15,0.6
PtnP,11,10,21,0.52
PtnS,5,3,8,0.62
Ptnb,3,5,8,0.38
Ptnl,0,3,3,0.0
Ptnm,7,3,10,0.7
Ptnn,3,4,7,0.43
Ptns,5,2,7,0.71
PtsB,3,4,7,0.43
PtsD,0,1,1,0.0
PtsH,0,2,2,0.0
PtsL,0,3,3,0.0
PtsM,3,3,6,0.5
PtsN,1,5,6,0.17
PtsP,8,8,16,0.5
PtsS,5,9,14,0.36
Ptsb,0,2,2,0.0
Ptsl,0,3,3,0.0
Ptsm,5,4,9,0.56
Ptsn,0,6,6,0.0
Ptss,3,3,6,0.5
PttB,0,1,1,0.0
PttD,0,0,0,
PttH,2,0,2,1.0
PttL,2,2,4,0.5
PttM,3,1,4,0.75
PttN,3,0,3,1.0
PttP,1,1,2,0.5
PttS,3,2,5,0.6
Pttb,1,1,2,0.5
Ptth,0,1,1,0.0
Pttl,0,2,2,0.0
Pttm,0,1,1,0.0
Pttn,1,0,1,1.0
S,1,0,1,1.0
SBBB,7,20,27,0.26
SBBD,0,0,0,
SBBK,2,0,2,1.0
SBBL,3,6,9,0.33
SBBM,9,6,15,0.6
SBBN,15,17,32,0.47
SBBP,11,23,34,0.32
SBBS,7,7,14,0.5
SBBb,16,20,36,0.44
SBBh,3,2,5,0.6
SBBj,5,3,8,0.62
SBBl,1,8,9,0.11
SBBm,15,14,29,0.52
SBBn,24,23,47,0.51
SBBs,5,3,8,0.62
SBBt,1,2,3,0.33
SBDB,2,1,3,0.67
SBDH,0,0,0,
SBDL,0,2,2,0.0
SBDM,2,2,4,0.5
SBDN,1,2,3,0.33
SBDP,2,3,5,0.4
SBDS,0,0,0,
SBDm,0,0,0,
SBDn,0,2,2,0.0
SBDs,1,0,1,1.0
SBDt,1,0,1,1.0
SBHN,1,0,1,1.0
SBHm,1,0,1,1.0
SBKB,2,1,3,0.67
SBKL,1,0,1,1.0
SBKM,1,2,3,0.33
SBKN,0,2,2,0.0
SBKP,1,1,2,0.5
SBKb,1,1,2,0.5
SBKh,0,1,1,0.0
SBKl,0,1,1,0.0
SBKm,2,2,4,0.5
SBKn,0,1,1,0.0
SBKs,2,0,2,1.0
SBLB,5,5,10,0.5
SBLD,0,1,1,0.0
SBLH,1,1,2,0.5
SBLL,3,10,13,0.23
SBLM,5,4,9,0.56
SBLN,5,3,8,0.62
SBLP,6,6,12,0.5
SBLS,2,4,6,0.33
SBLb,11,12,23,0.48
SBLh,1,8,9,0.11
SBLj,4,3,7,0.57
SBLl,1,2,3,0.33
SBLm,8,6,14,0.57
SBLn,10,9,19,0.53
SBLs,8,5,13,0.62
SBLt,4,2,6,0.67
SBMB,16,12,28,0.57
SBMD,0,2,2,0.0
SBMH,0,1,1,0.0
SBML,4,4,8,0.5
SBMM,14,9,23,0.61
SBMN,7,13,20,0.35
SBMP,15,23,38,0.39
SBMS,7,5,12,0.58
SBMb,19,20,39,0.49
SBMh,10,6,16,0.62
SBMj,1,4,5,0.2
SBMl,7,12,19,0.37
SBMm,14,12,26,0.54
SBMn,25,20,45,0.56
SBMs,7,3,10,0.7
SBMt,3,3,6,0.5
SBNB,17,23,40,0.42
SBND,2,0,2,1.0
SBNH,2,3,5,0.4
SBNK,0,1,1,0.0
SBNL,12,6,18,0.67
SBNM,17,14,31,0.55
SBNN,27,22,49,0.55
SBNP,38,27,65,0.58
SBNS,10,9,19,0.53
SBNb,20,13,33,0.61
SBNh,5,8,13,0.38
SBNl,6,10,16,0.38
SBNm,19,11,30,0.63
SBNn,23,25,48,0.48
SBNs,13,7,20,0.65
SBNt,4,4,8,0.5
SBPB,20,18,38,0.53
SBPD,4,0,4,1.0
SBPH,2,5,7,0.29
SBPI,1,2,3,0.33
SBPK,4,3,7,0.57
SBPL,14,13,27,0.52
SBPM,24,29,53,0.45
SBPN,25,23,48,0.52
SBPP,39,42,81,0.48
SBPS,10,14,24,0.42
SBPb,17,21,38,0.45
SBPh,7,2,9,0.78
SBPl,9,10,19,0.47
SBPm,23,19,42,0.55
SBPn,24,19,43,0.56
SBPs,12,8,20,0.6
SBPt,2,5,7,0.29
SBSB,6,9,15,0.4
SBSD,0,1,1,0.0
SBSH,4,3,7,0.57
SBSK,1,2,3,0.33
SBSL,1,4,5,0.2
SBSM,10,18,28,0.36
SBSN,11,11,22,0.5
SBSP,14,15,29,0.48
SBSS,7,7,14,0.5
SBSb,16,10,26,0.62
SBSh,9,4,13,0.69
SBSl,7,5,12,0.58
SBSm,14,9,23,0.61
SBSn,9,8,17,0.53
SBSs,10,8,18,0.56
SBSt,1,1,2,0.5
SBbB,17,18,35,0.49
SBbD,1,2,3,0.33
SBbH,2,8,10,0.2
SBbI,1,1,2,0.5
SBbJ,9,5,14,0.64
SBbK,3,0,3,1.0
SBbL,9,7,16,0.56
SBbM,15,21,36,0.42
SBbN,31,28,59,0.53
SBbP,24,41,65,0.37
SBbS,9,16,25,0.36
SBbb,21,15,36,0.58
SBbl,7,6,13,0.54
SBbm,15,5,20,0.75
SBbn,22,15,37,0.59
SBbs,9,7,16,0.56
SBhB,0,1,1,0.0
SBhL,0,0,0,
SBhM,1,0,1,1.0
SBhN,2,4,6,0.33
SBhP,7,7,14,0.5
SBhS,2,2,4,0.5
SBhb,5,2,7,0.71
SBhh,0,3,3,0.0
SBhl,3,3,6,0.5
SBhm,4,2,6,0.67
SBhn,4,2,6,0.67
SBhs,2,3,5,0.4
SBht,0,2,2,0.0
SBjB,8,7,15,0.53
SBjD,2,0,2,1.0
SBjH,3,1,4,0.75
SBjI,0,1,1,0.0
SBjK,0,2,2,0.0
