candlestick_code4,label_increase,label_decrease,occurrence,percentage
SBjL,2,2,4,0.5
SBjM,3,9,12,0.25
SBjN,5,4,9,0.56
SBjP,13,8,21,0.62
SBjS,3,3,6,0.5
SBjb,4,5,9,0.44
SBjh,0,1,1,0.0
SBjl,0,4,4,0.0
SBjm,9,4,13,0.69
SBjn,6,13,19,0.32
SBjs,2,0,2,1.0
SBjt,1,1,2,0.5
SBlB,9,3,12,0.75
SBlD,0,1,1,0.0
SBlH,3,4,7,0.43
SBlJ,1,2,3,0.33
SBlL,2,2,4,0.5
SBlM,7,9,16,0.44
SBlN,7,19,26,0.27
SBlP,8,12,20,0.4
SBlS,13,7,20,0.65
SBlb,12,9,21,0.57
SBll,2,3,5,0.4
SBlm,7,4,11,0.64
SBln,8,11,19,0.42
SBls,3,3,6,0.5
SBmB,10,11,21,0.48
SBmD,4,3,7,0.57
SBmH,10,8,18,0.56
SBmI,0,1,1,0.0
SBmJ,0,5,5,0.0
SBmL,4,5,9,0.44
SBmM,19,16,35,0.54
SBmN,22,25,47,0.47
SBmP,24,16,40,0.6
SBmS,7,13,20,0.35
SBmb,4,12,16,0.25
SBml,9,1,10,0.9
SBmm,12,10,22,0.55
SBmn,15,6,21,0.71
SBms,4,5,9,0.44
SBnB,21,17,38,0.55
SBnD,4,1,5,0.8
SBnH,10,6,16,0.62
SBnI,4,4,8,0.5
SBnK,1,2,3,0.33
SBnL,7,9,16,0.44
SBnM,25,24,49,0.51
SBnN,37,35,72,0.51
SBnP,35,36,71,0.49
SBnS,11,16,27,0.41
SBnb,18,15,33,0.55
SBnh,0,1,1,0.0
SBnl,13,4,17,0.76
SBnm,15,27,42,0.36
SBnn,31,28,59,0.53
SBns,15,11,26,0.58
SBsB,4,4,8,0.5
SBsD,2,1,3,0.67
SBsH,11,8,19,0.58
SBsI,1,1,2,0.5
SBsL,4,7,11,0.36
SBsM,13,6,19,0.68
SBsN,15,9,24,0.62
SBsP,12,15,27,0.44
SBsS,8,14,22,0.36
SBsb,5,12,17,0.29
SBsl,8,3,11,0.73
SBsm,10,10,20,0.5
SBsn,12,9,21,0.57
SBss,7,8,15,0.47
SBtB,4,0,4,1.0
SBtD,0,1,1,0.0
SBtH,2,0,2,1.0
SBtL,1,0,1,1.0
SBtM,2,4,6,0.33
SBtN,4,1,5,0.8
SBtP,5,7,12,0.42
SBtS,3,2,5,0.6
SBtb,1,2,3,0.33
SBtl,2,0,2,1.0
SBtm,9,3,12,0.75
SBtn,4,2,6,0.67
SBts,1,2,3,0.33
SBtt,1,1,2,0.5
SDBB,2,0,2,1.0
SDBL,0,2,2,0.0
SDBM,1,1,2,0.5
SDBN,3,1,4,0.75
SDBS,1,1,2,0.5
SDBb,2,4,6,0.33
SDBh,0,1,1,0.0
SDBj,0,2,2,0.0
SDBl,1,0,1,1.0
SDBm,1,2,3,0.33
SDBn,1,2,3,0.33
SDBt,0,2,2,0.0
SDDH,1,0,1,1.0
SDDN,1,0,1,1.0
SDDS,2,0,2,1.0
SDDm,1,0,1,1.0
SDHB,1,1,2,0.5
SDHH,0,2,2,0.0
SDHI,1,0,1,1.0
SDHM,5,1,6,0.83
SDHN,1,2,3,0.33
SDHP,1,4,5,0.2
SDHS,1,2,3,0.33
SDHb,1,5,6,0.17
SDHh,1,0,1,1.0
SDHl,1,2,3,0.33
SDHm,4,2,6,0.67
SDHn,1,1,2,0.5
SDHs,3,1,4,0.75
SDHt,0,1,1,0.0
SDIB,1,0,1,1.0
SDIS,1,0,1,1.0
SDIb,1,0,1,1.0
SDIm,1,0,1,1.0
SDIn,0,0,0,
SDKs,0,1,1,0.0
SDLN,0,0,0,
SDLP,0,4,4,0.0
SDLS,0,2,2,0.0
SDLb,1,1,2,0.5
SDLh,1,0,1,1.0
SDLm,1,1,2,0.5
SDLn,1,1,2,0.5
SDLs,1,0,1,1.0
SDMB,5,1,6,0.83
SDMD,1,0,1,1.0
SDMM,0,3,3,0.0
SDMN,3,0,3,1.0
SDMP,4,2,6,0.67
SDMS,0,2,2,0.0
SDMb,3,3,6,0.5
SDMh,2,2,4,0.5
SDMl,1,0,1,1.0
SDMm,2,2,4,0.5
SDMn,3,0,3,1.0
SDMs,2,2,4,0.5
SDNL,1,0,1,1.0
SDNM,2,1,3,0.67
SDNN,0,2,2,0.0
SDNP,2,4,6,0.33
SDNS,2,1,3,0.67
SDNb,2,1,3,0.67
SDNh,0,0,0,
SDNl,1,0,1,1.0
SDNm,2,1,3,0.67
SDNn,1,2,3,0.33
SDNs,0,2,2,0.0
SDNt,0,0,0,
SDPB,1,2,3,0.33
SDPH,1,0,1,1.0
SDPL,2,4,6,0.33
SDPM,3,7,10,0.3
SDPN,5,1,6,0.83
SDPP,6,2,8,0.75
SDPS,2,5,7,0.29
SDPb,1,3,4,0.25
SDPh,1,0,1,1.0
SDPl,2,1,3,0.67
SDPm,1,2,3,0.33
SDPn,0,1,1,0.0
SDPs,1,3,4,0.25
SDSB,2,3,5,0.4
SDSH,1,1,2,0.5
SDSL,0,1,1,0.0
SDSM,6,1,7,0.86
SDSN,1,5,6,0.17
SDSP,1,1,2,0.5
SDSS,3,2,5,0.6
SDSb,1,0,1,1.0
SDSh,5,3,8,0.62
SDSl,0,2,2,0.0
SDSm,2,3,5,0.4
SDSn,3,3,6,0.5
SDSs,2,1,3,0.67
SDSt,1,0,1,1.0
SDbB,0,0,0,
SDbH,1,0,1,1.0
SDbL,1,0,1,1.0
SDbM,2,2,4,0.5
SDbN,1,1,2,0.5
SDbP,5,2,7,0.71
SDbS,1,0,1,1.0
SDbb,4,0,4,1.0
SDbm,2,2,4,0.5
SDbs,1,0,1,1.0
SDlB,1,0,1,1.0
SDlD,0,1,1,0.0
SDlH,1,0,1,1.0
SDlK,1,0,1,1.0
SDlM,0,1,1,0.0
SDlN,0,0,0,
SDlP,0,0,0,
SDlS,0,1,1,0.0
SDlb,2,2,4,0.5
SDll,0,1,1,0.0
SDlm,0,1,1,0.0
SDls,0,0,0,
SDmB,2,1,3,0.67
SDmH,1,0,1,1.0
SDmI,1,0,1,1.0
SDmJ,0,1,1,0.0
SDmL,1,0,1,1.0
SDmM,0,3,3,0.0
SDmN,1,3,4,0.25
SDmP,3,1,4,0.75
SDmS,1,1,2,0.5
SDmb,3,0,3,1.0
SDmm,0,1,1,0.0
SDmn,3,3,6,0.5
SDnB,2,2,4,0.5
SDnI,2,0,2,1.0
SDnK,1,1,2,0.5
SDnL,0,1,1,0.0
SDnM,1,2,3,0.33
SDnN,4,5,9,0.44
SDnP,6,5,11,0.55
SDnS,2,5,7,0.29
SDnb,1,3,4,0.25
SDnl,1,1,2,0.5
SDnm,4,1,5,0.8
SDnn,2,2,4,0.5
SDns,2,0,2,1.0
SDsB,3,1,4,0.75
SDsH,1,1,2,0.5
SDsI,0,0,0,
SDsK,0,1,1,0.0
SDsL,0,1,1,0.0
SDsM,0,3,3,0.0
SDsN,0,0,0,
SDsP,2,0,2,1.0
SDsS,2,6,8,0.25
SDsb,3,3,6,0.5
SDsh,0,1,1,0.0
SDsl,1,1,2,0.5
SDsm,1,2,3,0.33
SDsn,1,1,2,0.5
SDss,2,2,4,0.5
SDtD,1,0,1,1.0
SDtM,0,0,0,
SDtP,0,1,1,0.0
SDtS,2,1,3,0.67
SDtl,0,1,1,0.0
SDtm,1,0,1,1.0
SDts,1,0,1,1.0
SHBB,4,4,8,0.5
SHBL,1,2,3,0.33
SHBM,2,5,7,0.29
SHBN,8,2,10,0.8
SHBP,5,9,14,0.36
SHBS,4,3,7,0.57
SHBb,14,6,20,0.7
SHBj,2,1,3,0.67
SHBl,1,4,5,0.2
SHBm,4,3,7,0.57
SHBn,4,6,10,0.4
SHBs,5,7,12,0.42
SHBt,0,2,2,0.0
SHDH,1,0,1,1.0
SHDL,0,0,0,
SHDM,1,0,1,1.0
SHDN,0,0,0,
SHDP,0,1,1,0.0
SHDS,1,1,2,0.5
SHDm,1,1,2,0.5
SHDn,0,3,3,0.0
SHHB,3,2,5,0.6
SHHH,2,0,2,1.0
SHHI,1,0,1,1.0
SHHK,1,0,1,1.0
SHHL,1,1,2,0.5
SHHM,1,3,4,0.25
SHHN,3,3,6,0.5
SHHP,5,2,7,0.71
SHHS,2,3,5,0.4
SHHb,3,3,6,0.5
SHHh,0,0,0,
SHHl,1,4,5,0.2
SHHm,1,3,4,0.25
SHHn,1,1,2,0.5
SHHs,2,3,5,0.4
SHIB,3,2,5,0.6
SHIH,1,0,1,1.0
SHIL,1,0,1,1.0
SHIM,0,1,1,0.0
SHIN,1,3,4,0.25
SHIP,1,0,1,1.0
SHIS,0,2,2,0.0
SHIb,2,2,4,0.5
SHIm,0,1,1,0.0
SHIn,1,0,1,1.0
SHIs,0,0,0,
SHKB,0,1,1,0.0
SHKH,1,0,1,1.0
SHKL,0,1,1,0.0
SHKN,0,1,1,0.0
SHKP,4,0,4,1.0
SHKS,1,1,2,0.5
SHKb,0,2,2,0.0
SHKh,2,1,3,0.67
SHKm,1,1,2,0.5
SHKn,2,0,2,1.0
SHKs,0,0,0,
SHLB,1,2,3,0.33
SHLD,1,0,1,1.0
SHLK,1,0,1,1.0
SHLL,1,1,2,0.5
SHLM,5,4,9,0.56
SHLN,6,1,7,0.86
SHLP,1,2,3,0.33
SHLS,2,1,3,0.67
SHLb,4,3,7,0.57
SHLh,3,3,6,0.5
SHLj,3,0,3,1.0
SHLl,3,2,5,0.6
SHLm,2,3,5,0.4
SHLn,6,7,13,0.46
SHLs,4,0,4,1.0
SHMB,4,8,12,0.33
SHMD,0,1,1,0.0
SHML,5,7,12,0.42
SHMM,9,13,22,0.41
SHMN,7,11,18,0.39
SHMP,8,10,18,0.44
SHMS,4,6,10,0.4
SHMb,13,12,25,0.52
SHMh,6,8,14,0.43
SHMj,0,4,4,0.0
SHMl,2,5,7,0.29
SHMm,6,3,9,0.67
SHMn,15,15,30,0.5
SHMs,6,3,9,0.67
SHMt,2,2,4,0.5
SHNB,4,6,10,0.4
SHND,1,2,3,0.33
SHNH,0,4,4,0.0
SHNL,1,6,7,0.14
SHNM,11,7,18,0.61
SHNN,11,5,16,0.69
SHNP,13,12,25,0.52
SHNS,3,6,9,0.33
SHNb,10,4,14,0.71
SHNh,4,2,6,0.67
SHNl,5,5,10,0.5
SHNm,11,7,18,0.61
SHNn,9,10,19,0.47
SHNs,9,3,12,0.75
SHNt,1,1,2,0.5
SHPB,8,6,14,0.57
SHPD,0,1,1,0.0
SHPH,3,6,9,0.33
SHPK,1,2,3,0.33
SHPL,5,9,14,0.36
SHPM,15,14,29,0.52
SHPN,10,8,18,0.56
SHPP,19,14,33,0.58
SHPS,8,8,16,0.5
SHPb,13,17,30,0.43
SHPh,2,2,4,0.5
SHPl,4,6,10,0.4
SHPm,8,11,19,0.42
SHPn,7,12,19,0.37
SHPs,13,11,24,0.54
SHPt,2,0,2,1.0
SHSB,8,5,13,0.62
SHSD,1,0,1,1.0
SHSH,2,10,12,0.17
SHSI,1,0,1,1.0
SHSK,0,1,1,0.0
SHSL,3,5,8,0.38
SHSM,11,14,25,0.44
SHSN,6,8,14,0.43
SHSP,13,8,21,0.62
SHSS,16,12,28,0.57
SHSb,5,11,16,0.31
SHSh,11,4,15,0.73
SHSl,2,4,6,0.33
SHSm,3,8,11,0.27
SHSn,11,2,13,0.85
SHSs,15,18,33,0.45
SHSt,0,1,1,0.0
SHbB,12,6,18,0.67
SHbD,1,0,1,1.0
SHbH,4,2,6,0.67
SHbI,3,0,3,1.0
SHbJ,3,1,4,0.75
SHbK,1,2,3,0.33
SHbL,1,4,5,0.2
SHbM,10,7,17,0.59
SHbN,9,12,21,0.43
SHbP,16,11,27,0.59
SHbS,7,3,10,0.7
SHbb,17,8,25,0.68
SHbl,3,2,5,0.6
SHbm,11,3,14,0.79
SHbn,13,9,22,0.59
SHbs,5,10,15,0.33
SHhB,2,2,4,0.5
SHhD,0,1,1,0.0
SHhH,0,2,2,0.0
SHhI,0,1,1,0.0
SHhL,0,1,1,0.0
SHhM,1,1,2,0.5
SHhN,2,4,6,0.33
SHhP,4,4,8,0.5
SHhS,1,4,5,0.2
SHhb,7,5,12,0.58
SHhh,3,2,5,0.6
SHhl,3,2,5,0.6
SHhm,6,1,7,0.86
SHhn,1,4,5,0.2
SHhs,6,1,7,0.86
SHht,0,1,1,0.0
SHlB,2,2,4,0.5
SHlD,1,0,1,1.0
SHlH,4,0,4,1.0
SHlI,1,0,1,1.0
SHlJ,0,2,2,0.0
SHlL,3,1,4,0.75
SHlM,8,5,13,0.62
SHlN,5,6,11,0.45
SHlP,7,6,13,0.54
SHlS,5,4,9,0.56
SHlb,6,6,12,0.5
SHll,3,2,5,0.6
SHlm,3,2,5,0.6
SHln,2,4,6,0.33
SHls,2,6,8,0.25
SHmB,3,6,9,0.33
SHmD,0,3,3,0.0
SHmH,6,2,8,0.75
SHmJ,3,2,5,0.6
SHmL,5,5,10,0.5
SHmM,9,12,21,0.43
SHmN,15,11,26,0.58
SHmP,14,6,20,0.7
SHmS,5,5,10,0.5
SHmb,9,6,15,0.6
SHml,2,4,6,0.33
SHmm,5,6,11,0.45
SHmn,9,6,15,0.6
SHms,9,5,14,0.64
SHnB,6,9,15,0.4
SHnD,1,2,3,0.33
SHnH,2,3,5,0.4
SHnI,1,1,2,0.5
SHnK,1,1,2,0.5
SHnL,2,5,7,0.29
SHnM,12,7,19,0.63
SHnN,19,16,35,0.54
SHnP,13,6,19,0.68
SHnS,9,9,18,0.5
SHnb,9,5,14,0.64
SHnh,1,1,2,0.5
SHnl,5,3,8,0.62
SHnm,11,11,22,0.5
SHnn,10,10,20,0.5
SHns,10,14,24,0.42
SHsB,7,4,11,0.64
SHsD,3,2,5,0.6
SHsH,6,12,18,0.33
SHsK,1,2,3,0.33
SHsL,4,2,6,0.67
SHsM,7,9,16,0.44
SHsN,7,10,17,0.41
SHsP,12,17,29,0.41
SHsS,9,13,22,0.41
SHsb,12,11,23,0.52
SHsh,2,2,4,0.5
SHsl,7,0,7,1.0
SHsm,6,4,10,0.6
SHsn,6,8,14,0.43
SHss,12,7,19,0.63
SHtM,0,2,2,0.0
SHtN,0,1,1,0.0
SHtP,1,0,1,1.0
SHtb,3,1,4,0.75
SHtm,1,0,1,1.0
SHtn,0,1,1,0.0
SHts,2,0,2,1.0
SIBM,1,0,1,1.0
SIBN,0,1,1,0.0
SIBP,1,1,2,0.5
SIBb,0,1,1,0.0
SIBn,0,0,0,
SIBs,1,0,1,1.0
SIHN,1,0,1,1.0
SIHS,0,1,1,0.0
SIHb,1,0,1,1.0
SIHm,2,0,2,1.0
SIKh,0,0,0,
SILP,1,0,1,1.0
SILb,1,0,1,1.0
SILm,1,0,1,1.0
SIMB,0,1,1,0.0
SIML,1,0,1,1.0
SIMS,1,0,1,1.0
SIMh,0,1,1,0.0
SIMm,1,0,1,1.0
SIMn,0,1,1,0.0
SINB,0,1,1,0.0
SINN,1,0,1,1.0
SINm,1,0,1,1.0
SIPM,0,1,1,0.0
SIPP,0,0,0,
SIPS,1,0,1,1.0
SIPb,1,0,1,1.0
SIPl,1,0,1,1.0
SIPm,1,0,1,1.0
SIPs,0,1,1,0.0
SISL,0,1,1,0.0
SISM,1,1,2,0.5
SISS,0,2,2,0.0
SISh,0,2,2,0.0
SISn,1,0,1,1.0
SISs,0,1,1,0.0
SIbN,0,1,1,0.0
SIbP,2,0,2,1.0
SIbl,0,1,1,0.0
SIbn,1,0,1,1.0
SIlI,0,1,1,0.0
SIll,1,0,1,1.0
SImD,1,0,1,1.0
SImH,0,1,1,0.0
SImM,0,0,0,
SImP,0,1,1,0.0
SImb,0,0,0,
SImh,0,1,1,0.0
SIms,0,0,0,
SInK,1,0,1,1.0
SInL,1,0,1,1.0
SInM,1,0,1,1.0
SIns,0,1,1,0.0
SIsL,0,1,1,0.0
SIsN,1,0,1,1.0
SIsP,1,0,1,1.0
SIsS,1,0,1,1.0
SIsn,0,1,1,0.0
SIss,0,1,1,0.0
SKBL,2,1,3,0.67
SKBM,0,1,1,0.0
SKBN,1,2,3,0.33
SKBP,1,1,2,0.5
SKBb,0,1,1,0.0
SKBm,1,0,1,1.0
SKBn,1,3,4,0.25
SKBs,0,1,1,0.0
SKDP,1,0,1,1.0
SKHB,0,1,1,0.0
SKHL,2,0,2,1.0
SKHN,0,1,1,0.0
SKHP,1,0,1,1.0
SKIN,0,1,1,0.0
SKIn,0,1,1,0.0
SKKB,1,0,1,1.0
SKKs,0,1,1,0.0
SKLN,1,0,1,1.0
SKLP,0,1,1,0.0
SKLb,0,1,1,0.0
SKLh,0,0,0,
SKLl,1,0,1,1.0
SKLm,2,0,2,1.0
SKLs,0,1,1,0.0
SKMB,1,0,1,1.0
SKMM,1,0,1,1.0
SKMN,1,0,1,1.0
SKMP,1,0,1,1.0
SKMb,0,0,0,
SKMh,0,2,2,0.0
SKMm,1,0,1,1.0
SKMn,0,2,2,0.0
SKNB,0,1,1,0.0
SKNL,1,1,2,0.5
SKNM,0,2,2,0.0
SKNP,2,0,2,1.0
SKNS,0,1,1,0.0
SKNb,0,1,1,0.0
SKNl,0,2,2,0.0
SKNm,1,0,1,1.0
SKNn,2,3,5,0.4
SKPB,5,1,6,0.83
SKPH,1,0,1,1.0
SKPK,1,0,1,1.0
SKPM,1,1,2,0.5
SKPP,0,0,0,
SKPb,1,2,3,0.33
SKPl,0,1,1,0.0
SKPm,1,0,1,1.0
SKPn,1,2,3,0.33
SKPs,0,1,1,0.0
SKPt,0,1,1,0.0
SKSL,1,0,1,1.0
SKSM,1,0,1,1.0
SKSN,0,0,0,
SKSP,2,2,4,0.5
SKSS,1,1,2,0.5
SKSh,1,0,1,1.0
SKSm,1,0,1,1.0
SKSn,1,0,1,1.0
SKSs,0,3,3,0.0
SKbB,0,1,1,0.0
SKbJ,0,1,1,0.0
SKbM,1,1,2,0.5
SKbN,1,0,1,1.0
SKbP,1,1,2,0.5
SKbl,2,0,2,1.0
SKbm,0,1,1,0.0
SKbn,2,0,2,1.0
SKhL,1,0,1,1.0
SKhM,1,2,3,0.33
SKhN,1,1,2,0.5
SKhP,0,2,2,0.0
SKhS,0,0,0,
SKhb,1,0,1,1.0
SKhh,2,1,3,0.67
SKhl,0,1,1,0.0
SKlB,1,0,1,1.0
SKlH,1,0,1,1.0
SKlL,1,0,1,1.0
SKlN,0,1,1,0.0
SKlP,1,1,2,0.5
SKlb,1,2,3,0.33
SKll,1,0,1,1.0
SKlm,0,1,1,0.0
SKls,0,1,1,0.0
SKmH,0,0,0,
SKmI,0,1,1,0.0
SKmM,0,2,2,0.0
SKmN,0,2,2,0.0
SKmP,1,1,2,0.5
SKmb,2,1,3,0.67
SKml,0,0,0,
SKmm,1,1,2,0.5
SKmn,0,3,3,0.0
SKms,0,1,1,0.0
SKnB,1,0,1,1.0
SKnI,1,0,1,1.0
SKnM,1,3,4,0.25
SKnN,1,0,1,1.0
SKnP,0,1,1,0.0
SKnS,3,1,4,0.75
SKnb,2,4,6,0.33
SKnn,3,0,3,1.0
SKns,2,1,3,0.67
SKsB,0,1,1,0.0
SKsH,0,1,1,0.0
SKsK,0,0,0,
SKsL,0,0,0,
SKsM,1,1,2,0.5
SKsN,2,0,2,1.0
SKsP,1,1,2,0.5
SKsl,1,1,2,0.5
SKsn,1,0,1,1.0
SKss,1,0,1,1.0
SKtB,0,1,1,0.0
SLBB,9,14,23,0.39
SLBL,3,6,9,0.33
SLBM,7,13,20,0.35
SLBN,6,5,11,0.55
SLBP,12,18,30,0.4
SLBS,3,5,8,0.38
SLBb,12,10,22,0.55
SLBj,2,5,7,0.29
SLBl,3,3,6,0.5
SLBm,11,8,19,0.58
SLBn,15,9,24,0.62
SLBs,8,3,11,0.73
SLBt,2,0,2,1.0
SLDB,1,0,1,1.0
SLDH,0,2,2,0.0
SLDL,1,0,1,1.0
SLDP,3,0,3,1.0
SLDb,1,0,1,1.0
SLDm,0,1,1,0.0
SLDs,0,0,0,
SLHP,0,1,1,0.0
SLHm,0,1,1,0.0
SLKB,0,1,1,0.0
SLKL,1,0,1,1.0
SLKb,2,2,4,0.5
SLKh,0,1,1,0.0
SLKl,1,1,2,0.5
SLKn,2,2,4,0.5
SLLB,5,2,7,0.71
SLLH,1,0,1,1.0
SLLL,2,0,2,1.0
SLLM,4,2,6,0.67
SLLN,3,1,4,0.75
SLLP,6,6,12,0.5
SLLS,2,4,6,0.33
SLLb,7,4,11,0.64
SLLh,0,2,2,0.0
SLLj,0,2,2,0.0
SLLl,2,4,6,0.33
SLLm,2,3,5,0.4
SLLn,4,4,8,0.5
SLLs,2,1,3,0.67
SLLt,0,1,1,0.0
SLMB,10,7,17,0.59
SLML,3,0,3,1.0
SLMM,7,11,18,0.39
SLMN,7,9,16,0.44
SLMP,13,15,28,0.46
SLMS,5,5,10,0.5
SLMb,13,9,22,0.59
SLMh,6,6,12,0.5
SLMj,1,5,6,0.17
SLMl,11,2,13,0.85
SLMm,7,6,13,0.54
SLMn,15,9,24,0.62
SLMs,8,5,13,0.62
SLMt,0,2,2,0.0
SLNB,7,8,15,0.47
SLND,3,1,4,0.75
SLNH,1,0,1,1.0
SLNK,0,2,2,0.0
SLNL,1,6,7,0.14
SLNM,8,12,20,0.4
SLNN,10,15,25,0.4
SLNP,11,16,27,0.41
SLNS,6,7,13,0.46
SLNb,11,7,18,0.61
SLNh,4,1,5,0.8
SLNl,5,4,9,0.56
SLNm,11,5,16,0.69
SLNn,11,13,24,0.46
SLNs,5,7,12,0.42
SLNt,1,4,5,0.2
SLPB,10,11,21,0.48
SLPD,0,1,1,0.0
SLPH,6,4,10,0.6
SLPI,0,1,1,0.0
SLPK,0,3,3,0.0
SLPL,9,9,18,0.5
SLPM,17,4,21,0.81
SLPN,9,6,15,0.6
SLPP,24,25,49,0.49
SLPS,10,11,21,0.48
SLPb,17,10,27,0.63
SLPh,1,0,1,1.0
SLPl,8,6,14,0.57
SLPm,12,9,21,0.57
SLPn,15,13,28,0.54
SLPs,9,3,12,0.75
SLPt,0,1,1,0.0
SLSB,6,5,11,0.55
SLSD,0,1,1,0.0
SLSH,0,1,1,0.0
SLSK,0,1,1,0.0
SLSL,2,4,6,0.33
SLSM,5,7,12,0.42
SLSN,7,4,11,0.64
SLSP,6,7,13,0.46
SLSS,6,12,18,0.33
SLSb,3,9,12,0.25
SLSh,6,9,15,0.4
SLSl,4,3,7,0.57
SLSm,9,9,18,0.5
SLSn,6,3,9,0.67
SLSs,5,6,11,0.45
SLSt,1,0,1,1.0
SLbB,8,13,21,0.38
SLbD,2,1,3,0.67
SLbH,4,1,5,0.8
SLbJ,1,6,7,0.14
SLbK,1,3,4,0.25
SLbL,5,2,7,0.71
SLbM,6,9,15,0.4
SLbN,11,15,26,0.42
SLbP,22,14,36,0.61
SLbS,11,8,19,0.58
SLbb,15,8,23,0.65
SLbl,8,9,17,0.47
SLbm,6,10,16,0.38
SLbn,7,15,22,0.32
SLbs,5,6,11,0.45
SLhB,3,2,5,0.6
SLhD,0,1,1,0.0
SLhH,2,0,2,1.0
SLhL,2,2,4,0.5
SLhM,3,6,9,0.33
SLhN,6,5,11,0.55
SLhP,6,5,11,0.55
SLhS,1,4,5,0.2
SLhb,8,6,14,0.57
SLhh,3,5,8,0.38
SLhl,3,0,3,1.0
SLhm,2,4,6,0.33
SLhn,1,3,4,0.25
SLhs,1,0,1,1.0
SLht,0,1,1,0.0
SLjB,1,3,4,0.25
SLjH,1,0,1,1.0
SLjK,1,0,1,1.0
SLjL,6,1,7,0.86
SLjM,4,3,7,0.57
SLjN,4,1,5,0.8
SLjP,6,4,10,0.6
SLjS,6,2,8,0.75
SLjb,0,4,4,0.0
SLjh,0,1,1,0.0
SLjl,3,3,6,0.5
SLjm,2,2,4,0.5
SLjn,2,0,2,1.0
SLjs,2,2,4,0.5
SLjt,0,1,1,0.0
SLlB,3,3,6,0.5
SLlD,1,1,2,0.5
SLlH,4,2,6,0.67
SLlI,2,0,2,1.0
SLlJ,3,1,4,0.75
SLlK,1,0,1,1.0
SLlL,3,0,3,1.0
SLlM,3,6,9,0.33
SLlN,15,7,22,0.68
SLlP,12,4,16,0.75
SLlS,5,7,12,0.42
SLlb,5,0,5,1.0
SLll,1,3,4,0.25
SLlm,6,3,9,0.67
SLln,5,3,8,0.62
SLls,3,4,7,0.43
SLmB,6,7,13,0.46
SLmH,6,5,11,0.55
SLmI,0,1,1,0.0
SLmJ,5,1,6,0.83
SLmL,6,4,10,0.6
SLmM,6,13,19,0.32
SLmN,10,9,19,0.53
SLmP,14,11,25,0.56
SLmS,9,5,14,0.64
SLmb,6,8,14,0.43
SLml,1,3,4,0.25
SLmm,8,3,11,0.73
SLmn,15,7,22,0.68
SLms,4,6,10,0.4
SLnB,8,13,21,0.38
SLnD,1,1,2,0.5
SLnH,6,8,14,0.43
SLnK,1,2,3,0.33
SLnL,4,6,10,0.4
SLnM,12,13,25,0.48
SLnN,14,20,34,0.41
SLnP,24,19,43,0.56
SLnS,13,10,23,0.57
SLnb,9,9,18,0.5
SLnh,1,1,2,0.5
SLnl,11,6,17,0.65
SLnm,17,7,24,0.71
SLnn,18,15,33,0.55
SLns,7,14,21,0.33
SLsB,5,4,9,0.56
SLsD,1,0,1,1.0
SLsH,10,7,17,0.59
SLsI,0,3,3,0.0
SLsL,5,4,9,0.56
SLsM,6,5,11,0.55
SLsN,11,8,19,0.58
SLsP,8,14,22,0.36
SLsS,7,9,16,0.44
SLsb,6,6,12,0.5
SLsh,0,0,0,
SLsl,1,3,4,0.25
SLsm,9,1,10,0.9
SLsn,7,8,15,0.47
SLss,9,6,15,0.6
SLtB,1,0,1,1.0
SLtD,0,2,2,0.0
SLtH,0,2,2,0.0
SLtK,2,0,2,1.0
SLtM,2,2,4,0.5
SLtN,2,3,5,0.4
SLtP,3,1,4,0.75
SLtS,1,1,2,0.5
SLtb,1,2,3,0.33
SLtl,0,1,1,0.0
SLtm,2,0,2,1.0
SLtn,3,2,5,0.6
SLts,1,1,2,0.5
SLtt,0,1,1,0.0
SM,1,0,1,1.0
SMBB,14,21,35,0.4
SMBD,2,1,3,0.67
SMBK,1,4,5,0.2
SMBL,8,10,18,0.44
SMBM,12,18,30,0.4
SMBN,33,24,57,0.58
SMBP,25,25,50,0.5
SMBS,13,14,27,0.48
SMBb,27,24,51,0.53
SMBh,3,3,6,0.5
SMBj,12,6,18,0.67
SMBl,10,9,19,0.53
SMBm,19,15,34,0.56
SMBn,31,26,57,0.54
SMBs,2,1,3,0.67
SMBt,5,2,7,0.71
SMDB,0,1,1,0.0
SMDH,0,2,2,0.0
SMDM,0,4,4,0.0
SMDN,1,1,2,0.5
SMDP,4,2,6,0.67
SMDS,1,2,3,0.33
SMDb,1,2,3,0.33
SMDm,4,1,5,0.8
SMDn,3,2,5,0.6
SMDs,4,0,4,1.0
SMHM,0,0,0,
SMHP,1,0,1,1.0
SMHn,0,1,1,0.0
SMHs,0,1,1,0.0
SMIM,1,1,2,0.5
SMIN,1,0,1,1.0
SMKB,0,0,0,
SMKM,0,1,1,0.0
SMKP,1,0,1,1.0
