candlestick_code4,label_increase,label_decrease,occurrence,percentage
SMKS,0,1,1,0.0
SMKb,1,0,1,1.0
SMKm,1,0,1,1.0
SMKs,1,0,1,1.0
SMLB,3,8,11,0.27
SMLD,1,1,2,0.5
SMLK,3,1,4,0.75
SMLL,1,1,2,0.5
SMLM,10,9,19,0.53
SMLN,10,11,21,0.48
SMLP,12,16,28,0.43
SMLS,10,4,14,0.71
SMLb,12,7,19,0.63
SMLh,4,6,10,0.4
SMLj,3,3,6,0.5
SMLl,7,5,12,0.58
SMLm,8,8,16,0.5
SMLn,19,16,35,0.54
SMLs,7,7,14,0.5
SMLt,1,4,5,0.2
SMMB,21,25,46,0.46
SMMD,2,1,3,0.67
SMMK,1,0,1,1.0
SMML,6,7,13,0.46
SMMM,24,21,45,0.53
SMMN,20,24,44,0.45
SMMP,30,29,59,0.51
SMMS,11,14,25,0.44
SMMb,35,27,62,0.56
SMMh,24,16,40,0.6
SMMj,8,5,13,0.62
SMMl,11,8,19,0.58
SMMm,18,17,35,0.51
SMMn,44,36,80,0.55
SMMs,20,8,28,0.71
SMMt,4,4,8,0.5
SMNB,11,18,29,0.38
SMND,0,2,2,0.0
SMNH,3,4,7,0.43
SMNI,1,0,1,1.0
SMNK,1,2,3,0.33
SMNL,8,5,13,0.62
SMNM,22,27,49,0.45
SMNN,30,21,51,0.59
SMNP,38,40,78,0.49
SMNS,16,14,30,0.53
SMNb,29,20,49,0.59
SMNh,5,12,17,0.29
SMNl,9,11,20,0.45
SMNm,12,14,26,0.46
SMNn,29,27,56,0.52
SMNs,12,17,29,0.41
SMNt,4,7,11,0.36
SMPB,29,24,53,0.55
SMPD,4,1,5,0.8
SMPH,11,9,20,0.55
SMPI,2,5,7,0.29
SMPK,3,1,4,0.75
SMPL,15,14,29,0.52
SMPM,28,36,64,0.44
SMPN,34,47,81,0.42
SMPP,54,64,118,0.46
SMPS,28,25,53,0.53
SMPb,31,23,54,0.57
SMPh,1,2,3,0.33
SMPl,18,17,35,0.51
SMPm,27,17,44,0.61
SMPn,41,36,77,0.53
SMPs,16,28,44,0.36
SMPt,4,2,6,0.67
SMSB,8,11,19,0.42
SMSD,1,2,3,0.33
SMSH,7,8,15,0.47
SMSK,0,1,1,0.0
SMSL,5,6,11,0.45
SMSM,9,19,28,0.32
SMSN,17,14,31,0.55
SMSP,18,24,42,0.43
SMSS,21,27,48,0.44
SMSb,16,14,30,0.53
SMSh,7,18,25,0.28
SMSl,5,5,10,0.5
SMSm,9,13,22,0.41
SMSn,26,15,41,0.63
SMSs,17,17,34,0.5
SMSt,0,0,0,
SMbB,24,19,43,0.56
SMbD,1,2,3,0.33
SMbH,7,9,16,0.44
SMbI,5,2,7,0.71
SMbJ,5,4,9,0.56
SMbK,3,8,11,0.27
SMbL,12,11,23,0.52
SMbM,33,29,62,0.53
SMbN,35,48,83,0.42
SMbP,37,39,76,0.49
SMbS,18,21,39,0.46
SMbb,33,29,62,0.53
SMbl,9,9,18,0.5
SMbm,24,23,47,0.51
SMbn,44,32,76,0.58
SMbs,22,18,40,0.55
SMh,0,1,1,0.0
SMhB,12,14,26,0.46
SMhD,1,1,2,0.5
SMhH,2,2,4,0.5
SMhK,0,1,1,0.0
SMhL,9,8,17,0.53
SMhM,21,21,42,0.5
SMhN,18,16,34,0.53
SMhP,26,33,59,0.44
SMhS,19,12,31,0.61
SMhb,16,23,39,0.41
SMhh,23,19,42,0.55
SMhl,8,11,19,0.42
SMhm,22,17,39,0.56
SMhn,28,26,54,0.52
SMhs,15,19,34,0.44
SMht,3,5,8,0.38
SMjB,5,3,8,0.62
SMjH,4,5,9,0.44
SMjI,0,1,1,0.0
SMjK,2,0,2,1.0
SMjL,2,8,10,0.2
SMjM,11,10,21,0.52
SMjN,12,5,17,0.71
SMjP,14,10,24,0.58
SMjS,0,4,4,0.0
SMjb,7,5,12,0.58
SMjh,1,1,2,0.5
SMjl,3,4,7,0.43
SMjm,7,3,10,0.7
SMjn,8,10,18,0.44
SMjs,3,5,8,0.38
SMjt,1,0,1,1.0
SMlB,6,10,16,0.38
SMlH,12,7,19,0.63
SMlI,2,1,3,0.67
SMlJ,2,3,5,0.4
SMlK,0,2,2,0.0
SMlL,1,3,4,0.25
SMlM,14,15,29,0.48
SMlN,15,8,23,0.65
SMlP,13,13,26,0.5
SMlS,11,10,21,0.52
SMlb,15,11,26,0.58
SMll,3,6,9,0.33
SMlm,10,13,23,0.43
SMln,11,5,16,0.69
SMls,5,3,8,0.62
SMmB,16,13,29,0.55
SMmD,4,1,5,0.8
SMmH,22,14,36,0.61
SMmI,3,3,6,0.5
SMmJ,5,4,9,0.56
SMmK,0,3,3,0.0
SMmL,12,10,22,0.55
SMmM,24,27,51,0.47
SMmN,24,29,53,0.45
SMmP,27,29,56,0.48
SMmS,13,16,29,0.45
SMmb,25,13,38,0.66
SMml,6,5,11,0.55
SMmm,12,14,26,0.46
SMmn,19,24,43,0.44
SMms,19,11,30,0.63
SMnB,24,27,51,0.47
SMnD,3,3,6,0.5
SMnH,15,15,30,0.5
SMnI,7,8,15,0.47
SMnK,2,2,4,0.5
SMnL,8,11,19,0.42
SMnM,32,29,61,0.52
SMnN,56,55,111,0.5
SMnP,56,52,108,0.52
SMnS,23,24,47,0.49
SMnb,39,46,85,0.46
SMnl,22,5,27,0.81
SMnm,24,24,48,0.5
SMnn,37,56,93,0.4
SMns,26,20,46,0.57
SMsB,10,10,20,0.5
SMsD,3,0,3,1.0
SMsH,15,15,30,0.5
SMsI,1,0,1,1.0
SMsK,1,0,1,1.0
SMsL,4,5,9,0.44
SMsM,21,16,37,0.57
SMsN,18,14,32,0.56
SMsP,28,28,56,0.5
SMsS,19,23,42,0.45
SMsb,19,22,41,0.46
SMsh,1,0,1,1.0
SMsl,12,5,17,0.71
SMsm,8,12,20,0.4
SMsn,16,10,26,0.62
SMss,15,16,31,0.48
SMst,1,0,1,1.0
SMtB,2,1,3,0.67
SMtH,2,3,5,0.4
SMtL,4,0,4,1.0
SMtM,3,6,9,0.33
SMtN,3,4,7,0.43
SMtP,7,5,12,0.58
SMtS,6,7,13,0.46
SMtb,4,3,7,0.57
SMtl,1,3,4,0.25
SMtm,5,2,7,0.71
SMtn,7,6,13,0.54
SMts,1,1,2,0.5
SMtt,1,2,3,0.33
SNBB,14,17,31,0.45
SNBD,0,0,0,
SNBK,2,1,3,0.67
SNBL,5,5,10,0.5
SNBM,11,18,29,0.38
SNBN,16,16,32,0.5
SNBP,20,21,41,0.49
SNBS,7,7,14,0.5
SNBb,13,12,25,0.52
SNBh,1,1,2,0.5
SNBj,8,5,13,0.62
SNBl,7,5,12,0.58
SNBm,12,11,23,0.52
SNBn,19,19,38,0.5
SNBs,8,9,17,0.47
SNBt,2,3,5,0.4
SNDH,1,1,2,0.5
SNDI,0,1,1,0.0
SNDL,0,1,1,0.0
SNDM,1,1,2,0.5
SNDN,3,1,4,0.75
SNDP,2,1,3,0.67
SNDS,2,1,3,0.67
SNDb,0,1,1,0.0
SNDl,1,2,3,0.33
SNDm,4,1,5,0.8
SNDn,1,3,4,0.25
SNDs,0,2,2,0.0
SNDt,0,0,0,
SNHB,2,1,3,0.67
SNHI,1,1,2,0.5
SNHL,3,0,3,1.0
SNHM,3,3,6,0.5
SNHN,9,4,13,0.69
SNHP,3,7,10,0.3
SNHS,2,4,6,0.33
SNHb,2,1,3,0.67
SNHh,0,2,2,0.0
SNHl,1,3,4,0.25
SNHm,7,5,12,0.58
SNHn,5,7,12,0.42
SNHs,5,2,7,0.71
SNHt,1,1,2,0.5
SNIH,0,2,2,0.0
SNIM,1,0,1,1.0
SNIP,0,1,1,0.0
SNKB,0,1,1,0.0
SNKH,0,1,1,0.0
SNKL,1,3,4,0.25
SNKM,2,3,5,0.4
SNKN,3,2,5,0.6
SNKP,6,5,11,0.55
SNKS,1,2,3,0.33
SNKb,2,3,5,0.4
SNKh,1,0,1,1.0
SNKl,3,4,7,0.43
SNKm,3,4,7,0.43
SNKn,2,5,7,0.29
SNKs,2,1,3,0.67
SNLB,7,7,14,0.5
SNLK,2,0,2,1.0
SNLL,4,7,11,0.36
SNLM,8,5,13,0.62
SNLN,7,6,13,0.54
SNLP,9,12,21,0.43
SNLS,10,5,15,0.67
SNLb,6,6,12,0.5
SNLh,2,2,4,0.5
SNLj,3,3,6,0.5
SNLl,6,6,12,0.5
SNLm,6,6,12,0.5
SNLn,11,11,22,0.5
SNLs,2,5,7,0.29
SNLt,1,0,1,1.0
SNMB,18,25,43,0.42
SNMD,1,2,3,0.33
SNML,5,6,11,0.45
SNMM,29,24,53,0.55
SNMN,19,23,42,0.45
SNMP,31,25,56,0.55
SNMS,18,16,34,0.53
SNMb,29,23,52,0.56
SNMh,17,18,35,0.49
SNMj,5,9,14,0.36
SNMl,9,5,14,0.64
SNMm,22,23,45,0.49
SNMn,43,35,78,0.55
SNMs,10,10,20,0.5
SNMt,2,2,4,0.5
SNNB,19,19,38,0.5
SNND,2,0,2,1.0
SNNH,2,5,7,0.29
SNNK,1,1,2,0.5
SNNL,6,6,12,0.5
SNNM,26,27,53,0.49
SNNN,46,33,79,0.58
SNNP,35,48,83,0.42
SNNS,16,25,41,0.39
SNNb,34,28,62,0.55
SNNh,14,16,30,0.47
SNNl,12,10,22,0.55
SNNm,21,13,34,0.62
SNNn,44,43,87,0.51
SNNs,27,19,46,0.59
SNNt,12,3,15,0.8
SNPB,27,31,58,0.47
SNPD,3,2,5,0.6
SNPH,15,7,22,0.68
SNPI,7,3,10,0.7
SNPK,5,2,7,0.71
SNPL,11,17,28,0.39
SNPM,42,38,80,0.52
SNPN,44,38,82,0.54
SNPP,74,70,144,0.51
SNPS,25,34,59,0.42
SNPb,41,35,76,0.54
SNPh,4,2,6,0.67
SNPl,20,16,36,0.56
SNPm,35,33,68,0.51
SNPn,38,41,79,0.48
SNPs,22,34,56,0.39
SNPt,1,5,6,0.17
SNSB,17,16,33,0.52
SNSD,4,2,6,0.67
SNSH,10,8,18,0.56
SNSK,3,0,3,1.0
SNSL,8,11,19,0.42
SNSM,15,12,27,0.56
SNSN,20,13,33,0.61
SNSP,30,31,61,0.49
SNSS,12,22,34,0.35
SNSb,18,11,29,0.62
SNSh,7,14,21,0.33
SNSl,9,8,17,0.53
SNSm,23,15,38,0.61
SNSn,23,23,46,0.5
SNSs,22,22,44,0.5
SNSt,3,4,7,0.43
SNbB,20,18,38,0.53
SNbD,0,1,1,0.0
SNbH,4,10,14,0.29
SNbI,4,5,9,0.44
SNbJ,10,7,17,0.59
SNbK,3,3,6,0.5
SNbL,4,9,13,0.31
SNbM,19,29,48,0.4
SNbN,29,30,59,0.49
SNbP,27,28,55,0.49
SNbS,17,12,29,0.59
SNbb,26,19,45,0.58
SNbl,7,13,20,0.35
SNbm,21,17,38,0.55
SNbn,27,18,45,0.6
SNbs,10,8,18,0.56
SNhB,5,8,13,0.38
SNhH,2,1,3,0.67
SNhL,1,2,3,0.33
SNhM,9,7,16,0.56
SNhN,8,6,14,0.57
SNhP,12,10,22,0.55
SNhS,9,8,17,0.53
SNhb,7,9,16,0.44
SNhh,5,6,11,0.45
SNhl,5,3,8,0.62
SNhm,8,4,12,0.67
SNhn,14,12,26,0.54
SNhs,12,2,14,0.86
SNht,2,2,4,0.5
SNlB,3,10,13,0.23
SNlD,1,0,1,1.0
SNlH,4,8,12,0.33
SNlI,3,2,5,0.6
SNlJ,7,7,14,0.5
SNlK,1,1,2,0.5
SNlL,2,1,3,0.67
SNlM,6,15,21,0.29
SNlN,19,18,37,0.51
SNlP,22,13,35,0.63
SNlS,5,9,14,0.36
SNlb,17,7,24,0.71
SNll,3,4,7,0.43
SNlm,5,5,10,0.5
SNln,12,6,18,0.67
SNls,9,7,16,0.56
SNmB,14,14,28,0.5
SNmD,2,1,3,0.67
SNmH,22,14,36,0.61
SNmI,0,2,2,0.0
SNmJ,6,6,12,0.5
SNmK,0,1,1,0.0
SNmL,8,6,14,0.57
SNmM,10,23,33,0.3
SNmN,38,30,68,0.56
SNmP,24,19,43,0.56
SNmS,23,15,38,0.61
SNmb,16,13,29,0.55
SNml,13,3,16,0.81
SNmm,15,12,27,0.56
SNmn,20,23,43,0.47
SNms,13,8,21,0.62
SNnB,24,18,42,0.57
SNnD,3,2,5,0.6
SNnH,20,17,37,0.54
SNnI,3,4,7,0.43
SNnK,2,2,4,0.5
SNnL,18,7,25,0.72
SNnM,30,26,56,0.54
SNnN,47,43,90,0.52
SNnP,62,56,118,0.53
SNnS,43,28,71,0.61
SNnb,28,32,60,0.47
SNnh,3,1,4,0.75
SNnl,19,13,32,0.59
SNnm,29,22,51,0.57
SNnn,52,49,101,0.51
SNns,26,28,54,0.48
SNsB,10,7,17,0.59
SNsD,1,1,2,0.5
SNsH,12,11,23,0.52
SNsI,1,2,3,0.33
SNsK,0,2,2,0.0
SNsL,4,5,9,0.44
SNsM,14,18,32,0.44
SNsN,19,22,41,0.46
SNsP,29,19,48,0.6
SNsS,17,17,34,0.5
SNsb,11,10,21,0.52
SNsl,11,8,19,0.58
SNsm,16,12,28,0.57
SNsn,22,14,36,0.61
SNss,14,11,25,0.56
SNtB,3,4,7,0.43
SNtD,1,1,2,0.5
SNtH,2,2,4,0.5
SNtK,0,1,1,0.0
SNtL,1,7,8,0.12
SNtM,1,5,6,0.17
SNtN,8,2,10,0.8
SNtP,9,6,15,0.6
SNtS,3,4,7,0.43
SNtb,6,2,8,0.75
SNtl,3,0,3,1.0
SNtm,2,5,7,0.29
SNtn,5,3,8,0.62
SNts,4,3,7,0.57
SNtt,1,0,1,1.0
SPBB,28,26,54,0.52
SPBD,3,4,7,0.43
SPBK,4,2,6,0.67
SPBL,12,6,18,0.67
SPBM,32,24,56,0.57
SPBN,19,36,55,0.35
SPBP,34,35,69,0.49
SPBS,8,20,28,0.29
SPBb,38,24,62,0.61
SPBh,2,8,10,0.2
SPBj,3,12,15,0.2
SPBl,14,11,25,0.56
SPBm,28,23,51,0.55
SPBn,27,29,56,0.48
SPBs,12,12,24,0.5
SPBt,5,5,10,0.5
SPDB,0,1,1,0.0
SPDD,1,1,2,0.5
SPDH,3,3,6,0.5
SPDI,0,1,1,0.0
SPDL,0,2,2,0.0
SPDM,2,6,8,0.25
SPDN,2,4,6,0.33
SPDP,4,3,7,0.57
SPDS,2,3,5,0.4
SPDb,2,2,4,0.5
SPDl,1,3,4,0.25
SPDm,5,2,7,0.71
SPDn,2,2,4,0.5
SPDs,1,1,2,0.5
SPHB,6,7,13,0.46
SPHD,2,3,5,0.4
SPHH,2,0,2,1.0
SPHI,0,2,2,0.0
SPHK,2,1,3,0.67
SPHL,3,3,6,0.5
SPHM,10,11,21,0.48
SPHN,10,12,22,0.45
SPHP,16,26,42,0.38
SPHS,12,13,25,0.48
SPHb,11,7,18,0.61
SPHh,3,7,10,0.3
SPHl,5,4,9,0.56
SPHm,15,7,22,0.68
SPHn,5,15,20,0.25
SPHs,15,14,29,0.52
SPIB,1,3,4,0.25
SPID,0,1,1,0.0
SPIH,1,2,3,0.33
SPIL,0,1,1,0.0
SPIM,2,2,4,0.5
SPIN,3,3,6,0.5
SPIP,7,3,10,0.7
SPIS,5,2,7,0.71
SPIb,3,2,5,0.6
SPIl,4,1,5,0.8
SPIm,3,0,3,1.0
SPIn,1,0,1,1.0
SPIs,1,1,2,0.5
SPKB,2,4,6,0.33
SPKD,1,1,2,0.5
SPKL,3,3,6,0.5
SPKM,5,7,12,0.42
SPKN,1,4,5,0.2
SPKP,6,4,10,0.6
SPKS,2,5,7,0.29
SPKb,7,4,11,0.64
SPKh,3,2,5,0.6
SPKl,1,4,5,0.2
SPKm,2,6,8,0.25
SPKn,5,8,13,0.38
SPKs,2,3,5,0.4
SPLB,13,11,24,0.54
SPLK,2,1,3,0.67
SPLL,8,3,11,0.73
SPLM,14,20,34,0.41
SPLN,18,17,35,0.51
SPLP,14,24,38,0.37
SPLS,10,12,22,0.45
SPLb,20,20,40,0.5
SPLh,9,3,12,0.75
SPLj,3,9,12,0.25
SPLl,13,6,19,0.68
SPLm,8,17,25,0.32
SPLn,27,19,46,0.59
SPLs,12,12,24,0.5
SPLt,0,4,4,0.0
SPMB,33,29,62,0.53
SPMD,2,1,3,0.67
SPMK,0,1,1,0.0
SPML,12,14,26,0.46
SPMM,37,42,79,0.47
SPMN,27,33,60,0.45
SPMP,53,54,107,0.5
SPMS,18,21,39,0.46
SPMb,47,49,96,0.49
SPMh,36,34,70,0.51
SPMj,7,12,19,0.37
SPMl,26,20,46,0.57
SPMm,47,19,66,0.71
SPMn,43,61,104,0.41
SPMs,23,17,40,0.57
SPMt,6,3,9,0.67
SPNB,30,25,55,0.55
SPND,2,1,3,0.67
SPNH,1,5,6,0.17
SPNK,3,6,9,0.33
SPNL,19,13,32,0.59
SPNM,47,40,87,0.54
SPNN,33,44,77,0.43
SPNP,83,45,128,0.65
SPNS,36,33,69,0.52
SPNb,36,57,93,0.39
SPNh,15,19,34,0.44
SPNl,24,17,41,0.59
SPNm,42,22,64,0.66
SPNn,42,49,91,0.46
SPNs,33,22,55,0.6
SPNt,5,5,10,0.5
SPPB,47,49,96,0.49
SPPD,5,3,8,0.62
SPPH,15,10,25,0.6
SPPI,4,7,11,0.36
SPPK,6,6,12,0.5
SPPL,31,38,69,0.45
SPPM,50,59,109,0.46
SPPN,56,70,126,0.44
SPPP,99,102,201,0.49
SPPS,37,66,103,0.36
SPPb,66,43,109,0.61
SPPh,4,11,15,0.27
SPPl,30,32,62,0.48
SPPm,55,32,87,0.63
SPPn,53,48,101,0.52
SPPs,48,46,94,0.51
SPPt,11,8,19,0.58
SPSB,18,29,47,0.38
SPSD,3,1,4,0.75
SPSH,8,14,22,0.36
SPSI,1,1,2,0.5
SPSK,0,1,1,0.0
SPSL,10,12,22,0.45
SPSM,39,33,72,0.54
SPSN,21,24,45,0.47
SPSP,51,34,85,0.6
SPSS,35,38,73,0.48
SPSb,38,37,75,0.51
SPSh,29,18,47,0.62
SPSl,13,9,22,0.59
SPSm,29,21,50,0.58
SPSn,36,39,75,0.48
SPSs,33,27,60,0.55
SPSt,9,5,14,0.64
SPbB,29,32,61,0.48
SPbD,4,2,6,0.67
SPbH,9,15,24,0.38
SPbI,4,4,8,0.5
SPbJ,12,9,21,0.57
SPbK,3,5,8,0.38
SPbL,11,11,22,0.5
SPbM,41,47,88,0.47
SPbN,41,54,95,0.43
SPbP,66,51,117,0.56
SPbS,21,29,50,0.42
SPbb,44,50,94,0.47
SPbl,23,19,42,0.55
SPbm,27,18,45,0.6
SPbn,34,39,73,0.47
SPbs,27,20,47,0.57
SPhB,1,2,3,0.33
SPhD,1,0,1,1.0
SPhH,0,1,1,0.0
SPhI,0,0,0,
SPhL,1,3,4,0.25
SPhM,6,7,13,0.46
SPhN,0,2,2,0.0
SPhP,3,11,14,0.21
SPhS,1,4,5,0.2
SPhb,3,2,5,0.6
SPhh,1,7,8,0.12
SPhl,3,2,5,0.6
SPhm,2,2,4,0.5
SPhn,6,5,11,0.55
SPhs,6,4,10,0.6
SPht,1,1,2,0.5
SPlB,11,19,30,0.37
SPlD,2,1,3,0.67
SPlH,8,18,26,0.31
SPlI,2,0,2,1.0
SPlJ,5,4,9,0.56
SPlL,11,10,21,0.52
SPlM,21,17,38,0.55
SPlN,32,19,51,0.63
SPlP,32,20,52,0.62
SPlS,21,21,42,0.5
SPlb,24,25,49,0.49
SPll,8,9,17,0.47
SPlm,14,12,26,0.54
SPln,11,11,22,0.5
SPls,10,9,19,0.53
SPmB,28,27,55,0.51
SPmD,2,5,7,0.29
SPmH,21,24,45,0.47
SPmI,2,1,3,0.67
SPmJ,8,8,16,0.5
SPmL,16,9,25,0.64
SPmM,28,33,61,0.46
SPmN,25,29,54,0.46
SPmP,33,45,78,0.42
SPmS,22,25,47,0.47
SPmb,29,33,62,0.47
SPml,15,8,23,0.65
SPmm,15,24,39,0.38
SPmn,29,24,53,0.55
SPms,9,14,23,0.39
SPnB,19,34,53,0.36
SPnD,3,5,8,0.38
SPnH,17,19,36,0.47
SPnI,4,2,6,0.67
SPnK,3,6,9,0.33
SPnL,14,11,25,0.56
SPnM,37,38,75,0.49
SPnN,40,46,86,0.47
SPnP,74,56,130,0.57
SPnS,39,41,80,0.49
SPnb,43,39,82,0.52
SPnh,2,3,5,0.4
SPnl,19,21,40,0.48
SPnm,30,29,59,0.51
SPnn,47,25,72,0.65
SPns,24,42,66,0.36
SPsB,19,20,39,0.49
SPsD,3,0,3,1.0
SPsH,23,29,52,0.44
SPsI,3,4,7,0.43
SPsK,1,1,2,0.5
SPsL,20,11,31,0.65
SPsM,37,31,68,0.54
SPsN,35,31,66,0.53
SPsP,26,43,69,0.38
SPsS,30,33,63,0.48
SPsb,29,31,60,0.48
SPsh,0,3,3,0.0
SPsl,20,22,42,0.48
SPsm,26,29,55,0.47
SPsn,38,26,64,0.59
SPss,29,33,62,0.47
SPst,1,0,1,1.0
SPtB,3,2,5,0.6
SPtD,2,2,4,0.5
SPtH,5,5,10,0.5
SPtK,1,1,2,0.5
SPtM,6,5,11,0.55
SPtN,3,6,9,0.33
SPtP,11,4,15,0.73
SPtS,3,5,8,0.38
SPtb,6,4,10,0.6
SPth,0,1,1,0.0
SPtl,3,3,6,0.5
SPtm,3,2,5,0.6
SPtn,8,2,10,0.8
SPts,4,4,8,0.5
SPtt,1,2,3,0.33
SSBB,17,14,31,0.55
SSBK,0,1,1,0.0
SSBL,6,5,11,0.55
SSBM,16,16,32,0.5
SSBN,14,10,24,0.58
SSBP,19,20,39,0.49
SSBS,6,11,17,0.35
SSBb,22,13,35,0.63
SSBh,2,2,4,0.5
SSBj,6,5,11,0.55
SSBl,8,4,12,0.67
SSBm,21,8,29,0.72
SSBn,21,18,39,0.54
SSBs,7,7,14,0.5
SSBt,5,2,7,0.71
SSDB,2,2,4,0.5
SSDH,2,3,5,0.4
SSDL,0,1,1,0.0
SSDM,2,3,5,0.4
SSDN,1,2,3,0.33
SSDP,2,4,6,0.33
SSDS,5,1,6,0.83
SSDb,1,0,1,1.0
SSDm,2,0,2,1.0
SSDn,3,2,5,0.6
SSDs,1,3,4,0.25
SSDt,1,0,1,1.0
SSHB,4,6,10,0.4
SSHD,1,2,3,0.33
SSHH,2,1,3,0.67
SSHI,0,1,1,0.0
SSHK,1,0,1,1.0
SSHL,3,5,8,0.38
SSHM,13,13,26,0.5
SSHN,8,8,16,0.5
SSHP,12,7,19,0.63
SSHS,10,13,23,0.43
SSHb,11,15,26,0.42
SSHh,1,6,7,0.14
SSHl,5,0,5,1.0
SSHm,9,6,15,0.6
SSHn,18,12,30,0.6
SSHs,13,6,19,0.68
SSHt,0,0,0,
SSIB,0,1,1,0.0
SSIL,0,0,0,
SSIN,1,0,1,1.0
SSIP,0,0,0,
SSIS,0,1,1,0.0
SSIb,1,0,1,1.0
SSIl,0,1,1,0.0
SSIm,0,0,0,
SSIs,1,0,1,1.0
SSKB,1,1,2,0.5
SSKH,1,0,1,1.0
SSKM,0,2,2,0.0
SSKN,0,2,2,0.0
SSKP,4,2,6,0.67
SSKS,0,0,0,
SSKb,2,1,3,0.67
SSKh,0,0,0,
SSKl,2,0,2,1.0
SSKm,2,1,3,0.67
SSKn,2,2,4,0.5
SSKs,1,0,1,1.0
SSLB,12,7,19,0.63
SSLL,3,5,8,0.38
SSLM,8,4,12,0.67
SSLN,6,15,21,0.29
SSLP,13,13,26,0.5
SSLS,10,9,19,0.53
SSLb,12,12,24,0.5
SSLh,7,3,10,0.7
SSLj,4,1,5,0.8
SSLl,9,3,12,0.75
SSLm,9,8,17,0.53
SSLn,19,11,30,0.63
SSLs,4,4,8,0.5
SSLt,2,2,4,0.5
SSMB,26,14,40,0.65
SSMD,2,1,3,0.67
SSML,7,12,19,0.37
SSMM,31,22,53,0.58
SSMN,16,26,42,0.38
SSMP,35,26,61,0.57
SSMS,17,18,35,0.49
SSMb,24,19,43,0.56
SSMh,16,15,31,0.52
SSMj,5,4,9,0.56
SSMl,9,13,22,0.41
SSMm,18,16,34,0.53
SSMn,33,36,69,0.48
SSMs,20,16,36,0.56
SSMt,3,3,6,0.5
SSNB,11,13,24,0.46
SSND,4,1,5,0.8
SSNH,4,3,7,0.57
SSNK,1,0,1,1.0
SSNL,8,2,10,0.8
SSNM,30,16,46,0.65
SSNN,30,22,52,0.58
SSNP,30,28,58,0.52
SSNS,20,21,41,0.49
SSNb,20,11,31,0.65
SSNh,7,9,16,0.44
SSNl,11,4,15,0.73
SSNm,28,9,37,0.76
SSNn,38,25,63,0.6
SSNs,18,17,35,0.51
SSNt,3,5,8,0.38
SSPB,18,25,43,0.42
SSPD,2,4,6,0.33
SSPH,8,19,27,0.3
SSPI,6,1,7,0.86
SSPK,3,6,9,0.33
SSPL,18,14,32,0.56
SSPM,32,31,63,0.51
SSPN,32,40,72,0.44
SSPP,49,47,96,0.51
SSPS,46,31,77,0.6
SSPb,38,25,63,0.6
SSPh,4,3,7,0.57
SSPl,16,12,28,0.57
