candlestick_code4,label_increase,label_decrease,occurrence,percentage
SSPm,31,22,53,0.58
SSPn,30,35,65,0.46
SSPs,30,38,68,0.44
SSPt,2,2,4,0.5
SSSB,14,19,33,0.42
SSSD,0,1,1,0.0
SSSH,15,12,27,0.56
SSSK,1,2,3,0.33
SSSL,11,14,25,0.44
SSSM,25,34,59,0.42
SSSN,25,26,51,0.49
SSSP,36,46,82,0.44
SSSS,43,41,84,0.51
SSSb,35,22,57,0.61
SSSh,19,23,42,0.45
SSSl,13,8,21,0.62
SSSm,25,22,47,0.53
SSSn,28,35,63,0.44
SSSs,42,38,80,0.52
SSSt,7,6,13,0.54
SSbB,22,19,41,0.54
SSbD,1,0,1,1.0
SSbH,6,5,11,0.55
SSbI,1,0,1,1.0
SSbJ,9,4,13,0.69
SSbK,2,4,6,0.33
SSbL,9,14,23,0.39
SSbM,27,16,43,0.63
SSbN,29,33,62,0.47
SSbP,35,24,59,0.59
SSbS,11,18,29,0.38
SSbb,34,25,59,0.58
SSbl,7,9,16,0.44
SSbm,18,9,27,0.67
SSbn,15,28,43,0.35
SSbs,13,8,21,0.62
SShB,13,5,18,0.72
SShD,0,0,0,
SShH,1,3,4,0.25
SShI,1,1,2,0.5
SShK,1,1,2,0.5
SShL,6,6,12,0.5
SShM,16,13,29,0.55
SShN,21,13,34,0.62
SShP,20,22,42,0.48
SShS,22,24,46,0.48
SShb,12,17,29,0.41
SShh,13,14,27,0.48
SShl,9,5,14,0.64
SShm,12,13,25,0.48
SShn,24,22,46,0.52
SShs,17,18,35,0.49
SSht,2,1,3,0.67
SSlB,9,0,9,1.0
SSlD,0,0,0,
SSlH,8,7,15,0.53
SSlI,1,0,1,1.0
SSlJ,5,1,6,0.83
SSlK,1,1,2,0.5
SSlL,2,6,8,0.25
SSlM,10,14,24,0.42
SSlN,18,18,36,0.5
SSlP,15,13,28,0.54
SSlS,17,13,30,0.57
SSlb,9,16,25,0.36
SSll,5,8,13,0.38
SSlm,8,5,13,0.62
SSln,11,9,20,0.55
SSls,6,4,10,0.6
SSmB,21,12,33,0.64
SSmD,3,3,6,0.5
SSmH,17,10,27,0.63
SSmI,2,2,4,0.5
SSmJ,2,1,3,0.67
SSmL,9,8,17,0.53
SSmM,16,18,34,0.47
SSmN,33,9,42,0.79
SSmP,29,26,55,0.53
SSmS,15,21,36,0.42
SSmb,25,15,40,0.62
SSml,7,12,19,0.37
SSmm,12,13,25,0.48
SSmn,18,22,40,0.45
SSms,10,11,21,0.48
SSnB,14,24,38,0.37
SSnD,4,3,7,0.57
SSnH,16,15,31,0.52
SSnI,2,3,5,0.4
SSnK,4,3,7,0.57
SSnL,8,6,14,0.57
SSnM,30,23,53,0.57
SSnN,35,43,78,0.45
SSnP,51,38,89,0.57
SSnS,33,23,56,0.59
SSnb,31,17,48,0.65
SSnh,0,1,1,0.0
SSnl,7,12,19,0.37
SSnm,34,24,58,0.59
SSnn,37,33,70,0.53
SSns,22,24,46,0.48
SSsB,12,15,27,0.44
SSsD,4,3,7,0.57
SSsH,32,29,61,0.52
SSsI,5,4,9,0.56
SSsK,2,2,4,0.5
SSsL,5,15,20,0.25
SSsM,29,32,61,0.48
SSsN,27,33,60,0.45
SSsP,37,37,74,0.5
SSsS,50,46,96,0.52
SSsb,21,25,46,0.46
SSsh,2,2,4,0.5
SSsl,11,15,26,0.42
SSsm,23,23,46,0.5
SSsn,34,27,61,0.56
SSss,29,43,72,0.4
SStB,4,1,5,0.8
SStD,1,0,1,1.0
SStH,5,5,10,0.5
SStL,3,3,6,0.5
SStM,4,2,6,0.67
SStN,2,6,8,0.25
SStP,6,7,13,0.46
SStS,3,10,13,0.23
SStb,6,1,7,0.86
SStl,1,0,1,1.0
SStm,6,3,9,0.67
SStn,5,3,8,0.62
SSts,4,4,8,0.5
SStt,0,1,1,0.0
SbBB,15,23,38,0.39
SbBD,1,3,4,0.25
SbBH,0,1,1,0.0
SbBK,2,1,3,0.67
SbBL,7,8,15,0.47
SbBM,22,15,37,0.59
SbBN,23,26,49,0.47
SbBP,20,24,44,0.45
SbBS,9,21,30,0.3
SbBb,19,23,42,0.45
SbBh,6,4,10,0.6
SbBj,3,7,10,0.3
SbBl,8,8,16,0.5
SbBm,25,12,37,0.68
SbBn,29,26,55,0.53
SbBs,10,11,21,0.48
SbBt,1,2,3,0.33
SbDB,2,1,3,0.67
SbDH,2,0,2,1.0
SbDI,0,1,1,0.0
SbDL,0,0,0,
SbDM,1,1,2,0.5
SbDN,1,0,1,1.0
SbDP,3,5,8,0.38
SbDS,1,3,4,0.25
SbDb,1,0,1,1.0
SbDl,1,1,2,0.5
SbDm,4,2,6,0.67
SbDn,0,1,1,0.0
SbDs,2,0,2,1.0
SbDt,0,1,1,0.0
SbHB,5,5,10,0.5
SbHD,0,1,1,0.0
SbHH,0,3,3,0.0
SbHK,2,0,2,1.0
SbHL,5,1,6,0.83
SbHM,12,4,16,0.75
SbHN,13,8,21,0.62
SbHP,10,8,18,0.56
SbHS,4,2,6,0.67
SbHb,15,8,23,0.65
SbHh,2,0,2,1.0
SbHl,3,2,5,0.6
SbHm,6,3,9,0.67
SbHn,11,12,23,0.48
SbHs,4,6,10,0.4
SbIB,1,0,1,1.0
SbID,0,0,0,
SbIH,1,1,2,0.5
SbIL,1,1,2,0.5
SbIM,3,2,5,0.6
SbIN,2,5,7,0.29
SbIP,3,3,6,0.5
SbIS,3,2,5,0.6
SbIb,1,1,2,0.5
SbIl,0,0,0,
SbIn,2,1,3,0.67
SbIs,0,1,1,0.0
SbJB,5,1,6,0.83
SbJD,0,0,0,
SbJH,2,6,8,0.25
SbJK,0,2,2,0.0
SbJL,2,6,8,0.25
SbJM,7,12,19,0.37
SbJN,9,5,14,0.64
SbJP,10,9,19,0.53
SbJS,4,5,9,0.44
SbJb,10,5,15,0.67
SbJh,1,1,2,0.5
SbJl,8,5,13,0.62
SbJm,4,5,9,0.44
SbJn,0,4,4,0.0
SbJs,8,5,13,0.62
SbJt,0,1,1,0.0
SbKB,2,2,4,0.5
SbKD,0,1,1,0.0
SbKH,1,1,2,0.5
SbKL,0,1,1,0.0
SbKM,3,3,6,0.5
SbKN,3,2,5,0.6
SbKP,4,4,8,0.5
SbKS,0,2,2,0.0
SbKb,2,1,3,0.67
SbKh,1,4,5,0.2
SbKl,1,1,2,0.5
SbKm,3,1,4,0.75
SbKn,4,3,7,0.57
SbKs,4,0,4,1.0
SbLB,7,4,11,0.64
SbLL,5,3,8,0.62
SbLM,6,10,16,0.38
SbLN,7,14,21,0.33
SbLP,14,13,27,0.52
SbLS,10,5,15,0.67
SbLb,6,13,19,0.32
SbLh,4,8,12,0.33
SbLj,2,2,4,0.5
SbLl,6,14,20,0.3
SbLm,4,4,8,0.5
SbLn,16,8,24,0.67
SbLs,8,7,15,0.53
SbLt,1,1,2,0.5
SbMB,23,17,40,0.57
SbMD,0,2,2,0.0
SbML,13,7,20,0.65
SbMM,19,25,44,0.43
SbMN,24,26,50,0.48
SbMP,31,31,62,0.5
SbMS,19,23,42,0.45
SbMb,31,18,49,0.63
SbMh,17,23,40,0.42
SbMj,8,5,13,0.62
SbMl,11,8,19,0.58
SbMm,10,9,19,0.53
SbMn,33,34,67,0.49
SbMs,15,12,27,0.56
SbMt,3,4,7,0.43
SbNB,27,16,43,0.63
SbND,1,2,3,0.33
SbNH,1,5,6,0.17
SbNI,1,0,1,1.0
SbNK,4,3,7,0.57
SbNL,12,9,21,0.57
SbNM,35,26,61,0.57
SbNN,43,47,90,0.48
SbNP,40,51,91,0.44
SbNS,28,19,47,0.6
SbNb,36,28,64,0.56
SbNh,16,19,35,0.46
SbNl,15,11,26,0.58
SbNm,30,20,50,0.6
SbNn,41,40,81,0.51
SbNs,30,18,48,0.62
SbNt,4,5,9,0.44
SbPB,20,19,39,0.51
SbPD,3,2,5,0.6
SbPH,12,6,18,0.67
SbPI,2,0,2,1.0
SbPK,1,8,9,0.11
SbPL,15,13,28,0.54
SbPM,36,35,71,0.51
SbPN,29,45,74,0.39
SbPP,61,50,111,0.55
SbPS,32,16,48,0.67
SbPb,39,34,73,0.53
SbPh,5,5,10,0.5
SbPl,19,17,36,0.53
SbPm,30,21,51,0.59
SbPn,23,34,57,0.4
SbPs,20,18,38,0.53
SbPt,8,5,13,0.62
SbSB,4,9,13,0.31
SbSD,0,1,1,0.0
SbSH,4,8,12,0.33
SbSI,0,1,1,0.0
SbSL,1,4,5,0.2
SbSM,16,23,39,0.41
SbSN,17,15,32,0.53
SbSP,19,24,43,0.44
SbSS,23,21,44,0.52
SbSb,18,17,35,0.51
SbSh,14,4,18,0.78
SbSl,6,2,8,0.75
SbSm,11,16,27,0.41
SbSn,18,24,42,0.43
SbSs,11,16,27,0.41
SbSt,3,4,7,0.43
SbbB,40,24,64,0.62
SbbD,2,1,3,0.67
SbbH,9,9,18,0.5
SbbI,1,4,5,0.2
SbbJ,7,14,21,0.33
SbbK,0,3,3,0.0
SbbL,12,9,21,0.57
SbbM,27,37,64,0.42
SbbN,34,35,69,0.49
SbbP,39,40,79,0.49
SbbS,16,21,37,0.43
Sbbb,44,32,76,0.58
Sbbl,9,14,23,0.39
Sbbm,21,14,35,0.6
Sbbn,33,23,56,0.59
Sbbs,15,14,29,0.52
Sbhb,0,1,1,0.0
Sbhl,0,1,1,0.0
SblB,10,8,18,0.56
SblD,0,1,1,0.0
SblH,5,9,14,0.36
SblI,1,1,2,0.5
SblJ,2,0,2,1.0
SblK,0,0,0,
SblL,6,5,11,0.55
SblM,8,11,19,0.42
SblN,8,9,17,0.47
SblP,17,18,35,0.49
SblS,13,6,19,0.68
Sblb,12,12,24,0.5
Sbll,4,2,6,0.67
Sblm,8,4,12,0.67
Sbln,7,10,17,0.41
Sbls,11,3,14,0.79
SbmB,18,17,35,0.51
SbmD,1,0,1,1.0
SbmH,14,15,29,0.48
SbmI,3,1,4,0.75
SbmJ,3,1,4,0.75
SbmK,0,1,1,0.0
SbmL,8,2,10,0.8
SbmM,20,20,40,0.5
SbmN,25,11,36,0.69
SbmP,27,28,55,0.49
SbmS,10,10,20,0.5
Sbmb,16,14,30,0.53
Sbml,2,3,5,0.4
Sbmm,15,5,20,0.75
Sbmn,16,19,35,0.46
Sbms,5,9,14,0.36
SbnB,18,16,34,0.53
SbnD,3,0,3,1.0
SbnH,12,11,23,0.52
SbnI,6,2,8,0.75
SbnK,2,1,3,0.67
SbnL,7,14,21,0.33
SbnM,23,27,50,0.46
SbnN,30,35,65,0.46
SbnP,55,44,99,0.56
SbnS,10,16,26,0.38
Sbnb,33,29,62,0.53
Sbnl,11,8,19,0.58
Sbnm,30,12,42,0.71
Sbnn,32,34,66,0.48
Sbns,21,10,31,0.68
SbsB,7,7,14,0.5
SbsD,1,4,5,0.2
SbsH,20,15,35,0.57
SbsI,0,0,0,
SbsL,4,5,9,0.44
SbsM,12,9,21,0.57
SbsN,18,14,32,0.56
SbsP,27,18,45,0.6
SbsS,12,18,30,0.4
Sbsb,17,9,26,0.65
Sbsh,1,0,1,1.0
Sbsl,7,2,9,0.78
Sbsm,9,5,14,0.64
Sbsn,11,11,22,0.5
Sbss,10,14,24,0.42
ShBB,9,9,18,0.5
ShBL,4,1,5,0.8
ShBM,12,16,28,0.43
ShBN,9,12,21,0.43
ShBP,16,9,25,0.64
ShBS,5,11,16,0.31
ShBb,12,11,23,0.52
ShBh,1,4,5,0.2
ShBj,3,4,7,0.43
ShBl,8,4,12,0.67
ShBm,17,9,26,0.65
ShBn,10,12,22,0.45
ShBs,9,3,12,0.75
ShBt,2,0,2,1.0
ShDB,3,0,3,1.0
ShDD,0,1,1,0.0
ShDH,0,3,3,0.0
ShDL,0,1,1,0.0
ShDM,1,0,1,1.0
ShDN,3,2,5,0.6
ShDP,1,2,3,0.33
ShDS,0,2,2,0.0
ShDb,1,0,1,1.0
ShDm,1,0,1,1.0
ShDn,0,2,2,0.0
ShDs,2,4,6,0.33
ShHB,2,1,3,0.67
ShHH,1,1,2,0.5
ShHI,1,0,1,1.0
ShHK,0,1,1,0.0
ShHL,0,0,0,
ShHM,3,3,6,0.5
ShHN,6,5,11,0.55
ShHP,6,4,10,0.6
ShHS,6,4,10,0.6
ShHb,4,1,5,0.8
ShHh,3,3,6,0.5
ShHl,5,1,6,0.83
ShHm,2,3,5,0.4
ShHn,6,7,13,0.46
ShHs,4,7,11,0.36
ShIH,1,3,4,0.25
ShIL,1,1,2,0.5
ShIM,1,0,1,1.0
ShIN,1,0,1,1.0
ShIP,1,2,3,0.33
ShIS,2,0,2,1.0
ShIb,0,1,1,0.0
ShIm,1,1,2,0.5
ShIn,2,2,4,0.5
ShIs,0,1,1,0.0
ShIt,1,0,1,1.0
ShKB,0,1,1,0.0
ShKI,0,0,0,
ShKL,1,1,2,0.5
ShKS,1,1,2,0.5
ShKb,1,0,1,1.0
ShKh,0,1,1,0.0
ShKs,0,1,1,0.0
ShLB,6,3,9,0.67
ShLH,1,0,1,1.0
ShLL,0,4,4,0.0
ShLM,2,8,10,0.2
ShLN,4,6,10,0.4
ShLP,10,12,22,0.45
ShLS,2,5,7,0.29
ShLb,6,7,13,0.46
ShLh,5,7,12,0.42
ShLj,2,2,4,0.5
ShLl,3,1,4,0.75
ShLm,6,4,10,0.6
ShLn,3,12,15,0.2
ShLs,6,1,7,0.86
ShLt,0,1,1,0.0
ShMB,13,8,21,0.62
ShMD,1,1,2,0.5
ShMK,1,1,2,0.5
ShML,6,4,10,0.6
ShMM,15,21,36,0.42
ShMN,18,17,35,0.51
ShMP,18,27,45,0.4
ShMS,8,11,19,0.42
ShMb,22,17,39,0.56
ShMh,18,15,33,0.55
ShMj,6,2,8,0.75
ShMl,10,6,16,0.62
ShMm,11,11,22,0.5
ShMn,25,19,44,0.57
ShMs,17,12,29,0.59
ShMt,4,1,5,0.8
ShNB,10,10,20,0.5
ShND,1,0,1,1.0
ShNH,4,1,5,0.8
ShNK,1,5,6,0.17
ShNL,4,2,6,0.67
ShNM,8,17,25,0.32
ShNN,14,19,33,0.42
ShNP,17,31,48,0.35
ShNS,15,11,26,0.58
ShNb,16,14,30,0.53
ShNh,4,6,10,0.4
ShNl,6,5,11,0.55
ShNm,25,8,33,0.76
ShNn,27,29,56,0.48
ShNs,12,15,27,0.44
ShNt,0,5,5,0.0
ShPB,20,29,49,0.41
ShPD,1,0,1,1.0
ShPH,6,7,13,0.46
ShPI,1,1,2,0.5
ShPK,1,1,2,0.5
ShPL,8,4,12,0.67
ShPM,13,27,40,0.32
ShPN,22,30,52,0.42
ShPP,32,35,67,0.48
ShPS,18,24,42,0.43
ShPb,31,27,58,0.53
ShPh,4,3,7,0.57
ShPl,10,12,22,0.45
ShPm,25,13,38,0.66
ShPn,23,17,40,0.57
ShPs,21,15,36,0.58
ShPt,1,3,4,0.25
ShSB,12,10,22,0.55
ShSD,0,2,2,0.0
ShSH,2,7,9,0.22
ShSI,1,0,1,1.0
ShSK,0,1,1,0.0
ShSL,6,6,12,0.5
ShSM,14,10,24,0.58
ShSN,15,18,33,0.45
ShSP,19,26,45,0.42
ShSS,20,29,49,0.41
ShSb,14,18,32,0.44
ShSh,13,16,29,0.45
ShSl,9,9,18,0.5
ShSm,13,15,28,0.46
ShSn,19,12,31,0.61
ShSs,25,25,50,0.5
ShSt,4,2,6,0.67
ShbB,14,9,23,0.61
ShbD,1,0,1,1.0
ShbH,7,8,15,0.47
ShbI,2,1,3,0.67
ShbJ,4,3,7,0.57
ShbK,3,5,8,0.38
ShbL,7,6,13,0.54
ShbM,16,16,32,0.5
ShbN,20,19,39,0.51
ShbP,17,17,34,0.5
ShbS,13,18,31,0.42
Shbb,18,20,38,0.47
Shbl,7,7,14,0.5
Shbm,15,5,20,0.75
Shbn,20,27,47,0.43
Shbs,9,10,19,0.47
ShhB,11,15,26,0.42
ShhD,1,1,2,0.5
ShhH,8,1,9,0.89
ShhL,2,5,7,0.29
ShhM,12,14,26,0.46
ShhN,16,12,28,0.57
ShhP,22,16,38,0.58
ShhS,14,12,26,0.54
Shhb,15,9,24,0.62
Shhh,17,14,31,0.55
Shhl,9,6,15,0.6
Shhm,18,12,30,0.6
Shhn,21,13,34,0.62
Shhs,18,15,33,0.55
Shht,2,4,6,0.33
ShlB,4,5,9,0.44
ShlD,1,0,1,1.0
ShlH,11,4,15,0.73
ShlI,1,0,1,1.0
ShlJ,2,1,3,0.67
ShlK,0,2,2,0.0
ShlL,4,1,5,0.8
ShlM,7,7,14,0.5
ShlN,5,10,15,0.33
ShlP,10,12,22,0.45
ShlS,10,8,18,0.56
Shlb,7,7,14,0.5
Shll,4,1,5,0.8
Shlm,8,3,11,0.73
Shln,4,5,9,0.44
Shls,4,6,10,0.4
ShmB,10,11,21,0.48
ShmD,3,0,3,1.0
ShmH,9,6,15,0.6
ShmI,1,0,1,1.0
ShmJ,1,5,6,0.17
ShmK,1,0,1,1.0
ShmL,4,4,8,0.5
ShmM,8,18,26,0.31
ShmN,23,19,42,0.55
ShmP,14,14,28,0.5
ShmS,24,13,37,0.65
Shmb,14,11,25,0.56
Shml,7,0,7,1.0
Shmm,10,6,16,0.62
Shmn,19,12,31,0.61
Shms,9,7,16,0.56
ShnB,7,12,19,0.37
ShnH,14,12,26,0.54
ShnI,2,6,8,0.25
ShnK,2,4,6,0.33
ShnL,11,4,15,0.73
ShnM,21,25,46,0.46
ShnN,31,21,52,0.6
ShnP,26,41,67,0.39
ShnS,10,20,30,0.33
Shnb,26,17,43,0.6
Shnh,3,0,3,1.0
Shnl,8,6,14,0.57
Shnm,15,11,26,0.58
Shnn,22,24,46,0.48
Shns,17,20,37,0.46
ShsB,12,9,21,0.57
ShsD,2,2,4,0.5
ShsH,13,23,36,0.36
ShsI,2,1,3,0.67
ShsK,1,2,3,0.33
ShsL,5,7,12,0.42
ShsM,12,17,29,0.41
ShsN,20,14,34,0.59
ShsP,19,26,45,0.42
ShsS,15,26,41,0.37
Shsb,16,19,35,0.46
Shsh,1,4,5,0.2
Shsl,8,6,14,0.57
Shsm,17,18,35,0.49
Shsn,17,15,32,0.53
Shss,16,18,34,0.47
Shst,0,0,0,
ShtB,1,2,3,0.33
ShtH,3,1,4,0.75
ShtK,1,1,2,0.5
ShtL,2,0,2,1.0
ShtM,1,3,4,0.25
ShtN,4,4,8,0.5
ShtP,1,2,3,0.33
ShtS,4,2,6,0.67
Shtb,1,3,4,0.25
Shtl,1,2,3,0.33
Shtm,2,0,2,1.0
Shtn,2,3,5,0.4
Shts,2,3,5,0.4
Shtt,1,0,1,1.0
SlBB,7,16,23,0.3
SlBK,1,0,1,1.0
SlBL,3,3,6,0.5
SlBM,6,10,16,0.38
SlBN,12,7,19,0.63
SlBP,15,13,28,0.54
SlBS,2,7,9,0.22
SlBb,9,4,13,0.69
SlBh,3,1,4,0.75
SlBj,1,1,2,0.5
SlBl,4,1,5,0.8
SlBm,7,5,12,0.58
SlBn,11,9,20,0.55
SlBs,11,10,21,0.52
SlBt,0,1,1,0.0
SlDH,2,0,2,1.0
SlDL,2,0,2,1.0
SlDM,3,0,3,1.0
SlDP,2,0,2,1.0
SlDS,1,2,3,0.33
SlDb,2,0,2,1.0
SlDn,0,1,1,0.0
SlDs,0,2,2,0.0
SlHB,2,7,9,0.22
SlHH,1,3,4,0.25
SlHI,1,0,1,1.0
SlHK,0,1,1,0.0
SlHL,5,4,9,0.56
SlHM,9,10,19,0.47
SlHN,11,7,18,0.61
SlHP,14,17,31,0.45
SlHS,7,8,15,0.47
SlHb,11,7,18,0.61
SlHh,2,3,5,0.4
SlHl,3,7,10,0.3
SlHm,6,11,17,0.35
SlHn,8,11,19,0.42
SlHs,8,9,17,0.47
SlHt,2,0,2,1.0
SlIB,2,0,2,1.0
SlIH,0,1,1,0.0
SlII,0,1,1,0.0
SlIL,1,0,1,1.0
SlIM,2,0,2,1.0
SlIN,1,0,1,1.0
SlIP,2,1,3,0.67
SlIS,0,1,1,0.0
SlIb,1,0,1,1.0
SlIm,0,1,1,0.0
SlIn,1,0,1,1.0
SlIs,1,2,3,0.33
SlJB,1,2,3,0.33
SlJD,2,0,2,1.0
SlJH,1,1,2,0.5
SlJI,1,0,1,1.0
SlJL,2,2,4,0.5
SlJM,2,2,4,0.5
SlJN,5,9,14,0.36
SlJP,7,5,12,0.58
SlJS,4,5,9,0.44
SlJb,5,5,10,0.5
SlJl,0,1,1,0.0
SlJm,0,1,1,0.0
SlJn,0,0,0,
SlJs,6,3,9,0.67
SlKB,0,2,2,0.0
SlKK,1,0,1,1.0
SlKM,1,1,2,0.5
SlKN,1,0,1,1.0
SlKP,0,0,0,
SlKb,0,1,1,0.0
SlKh,0,4,4,0.0
SlKl,1,0,1,1.0
SlKm,2,1,3,0.67
SlKn,0,1,1,0.0
SlLB,6,4,10,0.6
SlLL,0,1,1,0.0
SlLM,3,9,12,0.25
SlLN,9,5,14,0.64
SlLP,5,4,9,0.56
SlLS,4,3,7,0.57
SlLb,5,7,12,0.42
SlLh,4,1,5,0.8
SlLj,1,2,3,0.33
SlLl,2,1,3,0.67
SlLm,5,3,8,0.62
SlLn,7,11,18,0.39
SlLs,5,2,7,0.71
SlLt,1,1,2,0.5
SlMB,11,11,22,0.5
SlMD,1,0,1,1.0
SlML,6,6,12,0.5
SlMM,11,12,23,0.48
SlMN,8,15,23,0.35
SlMP,19,19,38,0.5
SlMS,7,15,22,0.32
SlMb,20,9,29,0.69
SlMh,8,9,17,0.47
SlMj,6,6,12,0.5
SlMl,6,5,11,0.55
SlMm,12,10,22,0.55
SlMn,32,22,54,0.59
SlMs,6,10,16,0.38
SlMt,4,0,4,1.0
SlNB,6,12,18,0.33
SlND,1,1,2,0.5
SlNH,2,0,2,1.0
SlNK,0,0,0,
SlNL,6,3,9,0.67
SlNM,13,16,29,0.45
SlNN,19,26,45,0.42
SlNP,17,13,30,0.57
SlNS,11,8,19,0.58
SlNb,11,17,28,0.39
SlNh,5,6,11,0.45
SlNl,6,10,16,0.38
SlNm,10,11,21,0.48
SlNn,29,13,42,0.69
SlNs,10,8,18,0.56
SlNt,2,2,4,0.5
SlPB,8,10,18,0.44
SlPD,3,2,5,0.6
SlPH,5,3,8,0.62
SlPI,0,3,3,0.0
SlPK,1,4,5,0.2
SlPL,8,9,17,0.47
SlPM,16,18,34,0.47
SlPN,25,21,46,0.54
SlPP,40,26,66,0.61
SlPS,9,14,23,0.39
SlPb,14,13,27,0.52
SlPh,0,1,1,0.0
SlPl,7,9,16,0.44
SlPm,15,9,24,0.62
SlPn,15,19,34,0.44
SlPs,17,12,29,0.59
SlPt,4,4,8,0.5
SlSB,7,2,9,0.78
SlSD,1,2,3,0.33
SlSH,1,1,2,0.5
SlSK,1,0,1,1.0
SlSL,6,9,15,0.4
SlSM,10,17,27,0.37
SlSN,13,6,19,0.68
SlSP,16,16,32,0.5
SlSS,19,16,35,0.54
SlSb,11,10,21,0.52
SlSh,6,7,13,0.46
SlSl,7,8,15,0.47
SlSm,11,7,18,0.61
SlSn,13,7,20,0.65
SlSs,14,13,27,0.52
SlSt,2,5,7,0.29
SlbB,14,13,27,0.52
SlbH,4,3,7,0.57
SlbI,2,1,3,0.67
SlbJ,2,2,4,0.5
SlbK,0,3,3,0.0
SlbL,5,6,11,0.45
SlbM,17,10,27,0.63
SlbN,24,17,41,0.59
SlbP,12,26,38,0.32
SlbS,5,5,10,0.5
Slbb,14,13,27,0.52
Slbl,7,7,14,0.5
Slbm,11,11,22,0.5
Slbn,20,14,34,0.59
Slbs,7,9,16,0.44
SlhP,1,0,1,1.0
SlhS,1,0,1,1.0
SllB,10,7,17,0.59
SllD,2,0,2,1.0
SllH,3,6,9,0.33
SllI,3,0,3,1.0
SllJ,2,1,3,0.67
SllL,3,4,7,0.43
SllM,8,8,16,0.5
SllN,4,8,12,0.33
SllP,11,9,20,0.55
SllS,11,9,20,0.55
Sllb,9,3,12,0.75
Slll,7,4,11,0.64
Sllm,5,1,6,0.83
Slln,4,5,9,0.44
Slls,1,5,6,0.17
SlmB,11,9,20,0.55
SlmD,1,1,2,0.5
SlmH,6,8,14,0.43
SlmJ,4,3,7,0.57
SlmK,0,1,1,0.0
SlmL,2,7,9,0.22
SlmM,11,10,21,0.52
SlmN,15,6,21,0.71
SlmP,14,14,28,0.5
SlmS,7,10,17,0.41
Slmb,18,9,27,0.67
Slml,5,0,5,1.0
Slmm,10,11,21,0.48
Slmn,8,9,17,0.47
Slms,5,1,6,0.83
SlnB,7,8,15,0.47
SlnH,9,2,11,0.82
SlnI,2,1,3,0.67
SlnK,0,1,1,0.0
SlnL,3,4,7,0.43
SlnM,5,17,22,0.23
SlnN,19,11,30,0.63
SlnP,20,22,42,0.48
SlnS,6,10,16,0.38
Slnb,18,6,24,0.75
Slnl,3,7,10,0.3
Slnm,6,4,10,0.6
Slnn,13,9,22,0.59
Slns,6,7,13,0.46
Slnt,1,1,2,0.5
SlsB,5,4,9,0.56
SlsD,2,4,6,0.33
SlsH,9,10,19,0.47
SlsI,1,1,2,0.5
SlsL,8,1,9,0.89
SlsM,7,6,13,0.54
SlsN,5,5,10,0.5
SlsP,21,14,35,0.6
SlsS,12,8,20,0.6
Slsb,3,11,14,0.21
Slsl,5,4,9,0.56
Slsm,8,7,15,0.53
Slsn,10,3,13,0.77
Slss,6,4,10,0.6
SmBB,13,14,27,0.48
SmBK,1,1,2,0.5
SmBL,7,2,9,0.78
