candlestick_code4,label_increase,label_decrease,occurrence,percentage
SmBM,18,16,34,0.53
SmBN,21,25,46,0.46
SmBP,23,27,50,0.46
SmBS,11,13,24,0.46
SmBb,17,15,32,0.53
SmBh,3,8,11,0.27
SmBj,6,7,13,0.46
SmBl,4,7,11,0.36
SmBm,12,9,21,0.57
SmBn,21,19,40,0.52
SmBs,6,8,14,0.43
SmBt,2,5,7,0.29
SmDB,1,0,1,1.0
SmDH,2,0,2,1.0
SmDI,1,0,1,1.0
SmDK,1,0,1,1.0
SmDL,1,1,2,0.5
SmDM,0,2,2,0.0
SmDN,1,2,3,0.33
SmDP,0,1,1,0.0
SmDS,1,3,4,0.25
SmDb,3,2,5,0.6
SmDl,2,2,4,0.5
SmDm,2,1,3,0.67
SmDn,0,3,3,0.0
SmDs,7,0,7,1.0
SmDt,0,2,2,0.0
SmHB,15,14,29,0.52
SmHD,1,1,2,0.5
SmHH,2,0,2,1.0
SmHI,4,1,5,0.8
SmHK,2,1,3,0.67
SmHL,5,6,11,0.45
SmHM,25,14,39,0.64
SmHN,16,16,32,0.5
SmHP,28,24,52,0.54
SmHS,7,12,19,0.37
SmHb,17,16,33,0.52
SmHh,12,7,19,0.63
SmHl,12,9,21,0.57
SmHm,14,9,23,0.61
SmHn,23,20,43,0.53
SmHs,15,13,28,0.54
SmHt,1,2,3,0.33
SmIB,2,1,3,0.67
SmID,1,1,2,0.5
SmIH,1,1,2,0.5
SmIK,1,0,1,1.0
SmIL,1,3,4,0.25
SmIM,3,4,7,0.43
SmIN,4,3,7,0.57
SmIP,2,3,5,0.4
SmIS,0,2,2,0.0
SmIb,0,2,2,0.0
SmIl,0,1,1,0.0
SmIm,0,1,1,0.0
SmIn,3,2,5,0.6
SmIs,3,2,5,0.6
SmJB,4,2,6,0.67
SmJH,5,3,8,0.62
SmJI,1,0,1,1.0
SmJK,1,0,1,1.0
SmJL,1,2,3,0.33
SmJM,6,6,12,0.5
SmJN,7,5,12,0.58
SmJP,7,9,16,0.44
SmJS,2,3,5,0.4
SmJb,1,1,2,0.5
SmJl,1,1,2,0.5
SmJm,2,4,6,0.33
SmJn,3,3,6,0.5
SmJs,4,3,7,0.57
SmJt,2,0,2,1.0
SmKB,0,0,0,
SmKP,0,2,2,0.0
SmKh,0,1,1,0.0
SmKn,1,1,2,0.5
SmKs,2,0,2,1.0
SmLB,6,6,12,0.5
SmLD,1,0,1,1.0
SmLH,1,1,2,0.5
SmLK,0,1,1,0.0
SmLL,3,4,7,0.43
SmLM,4,11,15,0.27
SmLN,6,10,16,0.38
SmLP,11,13,24,0.46
SmLS,4,10,14,0.29
SmLb,8,12,20,0.4
SmLh,1,5,6,0.17
SmLj,0,4,4,0.0
SmLl,7,1,8,0.88
SmLm,10,6,16,0.62
SmLn,11,6,17,0.65
SmLs,3,13,16,0.19
SmLt,1,1,2,0.5
SmMB,15,15,30,0.5
SmMD,1,1,2,0.5
SmML,3,4,7,0.43
SmMM,13,28,41,0.32
SmMN,25,28,53,0.47
SmMP,31,24,55,0.56
SmMS,19,12,31,0.61
SmMb,21,13,34,0.62
SmMh,15,15,30,0.5
SmMj,9,3,12,0.75
SmMl,11,6,17,0.65
SmMm,23,14,37,0.62
SmMn,35,39,74,0.47
SmMs,17,11,28,0.61
SmMt,2,3,5,0.4
SmNB,29,22,51,0.57
SmND,7,1,8,0.88
SmNH,4,9,13,0.31
SmNK,1,4,5,0.2
SmNL,9,8,17,0.53
SmNM,28,30,58,0.48
SmNN,33,30,63,0.52
SmNP,40,41,81,0.49
SmNS,21,29,50,0.42
SmNb,31,17,48,0.65
SmNh,5,4,9,0.56
SmNl,13,9,22,0.59
SmNm,17,14,31,0.55
SmNn,26,34,60,0.43
SmNs,11,13,24,0.46
SmNt,11,6,17,0.65
SmPB,14,29,43,0.33
SmPD,2,3,5,0.4
SmPH,12,8,20,0.6
SmPI,1,1,2,0.5
SmPK,3,1,4,0.75
SmPL,15,18,33,0.45
SmPM,26,37,63,0.41
SmPN,48,36,84,0.57
SmPP,50,46,96,0.52
SmPS,33,18,51,0.65
SmPb,41,33,74,0.55
SmPh,2,1,3,0.67
SmPl,12,15,27,0.44
SmPm,24,13,37,0.65
SmPn,28,28,56,0.5
SmPs,22,13,35,0.63
SmPt,4,6,10,0.4
SmSB,7,12,19,0.37
SmSD,0,0,0,
SmSH,5,4,9,0.56
SmSK,1,0,1,1.0
SmSL,5,3,8,0.62
SmSM,11,16,27,0.41
SmSN,21,14,35,0.6
SmSP,28,19,47,0.6
SmSS,14,20,34,0.41
SmSb,16,18,34,0.47
SmSh,11,16,27,0.41
SmSl,5,3,8,0.62
SmSm,14,14,28,0.5
SmSn,19,21,40,0.48
SmSs,13,18,31,0.42
SmSt,7,3,10,0.7
SmbB,21,16,37,0.57
SmbD,0,0,0,
SmbH,6,7,13,0.46
SmbI,2,5,7,0.29
SmbJ,7,8,15,0.47
SmbK,0,2,2,0.0
SmbL,4,8,12,0.33
SmbM,24,18,42,0.57
SmbN,36,36,72,0.5
SmbP,27,36,63,0.43
SmbS,14,16,30,0.47
Smbb,34,26,60,0.57
Smbl,11,10,21,0.52
Smbm,17,14,31,0.55
Smbn,27,21,48,0.56
Smbs,7,12,19,0.37
Smhn,0,2,2,0.0
SmlB,6,9,15,0.4
SmlD,2,0,2,1.0
SmlH,6,4,10,0.6
SmlI,1,1,2,0.5
SmlJ,0,2,2,0.0
SmlK,0,1,1,0.0
SmlL,4,4,8,0.5
SmlM,10,5,15,0.67
SmlN,10,14,24,0.42
SmlP,13,10,23,0.57
SmlS,2,5,7,0.29
Smlb,10,13,23,0.43
Smll,4,3,7,0.57
Smlm,10,4,14,0.71
Smln,9,8,17,0.53
Smls,7,1,8,0.88
SmmB,15,15,30,0.5
SmmD,2,2,4,0.5
SmmH,12,8,20,0.6
SmmJ,11,3,14,0.79
SmmL,8,5,13,0.62
SmmM,15,13,28,0.54
SmmN,23,28,51,0.45
SmmP,17,11,28,0.61
SmmS,10,13,23,0.43
Smmb,17,16,33,0.52
Smml,3,2,5,0.6
Smmm,18,6,24,0.75
Smmn,10,22,32,0.31
Smms,4,8,12,0.33
SmnB,24,11,35,0.69
SmnD,1,2,3,0.33
SmnH,8,13,21,0.38
SmnI,3,3,6,0.5
SmnK,2,1,3,0.67
SmnL,5,8,13,0.38
SmnM,18,27,45,0.4
SmnN,24,39,63,0.38
SmnP,34,35,69,0.49
SmnS,18,13,31,0.58
Smnb,14,19,33,0.42
Smnl,5,6,11,0.45
Smnm,18,10,28,0.64
Smnn,35,30,65,0.54
Smns,12,14,26,0.46
SmsB,6,8,14,0.43
SmsD,1,1,2,0.5
SmsH,13,12,25,0.52
SmsI,3,1,4,0.75
SmsL,6,3,9,0.67
SmsM,14,8,22,0.64
SmsN,13,11,24,0.54
SmsP,15,15,30,0.5
SmsS,19,18,37,0.51
Smsb,11,5,16,0.69
Smsl,4,3,7,0.57
Smsm,10,7,17,0.59
Smsn,11,11,22,0.5
Smss,11,13,24,0.46
SnBB,18,8,26,0.69
SnBD,1,2,3,0.33
SnBK,4,2,6,0.67
SnBL,6,4,10,0.6
SnBM,14,14,28,0.5
SnBN,21,26,47,0.45
SnBP,23,35,58,0.4
SnBS,10,16,26,0.38
SnBb,14,13,27,0.52
SnBh,1,2,3,0.33
SnBj,4,13,17,0.24
SnBl,7,7,14,0.5
SnBm,17,17,34,0.5
SnBn,38,33,71,0.54
SnBs,10,13,23,0.43
SnBt,2,4,6,0.33
SnDB,0,2,2,0.0
SnDH,4,3,7,0.57
SnDI,1,0,1,1.0
SnDK,0,0,0,
SnDL,2,1,3,0.67
SnDM,3,8,11,0.27
SnDN,0,3,3,0.0
SnDP,2,3,5,0.4
SnDS,2,4,6,0.33
SnDb,1,3,4,0.25
SnDm,3,3,6,0.5
SnDn,8,2,10,0.8
SnDs,2,5,7,0.29
SnDt,2,2,4,0.5
SnHB,11,6,17,0.65
SnHD,0,0,0,
SnHH,6,4,10,0.6
SnHI,1,3,4,0.25
SnHK,1,2,3,0.33
SnHL,6,5,11,0.55
SnHM,16,22,38,0.42
SnHN,25,18,43,0.58
SnHP,27,29,56,0.48
SnHS,11,20,31,0.35
SnHb,13,19,32,0.41
SnHh,9,6,15,0.6
SnHl,9,7,16,0.56
SnHm,8,14,22,0.36
SnHn,25,15,40,0.62
SnHs,17,16,33,0.52
SnHt,3,2,5,0.6
SnIB,2,5,7,0.29
SnID,0,0,0,
SnIH,1,5,6,0.17
SnIL,1,2,3,0.33
SnIM,0,3,3,0.0
SnIN,3,4,7,0.43
SnIP,9,1,10,0.9
SnIS,2,3,5,0.4
SnIb,3,9,12,0.25
SnIl,4,1,5,0.8
SnIm,6,1,7,0.86
SnIn,4,3,7,0.57
SnIs,1,1,2,0.5
SnKB,3,4,7,0.43
SnKL,1,0,1,1.0
SnKM,4,4,8,0.5
SnKN,2,5,7,0.29
SnKP,3,2,5,0.6
SnKS,2,2,4,0.5
SnKb,1,3,4,0.25
SnKh,3,7,10,0.3
SnKl,4,3,7,0.57
SnKm,3,1,4,0.75
SnKn,3,5,8,0.38
SnKs,3,1,4,0.75
SnLB,5,10,15,0.33
SnLD,0,1,1,0.0
SnLK,0,2,2,0.0
SnLL,3,3,6,0.5
SnLM,8,10,18,0.44
SnLN,12,5,17,0.71
SnLP,12,10,22,0.55
SnLS,5,11,16,0.31
SnLb,13,9,22,0.59
SnLh,3,5,8,0.38
SnLj,2,2,4,0.5
SnLl,5,8,13,0.38
SnLm,13,8,21,0.62
SnLn,27,12,39,0.69
SnLs,7,3,10,0.7
SnLt,3,2,5,0.6
SnMB,24,18,42,0.57
SnMD,1,1,2,0.5
SnML,8,10,18,0.44
SnMM,23,39,62,0.37
SnMN,24,24,48,0.5
SnMP,39,29,68,0.57
SnMS,28,21,49,0.57
SnMb,24,43,67,0.36
SnMh,17,37,54,0.31
SnMj,6,8,14,0.43
SnMl,11,16,27,0.41
SnMm,25,29,54,0.46
SnMn,38,46,84,0.45
SnMs,17,28,45,0.38
SnMt,5,6,11,0.45
SnNB,27,38,65,0.42
SnND,4,4,8,0.5
SnNH,10,5,15,0.67
SnNK,5,3,8,0.62
SnNL,12,14,26,0.46
SnNM,33,55,88,0.38
SnNN,52,43,95,0.55
SnNP,72,61,133,0.54
SnNS,33,34,67,0.49
SnNb,41,36,77,0.53
SnNh,14,13,27,0.52
SnNl,18,11,29,0.62
SnNm,35,31,66,0.53
SnNn,66,77,143,0.46
SnNs,35,21,56,0.62
SnNt,10,9,19,0.53
SnPB,27,37,64,0.42
SnPD,3,7,10,0.3
SnPH,14,25,39,0.36
SnPI,6,4,10,0.6
SnPK,5,7,12,0.42
SnPL,25,28,53,0.47
SnPM,42,50,92,0.46
SnPN,57,62,119,0.48
SnPP,83,91,174,0.48
SnPS,43,40,83,0.52
SnPb,49,43,92,0.53
SnPh,6,9,15,0.4
SnPl,24,20,44,0.55
SnPm,44,40,84,0.52
SnPn,60,47,107,0.56
SnPs,34,35,69,0.49
SnPt,6,2,8,0.75
SnSB,17,21,38,0.45
SnSD,3,0,3,1.0
SnSH,11,9,20,0.55
SnSI,0,1,1,0.0
SnSK,1,0,1,1.0
SnSL,10,16,26,0.38
SnSM,25,36,61,0.41
SnSN,26,30,56,0.46
SnSP,39,52,91,0.43
SnSS,31,36,67,0.46
SnSb,26,18,44,0.59
SnSh,21,20,41,0.51
SnSl,10,14,24,0.42
SnSm,20,19,39,0.51
SnSn,31,42,73,0.42
SnSs,39,18,57,0.68
SnSt,7,2,9,0.78
SnbB,26,23,49,0.53
SnbD,0,4,4,0.0
SnbH,11,10,21,0.52
SnbI,4,2,6,0.67
SnbJ,6,2,8,0.75
SnbK,3,4,7,0.43
SnbL,15,11,26,0.58
SnbM,33,32,65,0.51
SnbN,48,38,86,0.56
SnbP,44,45,89,0.49
SnbS,24,19,43,0.56
Snbb,31,33,64,0.48
Snbl,15,11,26,0.58
Snbm,24,19,43,0.56
Snbn,46,29,75,0.61
Snbs,13,18,31,0.42
SnhB,1,1,2,0.5
SnhH,1,0,1,1.0
SnhL,2,0,2,1.0
SnhM,0,1,1,0.0
SnhN,2,3,5,0.4
SnhP,3,1,4,0.75
Snhb,1,1,2,0.5
Snhm,0,1,1,0.0
Snhn,1,1,2,0.5
Snhs,0,2,2,0.0
Snht,1,0,1,1.0
SnlB,11,9,20,0.55
SnlD,2,0,2,1.0
SnlH,7,13,20,0.35
SnlJ,5,3,8,0.62
SnlK,0,1,1,0.0
SnlL,3,7,10,0.3
SnlM,15,8,23,0.65
SnlN,27,14,41,0.66
SnlP,18,22,40,0.45
SnlS,7,5,12,0.58
Snlb,9,15,24,0.38
Snll,6,5,11,0.55
Snlm,4,8,12,0.33
Snln,12,15,27,0.44
Snls,7,5,12,0.58
SnmB,18,20,38,0.47
SnmD,1,5,6,0.17
SnmH,15,26,41,0.37
SnmI,2,3,5,0.4
SnmJ,3,5,8,0.38
SnmL,7,5,12,0.58
SnmM,25,35,60,0.42
SnmN,29,33,62,0.47
SnmP,38,26,64,0.59
SnmS,19,20,39,0.49
Snmb,31,35,66,0.47
Snml,10,8,18,0.56
Snmm,18,19,37,0.49
Snmn,29,24,53,0.55
Snms,12,5,17,0.71
SnnB,14,16,30,0.47
SnnD,4,5,9,0.44
SnnH,22,13,35,0.63
SnnI,6,5,11,0.55
SnnK,2,2,4,0.5
SnnL,11,15,26,0.42
SnnM,28,46,74,0.38
SnnN,50,61,111,0.45
SnnP,75,45,120,0.62
SnnS,32,30,62,0.52
Snnb,37,28,65,0.57
Snnl,20,13,33,0.61
Snnm,32,23,55,0.58
Snnn,39,41,80,0.49
Snns,28,27,55,0.51
SnsB,13,15,28,0.46
SnsD,3,3,6,0.5
SnsH,19,18,37,0.51
SnsI,2,4,6,0.33
SnsK,0,0,0,
SnsL,6,13,19,0.32
SnsM,24,27,51,0.47
SnsN,19,28,47,0.4
SnsP,30,33,63,0.48
SnsS,28,23,51,0.55
Snsb,18,16,34,0.53
Snsh,1,0,1,1.0
Snsl,11,9,20,0.55
Snsm,23,19,42,0.55
Snsn,29,23,52,0.56
Snss,25,32,57,0.44
Snst,0,1,1,0.0
SntB,0,0,0,
Sntm,1,0,1,1.0
SsBB,9,10,19,0.47
SsBH,0,1,1,0.0
SsBK,3,1,4,0.75
SsBL,6,4,10,0.6
SsBM,13,8,21,0.62
SsBN,14,8,22,0.64
SsBP,20,9,29,0.69
SsBS,14,10,24,0.58
SsBb,11,22,33,0.33
SsBj,3,7,10,0.3
SsBl,7,5,12,0.58
SsBm,6,12,18,0.33
SsBn,16,26,42,0.38
SsBs,8,6,14,0.57
SsBt,2,0,2,1.0
SsDB,1,2,3,0.33
SsDD,3,0,3,1.0
SsDH,5,3,8,0.62
SsDL,1,1,2,0.5
SsDM,5,4,9,0.56
SsDN,5,1,6,0.83
SsDP,3,8,11,0.27
SsDS,2,3,5,0.4
SsDb,4,5,9,0.44
SsDm,1,2,3,0.33
SsDn,2,2,4,0.5
SsDs,1,4,5,0.2
SsDt,0,0,0,
SsHB,18,24,42,0.43
SsHD,2,2,4,0.5
SsHH,3,9,12,0.25
SsHI,5,5,10,0.5
SsHK,3,3,6,0.5
SsHL,6,10,16,0.38
SsHM,22,22,44,0.5
SsHN,25,31,56,0.45
SsHP,36,22,58,0.62
SsHS,25,25,50,0.5
SsHb,25,13,38,0.66
SsHh,9,11,20,0.45
SsHl,11,14,25,0.44
SsHm,21,16,37,0.57
SsHn,31,30,61,0.51
SsHs,24,27,51,0.47
SsHt,0,2,2,0.0
SsIB,3,2,5,0.6
SsID,0,0,0,
SsIH,4,3,7,0.57
SsIL,2,1,3,0.67
SsIM,5,4,9,0.56
SsIN,2,4,6,0.33
SsIP,4,4,8,0.5
SsIS,4,4,8,0.5
SsIb,2,2,4,0.5
SsIl,3,2,5,0.6
SsIm,0,2,2,0.0
SsIn,1,0,1,1.0
SsIs,4,4,8,0.5
SsKB,0,4,4,0.0
SsKK,0,0,0,
SsKL,1,0,1,1.0
SsKM,0,2,2,0.0
SsKN,0,1,1,0.0
SsKP,1,1,2,0.5
SsKS,1,2,3,0.33
SsKb,2,0,2,1.0
SsKh,0,2,2,0.0
SsKl,2,1,3,0.67
SsKm,2,0,2,1.0
SsKn,1,2,3,0.33
SsKs,1,0,1,1.0
SsLB,11,7,18,0.61
SsLK,1,0,1,1.0
SsLL,3,3,6,0.5
SsLM,11,10,21,0.52
SsLN,8,8,16,0.5
SsLP,14,14,28,0.5
SsLS,5,5,10,0.5
SsLb,15,10,25,0.6
SsLh,3,1,4,0.75
SsLj,4,3,7,0.57
SsLl,7,6,13,0.54
SsLm,8,7,15,0.53
SsLn,10,9,19,0.53
SsLs,11,9,20,0.55
SsLt,3,2,5,0.6
SsMB,17,24,41,0.41
SsMD,0,0,0,
SsML,11,14,25,0.44
SsMM,18,21,39,0.46
SsMN,26,24,50,0.52
SsMP,27,27,54,0.5
SsMS,19,14,33,0.58
SsMb,18,21,39,0.46
SsMh,24,13,37,0.65
SsMj,4,10,14,0.29
SsMl,14,10,24,0.58
SsMm,27,24,51,0.53
SsMn,24,42,66,0.36
SsMs,26,21,47,0.55
SsMt,3,7,10,0.3
SsNB,21,12,33,0.64
SsND,2,1,3,0.67
SsNH,6,2,8,0.75
SsNK,3,7,10,0.3
SsNL,4,13,17,0.24
SsNM,26,27,53,0.49
SsNN,29,26,55,0.53
SsNP,38,43,81,0.47
SsNS,25,25,50,0.5
SsNb,20,24,44,0.45
SsNh,8,8,16,0.5
SsNl,8,12,20,0.4
SsNm,22,19,41,0.54
SsNn,50,48,98,0.51
SsNs,24,28,52,0.46
SsNt,8,8,16,0.5
SsPB,25,20,45,0.56
SsPD,2,4,6,0.33
SsPH,12,11,23,0.52
SsPI,3,0,3,1.0
SsPK,5,9,14,0.36
SsPL,17,10,27,0.63
SsPM,29,34,63,0.46
SsPN,28,31,59,0.47
SsPP,54,49,103,0.52
SsPS,40,27,67,0.6
SsPb,33,38,71,0.46
SsPh,3,4,7,0.43
SsPl,20,16,36,0.56
SsPm,34,24,58,0.59
SsPn,27,37,64,0.42
SsPs,30,31,61,0.49
SsPt,6,3,9,0.67
SsSB,19,22,41,0.46
SsSD,3,1,4,0.75
SsSH,11,15,26,0.42
SsSI,1,0,1,1.0
SsSK,0,3,3,0.0
SsSL,14,11,25,0.56
SsSM,34,35,69,0.49
SsSN,24,28,52,0.46
SsSP,40,45,85,0.47
SsSS,50,61,111,0.45
SsSb,21,18,39,0.54
SsSh,19,31,50,0.38
SsSl,26,13,39,0.67
SsSm,30,21,51,0.59
SsSn,42,43,85,0.49
SsSs,54,41,95,0.57
SsSt,6,7,13,0.46
SsbB,21,12,33,0.64
SsbD,3,0,3,1.0
SsbH,3,1,4,0.75
SsbI,2,1,3,0.67
SsbJ,8,5,13,0.62
SsbK,7,3,10,0.7
SsbL,10,12,22,0.45
SsbM,22,26,48,0.46
SsbN,33,26,59,0.56
SsbP,33,24,57,0.58
SsbS,11,17,28,0.39
Ssbb,33,20,53,0.62
Ssbh,0,1,1,0.0
Ssbl,18,16,34,0.53
Ssbm,26,15,41,0.63
Ssbn,24,28,52,0.46
Ssbs,9,9,18,0.5
SshB,0,1,1,0.0
SshN,2,0,2,1.0
SshP,1,3,4,0.25
SshS,0,3,3,0.0
Sshb,5,3,8,0.62
Sshh,1,1,2,0.5
Sshm,2,1,3,0.67
Sshn,0,1,1,0.0
Sshs,0,1,1,0.0
Ssht,0,1,1,0.0
SslB,8,12,20,0.4
SslD,0,1,1,0.0
SslH,11,9,20,0.55
SslI,1,0,1,1.0
SslJ,2,0,2,1.0
SslK,1,0,1,1.0
SslL,9,5,14,0.64
SslM,11,14,25,0.44
SslN,11,17,28,0.39
SslP,14,18,32,0.44
SslS,7,6,13,0.54
Sslb,13,10,23,0.57
Ssll,8,8,16,0.5
Sslm,9,5,14,0.64
Ssln,14,5,19,0.74
Ssls,7,13,20,0.35
SsmB,14,16,30,0.47
SsmD,2,1,3,0.67
SsmH,23,10,33,0.7
SsmI,2,1,3,0.67
SsmJ,3,6,9,0.33
SsmL,8,11,19,0.42
SsmM,31,18,49,0.63
SsmN,24,21,45,0.53
SsmP,27,26,53,0.51
SsmS,15,21,36,0.42
Ssmb,22,24,46,0.48
Ssml,9,7,16,0.56
Ssmm,26,9,35,0.74
Ssmn,25,18,43,0.58
Ssms,7,15,22,0.32
SsnB,10,12,22,0.45
SsnD,4,1,5,0.8
SsnH,14,21,35,0.4
SsnI,6,1,7,0.86
SsnK,1,5,6,0.17
SsnL,5,5,10,0.5
SsnM,24,24,48,0.5
SsnN,36,26,62,0.58
SsnP,41,35,76,0.54
SsnS,20,18,38,0.53
Ssnb,19,23,42,0.45
Ssnh,0,1,1,0.0
Ssnl,10,6,16,0.62
Ssnm,19,19,38,0.5
Ssnn,26,21,47,0.55
Ssns,21,18,39,0.54
SssB,13,12,25,0.52
SssD,4,2,6,0.67
SssH,24,38,62,0.39
SssI,7,2,9,0.78
SssK,2,1,3,0.67
SssL,7,9,16,0.44
SssM,27,25,52,0.52
SssN,23,26,49,0.47
SssP,34,38,72,0.47
SssS,38,38,76,0.5
Sssb,32,13,45,0.71
Sssh,2,1,3,0.67
Sssl,17,6,23,0.74
Sssm,19,19,38,0.5
Sssn,27,23,50,0.54
Ssss,27,39,66,0.41
SstB,1,0,1,1.0
SstM,1,3,4,0.25
SstN,0,1,1,0.0
SstP,3,0,3,1.0
Sstm,0,0,0,
Ssts,0,0,0,
StBB,2,6,8,0.25
StBD,0,1,1,0.0
StBL,1,1,2,0.5
StBM,2,2,4,0.5
StBN,2,2,4,0.5
StBP,4,3,7,0.57
StBS,3,0,3,1.0
StBb,0,3,3,0.0
StBh,1,1,2,0.5
StBl,2,0,2,1.0
StBm,0,1,1,0.0
StBn,2,7,9,0.22
StBs,1,5,6,0.17
StBt,1,0,1,1.0
StDB,0,0,0,
StDD,0,1,1,0.0
StDH,0,0,0,
StDM,0,0,0,
StDN,1,0,1,1.0
StDP,0,0,0,
StDb,0,1,1,0.0
StDl,1,0,1,1.0
StDm,1,2,3,0.33
StDn,1,0,1,1.0
StDs,0,0,0,
StHB,1,0,1,1.0
StHD,0,1,1,0.0
StHH,1,0,1,1.0
StHL,1,1,2,0.5
StHM,5,4,9,0.56
StHN,1,1,2,0.5
StHP,3,4,7,0.43
StHS,3,2,5,0.6
StHb,2,6,8,0.25
StHh,2,4,6,0.33
StHl,3,2,5,0.6
StHm,1,2,3,0.33
StHn,5,3,8,0.62
StHs,4,2,6,0.67
StIP,0,1,1,0.0
StIb,1,0,1,1.0
StKB,1,0,1,1.0
StKD,1,0,1,1.0
StKL,1,0,1,1.0
StKM,2,0,2,1.0
StKP,0,1,1,0.0
StKS,1,0,1,1.0
StKl,0,1,1,0.0
StLB,1,1,2,0.5
StLL,0,1,1,0.0
StLM,1,2,3,0.33
StLN,4,1,5,0.8
StLP,2,1,3,0.67
StLS,1,1,2,0.5
StLb,0,2,2,0.0
StLh,0,1,1,0.0
StLj,2,0,2,1.0
StLl,0,2,2,0.0
StLm,3,0,3,1.0
StLn,4,5,9,0.44
StLs,1,0,1,1.0
StLt,0,1,1,0.0
StMB,2,5,7,0.29
StMD,0,1,1,0.0
StML,3,1,4,0.75
StMM,2,1,3,0.67
StMN,2,6,8,0.25
StMP,3,9,12,0.25
StMS,2,4,6,0.33
StMb,3,5,8,0.38
StMh,4,4,8,0.5
StMj,0,1,1,0.0
StMl,4,3,7,0.57
StMm,5,5,10,0.5
StMn,11,5,16,0.69
StMs,5,2,7,0.71
StNB,5,1,6,0.83
StND,0,0,0,
StNH,2,0,2,1.0
StNL,2,2,4,0.5
StNM,5,4,9,0.56
StNN,4,6,10,0.4
StNP,1,9,10,0.1
StNS,4,6,10,0.4
StNb,4,9,13,0.31
StNh,2,1,3,0.67
StNl,3,3,6,0.5
StNm,3,2,5,0.6
StNn,5,14,19,0.26
StNs,4,3,7,0.57
StPB,6,6,12,0.5
StPD,1,0,1,1.0
StPH,3,2,5,0.6
StPI,1,0,1,1.0
StPK,1,1,2,0.5
StPL,5,2,7,0.71
StPM,4,9,13,0.31
StPN,9,7,16,0.56
StPP,6,15,21,0.29
StPS,7,2,9,0.78
StPb,7,6,13,0.54
StPh,3,1,4,0.75
StPl,3,1,4,0.75
StPm,10,5,15,0.67
StPn,4,6,10,0.4
StPs,10,7,17,0.59
StPt,0,1,1,0.0
StSB,3,3,6,0.5
StSD,1,0,1,1.0
StSH,2,1,3,0.67
StSL,2,0,2,1.0
StSM,5,4,9,0.56
StSN,4,4,8,0.5
StSP,6,3,9,0.67
StSS,8,8,16,0.5
StSb,9,7,16,0.56
StSh,2,1,3,0.67
StSl,0,1,1,0.0
StSm,5,10,15,0.33
StSn,6,8,14,0.43
StSs,3,7,10,0.3
StSt,0,3,3,0.0
StbB,3,2,5,0.6
StbH,1,0,1,1.0
StbJ,2,1,3,0.67
StbK,3,0,3,1.0
StbL,1,2,3,0.33
StbM,3,5,8,0.38
StbN,8,5,13,0.62
StbP,6,6,12,0.5
StbS,3,1,4,0.75
