candlestick_code4,label_increase,label_decrease,occurrence,percentage
Stbb,3,6,9,0.33
Stbl,2,3,5,0.4
Stbm,5,5,10,0.5
Stbn,5,5,10,0.5
Stbs,3,4,7,0.43
SthP,0,1,1,0.0
Sthb,1,1,2,0.5
Sthm,1,0,1,1.0
StlB,2,1,3,0.67
StlH,1,1,2,0.5
StlL,2,2,4,0.5
StlM,2,2,4,0.5
StlN,4,4,8,0.5
StlP,5,5,10,0.5
StlS,0,0,0,
Stlb,5,3,8,0.62
Stll,1,0,1,1.0
Stlm,2,0,2,1.0
Stln,3,4,7,0.43
Stls,2,0,2,1.0
StmB,4,3,7,0.57
StmD,0,1,1,0.0
StmH,4,2,6,0.67
StmL,1,1,2,0.5
StmM,5,5,10,0.5
StmN,7,2,9,0.78
StmP,5,2,7,0.71
StmS,2,6,8,0.25
Stmb,2,6,8,0.25
Stml,0,2,2,0.0
Stmm,3,5,8,0.38
Stmn,2,2,4,0.5
Stms,0,3,3,0.0
StnB,5,2,7,0.71
StnD,2,0,2,1.0
StnH,4,6,10,0.4
StnI,2,1,3,0.67
StnK,0,1,1,0.0
StnL,1,0,1,1.0
StnM,5,4,9,0.56
StnN,3,10,13,0.23
StnP,7,6,13,0.54
StnS,3,5,8,0.38
Stnb,0,5,5,0.0
Stnl,2,5,7,0.29
Stnm,3,6,9,0.33
Stnn,3,6,9,0.33
Stns,4,4,8,0.5
StsB,1,0,1,1.0
StsD,0,0,0,
StsH,6,5,11,0.55
StsI,0,0,0,
StsL,1,0,1,1.0
StsM,4,4,8,0.5
StsN,5,3,8,0.62
StsP,3,4,7,0.43
StsS,6,4,10,0.6
Stsb,0,4,4,0.0
Stsl,5,2,7,0.71
Stsm,2,3,5,0.4
Stsn,1,5,6,0.17
Stss,7,1,8,0.88
SttB,1,0,1,1.0
SttD,0,1,1,0.0
SttH,0,0,0,
SttL,0,1,1,0.0
SttM,1,0,1,1.0
SttN,3,1,4,0.75
SttP,2,1,3,0.67
SttS,1,1,2,0.5
Sttb,0,3,3,0.0
Sttl,1,1,2,0.5
Sttm,1,0,1,1.0
Sttn,3,2,5,0.6
Stts,2,0,2,1.0
bBBB,38,21,59,0.64
bBBD,0,3,3,0.0
bBBK,0,3,3,0.0
bBBL,15,8,23,0.65
bBBM,26,19,45,0.58
bBBN,37,40,77,0.48
bBBP,35,38,73,0.48
bBBS,18,17,35,0.51
bBBb,40,45,85,0.47
bBBh,2,8,10,0.2
bBBj,8,6,14,0.57
bBBl,11,9,20,0.55
bBBm,15,23,38,0.39
bBBn,39,41,80,0.49
bBBs,16,13,29,0.55
bBBt,5,4,9,0.56
bBDD,1,0,1,1.0
bBDH,0,5,5,0.0
bBDL,2,0,2,1.0
bBDM,0,1,1,0.0
bBDN,2,1,3,0.67
bBDP,5,1,6,0.83
bBDS,3,4,7,0.43
bBDb,2,2,4,0.5
bBDm,4,2,6,0.67
bBDn,2,1,3,0.67
bBDs,2,0,2,1.0
bBDt,0,0,0,
bBHM,1,3,4,0.25
bBHN,0,1,1,0.0
bBHl,0,1,1,0.0
bBHm,0,0,0,
bBIH,0,1,1,0.0
bBKB,0,1,1,0.0
bBKM,1,1,2,0.5
bBKN,0,1,1,0.0
bBKP,3,3,6,0.5
bBKS,0,3,3,0.0
bBKb,2,8,10,0.2
bBKh,0,4,4,0.0
bBKl,2,0,2,1.0
bBKm,1,2,3,0.33
bBKn,2,0,2,1.0
bBKs,0,2,2,0.0
bBLB,12,10,22,0.55
bBLD,2,1,3,0.67
bBLK,0,4,4,0.0
bBLL,4,2,6,0.67
bBLM,10,10,20,0.5
bBLN,9,11,20,0.45
bBLP,12,17,29,0.41
bBLS,16,12,28,0.57
bBLb,9,10,19,0.47
bBLh,6,7,13,0.46
bBLj,4,4,8,0.5
bBLl,8,9,17,0.47
bBLm,16,7,23,0.7
bBLn,15,15,30,0.5
bBLs,8,11,19,0.42
bBLt,0,2,2,0.0
bBMB,25,28,53,0.47
bBMD,2,1,3,0.67
bBML,9,13,22,0.41
bBMM,29,33,62,0.47
bBMN,28,33,61,0.46
bBMP,48,36,84,0.57
bBMS,18,22,40,0.45
bBMb,40,38,78,0.51
bBMh,17,25,42,0.4
bBMj,9,8,17,0.53
bBMl,8,16,24,0.33
bBMm,26,28,54,0.48
bBMn,41,32,73,0.56
bBMs,19,20,39,0.49
bBMt,5,8,13,0.38
bBNB,26,27,53,0.49
bBND,5,1,6,0.83
bBNH,7,2,9,0.78
bBNK,2,0,2,1.0
bBNL,5,8,13,0.38
bBNM,38,36,74,0.51
bBNN,35,37,72,0.49
bBNP,56,67,123,0.46
bBNS,25,27,52,0.48
bBNb,29,35,64,0.45
bBNh,11,24,35,0.31
bBNl,13,17,30,0.43
bBNm,32,19,51,0.63
bBNn,62,55,117,0.53
bBNs,14,16,30,0.47
bBNt,5,5,10,0.5
bBPB,39,36,75,0.52
bBPD,1,2,3,0.33
bBPH,19,11,30,0.63
bBPI,5,2,7,0.71
bBPK,7,5,12,0.58
bBPL,14,25,39,0.36
bBPM,37,46,83,0.45
bBPN,48,56,104,0.46
bBPP,59,64,123,0.48
bBPS,32,29,61,0.52
bBPb,47,40,87,0.54
bBPh,9,7,16,0.56
bBPl,26,18,44,0.59
bBPm,38,26,64,0.59
bBPn,51,52,103,0.5
bBPs,31,30,61,0.51
bBPt,4,5,9,0.44
bBSB,16,9,25,0.64
bBSD,4,1,5,0.8
bBSH,7,7,14,0.5
bBSL,5,7,12,0.42
bBSM,10,14,24,0.42
bBSN,17,15,32,0.53
bBSP,27,28,55,0.49
bBSS,13,12,25,0.52
bBSb,22,13,35,0.63
bBSh,17,13,30,0.57
bBSl,6,11,17,0.35
bBSm,21,16,37,0.57
bBSn,23,32,55,0.42
bBSs,14,13,27,0.52
bBSt,1,3,4,0.25
bBbB,30,29,59,0.51
bBbD,3,2,5,0.6
bBbH,17,16,33,0.52
bBbI,6,4,10,0.6
bBbJ,10,10,20,0.5
bBbK,3,5,8,0.38
bBbL,13,16,29,0.45
bBbM,38,42,80,0.48
bBbN,48,45,93,0.52
bBbP,55,55,110,0.5
bBbS,17,16,33,0.52
bBbb,47,41,88,0.53
bBbl,22,12,34,0.65
bBbm,23,20,43,0.53
bBbn,51,42,93,0.55
bBbs,13,24,37,0.35
bBhB,4,2,6,0.67
bBhH,1,1,2,0.5
bBhK,0,0,0,
bBhL,1,1,2,0.5
bBhM,7,8,15,0.47
bBhN,9,4,13,0.69
bBhP,7,6,13,0.54
bBhS,2,3,5,0.4
bBhb,6,5,11,0.55
bBhh,4,7,11,0.36
bBhl,3,3,6,0.5
bBhm,4,5,9,0.44
bBhn,17,10,27,0.63
bBhs,4,1,5,0.8
bBjB,11,9,20,0.55
bBjD,1,1,2,0.5
bBjH,6,2,8,0.75
bBjI,0,1,1,0.0
bBjK,2,1,3,0.67
bBjL,5,3,8,0.62
bBjM,8,17,25,0.32
bBjN,11,13,24,0.46
bBjP,16,20,36,0.44
bBjS,6,5,11,0.55
bBjb,12,16,28,0.43
bBjh,3,4,7,0.43
bBjl,10,6,16,0.62
bBjm,13,6,19,0.68
bBjn,20,14,34,0.59
bBjs,6,4,10,0.6
bBjt,2,1,3,0.67
bBlB,9,11,20,0.45
bBlD,0,1,1,0.0
bBlH,10,9,19,0.53
bBlI,0,2,2,0.0
bBlJ,2,4,6,0.33
bBlK,1,1,2,0.5
bBlL,4,8,12,0.33
bBlM,17,17,34,0.5
bBlN,14,17,31,0.45
bBlP,17,22,39,0.44
bBlS,11,7,18,0.61
bBlb,17,13,30,0.57
bBll,7,8,15,0.47
bBlm,17,8,25,0.68
bBln,7,17,24,0.29
bBls,1,7,8,0.12
bBmB,33,19,52,0.63
bBmD,7,3,10,0.7
bBmH,22,14,36,0.61
bBmI,1,2,3,0.33
bBmJ,7,7,14,0.5
bBmL,8,7,15,0.53
bBmM,23,31,54,0.43
bBmN,30,36,66,0.45
bBmP,35,41,76,0.46
bBmS,10,14,24,0.42
bBmb,29,30,59,0.49
bBml,5,8,13,0.38
bBmm,17,17,34,0.5
bBmn,28,31,59,0.47
bBms,8,9,17,0.47
bBnB,31,25,56,0.55
bBnD,6,3,9,0.67
bBnH,25,19,44,0.57
bBnI,5,6,11,0.45
bBnK,2,2,4,0.5
bBnL,19,19,38,0.5
bBnM,41,48,89,0.46
bBnN,68,71,139,0.49
bBnP,72,74,146,0.49
bBnS,37,38,75,0.49
bBnb,42,35,77,0.55
bBnh,4,3,7,0.57
bBnl,22,21,43,0.51
bBnm,42,26,68,0.62
bBnn,50,56,106,0.47
bBns,31,28,59,0.53
bBsB,8,11,19,0.42
bBsD,0,2,2,0.0
bBsH,15,17,32,0.47
bBsI,1,1,2,0.5
bBsL,3,2,5,0.6
bBsM,16,12,28,0.57
bBsN,14,19,33,0.42
bBsP,27,33,60,0.45
bBsS,22,12,34,0.65
bBsb,11,19,30,0.37
bBsh,2,0,2,1.0
bBsl,10,5,15,0.67
bBsm,9,8,17,0.53
bBsn,19,11,30,0.63
bBss,10,8,18,0.56
bBtB,1,7,8,0.12
bBtH,3,5,8,0.38
bBtL,3,4,7,0.43
bBtM,8,3,11,0.73
bBtN,7,8,15,0.47
bBtP,8,8,16,0.5
bBtS,4,7,11,0.36
bBtb,6,7,13,0.46
bBtl,5,2,7,0.71
bBtm,2,5,7,0.29
bBtn,6,9,15,0.4
bBts,2,2,4,0.5
bBtt,1,0,1,1.0
bDBB,2,1,3,0.67
bDBK,0,0,0,
bDBL,1,1,2,0.5
bDBM,3,2,5,0.6
bDBN,2,6,8,0.25
bDBP,3,1,4,0.75
bDBS,4,0,4,1.0
bDBb,3,3,6,0.5
bDBl,1,0,1,1.0
bDBm,1,3,4,0.25
bDBn,3,2,5,0.6
bDBs,3,0,3,1.0
bDDH,1,0,1,1.0
bDDb,0,1,1,0.0
bDHB,0,4,4,0.0
bDHI,0,1,1,0.0
bDHK,0,1,1,0.0
bDHL,0,2,2,0.0
bDHM,6,5,11,0.55
bDHN,3,3,6,0.5
bDHP,7,5,12,0.58
bDHS,2,1,3,0.67
bDHb,0,1,1,0.0
bDHh,2,0,2,1.0
bDHl,0,1,1,0.0
bDHm,2,2,4,0.5
bDHn,3,2,5,0.6
bDHs,4,0,4,1.0
bDIB,0,1,1,0.0
bDIb,2,0,2,1.0
bDKm,1,0,1,1.0
bDLB,2,1,3,0.67
bDLL,1,0,1,1.0
bDLM,1,2,3,0.33
bDLN,1,1,2,0.5
bDLP,0,2,2,0.0
bDLS,1,1,2,0.5
bDLb,1,2,3,0.33
bDLj,1,0,1,1.0
bDLl,1,0,1,1.0
bDLm,2,2,4,0.5
bDLn,0,2,2,0.0
bDMB,5,2,7,0.71
bDML,1,1,2,0.5
bDMM,1,1,2,0.5
bDMN,1,4,5,0.2
bDMP,3,2,5,0.6
bDMS,1,4,5,0.2
bDMb,1,1,2,0.5
bDMh,1,0,1,1.0
bDMj,0,1,1,0.0
bDMl,1,2,3,0.33
bDMm,1,1,2,0.5
bDMn,0,5,5,0.0
bDMs,1,1,2,0.5
bDNB,3,3,6,0.5
bDND,1,1,2,0.5
bDNH,1,0,1,1.0
bDNK,1,0,1,1.0
bDNM,3,1,4,0.75
bDNN,3,3,6,0.5
bDNP,3,3,6,0.5
bDNS,2,3,5,0.4
bDNb,2,2,4,0.5
bDNl,1,0,1,1.0
bDNm,1,2,3,0.33
bDNn,5,3,8,0.62
bDNs,0,2,2,0.0
bDNt,2,0,2,1.0
bDPB,1,4,5,0.2
bDPH,0,3,3,0.0
bDPI,1,0,1,1.0
bDPL,3,3,6,0.5
bDPM,6,4,10,0.6
bDPN,2,3,5,0.4
bDPP,7,6,13,0.54
bDPS,7,1,8,0.88
bDPb,4,3,7,0.57
bDPh,0,0,0,
bDPl,3,1,4,0.75
bDPm,3,1,4,0.75
bDPn,7,5,12,0.58
bDPs,2,4,6,0.33
bDSB,3,0,3,1.0
bDSD,1,0,1,1.0
bDSH,1,0,1,1.0
bDSL,1,0,1,1.0
bDSM,2,1,3,0.67
bDSN,1,0,1,1.0
bDSP,2,2,4,0.5
bDSS,1,1,2,0.5
bDSb,2,3,5,0.4
bDSh,0,1,1,0.0
bDSl,0,2,2,0.0
bDSm,1,1,2,0.5
bDSn,2,3,5,0.4
bDSs,1,2,3,0.33
bDSt,1,0,1,1.0
bDbB,3,3,6,0.5
bDbH,2,2,4,0.5
bDbJ,1,1,2,0.5
bDbK,1,0,1,1.0
bDbL,1,1,2,0.5
bDbM,2,2,4,0.5
bDbN,3,0,3,1.0
bDbP,4,7,11,0.36
bDbS,2,2,4,0.5
bDbb,2,5,7,0.29
bDbl,2,0,2,1.0
bDbm,1,3,4,0.25
bDbn,1,0,1,1.0
bDbs,1,0,1,1.0
bDhP,0,0,0,
bDlB,2,2,4,0.5
bDlH,2,0,2,1.0
bDlL,2,0,2,1.0
bDlM,3,3,6,0.5
bDlN,2,0,2,1.0
bDlP,3,1,4,0.75
bDll,0,1,1,0.0
bDlm,1,1,2,0.5
bDln,0,2,2,0.0
bDls,1,0,1,1.0
bDmB,2,2,4,0.5
bDmH,1,3,4,0.25
bDmL,1,0,1,1.0
bDmM,2,1,3,0.67
bDmN,3,2,5,0.6
bDmP,5,1,6,0.83
bDmS,1,1,2,0.5
bDmb,1,4,5,0.2
bDml,1,1,2,0.5
bDmm,2,2,4,0.5
bDmn,3,1,4,0.75
bDms,0,0,0,
bDnB,1,0,1,1.0
bDnH,0,1,1,0.0
bDnI,2,2,4,0.5
bDnL,1,0,1,1.0
bDnM,3,4,7,0.43
bDnN,2,2,4,0.5
bDnP,2,2,4,0.5
bDnS,4,2,6,0.67
bDnb,3,1,4,0.75
bDnm,0,2,2,0.0
bDnn,2,2,4,0.5
bDns,2,2,4,0.5
bDsB,0,1,1,0.0
bDsH,1,2,3,0.33
bDsL,0,1,1,0.0
bDsM,2,5,7,0.29
bDsP,2,1,3,0.67
bDsS,3,1,4,0.75
bDsb,1,3,4,0.25
bDsh,0,1,1,0.0
bDsl,0,2,2,0.0
bDsm,3,0,3,1.0
bDsn,2,0,2,1.0
bDss,1,1,2,0.5
bDtK,1,0,1,1.0
bDtL,0,1,1,0.0
bDtM,1,0,1,1.0
bDtN,2,0,2,1.0
bDtP,2,2,4,0.5
bDtS,1,0,1,1.0
bDtb,0,1,1,0.0
bDtl,1,1,2,0.5
bDtn,1,0,1,1.0
bDts,0,1,1,0.0
bHBB,5,8,13,0.38
bHBD,0,1,1,0.0
bHBH,1,0,1,1.0
bHBK,1,0,1,1.0
bHBL,4,4,8,0.5
bHBM,7,13,20,0.35
bHBN,7,7,14,0.5
bHBP,10,18,28,0.36
bHBS,3,3,6,0.5
bHBb,11,4,15,0.73
bHBh,0,3,3,0.0
bHBj,3,4,7,0.43
bHBl,5,5,10,0.5
bHBm,7,5,12,0.58
bHBn,18,15,33,0.55
bHBs,4,6,10,0.4
bHBt,2,4,6,0.33
bHDB,0,0,0,
bHDH,1,1,2,0.5
bHDM,0,2,2,0.0
bHDP,1,1,2,0.5
bHDS,2,1,3,0.67
bHDb,1,1,2,0.5
bHDl,0,1,1,0.0
bHDm,0,1,1,0.0
bHDn,0,1,1,0.0
bHDs,1,1,2,0.5
bHDt,0,1,1,0.0
bHHB,1,0,1,1.0
bHHD,0,1,1,0.0
bHHH,0,1,1,0.0
bHHI,0,1,1,0.0
bHHK,0,2,2,0.0
bHHL,1,0,1,1.0
bHHM,2,2,4,0.5
bHHN,2,5,7,0.29
bHHP,5,1,6,0.83
bHHS,3,0,3,1.0
bHHb,6,3,9,0.67
bHHl,2,1,3,0.67
bHHm,2,0,2,1.0
bHHn,0,3,3,0.0
bHHs,2,1,3,0.67
bHIB,0,1,1,0.0
bHIH,1,3,4,0.25
bHIM,0,1,1,0.0
bHIP,3,4,7,0.43
bHIS,0,1,1,0.0
bHIb,0,1,1,0.0
bHIl,1,0,1,1.0
bHIm,1,0,1,1.0
bHIn,1,1,2,0.5
bHIs,1,1,2,0.5
bHKL,0,2,2,0.0
bHKM,2,1,3,0.67
bHKN,1,0,1,1.0
bHKP,3,0,3,1.0
bHKb,6,0,6,1.0
bHKh,1,1,2,0.5
bHKm,1,2,3,0.33
bHKn,1,0,1,1.0
bHKs,1,2,3,0.33
bHKt,1,0,1,1.0
bHLB,4,2,6,0.67
bHLD,1,2,3,0.33
bHLK,0,1,1,0.0
bHLL,2,4,6,0.33
bHLM,7,5,12,0.58
bHLN,5,4,9,0.56
bHLP,5,7,12,0.42
bHLS,4,6,10,0.4
bHLb,5,4,9,0.56
bHLh,2,1,3,0.67
bHLj,1,2,3,0.33
bHLl,3,2,5,0.6
bHLm,2,5,7,0.29
bHLn,5,9,14,0.36
bHLs,4,0,4,1.0
bHLt,3,1,4,0.75
bHMB,14,9,23,0.61
bHMD,5,1,6,0.83
bHML,2,3,5,0.4
bHMM,7,18,25,0.28
bHMN,18,6,24,0.75
bHMP,16,12,28,0.57
bHMS,8,5,13,0.62
bHMb,12,7,19,0.63
bHMh,14,10,24,0.58
bHMj,3,3,6,0.5
bHMl,10,5,15,0.67
bHMm,13,7,20,0.65
bHMn,15,22,37,0.41
bHMs,4,4,8,0.5
bHMt,1,1,2,0.5
bHNB,6,11,17,0.35
bHND,3,0,3,1.0
bHNH,2,1,3,0.67
bHNK,3,1,4,0.75
bHNL,3,5,8,0.38
bHNM,11,11,22,0.5
bHNN,16,15,31,0.52
bHNP,20,22,42,0.48
bHNS,5,11,16,0.31
bHNb,10,14,24,0.42
bHNh,7,8,15,0.47
bHNl,10,6,16,0.62
bHNm,10,15,25,0.4
bHNn,12,23,35,0.34
bHNs,9,6,15,0.6
bHNt,2,2,4,0.5
bHPB,10,16,26,0.38
bHPD,2,3,5,0.4
bHPH,4,7,11,0.36
bHPI,2,2,4,0.5
bHPK,2,0,2,1.0
bHPL,12,7,19,0.63
bHPM,20,22,42,0.48
bHPN,16,21,37,0.43
bHPP,35,38,73,0.48
bHPS,15,17,32,0.47
bHPb,14,19,33,0.42
bHPh,2,0,2,1.0
bHPl,5,7,12,0.42
bHPm,15,12,27,0.56
bHPn,20,28,48,0.42
bHPs,13,9,22,0.59
bHPt,2,2,4,0.5
bHSB,5,2,7,0.71
bHSH,2,2,4,0.5
bHSL,2,3,5,0.4
bHSM,6,11,17,0.35
bHSN,7,8,15,0.47
bHSP,8,8,16,0.5
bHSS,6,6,12,0.5
bHSb,4,3,7,0.57
bHSh,5,7,12,0.42
bHSl,6,1,7,0.86
bHSm,9,4,13,0.69
bHSn,4,11,15,0.27
bHSs,11,9,20,0.55
bHSt,2,0,2,1.0
bHbB,7,5,12,0.58
bHbD,2,0,2,1.0
bHbH,1,8,9,0.11
bHbI,2,1,3,0.67
bHbJ,11,2,13,0.85
bHbK,2,0,2,1.0
bHbL,7,5,12,0.58
bHbM,9,16,25,0.36
bHbN,17,19,36,0.47
bHbP,16,15,31,0.52
bHbS,8,4,12,0.67
bHbb,12,11,23,0.52
bHbl,6,4,10,0.6
bHbm,5,5,10,0.5
bHbn,15,20,35,0.43
bHbs,10,4,14,0.71
bHhB,1,1,2,0.5
bHhH,0,1,1,0.0
bHhI,1,1,2,0.5
bHhK,1,0,1,1.0
bHhL,2,3,5,0.4
bHhM,6,2,8,0.75
bHhN,0,4,4,0.0
bHhP,9,4,13,0.69
bHhS,2,4,6,0.33
bHhb,8,4,12,0.67
bHhh,3,5,8,0.38
bHhm,2,0,2,1.0
bHhn,4,2,6,0.67
bHhs,3,4,7,0.43
bHlB,4,11,15,0.27
bHlH,0,6,6,0.0
bHlJ,1,1,2,0.5
bHlK,0,1,1,0.0
bHlL,2,5,7,0.29
bHlM,4,6,10,0.4
bHlN,2,14,16,0.12
bHlP,5,5,10,0.5
bHlS,2,4,6,0.33
bHlb,5,3,8,0.62
bHll,4,2,6,0.67
bHlm,1,3,4,0.25
bHln,5,5,10,0.5
bHls,1,4,5,0.2
bHmB,6,5,11,0.55
bHmD,0,2,2,0.0
bHmH,6,4,10,0.6
bHmI,0,1,1,0.0
bHmJ,3,4,7,0.43
bHmL,2,4,6,0.33
bHmM,11,6,17,0.65
bHmN,18,10,28,0.64
bHmP,13,12,25,0.52
bHmS,3,7,10,0.3
bHmb,8,6,14,0.57
bHmh,1,0,1,1.0
bHml,4,2,6,0.67
bHmm,6,6,12,0.5
bHmn,15,9,24,0.62
bHms,6,6,12,0.5
bHnB,9,9,18,0.5
bHnD,0,1,1,0.0
bHnH,13,2,15,0.87
bHnI,1,2,3,0.33
bHnK,2,1,3,0.67
bHnL,2,2,4,0.5
bHnM,11,16,27,0.41
bHnN,15,20,35,0.43
bHnP,23,15,38,0.61
bHnS,10,16,26,0.38
bHnb,15,18,33,0.45
bHnh,2,1,3,0.67
bHnl,5,6,11,0.45
bHnm,8,9,17,0.47
bHnn,18,14,32,0.56
bHns,15,4,19,0.79
bHsB,3,2,5,0.6
bHsD,1,1,2,0.5
bHsH,8,5,13,0.62
bHsL,4,2,6,0.67
bHsM,5,5,10,0.5
bHsN,6,10,16,0.38
bHsP,12,7,19,0.63
bHsS,6,6,12,0.5
bHsb,5,3,8,0.62
bHsl,4,1,5,0.8
bHsm,6,4,10,0.6
bHsn,8,6,14,0.57
bHss,12,4,16,0.75
bHtM,1,0,1,1.0
bHtN,1,1,2,0.5
bHtP,1,2,3,0.33
bHtS,1,0,1,1.0
bHtb,0,1,1,0.0
bHtl,1,0,1,1.0
bIBK,0,2,2,0.0
bIBL,1,2,3,0.33
bIBM,6,2,8,0.75
bIBN,2,4,6,0.33
bIBP,2,2,4,0.5
bIBS,1,4,5,0.2
bIBb,4,3,7,0.57
bIBj,1,0,1,1.0
bIBl,2,1,3,0.67
bIBm,1,0,1,1.0
bIBn,3,3,6,0.5
bIBs,4,1,5,0.8
bIBt,2,1,3,0.67
bIDB,2,0,2,1.0
bIDD,1,0,1,1.0
bIDH,1,0,1,1.0
bIDI,0,0,0,
bIDN,1,0,1,1.0
bIDP,1,1,2,0.5
bIDS,1,0,1,1.0
bIDb,1,0,1,1.0
bIDs,1,0,1,1.0
bIHB,2,3,5,0.4
bIHH,2,0,2,1.0
bIHL,0,2,2,0.0
bIHM,1,1,2,0.5
bIHN,3,4,7,0.43
bIHP,5,2,7,0.71
bIHS,3,2,5,0.6
bIHb,1,2,3,0.33
bIHh,1,1,2,0.5
bIHl,4,0,4,1.0
bIHm,2,0,2,1.0
bIHn,4,3,7,0.57
bIHs,5,2,7,0.71
bIIH,1,1,2,0.5
bIIN,2,0,2,1.0
bIIb,1,0,1,1.0
bIIn,1,0,1,1.0
bIKP,1,0,1,1.0
bILB,0,2,2,0.0
bILL,1,1,2,0.5
bILM,1,2,3,0.33
bILN,3,0,3,1.0
bILP,4,2,6,0.67
bILS,1,1,2,0.5
bILb,3,2,5,0.6
bILh,1,0,1,1.0
bILj,2,0,2,1.0
bILl,1,0,1,1.0
bILm,1,1,2,0.5
bILn,1,1,2,0.5
bILs,4,1,5,0.8
bILt,1,1,2,0.5
bIMB,3,1,4,0.75
bIMD,0,2,2,0.0
bIML,0,0,0,
bIMM,2,6,8,0.25
bIMN,3,6,9,0.33
bIMP,4,6,10,0.4
bIMS,4,3,7,0.57
bIMb,1,6,7,0.14
bIMh,4,5,9,0.44
bIMj,0,2,2,0.0
bIMl,2,2,4,0.5
bIMm,1,2,3,0.33
bIMn,8,4,12,0.67
bIMs,3,6,9,0.33
bIMt,3,1,4,0.75
bINB,2,4,6,0.33
bIND,0,1,1,0.0
bINH,1,1,2,0.5
bINL,2,0,2,1.0
bINM,1,2,3,0.33
bINN,6,2,8,0.75
bINP,8,3,11,0.73
bINS,4,1,5,0.8
bINb,2,2,4,0.5
bINh,1,0,1,1.0
bINl,4,1,5,0.8
bINm,2,5,7,0.29
bINn,5,5,10,0.5
bINs,2,2,4,0.5
bINt,1,0,1,1.0
bIPB,6,3,9,0.67
bIPH,0,2,2,0.0
bIPI,0,1,1,0.0
bIPL,3,1,4,0.75
bIPM,5,6,11,0.45
bIPN,6,5,11,0.55
bIPP,8,10,18,0.44
bIPS,1,3,4,0.25
bIPb,7,5,12,0.58
bIPl,2,4,6,0.33
bIPm,4,4,8,0.5
bIPn,4,5,9,0.44
bIPs,4,3,7,0.57
bIPt,0,2,2,0.0
bISB,2,4,6,0.33
bISH,3,0,3,1.0
bISL,1,1,2,0.5
bISM,1,3,4,0.25
bISN,1,3,4,0.25
bISP,4,4,8,0.5
bISS,3,1,4,0.75
bISb,4,3,7,0.57
bISh,2,1,3,0.67
bISl,2,0,2,1.0
bISm,1,4,5,0.2
bISn,6,2,8,0.75
bISs,4,0,4,1.0
bISt,0,2,2,0.0
bIbB,2,3,5,0.4
bIbH,1,1,2,0.5
bIbJ,0,2,2,0.0
bIbL,3,1,4,0.75
bIbM,10,3,13,0.77
bIbN,5,2,7,0.71
bIbP,5,3,8,0.62
bIbS,2,0,2,1.0
bIbb,5,3,8,0.62
bIbl,1,1,2,0.5
bIbm,0,1,1,0.0
bIbn,4,4,8,0.5
bIbs,2,1,3,0.67
bIlB,1,3,4,0.25
bIlH,1,2,3,0.33
bIlI,0,0,0,
bIlJ,1,0,1,1.0
bIlM,3,1,4,0.75
bIlN,0,2,2,0.0
bIlP,1,1,2,0.5
bIlS,3,1,4,0.75
bIlb,1,1,2,0.5
bIll,1,1,2,0.5
bIlm,0,0,0,
bIln,3,0,3,1.0
bIls,2,0,2,1.0
bImB,0,4,4,0.0
bImH,2,4,6,0.33
bImJ,1,0,1,1.0
bImL,3,0,3,1.0
bImM,4,1,5,0.8
bImN,3,4,7,0.43
bImP,2,1,3,0.67
bImS,1,1,2,0.5
bImb,2,3,5,0.4
bIml,1,0,1,1.0
bImm,0,0,0,
bImn,2,2,4,0.5
bIms,1,0,1,1.0
bInB,4,0,4,1.0
bInD,1,0,1,1.0
bInH,3,1,4,0.75
bInI,1,0,1,1.0
bInL,0,2,2,0.0
bInM,4,1,5,0.8
bInN,3,3,6,0.5
bInP,2,7,9,0.22
bInS,2,2,4,0.5
bInb,2,5,7,0.29
bInh,0,1,1,0.0
bInl,1,2,3,0.33
bInm,1,0,1,1.0
bInn,1,3,4,0.25
bIns,5,1,6,0.83
bIsB,1,0,1,1.0
bIsD,1,0,1,1.0
bIsH,1,2,3,0.33
bIsL,0,2,2,0.0
bIsM,3,1,4,0.75
bIsP,2,4,6,0.33
bIsS,1,3,4,0.25
bIsb,1,3,4,0.25
