candlestick_code4,label_increase,label_decrease,occurrence,percentage
bIsl,1,1,2,0.5
bIsm,3,2,5,0.6
bIsn,1,0,1,1.0
bIss,3,3,6,0.5
bItP,0,1,1,0.0
bItS,1,0,1,1.0
bItn,1,0,1,1.0
bJBB,9,10,19,0.47
bJBD,0,0,0,
bJBK,1,2,3,0.33
bJBL,2,4,6,0.33
bJBM,8,7,15,0.53
bJBN,10,9,19,0.53
bJBP,11,10,21,0.52
bJBS,2,13,15,0.13
bJBb,10,4,14,0.71
bJBh,0,1,1,0.0
bJBj,2,4,6,0.33
bJBl,5,5,10,0.5
bJBm,8,3,11,0.73
bJBn,19,9,28,0.68
bJBs,4,6,10,0.4
bJBt,5,0,5,1.0
bJDH,2,0,2,1.0
bJDM,1,1,2,0.5
bJDP,1,0,1,1.0
bJDS,2,0,2,1.0
bJDb,1,0,1,1.0
bJDh,0,1,1,0.0
bJDl,0,2,2,0.0
bJDm,1,0,1,1.0
bJHB,3,2,5,0.6
bJHD,0,0,0,
bJHH,2,0,2,1.0
bJHI,0,2,2,0.0
bJHL,3,3,6,0.5
bJHM,7,3,10,0.7
bJHN,2,2,4,0.5
bJHP,6,3,9,0.67
bJHS,2,3,5,0.4
bJHb,3,5,8,0.38
bJHh,2,1,3,0.67
bJHl,2,2,4,0.5
bJHm,2,0,2,1.0
bJHn,8,9,17,0.47
bJHs,3,3,6,0.5
bJHt,1,0,1,1.0
bJIB,1,2,3,0.33
bJIH,2,0,2,1.0
bJIL,0,1,1,0.0
bJIM,1,0,1,1.0
bJIN,0,1,1,0.0
bJIP,2,1,3,0.67
bJIS,1,2,3,0.33
bJIb,0,2,2,0.0
bJIl,1,0,1,1.0
bJIm,2,0,2,1.0
bJIn,0,1,1,0.0
bJIs,0,1,1,0.0
bJKB,0,3,3,0.0
bJKM,0,0,0,
bJKN,0,2,2,0.0
bJKP,2,2,4,0.5
bJKS,0,1,1,0.0
bJKb,1,0,1,1.0
bJKh,0,0,0,
bJKl,0,1,1,0.0
bJKm,1,0,1,1.0
bJKn,3,2,5,0.6
bJKs,1,0,1,1.0
bJLB,3,4,7,0.43
bJLD,1,0,1,1.0
bJLL,6,0,6,1.0
bJLM,8,9,17,0.47
bJLN,5,3,8,0.62
bJLP,6,11,17,0.35
bJLS,1,7,8,0.12
bJLb,10,5,15,0.67
bJLh,0,2,2,0.0
bJLj,2,1,3,0.67
bJLl,7,4,11,0.64
bJLm,4,3,7,0.57
bJLn,7,5,12,0.58
bJLs,3,3,6,0.5
bJLt,1,0,1,1.0
bJMB,8,11,19,0.42
bJMD,2,1,3,0.67
bJML,7,11,18,0.39
bJMM,9,13,22,0.41
bJMN,3,10,13,0.23
bJMP,16,12,28,0.57
bJMS,9,11,20,0.45
bJMb,8,11,19,0.42
bJMh,9,5,14,0.64
bJMj,3,2,5,0.6
bJMl,5,6,11,0.45
bJMm,14,10,24,0.58
bJMn,22,21,43,0.51
bJMs,10,4,14,0.71
bJMt,3,3,6,0.5
bJNB,6,8,14,0.43
bJND,1,2,3,0.33
bJNH,1,2,3,0.33
bJNK,1,1,2,0.5
bJNL,5,4,9,0.56
bJNM,8,14,22,0.36
bJNN,16,12,28,0.57
bJNP,17,19,36,0.47
bJNS,6,6,12,0.5
bJNb,11,11,22,0.5
bJNh,6,5,11,0.55
bJNl,10,3,13,0.77
bJNm,8,9,17,0.47
bJNn,17,12,29,0.59
bJNs,5,7,12,0.42
bJNt,3,1,4,0.75
bJPB,15,15,30,0.5
bJPD,1,0,1,1.0
bJPH,6,4,10,0.6
bJPI,1,0,1,1.0
bJPK,1,2,3,0.33
bJPL,7,10,17,0.41
bJPM,12,10,22,0.55
bJPN,14,15,29,0.48
bJPP,28,38,66,0.42
bJPS,10,12,22,0.45
bJPb,22,22,44,0.5
bJPh,3,2,5,0.6
bJPl,4,12,16,0.25
bJPm,16,9,25,0.64
bJPn,10,17,27,0.37
bJPs,8,6,14,0.57
bJPt,2,1,3,0.67
bJSB,3,1,4,0.75
bJSD,2,1,3,0.67
bJSH,3,1,4,0.75
bJSK,1,1,2,0.5
bJSL,5,3,8,0.62
bJSM,7,13,20,0.35
bJSN,2,8,10,0.2
bJSP,9,10,19,0.47
bJSS,9,5,14,0.64
bJSb,7,1,8,0.88
bJSh,1,2,3,0.33
bJSl,4,6,10,0.4
bJSm,8,3,11,0.73
bJSn,7,6,13,0.54
bJSs,8,9,17,0.47
bJSt,2,1,3,0.67
bJbB,9,11,20,0.45
bJbH,4,2,6,0.67
bJbI,1,1,2,0.5
bJbJ,4,4,8,0.5
bJbK,1,1,2,0.5
bJbL,10,5,15,0.67
bJbM,9,10,19,0.47
bJbN,23,17,40,0.57
bJbP,16,18,34,0.47
bJbS,6,6,12,0.5
bJbb,14,15,29,0.48
bJbl,10,2,12,0.83
bJbm,12,7,19,0.63
bJbn,14,8,22,0.64
bJbs,8,1,9,0.89
bJhB,1,4,5,0.2
bJhD,0,2,2,0.0
bJhH,1,0,1,1.0
bJhI,1,0,1,1.0
bJhM,1,2,3,0.33
bJhN,2,1,3,0.67
bJhP,2,2,4,0.5
bJhS,1,2,3,0.33
bJhb,5,2,7,0.71
bJhh,1,0,1,1.0
bJhm,3,0,3,1.0
bJhn,0,5,5,0.0
bJhs,1,3,4,0.25
bJht,0,1,1,0.0
bJlB,7,6,13,0.54
bJlH,2,5,7,0.29
bJlJ,1,1,2,0.5
bJlL,4,6,10,0.4
bJlM,9,6,15,0.6
bJlN,4,4,8,0.5
bJlP,2,5,7,0.29
bJlS,2,7,9,0.22
bJlb,8,10,18,0.44
bJll,3,2,5,0.6
bJlm,5,1,6,0.83
bJln,8,2,10,0.8
bJls,4,1,5,0.8
bJmB,11,6,17,0.65
bJmD,2,1,3,0.67
bJmH,6,7,13,0.46
bJmI,0,1,1,0.0
bJmJ,1,1,2,0.5
bJmL,4,8,12,0.33
bJmM,4,10,14,0.29
bJmN,7,6,13,0.54
bJmP,16,8,24,0.67
bJmS,6,4,10,0.6
bJmb,12,7,19,0.63
bJmh,0,1,1,0.0
bJml,2,2,4,0.5
bJmm,6,3,9,0.67
bJmn,8,4,12,0.67
bJms,4,2,6,0.67
bJnB,7,9,16,0.44
bJnD,3,2,5,0.6
bJnH,3,8,11,0.27
bJnL,6,2,8,0.75
bJnM,10,14,24,0.42
bJnN,13,9,22,0.59
bJnP,13,17,30,0.43
bJnS,10,8,18,0.56
bJnb,8,12,20,0.4
bJnl,4,5,9,0.44
bJnm,9,4,13,0.69
bJnn,3,8,11,0.27
bJns,5,6,11,0.45
bJsB,8,4,12,0.67
bJsD,3,1,4,0.75
bJsH,2,8,10,0.2
bJsI,0,1,1,0.0
bJsL,3,2,5,0.6
bJsM,7,1,8,0.88
bJsN,4,4,8,0.5
bJsP,15,10,25,0.6
bJsS,7,7,14,0.5
bJsb,7,6,13,0.54
bJsh,1,2,3,0.33
bJsl,3,5,8,0.38
bJsm,5,4,9,0.56
bJsn,7,4,11,0.64
bJss,2,3,5,0.4
bJtB,1,0,1,1.0
bJtH,1,0,1,1.0
bJtL,1,0,1,1.0
bJtM,1,1,2,0.5
bJtN,4,0,4,1.0
bJtP,0,0,0,
bJtS,1,1,2,0.5
bJtl,0,1,1,0.0
bJtn,0,1,1,0.0
bJts,2,1,3,0.67
bJtt,0,1,1,0.0
bKBB,1,3,4,0.25
bKBL,1,2,3,0.33
bKBM,1,3,4,0.25
bKBN,1,2,3,0.33
bKBP,1,1,2,0.5
bKBS,1,0,1,1.0
bKBb,1,1,2,0.5
bKBh,0,1,1,0.0
bKBj,2,0,2,1.0
bKBl,2,0,2,1.0
bKBm,3,3,6,0.5
bKBn,5,3,8,0.62
bKBs,3,2,5,0.6
bKBt,0,1,1,0.0
bKDP,1,0,1,1.0
bKDl,1,0,1,1.0
bKDm,0,1,1,0.0
bKDs,2,0,2,1.0
bKHB,0,1,1,0.0
bKHD,1,1,2,0.5
bKHK,1,0,1,1.0
bKHM,0,1,1,0.0
bKHN,1,1,2,0.5
bKHP,0,0,0,
bKHb,2,0,2,1.0
bKHm,1,1,2,0.5
bKHn,1,0,1,1.0
bKHs,1,0,1,1.0
bKKN,1,0,1,1.0
bKKs,0,1,1,0.0
bKLB,0,3,3,0.0
bKLL,4,2,6,0.67
bKLM,2,1,3,0.67
bKLN,2,1,3,0.67
bKLP,4,2,6,0.67
bKLS,1,1,2,0.5
bKLb,3,1,4,0.75
bKLh,1,1,2,0.5
bKLj,1,0,1,1.0
bKLl,0,1,1,0.0
bKLm,4,1,5,0.8
bKLn,2,4,6,0.33
bKLs,0,2,2,0.0
bKLt,0,0,0,
bKMB,1,0,1,1.0
bKMD,1,0,1,1.0
bKML,1,0,1,1.0
bKMM,6,3,9,0.67
bKMN,0,2,2,0.0
bKMP,4,4,8,0.5
bKMS,1,2,3,0.33
bKMb,2,8,10,0.2
bKMh,4,6,10,0.4
bKMl,3,1,4,0.75
bKMm,4,6,10,0.4
bKMn,4,9,13,0.31
bKMs,2,4,6,0.33
bKMt,2,0,2,1.0
bKNB,3,3,6,0.5
bKND,0,0,0,
bKNH,0,0,0,
bKNK,1,0,1,1.0
bKNL,1,0,1,1.0
bKNM,3,3,6,0.5
bKNN,4,1,5,0.8
bKNP,4,6,10,0.4
bKNS,2,3,5,0.4
bKNb,4,3,7,0.57
bKNh,3,2,5,0.6
bKNl,1,1,2,0.5
bKNm,1,3,4,0.25
bKNn,3,3,6,0.5
bKNs,3,1,4,0.75
bKPB,5,3,8,0.62
bKPH,1,1,2,0.5
bKPI,1,0,1,1.0
bKPK,1,0,1,1.0
bKPL,2,5,7,0.29
bKPM,4,5,9,0.44
bKPN,7,5,12,0.58
bKPP,8,7,15,0.53
bKPS,2,2,4,0.5
bKPb,6,4,10,0.6
bKPl,3,0,3,1.0
bKPm,3,1,4,0.75
bKPn,3,3,6,0.5
bKPs,2,4,6,0.33
bKPt,0,0,0,
bKSB,0,1,1,0.0
bKSH,1,0,1,1.0
bKSL,1,2,3,0.33
bKSM,0,6,6,0.0
bKSN,0,1,1,0.0
bKSP,5,3,8,0.62
bKSS,1,0,1,1.0
bKSb,3,5,8,0.38
bKSh,2,2,4,0.5
bKSl,2,0,2,1.0
bKSm,1,1,2,0.5
bKSn,3,3,6,0.5
bKSs,4,3,7,0.57
bKSt,1,0,1,1.0
bKbB,2,2,4,0.5
bKbH,0,1,1,0.0
bKbJ,2,0,2,1.0
bKbL,2,1,3,0.67
bKbM,3,7,10,0.3
bKbN,10,1,11,0.91
bKbP,4,3,7,0.57
bKbS,2,6,8,0.25
bKbb,5,5,10,0.5
bKbl,1,1,2,0.5
bKbm,1,4,5,0.2
bKbn,0,3,3,0.0
bKbs,2,1,3,0.67
bKhB,1,3,4,0.25
bKhH,2,1,3,0.67
bKhI,1,0,1,1.0
bKhK,1,0,1,1.0
bKhL,3,0,3,1.0
bKhM,4,2,6,0.67
bKhN,2,4,6,0.33
bKhP,0,8,8,0.0
bKhS,1,2,3,0.33
bKhb,8,4,12,0.67
bKhh,2,2,4,0.5
bKhl,3,3,6,0.5
bKhm,1,1,2,0.5
bKhn,2,0,2,1.0
bKhs,8,2,10,0.8
bKht,1,0,1,1.0
bKlB,1,2,3,0.33
bKlD,1,0,1,1.0
bKlH,1,1,2,0.5
bKlI,1,0,1,1.0
bKlJ,1,1,2,0.5
bKlK,0,0,0,
bKlL,1,2,3,0.33
bKlM,3,3,6,0.5
bKlN,1,1,2,0.5
bKlP,1,2,3,0.33
bKlS,1,4,5,0.2
bKlb,4,2,6,0.67
bKll,1,0,1,1.0
bKlm,2,0,2,1.0
bKln,3,1,4,0.75
bKls,1,0,1,1.0
bKmB,3,1,4,0.75
bKmH,1,2,3,0.33
bKmJ,2,0,2,1.0
bKmL,2,1,3,0.67
bKmM,2,6,8,0.25
bKmN,6,3,9,0.67
bKmP,5,4,9,0.56
bKmS,1,0,1,1.0
bKmb,1,6,7,0.14
bKml,1,1,2,0.5
bKmm,4,3,7,0.57
bKmn,1,2,3,0.33
bKms,4,1,5,0.8
bKnB,3,0,3,1.0
bKnD,0,0,0,
bKnH,2,6,8,0.25
bKnI,1,0,1,1.0
bKnL,2,4,6,0.33
bKnM,4,2,6,0.67
bKnN,5,3,8,0.62
bKnP,6,3,9,0.67
bKnS,1,3,4,0.25
bKnb,4,2,6,0.67
bKnh,0,1,1,0.0
bKnl,2,2,4,0.5
bKnm,3,2,5,0.6
bKnn,1,3,4,0.25
bKns,3,2,5,0.6
bKsB,1,2,3,0.33
bKsD,1,0,1,1.0
bKsH,0,3,3,0.0
bKsI,0,1,1,0.0
bKsL,2,0,2,1.0
bKsM,0,5,5,0.0
bKsN,4,5,9,0.44
bKsP,6,3,9,0.67
bKsS,3,1,4,0.75
bKsb,3,2,5,0.6
bKsl,1,0,1,1.0
bKsm,2,2,4,0.5
bKsn,3,1,4,0.75
bKss,1,4,5,0.2
bKtL,0,1,1,0.0
bKtM,0,0,0,
bKtN,1,0,1,1.0
bKtP,0,2,2,0.0
bKtb,0,1,1,0.0
bKtm,0,1,1,0.0
bKts,1,0,1,1.0
bLBB,12,2,14,0.86
bLBD,0,1,1,0.0
bLBK,3,1,4,0.75
bLBL,2,6,8,0.25
bLBM,10,8,18,0.56
bLBN,13,14,27,0.48
bLBP,15,14,29,0.52
bLBS,3,2,5,0.6
bLBb,26,10,36,0.72
bLBh,2,1,3,0.67
bLBj,4,7,11,0.36
bLBl,3,4,7,0.43
bLBm,11,9,20,0.55
bLBn,17,17,34,0.5
bLBs,8,6,14,0.57
bLBt,1,3,4,0.25
bLDB,0,1,1,0.0
bLDH,1,1,2,0.5
bLDL,1,0,1,1.0
bLDM,1,0,1,1.0
bLDP,1,0,1,1.0
bLDS,0,3,3,0.0
bLDb,0,0,0,
bLDm,1,0,1,1.0
bLDn,0,0,0,
bLDs,1,0,1,1.0
bLDt,1,0,1,1.0
bLHN,1,0,1,1.0
bLHP,1,0,1,1.0
bLHm,0,1,1,0.0
bLHs,1,0,1,1.0
bLKI,0,1,1,0.0
bLKM,1,0,1,1.0
bLKN,1,0,1,1.0
bLKP,0,4,4,0.0
bLKS,0,2,2,0.0
bLKl,0,1,1,0.0
bLKm,1,1,2,0.5
bLKn,3,0,3,1.0
bLKs,1,0,1,1.0
bLLB,5,7,12,0.42
bLLD,0,1,1,0.0
bLLH,0,0,0,
bLLK,1,1,2,0.5
bLLL,2,3,5,0.4
bLLM,6,6,12,0.5
bLLN,6,7,13,0.46
bLLP,4,6,10,0.4
bLLS,4,5,9,0.44
bLLb,4,2,6,0.67
bLLh,1,4,5,0.2
bLLj,3,2,5,0.6
bLLl,7,2,9,0.78
bLLm,8,3,11,0.73
bLLn,6,8,14,0.43
bLLs,3,3,6,0.5
bLLt,2,0,2,1.0
bLMB,14,13,27,0.52
bLML,5,6,11,0.45
bLMM,18,18,36,0.5
bLMN,15,18,33,0.45
bLMP,17,20,37,0.46
bLMS,6,5,11,0.55
bLMb,20,18,38,0.53
bLMh,15,16,31,0.48
bLMj,1,3,4,0.25
bLMl,5,4,9,0.56
bLMm,13,7,20,0.65
bLMn,19,20,39,0.49
bLMs,4,11,15,0.27
bLMt,3,3,6,0.5
bLNB,11,11,22,0.5
bLND,0,2,2,0.0
bLNH,0,3,3,0.0
bLNK,1,1,2,0.5
bLNL,3,2,5,0.6
bLNM,8,9,17,0.47
bLNN,15,24,39,0.38
bLNP,16,15,31,0.52
bLNS,8,17,25,0.32
bLNb,11,10,21,0.52
bLNh,3,4,7,0.43
bLNl,9,8,17,0.53
bLNm,12,11,23,0.52
bLNn,19,16,35,0.54
bLNs,11,6,17,0.65
bLNt,2,4,6,0.33
bLPB,17,14,31,0.55
bLPD,0,1,1,0.0
bLPH,6,5,11,0.55
bLPI,2,1,3,0.67
bLPK,3,1,4,0.75
bLPL,7,10,17,0.41
bLPM,11,18,29,0.38
bLPN,15,25,40,0.38
bLPP,24,30,54,0.44
bLPS,18,18,36,0.5
bLPb,19,22,41,0.46
bLPh,0,1,1,0.0
bLPl,16,13,29,0.55
bLPm,27,13,40,0.68
bLPn,19,14,33,0.58
bLPs,14,13,27,0.52
bLPt,3,1,4,0.75
bLSB,8,5,13,0.62
bLSD,1,1,2,0.5
bLSH,2,1,3,0.67
bLSK,0,1,1,0.0
bLSL,2,7,9,0.22
bLSM,13,7,20,0.65
bLSN,11,9,20,0.55
bLSP,19,19,38,0.5
bLSS,15,13,28,0.54
bLSb,9,10,19,0.47
bLSh,7,14,21,0.33
bLSl,7,4,11,0.64
bLSm,8,5,13,0.62
bLSn,5,10,15,0.33
bLSs,12,12,24,0.5
bLSt,0,1,1,0.0
bLbB,13,5,18,0.72
bLbD,0,4,4,0.0
bLbH,4,4,8,0.5
bLbI,3,0,3,1.0
bLbJ,3,10,13,0.23
bLbK,2,3,5,0.4
bLbL,5,11,16,0.31
bLbM,9,15,24,0.38
bLbN,20,16,36,0.56
bLbP,20,13,33,0.61
bLbS,11,10,21,0.52
bLbb,21,11,32,0.66
bLbl,9,5,14,0.64
bLbm,8,6,14,0.57
bLbn,16,15,31,0.52
bLbs,14,6,20,0.7
bLhB,4,5,9,0.44
bLhD,1,0,1,1.0
bLhH,0,1,1,0.0
bLhI,1,0,1,1.0
bLhK,0,1,1,0.0
bLhL,4,1,5,0.8
bLhM,12,6,18,0.67
bLhN,11,3,14,0.79
bLhP,6,10,16,0.38
bLhS,4,5,9,0.44
bLhb,10,11,21,0.48
bLhh,7,2,9,0.78
bLhl,3,1,4,0.75
bLhm,5,2,7,0.71
bLhn,17,8,25,0.68
bLhs,5,4,9,0.56
bLht,0,0,0,
bLjB,1,1,2,0.5
bLjH,1,4,5,0.2
bLjL,2,2,4,0.5
bLjM,5,6,11,0.45
bLjN,4,6,10,0.4
bLjP,8,9,17,0.47
bLjS,7,3,10,0.7
bLjb,6,0,6,1.0
bLjh,0,1,1,0.0
bLjl,2,2,4,0.5
bLjm,2,2,4,0.5
bLjn,7,7,14,0.5
bLjs,2,3,5,0.4
bLjt,2,0,2,1.0
bLlB,4,2,6,0.67
bLlD,1,0,1,1.0
bLlH,5,7,12,0.42
bLlI,1,0,1,1.0
bLlJ,3,3,6,0.5
bLlK,2,0,2,1.0
bLlL,3,7,10,0.3
bLlM,5,7,12,0.42
bLlN,13,13,26,0.5
bLlP,9,14,23,0.39
bLlS,5,4,9,0.56
bLlb,9,9,18,0.5
bLll,1,2,3,0.33
bLlm,6,8,14,0.43
bLln,8,10,18,0.44
bLls,9,6,15,0.6
bLmB,16,10,26,0.62
bLmD,2,1,3,0.67
bLmH,10,4,14,0.71
bLmI,1,1,2,0.5
bLmJ,4,3,7,0.57
bLmL,7,2,9,0.78
bLmM,8,15,23,0.35
bLmN,10,16,26,0.38
bLmP,18,14,32,0.56
bLmS,7,10,17,0.41
bLmb,12,14,26,0.46
bLml,1,2,3,0.33
bLmm,4,6,10,0.4
bLmn,12,18,30,0.4
bLms,6,7,13,0.46
bLnB,13,19,32,0.41
bLnD,1,0,1,1.0
bLnH,14,17,31,0.45
bLnI,3,4,7,0.43
bLnK,0,3,3,0.0
bLnL,8,5,13,0.62
bLnM,19,22,41,0.46
bLnN,22,21,43,0.51
bLnP,31,30,61,0.51
bLnS,24,14,38,0.63
bLnb,21,12,33,0.64
bLnh,1,2,3,0.33
bLnl,7,14,21,0.33
bLnm,10,8,18,0.56
bLnn,32,25,57,0.56
bLns,11,15,26,0.42
bLsB,7,7,14,0.5
bLsD,1,1,2,0.5
bLsH,8,16,24,0.33
bLsI,1,0,1,1.0
bLsL,4,9,13,0.31
bLsM,9,8,17,0.53
bLsN,5,5,10,0.5
bLsP,14,10,24,0.58
bLsS,8,10,18,0.44
bLsb,10,12,22,0.45
bLsl,3,3,6,0.5
bLsm,10,8,18,0.56
bLsn,8,8,16,0.5
bLss,7,7,14,0.5
bLtB,2,3,5,0.4
bLtH,1,1,2,0.5
bLtL,3,2,5,0.6
bLtM,1,3,4,0.25
bLtN,1,1,2,0.5
bLtP,7,5,12,0.58
bLtS,3,4,7,0.43
bLtb,2,3,5,0.4
bLtl,1,1,2,0.5
bLtm,1,0,1,1.0
bLtn,2,2,4,0.5
bLts,0,1,1,0.0
bMBB,29,21,50,0.58
bMBD,3,2,5,0.6
bMBH,1,1,2,0.5
bMBK,2,3,5,0.4
bMBL,5,15,20,0.25
bMBM,35,26,61,0.57
bMBN,26,38,64,0.41
bMBP,47,49,96,0.49
bMBS,10,17,27,0.37
bMBb,44,29,73,0.6
bMBh,6,2,8,0.75
bMBj,12,12,24,0.5
bMBl,17,14,31,0.55
bMBm,26,21,47,0.55
bMBn,47,57,104,0.45
bMBs,8,11,19,0.42
bMBt,4,5,9,0.44
bMDB,1,1,2,0.5
bMDH,2,1,3,0.67
bMDL,1,1,2,0.5
bMDM,0,2,2,0.0
bMDN,1,1,2,0.5
bMDP,6,1,7,0.86
bMDS,6,4,10,0.6
bMDb,4,5,9,0.44
bMDl,2,3,5,0.4
bMDm,1,2,3,0.33
bMDn,4,1,5,0.8
bMDs,2,0,2,1.0
bMDt,1,1,2,0.5
bMHM,1,1,2,0.5
bMHN,0,1,1,0.0
bMHP,1,0,1,1.0
bMHn,1,0,1,1.0
bMKN,0,0,0,
bMKP,1,0,1,1.0
bMKS,0,1,1,0.0
bMKh,0,1,1,0.0
bMKs,0,1,1,0.0
bMLB,9,8,17,0.53
bMLD,2,1,3,0.67
bMLL,3,8,11,0.27
bMLM,14,15,29,0.48
bMLN,9,19,28,0.32
bMLP,14,15,29,0.48
bMLS,11,8,19,0.58
bMLb,16,12,28,0.57
bMLh,7,7,14,0.5
bMLj,7,5,12,0.58
bMLl,8,2,10,0.8
bMLm,15,9,24,0.62
bMLn,19,17,36,0.53
bMLs,9,5,14,0.64
bMLt,0,5,5,0.0
bMMB,29,24,53,0.55
bMMD,0,1,1,0.0
bMML,11,10,21,0.52
bMMM,37,40,77,0.48
bMMN,48,46,94,0.51
bMMP,56,61,117,0.48
bMMS,25,25,50,0.5
bMMb,36,44,80,0.45
bMMh,34,38,72,0.47
bMMj,4,10,14,0.29
bMMl,15,13,28,0.54
bMMm,19,22,41,0.46
bMMn,61,56,117,0.52
bMMs,37,25,62,0.6
bMMt,9,3,12,0.75
bMNB,21,28,49,0.43
bMND,5,2,7,0.71
bMNH,5,10,15,0.33
bMNI,0,1,1,0.0
bMNK,2,5,7,0.29
bMNL,17,10,27,0.63
bMNM,35,37,72,0.49
bMNN,41,49,90,0.46
bMNP,62,68,130,0.48
bMNS,27,23,50,0.54
bMNb,35,31,66,0.53
bMNh,15,20,35,0.43
bMNl,11,12,23,0.48
bMNm,33,26,59,0.56
bMNn,67,58,125,0.54
bMNs,22,27,49,0.45
bMNt,13,11,24,0.54
bMPB,41,28,69,0.59
bMPD,2,2,4,0.5
bMPH,17,24,41,0.41
bMPI,1,4,5,0.2
bMPK,4,7,11,0.36
bMPL,20,22,42,0.48
bMPM,39,54,93,0.42
bMPN,62,65,127,0.49
bMPP,85,91,176,0.48
bMPS,37,32,69,0.54
bMPb,58,56,114,0.51
bMPh,11,6,17,0.65
bMPl,32,24,56,0.57
bMPm,45,33,78,0.58
bMPn,53,71,124,0.43
bMPs,35,37,72,0.49
bMPt,7,4,11,0.64
bMSB,12,15,27,0.44
bMSD,1,2,3,0.33
bMSH,10,14,24,0.42
bMSK,0,2,2,0.0
bMSL,11,11,22,0.5
bMSM,21,21,42,0.5
bMSN,16,17,33,0.48
bMSP,30,37,67,0.45
bMSS,25,31,56,0.45
bMSb,20,23,43,0.47
bMSh,20,21,41,0.49
bMSl,11,10,21,0.52
bMSm,23,15,38,0.61
bMSn,32,25,57,0.56
bMSs,10,24,34,0.29
bMSt,4,8,12,0.33
bMbB,33,31,64,0.52
bMbD,7,2,9,0.78
bMbH,16,11,27,0.59
bMbI,4,4,8,0.5
bMbJ,12,12,24,0.5
bMbK,6,2,8,0.75
bMbL,7,11,18,0.39
bMbM,55,54,109,0.5
bMbN,65,66,131,0.5
bMbP,63,62,125,0.5
bMbS,19,21,40,0.48
bMbb,55,50,105,0.52
bMbl,14,14,28,0.5
bMbm,34,21,55,0.62
bMbn,68,54,122,0.56
bMbs,22,15,37,0.59
bMhB,22,20,42,0.52
bMhD,1,4,5,0.2
bMhH,7,10,17,0.41
bMhI,3,5,8,0.38
bMhL,19,8,27,0.7
bMhM,31,37,68,0.46
bMhN,34,27,61,0.56
bMhP,49,48,97,0.51
bMhS,40,25,65,0.62
bMhb,26,31,57,0.46
bMhh,25,37,62,0.4
bMhl,22,20,42,0.52
bMhm,23,25,48,0.48
bMhn,35,48,83,0.42
bMhs,21,20,41,0.51
bMht,4,2,6,0.67
bMjB,13,15,28,0.46
bMjD,0,1,1,0.0
bMjH,4,3,7,0.57
bMjI,2,0,2,1.0
bMjK,2,1,3,0.67
bMjL,2,3,5,0.4
bMjM,16,7,23,0.7
bMjN,12,16,28,0.43
bMjP,19,22,41,0.46
bMjS,6,10,16,0.38
bMjb,20,6,26,0.77
bMjh,1,3,4,0.25
bMjl,7,6,13,0.54
bMjm,7,8,15,0.47
bMjn,13,10,23,0.57
bMjs,10,4,14,0.71
bMjt,2,3,5,0.4
bMlB,13,13,26,0.5
bMlD,3,1,4,0.75
bMlH,15,17,32,0.47
bMlJ,6,4,10,0.6
bMlK,0,2,2,0.0
bMlL,7,3,10,0.7
bMlM,17,22,39,0.44
bMlN,19,25,44,0.43
bMlP,25,22,47,0.53
bMlS,10,16,26,0.38
bMlb,17,22,39,0.44
bMll,5,3,8,0.62
bMlm,12,8,20,0.6
bMln,19,17,36,0.53
bMls,7,12,19,0.37
bMmB,25,25,50,0.5
bMmD,3,3,6,0.5
bMmH,29,21,50,0.58
bMmI,4,4,8,0.5
bMmJ,5,7,12,0.42
bMmK,0,1,1,0.0
bMmL,10,8,18,0.56
bMmM,30,27,57,0.53
bMmN,54,48,102,0.53
bMmP,38,45,83,0.46
bMmS,16,29,45,0.36
bMmb,31,23,54,0.57
bMml,7,7,14,0.5
bMmm,20,14,34,0.59
bMmn,29,31,60,0.48
bMms,12,13,25,0.48
bMnB,26,36,62,0.42
