candlestick_code4,label_increase,label_decrease,occurrence,percentage
hISM,2,0,2,1.0
hISN,0,0,0,
hISP,0,1,1,0.0
hISS,1,0,1,1.0
hISh,1,0,1,1.0
hIbl,0,1,1,0.0
hIbn,0,1,1,0.0
hIbs,1,0,1,1.0
hIlH,0,1,1,0.0
hIlL,1,0,1,1.0
hIlb,1,1,2,0.5
hIlm,1,0,1,1.0
hImB,0,1,1,0.0
hImH,0,1,1,0.0
hImb,1,0,1,1.0
hImn,1,1,2,0.5
hInB,1,0,1,1.0
hInH,0,1,1,0.0
hInM,1,0,1,1.0
hInN,1,1,2,0.5
hInP,1,0,1,1.0
hInS,1,0,1,1.0
hInb,1,0,1,1.0
hInm,2,0,2,1.0
hInn,1,0,1,1.0
hIsM,1,0,1,1.0
hIsN,1,0,1,1.0
hIsS,0,0,0,
hIsb,1,0,1,1.0
hIsl,1,0,1,1.0
hIsm,0,0,0,
hItN,1,0,1,1.0
hItP,0,0,0,
hKBj,0,1,1,0.0
hKBs,1,0,1,1.0
hKDB,0,1,1,0.0
hKDb,0,1,1,0.0
hKIH,0,1,1,0.0
hKLB,0,1,1,0.0
hKLS,0,1,1,0.0
hKLb,1,1,2,0.5
hKLs,0,0,0,
hKMP,1,0,1,1.0
hKMb,1,2,3,0.33
hKMh,1,0,1,1.0
hKMn,0,1,1,0.0
hKNB,1,0,1,1.0
hKNS,0,1,1,0.0
hKNl,1,0,1,1.0
hKNn,0,0,0,
hKPB,0,1,1,0.0
hKPL,1,0,1,1.0
hKPP,1,0,1,1.0
hKSP,1,0,1,1.0
hKSn,0,0,0,
hKSs,0,0,0,
hKbH,1,0,1,1.0
hKbM,1,0,1,1.0
hKbm,0,1,1,0.0
hKbn,1,0,1,1.0
hKhP,0,1,1,0.0
hKhh,1,0,1,1.0
hKhl,1,0,1,1.0
hKhn,0,2,2,0.0
hKhs,0,1,1,0.0
hKlJ,0,1,1,0.0
hKlK,0,1,1,0.0
hKlL,1,0,1,1.0
hKlM,1,0,1,1.0
hKmb,0,1,1,0.0
hKms,1,0,1,1.0
hKnP,0,1,1,0.0
hKnb,1,0,1,1.0
hKnm,1,0,1,1.0
hKsH,1,1,2,0.5
hKsM,1,0,1,1.0
hKsP,1,0,1,1.0
hKsb,1,0,1,1.0
hKss,0,1,1,0.0
hKtN,0,1,1,0.0
hLBB,6,7,13,0.46
hLBL,1,1,2,0.5
hLBM,1,2,3,0.33
hLBN,5,2,7,0.71
hLBP,4,2,6,0.67
hLBS,0,2,2,0.0
hLBb,3,1,4,0.75
hLBh,0,1,1,0.0
hLBj,0,2,2,0.0
hLBm,2,1,3,0.67
hLBn,3,2,5,0.6
hLBs,2,2,4,0.5
hLBt,0,1,1,0.0
hLDL,1,0,1,1.0
hLDm,1,1,2,0.5
hLHP,0,1,1,0.0
hLHS,0,1,1,0.0
hLID,0,0,0,
hLKB,0,1,1,0.0
hLKM,0,0,0,
hLKb,1,0,1,1.0
hLKh,0,1,1,0.0
hLKs,1,0,1,1.0
hLLD,1,1,2,0.5
hLLL,2,0,2,1.0
hLLM,2,1,3,0.67
hLLN,1,2,3,0.33
hLLP,3,1,4,0.75
hLLS,0,1,1,0.0
hLLb,4,4,8,0.5
hLLj,0,1,1,0.0
hLLl,0,2,2,0.0
hLLm,1,0,1,1.0
hLLn,6,2,8,0.75
hLLs,0,1,1,0.0
hLMB,3,1,4,0.75
hLMD,0,1,1,0.0
hLML,3,3,6,0.5
hLMM,3,3,6,0.5
hLMN,1,2,3,0.33
hLMP,4,6,10,0.4
hLMS,1,2,3,0.33
hLMb,7,5,12,0.58
hLMh,2,7,9,0.22
hLMj,1,0,1,1.0
hLMl,1,1,2,0.5
hLMm,3,3,6,0.5
hLMn,4,3,7,0.57
hLMs,2,4,6,0.33
hLMt,1,0,1,1.0
hLNB,3,3,6,0.5
hLNH,1,0,1,1.0
hLNL,2,0,2,1.0
hLNM,1,6,7,0.14
hLNN,0,3,3,0.0
hLNP,4,5,9,0.44
hLNS,1,2,3,0.33
hLNb,3,3,6,0.5
hLNh,3,0,3,1.0
hLNl,4,0,4,1.0
hLNm,2,0,2,1.0
hLNn,5,5,10,0.5
hLNs,1,0,1,1.0
hLNt,2,1,3,0.67
hLPB,6,2,8,0.75
hLPD,1,0,1,1.0
hLPH,2,0,2,1.0
hLPK,0,2,2,0.0
hLPL,5,1,6,0.83
hLPM,4,7,11,0.36
hLPN,9,8,17,0.53
hLPP,5,5,10,0.5
hLPS,2,4,6,0.33
hLPb,4,4,8,0.5
hLPl,1,5,6,0.17
hLPm,4,4,8,0.5
hLPn,3,5,8,0.38
hLPs,3,6,9,0.33
hLPt,3,0,3,1.0
hLSB,2,1,3,0.67
hLSD,0,0,0,
hLSM,0,4,4,0.0
hLSN,0,1,1,0.0
hLSP,3,2,5,0.6
hLSS,2,3,5,0.4
hLSb,2,3,5,0.4
hLSh,1,2,3,0.33
hLSl,1,2,3,0.33
hLSm,2,0,2,1.0
hLSn,2,0,2,1.0
hLSs,3,0,3,1.0
hLSt,0,1,1,0.0
hLbB,6,3,9,0.67
hLbJ,1,2,3,0.33
hLbK,1,0,1,1.0
hLbL,2,0,2,1.0
hLbM,5,2,7,0.71
hLbN,4,6,10,0.4
hLbP,4,4,8,0.5
hLbS,2,4,6,0.33
hLbb,2,6,8,0.25
hLbl,3,1,4,0.75
hLbm,4,2,6,0.67
hLbn,3,2,5,0.6
hLbs,3,1,4,0.75
hLhB,1,2,3,0.33
hLhH,0,1,1,0.0
hLhI,0,1,1,0.0
hLhL,0,1,1,0.0
hLhM,1,0,1,1.0
hLhN,4,1,5,0.8
hLhP,3,2,5,0.6
hLhS,2,1,3,0.67
hLhb,2,1,3,0.67
hLhh,3,2,5,0.6
hLhl,1,1,2,0.5
hLhm,2,1,3,0.67
hLhn,2,4,6,0.33
hLhs,1,5,6,0.17
hLht,0,1,1,0.0
hLjB,0,1,1,0.0
hLjH,1,0,1,1.0
hLjL,0,2,2,0.0
hLjM,1,1,2,0.5
hLjN,2,0,2,1.0
hLjP,4,3,7,0.57
hLjb,2,0,2,1.0
hLjl,0,1,1,0.0
hLjm,0,2,2,0.0
hLjn,2,1,3,0.67
hLjs,1,1,2,0.5
hLlB,4,1,5,0.8
hLlH,2,1,3,0.67
hLlI,1,0,1,1.0
hLlJ,2,0,2,1.0
hLlL,0,1,1,0.0
hLlM,0,1,1,0.0
hLlN,1,2,3,0.33
hLlP,1,1,2,0.5
hLlS,0,1,1,0.0
hLlb,3,3,6,0.5
hLll,1,1,2,0.5
hLln,0,1,1,0.0
hLls,0,2,2,0.0
hLmB,1,4,5,0.2
hLmD,0,1,1,0.0
hLmH,2,2,4,0.5
hLmI,0,1,1,0.0
hLmK,1,1,2,0.5
hLmL,0,0,0,
hLmM,2,3,5,0.4
hLmN,2,4,6,0.33
hLmP,3,2,5,0.6
hLmS,2,1,3,0.67
hLmb,2,4,6,0.33
hLml,1,1,2,0.5
hLmm,5,2,7,0.71
hLmn,3,2,5,0.6
hLms,1,3,4,0.25
hLnB,1,4,5,0.2
hLnH,4,1,5,0.8
hLnI,1,0,1,1.0
hLnK,1,0,1,1.0
hLnL,3,1,4,0.75
hLnM,6,3,9,0.67
hLnN,8,2,10,0.8
hLnP,5,4,9,0.56
hLnS,1,5,6,0.17
hLnb,5,3,8,0.62
hLnh,1,0,1,1.0
hLnl,0,4,4,0.0
hLnm,4,4,8,0.5
hLnn,3,4,7,0.43
hLns,1,4,5,0.2
hLsB,0,4,4,0.0
hLsH,4,3,7,0.57
hLsL,1,0,1,1.0
hLsM,3,1,4,0.75
hLsN,3,1,4,0.75
hLsP,2,3,5,0.4
hLsS,5,3,8,0.62
hLsb,0,2,2,0.0
hLsl,2,1,3,0.67
hLsm,1,0,1,1.0
hLsn,1,2,3,0.33
hLss,3,1,4,0.75
hLtB,0,3,3,0.0
hLtH,1,1,2,0.5
hLtL,2,0,2,1.0
hLtS,0,1,1,0.0
hLtm,1,0,1,1.0
hLtn,1,0,1,1.0
hLts,0,1,1,0.0
hMBB,3,5,8,0.38
hMBK,1,0,1,1.0
hMBL,1,4,5,0.2
hMBM,4,8,12,0.33
hMBN,7,9,16,0.44
hMBP,14,14,28,0.5
hMBS,3,4,7,0.43
hMBb,9,10,19,0.47
hMBh,1,0,1,1.0
hMBj,3,2,5,0.6
hMBl,2,3,5,0.4
hMBm,4,4,8,0.5
hMBn,5,8,13,0.38
hMBs,1,3,4,0.25
hMBt,1,3,4,0.25
hMDH,1,1,2,0.5
hMDL,1,0,1,1.0
hMDN,1,0,1,1.0
hMDP,2,1,3,0.67
hMDS,2,0,2,1.0
hMDm,1,1,2,0.5
hMHn,0,0,0,
hMKM,0,1,1,0.0
hMKn,0,1,1,0.0
hMLB,6,4,10,0.6
hMLD,0,1,1,0.0
hMLK,3,0,3,1.0
hMLL,1,0,1,1.0
hMLM,6,6,12,0.5
hMLN,2,3,5,0.4
hMLP,5,2,7,0.71
hMLS,1,3,4,0.25
hMLb,1,2,3,0.33
hMLh,3,2,5,0.6
hMLj,0,1,1,0.0
hMLl,3,2,5,0.6
hMLm,4,3,7,0.57
hMLn,6,2,8,0.75
hMLs,1,2,3,0.33
hMLt,1,0,1,1.0
hMMB,8,14,22,0.36
hMMD,1,1,2,0.5
hMML,4,3,7,0.57
hMMM,10,11,21,0.48
hMMN,14,6,20,0.7
hMMP,11,9,20,0.55
hMMS,5,6,11,0.45
hMMb,12,18,30,0.4
hMMh,8,5,13,0.62
hMMj,1,3,4,0.25
hMMl,7,5,12,0.58
hMMm,10,8,18,0.56
hMMn,9,14,23,0.39
hMMs,7,4,11,0.64
hMMt,1,2,3,0.33
hMNB,3,2,5,0.6
hMND,1,0,1,1.0
hMNH,0,1,1,0.0
hMNL,2,2,4,0.5
hMNM,5,11,16,0.31
hMNN,11,9,20,0.55
hMNP,8,19,27,0.3
hMNS,5,6,11,0.45
hMNb,9,10,19,0.47
hMNh,2,3,5,0.4
hMNl,1,2,3,0.33
hMNm,7,3,10,0.7
hMNn,11,7,18,0.61
hMNs,3,10,13,0.23
hMNt,1,0,1,1.0
hMPB,9,7,16,0.56
hMPH,2,2,4,0.5
hMPI,1,1,2,0.5
hMPK,0,2,2,0.0
hMPL,4,3,7,0.57
hMPM,13,14,27,0.48
hMPN,9,19,28,0.32
hMPP,19,16,35,0.54
hMPS,8,8,16,0.5
hMPb,16,16,32,0.5
hMPl,5,9,14,0.36
hMPm,9,10,19,0.47
hMPn,17,15,32,0.53
hMPs,9,5,14,0.64
hMPt,1,1,2,0.5
hMSB,3,2,5,0.6
hMSH,0,2,2,0.0
hMSL,0,0,0,
hMSM,4,5,9,0.44
hMSN,7,3,10,0.7
hMSP,6,6,12,0.5
hMSS,6,7,13,0.46
hMSb,9,8,17,0.53
hMSh,3,1,4,0.75
hMSl,2,7,9,0.22
hMSm,4,4,8,0.5
hMSn,9,9,18,0.5
hMSs,5,2,7,0.71
hMSt,0,3,3,0.0
hMbB,5,10,15,0.33
hMbH,2,7,9,0.22
hMbI,0,1,1,0.0
hMbJ,6,4,10,0.6
hMbK,3,1,4,0.75
hMbL,4,1,5,0.8
hMbM,7,17,24,0.29
hMbN,10,13,23,0.43
hMbP,14,18,32,0.44
hMbS,8,5,13,0.62
hMbb,7,9,16,0.44
hMbl,4,3,7,0.57
hMbm,11,15,26,0.42
hMbn,17,13,30,0.57
hMbs,7,1,8,0.88
hMhB,5,2,7,0.71
hMhD,1,0,1,1.0
hMhH,0,1,1,0.0
hMhI,1,0,1,1.0
hMhL,2,1,3,0.67
hMhM,11,9,20,0.55
hMhN,12,7,19,0.63
hMhP,9,16,25,0.36
hMhS,6,10,16,0.38
hMhb,6,6,12,0.5
hMhh,15,5,20,0.75
hMhl,3,5,8,0.38
hMhm,12,4,16,0.75
hMhn,10,9,19,0.53
hMhs,5,6,11,0.45
hMht,1,0,1,1.0
hMjB,1,1,2,0.5
hMjH,0,1,1,0.0
hMjL,0,2,2,0.0
hMjM,7,3,10,0.7
hMjN,5,2,7,0.71
hMjP,2,2,4,0.5
hMjS,0,1,1,0.0
hMjb,2,0,2,1.0
hMjh,1,1,2,0.5
hMjl,1,1,2,0.5
hMjm,1,0,1,1.0
hMjn,3,4,7,0.43
hMjs,0,1,1,0.0
hMlB,5,3,8,0.62
hMlH,6,3,9,0.67
hMlI,0,1,1,0.0
hMlJ,1,0,1,1.0
hMlL,1,0,1,1.0
hMlM,6,6,12,0.5
hMlN,5,8,13,0.38
hMlP,7,2,9,0.78
hMlS,6,8,14,0.43
hMlb,2,6,8,0.25
hMll,0,1,1,0.0
hMlm,3,2,5,0.6
hMln,7,3,10,0.7
hMls,2,1,3,0.67
hMmB,2,3,5,0.4
hMmD,0,1,1,0.0
hMmH,3,8,11,0.27
hMmI,1,2,3,0.33
hMmJ,0,1,1,0.0
hMmK,1,0,1,1.0
hMmL,1,1,2,0.5
hMmM,6,9,15,0.4
hMmN,7,10,17,0.41
hMmP,9,10,19,0.47
hMmS,6,4,10,0.6
hMmb,7,12,19,0.37
hMml,3,3,6,0.5
hMmm,1,7,8,0.12
hMmn,10,6,16,0.62
hMms,0,3,3,0.0
hMnB,3,8,11,0.27
hMnD,0,1,1,0.0
hMnH,3,12,15,0.2
hMnI,0,2,2,0.0
hMnK,0,2,2,0.0
hMnL,4,8,12,0.33
hMnM,11,9,20,0.55
hMnN,18,14,32,0.56
hMnP,10,23,33,0.3
hMnS,9,10,19,0.47
hMnb,15,8,23,0.65
hMnl,11,6,17,0.65
hMnm,6,9,15,0.4
hMnn,9,19,28,0.32
hMns,6,7,13,0.46
hMsB,6,4,10,0.6
hMsH,7,4,11,0.64
hMsI,0,2,2,0.0
hMsK,1,0,1,1.0
hMsL,3,1,4,0.75
hMsM,4,5,9,0.44
hMsN,6,7,13,0.46
hMsP,8,11,19,0.42
hMsS,8,4,12,0.67
hMsb,10,5,15,0.67
hMsl,1,6,7,0.14
hMsm,6,7,13,0.46
hMsn,4,5,9,0.44
hMss,6,4,10,0.6
hMtD,1,0,1,1.0
hMtH,1,2,3,0.33
hMtK,0,0,0,
hMtM,2,4,6,0.33
hMtN,3,2,5,0.6
hMtP,2,2,4,0.5
hMtS,2,1,3,0.67
hMtb,2,5,7,0.29
hMtm,1,0,1,1.0
hMtn,1,1,2,0.5
hNBB,4,2,6,0.67
hNBD,1,1,2,0.5
hNBK,1,0,1,1.0
hNBL,2,1,3,0.67
hNBM,8,7,15,0.53
hNBN,9,7,16,0.56
hNBP,7,5,12,0.58
hNBS,4,6,10,0.4
hNBb,2,6,8,0.25
hNBj,3,3,6,0.5
hNBl,0,5,5,0.0
hNBm,5,5,10,0.5
hNBn,7,7,14,0.5
hNBs,4,6,10,0.4
hNBt,0,1,1,0.0
hNDH,0,1,1,0.0
hNDM,1,0,1,1.0
hNDN,1,1,2,0.5
hNDP,0,1,1,0.0
hNDl,1,0,1,1.0
hNDn,0,1,1,0.0
hNHB,0,1,1,0.0
hNHK,1,0,1,1.0
hNHL,1,2,3,0.33
hNHM,2,3,5,0.4
hNHN,1,1,2,0.5
hNHP,2,2,4,0.5
hNHS,0,1,1,0.0
hNHb,0,2,2,0.0
hNHl,0,1,1,0.0
hNHm,1,0,1,1.0
hNHn,2,0,2,1.0
hNHs,2,1,3,0.67
hNKB,0,1,1,0.0
hNKL,0,1,1,0.0
hNKM,0,1,1,0.0
hNKN,2,0,2,1.0
hNKP,2,0,2,1.0
hNKb,2,1,3,0.67
hNKh,2,2,4,0.5
hNKl,2,1,3,0.67
hNKm,2,0,2,1.0
hNKn,0,1,1,0.0
hNKs,1,1,2,0.5
hNKt,1,0,1,1.0
hNLB,1,2,3,0.33
hNLL,2,3,5,0.4
hNLM,2,1,3,0.67
hNLN,1,3,4,0.25
hNLP,3,1,4,0.75
hNLS,1,1,2,0.5
hNLb,1,3,4,0.25
hNLh,2,1,3,0.67
hNLj,0,2,2,0.0
hNLl,2,2,4,0.5
hNLm,2,1,3,0.67
hNLn,5,4,9,0.56
hNLs,3,0,3,1.0
hNLt,0,1,1,0.0
hNMB,4,6,10,0.4
hNMD,1,0,1,1.0
hNML,4,2,6,0.67
hNMM,3,3,6,0.5
hNMN,5,11,16,0.31
hNMP,11,9,20,0.55
hNMS,5,4,9,0.56
hNMb,8,11,19,0.42
hNMh,6,6,12,0.5
hNMj,4,0,4,1.0
hNMl,4,2,6,0.67
hNMm,8,11,19,0.42
hNMn,12,15,27,0.44
hNMs,1,8,9,0.11
hNMt,1,2,3,0.33
hNNB,5,6,11,0.45
hNND,1,1,2,0.5
hNNH,1,2,3,0.33
hNNI,0,1,1,0.0
hNNK,1,0,1,1.0
hNNL,4,3,7,0.57
hNNM,7,8,15,0.47
hNNN,8,8,16,0.5
hNNP,14,12,26,0.54
hNNS,8,9,17,0.47
hNNb,7,7,14,0.5
hNNh,4,11,15,0.27
hNNl,1,4,5,0.2
hNNm,10,10,20,0.5
hNNn,8,13,21,0.38
hNNs,9,8,17,0.53
hNNt,2,1,3,0.67
hNPB,15,3,18,0.83
hNPH,1,3,4,0.25
hNPI,0,1,1,0.0
hNPK,1,3,4,0.25
hNPL,5,3,8,0.62
hNPM,11,17,28,0.39
hNPN,13,22,35,0.37
hNPP,21,17,38,0.55
hNPS,10,11,21,0.48
hNPb,14,15,29,0.48
hNPh,0,2,2,0.0
hNPl,7,8,15,0.47
hNPm,9,7,16,0.56
hNPn,15,17,32,0.47
hNPs,9,12,21,0.43
hNPt,0,1,1,0.0
hNSB,5,4,9,0.56
hNSH,0,1,1,0.0
hNSL,3,4,7,0.43
hNSM,8,5,13,0.62
hNSN,4,7,11,0.36
hNSP,11,11,22,0.5
hNSS,7,6,13,0.54
hNSb,6,4,10,0.6
hNSh,6,2,8,0.75
hNSl,0,4,4,0.0
hNSm,4,4,8,0.5
hNSn,9,9,18,0.5
hNSs,6,7,13,0.46
hNSt,2,0,2,1.0
hNbB,6,6,12,0.5
hNbH,2,2,4,0.5
hNbI,0,2,2,0.0
hNbJ,2,3,5,0.4
hNbK,1,2,3,0.33
hNbL,6,2,8,0.75
hNbM,8,3,11,0.73
hNbN,9,9,18,0.5
hNbP,17,16,33,0.52
hNbS,13,5,18,0.72
hNbb,10,7,17,0.59
hNbl,5,3,8,0.62
hNbm,9,4,13,0.69
hNbn,6,6,12,0.5
hNbs,3,2,5,0.6
hNhB,3,3,6,0.5
hNhL,1,0,1,1.0
hNhM,1,4,5,0.2
hNhN,1,2,3,0.33
hNhP,4,4,8,0.5
hNhS,2,2,4,0.5
hNhb,3,2,5,0.6
hNhh,1,1,2,0.5
hNhl,3,1,4,0.75
hNhm,2,1,3,0.67
hNhn,1,3,4,0.25
hNhs,4,4,8,0.5
hNht,0,1,1,0.0
hNlB,0,4,4,0.0
hNlD,0,1,1,0.0
hNlH,4,3,7,0.57
hNlJ,1,3,4,0.25
hNlK,0,1,1,0.0
hNlL,2,1,3,0.67
hNlM,2,2,4,0.5
hNlN,5,4,9,0.56
hNlP,5,2,7,0.71
hNlS,4,4,8,0.5
hNlb,3,3,6,0.5
hNll,1,0,1,1.0
hNlm,4,3,7,0.57
hNln,2,3,5,0.4
hNls,3,3,6,0.5
hNmB,5,4,9,0.56
hNmD,1,0,1,1.0
hNmH,6,10,16,0.38
hNmI,0,0,0,
hNmJ,1,2,3,0.33
hNmL,2,4,6,0.33
hNmM,8,9,17,0.47
hNmN,12,8,20,0.6
hNmP,9,16,25,0.36
hNmS,4,8,12,0.33
hNmb,5,8,13,0.38
hNml,1,0,1,1.0
hNmm,4,3,7,0.57
hNmn,8,4,12,0.67
hNms,4,4,8,0.5
hNnB,7,10,17,0.41
hNnD,2,0,2,1.0
hNnH,5,4,9,0.56
hNnI,1,1,2,0.5
hNnK,2,2,4,0.5
hNnL,4,5,9,0.44
hNnM,11,14,25,0.44
hNnN,21,13,34,0.62
hNnP,18,14,32,0.56
hNnS,11,7,18,0.61
hNnb,15,11,26,0.58
hNnl,1,5,6,0.17
hNnm,8,5,13,0.62
hNnn,14,20,34,0.41
hNns,10,6,16,0.62
hNsB,1,2,3,0.33
hNsD,0,1,1,0.0
hNsH,8,4,12,0.67
hNsL,0,2,2,0.0
hNsM,5,10,15,0.33
hNsN,3,9,12,0.25
hNsP,10,9,19,0.53
hNsS,8,3,11,0.73
hNsb,8,2,10,0.8
hNsh,1,0,1,1.0
hNsl,6,1,7,0.86
hNsm,4,3,7,0.57
hNsn,6,6,12,0.5
hNss,6,6,12,0.5
hNtB,3,0,3,1.0
hNtH,1,1,2,0.5
hNtK,1,0,1,1.0
hNtM,1,1,2,0.5
hNtN,1,2,3,0.33
hNtP,2,5,7,0.29
hNtS,1,0,1,1.0
hNtb,1,4,5,0.2
hNtl,3,0,3,1.0
hNtm,1,2,3,0.33
hNtn,0,2,2,0.0
hNts,1,0,1,1.0
hNtt,1,0,1,1.0
hPBB,10,9,19,0.53
hPBK,0,3,3,0.0
hPBL,3,8,11,0.27
hPBM,7,7,14,0.5
hPBN,8,8,16,0.5
hPBP,17,9,26,0.65
hPBS,3,4,7,0.43
hPBb,14,13,27,0.52
hPBh,3,0,3,1.0
hPBj,3,4,7,0.43
hPBl,6,3,9,0.67
hPBm,5,8,13,0.38
hPBn,16,14,30,0.53
hPBs,11,0,11,1.0
hPBt,0,1,1,0.0
hPDM,3,1,4,0.75
hPDN,0,0,0,
hPDP,2,1,3,0.67
hPDS,0,1,1,0.0
hPDm,0,0,0,
hPDs,0,0,0,
hPHB,3,0,3,1.0
hPHD,2,1,3,0.67
hPHH,0,3,3,0.0
hPHI,0,1,1,0.0
hPHK,0,1,1,0.0
hPHL,1,1,2,0.5
hPHM,3,1,4,0.75
hPHN,3,5,8,0.38
hPHP,6,7,13,0.46
hPHS,4,2,6,0.67
hPHb,2,4,6,0.33
hPHh,1,3,4,0.25
hPHl,2,2,4,0.5
hPHm,1,9,10,0.1
hPHn,3,3,6,0.5
hPHs,5,3,8,0.62
hPIB,1,0,1,1.0
hPIH,1,2,3,0.33
hPIL,0,1,1,0.0
hPIN,2,0,2,1.0
hPIP,1,1,2,0.5
hPIS,1,0,1,1.0
hPIb,3,0,3,1.0
hPIl,1,0,1,1.0
hPIm,1,0,1,1.0
hPIn,0,2,2,0.0
hPKB,2,1,3,0.67
hPKL,0,1,1,0.0
hPKN,1,0,1,1.0
hPKP,3,0,3,1.0
hPKS,0,2,2,0.0
hPKb,3,1,4,0.75
hPKh,0,1,1,0.0
hPKl,2,0,2,1.0
hPKm,0,1,1,0.0
hPKn,2,0,2,1.0
hPKs,1,4,5,0.2
hPLB,9,7,16,0.56
hPLD,0,1,1,0.0
hPLL,4,3,7,0.57
hPLM,5,5,10,0.5
hPLN,6,2,8,0.75
hPLP,8,9,17,0.47
hPLS,7,4,11,0.64
hPLb,6,5,11,0.55
hPLh,1,2,3,0.33
hPLj,0,1,1,0.0
hPLl,3,2,5,0.6
hPLm,5,7,12,0.42
hPLn,6,8,14,0.43
hPLs,3,3,6,0.5
hPLt,1,0,1,1.0
hPMB,10,12,22,0.45
hPMD,0,0,0,
hPMK,0,1,1,0.0
hPML,4,4,8,0.5
hPMM,11,9,20,0.55
hPMN,15,6,21,0.71
hPMP,24,16,40,0.6
hPMS,12,5,17,0.71
hPMb,11,18,29,0.38
hPMh,10,4,14,0.71
hPMj,5,6,11,0.45
hPMl,4,8,12,0.33
hPMm,15,13,28,0.54
hPMn,19,12,31,0.61
hPMs,13,8,21,0.62
hPMt,1,3,4,0.25
hPNB,11,14,25,0.44
hPND,0,2,2,0.0
hPNH,2,5,7,0.29
hPNK,1,2,3,0.33
hPNL,4,5,9,0.44
hPNM,18,13,31,0.58
hPNN,12,15,27,0.44
hPNP,17,12,29,0.59
hPNS,9,11,20,0.45
hPNb,16,16,32,0.5
hPNh,6,6,12,0.5
hPNl,5,10,15,0.33
hPNm,6,7,13,0.46
hPNn,20,11,31,0.65
hPNs,10,12,22,0.45
hPNt,2,2,4,0.5
hPPB,13,5,18,0.72
hPPD,1,4,5,0.2
hPPH,8,1,9,0.89
hPPI,1,2,3,0.33
hPPK,1,3,4,0.25
hPPL,10,10,20,0.5
hPPM,27,25,52,0.52
hPPN,29,21,50,0.58
hPPP,28,43,71,0.39
hPPS,15,12,27,0.56
hPPb,27,22,49,0.55
hPPh,1,3,4,0.25
hPPl,22,14,36,0.61
hPPm,20,20,40,0.5
hPPn,20,10,30,0.67
hPPs,16,16,32,0.5
hPPt,0,2,2,0.0
hPSB,5,8,13,0.38
hPSD,0,2,2,0.0
hPSH,5,4,9,0.56
hPSK,1,0,1,1.0
hPSL,7,10,17,0.41
hPSM,13,15,28,0.46
hPSN,10,9,19,0.53
hPSP,15,15,30,0.5
hPSS,10,5,15,0.67
hPSb,9,10,19,0.47
hPSh,6,6,12,0.5
hPSl,10,7,17,0.59
hPSm,12,9,21,0.57
hPSn,10,9,19,0.53
hPSs,10,14,24,0.42
hPSt,2,2,4,0.5
hPbB,10,13,23,0.43
hPbD,0,2,2,0.0
hPbH,4,5,9,0.44
hPbI,1,1,2,0.5
hPbJ,3,2,5,0.6
hPbK,4,0,4,1.0
hPbL,6,6,12,0.5
hPbM,17,18,35,0.49
hPbN,15,15,30,0.5
hPbP,15,25,40,0.38
hPbS,8,10,18,0.44
hPbb,16,19,35,0.46
hPbl,9,6,15,0.6
hPbm,8,13,21,0.38
hPbn,17,13,30,0.57
hPbs,5,5,10,0.5
hPhB,2,1,3,0.67
hPhD,0,0,0,
hPhK,1,0,1,1.0
hPhL,2,0,2,1.0
hPhM,1,3,4,0.25
hPhN,2,1,3,0.67
hPhP,2,1,3,0.67
hPhS,1,3,4,0.25
hPhb,3,2,5,0.6
hPhh,2,3,5,0.4
hPhl,2,2,4,0.5
hPhm,3,1,4,0.75
hPhn,1,0,1,1.0
hPhs,0,3,3,0.0
hPlB,5,4,9,0.56
hPlH,11,5,16,0.69
hPlI,1,0,1,1.0
hPlJ,1,3,4,0.25
hPlL,1,2,3,0.33
hPlM,7,9,16,0.44
hPlN,8,9,17,0.47
hPlP,11,11,22,0.5
hPlS,7,2,9,0.78
hPlb,12,5,17,0.71
hPll,2,2,4,0.5
hPlm,6,5,11,0.55
hPln,7,5,12,0.58
hPls,5,2,7,0.71
hPmB,9,3,12,0.75
hPmD,3,1,4,0.75
hPmH,5,5,10,0.5
hPmI,1,2,3,0.33
hPmJ,3,2,5,0.6
hPmL,3,2,5,0.6
hPmM,13,17,30,0.43
hPmN,10,11,21,0.48
hPmP,12,23,35,0.34
hPmS,15,7,22,0.68
hPmb,12,13,25,0.48
hPml,1,5,6,0.17
hPmm,14,8,22,0.64
hPmn,11,11,22,0.5
hPms,4,3,7,0.57
hPnB,9,8,17,0.53
hPnD,2,2,4,0.5
hPnH,7,9,16,0.44
hPnI,3,1,4,0.75
hPnK,0,3,3,0.0
hPnL,2,4,6,0.33
hPnM,14,19,33,0.42
hPnN,13,15,28,0.46
hPnP,14,28,42,0.33
