candlestick_code4,label_increase,label_decrease,occurrence,percentage
hPnS,8,10,18,0.44
hPnb,11,15,26,0.42
hPnh,0,1,1,0.0
hPnl,10,9,19,0.53
hPnm,22,9,31,0.71
hPnn,17,15,32,0.53
hPns,4,11,15,0.27
hPsB,5,4,9,0.56
hPsD,1,0,1,1.0
hPsH,11,14,25,0.44
hPsI,0,1,1,0.0
hPsK,2,1,3,0.67
hPsL,4,4,8,0.5
hPsM,6,8,14,0.43
hPsN,7,10,17,0.41
hPsP,17,12,29,0.59
hPsS,14,15,29,0.48
hPsb,12,5,17,0.71
hPsl,7,7,14,0.5
hPsm,12,7,19,0.63
hPsn,7,8,15,0.47
hPss,6,7,13,0.46
hPtB,2,1,3,0.67
hPtH,1,1,2,0.5
hPtL,4,0,4,1.0
hPtM,3,3,6,0.5
hPtN,2,2,4,0.5
hPtP,2,1,3,0.67
hPtS,1,2,3,0.33
hPtb,0,2,2,0.0
hPtl,1,1,2,0.5
hPtm,0,1,1,0.0
hPtn,1,1,2,0.5
hPts,2,1,3,0.67
hSBB,2,3,5,0.4
hSBL,1,3,4,0.25
hSBM,6,5,11,0.55
hSBN,6,11,17,0.35
hSBP,7,3,10,0.7
hSBS,3,2,5,0.6
hSBb,3,9,12,0.25
hSBh,0,1,1,0.0
hSBj,1,0,1,1.0
hSBl,1,2,3,0.33
hSBm,3,1,4,0.75
hSBn,9,3,12,0.75
hSBs,3,3,6,0.5
hSBt,1,0,1,1.0
hSDK,0,1,1,0.0
hSDM,1,1,2,0.5
hSDS,1,0,1,1.0
hSDb,1,0,1,1.0
hSDl,0,1,1,0.0
hSDm,1,0,1,1.0
hSDn,1,0,1,1.0
hSDs,1,0,1,1.0
hSHB,1,0,1,1.0
hSHH,1,1,2,0.5
hSHL,0,1,1,0.0
hSHM,4,2,6,0.67
hSHN,4,2,6,0.67
hSHP,4,2,6,0.67
hSHS,3,2,5,0.6
hSHb,3,1,4,0.75
hSHh,0,1,1,0.0
hSHl,2,1,3,0.67
hSHm,3,4,7,0.43
hSHn,4,3,7,0.57
hSHs,2,2,4,0.5
hSIH,0,0,0,
hSIM,0,1,1,0.0
hSKB,0,1,1,0.0
hSKP,0,1,1,0.0
hSKm,0,1,1,0.0
hSKn,0,1,1,0.0
hSKs,0,1,1,0.0
hSKt,1,0,1,1.0
hSLB,6,0,6,1.0
hSLD,0,1,1,0.0
hSLL,1,1,2,0.5
hSLM,1,3,4,0.25
hSLN,2,3,5,0.4
hSLP,3,6,9,0.33
hSLS,2,4,6,0.33
hSLb,3,2,5,0.6
hSLh,0,1,1,0.0
hSLl,3,0,3,1.0
hSLm,0,1,1,0.0
hSLn,1,4,5,0.2
hSLs,0,2,2,0.0
hSMB,3,4,7,0.43
hSMD,1,1,2,0.5
hSMI,1,0,1,1.0
hSML,1,4,5,0.2
hSMM,7,9,16,0.44
hSMN,8,4,12,0.67
hSMP,13,12,25,0.52
hSMS,6,3,9,0.67
hSMb,8,3,11,0.73
hSMh,4,11,15,0.27
hSMj,1,0,1,1.0
hSMl,1,7,8,0.12
hSMm,6,6,12,0.5
hSMn,5,11,16,0.31
hSMs,6,4,10,0.6
hSMt,2,1,3,0.67
hSNB,5,4,9,0.56
hSNH,2,0,2,1.0
hSNK,0,1,1,0.0
hSNL,4,3,7,0.57
hSNM,3,6,9,0.33
hSNN,9,12,21,0.43
hSNP,8,17,25,0.32
hSNS,10,5,15,0.67
hSNb,1,8,9,0.11
hSNh,1,7,8,0.12
hSNl,0,3,3,0.0
hSNm,7,10,17,0.41
hSNn,10,10,20,0.5
hSNs,3,2,5,0.6
hSNt,3,0,3,1.0
hSPB,6,4,10,0.6
hSPD,1,1,2,0.5
hSPH,6,4,10,0.6
hSPI,0,1,1,0.0
hSPK,3,1,4,0.75
hSPL,3,2,5,0.6
hSPM,13,10,23,0.57
hSPN,10,12,22,0.45
hSPP,9,14,23,0.39
hSPS,5,17,22,0.23
hSPb,15,9,24,0.62
hSPh,2,3,5,0.4
hSPl,2,5,7,0.29
hSPm,7,3,10,0.7
hSPn,9,9,18,0.5
hSPs,11,5,16,0.69
hSPt,1,0,1,1.0
hSSB,3,6,9,0.33
hSSD,1,2,3,0.33
hSSH,11,5,16,0.69
hSSK,0,1,1,0.0
hSSL,3,1,4,0.75
hSSM,5,7,12,0.42
hSSN,10,6,16,0.62
hSSP,10,11,21,0.48
hSSS,9,13,22,0.41
hSSb,8,11,19,0.42
hSSh,6,3,9,0.67
hSSl,2,4,6,0.33
hSSm,9,3,12,0.75
hSSn,6,10,16,0.38
hSSs,11,16,27,0.41
hSSt,0,0,0,
hSbB,2,7,9,0.22
hSbD,2,0,2,1.0
hSbH,3,2,5,0.6
hSbJ,3,1,4,0.75
hSbK,0,1,1,0.0
hSbL,1,2,3,0.33
hSbM,7,3,10,0.7
hSbN,9,10,19,0.47
hSbP,11,6,17,0.65
hSbS,4,8,12,0.33
hSbb,10,7,17,0.59
hSbl,7,1,8,0.88
hSbm,3,2,5,0.6
hSbn,10,11,21,0.48
hSbs,1,3,4,0.25
hShB,5,3,8,0.62
hShD,1,0,1,1.0
hShH,1,0,1,1.0
hShK,1,0,1,1.0
hShL,3,2,5,0.6
hShM,3,4,7,0.43
hShN,6,5,11,0.55
hShP,6,6,12,0.5
hShS,7,6,13,0.54
hShb,4,5,9,0.44
hShh,4,7,11,0.36
hShl,2,4,6,0.33
hShm,4,1,5,0.8
hShn,7,7,14,0.5
hShs,12,4,16,0.75
hSlB,1,6,7,0.14
hSlH,1,7,8,0.12
hSlI,1,0,1,1.0
hSlJ,0,0,0,
hSlK,0,1,1,0.0
hSlL,1,1,2,0.5
hSlM,5,5,10,0.5
hSlN,2,6,8,0.25
hSlP,2,4,6,0.33
hSlS,2,6,8,0.25
hSlb,2,8,10,0.2
hSll,3,0,3,1.0
hSlm,4,8,12,0.33
hSln,7,2,9,0.78
hSls,4,3,7,0.57
hSmB,5,1,6,0.83
hSmH,7,8,15,0.47
hSmJ,3,0,3,1.0
hSmK,0,0,0,
hSmL,3,3,6,0.5
hSmM,7,8,15,0.47
hSmN,13,5,18,0.72
hSmP,7,2,9,0.78
hSmS,3,9,12,0.25
hSmb,5,7,12,0.42
hSmh,0,1,1,0.0
hSml,3,1,4,0.75
hSmm,7,2,9,0.78
hSmn,4,5,9,0.44
hSms,4,6,10,0.4
hSnB,5,3,8,0.62
hSnD,0,1,1,0.0
hSnH,9,6,15,0.6
hSnI,1,0,1,1.0
hSnL,2,1,3,0.67
hSnM,11,13,24,0.46
hSnN,10,6,16,0.62
hSnP,11,13,24,0.46
hSnS,5,10,15,0.33
hSnb,8,5,13,0.62
hSnh,0,0,0,
hSnl,6,5,11,0.55
hSnm,9,6,15,0.6
hSnn,6,9,15,0.4
hSns,4,6,10,0.4
hSnt,1,0,1,1.0
hSsB,2,2,4,0.5
hSsD,1,0,1,1.0
hSsH,6,9,15,0.4
hSsI,1,0,1,1.0
hSsK,0,1,1,0.0
hSsL,3,1,4,0.75
hSsM,8,6,14,0.57
hSsN,13,8,21,0.62
hSsP,7,11,18,0.39
hSsS,10,11,21,0.48
hSsb,5,6,11,0.45
hSsh,0,1,1,0.0
hSsl,3,8,11,0.27
hSsm,7,11,18,0.39
hSsn,4,8,12,0.33
hSss,7,11,18,0.39
hStD,1,0,1,1.0
hStH,0,4,4,0.0
hStM,3,2,5,0.6
hStN,2,1,3,0.67
hStP,0,2,2,0.0
hStS,2,3,5,0.4
hStb,1,3,4,0.25
hStl,0,2,2,0.0
hStm,0,1,1,0.0
hStn,1,2,3,0.33
hSts,3,0,3,1.0
hStt,1,0,1,1.0
hbBB,6,3,9,0.67
hbBD,0,0,0,
hbBL,1,2,3,0.33
hbBM,10,6,16,0.62
hbBN,4,7,11,0.36
hbBP,9,3,12,0.75
hbBS,5,9,14,0.36
hbBb,7,9,16,0.44
hbBh,2,2,4,0.5
hbBj,5,4,9,0.56
hbBl,6,1,7,0.86
hbBm,2,2,4,0.5
hbBn,9,7,16,0.56
hbBs,2,2,4,0.5
hbBt,2,2,4,0.5
hbDB,1,0,1,1.0
hbDL,0,1,1,0.0
hbDN,0,2,2,0.0
hbDP,2,0,2,1.0
hbDS,1,0,1,1.0
hbDb,1,0,1,1.0
hbDl,1,0,1,1.0
hbDm,1,0,1,1.0
hbDn,1,0,1,1.0
hbDs,1,0,1,1.0
hbHB,0,4,4,0.0
hbHH,1,0,1,1.0
hbHL,1,2,3,0.33
hbHM,1,7,8,0.12
hbHN,4,1,5,0.8
hbHP,6,9,15,0.4
hbHS,2,4,6,0.33
hbHb,1,5,6,0.17
hbHh,1,0,1,1.0
hbHl,1,2,3,0.33
hbHm,5,2,7,0.71
hbHn,4,3,7,0.57
hbHs,0,5,5,0.0
hbIB,0,3,3,0.0
hbIM,1,1,2,0.5
hbIP,1,2,3,0.33
hbIS,2,1,3,0.67
hbIb,0,1,1,0.0
hbIl,0,1,1,0.0
hbIs,0,2,2,0.0
hbJB,1,2,3,0.33
hbJH,2,0,2,1.0
hbJI,1,0,1,1.0
hbJL,3,1,4,0.75
hbJM,2,4,6,0.33
hbJN,1,1,2,0.5
hbJP,2,3,5,0.4
hbJS,0,2,2,0.0
hbJb,8,2,10,0.8
hbJl,1,4,5,0.2
hbJm,3,1,4,0.75
hbJn,3,2,5,0.6
hbJs,1,2,3,0.33
hbKB,2,2,4,0.5
hbKL,1,1,2,0.5
hbKM,1,2,3,0.33
hbKN,1,1,2,0.5
hbKP,2,0,2,1.0
hbKS,1,1,2,0.5
hbKb,0,1,1,0.0
hbKh,1,1,2,0.5
hbKl,0,0,0,
hbKm,0,1,1,0.0
hbKn,0,1,1,0.0
hbKs,0,1,1,0.0
hbKt,1,0,1,1.0
hbLB,7,7,14,0.5
hbLD,1,0,1,1.0
hbLL,1,2,3,0.33
hbLM,3,5,8,0.38
hbLN,2,4,6,0.33
hbLP,3,6,9,0.33
hbLS,3,3,6,0.5
hbLb,7,4,11,0.64
hbLh,2,1,3,0.67
hbLj,2,0,2,1.0
hbLl,2,1,3,0.67
hbLm,4,3,7,0.57
hbLn,6,5,11,0.55
hbLs,2,4,6,0.33
hbLt,2,0,2,1.0
hbMB,10,11,21,0.48
hbML,3,2,5,0.6
hbMM,14,12,26,0.54
hbMN,13,7,20,0.65
hbMP,14,16,30,0.47
hbMS,3,5,8,0.38
hbMb,5,14,19,0.26
hbMh,4,12,16,0.25
hbMj,5,3,8,0.62
hbMl,4,2,6,0.67
hbMm,8,8,16,0.5
hbMn,11,14,25,0.44
hbMs,6,8,14,0.43
hbMt,2,4,6,0.33
hbNB,8,10,18,0.44
hbND,1,1,2,0.5
hbNH,1,2,3,0.33
hbNK,0,1,1,0.0
hbNL,5,3,8,0.62
hbNM,14,10,24,0.58
hbNN,12,10,22,0.55
hbNP,23,11,34,0.68
hbNS,2,6,8,0.25
hbNb,11,10,21,0.52
hbNh,2,4,6,0.33
hbNl,11,1,12,0.92
hbNm,9,9,18,0.5
hbNn,15,12,27,0.56
hbNs,7,11,18,0.39
hbNt,3,2,5,0.6
hbPB,8,4,12,0.67
hbPD,3,1,4,0.75
hbPH,1,7,8,0.12
hbPI,0,0,0,
hbPK,1,4,5,0.2
hbPL,7,7,14,0.5
hbPM,19,9,28,0.68
hbPN,11,9,20,0.55
hbPP,22,19,41,0.54
hbPS,6,14,20,0.3
hbPb,13,14,27,0.48
hbPh,2,4,6,0.33
hbPl,3,9,12,0.25
hbPm,11,8,19,0.58
hbPn,8,10,18,0.44
hbPs,7,7,14,0.5
hbSB,4,2,6,0.67
hbSH,0,3,3,0.0
hbSL,1,6,7,0.14
hbSM,6,7,13,0.46
hbSN,6,6,12,0.5
hbSP,9,11,20,0.45
hbSS,9,7,16,0.56
hbSb,4,7,11,0.36
hbSh,1,6,7,0.14
hbSl,3,3,6,0.5
hbSm,3,9,12,0.25
hbSn,7,11,18,0.39
hbSs,7,7,14,0.5
hbSt,2,1,3,0.67
hbbB,7,10,17,0.41
hbbD,0,1,1,0.0
hbbH,3,4,7,0.43
hbbI,4,1,5,0.8
hbbJ,2,2,4,0.5
hbbK,1,0,1,1.0
hbbL,6,3,9,0.67
hbbM,11,15,26,0.42
hbbN,16,10,26,0.62
hbbP,11,15,26,0.42
hbbS,5,5,10,0.5
hbbb,14,7,21,0.67
hbbl,4,6,10,0.4
hbbm,11,8,19,0.58
hbbn,5,17,22,0.23
hbbs,8,2,10,0.8
hbhB,0,1,1,0.0
hblB,3,4,7,0.43
hblH,2,6,8,0.25
hblJ,4,1,5,0.8
hblK,1,1,2,0.5
hblL,1,1,2,0.5
hblM,3,4,7,0.43
hblN,13,8,21,0.62
hblP,6,7,13,0.46
hblS,6,1,7,0.86
hblb,5,4,9,0.56
hbll,4,1,5,0.8
hblm,2,1,3,0.67
hbln,3,3,6,0.5
hbls,2,1,3,0.67
hbmB,3,6,9,0.33
hbmD,1,1,2,0.5
hbmH,2,4,6,0.33
hbmJ,2,1,3,0.67
hbmL,4,2,6,0.67
hbmM,9,5,14,0.64
hbmN,8,3,11,0.73
hbmP,8,9,17,0.47
hbmS,1,7,8,0.12
hbmb,12,5,17,0.71
hbml,2,3,5,0.4
hbmm,1,3,4,0.25
hbmn,8,4,12,0.67
hbms,3,4,7,0.43
hbnB,5,5,10,0.5
hbnH,6,11,17,0.35
hbnI,3,1,4,0.75
hbnK,2,1,3,0.67
hbnL,2,3,5,0.4
hbnM,5,8,13,0.38
hbnN,12,16,28,0.43
hbnP,24,11,35,0.69
hbnS,9,10,19,0.47
hbnb,10,14,24,0.42
hbnh,0,1,1,0.0
hbnl,5,5,10,0.5
hbnm,6,3,9,0.67
hbnn,7,16,23,0.3
hbns,9,5,14,0.64
hbsB,3,5,8,0.38
hbsD,2,0,2,1.0
hbsH,8,5,13,0.62
hbsI,0,1,1,0.0
hbsK,1,0,1,1.0
hbsL,3,3,6,0.5
hbsM,6,5,11,0.55
hbsN,7,7,14,0.5
hbsP,4,7,11,0.36
hbsS,4,9,13,0.31
hbsb,2,1,3,0.67
hbsl,3,2,5,0.6
hbsm,3,2,5,0.6
hbsn,7,7,14,0.5
hbss,4,3,7,0.57
hhBB,4,0,4,1.0
hhBD,2,0,2,1.0
hhBK,1,0,1,1.0
hhBL,5,5,10,0.5
hhBM,5,3,8,0.62
hhBN,7,9,16,0.44
hhBP,8,6,14,0.57
hhBS,5,2,7,0.71
hhBb,13,5,18,0.72
hhBh,1,1,2,0.5
hhBj,1,2,3,0.33
hhBl,1,0,1,1.0
hhBm,8,6,14,0.57
hhBn,4,12,16,0.25
hhBs,2,2,4,0.5
hhBt,2,2,4,0.5
hhDH,0,1,1,0.0
hhDI,1,0,1,1.0
hhDM,0,2,2,0.0
hhDN,0,1,1,0.0
hhDP,1,1,2,0.5
hhDS,1,0,1,1.0
hhDb,1,0,1,1.0
hhDl,1,0,1,1.0
hhDn,0,1,1,0.0
hhDs,1,0,1,1.0
hhHB,2,1,3,0.67
hhHH,0,0,0,
hhHI,0,1,1,0.0
hhHL,1,1,2,0.5
hhHM,4,0,4,1.0
hhHN,3,0,3,1.0
hhHP,4,5,9,0.44
hhHS,3,4,7,0.43
hhHb,2,2,4,0.5
hhHh,0,1,1,0.0
hhHl,0,1,1,0.0
hhHm,1,0,1,1.0
hhHn,2,2,4,0.5
hhHs,0,4,4,0.0
hhIB,0,1,1,0.0
hhIN,0,1,1,0.0
hhIP,0,1,1,0.0
hhIs,0,1,1,0.0
hhKM,0,1,1,0.0
hhKP,1,0,1,1.0
hhKS,0,0,0,
hhKl,0,0,0,
hhKs,1,0,1,1.0
hhLB,2,1,3,0.67
hhLI,0,0,0,
hhLK,1,0,1,1.0
hhLL,2,1,3,0.67
hhLM,3,2,5,0.6
hhLN,2,1,3,0.67
hhLP,6,4,10,0.6
hhLS,3,1,4,0.75
hhLb,1,4,5,0.2
hhLh,1,1,2,0.5
hhLj,1,2,3,0.33
hhLl,2,0,2,1.0
hhLm,2,1,3,0.67
hhLn,6,8,14,0.43
hhLs,2,4,6,0.33
hhLt,1,0,1,1.0
hhMB,7,3,10,0.7
hhML,1,4,5,0.2
hhMM,7,5,12,0.58
hhMN,1,6,7,0.14
hhMP,10,9,19,0.53
hhMS,5,3,8,0.62
hhMb,13,9,22,0.59
hhMh,7,10,17,0.41
hhMj,2,1,3,0.67
hhMl,5,2,7,0.71
hhMm,3,9,12,0.25
hhMn,11,9,20,0.55
hhMs,6,5,11,0.55
hhMt,2,1,3,0.67
hhNB,6,3,9,0.67
hhND,0,2,2,0.0
hhNH,0,0,0,
hhNL,1,2,3,0.33
hhNM,6,7,13,0.46
hhNN,5,5,10,0.5
hhNP,11,7,18,0.61
hhNS,7,12,19,0.37
hhNb,6,6,12,0.5
hhNh,2,2,4,0.5
hhNl,0,3,3,0.0
hhNm,6,4,10,0.6
hhNn,10,13,23,0.43
hhNs,8,4,12,0.67
hhNt,0,2,2,0.0
hhPB,9,13,22,0.41
hhPD,0,0,0,
hhPH,3,2,5,0.6
hhPI,0,2,2,0.0
hhPK,2,2,4,0.5
hhPL,8,5,13,0.62
hhPM,17,15,32,0.53
hhPN,11,12,23,0.48
hhPP,19,20,39,0.49
hhPS,8,11,19,0.42
hhPb,10,14,24,0.42
hhPh,4,2,6,0.67
hhPl,7,7,14,0.5
hhPm,5,7,12,0.42
hhPn,9,9,18,0.5
hhPs,4,3,7,0.57
hhPt,1,0,1,1.0
hhSB,4,2,6,0.67
hhSD,0,0,0,
hhSH,2,5,7,0.29
hhSL,3,4,7,0.43
hhSM,10,6,16,0.62
hhSN,6,4,10,0.6
hhSP,10,12,22,0.45
hhSS,1,11,12,0.08
hhSb,7,9,16,0.44
hhSh,4,8,12,0.33
hhSl,5,7,12,0.42
hhSm,8,7,15,0.53
hhSn,8,7,15,0.53
hhSs,9,9,18,0.5
hhSt,1,1,2,0.5
hhbB,5,3,8,0.62
hhbD,0,1,1,0.0
hhbH,2,3,5,0.4
hhbI,1,1,2,0.5
hhbK,1,0,1,1.0
hhbL,5,2,7,0.71
hhbM,10,7,17,0.59
hhbN,9,7,16,0.56
hhbP,7,6,13,0.54
hhbS,4,7,11,0.36
hhbb,5,9,14,0.36
hhbl,3,9,12,0.25
hhbm,8,3,11,0.73
hhbn,10,2,12,0.83
hhbs,7,3,10,0.7
hhhB,5,4,9,0.56
hhhD,0,1,1,0.0
hhhH,3,2,5,0.6
hhhK,0,2,2,0.0
hhhL,5,2,7,0.71
hhhM,7,9,16,0.44
hhhN,7,5,12,0.58
hhhP,15,13,28,0.54
hhhS,9,5,14,0.64
hhhb,9,7,16,0.56
hhhh,8,11,19,0.42
hhhl,3,3,6,0.5
hhhm,7,6,13,0.54
hhhn,10,3,13,0.77
hhhs,5,7,12,0.42
hhht,0,1,1,0.0
hhlB,1,3,4,0.25
hhlH,3,4,7,0.43
hhlJ,1,2,3,0.33
hhlK,0,0,0,
hhlL,3,1,4,0.75
hhlM,7,4,11,0.64
hhlN,3,8,11,0.27
hhlP,6,5,11,0.55
hhlS,3,3,6,0.5
hhlb,2,4,6,0.33
hhll,3,3,6,0.5
hhlm,5,1,6,0.83
hhln,2,4,6,0.33
hhls,4,4,8,0.5
hhmB,3,5,8,0.38
hhmD,2,1,3,0.67
hhmH,4,6,10,0.4
hhmI,0,1,1,0.0
hhmJ,1,3,4,0.25
hhmL,6,1,7,0.86
hhmM,7,10,17,0.41
hhmN,13,8,21,0.62
hhmP,9,6,15,0.6
hhmS,7,8,15,0.47
hhmb,7,9,16,0.44
hhml,3,3,6,0.5
hhmm,8,1,9,0.89
hhmn,9,8,17,0.53
hhms,2,5,7,0.29
hhnB,4,9,13,0.31
hhnD,1,0,1,1.0
hhnH,2,1,3,0.67
hhnI,2,0,2,1.0
hhnK,1,1,2,0.5
hhnL,1,4,5,0.2
hhnM,9,12,21,0.43
hhnN,6,7,13,0.46
hhnP,15,10,25,0.6
hhnS,6,9,15,0.4
hhnb,12,3,15,0.8
hhnh,1,1,2,0.5
hhnl,6,5,11,0.55
hhnm,3,7,10,0.3
hhnn,9,12,21,0.43
hhns,7,4,11,0.64
hhsB,7,6,13,0.54
hhsD,1,1,2,0.5
hhsH,5,7,12,0.42
hhsI,1,0,1,1.0
hhsK,1,0,1,1.0
hhsL,4,0,4,1.0
hhsM,6,5,11,0.55
hhsN,9,4,13,0.69
hhsP,4,20,24,0.17
hhsS,8,9,17,0.47
hhsb,7,7,14,0.5
hhsl,4,0,4,1.0
hhsm,10,6,16,0.62
hhsn,7,8,15,0.47
hhss,4,7,11,0.36
hhtB,1,1,2,0.5
hhtH,0,1,1,0.0
hhtM,1,1,2,0.5
hhtN,1,0,1,1.0
hhtP,2,1,3,0.67
hhtS,0,0,0,
hhtb,0,0,0,
hhtl,1,2,3,0.33
hhtm,0,1,1,0.0
hhtn,1,1,2,0.5
hlBB,0,4,4,0.0
hlBD,1,0,1,1.0
hlBL,2,3,5,0.4
hlBM,2,3,5,0.4
hlBN,4,3,7,0.57
hlBP,1,3,4,0.25
hlBS,2,1,3,0.67
hlBb,5,5,10,0.5
hlBh,1,0,1,1.0
hlBj,1,0,1,1.0
hlBl,4,1,5,0.8
hlBm,4,1,5,0.8
hlBn,6,4,10,0.6
hlBs,0,1,1,0.0
hlDN,0,1,1,0.0
hlDt,0,1,1,0.0
hlHB,5,2,7,0.71
hlHK,0,1,1,0.0
hlHL,0,1,1,0.0
hlHM,9,5,14,0.64
hlHN,1,9,10,0.1
hlHP,5,4,9,0.56
hlHS,3,4,7,0.43
hlHb,4,4,8,0.5
hlHh,1,1,2,0.5
hlHl,2,4,6,0.33
hlHm,1,4,5,0.2
hlHn,4,6,10,0.4
hlHs,3,2,5,0.6
hlHt,1,0,1,1.0
hlIM,1,0,1,1.0
hlIN,0,1,1,0.0
hlIb,1,1,2,0.5
hlIn,1,0,1,1.0
hlIs,1,0,1,1.0
hlJB,1,2,3,0.33
hlJH,0,1,1,0.0
hlJI,0,0,0,
hlJK,0,1,1,0.0
hlJM,2,1,3,0.67
hlJN,0,3,3,0.0
hlJP,1,4,5,0.2
hlJS,2,2,4,0.5
hlJb,1,1,2,0.5
hlJh,1,0,1,1.0
hlJl,1,0,1,1.0
hlJm,0,1,1,0.0
hlJn,0,0,0,
hlJs,1,1,2,0.5
hlJt,1,0,1,1.0
hlKP,1,1,2,0.5
hlKS,0,1,1,0.0
hlKb,1,0,1,1.0
hlKh,1,1,2,0.5
hlKl,1,0,1,1.0
hlKm,1,1,2,0.5
hlKn,0,0,0,
hlLB,0,1,1,0.0
hlLD,1,0,1,1.0
hlLL,1,0,1,1.0
hlLM,1,3,4,0.25
hlLN,3,3,6,0.5
hlLP,2,3,5,0.4
hlLS,0,3,3,0.0
hlLb,2,3,5,0.4
hlLh,2,3,5,0.4
hlLj,0,1,1,0.0
hlLl,0,0,0,
hlLm,0,1,1,0.0
hlLn,5,1,6,0.83
hlLs,1,1,2,0.5
hlLt,2,0,2,1.0
hlMB,4,4,8,0.5
hlMD,0,0,0,
hlMK,1,0,1,1.0
hlML,2,4,6,0.33
hlMM,5,5,10,0.5
hlMN,7,4,11,0.64
hlMP,7,8,15,0.47
hlMS,3,5,8,0.38
hlMb,8,5,13,0.62
hlMh,5,9,14,0.36
hlMj,1,3,4,0.25
hlMl,1,3,4,0.25
hlMm,5,3,8,0.62
hlMn,10,4,14,0.71
hlMs,3,6,9,0.33
hlMt,1,1,2,0.5
hlNB,1,2,3,0.33
hlND,1,0,1,1.0
hlNH,0,2,2,0.0
hlNK,1,1,2,0.5
hlNL,3,0,3,1.0
hlNM,1,5,6,0.17
hlNN,7,6,13,0.54
hlNP,10,4,14,0.71
hlNS,2,11,13,0.15
hlNb,5,7,12,0.42
hlNh,1,3,4,0.25
hlNl,3,4,7,0.43
hlNm,8,3,11,0.73
hlNn,6,11,17,0.35
hlNs,8,3,11,0.73
hlPB,6,6,12,0.5
hlPD,0,1,1,0.0
hlPH,1,2,3,0.33
hlPK,0,2,2,0.0
hlPL,4,3,7,0.57
hlPM,7,6,13,0.54
hlPN,5,7,12,0.42
hlPP,10,12,22,0.45
hlPS,8,3,11,0.73
hlPb,4,5,9,0.44
hlPl,8,4,12,0.67
hlPm,9,4,13,0.69
hlPn,4,6,10,0.4
hlPs,7,5,12,0.58
hlPt,2,2,4,0.5
hlSB,3,3,6,0.5
hlSD,1,0,1,1.0
hlSH,0,1,1,0.0
hlSK,0,1,1,0.0
hlSL,1,3,4,0.25
hlSM,5,7,12,0.42
hlSN,1,5,6,0.17
hlSP,6,6,12,0.5
hlSS,4,4,8,0.5
hlSb,4,1,5,0.8
hlSh,3,5,8,0.38
hlSl,1,3,4,0.25
hlSm,2,3,5,0.4
hlSn,6,6,12,0.5
hlSs,5,7,12,0.42
hlSt,2,2,4,0.5
hlbB,1,2,3,0.33
hlbH,0,2,2,0.0
hlbI,2,0,2,1.0
hlbJ,3,0,3,1.0
hlbK,2,0,2,1.0
hlbL,2,1,3,0.67
hlbM,5,8,13,0.38
hlbN,3,4,7,0.43
hlbP,3,5,8,0.38
hlbS,0,5,5,0.0
hlbb,11,8,19,0.58
hlbl,2,2,4,0.5
hlbm,7,3,10,0.7
hlbn,1,7,8,0.12
hlbs,3,2,5,0.6
hllB,3,3,6,0.5
hllH,0,4,4,0.0
hllJ,1,1,2,0.5
hllL,1,2,3,0.33
hllM,2,4,6,0.33
hllN,9,5,14,0.64
hllP,3,4,7,0.43
hllS,6,0,6,1.0
hllb,1,2,3,0.33
hlll,0,3,3,0.0
hllm,2,5,7,0.29
hlln,5,3,8,0.62
hlls,0,0,0,
hlmB,3,3,6,0.5
hlmH,3,3,6,0.5
hlmJ,1,0,1,1.0
hlmL,5,3,8,0.62
hlmM,4,8,12,0.33
hlmN,5,7,12,0.42
hlmP,3,2,5,0.6
hlmS,1,2,3,0.33
hlmb,2,2,4,0.5
hlml,1,0,1,1.0
hlmm,2,0,2,1.0
hlmn,1,6,7,0.14
hlms,3,1,4,0.75
hlnB,2,0,2,1.0
hlnD,1,0,1,1.0
hlnH,0,2,2,0.0
hlnI,0,1,1,0.0
hlnL,2,3,5,0.4
hlnM,3,5,8,0.38
hlnN,4,3,7,0.57
hlnP,5,7,12,0.42
hlnS,2,2,4,0.5
hlnb,5,8,13,0.38
hlnl,1,1,2,0.5
hlnm,3,0,3,1.0
hlnn,3,5,8,0.38
hlns,3,1,4,0.75
hlsB,2,0,2,1.0
hlsD,1,0,1,1.0
hlsH,3,6,9,0.33
hlsI,0,1,1,0.0
hlsL,0,2,2,0.0
hlsM,6,4,10,0.6
hlsN,3,3,6,0.5
hlsP,8,3,11,0.73
hlsS,3,3,6,0.5
hlsb,4,5,9,0.44
hlsl,0,2,2,0.0
hlsm,2,1,3,0.67
hlsn,2,2,4,0.5
hlss,1,0,1,1.0
hmBB,3,4,7,0.43
