candlestick_code4,label_increase,label_decrease,occurrence,percentage
hmBD,1,0,1,1.0
hmBL,0,2,2,0.0
hmBM,5,6,11,0.45
hmBN,6,4,10,0.6
hmBP,7,7,14,0.5
hmBS,4,3,7,0.57
hmBb,8,7,15,0.53
hmBh,2,2,4,0.5
hmBj,3,2,5,0.6
hmBl,3,2,5,0.6
hmBm,7,1,8,0.88
hmBn,9,5,14,0.64
hmBs,2,2,4,0.5
hmBt,0,1,1,0.0
hmDB,2,2,4,0.5
hmDD,1,1,2,0.5
hmDH,2,1,3,0.67
hmDK,0,0,0,
hmDL,0,2,2,0.0
hmDN,1,0,1,1.0
hmDP,0,1,1,0.0
hmDS,3,1,4,0.75
hmDb,0,1,1,0.0
hmDl,0,2,2,0.0
hmDm,2,0,2,1.0
hmDn,1,0,1,1.0
hmDs,1,1,2,0.5
hmHB,1,8,9,0.11
hmHD,0,2,2,0.0
hmHH,1,0,1,1.0
hmHI,1,0,1,1.0
hmHK,1,0,1,1.0
hmHL,2,2,4,0.5
hmHM,5,5,10,0.5
hmHN,5,6,11,0.45
hmHP,12,10,22,0.55
hmHS,6,3,9,0.67
hmHb,10,5,15,0.67
hmHh,0,6,6,0.0
hmHl,0,5,5,0.0
hmHm,3,5,8,0.38
hmHn,12,4,16,0.75
hmHs,5,7,12,0.42
hmIM,0,1,1,0.0
hmIN,0,1,1,0.0
hmIP,1,1,2,0.5
hmIb,1,0,1,1.0
hmIl,1,0,1,1.0
hmIm,1,0,1,1.0
hmIn,0,2,2,0.0
hmIs,0,1,1,0.0
hmJB,1,2,3,0.33
hmJH,0,1,1,0.0
hmJL,0,1,1,0.0
hmJM,0,1,1,0.0
hmJN,1,2,3,0.33
hmJP,3,4,7,0.43
hmJS,0,2,2,0.0
hmJb,1,4,5,0.2
hmJl,0,1,1,0.0
hmJm,2,2,4,0.5
hmJn,1,1,2,0.5
hmJs,0,2,2,0.0
hmKS,1,0,1,1.0
hmKs,1,0,1,1.0
hmLB,3,1,4,0.75
hmLD,0,1,1,0.0
hmLK,0,1,1,0.0
hmLL,1,0,1,1.0
hmLM,5,2,7,0.71
hmLN,4,1,5,0.8
hmLP,5,3,8,0.62
hmLS,2,2,4,0.5
hmLb,2,3,5,0.4
hmLh,2,2,4,0.5
hmLj,1,2,3,0.33
hmLm,5,2,7,0.71
hmLn,8,6,14,0.57
hmLs,2,0,2,1.0
hmLt,1,0,1,1.0
hmMB,6,6,12,0.5
hmML,5,5,10,0.5
hmMM,6,10,16,0.38
hmMN,12,5,17,0.71
hmMP,12,3,15,0.8
hmMS,5,8,13,0.38
hmMb,9,8,17,0.53
hmMh,6,8,14,0.43
hmMj,1,2,3,0.33
hmMl,2,2,4,0.5
hmMm,5,8,13,0.38
hmMn,14,10,24,0.58
hmMs,6,4,10,0.6
hmMt,2,1,3,0.67
hmNB,4,4,8,0.5
hmNH,1,1,2,0.5
hmNL,4,4,8,0.5
hmNM,13,11,24,0.54
hmNN,12,13,25,0.48
hmNP,13,18,31,0.42
hmNS,2,9,11,0.18
hmNb,6,10,16,0.38
hmNh,0,1,1,0.0
hmNl,6,0,6,1.0
hmNm,6,9,15,0.4
hmNn,13,11,24,0.54
hmNs,11,7,18,0.61
hmNt,0,2,2,0.0
hmPB,5,12,17,0.29
hmPD,1,0,1,1.0
hmPH,3,4,7,0.43
hmPK,0,1,1,0.0
hmPL,3,5,8,0.38
hmPM,9,5,14,0.64
hmPN,10,7,17,0.59
hmPP,13,18,31,0.42
hmPS,2,3,5,0.4
hmPb,9,6,15,0.6
hmPh,0,1,1,0.0
hmPl,3,2,5,0.6
hmPm,12,1,13,0.92
hmPn,14,12,26,0.54
hmPs,6,3,9,0.67
hmPt,1,0,1,1.0
hmSB,4,3,7,0.57
hmSL,1,1,2,0.5
hmSM,12,6,18,0.67
hmSN,6,8,14,0.43
hmSP,10,10,20,0.5
hmSS,7,4,11,0.64
hmSb,5,9,14,0.36
hmSh,2,4,6,0.33
hmSl,1,2,3,0.33
hmSm,4,5,9,0.44
hmSn,8,7,15,0.53
hmSs,10,8,18,0.56
hmSt,3,3,6,0.5
hmbB,8,8,16,0.5
hmbD,1,0,1,1.0
hmbH,4,2,6,0.67
hmbI,0,1,1,0.0
hmbJ,3,3,6,0.5
hmbK,1,1,2,0.5
hmbL,2,2,4,0.5
hmbM,5,7,12,0.42
hmbN,7,11,18,0.39
hmbP,7,11,18,0.39
hmbS,6,5,11,0.55
hmbb,5,9,14,0.36
hmbl,5,4,9,0.56
hmbm,6,5,11,0.55
hmbn,9,12,21,0.43
hmbs,2,3,5,0.4
hmhm,1,0,1,1.0
hmhs,0,1,1,0.0
hmlB,2,2,4,0.5
hmlH,0,1,1,0.0
hmlJ,3,0,3,1.0
hmlL,3,2,5,0.6
hmlM,3,1,4,0.75
hmlN,3,2,5,0.6
hmlP,3,4,7,0.43
hmlS,0,3,3,0.0
hmlb,1,3,4,0.25
hmll,0,3,3,0.0
hmlm,4,0,4,1.0
hmln,1,0,1,1.0
hmls,2,1,3,0.67
hmmB,6,5,11,0.55
hmmH,5,2,7,0.71
hmmJ,1,2,3,0.33
hmmK,0,1,1,0.0
hmmL,3,4,7,0.43
hmmM,9,5,14,0.64
hmmN,6,7,13,0.46
hmmP,12,8,20,0.6
hmmS,2,3,5,0.4
hmmb,4,5,9,0.44
hmmh,1,0,1,1.0
hmml,2,2,4,0.5
hmmm,1,0,1,1.0
hmmn,4,5,9,0.44
hmms,3,2,5,0.6
hmnB,4,4,8,0.5
hmnH,2,7,9,0.22
hmnI,3,3,6,0.5
hmnK,2,1,3,0.67
hmnL,6,3,9,0.67
hmnM,12,8,20,0.6
hmnN,10,9,19,0.53
hmnP,6,11,17,0.35
hmnS,7,6,13,0.54
hmnb,7,3,10,0.7
hmnl,1,3,4,0.25
hmnm,5,3,8,0.62
hmnn,8,8,16,0.5
hmns,3,4,7,0.43
hmsB,1,2,3,0.33
hmsD,1,1,2,0.5
hmsH,0,6,6,0.0
hmsL,1,1,2,0.5
hmsM,3,2,5,0.6
hmsN,3,3,6,0.5
hmsP,6,6,12,0.5
hmsS,4,2,6,0.67
hmsb,2,5,7,0.29
hmsl,4,1,5,0.8
hmsm,5,5,10,0.5
hmsn,6,3,9,0.67
hmss,5,2,7,0.71
hnBB,8,6,14,0.57
hnBH,0,1,1,0.0
hnBL,2,1,3,0.67
hnBM,9,8,17,0.53
hnBN,7,14,21,0.33
hnBP,9,6,15,0.6
hnBS,2,1,3,0.67
hnBb,11,3,14,0.79
hnBh,1,1,2,0.5
hnBj,1,1,2,0.5
hnBl,1,2,3,0.33
hnBm,11,6,17,0.65
hnBn,10,11,21,0.48
hnBs,2,2,4,0.5
hnBt,0,1,1,0.0
hnDL,1,1,2,0.5
hnDM,1,0,1,1.0
hnDN,2,0,2,1.0
hnDP,3,1,4,0.75
hnDS,2,2,4,0.5
hnDm,0,0,0,
hnDn,1,0,1,1.0
hnDs,0,2,2,0.0
hnDt,0,1,1,0.0
hnHB,2,0,2,1.0
hnHD,1,0,1,1.0
hnHH,1,2,3,0.33
hnHI,0,2,2,0.0
hnHK,0,1,1,0.0
hnHL,2,1,3,0.67
hnHM,4,4,8,0.5
hnHN,5,6,11,0.45
hnHP,8,10,18,0.44
hnHS,5,10,15,0.33
hnHb,4,5,9,0.44
hnHh,1,4,5,0.2
hnHl,4,1,5,0.8
hnHm,4,4,8,0.5
hnHn,9,4,13,0.69
hnHs,6,6,12,0.5
hnHt,1,1,2,0.5
hnIB,2,1,3,0.67
hnIH,1,0,1,1.0
hnIL,1,1,2,0.5
hnIM,4,1,5,0.8
hnIN,1,2,3,0.33
hnIP,2,1,3,0.67
hnIS,1,2,3,0.33
hnIb,0,0,0,
hnIl,0,0,0,
hnIm,0,3,3,0.0
hnIn,0,3,3,0.0
hnIs,1,0,1,1.0
hnKB,1,0,1,1.0
hnKH,0,2,2,0.0
hnKI,0,0,0,
hnKL,0,1,1,0.0
hnKM,1,1,2,0.5
hnKN,0,2,2,0.0
hnKP,0,2,2,0.0
hnKS,2,0,2,1.0
hnKh,2,0,2,1.0
hnKl,1,0,1,1.0
hnKm,1,3,4,0.25
hnKn,3,2,5,0.6
hnKs,1,3,4,0.25
hnLB,3,5,8,0.38
hnLL,1,1,2,0.5
hnLM,5,6,11,0.45
hnLN,3,4,7,0.43
hnLP,5,6,11,0.45
hnLS,5,3,8,0.62
hnLb,4,7,11,0.36
hnLh,0,1,1,0.0
hnLj,3,3,6,0.5
hnLl,1,2,3,0.33
hnLm,3,5,8,0.38
hnLn,3,2,5,0.6
hnLs,1,1,2,0.5
hnLt,3,1,4,0.75
hnMB,6,8,14,0.43
hnML,6,8,14,0.43
hnMM,11,10,21,0.52
hnMN,7,12,19,0.37
hnMP,13,8,21,0.62
hnMS,6,5,11,0.55
hnMb,11,8,19,0.58
hnMh,7,14,21,0.33
hnMj,2,4,6,0.33
hnMl,8,9,17,0.47
hnMm,9,9,18,0.5
hnMn,15,21,36,0.42
hnMs,11,8,19,0.58
hnMt,2,2,4,0.5
hnNB,8,9,17,0.47
hnND,2,4,6,0.33
hnNH,3,2,5,0.6
hnNI,0,1,1,0.0
hnNK,1,0,1,1.0
hnNL,8,4,12,0.67
hnNM,15,22,37,0.41
hnNN,20,9,29,0.69
hnNP,33,25,58,0.57
hnNS,10,11,21,0.48
hnNb,10,8,18,0.56
hnNh,4,4,8,0.5
hnNl,5,4,9,0.56
hnNm,13,7,20,0.65
hnNn,18,21,39,0.46
hnNs,7,10,17,0.41
hnNt,1,2,3,0.33
hnPB,8,11,19,0.42
hnPD,0,2,2,0.0
hnPH,9,6,15,0.6
hnPI,1,2,3,0.33
hnPK,3,2,5,0.6
hnPL,3,10,13,0.23
hnPM,15,19,34,0.44
hnPN,19,22,41,0.46
hnPP,31,29,60,0.52
hnPS,14,12,26,0.54
hnPb,17,20,37,0.46
hnPh,3,3,6,0.5
hnPl,8,4,12,0.67
hnPm,21,10,31,0.68
hnPn,17,22,39,0.44
hnPs,15,9,24,0.62
hnPt,0,2,2,0.0
hnSB,8,7,15,0.53
hnSD,0,1,1,0.0
hnSH,8,7,15,0.53
hnSL,2,3,5,0.4
hnSM,9,12,21,0.43
hnSN,10,6,16,0.62
hnSP,16,14,30,0.53
hnSS,6,9,15,0.4
hnSb,11,11,22,0.5
hnSh,7,7,14,0.5
hnSl,6,2,8,0.75
hnSm,9,5,14,0.64
hnSn,19,13,32,0.59
hnSs,8,5,13,0.62
hnSt,1,2,3,0.33
hnbB,10,5,15,0.67
hnbD,2,1,3,0.67
hnbH,5,3,8,0.62
hnbI,0,2,2,0.0
hnbJ,1,1,2,0.5
hnbK,0,0,0,
hnbL,2,9,11,0.18
hnbM,9,18,27,0.33
hnbN,11,15,26,0.42
hnbP,14,14,28,0.5
hnbS,5,9,14,0.36
hnbb,11,10,21,0.52
hnbl,5,6,11,0.45
hnbm,5,7,12,0.42
hnbn,8,8,16,0.5
hnbs,9,5,14,0.64
hnhB,2,0,2,1.0
hnhH,0,1,1,0.0
hnhL,0,1,1,0.0
hnhM,0,0,0,
hnhP,1,1,2,0.5
hnhS,2,0,2,1.0
hnhb,0,2,2,0.0
hnhl,1,0,1,1.0
hnhn,1,0,1,1.0
hnlB,3,3,6,0.5
hnlD,1,0,1,1.0
hnlH,1,4,5,0.2
hnlI,0,1,1,0.0
hnlJ,1,2,3,0.33
hnlK,0,1,1,0.0
hnlL,2,3,5,0.4
hnlM,3,3,6,0.5
hnlN,6,8,14,0.43
hnlP,12,8,20,0.6
hnlS,3,4,7,0.43
hnlb,6,3,9,0.67
hnll,0,3,3,0.0
hnlm,2,2,4,0.5
hnln,3,3,6,0.5
hnls,4,2,6,0.67
hnmB,6,5,11,0.55
hnmD,1,0,1,1.0
hnmH,4,9,13,0.31
hnmI,0,1,1,0.0
hnmJ,2,3,5,0.4
hnmL,5,5,10,0.5
hnmM,7,11,18,0.39
hnmN,9,11,20,0.45
hnmP,13,15,28,0.46
hnmS,6,4,10,0.6
hnmb,11,8,19,0.58
hnml,2,3,5,0.4
hnmm,6,3,9,0.67
hnmn,9,14,23,0.39
hnms,1,5,6,0.17
hnnB,6,7,13,0.46
hnnD,0,0,0,
hnnH,8,6,14,0.57
hnnI,1,1,2,0.5
hnnK,1,3,4,0.25
hnnL,10,5,15,0.67
hnnM,9,8,17,0.53
hnnN,10,14,24,0.42
hnnP,30,23,53,0.57
hnnS,6,10,16,0.38
hnnb,12,18,30,0.4
hnnh,2,3,5,0.4
hnnl,2,7,9,0.22
hnnm,6,4,10,0.6
hnnn,17,16,33,0.52
hnns,7,9,16,0.44
hnsB,8,6,14,0.57
hnsD,0,2,2,0.0
hnsH,6,13,19,0.32
hnsL,4,1,5,0.8
hnsM,5,6,11,0.45
hnsN,11,8,19,0.58
hnsP,14,9,23,0.61
hnsS,6,8,14,0.43
hnsb,16,6,22,0.73
hnsl,6,0,6,1.0
hnsm,1,5,6,0.17
hnsn,15,6,21,0.71
hnss,6,7,13,0.46
hsBB,3,6,9,0.33
hsBL,2,1,3,0.67
hsBM,5,4,9,0.56
hsBN,6,6,12,0.5
hsBP,7,7,14,0.5
hsBS,1,2,3,0.33
hsBb,9,7,16,0.56
hsBj,2,2,4,0.5
hsBl,2,5,7,0.29
hsBm,5,1,6,0.83
hsBn,3,3,6,0.5
hsBs,3,4,7,0.43
hsBt,1,0,1,1.0
hsDD,1,0,1,1.0
hsDH,0,1,1,0.0
hsDL,0,1,1,0.0
hsDM,1,0,1,1.0
hsDN,1,0,1,1.0
hsDP,0,3,3,0.0
hsDS,0,3,3,0.0
hsDb,1,1,2,0.5
hsDm,1,0,1,1.0
hsDn,1,0,1,1.0
hsDs,1,2,3,0.33
hsDt,0,0,0,
hsHB,4,6,10,0.4
hsHH,2,1,3,0.67
hsHK,0,1,1,0.0
hsHL,0,4,4,0.0
hsHM,5,14,19,0.26
hsHN,6,8,14,0.43
hsHP,9,9,18,0.5
hsHS,8,7,15,0.53
hsHb,7,5,12,0.58
hsHh,5,4,9,0.56
hsHl,7,10,17,0.41
hsHm,10,6,16,0.62
hsHn,16,10,26,0.62
hsHs,7,9,16,0.44
hsHt,0,0,0,
hsIB,1,0,1,1.0
hsIH,1,1,2,0.5
hsIM,0,2,2,0.0
hsIN,1,0,1,1.0
hsIP,1,1,2,0.5
hsIS,2,1,3,0.67
hsIm,0,1,1,0.0
hsIs,0,2,2,0.0
hsKB,0,1,1,0.0
hsKL,1,0,1,1.0
hsKS,0,0,0,
hsKb,0,1,1,0.0
hsKh,0,0,0,
hsKm,2,0,2,1.0
hsKn,1,0,1,1.0
hsKs,1,0,1,1.0
hsKt,0,0,0,
hsLB,6,2,8,0.75
hsLL,1,0,1,1.0
hsLM,3,1,4,0.75
hsLN,4,2,6,0.67
hsLP,4,1,5,0.8
hsLS,3,4,7,0.43
hsLb,5,3,8,0.62
hsLh,2,3,5,0.4
hsLj,1,1,2,0.5
hsLl,0,4,4,0.0
hsLm,4,1,5,0.8
hsLn,5,8,13,0.38
hsLs,3,2,5,0.6
hsLt,1,0,1,1.0
hsMB,2,8,10,0.2
hsML,5,4,9,0.56
hsMM,7,8,15,0.47
hsMN,6,5,11,0.55
hsMP,6,7,13,0.46
hsMS,7,4,11,0.64
hsMb,9,6,15,0.6
hsMh,10,11,21,0.48
hsMj,3,1,4,0.75
hsMl,3,2,5,0.6
hsMm,6,8,14,0.43
hsMn,5,9,14,0.36
hsMs,4,2,6,0.67
hsMt,2,1,3,0.67
hsNB,2,8,10,0.2
hsND,0,1,1,0.0
hsNH,4,1,5,0.8
hsNI,1,1,2,0.5
hsNK,2,0,2,1.0
hsNL,4,6,10,0.4
hsNM,11,6,17,0.65
hsNN,6,7,13,0.46
hsNP,12,14,26,0.46
hsNS,3,8,11,0.27
hsNb,7,5,12,0.58
hsNh,1,3,4,0.25
hsNl,3,3,6,0.5
hsNm,5,7,12,0.42
hsNn,10,4,14,0.71
hsNs,6,6,12,0.5
hsNt,1,1,2,0.5
hsPB,6,7,13,0.46
hsPD,0,2,2,0.0
hsPH,6,3,9,0.67
hsPI,1,3,4,0.25
hsPK,0,2,2,0.0
hsPL,8,2,10,0.8
hsPM,9,10,19,0.47
hsPN,9,12,21,0.43
hsPP,23,18,41,0.56
hsPS,8,11,19,0.42
hsPb,9,11,20,0.45
hsPh,1,1,2,0.5
hsPl,3,7,10,0.3
hsPm,10,7,17,0.59
hsPn,9,14,23,0.39
hsPs,8,12,20,0.4
hsPt,2,1,3,0.67
hsSB,4,3,7,0.57
hsSD,1,1,2,0.5
hsSH,1,5,6,0.17
hsSK,0,1,1,0.0
hsSL,5,0,5,1.0
hsSM,6,11,17,0.35
hsSN,9,10,19,0.47
hsSP,13,14,27,0.48
hsSS,15,14,29,0.52
hsSb,6,8,14,0.43
hsSh,6,7,13,0.46
hsSl,9,7,16,0.56
hsSm,9,4,13,0.69
hsSn,6,14,20,0.3
hsSs,12,12,24,0.5
hsSt,1,3,4,0.25
hsbB,3,9,12,0.25
hsbH,3,3,6,0.5
hsbI,1,1,2,0.5
hsbJ,0,1,1,0.0
hsbK,2,0,2,1.0
hsbL,2,2,4,0.5
hsbM,9,5,14,0.64
hsbN,11,16,27,0.41
hsbP,9,9,18,0.5
hsbS,4,6,10,0.4
hsbb,8,5,13,0.62
hsbl,3,4,7,0.43
hsbm,11,7,18,0.61
hsbn,10,6,16,0.62
hsbs,1,2,3,0.33
hshM,1,0,1,1.0
hshP,2,0,2,1.0
hshb,0,1,1,0.0
hshh,1,0,1,1.0
hshl,0,0,0,
hshm,1,0,1,1.0
hshs,2,0,2,1.0
hslB,0,3,3,0.0
hslD,0,2,2,0.0
hslH,3,3,6,0.5
hslJ,1,1,2,0.5
hslL,3,3,6,0.5
hslM,7,6,13,0.54
hslN,3,4,7,0.43
hslP,5,4,9,0.56
hslS,5,2,7,0.71
hslb,6,4,10,0.6
hsll,1,6,7,0.14
hslm,1,2,3,0.33
hsln,0,2,2,0.0
hsls,2,2,4,0.5
hsmB,3,3,6,0.5
hsmD,2,0,2,1.0
hsmH,7,8,15,0.47
hsmJ,1,1,2,0.5
hsmL,2,5,7,0.29
hsmM,8,6,14,0.57
hsmN,11,11,22,0.5
hsmP,7,14,21,0.33
hsmS,6,7,13,0.46
hsmb,8,10,18,0.44
hsml,0,3,3,0.0
hsmm,5,4,9,0.56
hsmn,6,1,7,0.86
hsms,8,2,10,0.8
hsnB,5,4,9,0.56
hsnD,1,0,1,1.0
hsnH,2,4,6,0.33
hsnI,1,1,2,0.5
hsnK,1,0,1,1.0
hsnL,0,1,1,0.0
hsnM,8,7,15,0.53
hsnN,11,6,17,0.65
hsnP,7,8,15,0.47
hsnS,9,9,18,0.5
hsnb,9,6,15,0.6
hsnh,1,0,1,1.0
hsnl,1,4,5,0.2
hsnm,2,2,4,0.5
hsnn,9,4,13,0.69
hsns,8,10,18,0.44
hsnt,0,1,1,0.0
hssB,4,3,7,0.57
hssD,1,2,3,0.33
hssH,5,4,9,0.56
hssI,1,0,1,1.0
hssL,0,4,4,0.0
hssM,6,8,14,0.43
hssN,6,10,16,0.38
hssP,9,7,16,0.56
hssS,13,8,21,0.62
hssb,4,9,13,0.31
hssh,0,1,1,0.0
hssl,4,3,7,0.57
hssm,8,3,11,0.73
hssn,8,3,11,0.73
hsss,5,10,15,0.33
hstM,0,1,1,0.0
hstP,1,0,1,1.0
htBM,1,1,2,0.5
htBN,1,0,1,1.0
htBP,1,1,2,0.5
htBS,0,0,0,
htBb,3,0,3,1.0
htBj,1,2,3,0.33
htBl,0,0,0,
htBm,1,1,2,0.5
htBn,2,0,2,1.0
htBs,1,0,1,1.0
htDB,0,1,1,0.0
htDm,1,0,1,1.0
htDs,0,0,0,
htHM,1,1,2,0.5
htHN,0,1,1,0.0
htHP,2,1,3,0.67
htHS,0,0,0,
htHh,1,0,1,1.0
htHm,1,0,1,1.0
htHn,1,0,1,1.0
htHs,0,1,1,0.0
htKM,1,0,1,1.0
htKS,0,1,1,0.0
htKn,0,1,1,0.0
htKs,0,0,0,
htLL,1,0,1,1.0
htLN,1,0,1,1.0
htLP,0,0,0,
htLb,3,0,3,1.0
htLh,1,0,1,1.0
htLl,1,0,1,1.0
htLm,0,1,1,0.0
htLn,2,0,2,1.0
htMB,1,2,3,0.33
htMM,0,1,1,0.0
htMN,2,1,3,0.67
htMP,0,2,2,0.0
htMS,0,1,1,0.0
htMh,0,1,1,0.0
htMj,0,1,1,0.0
htMl,0,2,2,0.0
htMm,1,0,1,1.0
htMn,2,1,3,0.67
htMs,0,1,1,0.0
htMt,0,1,1,0.0
htNB,0,1,1,0.0
htNH,0,1,1,0.0
htNL,1,0,1,1.0
htNN,0,2,2,0.0
htNP,2,1,3,0.67
htNS,3,1,4,0.75
htNb,0,1,1,0.0
htNh,1,1,2,0.5
htNl,2,0,2,1.0
htNm,2,2,4,0.5
htNn,3,2,5,0.6
htNs,1,0,1,1.0
htPB,1,2,3,0.33
htPL,1,1,2,0.5
htPM,1,2,3,0.33
htPN,1,0,1,1.0
htPP,6,4,10,0.6
htPS,1,2,3,0.33
htPb,2,2,4,0.5
htPh,1,0,1,1.0
htPl,2,1,3,0.67
htPm,0,1,1,0.0
htPn,1,3,4,0.25
htPs,4,2,6,0.67
htSB,4,1,5,0.8
htSH,0,1,1,0.0
htSM,1,0,1,1.0
htSN,1,1,2,0.5
htSP,1,1,2,0.5
htSS,3,1,4,0.75
htSb,0,1,1,0.0
htSh,0,1,1,0.0
htSl,1,0,1,1.0
htSm,1,2,3,0.33
htSn,0,1,1,0.0
htSs,1,0,1,1.0
htbB,2,1,3,0.67
htbD,0,1,1,0.0
htbI,0,0,0,
htbL,1,1,2,0.5
htbM,1,1,2,0.5
htbN,3,1,4,0.75
htbP,2,2,4,0.5
htbb,0,1,1,0.0
htbl,1,0,1,1.0
htbm,3,0,3,1.0
htbn,1,2,3,0.33
hthP,0,0,0,
htlH,0,2,2,0.0
htlL,2,0,2,1.0
htlN,1,2,3,0.33
htlP,0,0,0,
htlS,0,2,2,0.0
htlb,0,3,3,0.0
htll,1,0,1,1.0
htlm,0,1,1,0.0
htln,0,2,2,0.0
htmH,1,0,1,1.0
htmJ,0,2,2,0.0
htmL,1,0,1,1.0
htmM,0,2,2,0.0
htmN,2,0,2,1.0
htmP,1,0,1,1.0
htmS,0,0,0,
htmb,1,0,1,1.0
html,1,0,1,1.0
htmm,0,1,1,0.0
htms,1,0,1,1.0
htnB,0,0,0,
htnD,0,0,0,
htnH,1,0,1,1.0
htnL,0,1,1,0.0
htnM,1,0,1,1.0
htnN,0,3,3,0.0
htnP,3,3,6,0.5
htnS,0,1,1,0.0
htnb,2,0,2,1.0
htnm,0,2,2,0.0
htnn,1,2,3,0.33
htns,0,3,3,0.0
htsB,1,2,3,0.33
htsD,0,1,1,0.0
htsH,2,0,2,1.0
htsM,0,2,2,0.0
htsN,0,0,0,
htsP,0,2,2,0.0
htsS,1,2,3,0.33
htsb,1,0,1,1.0
htsm,0,0,0,
htsn,1,0,1,1.0
htss,1,1,2,0.5
httM,0,1,1,0.0
httN,0,1,1,0.0
httm,1,1,2,0.5
jBBB,0,4,4,0.0
jBBM,0,5,5,0.0
jBBN,0,1,1,0.0
jBBP,3,3,6,0.5
jBBS,1,0,1,1.0
jBBb,1,3,4,0.25
jBBj,1,1,2,0.5
jBBl,2,1,3,0.67
jBBm,2,1,3,0.67
jBBn,2,2,4,0.5
jBBt,0,0,0,
jBDP,1,0,1,1.0
jBDb,1,0,1,1.0
jBKM,0,0,0,
jBKl,0,1,1,0.0
jBKn,1,0,1,1.0
jBKs,0,0,0,
jBLB,1,1,2,0.5
jBLD,1,0,1,1.0
jBLL,0,1,1,0.0
jBLM,1,1,2,0.5
jBLN,0,1,1,0.0
jBLP,0,3,3,0.0
jBLb,1,3,4,0.25
jBLl,1,2,3,0.33
jBLm,0,1,1,0.0
jBLn,1,2,3,0.33
jBLs,1,0,1,1.0
jBMB,1,2,3,0.33
jBML,5,0,5,1.0
jBMM,2,1,3,0.67
jBMN,2,3,5,0.4
jBMP,4,2,6,0.67
jBMS,0,1,1,0.0
jBMb,3,4,7,0.43
jBMj,0,2,2,0.0
jBMl,2,1,3,0.67
jBMm,6,0,6,1.0
jBMn,2,3,5,0.4
jBMt,1,0,1,1.0
jBNB,1,2,3,0.33
jBNH,1,0,1,1.0
jBNM,2,3,5,0.4
jBNN,4,2,6,0.67
jBNP,4,3,7,0.57
jBNS,1,0,1,1.0
jBNb,5,4,9,0.56
jBNh,1,0,1,1.0
jBNl,0,1,1,0.0
jBNm,3,1,4,0.75
jBNn,3,2,5,0.6
jBNs,1,0,1,1.0
jBNt,1,1,2,0.5
jBPB,2,0,2,1.0
jBPH,1,1,2,0.5
jBPL,1,2,3,0.33
jBPM,1,2,3,0.33
jBPN,3,2,5,0.6
jBPP,3,5,8,0.38
jBPS,1,2,3,0.33
jBPb,3,5,8,0.38
jBPl,2,2,4,0.5
jBPm,0,3,3,0.0
jBPn,3,1,4,0.75
jBPs,1,1,2,0.5
jBPt,1,0,1,1.0
jBSB,1,0,1,1.0
jBSD,0,1,1,0.0
jBSH,1,1,2,0.5
jBSL,0,0,0,
jBSM,1,0,1,1.0
jBSN,0,2,2,0.0
jBSP,2,2,4,0.5
jBSS,0,1,1,0.0
jBSb,3,1,4,0.75
jBSh,2,1,3,0.67
jBSl,0,1,1,0.0
jBSn,2,1,3,0.67
jBSs,4,0,4,1.0
jBSt,1,0,1,1.0
jBbB,0,2,2,0.0
jBbD,1,0,1,1.0
jBbH,1,1,2,0.5
jBbI,1,1,2,0.5
jBbJ,2,0,2,1.0
jBbK,0,1,1,0.0
jBbL,1,1,2,0.5
jBbM,1,3,4,0.25
jBbN,3,1,4,0.75
jBbP,4,1,5,0.8
jBbS,0,2,2,0.0
jBbb,2,3,5,0.4
jBbl,0,1,1,0.0
jBbm,2,3,5,0.4
jBbn,3,1,4,0.75
jBbs,0,0,0,
jBhH,1,0,1,1.0
jBhP,2,0,2,1.0
jBhb,1,0,1,1.0
jBhl,0,1,1,0.0
jBhn,2,0,2,1.0
jBhs,1,2,3,0.33
jBjB,0,1,1,0.0
jBjL,1,1,2,0.5
jBjN,0,1,1,0.0
jBjP,0,0,0,
jBjb,0,0,0,
jBjh,0,1,1,0.0
jBjm,1,0,1,1.0
jBlB,1,4,5,0.2
jBlD,0,1,1,0.0
jBlH,1,0,1,1.0
jBlJ,1,0,1,1.0
jBlL,0,0,0,
jBlM,1,2,3,0.33
jBlN,2,2,4,0.5
jBlS,1,0,1,1.0
jBlb,3,1,4,0.75
jBll,0,1,1,0.0
jBlm,1,1,2,0.5
jBmB,0,2,2,0.0
jBmH,1,1,2,0.5
jBmI,1,1,2,0.5
jBmL,1,0,1,1.0
jBmM,0,2,2,0.0
jBmN,1,4,5,0.2
