candlestick_code4,label_increase,label_decrease,occurrence,percentage
jBmP,1,2,3,0.33
jBmS,1,1,2,0.5
jBmb,1,4,5,0.2
jBml,2,1,3,0.67
jBmm,1,1,2,0.5
jBmn,1,2,3,0.33
jBms,0,3,3,0.0
jBnB,1,1,2,0.5
jBnD,0,1,1,0.0
jBnH,0,3,3,0.0
jBnL,1,0,1,1.0
jBnM,2,3,5,0.4
jBnN,1,3,4,0.25
jBnP,5,9,14,0.36
jBnS,2,1,3,0.67
jBnb,4,1,5,0.8
jBnl,2,0,2,1.0
jBnm,2,1,3,0.67
jBnn,3,3,6,0.5
jBns,0,0,0,
jBsB,1,0,1,1.0
jBsD,1,0,1,1.0
jBsH,1,0,1,1.0
jBsL,1,1,2,0.5
jBsM,0,2,2,0.0
jBsN,0,1,1,0.0
jBsP,1,2,3,0.33
jBsS,1,0,1,1.0
jBsl,0,1,1,0.0
jBsn,3,0,3,1.0
jBss,1,0,1,1.0
jBtD,0,1,1,0.0
jBtN,0,1,1,0.0
jBtP,1,0,1,1.0
jBtS,1,0,1,1.0
jBtb,1,0,1,1.0
jBtn,0,1,1,0.0
jBts,1,0,1,1.0
jDHP,1,0,1,1.0
jDHh,1,0,1,1.0
jDHl,1,0,1,1.0
jDHm,0,0,0,
jDLN,0,0,0,
jDMB,1,0,1,1.0
jDMP,0,1,1,0.0
jDMh,1,0,1,1.0
jDNN,0,2,2,0.0
jDNP,0,1,1,0.0
jDPL,1,0,1,1.0
jDPN,0,1,1,0.0
jDPP,1,1,2,0.5
jDPl,0,1,1,0.0
jDSH,1,0,1,1.0
jDSM,0,0,0,
jDSP,0,1,1,0.0
jDSS,0,1,1,0.0
jDbN,0,1,1,0.0
jDbS,0,1,1,0.0
jDbb,1,0,1,1.0
jDmH,1,0,1,1.0
jDmN,0,1,1,0.0
jDmP,0,1,1,0.0
jDmb,1,0,1,1.0
jDmn,1,0,1,1.0
jDnL,0,1,1,0.0
jDnM,0,1,1,0.0
jDnn,0,1,1,0.0
jDsP,0,0,0,
jDsb,1,0,1,1.0
jHBL,0,1,1,0.0
jHBM,1,0,1,1.0
jHBN,0,1,1,0.0
jHBP,1,1,2,0.5
jHBb,1,1,2,0.5
jHBh,0,1,1,0.0
jHBm,1,2,3,0.33
jHBn,1,1,2,0.5
jHHH,1,0,1,1.0
jHHI,0,0,0,
jHHh,0,0,0,
jHIM,0,0,0,
jHIs,0,1,1,0.0
jHLM,1,0,1,1.0
jHLb,0,1,1,0.0
jHLn,0,1,1,0.0
jHLs,1,0,1,1.0
jHMB,1,0,1,1.0
jHML,1,0,1,1.0
jHMN,2,0,2,1.0
jHMP,0,1,1,0.0
jHMS,0,1,1,0.0
jHMm,1,1,2,0.5
jHMn,2,0,2,1.0
jHMs,1,1,2,0.5
jHNL,0,1,1,0.0
jHNM,0,2,2,0.0
jHNN,0,1,1,0.0
jHNP,0,2,2,0.0
jHNS,0,1,1,0.0
jHNh,0,1,1,0.0
jHNl,1,2,3,0.33
jHNm,2,0,2,1.0
jHNn,1,1,2,0.5
jHNs,0,1,1,0.0
jHNt,0,0,0,
jHPB,0,1,1,0.0
jHPH,0,2,2,0.0
jHPK,1,0,1,1.0
jHPL,2,1,3,0.67
jHPM,2,0,2,1.0
jHPN,0,1,1,0.0
jHPP,2,3,5,0.4
jHPS,1,0,1,1.0
jHPb,1,0,1,1.0
jHPh,0,2,2,0.0
jHPl,0,2,2,0.0
jHPm,1,1,2,0.5
jHPn,2,2,4,0.5
jHPs,1,0,1,1.0
jHSB,0,1,1,0.0
jHSN,1,2,3,0.33
jHSP,0,2,2,0.0
jHSS,1,0,1,1.0
jHSb,0,2,2,0.0
jHSl,1,1,2,0.5
jHSm,0,1,1,0.0
jHSn,0,0,0,
jHSs,1,1,2,0.5
jHbB,0,1,1,0.0
jHbD,0,1,1,0.0
jHbJ,1,0,1,1.0
jHbL,0,2,2,0.0
jHbN,2,1,3,0.67
jHbP,2,0,2,1.0
jHbS,1,0,1,1.0
jHbl,1,0,1,1.0
jHbm,1,2,3,0.33
jHbn,1,1,2,0.5
jHhM,1,1,2,0.5
jHhN,1,0,1,1.0
jHhP,2,0,2,1.0
jHhS,2,1,3,0.67
jHhm,1,0,1,1.0
jHhs,1,0,1,1.0
jHlJ,0,1,1,0.0
jHlN,0,1,1,0.0
jHlP,1,0,1,1.0
jHlS,1,0,1,1.0
jHlb,2,0,2,1.0
jHln,0,1,1,0.0
jHmH,1,0,1,1.0
jHmJ,1,0,1,1.0
jHmK,0,1,1,0.0
jHmM,0,3,3,0.0
jHmN,0,0,0,
jHmP,3,3,6,0.5
jHmb,1,0,1,1.0
jHmm,0,2,2,0.0
jHnB,0,0,0,
jHnH,0,0,0,
jHnM,0,2,2,0.0
jHnN,1,1,2,0.5
jHnP,1,0,1,1.0
jHnS,0,2,2,0.0
jHnb,2,0,2,1.0
jHnm,1,2,3,0.33
jHnn,1,0,1,1.0
jHns,0,0,0,
jHsH,1,0,1,1.0
jHsM,1,1,2,0.5
jHsN,1,1,2,0.5
jHsP,2,0,2,1.0
jHsl,0,1,1,0.0
jHsm,0,0,0,
jHsn,0,1,1,0.0
jHss,0,1,1,0.0
jHtn,1,0,1,1.0
jIBl,0,0,0,
jIDM,1,0,1,1.0
jIHP,1,0,1,1.0
jIHh,0,1,1,0.0
jILB,0,0,0,
jILn,1,0,1,1.0
jIML,1,0,1,1.0
jIMM,1,0,1,1.0
jIMb,1,0,1,1.0
jIMl,0,1,1,0.0
jINP,0,0,0,
jIPN,1,0,1,1.0
jIPP,0,1,1,0.0
jIPb,0,1,1,0.0
jIPh,0,0,0,
jIPl,0,1,1,0.0
jIPn,0,0,0,
jIPs,0,1,1,0.0
jISH,0,0,0,
jISm,0,1,1,0.0
jIbM,0,2,2,0.0
jIbN,0,1,1,0.0
jIbP,0,0,0,
jIbb,0,1,1,0.0
jIbm,0,1,1,0.0
jIbn,1,0,1,1.0
jIlM,1,0,1,1.0
jIlP,0,1,1,0.0
jImJ,1,0,1,1.0
jImb,0,1,1,0.0
jInD,0,1,1,0.0
jInP,1,0,1,1.0
jIsM,0,1,1,0.0
jIsm,0,0,0,
jIsn,0,1,1,0.0
jIss,0,0,0,
jKBS,2,0,2,1.0
jKBb,0,1,1,0.0
jKBl,0,0,0,
jKHP,1,0,1,1.0
jKLb,0,1,1,0.0
jKLh,1,0,1,1.0
jKLm,0,1,1,0.0
jKLn,1,0,1,1.0
jKLs,0,1,1,0.0
jKMB,1,0,1,1.0
jKMP,2,0,2,1.0
jKMb,0,1,1,0.0
jKMm,1,1,2,0.5
jKNN,1,0,1,1.0
jKNl,0,1,1,0.0
jKNm,0,1,1,0.0
jKPS,0,2,2,0.0
jKPb,2,1,3,0.67
jKSL,1,1,2,0.5
jKSt,0,1,1,0.0
jKbH,0,1,1,0.0
jKbb,1,0,1,1.0
jKhM,1,2,3,0.33
jKhl,0,1,1,0.0
jKlH,1,0,1,1.0
jKlM,1,1,2,0.5
jKlP,1,0,1,1.0
jKmB,1,0,1,1.0
jKmb,1,0,1,1.0
jKmm,1,1,2,0.5
jKms,1,0,1,1.0
jKnH,1,0,1,1.0
jKnL,1,0,1,1.0
jKnS,0,1,1,0.0
jKnm,1,0,1,1.0
jKsH,0,1,1,0.0
jLBL,1,1,2,0.5
jLBM,0,1,1,0.0
jLBN,0,0,0,
jLBP,1,4,5,0.2
jLBS,1,0,1,1.0
jLBh,0,1,1,0.0
jLBj,1,0,1,1.0
jLBm,1,1,2,0.5
jLBn,0,2,2,0.0
jLBs,1,0,1,1.0
jLDL,1,0,1,1.0
jLKB,0,1,1,0.0
jLKM,1,0,1,1.0
jLLM,1,1,2,0.5
jLLS,1,0,1,1.0
jLLh,0,0,0,
jLLm,0,0,0,
jLLn,1,0,1,1.0
jLLs,0,1,1,0.0
jLMB,1,1,2,0.5
jLML,2,0,2,1.0
jLMM,0,1,1,0.0
jLMN,0,1,1,0.0
jLMP,2,1,3,0.67
jLMS,1,0,1,1.0
jLMb,2,1,3,0.67
jLMh,0,1,1,0.0
jLMl,0,1,1,0.0
jLMm,2,0,2,1.0
jLMn,2,0,2,1.0
jLNB,2,0,2,1.0
jLND,1,0,1,1.0
jLNH,0,0,0,
jLNL,0,1,1,0.0
jLNM,1,1,2,0.5
jLNN,0,2,2,0.0
jLNP,4,1,5,0.8
jLNS,0,1,1,0.0
jLNb,2,0,2,1.0
jLNm,2,1,3,0.67
jLNn,1,0,1,1.0
jLNs,0,1,1,0.0
jLNt,0,2,2,0.0
jLPH,0,1,1,0.0
jLPL,0,1,1,0.0
jLPM,1,0,1,1.0
jLPN,2,2,4,0.5
jLPP,1,3,4,0.25
jLPS,1,1,2,0.5
jLPb,1,0,1,1.0
jLPl,0,2,2,0.0
jLPm,1,1,2,0.5
jLPn,2,3,5,0.4
jLPs,2,0,2,1.0
jLSB,2,0,2,1.0
jLSL,2,0,2,1.0
jLSM,0,1,1,0.0
jLSN,1,0,1,1.0
jLSP,0,1,1,0.0
jLSS,2,1,3,0.67
jLSl,1,0,1,1.0
jLSm,0,1,1,0.0
jLSn,0,1,1,0.0
jLSs,0,1,1,0.0
jLbB,1,2,3,0.33
jLbH,0,1,1,0.0
jLbI,0,1,1,0.0
jLbJ,1,1,2,0.5
jLbK,0,1,1,0.0
jLbM,1,2,3,0.33
jLbN,1,1,2,0.5
jLbP,2,3,5,0.4
jLbS,0,1,1,0.0
jLbl,1,0,1,1.0
jLbm,2,1,3,0.67
jLbn,0,0,0,
jLhB,0,1,1,0.0
jLhL,1,0,1,1.0
jLhP,1,1,2,0.5
jLhh,0,1,1,0.0
jLhm,0,1,1,0.0
jLhn,2,1,3,0.67
jLhs,0,1,1,0.0
jLjB,1,0,1,1.0
jLjL,1,0,1,1.0
jLjM,0,0,0,
jLjN,1,0,1,1.0
jLjP,1,2,3,0.33
jLjS,0,0,0,
jLjh,0,1,1,0.0
jLjm,0,0,0,
jLjn,0,0,0,
jLjs,0,1,1,0.0
jLlB,3,0,3,1.0
jLlH,1,1,2,0.5
jLlM,1,1,2,0.5
jLlP,3,0,3,1.0
jLlb,0,2,2,0.0
jLln,1,0,1,1.0
jLls,0,0,0,
jLmB,0,1,1,0.0
jLmL,0,1,1,0.0
jLmM,3,1,4,0.75
jLmN,0,1,1,0.0
jLmP,1,2,3,0.33
jLmb,1,0,1,1.0
jLml,0,1,1,0.0
jLmm,0,1,1,0.0
jLmn,1,1,2,0.5
jLms,0,1,1,0.0
jLnB,0,0,0,
jLnH,1,1,2,0.5
jLnL,2,0,2,1.0
jLnM,2,2,4,0.5
jLnN,1,3,4,0.25
jLnP,3,4,7,0.43
jLnS,0,1,1,0.0
jLnb,2,2,4,0.5
jLnl,1,1,2,0.5
jLnm,2,3,5,0.4
jLnn,1,1,2,0.5
jLns,1,0,1,1.0
jLsD,1,0,1,1.0
jLsH,0,1,1,0.0
jLsM,2,0,2,1.0
jLsN,1,0,1,1.0
jLsP,1,2,3,0.33
jLsS,1,1,2,0.5
jLsb,0,1,1,0.0
jLsl,1,1,2,0.5
jLsm,2,0,2,1.0
jLtS,1,0,1,1.0
jMBB,3,1,4,0.75
jMBK,1,0,1,1.0
jMBL,0,2,2,0.0
jMBM,2,1,3,0.67
jMBN,1,2,3,0.33
jMBP,3,1,4,0.75
jMBS,1,1,2,0.5
jMBb,4,3,7,0.57
jMBj,2,0,2,1.0
jMBl,3,0,3,1.0
jMBm,0,3,3,0.0
jMBn,3,2,5,0.6
jMBs,1,1,2,0.5
jMBt,1,2,3,0.33
jMDP,1,0,1,1.0
jMDs,1,0,1,1.0
jMLL,0,2,2,0.0
jMLM,0,1,1,0.0
jMLN,2,0,2,1.0
jMLP,3,0,3,1.0
jMLb,1,1,2,0.5
jMLl,0,0,0,
jMLm,0,1,1,0.0
jMLn,4,2,6,0.67
jMLs,0,1,1,0.0
jMMB,2,0,2,1.0
jMML,1,0,1,1.0
jMMM,1,3,4,0.25
jMMN,2,0,2,1.0
jMMP,2,2,4,0.5
jMMS,1,0,1,1.0
jMMb,2,1,3,0.67
jMMh,0,2,2,0.0
jMMj,0,1,1,0.0
jMMl,0,1,1,0.0
jMMm,1,0,1,1.0
jMMn,2,2,4,0.5
jMMs,0,0,0,
jMNB,1,3,4,0.25
jMND,1,0,1,1.0
jMNH,0,1,1,0.0
jMNK,0,1,1,0.0
jMNL,0,1,1,0.0
jMNM,3,2,5,0.6
jMNN,4,3,7,0.57
jMNP,5,8,13,0.38
jMNS,2,1,3,0.67
jMNb,3,2,5,0.6
jMNh,2,0,2,1.0
jMNl,1,0,1,1.0
jMNm,1,1,2,0.5
jMNn,3,1,4,0.75
jMNt,1,0,1,1.0
jMPB,8,3,11,0.73
jMPD,1,0,1,1.0
jMPH,0,1,1,0.0
jMPI,1,0,1,1.0
jMPL,1,3,4,0.25
jMPM,1,1,2,0.5
jMPN,1,3,4,0.25
jMPP,3,3,6,0.5
jMPS,1,1,2,0.5
jMPb,2,6,8,0.25
jMPh,0,1,1,0.0
jMPl,0,1,1,0.0
jMPm,4,2,6,0.67
jMPn,4,0,4,1.0
jMPs,3,1,4,0.75
jMSB,2,0,2,1.0
jMSD,0,1,1,0.0
jMSH,0,1,1,0.0
jMSM,1,1,2,0.5
jMSN,2,4,6,0.33
jMSP,1,4,5,0.2
jMSS,1,2,3,0.33
jMSb,0,1,1,0.0
jMSh,1,2,3,0.33
jMSl,4,1,5,0.8
jMSm,0,0,0,
jMSn,2,1,3,0.67
jMSs,1,0,1,1.0
jMSt,1,0,1,1.0
jMbB,1,3,4,0.25
jMbD,1,0,1,1.0
jMbH,0,3,3,0.0
jMbI,0,0,0,
jMbJ,0,1,1,0.0
jMbK,1,0,1,1.0
jMbL,1,0,1,1.0
jMbM,3,7,10,0.3
jMbN,1,6,7,0.14
jMbP,4,9,13,0.31
jMbS,1,2,3,0.33
jMbb,3,3,6,0.5
jMbl,1,1,2,0.5
jMbm,1,3,4,0.25
jMbn,2,4,6,0.33
jMbs,1,1,2,0.5
jMhD,0,0,0,
jMhH,0,0,0,
jMhL,0,2,2,0.0
jMhM,2,2,4,0.5
jMhN,2,0,2,1.0
jMhP,0,1,1,0.0
jMhS,2,3,5,0.4
jMhb,2,1,3,0.67
