candlestick_code4,label_increase,label_decrease,occurrence,percentage
jMhh,1,2,3,0.33
jMhn,4,2,6,0.67
jMhs,2,0,2,1.0
jMjB,1,1,2,0.5
jMjM,0,0,0,
jMjN,1,2,3,0.33
jMjP,1,0,1,1.0
jMjS,0,1,1,0.0
jMjb,0,2,2,0.0
jMjl,0,1,1,0.0
jMjm,1,0,1,1.0
jMjs,1,1,2,0.5
jMlB,1,2,3,0.33
jMlH,1,0,1,1.0
jMlI,0,1,1,0.0
jMlL,1,0,1,1.0
jMlM,2,1,3,0.67
jMlN,1,1,2,0.5
jMlP,1,2,3,0.33
jMlb,1,1,2,0.5
jMlm,0,2,2,0.0
jMln,1,0,1,1.0
jMmB,3,1,4,0.75
jMmH,1,2,3,0.33
jMmI,1,0,1,1.0
jMmJ,3,0,3,1.0
jMmM,2,2,4,0.5
jMmN,0,2,2,0.0
jMmP,4,3,7,0.57
jMmS,1,2,3,0.33
jMmb,5,0,5,1.0
jMml,0,0,0,
jMmm,3,1,4,0.75
jMmn,1,0,1,1.0
jMms,1,2,3,0.33
jMnB,3,1,4,0.75
jMnH,2,2,4,0.5
jMnI,1,1,2,0.5
jMnK,0,1,1,0.0
jMnL,1,1,2,0.5
jMnM,6,3,9,0.67
jMnN,4,1,5,0.8
jMnP,4,5,9,0.44
jMnS,1,2,3,0.33
jMnb,2,3,5,0.4
jMnl,3,3,6,0.5
jMnm,6,2,8,0.75
jMnn,4,8,12,0.33
jMns,2,1,3,0.67
jMsB,2,3,5,0.4
jMsH,2,0,2,1.0
jMsL,1,0,1,1.0
jMsM,2,2,4,0.5
jMsN,3,5,8,0.38
jMsP,2,2,4,0.5
jMsS,0,1,1,0.0
jMsb,2,1,3,0.67
jMsl,2,1,3,0.67
jMsm,1,1,2,0.5
jMsn,0,1,1,0.0
jMss,1,1,2,0.5
jMtB,0,0,0,
jMtM,0,1,1,0.0
jMtN,2,1,3,0.67
jMtS,1,0,1,1.0
jMtb,1,0,1,1.0
jNBB,2,2,4,0.5
jNBM,1,2,3,0.33
jNBN,2,3,5,0.4
jNBP,5,1,6,0.83
jNBS,3,2,5,0.6
jNBb,0,1,1,0.0
jNBj,2,0,2,1.0
jNBm,3,0,3,1.0
jNBn,4,0,4,1.0
jNBs,1,0,1,1.0
jNBt,1,0,1,1.0
jNDH,0,0,0,
jNDN,0,0,0,
jNDP,1,1,2,0.5
jNDm,0,0,0,
jNDs,1,0,1,1.0
jNHN,1,0,1,1.0
jNHP,1,1,2,0.5
jNHl,0,1,1,0.0
jNHs,1,0,1,1.0
jNKn,1,0,1,1.0
jNKs,0,0,0,
jNLB,1,0,1,1.0
jNLM,4,0,4,1.0
jNLN,0,2,2,0.0
jNLP,1,0,1,1.0
jNLS,2,2,4,0.5
jNLb,0,1,1,0.0
jNLh,1,0,1,1.0
jNLl,0,1,1,0.0
jNLm,1,4,5,0.2
jNLn,1,3,4,0.25
jNLs,1,2,3,0.33
jNMB,2,1,3,0.67
jNML,1,1,2,0.5
jNMM,1,3,4,0.25
jNMN,2,2,4,0.5
jNMP,0,1,1,0.0
jNMS,0,2,2,0.0
jNMb,3,2,5,0.6
jNMh,0,1,1,0.0
jNMl,1,1,2,0.5
jNMm,1,2,3,0.33
jNMn,4,4,8,0.5
jNMs,1,1,2,0.5
jNMt,1,0,1,1.0
jNNB,1,2,3,0.33
jNNK,0,1,1,0.0
jNNL,1,0,1,1.0
jNNM,2,2,4,0.5
jNNN,4,4,8,0.5
jNNP,4,4,8,0.5
jNNS,3,0,3,1.0
jNNb,3,3,6,0.5
jNNh,2,2,4,0.5
jNNl,0,1,1,0.0
jNNm,2,2,4,0.5
jNNn,3,1,4,0.75
jNNs,1,3,4,0.25
jNNt,1,0,1,1.0
jNPB,2,1,3,0.67
jNPH,1,1,2,0.5
jNPL,1,3,4,0.25
jNPM,7,5,12,0.58
jNPN,5,6,11,0.45
jNPP,4,9,13,0.31
jNPS,8,3,11,0.73
jNPb,3,2,5,0.6
jNPh,0,1,1,0.0
jNPl,5,3,8,0.62
jNPm,7,7,14,0.5
jNPn,3,5,8,0.38
jNPs,4,2,6,0.67
jNSB,1,1,2,0.5
jNSH,0,1,1,0.0
jNSL,0,2,2,0.0
jNSM,1,4,5,0.2
jNSN,2,1,3,0.67
jNSP,2,2,4,0.5
jNSS,0,0,0,
jNSb,7,2,9,0.78
jNSh,1,0,1,1.0
jNSm,0,1,1,0.0
jNSn,1,4,5,0.2
jNSs,0,2,2,0.0
jNbB,3,3,6,0.5
jNbK,0,0,0,
jNbL,0,1,1,0.0
jNbM,1,3,4,0.25
jNbN,1,4,5,0.2
jNbP,4,7,11,0.36
jNbS,1,1,2,0.5
jNbb,4,0,4,1.0
jNbl,0,1,1,0.0
jNbm,2,2,4,0.5
jNbn,2,2,4,0.5
jNbs,3,1,4,0.75
jNhH,0,1,1,0.0
jNhL,2,0,2,1.0
jNhM,1,0,1,1.0
jNhN,2,0,2,1.0
jNhP,3,3,6,0.5
jNhS,1,1,2,0.5
jNhb,1,3,4,0.25
jNhh,1,2,3,0.33
jNhl,0,2,2,0.0
jNhm,0,1,1,0.0
jNhn,2,1,3,0.67
jNhs,0,2,2,0.0
jNlB,2,1,3,0.67
jNlH,1,1,2,0.5
jNlI,0,1,1,0.0
jNlJ,0,1,1,0.0
jNlL,0,1,1,0.0
jNlN,2,0,2,1.0
jNlP,3,3,6,0.5
jNlS,1,2,3,0.33
jNlb,1,1,2,0.5
jNll,0,2,2,0.0
jNls,0,1,1,0.0
jNmB,1,3,4,0.25
jNmD,0,2,2,0.0
jNmH,0,5,5,0.0
jNmI,1,0,1,1.0
jNmJ,1,0,1,1.0
jNmL,0,3,3,0.0
jNmM,2,0,2,1.0
jNmN,0,4,4,0.0
jNmP,2,4,6,0.33
jNmS,3,0,3,1.0
jNmb,4,1,5,0.8
jNmm,1,1,2,0.5
jNmn,2,1,3,0.67
jNms,1,0,1,1.0
jNnB,6,3,9,0.67
jNnH,2,0,2,1.0
jNnI,0,1,1,0.0
jNnK,1,0,1,1.0
jNnL,2,2,4,0.5
jNnM,4,6,10,0.4
jNnN,2,2,4,0.5
jNnP,4,6,10,0.4
jNnS,5,1,6,0.83
jNnb,2,3,5,0.4
jNnh,1,0,1,1.0
jNnl,0,0,0,
jNnm,5,2,7,0.71
jNnn,4,4,8,0.5
jNns,3,2,5,0.6
jNsD,0,1,1,0.0
jNsH,3,2,5,0.6
jNsM,2,1,3,0.67
jNsN,2,2,4,0.5
jNsP,2,3,5,0.4
jNsS,2,2,4,0.5
jNsb,2,0,2,1.0
jNsl,0,1,1,0.0
jNsm,1,2,3,0.33
jNsn,0,1,1,0.0
jNss,2,3,5,0.4
jNtD,0,1,1,0.0
jNtN,0,1,1,0.0
jNtm,0,1,1,0.0
jNtn,0,1,1,0.0
jNts,1,0,1,1.0
jPBB,4,0,4,1.0
jPBD,0,1,1,0.0
jPBL,0,1,1,0.0
jPBM,3,5,8,0.38
jPBN,2,5,7,0.29
jPBP,7,4,11,0.64
jPBS,0,2,2,0.0
jPBb,2,0,2,1.0
jPBl,2,1,3,0.67
jPBm,6,1,7,0.86
jPBn,3,3,6,0.5
jPBs,1,1,2,0.5
jPDB,0,1,1,0.0
jPDM,0,1,1,0.0
jPDS,1,0,1,1.0
jPDb,0,0,0,
jPHB,0,1,1,0.0
jPHL,1,1,2,0.5
jPHM,1,1,2,0.5
jPHN,1,0,1,1.0
jPHP,1,1,2,0.5
jPHS,0,1,1,0.0
jPHh,1,0,1,1.0
jPHl,2,2,4,0.5
jPHm,0,1,1,0.0
jPHn,2,0,2,1.0
jPIB,1,0,1,1.0
jPIM,1,1,2,0.5
jPIN,1,0,1,1.0
jPIP,1,0,1,1.0
jPKL,2,0,2,1.0
jPKM,1,1,2,0.5
jPKN,1,0,1,1.0
jPKP,1,3,4,0.25
jPKb,1,0,1,1.0
jPKh,0,0,0,
jPKs,0,1,1,0.0
jPLB,2,2,4,0.5
jPLL,1,0,1,1.0
jPLM,3,2,5,0.6
jPLN,0,3,3,0.0
jPLP,2,3,5,0.4
jPLS,1,1,2,0.5
jPLb,4,4,8,0.5
jPLh,0,1,1,0.0
jPLl,1,0,1,1.0
jPLm,2,1,3,0.67
jPLn,3,3,6,0.5
jPLs,1,0,1,1.0
jPLt,1,0,1,1.0
jPMB,5,3,8,0.62
jPML,1,2,3,0.33
jPMM,2,1,3,0.67
jPMN,2,7,9,0.22
jPMP,3,3,6,0.5
jPMS,0,1,1,0.0
jPMb,5,2,7,0.71
jPMh,4,2,6,0.67
jPMj,0,1,1,0.0
jPMl,1,2,3,0.33
jPMm,5,6,11,0.45
jPMn,3,3,6,0.5
jPMs,4,2,6,0.67
jPNB,4,2,6,0.67
jPNM,1,4,5,0.2
jPNN,6,5,11,0.55
jPNP,11,5,16,0.69
jPNS,2,1,3,0.67
jPNb,4,2,6,0.67
jPNh,3,3,6,0.5
jPNl,1,3,4,0.25
jPNm,3,2,5,0.6
jPNn,5,4,9,0.56
jPNs,1,1,2,0.5
jPPB,1,6,7,0.14
jPPH,1,2,3,0.33
jPPI,2,0,2,1.0
jPPK,0,1,1,0.0
jPPL,2,2,4,0.5
jPPM,6,8,14,0.43
jPPN,4,6,10,0.4
jPPP,8,14,22,0.36
jPPS,8,1,9,0.89
jPPb,8,8,16,0.5
jPPh,0,1,1,0.0
jPPl,5,2,7,0.71
jPPm,3,3,6,0.5
jPPn,8,3,11,0.73
jPPs,4,5,9,0.44
jPPt,1,1,2,0.5
jPSB,4,0,4,1.0
jPSH,0,1,1,0.0
jPSL,0,1,1,0.0
jPSM,4,4,8,0.5
jPSN,1,1,2,0.5
jPSP,2,7,9,0.22
jPSS,1,4,5,0.2
jPSb,1,2,3,0.33
jPSh,3,1,4,0.75
jPSl,1,4,5,0.2
jPSm,3,3,6,0.5
jPSn,6,1,7,0.86
jPSs,3,4,7,0.43
jPSt,3,0,3,1.0
jPbB,1,2,3,0.33
jPbD,0,0,0,
jPbH,1,1,2,0.5
jPbJ,1,0,1,1.0
jPbL,2,3,5,0.4
jPbM,8,11,19,0.42
jPbN,7,4,11,0.64
jPbP,8,11,19,0.42
jPbS,0,0,0,
jPbb,4,3,7,0.57
jPbl,1,1,2,0.5
jPbm,5,4,9,0.56
jPbn,5,0,5,1.0
jPbs,2,0,2,1.0
jPhB,0,1,1,0.0
jPhD,1,0,1,1.0
jPhM,1,2,3,0.33
jPhP,1,1,2,0.5
jPhS,2,0,2,1.0
jPhb,0,1,1,0.0
jPhm,1,0,1,1.0
jPhn,1,1,2,0.5
jPhs,0,1,1,0.0
jPlB,2,1,3,0.67
jPlH,0,2,2,0.0
jPlI,1,0,1,1.0
jPlK,1,0,1,1.0
jPlL,2,4,6,0.33
jPlM,2,2,4,0.5
jPlN,0,1,1,0.0
jPlP,4,4,8,0.5
jPlS,2,2,4,0.5
jPlb,3,2,5,0.6
jPll,1,1,2,0.5
jPlm,2,0,2,1.0
jPln,0,2,2,0.0
jPls,3,2,5,0.6
jPmB,5,6,11,0.45
jPmH,4,5,9,0.44
jPmJ,2,3,5,0.4
jPmL,2,3,5,0.4
jPmM,3,2,5,0.6
jPmN,1,4,5,0.2
jPmP,3,7,10,0.3
jPmS,0,0,0,
jPmb,2,5,7,0.29
jPml,1,2,3,0.33
jPmm,2,0,2,1.0
jPmn,4,4,8,0.5
jPms,2,2,4,0.5
jPnB,4,2,6,0.67
jPnD,0,1,1,0.0
jPnH,1,1,2,0.5
jPnI,0,1,1,0.0
jPnK,0,1,1,0.0
jPnL,4,1,5,0.8
jPnM,2,3,5,0.4
jPnN,7,4,11,0.64
jPnP,11,4,15,0.73
jPnS,1,6,7,0.14
jPnb,4,5,9,0.44
jPnl,2,5,7,0.29
jPnm,0,4,4,0.0
jPnn,6,4,10,0.6
jPns,3,0,3,1.0
jPsB,2,1,3,0.67
jPsH,2,0,2,1.0
jPsK,0,1,1,0.0
jPsL,2,1,3,0.67
jPsM,3,2,5,0.6
jPsN,1,1,2,0.5
jPsP,3,3,6,0.5
jPsS,1,3,4,0.25
jPsb,5,1,6,0.83
jPsm,2,4,6,0.33
jPsn,2,3,5,0.4
jPss,2,1,3,0.67
jPtM,1,1,2,0.5
jPtP,0,1,1,0.0
jPtS,0,0,0,
jPtb,0,1,1,0.0
jPtl,1,1,2,0.5
jPtm,1,1,2,0.5
jPts,1,0,1,1.0
jSBM,1,3,4,0.25
jSBN,1,0,1,1.0
jSBP,7,2,9,0.78
jSBS,2,1,3,0.67
jSBb,1,2,3,0.33
jSBl,1,0,1,1.0
jSBm,0,1,1,0.0
jSBn,2,4,6,0.33
jSBs,1,1,2,0.5
jSBt,0,1,1,0.0
jSDP,1,0,1,1.0
jSDn,0,1,1,0.0
jSHM,2,0,2,1.0
jSHN,1,1,2,0.5
jSHP,1,2,3,0.33
jSHS,1,2,3,0.33
jSHb,1,1,2,0.5
jSHl,1,0,1,1.0
jSHm,1,0,1,1.0
jSHn,0,1,1,0.0
jSKS,0,1,1,0.0
jSKb,1,0,1,1.0
jSLM,0,1,1,0.0
jSLN,0,2,2,0.0
jSLS,1,0,1,1.0
jSLb,0,0,0,
jSLm,1,0,1,1.0
jSLn,1,0,1,1.0
jSLs,0,0,0,
jSLt,1,0,1,1.0
jSMB,1,1,2,0.5
jSML,0,0,0,
jSMM,2,3,5,0.4
jSMN,1,1,2,0.5
jSMP,5,2,7,0.71
jSMS,2,2,4,0.5
jSMb,3,0,3,1.0
jSMh,0,1,1,0.0
jSMj,1,0,1,1.0
jSMl,0,0,0,
jSMm,0,2,2,0.0
jSMn,3,2,5,0.6
jSMs,1,1,2,0.5
jSNB,0,1,1,0.0
jSNH,0,0,0,
jSNL,0,1,1,0.0
jSNM,2,2,4,0.5
jSNN,0,1,1,0.0
jSNP,1,3,4,0.25
jSNS,2,1,3,0.67
jSNb,0,4,4,0.0
jSNh,0,2,2,0.0
jSNl,1,0,1,1.0
jSNm,1,0,1,1.0
jSNs,1,2,3,0.33
jSNt,0,2,2,0.0
jSPB,2,4,6,0.33
jSPH,1,0,1,1.0
jSPI,0,1,1,0.0
