candlestick_code4,label_increase,label_decrease,occurrence,percentage
jSPK,1,0,1,1.0
jSPL,2,0,2,1.0
jSPM,1,2,3,0.33
jSPN,7,3,10,0.7
jSPP,5,4,9,0.56
jSPS,2,3,5,0.4
jSPb,4,2,6,0.67
jSPh,0,2,2,0.0
jSPl,3,3,6,0.5
jSPm,2,1,3,0.67
jSPn,1,3,4,0.25
jSPs,1,1,2,0.5
jSSB,1,1,2,0.5
jSSD,3,0,3,1.0
jSSK,0,1,1,0.0
jSSL,0,1,1,0.0
jSSM,1,0,1,1.0
jSSN,1,2,3,0.33
jSSP,1,1,2,0.5
jSSS,0,2,2,0.0
jSSb,2,1,3,0.67
jSSh,0,0,0,
jSSl,0,1,1,0.0
jSSm,1,1,2,0.5
jSSn,1,2,3,0.33
jSSs,1,3,4,0.25
jSbB,4,1,5,0.8
jSbD,0,2,2,0.0
jSbI,1,0,1,1.0
jSbJ,0,1,1,0.0
jSbL,0,0,0,
jSbN,2,2,4,0.5
jSbP,1,1,2,0.5
jSbS,1,0,1,1.0
jSbb,1,0,1,1.0
jSbl,0,1,1,0.0
jSbm,3,2,5,0.6
jSbn,2,1,3,0.67
jSbs,2,3,5,0.4
jShL,1,1,2,0.5
jShM,2,3,5,0.4
jShN,1,2,3,0.33
jShP,1,0,1,1.0
jShS,1,1,2,0.5
jShb,0,1,1,0.0
jShh,1,1,2,0.5
jShl,0,1,1,0.0
jShm,1,0,1,1.0
jShn,1,3,4,0.25
jShs,1,5,6,0.17
jSht,1,0,1,1.0
jSlB,1,0,1,1.0
jSlH,0,2,2,0.0
jSlJ,2,0,2,1.0
jSlM,3,1,4,0.75
jSlN,1,3,4,0.25
jSlP,1,1,2,0.5
jSlS,0,1,1,0.0
jSlb,1,2,3,0.33
jSll,0,0,0,
jSlm,3,0,3,1.0
jSln,2,0,2,1.0
jSmB,1,2,3,0.33
jSmL,1,0,1,1.0
jSmM,2,1,3,0.67
jSmN,2,2,4,0.5
jSmP,2,1,3,0.67
jSmS,0,3,3,0.0
jSmb,2,2,4,0.5
jSml,1,1,2,0.5
jSmm,1,1,2,0.5
jSmn,4,0,4,1.0
jSms,1,3,4,0.25
jSnB,0,1,1,0.0
jSnI,0,1,1,0.0
jSnL,1,1,2,0.5
jSnM,1,3,4,0.25
jSnN,2,5,7,0.29
jSnP,2,1,3,0.67
jSnS,1,2,3,0.33
jSnb,3,1,4,0.75
jSnl,3,0,3,1.0
jSnm,6,1,7,0.86
jSnn,1,3,4,0.25
jSns,0,3,3,0.0
jSsB,0,1,1,0.0
jSsH,2,0,2,1.0
jSsK,0,0,0,
jSsL,0,1,1,0.0
jSsM,3,0,3,1.0
jSsN,1,1,2,0.5
jSsP,7,4,11,0.64
jSsS,0,1,1,0.0
jSsh,0,1,1,0.0
jSsm,0,1,1,0.0
jSsn,1,0,1,1.0
jSss,2,1,3,0.67
jStH,1,0,1,1.0
jStN,1,0,1,1.0
jStP,1,0,1,1.0
jSts,0,1,1,0.0
jbBB,5,4,9,0.56
jbBH,1,0,1,1.0
jbBL,1,1,2,0.5
jbBM,3,0,3,1.0
jbBN,3,0,3,1.0
jbBP,7,7,14,0.5
jbBS,2,3,5,0.4
jbBb,5,2,7,0.71
jbBh,1,0,1,1.0
jbBj,1,0,1,1.0
jbBl,1,0,1,1.0
jbBm,1,3,4,0.25
jbBn,1,7,8,0.12
jbBt,1,0,1,1.0
jbDK,0,1,1,0.0
jbDs,0,0,0,
jbHB,0,0,0,
jbHD,1,0,1,1.0
jbHM,0,3,3,0.0
jbHN,1,2,3,0.33
jbHP,2,0,2,1.0
jbHS,1,0,1,1.0
jbHb,0,1,1,0.0
jbHh,0,1,1,0.0
jbHn,1,0,1,1.0
jbHs,1,1,2,0.5
jbID,0,1,1,0.0
jbIK,1,0,1,1.0
jbIM,0,1,1,0.0
jbIS,1,0,1,1.0
jbIl,0,1,1,0.0
jbIn,0,1,1,0.0
jbJB,1,0,1,1.0
jbJH,1,0,1,1.0
jbJN,1,0,1,1.0
jbJP,0,2,2,0.0
jbJS,1,1,2,0.5
jbJb,0,2,2,0.0
jbJl,0,1,1,0.0
jbJn,1,1,2,0.5
jbJs,0,1,1,0.0
jbKN,0,1,1,0.0
jbKP,2,0,2,1.0
jbKh,1,0,1,1.0
jbKl,1,0,1,1.0
jbKn,0,1,1,0.0
jbLB,0,1,1,0.0
jbLL,1,1,2,0.5
jbLM,0,0,0,
jbLN,0,2,2,0.0
jbLP,2,4,6,0.33
jbLS,2,1,3,0.67
jbLb,2,0,2,1.0
jbLh,0,2,2,0.0
jbLj,1,0,1,1.0
jbLl,1,2,3,0.33
jbLm,1,1,2,0.5
jbLn,1,0,1,1.0
jbMB,2,1,3,0.67
jbML,0,2,2,0.0
jbMM,3,6,9,0.33
jbMN,3,2,5,0.6
jbMP,3,5,8,0.38
jbMS,3,3,6,0.5
jbMb,2,5,7,0.29
jbMh,2,3,5,0.4
jbMj,2,4,6,0.33
jbMl,1,2,3,0.33
jbMm,3,1,4,0.75
jbMn,3,4,7,0.43
jbMs,2,2,4,0.5
jbMt,0,1,1,0.0
jbNB,4,1,5,0.8
jbNL,2,0,2,1.0
jbNM,2,7,9,0.22
jbNN,2,6,8,0.25
jbNP,4,4,8,0.5
jbNS,1,5,6,0.17
jbNb,1,1,2,0.5
jbNh,1,1,2,0.5
jbNl,2,0,2,1.0
jbNm,4,0,4,1.0
jbNn,5,5,10,0.5
jbNs,1,1,2,0.5
jbPB,4,2,6,0.67
jbPH,3,1,4,0.75
jbPI,0,1,1,0.0
jbPK,0,0,0,
jbPL,2,3,5,0.4
jbPM,2,4,6,0.33
jbPN,3,6,9,0.33
jbPP,9,5,14,0.64
jbPS,4,4,8,0.5
jbPb,7,7,14,0.5
jbPl,2,1,3,0.67
jbPm,5,5,10,0.5
jbPn,2,3,5,0.4
jbPs,3,7,10,0.3
jbPt,0,0,0,
jbSH,0,2,2,0.0
jbSK,1,0,1,1.0
jbSL,0,1,1,0.0
jbSM,1,1,2,0.5
jbSN,1,3,4,0.25
jbSP,0,1,1,0.0
jbSS,2,2,4,0.5
jbSb,1,1,2,0.5
jbSh,2,2,4,0.5
jbSl,0,1,1,0.0
jbSm,0,1,1,0.0
jbSn,1,1,2,0.5
jbSs,2,3,5,0.4
jbSt,1,0,1,1.0
jbbB,1,5,6,0.17
jbbH,1,1,2,0.5
jbbI,0,1,1,0.0
jbbJ,1,1,2,0.5
jbbL,1,1,2,0.5
jbbM,4,2,6,0.67
jbbN,7,2,9,0.78
jbbP,4,7,11,0.36
jbbS,2,4,6,0.33
jbbb,7,0,7,1.0
jbbl,0,1,1,0.0
jbbm,1,5,6,0.17
jbbn,0,2,2,0.0
jblB,1,1,2,0.5
jblH,1,2,3,0.33
jblI,1,0,1,1.0
jblM,1,1,2,0.5
jblN,2,1,3,0.67
jblP,1,2,3,0.33
jblS,0,1,1,0.0
jblb,1,2,3,0.33
jbll,2,2,4,0.5
jblm,0,1,1,0.0
jbln,2,1,3,0.67
jbls,1,0,1,1.0
jbmB,3,3,6,0.5
jbmH,1,1,2,0.5
jbmJ,0,0,0,
jbmL,0,1,1,0.0
jbmM,4,1,5,0.8
jbmN,0,1,1,0.0
jbmP,5,2,7,0.71
jbmS,1,1,2,0.5
jbmb,5,3,8,0.62
jbml,0,1,1,0.0
jbmm,3,0,3,1.0
jbmn,4,1,5,0.8
jbms,0,2,2,0.0
jbnB,2,1,3,0.67
jbnD,0,1,1,0.0
jbnH,2,4,6,0.33
jbnI,0,1,1,0.0
jbnK,0,1,1,0.0
jbnL,0,0,0,
jbnM,1,0,1,1.0
jbnN,3,2,5,0.6
jbnP,6,1,7,0.86
jbnS,1,1,2,0.5
jbnb,0,2,2,0.0
jbnh,1,0,1,1.0
jbnl,1,1,2,0.5
jbnm,1,1,2,0.5
jbnn,0,3,3,0.0
jbns,0,2,2,0.0
jbsD,0,1,1,0.0
jbsH,0,2,2,0.0
jbsI,0,1,1,0.0
jbsL,1,0,1,1.0
jbsM,1,3,4,0.25
jbsS,1,0,1,1.0
jbsb,0,1,1,0.0
jbsh,0,1,1,0.0
jbsl,1,0,1,1.0
jbsm,0,1,1,0.0
jbsn,2,3,5,0.4
jhBB,1,0,1,1.0
jhBM,1,1,2,0.5
jhBS,0,1,1,0.0
jhBl,0,1,1,0.0
jhHP,1,0,1,1.0
jhHs,1,0,1,1.0
jhIS,1,0,1,1.0
jhLB,0,2,2,0.0
jhLL,0,1,1,0.0
jhLM,0,1,1,0.0
jhLP,1,0,1,1.0
jhMM,1,0,1,1.0
jhMN,0,1,1,0.0
jhMP,0,0,0,
jhMm,1,0,1,1.0
jhMn,1,1,2,0.5
jhNL,0,1,1,0.0
jhNM,0,2,2,0.0
jhNN,0,0,0,
jhNS,1,0,1,1.0
jhNb,0,0,0,
jhNh,1,0,1,1.0
jhNl,0,0,0,
jhNm,1,0,1,1.0
jhNn,1,0,1,1.0
jhNs,0,2,2,0.0
jhPB,0,1,1,0.0
jhPD,1,0,1,1.0
jhPH,0,1,1,0.0
jhPL,0,1,1,0.0
jhPM,0,1,1,0.0
jhPP,0,2,2,0.0
jhPS,1,1,2,0.5
jhPb,1,0,1,1.0
jhPl,0,2,2,0.0
jhPm,0,1,1,0.0
jhPs,0,1,1,0.0
jhSB,1,0,1,1.0
jhSM,1,0,1,1.0
jhSN,0,1,1,0.0
jhSP,1,1,2,0.5
jhSS,0,1,1,0.0
jhSb,1,0,1,1.0
jhSs,1,1,2,0.5
jhbB,0,2,2,0.0
jhbP,2,2,4,0.5
jhbS,1,0,1,1.0
jhbb,0,2,2,0.0
jhbn,1,0,1,1.0
jhbs,1,0,1,1.0
jhhB,1,1,2,0.5
jhhH,1,1,2,0.5
jhhM,0,0,0,
jhhN,0,2,2,0.0
jhhP,1,1,2,0.5
jhhS,0,1,1,0.0
jhhb,1,0,1,1.0
jhhh,2,0,2,1.0
jhhl,1,0,1,1.0
jhhm,1,1,2,0.5
jhhn,0,1,1,0.0
jhhs,1,0,1,1.0
jhlH,0,0,0,
jhlM,1,0,1,1.0
jhlN,0,0,0,
jhlP,0,1,1,0.0
jhlS,1,0,1,1.0
jhlb,1,2,3,0.33
jhll,0,1,1,0.0
jhlm,1,0,1,1.0
jhmB,1,0,1,1.0
jhmM,1,0,1,1.0
jhmN,0,1,1,0.0
jhmP,0,1,1,0.0
jhmb,1,0,1,1.0
jhml,0,0,0,
jhmn,1,0,1,1.0
jhms,0,1,1,0.0
jhnH,1,0,1,1.0
jhnN,1,1,2,0.5
jhnP,3,1,4,0.75
jhnb,1,0,1,1.0
jhns,0,0,0,
jhsB,1,0,1,1.0
jhsH,0,3,3,0.0
jhsM,0,1,1,0.0
jhsN,1,0,1,1.0
jhsS,0,0,0,
jhsm,0,1,1,0.0
jhss,1,0,1,1.0
jlBB,1,0,1,1.0
jlBM,0,0,0,
jlBP,1,2,3,0.33
jlBb,2,2,4,0.5
jlBj,2,0,2,1.0
jlBl,1,1,2,0.5
jlBn,3,1,4,0.75
jlDP,1,0,1,1.0
jlDm,0,1,1,0.0
jlDn,1,0,1,1.0
jlHB,0,2,2,0.0
jlHH,1,0,1,1.0
jlHM,2,2,4,0.5
jlHN,1,1,2,0.5
jlHP,3,0,3,1.0
jlHS,0,0,0,
jlHb,1,2,3,0.33
jlHh,1,3,4,0.25
jlHl,1,1,2,0.5
jlHn,2,2,4,0.5
jlIP,1,0,1,1.0
jlIm,0,1,1,0.0
jlIn,0,0,0,
jlJL,1,0,1,1.0
jlJM,0,1,1,0.0
jlJP,4,0,4,1.0
jlJS,0,1,1,0.0
jlJm,0,1,1,0.0
jlJs,1,0,1,1.0
jlKM,0,1,1,0.0
jlLL,1,0,1,1.0
jlLM,0,2,2,0.0
jlLN,1,1,2,0.5
jlLP,0,1,1,0.0
jlLS,0,0,0,
jlLb,0,1,1,0.0
jlLh,1,0,1,1.0
jlLm,0,1,1,0.0
jlLn,2,0,2,1.0
jlLs,0,1,1,0.0
jlMB,1,0,1,1.0
jlML,1,0,1,1.0
jlMM,3,0,3,1.0
jlMN,0,1,1,0.0
jlMP,3,2,5,0.6
jlMS,3,0,3,1.0
jlMb,2,4,6,0.33
jlMh,0,1,1,0.0
jlMj,1,1,2,0.5
jlMl,0,2,2,0.0
jlMm,3,1,4,0.75
jlMn,2,0,2,1.0
jlMs,1,0,1,1.0
jlNB,1,1,2,0.5
jlND,0,2,2,0.0
jlNH,0,0,0,
jlNL,2,0,2,1.0
jlNM,1,2,3,0.33
jlNN,0,2,2,0.0
jlNP,4,3,7,0.57
jlNS,2,1,3,0.67
jlNb,1,2,3,0.33
jlNl,1,0,1,1.0
jlNn,1,2,3,0.33
jlNs,2,1,3,0.67
jlNt,0,1,1,0.0
jlPB,4,0,4,1.0
jlPH,0,1,1,0.0
jlPM,1,3,4,0.25
jlPN,2,0,2,1.0
jlPP,3,3,6,0.5
jlPS,1,2,3,0.33
jlPb,2,2,4,0.5
jlPl,2,1,3,0.67
jlPn,3,0,3,1.0
jlPs,2,1,3,0.67
jlSB,3,0,3,1.0
jlSH,1,0,1,1.0
jlSL,0,1,1,0.0
jlSM,1,1,2,0.5
jlSN,1,1,2,0.5
jlSP,0,2,2,0.0
jlSS,1,1,2,0.5
jlSb,3,1,4,0.75
jlSl,1,0,1,1.0
jlSn,0,1,1,0.0
jlSs,0,2,2,0.0
jlbB,2,0,2,1.0
jlbJ,0,1,1,0.0
jlbL,1,0,1,1.0
jlbM,3,0,3,1.0
jlbN,1,4,5,0.2
jlbP,1,2,3,0.33
jlbb,2,6,8,0.25
jlbl,0,0,0,
jlbm,3,0,3,1.0
jlbn,1,1,2,0.5
jlbs,0,1,1,0.0
jllB,2,1,3,0.67
jllH,1,1,2,0.5
jllM,1,1,2,0.5
jllN,1,1,2,0.5
jllP,0,0,0,
jllS,0,1,1,0.0
jllb,1,1,2,0.5
jlln,0,1,1,0.0
jlmB,0,0,0,
jlmH,0,2,2,0.0
jlmI,1,0,1,1.0
jlmJ,0,1,1,0.0
jlmL,1,0,1,1.0
jlmM,2,1,3,0.67
jlmN,1,1,2,0.5
