candlestick_code4,label_increase,label_decrease,occurrence,percentage
jlmP,1,1,2,0.5
jlmb,0,0,0,
jlml,2,1,3,0.67
jlmm,1,0,1,1.0
jlnB,0,1,1,0.0
jlnH,0,2,2,0.0
jlnK,1,0,1,1.0
jlnL,1,0,1,1.0
jlnM,2,2,4,0.5
jlnN,1,0,1,1.0
jlnP,0,1,1,0.0
jlnS,1,1,2,0.5
jlnb,3,2,5,0.6
jlnl,0,1,1,0.0
jlnm,1,0,1,1.0
jlnn,0,2,2,0.0
jlns,0,1,1,0.0
jlsB,3,0,3,1.0
jlsH,0,1,1,0.0
jlsM,1,0,1,1.0
jlsN,2,0,2,1.0
jlsP,3,3,6,0.5
jlsS,0,2,2,0.0
jlsb,1,2,3,0.33
jlsl,0,1,1,0.0
jlsn,2,1,3,0.67
jmBB,0,1,1,0.0
jmBL,1,0,1,1.0
jmBN,0,1,1,0.0
jmBP,2,2,4,0.5
jmBS,2,1,3,0.67
jmBb,4,2,6,0.67
jmBh,0,1,1,0.0
jmBj,1,3,4,0.25
jmBl,0,1,1,0.0
jmBm,0,1,1,0.0
jmBn,4,1,5,0.8
jmBs,2,1,3,0.67
jmBt,1,0,1,1.0
jmDP,1,1,2,0.5
jmDS,0,0,0,
jmDb,0,1,1,0.0
jmDl,1,0,1,1.0
jmDn,0,1,1,0.0
jmDs,0,1,1,0.0
jmHB,1,1,2,0.5
jmHL,0,1,1,0.0
jmHM,2,2,4,0.5
jmHN,0,1,1,0.0
jmHP,5,3,8,0.62
jmHS,0,2,2,0.0
jmHb,2,3,5,0.4
jmHh,0,0,0,
jmHl,0,0,0,
jmHm,1,1,2,0.5
jmHn,6,0,6,1.0
jmHs,1,1,2,0.5
jmIH,1,1,2,0.5
jmIL,1,0,1,1.0
jmIN,1,0,1,1.0
jmIP,1,1,2,0.5
jmJL,0,1,1,0.0
jmJM,2,1,3,0.67
jmJb,3,0,3,1.0
jmJl,0,0,0,
jmJm,0,1,1,0.0
jmJn,0,1,1,0.0
jmJs,0,1,1,0.0
jmKS,0,0,0,
jmLD,1,0,1,1.0
jmLL,0,1,1,0.0
jmLM,0,2,2,0.0
jmLN,3,1,4,0.75
jmLP,0,2,2,0.0
jmLS,0,1,1,0.0
jmLb,0,4,4,0.0
jmLh,0,1,1,0.0
jmLj,1,0,1,1.0
jmLm,0,1,1,0.0
jmLn,1,0,1,1.0
jmLs,0,0,0,
jmMB,2,1,3,0.67
jmMM,1,1,2,0.5
jmMN,4,0,4,1.0
jmMP,3,1,4,0.75
jmMS,1,0,1,1.0
jmMb,2,3,5,0.4
jmMh,1,1,2,0.5
jmMj,1,0,1,1.0
jmMl,1,2,3,0.33
jmMm,2,1,3,0.67
jmMn,0,3,3,0.0
jmMs,1,1,2,0.5
jmNB,0,1,1,0.0
jmNK,0,1,1,0.0
jmNL,1,2,3,0.33
jmNM,2,3,5,0.4
jmNN,5,3,8,0.62
jmNP,5,2,7,0.71
jmNS,1,4,5,0.2
jmNb,2,5,7,0.29
jmNh,0,2,2,0.0
jmNm,2,1,3,0.67
jmNn,3,5,8,0.38
jmNs,1,1,2,0.5
jmNt,1,0,1,1.0
jmPB,2,1,3,0.67
jmPD,1,1,2,0.5
jmPH,1,1,2,0.5
jmPK,0,2,2,0.0
jmPL,0,1,1,0.0
jmPM,3,3,6,0.5
jmPN,2,4,6,0.33
jmPP,3,3,6,0.5
jmPS,1,0,1,1.0
jmPb,1,1,2,0.5
jmPl,4,1,5,0.8
jmPm,2,3,5,0.4
jmPn,2,5,7,0.29
jmPs,1,0,1,1.0
jmPt,1,1,2,0.5
jmSB,0,0,0,
jmSD,1,0,1,1.0
jmSH,0,2,2,0.0
jmSL,0,0,0,
jmSM,0,3,3,0.0
jmSN,1,2,3,0.33
jmSP,0,0,0,
jmSS,0,1,1,0.0
jmSb,0,2,2,0.0
jmSl,1,0,1,1.0
jmSm,3,3,6,0.5
jmSn,1,3,4,0.25
jmSs,5,3,8,0.62
jmSt,1,0,1,1.0
jmbB,4,3,7,0.57
jmbH,1,1,2,0.5
jmbI,1,0,1,1.0
jmbJ,0,0,0,
jmbM,1,1,2,0.5
jmbN,1,0,1,1.0
jmbP,2,4,6,0.33
jmbS,1,1,2,0.5
jmbb,5,0,5,1.0
jmbl,0,2,2,0.0
jmbn,3,3,6,0.5
jmbs,0,1,1,0.0
jmlH,1,0,1,1.0
jmlM,0,1,1,0.0
jmlN,1,1,2,0.5
jmlP,3,2,5,0.6
jmlS,0,1,1,0.0
jmlb,3,0,3,1.0
jmlm,2,1,3,0.67
jmmB,0,3,3,0.0
jmmH,0,1,1,0.0
jmmJ,1,0,1,1.0
jmmL,1,0,1,1.0
jmmM,1,0,1,1.0
jmmN,3,6,9,0.33
jmmP,1,2,3,0.33
jmmS,0,3,3,0.0
jmmb,2,1,3,0.67
jmmm,0,1,1,0.0
jmmn,3,4,7,0.43
jmms,2,1,3,0.67
jmnB,0,3,3,0.0
jmnL,0,1,1,0.0
jmnM,2,1,3,0.67
jmnN,2,1,3,0.67
jmnP,3,2,5,0.6
jmnS,1,2,3,0.33
jmnb,1,0,1,1.0
jmnl,1,0,1,1.0
jmnm,1,2,3,0.33
jmnn,2,4,6,0.33
jmns,1,1,2,0.5
jmsB,1,0,1,1.0
jmsD,0,1,1,0.0
jmsM,1,0,1,1.0
jmsP,1,0,1,1.0
jmsS,2,0,2,1.0
jmsb,1,0,1,1.0
jmsl,2,0,2,1.0
jmsm,1,0,1,1.0
jmsn,0,0,0,
jmss,1,2,3,0.33
jmst,0,1,1,0.0
jnBB,1,1,2,0.5
jnBK,0,1,1,0.0
jnBL,7,1,8,0.88
jnBM,4,2,6,0.67
jnBN,4,3,7,0.57
jnBP,4,0,4,1.0
jnBS,0,1,1,0.0
jnBb,3,1,4,0.75
jnBl,2,1,3,0.67
jnBm,1,3,4,0.25
jnBn,3,1,4,0.75
jnBs,1,2,3,0.33
jnDH,0,1,1,0.0
jnDP,0,1,1,0.0
jnDs,1,1,2,0.5
jnHB,2,1,3,0.67
jnHK,0,3,3,0.0
jnHM,2,3,5,0.4
jnHN,2,1,3,0.67
jnHP,2,3,5,0.4
jnHS,0,2,2,0.0
jnHb,0,3,3,0.0
jnHh,1,0,1,1.0
jnHl,3,0,3,1.0
jnHm,2,1,3,0.67
jnHn,2,0,2,1.0
jnHs,1,1,2,0.5
jnIH,1,0,1,1.0
jnIN,0,1,1,0.0
jnIP,0,1,1,0.0
jnIS,0,0,0,
jnKM,1,1,2,0.5
jnKN,0,1,1,0.0
jnKl,0,2,2,0.0
jnKm,0,1,1,0.0
jnLB,2,0,2,1.0
jnLM,2,4,6,0.33
jnLN,3,2,5,0.6
jnLP,1,1,2,0.5
jnLS,0,2,2,0.0
jnLb,1,1,2,0.5
jnLj,2,0,2,1.0
jnLl,1,1,2,0.5
jnLm,3,0,3,1.0
jnLn,1,1,2,0.5
jnLs,1,1,2,0.5
jnLt,1,0,1,1.0
jnMB,2,0,2,1.0
jnMD,0,2,2,0.0
jnML,2,0,2,1.0
jnMM,2,1,3,0.67
jnMN,0,1,1,0.0
jnMP,5,1,6,0.83
jnMS,2,2,4,0.5
jnMb,1,2,3,0.33
jnMh,1,3,4,0.25
jnMj,1,1,2,0.5
jnMl,1,1,2,0.5
jnMm,4,3,7,0.57
jnMn,4,7,11,0.36
jnMs,4,1,5,0.8
jnNB,3,3,6,0.5
jnNH,0,1,1,0.0
jnNK,0,0,0,
jnNL,0,1,1,0.0
jnNM,3,5,8,0.38
jnNN,1,5,6,0.17
jnNP,4,2,6,0.67
jnNS,2,2,4,0.5
jnNb,0,2,2,0.0
jnNh,0,1,1,0.0
jnNl,1,1,2,0.5
jnNm,2,2,4,0.5
jnNn,6,6,12,0.5
jnNs,2,4,6,0.33
jnNt,0,0,0,
jnPB,6,3,9,0.67
jnPH,1,0,1,1.0
jnPK,2,0,2,1.0
jnPL,1,0,1,1.0
jnPM,5,5,10,0.5
jnPN,3,3,6,0.5
jnPP,6,8,14,0.43
jnPS,4,1,5,0.8
jnPb,3,4,7,0.43
jnPh,0,2,2,0.0
jnPl,1,2,3,0.33
jnPm,2,0,2,1.0
jnPn,0,4,4,0.0
jnPs,6,2,8,0.75
jnPt,1,0,1,1.0
jnSB,4,1,5,0.8
jnSH,0,1,1,0.0
jnSM,2,0,2,1.0
jnSN,1,0,1,1.0
jnSP,3,3,6,0.5
jnSS,1,4,5,0.2
jnSb,3,0,3,1.0
jnSh,3,2,5,0.6
jnSl,1,0,1,1.0
jnSm,1,3,4,0.25
jnSn,3,3,6,0.5
jnSs,1,1,2,0.5
jnSt,1,0,1,1.0
jnbB,3,0,3,1.0
jnbH,1,0,1,1.0
jnbJ,1,1,2,0.5
jnbK,2,0,2,1.0
jnbL,0,2,2,0.0
jnbM,1,2,3,0.33
jnbN,2,4,6,0.33
jnbP,4,3,7,0.57
jnbS,0,2,2,0.0
jnbb,5,0,5,1.0
jnbl,0,2,2,0.0
jnbm,2,3,5,0.4
jnbn,5,2,7,0.71
jnbs,0,1,1,0.0
jnhL,1,0,1,1.0
jnhP,1,2,3,0.33
jnhn,0,1,1,0.0
jnlB,1,3,4,0.25
jnlH,1,1,2,0.5
jnlL,0,1,1,0.0
jnlM,1,2,3,0.33
jnlN,3,3,6,0.5
jnlP,2,1,3,0.67
jnlS,1,0,1,1.0
jnlb,3,1,4,0.75
jnll,2,1,3,0.67
jnlm,0,1,1,0.0
jnln,2,1,3,0.67
jnls,0,1,1,0.0
jnmB,7,1,8,0.88
jnmH,2,1,3,0.67
jnmL,0,1,1,0.0
jnmM,2,0,2,1.0
jnmN,1,4,5,0.2
jnmP,5,1,6,0.83
jnmS,0,1,1,0.0
jnml,0,1,1,0.0
jnmm,2,1,3,0.67
jnmn,6,2,8,0.75
jnms,2,2,4,0.5
jnnB,3,0,3,1.0
jnnD,0,0,0,
jnnI,1,0,1,1.0
jnnK,0,1,1,0.0
jnnL,1,2,3,0.33
jnnM,3,3,6,0.5
jnnN,2,9,11,0.18
jnnP,6,4,10,0.6
jnnS,4,3,7,0.57
jnnb,5,1,6,0.83
jnnh,1,0,1,1.0
jnnl,1,2,3,0.33
jnnm,2,3,5,0.4
jnnn,0,5,5,0.0
jnns,4,0,4,1.0
jnsB,1,0,1,1.0
jnsH,2,1,3,0.67
jnsI,0,0,0,
jnsL,1,0,1,1.0
jnsM,2,5,7,0.29
jnsN,1,0,1,1.0
jnsP,8,3,11,0.73
jnsS,0,1,1,0.0
jnsb,2,0,2,1.0
jnsm,2,2,4,0.5
jnsn,1,2,3,0.33
jnss,0,2,2,0.0
jsBB,0,2,2,0.0
jsBM,1,1,2,0.5
jsBN,1,2,3,0.33
jsBP,1,0,1,1.0
jsBS,0,1,1,0.0
jsBb,1,0,1,1.0
jsBj,1,0,1,1.0
jsBm,0,1,1,0.0
jsBn,1,1,2,0.5
jsBs,1,1,2,0.5
jsBt,1,0,1,1.0
jsDM,1,0,1,1.0
jsDN,0,1,1,0.0
jsDb,1,1,2,0.5
jsHB,0,0,0,
jsHM,3,0,3,1.0
jsHN,1,4,5,0.2
jsHP,1,1,2,0.5
jsHS,0,3,3,0.0
jsHb,2,1,3,0.67
jsHh,1,0,1,1.0
jsHl,1,0,1,1.0
jsHm,1,0,1,1.0
jsHn,4,1,5,0.8
jsHs,1,3,4,0.25
jsIM,0,0,0,
jsIN,2,0,2,1.0
jsIP,1,0,1,1.0
jsIS,1,0,1,1.0
jsIs,0,1,1,0.0
jsKl,0,0,0,
jsKn,0,1,1,0.0
jsLB,2,1,3,0.67
jsLD,0,2,2,0.0
jsLL,0,0,0,
jsLN,0,0,0,
jsLP,0,1,1,0.0
jsLb,1,0,1,1.0
jsLl,1,0,1,1.0
jsLm,0,2,2,0.0
jsLn,0,1,1,0.0
jsLs,2,0,2,1.0
jsMB,4,2,6,0.67
jsMM,1,1,2,0.5
jsMP,1,0,1,1.0
jsMS,3,2,5,0.6
jsMh,4,0,4,1.0
jsMj,0,1,1,0.0
jsMm,1,2,3,0.33
jsMn,1,2,3,0.33
jsNB,1,1,2,0.5
jsNH,0,1,1,0.0
jsNL,1,0,1,1.0
jsNM,3,2,5,0.6
jsNN,1,0,1,1.0
jsNP,3,1,4,0.75
jsNS,1,1,2,0.5
jsNb,2,4,6,0.33
jsNl,0,1,1,0.0
jsNm,0,1,1,0.0
jsNn,1,1,2,0.5
jsNs,3,0,3,1.0
jsPB,1,2,3,0.33
jsPH,1,1,2,0.5
jsPI,1,0,1,1.0
jsPL,0,0,0,
jsPM,3,2,5,0.6
jsPN,3,1,4,0.75
jsPP,1,3,4,0.25
jsPS,3,3,6,0.5
jsPb,0,2,2,0.0
jsPl,2,2,4,0.5
jsPm,5,1,6,0.83
jsPn,5,2,7,0.71
jsPs,1,0,1,1.0
jsSB,0,1,1,0.0
jsSD,0,1,1,0.0
jsSH,0,1,1,0.0
jsSL,2,0,2,1.0
jsSM,1,3,4,0.25
jsSN,0,2,2,0.0
jsSP,1,6,7,0.14
jsSS,1,1,2,0.5
jsSb,0,2,2,0.0
jsSh,1,0,1,1.0
jsSm,2,0,2,1.0
jsSs,1,2,3,0.33
jsbB,0,1,1,0.0
jsbH,1,0,1,1.0
jsbJ,1,0,1,1.0
jsbL,1,0,1,1.0
jsbM,1,3,4,0.25
jsbN,1,3,4,0.25
jsbP,1,0,1,1.0
jsbS,0,1,1,0.0
jsbb,4,2,6,0.67
jsbl,0,3,3,0.0
jsbm,0,0,0,
jsbn,2,0,2,1.0
jsbs,0,1,1,0.0
jshB,0,1,1,0.0
jshN,0,1,1,0.0
jshP,0,1,1,0.0
jshb,0,1,1,0.0
jslB,1,1,2,0.5
jslH,1,0,1,1.0
jslM,1,0,1,1.0
jslN,2,2,4,0.5
jslP,0,1,1,0.0
jslS,2,1,3,0.67
jslb,0,1,1,0.0
jsll,1,1,2,0.5
jslm,1,1,2,0.5
jsln,0,0,0,
jsmB,2,1,3,0.67
jsmJ,0,1,1,0.0
jsmL,1,1,2,0.5
jsmM,3,1,4,0.75
jsmN,3,1,4,0.75
jsmP,0,2,2,0.0
jsmS,0,1,1,0.0
jsmb,0,0,0,
