candlestick_code4,label_increase,label_decrease,occurrence,percentage
jsml,0,1,1,0.0
jsmm,0,1,1,0.0
jsnB,0,1,1,0.0
jsnD,1,0,1,1.0
jsnH,0,1,1,0.0
jsnI,0,0,0,
jsnL,1,0,1,1.0
jsnM,0,2,2,0.0
jsnN,3,2,5,0.6
jsnP,2,2,4,0.5
jsnS,1,0,1,1.0
jsnb,2,0,2,1.0
jsnh,1,0,1,1.0
jsnl,1,1,2,0.5
jsnm,0,1,1,0.0
jsnn,2,0,2,1.0
jssH,2,1,3,0.67
jssL,1,2,3,0.33
jssM,2,1,3,0.67
jssN,0,1,1,0.0
jssP,1,4,5,0.2
jssS,0,3,3,0.0
jssb,0,1,1,0.0
jssl,2,1,3,0.67
jssm,1,2,3,0.33
jssn,0,2,2,0.0
jsss,4,1,5,0.8
jstP,1,0,1,1.0
jtBM,0,1,1,0.0
jtBb,1,0,1,1.0
jtBm,0,2,2,0.0
jtBn,1,1,2,0.5
jtDS,1,0,1,1.0
jtHH,0,1,1,0.0
jtHM,0,1,1,0.0
jtHN,0,1,1,0.0
jtHP,1,0,1,1.0
jtHh,0,0,0,
jtHl,0,1,1,0.0
jtHm,1,0,1,1.0
jtKM,0,1,1,0.0
jtKP,1,1,2,0.5
jtKl,1,0,1,1.0
jtLM,0,1,1,0.0
jtLN,1,0,1,1.0
jtLh,1,0,1,1.0
jtLs,1,0,1,1.0
jtLt,0,1,1,0.0
jtMN,1,0,1,1.0
jtMm,1,0,1,1.0
jtMn,0,1,1,0.0
jtNB,1,0,1,1.0
jtNP,1,1,2,0.5
jtNS,0,1,1,0.0
jtNb,1,1,2,0.5
jtNh,0,1,1,0.0
jtNl,1,0,1,1.0
jtNn,0,0,0,
jtNs,2,1,3,0.67
jtPB,2,0,2,1.0
jtPM,1,0,1,1.0
jtPN,0,0,0,
jtPP,0,2,2,0.0
jtPb,2,0,2,1.0
jtPm,0,2,2,0.0
jtPn,0,0,0,
jtPs,0,1,1,0.0
jtSM,0,1,1,0.0
jtSN,0,1,1,0.0
jtSS,1,0,1,1.0
jtSh,0,1,1,0.0
jtSl,0,1,1,0.0
jtSn,1,0,1,1.0
jtbM,1,1,2,0.5
jtbS,0,0,0,
jtbb,1,0,1,1.0
jtbl,1,0,1,1.0
jtbn,1,0,1,1.0
jtlJ,0,0,0,
jtlb,0,1,1,0.0
jtls,1,1,2,0.5
jtmP,1,1,2,0.5
jtmb,1,0,1,1.0
jtml,0,1,1,0.0
jtmm,0,0,0,
jtmn,1,0,1,1.0
jtnB,0,1,1,0.0
jtnL,0,1,1,0.0
jtnM,1,0,1,1.0
jtnN,0,1,1,0.0
jtnP,1,0,1,1.0
jtnS,0,1,1,0.0
jtnm,0,1,1,0.0
jtnn,0,1,1,0.0
jtns,0,1,1,0.0
jtsL,0,1,1,0.0
jtsN,2,0,2,1.0
jtsS,0,1,1,0.0
jtss,3,0,3,1.0
jttl,0,0,0,
lBBB,7,9,16,0.44
lBBD,2,1,3,0.67
lBBL,3,3,6,0.5
lBBM,6,11,17,0.35
lBBN,15,14,29,0.52
lBBP,18,16,34,0.53
lBBS,9,7,16,0.56
lBBb,7,12,19,0.37
lBBh,0,2,2,0.0
lBBj,6,9,15,0.4
lBBl,6,9,15,0.4
lBBm,11,8,19,0.58
lBBn,12,16,28,0.43
lBBs,8,2,10,0.8
lBBt,2,3,5,0.4
lBDB,1,0,1,1.0
lBDH,1,0,1,1.0
lBDL,0,1,1,0.0
lBDM,0,2,2,0.0
lBDN,0,0,0,
lBDP,2,1,3,0.67
lBDS,1,0,1,1.0
lBDm,2,0,2,1.0
lBDn,1,0,1,1.0
lBDs,0,0,0,
lBHM,0,0,0,
lBHP,0,1,1,0.0
lBKM,1,1,2,0.5
lBKP,0,1,1,0.0
lBKS,0,2,2,0.0
lBKb,2,0,2,1.0
lBKh,2,1,3,0.67
lBKl,0,0,0,
lBKm,0,2,2,0.0
lBKn,1,0,1,1.0
lBKs,0,2,2,0.0
lBLB,1,3,4,0.25
lBLL,0,3,3,0.0
lBLM,5,8,13,0.38
lBLN,5,5,10,0.5
lBLP,5,5,10,0.5
lBLS,0,1,1,0.0
lBLb,2,6,8,0.25
lBLh,5,3,8,0.62
lBLj,3,2,5,0.6
lBLl,7,4,11,0.64
lBLm,4,3,7,0.57
lBLn,13,7,20,0.65
lBLs,6,3,9,0.67
lBLt,0,3,3,0.0
lBMB,8,18,26,0.31
lBMD,1,0,1,1.0
lBML,6,4,10,0.6
lBMM,9,20,29,0.31
lBMN,9,19,28,0.32
lBMP,15,14,29,0.52
lBMS,7,3,10,0.7
lBMb,10,15,25,0.4
lBMh,8,10,18,0.44
lBMj,8,2,10,0.8
lBMl,6,4,10,0.6
lBMm,9,10,19,0.47
lBMn,14,16,30,0.47
lBMs,6,10,16,0.38
lBMt,2,3,5,0.4
lBNB,11,10,21,0.52
lBND,1,3,4,0.25
lBNH,3,2,5,0.6
lBNK,0,0,0,
lBNL,5,3,8,0.62
lBNM,14,9,23,0.61
lBNN,22,22,44,0.5
lBNP,29,28,57,0.51
lBNS,6,7,13,0.46
lBNb,14,17,31,0.45
lBNh,6,9,15,0.4
lBNl,12,9,21,0.57
lBNm,16,7,23,0.7
lBNn,23,18,41,0.56
lBNs,7,9,16,0.44
lBNt,5,4,9,0.56
lBPB,11,14,25,0.44
lBPD,0,1,1,0.0
lBPH,3,5,8,0.38
lBPK,1,1,2,0.5
lBPL,9,3,12,0.75
lBPM,24,13,37,0.65
lBPN,19,23,42,0.45
lBPP,38,33,71,0.54
lBPS,13,17,30,0.43
lBPb,29,19,48,0.6
lBPh,5,3,8,0.62
lBPl,15,14,29,0.52
lBPm,15,18,33,0.45
lBPn,28,16,44,0.64
lBPs,11,15,26,0.42
lBPt,1,0,1,1.0
lBSB,4,2,6,0.67
lBSD,0,1,1,0.0
lBSH,5,4,9,0.56
lBSL,2,3,5,0.4
lBSM,5,12,17,0.29
lBSN,6,9,15,0.4
lBSP,9,13,22,0.41
lBSS,5,4,9,0.56
lBSb,9,10,19,0.47
lBSh,3,7,10,0.3
lBSl,8,3,11,0.73
lBSm,8,4,12,0.67
lBSn,20,15,35,0.57
lBSs,9,5,14,0.64
lBSt,0,1,1,0.0
lBbB,15,13,28,0.54
lBbD,0,2,2,0.0
lBbH,6,6,12,0.5
lBbI,3,1,4,0.75
lBbJ,2,2,4,0.5
lBbK,0,2,2,0.0
lBbL,5,5,10,0.5
lBbM,18,22,40,0.45
lBbN,17,18,35,0.49
lBbP,23,27,50,0.46
lBbS,4,10,14,0.29
lBbb,18,12,30,0.6
lBbl,7,4,11,0.64
lBbm,8,6,14,0.57
lBbn,14,14,28,0.5
lBbs,9,6,15,0.6
lBhB,0,2,2,0.0
lBhH,0,1,1,0.0
lBhL,0,1,1,0.0
lBhM,0,4,4,0.0
lBhN,0,1,1,0.0
lBhP,3,4,7,0.43
lBhS,2,4,6,0.33
lBhb,2,0,2,1.0
lBhh,2,0,2,1.0
lBhl,1,1,2,0.5
lBhm,0,2,2,0.0
lBhn,4,0,4,1.0
lBhs,1,1,2,0.5
lBht,0,0,0,
lBjB,3,2,5,0.6
lBjH,3,3,6,0.5
lBjL,0,2,2,0.0
lBjM,3,6,9,0.33
lBjN,4,7,11,0.36
lBjP,9,4,13,0.69
lBjS,1,2,3,0.33
lBjb,5,0,5,1.0
lBjh,0,1,1,0.0
lBjl,5,2,7,0.71
lBjm,3,2,5,0.6
lBjn,2,3,5,0.4
lBjs,3,4,7,0.43
lBjt,0,0,0,
lBlB,10,4,14,0.71
lBlH,3,5,8,0.38
lBlI,1,0,1,1.0
lBlJ,0,5,5,0.0
lBlL,3,7,10,0.3
lBlM,10,11,21,0.48
lBlN,4,5,9,0.44
lBlP,8,11,19,0.42
lBlS,4,4,8,0.5
lBlb,10,6,16,0.62
lBll,3,4,7,0.43
lBlm,5,4,9,0.56
lBln,6,2,8,0.75
lBls,2,1,3,0.67
lBmB,5,16,21,0.24
lBmH,8,4,12,0.67
lBmI,0,0,0,
lBmJ,4,2,6,0.67
lBmL,7,1,8,0.88
lBmM,11,10,21,0.52
lBmN,18,13,31,0.58
lBmP,15,14,29,0.52
lBmS,10,2,12,0.83
lBmb,9,9,18,0.5
lBml,6,5,11,0.55
lBmm,12,11,23,0.52
lBmn,9,14,23,0.39
lBms,10,7,17,0.59
lBnB,12,12,24,0.5
lBnD,2,4,6,0.33
lBnH,16,17,33,0.48
lBnI,1,2,3,0.33
lBnK,0,1,1,0.0
lBnL,6,8,14,0.43
lBnM,19,21,40,0.48
lBnN,26,30,56,0.46
lBnP,22,25,47,0.47
lBnS,10,20,30,0.33
lBnb,9,14,23,0.39
lBnh,1,1,2,0.5
lBnl,9,4,13,0.69
lBnm,10,17,27,0.37
lBnn,23,24,47,0.49
lBns,15,7,22,0.68
lBsB,5,2,7,0.71
lBsD,0,2,2,0.0
lBsH,4,6,10,0.4
lBsI,1,0,1,1.0
lBsK,1,1,2,0.5
lBsL,1,4,5,0.2
lBsM,3,9,12,0.25
lBsN,5,9,14,0.36
lBsP,15,12,27,0.56
lBsS,2,10,12,0.17
lBsb,2,7,9,0.22
lBsh,0,1,1,0.0
lBsl,5,1,6,0.83
lBsm,7,6,13,0.54
lBsn,10,7,17,0.59
lBss,5,5,10,0.5
lBtB,1,0,1,1.0
lBtH,2,2,4,0.5
lBtL,1,0,1,1.0
lBtM,2,5,7,0.29
lBtN,3,3,6,0.5
lBtP,1,6,7,0.14
lBtS,1,2,3,0.33
lBtb,3,2,5,0.6
lBtl,1,0,1,1.0
lBtm,2,7,9,0.22
lBtn,3,2,5,0.6
lBts,1,4,5,0.2
lBtt,0,2,2,0.0
lDBB,1,1,2,0.5
lDBM,0,1,1,0.0
lDBN,1,0,1,1.0
lDBP,0,1,1,0.0
lDBS,1,3,4,0.25
lDBb,1,0,1,1.0
lDBl,1,0,1,1.0
lDBm,2,2,4,0.5
lDBn,0,1,1,0.0
lDDH,0,0,0,
lDDL,0,1,1,0.0
lDDn,1,0,1,1.0
lDHD,2,0,2,1.0
lDHM,3,0,3,1.0
lDHN,1,3,4,0.25
lDHP,3,0,3,1.0
lDHS,1,0,1,1.0
lDHb,0,1,1,0.0
lDHl,1,4,5,0.2
lDHm,2,2,4,0.5
lDHn,3,0,3,1.0
lDIl,0,1,1,0.0
lDLB,2,0,2,1.0
lDLL,1,0,1,1.0
lDLM,2,1,3,0.67
lDLP,0,1,1,0.0
lDLS,1,0,1,1.0
lDLh,0,2,2,0.0
lDLj,0,0,0,
lDLl,1,2,3,0.33
lDLm,1,1,2,0.5
lDLn,1,1,2,0.5
lDLs,0,1,1,0.0
lDLt,0,1,1,0.0
lDMB,1,4,5,0.2
lDML,1,1,2,0.5
lDMM,1,1,2,0.5
lDMN,0,1,1,0.0
lDMP,0,1,1,0.0
lDMS,2,0,2,1.0
lDMb,2,1,3,0.67
lDMh,1,2,3,0.33
lDMl,1,0,1,1.0
lDMm,3,0,3,1.0
lDMn,1,2,3,0.33
lDMs,1,0,1,1.0
lDNB,3,0,3,1.0
lDNK,0,0,0,
lDNL,0,1,1,0.0
lDNM,1,0,1,1.0
lDNN,1,1,2,0.5
lDNP,4,3,7,0.57
lDNS,0,1,1,0.0
lDNb,2,1,3,0.67
lDNh,0,1,1,0.0
lDNm,1,0,1,1.0
lDNn,3,2,5,0.6
lDNs,2,0,2,1.0
lDNt,0,1,1,0.0
lDPB,3,1,4,0.75
lDPH,0,1,1,0.0
lDPL,0,0,0,
lDPM,3,1,4,0.75
lDPN,4,1,5,0.8
lDPP,2,1,3,0.67
lDPS,3,4,7,0.43
lDPb,1,1,2,0.5
lDPl,1,0,1,1.0
lDPm,2,1,3,0.67
lDPn,1,1,2,0.5
lDPs,3,0,3,1.0
lDSL,1,0,1,1.0
lDSM,0,0,0,
lDSN,1,0,1,1.0
lDSP,0,2,2,0.0
lDSS,0,1,1,0.0
lDSb,1,1,2,0.5
lDSl,1,1,2,0.5
lDSm,3,1,4,0.75
lDSn,3,0,3,1.0
lDSs,2,0,2,1.0
lDbB,0,2,2,0.0
lDbD,0,1,1,0.0
lDbH,0,1,1,0.0
lDbI,0,0,0,
lDbJ,0,1,1,0.0
lDbL,1,0,1,1.0
lDbM,2,0,2,1.0
lDbN,1,1,2,0.5
lDbP,5,1,6,0.83
lDbS,1,0,1,1.0
lDbb,0,2,2,0.0
lDbl,0,1,1,0.0
lDbm,1,0,1,1.0
lDbn,0,2,2,0.0
lDbs,0,0,0,
lDlJ,1,0,1,1.0
lDlM,0,1,1,0.0
lDlN,2,0,2,1.0
lDlP,2,0,2,1.0
lDln,2,0,2,1.0
lDmH,1,1,2,0.5
lDmJ,0,1,1,0.0
lDmL,1,0,1,1.0
lDmN,3,1,4,0.75
lDmP,1,2,3,0.33
lDmS,0,0,0,
lDmb,0,1,1,0.0
lDmm,0,1,1,0.0
lDmn,1,0,1,1.0
lDnB,1,1,2,0.5
lDnH,1,1,2,0.5
lDnI,0,0,0,
lDnL,1,3,4,0.25
lDnM,0,1,1,0.0
lDnN,0,3,3,0.0
lDnP,0,1,1,0.0
lDnb,1,0,1,1.0
lDnl,1,1,2,0.5
lDnm,0,1,1,0.0
lDnn,1,0,1,1.0
lDns,0,1,1,0.0
lDsH,3,2,5,0.6
lDsL,0,1,1,0.0
lDsM,0,2,2,0.0
lDsN,1,2,3,0.33
lDsP,1,0,1,1.0
lDsS,1,2,3,0.33
lDsl,1,0,1,1.0
lDsm,1,0,1,1.0
lDsn,2,2,4,0.5
lDss,0,2,2,0.0
lDtB,1,0,1,1.0
lDtM,1,0,1,1.0
lDtb,0,1,1,0.0
lDtn,1,1,2,0.5
lDts,0,2,2,0.0
lHBB,8,4,12,0.67
lHBD,1,2,3,0.33
lHBK,1,2,3,0.33
lHBL,1,6,7,0.14
lHBM,8,9,17,0.47
lHBN,10,8,18,0.56
lHBP,11,11,22,0.5
lHBS,7,3,10,0.7
lHBb,15,5,20,0.75
lHBh,1,1,2,0.5
lHBj,2,2,4,0.5
lHBl,3,2,5,0.6
lHBm,6,12,18,0.33
lHBn,11,13,24,0.46
lHBs,4,3,7,0.57
lHBt,4,0,4,1.0
lHDB,1,0,1,1.0
lHDH,1,0,1,1.0
lHDI,1,0,1,1.0
lHDL,1,0,1,1.0
lHDM,3,1,4,0.75
lHDP,1,0,1,1.0
lHDS,1,2,3,0.33
lHDl,1,0,1,1.0
lHDm,1,0,1,1.0
lHDn,2,0,2,1.0
lHDs,0,1,1,0.0
lHHB,1,1,2,0.5
lHHH,1,0,1,1.0
lHHL,2,1,3,0.67
lHHM,2,3,5,0.4
lHHN,4,2,6,0.67
lHHP,3,3,6,0.5
lHHS,3,2,5,0.6
lHHb,2,0,2,1.0
lHHh,0,0,0,
lHHm,2,0,2,1.0
lHHn,1,3,4,0.25
lHHs,1,0,1,1.0
lHHt,1,0,1,1.0
lHIL,0,1,1,0.0
lHIM,1,1,2,0.5
lHIN,2,2,4,0.5
lHIP,0,5,5,0.0
lHIS,3,2,5,0.6
lHIl,0,1,1,0.0
lHIm,2,2,4,0.5
lHIn,1,1,2,0.5
lHIs,1,0,1,1.0
lHKD,1,0,1,1.0
lHKL,1,0,1,1.0
lHKM,0,1,1,0.0
lHKN,1,0,1,1.0
lHKP,3,1,4,0.75
lHKb,1,3,4,0.25
lHKh,0,3,3,0.0
lHKm,0,3,3,0.0
lHKs,0,0,0,
lHLB,5,2,7,0.71
lHLL,2,2,4,0.5
lHLM,7,2,9,0.78
lHLN,5,5,10,0.5
lHLP,5,5,10,0.5
lHLS,0,3,3,0.0
lHLb,5,4,9,0.56
lHLh,0,4,4,0.0
lHLj,2,0,2,1.0
lHLl,6,3,9,0.67
lHLm,2,1,3,0.67
lHLn,4,8,12,0.33
lHLs,3,3,6,0.5
lHLt,1,0,1,1.0
lHMB,9,11,20,0.45
lHMD,0,1,1,0.0
lHMH,0,1,1,0.0
lHML,5,7,12,0.42
lHMM,12,16,28,0.43
lHMN,14,10,24,0.58
lHMP,11,19,30,0.37
lHMS,10,12,22,0.45
lHMb,10,10,20,0.5
lHMh,8,8,16,0.5
lHMj,4,1,5,0.8
lHMl,9,6,15,0.6
lHMm,9,12,21,0.43
lHMn,28,14,42,0.67
lHMs,7,3,10,0.7
lHMt,1,3,4,0.25
lHNB,6,7,13,0.46
lHND,1,0,1,1.0
lHNK,1,2,3,0.33
lHNL,4,4,8,0.5
lHNM,16,21,37,0.43
lHNN,13,12,25,0.52
lHNP,17,15,32,0.53
lHNS,4,6,10,0.4
lHNb,11,10,21,0.52
lHNh,3,6,9,0.33
lHNl,8,5,13,0.62
lHNm,8,8,16,0.5
lHNn,18,17,35,0.51
lHNs,8,11,19,0.42
lHNt,3,7,10,0.3
lHPB,7,18,25,0.28
lHPD,1,3,4,0.25
lHPH,6,4,10,0.6
lHPI,5,1,6,0.83
lHPK,1,0,1,1.0
lHPL,10,12,22,0.45
lHPM,15,16,31,0.48
lHPN,14,11,25,0.56
lHPP,27,32,59,0.46
lHPS,15,23,38,0.39
lHPb,18,15,33,0.55
lHPh,3,3,6,0.5
lHPl,10,8,18,0.56
lHPm,17,15,32,0.53
lHPn,20,25,45,0.44
lHPs,13,14,27,0.48
lHPt,5,0,5,1.0
lHSB,4,10,14,0.29
lHSD,1,1,2,0.5
lHSH,2,4,6,0.33
lHSK,1,0,1,1.0
lHSL,6,5,11,0.55
lHSM,7,7,14,0.5
lHSN,2,11,13,0.15
lHSP,8,6,14,0.57
lHSS,6,5,11,0.55
lHSb,7,5,12,0.58
lHSh,1,8,9,0.11
lHSl,7,6,13,0.54
lHSm,6,9,15,0.4
lHSn,10,7,17,0.59
lHSs,14,10,24,0.58
lHSt,4,1,5,0.8
lHbB,12,10,22,0.55
lHbD,0,0,0,
lHbH,9,3,12,0.75
lHbI,3,0,3,1.0
lHbJ,4,3,7,0.57
lHbK,1,0,1,1.0
lHbL,5,10,15,0.33
lHbM,20,8,28,0.71
lHbN,17,15,32,0.53
lHbP,20,18,38,0.53
lHbS,5,5,10,0.5
lHbb,11,13,24,0.46
lHbl,2,4,6,0.33
lHbm,14,6,20,0.7
lHbn,10,12,22,0.45
lHbs,7,9,16,0.44
lHhB,1,4,5,0.2
lHhD,0,2,2,0.0
lHhH,1,1,2,0.5
lHhL,1,0,1,1.0
lHhM,4,3,7,0.57
lHhN,2,4,6,0.33
lHhP,2,10,12,0.17
lHhS,4,3,7,0.57
lHhb,3,7,10,0.3
lHhh,4,6,10,0.4
lHhl,4,3,7,0.57
lHhm,2,7,9,0.22
lHhn,7,9,16,0.44
lHhs,5,6,11,0.45
lHht,1,1,2,0.5
lHlB,2,5,7,0.29
lHlH,5,2,7,0.71
lHlJ,1,0,1,1.0
lHlK,0,0,0,
lHlL,1,2,3,0.33
lHlM,5,10,15,0.33
lHlN,11,6,17,0.65
lHlP,6,11,17,0.35
lHlS,2,4,6,0.33
lHlb,1,8,9,0.11
lHll,2,0,2,1.0
lHlm,8,5,13,0.62
lHln,4,9,13,0.31
lHls,3,6,9,0.33
lHmB,6,10,16,0.38
lHmD,3,2,5,0.6
lHmH,7,5,12,0.58
lHmJ,1,1,2,0.5
lHmL,2,2,4,0.5
lHmM,11,14,25,0.44
lHmN,9,16,25,0.36
lHmP,16,9,25,0.64
lHmS,0,8,8,0.0
lHmb,9,9,18,0.5
lHml,7,4,11,0.64
lHmm,8,4,12,0.67
lHmn,16,5,21,0.76
lHms,6,6,12,0.5
lHnB,6,7,13,0.46
lHnD,0,1,1,0.0
lHnH,7,8,15,0.47
lHnI,1,0,1,1.0
lHnK,1,1,2,0.5
lHnL,4,7,11,0.36
lHnM,17,19,36,0.47
lHnN,16,20,36,0.44
lHnP,26,28,54,0.48
lHnS,7,5,12,0.58
lHnb,18,14,32,0.56
lHnh,0,1,1,0.0
lHnl,11,7,18,0.61
lHnm,7,13,20,0.35
lHnn,19,15,34,0.56
lHns,11,6,17,0.65
lHsB,2,7,9,0.22
lHsD,0,0,0,
lHsH,10,11,21,0.48
lHsI,1,0,1,1.0
lHsK,0,1,1,0.0
lHsL,3,4,7,0.43
lHsM,6,8,14,0.43
lHsN,7,13,20,0.35
lHsP,13,8,21,0.62
lHsS,13,10,23,0.57
lHsb,3,3,6,0.5
lHsh,0,1,1,0.0
lHsl,7,4,11,0.64
lHsm,8,10,18,0.44
lHsn,9,9,18,0.5
lHss,7,12,19,0.37
lHtB,1,0,1,1.0
lHtH,0,2,2,0.0
lHtM,2,1,3,0.67
lHtN,1,0,1,1.0
lHtP,2,1,3,0.67
lHtS,2,1,3,0.67
lHtb,1,0,1,1.0
lHtl,1,0,1,1.0
lHtm,1,0,1,1.0
lIBB,1,1,2,0.5
lIBL,0,1,1,0.0
lIBM,3,4,7,0.43
lIBP,0,2,2,0.0
lIBS,0,1,1,0.0
lIBb,1,0,1,1.0
lIBh,0,1,1,0.0
lIBj,1,0,1,1.0
lIBl,1,0,1,1.0
lIBm,1,3,4,0.25
lIBn,2,2,4,0.5
lIDH,0,1,1,0.0
lIDP,0,2,2,0.0
lIDS,0,1,1,0.0
lIHB,2,2,4,0.5
lIHD,0,1,1,0.0
lIHH,0,1,1,0.0
lIHL,1,0,1,1.0
lIHN,2,0,2,1.0
lIHP,5,1,6,0.83
lIHS,2,0,2,1.0
lIHb,0,2,2,0.0
lIHh,1,0,1,1.0
lIHl,0,1,1,0.0
lIHm,0,1,1,0.0
lIHn,0,1,1,0.0
lIHt,1,0,1,1.0
lIII,1,0,1,1.0
lIIP,1,0,1,1.0
lIIl,1,0,1,1.0
lILN,3,0,3,1.0
lILP,0,0,0,
lILb,0,1,1,0.0
lILl,1,0,1,1.0
lILm,1,0,1,1.0
lILn,0,1,1,0.0
lILs,0,2,2,0.0
lIMB,1,0,1,1.0
lIML,2,0,2,1.0
lIMM,2,1,3,0.67
lIMN,2,0,2,1.0
lIMP,3,3,6,0.5
lIMS,0,1,1,0.0
lIMb,4,0,4,1.0
lIMh,0,1,1,0.0
lIMj,0,1,1,0.0
lIMl,0,2,2,0.0
lIMm,4,1,5,0.8
lIMn,1,2,3,0.33
lINH,0,1,1,0.0
lINK,0,1,1,0.0
lINL,0,1,1,0.0
lINM,1,1,2,0.5
lINN,2,3,5,0.4
lINP,5,3,8,0.62
lINS,2,1,3,0.67
lINb,3,2,5,0.6
lINl,2,0,2,1.0
lINm,2,2,4,0.5
lINn,0,1,1,0.0
lINs,1,0,1,1.0
lINt,1,1,2,0.5
lIPB,2,2,4,0.5
lIPD,0,1,1,0.0
lIPH,2,0,2,1.0
lIPL,1,1,2,0.5
lIPM,1,2,3,0.33
lIPN,1,3,4,0.25
lIPP,5,4,9,0.56
lIPS,2,0,2,1.0
lIPb,3,1,4,0.75
lIPh,1,0,1,1.0
lIPl,2,3,5,0.4
lIPm,1,0,1,1.0
lIPn,0,4,4,0.0
lIPs,1,1,2,0.5
lISB,1,1,2,0.5
lISH,0,1,1,0.0
lISM,2,0,2,1.0
lISN,1,1,2,0.5
lISP,1,1,2,0.5
lISS,2,0,2,1.0
lISl,1,0,1,1.0
lISn,0,0,0,
lISs,3,0,3,1.0
lIbB,3,1,4,0.75
lIbH,0,1,1,0.0
lIbJ,1,0,1,1.0
lIbK,0,1,1,0.0
lIbL,1,1,2,0.5
lIbM,1,2,3,0.33
lIbN,1,3,4,0.25
lIbP,2,2,4,0.5
lIbS,3,0,3,1.0
lIbb,3,0,3,1.0
lIbl,1,1,2,0.5
lIbm,1,2,3,0.33
lIbn,2,3,5,0.4
lIlB,1,0,1,1.0
lIlM,1,0,1,1.0
lIlP,3,1,4,0.75
lIln,0,1,1,0.0
lIls,0,0,0,
lImB,0,1,1,0.0
lImH,0,2,2,0.0
lImI,1,0,1,1.0
lImL,2,1,3,0.67
lImM,2,2,4,0.5
lImN,1,3,4,0.25
lImP,0,2,2,0.0
lImS,0,2,2,0.0
lImb,0,1,1,0.0
lIml,1,0,1,1.0
lImm,2,1,3,0.67
lImn,1,1,2,0.5
lIms,0,1,1,0.0
lInB,2,0,2,1.0
lInD,1,1,2,0.5
lInM,3,1,4,0.75
lInN,1,2,3,0.33
lInP,1,4,5,0.2
lInS,2,0,2,1.0
lInb,2,2,4,0.5
lInm,1,0,1,1.0
lInn,0,1,1,0.0
lIns,2,1,3,0.67
lIsB,1,0,1,1.0
lIsH,1,1,2,0.5
lIsI,0,0,0,
lIsM,3,0,3,1.0
lIsN,2,0,2,1.0
lIsP,1,3,4,0.25
lIsS,0,2,2,0.0
lIsl,2,0,2,1.0
lIsn,0,0,0,
lIss,0,1,1,0.0
lJBB,5,5,10,0.5
lJBK,0,1,1,0.0
lJBL,1,2,3,0.33
lJBM,1,6,7,0.14
lJBN,3,4,7,0.43
lJBP,4,6,10,0.4
lJBS,0,1,1,0.0
lJBb,2,4,6,0.33
lJBj,3,4,7,0.43
lJBl,1,3,4,0.25
lJBm,3,2,5,0.6
lJBn,3,4,7,0.43
lJBs,5,5,10,0.5
lJDH,1,1,2,0.5
lJDL,0,0,0,
lJDM,0,1,1,0.0
lJDN,1,0,1,1.0
lJDS,0,2,2,0.0
lJDb,2,0,2,1.0
lJHB,1,1,2,0.5
lJHL,0,2,2,0.0
lJHM,3,2,5,0.6
lJHN,0,1,1,0.0
lJHP,1,4,5,0.2
lJHS,3,0,3,1.0
lJHb,2,1,3,0.67
lJHh,1,0,1,1.0
lJHl,0,0,0,
lJHm,4,2,6,0.67
lJHn,4,1,5,0.8
lJHs,1,2,3,0.33
lJID,1,0,1,1.0
lJIH,0,1,1,0.0
lJIL,1,1,2,0.5
lJIM,0,1,1,0.0
lJIN,1,3,4,0.25
lJIP,1,0,1,1.0
lJIS,0,1,1,0.0
lJIb,1,0,1,1.0
lJIm,1,0,1,1.0
lJKM,1,0,1,1.0
lJKS,0,1,1,0.0
lJKb,0,1,1,0.0
lJKm,0,1,1,0.0
lJLB,2,2,4,0.5
lJLD,1,1,2,0.5
lJLL,3,3,6,0.5
lJLM,0,1,1,0.0
lJLN,1,0,1,1.0
lJLP,0,5,5,0.0
lJLS,2,1,3,0.67
lJLb,2,3,5,0.4
lJLh,0,1,1,0.0
lJLl,1,0,1,1.0
lJLm,3,1,4,0.75
lJLn,1,4,5,0.2
lJLs,1,2,3,0.33
lJLt,1,0,1,1.0
lJMB,4,5,9,0.44
lJMD,0,1,1,0.0
lJML,3,2,5,0.6
lJMM,3,2,5,0.6
lJMN,6,3,9,0.67
lJMP,5,5,10,0.5
lJMS,5,4,9,0.56
lJMb,5,1,6,0.83
lJMh,6,0,6,1.0
lJMj,2,1,3,0.67
lJMl,4,2,6,0.67
lJMm,3,4,7,0.43
lJMn,8,4,12,0.67
lJMs,1,4,5,0.2
lJMt,0,1,1,0.0
lJNB,3,6,9,0.33
lJNH,0,1,1,0.0
lJNK,1,1,2,0.5
lJNL,5,4,9,0.56
lJNM,3,2,5,0.6
lJNN,5,0,5,1.0
lJNP,3,5,8,0.38
lJNS,6,1,7,0.86
lJNb,7,3,10,0.7
lJNh,2,0,2,1.0
lJNl,5,2,7,0.71
lJNm,1,3,4,0.25
lJNn,9,9,18,0.5
