candlestick_code4,label_increase,label_decrease,occurrence,percentage
lJNs,7,0,7,1.0
lJNt,1,1,2,0.5
lJPB,9,6,15,0.6
lJPD,1,0,1,1.0
lJPH,2,2,4,0.5
lJPK,1,0,1,1.0
lJPL,1,3,4,0.25
lJPM,5,9,14,0.36
lJPN,9,5,14,0.64
lJPP,15,12,27,0.56
lJPS,6,4,10,0.6
lJPb,8,7,15,0.53
lJPh,0,1,1,0.0
lJPl,4,3,7,0.57
lJPm,2,3,5,0.4
lJPn,5,2,7,0.71
lJPs,5,4,9,0.56
lJPt,1,0,1,1.0
lJSB,2,5,7,0.29
lJSH,0,1,1,0.0
lJSL,1,1,2,0.5
lJSM,4,6,10,0.4
lJSN,3,5,8,0.38
lJSP,8,4,12,0.67
lJSS,2,1,3,0.67
lJSb,1,4,5,0.2
lJSl,3,1,4,0.75
lJSm,8,1,9,0.89
lJSn,3,2,5,0.6
lJSs,6,5,11,0.55
lJbB,10,12,22,0.45
lJbH,1,0,1,1.0
lJbI,1,0,1,1.0
lJbL,3,5,8,0.38
lJbM,6,5,11,0.55
lJbN,5,6,11,0.45
lJbP,7,6,13,0.54
lJbS,1,1,2,0.5
lJbb,10,6,16,0.62
lJbl,2,0,2,1.0
lJbm,7,5,12,0.58
lJbn,6,6,12,0.5
lJbs,0,2,2,0.0
lJhL,1,1,2,0.5
lJhM,1,2,3,0.33
lJhS,0,0,0,
lJhh,0,2,2,0.0
lJhn,0,1,1,0.0
lJhs,0,1,1,0.0
lJlB,3,2,5,0.6
lJlD,1,0,1,1.0
lJlH,3,1,4,0.75
lJlJ,3,0,3,1.0
lJlL,2,0,2,1.0
lJlM,2,4,6,0.33
lJlN,0,5,5,0.0
lJlP,3,1,4,0.75
lJlS,1,1,2,0.5
lJlb,4,0,4,1.0
lJll,7,0,7,1.0
lJlm,2,2,4,0.5
lJln,3,0,3,1.0
lJls,0,1,1,0.0
lJmB,2,4,6,0.33
lJmH,2,2,4,0.5
lJmJ,4,0,4,1.0
lJmL,4,2,6,0.67
lJmM,7,7,14,0.5
lJmN,3,2,5,0.6
lJmP,9,2,11,0.82
lJmS,3,3,6,0.5
lJmb,1,4,5,0.2
lJml,2,1,3,0.67
lJmm,4,1,5,0.8
lJmn,6,1,7,0.86
lJms,2,1,3,0.67
lJnB,3,3,6,0.5
lJnD,0,1,1,0.0
lJnH,2,3,5,0.4
lJnI,1,1,2,0.5
lJnK,1,1,2,0.5
lJnL,2,2,4,0.5
lJnM,2,5,7,0.29
lJnN,2,1,3,0.67
lJnP,4,5,9,0.44
lJnS,3,1,4,0.75
lJnb,2,1,3,0.67
lJnl,1,2,3,0.33
lJnm,3,2,5,0.6
lJnn,5,7,12,0.42
lJns,2,3,5,0.4
lJsB,2,1,3,0.67
lJsH,0,5,5,0.0
lJsI,0,1,1,0.0
lJsL,1,2,3,0.33
lJsM,2,3,5,0.4
lJsN,2,4,6,0.33
lJsP,7,3,10,0.7
lJsS,3,2,5,0.6
lJsb,4,3,7,0.57
lJsh,1,0,1,1.0
lJsl,2,1,3,0.67
lJsm,2,4,6,0.33
lJsn,3,2,5,0.6
lJss,2,3,5,0.4
lJtB,0,1,1,0.0
lJtL,0,1,1,0.0
lJtM,1,0,1,1.0
lJtN,1,0,1,1.0
lJtP,1,1,2,0.5
lJtS,0,2,2,0.0
lKBB,0,1,1,0.0
lKBL,1,0,1,1.0
lKBP,0,2,2,0.0
lKBS,0,0,0,
lKBb,1,2,3,0.33
lKBl,1,1,2,0.5
lKBs,1,1,2,0.5
lKKM,0,1,1,0.0
lKKb,0,1,1,0.0
lKLB,1,0,1,1.0
lKLL,0,1,1,0.0
lKLS,0,0,0,
lKLl,1,0,1,1.0
lKLm,0,1,1,0.0
lKLn,2,0,2,1.0
lKLs,0,1,1,0.0
lKMB,0,3,3,0.0
lKML,1,0,1,1.0
lKMM,0,0,0,
lKMN,1,0,1,1.0
lKMP,3,1,4,0.75
lKMS,1,1,2,0.5
lKMb,1,0,1,1.0
lKMh,0,2,2,0.0
lKMj,1,1,2,0.5
lKMl,0,1,1,0.0
lKMm,0,1,1,0.0
lKMn,2,4,6,0.33
lKMs,2,3,5,0.4
lKMt,0,1,1,0.0
lKNL,0,1,1,0.0
lKNM,0,1,1,0.0
lKNN,0,1,1,0.0
lKNP,0,1,1,0.0
lKNS,0,1,1,0.0
lKNb,3,0,3,1.0
lKNh,1,0,1,1.0
lKNl,1,0,1,1.0
lKNm,0,1,1,0.0
lKPB,0,1,1,0.0
lKPH,0,0,0,
lKPL,1,1,2,0.5
lKPM,0,1,1,0.0
lKPN,0,1,1,0.0
lKPP,4,4,8,0.5
lKPS,0,1,1,0.0
lKPb,1,2,3,0.33
lKPl,0,1,1,0.0
lKPm,0,2,2,0.0
lKPn,1,0,1,1.0
lKPs,0,1,1,0.0
lKPt,1,0,1,1.0
lKSB,0,1,1,0.0
lKSD,1,0,1,1.0
lKSN,0,1,1,0.0
lKSP,0,1,1,0.0
lKSS,1,0,1,1.0
lKSb,1,0,1,1.0
lKSh,1,0,1,1.0
lKSm,0,1,1,0.0
lKSn,0,1,1,0.0
lKbB,1,3,4,0.25
lKbM,1,0,1,1.0
lKbN,2,0,2,1.0
lKbP,1,0,1,1.0
lKbS,0,0,0,
lKbb,1,3,4,0.25
lKbl,1,0,1,1.0
lKbm,1,0,1,1.0
lKbn,0,0,0,
lKhB,0,1,1,0.0
lKhH,1,0,1,1.0
lKhM,0,1,1,0.0
lKhN,1,0,1,1.0
lKhP,1,2,3,0.33
lKhS,0,1,1,0.0
lKhb,0,1,1,0.0
lKhh,0,1,1,0.0
lKhl,3,2,5,0.6
lKhm,1,0,1,1.0
lKhn,0,2,2,0.0
lKhs,1,1,2,0.5
lKht,0,1,1,0.0
lKlH,0,1,1,0.0
lKlJ,0,1,1,0.0
lKlM,1,0,1,1.0
lKlN,1,0,1,1.0
lKlP,2,1,3,0.67
lKlS,1,1,2,0.5
lKlb,1,1,2,0.5
lKln,0,1,1,0.0
lKmB,0,1,1,0.0
lKmH,1,2,3,0.33
lKmL,1,1,2,0.5
lKmM,0,1,1,0.0
lKmN,2,0,2,1.0
lKmP,1,2,3,0.33
lKmS,0,1,1,0.0
lKmb,0,4,4,0.0
lKmn,0,0,0,
lKms,1,1,2,0.5
lKnB,1,0,1,1.0
lKnH,0,0,0,
lKnL,3,0,3,1.0
lKnM,1,1,2,0.5
lKnN,1,0,1,1.0
lKnP,1,1,2,0.5
lKnS,0,2,2,0.0
lKnb,0,1,1,0.0
lKnm,0,1,1,0.0
lKnn,1,3,4,0.25
lKns,1,0,1,1.0
lKsB,0,1,1,0.0
lKsM,0,1,1,0.0
lKsP,1,0,1,1.0
lKsS,1,1,2,0.5
lKsb,1,0,1,1.0
lKsl,1,1,2,0.5
lKss,0,1,1,0.0
lKtL,1,0,1,1.0
lKtM,0,1,1,0.0
lLBB,5,4,9,0.56
lLBD,0,1,1,0.0
lLBL,2,1,3,0.67
lLBM,3,2,5,0.6
lLBN,5,4,9,0.56
lLBP,13,5,18,0.72
lLBS,4,1,5,0.8
lLBb,5,10,15,0.33
lLBh,1,2,3,0.33
lLBj,3,2,5,0.6
lLBl,4,3,7,0.57
lLBm,8,1,9,0.89
lLBn,5,4,9,0.56
lLBs,3,7,10,0.3
lLBt,1,2,3,0.33
lLDL,1,0,1,1.0
lLDM,0,1,1,0.0
lLDP,1,1,2,0.5
lLDm,1,1,2,0.5
lLHS,0,0,0,
lLHm,1,0,1,1.0
lLHn,1,0,1,1.0
lLKD,1,0,1,1.0
lLKL,1,0,1,1.0
lLKM,1,0,1,1.0
lLKm,1,1,2,0.5
lLKn,1,1,2,0.5
lLLB,4,6,10,0.4
lLLD,0,1,1,0.0
lLLK,1,0,1,1.0
lLLL,0,1,1,0.0
lLLM,3,3,6,0.5
lLLN,7,3,10,0.7
lLLP,5,3,8,0.62
lLLS,2,2,4,0.5
lLLb,0,6,6,0.0
lLLh,2,4,6,0.33
lLLj,1,0,1,1.0
lLLl,0,2,2,0.0
lLLm,2,2,4,0.5
lLLn,3,4,7,0.43
lLLs,1,2,3,0.33
lLLt,2,1,3,0.67
lLMB,8,5,13,0.62
lLMD,0,1,1,0.0
lLMK,0,0,0,
lLML,7,1,8,0.88
lLMM,7,9,16,0.44
lLMN,8,9,17,0.47
lLMP,11,8,19,0.58
lLMS,2,3,5,0.4
lLMb,6,8,14,0.43
lLMh,5,5,10,0.5
lLMj,2,3,5,0.4
lLMl,5,3,8,0.62
lLMm,12,8,20,0.6
lLMn,6,16,22,0.27
lLMs,9,6,15,0.6
lLMt,0,0,0,
lLNB,6,7,13,0.46
lLND,0,1,1,0.0
lLNH,4,1,5,0.8
lLNL,3,1,4,0.75
lLNM,6,7,13,0.46
lLNN,13,9,22,0.59
lLNP,9,9,18,0.5
lLNS,3,5,8,0.38
lLNb,7,8,15,0.47
lLNh,5,2,7,0.71
lLNl,1,3,4,0.25
lLNm,1,4,5,0.2
lLNn,9,10,19,0.47
lLNs,6,5,11,0.55
lLNt,3,1,4,0.75
lLPB,8,8,16,0.5
lLPD,0,1,1,0.0
lLPH,4,4,8,0.5
lLPI,2,1,3,0.67
lLPK,1,1,2,0.5
lLPL,3,4,7,0.43
lLPM,10,4,14,0.71
lLPN,9,15,24,0.38
lLPP,15,13,28,0.54
lLPS,6,8,14,0.43
lLPb,10,3,13,0.77
lLPh,1,2,3,0.33
lLPl,5,7,12,0.42
lLPm,5,11,16,0.31
lLPn,8,6,14,0.57
lLPs,6,8,14,0.43
lLPt,1,3,4,0.25
lLSB,2,5,7,0.29
lLSH,1,1,2,0.5
lLSK,0,0,0,
lLSL,1,4,5,0.2
lLSM,7,6,13,0.54
lLSN,5,2,7,0.71
lLSP,9,4,13,0.69
lLSS,6,10,16,0.38
lLSb,4,4,8,0.5
lLSh,3,3,6,0.5
lLSl,6,2,8,0.75
lLSm,5,7,12,0.42
lLSn,4,8,12,0.33
lLSs,5,5,10,0.5
lLSt,0,2,2,0.0
lLbB,8,5,13,0.62
lLbD,1,1,2,0.5
lLbH,4,2,6,0.67
lLbJ,1,1,2,0.5
lLbK,2,0,2,1.0
lLbL,3,0,3,1.0
lLbM,5,12,17,0.29
lLbN,8,7,15,0.53
lLbP,17,12,29,0.59
lLbS,4,5,9,0.44
lLbb,6,12,18,0.33
lLbl,3,3,6,0.5
lLbm,9,4,13,0.69
lLbn,8,5,13,0.62
lLbs,6,3,9,0.67
lLhB,4,7,11,0.36
lLhH,0,1,1,0.0
lLhL,0,1,1,0.0
lLhM,6,2,8,0.75
lLhN,4,7,11,0.36
lLhP,4,4,8,0.5
lLhS,2,2,4,0.5
lLhb,2,1,3,0.67
lLhh,2,4,6,0.33
lLhl,1,1,2,0.5
lLhm,4,3,7,0.57
lLhn,7,0,7,1.0
lLhs,3,1,4,0.75
lLht,1,0,1,1.0
lLjB,2,3,5,0.4
lLjH,0,2,2,0.0
lLjK,0,0,0,
lLjL,2,0,2,1.0
lLjM,2,2,4,0.5
lLjN,2,5,7,0.29
lLjP,3,3,6,0.5
lLjS,2,1,3,0.67
lLjb,0,0,0,
lLjh,0,0,0,
lLjl,1,0,1,1.0
lLjm,7,3,10,0.7
lLjn,4,2,6,0.67
lLjs,2,2,4,0.5
lLjt,1,0,1,1.0
lLlB,2,7,9,0.22
lLlH,5,5,10,0.5
lLlI,2,0,2,1.0
lLlJ,1,0,1,1.0
lLlK,0,1,1,0.0
lLlL,1,2,3,0.33
lLlM,2,2,4,0.5
lLlN,5,5,10,0.5
lLlP,5,3,8,0.62
lLlS,3,5,8,0.38
lLlb,6,5,11,0.55
lLll,1,0,1,1.0
lLlm,2,2,4,0.5
lLln,5,3,8,0.62
lLls,4,1,5,0.8
lLmB,4,4,8,0.5
lLmD,0,2,2,0.0
lLmH,0,5,5,0.0
lLmI,0,1,1,0.0
lLmJ,2,0,2,1.0
lLmL,2,2,4,0.5
lLmM,4,7,11,0.36
lLmN,4,9,13,0.31
lLmP,5,8,13,0.38
lLmS,2,6,8,0.25
lLmb,9,6,15,0.6
lLml,2,2,4,0.5
lLmm,1,4,5,0.2
lLmn,9,2,11,0.82
lLms,5,2,7,0.71
lLnB,8,7,15,0.53
lLnD,0,3,3,0.0
lLnH,4,9,13,0.31
lLnI,0,1,1,0.0
lLnK,0,1,1,0.0
lLnL,4,6,10,0.4
lLnM,15,10,25,0.6
lLnN,12,13,25,0.48
lLnP,14,14,28,0.5
lLnS,9,11,20,0.45
lLnb,7,12,19,0.37
lLnh,0,2,2,0.0
lLnl,3,3,6,0.5
lLnm,12,8,20,0.6
lLnn,17,10,27,0.63
lLns,8,3,11,0.73
lLsB,3,4,7,0.43
lLsH,5,5,10,0.5
lLsI,0,1,1,0.0
lLsL,1,7,8,0.12
lLsM,4,8,12,0.33
lLsN,3,5,8,0.38
lLsP,6,9,15,0.4
lLsS,4,6,10,0.4
lLsb,5,1,6,0.83
lLsl,2,9,11,0.18
lLsm,7,2,9,0.78
lLsn,5,5,10,0.5
lLss,4,1,5,0.8
lLtB,3,1,4,0.75
lLtH,1,1,2,0.5
lLtL,0,1,1,0.0
lLtM,2,1,3,0.67
lLtN,2,2,4,0.5
lLtP,3,5,8,0.38
lLtS,1,0,1,1.0
lLtb,1,0,1,1.0
lLtl,1,2,3,0.33
lLtm,2,2,4,0.5
lLtn,2,2,4,0.5
lLts,1,2,3,0.33
lMBB,6,22,28,0.21
lMBD,2,1,3,0.67
lMBK,0,0,0,
lMBL,3,1,4,0.75
lMBM,13,17,30,0.43
lMBN,24,14,38,0.63
lMBP,15,15,30,0.5
lMBS,11,3,14,0.79
lMBb,17,12,29,0.59
lMBh,1,3,4,0.25
lMBj,6,11,17,0.35
lMBl,5,7,12,0.42
lMBm,6,9,15,0.4
lMBn,22,15,37,0.59
lMBs,2,4,6,0.33
lMBt,1,4,5,0.2
lMDB,1,2,3,0.33
lMDM,1,0,1,1.0
lMDN,0,1,1,0.0
lMDP,1,3,4,0.25
lMDS,3,0,3,1.0
lMDb,1,2,3,0.33
lMDl,1,0,1,1.0
lMDm,2,0,2,1.0
lMDn,1,0,1,1.0
lMDs,1,0,1,1.0
lMKM,0,1,1,0.0
lMKP,1,0,1,1.0
lMKm,1,1,2,0.5
lMLB,7,10,17,0.41
lMLK,0,1,1,0.0
lMLL,5,1,6,0.83
lMLM,7,8,15,0.47
lMLN,7,4,11,0.64
lMLP,12,5,17,0.71
lMLS,2,5,7,0.29
lMLb,5,6,11,0.45
lMLh,4,1,5,0.8
lMLj,1,6,7,0.14
lMLl,1,1,2,0.5
lMLm,6,8,14,0.43
lMLn,15,9,24,0.62
lMLs,4,3,7,0.57
lMLt,3,0,3,1.0
lMMB,10,10,20,0.5
lMMD,1,1,2,0.5
lMML,6,3,9,0.67
lMMM,19,23,42,0.45
lMMN,13,13,26,0.5
lMMP,22,20,42,0.52
lMMS,9,10,19,0.47
lMMb,22,13,35,0.63
lMMh,13,16,29,0.45
lMMj,4,5,9,0.44
lMMl,7,9,16,0.44
lMMm,9,13,22,0.41
lMMn,20,24,44,0.45
lMMs,12,14,26,0.46
lMMt,5,3,8,0.62
lMNB,18,9,27,0.67
lMND,1,1,2,0.5
lMNH,2,0,2,1.0
lMNK,2,2,4,0.5
lMNL,3,7,10,0.3
lMNM,10,15,25,0.4
lMNN,20,28,48,0.42
lMNP,28,28,56,0.5
lMNS,9,14,23,0.39
lMNb,16,20,36,0.44
lMNh,6,6,12,0.5
lMNl,12,7,19,0.63
lMNm,16,13,29,0.55
lMNn,23,22,45,0.51
lMNs,5,6,11,0.45
lMNt,2,4,6,0.33
lMPB,18,17,35,0.51
lMPD,1,3,4,0.25
lMPH,7,4,11,0.64
lMPI,2,2,4,0.5
lMPK,3,1,4,0.75
lMPL,6,8,14,0.43
lMPM,21,27,48,0.44
lMPN,15,27,42,0.36
lMPP,35,37,72,0.49
lMPS,10,18,28,0.36
lMPb,29,27,56,0.52
lMPh,6,3,9,0.67
lMPl,13,13,26,0.5
lMPm,15,23,38,0.39
lMPn,18,32,50,0.36
lMPs,10,10,20,0.5
lMPt,0,5,5,0.0
lMSB,6,6,12,0.5
lMSD,1,1,2,0.5
lMSH,6,3,9,0.67
lMSK,1,0,1,1.0
lMSL,1,4,5,0.2
lMSM,13,10,23,0.57
lMSN,13,12,25,0.52
lMSP,11,16,27,0.41
lMSS,11,6,17,0.65
lMSb,12,9,21,0.57
lMSh,6,11,17,0.35
lMSl,4,8,12,0.33
lMSm,15,9,24,0.62
lMSn,19,16,35,0.54
lMSs,16,6,22,0.73
lMSt,1,1,2,0.5
lMbB,7,17,24,0.29
lMbD,1,1,2,0.5
lMbH,5,1,6,0.83
lMbI,1,5,6,0.17
lMbJ,10,6,16,0.62
lMbK,1,4,5,0.2
lMbL,6,8,14,0.43
lMbM,22,16,38,0.58
lMbN,37,26,63,0.59
lMbP,24,34,58,0.41
lMbS,9,9,18,0.5
lMbb,13,13,26,0.5
lMbl,4,10,14,0.29
lMbm,21,11,32,0.66
lMbn,26,25,51,0.51
lMbs,6,10,16,0.38
lMhB,11,6,17,0.65
lMhD,3,1,4,0.75
lMhH,3,3,6,0.5
lMhI,0,1,1,0.0
lMhL,5,2,7,0.71
lMhM,17,16,33,0.52
lMhN,10,12,22,0.45
lMhP,18,22,40,0.45
lMhS,17,9,26,0.65
lMhb,10,15,25,0.4
lMhh,6,12,18,0.33
lMhl,12,6,18,0.67
lMhm,9,13,22,0.41
lMhn,18,13,31,0.58
lMhs,6,8,14,0.43
lMht,1,2,3,0.33
lMjB,4,1,5,0.8
lMjD,1,0,1,1.0
lMjH,4,2,6,0.67
lMjK,0,2,2,0.0
lMjL,3,5,8,0.38
lMjM,4,6,10,0.4
lMjN,7,7,14,0.5
lMjP,13,3,16,0.81
lMjS,5,3,8,0.62
lMjb,3,4,7,0.43
lMjh,0,3,3,0.0
lMjl,3,4,7,0.43
lMjm,6,2,8,0.75
lMjn,4,5,9,0.44
lMjs,3,6,9,0.33
lMjt,0,1,1,0.0
lMlB,3,3,6,0.5
lMlD,0,0,0,
lMlH,4,6,10,0.4
lMlI,0,2,2,0.0
lMlJ,5,2,7,0.71
lMlK,2,0,2,1.0
lMlL,4,5,9,0.44
lMlM,12,10,22,0.55
lMlN,26,11,37,0.7
lMlP,10,8,18,0.56
lMlS,6,6,12,0.5
lMlb,15,5,20,0.75
lMll,1,0,1,1.0
lMlm,7,5,12,0.58
lMln,11,11,22,0.5
lMls,6,9,15,0.4
lMmB,9,12,21,0.43
lMmD,0,1,1,0.0
lMmH,14,14,28,0.5
lMmI,1,1,2,0.5
lMmJ,1,3,4,0.25
lMmK,2,1,3,0.67
lMmL,6,3,9,0.67
lMmM,16,15,31,0.52
lMmN,18,13,31,0.58
lMmP,16,18,34,0.47
lMmS,6,10,16,0.38
lMmb,12,12,24,0.5
lMml,4,3,7,0.57
lMmm,7,11,18,0.39
lMmn,19,18,37,0.51
lMms,11,7,18,0.61
lMnB,12,21,33,0.36
lMnD,3,2,5,0.6
lMnH,16,13,29,0.55
lMnI,4,2,6,0.67
lMnK,2,2,4,0.5
lMnL,7,9,16,0.44
lMnM,25,24,49,0.51
lMnN,51,33,84,0.61
lMnP,51,39,90,0.57
lMnS,23,19,42,0.55
lMnb,16,15,31,0.52
lMnh,0,1,1,0.0
lMnl,8,9,17,0.47
lMnm,15,15,30,0.5
lMnn,44,29,73,0.6
lMns,13,23,36,0.36
lMsB,6,6,12,0.5
lMsD,0,0,0,
lMsH,7,17,24,0.29
lMsI,0,2,2,0.0
lMsK,0,1,1,0.0
lMsL,6,5,11,0.55
lMsM,4,13,17,0.24
lMsN,9,12,21,0.43
lMsP,11,22,33,0.33
lMsS,9,12,21,0.43
lMsb,13,7,20,0.65
lMsh,2,1,3,0.67
lMsl,6,7,13,0.46
lMsm,12,6,18,0.67
lMsn,17,3,20,0.85
lMss,12,11,23,0.52
lMtB,0,2,2,0.0
lMtH,0,1,1,0.0
lMtI,1,0,1,1.0
lMtK,0,1,1,0.0
lMtL,2,0,2,1.0
lMtM,6,7,13,0.46
lMtN,9,2,11,0.82
lMtP,10,3,13,0.77
lMtS,2,1,3,0.67
lMtb,3,3,6,0.5
lMtl,0,2,2,0.0
lMtm,1,2,3,0.33
lMtn,6,2,8,0.75
lMts,2,2,4,0.5
lNBB,11,9,20,0.55
lNBD,1,0,1,1.0
lNBH,0,0,0,
lNBK,0,1,1,0.0
lNBL,10,2,12,0.83
lNBM,14,17,31,0.45
lNBN,16,11,27,0.59
lNBP,19,20,39,0.49
lNBS,11,12,23,0.48
lNBb,13,21,34,0.38
lNBh,3,2,5,0.6
lNBj,5,3,8,0.62
lNBl,3,6,9,0.33
lNBm,11,10,21,0.52
lNBn,24,20,44,0.55
lNBs,11,8,19,0.58
lNBt,5,3,8,0.62
lNDH,1,5,6,0.17
lNDL,0,1,1,0.0
lNDM,1,1,2,0.5
lNDN,5,2,7,0.71
lNDP,0,2,2,0.0
lNDS,3,0,3,1.0
lNDb,1,1,2,0.5
lNDl,1,0,1,1.0
lNDm,0,1,1,0.0
lNDn,4,1,5,0.8
lNDs,1,0,1,1.0
lNHB,5,0,5,1.0
lNHH,0,1,1,0.0
lNHK,0,1,1,0.0
lNHL,1,0,1,1.0
lNHM,3,4,7,0.43
lNHN,2,4,6,0.33
lNHP,4,9,13,0.31
lNHS,3,3,6,0.5
lNHb,5,2,7,0.71
lNHh,0,2,2,0.0
lNHl,1,1,2,0.5
lNHm,2,2,4,0.5
lNHn,4,5,9,0.44
lNHs,4,0,4,1.0
lNHt,1,0,1,1.0
lNIL,0,1,1,0.0
lNKB,1,2,3,0.33
lNKH,1,0,1,1.0
lNKM,1,3,4,0.25
lNKN,1,2,3,0.33
lNKP,2,1,3,0.67
lNKS,1,0,1,1.0
lNKb,1,1,2,0.5
lNKh,4,0,4,1.0
lNKl,1,1,2,0.5
lNKn,0,2,2,0.0
lNKs,1,0,1,1.0
lNLB,8,7,15,0.53
lNLK,1,0,1,1.0
lNLL,7,3,10,0.7
lNLM,10,12,22,0.45
lNLN,9,15,24,0.38
lNLP,15,14,29,0.52
lNLS,7,2,9,0.78
lNLb,8,9,17,0.47
lNLh,5,3,8,0.62
lNLj,5,2,7,0.71
lNLl,4,4,8,0.5
lNLm,8,7,15,0.53
lNLn,13,13,26,0.5
lNLs,3,4,7,0.43
lNLt,1,2,3,0.33
lNMB,19,11,30,0.63
lNMD,1,0,1,1.0
lNMK,0,1,1,0.0
lNML,7,5,12,0.58
lNMM,18,25,43,0.42
lNMN,13,23,36,0.36
lNMP,22,30,52,0.42
lNMS,11,11,22,0.5
lNMb,20,21,41,0.49
lNMh,18,9,27,0.67
lNMj,9,4,13,0.69
lNMl,7,9,16,0.44
lNMm,15,17,32,0.47
lNMn,32,26,58,0.55
lNMs,13,13,26,0.5
lNMt,2,4,6,0.33
lNNB,19,13,32,0.59
lNND,3,3,6,0.5
lNNH,3,3,6,0.5
lNNK,0,3,3,0.0
lNNL,11,9,20,0.55
lNNM,25,28,53,0.47
lNNN,29,24,53,0.55
lNNP,32,46,78,0.41
lNNS,13,22,35,0.37
lNNb,12,22,34,0.35
lNNh,13,11,24,0.54
lNNl,11,6,17,0.65
lNNm,14,17,31,0.45
lNNn,28,32,60,0.47
lNNs,15,14,29,0.52
lNNt,6,9,15,0.4
lNPB,24,26,50,0.48
lNPD,1,0,1,1.0
lNPH,10,8,18,0.56
lNPI,0,1,1,0.0
lNPK,3,5,8,0.38
lNPL,16,15,31,0.52
lNPM,36,40,76,0.47
lNPN,38,34,72,0.53
lNPP,55,56,111,0.5
lNPS,25,24,49,0.51
lNPb,35,28,63,0.56
lNPh,2,9,11,0.18
lNPl,19,16,35,0.54
lNPm,29,20,49,0.59
lNPn,27,41,68,0.4
lNPs,26,21,47,0.55
lNPt,9,4,13,0.69
lNSB,5,11,16,0.31
lNSD,1,1,2,0.5
lNSH,3,5,8,0.38
lNSL,6,3,9,0.67
lNSM,17,15,32,0.53
lNSN,9,11,20,0.45
lNSP,10,20,30,0.33
lNSS,12,10,22,0.55
lNSb,16,15,31,0.52
lNSh,6,13,19,0.32
lNSl,4,2,6,0.67
lNSm,10,12,22,0.45
lNSn,17,21,38,0.45
lNSs,16,12,28,0.57
lNSt,3,3,6,0.5
lNbB,17,21,38,0.45
lNbD,1,2,3,0.33
lNbH,7,5,12,0.58
lNbI,1,1,2,0.5
lNbJ,6,9,15,0.4
lNbK,1,3,4,0.25
lNbL,8,4,12,0.67
lNbM,21,19,40,0.52
lNbN,20,22,42,0.48
lNbP,44,32,76,0.58
lNbS,6,10,16,0.38
lNbb,20,19,39,0.51
lNbh,0,1,1,0.0
lNbl,10,6,16,0.62
lNbm,18,17,35,0.51
lNbn,19,24,43,0.44
lNbs,10,9,19,0.53
lNhB,3,1,4,0.75
lNhD,0,1,1,0.0
lNhH,2,2,4,0.5
lNhI,1,0,1,1.0
lNhL,2,1,3,0.67
lNhM,5,9,14,0.36
lNhN,9,7,16,0.56
lNhP,6,13,19,0.32
lNhS,3,5,8,0.38
lNhb,4,12,16,0.25
lNhh,9,8,17,0.53
lNhl,4,1,5,0.8
lNhm,5,4,9,0.56
lNhn,10,7,17,0.59
lNhs,1,6,7,0.14
lNht,1,2,3,0.33
lNlB,8,8,16,0.5
lNlD,1,1,2,0.5
lNlH,3,4,7,0.43
lNlI,0,1,1,0.0
lNlJ,1,0,1,1.0
lNlK,0,1,1,0.0
lNlL,4,5,9,0.44
lNlM,11,9,20,0.55
lNlN,11,10,21,0.52
lNlP,14,8,22,0.64
lNlS,5,7,12,0.42
lNlb,12,8,20,0.6
lNll,9,0,9,1.0
lNlm,10,5,15,0.67
lNln,11,13,24,0.46
lNls,4,4,8,0.5
lNmB,15,12,27,0.56
lNmD,1,0,1,1.0
lNmH,11,15,26,0.42
lNmI,1,3,4,0.25
lNmJ,3,2,5,0.6
lNmL,3,8,11,0.27
lNmM,13,18,31,0.42
lNmN,23,27,50,0.46
lNmP,34,26,60,0.57
lNmS,9,7,16,0.56
lNmb,17,16,33,0.52
lNml,4,4,8,0.5
lNmm,7,6,13,0.54
lNmn,13,16,29,0.45
lNms,7,10,17,0.41
lNnB,22,11,33,0.67
lNnD,2,3,5,0.4
lNnH,20,25,45,0.44
lNnI,5,0,5,1.0
lNnK,2,4,6,0.33
lNnL,17,8,25,0.68
lNnM,34,28,62,0.55
lNnN,46,35,81,0.57
lNnP,46,36,82,0.56
