candlestick_code4,label_increase,label_decrease,occurrence,percentage
mBPl,15,21,36,0.42
mBPm,31,22,53,0.58
mBPn,40,41,81,0.49
mBPs,23,18,41,0.56
mBPt,3,3,6,0.5
mBSB,17,10,27,0.63
mBSD,1,2,3,0.33
mBSH,3,5,8,0.38
mBSK,0,1,1,0.0
mBSL,3,3,6,0.5
mBSM,15,16,31,0.48
mBSN,20,21,41,0.49
mBSP,28,24,52,0.54
mBSS,21,17,38,0.55
mBSb,12,16,28,0.43
mBSh,9,11,20,0.45
mBSl,8,7,15,0.53
mBSm,12,10,22,0.55
mBSn,19,22,41,0.46
mBSs,14,18,32,0.44
mBSt,4,0,4,1.0
mBbB,14,12,26,0.54
mBbD,1,1,2,0.5
mBbH,14,11,25,0.56
mBbI,1,2,3,0.33
mBbJ,8,8,16,0.5
mBbK,3,2,5,0.6
mBbL,9,9,18,0.5
mBbM,22,28,50,0.44
mBbN,32,44,76,0.42
mBbP,33,36,69,0.48
mBbS,15,13,28,0.54
mBbb,29,28,57,0.51
mBbl,6,7,13,0.46
mBbm,28,16,44,0.64
mBbn,27,23,50,0.54
mBbs,11,9,20,0.55
mBhB,2,3,5,0.4
mBhH,0,0,0,
mBhL,2,0,2,1.0
mBhM,2,2,4,0.5
mBhN,6,4,10,0.6
mBhP,5,6,11,0.45
mBhS,3,1,4,0.75
mBhb,6,3,9,0.67
mBhh,2,0,2,1.0
mBhl,4,1,5,0.8
mBhm,7,2,9,0.78
mBhn,6,6,12,0.5
mBhs,5,0,5,1.0
mBjB,10,7,17,0.59
mBjD,1,0,1,1.0
mBjH,2,3,5,0.4
mBjI,0,1,1,0.0
mBjK,0,1,1,0.0
mBjL,2,3,5,0.4
mBjM,10,9,19,0.53
mBjN,11,13,24,0.46
mBjP,10,12,22,0.45
mBjS,5,5,10,0.5
mBjb,10,10,20,0.5
mBjh,0,2,2,0.0
mBjl,8,2,10,0.8
mBjm,9,4,13,0.69
mBjn,16,7,23,0.7
mBjs,4,8,12,0.33
mBjt,1,1,2,0.5
mBlB,6,9,15,0.4
mBlD,2,0,2,1.0
mBlH,8,9,17,0.47
mBlI,1,0,1,1.0
mBlJ,5,3,8,0.62
mBlL,4,4,8,0.5
mBlM,7,9,16,0.44
mBlN,10,9,19,0.53
mBlP,12,6,18,0.67
mBlS,6,8,14,0.43
mBlb,8,11,19,0.42
mBll,2,3,5,0.4
mBlm,4,3,7,0.57
mBln,12,13,25,0.48
mBls,6,6,12,0.5
mBmB,21,18,39,0.54
mBmD,4,2,6,0.67
mBmH,10,8,18,0.56
mBmI,2,2,4,0.5
mBmJ,6,3,9,0.67
mBmK,0,1,1,0.0
mBmL,5,6,11,0.45
mBmM,19,31,50,0.38
mBmN,27,26,53,0.51
mBmP,13,20,33,0.39
mBmS,15,11,26,0.58
mBmb,23,15,38,0.61
mBml,2,1,3,0.67
mBmm,17,9,26,0.65
mBmn,29,20,49,0.59
mBms,11,5,16,0.69
mBnB,27,29,56,0.48
mBnD,9,0,9,1.0
mBnH,17,19,36,0.47
mBnI,6,6,12,0.5
mBnK,3,5,8,0.38
mBnL,15,8,23,0.65
mBnM,37,36,73,0.51
mBnN,53,53,106,0.5
mBnP,69,61,130,0.53
mBnS,28,30,58,0.48
mBnb,43,34,77,0.56
mBnh,0,3,3,0.0
mBnl,8,9,17,0.47
mBnm,24,23,47,0.51
mBnn,51,41,92,0.55
mBns,17,18,35,0.49
mBnt,0,1,1,0.0
mBsB,9,7,16,0.56
mBsD,3,2,5,0.6
mBsH,10,9,19,0.53
mBsI,3,3,6,0.5
mBsL,5,6,11,0.45
mBsM,8,12,20,0.4
mBsN,10,14,24,0.42
mBsP,15,29,44,0.34
mBsS,13,12,25,0.52
mBsb,12,12,24,0.5
mBsh,0,1,1,0.0
mBsl,1,2,3,0.33
mBsm,8,17,25,0.32
mBsn,11,7,18,0.61
mBss,8,12,20,0.4
mBtB,3,6,9,0.33
mBtD,1,0,1,1.0
mBtH,3,6,9,0.33
mBtL,4,1,5,0.8
mBtM,4,2,6,0.67
mBtN,5,3,8,0.62
mBtP,12,10,22,0.55
mBtS,5,6,11,0.45
mBtb,6,2,8,0.75
mBtl,2,3,5,0.4
mBtm,7,1,8,0.88
mBtn,9,6,15,0.6
mBts,2,4,6,0.33
mBtt,2,1,3,0.67
mDBB,2,3,5,0.4
mDBK,0,1,1,0.0
mDBL,1,2,3,0.33
mDBM,3,1,4,0.75
mDBN,0,2,2,0.0
mDBP,2,4,6,0.33
mDBS,1,1,2,0.5
mDBb,4,3,7,0.57
mDBh,1,0,1,1.0
mDBj,0,0,0,
mDBl,0,0,0,
mDBm,1,2,3,0.33
mDBn,2,1,3,0.67
mDBs,1,2,3,0.33
mDDB,1,0,1,1.0
mDDH,0,0,0,
mDDP,1,0,1,1.0
mDDS,1,1,2,0.5
mDDb,0,1,1,0.0
mDDm,1,1,2,0.5
mDDs,0,1,1,0.0
mDHB,1,2,3,0.33
mDHD,1,0,1,1.0
mDHH,0,0,0,
mDHK,0,1,1,0.0
mDHL,0,1,1,0.0
mDHM,1,1,2,0.5
mDHN,2,2,4,0.5
mDHP,5,3,8,0.62
mDHS,1,3,4,0.25
mDHb,4,4,8,0.5
mDHh,1,3,4,0.25
mDHl,2,1,3,0.67
mDHm,0,3,3,0.0
mDHn,1,1,2,0.5
mDHs,6,1,7,0.86
mDHt,0,0,0,
mDID,0,1,1,0.0
mDIM,1,0,1,1.0
mDIN,1,0,1,1.0
mDIb,0,1,1,0.0
mDIn,1,0,1,1.0
mDIs,1,0,1,1.0
mDKN,0,0,0,
mDKm,1,0,1,1.0
mDKs,0,1,1,0.0
mDLK,0,0,0,
mDLL,1,1,2,0.5
mDLM,1,2,3,0.33
mDLN,3,1,4,0.75
mDLP,0,0,0,
mDLS,2,1,3,0.67
mDLb,3,1,4,0.75
mDLh,0,0,0,
mDLl,0,2,2,0.0
mDLm,5,0,5,1.0
mDLn,4,3,7,0.57
mDLs,2,2,4,0.5
mDLt,1,0,1,1.0
mDMB,4,4,8,0.5
mDML,1,0,1,1.0
mDMM,2,5,7,0.29
mDMN,4,4,8,0.5
mDMP,5,5,10,0.5
mDMS,3,4,7,0.43
mDMb,0,2,2,0.0
mDMh,2,3,5,0.4
mDMj,3,0,3,1.0
mDMm,4,1,5,0.8
mDMn,9,5,14,0.64
mDMs,3,1,4,0.75
mDNB,2,2,4,0.5
mDND,1,1,2,0.5
mDNH,0,2,2,0.0
mDNK,1,0,1,1.0
mDNL,1,0,1,1.0
mDNM,5,3,8,0.62
mDNN,4,4,8,0.5
mDNP,2,1,3,0.67
mDNS,0,4,4,0.0
mDNb,1,2,3,0.33
mDNh,0,0,0,
mDNl,2,0,2,1.0
mDNm,2,2,4,0.5
mDNn,7,3,10,0.7
mDNs,3,4,7,0.43
mDNt,1,0,1,1.0
mDPB,2,3,5,0.4
mDPD,0,0,0,
mDPH,2,0,2,1.0
mDPI,0,1,1,0.0
mDPK,1,2,3,0.33
mDPL,1,0,1,1.0
mDPM,1,7,8,0.12
mDPN,3,0,3,1.0
mDPP,4,5,9,0.44
mDPS,5,4,9,0.56
mDPb,9,7,16,0.56
mDPm,6,3,9,0.67
mDPn,5,1,6,0.83
mDPs,3,4,7,0.43
mDPt,1,0,1,1.0
mDSB,2,2,4,0.5
mDSH,1,0,1,1.0
mDSL,1,0,1,1.0
mDSM,4,3,7,0.57
mDSN,5,3,8,0.62
mDSP,1,5,6,0.17
mDSS,3,4,7,0.43
mDSb,1,2,3,0.33
mDSh,1,0,1,1.0
mDSl,1,1,2,0.5
mDSm,1,3,4,0.25
mDSn,3,5,8,0.38
mDSs,3,2,5,0.6
mDSt,0,2,2,0.0
mDbB,1,3,4,0.25
mDbH,1,0,1,1.0
mDbI,1,1,2,0.5
mDbJ,1,0,1,1.0
mDbM,3,4,7,0.43
mDbN,1,1,2,0.5
mDbP,2,1,3,0.67
mDbb,4,6,10,0.4
mDbl,0,0,0,
mDbm,1,2,3,0.33
mDbn,3,4,7,0.43
mDbs,6,1,7,0.86
mDhm,1,0,1,1.0
mDhn,1,0,1,1.0
mDlB,0,1,1,0.0
mDlD,0,1,1,0.0
mDlH,1,1,2,0.5
mDlL,0,0,0,
mDlM,1,0,1,1.0
mDlN,0,3,3,0.0
mDlP,2,4,6,0.33
mDlS,1,0,1,1.0
mDlb,2,1,3,0.67
mDlm,2,1,3,0.67
mDln,1,2,3,0.33
mDls,1,1,2,0.5
mDmB,1,0,1,1.0
mDmH,5,1,6,0.83
mDmJ,0,3,3,0.0
mDmL,2,2,4,0.5
mDmM,4,0,4,1.0
mDmN,4,3,7,0.57
mDmP,3,5,8,0.38
mDmS,2,2,4,0.5
mDmb,2,2,4,0.5
mDmm,5,5,10,0.5
mDmn,3,3,6,0.5
mDms,1,3,4,0.25
mDnB,0,1,1,0.0
mDnH,1,4,5,0.2
mDnL,1,1,2,0.5
mDnM,5,6,11,0.45
mDnN,5,7,12,0.42
mDnP,5,5,10,0.5
mDnS,1,1,2,0.5
mDnb,6,4,10,0.6
mDnl,1,0,1,1.0
mDnm,2,4,6,0.33
mDnn,7,5,12,0.58
mDsB,1,0,1,1.0
mDsH,1,3,4,0.25
mDsI,1,0,1,1.0
mDsL,1,4,5,0.2
mDsM,2,7,9,0.22
mDsN,3,1,4,0.75
mDsP,3,4,7,0.43
mDsS,4,5,9,0.44
mDsb,2,1,3,0.67
mDsl,2,1,3,0.67
mDsm,1,1,2,0.5
mDsn,1,1,2,0.5
mDss,1,1,2,0.5
mDtB,1,0,1,1.0
mDtD,0,0,0,
mDtL,0,1,1,0.0
mDtM,1,0,1,1.0
mDtN,0,1,1,0.0
mDtP,0,1,1,0.0
mDtb,1,0,1,1.0
mDtm,3,1,4,0.75
mDtn,0,1,1,0.0
mDts,1,0,1,1.0
mHBB,9,12,21,0.43
mHBD,1,2,3,0.33
mHBK,1,0,1,1.0
mHBL,5,2,7,0.71
mHBM,16,14,30,0.53
mHBN,20,15,35,0.57
mHBP,14,21,35,0.4
mHBS,10,12,22,0.45
mHBb,11,22,33,0.33
mHBh,1,2,3,0.33
mHBj,8,3,11,0.73
mHBl,7,8,15,0.47
mHBm,14,17,31,0.45
mHBn,22,29,51,0.43
mHBs,10,9,19,0.53
mHBt,5,3,8,0.62
mHDB,1,0,1,1.0
mHDH,1,5,6,0.17
mHDL,0,1,1,0.0
mHDM,3,2,5,0.6
mHDN,1,1,2,0.5
mHDP,3,1,4,0.75
mHDS,3,3,6,0.5
mHDb,4,2,6,0.67
mHDl,1,0,1,1.0
mHDm,1,3,4,0.25
mHDn,2,3,5,0.4
mHDs,2,2,4,0.5
mHDt,1,0,1,1.0
mHHB,3,2,5,0.6
mHHD,0,0,0,
mHHH,1,0,1,1.0
mHHI,0,1,1,0.0
mHHK,2,1,3,0.67
mHHL,1,1,2,0.5
mHHM,3,5,8,0.38
mHHN,1,4,5,0.2
mHHP,1,5,6,0.17
mHHS,4,3,7,0.57
mHHb,3,1,4,0.75
mHHh,0,1,1,0.0
mHHl,2,3,5,0.4
mHHm,2,1,3,0.67
mHHn,2,1,3,0.67
mHHs,1,2,3,0.33
mHHt,0,0,0,
mHIH,3,0,3,1.0
mHIL,0,1,1,0.0
mHIM,1,3,4,0.25
mHIN,2,2,4,0.5
mHIP,5,0,5,1.0
mHIS,2,0,2,1.0
mHIb,3,0,3,1.0
mHIl,4,0,4,1.0
mHIm,0,1,1,0.0
mHIn,2,2,4,0.5
mHKB,1,1,2,0.5
mHKM,2,0,2,1.0
mHKN,2,1,3,0.67
mHKP,4,2,6,0.67
mHKS,1,2,3,0.33
mHKb,0,2,2,0.0
mHKh,2,0,2,1.0
mHKl,1,1,2,0.5
mHKn,2,1,3,0.67
mHKs,0,1,1,0.0
mHLB,8,7,15,0.53
mHLD,2,1,3,0.67
mHLK,0,4,4,0.0
mHLL,1,4,5,0.2
mHLM,8,6,14,0.57
mHLN,16,9,25,0.64
mHLP,6,15,21,0.29
mHLS,10,4,14,0.71
mHLb,3,11,14,0.21
mHLh,4,6,10,0.4
mHLj,4,1,5,0.8
mHLl,3,5,8,0.38
mHLm,10,9,19,0.53
mHLn,10,10,20,0.5
mHLs,4,3,7,0.57
mHLt,0,3,3,0.0
mHMB,12,18,30,0.4
mHMD,3,4,7,0.43
mHML,12,7,19,0.63
mHMM,27,22,49,0.55
mHMN,26,19,45,0.58
mHMP,28,25,53,0.53
mHMS,16,17,33,0.48
mHMb,27,27,54,0.5
mHMh,18,24,42,0.43
mHMj,5,7,12,0.42
mHMl,12,2,14,0.86
mHMm,15,22,37,0.41
mHMn,42,37,79,0.53
mHMs,11,16,27,0.41
mHMt,7,6,13,0.54
mHNB,11,17,28,0.39
mHND,1,4,5,0.2
mHNH,2,2,4,0.5
mHNK,2,2,4,0.5
mHNL,7,4,11,0.64
mHNM,20,15,35,0.57
mHNN,28,35,63,0.44
mHNP,41,34,75,0.55
mHNS,18,19,37,0.49
mHNb,23,14,37,0.62
mHNh,8,5,13,0.62
mHNl,14,12,26,0.54
mHNm,27,18,45,0.6
mHNn,33,37,70,0.47
mHNs,20,21,41,0.49
mHNt,6,6,12,0.5
mHPB,21,28,49,0.43
mHPD,2,1,3,0.67
mHPH,13,5,18,0.72
mHPI,1,0,1,1.0
mHPK,6,2,8,0.75
mHPL,13,12,25,0.52
mHPM,42,43,85,0.49
mHPN,38,43,81,0.47
mHPP,54,51,105,0.51
mHPS,23,28,51,0.45
mHPb,32,33,65,0.49
mHPh,3,1,4,0.75
mHPl,17,14,31,0.55
mHPm,31,26,57,0.54
mHPn,34,38,72,0.47
mHPs,28,19,47,0.6
mHPt,2,2,4,0.5
mHSB,10,8,18,0.56
mHSD,2,1,3,0.67
mHSH,5,3,8,0.62
mHSK,1,0,1,1.0
mHSL,6,2,8,0.75
mHSM,13,16,29,0.45
mHSN,13,11,24,0.54
mHSP,28,18,46,0.61
mHSS,16,15,31,0.52
mHSb,7,15,22,0.32
mHSh,10,8,18,0.56
mHSl,5,6,11,0.45
mHSm,4,15,19,0.21
mHSn,17,21,38,0.45
mHSs,24,11,35,0.69
mHSt,4,4,8,0.5
mHbB,18,21,39,0.46
mHbD,2,3,5,0.4
mHbH,6,16,22,0.27
mHbI,3,1,4,0.75
mHbJ,7,5,12,0.58
mHbK,1,1,2,0.5
mHbL,8,12,20,0.4
mHbM,26,22,48,0.54
mHbN,33,25,58,0.57
mHbP,21,25,46,0.46
mHbS,14,7,21,0.67
mHbb,30,21,51,0.59
mHbl,6,4,10,0.6
mHbm,18,13,31,0.58
mHbn,16,29,45,0.36
mHbs,13,10,23,0.57
mHhB,8,7,15,0.53
mHhD,1,1,2,0.5
mHhH,1,0,1,1.0
mHhI,0,1,1,0.0
mHhK,2,1,3,0.67
mHhL,3,2,5,0.6
mHhM,6,14,20,0.3
mHhN,14,8,22,0.64
mHhP,17,18,35,0.49
mHhS,14,8,22,0.64
mHhb,15,10,25,0.6
mHhh,7,5,12,0.58
mHhl,6,6,12,0.5
mHhm,9,5,14,0.64
mHhn,14,13,27,0.52
mHhs,16,7,23,0.7
mHht,3,3,6,0.5
mHlB,13,4,17,0.76
mHlD,1,1,2,0.5
mHlH,2,3,5,0.4
mHlI,0,1,1,0.0
mHlJ,3,3,6,0.5
mHlK,1,1,2,0.5
mHlL,5,3,8,0.62
mHlM,11,19,30,0.37
mHlN,8,11,19,0.42
mHlP,11,11,22,0.5
mHlS,7,3,10,0.7
mHlb,25,13,38,0.66
mHll,3,3,6,0.5
mHlm,10,2,12,0.83
mHln,10,7,17,0.59
mHls,7,4,11,0.64
mHmB,16,19,35,0.46
mHmD,4,1,5,0.8
mHmH,8,15,23,0.35
mHmI,2,3,5,0.4
mHmJ,5,3,8,0.62
mHmL,6,5,11,0.55
mHmM,14,21,35,0.4
mHmN,18,19,37,0.49
mHmP,25,23,48,0.52
mHmS,11,10,21,0.52
mHmb,14,21,35,0.4
mHml,5,13,18,0.28
mHmm,13,12,25,0.52
mHmn,15,16,31,0.48
mHms,6,5,11,0.55
mHnB,20,12,32,0.62
mHnD,1,0,1,1.0
mHnH,15,17,32,0.47
mHnI,4,2,6,0.67
mHnK,4,4,8,0.5
mHnL,15,9,24,0.62
mHnM,31,30,61,0.51
mHnN,44,38,82,0.54
mHnP,47,47,94,0.5
mHnS,25,18,43,0.58
mHnb,21,18,39,0.54
mHnh,1,0,1,1.0
mHnl,11,14,25,0.44
mHnm,18,19,37,0.49
mHnn,34,28,62,0.55
mHns,18,13,31,0.58
mHnt,1,0,1,1.0
mHsB,11,14,25,0.44
mHsD,1,0,1,1.0
mHsH,16,12,28,0.57
mHsI,1,3,4,0.25
mHsK,0,1,1,0.0
mHsL,4,6,10,0.4
mHsM,14,20,34,0.41
mHsN,12,13,25,0.48
mHsP,24,29,53,0.45
mHsS,13,18,31,0.42
mHsb,18,14,32,0.56
mHsh,1,0,1,1.0
mHsl,5,6,11,0.45
mHsm,15,12,27,0.56
mHsn,13,12,25,0.52
mHss,21,11,32,0.66
mHtB,3,3,6,0.5
mHtH,0,2,2,0.0
mHtL,0,0,0,
mHtM,0,1,1,0.0
mHtN,1,1,2,0.5
mHtP,4,4,8,0.5
mHtS,0,0,0,
mHtb,1,3,4,0.25
mHtl,1,0,1,1.0
mHtm,1,0,1,1.0
mHtn,3,5,8,0.38
mHts,5,1,6,0.83
mHtt,1,2,3,0.33
mIBB,4,2,6,0.67
mIBL,1,0,1,1.0
mIBM,0,1,1,0.0
mIBN,1,6,7,0.14
mIBP,1,1,2,0.5
mIBS,2,0,2,1.0
mIBb,0,1,1,0.0
mIBj,2,0,2,1.0
mIBl,0,1,1,0.0
mIBm,4,0,4,1.0
mIBn,2,3,5,0.4
mIBs,0,0,0,
mIBt,0,1,1,0.0
mIDB,1,0,1,1.0
mIDL,0,1,1,0.0
mIDM,1,0,1,1.0
mIDP,1,1,2,0.5
mIDS,0,0,0,
mIDl,0,1,1,0.0
mIDn,1,0,1,1.0
mIHB,0,2,2,0.0
mIHD,1,0,1,1.0
mIHI,0,0,0,
mIHK,0,0,0,
mIHM,1,1,2,0.5
mIHN,2,1,3,0.67
mIHP,2,2,4,0.5
mIHS,1,1,2,0.5
mIHb,2,2,4,0.5
mIHh,1,0,1,1.0
mIHm,0,0,0,
mIHn,4,1,5,0.8
mIHs,2,0,2,1.0
mIHt,1,0,1,1.0
mIIB,0,1,1,0.0
mIIM,0,1,1,0.0
mIIS,1,0,1,1.0
mIIs,1,0,1,1.0
mIKM,1,0,1,1.0
mIKS,0,1,1,0.0
mILB,1,1,2,0.5
mILL,0,2,2,0.0
mILM,1,2,3,0.33
mILN,1,2,3,0.33
mILP,2,0,2,1.0
mILS,0,2,2,0.0
mILb,0,1,1,0.0
mILh,1,1,2,0.5
mILl,0,1,1,0.0
mILm,1,2,3,0.33
mILn,0,3,3,0.0
mILs,1,1,2,0.5
mIMB,4,0,4,1.0
mIMD,0,1,1,0.0
mIMK,0,1,1,0.0
mIML,0,2,2,0.0
mIMM,2,0,2,1.0
mIMN,4,2,6,0.67
mIMP,0,2,2,0.0
mIMS,0,1,1,0.0
mIMb,0,1,1,0.0
mIMh,4,2,6,0.67
mIMj,1,2,3,0.33
mIMl,1,1,2,0.5
mIMm,5,2,7,0.71
mIMn,3,4,7,0.43
mIMs,1,2,3,0.33
mIMt,0,1,1,0.0
mINB,6,3,9,0.67
mINH,1,2,3,0.33
mINL,0,5,5,0.0
mINM,2,2,4,0.5
mINN,4,2,6,0.67
mINP,3,7,10,0.3
mINS,0,2,2,0.0
mINb,1,1,2,0.5
mINh,1,0,1,1.0
mINl,1,0,1,1.0
mINm,1,1,2,0.5
mINn,4,8,12,0.33
mINs,0,0,0,
mIPB,5,2,7,0.71
mIPH,0,3,3,0.0
mIPL,2,2,4,0.5
mIPM,3,3,6,0.5
mIPN,5,3,8,0.62
mIPP,7,10,17,0.41
mIPS,3,1,4,0.75
mIPb,2,9,11,0.18
mIPl,1,0,1,1.0
mIPm,4,1,5,0.8
mIPn,2,9,11,0.18
mIPs,1,2,3,0.33
mIPt,0,2,2,0.0
mISB,1,0,1,1.0
mISH,2,1,3,0.67
mISI,0,1,1,0.0
mISL,0,2,2,0.0
mISM,3,0,3,1.0
mISN,1,1,2,0.5
mISP,0,3,3,0.0
mISS,2,0,2,1.0
mISh,1,0,1,1.0
mISm,2,1,3,0.67
mISn,1,2,3,0.33
mISs,2,0,2,1.0
mIbB,4,1,5,0.8
mIbH,1,2,3,0.33
mIbJ,0,1,1,0.0
mIbL,0,1,1,0.0
mIbM,5,1,6,0.83
mIbN,8,3,11,0.73
mIbP,6,4,10,0.6
mIbS,1,2,3,0.33
mIbb,3,3,6,0.5
mIbl,0,1,1,0.0
mIbm,3,4,7,0.43
mIbn,1,5,6,0.17
mIbs,1,0,1,1.0
mIlB,2,1,3,0.67
mIlH,1,1,2,0.5
mIlJ,0,1,1,0.0
mIlM,0,1,1,0.0
mIlN,0,2,2,0.0
mIlP,0,1,1,0.0
mIlS,1,0,1,1.0
mIlb,2,1,3,0.67
mIlm,1,4,5,0.2
mIln,1,3,4,0.25
mImB,2,1,3,0.67
mImH,3,3,6,0.5
mImL,1,0,1,1.0
mImM,2,0,2,1.0
mImN,1,2,3,0.33
mImP,3,2,5,0.6
mImS,0,0,0,
mImb,3,1,4,0.75
mIml,0,3,3,0.0
mImm,1,4,5,0.2
mImn,2,0,2,1.0
mInB,2,0,2,1.0
mInD,2,1,3,0.67
mInH,3,3,6,0.5
mInI,0,2,2,0.0
mInL,1,0,1,1.0
mInM,2,2,4,0.5
mInN,6,2,8,0.75
mInP,1,4,5,0.2
mInS,3,1,4,0.75
mInb,2,4,6,0.33
mInl,2,1,3,0.67
mInm,4,1,5,0.8
mInn,2,4,6,0.33
mIns,2,4,6,0.33
mIsB,2,2,4,0.5
mIsH,0,2,2,0.0
mIsI,1,0,1,1.0
mIsL,1,1,2,0.5
mIsM,3,2,5,0.6
mIsN,2,1,3,0.67
mIsP,3,0,3,1.0
mIsS,3,3,6,0.5
mIsb,3,1,4,0.75
mIsm,1,1,2,0.5
mIss,1,1,2,0.5
mItn,1,0,1,1.0
mJBB,6,4,10,0.6
mJBI,1,0,1,1.0
mJBL,3,1,4,0.75
mJBM,3,9,12,0.25
mJBN,5,5,10,0.5
mJBP,2,5,7,0.29
mJBS,4,2,6,0.67
mJBb,3,6,9,0.33
mJBh,0,2,2,0.0
mJBj,0,1,1,0.0
mJBl,3,1,4,0.75
mJBm,4,4,8,0.5
mJBn,8,6,14,0.57
mJBs,1,1,2,0.5
mJBt,1,0,1,1.0
mJDB,0,1,1,0.0
mJDL,1,0,1,1.0
mJDS,0,0,0,
mJDs,1,0,1,1.0
mJHB,0,3,3,0.0
mJHD,0,1,1,0.0
mJHH,0,0,0,
mJHK,0,3,3,0.0
mJHL,0,1,1,0.0
mJHM,4,4,8,0.5
mJHN,3,3,6,0.5
mJHP,4,8,12,0.33
mJHS,2,9,11,0.18
mJHb,3,7,10,0.3
mJHh,0,2,2,0.0
mJHl,2,0,2,1.0
mJHm,4,1,5,0.8
mJHn,0,4,4,0.0
mJHs,1,1,2,0.5
mJIB,1,0,1,1.0
mJIH,0,0,0,
mJIL,0,1,1,0.0
mJIM,1,0,1,1.0
mJIP,2,0,2,1.0
mJIb,0,2,2,0.0
mJIl,0,1,1,0.0
mJIn,0,0,0,
mJIs,0,1,1,0.0
mJKH,0,1,1,0.0
mJKM,0,2,2,0.0
mJKN,0,0,0,
mJKP,3,2,5,0.6
mJKS,1,0,1,1.0
mJKh,1,2,3,0.33
mJKm,1,1,2,0.5
mJKn,1,0,1,1.0
mJLB,3,1,4,0.75
mJLD,1,0,1,1.0
mJLL,2,1,3,0.67
mJLM,2,3,5,0.4
mJLN,3,2,5,0.6
mJLP,0,1,1,0.0
mJLS,3,4,7,0.43
mJLb,4,0,4,1.0
mJLh,1,2,3,0.33
mJLj,1,0,1,1.0
mJLl,3,0,3,1.0
mJLm,2,4,6,0.33
mJLn,0,7,7,0.0
mJLs,1,2,3,0.33
mJLt,0,0,0,
mJMB,2,5,7,0.29
mJMD,1,0,1,1.0
mJML,5,4,9,0.56
mJMM,7,4,11,0.64
mJMN,6,11,17,0.35
mJMP,9,9,18,0.5
mJMS,6,2,8,0.75
mJMb,5,5,10,0.5
mJMh,3,8,11,0.27
mJMj,2,0,2,1.0
mJMl,1,4,5,0.2
mJMm,13,5,18,0.72
mJMn,14,6,20,0.7
mJMs,5,4,9,0.56
mJMt,1,0,1,1.0
mJNB,4,4,8,0.5
mJNH,2,3,5,0.4
mJNK,0,1,1,0.0
mJNL,1,2,3,0.33
mJNM,10,14,24,0.42
mJNN,11,10,21,0.52
mJNP,14,18,32,0.44
mJNS,0,4,4,0.0
mJNb,6,7,13,0.46
mJNh,5,2,7,0.71
mJNl,2,6,8,0.25
mJNm,7,3,10,0.7
mJNn,8,8,16,0.5
mJNs,1,5,6,0.17
mJNt,2,2,4,0.5
mJPB,11,9,20,0.55
mJPH,3,2,5,0.6
mJPI,0,1,1,0.0
mJPK,1,0,1,1.0
mJPL,4,5,9,0.44
mJPM,10,14,24,0.42
mJPN,15,11,26,0.58
mJPP,15,8,23,0.65
mJPS,9,9,18,0.5
mJPb,7,6,13,0.54
mJPl,7,6,13,0.54
mJPm,8,9,17,0.47
mJPn,8,9,17,0.47
mJPs,7,8,15,0.47
mJPt,0,0,0,
mJSB,3,3,6,0.5
mJSD,1,1,2,0.5
mJSH,1,4,5,0.2
mJSL,3,0,3,1.0
mJSM,7,3,10,0.7
mJSN,5,6,11,0.45
mJSP,3,5,8,0.38
mJSS,2,2,4,0.5
mJSb,6,4,10,0.6
mJSh,5,1,6,0.83
mJSl,1,0,1,1.0
mJSm,0,2,2,0.0
mJSn,4,13,17,0.24
mJSs,3,4,7,0.43
mJSt,1,0,1,1.0
mJbB,7,7,14,0.5
mJbD,0,0,0,
mJbH,1,0,1,1.0
mJbJ,0,5,5,0.0
mJbK,0,2,2,0.0
mJbL,3,5,8,0.38
mJbM,10,11,21,0.48
mJbN,8,6,14,0.57
mJbP,9,7,16,0.56
mJbS,4,1,5,0.8
mJbb,6,6,12,0.5
mJbl,4,3,7,0.57
mJbm,9,4,13,0.69
mJbn,5,4,9,0.56
mJbs,4,0,4,1.0
mJhH,1,0,1,1.0
mJhL,1,0,1,1.0
mJhM,1,0,1,1.0
mJhN,0,1,1,0.0
mJhP,3,0,3,1.0
mJhS,0,1,1,0.0
mJhh,1,0,1,1.0
mJhl,1,0,1,1.0
mJlB,4,2,6,0.67
mJlD,0,1,1,0.0
