candlestick_code4,label_increase,label_decrease,occurrence,percentage
mJlH,0,2,2,0.0
mJlJ,0,1,1,0.0
mJlL,1,2,3,0.33
mJlM,2,2,4,0.5
mJlN,0,4,4,0.0
mJlP,5,6,11,0.45
mJlS,2,2,4,0.5
mJlb,4,4,8,0.5
mJlm,1,2,3,0.33
mJln,4,2,6,0.67
mJls,0,1,1,0.0
mJmB,5,5,10,0.5
mJmD,0,1,1,0.0
mJmH,2,4,6,0.33
mJmI,0,0,0,
mJmJ,1,1,2,0.5
mJmK,1,0,1,1.0
mJmL,3,1,4,0.75
mJmM,4,1,5,0.8
mJmN,6,4,10,0.6
mJmP,7,3,10,0.7
mJmS,2,2,4,0.5
mJmb,6,5,11,0.55
mJml,2,1,3,0.67
mJmm,4,5,9,0.44
mJmn,5,3,8,0.62
mJms,6,1,7,0.86
mJnB,6,4,10,0.6
mJnH,0,6,6,0.0
mJnI,0,1,1,0.0
mJnL,3,3,6,0.5
mJnM,7,7,14,0.5
mJnN,12,10,22,0.55
mJnP,8,9,17,0.47
mJnS,2,4,6,0.33
mJnb,8,3,11,0.73
mJnl,1,2,3,0.33
mJnm,4,9,13,0.31
mJnn,9,7,16,0.56
mJns,9,5,14,0.64
mJsB,4,4,8,0.5
mJsD,1,1,2,0.5
mJsH,3,3,6,0.5
mJsI,0,1,1,0.0
mJsK,0,1,1,0.0
mJsL,1,2,3,0.33
mJsM,5,10,15,0.33
mJsN,6,3,9,0.67
mJsP,7,2,9,0.78
mJsS,2,7,9,0.22
mJsb,3,2,5,0.6
mJsl,1,1,2,0.5
mJsm,5,5,10,0.5
mJsn,5,7,12,0.42
mJss,3,4,7,0.43
mJtB,1,0,1,1.0
mJtL,0,1,1,0.0
mJtM,1,2,3,0.33
mJtN,5,1,6,0.83
mJtP,0,2,2,0.0
mJtS,1,1,2,0.5
mJtl,1,1,2,0.5
mJtm,2,0,2,1.0
mJtn,1,2,3,0.33
mKBN,2,0,2,1.0
mKBP,1,0,1,1.0
mKBS,0,1,1,0.0
mKBb,2,0,2,1.0
mKBj,1,0,1,1.0
mKBm,1,0,1,1.0
mKBs,1,0,1,1.0
mKHP,0,2,2,0.0
mKLM,0,1,1,0.0
mKLn,0,1,1,0.0
mKMM,0,0,0,
mKMN,2,0,2,1.0
mKMn,0,0,0,
mKNM,0,1,1,0.0
mKNb,0,1,1,0.0
mKNn,0,1,1,0.0
mKNt,0,0,0,
mKPD,0,0,0,
mKPN,1,1,2,0.5
mKPS,0,0,0,
mKPb,1,0,1,1.0
mKPs,0,0,0,
mKSM,0,1,1,0.0
mKSP,0,2,2,0.0
mKSb,1,0,1,1.0
mKSh,1,0,1,1.0
mKSn,1,0,1,1.0
mKSs,0,1,1,0.0
mKbB,0,1,1,0.0
mKbJ,0,1,1,0.0
mKbK,0,1,1,0.0
mKbM,1,0,1,1.0
mKbN,1,0,1,1.0
mKbS,0,1,1,0.0
mKbb,1,0,1,1.0
mKbn,1,1,2,0.5
mKbs,0,1,1,0.0
mKhB,0,1,1,0.0
mKhM,0,1,1,0.0
mKhh,0,0,0,
mKhl,0,1,1,0.0
mKlH,1,0,1,1.0
mKlM,1,0,1,1.0
mKlN,0,1,1,0.0
mKlP,0,1,1,0.0
mKlm,1,0,1,1.0
mKln,1,0,1,1.0
mKmB,0,2,2,0.0
mKmM,1,1,2,0.5
mKmN,0,1,1,0.0
mKml,0,1,1,0.0
mKnB,1,0,1,1.0
mKnI,0,1,1,0.0
mKnM,0,0,0,
mKnP,0,0,0,
mKnn,1,0,1,1.0
mKsB,1,1,2,0.5
mKsD,1,0,1,1.0
mKsL,0,1,1,0.0
mKsM,1,0,1,1.0
mKsS,0,0,0,
mKsm,1,0,1,1.0
mKtP,1,0,1,1.0
mLBB,12,11,23,0.52
mLBD,1,0,1,1.0
mLBK,0,0,0,
mLBL,1,3,4,0.25
mLBM,8,9,17,0.47
mLBN,9,11,20,0.45
mLBP,13,14,27,0.48
mLBS,6,6,12,0.5
mLBb,11,7,18,0.61
mLBh,0,1,1,0.0
mLBj,2,1,3,0.67
mLBl,4,2,6,0.67
mLBm,11,4,15,0.73
mLBn,7,10,17,0.41
mLBs,4,1,5,0.8
mLBt,0,1,1,0.0
mLDB,1,0,1,1.0
mLDD,0,0,0,
mLDH,0,1,1,0.0
mLDI,1,0,1,1.0
mLDN,1,0,1,1.0
mLDP,3,2,5,0.6
mLDS,1,0,1,1.0
mLDb,0,1,1,0.0
mLDm,1,0,1,1.0
mLDn,0,0,0,
mLDs,0,1,1,0.0
mLHL,1,0,1,1.0
mLHP,1,0,1,1.0
mLHm,1,1,2,0.5
mLHn,0,0,0,
mLKM,0,1,1,0.0
mLKP,1,1,2,0.5
mLKh,1,0,1,1.0
mLKl,0,1,1,0.0
mLKm,0,2,2,0.0
mLKn,0,0,0,
mLKs,0,0,0,
mLLB,4,4,8,0.5
mLLL,1,2,3,0.33
mLLM,2,0,2,1.0
mLLN,6,5,11,0.55
mLLP,10,5,15,0.67
mLLS,4,5,9,0.44
mLLb,6,3,9,0.67
mLLh,1,3,4,0.25
mLLj,1,0,1,1.0
mLLl,1,1,2,0.5
mLLm,3,1,4,0.75
mLLn,8,2,10,0.8
mLLs,4,3,7,0.57
mLMB,6,5,11,0.55
mLMD,2,0,2,1.0
mLML,2,1,3,0.67
mLMM,12,8,20,0.6
mLMN,12,9,21,0.57
mLMP,14,19,33,0.42
mLMS,4,6,10,0.4
mLMb,10,9,19,0.53
mLMh,13,11,24,0.54
mLMj,2,4,6,0.33
mLMl,8,6,14,0.57
mLMm,3,5,8,0.38
mLMn,19,15,34,0.56
mLMs,8,8,16,0.5
mLMt,2,4,6,0.33
mLNB,7,10,17,0.41
mLND,2,1,3,0.67
mLNH,2,2,4,0.5
mLNK,0,1,1,0.0
mLNL,3,3,6,0.5
mLNM,7,12,19,0.37
mLNN,12,16,28,0.43
mLNP,14,19,33,0.42
mLNS,10,7,17,0.59
mLNb,11,14,25,0.44
mLNh,8,9,17,0.47
mLNl,6,5,11,0.55
mLNm,12,5,17,0.71
mLNn,19,18,37,0.51
mLNs,6,9,15,0.4
mLNt,3,2,5,0.6
mLPB,14,12,26,0.54
mLPD,1,0,1,1.0
mLPH,4,5,9,0.44
mLPI,1,0,1,1.0
mLPK,1,2,3,0.33
mLPL,8,5,13,0.62
mLPM,10,18,28,0.36
mLPN,17,19,36,0.47
mLPP,27,22,49,0.55
mLPS,10,13,23,0.43
mLPb,12,12,24,0.5
mLPh,2,0,2,1.0
mLPl,8,6,14,0.57
mLPm,9,10,19,0.47
mLPn,11,16,27,0.41
mLPs,9,8,17,0.53
mLPt,2,2,4,0.5
mLSB,5,7,12,0.42
mLSH,1,3,4,0.25
mLSI,0,0,0,
mLSK,0,0,0,
mLSL,2,5,7,0.29
mLSM,11,12,23,0.48
mLSN,5,6,11,0.45
mLSP,13,10,23,0.57
mLSS,3,4,7,0.43
mLSb,8,6,14,0.57
mLSh,6,6,12,0.5
mLSl,5,7,12,0.42
mLSm,8,8,16,0.5
mLSn,6,8,14,0.43
mLSs,9,5,14,0.64
mLSt,1,0,1,1.0
mLbB,8,7,15,0.53
mLbD,0,2,2,0.0
mLbH,5,2,7,0.71
mLbI,1,1,2,0.5
mLbJ,2,4,6,0.33
mLbK,1,0,1,1.0
mLbL,4,4,8,0.5
mLbM,9,8,17,0.53
mLbN,13,23,36,0.36
mLbP,10,17,27,0.37
mLbS,0,8,8,0.0
mLbb,11,11,22,0.5
mLbl,4,2,6,0.67
mLbm,8,4,12,0.67
mLbn,11,6,17,0.65
mLbs,5,5,10,0.5
mLhB,3,6,9,0.33
mLhH,1,1,2,0.5
mLhL,1,4,5,0.2
mLhM,5,4,9,0.56
mLhN,5,8,13,0.38
mLhP,4,5,9,0.44
mLhS,2,6,8,0.25
mLhb,8,6,14,0.57
mLhh,3,4,7,0.43
mLhl,4,2,6,0.67
mLhm,7,6,13,0.54
mLhn,12,13,25,0.48
mLhs,10,4,14,0.71
mLht,0,1,1,0.0
mLjB,2,1,3,0.67
mLjH,1,0,1,1.0
mLjK,0,1,1,0.0
mLjL,1,0,1,1.0
mLjM,2,1,3,0.67
mLjN,2,6,8,0.25
mLjP,4,7,11,0.36
mLjS,4,2,6,0.67
mLjb,6,5,11,0.55
mLjl,1,0,1,1.0
mLjm,10,3,13,0.77
mLjn,6,1,7,0.86
mLjs,2,2,4,0.5
mLjt,0,1,1,0.0
mLlB,7,1,8,0.88
mLlD,2,0,2,1.0
mLlH,4,3,7,0.57
mLlI,1,0,1,1.0
mLlJ,2,1,3,0.67
mLlL,2,2,4,0.5
mLlM,5,6,11,0.45
mLlN,4,7,11,0.36
mLlP,5,4,9,0.56
mLlS,4,7,11,0.36
mLlb,5,6,11,0.45
mLll,1,1,2,0.5
mLlm,5,3,8,0.62
mLln,5,4,9,0.56
mLls,3,4,7,0.43
mLmB,7,10,17,0.41
mLmD,0,2,2,0.0
mLmH,6,6,12,0.5
mLmI,0,1,1,0.0
mLmJ,1,1,2,0.5
mLmL,9,1,10,0.9
mLmM,8,6,14,0.57
mLmN,9,16,25,0.36
mLmP,15,9,24,0.62
mLmS,6,7,13,0.46
mLmb,9,3,12,0.75
mLml,4,6,10,0.4
mLmm,8,3,11,0.73
mLmn,11,10,21,0.52
mLms,5,3,8,0.62
mLnB,11,8,19,0.58
mLnD,3,3,6,0.5
mLnH,12,10,22,0.55
mLnI,2,0,2,1.0
mLnK,1,1,2,0.5
mLnL,8,5,13,0.62
mLnM,11,13,24,0.46
mLnN,24,17,41,0.59
mLnP,29,22,51,0.57
mLnS,14,16,30,0.47
mLnb,11,16,27,0.41
mLnh,0,3,3,0.0
mLnl,5,7,12,0.42
mLnm,12,14,26,0.46
mLnn,25,20,45,0.56
mLns,13,8,21,0.62
mLnt,0,1,1,0.0
mLsB,2,3,5,0.4
mLsD,0,0,0,
mLsH,8,7,15,0.53
mLsI,1,0,1,1.0
mLsL,3,5,8,0.38
mLsM,6,10,16,0.38
mLsN,6,3,9,0.67
mLsP,5,10,15,0.33
mLsS,14,9,23,0.61
mLsb,3,8,11,0.27
mLsl,3,1,4,0.75
mLsm,5,4,9,0.56
mLsn,7,10,17,0.41
mLss,8,4,12,0.67
mLtB,2,0,2,1.0
mLtD,0,0,0,
mLtH,2,0,2,1.0
mLtL,0,2,2,0.0
mLtM,0,3,3,0.0
mLtN,4,3,7,0.57
mLtP,2,1,3,0.67
mLtS,1,1,2,0.5
mLtb,1,2,3,0.33
mLth,0,1,1,0.0
mLtl,1,1,2,0.5
mLtm,2,1,3,0.67
mLtn,6,2,8,0.75
mLts,0,1,1,0.0
mMBB,27,14,41,0.66
mMBD,1,3,4,0.25
mMBK,2,2,4,0.5
mMBL,3,7,10,0.3
mMBM,17,18,35,0.49
mMBN,24,34,58,0.41
mMBP,25,15,40,0.62
mMBS,13,15,28,0.46
mMBb,19,25,44,0.43
mMBh,1,2,3,0.33
mMBj,3,8,11,0.27
mMBl,6,6,12,0.5
mMBm,22,19,41,0.54
mMBn,39,29,68,0.57
mMBs,9,14,23,0.39
mMBt,2,3,5,0.4
mMDB,1,1,2,0.5
mMDH,4,2,6,0.67
mMDM,1,1,2,0.5
mMDN,5,1,6,0.83
mMDP,0,3,3,0.0
mMDS,2,2,4,0.5
mMDb,1,0,1,1.0
mMDl,0,1,1,0.0
mMDm,0,2,2,0.0
mMDn,3,1,4,0.75
mMDs,4,1,5,0.8
mMHM,1,0,1,1.0
mMHS,0,1,1,0.0
mMIB,0,1,1,0.0
mMIS,1,0,1,1.0
mMKB,0,0,0,
mMKM,1,0,1,1.0
mMKN,0,2,2,0.0
mMKh,1,1,2,0.5
mMLB,8,6,14,0.57
mMLD,1,1,2,0.5
mMLL,1,2,3,0.33
mMLM,11,6,17,0.65
mMLN,13,10,23,0.57
mMLP,15,12,27,0.56
mMLS,5,4,9,0.56
mMLb,10,8,18,0.56
mMLh,6,5,11,0.55
mMLj,4,2,6,0.67
mMLl,3,4,7,0.43
mMLm,5,6,11,0.45
mMLn,10,9,19,0.53
mMLs,7,4,11,0.64
mMLt,3,1,4,0.75
mMMB,28,24,52,0.54
mMMD,3,1,4,0.75
mMML,9,8,17,0.53
mMMM,23,22,45,0.51
mMMN,31,32,63,0.49
mMMP,27,30,57,0.47
mMMS,16,16,32,0.5
mMMb,31,30,61,0.51
mMMh,25,23,48,0.52
mMMj,6,11,17,0.35
mMMl,11,10,21,0.52
mMMm,22,18,40,0.55
mMMn,52,51,103,0.5
mMMs,17,14,31,0.55
mMMt,8,7,15,0.53
mMNB,23,33,56,0.41
mMND,1,3,4,0.25
mMNH,7,3,10,0.7
mMNI,1,0,1,1.0
mMNK,1,3,4,0.25
mMNL,10,6,16,0.62
mMNM,18,34,52,0.35
mMNN,50,52,102,0.49
mMNP,62,64,126,0.49
mMNS,28,30,58,0.48
mMNb,38,24,62,0.61
mMNh,16,9,25,0.64
mMNl,11,18,29,0.38
mMNm,35,25,60,0.58
mMNn,60,58,118,0.51
mMNs,14,14,28,0.5
mMNt,6,4,10,0.6
mMPB,28,26,54,0.52
mMPD,2,2,4,0.5
mMPH,9,16,25,0.36
mMPI,6,5,11,0.55
mMPK,4,2,6,0.67
mMPL,8,11,19,0.42
mMPM,29,32,61,0.48
mMPN,45,58,103,0.44
mMPP,70,55,125,0.56
mMPS,34,27,61,0.56
mMPb,27,30,57,0.47
mMPh,2,9,11,0.18
mMPl,22,24,46,0.48
mMPm,47,26,73,0.64
mMPn,45,51,96,0.47
mMPs,22,23,45,0.49
mMPt,2,5,7,0.29
mMSB,17,16,33,0.52
mMSD,2,0,2,1.0
mMSH,6,12,18,0.33
mMSK,2,0,2,1.0
mMSL,5,2,7,0.71
mMSM,20,16,36,0.56
mMSN,28,22,50,0.56
mMSP,36,23,59,0.61
mMSS,18,18,36,0.5
mMSb,18,13,31,0.58
mMSh,13,13,26,0.5
mMSl,11,8,19,0.58
mMSm,14,22,36,0.39
mMSn,20,26,46,0.43
mMSs,12,14,26,0.46
mMSt,3,4,7,0.43
mMbB,29,26,55,0.53
mMbD,2,1,3,0.67
mMbH,12,7,19,0.63
mMbI,1,5,6,0.17
mMbJ,4,10,14,0.29
mMbK,3,5,8,0.38
mMbL,6,6,12,0.5
mMbM,32,26,58,0.55
mMbN,52,44,96,0.54
mMbP,40,27,67,0.6
mMbS,17,23,40,0.42
mMbb,39,24,63,0.62
mMbl,10,11,21,0.48
mMbm,27,20,47,0.57
mMbn,34,34,68,0.5
mMbs,14,15,29,0.48
mMhB,10,16,26,0.38
mMhD,1,2,3,0.33
mMhH,11,4,15,0.73
mMhI,1,0,1,1.0
mMhK,0,1,1,0.0
mMhL,5,6,11,0.45
mMhM,19,21,40,0.48
mMhN,24,39,63,0.38
mMhP,31,41,72,0.43
mMhS,25,22,47,0.53
mMhb,23,25,48,0.48
mMhh,20,21,41,0.49
mMhl,17,8,25,0.68
mMhm,19,21,40,0.48
mMhn,31,27,58,0.53
mMhs,22,24,46,0.48
mMht,4,4,8,0.5
mMjB,8,6,14,0.57
mMjD,2,3,5,0.4
mMjH,1,4,5,0.2
mMjI,0,1,1,0.0
mMjK,1,0,1,1.0
mMjL,6,5,11,0.55
mMjM,6,13,19,0.32
mMjN,11,11,22,0.5
mMjP,12,21,33,0.36
mMjS,10,7,17,0.59
mMjb,11,5,16,0.69
mMjh,1,1,2,0.5
mMjl,4,5,9,0.44
mMjm,8,9,17,0.47
mMjn,9,8,17,0.53
mMjs,3,4,7,0.43
mMjt,1,2,3,0.33
mMlB,6,8,14,0.43
mMlH,11,15,26,0.42
mMlI,2,2,4,0.5
mMlJ,3,4,7,0.43
mMlK,1,1,2,0.5
mMlL,2,3,5,0.4
mMlM,9,18,27,0.33
mMlN,15,15,30,0.5
mMlP,15,15,30,0.5
mMlS,9,12,21,0.43
mMlb,11,12,23,0.48
mMll,7,3,10,0.7
mMlm,5,4,9,0.56
mMln,21,15,36,0.58
mMls,6,7,13,0.46
mMmB,18,19,37,0.49
mMmD,6,3,9,0.67
mMmH,25,33,58,0.43
mMmI,3,4,7,0.43
mMmJ,9,4,13,0.69
mMmL,7,9,16,0.44
mMmM,23,29,52,0.44
mMmN,34,37,71,0.48
mMmP,33,40,73,0.45
mMmS,18,21,39,0.46
mMmb,27,20,47,0.57
mMmh,0,1,1,0.0
mMml,6,2,8,0.75
mMmm,13,17,30,0.43
mMmn,25,24,49,0.51
mMms,14,16,30,0.47
mMnB,29,36,65,0.45
mMnD,2,1,3,0.67
mMnH,25,34,59,0.42
mMnI,6,5,11,0.55
mMnK,2,5,7,0.29
mMnL,20,9,29,0.69
mMnM,49,49,98,0.5
mMnN,61,85,146,0.42
mMnP,82,82,164,0.5
mMnS,21,42,63,0.33
mMnb,45,34,79,0.57
mMnh,2,2,4,0.5
mMnl,25,12,37,0.68
mMnm,46,29,75,0.61
mMnn,78,63,141,0.55
mMns,23,34,57,0.4
mMsB,9,20,29,0.31
mMsD,3,1,4,0.75
mMsH,13,22,35,0.37
mMsI,1,1,2,0.5
mMsK,2,0,2,1.0
mMsL,3,4,7,0.43
mMsM,22,16,38,0.58
mMsN,27,25,52,0.52
mMsP,20,28,48,0.42
mMsS,15,19,34,0.44
mMsb,20,18,38,0.53
mMsh,1,0,1,1.0
mMsl,8,9,17,0.47
mMsm,16,15,31,0.52
mMsn,16,31,47,0.34
mMss,9,20,29,0.31
mMtB,4,6,10,0.4
mMtD,1,0,1,1.0
mMtH,5,6,11,0.45
mMtK,2,0,2,1.0
mMtL,1,2,3,0.33
mMtM,8,2,10,0.8
mMtN,10,2,12,0.83
mMtP,6,9,15,0.4
mMtS,5,7,12,0.42
mMtb,6,8,14,0.43
mMth,1,0,1,1.0
mMtl,0,2,2,0.0
mMtm,5,4,9,0.56
mMtn,6,10,16,0.38
mMts,3,2,5,0.6
mMtt,1,1,2,0.5
mNBB,24,19,43,0.56
mNBD,2,2,4,0.5
mNBK,2,2,4,0.5
mNBL,8,12,20,0.4
mNBM,18,30,48,0.38
mNBN,34,27,61,0.56
mNBP,34,31,65,0.52
mNBS,9,15,24,0.38
mNBb,26,22,48,0.54
mNBh,3,8,11,0.27
mNBj,4,6,10,0.4
mNBl,15,9,24,0.62
mNBm,12,15,27,0.44
mNBn,43,42,85,0.51
mNBs,15,7,22,0.68
mNBt,10,2,12,0.83
mNDB,2,4,6,0.33
mNDD,1,0,1,1.0
mNDH,5,6,11,0.45
mNDK,1,0,1,1.0
mNDL,1,1,2,0.5
mNDM,2,3,5,0.4
mNDN,6,6,12,0.5
mNDP,3,3,6,0.5
mNDS,1,8,9,0.11
mNDb,2,0,2,1.0
mNDl,1,1,2,0.5
mNDm,1,2,3,0.33
mNDn,4,3,7,0.57
mNDs,2,0,2,1.0
mNHB,4,3,7,0.57
mNHD,1,0,1,1.0
mNHH,0,3,3,0.0
mNHI,1,0,1,1.0
mNHK,2,0,2,1.0
mNHL,6,1,7,0.86
mNHM,7,6,13,0.54
mNHN,12,11,23,0.52
mNHP,8,11,19,0.42
mNHS,6,3,9,0.67
mNHb,12,5,17,0.71
mNHh,2,3,5,0.4
mNHl,3,2,5,0.6
mNHm,5,5,10,0.5
mNHn,11,9,20,0.55
mNHs,5,5,10,0.5
mNIP,1,0,1,1.0
mNKB,1,3,4,0.25
mNKH,1,0,1,1.0
mNKL,0,2,2,0.0
mNKM,4,2,6,0.67
mNKN,3,2,5,0.6
mNKP,7,5,12,0.58
mNKS,0,2,2,0.0
mNKb,2,1,3,0.67
mNKl,1,0,1,1.0
mNKm,3,1,4,0.75
mNKn,7,2,9,0.78
mNKs,2,3,5,0.4
mNLB,9,13,22,0.41
mNLD,0,2,2,0.0
mNLL,2,7,9,0.22
mNLM,6,13,19,0.32
mNLN,15,17,32,0.47
mNLP,16,16,32,0.5
mNLS,6,8,14,0.43
mNLb,14,12,26,0.54
mNLh,4,3,7,0.57
mNLj,2,9,11,0.18
mNLl,3,3,6,0.5
mNLm,10,3,13,0.77
mNLn,18,28,46,0.39
mNLs,5,6,11,0.45
mNLt,5,1,6,0.83
mNMB,28,24,52,0.54
mNML,12,11,23,0.52
mNMM,25,28,53,0.47
mNMN,34,45,79,0.43
mNMP,42,49,91,0.46
mNMS,18,12,30,0.6
mNMb,31,37,68,0.46
mNMh,21,35,56,0.38
mNMj,5,14,19,0.26
mNMl,15,11,26,0.58
mNMm,32,35,67,0.48
mNMn,57,45,102,0.56
mNMs,25,16,41,0.61
mNMt,5,8,13,0.38
mNNB,30,28,58,0.52
mNND,2,3,5,0.4
mNNH,11,9,20,0.55
mNNI,1,0,1,1.0
mNNK,3,2,5,0.6
mNNL,17,6,23,0.74
mNNM,48,44,92,0.52
mNNN,54,79,133,0.41
mNNP,63,65,128,0.49
mNNS,33,34,67,0.49
mNNb,38,49,87,0.44
mNNh,16,14,30,0.53
mNNl,11,19,30,0.37
mNNm,40,21,61,0.66
mNNn,71,86,157,0.45
mNNs,37,34,71,0.52
mNNt,11,10,21,0.52
mNPB,41,40,81,0.51
mNPD,3,1,4,0.75
mNPH,21,25,46,0.46
mNPI,4,6,10,0.4
mNPK,5,6,11,0.45
mNPL,22,17,39,0.56
mNPM,54,54,108,0.5
mNPN,59,97,156,0.38
mNPP,89,96,185,0.48
mNPS,58,51,109,0.53
mNPb,54,55,109,0.5
mNPh,6,2,8,0.75
mNPl,27,26,53,0.51
mNPm,47,44,91,0.52
mNPn,70,75,145,0.48
mNPs,43,39,82,0.52
mNPt,6,4,10,0.6
mNSB,17,14,31,0.55
mNSD,2,5,7,0.29
mNSH,8,11,19,0.42
mNSI,1,0,1,1.0
mNSL,9,10,19,0.47
mNSM,23,22,45,0.51
mNSN,26,34,60,0.43
mNSP,49,39,88,0.56
mNSS,33,19,52,0.63
mNSb,18,25,43,0.42
mNSh,18,22,40,0.45
mNSl,12,7,19,0.63
mNSm,25,17,42,0.6
mNSn,38,41,79,0.48
mNSs,31,21,52,0.6
mNSt,1,9,10,0.1
mNbB,22,23,45,0.49
mNbD,4,3,7,0.57
mNbH,8,10,18,0.44
mNbI,4,2,6,0.67
mNbJ,8,5,13,0.62
mNbK,2,2,4,0.5
mNbL,16,6,22,0.73
mNbM,31,45,76,0.41
mNbN,58,53,111,0.52
mNbP,45,37,82,0.55
mNbS,18,24,42,0.43
mNbb,23,31,54,0.43
mNbl,11,6,17,0.65
mNbm,23,14,37,0.62
mNbn,38,31,69,0.55
mNbs,20,19,39,0.51
mNhB,6,5,11,0.55
mNhD,1,1,2,0.5
mNhH,3,1,4,0.75
mNhI,1,0,1,1.0
mNhK,0,0,0,
mNhL,2,2,4,0.5
mNhM,3,10,13,0.23
mNhN,8,5,13,0.62
mNhP,16,17,33,0.48
mNhS,7,9,16,0.44
mNhb,13,10,23,0.57
mNhh,8,10,18,0.44
mNhl,5,2,7,0.71
mNhm,6,4,10,0.6
mNhn,11,15,26,0.42
mNhs,7,9,16,0.44
mNht,1,3,4,0.25
mNlB,11,6,17,0.65
mNlD,1,0,1,1.0
mNlH,8,6,14,0.57
mNlI,1,2,3,0.33
mNlJ,3,6,9,0.33
mNlL,4,5,9,0.44
mNlM,14,19,33,0.42
mNlN,17,22,39,0.44
mNlP,20,16,36,0.56
mNlS,10,11,21,0.48
mNlb,14,15,29,0.48
mNll,3,8,11,0.27
mNlm,11,9,20,0.55
mNln,21,24,45,0.47
mNls,8,12,20,0.4
mNmB,23,23,46,0.5
mNmD,5,2,7,0.71
mNmH,33,19,52,0.63
mNmI,3,3,6,0.5
mNmJ,7,6,13,0.54
mNmK,1,0,1,1.0
mNmL,5,8,13,0.38
mNmM,28,27,55,0.51
mNmN,31,34,65,0.48
mNmP,47,32,79,0.59
mNmS,17,14,31,0.55
mNmb,31,25,56,0.55
mNml,4,8,12,0.33
mNmm,12,11,23,0.52
mNmn,40,36,76,0.53
mNms,8,11,19,0.42
mNnB,34,46,80,0.42
mNnD,11,12,23,0.48
mNnH,27,32,59,0.46
mNnI,9,6,15,0.6
mNnK,1,6,7,0.14
mNnL,23,21,44,0.52
mNnM,46,60,106,0.43
mNnN,82,83,165,0.5
mNnP,72,90,162,0.44
mNnS,40,33,73,0.55
mNnb,51,41,92,0.55
mNnh,1,2,3,0.33
mNnl,21,14,35,0.6
mNnm,44,37,81,0.54
mNnn,67,72,139,0.48
mNns,38,32,70,0.54
mNnt,0,1,1,0.0
mNsB,9,6,15,0.6
mNsD,5,2,7,0.71
mNsH,20,29,49,0.41
mNsI,5,3,8,0.62
mNsK,1,0,1,1.0
mNsL,6,10,16,0.38
mNsM,23,21,44,0.52
mNsN,17,32,49,0.35
mNsP,23,33,56,0.41
mNsS,27,30,57,0.47
mNsb,21,10,31,0.68
mNsh,2,1,3,0.67
mNsl,9,13,22,0.41
mNsm,21,22,43,0.49
mNsn,35,26,61,0.57
mNss,22,15,37,0.59
mNtB,1,9,10,0.1
mNtD,1,2,3,0.33
mNtH,3,7,10,0.3
mNtK,2,0,2,1.0
mNtL,4,1,5,0.8
mNtM,4,9,13,0.31
mNtN,16,9,25,0.64
mNtP,11,14,25,0.44
mNtS,6,8,14,0.43
mNtb,8,6,14,0.57
mNtl,2,3,5,0.4
mNtm,3,5,8,0.38
mNtn,9,6,15,0.6
mNts,4,2,6,0.67
mNtt,0,4,4,0.0
mPBB,35,25,60,0.58
mPBD,1,4,5,0.2
mPBK,0,1,1,0.0
mPBL,9,9,18,0.5
mPBM,30,23,53,0.57
mPBN,33,41,74,0.45
mPBP,42,47,89,0.47
mPBS,20,14,34,0.59
mPBb,38,29,67,0.57
mPBh,2,2,4,0.5
