candlestick_code4,label_increase,label_decrease,occurrence,percentage
mPBj,9,11,20,0.45
mPBl,14,14,28,0.5
mPBm,40,19,59,0.68
mPBn,45,34,79,0.57
mPBs,15,10,25,0.6
mPBt,4,2,6,0.67
mPDB,1,2,3,0.33
mPDD,2,0,2,1.0
mPDH,5,1,6,0.83
mPDI,0,1,1,0.0
mPDM,4,4,8,0.5
mPDN,3,6,9,0.33
mPDP,7,4,11,0.64
mPDS,1,3,4,0.25
mPDb,2,3,5,0.4
mPDl,5,3,8,0.62
mPDm,3,3,6,0.5
mPDn,2,4,6,0.33
mPDs,2,4,6,0.33
mPDt,0,1,1,0.0
mPHB,8,9,17,0.47
mPHD,1,0,1,1.0
mPHH,4,3,7,0.57
mPHI,4,0,4,1.0
mPHK,2,3,5,0.4
mPHL,5,7,12,0.42
mPHM,17,9,26,0.65
mPHN,14,9,23,0.61
mPHP,11,23,34,0.32
mPHS,12,11,23,0.52
mPHb,10,10,20,0.5
mPHh,3,5,8,0.38
mPHl,5,2,7,0.71
mPHm,9,15,24,0.38
mPHn,17,10,27,0.63
mPHs,8,10,18,0.44
mPIB,2,2,4,0.5
mPIH,2,4,6,0.33
mPIL,4,2,6,0.67
mPIM,0,1,1,0.0
mPIN,3,6,9,0.33
mPIP,1,5,6,0.17
mPIS,3,0,3,1.0
mPIb,0,2,2,0.0
mPIl,0,1,1,0.0
mPIm,2,2,4,0.5
mPIn,6,1,7,0.86
mPIs,2,3,5,0.4
mPKB,2,1,3,0.67
mPKI,0,1,1,0.0
mPKL,2,0,2,1.0
mPKM,2,3,5,0.4
mPKN,2,6,8,0.25
mPKP,4,2,6,0.67
mPKS,0,2,2,0.0
mPKb,4,3,7,0.57
mPKh,4,2,6,0.67
mPKl,1,4,5,0.2
mPKm,3,4,7,0.43
mPKn,9,5,14,0.64
mPKs,1,0,1,1.0
mPLB,15,10,25,0.6
mPLD,1,1,2,0.5
mPLK,0,1,1,0.0
mPLL,7,8,15,0.47
mPLM,18,18,36,0.5
mPLN,12,13,25,0.48
mPLP,24,15,39,0.62
mPLS,16,12,28,0.57
mPLb,19,16,35,0.54
mPLh,7,8,15,0.47
mPLj,7,11,18,0.39
mPLl,8,10,18,0.44
mPLm,14,8,22,0.64
mPLn,20,30,50,0.4
mPLs,15,5,20,0.75
mPLt,3,1,4,0.75
mPMB,26,29,55,0.47
mPMD,7,2,9,0.78
mPMH,1,0,1,1.0
mPMI,1,0,1,1.0
mPML,10,15,25,0.4
mPMM,33,52,85,0.39
mPMN,35,40,75,0.47
mPMP,55,49,104,0.53
mPMS,19,28,47,0.4
mPMb,39,44,83,0.47
mPMh,48,47,95,0.51
mPMj,15,8,23,0.65
mPMl,22,28,50,0.44
mPMm,39,34,73,0.53
mPMn,61,68,129,0.47
mPMs,25,27,52,0.48
mPMt,5,4,9,0.56
mPNB,35,26,61,0.57
mPND,2,1,3,0.67
mPNH,8,5,13,0.62
mPNK,2,1,3,0.67
mPNL,13,22,35,0.37
mPNM,55,53,108,0.51
mPNN,50,53,103,0.49
mPNP,62,87,149,0.42
mPNS,24,36,60,0.4
mPNb,44,45,89,0.49
mPNh,11,13,24,0.46
mPNl,18,20,38,0.47
mPNm,49,29,78,0.63
mPNn,51,51,102,0.5
mPNs,34,23,57,0.6
mPNt,7,12,19,0.37
mPPB,52,49,101,0.51
mPPD,6,4,10,0.6
mPPH,18,13,31,0.58
mPPI,6,3,9,0.67
mPPK,9,6,15,0.6
mPPL,32,44,76,0.42
mPPM,61,84,145,0.42
mPPN,59,73,132,0.45
mPPP,96,111,207,0.46
mPPS,40,47,87,0.46
mPPb,75,64,139,0.54
mPPh,4,13,17,0.24
mPPl,45,25,70,0.64
mPPm,66,56,122,0.54
mPPn,62,44,106,0.58
mPPs,51,37,88,0.58
mPPt,8,9,17,0.47
mPSB,16,27,43,0.37
mPSD,2,3,5,0.4
mPSH,9,15,24,0.38
mPSK,2,0,2,1.0
mPSL,8,11,19,0.42
mPSM,20,22,42,0.48
mPSN,21,29,50,0.42
mPSP,49,31,80,0.61
mPSS,22,24,46,0.48
mPSb,20,19,39,0.51
mPSh,18,23,41,0.44
mPSl,8,23,31,0.26
mPSm,21,19,40,0.52
mPSn,30,37,67,0.45
mPSs,18,21,39,0.46
mPSt,3,5,8,0.38
mPbB,41,47,88,0.47
mPbD,2,4,6,0.33
mPbH,17,12,29,0.59
mPbI,6,4,10,0.6
mPbJ,14,5,19,0.74
mPbK,0,2,2,0.0
mPbL,12,13,25,0.48
mPbM,48,34,82,0.59
mPbN,56,52,108,0.52
mPbP,57,63,120,0.48
mPbS,25,22,47,0.53
mPbb,44,53,97,0.45
mPbl,20,17,37,0.54
mPbm,38,37,75,0.51
mPbn,38,41,79,0.48
mPbs,12,19,31,0.39
mPhB,4,1,5,0.8
mPhD,0,1,1,0.0
mPhH,0,2,2,0.0
mPhL,1,3,4,0.25
mPhM,3,6,9,0.33
mPhN,4,5,9,0.44
mPhP,4,8,12,0.33
mPhS,2,2,4,0.5
mPhb,4,3,7,0.57
mPhh,1,4,5,0.2
mPhl,2,2,4,0.5
mPhm,1,3,4,0.25
mPhn,3,8,11,0.27
mPhs,1,1,2,0.5
mPht,2,1,3,0.67
mPlB,11,13,24,0.46
mPlD,2,0,2,1.0
mPlH,10,12,22,0.45
mPlI,1,1,2,0.5
mPlJ,2,6,8,0.25
mPlK,0,1,1,0.0
mPlL,4,12,16,0.25
mPlM,15,21,36,0.42
mPlN,21,22,43,0.49
mPlP,25,25,50,0.5
mPlS,16,9,25,0.64
mPlb,29,17,46,0.63
mPll,6,8,14,0.43
mPlm,27,16,43,0.63
mPln,20,24,44,0.45
mPls,6,10,16,0.38
mPmB,29,23,52,0.56
mPmD,5,0,5,1.0
mPmH,17,20,37,0.46
mPmI,1,4,5,0.2
mPmJ,11,11,22,0.5
mPmL,21,10,31,0.68
mPmM,30,29,59,0.51
mPmN,32,43,75,0.43
mPmP,34,46,80,0.42
mPmS,14,13,27,0.52
mPmb,37,35,72,0.51
mPml,9,7,16,0.56
mPmm,27,20,47,0.57
mPmn,28,28,56,0.5
mPms,16,20,36,0.44
mPnB,41,32,73,0.56
mPnD,6,4,10,0.6
mPnH,23,23,46,0.5
mPnI,5,13,18,0.28
mPnK,4,4,8,0.5
mPnL,25,23,48,0.52
mPnM,49,47,96,0.51
mPnN,62,51,113,0.55
mPnP,68,71,139,0.49
mPnS,33,29,62,0.53
mPnb,35,44,79,0.44
mPnh,1,2,3,0.33
mPnl,21,16,37,0.57
mPnm,29,28,57,0.51
mPnn,54,50,104,0.52
mPns,35,31,66,0.53
mPsB,13,22,35,0.37
mPsD,6,3,9,0.67
mPsH,17,26,43,0.4
mPsI,4,1,5,0.8
mPsK,0,0,0,
mPsL,7,8,15,0.47
mPsM,32,23,55,0.58
mPsN,25,25,50,0.5
mPsP,22,28,50,0.44
mPsS,18,35,53,0.34
mPsb,20,19,39,0.51
mPsh,0,2,2,0.0
mPsl,14,13,27,0.52
mPsm,25,15,40,0.62
mPsn,18,24,42,0.43
mPss,11,19,30,0.37
mPst,1,0,1,1.0
mPtB,4,4,8,0.5
mPtD,1,1,2,0.5
mPtH,1,4,5,0.2
mPtK,2,0,2,1.0
mPtL,2,5,7,0.29
mPtM,5,6,11,0.45
mPtN,3,5,8,0.38
mPtP,4,4,8,0.5
mPtS,4,4,8,0.5
mPtb,9,2,11,0.82
mPtl,2,2,4,0.5
mPtm,7,3,10,0.7
mPtn,9,4,13,0.69
mPts,7,4,11,0.64
mPtt,1,1,2,0.5
mSBB,5,10,15,0.33
mSBD,0,1,1,0.0
mSBH,0,1,1,0.0
mSBK,1,0,1,1.0
mSBL,5,3,8,0.62
mSBM,7,9,16,0.44
mSBN,14,14,28,0.5
mSBP,24,13,37,0.65
mSBS,8,8,16,0.5
mSBb,16,10,26,0.62
mSBh,2,4,6,0.33
mSBj,4,4,8,0.5
mSBl,10,6,16,0.62
mSBm,13,7,20,0.65
mSBn,22,21,43,0.51
mSBs,8,6,14,0.57
mSBt,3,4,7,0.43
mSDB,3,1,4,0.75
mSDD,2,0,2,1.0
mSDH,0,5,5,0.0
mSDL,0,0,0,
mSDM,1,0,1,1.0
mSDN,0,1,1,0.0
mSDP,3,0,3,1.0
mSDS,3,1,4,0.75
mSDm,1,0,1,1.0
mSDn,5,0,5,1.0
mSDs,1,1,2,0.5
mSDt,0,1,1,0.0
mSHB,3,5,8,0.38
mSHH,2,1,3,0.67
mSHK,0,1,1,0.0
mSHL,4,1,5,0.8
mSHM,2,4,6,0.33
mSHN,1,2,3,0.33
mSHP,7,5,12,0.58
mSHS,10,6,16,0.62
mSHb,7,7,14,0.5
mSHh,1,2,3,0.33
mSHl,3,5,8,0.38
mSHm,1,8,9,0.11
mSHn,4,9,13,0.31
mSHs,5,5,10,0.5
mSIN,0,1,1,0.0
mSIm,1,0,1,1.0
mSKH,1,0,1,1.0
mSKL,1,0,1,1.0
mSKM,1,0,1,1.0
mSKP,0,2,2,0.0
mSKS,0,1,1,0.0
mSKn,2,2,4,0.5
mSLB,3,8,11,0.27
mSLD,0,0,0,
mSLK,0,1,1,0.0
mSLL,1,0,1,1.0
mSLM,6,5,11,0.55
mSLN,5,5,10,0.5
mSLP,8,9,17,0.47
mSLS,2,7,9,0.22
mSLb,3,2,5,0.6
mSLh,2,4,6,0.33
mSLj,3,2,5,0.6
mSLl,6,2,8,0.75
mSLm,5,2,7,0.71
mSLn,6,5,11,0.55
mSLs,4,7,11,0.36
mSLt,1,2,3,0.33
mSMB,14,19,33,0.42
mSMD,2,3,5,0.4
mSML,4,9,13,0.31
mSMM,16,18,34,0.47
mSMN,13,20,33,0.39
mSMP,22,19,41,0.54
mSMS,11,17,28,0.39
mSMb,26,16,42,0.62
mSMh,10,15,25,0.4
mSMj,5,6,11,0.45
mSMl,8,5,13,0.62
mSMm,15,11,26,0.58
mSMn,22,25,47,0.47
mSMs,9,12,21,0.43
mSMt,1,2,3,0.33
mSNB,13,12,25,0.52
mSND,1,2,3,0.33
mSNH,2,1,3,0.67
mSNK,2,3,5,0.4
mSNL,5,6,11,0.45
mSNM,18,23,41,0.44
mSNN,21,27,48,0.44
mSNP,35,22,57,0.61
mSNS,13,19,32,0.41
mSNb,18,10,28,0.64
mSNh,3,8,11,0.27
mSNl,9,8,17,0.53
mSNm,11,9,20,0.55
mSNn,27,37,64,0.42
mSNs,12,14,26,0.46
mSNt,5,1,6,0.83
mSPB,27,20,47,0.57
mSPD,2,2,4,0.5
mSPH,1,10,11,0.09
mSPI,1,2,3,0.33
mSPK,2,4,6,0.33
mSPL,16,13,29,0.55
mSPM,24,39,63,0.38
mSPN,37,20,57,0.65
mSPP,40,41,81,0.49
mSPS,22,26,48,0.46
mSPb,30,27,57,0.53
mSPh,5,1,6,0.83
mSPl,15,8,23,0.65
mSPm,21,15,36,0.58
mSPn,32,25,57,0.56
mSPs,20,22,42,0.48
mSPt,9,5,14,0.64
mSSB,8,11,19,0.42
mSSD,1,1,2,0.5
mSSH,3,6,9,0.33
mSSK,0,2,2,0.0
mSSL,3,4,7,0.43
mSSM,22,20,42,0.52
mSSN,15,13,28,0.54
mSSP,34,14,48,0.71
mSSS,19,27,46,0.41
mSSb,16,8,24,0.67
mSSh,13,12,25,0.52
mSSl,5,14,19,0.26
mSSm,10,16,26,0.38
mSSn,16,14,30,0.53
mSSs,28,23,51,0.55
mSSt,1,4,5,0.2
mSbB,16,8,24,0.67
mSbD,2,2,4,0.5
mSbH,7,7,14,0.5
mSbI,4,2,6,0.67
mSbJ,3,5,8,0.38
mSbK,2,1,3,0.67
mSbL,6,3,9,0.67
mSbM,9,19,28,0.32
mSbN,29,27,56,0.52
mSbP,26,24,50,0.52
mSbS,10,21,31,0.32
mSbb,17,18,35,0.49
mSbl,11,5,16,0.69
mSbm,10,6,16,0.62
mSbn,23,16,39,0.59
mSbs,6,8,14,0.43
mShB,4,8,12,0.33
mShD,1,1,2,0.5
mShH,3,4,7,0.43
mShI,1,1,2,0.5
mShL,3,2,5,0.6
mShM,10,15,25,0.4
mShN,4,16,20,0.2
mShP,13,7,20,0.65
mShS,11,8,19,0.58
mShb,9,13,22,0.41
mShh,16,12,28,0.57
mShl,5,3,8,0.62
mShm,14,8,22,0.64
mShn,16,15,31,0.52
mShs,9,9,18,0.5
mSht,0,3,3,0.0
mSlB,3,5,8,0.38
mSlD,1,0,1,1.0
mSlH,3,7,10,0.3
mSlI,0,0,0,
mSlJ,3,1,4,0.75
mSlK,1,0,1,1.0
mSlL,5,3,8,0.62
mSlM,6,10,16,0.38
mSlN,7,9,16,0.44
mSlP,16,10,26,0.62
mSlS,6,4,10,0.6
mSlb,9,8,17,0.53
mSll,7,2,9,0.78
mSlm,5,6,11,0.45
mSln,4,7,11,0.36
mSls,3,5,8,0.38
mSmB,11,13,24,0.46
mSmD,2,2,4,0.5
mSmH,11,10,21,0.52
mSmI,2,2,4,0.5
mSmJ,3,2,5,0.6
mSmK,0,1,1,0.0
mSmL,2,5,7,0.29
mSmM,15,14,29,0.52
mSmN,18,19,37,0.49
mSmP,17,13,30,0.57
mSmS,8,14,22,0.36
mSmb,16,23,39,0.41
mSml,4,7,11,0.36
mSmm,15,6,21,0.71
mSmn,15,26,41,0.37
mSms,8,3,11,0.73
mSnB,9,19,28,0.32
mSnD,4,3,7,0.57
mSnH,11,22,33,0.33
mSnI,2,2,4,0.5
mSnK,0,2,2,0.0
mSnL,7,8,15,0.47
mSnM,22,25,47,0.47
mSnN,40,32,72,0.56
mSnP,32,44,76,0.42
mSnS,25,22,47,0.53
mSnb,21,24,45,0.47
mSnh,0,0,0,
mSnl,13,8,21,0.62
mSnm,21,24,45,0.47
mSnn,32,26,58,0.55
mSns,17,19,36,0.47
mSsB,11,10,21,0.52
mSsD,3,1,4,0.75
mSsH,15,19,34,0.44
mSsI,4,1,5,0.8
mSsK,1,1,2,0.5
mSsL,8,4,12,0.67
mSsM,20,19,39,0.51
mSsN,17,28,45,0.38
mSsP,23,25,48,0.48
mSsS,25,22,47,0.53
mSsb,24,22,46,0.52
mSsh,0,1,1,0.0
mSsl,6,7,13,0.46
mSsm,19,13,32,0.59
mSsn,9,22,31,0.29
mSss,21,22,43,0.49
mSst,1,0,1,1.0
mStB,4,5,9,0.44
mStH,0,2,2,0.0
mStI,1,0,1,1.0
mStL,3,4,7,0.43
mStM,4,10,14,0.29
mStN,7,7,14,0.5
mStP,7,3,10,0.7
mStS,4,5,9,0.44
mStb,1,3,4,0.25
mStl,1,2,3,0.33
mStm,7,2,9,0.78
mStn,4,2,6,0.67
mSts,4,0,4,1.0
mStt,2,1,3,0.67
mbBB,30,24,54,0.56
mbBD,0,2,2,0.0
mbBH,0,1,1,0.0
mbBK,1,3,4,0.25
mbBL,14,6,20,0.7
mbBM,23,34,57,0.4
mbBN,35,38,73,0.48
mbBP,44,33,77,0.57
mbBS,15,20,35,0.43
mbBb,32,27,59,0.54
mbBh,3,6,9,0.33
mbBj,10,17,27,0.37
mbBl,9,12,21,0.43
mbBm,20,14,34,0.59
mbBn,56,49,105,0.53
mbBs,16,12,28,0.57
mbBt,7,4,11,0.64
mbDB,4,0,4,1.0
mbDH,3,1,4,0.75
mbDI,1,0,1,1.0
mbDL,2,0,2,1.0
mbDN,1,2,3,0.33
mbDP,6,1,7,0.86
mbDS,2,1,3,0.67
mbDb,3,3,6,0.5
mbDl,0,1,1,0.0
mbDm,1,2,3,0.33
mbDn,0,1,1,0.0
mbDs,2,1,3,0.67
mbDt,2,0,2,1.0
mbHB,6,9,15,0.4
mbHD,1,0,1,1.0
mbHH,4,1,5,0.8
mbHI,0,0,0,
mbHK,0,4,4,0.0
mbHL,3,7,10,0.3
mbHM,6,13,19,0.32
mbHN,13,8,21,0.62
mbHP,19,13,32,0.59
mbHS,7,6,13,0.54
mbHb,11,3,14,0.79
mbHh,3,1,4,0.75
mbHl,4,4,8,0.5
mbHm,8,3,11,0.73
mbHn,8,12,20,0.4
mbHs,2,6,8,0.25
mbIB,1,0,1,1.0
mbIH,1,3,4,0.25
mbII,1,1,2,0.5
mbIL,3,1,4,0.75
mbIM,6,1,7,0.86
mbIN,7,4,11,0.64
mbIP,1,9,10,0.1
mbIS,2,5,7,0.29
mbIb,4,0,4,1.0
mbIl,1,0,1,1.0
mbIm,2,0,2,1.0
mbIn,3,3,6,0.5
mbIs,1,1,2,0.5
mbJB,10,11,21,0.48
mbJD,0,0,0,
mbJH,3,4,7,0.43
mbJI,1,0,1,1.0
mbJK,1,2,3,0.33
mbJL,5,3,8,0.62
mbJM,8,10,18,0.44
mbJN,12,13,25,0.48
mbJP,16,12,28,0.57
mbJS,7,4,11,0.64
mbJb,12,10,22,0.55
mbJh,3,3,6,0.5
mbJl,6,4,10,0.6
mbJm,5,7,12,0.42
mbJn,7,8,15,0.47
mbJs,1,5,6,0.17
mbJt,1,1,2,0.5
mbKB,1,0,1,1.0
mbKD,0,1,1,0.0
mbKL,0,3,3,0.0
mbKM,4,4,8,0.5
mbKN,2,2,4,0.5
mbKP,6,1,7,0.86
mbKS,1,1,2,0.5
mbKb,0,1,1,0.0
mbKh,2,2,4,0.5
mbKl,1,1,2,0.5
mbKm,3,3,6,0.5
mbKn,4,2,6,0.67
mbKs,3,0,3,1.0
mbLB,7,11,18,0.39
mbLD,1,1,2,0.5
mbLK,0,1,1,0.0
mbLL,5,5,10,0.5
mbLM,12,11,23,0.52
mbLN,11,6,17,0.65
mbLP,11,18,29,0.38
mbLS,5,6,11,0.45
mbLb,4,10,14,0.29
mbLh,3,7,10,0.3
mbLj,4,6,10,0.4
mbLl,6,8,14,0.43
mbLm,11,11,22,0.5
mbLn,15,17,32,0.47
mbLs,3,11,14,0.21
mbLt,2,3,5,0.4
mbMB,30,23,53,0.57
mbMD,2,5,7,0.29
mbMH,1,0,1,1.0
mbML,6,7,13,0.46
mbMM,30,40,70,0.43
mbMN,33,35,68,0.49
mbMP,39,38,77,0.51
mbMS,17,17,34,0.5
mbMb,30,33,63,0.48
mbMh,19,27,46,0.41
mbMj,11,8,19,0.58
mbMl,17,9,26,0.65
mbMm,30,12,42,0.71
mbMn,59,47,106,0.56
mbMs,13,15,28,0.46
mbMt,2,6,8,0.25
mbNB,36,34,70,0.51
mbND,4,3,7,0.57
mbNH,3,6,9,0.33
mbNK,2,1,3,0.67
mbNL,16,16,32,0.5
mbNM,49,47,96,0.51
mbNN,53,48,101,0.52
mbNP,79,61,140,0.56
mbNS,18,24,42,0.43
mbNb,45,42,87,0.52
mbNh,18,12,30,0.6
mbNl,19,19,38,0.5
mbNm,41,31,72,0.57
mbNn,62,51,113,0.55
mbNs,17,26,43,0.4
mbNt,12,9,21,0.57
mbPB,43,39,82,0.52
mbPD,3,4,7,0.43
mbPH,9,16,25,0.36
mbPI,3,1,4,0.75
mbPK,7,6,13,0.54
mbPL,15,20,35,0.43
mbPM,40,57,97,0.41
mbPN,42,54,96,0.44
mbPP,85,65,150,0.57
mbPS,27,19,46,0.59
mbPb,47,37,84,0.56
mbPh,5,6,11,0.45
mbPl,26,16,42,0.62
mbPm,39,31,70,0.56
mbPn,47,46,93,0.51
mbPs,19,25,44,0.43
mbPt,2,5,7,0.29
mbSB,4,9,13,0.31
mbSD,1,3,4,0.25
mbSH,10,4,14,0.71
mbSK,1,0,1,1.0
mbSL,4,5,9,0.44
mbSM,18,12,30,0.6
mbSN,16,16,32,0.5
mbSP,18,13,31,0.58
mbSS,19,13,32,0.59
mbSb,18,11,29,0.62
mbSh,9,8,17,0.53
mbSl,3,4,7,0.43
mbSm,8,15,23,0.35
mbSn,23,20,43,0.53
mbSs,9,11,20,0.45
mbSt,4,2,6,0.67
mbbB,48,45,93,0.52
mbbD,4,1,5,0.8
mbbH,9,6,15,0.6
mbbI,2,3,5,0.4
mbbJ,10,8,18,0.56
mbbK,3,2,5,0.6
mbbL,9,7,16,0.56
mbbM,37,43,80,0.46
mbbN,55,39,94,0.59
mbbP,52,39,91,0.57
mbbS,23,14,37,0.62
mbbb,53,41,94,0.56
mbbl,11,6,17,0.65
mbbm,21,15,36,0.58
mbbn,48,48,96,0.5
mbbs,11,9,20,0.55
mblB,13,8,21,0.62
mblD,2,0,2,1.0
mblH,14,4,18,0.78
mblI,4,1,5,0.8
mblJ,1,3,4,0.25
mblL,3,6,9,0.33
mblM,14,7,21,0.67
mblN,16,9,25,0.64
mblP,23,9,32,0.72
mblS,4,6,10,0.4
mblb,18,15,33,0.55
mbll,3,4,7,0.43
mblm,9,1,10,0.9
mbln,10,7,17,0.59
mbls,8,3,11,0.73
mbmB,14,25,39,0.36
mbmD,1,0,1,1.0
mbmH,16,10,26,0.62
mbmI,2,1,3,0.67
mbmJ,3,3,6,0.5
mbmL,10,11,21,0.48
mbmM,21,27,48,0.44
mbmN,35,30,65,0.54
mbmP,28,25,53,0.53
mbmS,14,15,29,0.48
mbmb,30,19,49,0.61
mbml,5,4,9,0.56
mbmm,16,10,26,0.62
mbmn,28,24,52,0.54
mbms,7,9,16,0.44
mbnB,34,26,60,0.57
mbnD,3,1,4,0.75
mbnH,24,19,43,0.56
mbnI,0,2,2,0.0
mbnK,2,2,4,0.5
mbnL,14,10,24,0.58
mbnM,35,35,70,0.5
mbnN,49,45,94,0.52
mbnP,68,45,113,0.6
mbnS,23,14,37,0.62
mbnb,41,40,81,0.51
mbnh,0,1,1,0.0
mbnl,10,8,18,0.56
mbnm,23,16,39,0.59
mbnn,45,43,88,0.51
mbns,14,18,32,0.44
mbsB,5,10,15,0.33
mbsH,13,12,25,0.52
mbsI,2,1,3,0.67
mbsL,5,2,7,0.71
mbsM,13,12,25,0.52
mbsN,14,6,20,0.7
mbsP,12,25,37,0.32
mbsS,10,6,16,0.62
mbsb,9,11,20,0.45
mbsl,8,6,14,0.57
mbsm,11,6,17,0.65
mbsn,10,9,19,0.53
mbss,7,3,10,0.7
mhIP,1,0,1,1.0
mhMs,1,0,1,1.0
mhSP,1,0,1,1.0
mhSh,0,0,0,
mhbm,0,1,1,0.0
mhhM,0,1,1,0.0
mhhP,1,0,1,1.0
mhmN,0,1,1,0.0
mhnS,1,0,1,1.0
mhnl,1,0,1,1.0
mhnm,1,0,1,1.0
mhnn,0,1,1,0.0
mhsN,1,0,1,1.0
mhsS,0,2,2,0.0
mhsl,1,1,2,0.5
mlBB,9,6,15,0.6
mlBD,1,0,1,1.0
mlBH,0,1,1,0.0
mlBK,0,2,2,0.0
mlBL,6,9,15,0.4
mlBM,11,13,24,0.46
mlBN,14,12,26,0.54
mlBP,8,15,23,0.35
mlBS,5,4,9,0.56
mlBb,7,8,15,0.47
mlBj,1,4,5,0.2
mlBl,5,0,5,1.0
mlBm,10,9,19,0.53
mlBn,18,12,30,0.6
mlBs,6,7,13,0.46
mlBt,2,2,4,0.5
mlDH,0,1,1,0.0
mlDN,0,0,0,
mlDP,1,2,3,0.33
mlDS,0,2,2,0.0
mlDb,1,1,2,0.5
mlDn,1,1,2,0.5
mlDt,1,1,2,0.5
mlHB,7,3,10,0.7
mlHD,2,0,2,1.0
mlHH,1,2,3,0.33
mlHI,1,0,1,1.0
mlHK,0,1,1,0.0
mlHL,3,2,5,0.6
mlHM,4,7,11,0.36
mlHN,9,7,16,0.56
mlHP,6,11,17,0.35
mlHS,11,4,15,0.73
mlHb,5,5,10,0.5
mlHh,1,4,5,0.2
mlHl,0,1,1,0.0
mlHm,4,2,6,0.67
mlHn,6,11,17,0.35
mlHs,2,0,2,1.0
mlHt,1,0,1,1.0
mlIB,1,1,2,0.5
mlIH,1,0,1,1.0
mlII,0,0,0,
mlIL,0,1,1,0.0
mlIM,0,0,0,
mlIN,1,1,2,0.5
mlIP,0,1,1,0.0
mlIS,1,0,1,1.0
mlIb,1,0,1,1.0
mlIm,1,0,1,1.0
mlIn,2,1,3,0.67
mlIs,1,0,1,1.0
mlJB,3,2,5,0.6
mlJH,1,4,5,0.2
mlJK,0,1,1,0.0
mlJL,2,2,4,0.5
mlJM,2,2,4,0.5
mlJN,1,3,4,0.25
mlJP,4,1,5,0.8
mlJS,2,1,3,0.67
mlJb,3,1,4,0.75
mlJl,0,3,3,0.0
mlJm,2,3,5,0.4
mlJn,2,3,5,0.4
mlJs,2,2,4,0.5
mlKB,0,1,1,0.0
mlKL,0,1,1,0.0
mlKb,1,0,1,1.0
mlKm,1,1,2,0.5
mlKs,0,1,1,0.0
mlLB,7,6,13,0.54
mlLL,2,1,3,0.67
mlLM,3,7,10,0.3
mlLN,5,4,9,0.56
mlLP,9,5,14,0.64
mlLS,5,5,10,0.5
mlLb,6,3,9,0.67
mlLh,1,3,4,0.25
mlLj,1,0,1,1.0
mlLl,2,3,5,0.4
mlLm,3,3,6,0.5
mlLn,9,4,13,0.69
mlLs,5,5,10,0.5
mlLt,1,1,2,0.5
mlMB,5,7,12,0.42
mlMD,1,1,2,0.5
mlMK,1,0,1,1.0
mlML,3,2,5,0.6
mlMM,10,11,21,0.48
mlMN,13,8,21,0.62
mlMP,18,16,34,0.53
mlMS,7,4,11,0.64
mlMb,13,7,20,0.65
mlMh,15,5,20,0.75
mlMj,3,3,6,0.5
mlMl,8,5,13,0.62
mlMm,8,10,18,0.44
mlMn,18,11,29,0.62
mlMs,5,4,9,0.56
mlMt,0,2,2,0.0
