candlestick_code4,label_increase,label_decrease,occurrence,percentage
mlNB,7,12,19,0.37
mlND,3,1,4,0.75
mlNH,2,2,4,0.5
mlNL,4,3,7,0.57
mlNM,14,13,27,0.52
mlNN,15,19,34,0.44
mlNP,29,31,60,0.48
mlNS,8,2,10,0.8
mlNb,14,14,28,0.5
mlNh,4,1,5,0.8
mlNl,4,2,6,0.67
mlNm,12,8,20,0.6
mlNn,24,15,39,0.62
mlNs,4,7,11,0.36
mlNt,2,3,5,0.4
mlPB,16,19,35,0.46
mlPD,0,1,1,0.0
mlPH,3,2,5,0.6
mlPK,1,1,2,0.5
mlPL,9,6,15,0.6
mlPM,21,19,40,0.52
mlPN,13,12,25,0.52
mlPP,27,26,53,0.51
mlPS,8,13,21,0.38
mlPb,15,10,25,0.6
mlPh,2,1,3,0.67
mlPl,12,5,17,0.71
mlPm,12,5,17,0.71
mlPn,15,21,36,0.42
mlPs,8,6,14,0.57
mlSB,7,7,14,0.5
mlSD,0,1,1,0.0
mlSH,0,2,2,0.0
mlSI,0,1,1,0.0
mlSL,2,4,6,0.33
mlSM,3,4,7,0.43
mlSN,12,7,19,0.63
mlSP,6,7,13,0.46
mlSS,5,3,8,0.62
mlSb,8,4,12,0.67
mlSh,4,8,12,0.33
mlSl,3,1,4,0.75
mlSm,2,6,8,0.25
mlSn,5,7,12,0.42
mlSs,6,11,17,0.35
mlSt,3,0,3,1.0
mlbB,11,13,24,0.46
mlbD,0,0,0,
mlbH,4,3,7,0.57
mlbI,1,0,1,1.0
mlbJ,4,6,10,0.4
mlbK,1,0,1,1.0
mlbL,6,4,10,0.6
mlbM,17,20,37,0.46
mlbN,17,11,28,0.61
mlbP,12,19,31,0.39
mlbS,4,6,10,0.4
mlbb,15,13,28,0.54
mlbl,5,1,6,0.83
mlbm,7,4,11,0.64
mlbn,15,10,25,0.6
mlbs,4,1,5,0.8
mllB,3,5,8,0.38
mllD,0,1,1,0.0
mllH,1,4,5,0.2
mllJ,1,1,2,0.5
mllL,2,2,4,0.5
mllM,4,4,8,0.5
mllN,6,2,8,0.75
mllP,5,6,11,0.45
mllS,1,6,7,0.14
mllb,6,6,12,0.5
mlll,1,2,3,0.33
mllm,1,2,3,0.33
mlln,1,3,4,0.25
mlls,2,3,5,0.4
mlmB,6,7,13,0.46
mlmD,2,1,3,0.67
mlmH,2,2,4,0.5
mlmI,1,1,2,0.5
mlmJ,2,3,5,0.4
mlmL,2,2,4,0.5
mlmM,16,3,19,0.84
mlmN,11,14,25,0.44
mlmP,9,11,20,0.45
mlmS,3,7,10,0.3
mlmb,11,6,17,0.65
mlml,2,5,7,0.29
mlmm,7,6,13,0.54
mlmn,6,8,14,0.43
mlms,3,2,5,0.6
mlnB,7,6,13,0.54
mlnD,0,0,0,
mlnH,5,5,10,0.5
mlnI,2,2,4,0.5
mlnL,2,2,4,0.5
mlnM,8,12,20,0.4
mlnN,14,12,26,0.54
mlnP,20,15,35,0.57
mlnS,2,9,11,0.18
mlnb,10,3,13,0.77
mlnl,8,2,10,0.8
mlnm,7,8,15,0.47
mlnn,10,10,20,0.5
mlns,4,7,11,0.36
mlsB,1,4,5,0.2
mlsD,1,1,2,0.5
mlsH,2,3,5,0.4
mlsM,8,6,14,0.57
mlsN,10,6,16,0.62
mlsP,7,8,15,0.47
mlsS,6,1,7,0.86
mlsb,4,5,9,0.44
mlsh,1,0,1,1.0
mlsl,3,2,5,0.6
mlsm,5,4,9,0.56
mlsn,0,5,5,0.0
mlss,2,3,5,0.4
mmBB,19,15,34,0.56
mmBD,1,2,3,0.33
mmBK,0,4,4,0.0
mmBL,9,5,14,0.64
mmBM,19,15,34,0.56
mmBN,24,27,51,0.47
mmBP,31,27,58,0.53
mmBS,10,16,26,0.38
mmBb,22,17,39,0.56
mmBh,2,3,5,0.4
mmBj,4,4,8,0.5
mmBl,3,5,8,0.38
mmBm,21,14,35,0.6
mmBn,39,34,73,0.53
mmBs,8,7,15,0.53
mmBt,3,5,8,0.38
mmDB,0,2,2,0.0
mmDD,1,1,2,0.5
mmDH,2,2,4,0.5
mmDL,1,0,1,1.0
mmDM,2,2,4,0.5
mmDN,1,0,1,1.0
mmDP,0,3,3,0.0
mmDS,1,4,5,0.2
mmDb,0,2,2,0.0
mmDl,2,0,2,1.0
mmDm,2,3,5,0.4
mmDn,3,2,5,0.6
mmDs,1,1,2,0.5
mmDt,0,1,1,0.0
mmHB,10,9,19,0.53
mmHD,1,1,2,0.5
mmHH,2,2,4,0.5
mmHK,1,1,2,0.5
mmHL,6,7,13,0.46
mmHM,15,14,29,0.52
mmHN,13,18,31,0.42
mmHP,29,18,47,0.62
mmHS,6,11,17,0.35
mmHb,14,12,26,0.54
mmHh,3,5,8,0.38
mmHl,5,4,9,0.56
mmHm,12,12,24,0.5
mmHn,23,20,43,0.53
mmHs,4,9,13,0.31
mmHt,3,0,3,1.0
mmIB,2,0,2,1.0
mmIM,2,4,6,0.33
mmIN,3,1,4,0.75
mmIP,2,4,6,0.33
mmIS,1,1,2,0.5
mmIb,2,0,2,1.0
mmIl,0,2,2,0.0
mmIm,2,2,4,0.5
mmIn,4,2,6,0.67
mmIs,6,0,6,1.0
mmJB,4,5,9,0.44
mmJH,2,2,4,0.5
mmJI,1,0,1,1.0
mmJK,0,1,1,0.0
mmJL,3,1,4,0.75
mmJM,3,6,9,0.33
mmJN,7,7,14,0.5
mmJP,4,9,13,0.31
mmJS,1,4,5,0.2
mmJb,5,4,9,0.56
mmJl,3,1,4,0.75
mmJm,2,0,2,1.0
mmJn,3,5,8,0.38
mmJs,3,0,3,1.0
mmJt,0,1,1,0.0
mmKM,1,0,1,1.0
mmKP,0,1,1,0.0
mmKS,0,1,1,0.0
mmKl,0,1,1,0.0
mmLB,2,6,8,0.25
mmLD,0,1,1,0.0
mmLK,0,1,1,0.0
mmLL,0,4,4,0.0
mmLM,8,7,15,0.53
mmLN,9,8,17,0.53
mmLP,10,4,14,0.71
mmLS,7,4,11,0.64
mmLb,10,4,14,0.71
mmLh,4,9,13,0.31
mmLj,2,4,6,0.33
mmLl,3,3,6,0.5
mmLm,6,7,13,0.46
mmLn,14,9,23,0.61
mmLs,5,3,8,0.62
mmLt,1,1,2,0.5
mmMB,14,20,34,0.41
mmMD,3,1,4,0.75
mmML,4,4,8,0.5
mmMM,16,25,41,0.39
mmMN,25,28,53,0.47
mmMP,25,28,53,0.47
mmMS,9,14,23,0.39
mmMb,14,20,34,0.41
mmMh,21,11,32,0.66
mmMj,10,11,21,0.48
mmMl,3,11,14,0.21
mmMm,20,16,36,0.56
mmMn,32,33,65,0.49
mmMs,14,16,30,0.47
mmMt,5,6,11,0.45
mmNB,18,13,31,0.58
mmND,3,4,7,0.43
mmNH,6,3,9,0.67
mmNK,4,1,5,0.8
mmNL,6,5,11,0.55
mmNM,25,30,55,0.45
mmNN,55,47,102,0.54
mmNP,42,36,78,0.54
mmNS,13,22,35,0.37
mmNb,27,27,54,0.5
mmNh,7,8,15,0.47
mmNl,12,13,25,0.48
mmNm,21,21,42,0.5
mmNn,50,42,92,0.54
mmNs,12,16,28,0.43
mmNt,5,3,8,0.62
mmPB,30,13,43,0.7
mmPD,2,4,6,0.33
mmPH,11,8,19,0.58
mmPI,3,1,4,0.75
mmPK,2,1,3,0.67
mmPL,6,13,19,0.32
mmPM,34,35,69,0.49
mmPN,41,19,60,0.68
mmPP,44,30,74,0.59
mmPS,19,22,41,0.46
mmPb,32,24,56,0.57
mmPh,2,2,4,0.5
mmPl,6,19,25,0.24
mmPm,22,24,46,0.48
mmPn,33,30,63,0.52
mmPs,13,13,26,0.5
mmPt,6,3,9,0.67
mmSB,8,4,12,0.67
mmSD,1,2,3,0.33
mmSH,9,4,13,0.69
mmSK,1,1,2,0.5
mmSL,6,1,7,0.86
mmSM,9,10,19,0.47
mmSN,12,17,29,0.41
mmSP,13,22,35,0.37
mmSS,14,6,20,0.7
mmSb,19,12,31,0.61
mmSh,8,6,14,0.57
mmSl,8,5,13,0.62
mmSm,7,7,14,0.5
mmSn,20,11,31,0.65
mmSs,8,6,14,0.57
mmSt,3,1,4,0.75
mmbB,26,34,60,0.43
mmbD,1,1,2,0.5
mmbH,7,10,17,0.41
mmbI,4,3,7,0.57
mmbJ,5,7,12,0.42
mmbK,1,1,2,0.5
mmbL,8,6,14,0.57
mmbM,23,32,55,0.42
mmbN,42,33,75,0.56
mmbP,25,33,58,0.43
mmbS,9,8,17,0.53
mmbb,29,25,54,0.54
mmbl,5,9,14,0.36
mmbm,29,9,38,0.76
mmbn,22,28,50,0.44
mmbs,7,6,13,0.54
mmhM,0,1,1,0.0
mmhh,0,0,0,
mmhn,1,0,1,1.0
mmlB,9,7,16,0.56
mmlH,6,1,7,0.86
mmlJ,0,1,1,0.0
mmlK,1,0,1,1.0
mmlL,2,1,3,0.67
mmlM,7,7,14,0.5
mmlN,7,6,13,0.54
mmlP,8,10,18,0.44
mmlS,4,3,7,0.57
mmlb,10,6,16,0.62
mmll,1,0,1,1.0
mmlm,7,1,8,0.88
mmln,1,7,8,0.12
mmls,3,5,8,0.38
mmmB,13,17,30,0.43
mmmH,14,7,21,0.67
mmmI,3,1,4,0.75
mmmJ,5,0,5,1.0
mmmL,4,6,10,0.4
mmmM,18,17,35,0.51
mmmN,23,20,43,0.53
mmmP,15,20,35,0.43
mmmS,6,5,11,0.55
mmmb,16,12,28,0.57
mmml,6,3,9,0.67
mmmm,17,8,25,0.68
mmmn,22,14,36,0.61
mmms,5,2,7,0.71
mmnB,17,26,43,0.4
mmnD,0,2,2,0.0
mmnH,12,12,24,0.5
mmnI,4,1,5,0.8
mmnK,2,2,4,0.5
mmnL,3,5,8,0.38
mmnM,26,19,45,0.58
mmnN,41,41,82,0.5
mmnP,45,28,73,0.62
mmnS,12,10,22,0.55
mmnb,37,26,63,0.59
mmnl,6,8,14,0.43
mmnm,18,15,33,0.55
mmnn,30,26,56,0.54
mmns,12,5,17,0.71
mmsB,5,7,12,0.42
mmsD,2,2,4,0.5
mmsH,5,7,12,0.42
mmsI,2,1,3,0.67
mmsL,6,6,12,0.5
mmsM,3,8,11,0.27
mmsN,8,11,19,0.42
mmsP,8,12,20,0.4
mmsS,6,8,14,0.43
mmsb,9,7,16,0.56
mmsl,2,3,5,0.4
mmsm,5,5,10,0.5
mmsn,10,5,15,0.67
mmss,4,6,10,0.4
mmtN,1,0,1,1.0
mnBB,20,17,37,0.54
mnBD,0,2,2,0.0
mnBK,1,1,2,0.5
mnBL,8,8,16,0.5
mnBM,12,24,36,0.33
mnBN,28,28,56,0.5
mnBP,31,27,58,0.53
mnBS,17,18,35,0.49
mnBb,25,26,51,0.49
mnBh,2,3,5,0.4
mnBj,10,9,19,0.53
mnBl,12,7,19,0.63
mnBm,17,20,37,0.46
mnBn,42,36,78,0.54
mnBs,12,12,24,0.5
mnBt,5,4,9,0.56
mnDB,1,0,1,1.0
mnDD,0,1,1,0.0
mnDH,1,4,5,0.2
mnDL,1,0,1,1.0
mnDM,3,1,4,0.75
mnDN,4,1,5,0.8
mnDP,4,2,6,0.67
mnDS,1,1,2,0.5
mnDb,2,4,6,0.33
mnDl,2,0,2,1.0
mnDm,2,3,5,0.4
mnDn,3,1,4,0.75
mnDs,1,2,3,0.33
mnHB,11,13,24,0.46
mnHH,7,1,8,0.88
mnHI,3,2,5,0.6
mnHK,2,1,3,0.67
mnHL,4,6,10,0.4
mnHM,13,11,24,0.54
mnHN,21,24,45,0.47
mnHP,31,23,54,0.57
mnHS,9,12,21,0.43
mnHb,11,10,21,0.52
mnHh,7,13,20,0.35
mnHl,6,6,12,0.5
mnHm,10,11,21,0.48
mnHn,29,15,44,0.66
mnHs,8,17,25,0.32
mnHt,0,0,0,
mnIB,6,4,10,0.6
mnIH,2,3,5,0.4
mnII,1,0,1,1.0
mnIL,1,3,4,0.25
mnIM,3,3,6,0.5
mnIN,4,6,10,0.4
mnIP,7,6,13,0.54
mnIS,4,6,10,0.4
mnIb,0,3,3,0.0
mnIm,2,2,4,0.5
mnIn,1,8,9,0.11
mnIs,1,4,5,0.2
mnKB,2,0,2,1.0
mnKD,1,0,1,1.0
mnKL,1,0,1,1.0
mnKM,1,7,8,0.12
mnKN,2,3,5,0.4
mnKP,5,0,5,1.0
mnKS,2,2,4,0.5
mnKb,1,0,1,1.0
mnKh,2,2,4,0.5
mnKl,2,0,2,1.0
mnKm,3,0,3,1.0
mnKn,0,2,2,0.0
mnLB,5,10,15,0.33
mnLD,1,0,1,1.0
mnLL,1,6,7,0.14
mnLM,9,8,17,0.53
mnLN,13,12,25,0.52
mnLP,17,11,28,0.61
mnLS,4,5,9,0.44
mnLb,14,6,20,0.7
mnLh,3,3,6,0.5
mnLj,3,3,6,0.5
mnLl,2,4,6,0.33
mnLm,8,6,14,0.57
mnLn,13,11,24,0.54
mnLs,2,12,14,0.14
mnLt,2,6,8,0.25
mnMB,24,24,48,0.5
mnMD,2,1,3,0.67
mnML,7,10,17,0.41
mnMM,27,25,52,0.52
mnMN,26,45,71,0.37
mnMP,41,32,73,0.56
mnMS,20,26,46,0.43
mnMb,32,31,63,0.51
mnMh,17,23,40,0.42
mnMj,2,11,13,0.15
mnMl,9,8,17,0.53
mnMm,22,21,43,0.51
mnMn,55,43,98,0.56
mnMs,19,19,38,0.5
mnMt,7,5,12,0.58
mnNB,29,22,51,0.57
mnND,3,4,7,0.43
mnNH,13,3,16,0.81
mnNK,1,2,3,0.33
mnNL,14,18,32,0.44
mnNM,34,36,70,0.49
mnNN,50,63,113,0.44
mnNP,63,62,125,0.5
mnNS,29,22,51,0.57
mnNb,41,30,71,0.58
mnNh,11,11,22,0.5
mnNl,22,14,36,0.61
mnNm,39,38,77,0.51
mnNn,69,74,143,0.48
mnNs,33,30,63,0.52
mnNt,6,9,15,0.4
mnPB,33,36,69,0.48
mnPD,3,2,5,0.6
mnPH,13,16,29,0.45
mnPI,5,3,8,0.62
mnPK,6,0,6,1.0
mnPL,16,24,40,0.4
mnPM,41,54,95,0.43
mnPN,58,58,116,0.5
mnPP,91,84,175,0.52
mnPS,27,29,56,0.48
mnPb,37,49,86,0.43
mnPh,5,3,8,0.62
mnPl,21,23,44,0.48
mnPm,44,33,77,0.57
mnPn,60,52,112,0.54
mnPs,34,34,68,0.5
mnPt,7,6,13,0.54
mnSB,22,11,33,0.67
mnSD,1,0,1,1.0
mnSH,7,10,17,0.41
mnSK,0,1,1,0.0
mnSL,7,6,13,0.54
mnSM,18,22,40,0.45
mnSN,23,19,42,0.55
mnSP,31,25,56,0.55
mnSS,15,19,34,0.44
mnSb,21,11,32,0.66
mnSh,10,10,20,0.5
mnSl,10,8,18,0.56
mnSm,22,15,37,0.59
mnSn,23,28,51,0.45
mnSs,15,14,29,0.52
mnSt,6,5,11,0.55
mnbB,33,23,56,0.59
mnbD,1,1,2,0.5
mnbH,9,2,11,0.82
mnbI,5,4,9,0.56
mnbJ,6,8,14,0.43
mnbK,4,3,7,0.57
mnbL,9,10,19,0.47
mnbM,47,31,78,0.6
mnbN,38,56,94,0.4
mnbP,48,31,79,0.61
mnbS,9,14,23,0.39
mnbb,38,16,54,0.7
mnbl,13,10,23,0.57
mnbm,22,20,42,0.52
mnbn,40,33,73,0.55
mnbs,18,11,29,0.62
mnhB,0,1,1,0.0
mnhP,0,1,1,0.0
mnhS,1,0,1,1.0
mnhb,1,0,1,1.0
mnhh,1,1,2,0.5
mnhm,1,0,1,1.0
mnhn,1,0,1,1.0
mnhs,1,0,1,1.0
mnlB,6,7,13,0.46
mnlD,1,0,1,1.0
mnlH,9,2,11,0.82
mnlI,0,1,1,0.0
mnlJ,1,2,3,0.33
mnlK,0,1,1,0.0
mnlL,3,1,4,0.75
mnlM,8,14,22,0.36
mnlN,15,9,24,0.62
mnlP,20,22,42,0.48
mnlS,2,7,9,0.22
mnlb,8,19,27,0.3
mnll,6,3,9,0.67
mnlm,7,5,12,0.58
mnln,7,5,12,0.58
mnls,6,6,12,0.5
mnmB,14,19,33,0.42
mnmD,1,3,4,0.25
mnmH,16,19,35,0.46
mnmI,2,4,6,0.33
mnmJ,4,2,6,0.67
mnmL,4,8,12,0.33
mnmM,32,20,52,0.62
mnmN,26,24,50,0.52
mnmP,27,34,61,0.44
mnmS,11,8,19,0.58
mnmb,20,21,41,0.49
mnml,4,4,8,0.5
mnmm,17,11,28,0.61
mnmn,34,29,63,0.54
mnms,5,3,8,0.62
mnnB,28,35,63,0.44
mnnD,3,2,5,0.6
mnnH,16,15,31,0.52
mnnI,8,5,13,0.62
mnnK,3,2,5,0.6
mnnL,15,7,22,0.68
mnnM,39,32,71,0.55
mnnN,63,56,119,0.53
mnnP,71,54,125,0.57
mnnS,23,19,42,0.55
mnnb,32,34,66,0.48
mnnh,1,0,1,1.0
mnnl,14,15,29,0.48
mnnm,31,23,54,0.57
mnnn,56,36,92,0.61
mnns,29,23,52,0.56
mnsB,11,15,26,0.42
mnsD,3,2,5,0.6
mnsH,12,13,25,0.48
mnsI,4,2,6,0.67
mnsL,2,5,7,0.29
mnsM,9,21,30,0.3
mnsN,22,21,43,0.51
mnsP,18,26,44,0.41
mnsS,19,12,31,0.61
mnsb,23,14,37,0.62
mnsl,9,6,15,0.6
mnsm,13,7,20,0.65
mnsn,25,17,42,0.6
mnss,10,12,22,0.45
msBB,3,2,5,0.6
msBD,1,0,1,1.0
msBK,1,1,2,0.5
msBL,6,5,11,0.55
msBM,2,4,6,0.33
msBN,8,15,23,0.35
msBP,10,13,23,0.43
msBS,6,4,10,0.6
msBb,7,5,12,0.58
msBh,1,2,3,0.33
msBj,3,5,8,0.38
msBl,6,4,10,0.6
msBm,1,6,7,0.14
msBn,14,11,25,0.56
msBs,7,5,12,0.58
msBt,3,3,6,0.5
msDB,1,2,3,0.33
msDH,1,0,1,1.0
msDL,1,0,1,1.0
msDM,1,4,5,0.2
msDN,4,0,4,1.0
msDP,1,1,2,0.5
msDS,2,2,4,0.5
msDb,5,2,7,0.71
msDl,1,0,1,1.0
msDm,0,1,1,0.0
msDn,2,1,3,0.67
msDs,2,2,4,0.5
msHB,8,7,15,0.53
msHD,0,1,1,0.0
msHH,3,3,6,0.5
msHI,2,1,3,0.67
msHK,1,0,1,1.0
msHL,2,6,8,0.25
msHM,6,16,22,0.27
msHN,15,18,33,0.45
msHP,15,15,30,0.5
msHS,10,11,21,0.48
msHb,9,10,19,0.47
msHh,7,11,18,0.39
msHl,6,3,9,0.67
msHm,16,10,26,0.62
msHn,10,14,24,0.42
msHs,7,5,12,0.58
msHt,1,0,1,1.0
msIB,3,0,3,1.0
msIH,2,2,4,0.5
msIM,3,3,6,0.5
msIN,1,2,3,0.33
msIP,3,2,5,0.6
msIS,1,1,2,0.5
msIb,1,2,3,0.33
msIm,4,0,4,1.0
msIn,0,1,1,0.0
msIs,0,2,2,0.0
msIt,0,0,0,
msKM,0,1,1,0.0
msKP,1,0,1,1.0
msKS,1,0,1,1.0
msLB,3,3,6,0.5
msLL,1,4,5,0.2
msLM,2,4,6,0.33
msLN,4,3,7,0.57
msLP,9,4,13,0.69
msLS,3,2,5,0.6
msLb,3,2,5,0.6
msLh,4,2,6,0.67
msLj,1,2,3,0.33
msLl,3,2,5,0.6
msLm,5,4,9,0.56
msLn,11,11,22,0.5
msLs,4,4,8,0.5
msLt,1,0,1,1.0
msMB,9,4,13,0.69
msMD,0,1,1,0.0
msMH,1,0,1,1.0
msML,2,5,7,0.29
msMM,11,13,24,0.46
msMN,13,12,25,0.52
msMP,18,14,32,0.56
msMS,5,9,14,0.36
msMb,16,15,31,0.52
msMh,14,15,29,0.48
msMj,0,2,2,0.0
msMl,5,6,11,0.45
msMm,6,10,16,0.38
msMn,20,23,43,0.47
msMs,6,7,13,0.46
msMt,1,6,7,0.14
msNB,8,8,16,0.5
msND,2,0,2,1.0
msNH,1,1,2,0.5
msNI,0,0,0,
msNK,0,1,1,0.0
msNL,3,7,10,0.3
msNM,10,20,30,0.33
msNN,19,16,35,0.54
msNP,29,22,51,0.57
msNS,18,14,32,0.56
msNb,14,15,29,0.48
msNh,3,4,7,0.43
msNl,6,7,13,0.46
msNm,12,12,24,0.5
msNn,23,23,46,0.5
msNs,13,7,20,0.65
msNt,2,2,4,0.5
msPB,11,11,22,0.5
msPH,3,3,6,0.5
msPI,1,0,1,1.0
msPK,1,4,5,0.2
msPL,9,4,13,0.69
msPM,16,23,39,0.41
msPN,26,27,53,0.49
msPP,36,29,65,0.55
msPS,9,21,30,0.3
msPb,13,26,39,0.33
msPh,4,4,8,0.5
msPl,6,12,18,0.33
msPm,17,17,34,0.5
msPn,26,14,40,0.65
msPs,14,17,31,0.45
msPt,6,0,6,1.0
msSB,11,12,23,0.48
msSD,2,4,6,0.33
msSH,4,7,11,0.36
msSK,1,0,1,1.0
msSL,4,5,9,0.44
msSM,18,20,38,0.47
msSN,8,7,15,0.53
msSP,18,22,40,0.45
msSS,14,8,22,0.64
msSb,10,16,26,0.38
msSh,5,9,14,0.36
msSl,4,5,9,0.44
msSm,12,7,19,0.63
msSn,12,20,32,0.38
msSs,24,9,33,0.73
msSt,4,4,8,0.5
msbB,7,8,15,0.47
msbD,2,1,3,0.67
msbH,3,2,5,0.6
msbI,1,1,2,0.5
msbJ,4,4,8,0.5
msbK,0,3,3,0.0
msbL,6,2,8,0.75
msbM,19,13,32,0.59
msbN,12,21,33,0.36
msbP,17,14,31,0.55
msbS,8,5,13,0.62
msbb,14,12,26,0.54
msbl,7,5,12,0.58
msbm,4,12,16,0.25
msbn,12,6,18,0.67
msbs,6,7,13,0.46
mshB,0,1,1,0.0
mshN,0,1,1,0.0
mshS,0,1,1,0.0
mshb,0,0,0,
mshh,1,0,1,1.0
mshm,0,0,0,
mshn,0,1,1,0.0
mslB,6,2,8,0.75
mslD,0,1,1,0.0
mslH,3,1,4,0.75
mslI,3,0,3,1.0
mslJ,2,0,2,1.0
mslL,1,4,5,0.2
mslM,3,6,9,0.33
mslN,7,7,14,0.5
mslP,7,6,13,0.54
mslS,6,2,8,0.75
mslb,7,5,12,0.58
msll,1,2,3,0.33
mslm,6,3,9,0.67
msln,5,4,9,0.56
msls,5,3,8,0.62
msmB,11,9,20,0.55
msmD,0,1,1,0.0
msmH,14,6,20,0.7
msmI,2,0,2,1.0
msmJ,3,0,3,1.0
msmL,4,2,6,0.67
msmM,14,18,32,0.44
msmN,13,18,31,0.42
msmP,13,12,25,0.52
msmS,12,4,16,0.75
msmb,5,6,11,0.45
msml,8,5,13,0.62
msmm,7,6,13,0.54
msmn,4,11,15,0.27
msms,6,7,13,0.46
msnB,9,7,16,0.56
msnD,5,4,9,0.56
msnH,9,10,19,0.47
msnK,2,2,4,0.5
msnL,7,5,12,0.58
msnM,17,18,35,0.49
msnN,18,18,36,0.5
msnP,15,26,41,0.37
msnS,10,6,16,0.62
msnb,11,11,22,0.5
msnl,7,5,12,0.58
msnm,12,10,22,0.55
msnn,19,17,36,0.53
msns,11,7,18,0.61
mssB,9,8,17,0.53
mssD,1,0,1,1.0
mssH,8,8,16,0.5
mssI,0,1,1,0.0
mssK,1,0,1,1.0
mssL,7,7,14,0.5
mssM,6,6,12,0.5
mssN,14,8,22,0.64
mssP,15,9,24,0.62
mssS,9,8,17,0.53
mssb,10,5,15,0.67
mssl,4,5,9,0.44
mssm,7,11,18,0.39
mssn,23,7,30,0.77
msss,12,13,25,0.48
mstH,1,0,1,1.0
mtBS,1,0,1,1.0
mtNB,0,0,0,
mtNM,1,0,1,1.0
mtPn,1,0,1,1.0
mtbB,0,0,0,
mtbH,0,1,1,0.0
mtbM,1,0,1,1.0
mttb,0,1,1,0.0
nBBB,32,35,67,0.48
nBBD,2,1,3,0.67
nBBK,2,1,3,0.67
nBBL,11,13,24,0.46
nBBM,21,26,47,0.45
nBBN,27,39,66,0.41
nBBP,45,29,74,0.61
nBBS,11,18,29,0.38
nBBb,30,28,58,0.52
nBBh,6,5,11,0.55
nBBj,11,7,18,0.61
nBBl,10,5,15,0.67
nBBm,25,14,39,0.64
nBBn,38,30,68,0.56
nBBs,14,10,24,0.58
nBBt,7,4,11,0.64
nBDB,1,0,1,1.0
nBDD,0,1,1,0.0
nBDH,2,2,4,0.5
nBDL,0,1,1,0.0
nBDM,2,0,2,1.0
nBDN,2,1,3,0.67
nBDP,2,4,6,0.33
nBDS,0,0,0,
nBDb,3,1,4,0.75
nBDl,3,0,3,1.0
nBDm,0,1,1,0.0
nBDn,1,1,2,0.5
nBDs,1,2,3,0.33
nBDt,1,1,2,0.5
nBHB,0,1,1,0.0
nBHM,0,1,1,0.0
nBHb,2,0,2,1.0
nBHm,1,1,2,0.5
nBHs,0,1,1,0.0
nBKB,3,2,5,0.6
nBKI,2,0,2,1.0
nBKL,0,1,1,0.0
nBKM,1,2,3,0.33
nBKN,0,3,3,0.0
nBKP,7,1,8,0.88
nBKS,2,1,3,0.67
nBKb,4,1,5,0.8
nBKl,2,1,3,0.67
nBKm,2,1,3,0.67
nBKn,2,3,5,0.4
nBKs,1,2,3,0.33
nBKt,0,1,1,0.0
nBLB,13,9,22,0.59
nBLD,0,1,1,0.0
nBLH,0,1,1,0.0
nBLK,1,1,2,0.5
nBLL,2,3,5,0.4
