candlestick_code4,label_increase,label_decrease,occurrence,percentage
nBLM,7,11,18,0.39
nBLN,8,8,16,0.5
nBLP,8,13,21,0.38
nBLS,8,7,15,0.53
nBLb,13,5,18,0.72
nBLh,3,7,10,0.3
nBLj,3,4,7,0.43
nBLl,10,8,18,0.56
nBLm,15,6,21,0.71
nBLn,14,13,27,0.52
nBLs,4,3,7,0.57
nBLt,4,3,7,0.57
nBMB,16,22,38,0.42
nBMD,2,1,3,0.67
nBMK,0,1,1,0.0
nBML,9,6,15,0.6
nBMM,14,31,45,0.31
nBMN,35,23,58,0.6
nBMP,26,31,57,0.46
nBMS,5,18,23,0.22
nBMb,41,34,75,0.55
nBMh,15,27,42,0.36
nBMj,8,11,19,0.42
nBMl,13,12,25,0.52
nBMm,27,19,46,0.59
nBMn,46,45,91,0.51
nBMs,13,14,27,0.48
nBMt,4,4,8,0.5
nBNB,31,22,53,0.58
nBND,3,4,7,0.43
nBNH,12,5,17,0.71
nBNK,1,0,1,1.0
nBNL,8,14,22,0.36
nBNM,29,35,64,0.45
nBNN,46,40,86,0.53
nBNP,56,66,122,0.46
nBNS,12,18,30,0.4
nBNb,35,32,67,0.52
nBNh,15,20,35,0.43
nBNl,24,8,32,0.75
nBNm,28,38,66,0.42
nBNn,49,54,103,0.48
nBNs,25,29,54,0.46
nBNt,6,6,12,0.5
nBPB,34,42,76,0.45
nBPD,1,3,4,0.25
nBPH,11,8,19,0.58
nBPI,5,1,6,0.83
nBPK,5,2,7,0.71
nBPL,11,21,32,0.34
nBPM,27,50,77,0.35
nBPN,51,56,107,0.48
nBPP,66,69,135,0.49
nBPS,21,34,55,0.38
nBPb,53,41,94,0.56
nBPh,2,5,7,0.29
nBPl,22,24,46,0.48
nBPm,37,23,60,0.62
nBPn,41,37,78,0.53
nBPs,17,26,43,0.4
nBPt,7,4,11,0.64
nBSB,14,7,21,0.67
nBSD,0,3,3,0.0
nBSH,5,8,13,0.38
nBSI,1,0,1,1.0
nBSL,9,8,17,0.53
nBSM,8,16,24,0.33
nBSN,17,15,32,0.53
nBSP,27,24,51,0.53
nBSS,14,13,27,0.52
nBSb,14,11,25,0.56
nBSh,9,11,20,0.45
nBSl,5,8,13,0.38
nBSm,13,15,28,0.46
nBSn,32,25,57,0.56
nBSs,16,14,30,0.53
nBSt,3,1,4,0.75
nBbB,27,25,52,0.52
nBbD,2,3,5,0.4
nBbH,11,12,23,0.48
nBbI,6,2,8,0.75
nBbJ,12,2,14,0.86
nBbK,3,1,4,0.75
nBbL,15,11,26,0.58
nBbM,37,27,64,0.58
nBbN,48,31,79,0.61
nBbP,33,36,69,0.48
nBbS,15,13,28,0.54
nBbb,25,29,54,0.46
nBbl,14,10,24,0.58
nBbm,24,10,34,0.71
nBbn,35,35,70,0.5
nBbs,21,10,31,0.68
nBhB,2,3,5,0.4
nBhI,0,0,0,
nBhL,1,1,2,0.5
nBhM,1,2,3,0.33
nBhN,4,3,7,0.57
nBhP,9,3,12,0.75
nBhS,1,4,5,0.2
nBhb,4,6,10,0.4
nBhh,0,3,3,0.0
nBhl,3,1,4,0.75
nBhm,3,1,4,0.75
nBhn,4,3,7,0.57
nBhs,3,0,3,1.0
nBht,0,1,1,0.0
nBjB,10,13,23,0.43
nBjD,0,0,0,
nBjH,0,3,3,0.0
nBjI,1,1,2,0.5
nBjK,1,0,1,1.0
nBjL,5,2,7,0.71
nBjM,13,10,23,0.57
nBjN,7,11,18,0.39
nBjP,15,15,30,0.5
nBjS,9,8,17,0.53
nBjb,14,13,27,0.52
nBjh,4,3,7,0.57
nBjl,4,11,15,0.27
nBjm,5,7,12,0.42
nBjn,11,15,26,0.42
nBjs,7,8,15,0.47
nBjt,1,1,2,0.5
nBlB,6,13,19,0.32
nBlD,0,0,0,
nBlH,11,9,20,0.55
nBlI,1,1,2,0.5
nBlJ,0,6,6,0.0
nBlK,0,1,1,0.0
nBlL,7,14,21,0.33
nBlM,15,8,23,0.65
nBlN,14,11,25,0.56
nBlP,13,17,30,0.43
nBlS,9,7,16,0.56
nBlb,11,11,22,0.5
nBll,7,5,12,0.58
nBlm,7,12,19,0.37
nBln,10,17,27,0.37
nBls,6,7,13,0.46
nBmB,20,9,29,0.69
nBmD,3,3,6,0.5
nBmH,22,22,44,0.5
nBmI,2,0,2,1.0
nBmJ,8,3,11,0.73
nBmL,10,4,14,0.71
nBmM,31,23,54,0.57
nBmN,29,33,62,0.47
nBmP,31,27,58,0.53
nBmS,14,22,36,0.39
nBmb,23,24,47,0.49
nBml,6,6,12,0.5
nBmm,22,17,39,0.56
nBmn,29,31,60,0.48
nBms,9,10,19,0.47
nBnB,25,28,53,0.47
nBnD,2,3,5,0.4
nBnH,17,13,30,0.57
nBnI,11,6,17,0.65
nBnK,2,6,8,0.25
nBnL,14,11,25,0.56
nBnM,42,47,89,0.47
nBnN,71,70,141,0.5
nBnP,71,88,159,0.45
nBnS,37,49,86,0.43
nBnb,44,38,82,0.54
nBnh,0,2,2,0.0
nBnl,16,24,40,0.4
nBnm,44,40,84,0.52
nBnn,48,55,103,0.47
nBns,34,26,60,0.57
nBnt,0,1,1,0.0
nBsB,3,12,15,0.2
nBsD,2,2,4,0.5
nBsH,18,12,30,0.6
nBsI,2,1,3,0.67
nBsK,1,1,2,0.5
nBsL,5,1,6,0.83
nBsM,7,12,19,0.37
nBsN,18,18,36,0.5
nBsP,19,19,38,0.5
nBsS,9,22,31,0.29
nBsb,18,16,34,0.53
nBsh,0,1,1,0.0
nBsl,7,5,12,0.58
nBsm,18,10,28,0.64
nBsn,18,19,37,0.49
nBss,13,8,21,0.62
nBtB,5,6,11,0.45
nBtH,3,2,5,0.6
nBtL,0,0,0,
nBtM,1,5,6,0.17
nBtN,8,8,16,0.5
nBtP,10,10,20,0.5
nBtS,3,10,13,0.23
nBtb,2,5,7,0.29
nBtl,2,3,5,0.4
nBtm,8,1,9,0.89
nBtn,4,5,9,0.44
nBts,8,5,13,0.62
nBtt,3,2,5,0.6
nDBB,2,0,2,1.0
nDBD,1,0,1,1.0
nDBK,0,2,2,0.0
nDBL,0,1,1,0.0
nDBM,1,2,3,0.33
nDBN,2,2,4,0.5
nDBP,1,3,4,0.25
nDBS,3,2,5,0.6
nDBh,1,0,1,1.0
nDBj,0,2,2,0.0
nDBl,1,1,2,0.5
nDBm,2,0,2,1.0
nDBn,2,1,3,0.67
nDBs,0,4,4,0.0
nDBt,0,0,0,
nDDB,1,0,1,1.0
nDDM,0,1,1,0.0
nDDP,1,0,1,1.0
nDDS,1,1,2,0.5
nDDn,2,0,2,1.0
nDDs,1,2,3,0.33
nDHB,3,4,7,0.43
nDHH,1,0,1,1.0
nDHI,1,0,1,1.0
nDHL,1,1,2,0.5
nDHM,2,2,4,0.5
nDHN,8,2,10,0.8
nDHP,4,5,9,0.44
nDHS,3,3,6,0.5
nDHb,3,2,5,0.6
nDHh,1,0,1,1.0
nDHl,1,1,2,0.5
nDHm,2,2,4,0.5
nDHn,1,4,5,0.2
nDHs,6,2,8,0.75
nDHt,1,0,1,1.0
nDIH,0,1,1,0.0
nDIM,0,0,0,
nDIP,1,1,2,0.5
nDIm,2,0,2,1.0
nDKS,0,1,1,0.0
nDLL,1,0,1,1.0
nDLM,1,3,4,0.25
nDLN,3,1,4,0.75
nDLP,3,0,3,1.0
nDLS,1,0,1,1.0
nDLb,1,5,6,0.17
nDLh,1,0,1,1.0
nDLj,2,0,2,1.0
nDLl,1,2,3,0.33
nDLm,3,0,3,1.0
nDLn,4,1,5,0.8
nDLs,0,2,2,0.0
nDLt,0,1,1,0.0
nDMB,3,4,7,0.43
nDMD,0,1,1,0.0
nDML,0,2,2,0.0
nDMM,3,3,6,0.5
nDMN,0,5,5,0.0
nDMP,2,3,5,0.4
nDMS,3,4,7,0.43
nDMb,3,1,4,0.75
nDMh,1,2,3,0.33
nDMj,2,0,2,1.0
nDMl,0,3,3,0.0
nDMm,5,4,9,0.56
nDMn,6,8,14,0.43
nDMs,0,6,6,0.0
nDMt,1,1,2,0.5
nDNB,3,1,4,0.75
nDND,1,0,1,1.0
nDNH,0,2,2,0.0
nDNK,1,0,1,1.0
nDNM,4,4,8,0.5
nDNN,2,3,5,0.4
nDNP,16,7,23,0.7
nDNS,1,2,3,0.33
nDNb,3,4,7,0.43
nDNh,4,0,4,1.0
nDNl,0,2,2,0.0
nDNm,5,4,9,0.56
nDNn,1,5,6,0.17
nDNs,2,0,2,1.0
nDPB,4,1,5,0.8
nDPD,0,1,1,0.0
nDPH,0,0,0,
nDPI,2,0,2,1.0
nDPL,6,3,9,0.67
nDPM,1,8,9,0.11
nDPN,4,8,12,0.33
nDPP,9,14,23,0.39
nDPS,4,7,11,0.36
nDPb,1,2,3,0.33
nDPh,1,0,1,1.0
nDPl,2,2,4,0.5
nDPm,5,4,9,0.56
nDPn,4,6,10,0.4
nDPs,6,5,11,0.55
nDPt,0,1,1,0.0
nDSB,3,3,6,0.5
nDSH,1,2,3,0.33
nDSL,1,2,3,0.33
nDSM,3,5,8,0.38
nDSN,1,3,4,0.25
nDSP,3,4,7,0.43
nDSS,5,9,14,0.36
nDSb,1,2,3,0.33
nDSh,3,2,5,0.6
nDSl,3,1,4,0.75
nDSm,0,2,2,0.0
nDSn,6,3,9,0.67
nDSs,5,4,9,0.56
nDbB,2,1,3,0.67
nDbH,0,1,1,0.0
nDbJ,2,2,4,0.5
nDbL,2,0,2,1.0
nDbM,2,1,3,0.67
nDbN,6,7,13,0.46
nDbP,7,6,13,0.54
nDbb,3,2,5,0.6
nDbl,3,1,4,0.75
nDbm,4,4,8,0.5
nDbn,5,5,10,0.5
nDbs,2,2,4,0.5
nDhB,0,1,1,0.0
nDhP,1,0,1,1.0
nDhb,1,0,1,1.0
nDhn,0,1,1,0.0
nDlB,0,3,3,0.0
nDlH,1,2,3,0.33
nDlI,1,0,1,1.0
nDlJ,0,1,1,0.0
nDlL,2,1,3,0.67
nDlM,2,1,3,0.67
nDlN,1,3,4,0.25
nDlP,3,3,6,0.5
nDlS,2,0,2,1.0
nDlb,0,1,1,0.0
nDll,1,0,1,1.0
nDlm,0,1,1,0.0
nDln,2,2,4,0.5
nDls,0,1,1,0.0
nDmB,2,1,3,0.67
nDmH,1,4,5,0.2
nDmI,1,0,1,1.0
nDmL,3,1,4,0.75
nDmM,2,5,7,0.29
nDmN,2,5,7,0.29
nDmP,5,3,8,0.62
nDmS,1,1,2,0.5
nDmb,5,5,10,0.5
nDml,1,2,3,0.33
nDmm,2,2,4,0.5
nDmn,7,1,8,0.88
nDms,0,4,4,0.0
nDnB,4,3,7,0.57
nDnD,1,0,1,1.0
nDnH,3,3,6,0.5
nDnK,0,1,1,0.0
nDnL,0,3,3,0.0
nDnM,4,5,9,0.44
nDnN,4,7,11,0.36
nDnP,7,4,11,0.64
nDnS,5,3,8,0.62
nDnb,2,4,6,0.33
nDnl,0,0,0,
nDnm,0,3,3,0.0
nDnn,4,4,8,0.5
nDns,0,1,1,0.0
nDsB,3,2,5,0.6
nDsH,2,4,6,0.33
nDsI,0,1,1,0.0
nDsL,0,0,0,
nDsM,4,2,6,0.67
nDsN,5,1,6,0.83
nDsP,5,2,7,0.71
nDsS,3,8,11,0.27
nDsb,10,0,10,1.0
nDsl,2,1,3,0.67
nDsm,3,1,4,0.75
nDsn,3,1,4,0.75
nDss,1,2,3,0.33
nDtH,2,1,3,0.67
nDtM,0,1,1,0.0
nDtN,0,2,2,0.0
nDtP,3,1,4,0.75
nDtS,1,0,1,1.0
nDtb,0,1,1,0.0
nDtl,0,0,0,
nDtm,2,0,2,1.0
nDtn,1,3,4,0.25
nDts,1,1,2,0.5
nHBB,9,16,25,0.36
nHBD,2,1,3,0.67
nHBK,1,0,1,1.0
nHBL,1,4,5,0.2
nHBM,8,17,25,0.32
nHBN,11,30,41,0.27
nHBP,14,23,37,0.38
nHBS,6,12,18,0.33
nHBb,12,6,18,0.67
nHBh,0,4,4,0.0
nHBj,6,7,13,0.46
nHBl,7,9,16,0.44
nHBm,14,6,20,0.7
nHBn,23,26,49,0.47
nHBs,9,6,15,0.6
nHBt,4,3,7,0.57
nHDB,1,0,1,1.0
nHDH,1,2,3,0.33
nHDM,0,3,3,0.0
nHDN,2,2,4,0.5
nHDP,3,0,3,1.0
nHDS,2,2,4,0.5
nHDb,3,2,5,0.6
nHDl,0,1,1,0.0
nHDm,0,4,4,0.0
nHDn,2,0,2,1.0
nHDs,0,2,2,0.0
nHHB,2,0,2,1.0
nHHD,0,2,2,0.0
nHHH,2,1,3,0.67
nHHK,0,2,2,0.0
nHHL,0,2,2,0.0
nHHM,4,6,10,0.4
nHHN,5,3,8,0.62
nHHP,8,4,12,0.67
nHHS,5,7,12,0.42
nHHb,4,3,7,0.57
nHHh,1,0,1,1.0
nHHl,0,1,1,0.0
nHHm,2,0,2,1.0
nHHn,5,4,9,0.56
nHHs,6,4,10,0.6
nHIB,1,1,2,0.5
nHIH,5,3,8,0.62
nHIL,0,1,1,0.0
nHIM,3,1,4,0.75
nHIN,4,1,5,0.8
nHIP,2,3,5,0.4
nHIS,0,3,3,0.0
nHIb,2,1,3,0.67
nHIm,1,1,2,0.5
nHIn,2,2,4,0.5
nHIs,1,2,3,0.33
nHKB,0,2,2,0.0
nHKH,1,0,1,1.0
nHKL,1,2,3,0.33
nHKM,1,2,3,0.33
nHKN,2,3,5,0.4
nHKP,3,3,6,0.5
nHKS,3,1,4,0.75
nHKb,2,0,2,1.0
nHKh,2,1,3,0.67
nHKl,1,2,3,0.33
nHKm,2,1,3,0.67
nHKn,1,2,3,0.33
nHKs,1,1,2,0.5
nHKt,2,0,2,1.0
nHLB,5,5,10,0.5
nHLD,0,0,0,
nHLK,0,1,1,0.0
nHLL,2,3,5,0.4
nHLM,5,11,16,0.31
nHLN,10,13,23,0.43
nHLP,13,10,23,0.57
nHLS,3,8,11,0.27
nHLb,10,9,19,0.53
nHLh,7,3,10,0.7
nHLj,2,1,3,0.67
nHLl,4,0,4,1.0
nHLm,4,5,9,0.44
nHLn,14,3,17,0.82
nHLs,6,6,12,0.5
nHLt,0,1,1,0.0
nHMB,19,16,35,0.54
nHMD,1,1,2,0.5
nHML,7,7,14,0.5
nHMM,18,28,46,0.39
nHMN,23,20,43,0.53
nHMP,34,34,68,0.5
nHMS,10,14,24,0.42
nHMb,25,19,44,0.57
nHMh,24,21,45,0.53
nHMj,8,5,13,0.62
nHMl,6,12,18,0.33
nHMm,19,11,30,0.63
nHMn,29,35,64,0.45
nHMs,15,9,24,0.62
nHMt,4,4,8,0.5
nHNB,18,12,30,0.6
nHND,3,3,6,0.5
nHNH,1,2,3,0.33
nHNI,1,0,1,1.0
nHNK,3,2,5,0.6
nHNL,13,13,26,0.5
nHNM,27,33,60,0.45
nHNN,33,34,67,0.49
nHNP,43,49,92,0.47
nHNS,19,26,45,0.42
nHNb,26,26,52,0.5
nHNh,7,14,21,0.33
nHNl,11,10,21,0.52
nHNm,23,25,48,0.48
nHNn,38,35,73,0.52
nHNs,27,17,44,0.61
nHNt,2,6,8,0.25
nHPB,19,28,47,0.4
nHPD,2,1,3,0.67
nHPH,13,11,24,0.54
nHPI,5,3,8,0.62
nHPK,3,3,6,0.5
nHPL,13,16,29,0.45
nHPM,39,42,81,0.48
nHPN,31,42,73,0.42
nHPP,46,55,101,0.46
nHPS,26,26,52,0.5
nHPb,38,29,67,0.57
nHPh,2,6,8,0.25
nHPl,19,17,36,0.53
nHPm,33,33,66,0.5
nHPn,39,34,73,0.53
nHPs,32,29,61,0.52
nHPt,5,5,10,0.5
nHSB,2,17,19,0.11
nHSH,5,7,12,0.42
nHSK,0,0,0,
nHSL,7,1,8,0.88
nHSM,24,16,40,0.6
nHSN,15,13,28,0.54
nHSP,24,17,41,0.59
nHSS,17,13,30,0.57
nHSb,15,9,24,0.62
nHSh,11,15,26,0.42
nHSl,18,10,28,0.64
nHSm,16,19,35,0.46
nHSn,15,25,40,0.38
nHSs,17,14,31,0.55
nHSt,2,2,4,0.5
nHbB,15,23,38,0.39
nHbD,1,1,2,0.5
nHbH,8,4,12,0.67
nHbI,1,3,4,0.25
nHbJ,4,7,11,0.36
nHbK,3,2,5,0.6
nHbL,6,10,16,0.38
nHbM,26,19,45,0.58
nHbN,21,29,50,0.42
nHbP,27,29,56,0.48
nHbS,15,6,21,0.71
nHbb,22,29,51,0.43
nHbl,10,7,17,0.59
nHbm,13,12,25,0.52
nHbn,18,21,39,0.46
nHbs,6,10,16,0.38
nHhB,5,6,11,0.45
nHhD,0,0,0,
nHhH,1,5,6,0.17
nHhI,2,0,2,1.0
nHhL,6,4,10,0.6
nHhM,12,10,22,0.55
nHhN,7,9,16,0.44
nHhP,14,11,25,0.56
nHhS,8,9,17,0.47
nHhb,4,9,13,0.31
nHhh,2,10,12,0.17
nHhl,7,4,11,0.64
nHhm,6,1,7,0.86
nHhn,15,6,21,0.71
nHhs,11,7,18,0.61
nHht,5,2,7,0.71
nHlB,6,11,17,0.35
nHlD,1,1,2,0.5
nHlH,11,11,22,0.5
nHlI,1,0,1,1.0
nHlJ,2,3,5,0.4
nHlK,0,3,3,0.0
nHlL,8,9,17,0.47
nHlM,8,8,16,0.5
nHlN,10,17,27,0.37
nHlP,14,8,22,0.64
nHlS,4,11,15,0.27
nHlb,10,16,26,0.38
nHll,4,4,8,0.5
nHlm,11,8,19,0.58
nHln,7,12,19,0.37
nHls,5,8,13,0.38
nHmB,15,17,32,0.47
nHmD,3,2,5,0.6
nHmH,12,15,27,0.44
nHmI,0,1,1,0.0
nHmJ,4,1,5,0.8
nHmL,10,8,18,0.56
nHmM,15,15,30,0.5
nHmN,21,18,39,0.54
nHmP,20,21,41,0.49
nHmS,15,8,23,0.65
nHmb,19,12,31,0.61
nHml,3,8,11,0.27
nHmm,14,10,24,0.58
nHmn,27,21,48,0.56
nHms,5,7,12,0.42
nHnB,18,20,38,0.47
nHnD,2,2,4,0.5
nHnH,16,11,27,0.59
nHnI,5,6,11,0.45
nHnK,3,2,5,0.6
nHnL,18,13,31,0.58
nHnM,26,38,64,0.41
nHnN,38,40,78,0.49
nHnP,45,49,94,0.48
nHnS,32,29,61,0.52
nHnb,31,22,53,0.58
nHnh,2,1,3,0.67
nHnl,13,15,28,0.46
nHnm,19,12,31,0.61
nHnn,30,33,63,0.48
nHns,20,10,30,0.67
nHnt,0,1,1,0.0
nHsB,12,7,19,0.63
nHsD,3,1,4,0.75
nHsH,17,16,33,0.52
nHsI,1,2,3,0.33
nHsK,0,1,1,0.0
nHsL,14,2,16,0.88
nHsM,17,17,34,0.5
nHsN,16,17,33,0.48
nHsP,23,21,44,0.52
nHsS,17,14,31,0.55
nHsb,15,17,32,0.47
nHsh,1,0,1,1.0
nHsl,9,7,16,0.56
nHsm,15,14,29,0.52
nHsn,21,16,37,0.57
nHss,26,14,40,0.65
nHtB,1,2,3,0.33
nHtD,1,0,1,1.0
nHtH,2,1,3,0.67
nHtM,4,1,5,0.8
nHtN,4,2,6,0.67
nHtP,4,2,6,0.67
nHtS,2,2,4,0.5
nHtb,1,3,4,0.25
nHtl,1,0,1,1.0
nHtm,0,1,1,0.0
nHtn,1,1,2,0.5
nHts,1,1,2,0.5
nIBB,3,3,6,0.5
nIBK,0,1,1,0.0
nIBL,0,1,1,0.0
nIBM,4,3,7,0.57
nIBN,7,8,15,0.47
nIBP,8,4,12,0.67
nIBS,2,0,2,1.0
nIBb,3,2,5,0.6
nIBj,2,0,2,1.0
nIBl,3,1,4,0.75
nIBm,5,4,9,0.56
nIBn,7,4,11,0.64
nIBs,4,2,6,0.67
nIBt,0,2,2,0.0
nIDB,0,0,0,
nIDD,1,0,1,1.0
nIDH,0,0,0,
nIDN,0,1,1,0.0
nIDP,1,1,2,0.5
nIDS,0,1,1,0.0
nIDb,1,1,2,0.5
nIDs,0,0,0,
nIHB,4,2,6,0.67
nIHD,0,1,1,0.0
nIHH,1,0,1,1.0
nIHL,3,0,3,1.0
nIHM,1,4,5,0.2
nIHN,5,3,8,0.62
nIHP,4,3,7,0.57
nIHS,2,1,3,0.67
nIHb,5,4,9,0.56
nIHh,0,2,2,0.0
nIHl,2,3,5,0.4
nIHm,7,4,11,0.64
nIHn,2,5,7,0.29
nIHs,8,2,10,0.8
nIIB,0,1,1,0.0
nIIH,2,1,3,0.67
nIIL,0,1,1,0.0
nIIN,0,1,1,0.0
nIIP,0,0,0,
nIIS,1,0,1,1.0
nIIm,3,0,3,1.0
nIIn,0,1,1,0.0
nIIs,0,1,1,0.0
nIKM,1,0,1,1.0
nIKP,1,0,1,1.0
nILB,1,0,1,1.0
nILK,2,0,2,1.0
nILM,1,1,2,0.5
nILN,3,5,8,0.38
nILP,3,4,7,0.43
nILb,0,2,2,0.0
nILl,2,3,5,0.4
nILm,1,3,4,0.25
nILn,4,6,10,0.4
nILs,2,1,3,0.67
nILt,0,1,1,0.0
nIMB,2,6,8,0.25
nIMD,0,1,1,0.0
nIMK,0,0,0,
nIML,0,0,0,
nIMM,4,6,10,0.4
nIMN,6,6,12,0.5
nIMP,6,2,8,0.75
nIMS,4,3,7,0.57
nIMb,3,2,5,0.6
nIMh,4,6,10,0.4
nIMj,1,1,2,0.5
nIMl,4,3,7,0.57
nIMm,10,4,14,0.71
nIMn,5,8,13,0.38
nIMs,1,2,3,0.33
nIMt,4,1,5,0.8
nINB,3,5,8,0.38
nIND,1,1,2,0.5
nINH,2,1,3,0.67
nINK,0,1,1,0.0
nINL,3,1,4,0.75
nINM,5,5,10,0.5
nINN,8,8,16,0.5
nINP,6,7,13,0.46
nINS,6,7,13,0.46
nINb,4,5,9,0.44
nINh,0,1,1,0.0
nINl,6,1,7,0.86
nINm,5,4,9,0.56
nINn,12,8,20,0.6
nINs,1,1,2,0.5
nINt,1,0,1,1.0
nIPB,8,9,17,0.47
nIPD,0,1,1,0.0
nIPH,3,2,5,0.6
nIPI,0,1,1,0.0
nIPK,1,0,1,1.0
nIPL,2,5,7,0.29
nIPM,10,19,29,0.34
nIPN,10,9,19,0.53
nIPP,15,8,23,0.65
nIPS,6,10,16,0.38
nIPb,3,8,11,0.27
nIPh,2,0,2,1.0
nIPl,3,2,5,0.6
nIPm,6,6,12,0.5
nIPn,2,8,10,0.2
nIPs,8,7,15,0.53
nIPt,1,2,3,0.33
nISB,3,3,6,0.5
nISD,1,0,1,1.0
nISH,4,3,7,0.57
nISL,3,2,5,0.6
nISM,0,5,5,0.0
nISN,5,7,12,0.42
nISP,6,5,11,0.55
nISS,4,5,9,0.44
nISb,2,1,3,0.67
nISh,1,1,2,0.5
nISl,2,2,4,0.5
nISm,2,3,5,0.4
nISn,5,5,10,0.5
nISs,3,2,5,0.6
nISt,2,1,3,0.67
nIbB,6,5,11,0.55
nIbH,1,3,4,0.25
nIbI,0,0,0,
nIbJ,1,0,1,1.0
nIbK,2,1,3,0.67
nIbL,4,0,4,1.0
nIbM,4,4,8,0.5
nIbN,5,4,9,0.56
nIbP,8,9,17,0.47
nIbS,2,5,7,0.29
nIbb,7,8,15,0.47
nIbl,5,0,5,1.0
nIbm,5,6,11,0.45
nIbn,4,10,14,0.29
nIbs,4,3,7,0.57
nIlB,2,6,8,0.25
nIlH,1,1,2,0.5
nIlJ,0,0,0,
nIlK,0,0,0,
nIlL,0,1,1,0.0
nIlM,0,2,2,0.0
nIlN,3,3,6,0.5
nIlP,2,4,6,0.33
nIlS,1,2,3,0.33
nIlb,0,2,2,0.0
nIll,3,0,3,1.0
nIlm,3,1,4,0.75
nIln,0,1,1,0.0
nIls,0,1,1,0.0
nImB,5,2,7,0.71
nImD,1,1,2,0.5
nImH,2,2,4,0.5
nImI,1,3,4,0.25
nImJ,1,1,2,0.5
nImL,0,1,1,0.0
nImM,8,4,12,0.67
nImN,10,7,17,0.59
nImP,4,1,5,0.8
nImS,1,7,8,0.12
nImb,6,7,13,0.46
nIml,0,1,1,0.0
nImm,4,4,8,0.5
nImn,5,5,10,0.5
nIms,0,4,4,0.0
nInB,3,2,5,0.6
nInH,6,3,9,0.67
nInI,1,1,2,0.5
nInK,0,1,1,0.0
nInL,2,1,3,0.67
nInM,3,6,9,0.33
nInN,6,3,9,0.67
nInP,7,5,12,0.58
nInS,3,2,5,0.6
nInb,9,4,13,0.69
nInl,5,4,9,0.56
nInm,8,6,14,0.57
nInn,9,5,14,0.64
nIns,4,5,9,0.44
nIsB,0,1,1,0.0
nIsD,1,1,2,0.5
nIsH,4,1,5,0.8
nIsI,0,1,1,0.0
nIsL,1,0,1,1.0
nIsM,5,4,9,0.56
nIsN,6,2,8,0.75
nIsP,8,3,11,0.73
nIsS,5,5,10,0.5
nIsb,2,0,2,1.0
nIsm,4,2,6,0.67
nIsn,3,3,6,0.5
nIss,3,2,5,0.6
nItB,0,1,1,0.0
nItH,1,0,1,1.0
nItM,0,0,0,
nItN,1,1,2,0.5
nItP,1,1,2,0.5
nItS,1,0,1,1.0
nItm,0,1,1,0.0
nItn,0,1,1,0.0
nKBB,2,1,3,0.67
nKBL,1,0,1,1.0
nKBM,3,4,7,0.43
nKBN,2,3,5,0.4
nKBP,2,1,3,0.67
nKBS,1,2,3,0.33
nKBb,4,2,6,0.67
nKBh,0,0,0,
nKBj,1,0,1,1.0
nKBl,1,2,3,0.33
nKBm,1,2,3,0.33
nKBn,1,1,2,0.5
nKBs,0,1,1,0.0
nKBt,1,0,1,1.0
nKDB,0,1,1,0.0
nKDH,2,0,2,1.0
nKDM,0,1,1,0.0
nKDN,1,1,2,0.5
nKDS,1,0,1,1.0
nKDl,1,0,1,1.0
nKDm,0,1,1,0.0
nKDs,0,0,0,
nKHH,0,1,1,0.0
nKHI,1,0,1,1.0
nKHS,3,0,3,1.0
nKHb,0,1,1,0.0
nKHn,1,2,3,0.33
nKHs,2,1,3,0.67
nKIB,1,0,1,1.0
nKIM,2,0,2,1.0
nKIP,1,0,1,1.0
nKIS,1,0,1,1.0
nKIb,0,1,1,0.0
nKIl,0,1,1,0.0
nKIn,0,1,1,0.0
nKIs,0,1,1,0.0
nKKM,1,0,1,1.0
nKKN,1,0,1,1.0
nKKh,1,0,1,1.0
nKKl,0,1,1,0.0
