candlestick_code4,label_increase,label_decrease,occurrence,percentage
nKKn,0,1,1,0.0
nKKs,1,0,1,1.0
nKLL,1,2,3,0.33
nKLM,0,4,4,0.0
nKLN,2,0,2,1.0
nKLP,1,0,1,1.0
nKLS,1,1,2,0.5
nKLb,1,0,1,1.0
nKLj,0,1,1,0.0
nKLl,0,1,1,0.0
nKLm,0,2,2,0.0
nKLn,2,1,3,0.67
nKLs,2,1,3,0.67
nKMB,5,3,8,0.62
nKMD,1,0,1,1.0
nKML,2,1,3,0.67
nKMM,1,5,6,0.17
nKMN,4,2,6,0.67
nKMP,6,3,9,0.67
nKMS,1,4,5,0.2
nKMb,6,0,6,1.0
nKMh,6,3,9,0.67
nKMj,1,1,2,0.5
nKMl,0,2,2,0.0
nKMm,3,2,5,0.6
nKMn,4,3,7,0.57
nKMs,2,3,5,0.4
nKMt,0,1,1,0.0
nKNB,1,4,5,0.2
nKNH,0,0,0,
nKNK,0,1,1,0.0
nKNL,2,2,4,0.5
nKNM,0,3,3,0.0
nKNN,2,0,2,1.0
nKNP,6,7,13,0.46
nKNS,4,3,7,0.57
nKNb,4,2,6,0.67
nKNl,2,1,3,0.67
nKNm,2,1,3,0.67
nKNn,4,2,6,0.67
nKNs,4,1,5,0.8
nKPB,9,4,13,0.69
nKPD,0,1,1,0.0
nKPH,0,4,4,0.0
nKPI,1,0,1,1.0
nKPK,0,2,2,0.0
nKPL,3,1,4,0.75
nKPM,7,8,15,0.47
nKPN,2,5,7,0.29
nKPP,9,11,20,0.45
nKPS,4,1,5,0.8
nKPb,7,9,16,0.44
nKPh,0,2,2,0.0
nKPl,5,2,7,0.71
nKPm,5,6,11,0.45
nKPn,4,4,8,0.5
nKPs,2,3,5,0.4
nKPt,1,1,2,0.5
nKSB,4,1,5,0.8
nKSH,1,0,1,1.0
nKSK,1,0,1,1.0
nKSL,0,1,1,0.0
nKSM,4,3,7,0.57
nKSN,0,2,2,0.0
nKSP,6,5,11,0.55
nKSS,2,3,5,0.4
nKSb,1,2,3,0.33
nKSh,3,2,5,0.6
nKSl,1,1,2,0.5
nKSm,3,3,6,0.5
nKSn,4,2,6,0.67
nKSs,3,6,9,0.33
nKSt,0,1,1,0.0
nKbB,0,3,3,0.0
nKbD,1,1,2,0.5
nKbH,0,2,2,0.0
nKbL,0,0,0,
nKbM,3,6,9,0.33
nKbN,5,3,8,0.62
nKbP,6,4,10,0.6
nKbS,5,2,7,0.71
nKbb,9,2,11,0.82
nKbl,2,2,4,0.5
nKbm,2,2,4,0.5
nKbn,2,2,4,0.5
nKbs,0,1,1,0.0
nKhB,2,1,3,0.67
nKhH,1,0,1,1.0
nKhL,2,3,5,0.4
nKhM,4,1,5,0.8
nKhN,2,1,3,0.67
nKhP,4,3,7,0.57
nKhS,0,5,5,0.0
nKhb,1,6,7,0.14
nKhh,2,3,5,0.4
nKhl,2,4,6,0.33
nKhm,4,1,5,0.8
nKhn,3,3,6,0.5
nKhs,2,4,6,0.33
nKlB,1,0,1,1.0
nKlH,2,1,3,0.67
nKlJ,1,0,1,1.0
nKlL,3,2,5,0.6
nKlM,3,7,10,0.3
nKlN,4,3,7,0.57
nKlP,4,4,8,0.5
nKlS,0,1,1,0.0
nKlb,1,1,2,0.5
nKll,2,1,3,0.67
nKlm,2,1,3,0.67
nKln,2,1,3,0.67
nKls,1,3,4,0.25
nKmB,3,3,6,0.5
nKmH,2,6,8,0.25
nKmL,1,1,2,0.5
nKmM,3,6,9,0.33
nKmN,4,2,6,0.67
nKmP,4,8,12,0.33
nKmS,3,1,4,0.75
nKmb,5,2,7,0.71
nKml,0,1,1,0.0
nKmm,2,3,5,0.4
nKmn,2,3,5,0.4
nKms,1,0,1,1.0
nKnB,1,1,2,0.5
nKnH,5,1,6,0.83
nKnI,1,1,2,0.5
nKnK,2,2,4,0.5
nKnL,1,1,2,0.5
nKnM,5,6,11,0.45
nKnN,3,2,5,0.6
nKnP,8,6,14,0.57
nKnS,10,2,12,0.83
nKnb,4,5,9,0.44
nKnl,2,1,3,0.67
nKnm,3,2,5,0.6
nKnn,7,4,11,0.64
nKns,3,5,8,0.38
nKsB,1,1,2,0.5
nKsH,4,2,6,0.67
nKsI,0,1,1,0.0
nKsL,1,0,1,1.0
nKsM,1,5,6,0.17
nKsN,4,3,7,0.57
nKsP,5,3,8,0.62
nKsS,6,2,8,0.75
nKsb,3,5,8,0.38
nKsl,0,1,1,0.0
nKsm,0,1,1,0.0
nKsn,4,0,4,1.0
nKss,2,2,4,0.5
nKtH,1,0,1,1.0
nKtL,1,0,1,1.0
nKtM,0,1,1,0.0
nKtP,1,0,1,1.0
nKtb,1,0,1,1.0
nKtl,0,1,1,0.0
nKtm,0,0,0,
nKtn,1,0,1,1.0
nKtt,0,0,0,
nLBB,13,4,17,0.76
nLBK,1,1,2,0.5
nLBL,5,8,13,0.38
nLBM,6,12,18,0.33
nLBN,19,21,40,0.48
nLBP,21,22,43,0.49
nLBS,2,7,9,0.22
nLBb,17,16,33,0.52
nLBh,1,3,4,0.25
nLBj,7,5,12,0.58
nLBl,6,7,13,0.46
nLBm,8,13,21,0.38
nLBn,17,14,31,0.55
nLBs,3,6,9,0.33
nLBt,0,3,3,0.0
nLDB,0,1,1,0.0
nLDH,0,4,4,0.0
nLDL,0,1,1,0.0
nLDM,1,0,1,1.0
nLDN,1,1,2,0.5
nLDP,1,1,2,0.5
nLDS,1,1,2,0.5
nLDb,0,1,1,0.0
nLDl,2,0,2,1.0
nLDm,1,1,2,0.5
nLDs,1,0,1,1.0
nLHM,0,1,1,0.0
nLHb,0,0,0,
nLKL,1,0,1,1.0
nLKM,2,0,2,1.0
nLKN,0,0,0,
nLKP,2,1,3,0.67
nLKS,0,1,1,0.0
nLKb,1,0,1,1.0
nLKh,1,0,1,1.0
nLKl,0,0,0,
nLKm,2,0,2,1.0
nLKn,1,4,5,0.2
nLKs,2,2,4,0.5
nLLB,6,5,11,0.55
nLLL,1,4,5,0.2
nLLM,7,5,12,0.58
nLLN,8,3,11,0.73
nLLP,5,3,8,0.62
nLLS,4,0,4,1.0
nLLb,7,3,10,0.7
nLLh,1,3,4,0.25
nLLj,2,0,2,1.0
nLLl,3,3,6,0.5
nLLm,9,9,18,0.5
nLLn,9,7,16,0.56
nLLs,2,8,10,0.2
nLLt,1,1,2,0.5
nLMB,23,10,33,0.7
nLMD,2,2,4,0.5
nLML,6,5,11,0.55
nLMM,11,14,25,0.44
nLMN,14,13,27,0.52
nLMP,18,24,42,0.43
nLMS,10,6,16,0.62
nLMb,23,14,37,0.62
nLMh,7,15,22,0.32
nLMj,3,6,9,0.33
nLMl,8,4,12,0.67
nLMm,14,12,26,0.54
nLMn,31,20,51,0.61
nLMs,7,9,16,0.44
nLMt,2,0,2,1.0
nLNB,14,8,22,0.64
nLND,3,2,5,0.6
nLNH,2,3,5,0.4
nLNK,0,0,0,
nLNL,6,7,13,0.46
nLNM,12,18,30,0.4
nLNN,21,18,39,0.54
nLNP,25,29,54,0.46
nLNS,7,13,20,0.35
nLNb,16,16,32,0.5
nLNh,6,6,12,0.5
nLNl,6,4,10,0.6
nLNm,15,13,28,0.54
nLNn,20,23,43,0.47
nLNs,10,9,19,0.53
nLNt,1,4,5,0.2
nLPB,14,16,30,0.47
nLPD,1,5,6,0.17
nLPH,8,8,16,0.5
nLPI,1,0,1,1.0
nLPK,2,2,4,0.5
nLPL,7,9,16,0.44
nLPM,12,23,35,0.34
nLPN,24,17,41,0.59
nLPP,40,38,78,0.51
nLPS,15,20,35,0.43
nLPb,25,18,43,0.58
nLPh,3,1,4,0.75
nLPl,8,10,18,0.44
nLPm,23,9,32,0.72
nLPn,23,21,44,0.52
nLPs,16,12,28,0.57
nLPt,3,2,5,0.6
nLSB,1,6,7,0.14
nLSH,2,2,4,0.5
nLSK,0,1,1,0.0
nLSL,2,1,3,0.67
nLSM,10,9,19,0.53
nLSN,10,9,19,0.53
nLSP,12,11,23,0.52
nLSS,7,13,20,0.35
nLSb,7,13,20,0.35
nLSh,9,7,16,0.56
nLSl,6,4,10,0.6
nLSm,8,12,20,0.4
nLSn,15,16,31,0.48
nLSs,11,8,19,0.58
nLSt,0,1,1,0.0
nLbB,9,14,23,0.39
nLbD,0,1,1,0.0
nLbH,7,7,14,0.5
nLbI,1,3,4,0.25
nLbJ,3,2,5,0.6
nLbK,1,3,4,0.25
nLbL,5,7,12,0.42
nLbM,10,15,25,0.4
nLbN,12,21,33,0.36
nLbP,26,18,44,0.59
nLbS,9,9,18,0.5
nLbb,23,22,45,0.51
nLbl,6,4,10,0.6
nLbm,10,10,20,0.5
nLbn,21,22,43,0.49
nLbs,15,3,18,0.83
nLhB,4,4,8,0.5
nLhH,2,1,3,0.67
nLhL,3,3,6,0.5
nLhM,5,2,7,0.71
nLhN,7,12,19,0.37
nLhP,11,7,18,0.61
nLhS,6,3,9,0.67
nLhb,6,6,12,0.5
nLhh,7,9,16,0.44
nLhl,3,2,5,0.6
nLhm,4,6,10,0.4
nLhn,11,7,18,0.61
nLhs,4,6,10,0.4
nLht,0,2,2,0.0
nLjB,1,9,10,0.1
nLjD,0,0,0,
nLjH,2,2,4,0.5
nLjK,1,0,1,1.0
nLjL,4,2,6,0.67
nLjM,5,7,12,0.42
nLjN,8,3,11,0.73
nLjP,5,9,14,0.36
nLjS,5,7,12,0.42
nLjb,2,5,7,0.29
nLjh,1,1,2,0.5
nLjl,1,4,5,0.2
nLjm,4,3,7,0.57
nLjn,6,8,14,0.43
nLjs,4,2,6,0.67
nLlB,4,5,9,0.44
nLlH,7,5,12,0.58
nLlJ,3,1,4,0.75
nLlK,0,1,1,0.0
nLlL,3,2,5,0.6
nLlM,4,8,12,0.33
nLlN,6,4,10,0.6
nLlP,11,16,27,0.41
nLlS,6,7,13,0.46
nLlb,12,11,23,0.52
nLll,4,4,8,0.5
nLlm,3,7,10,0.3
nLln,12,6,18,0.67
nLls,7,8,15,0.47
nLmB,6,8,14,0.43
nLmD,1,3,4,0.25
nLmH,13,6,19,0.68
nLmI,0,3,3,0.0
nLmJ,2,3,5,0.4
nLmL,8,5,13,0.62
nLmM,14,17,31,0.45
nLmN,14,15,29,0.48
nLmP,15,20,35,0.43
nLmS,8,12,20,0.4
nLmb,14,13,27,0.52
nLml,3,4,7,0.43
nLmm,7,10,17,0.41
nLmn,10,12,22,0.45
nLms,6,7,13,0.46
nLnB,10,12,22,0.45
nLnD,3,3,6,0.5
nLnH,11,17,28,0.39
nLnI,1,2,3,0.33
nLnK,4,1,5,0.8
nLnL,8,5,13,0.62
nLnM,22,20,42,0.52
nLnN,31,35,66,0.47
nLnP,35,37,72,0.49
nLnS,18,20,38,0.47
nLnb,22,23,45,0.49
nLnh,3,0,3,1.0
nLnl,8,11,19,0.42
nLnm,16,10,26,0.62
nLnn,24,24,48,0.5
nLns,17,12,29,0.59
nLsB,8,4,12,0.67
nLsD,1,2,3,0.33
nLsH,10,5,15,0.67
nLsI,3,0,3,1.0
nLsL,4,1,5,0.8
nLsM,14,16,30,0.47
nLsN,10,10,20,0.5
nLsP,11,14,25,0.44
nLsS,5,11,16,0.31
nLsb,8,12,20,0.4
nLsh,1,1,2,0.5
nLsl,3,7,10,0.3
nLsm,13,11,24,0.54
nLsn,6,16,22,0.27
nLss,8,4,12,0.67
nLtB,1,1,2,0.5
nLtH,4,0,4,1.0
nLtL,1,1,2,0.5
nLtM,3,4,7,0.43
nLtN,2,2,4,0.5
nLtP,6,4,10,0.6
nLtS,4,1,5,0.8
nLtb,5,3,8,0.62
nLtl,4,4,8,0.5
nLtm,4,2,6,0.67
nLtn,6,3,9,0.67
nLts,1,0,1,1.0
nLtt,1,1,2,0.5
nMBB,34,32,66,0.52
nMBD,6,1,7,0.86
nMBK,4,4,8,0.5
nMBL,10,16,26,0.38
nMBM,28,36,64,0.44
nMBN,35,43,78,0.45
nMBP,45,38,83,0.54
nMBS,15,16,31,0.48
nMBb,30,40,70,0.43
nMBh,1,2,3,0.33
nMBj,9,10,19,0.47
nMBl,7,12,19,0.37
nMBm,29,20,49,0.59
nMBn,60,46,106,0.57
nMBs,13,19,32,0.41
nMBt,6,8,14,0.43
nMDB,1,0,1,1.0
nMDD,1,0,1,1.0
nMDH,2,2,4,0.5
nMDL,0,1,1,0.0
nMDM,2,3,5,0.4
nMDN,4,0,4,1.0
nMDP,3,3,6,0.5
nMDS,1,0,1,1.0
nMDb,3,3,6,0.5
nMDl,0,1,1,0.0
nMDm,2,4,6,0.33
nMDn,3,2,5,0.6
nMHm,0,2,2,0.0
nMKS,1,0,1,1.0
nMKh,0,2,2,0.0
nMKm,0,2,2,0.0
nMKn,0,0,0,
nMKs,1,0,1,1.0
nMLB,13,15,28,0.46
nMLD,0,2,2,0.0
nMLH,0,2,2,0.0
nMLK,0,1,1,0.0
nMLL,5,3,8,0.62
nMLM,13,17,30,0.43
nMLN,18,12,30,0.6
nMLP,18,21,39,0.46
nMLS,4,9,13,0.31
nMLb,21,13,34,0.62
nMLh,9,9,18,0.5
nMLj,4,0,4,1.0
nMLl,5,11,16,0.31
nMLm,10,6,16,0.62
nMLn,21,24,45,0.47
nMLs,7,10,17,0.41
nMLt,2,1,3,0.67
nMMB,32,32,64,0.5
nMMD,2,1,3,0.67
nMMH,0,1,1,0.0
nMMK,0,0,0,
nMML,10,10,20,0.5
nMMM,35,37,72,0.49
nMMN,34,45,79,0.43
nMMP,53,55,108,0.49
nMMS,18,27,45,0.4
nMMb,40,55,95,0.42
nMMh,32,31,63,0.51
nMMj,6,10,16,0.38
nMMl,17,20,37,0.46
nMMm,41,29,70,0.59
nMMn,78,73,151,0.52
nMMs,14,15,29,0.48
nMMt,2,7,9,0.22
nMNB,29,23,52,0.56
nMND,5,1,6,0.83
nMNH,7,4,11,0.64
nMNK,3,2,5,0.6
nMNL,17,11,28,0.61
nMNM,30,47,77,0.39
nMNN,45,60,105,0.43
nMNP,86,61,147,0.59
nMNS,34,29,63,0.54
nMNb,37,45,82,0.45
nMNh,16,14,30,0.53
nMNl,18,14,32,0.56
nMNm,46,27,73,0.63
nMNn,64,63,127,0.5
nMNs,41,27,68,0.6
nMNt,9,10,19,0.47
nMPB,37,33,70,0.53
nMPD,6,2,8,0.75
nMPH,24,17,41,0.59
nMPI,3,7,10,0.3
nMPK,5,3,8,0.62
nMPL,12,20,32,0.38
nMPM,66,64,130,0.51
nMPN,55,71,126,0.44
nMPP,84,82,166,0.51
nMPS,36,50,86,0.42
nMPb,41,65,106,0.39
nMPh,4,6,10,0.4
nMPl,23,23,46,0.5
nMPm,51,46,97,0.53
nMPn,54,51,105,0.51
nMPs,30,32,62,0.48
nMPt,3,5,8,0.38
nMSB,17,13,30,0.57
nMSD,0,1,1,0.0
nMSH,6,10,16,0.38
nMSK,2,2,4,0.5
nMSL,13,11,24,0.54
nMSM,27,30,57,0.47
nMSN,22,30,52,0.42
nMSP,45,30,75,0.6
nMSS,23,25,48,0.48
nMSb,23,26,49,0.47
nMSh,22,16,38,0.58
nMSl,13,6,19,0.68
nMSm,24,23,47,0.51
nMSn,40,37,77,0.52
nMSs,22,20,42,0.52
nMSt,10,10,20,0.5
nMbB,20,24,44,0.45
nMbD,1,4,5,0.2
nMbH,14,18,32,0.44
nMbI,5,4,9,0.56
nMbJ,13,15,28,0.46
nMbK,6,4,10,0.6
nMbL,10,17,27,0.37
nMbM,33,51,84,0.39
nMbN,72,58,130,0.55
nMbP,50,54,104,0.48
nMbS,27,18,45,0.6
nMbb,47,50,97,0.48
nMbl,12,18,30,0.4
nMbm,30,23,53,0.57
nMbn,65,40,105,0.62
nMbs,22,22,44,0.5
nMhB,17,16,33,0.52
nMhD,1,2,3,0.33
nMhH,8,7,15,0.53
nMhI,4,0,4,1.0
nMhK,0,2,2,0.0
nMhL,12,12,24,0.5
nMhM,42,31,73,0.58
nMhN,42,26,68,0.62
nMhP,54,44,98,0.55
nMhS,25,27,52,0.48
nMhb,31,28,59,0.53
nMhh,28,33,61,0.46
nMhl,24,13,37,0.65
nMhm,23,26,49,0.47
nMhn,60,36,96,0.62
nMhs,36,23,59,0.61
nMht,5,2,7,0.71
nMjB,8,12,20,0.4
nMjD,0,2,2,0.0
nMjH,6,5,11,0.55
nMjI,1,1,2,0.5
nMjK,1,0,1,1.0
nMjL,3,5,8,0.38
nMjM,13,18,31,0.42
nMjN,17,11,28,0.61
nMjP,17,17,34,0.5
nMjS,16,10,26,0.62
nMjb,8,15,23,0.35
nMjh,4,1,5,0.8
nMjl,2,6,8,0.25
nMjm,10,7,17,0.59
nMjn,26,9,35,0.74
nMjs,6,11,17,0.35
nMjt,1,2,3,0.33
nMlB,10,16,26,0.38
nMlD,3,1,4,0.75
nMlH,13,14,27,0.48
nMlI,1,0,1,1.0
nMlJ,7,1,8,0.88
nMlK,2,1,3,0.67
nMlL,9,8,17,0.53
nMlM,13,25,38,0.34
nMlN,27,22,49,0.55
nMlP,26,21,47,0.55
nMlS,11,14,25,0.44
nMlb,16,29,45,0.36
nMll,8,10,18,0.44
nMlm,8,12,20,0.4
nMln,27,23,50,0.54
nMls,12,12,24,0.5
nMmB,21,14,35,0.6
nMmD,6,3,9,0.67
nMmH,26,23,49,0.53
nMmI,0,1,1,0.0
nMmJ,8,7,15,0.53
nMmK,0,0,0,
nMmL,7,13,20,0.35
nMmM,37,31,68,0.54
nMmN,44,44,88,0.5
nMmP,42,40,82,0.51
nMmS,36,26,62,0.58
nMmb,33,22,55,0.6
nMmh,0,0,0,
nMml,8,8,16,0.5
nMmm,25,24,49,0.51
nMmn,46,38,84,0.55
nMms,16,13,29,0.55
nMnB,45,30,75,0.6
nMnD,7,6,13,0.54
nMnH,40,50,90,0.44
nMnI,4,6,10,0.4
nMnK,4,10,14,0.29
nMnL,16,23,39,0.41
nMnM,61,61,122,0.5
nMnN,101,101,202,0.5
nMnP,105,107,212,0.5
nMnS,57,44,101,0.56
nMnb,63,55,118,0.53
nMnh,2,5,7,0.29
nMnl,32,16,48,0.67
nMnm,58,34,92,0.63
nMnn,84,72,156,0.54
nMns,38,53,91,0.42
nMnt,1,0,1,1.0
nMsB,8,14,22,0.36
nMsD,2,6,8,0.25
nMsH,17,27,44,0.39
nMsI,4,3,7,0.57
nMsL,13,11,24,0.54
nMsM,24,16,40,0.6
nMsN,42,24,66,0.64
nMsP,44,45,89,0.49
nMsS,24,25,49,0.49
nMsb,19,26,45,0.42
nMsh,3,0,3,1.0
nMsl,13,6,19,0.68
nMsm,15,18,33,0.45
nMsn,37,21,58,0.64
nMss,21,12,33,0.64
nMst,1,1,2,0.5
nMtB,5,2,7,0.71
nMtH,10,1,11,0.91
nMtL,3,5,8,0.38
nMtM,8,13,21,0.38
nMtN,7,13,20,0.35
nMtP,14,20,34,0.41
nMtS,5,11,16,0.31
nMtb,5,6,11,0.45
nMtl,0,0,0,
nMtm,10,4,14,0.71
nMtn,10,10,20,0.5
nMts,3,6,9,0.33
nMtt,2,3,5,0.4
nNBB,31,32,63,0.49
nNBD,2,3,5,0.4
nNBH,1,0,1,1.0
nNBK,4,0,4,1.0
nNBL,17,17,34,0.5
nNBM,28,43,71,0.39
nNBN,56,49,105,0.53
nNBP,63,39,102,0.62
nNBS,20,21,41,0.49
nNBb,49,33,82,0.6
nNBh,8,7,15,0.53
nNBj,15,12,27,0.56
nNBl,18,19,37,0.49
nNBm,34,29,63,0.54
nNBn,63,63,126,0.5
nNBs,18,22,40,0.45
nNBt,12,11,23,0.52
nNDB,9,2,11,0.82
nNDD,0,1,1,0.0
nNDH,6,3,9,0.67
nNDK,1,0,1,1.0
nNDL,4,0,4,1.0
nNDM,4,2,6,0.67
nNDN,4,4,8,0.5
nNDP,4,6,10,0.4
nNDS,6,4,10,0.6
nNDb,7,3,10,0.7
nNDh,0,0,0,
nNDl,3,3,6,0.5
nNDm,6,1,7,0.86
nNDn,4,6,10,0.4
nNDs,4,5,9,0.44
nNDt,1,0,1,1.0
nNHB,5,10,15,0.33
nNHD,0,1,1,0.0
nNHH,3,4,7,0.43
nNHI,0,0,0,
nNHK,3,1,4,0.75
nNHL,4,2,6,0.67
nNHM,7,9,16,0.44
nNHN,9,11,20,0.45
nNHP,23,14,37,0.62
nNHS,7,10,17,0.41
nNHb,11,5,16,0.69
nNHh,1,2,3,0.33
nNHl,7,4,11,0.64
nNHm,3,8,11,0.27
nNHn,7,9,16,0.44
nNHs,13,9,22,0.59
nNHt,3,0,3,1.0
nNIB,0,1,1,0.0
nNID,0,1,1,0.0
nNIL,1,0,1,1.0
nNIP,0,2,2,0.0
nNIS,1,1,2,0.5
nNIb,1,0,1,1.0
nNIm,1,0,1,1.0
nNKB,4,4,8,0.5
nNKH,0,2,2,0.0
nNKI,1,0,1,1.0
nNKL,0,1,1,0.0
nNKM,5,8,13,0.38
nNKN,5,2,7,0.71
nNKP,4,3,7,0.57
nNKS,4,6,10,0.4
nNKb,1,3,4,0.25
nNKh,6,1,7,0.86
nNKl,7,3,10,0.7
nNKm,8,4,12,0.67
nNKn,1,5,6,0.17
nNKs,4,4,8,0.5
nNKt,0,1,1,0.0
nNLB,18,18,36,0.5
nNLD,0,1,1,0.0
nNLK,1,1,2,0.5
nNLL,12,7,19,0.63
nNLM,12,19,31,0.39
nNLN,20,24,44,0.45
nNLP,22,41,63,0.35
nNLS,6,15,21,0.29
nNLb,15,26,41,0.37
nNLh,9,12,21,0.43
nNLj,5,5,10,0.5
nNLl,9,12,21,0.43
nNLm,17,18,35,0.49
nNLn,31,23,54,0.57
nNLs,5,15,20,0.25
nNLt,3,5,8,0.38
nNMB,41,35,76,0.54
nNMD,2,4,6,0.33
nNMH,0,1,1,0.0
nNMK,0,0,0,
nNML,13,16,29,0.45
nNMM,42,50,92,0.46
nNMN,59,63,122,0.48
nNMP,65,81,146,0.45
nNMS,29,29,58,0.5
nNMb,67,54,121,0.55
nNMh,33,42,75,0.44
nNMj,15,15,30,0.5
nNMl,25,18,43,0.58
nNMm,51,50,101,0.5
nNMn,86,78,164,0.52
nNMs,36,34,70,0.51
nNMt,12,8,20,0.6
nNNB,52,49,101,0.51
nNND,5,4,9,0.56
nNNH,12,8,20,0.6
nNNK,6,5,11,0.55
nNNL,23,20,43,0.53
nNNM,61,61,122,0.5
nNNN,71,82,153,0.46
nNNP,110,124,234,0.47
nNNS,58,56,114,0.51
nNNb,58,57,115,0.5
nNNh,29,37,66,0.44
nNNl,29,37,66,0.44
nNNm,57,48,105,0.54
nNNn,119,98,217,0.55
nNNs,41,50,91,0.45
nNNt,11,11,22,0.5
nNPB,62,64,126,0.49
nNPD,8,9,17,0.47
nNPH,24,27,51,0.47
nNPI,5,5,10,0.5
nNPK,6,8,14,0.43
nNPL,42,43,85,0.49
nNPM,96,112,208,0.46
nNPN,118,91,209,0.56
nNPP,148,153,301,0.49
nNPS,73,80,153,0.48
nNPb,91,82,173,0.53
nNPh,12,18,30,0.4
nNPl,38,43,81,0.47
nNPm,84,67,151,0.56
nNPn,101,111,212,0.48
nNPs,79,69,148,0.53
nNPt,18,13,31,0.58
nNSB,25,25,50,0.5
nNSD,3,4,7,0.43
nNSH,12,9,21,0.57
nNSK,2,1,3,0.67
nNSL,7,17,24,0.29
nNSM,40,47,87,0.46
nNSN,51,38,89,0.57
nNSP,71,77,148,0.48
nNSS,42,25,67,0.63
nNSb,28,39,67,0.42
nNSh,33,25,58,0.57
nNSl,20,10,30,0.67
nNSm,41,34,75,0.55
nNSn,66,51,117,0.56
nNSs,44,47,91,0.48
nNSt,8,7,15,0.53
nNbB,42,52,94,0.45
nNbD,7,4,11,0.64
nNbH,9,7,16,0.56
nNbI,1,4,5,0.2
nNbJ,20,10,30,0.67
nNbK,4,7,11,0.36
nNbL,19,17,36,0.53
nNbM,55,57,112,0.49
nNbN,82,65,147,0.56
nNbP,74,64,138,0.54
nNbS,29,34,63,0.46
nNbb,67,59,126,0.53
nNbl,17,20,37,0.46
nNbm,37,31,68,0.54
nNbn,63,48,111,0.57
nNbs,29,30,59,0.49
nNhB,6,19,25,0.24
nNhD,1,0,1,1.0
nNhH,3,2,5,0.6
nNhI,1,1,2,0.5
nNhK,0,1,1,0.0
nNhL,10,10,20,0.5
nNhM,20,21,41,0.49
nNhN,18,25,43,0.42
nNhP,35,37,72,0.49
nNhS,13,18,31,0.42
nNhb,19,18,37,0.51
nNhh,16,15,31,0.52
nNhl,16,11,27,0.59
nNhm,16,16,32,0.5
nNhn,32,32,64,0.5
nNhs,20,18,38,0.53
nNht,2,3,5,0.4
nNlB,20,13,33,0.61
nNlD,4,5,9,0.44
nNlH,18,19,37,0.49
nNlI,1,1,2,0.5
nNlJ,7,5,12,0.58
nNlK,2,2,4,0.5
nNlL,8,11,19,0.42
nNlM,34,27,61,0.56
nNlN,36,37,73,0.49
nNlP,36,32,68,0.53
nNlS,23,24,47,0.49
nNlb,30,17,47,0.64
nNll,12,11,23,0.52
nNlm,14,19,33,0.42
nNln,25,30,55,0.45
nNls,14,15,29,0.48
nNmB,33,35,68,0.49
nNmD,8,6,14,0.57
nNmH,35,27,62,0.56
nNmI,2,7,9,0.22
nNmJ,10,8,18,0.56
nNmL,11,17,28,0.39
nNmM,44,52,96,0.46
nNmN,59,50,109,0.54
nNmP,66,64,130,0.51
nNmS,31,33,64,0.48
nNmb,37,47,84,0.44
nNmh,0,2,2,0.0
