candlestick_code4,label_increase,label_decrease,occurrence,percentage
nNml,12,15,27,0.44
nNmm,34,26,60,0.57
nNmn,56,49,105,0.53
nNms,28,18,46,0.61
nNnB,62,51,113,0.55
nNnD,7,4,11,0.64
nNnH,49,42,91,0.54
nNnI,8,11,19,0.42
nNnK,6,10,16,0.38
nNnL,36,34,70,0.51
nNnM,66,86,152,0.43
nNnN,129,112,241,0.54
nNnP,124,146,270,0.46
nNnS,71,59,130,0.55
nNnb,81,71,152,0.53
nNnh,2,3,5,0.4
nNnl,39,36,75,0.52
nNnm,62,51,113,0.55
nNnn,97,112,209,0.46
nNns,60,61,121,0.5
nNsB,24,18,42,0.57
nNsD,6,6,12,0.5
nNsH,31,52,83,0.37
nNsI,7,6,13,0.54
nNsK,0,1,1,0.0
nNsL,10,24,34,0.29
nNsM,34,27,61,0.56
nNsN,55,41,96,0.57
nNsP,58,83,141,0.41
nNsS,29,43,72,0.4
nNsb,35,34,69,0.51
nNsh,3,0,3,1.0
nNsl,14,26,40,0.35
nNsm,33,34,67,0.49
nNsn,38,50,88,0.43
nNss,25,33,58,0.43
nNtB,8,3,11,0.73
nNtD,1,0,1,1.0
nNtH,5,7,12,0.42
nNtI,0,1,1,0.0
nNtK,1,1,2,0.5
nNtL,3,6,9,0.33
nNtM,12,8,20,0.6
nNtN,22,11,33,0.67
nNtP,25,18,43,0.58
nNtS,10,16,26,0.38
nNtb,9,9,18,0.5
nNtl,3,4,7,0.43
nNtm,12,7,19,0.63
nNtn,14,12,26,0.54
nNts,5,10,15,0.33
nNtt,4,3,7,0.57
nPBB,51,56,107,0.48
nPBD,5,5,10,0.5
nPBH,0,2,2,0.0
nPBK,2,4,6,0.33
nPBL,22,15,37,0.59
nPBM,51,48,99,0.52
nPBN,51,55,106,0.48
nPBP,72,50,122,0.59
nPBS,27,32,59,0.46
nPBb,47,46,93,0.51
nPBh,4,10,14,0.29
nPBj,25,12,37,0.68
nPBl,28,18,46,0.61
nPBm,41,40,81,0.51
nPBn,66,71,137,0.48
nPBs,23,21,44,0.52
nPBt,11,4,15,0.73
nPDB,2,6,8,0.25
nPDH,4,3,7,0.57
nPDL,1,0,1,1.0
nPDM,4,5,9,0.44
nPDN,6,3,9,0.67
nPDP,7,7,14,0.5
nPDS,3,3,6,0.5
nPDb,5,5,10,0.5
nPDl,2,1,3,0.67
nPDm,8,9,17,0.47
nPDn,3,4,7,0.43
nPDs,4,6,10,0.4
nPDt,1,0,1,1.0
nPHB,13,11,24,0.54
nPHD,2,4,6,0.33
nPHH,3,5,8,0.38
nPHI,3,0,3,1.0
nPHK,2,3,5,0.4
nPHL,14,12,26,0.54
nPHM,20,32,52,0.38
nPHN,26,29,55,0.47
nPHP,32,29,61,0.52
nPHS,25,20,45,0.56
nPHb,23,21,44,0.52
nPHh,5,7,12,0.42
nPHl,16,5,21,0.76
nPHm,10,17,27,0.37
nPHn,35,31,66,0.53
nPHs,17,13,30,0.57
nPHt,1,1,2,0.5
nPIB,2,8,10,0.2
nPID,0,0,0,
nPIH,3,4,7,0.43
nPII,2,0,2,1.0
nPIK,1,0,1,1.0
nPIL,6,2,8,0.75
nPIM,3,2,5,0.6
nPIN,6,7,13,0.46
nPIP,11,3,14,0.79
nPIS,6,5,11,0.55
nPIb,2,5,7,0.29
nPIl,1,1,2,0.5
nPIm,8,4,12,0.67
nPIn,7,1,8,0.88
nPIs,5,4,9,0.56
nPIt,0,1,1,0.0
nPKB,7,10,17,0.41
nPKD,0,0,0,
nPKH,0,0,0,
nPKI,0,1,1,0.0
nPKL,6,8,14,0.43
nPKM,8,7,15,0.53
nPKN,9,3,12,0.75
nPKP,8,7,15,0.53
nPKS,3,8,11,0.27
nPKb,6,5,11,0.55
nPKh,5,6,11,0.45
nPKl,5,4,9,0.56
nPKm,7,9,16,0.44
nPKn,4,4,8,0.5
nPKs,6,4,10,0.6
nPLB,22,20,42,0.52
nPLD,3,2,5,0.6
nPLH,1,0,1,1.0
nPLK,0,1,1,0.0
nPLL,14,14,28,0.5
nPLM,24,31,55,0.44
nPLN,27,23,50,0.54
nPLP,48,40,88,0.55
nPLS,23,25,48,0.48
nPLb,21,35,56,0.38
nPLh,13,18,31,0.42
nPLj,13,6,19,0.68
nPLl,25,25,50,0.5
nPLm,29,20,49,0.59
nPLn,36,43,79,0.46
nPLs,18,14,32,0.56
nPLt,5,5,10,0.5
nPMB,54,56,110,0.49
nPMD,6,5,11,0.55
nPMK,0,1,1,0.0
nPML,23,28,51,0.45
nPMM,62,80,142,0.44
nPMN,71,66,137,0.52
nPMP,86,98,184,0.47
nPMS,39,36,75,0.52
nPMb,75,76,151,0.5
nPMh,49,71,120,0.41
nPMj,16,23,39,0.41
nPMl,39,32,71,0.55
nPMm,60,45,105,0.57
nPMn,94,103,197,0.48
nPMs,45,50,95,0.47
nPMt,17,8,25,0.68
nPNB,59,47,106,0.56
nPND,2,7,9,0.22
nPNH,9,7,16,0.56
nPNK,6,7,13,0.46
nPNL,29,33,62,0.47
nPNM,88,91,179,0.49
nPNN,90,73,163,0.55
nPNP,126,133,259,0.49
nPNS,64,59,123,0.52
nPNb,76,58,134,0.57
nPNh,48,45,93,0.52
nPNl,38,34,72,0.53
nPNm,56,55,111,0.5
nPNn,119,105,224,0.53
nPNs,75,52,127,0.59
nPNt,14,11,25,0.56
nPPB,97,96,193,0.5
nPPD,9,9,18,0.5
nPPH,37,20,57,0.65
nPPI,11,10,21,0.52
nPPK,10,11,21,0.48
nPPL,64,70,134,0.48
nPPM,109,124,233,0.47
nPPN,132,92,224,0.59
nPPP,201,179,380,0.53
nPPS,80,101,181,0.44
nPPb,145,123,268,0.54
nPPh,11,17,28,0.39
nPPl,75,71,146,0.51
nPPm,105,84,189,0.56
nPPn,121,100,221,0.55
nPPs,81,76,157,0.52
nPPt,13,16,29,0.45
nPSB,30,30,60,0.5
nPSD,2,3,5,0.4
nPSH,9,12,21,0.43
nPSI,1,1,2,0.5
nPSK,0,3,3,0.0
nPSL,23,26,49,0.47
nPSM,41,69,110,0.37
nPSN,38,48,86,0.44
nPSP,74,80,154,0.48
nPSS,48,51,99,0.48
nPSb,52,34,86,0.6
nPSh,26,37,63,0.41
nPSl,34,24,58,0.59
nPSm,42,35,77,0.55
nPSn,64,60,124,0.52
nPSs,54,46,100,0.54
nPSt,8,18,26,0.31
nPbB,66,69,135,0.49
nPbD,4,2,6,0.67
nPbH,20,18,38,0.53
nPbI,10,3,13,0.77
nPbJ,19,16,35,0.54
nPbK,7,7,14,0.5
nPbL,27,39,66,0.41
nPbM,85,75,160,0.53
nPbN,94,76,170,0.55
nPbP,101,98,199,0.51
nPbS,29,26,55,0.53
nPbb,86,64,150,0.57
nPbl,45,25,70,0.64
nPbm,58,41,99,0.59
nPbn,59,71,130,0.45
nPbs,33,30,63,0.52
nPhB,3,10,13,0.23
nPhD,0,1,1,0.0
nPhH,1,4,5,0.2
nPhL,6,1,7,0.86
nPhM,10,7,17,0.59
nPhN,6,5,11,0.55
nPhP,9,8,17,0.53
nPhS,4,12,16,0.25
nPhb,4,5,9,0.44
nPhh,12,11,23,0.52
nPhl,4,3,7,0.57
nPhm,5,4,9,0.56
nPhn,11,8,19,0.58
nPhs,6,13,19,0.32
nPht,2,0,2,1.0
nPlB,24,24,48,0.5
nPlD,2,1,3,0.67
nPlH,22,21,43,0.51
nPlI,1,2,3,0.33
nPlJ,8,16,24,0.33
nPlK,4,1,5,0.8
nPlL,15,16,31,0.48
nPlM,38,40,78,0.49
nPlN,48,37,85,0.56
nPlP,43,53,96,0.45
nPlS,22,36,58,0.38
nPlb,34,41,75,0.45
nPll,21,15,36,0.58
nPlm,32,28,60,0.53
nPln,31,28,59,0.53
nPls,26,15,41,0.63
nPmB,50,55,105,0.48
nPmD,3,6,9,0.33
nPmH,35,33,68,0.51
nPmI,3,6,9,0.33
nPmJ,11,10,21,0.52
nPmK,1,0,1,1.0
nPmL,27,20,47,0.57
nPmM,65,67,132,0.49
nPmN,78,58,136,0.57
nPmP,91,67,158,0.58
nPmS,36,32,68,0.53
nPmb,54,58,112,0.48
nPml,18,13,31,0.58
nPmm,31,44,75,0.41
nPmn,43,52,95,0.45
nPms,23,24,47,0.49
nPnB,48,62,110,0.44
nPnD,10,5,15,0.67
nPnH,29,35,64,0.45
nPnI,10,8,18,0.56
nPnK,0,6,6,0.0
nPnL,30,31,61,0.49
nPnM,93,90,183,0.51
nPnN,93,92,185,0.5
nPnP,134,122,256,0.52
nPnS,66,62,128,0.52
nPnb,73,60,133,0.55
nPnh,2,5,7,0.29
nPnl,40,38,78,0.51
nPnm,65,58,123,0.53
nPnn,80,81,161,0.5
nPns,63,34,97,0.65
nPnt,1,0,1,1.0
nPsB,29,34,63,0.46
nPsD,5,2,7,0.71
nPsH,42,43,85,0.49
nPsI,4,9,13,0.31
nPsK,3,1,4,0.75
nPsL,23,19,42,0.55
nPsM,34,48,82,0.41
nPsN,64,50,114,0.56
nPsP,65,84,149,0.44
nPsS,45,43,88,0.51
nPsb,42,50,92,0.46
nPsh,2,3,5,0.4
nPsl,27,27,54,0.5
nPsm,52,28,80,0.65
nPsn,51,38,89,0.57
nPss,37,43,80,0.46
nPst,0,2,2,0.0
nPtB,9,4,13,0.69
nPtD,1,0,1,1.0
nPtH,2,9,11,0.18
nPtI,1,0,1,1.0
nPtK,3,0,3,1.0
nPtL,7,8,15,0.47
nPtM,7,10,17,0.41
nPtN,9,6,15,0.6
nPtP,14,9,23,0.61
nPtS,7,11,18,0.39
nPtb,8,7,15,0.53
nPth,0,1,1,0.0
nPtl,5,9,14,0.36
nPtm,6,10,16,0.38
nPtn,6,6,12,0.5
nPts,5,5,10,0.5
nPtt,2,0,2,1.0
nSBB,16,20,36,0.44
nSBD,1,0,1,1.0
nSBK,3,1,4,0.75
nSBL,7,6,13,0.54
nSBM,14,25,39,0.36
nSBN,27,21,48,0.56
nSBP,28,31,59,0.47
nSBS,13,20,33,0.39
nSBb,23,16,39,0.59
nSBh,1,5,6,0.17
nSBj,6,5,11,0.55
nSBl,12,9,21,0.57
nSBm,25,13,38,0.66
nSBn,37,29,66,0.56
nSBs,17,12,29,0.59
nSBt,2,6,8,0.25
nSDB,0,2,2,0.0
nSDD,2,0,2,1.0
nSDH,1,3,4,0.25
nSDL,0,1,1,0.0
nSDM,2,4,6,0.33
nSDN,1,3,4,0.25
nSDP,5,3,8,0.62
nSDS,2,2,4,0.5
nSDb,0,3,3,0.0
nSDl,0,0,0,
nSDm,1,1,2,0.5
nSDn,7,3,10,0.7
nSDs,2,3,5,0.4
nSDt,1,0,1,1.0
nSHB,7,8,15,0.47
nSHH,4,4,8,0.5
nSHI,2,0,2,1.0
nSHK,0,1,1,0.0
nSHL,5,2,7,0.71
nSHM,8,6,14,0.57
nSHN,8,9,17,0.47
nSHP,17,11,28,0.61
nSHS,8,11,19,0.42
nSHb,11,13,24,0.46
nSHh,6,7,13,0.46
nSHl,5,6,11,0.45
nSHm,15,3,18,0.83
nSHn,13,22,35,0.37
nSHs,10,13,23,0.43
nSHt,2,2,4,0.5
nSIB,1,0,1,1.0
nSIM,1,0,1,1.0
nSIS,0,1,1,0.0
nSIs,1,0,1,1.0
nSKB,1,3,4,0.25
nSKM,1,0,1,1.0
nSKN,1,1,2,0.5
nSKP,1,0,1,1.0
nSKS,2,1,3,0.67
nSKh,1,1,2,0.5
nSKl,0,1,1,0.0
nSKm,2,1,3,0.67
nSKn,2,0,2,1.0
nSKs,1,1,2,0.5
nSLB,11,13,24,0.46
nSLL,6,4,10,0.6
nSLM,7,12,19,0.37
nSLN,9,6,15,0.6
nSLP,19,13,32,0.59
nSLS,8,9,17,0.47
nSLb,11,10,21,0.52
nSLh,4,4,8,0.5
nSLj,2,2,4,0.5
nSLl,9,5,14,0.64
nSLm,14,5,19,0.74
nSLn,16,18,34,0.47
nSLs,10,12,22,0.45
nSLt,1,3,4,0.25
nSMB,33,22,55,0.6
nSMD,0,2,2,0.0
nSMK,1,0,1,1.0
nSML,15,12,27,0.56
nSMM,29,31,60,0.48
nSMN,20,26,46,0.43
nSMP,37,46,83,0.45
nSMS,21,14,35,0.6
nSMb,42,35,77,0.55
nSMh,23,18,41,0.56
nSMj,8,11,19,0.42
nSMl,14,10,24,0.58
nSMm,21,17,38,0.55
nSMn,49,40,89,0.55
nSMs,17,18,35,0.49
nSMt,6,6,12,0.5
nSNB,22,20,42,0.52
nSND,2,4,6,0.33
nSNH,7,5,12,0.58
nSNI,0,0,0,
nSNK,3,4,7,0.43
nSNL,10,4,14,0.71
nSNM,23,35,58,0.4
nSNN,39,38,77,0.51
nSNP,56,55,111,0.5
nSNS,28,28,56,0.5
nSNb,21,29,50,0.42
nSNh,10,7,17,0.59
nSNl,12,13,25,0.48
nSNm,25,16,41,0.61
nSNn,50,60,110,0.45
nSNs,20,21,41,0.49
nSNt,2,3,5,0.4
nSPB,28,29,57,0.49
nSPD,3,3,6,0.5
nSPH,12,18,30,0.4
nSPI,2,1,3,0.67
nSPK,5,7,12,0.42
nSPL,13,22,35,0.37
nSPM,48,48,96,0.5
nSPN,51,52,103,0.5
nSPP,84,67,151,0.56
nSPS,53,35,88,0.6
nSPb,48,37,85,0.56
nSPh,2,3,5,0.4
nSPl,25,20,45,0.56
nSPm,43,35,78,0.55
nSPn,50,51,101,0.5
nSPs,41,54,95,0.43
nSPt,7,6,13,0.54
nSSB,19,14,33,0.58
nSSD,1,4,5,0.2
nSSH,10,12,22,0.45
nSSI,3,1,4,0.75
nSSK,1,2,3,0.33
nSSL,14,8,22,0.64
nSSM,29,29,58,0.5
nSSN,25,37,62,0.4
nSSP,52,40,92,0.57
nSSS,31,41,72,0.43
nSSb,32,27,59,0.54
nSSh,17,19,36,0.47
nSSl,16,10,26,0.62
nSSm,27,25,52,0.52
nSSn,39,47,86,0.45
nSSs,33,36,69,0.48
nSSt,4,2,6,0.67
nSbB,27,21,48,0.56
nSbD,4,1,5,0.8
nSbH,5,12,17,0.29
nSbI,2,2,4,0.5
nSbJ,11,7,18,0.61
nSbK,3,4,7,0.43
nSbL,11,14,25,0.44
nSbM,34,32,66,0.52
nSbN,47,30,77,0.61
nSbP,27,24,51,0.53
nSbS,26,17,43,0.6
nSbb,27,42,69,0.39
nSbl,9,13,22,0.41
nSbm,27,11,38,0.71
nSbn,29,26,55,0.53
nSbs,19,14,33,0.58
nShB,11,15,26,0.42
nShD,2,2,4,0.5
nShH,3,5,8,0.38
nShI,2,3,5,0.4
nShL,4,5,9,0.44
nShM,21,23,44,0.48
nShN,17,31,48,0.35
nShP,28,23,51,0.55
nShS,24,27,51,0.47
nShb,14,22,36,0.39
nShh,18,21,39,0.46
nShl,17,4,21,0.81
nShm,20,17,37,0.54
nShn,22,25,47,0.47
nShs,24,23,47,0.51
nSht,9,4,13,0.69
nSlB,10,4,14,0.71
nSlD,1,1,2,0.5
nSlH,7,6,13,0.54
nSlI,1,2,3,0.33
nSlJ,4,2,6,0.67
nSlL,8,2,10,0.8
nSlM,11,17,28,0.39
nSlN,15,20,35,0.43
nSlP,19,28,47,0.4
nSlS,12,10,22,0.55
nSlb,18,30,48,0.38
nSll,8,5,13,0.62
nSlm,11,3,14,0.79
nSln,11,10,21,0.52
nSls,7,8,15,0.47
nSmB,12,19,31,0.39
nSmD,1,1,2,0.5
nSmH,25,23,48,0.52
nSmI,1,2,3,0.33
nSmJ,5,4,9,0.56
nSmL,7,6,13,0.54
nSmM,31,31,62,0.5
nSmN,39,34,73,0.53
nSmP,43,46,89,0.48
nSmS,15,14,29,0.52
nSmb,33,24,57,0.58
nSml,10,14,24,0.42
nSmm,19,19,38,0.5
nSmn,24,26,50,0.48
nSms,16,14,30,0.53
nSnB,30,19,49,0.61
nSnD,5,2,7,0.71
nSnH,24,24,48,0.5
nSnI,6,5,11,0.55
nSnK,5,2,7,0.71
nSnL,15,15,30,0.5
nSnM,35,39,74,0.47
nSnN,51,58,109,0.47
nSnP,70,59,129,0.54
nSnS,31,44,75,0.41
nSnb,47,50,97,0.48
nSnh,1,0,1,1.0
nSnl,17,13,30,0.57
nSnm,28,36,64,0.44
nSnn,59,42,101,0.58
nSns,37,39,76,0.49
nSsB,8,15,23,0.35
nSsD,2,6,8,0.25
nSsH,24,36,60,0.4
nSsI,2,4,6,0.33
nSsK,0,2,2,0.0
nSsL,12,13,25,0.48
nSsM,24,34,58,0.41
nSsN,30,43,73,0.41
nSsP,39,41,80,0.49
nSsS,35,42,77,0.45
nSsb,23,20,43,0.53
nSsh,0,1,1,0.0
nSsl,18,9,27,0.67
nSsm,20,20,40,0.5
nSsn,21,31,52,0.4
nSss,32,24,56,0.57
nSst,1,0,1,1.0
nStB,4,8,12,0.33
nStD,1,1,2,0.5
nStH,3,7,10,0.3
nStI,0,1,1,0.0
nStK,0,1,1,0.0
nStL,2,1,3,0.67
nStM,6,11,17,0.35
nStN,6,6,12,0.5
nStP,12,8,20,0.6
nStS,7,13,20,0.35
nStb,8,1,9,0.89
nSth,0,1,1,0.0
nStl,5,1,6,0.83
nStm,5,0,5,1.0
nStn,9,10,19,0.47
nSts,7,6,13,0.54
nStt,4,0,4,1.0
nbBB,34,33,67,0.51
nbBD,2,3,5,0.4
nbBK,1,1,2,0.5
nbBL,11,21,32,0.34
nbBM,23,36,59,0.39
nbBN,34,45,79,0.43
nbBP,34,60,94,0.36
nbBS,20,22,42,0.48
nbBb,38,38,76,0.5
nbBh,6,8,14,0.43
nbBj,11,13,24,0.46
nbBl,20,10,30,0.67
nbBm,18,22,40,0.45
nbBn,54,36,90,0.6
nbBs,11,11,22,0.5
nbBt,7,8,15,0.47
nbDB,3,2,5,0.6
nbDD,0,1,1,0.0
nbDH,1,5,6,0.17
nbDI,0,1,1,0.0
nbDL,1,2,3,0.33
nbDM,4,4,8,0.5
nbDN,3,2,5,0.6
nbDP,6,3,9,0.67
nbDS,1,4,5,0.2
nbDb,1,3,4,0.25
nbDl,2,2,4,0.5
nbDm,1,2,3,0.33
nbDn,0,4,4,0.0
nbDs,0,2,2,0.0
nbDt,0,2,2,0.0
nbHB,14,11,25,0.56
nbHD,1,0,1,1.0
nbHH,2,2,4,0.5
nbHK,1,4,5,0.2
nbHL,6,2,8,0.75
nbHM,18,13,31,0.58
nbHN,12,17,29,0.41
nbHP,26,25,51,0.51
nbHS,10,8,18,0.56
nbHb,15,10,25,0.6
nbHh,7,3,10,0.7
nbHl,7,3,10,0.7
nbHm,10,8,18,0.56
nbHn,14,6,20,0.7
nbHs,2,7,9,0.22
nbHt,1,1,2,0.5
nbIB,2,2,4,0.5
nbIH,4,8,12,0.33
nbIL,2,1,3,0.67
nbIM,2,6,8,0.25
nbIN,1,6,7,0.14
nbIP,7,3,10,0.7
nbIS,4,1,5,0.8
nbIb,4,2,6,0.67
nbIl,2,4,6,0.33
nbIm,6,2,8,0.75
nbIn,3,3,6,0.5
nbIs,3,3,6,0.5
nbJB,16,8,24,0.67
nbJD,1,0,1,1.0
nbJH,4,2,6,0.67
nbJI,1,0,1,1.0
nbJK,1,0,1,1.0
nbJL,3,7,10,0.3
nbJM,12,11,23,0.52
nbJN,12,13,25,0.48
nbJP,15,20,35,0.43
nbJS,4,6,10,0.4
nbJb,18,13,31,0.58
nbJh,0,6,6,0.0
nbJl,7,9,16,0.44
nbJm,13,6,19,0.68
nbJn,14,15,29,0.48
nbJs,9,10,19,0.47
nbJt,1,1,2,0.5
nbKB,2,5,7,0.29
nbKH,0,0,0,
nbKK,0,0,0,
nbKL,1,4,5,0.2
nbKM,3,11,14,0.21
nbKN,3,3,6,0.5
nbKP,7,1,8,0.88
nbKS,3,3,6,0.5
nbKb,7,3,10,0.7
nbKh,3,5,8,0.38
nbKl,1,1,2,0.5
nbKm,0,6,6,0.0
nbKn,5,6,11,0.45
nbKs,3,3,6,0.5
nbLB,7,13,20,0.35
nbLD,1,0,1,1.0
nbLH,0,0,0,
nbLK,0,4,4,0.0
nbLL,6,7,13,0.46
nbLM,20,11,31,0.65
nbLN,23,12,35,0.66
nbLP,25,19,44,0.57
nbLS,10,13,23,0.43
nbLb,23,14,37,0.62
nbLh,8,12,20,0.4
nbLj,5,5,10,0.5
nbLl,7,6,13,0.54
nbLm,20,10,30,0.67
nbLn,26,24,50,0.52
nbLs,11,9,20,0.55
nbLt,3,0,3,1.0
nbMB,26,46,72,0.36
nbMD,4,2,6,0.67
nbMH,0,1,1,0.0
nbMK,1,0,1,1.0
nbML,19,16,35,0.54
nbMM,30,42,72,0.42
nbMN,43,52,95,0.45
nbMP,38,62,100,0.38
nbMS,29,21,50,0.58
nbMb,46,59,105,0.44
nbMh,36,40,76,0.47
nbMj,9,19,28,0.32
nbMl,23,18,41,0.56
nbMm,43,25,68,0.63
nbMn,68,79,147,0.46
nbMs,23,24,47,0.49
nbMt,8,8,16,0.5
nbNB,42,36,78,0.54
nbND,9,3,12,0.75
nbNH,8,12,20,0.4
nbNK,3,5,8,0.38
nbNL,14,29,43,0.33
nbNM,63,75,138,0.46
nbNN,75,75,150,0.5
nbNP,107,93,200,0.54
nbNS,46,46,92,0.5
nbNb,64,54,118,0.54
nbNh,22,25,47,0.47
nbNl,30,30,60,0.5
nbNm,71,46,117,0.61
nbNn,99,85,184,0.54
nbNs,35,27,62,0.56
nbNt,13,11,24,0.54
nbPB,43,58,101,0.43
nbPD,5,4,9,0.56
nbPH,20,20,40,0.5
nbPI,4,5,9,0.44
nbPK,4,4,8,0.5
nbPL,31,22,53,0.58
nbPM,72,56,128,0.56
nbPN,72,64,136,0.53
nbPP,84,90,174,0.48
nbPS,38,38,76,0.5
nbPb,61,49,110,0.55
nbPh,16,13,29,0.55
nbPl,25,36,61,0.41
nbPm,50,33,83,0.6
nbPn,43,65,108,0.4
nbPs,27,36,63,0.43
nbPt,7,6,13,0.54
nbSB,11,19,30,0.37
nbSD,0,1,1,0.0
nbSH,9,10,19,0.47
nbSL,10,5,15,0.67
nbSM,23,24,47,0.49
nbSN,23,30,53,0.43
nbSP,43,44,87,0.49
nbSS,27,19,46,0.59
nbSb,20,32,52,0.38
nbSh,12,15,27,0.44
nbSl,15,9,24,0.62
nbSm,24,14,38,0.63
nbSn,27,21,48,0.56
nbSs,29,19,48,0.6
nbSt,1,4,5,0.2
nbbB,31,49,80,0.39
nbbD,3,2,5,0.6
nbbH,13,10,23,0.57
nbbI,8,1,9,0.89
nbbJ,13,5,18,0.72
nbbK,1,4,5,0.2
nbbL,16,15,31,0.52
nbbM,52,38,90,0.58
nbbN,77,61,138,0.56
nbbP,60,55,115,0.52
nbbS,32,28,60,0.53
nbbb,63,56,119,0.53
nbbl,24,15,39,0.62
nbbm,33,29,62,0.53
nbbn,48,46,94,0.51
nbbs,13,19,32,0.41
nbbt,0,1,1,0.0
nbhM,1,0,1,1.0
nbhP,0,0,0,
nbhb,1,0,1,1.0
nbhh,0,0,0,
nblB,9,20,29,0.31
nblD,2,0,2,1.0
nblH,10,12,22,0.45
nblI,0,4,4,0.0
nblJ,3,7,10,0.3
nblK,3,3,6,0.5
nblL,12,2,14,0.86
nblM,11,17,28,0.39
nblN,22,25,47,0.47
nblP,34,31,65,0.52
nblS,8,11,19,0.42
nblb,23,25,48,0.48
nbll,8,7,15,0.53
nblm,12,10,22,0.55
nbln,16,11,27,0.59
nbls,9,5,14,0.64
nbmB,35,26,61,0.57
nbmD,2,4,6,0.33
nbmH,22,27,49,0.45
nbmI,5,1,6,0.83
nbmJ,4,7,11,0.36
nbmK,1,0,1,1.0
nbmL,15,11,26,0.58
nbmM,37,34,71,0.52
nbmN,39,35,74,0.53
nbmP,33,38,71,0.46
nbmS,18,23,41,0.44
nbmb,48,31,79,0.61
nbml,9,4,13,0.69
nbmm,14,9,23,0.61
nbmn,30,36,66,0.45
nbms,9,10,19,0.47
nbmt,1,0,1,1.0
nbnB,51,29,80,0.64
nbnD,6,6,12,0.5
nbnH,23,26,49,0.47
nbnI,5,5,10,0.5
nbnK,3,1,4,0.75
nbnL,15,21,36,0.42
nbnM,48,59,107,0.45
nbnN,69,65,134,0.51
nbnP,79,73,152,0.52
nbnS,34,37,71,0.48
nbnb,47,55,102,0.46
nbnh,1,2,3,0.33
nbnl,21,14,35,0.6
nbnm,33,20,53,0.62
nbnn,57,40,97,0.59
nbns,33,15,48,0.69
