candlestick_code4,label_increase,label_decrease,occurrence,percentage
nbsB,11,13,24,0.46
nbsD,2,3,5,0.4
nbsH,24,21,45,0.53
nbsI,3,0,3,1.0
nbsL,9,3,12,0.75
nbsM,14,24,38,0.37
nbsN,24,21,45,0.53
nbsP,32,26,58,0.55
nbsS,17,15,32,0.53
nbsb,21,18,39,0.54
nbsh,0,1,1,0.0
nbsl,11,4,15,0.73
nbsm,20,17,37,0.54
nbsn,18,15,33,0.55
nbss,10,9,19,0.53
nbtB,0,1,1,0.0
nhBB,2,2,4,0.5
nhBM,2,2,4,0.5
nhBN,3,1,4,0.75
nhBP,3,2,5,0.6
nhBS,0,1,1,0.0
nhBb,1,0,1,1.0
nhBh,0,1,1,0.0
nhBj,2,0,2,1.0
nhBl,1,0,1,1.0
nhBm,2,1,3,0.67
nhBn,1,0,1,1.0
nhBs,0,1,1,0.0
nhDM,0,1,1,0.0
nhDP,1,0,1,1.0
nhDs,0,1,1,0.0
nhHL,0,1,1,0.0
nhHP,1,3,4,0.25
nhHS,2,1,3,0.67
nhHb,1,0,1,1.0
nhHl,1,0,1,1.0
nhHn,0,1,1,0.0
nhIn,0,1,1,0.0
nhLB,1,0,1,1.0
nhLM,3,3,6,0.5
nhLN,2,2,4,0.5
nhLP,3,0,3,1.0
nhLS,0,0,0,
nhLb,2,1,3,0.67
nhLh,0,1,1,0.0
nhLl,0,0,0,
nhLn,0,1,1,0.0
nhLs,0,1,1,0.0
nhMB,0,1,1,0.0
nhML,1,0,1,1.0
nhMM,2,4,6,0.33
nhMN,1,0,1,1.0
nhMP,0,4,4,0.0
nhMS,1,0,1,1.0
nhMb,0,1,1,0.0
nhMh,2,2,4,0.5
nhMj,1,0,1,1.0
nhMl,1,0,1,1.0
nhMm,3,3,6,0.5
nhMn,1,2,3,0.33
nhMs,1,1,2,0.5
nhMt,1,0,1,1.0
nhNB,2,1,3,0.67
nhNH,1,1,2,0.5
nhNM,2,4,6,0.33
nhNN,4,1,5,0.8
nhNP,2,0,2,1.0
nhNS,0,2,2,0.0
nhNb,3,2,5,0.6
nhNh,1,0,1,1.0
nhNl,2,1,3,0.67
nhNm,1,1,2,0.5
nhNn,0,1,1,0.0
nhNt,1,1,2,0.5
nhPB,3,0,3,1.0
nhPH,2,0,2,1.0
nhPL,3,3,6,0.5
nhPM,2,1,3,0.67
nhPN,2,2,4,0.5
nhPP,6,1,7,0.86
nhPS,1,6,7,0.14
nhPb,2,3,5,0.4
nhPh,0,2,2,0.0
nhPl,2,3,5,0.4
nhPm,3,1,4,0.75
nhPn,0,1,1,0.0
nhPs,1,1,2,0.5
nhSB,0,0,0,
nhSK,1,0,1,1.0
nhSM,2,3,5,0.4
nhSN,0,1,1,0.0
nhSP,1,1,2,0.5
nhSS,2,0,2,1.0
nhSb,0,0,0,
nhSh,3,1,4,0.75
nhSl,1,0,1,1.0
nhSs,0,1,1,0.0
nhbB,2,2,4,0.5
nhbJ,0,2,2,0.0
nhbK,1,0,1,1.0
nhbL,2,2,4,0.5
nhbM,4,1,5,0.8
nhbN,2,2,4,0.5
nhbP,7,2,9,0.78
nhbS,1,0,1,1.0
nhbb,3,3,6,0.5
nhbl,2,0,2,1.0
nhbm,1,0,1,1.0
nhbn,1,2,3,0.33
nhbs,0,2,2,0.0
nhhB,0,2,2,0.0
nhhM,0,1,1,0.0
nhhN,1,2,3,0.33
nhhP,4,2,6,0.67
nhhS,1,1,2,0.5
nhhb,1,1,2,0.5
nhhh,2,1,3,0.67
nhhl,0,2,2,0.0
nhhm,1,0,1,1.0
nhhn,1,3,4,0.25
nhhs,2,0,2,1.0
nhlB,0,1,1,0.0
nhlH,0,1,1,0.0
nhlJ,0,1,1,0.0
nhlL,0,1,1,0.0
nhlM,2,0,2,1.0
nhlN,1,1,2,0.5
nhlS,3,1,4,0.75
nhlb,2,0,2,1.0
nhll,0,2,2,0.0
nhlm,1,1,2,0.5
nhln,0,2,2,0.0
nhmB,3,2,5,0.6
nhmH,0,1,1,0.0
nhmL,2,0,2,1.0
nhmM,0,2,2,0.0
nhmN,1,2,3,0.33
nhmP,1,2,3,0.33
nhmS,2,2,4,0.5
nhmb,1,1,2,0.5
nhml,3,0,3,1.0
nhmm,0,1,1,0.0
nhmn,3,1,4,0.75
nhms,0,2,2,0.0
nhnB,2,0,2,1.0
nhnD,1,0,1,1.0
nhnH,1,0,1,1.0
nhnM,3,3,6,0.5
nhnN,2,3,5,0.4
nhnP,3,3,6,0.5
nhnS,1,1,2,0.5
nhnb,2,2,4,0.5
nhnh,0,1,1,0.0
nhnl,2,1,3,0.67
nhnm,2,0,2,1.0
nhnn,1,1,2,0.5
nhns,2,2,4,0.5
nhsB,0,1,1,0.0
nhsH,1,1,2,0.5
nhsI,0,1,1,0.0
nhsM,0,1,1,0.0
nhsN,1,3,4,0.25
nhsP,3,2,5,0.6
nhsS,2,0,2,1.0
nhsb,1,3,4,0.25
nhsl,0,1,1,0.0
nhsm,1,1,2,0.5
nhsn,2,0,2,1.0
nhss,3,1,4,0.75
nhtL,0,1,1,0.0
nhtN,2,0,2,1.0
nhtP,1,0,1,1.0
nlBB,7,11,18,0.39
nlBK,1,0,1,1.0
nlBL,2,6,8,0.25
nlBM,16,9,25,0.64
nlBN,24,17,41,0.59
nlBP,21,14,35,0.6
nlBS,7,4,11,0.64
nlBb,23,4,27,0.85
nlBh,2,2,4,0.5
nlBj,7,7,14,0.5
nlBl,12,4,16,0.75
nlBm,18,12,30,0.6
nlBn,19,20,39,0.49
nlBs,10,8,18,0.56
nlBt,2,3,5,0.4
nlDB,0,1,1,0.0
nlDH,1,1,2,0.5
nlDL,1,1,2,0.5
nlDM,0,2,2,0.0
nlDN,4,1,5,0.8
nlDP,3,1,4,0.75
nlDS,0,1,1,0.0
nlDb,0,2,2,0.0
nlDl,0,1,1,0.0
nlDm,1,0,1,1.0
nlDn,1,0,1,1.0
nlDs,3,2,5,0.6
nlDt,1,1,2,0.5
nlHB,7,6,13,0.54
nlHD,1,2,3,0.33
nlHH,2,2,4,0.5
nlHI,2,2,4,0.5
nlHK,1,1,2,0.5
nlHL,8,8,16,0.5
nlHM,13,22,35,0.37
nlHN,14,13,27,0.52
nlHP,26,15,41,0.63
nlHS,13,11,24,0.54
nlHb,10,13,23,0.43
nlHh,4,3,7,0.57
nlHl,7,8,15,0.47
nlHm,17,11,28,0.61
nlHn,13,13,26,0.5
nlHs,14,10,24,0.58
nlHt,1,0,1,1.0
nlIB,1,0,1,1.0
nlIH,0,3,3,0.0
nlIL,0,2,2,0.0
nlIM,0,1,1,0.0
nlIN,1,0,1,1.0
nlIP,3,0,3,1.0
nlIS,2,0,2,1.0
nlIb,4,2,6,0.67
nlIl,1,0,1,1.0
nlIm,1,0,1,1.0
nlIn,1,1,2,0.5
nlIs,1,3,4,0.25
nlJB,4,3,7,0.57
nlJD,0,2,2,0.0
nlJH,2,2,4,0.5
nlJI,2,0,2,1.0
nlJL,1,2,3,0.33
nlJM,2,6,8,0.25
nlJN,2,7,9,0.22
nlJP,10,7,17,0.59
nlJS,3,4,7,0.43
nlJb,6,4,10,0.6
nlJh,0,1,1,0.0
nlJl,3,2,5,0.6
nlJm,5,4,9,0.56
nlJn,4,7,11,0.36
nlJs,1,3,4,0.25
nlKM,0,1,1,0.0
nlKN,0,0,0,
nlKP,0,2,2,0.0
nlKb,1,1,2,0.5
nlKl,1,0,1,1.0
nlKm,0,1,1,0.0
nlKn,0,1,1,0.0
nlLB,3,2,5,0.6
nlLL,3,0,3,1.0
nlLM,7,11,18,0.39
nlLN,9,7,16,0.56
nlLP,11,7,18,0.61
nlLS,6,5,11,0.55
nlLb,7,6,13,0.54
nlLh,6,4,10,0.6
nlLj,2,3,5,0.4
nlLl,2,3,5,0.4
nlLm,7,5,12,0.58
nlLn,13,11,24,0.54
nlLs,6,2,8,0.75
nlLt,1,3,4,0.25
nlMB,11,15,26,0.42
nlMD,1,0,1,1.0
nlML,12,5,17,0.71
nlMM,10,19,29,0.34
nlMN,22,8,30,0.73
nlMP,21,26,47,0.45
nlMS,10,16,26,0.38
nlMb,21,17,38,0.55
nlMh,10,11,21,0.48
nlMj,7,4,11,0.64
nlMl,7,8,15,0.47
nlMm,12,15,27,0.44
nlMn,25,26,51,0.49
nlMs,11,9,20,0.55
nlMt,4,5,9,0.44
nlNB,20,16,36,0.56
nlNH,3,5,8,0.38
nlNK,4,1,5,0.8
nlNL,11,13,24,0.46
nlNM,26,27,53,0.49
nlNN,34,16,50,0.68
nlNP,47,34,81,0.58
nlNS,9,14,23,0.39
nlNb,25,19,44,0.57
nlNh,7,6,13,0.54
nlNl,8,2,10,0.8
nlNm,17,13,30,0.57
nlNn,32,37,69,0.46
nlNs,18,13,31,0.58
nlNt,6,9,15,0.4
nlPB,18,27,45,0.4
nlPD,1,1,2,0.5
nlPH,4,12,16,0.25
nlPI,1,0,1,1.0
nlPK,1,1,2,0.5
nlPL,17,18,35,0.49
nlPM,27,25,52,0.52
nlPN,32,28,60,0.53
nlPP,50,29,79,0.63
nlPS,16,25,41,0.39
nlPb,27,23,50,0.54
nlPh,4,2,6,0.67
nlPl,13,13,26,0.5
nlPm,23,18,41,0.56
nlPn,36,21,57,0.63
nlPs,21,14,35,0.6
nlPt,4,4,8,0.5
nlSB,8,7,15,0.53
nlSH,4,3,7,0.57
nlSK,0,0,0,
nlSL,7,5,12,0.58
nlSM,13,16,29,0.45
nlSN,16,15,31,0.52
nlSP,16,24,40,0.4
nlSS,8,9,17,0.47
nlSb,9,13,22,0.41
nlSh,11,7,18,0.61
nlSl,3,9,12,0.25
nlSm,12,10,22,0.55
nlSn,16,15,31,0.52
nlSs,24,12,36,0.67
nlSt,4,1,5,0.8
nlbB,18,26,44,0.41
nlbD,3,1,4,0.75
nlbH,9,4,13,0.69
nlbI,1,0,1,1.0
nlbJ,6,6,12,0.5
nlbK,0,1,1,0.0
nlbL,10,3,13,0.77
nlbM,19,21,40,0.48
nlbN,25,23,48,0.52
nlbP,30,27,57,0.53
nlbS,9,12,21,0.43
nlbb,31,33,64,0.48
nlbl,13,8,21,0.62
nlbm,16,11,27,0.59
nlbn,23,11,34,0.68
nlbs,8,13,21,0.38
nlhB,0,1,1,0.0
nllB,5,7,12,0.42
nllD,2,0,2,1.0
nllH,6,13,19,0.32
nllJ,3,2,5,0.6
nllK,0,3,3,0.0
nllL,1,2,3,0.33
nllM,12,7,19,0.63
nllN,8,9,17,0.47
nllP,6,17,23,0.26
nllS,4,6,10,0.4
nllb,9,6,15,0.6
nlll,2,3,5,0.4
nllm,7,7,14,0.5
nlln,7,7,14,0.5
nlls,6,6,12,0.5
nlmB,6,11,17,0.35
nlmD,1,0,1,1.0
nlmH,8,7,15,0.53
nlmI,2,1,3,0.67
nlmJ,2,1,3,0.67
nlmL,3,3,6,0.5
nlmM,13,10,23,0.57
nlmN,17,19,36,0.47
nlmP,21,29,50,0.42
nlmS,4,7,11,0.36
nlmb,14,6,20,0.7
nlml,2,3,5,0.4
nlmm,11,4,15,0.73
nlmn,14,12,26,0.54
nlms,5,4,9,0.56
nlnB,7,18,25,0.28
nlnD,1,0,1,1.0
nlnH,8,8,16,0.5
nlnI,0,1,1,0.0
nlnK,1,2,3,0.33
nlnL,8,4,12,0.67
nlnM,17,19,36,0.47
nlnN,27,34,61,0.44
nlnP,29,32,61,0.48
nlnS,13,10,23,0.57
nlnb,13,16,29,0.45
nlnl,6,4,10,0.6
nlnm,16,8,24,0.67
nlnn,20,17,37,0.54
nlns,8,10,18,0.44
nlsB,8,7,15,0.53
nlsD,0,1,1,0.0
nlsH,6,14,20,0.3
nlsI,1,0,1,1.0
nlsL,6,7,13,0.46
nlsM,6,7,13,0.46
nlsN,17,10,27,0.63
nlsP,16,13,29,0.55
nlsS,10,3,13,0.77
nlsb,9,9,18,0.5
nlsh,0,1,1,0.0
nlsl,9,8,17,0.53
nlsm,4,6,10,0.4
nlsn,12,6,18,0.67
nlss,5,8,13,0.38
nlst,0,1,1,0.0
nmBB,17,18,35,0.49
nmBD,2,1,3,0.67
nmBH,0,2,2,0.0
nmBK,2,1,3,0.67
nmBL,5,9,14,0.36
nmBM,23,22,45,0.51
nmBN,32,32,64,0.5
nmBP,36,34,70,0.51
nmBS,24,17,41,0.59
nmBb,22,25,47,0.47
nmBh,3,8,11,0.27
nmBj,11,8,19,0.58
nmBl,7,12,19,0.37
nmBm,31,17,48,0.65
nmBn,48,39,87,0.55
nmBs,17,15,32,0.53
nmBt,6,4,10,0.6
nmDB,2,2,4,0.5
nmDD,0,1,1,0.0
nmDH,2,4,6,0.33
nmDL,0,4,4,0.0
nmDM,5,4,9,0.56
nmDN,4,3,7,0.57
nmDP,0,7,7,0.0
nmDS,1,4,5,0.2
nmDb,3,4,7,0.43
nmDl,3,2,5,0.6
nmDm,5,2,7,0.71
nmDn,7,4,11,0.64
nmDs,3,2,5,0.6
nmDt,0,2,2,0.0
nmHB,16,16,32,0.5
nmHD,1,3,4,0.25
nmHH,5,2,7,0.71
nmHI,1,4,5,0.2
nmHK,1,2,3,0.33
nmHL,10,8,18,0.56
nmHM,26,37,63,0.41
nmHN,17,39,56,0.3
nmHP,41,40,81,0.51
nmHS,18,19,37,0.49
nmHb,31,19,50,0.62
nmHh,11,11,22,0.5
nmHl,14,12,26,0.54
nmHm,25,15,40,0.62
nmHn,34,27,61,0.56
nmHs,19,15,34,0.56
nmHt,1,6,7,0.14
nmIB,0,4,4,0.0
nmID,0,0,0,
nmIH,1,1,2,0.5
nmIL,1,3,4,0.25
nmIM,4,3,7,0.57
nmIN,2,3,5,0.4
nmIP,13,5,18,0.72
nmIS,0,2,2,0.0
nmIb,5,4,9,0.56
nmIl,1,1,2,0.5
nmIm,0,5,5,0.0
nmIn,4,3,7,0.57
nmIs,1,1,2,0.5
nmJB,3,5,8,0.38
nmJD,1,1,2,0.5
nmJH,3,2,5,0.6
nmJL,9,3,12,0.75
nmJM,5,10,15,0.33
nmJN,4,8,12,0.33
nmJP,7,13,20,0.35
nmJS,2,5,7,0.29
nmJb,16,8,24,0.67
nmJh,2,0,2,1.0
nmJl,3,2,5,0.6
nmJm,7,4,11,0.64
nmJn,7,9,16,0.44
nmJs,3,5,8,0.38
nmJt,2,3,5,0.4
nmKB,2,1,3,0.67
nmKM,0,1,1,0.0
nmKb,0,1,1,0.0
nmKn,0,1,1,0.0
nmLB,10,8,18,0.56
nmLD,0,0,0,
nmLH,0,1,1,0.0
nmLL,7,7,14,0.5
nmLM,14,13,27,0.52
nmLN,10,13,23,0.43
nmLP,9,13,22,0.41
nmLS,12,8,20,0.6
nmLb,9,3,12,0.75
nmLh,5,7,12,0.42
nmLj,1,4,5,0.2
nmLl,3,4,7,0.43
nmLm,15,3,18,0.83
nmLn,14,12,26,0.54
nmLs,13,9,22,0.59
nmLt,6,2,8,0.75
nmMB,21,18,39,0.54
nmMD,1,2,3,0.33
nmMK,2,0,2,1.0
nmML,13,4,17,0.76
nmMM,26,44,70,0.37
nmMN,56,46,102,0.55
nmMP,52,39,91,0.57
nmMS,28,19,47,0.6
nmMb,29,27,56,0.52
nmMh,28,37,65,0.43
nmMj,10,9,19,0.53
nmMl,19,15,34,0.56
nmMm,28,23,51,0.55
nmMn,53,58,111,0.48
nmMs,23,18,41,0.56
nmMt,1,10,11,0.09
nmNB,23,28,51,0.45
nmND,2,2,4,0.5
nmNH,6,8,14,0.43
nmNK,4,3,7,0.57
nmNL,7,20,27,0.26
nmNM,38,36,74,0.51
nmNN,45,69,114,0.39
nmNP,93,75,168,0.55
nmNS,30,28,58,0.52
nmNb,51,31,82,0.62
nmNh,9,13,22,0.41
nmNl,15,13,28,0.54
nmNm,24,18,42,0.57
nmNn,78,76,154,0.51
nmNs,29,22,51,0.57
nmNt,14,5,19,0.74
nmPB,31,37,68,0.46
nmPD,2,6,8,0.25
nmPH,8,15,23,0.35
nmPI,6,1,7,0.86
nmPK,6,0,6,1.0
nmPL,14,15,29,0.48
nmPM,58,41,99,0.59
nmPN,47,60,107,0.44
nmPP,77,68,145,0.53
nmPS,30,27,57,0.53
nmPb,53,43,96,0.55
nmPh,3,8,11,0.27
nmPl,22,19,41,0.54
nmPm,34,37,71,0.48
nmPn,67,40,107,0.63
nmPs,29,20,49,0.59
nmPt,6,9,15,0.4
nmSB,9,12,21,0.43
nmSD,1,3,4,0.25
nmSH,5,9,14,0.36
nmSK,0,1,1,0.0
nmSL,8,5,13,0.62
nmSM,22,17,39,0.56
nmSN,22,20,42,0.52
nmSP,40,24,64,0.62
nmSS,23,14,37,0.62
nmSb,16,16,32,0.5
nmSh,5,14,19,0.26
nmSl,10,4,14,0.71
nmSm,17,13,30,0.57
nmSn,27,28,55,0.49
nmSs,21,13,34,0.62
nmSt,9,2,11,0.82
nmbB,46,29,75,0.61
nmbD,3,3,6,0.5
nmbH,9,9,18,0.5
nmbI,2,1,3,0.67
nmbJ,8,10,18,0.44
nmbL,16,15,31,0.52
nmbM,49,17,66,0.74
nmbN,52,39,91,0.57
nmbP,47,39,86,0.55
nmbS,13,11,24,0.54
nmbb,50,36,86,0.58
nmbl,9,12,21,0.43
nmbm,24,11,35,0.69
nmbn,44,37,81,0.54
nmbs,8,14,22,0.36
nmlB,16,10,26,0.62
nmlD,0,1,1,0.0
nmlH,5,8,13,0.38
nmlI,2,1,3,0.67
nmlJ,3,5,8,0.38
nmlK,0,1,1,0.0
nmlL,8,4,12,0.67
nmlM,10,12,22,0.45
nmlN,15,17,32,0.47
nmlP,24,16,40,0.6
nmlS,10,6,16,0.62
nmlb,9,12,21,0.43
nmll,5,1,6,0.83
nmlm,11,4,15,0.73
nmln,17,7,24,0.71
nmls,5,7,12,0.42
nmmB,23,20,43,0.53
nmmD,5,2,7,0.71
nmmH,15,12,27,0.56
nmmI,2,2,4,0.5
nmmJ,1,3,4,0.25
nmmK,0,0,0,
nmmL,7,7,14,0.5
nmmM,26,27,53,0.49
nmmN,28,31,59,0.47
nmmP,34,35,69,0.49
nmmS,14,14,28,0.5
nmmb,25,26,51,0.49
nmml,7,4,11,0.64
nmmm,20,10,30,0.67
nmmn,22,29,51,0.43
nmms,11,9,20,0.55
nmnB,37,30,67,0.55
nmnD,1,0,1,1.0
nmnH,17,18,35,0.49
nmnI,4,3,7,0.57
nmnK,0,1,1,0.0
nmnL,9,12,21,0.43
nmnM,47,47,94,0.5
nmnN,51,53,104,0.49
nmnP,60,52,112,0.54
nmnS,19,23,42,0.45
nmnb,32,37,69,0.46
nmnh,1,1,2,0.5
nmnl,17,7,24,0.71
nmnm,24,23,47,0.51
nmnn,39,43,82,0.48
nmns,14,27,41,0.34
nmsB,10,10,20,0.5
nmsD,3,2,5,0.6
nmsH,11,16,27,0.41
nmsI,1,0,1,1.0
nmsK,1,0,1,1.0
nmsL,2,6,8,0.25
nmsM,14,14,28,0.5
nmsN,21,17,38,0.55
nmsP,26,19,45,0.58
nmsS,14,12,26,0.54
nmsb,20,8,28,0.71
nmsl,6,7,13,0.46
nmsm,15,8,23,0.65
nmsn,14,12,26,0.54
nmss,15,11,26,0.58
nmtt,0,1,1,0.0
nnBB,20,29,49,0.41
nnBD,2,2,4,0.5
nnBK,5,2,7,0.71
nnBL,9,4,13,0.69
nnBM,30,30,60,0.5
nnBN,35,53,88,0.4
nnBP,43,44,87,0.49
nnBS,21,16,37,0.57
nnBb,32,33,65,0.49
nnBh,8,5,13,0.62
nnBj,11,10,21,0.52
nnBl,13,10,23,0.57
nnBm,24,26,50,0.48
nnBn,61,41,102,0.6
nnBs,12,23,35,0.34
nnBt,11,4,15,0.73
nnDB,1,2,3,0.33
nnDH,5,3,8,0.62
nnDL,1,3,4,0.25
nnDM,6,4,10,0.6
nnDN,3,3,6,0.5
nnDP,4,5,9,0.44
nnDS,8,5,13,0.62
nnDb,4,7,11,0.36
nnDh,0,1,1,0.0
nnDl,3,2,5,0.6
nnDm,1,6,7,0.14
nnDn,13,2,15,0.87
nnDs,8,3,11,0.73
nnDt,2,1,3,0.67
nnHB,23,12,35,0.66
nnHD,2,3,5,0.4
nnHH,1,2,3,0.33
nnHI,2,0,2,1.0
nnHK,1,0,1,1.0
nnHL,8,3,11,0.73
nnHM,23,27,50,0.46
nnHN,28,30,58,0.48
nnHP,42,33,75,0.56
nnHS,19,21,40,0.48
nnHb,27,17,44,0.61
nnHh,20,10,30,0.67
nnHl,13,10,23,0.57
nnHm,19,12,31,0.61
nnHn,42,37,79,0.53
nnHs,18,21,39,0.46
nnHt,3,1,4,0.75
nnIB,1,3,4,0.25
nnID,2,1,3,0.67
nnIH,3,9,12,0.25
nnII,1,3,4,0.25
nnIK,0,0,0,
nnIL,2,1,3,0.67
nnIM,6,10,16,0.38
nnIN,10,6,16,0.62
nnIP,14,10,24,0.58
nnIS,6,3,9,0.67
nnIb,6,1,7,0.86
nnIl,5,4,9,0.56
nnIm,4,5,9,0.44
nnIn,4,3,7,0.57
nnIs,4,1,5,0.8
nnIt,2,1,3,0.67
nnKB,1,3,4,0.25
nnKD,0,1,1,0.0
nnKH,0,3,3,0.0
nnKL,1,0,1,1.0
nnKM,5,2,7,0.71
nnKN,3,7,10,0.3
nnKP,5,9,14,0.36
nnKS,3,6,9,0.33
nnKb,6,2,8,0.75
nnKh,3,5,8,0.38
nnKl,2,3,5,0.4
nnKm,5,2,7,0.71
nnKn,5,6,11,0.45
nnKs,5,3,8,0.62
nnKt,1,1,2,0.5
nnLB,17,12,29,0.59
nnLD,1,0,1,1.0
nnLK,0,2,2,0.0
nnLL,10,10,20,0.5
nnLM,15,16,31,0.48
nnLN,16,22,38,0.42
nnLP,18,27,45,0.4
nnLS,6,10,16,0.38
nnLb,11,24,35,0.31
nnLh,9,13,22,0.41
nnLj,9,9,18,0.5
nnLl,12,11,23,0.52
nnLm,16,14,30,0.53
nnLn,24,20,44,0.55
nnLs,7,8,15,0.47
nnLt,2,1,3,0.67
nnMB,35,31,66,0.53
nnMD,3,4,7,0.43
nnMH,0,1,1,0.0
nnMK,0,0,0,
nnML,15,13,28,0.54
nnMM,45,53,98,0.46
nnMN,45,61,106,0.42
nnMP,57,64,121,0.47
nnMS,35,30,65,0.54
nnMb,44,45,89,0.49
nnMh,39,38,77,0.51
nnMj,18,16,34,0.53
nnMl,14,21,35,0.4
nnMm,31,36,67,0.46
nnMn,66,77,143,0.46
nnMs,36,32,68,0.53
nnMt,16,9,25,0.64
nnNB,38,52,90,0.42
nnND,4,8,12,0.33
nnNH,10,11,21,0.48
nnNI,0,0,0,
nnNK,6,7,13,0.46
nnNL,23,21,44,0.52
nnNM,51,73,124,0.41
nnNN,68,95,163,0.42
nnNP,108,129,237,0.46
nnNS,51,41,92,0.55
nnNb,69,54,123,0.56
nnNh,26,33,59,0.44
nnNl,26,24,50,0.52
nnNm,67,56,123,0.54
nnNn,110,96,206,0.53
nnNs,57,44,101,0.56
nnNt,14,15,29,0.48
nnPB,80,49,129,0.62
nnPD,7,3,10,0.7
nnPH,31,20,51,0.61
nnPI,7,5,12,0.58
nnPK,10,13,23,0.43
nnPL,39,38,77,0.51
nnPM,87,90,177,0.49
nnPN,103,95,198,0.52
nnPP,141,123,264,0.53
nnPS,67,75,142,0.47
nnPb,86,63,149,0.58
nnPh,7,10,17,0.41
nnPl,44,41,85,0.52
nnPm,75,52,127,0.59
nnPn,107,97,204,0.52
nnPs,51,61,112,0.46
nnPt,12,14,26,0.46
nnSB,27,17,44,0.61
nnSD,3,1,4,0.75
nnSH,8,18,26,0.31
nnSK,1,0,1,1.0
nnSL,10,11,21,0.48
nnSM,27,41,68,0.4
nnSN,34,30,64,0.53
nnSP,61,52,113,0.54
nnSS,36,51,87,0.41
nnSb,36,32,68,0.53
nnSh,23,24,47,0.49
nnSl,11,14,25,0.44
nnSm,23,28,51,0.45
nnSn,57,59,116,0.49
nnSs,41,33,74,0.55
nnSt,9,5,14,0.64
nnbB,39,33,72,0.54
nnbD,6,1,7,0.86
nnbH,14,13,27,0.52
nnbI,5,3,8,0.62
nnbJ,12,18,30,0.4
nnbK,9,10,19,0.47
nnbL,18,17,35,0.51
nnbM,60,55,115,0.52
nnbN,84,92,176,0.48
nnbP,74,57,131,0.56
nnbS,25,27,52,0.48
nnbb,50,62,112,0.45
nnbl,21,23,44,0.48
nnbm,40,25,65,0.62
nnbn,58,45,103,0.56
nnbs,16,19,35,0.46
nnhB,2,1,3,0.67
nnhD,0,1,1,0.0
nnhH,0,0,0,
nnhL,1,0,1,1.0
nnhM,2,0,2,1.0
nnhN,2,0,2,1.0
nnhP,3,0,3,1.0
nnhS,1,1,2,0.5
nnhb,4,2,6,0.67
nnhh,2,3,5,0.4
nnhl,1,1,2,0.5
nnhm,2,4,6,0.33
nnhn,2,2,4,0.5
nnhs,1,1,2,0.5
nnlB,20,27,47,0.43
nnlD,3,1,4,0.75
nnlH,13,16,29,0.45
nnlI,1,4,5,0.2
nnlJ,4,8,12,0.33
nnlK,0,2,2,0.0
nnlL,7,6,13,0.54
nnlM,15,21,36,0.42
nnlN,26,17,43,0.6
nnlP,29,30,59,0.49
nnlS,12,22,34,0.35
nnlb,20,27,47,0.43
nnll,6,6,12,0.5
nnlm,23,10,33,0.7
nnln,24,16,40,0.6
nnls,9,9,18,0.5
nnmB,22,27,49,0.45
nnmD,5,5,10,0.5
nnmH,23,29,52,0.44
nnmI,3,2,5,0.6
nnmJ,7,8,15,0.47
nnmK,0,1,1,0.0
nnmL,10,10,20,0.5
