candlestick_code4,label_increase,label_decrease,occurrence,percentage
nnmM,54,39,93,0.58
nnmN,51,50,101,0.5
nnmP,44,46,90,0.49
nnmS,22,27,49,0.45
nnmb,46,32,78,0.59
nnml,11,9,20,0.55
nnmm,24,19,43,0.56
nnmn,51,40,91,0.56
nnms,14,14,28,0.5
nnnB,42,40,82,0.51
nnnD,1,9,10,0.1
nnnH,26,37,63,0.41
nnnI,6,3,9,0.67
nnnK,5,2,7,0.71
nnnL,21,20,41,0.51
nnnM,66,56,122,0.54
nnnN,79,90,169,0.47
nnnP,112,96,208,0.54
nnnS,47,57,104,0.45
nnnb,57,42,99,0.58
nnnl,26,19,45,0.58
nnnm,48,39,87,0.55
nnnn,72,70,142,0.51
nnns,45,39,84,0.54
nnsB,21,13,34,0.62
nnsD,2,1,3,0.67
nnsH,28,41,69,0.41
nnsI,5,5,10,0.5
nnsL,20,9,29,0.69
nnsM,34,47,81,0.42
nnsN,38,42,80,0.48
nnsP,53,52,105,0.5
nnsS,19,36,55,0.35
nnsb,28,26,54,0.52
nnsh,0,1,1,0.0
nnsl,11,9,20,0.55
nnsm,38,23,61,0.62
nnsn,31,29,60,0.52
nnss,35,27,62,0.56
nnst,1,0,1,1.0
nntM,0,1,1,0.0
nntP,1,0,1,1.0
nntl,1,0,1,1.0
nsBB,15,11,26,0.58
nsBD,5,2,7,0.71
nsBH,1,0,1,1.0
nsBK,2,2,4,0.5
nsBL,2,2,4,0.5
nsBM,21,21,42,0.5
nsBN,12,22,34,0.35
nsBP,14,23,37,0.38
nsBS,19,4,23,0.83
nsBb,15,16,31,0.48
nsBh,4,2,6,0.67
nsBj,4,8,12,0.33
nsBl,7,7,14,0.5
nsBm,14,10,24,0.58
nsBn,22,26,48,0.46
nsBs,10,7,17,0.59
nsBt,5,4,9,0.56
nsDB,5,3,8,0.62
nsDD,0,1,1,0.0
nsDH,5,4,9,0.56
nsDL,0,1,1,0.0
nsDM,5,5,10,0.5
nsDN,5,4,9,0.56
nsDP,5,3,8,0.62
nsDS,3,3,6,0.5
nsDb,6,1,7,0.86
nsDl,0,2,2,0.0
nsDm,3,3,6,0.5
nsDn,1,3,4,0.25
nsDs,6,2,8,0.75
nsDt,1,2,3,0.33
nsHB,23,19,42,0.55
nsHD,5,3,8,0.62
nsHH,4,4,8,0.5
nsHI,4,1,5,0.8
nsHK,2,4,6,0.33
nsHL,8,11,19,0.42
nsHM,25,32,57,0.44
nsHN,26,38,64,0.41
nsHP,33,40,73,0.45
nsHS,28,21,49,0.57
nsHb,20,23,43,0.47
nsHh,13,15,28,0.46
nsHl,14,6,20,0.7
nsHm,17,33,50,0.34
nsHn,28,40,68,0.41
nsHs,22,23,45,0.49
nsHt,1,4,5,0.2
nsIB,2,1,3,0.67
nsIH,1,5,6,0.17
nsIL,1,2,3,0.33
nsIM,1,4,5,0.2
nsIN,2,6,8,0.25
nsIP,4,6,10,0.4
nsIS,0,1,1,0.0
nsIb,5,2,7,0.71
nsIh,0,0,0,
nsIl,2,0,2,1.0
nsIm,3,2,5,0.6
nsIn,4,1,5,0.8
nsIs,4,2,6,0.67
nsIt,0,1,1,0.0
nsKL,1,0,1,1.0
nsKM,1,2,3,0.33
nsKN,0,1,1,0.0
nsKP,1,1,2,0.5
nsKb,1,0,1,1.0
nsKh,0,2,2,0.0
nsKm,1,0,1,1.0
nsKn,0,1,1,0.0
nsLB,8,8,16,0.5
nsLD,0,0,0,
nsLK,0,2,2,0.0
nsLL,2,8,10,0.2
nsLM,11,11,22,0.5
nsLN,11,13,24,0.46
nsLP,15,14,29,0.52
nsLS,6,12,18,0.33
nsLb,8,10,18,0.44
nsLh,7,5,12,0.58
nsLj,2,4,6,0.33
nsLl,9,4,13,0.69
nsLm,4,10,14,0.29
nsLn,18,9,27,0.67
nsLs,8,5,13,0.62
nsLt,0,3,3,0.0
nsMB,17,26,43,0.4
nsMD,2,1,3,0.67
nsMH,1,1,2,0.5
nsMK,0,1,1,0.0
nsML,5,14,19,0.26
nsMM,26,21,47,0.55
nsMN,29,30,59,0.49
nsMP,40,38,78,0.51
nsMS,14,23,37,0.38
nsMb,15,28,43,0.35
nsMh,23,30,53,0.43
nsMj,10,6,16,0.62
nsMl,13,15,28,0.46
nsMm,22,29,51,0.43
nsMn,38,40,78,0.49
nsMs,8,20,28,0.29
nsMt,9,2,11,0.82
nsNB,28,16,44,0.64
nsND,1,4,5,0.2
nsNH,6,10,16,0.38
nsNI,0,0,0,
nsNK,3,2,5,0.6
nsNL,16,13,29,0.55
nsNM,31,32,63,0.49
nsNN,35,43,78,0.45
nsNP,55,57,112,0.49
nsNS,31,23,54,0.57
nsNb,32,18,50,0.64
nsNh,12,6,18,0.67
nsNl,18,9,27,0.67
nsNm,30,32,62,0.48
nsNn,43,42,85,0.51
nsNs,29,26,55,0.53
nsNt,18,7,25,0.72
nsPB,42,30,72,0.58
nsPD,5,2,7,0.71
nsPH,10,8,18,0.56
nsPI,2,4,6,0.33
nsPK,3,6,9,0.33
nsPL,17,20,37,0.46
nsPM,44,47,91,0.48
nsPN,55,56,111,0.5
nsPP,58,66,124,0.47
nsPS,32,35,67,0.48
nsPb,42,42,84,0.5
nsPh,7,0,7,1.0
nsPl,22,19,41,0.54
nsPm,48,28,76,0.63
nsPn,55,41,96,0.57
nsPs,19,33,52,0.37
nsPt,2,4,6,0.33
nsSB,20,13,33,0.61
nsSD,4,1,5,0.8
nsSH,1,5,6,0.17
nsSI,1,0,1,1.0
nsSK,0,2,2,0.0
nsSL,13,15,28,0.46
nsSM,19,34,53,0.36
nsSN,33,33,66,0.5
nsSP,41,31,72,0.57
nsSS,26,37,63,0.41
nsSb,22,20,42,0.52
nsSh,23,17,40,0.57
nsSl,12,8,20,0.6
nsSm,13,23,36,0.36
nsSn,34,36,70,0.49
nsSs,36,37,73,0.49
nsSt,4,4,8,0.5
nsbB,29,21,50,0.58
nsbD,2,2,4,0.5
nsbH,9,1,10,0.9
nsbI,2,1,3,0.67
nsbJ,9,2,11,0.82
nsbK,0,2,2,0.0
nsbL,5,13,18,0.28
nsbM,32,32,64,0.5
nsbN,43,38,81,0.53
nsbP,29,41,70,0.41
nsbS,17,19,36,0.47
nsbb,27,18,45,0.6
nsbl,10,11,21,0.48
nsbm,17,15,32,0.53
nsbn,23,27,50,0.46
nsbs,14,16,30,0.47
nshB,1,0,1,1.0
nshH,0,1,1,0.0
nshM,0,1,1,0.0
nshN,0,1,1,0.0
nshP,4,1,5,0.8
nshS,1,1,2,0.5
nshb,3,0,3,1.0
nshh,0,2,2,0.0
nshl,0,0,0,
nshn,0,2,2,0.0
nshs,1,1,2,0.5
nslB,7,5,12,0.58
nslD,3,1,4,0.75
nslH,3,11,14,0.21
nslI,0,1,1,0.0
nslJ,2,2,4,0.5
nslL,5,3,8,0.62
nslM,10,12,22,0.45
nslN,21,14,35,0.6
nslP,20,11,31,0.65
nslS,12,5,17,0.71
nslb,9,16,25,0.36
nsll,6,9,15,0.4
nslm,6,9,15,0.4
nsln,12,12,24,0.5
nsls,5,4,9,0.56
nsmB,12,17,29,0.41
nsmD,7,1,8,0.88
nsmH,30,13,43,0.7
nsmI,1,1,2,0.5
nsmJ,4,5,9,0.44
nsmL,9,4,13,0.69
nsmM,24,26,50,0.48
nsmN,34,31,65,0.52
nsmP,30,21,51,0.59
nsmS,14,17,31,0.45
nsmb,31,21,52,0.6
nsml,6,5,11,0.55
nsmm,14,16,30,0.47
nsmn,17,20,37,0.46
nsms,15,9,24,0.62
nsnB,18,21,39,0.46
nsnD,5,2,7,0.71
nsnH,27,10,37,0.73
nsnI,7,1,8,0.88
nsnK,3,2,5,0.6
nsnL,11,5,16,0.69
nsnM,33,27,60,0.55
nsnN,45,39,84,0.54
nsnP,46,47,93,0.49
nsnS,19,19,38,0.5
nsnb,27,24,51,0.53
nsnh,0,1,1,0.0
nsnl,11,15,26,0.42
nsnm,16,16,32,0.5
nsnn,34,22,56,0.61
nsns,26,22,48,0.54
nssB,12,7,19,0.63
nssD,1,2,3,0.33
nssH,23,22,45,0.51
nssI,3,2,5,0.6
nssK,2,1,3,0.67
nssL,3,13,16,0.19
nssM,27,29,56,0.48
nssN,25,27,52,0.48
nssP,27,32,59,0.46
nssS,32,24,56,0.57
nssb,26,25,51,0.51
nssh,1,1,2,0.5
nssl,19,10,29,0.66
nssm,27,14,41,0.66
nssn,25,26,51,0.49
nsss,25,17,42,0.6
nsst,0,1,1,0.0
nstN,0,1,1,0.0
nstl,1,0,1,1.0
nsts,1,0,1,1.0
ntBs,1,0,1,1.0
ntHP,1,0,1,1.0
ntLt,0,1,1,0.0
ntMb,1,0,1,1.0
ntMm,0,0,0,
ntMn,1,1,2,0.5
ntNB,0,1,1,0.0
ntNM,0,1,1,0.0
ntNN,1,1,2,0.5
ntNb,1,0,1,1.0
ntPL,1,0,1,1.0
ntPP,1,0,1,1.0
ntPb,0,1,1,0.0
ntPn,0,1,1,0.0
ntbB,0,1,1,0.0
ntbM,0,1,1,0.0
ntlS,0,1,1,0.0
ntlb,1,0,1,1.0
ntmB,1,0,1,1.0
ntmM,1,0,1,1.0
ntmN,3,0,3,1.0
ntnP,1,0,1,1.0
ntnb,0,1,1,0.0
ntsP,0,1,1,0.0
nttS,0,1,1,0.0
sBBB,8,10,18,0.44
sBBD,0,2,2,0.0
sBBK,1,0,1,1.0
sBBL,4,6,10,0.4
sBBM,18,8,26,0.69
sBBN,16,13,29,0.55
sBBP,14,17,31,0.45
sBBS,5,5,10,0.5
sBBb,12,7,19,0.63
sBBh,1,0,1,1.0
sBBj,2,4,6,0.33
sBBl,3,6,9,0.33
sBBm,10,7,17,0.59
sBBn,20,15,35,0.57
sBBs,3,10,13,0.23
sBBt,3,4,7,0.43
sBDB,0,1,1,0.0
sBDD,0,1,1,0.0
sBDL,0,1,1,0.0
sBDM,1,1,2,0.5
sBDN,2,1,3,0.67
sBDP,2,1,3,0.67
sBDS,2,2,4,0.5
sBDb,0,1,1,0.0
sBDm,0,2,2,0.0
sBDn,1,1,2,0.5
sBDt,0,1,1,0.0
sBHN,1,0,1,1.0
sBHP,1,0,1,1.0
sBHS,0,1,1,0.0
sBHb,1,0,1,1.0
sBHn,1,0,1,1.0
sBKB,2,2,4,0.5
sBKH,1,1,2,0.5
sBKM,3,1,4,0.75
sBKN,1,1,2,0.5
sBKP,0,1,1,0.0
sBKb,2,0,2,1.0
sBKh,0,1,1,0.0
sBKl,1,0,1,1.0
sBKm,0,2,2,0.0
sBKn,1,1,2,0.5
sBKs,0,0,0,
sBKt,1,0,1,1.0
sBLB,2,4,6,0.33
sBLK,1,0,1,1.0
sBLL,2,2,4,0.5
sBLM,2,6,8,0.25
sBLN,4,5,9,0.44
sBLP,7,6,13,0.54
sBLS,1,5,6,0.17
sBLb,6,4,10,0.6
sBLh,6,3,9,0.67
sBLj,2,4,6,0.33
sBLl,1,3,4,0.25
sBLm,5,3,8,0.62
sBLn,7,7,14,0.5
sBLs,3,2,5,0.6
sBLt,0,1,1,0.0
sBMB,5,16,21,0.24
sBMD,0,1,1,0.0
sBMK,1,0,1,1.0
sBML,2,9,11,0.18
sBMM,19,8,27,0.7
sBMN,7,19,26,0.27
sBMP,17,21,38,0.45
sBMS,8,6,14,0.57
sBMb,19,19,38,0.5
sBMh,16,10,26,0.62
sBMj,6,7,13,0.46
sBMl,7,4,11,0.64
sBMm,13,8,21,0.62
sBMn,20,18,38,0.53
sBMs,4,6,10,0.4
sBMt,1,3,4,0.25
sBNB,12,8,20,0.6
sBND,3,1,4,0.75
sBNH,1,2,3,0.33
sBNK,2,2,4,0.5
sBNL,4,6,10,0.4
sBNM,12,14,26,0.46
sBNN,16,22,38,0.42
sBNP,22,33,55,0.4
sBNS,9,8,17,0.53
sBNb,11,17,28,0.39
sBNh,5,8,13,0.38
sBNl,3,9,12,0.25
sBNm,8,8,16,0.5
sBNn,21,24,45,0.47
sBNs,11,12,23,0.48
sBNt,6,0,6,1.0
sBPB,20,19,39,0.51
sBPD,1,2,3,0.33
sBPH,4,4,8,0.5
sBPI,1,0,1,1.0
sBPK,1,2,3,0.33
sBPL,3,11,14,0.21
sBPM,15,12,27,0.56
sBPN,25,19,44,0.57
sBPP,25,27,52,0.48
sBPS,15,17,32,0.47
sBPb,19,24,43,0.44
sBPh,1,3,4,0.25
sBPl,9,10,19,0.47
sBPm,20,15,35,0.57
sBPn,20,23,43,0.47
sBPs,12,13,25,0.48
sBPt,2,2,4,0.5
sBSB,4,11,15,0.27
sBSD,1,1,2,0.5
sBSH,2,3,5,0.4
sBSK,1,0,1,1.0
sBSL,2,1,3,0.67
sBSM,8,17,25,0.32
sBSN,5,12,17,0.29
sBSP,20,6,26,0.77
sBSS,6,11,17,0.35
sBSb,8,9,17,0.47
sBSh,2,4,6,0.33
sBSl,5,2,7,0.71
sBSm,10,5,15,0.67
sBSn,9,11,20,0.45
sBSs,7,8,15,0.47
sBSt,1,1,2,0.5
sBbB,7,13,20,0.35
sBbH,5,5,10,0.5
sBbI,2,1,3,0.67
sBbJ,11,3,14,0.79
sBbK,1,1,2,0.5
sBbL,6,4,10,0.6
sBbM,12,20,32,0.38
sBbN,25,22,47,0.53
sBbP,17,17,34,0.5
sBbS,6,6,12,0.5
sBbb,13,23,36,0.36
sBbl,10,5,15,0.67
sBbm,12,5,17,0.71
sBbn,24,22,46,0.52
sBbs,9,3,12,0.75
sBhB,1,2,3,0.33
sBhH,1,0,1,1.0
sBhL,1,2,3,0.33
sBhM,3,1,4,0.75
sBhN,2,2,4,0.5
sBhP,1,1,2,0.5
sBhS,0,2,2,0.0
sBhh,0,1,1,0.0
sBhl,0,2,2,0.0
sBhm,1,1,2,0.5
sBhn,3,4,7,0.43
sBhs,1,2,3,0.33
sBht,0,2,2,0.0
sBjB,4,4,8,0.5
sBjH,0,2,2,0.0
sBjI,0,0,0,
sBjL,2,4,6,0.33
sBjM,5,3,8,0.62
sBjN,2,4,6,0.33
sBjP,7,8,15,0.47
sBjS,7,3,10,0.7
sBjb,5,4,9,0.56
sBjh,0,1,1,0.0
sBjl,4,2,6,0.67
sBjm,4,5,9,0.44
sBjn,10,6,16,0.62
sBjs,5,3,8,0.62
sBjt,0,1,1,0.0
sBlB,12,1,13,0.92
sBlH,8,7,15,0.53
sBlI,2,0,2,1.0
sBlJ,2,0,2,1.0
sBlL,2,2,4,0.5
sBlM,5,7,12,0.42
sBlN,5,6,11,0.45
sBlP,11,9,20,0.55
sBlS,2,3,5,0.4
sBlb,4,5,9,0.44
sBll,2,4,6,0.33
sBlm,8,4,12,0.67
sBln,7,7,14,0.5
sBls,4,8,12,0.33
sBmB,8,15,23,0.35
sBmD,1,1,2,0.5
sBmH,4,11,15,0.27
sBmI,2,1,3,0.67
sBmJ,1,2,3,0.33
sBmL,5,4,9,0.56
sBmM,13,13,26,0.5
sBmN,15,7,22,0.68
sBmP,11,15,26,0.42
sBmS,10,10,20,0.5
sBmb,8,15,23,0.35
sBml,4,1,5,0.8
sBmm,13,7,20,0.65
sBmn,7,17,24,0.29
sBms,3,5,8,0.38
sBmt,1,0,1,1.0
sBnB,10,12,22,0.45
sBnD,1,0,1,1.0
sBnH,10,12,22,0.45
sBnI,1,5,6,0.17
sBnK,1,1,2,0.5
sBnL,5,9,14,0.36
sBnM,20,18,38,0.53
sBnN,26,23,49,0.53
sBnP,34,35,69,0.49
sBnS,13,13,26,0.5
sBnb,13,19,32,0.41
sBnh,0,1,1,0.0
sBnl,8,5,13,0.62
sBnm,16,12,28,0.57
sBnn,24,15,39,0.62
sBns,18,9,27,0.67
sBsB,6,9,15,0.4
sBsH,1,9,10,0.1
sBsI,2,1,3,0.67
sBsK,1,0,1,1.0
sBsL,3,6,9,0.33
sBsM,9,7,16,0.56
sBsN,9,8,17,0.53
sBsP,10,7,17,0.59
sBsS,7,10,17,0.41
sBsb,9,5,14,0.64
sBsl,1,4,5,0.2
sBsm,7,4,11,0.64
sBsn,9,5,14,0.64
sBss,9,4,13,0.69
sBtB,1,2,3,0.33
sBtH,2,5,7,0.29
sBtL,2,1,3,0.67
sBtM,2,2,4,0.5
sBtN,2,4,6,0.33
sBtP,3,1,4,0.75
sBtS,3,3,6,0.5
sBtb,0,3,3,0.0
sBtl,2,1,3,0.67
sBtm,5,1,6,0.83
sBtn,1,2,3,0.33
sBts,0,2,2,0.0
sBtt,1,1,2,0.5
sDBB,0,1,1,0.0
sDBL,0,1,1,0.0
sDBM,1,2,3,0.33
sDBN,3,1,4,0.75
sDBP,4,2,6,0.67
sDBS,1,4,5,0.2
sDBb,5,1,6,0.83
sDBj,1,0,1,1.0
sDBl,1,1,2,0.5
sDBm,0,3,3,0.0
sDBn,3,0,3,1.0
sDBs,2,1,3,0.67
sDBt,0,2,2,0.0
sDDB,1,1,2,0.5
sDDH,0,1,1,0.0
sDDL,0,1,1,0.0
sDDM,0,1,1,0.0
sDDP,1,1,2,0.5
sDDS,0,0,0,
sDDl,0,1,1,0.0
sDDn,1,1,2,0.5
sDHB,1,2,3,0.33
sDHH,1,1,2,0.5
sDHK,1,0,1,1.0
sDHL,0,1,1,0.0
sDHM,2,4,6,0.33
sDHN,3,3,6,0.5
sDHP,2,3,5,0.4
sDHS,1,3,4,0.25
sDHb,1,2,3,0.33
sDHh,2,0,2,1.0
sDHl,2,1,3,0.67
sDHm,2,1,3,0.67
sDHn,2,6,8,0.25
sDHs,0,2,2,0.0
sDIP,0,1,1,0.0
sDKb,0,1,1,0.0
sDLL,2,1,3,0.67
sDLM,0,1,1,0.0
sDLN,2,0,2,1.0
sDLP,0,0,0,
sDLS,0,2,2,0.0
sDLb,1,1,2,0.5
sDLh,0,0,0,
sDLj,0,1,1,0.0
sDLm,1,2,3,0.33
sDLn,0,3,3,0.0
sDLs,1,1,2,0.5
sDLt,1,0,1,1.0
sDMB,0,2,2,0.0
sDML,0,1,1,0.0
sDMM,3,1,4,0.75
sDMN,4,5,9,0.44
sDMP,2,2,4,0.5
sDMS,3,1,4,0.75
sDMb,2,8,10,0.2
sDMh,2,1,3,0.67
sDMj,0,1,1,0.0
sDMl,1,1,2,0.5
sDMm,4,1,5,0.8
sDMn,7,2,9,0.78
sDMs,1,1,2,0.5
sDMt,0,1,1,0.0
sDNB,3,3,6,0.5
sDND,1,1,2,0.5
sDNH,1,0,1,1.0
sDNK,0,1,1,0.0
sDNL,1,0,1,1.0
sDNM,3,3,6,0.5
sDNN,2,2,4,0.5
sDNP,3,6,9,0.33
sDNS,4,0,4,1.0
sDNb,0,1,1,0.0
sDNh,2,1,3,0.67
sDNl,1,1,2,0.5
sDNm,3,2,5,0.6
sDNn,4,2,6,0.67
sDNs,3,1,4,0.75
sDNt,1,2,3,0.33
sDPB,2,2,4,0.5
sDPD,1,0,1,1.0
sDPH,1,0,1,1.0
sDPK,1,0,1,1.0
sDPL,1,2,3,0.33
sDPM,1,3,4,0.25
sDPN,7,1,8,0.88
sDPP,5,6,11,0.45
sDPS,3,5,8,0.38
sDPb,2,4,6,0.33
sDPh,0,1,1,0.0
sDPl,2,2,4,0.5
sDPm,3,2,5,0.6
sDPn,5,7,12,0.42
sDPs,0,1,1,0.0
sDSB,1,0,1,1.0
sDSH,0,2,2,0.0
sDSL,0,2,2,0.0
sDSM,2,5,7,0.29
sDSN,3,1,4,0.75
sDSP,6,4,10,0.6
sDSS,2,0,2,1.0
sDSb,3,0,3,1.0
sDSh,2,3,5,0.4
sDSl,1,1,2,0.5
sDSm,2,2,4,0.5
sDSn,7,2,9,0.78
sDSs,2,1,3,0.67
sDSt,1,1,2,0.5
sDbB,4,4,8,0.5
sDbD,1,0,1,1.0
sDbH,0,0,0,
sDbI,1,1,2,0.5
sDbJ,1,1,2,0.5
sDbL,1,0,1,1.0
sDbM,6,7,13,0.46
sDbN,5,4,9,0.56
sDbP,1,0,1,1.0
sDbS,2,2,4,0.5
sDbb,2,3,5,0.4
sDbl,3,0,3,1.0
sDbm,1,1,2,0.5
sDbn,3,1,4,0.75
sDbs,4,0,4,1.0
sDhN,1,0,1,1.0
sDhP,0,0,0,
sDlH,0,1,1,0.0
sDlI,1,0,1,1.0
sDlM,1,1,2,0.5
sDlN,0,1,1,0.0
sDlP,3,1,4,0.75
sDlS,0,1,1,0.0
sDlb,1,0,1,1.0
sDll,1,1,2,0.5
sDlm,2,0,2,1.0
sDln,0,0,0,
sDls,1,1,2,0.5
sDmB,2,1,3,0.67
sDmD,2,0,2,1.0
sDmH,3,2,5,0.6
sDmJ,0,1,1,0.0
sDmL,0,0,0,
sDmM,3,0,3,1.0
sDmN,2,1,3,0.67
sDmP,4,3,7,0.57
sDmS,3,1,4,0.75
sDmb,4,1,5,0.8
sDml,0,1,1,0.0
sDmm,3,0,3,1.0
sDmn,3,5,8,0.38
sDnB,1,1,2,0.5
sDnH,5,2,7,0.71
sDnI,1,1,2,0.5
sDnL,1,0,1,1.0
sDnM,0,1,1,0.0
sDnN,4,3,7,0.57
sDnP,2,3,5,0.4
sDnS,2,2,4,0.5
sDnb,1,1,2,0.5
sDnl,1,2,3,0.33
sDnm,1,1,2,0.5
sDnn,2,2,4,0.5
sDns,2,3,5,0.4
sDsB,1,0,1,1.0
sDsD,1,0,1,1.0
sDsH,0,1,1,0.0
sDsI,1,0,1,1.0
sDsL,1,0,1,1.0
sDsM,3,3,6,0.5
sDsN,2,3,5,0.4
sDsP,3,2,5,0.6
sDsS,2,2,4,0.5
sDsb,7,1,8,0.88
sDsl,1,1,2,0.5
sDsm,1,0,1,1.0
sDsn,3,2,5,0.6
sDss,3,1,4,0.75
sDtD,1,0,1,1.0
sDtL,1,0,1,1.0
sDtN,1,0,1,1.0
sDtP,0,1,1,0.0
sDtb,1,0,1,1.0
sDtm,1,0,1,1.0
sDtn,1,0,1,1.0
sDtt,1,0,1,1.0
sHBB,12,14,26,0.46
sHBD,0,1,1,0.0
sHBH,0,1,1,0.0
sHBK,1,2,3,0.33
sHBL,9,6,15,0.6
sHBM,8,15,23,0.35
sHBN,13,12,25,0.52
sHBP,22,15,37,0.59
sHBS,5,7,12,0.42
sHBb,18,24,42,0.43
sHBh,2,4,6,0.33
sHBj,4,3,7,0.57
sHBl,8,7,15,0.53
sHBm,12,8,20,0.6
sHBn,20,22,42,0.48
sHBs,14,15,29,0.48
sHBt,5,2,7,0.71
sHDB,3,0,3,1.0
sHDH,4,1,5,0.8
sHDL,0,1,1,0.0
sHDM,3,2,5,0.6
sHDN,6,2,8,0.75
sHDP,7,3,10,0.7
sHDS,2,1,3,0.67
sHDb,1,1,2,0.5
sHDl,0,0,0,
sHDm,1,2,3,0.33
sHDn,6,1,7,0.86
sHDs,0,4,4,0.0
sHDt,0,1,1,0.0
sHHB,5,3,8,0.62
sHHD,1,0,1,1.0
sHHH,4,3,7,0.57
sHHK,1,0,1,1.0
sHHL,1,0,1,1.0
sHHM,4,5,9,0.44
sHHN,6,5,11,0.55
sHHP,9,6,15,0.6
sHHS,7,6,13,0.54
sHHb,2,5,7,0.29
sHHh,1,2,3,0.33
sHHl,1,2,3,0.33
sHHm,3,6,9,0.33
sHHn,6,4,10,0.6
sHHs,3,4,7,0.43
sHIB,2,1,3,0.67
sHID,1,0,1,1.0
sHIH,2,0,2,1.0
sHIL,0,4,4,0.0
sHIM,3,5,8,0.38
sHIN,2,2,4,0.5
sHIP,3,1,4,0.75
sHIS,1,2,3,0.33
sHIb,2,0,2,1.0
sHIl,0,1,1,0.0
sHIm,1,2,3,0.33
sHIn,5,0,5,1.0
sHIs,1,2,3,0.33
sHKB,1,1,2,0.5
sHKD,0,0,0,
sHKH,0,1,1,0.0
sHKL,2,2,4,0.5
sHKN,2,2,4,0.5
sHKP,2,2,4,0.5
sHKS,0,1,1,0.0
sHKb,2,1,3,0.67
sHKh,1,4,5,0.2
sHKl,2,0,2,1.0
sHKm,4,0,4,1.0
sHKn,2,2,4,0.5
sHKs,1,2,3,0.33
sHLB,4,1,5,0.8
sHLD,1,0,1,1.0
sHLK,1,0,1,1.0
sHLL,4,2,6,0.67
sHLM,4,8,12,0.33
sHLN,5,4,9,0.56
sHLP,6,12,18,0.33
sHLS,9,8,17,0.53
sHLb,9,11,20,0.45
sHLh,3,6,9,0.33
sHLj,3,3,6,0.5
sHLl,7,5,12,0.58
sHLm,9,6,15,0.6
sHLn,11,15,26,0.42
sHLs,7,8,15,0.47
sHLt,1,2,3,0.33
sHMB,22,24,46,0.48
sHMD,2,1,3,0.67
sHMK,2,0,2,1.0
sHML,4,11,15,0.27
sHMM,17,17,34,0.5
sHMN,18,17,35,0.51
sHMP,27,40,67,0.4
sHMS,12,14,26,0.46
sHMb,26,20,46,0.57
sHMh,20,26,46,0.43
sHMj,6,7,13,0.46
sHMl,14,14,28,0.5
sHMm,30,21,51,0.59
sHMn,31,43,74,0.42
sHMs,17,17,34,0.5
sHMt,1,4,5,0.2
sHNB,16,16,32,0.5
sHNH,3,3,6,0.5
sHNK,0,7,7,0.0
sHNL,8,3,11,0.73
sHNM,17,23,40,0.42
sHNN,24,28,52,0.46
sHNP,29,29,58,0.5
sHNS,18,23,41,0.44
sHNb,27,11,38,0.71
sHNh,9,10,19,0.47
sHNl,10,9,19,0.53
sHNm,22,18,40,0.55
sHNn,45,33,78,0.58
sHNs,16,16,32,0.5
sHNt,5,4,9,0.56
sHPB,19,20,39,0.49
sHPD,3,2,5,0.6
sHPH,7,6,13,0.54
sHPI,2,5,7,0.29
sHPK,6,5,11,0.55
sHPL,12,14,26,0.46
sHPM,43,44,87,0.49
sHPN,29,32,61,0.48
sHPP,42,48,90,0.47
sHPS,24,26,50,0.48
sHPb,29,21,50,0.58
sHPh,5,3,8,0.62
sHPl,20,16,36,0.56
sHPm,33,25,58,0.57
sHPn,23,25,48,0.48
sHPs,23,22,45,0.51
sHPt,2,2,4,0.5
sHSB,8,15,23,0.35
sHSD,1,0,1,1.0
sHSH,7,5,12,0.58
sHSI,0,1,1,0.0
sHSK,0,3,3,0.0
sHSL,4,4,8,0.5
sHSM,15,22,37,0.41
