candlestick_code4,label_increase,label_decrease,occurrence,percentage
sHSN,20,15,35,0.57
sHSP,26,23,49,0.53
sHSS,14,34,48,0.29
sHSb,20,21,41,0.49
sHSh,22,11,33,0.67
sHSl,10,16,26,0.38
sHSm,18,9,27,0.67
sHSn,19,17,36,0.53
sHSs,17,22,39,0.44
sHSt,4,1,5,0.8
sHbB,20,18,38,0.53
sHbD,2,0,2,1.0
sHbH,4,4,8,0.5
sHbI,0,1,1,0.0
sHbJ,6,4,10,0.6
sHbK,3,2,5,0.6
sHbL,3,6,9,0.33
sHbM,16,25,41,0.39
sHbN,30,23,53,0.57
sHbP,27,26,53,0.51
sHbS,16,19,35,0.46
sHbb,31,22,53,0.58
sHbl,13,11,24,0.54
sHbm,12,9,21,0.57
sHbn,22,23,45,0.49
sHbs,19,10,29,0.66
sHhB,8,5,13,0.62
sHhD,0,1,1,0.0
sHhH,2,5,7,0.29
sHhI,0,1,1,0.0
sHhK,0,1,1,0.0
sHhL,5,4,9,0.56
sHhM,10,20,30,0.33
sHhN,10,15,25,0.4
sHhP,13,23,36,0.36
sHhS,12,19,31,0.39
sHhb,11,12,23,0.48
sHhh,8,9,17,0.47
sHhl,7,7,14,0.5
sHhm,10,12,22,0.45
sHhn,13,10,23,0.57
sHhs,15,13,28,0.54
sHht,1,2,3,0.33
sHlB,8,11,19,0.42
sHlD,1,1,2,0.5
sHlH,10,9,19,0.53
sHlI,1,2,3,0.33
sHlJ,2,3,5,0.4
sHlL,1,1,2,0.5
sHlM,16,14,30,0.53
sHlN,14,15,29,0.48
sHlP,16,15,31,0.52
sHlS,7,8,15,0.47
sHlb,10,10,20,0.5
sHll,9,6,15,0.6
sHlm,7,8,15,0.47
sHln,5,7,12,0.42
sHls,7,7,14,0.5
sHmB,15,16,31,0.48
sHmD,1,2,3,0.33
sHmH,8,12,20,0.4
sHmI,2,3,5,0.4
sHmJ,8,2,10,0.8
sHmL,9,5,14,0.64
sHmM,18,24,42,0.43
sHmN,24,17,41,0.59
sHmP,23,22,45,0.51
sHmS,10,11,21,0.48
sHmb,25,16,41,0.61
sHml,8,14,22,0.36
sHmm,11,10,21,0.52
sHmn,14,16,30,0.47
sHms,12,8,20,0.6
sHnB,10,19,29,0.34
sHnD,2,1,3,0.67
sHnH,17,7,24,0.71
sHnI,7,2,9,0.78
sHnK,4,3,7,0.57
sHnL,16,10,26,0.62
sHnM,27,30,57,0.47
sHnN,35,36,71,0.49
sHnP,37,51,88,0.42
sHnS,30,15,45,0.67
sHnb,30,18,48,0.62
sHnh,1,2,3,0.33
sHnl,15,7,22,0.68
sHnm,16,23,39,0.41
sHnn,36,28,64,0.56
sHns,22,28,50,0.44
sHsB,7,13,20,0.35
sHsD,2,2,4,0.5
sHsH,28,25,53,0.53
sHsI,1,2,3,0.33
sHsL,7,3,10,0.7
sHsM,17,23,40,0.42
sHsN,17,27,44,0.39
sHsP,36,22,58,0.62
sHsS,36,25,61,0.59
sHsb,17,22,39,0.44
sHsl,10,14,24,0.42
sHsm,8,17,25,0.32
sHsn,16,19,35,0.46
sHss,23,23,46,0.5
sHtB,0,0,0,
sHtH,0,1,1,0.0
sHtL,1,1,2,0.5
sHtM,4,0,4,1.0
sHtN,0,1,1,0.0
sHtP,3,3,6,0.5
sHtS,1,0,1,1.0
sHtb,1,3,4,0.25
sHtl,2,1,3,0.67
sHtm,2,2,4,0.5
sHtn,2,2,4,0.5
sHts,1,2,3,0.33
sIBB,4,1,5,0.8
sIBK,1,0,1,1.0
sIBL,2,1,3,0.67
sIBM,3,1,4,0.75
sIBN,1,0,1,1.0
sIBP,1,7,8,0.12
sIBS,0,0,0,
sIBb,3,2,5,0.6
sIBh,0,1,1,0.0
sIBl,2,2,4,0.5
sIBm,2,0,2,1.0
sIBn,2,1,3,0.67
sIBs,1,5,6,0.17
sIBt,1,0,1,1.0
sIDM,1,0,1,1.0
sIDP,1,0,1,1.0
sIDS,0,1,1,0.0
sIDb,0,1,1,0.0
sIDs,0,1,1,0.0
sIHB,1,0,1,1.0
sIHD,1,0,1,1.0
sIHI,0,0,0,
sIHK,0,1,1,0.0
sIHL,1,1,2,0.5
sIHM,4,1,5,0.8
sIHN,2,4,6,0.33
sIHP,4,4,8,0.5
sIHS,2,4,6,0.33
sIHb,0,1,1,0.0
sIHh,0,1,1,0.0
sIHl,0,2,2,0.0
sIHm,1,3,4,0.25
sIHn,6,2,8,0.75
sIHs,0,2,2,0.0
sIIB,0,1,1,0.0
sIIP,1,0,1,1.0
sIIS,0,1,1,0.0
sIIl,1,0,1,1.0
sILB,1,1,2,0.5
sILK,0,1,1,0.0
sILL,0,1,1,0.0
sILM,0,1,1,0.0
sILN,2,0,2,1.0
sILP,1,3,4,0.25
sILb,0,2,2,0.0
sILj,1,0,1,1.0
sILl,0,1,1,0.0
sILm,0,2,2,0.0
sILn,0,1,1,0.0
sILs,2,0,2,1.0
sILt,1,0,1,1.0
sIMB,0,3,3,0.0
sIMD,1,0,1,1.0
sIMH,1,0,1,1.0
sIML,2,4,6,0.33
sIMM,4,3,7,0.57
sIMN,5,2,7,0.71
sIMP,7,5,12,0.58
sIMS,0,1,1,0.0
sIMb,3,2,5,0.6
sIMh,2,2,4,0.5
sIMj,2,1,3,0.67
sIMl,2,1,3,0.67
sIMm,5,2,7,0.71
sIMn,4,3,7,0.57
sIMs,3,2,5,0.6
sIMt,0,0,0,
sINB,5,1,6,0.83
sIND,0,0,0,
sINH,1,0,1,1.0
sINL,1,3,4,0.25
sINM,4,2,6,0.67
sINN,2,1,3,0.67
sINP,9,3,12,0.75
sINS,2,5,7,0.29
sINb,2,2,4,0.5
sINh,2,0,2,1.0
sINl,3,0,3,1.0
sINm,4,2,6,0.67
sINn,6,2,8,0.75
sINs,6,2,8,0.75
sINt,1,1,2,0.5
sIPB,3,1,4,0.75
sIPH,0,1,1,0.0
sIPI,0,1,1,0.0
sIPK,0,1,1,0.0
sIPL,4,4,8,0.5
sIPM,0,7,7,0.0
sIPN,1,4,5,0.2
sIPP,8,9,17,0.47
sIPS,2,3,5,0.4
sIPb,4,3,7,0.57
sIPl,5,1,6,0.83
sIPm,3,4,7,0.43
sIPn,4,3,7,0.57
sIPs,4,3,7,0.57
sIPt,0,1,1,0.0
sISB,1,1,2,0.5
sISH,3,0,3,1.0
sISI,0,1,1,0.0
sISK,1,0,1,1.0
sISL,0,1,1,0.0
sISM,2,3,5,0.4
sISN,2,2,4,0.5
sISP,4,6,10,0.4
sISS,1,6,7,0.14
sISb,1,1,2,0.5
sISh,1,0,1,1.0
sISl,1,1,2,0.5
sISm,2,1,3,0.67
sISn,3,2,5,0.6
sISs,1,2,3,0.33
sISt,1,0,1,1.0
sIbB,6,1,7,0.86
sIbJ,1,1,2,0.5
sIbL,2,0,2,1.0
sIbM,1,4,5,0.2
sIbN,5,1,6,0.83
sIbP,4,6,10,0.4
sIbS,2,1,3,0.67
sIbb,1,2,3,0.33
sIbm,2,0,2,1.0
sIbn,4,3,7,0.57
sIbs,1,2,3,0.33
sIhh,0,1,1,0.0
sIht,1,0,1,1.0
sIlB,0,2,2,0.0
sIlJ,0,0,0,
sIlL,0,1,1,0.0
sIlM,1,0,1,1.0
sIlN,1,3,4,0.25
sIlP,1,2,3,0.33
sIlS,1,2,3,0.33
sIlb,2,0,2,1.0
sIll,2,0,2,1.0
sIlm,1,1,2,0.5
sIln,0,1,1,0.0
sIls,2,2,4,0.5
sImB,3,2,5,0.6
sImH,1,1,2,0.5
sImI,0,1,1,0.0
sImJ,1,0,1,1.0
sImL,0,1,1,0.0
sImM,4,0,4,1.0
sImN,1,2,3,0.33
sImP,4,1,5,0.8
sImS,1,1,2,0.5
sImb,0,2,2,0.0
sIml,1,1,2,0.5
sImm,3,1,4,0.75
sImn,1,4,5,0.2
sIms,1,1,2,0.5
sInB,1,0,1,1.0
sInH,0,1,1,0.0
sInL,1,0,1,1.0
sInM,1,2,3,0.33
sInN,3,5,8,0.38
sInP,2,4,6,0.33
sInS,3,0,3,1.0
sInb,1,1,2,0.5
sInl,0,0,0,
sInm,2,3,5,0.4
sInn,2,1,3,0.67
sIns,1,2,3,0.33
sIsB,1,0,1,1.0
sIsD,0,1,1,0.0
sIsH,3,3,6,0.5
sIsI,1,0,1,1.0
sIsL,1,2,3,0.33
sIsM,3,2,5,0.6
sIsN,1,3,4,0.25
sIsP,1,2,3,0.33
sIsS,1,3,4,0.25
sIsb,2,2,4,0.5
sIsl,1,2,3,0.33
sIsm,2,0,2,1.0
sIsn,1,1,2,0.5
sIss,7,3,10,0.7
sItH,0,1,1,0.0
sItm,0,0,0,
sIts,1,1,2,0.5
sKBP,1,0,1,1.0
sKBb,1,0,1,1.0
sKBj,1,0,1,1.0
sKBm,1,1,2,0.5
sKBn,2,1,3,0.67
sKBs,1,0,1,1.0
sKDl,1,0,1,1.0
sKHB,1,0,1,1.0
sKHS,0,0,0,
sKKS,1,0,1,1.0
sKKb,0,1,1,0.0
sKLM,1,0,1,1.0
sKLN,0,2,2,0.0
sKLP,1,0,1,1.0
sKLS,0,0,0,
sKLb,0,1,1,0.0
sKLj,0,1,1,0.0
sKLs,0,0,0,
sKML,0,1,1,0.0
sKMM,1,2,3,0.33
sKMN,1,0,1,1.0
sKMP,0,0,0,
sKMS,1,0,1,1.0
sKMb,0,1,1,0.0
sKMl,1,1,2,0.5
sKMm,1,1,2,0.5
sKMn,1,2,3,0.33
sKND,0,1,1,0.0
sKNN,0,1,1,0.0
sKNP,2,0,2,1.0
sKNb,0,1,1,0.0
sKNl,0,0,0,
sKNn,0,2,2,0.0
sKNs,1,0,1,1.0
sKPB,0,2,2,0.0
sKPL,2,1,3,0.67
sKPM,1,2,3,0.33
sKPP,3,5,8,0.38
sKPS,0,2,2,0.0
sKPb,1,1,2,0.5
sKPh,1,0,1,1.0
sKPl,1,0,1,1.0
sKPm,1,1,2,0.5
sKPn,1,0,1,1.0
sKPs,2,2,4,0.5
sKSB,2,0,2,1.0
sKSH,0,1,1,0.0
sKSL,0,1,1,0.0
sKSM,1,0,1,1.0
sKSN,0,1,1,0.0
sKSP,1,1,2,0.5
sKSS,1,2,3,0.33
sKSh,0,0,0,
sKSl,0,1,1,0.0
sKSm,1,0,1,1.0
sKSn,1,3,4,0.25
sKbB,1,0,1,1.0
sKbH,0,1,1,0.0
sKbL,0,1,1,0.0
sKbM,1,3,4,0.25
sKbN,0,1,1,0.0
sKbP,2,0,2,1.0
sKbS,1,0,1,1.0
sKbb,1,0,1,1.0
sKbl,1,0,1,1.0
sKbs,1,0,1,1.0
sKhB,1,1,2,0.5
sKhM,0,2,2,0.0
sKhN,1,0,1,1.0
sKhP,0,1,1,0.0
sKhS,0,1,1,0.0
sKhb,0,2,2,0.0
sKhh,1,0,1,1.0
sKhl,1,0,1,1.0
sKhm,2,0,2,1.0
sKhn,3,2,5,0.6
sKlD,0,1,1,0.0
sKlM,1,2,3,0.33
sKlP,1,2,3,0.33
sKlm,0,1,1,0.0
sKls,1,1,2,0.5
sKmB,1,0,1,1.0
sKmH,3,1,4,0.75
sKmL,0,1,1,0.0
sKmN,1,0,1,1.0
sKmP,3,2,5,0.6
sKmS,0,2,2,0.0
sKmb,0,2,2,0.0
sKml,1,0,1,1.0
sKmm,0,0,0,
sKmn,0,1,1,0.0
sKnB,0,0,0,
sKnM,1,1,2,0.5
sKnN,2,0,2,1.0
sKnP,2,1,3,0.67
sKnS,0,1,1,0.0
sKnb,2,1,3,0.67
sKnl,1,0,1,1.0
sKnm,1,0,1,1.0
sKnn,1,0,1,1.0
sKns,1,0,1,1.0
sKsB,0,2,2,0.0
sKsH,0,1,1,0.0
sKsL,0,2,2,0.0
sKsM,0,1,1,0.0
sKsN,0,1,1,0.0
sKsP,2,2,4,0.5
sKsS,1,0,1,1.0
sKsm,0,1,1,0.0
sKsn,0,0,0,
sKtP,0,1,1,0.0
sKtn,0,1,1,0.0
sLBB,8,7,15,0.53
sLBD,1,1,2,0.5
sLBK,1,0,1,1.0
sLBL,0,4,4,0.0
sLBM,5,9,14,0.36
sLBN,7,7,14,0.5
sLBP,12,9,21,0.57
sLBS,1,10,11,0.09
sLBb,8,11,19,0.42
sLBh,0,1,1,0.0
sLBj,2,5,7,0.29
sLBl,4,5,9,0.44
sLBm,6,4,10,0.6
sLBn,8,11,19,0.42
sLBs,4,2,6,0.67
sLBt,1,1,2,0.5
sLDB,3,0,3,1.0
sLDH,1,0,1,1.0
sLDM,1,0,1,1.0
sLDN,0,1,1,0.0
sLDP,0,1,1,0.0
sLDl,1,0,1,1.0
sLDm,3,0,3,1.0
sLDn,0,0,0,
sLHK,1,0,1,1.0
sLHm,1,0,1,1.0
sLKB,1,3,4,0.25
sLKS,1,1,2,0.5
sLKb,2,0,2,1.0
sLKh,0,1,1,0.0
sLKl,1,1,2,0.5
sLKm,1,0,1,1.0
sLKn,1,0,1,1.0
sLKs,1,0,1,1.0
sLLB,3,5,8,0.38
sLLL,1,2,3,0.33
sLLM,0,4,4,0.0
sLLN,3,1,4,0.75
sLLP,0,4,4,0.0
sLLS,4,3,7,0.57
sLLb,6,7,13,0.46
sLLh,2,1,3,0.67
sLLj,2,0,2,1.0
sLLl,1,1,2,0.5
sLLm,4,5,9,0.44
sLLn,8,7,15,0.53
sLLs,2,4,6,0.33
sLMB,9,10,19,0.47
sLMD,0,1,1,0.0
sLML,0,8,8,0.0
sLMM,3,9,12,0.25
sLMN,9,8,17,0.53
sLMP,14,13,27,0.52
sLMS,7,4,11,0.64
sLMb,8,9,17,0.47
sLMh,4,6,10,0.4
sLMj,2,5,7,0.29
sLMl,6,4,10,0.6
sLMm,7,3,10,0.7
sLMn,11,11,22,0.5
sLMs,8,6,14,0.57
sLMt,1,0,1,1.0
sLNB,9,2,11,0.82
sLND,2,0,2,1.0
sLNK,0,1,1,0.0
sLNL,2,3,5,0.4
sLNM,6,9,15,0.4
sLNN,2,7,9,0.22
sLNP,17,20,37,0.46
sLNS,10,7,17,0.59
sLNb,7,6,13,0.54
sLNh,7,1,8,0.88
sLNl,6,9,15,0.4
sLNm,11,6,17,0.65
sLNn,12,10,22,0.55
sLNs,5,2,7,0.71
sLNt,3,3,6,0.5
sLPB,8,8,16,0.5
sLPD,1,0,1,1.0
sLPH,4,4,8,0.5
sLPI,1,0,1,1.0
sLPL,7,5,12,0.58
sLPM,12,14,26,0.46
sLPN,10,15,25,0.4
sLPP,20,19,39,0.51
sLPS,9,4,13,0.69
sLPb,22,7,29,0.76
sLPh,2,2,4,0.5
sLPl,6,4,10,0.6
sLPm,8,6,14,0.57
sLPn,16,11,27,0.59
sLPs,7,8,15,0.47
sLPt,4,3,7,0.57
sLSB,4,3,7,0.57
sLSH,2,3,5,0.4
sLSK,1,0,1,1.0
sLSL,3,5,8,0.38
sLSM,6,7,13,0.46
sLSN,6,5,11,0.55
sLSP,10,15,25,0.4
sLSS,4,6,10,0.4
sLSb,3,6,9,0.33
sLSh,4,2,6,0.67
sLSl,6,2,8,0.75
sLSm,8,3,11,0.73
sLSn,7,11,18,0.39
sLSs,10,6,16,0.62
sLSt,0,1,1,0.0
sLbB,6,11,17,0.35
sLbD,0,2,2,0.0
sLbH,2,4,6,0.33
sLbJ,4,1,5,0.8
sLbK,0,2,2,0.0
sLbL,2,3,5,0.4
sLbM,8,11,19,0.42
sLbN,13,11,24,0.54
sLbP,16,6,22,0.73
sLbS,4,5,9,0.44
sLbb,9,11,20,0.45
sLbl,4,3,7,0.57
sLbm,3,7,10,0.3
sLbn,11,10,21,0.52
sLbs,8,3,11,0.73
sLhB,3,4,7,0.43
sLhH,0,3,3,0.0
sLhI,0,1,1,0.0
sLhL,2,4,6,0.33
sLhM,5,8,13,0.38
sLhN,2,3,5,0.4
sLhP,4,6,10,0.4
sLhS,3,2,5,0.6
sLhb,3,3,6,0.5
sLhh,4,3,7,0.57
sLhl,4,5,9,0.44
sLhm,4,2,6,0.67
sLhn,5,3,8,0.62
sLhs,5,4,9,0.56
sLht,0,1,1,0.0
sLjB,1,0,1,1.0
sLjH,1,0,1,1.0
sLjL,1,0,1,1.0
sLjM,1,2,3,0.33
sLjN,4,4,8,0.5
sLjP,3,3,6,0.5
sLjS,3,3,6,0.5
sLjb,2,7,9,0.22
sLjh,1,0,1,1.0
sLjl,1,1,2,0.5
sLjm,4,2,6,0.67
sLjn,3,2,5,0.6
sLjs,1,4,5,0.2
sLlB,7,2,9,0.78
sLlD,2,1,3,0.67
sLlH,4,1,5,0.8
sLlJ,2,0,2,1.0
sLlK,1,0,1,1.0
sLlL,2,1,3,0.67
sLlM,4,6,10,0.4
sLlN,6,5,11,0.55
sLlP,8,4,12,0.67
sLlS,6,8,14,0.43
sLlb,7,9,16,0.44
sLll,4,3,7,0.57
sLlm,7,3,10,0.7
sLln,5,3,8,0.62
sLls,4,9,13,0.31
sLmB,4,7,11,0.36
sLmD,0,2,2,0.0
sLmH,5,7,12,0.42
sLmJ,3,2,5,0.6
sLmL,6,4,10,0.6
sLmM,8,7,15,0.53
sLmN,3,8,11,0.27
sLmP,12,12,24,0.5
sLmS,3,9,12,0.25
sLmb,7,9,16,0.44
sLml,3,6,9,0.33
sLmm,5,6,11,0.45
sLmn,5,8,13,0.38
sLms,8,9,17,0.47
sLnB,9,11,20,0.45
sLnD,1,1,2,0.5
sLnH,6,14,20,0.3
sLnI,5,4,9,0.56
sLnK,3,0,3,1.0
sLnL,7,6,13,0.54
sLnM,13,13,26,0.5
sLnN,17,13,30,0.57
sLnP,23,19,42,0.55
sLnS,10,4,14,0.71
sLnb,10,9,19,0.53
sLnh,0,2,2,0.0
sLnl,7,3,10,0.7
sLnm,15,6,21,0.71
sLnn,18,13,31,0.58
sLns,11,9,20,0.55
sLsB,6,5,11,0.55
sLsD,1,2,3,0.33
sLsH,11,7,18,0.61
sLsI,1,0,1,1.0
sLsK,0,1,1,0.0
sLsL,0,5,5,0.0
sLsM,6,5,11,0.55
sLsN,12,7,19,0.63
sLsP,16,8,24,0.67
sLsS,4,6,10,0.4
sLsb,2,5,7,0.29
sLsh,0,2,2,0.0
sLsl,5,2,7,0.71
sLsm,5,3,8,0.62
sLsn,4,7,11,0.36
sLss,7,10,17,0.41
sLtB,0,1,1,0.0
sLtH,4,2,6,0.67
sLtM,2,2,4,0.5
sLtN,2,0,2,1.0
sLtP,3,2,5,0.6
sLtS,2,1,3,0.67
sLtb,0,2,2,0.0
sLtl,0,1,1,0.0
sLtm,1,1,2,0.5
sLtn,1,2,3,0.33
sLts,2,1,3,0.67
sLtt,0,3,3,0.0
sMBB,18,22,40,0.45
sMBD,5,2,7,0.71
sMBH,0,0,0,
sMBK,1,1,2,0.5
sMBL,6,2,8,0.75
sMBM,14,16,30,0.47
sMBN,14,26,40,0.35
sMBP,25,26,51,0.49
sMBS,10,8,18,0.56
sMBb,19,25,44,0.43
sMBh,2,2,4,0.5
sMBj,6,6,12,0.5
sMBl,8,9,17,0.47
sMBm,9,12,21,0.43
sMBn,32,25,57,0.56
sMBs,7,9,16,0.44
sMBt,5,1,6,0.83
sMDH,0,0,0,
sMDM,0,1,1,0.0
sMDN,2,2,4,0.5
sMDP,3,2,5,0.6
sMDS,0,2,2,0.0
sMDb,2,1,3,0.67
sMDl,0,1,1,0.0
sMDm,2,0,2,1.0
sMDn,0,1,1,0.0
sMDs,0,2,2,0.0
sMHB,1,3,4,0.25
sMHL,0,1,1,0.0
sMHN,1,0,1,1.0
sMHP,0,1,1,0.0
sMHl,0,1,1,0.0
sMIn,1,0,1,1.0
sMKb,1,0,1,1.0
sMKl,2,0,2,1.0
sMKn,0,2,2,0.0
sMLB,11,6,17,0.65
sMLD,0,1,1,0.0
sMLL,4,4,8,0.5
sMLM,9,7,16,0.56
sMLN,9,15,24,0.38
sMLP,8,11,19,0.42
sMLS,6,2,8,0.75
sMLb,12,12,24,0.5
sMLh,3,3,6,0.5
sMLj,1,3,4,0.25
sMLl,3,5,8,0.38
sMLm,4,6,10,0.4
sMLn,19,4,23,0.83
sMLs,6,4,10,0.6
sMLt,0,0,0,
sMMB,11,27,38,0.29
sMMD,1,2,3,0.33
sMML,8,8,16,0.5
sMMM,15,22,37,0.41
sMMN,27,19,46,0.59
sMMP,23,27,50,0.46
sMMS,6,6,12,0.5
sMMb,28,29,57,0.49
sMMh,23,21,44,0.52
sMMj,8,7,15,0.53
sMMl,5,8,13,0.38
sMMm,9,27,36,0.25
sMMn,30,27,57,0.53
sMMs,13,13,26,0.5
sMMt,2,2,4,0.5
sMNB,14,11,25,0.56
sMND,5,0,5,1.0
sMNH,5,1,6,0.83
sMNK,1,2,3,0.33
sMNL,5,10,15,0.33
sMNM,15,17,32,0.47
sMNN,26,31,57,0.46
sMNP,31,44,75,0.41
sMNS,7,17,24,0.29
sMNb,14,12,26,0.54
sMNh,4,8,12,0.33
sMNl,7,5,12,0.58
sMNm,10,15,25,0.4
sMNn,33,33,66,0.5
sMNs,20,10,30,0.67
sMNt,5,3,8,0.62
sMPB,23,16,39,0.59
sMPD,1,2,3,0.33
sMPH,6,9,15,0.4
sMPI,1,2,3,0.33
sMPK,4,5,9,0.44
sMPL,12,10,22,0.55
sMPM,26,31,57,0.46
sMPN,31,31,62,0.5
sMPP,31,49,80,0.39
sMPS,21,19,40,0.52
sMPb,26,23,49,0.53
sMPh,2,2,4,0.5
sMPl,16,13,29,0.55
sMPm,22,16,38,0.58
sMPn,26,25,51,0.51
sMPs,17,15,32,0.53
sMPt,5,3,8,0.62
sMSB,13,10,23,0.57
sMSD,5,1,6,0.83
sMSH,3,6,9,0.33
sMSK,1,0,1,1.0
sMSL,3,10,13,0.23
sMSM,23,19,42,0.55
sMSN,15,17,32,0.47
sMSP,26,19,45,0.58
sMSS,12,15,27,0.44
sMSb,17,12,29,0.59
sMSh,8,7,15,0.53
sMSl,5,6,11,0.45
sMSm,19,11,30,0.63
sMSn,25,31,56,0.45
sMSs,10,11,21,0.48
sMSt,2,0,2,1.0
sMbB,14,25,39,0.36
sMbH,7,5,12,0.58
sMbI,5,1,6,0.83
sMbJ,8,4,12,0.67
sMbK,3,3,6,0.5
sMbL,6,2,8,0.75
sMbM,19,19,38,0.5
sMbN,25,33,58,0.43
sMbP,40,29,69,0.58
sMbS,11,9,20,0.55
sMbb,25,22,47,0.53
sMbl,5,11,16,0.31
sMbm,15,12,27,0.56
sMbn,23,34,57,0.4
sMbs,19,11,30,0.63
sMhB,17,11,28,0.61
sMhD,3,1,4,0.75
sMhH,2,4,6,0.33
sMhI,1,0,1,1.0
sMhK,0,1,1,0.0
sMhL,3,5,8,0.38
sMhM,21,23,44,0.48
sMhN,28,26,54,0.52
sMhP,28,29,57,0.49
sMhS,17,16,33,0.52
sMhb,20,22,42,0.48
sMhh,12,8,20,0.6
sMhl,7,12,19,0.37
sMhm,14,4,18,0.78
sMhn,25,22,47,0.53
sMhs,16,18,34,0.47
sMht,0,2,2,0.0
sMjB,6,3,9,0.67
sMjH,2,1,3,0.67
sMjI,0,0,0,
sMjL,2,2,4,0.5
sMjM,3,5,8,0.38
sMjN,3,7,10,0.3
sMjP,10,9,19,0.53
sMjS,6,6,12,0.5
sMjb,9,6,15,0.6
sMjl,5,5,10,0.5
sMjm,4,2,6,0.67
sMjn,9,8,17,0.53
sMjs,6,6,12,0.5
sMjt,1,0,1,1.0
sMlB,8,8,16,0.5
sMlD,2,1,3,0.67
sMlH,6,9,15,0.4
sMlI,2,1,3,0.67
sMlJ,6,3,9,0.67
sMlK,1,1,2,0.5
sMlL,5,7,12,0.42
sMlM,11,7,18,0.61
sMlN,14,9,23,0.61
sMlP,16,17,33,0.48
sMlS,11,11,22,0.5
sMlb,12,9,21,0.57
sMll,4,2,6,0.67
sMlm,7,9,16,0.44
sMln,11,8,19,0.58
sMls,6,8,14,0.43
sMmB,12,18,30,0.4
sMmD,4,2,6,0.67
sMmH,14,23,37,0.38
sMmI,2,2,4,0.5
sMmJ,4,5,9,0.44
sMmL,6,6,12,0.5
sMmM,19,22,41,0.46
sMmN,32,18,50,0.64
sMmP,23,28,51,0.45
sMmS,19,8,27,0.7
sMmb,19,19,38,0.5
sMml,10,6,16,0.62
sMmm,16,11,27,0.59
sMmn,20,18,38,0.53
sMms,14,11,25,0.56
sMnB,19,24,43,0.44
sMnD,1,3,4,0.25
sMnH,14,21,35,0.4
sMnI,5,7,12,0.42
sMnK,3,5,8,0.38
sMnL,7,5,12,0.58
sMnM,28,30,58,0.48
sMnN,43,47,90,0.48
sMnP,49,48,97,0.51
sMnS,25,34,59,0.42
sMnb,36,22,58,0.62
sMnh,2,1,3,0.67
sMnl,16,11,27,0.59
sMnm,31,29,60,0.52
sMnn,41,36,77,0.53
sMns,32,23,55,0.58
sMsB,11,10,21,0.52
sMsD,0,2,2,0.0
sMsH,14,17,31,0.45
sMsI,3,1,4,0.75
sMsK,2,1,3,0.67
sMsL,10,5,15,0.67
sMsM,11,20,31,0.35
sMsN,15,10,25,0.6
sMsP,21,30,51,0.41
sMsS,16,11,27,0.59
sMsb,13,8,21,0.62
sMsh,0,0,0,
sMsl,6,4,10,0.6
sMsm,12,11,23,0.52
sMsn,24,14,38,0.63
sMss,13,17,30,0.43
sMtB,2,3,5,0.4
sMtD,1,1,2,0.5
sMtH,3,4,7,0.43
sMtK,0,1,1,0.0
sMtL,3,1,4,0.75
sMtM,3,5,8,0.38
sMtN,1,5,6,0.17
sMtP,7,7,14,0.5
sMtS,3,3,6,0.5
sMtb,5,3,8,0.62
sMtl,0,1,1,0.0
sMtm,6,5,11,0.55
sMtn,6,4,10,0.6
sMts,3,2,5,0.6
sMtt,2,1,3,0.67
sNBB,19,12,31,0.61
sNBD,2,0,2,1.0
sNBK,2,3,5,0.4
sNBL,4,6,10,0.4
sNBM,25,12,37,0.68
sNBN,15,18,33,0.45
sNBP,29,27,56,0.52
sNBS,12,11,23,0.52
sNBb,15,12,27,0.56
sNBh,2,1,3,0.67
sNBj,2,4,6,0.33
sNBl,6,10,16,0.38
sNBm,11,11,22,0.5
sNBn,22,24,46,0.48
sNBs,12,9,21,0.57
sNBt,4,4,8,0.5
sNDB,3,2,5,0.6
sNDH,0,7,7,0.0
sNDL,1,0,1,1.0
sNDN,2,0,2,1.0
sNDP,2,1,3,0.67
sNDS,1,1,2,0.5
