candlestick_code4,label_increase,label_decrease,occurrence,percentage
sNDb,1,1,2,0.5
sNDl,1,1,2,0.5
sNDm,2,3,5,0.4
sNDn,2,1,3,0.67
sNDs,0,1,1,0.0
sNHB,3,4,7,0.43
sNHD,2,1,3,0.67
sNHH,3,0,3,1.0
sNHK,0,1,1,0.0
sNHL,4,1,5,0.8
sNHM,7,5,12,0.58
sNHN,3,8,11,0.27
sNHP,6,7,13,0.46
sNHS,3,2,5,0.6
sNHb,2,5,7,0.29
sNHh,0,1,1,0.0
sNHl,2,1,3,0.67
sNHm,8,6,14,0.57
sNHn,5,3,8,0.62
sNHs,3,3,6,0.5
sNIM,0,0,0,
sNIN,0,1,1,0.0
sNIP,0,1,1,0.0
sNIb,1,0,1,1.0
sNIm,0,1,1,0.0
sNKB,2,0,2,1.0
sNKH,0,1,1,0.0
sNKI,1,0,1,1.0
sNKL,0,1,1,0.0
sNKM,4,4,8,0.5
sNKN,1,4,5,0.2
sNKP,5,5,10,0.5
sNKS,1,2,3,0.33
sNKb,1,2,3,0.33
sNKh,1,1,2,0.5
sNKl,0,1,1,0.0
sNKm,1,1,2,0.5
sNKn,2,0,2,1.0
sNKs,3,3,6,0.5
sNKt,1,0,1,1.0
sNLB,5,11,16,0.31
sNLD,0,0,0,
sNLL,6,2,8,0.75
sNLM,7,8,15,0.47
sNLN,8,11,19,0.42
sNLP,9,12,21,0.43
sNLS,10,7,17,0.59
sNLb,11,5,16,0.69
sNLh,5,6,11,0.45
sNLj,3,4,7,0.43
sNLl,1,4,5,0.2
sNLm,10,5,15,0.67
sNLn,16,20,36,0.44
sNLs,8,6,14,0.57
sNLt,1,3,4,0.25
sNMB,21,17,38,0.55
sNMD,1,1,2,0.5
sNML,10,10,20,0.5
sNMM,23,20,43,0.53
sNMN,19,23,42,0.45
sNMP,34,33,67,0.51
sNMS,20,16,36,0.56
sNMb,32,24,56,0.57
sNMh,21,19,40,0.52
sNMj,8,9,17,0.47
sNMl,14,14,28,0.5
sNMm,24,14,38,0.63
sNMn,36,39,75,0.48
sNMs,13,9,22,0.59
sNMt,2,3,5,0.4
sNNB,23,26,49,0.47
sNND,3,1,4,0.75
sNNH,2,3,5,0.4
sNNI,0,1,1,0.0
sNNK,0,5,5,0.0
sNNL,13,12,25,0.52
sNNM,24,20,44,0.55
sNNN,27,42,69,0.39
sNNP,49,49,98,0.5
sNNS,24,24,48,0.5
sNNb,22,23,45,0.49
sNNh,11,14,25,0.44
sNNl,15,7,22,0.68
sNNm,17,17,34,0.5
sNNn,53,40,93,0.57
sNNs,17,25,42,0.4
sNNt,11,6,17,0.65
sNPB,35,31,66,0.53
sNPD,2,1,3,0.67
sNPH,13,5,18,0.72
sNPI,6,5,11,0.55
sNPK,7,10,17,0.41
sNPL,14,17,31,0.45
sNPM,28,58,86,0.33
sNPN,36,55,91,0.4
sNPP,64,68,132,0.48
sNPS,32,39,71,0.45
sNPb,36,42,78,0.46
sNPh,3,4,7,0.43
sNPl,23,24,47,0.49
sNPm,34,33,67,0.51
sNPn,38,48,86,0.44
sNPs,36,32,68,0.53
sNPt,5,3,8,0.62
sNSB,16,17,33,0.48
sNSD,0,2,2,0.0
sNSH,7,10,17,0.41
sNSL,7,7,14,0.5
sNSM,24,20,44,0.55
sNSN,16,19,35,0.46
sNSP,28,29,57,0.49
sNSS,18,21,39,0.46
sNSb,18,23,41,0.44
sNSh,15,25,40,0.38
sNSl,8,14,22,0.36
sNSm,25,10,35,0.71
sNSn,27,18,45,0.6
sNSs,20,29,49,0.41
sNSt,4,3,7,0.57
sNbB,13,21,34,0.38
sNbD,2,1,3,0.67
sNbH,6,8,14,0.43
sNbJ,3,4,7,0.43
sNbK,3,6,9,0.33
sNbL,10,7,17,0.59
sNbM,32,31,63,0.51
sNbN,43,30,73,0.59
sNbP,27,26,53,0.51
sNbS,13,8,21,0.62
sNbb,23,28,51,0.45
sNbl,12,7,19,0.63
sNbm,17,10,27,0.63
sNbn,26,18,44,0.59
sNbs,8,11,19,0.42
sNbt,1,0,1,1.0
sNhB,4,4,8,0.5
sNhD,0,1,1,0.0
sNhH,1,0,1,1.0
sNhI,2,0,2,1.0
sNhL,2,1,3,0.67
sNhM,10,10,20,0.5
sNhN,10,10,20,0.5
sNhP,8,8,16,0.5
sNhS,3,9,12,0.25
sNhb,6,10,16,0.38
sNhh,6,9,15,0.4
sNhl,6,0,6,1.0
sNhm,13,1,14,0.93
sNhn,8,12,20,0.4
sNhs,5,7,12,0.42
sNht,2,1,3,0.67
sNlB,5,6,11,0.45
sNlD,1,0,1,1.0
sNlH,6,12,18,0.33
sNlI,3,1,4,0.75
sNlJ,3,3,6,0.5
sNlK,2,0,2,1.0
sNlL,4,7,11,0.36
sNlM,11,12,23,0.48
sNlN,14,13,27,0.52
sNlP,11,18,29,0.38
sNlS,8,8,16,0.5
sNlb,12,15,27,0.44
sNll,2,4,6,0.33
sNlm,11,4,15,0.73
sNln,13,9,22,0.59
sNls,4,4,8,0.5
sNmB,11,16,27,0.41
sNmD,3,0,3,1.0
sNmH,17,15,32,0.53
sNmI,1,0,1,1.0
sNmJ,3,3,6,0.5
sNmK,1,1,2,0.5
sNmL,7,5,12,0.58
sNmM,17,16,33,0.52
sNmN,29,20,49,0.59
sNmP,31,28,59,0.53
sNmS,13,16,29,0.45
sNmb,26,12,38,0.68
sNmh,0,1,1,0.0
sNml,9,7,16,0.56
sNmm,21,9,30,0.7
sNmn,20,18,38,0.53
sNms,5,8,13,0.38
sNnB,24,21,45,0.53
sNnD,2,2,4,0.5
sNnH,17,9,26,0.65
sNnI,5,2,7,0.71
sNnK,0,5,5,0.0
sNnL,17,11,28,0.61
sNnM,33,28,61,0.54
sNnN,61,54,115,0.53
sNnP,56,54,110,0.51
sNnS,29,36,65,0.45
sNnb,34,34,68,0.5
sNnh,1,1,2,0.5
sNnl,14,10,24,0.58
sNnm,33,19,52,0.63
sNnn,42,40,82,0.51
sNns,34,27,61,0.56
sNnt,1,0,1,1.0
sNsB,15,7,22,0.68
sNsD,0,2,2,0.0
sNsH,19,15,34,0.56
sNsI,3,0,3,1.0
sNsK,0,2,2,0.0
sNsL,8,14,22,0.36
sNsM,17,26,43,0.4
sNsN,25,22,47,0.53
sNsP,25,25,50,0.5
sNsS,26,16,42,0.62
sNsb,25,17,42,0.6
sNsh,4,1,5,0.8
sNsl,9,7,16,0.56
sNsm,18,21,39,0.46
sNsn,25,19,44,0.57
sNss,22,26,48,0.46
sNst,1,0,1,1.0
sNtB,4,4,8,0.5
sNtD,0,0,0,
sNtH,3,1,4,0.75
sNtK,1,1,2,0.5
sNtL,1,5,6,0.17
sNtM,4,6,10,0.4
sNtN,6,8,14,0.43
sNtP,3,6,9,0.33
sNtS,4,6,10,0.4
sNtb,8,8,16,0.5
sNth,0,0,0,
sNtl,1,1,2,0.5
sNtm,7,8,15,0.47
sNtn,7,10,17,0.41
sNts,4,1,5,0.8
sNtt,1,1,2,0.5
sPBB,23,23,46,0.5
sPBD,0,1,1,0.0
sPBK,1,0,1,1.0
sPBL,10,10,20,0.5
sPBM,28,24,52,0.54
sPBN,22,28,50,0.44
sPBP,31,36,67,0.46
sPBS,14,19,33,0.42
sPBb,31,21,52,0.6
sPBh,2,4,6,0.33
sPBj,12,12,24,0.5
sPBl,20,14,34,0.59
sPBm,25,18,43,0.58
sPBn,39,41,80,0.49
sPBs,10,7,17,0.59
sPBt,6,2,8,0.75
sPDB,0,3,3,0.0
sPDH,2,1,3,0.67
sPDI,1,0,1,1.0
sPDL,2,3,5,0.4
sPDM,2,0,2,1.0
sPDN,2,6,8,0.25
sPDP,5,3,8,0.62
sPDS,2,3,5,0.4
sPDb,2,7,9,0.22
sPDl,0,1,1,0.0
sPDm,3,3,6,0.5
sPDn,1,1,2,0.5
sPDs,1,1,2,0.5
sPHB,5,9,14,0.36
sPHD,0,2,2,0.0
sPHH,2,2,4,0.5
sPHI,5,2,7,0.71
sPHK,1,0,1,1.0
sPHL,8,5,13,0.62
sPHM,14,10,24,0.58
sPHN,10,13,23,0.43
sPHP,12,15,27,0.44
sPHS,2,15,17,0.12
sPHb,10,13,23,0.43
sPHh,4,3,7,0.57
sPHl,3,5,8,0.38
sPHm,10,7,17,0.59
sPHn,13,12,25,0.52
sPHs,16,7,23,0.7
sPHt,1,0,1,1.0
sPIB,2,1,3,0.67
sPID,0,1,1,0.0
sPIH,3,2,5,0.6
sPII,1,0,1,1.0
sPIL,5,4,9,0.56
sPIM,2,2,4,0.5
sPIN,5,2,7,0.71
sPIP,5,3,8,0.62
sPIS,1,3,4,0.25
sPIb,1,4,5,0.2
sPIl,2,2,4,0.5
sPIm,2,2,4,0.5
sPIn,3,1,4,0.75
sPIs,1,4,5,0.2
sPKB,0,2,2,0.0
sPKH,0,1,1,0.0
sPKL,2,0,2,1.0
sPKM,3,4,7,0.43
sPKN,1,5,6,0.17
sPKP,5,3,8,0.62
sPKS,0,2,2,0.0
sPKb,3,3,6,0.5
sPKh,3,2,5,0.6
sPKl,4,2,6,0.67
sPKm,4,4,8,0.5
sPKn,1,4,5,0.2
sPKs,8,9,17,0.47
sPLB,14,16,30,0.47
sPLI,1,0,1,1.0
sPLK,0,0,0,
sPLL,6,6,12,0.5
sPLM,16,18,34,0.47
sPLN,13,8,21,0.62
sPLP,21,22,43,0.49
sPLS,11,8,19,0.58
sPLb,13,18,31,0.42
sPLh,7,13,20,0.35
sPLj,9,4,13,0.69
sPLl,8,7,15,0.53
sPLm,16,16,32,0.5
sPLn,17,21,38,0.45
sPLs,8,6,14,0.57
sPLt,2,3,5,0.4
sPMB,27,19,46,0.59
sPMD,1,1,2,0.5
sPMH,0,1,1,0.0
sPML,14,15,29,0.48
sPMM,28,33,61,0.46
sPMN,25,36,61,0.41
sPMP,48,47,95,0.51
sPMS,26,22,48,0.54
sPMb,30,35,65,0.46
sPMh,28,42,70,0.4
sPMj,10,12,22,0.45
sPMl,21,20,41,0.51
sPMm,37,25,62,0.6
sPMn,41,36,77,0.53
sPMs,21,29,50,0.42
sPMt,5,6,11,0.45
sPNB,25,29,54,0.46
sPND,1,4,5,0.2
sPNH,9,3,12,0.75
sPNK,1,3,4,0.25
sPNL,15,10,25,0.6
sPNM,21,46,67,0.31
sPNN,31,32,63,0.49
sPNP,55,62,117,0.47
sPNS,32,27,59,0.54
sPNb,30,31,61,0.49
sPNh,18,19,37,0.49
sPNl,18,21,39,0.46
sPNm,26,24,50,0.52
sPNn,52,42,94,0.55
sPNs,25,35,60,0.42
sPNt,12,11,23,0.52
sPPB,39,40,79,0.49
sPPD,3,0,3,1.0
sPPH,10,14,24,0.42
sPPI,5,2,7,0.71
sPPK,5,5,10,0.5
sPPL,32,32,64,0.5
sPPM,63,65,128,0.49
sPPN,57,41,98,0.58
sPPP,86,91,177,0.49
sPPS,45,44,89,0.51
sPPb,57,51,108,0.53
sPPh,6,10,16,0.38
sPPl,35,28,63,0.56
sPPm,52,47,99,0.53
sPPn,59,54,113,0.52
sPPs,32,41,73,0.44
sPPt,8,2,10,0.8
sPSB,18,22,40,0.45
sPSD,5,1,6,0.83
sPSH,7,7,14,0.5
sPSI,1,0,1,1.0
sPSK,0,1,1,0.0
sPSL,11,9,20,0.55
sPSM,18,39,57,0.32
sPSN,25,24,49,0.51
sPSP,37,38,75,0.49
sPSS,21,30,51,0.41
sPSb,16,25,41,0.39
sPSh,14,28,42,0.33
sPSl,22,16,38,0.58
sPSm,34,25,59,0.58
sPSn,27,28,55,0.49
sPSs,21,30,51,0.41
sPSt,5,7,12,0.42
sPbB,31,32,63,0.49
sPbD,6,3,9,0.67
sPbH,6,13,19,0.32
sPbI,4,1,5,0.8
sPbJ,8,17,25,0.32
sPbK,1,4,5,0.2
sPbL,14,10,24,0.58
sPbM,45,40,85,0.53
sPbN,44,38,82,0.54
sPbP,56,54,110,0.51
sPbS,19,21,40,0.48
sPbb,35,44,79,0.44
sPbl,22,10,32,0.69
sPbm,29,27,56,0.52
sPbn,35,27,62,0.56
sPbs,21,19,40,0.52
sPhB,3,2,5,0.6
sPhH,1,5,6,0.17
sPhL,1,2,3,0.33
sPhM,6,3,9,0.67
sPhN,5,3,8,0.62
sPhP,8,6,14,0.57
sPhS,3,1,4,0.75
sPhb,3,0,3,1.0
sPhh,7,5,12,0.58
sPhl,0,3,3,0.0
sPhm,2,6,8,0.25
sPhn,7,1,8,0.88
sPhs,10,1,11,0.91
sPht,0,2,2,0.0
sPlB,21,15,36,0.58
sPlD,2,2,4,0.5
sPlH,8,9,17,0.47
sPlJ,8,8,16,0.5
sPlK,1,2,3,0.33
sPlL,14,10,24,0.58
sPlM,15,17,32,0.47
sPlN,14,19,33,0.42
sPlP,25,18,43,0.58
sPlS,12,8,20,0.6
sPlb,27,19,46,0.59
sPll,13,12,25,0.52
sPlm,17,13,30,0.57
sPln,19,14,33,0.58
sPls,13,15,28,0.46
sPmB,27,24,51,0.53
sPmD,2,2,4,0.5
sPmH,20,8,28,0.71
sPmI,2,1,3,0.67
sPmJ,5,10,15,0.33
sPmK,0,2,2,0.0
sPmL,8,11,19,0.42
sPmM,34,47,81,0.42
sPmN,39,38,77,0.51
sPmP,37,35,72,0.51
sPmS,17,30,47,0.36
sPmb,38,29,67,0.57
sPml,10,9,19,0.53
sPmm,15,23,38,0.39
sPmn,22,34,56,0.39
sPms,11,19,30,0.37
sPnB,25,36,61,0.41
sPnD,5,2,7,0.71
sPnH,16,17,33,0.48
sPnI,4,5,9,0.44
sPnK,4,3,7,0.57
sPnL,19,13,32,0.59
sPnM,38,43,81,0.47
sPnN,43,46,89,0.48
sPnP,62,36,98,0.63
sPnS,21,32,53,0.4
sPnb,32,32,64,0.5
sPnh,1,3,4,0.25
sPnl,14,21,35,0.4
sPnm,27,29,56,0.48
sPnn,36,33,69,0.52
sPns,21,23,44,0.48
sPsB,11,13,24,0.46
sPsD,5,3,8,0.62
sPsH,18,22,40,0.45
sPsI,2,3,5,0.4
sPsK,1,0,1,1.0
sPsL,8,11,19,0.42
sPsM,23,18,41,0.56
sPsN,28,18,46,0.61
sPsP,45,44,89,0.51
sPsS,23,37,60,0.38
sPsb,28,30,58,0.48
sPsh,3,1,4,0.75
sPsl,16,19,35,0.46
sPsm,22,32,54,0.41
sPsn,19,17,36,0.53
sPss,27,22,49,0.55
sPtB,2,2,4,0.5
sPtH,2,1,3,0.67
sPtL,2,2,4,0.5
sPtM,1,12,13,0.08
sPtN,6,4,10,0.6
sPtP,2,10,12,0.17
sPtS,7,4,11,0.64
sPtb,3,5,8,0.38
sPth,0,0,0,
sPtl,2,2,4,0.5
sPtm,3,4,7,0.43
sPtn,3,2,5,0.6
sPts,3,5,8,0.38
sPtt,2,0,2,1.0
sSBB,12,17,29,0.41
sSBD,0,1,1,0.0
sSBK,0,1,1,0.0
sSBL,5,11,16,0.31
sSBM,10,15,25,0.4
sSBN,21,13,34,0.62
sSBP,25,13,38,0.66
sSBS,10,7,17,0.59
sSBb,13,16,29,0.45
sSBh,2,0,2,1.0
sSBj,3,3,6,0.5
sSBl,7,7,14,0.5
sSBm,17,13,30,0.57
sSBn,19,14,33,0.58
sSBs,13,11,24,0.54
sSBt,2,0,2,1.0
sSDB,2,0,2,1.0
sSDH,4,5,9,0.44
sSDI,0,1,1,0.0
sSDL,0,1,1,0.0
sSDM,3,3,6,0.5
sSDN,2,2,4,0.5
sSDP,2,0,2,1.0
sSDS,7,2,9,0.78
sSDb,1,2,3,0.33
sSDl,2,0,2,1.0
sSDm,2,2,4,0.5
sSDn,1,6,7,0.14
sSDs,3,5,8,0.38
sSDt,0,1,1,0.0
sSHB,5,10,15,0.33
sSHD,1,0,1,1.0
sSHH,3,3,6,0.5
sSHI,1,0,1,1.0
sSHK,1,0,1,1.0
sSHL,4,3,7,0.57
sSHM,13,9,22,0.59
sSHN,4,5,9,0.44
sSHP,10,9,19,0.53
sSHS,12,14,26,0.46
sSHb,10,7,17,0.59
sSHh,3,6,9,0.33
sSHl,4,3,7,0.57
sSHm,7,9,16,0.44
sSHn,7,10,17,0.41
sSHs,14,7,21,0.67
sSHt,1,2,3,0.33
sSIB,1,0,1,1.0
sSIM,1,0,1,1.0
sSIP,1,0,1,1.0
sSIS,2,0,2,1.0
sSIm,1,0,1,1.0
sSKB,1,2,3,0.33
sSKI,0,1,1,0.0
sSKK,1,0,1,1.0
sSKL,0,2,2,0.0
sSKM,1,0,1,1.0
sSKN,0,2,2,0.0
sSKP,1,0,1,1.0
sSKS,1,1,2,0.5
sSKb,0,3,3,0.0
sSKh,1,0,1,1.0
sSKm,0,1,1,0.0
sSKn,0,2,2,0.0
sSKs,3,0,3,1.0
sSLB,13,16,29,0.45
sSLD,0,1,1,0.0
sSLH,0,2,2,0.0
sSLK,0,2,2,0.0
sSLL,3,5,8,0.38
sSLM,11,13,24,0.46
sSLN,11,7,18,0.61
sSLP,9,9,18,0.5
sSLS,6,5,11,0.55
sSLb,9,8,17,0.53
sSLh,1,5,6,0.17
sSLj,5,2,7,0.71
sSLl,10,3,13,0.77
sSLm,6,4,10,0.6
sSLn,21,17,38,0.55
sSLs,6,3,9,0.67
sSLt,1,2,3,0.33
sSMB,20,14,34,0.59
sSMD,1,2,3,0.33
sSML,11,10,21,0.52
sSMM,15,24,39,0.38
sSMN,15,14,29,0.52
sSMP,46,30,76,0.61
sSMS,12,16,28,0.43
sSMb,29,27,56,0.52
sSMh,24,22,46,0.52
sSMj,5,7,12,0.42
sSMl,12,13,25,0.48
sSMm,23,26,49,0.47
sSMn,42,38,80,0.52
sSMs,17,21,38,0.45
sSMt,1,3,4,0.25
sSNB,16,16,32,0.5
sSND,3,2,5,0.6
sSNH,6,5,11,0.55
sSNI,0,0,0,
sSNK,3,3,6,0.5
sSNL,4,5,9,0.44
sSNM,25,18,43,0.58
sSNN,25,21,46,0.54
sSNP,33,27,60,0.55
sSNS,23,30,53,0.43
sSNb,22,20,42,0.52
sSNh,10,14,24,0.42
sSNl,13,13,26,0.5
sSNm,23,24,47,0.49
sSNn,30,39,69,0.43
sSNs,19,12,31,0.61
sSNt,4,1,5,0.8
sSPB,25,21,46,0.54
sSPD,6,1,7,0.86
sSPH,12,4,16,0.75
sSPI,2,0,2,1.0
sSPK,3,8,11,0.27
sSPL,11,18,29,0.38
sSPM,27,34,61,0.44
sSPN,35,36,71,0.49
sSPP,69,56,125,0.55
sSPS,29,33,62,0.47
sSPb,25,36,61,0.41
sSPh,2,7,9,0.22
sSPl,18,16,34,0.53
sSPm,29,26,55,0.53
sSPn,35,33,68,0.51
sSPs,28,39,67,0.42
sSPt,6,6,12,0.5
sSSB,15,15,30,0.5
sSSD,2,1,3,0.67
sSSH,5,11,16,0.31
sSSI,0,0,0,
sSSK,1,2,3,0.33
sSSL,10,12,22,0.45
sSSM,27,28,55,0.49
sSSN,14,19,33,0.42
sSSP,30,44,74,0.41
sSSS,39,45,84,0.46
sSSb,32,29,61,0.52
sSSh,16,15,31,0.52
sSSl,19,19,38,0.5
sSSm,23,14,37,0.62
sSSn,34,27,61,0.56
sSSs,49,33,82,0.6
sSSt,6,4,10,0.6
sSbB,12,19,31,0.39
sSbH,5,7,12,0.42
sSbI,3,0,3,1.0
sSbJ,7,6,13,0.54
sSbK,1,1,2,0.5
sSbL,6,9,15,0.4
sSbM,24,21,45,0.53
sSbN,27,20,47,0.57
sSbP,22,27,49,0.45
sSbS,16,9,25,0.64
sSbb,28,24,52,0.54
sSbl,11,6,17,0.65
sSbm,16,11,27,0.59
sSbn,14,22,36,0.39
sSbs,12,10,22,0.55
sShB,10,8,18,0.56
sShD,1,1,2,0.5
sShH,0,4,4,0.0
sShI,2,1,3,0.67
sShL,9,6,15,0.6
sShM,9,13,22,0.41
sShN,8,17,25,0.32
sShP,30,29,59,0.51
sShS,24,21,45,0.53
sShb,23,12,35,0.66
sShh,15,13,28,0.54
sShl,5,5,10,0.5
sShm,13,17,30,0.43
sShn,18,16,34,0.53
sShs,15,20,35,0.43
sSht,4,5,9,0.44
sSlB,6,8,14,0.43
sSlD,1,0,1,1.0
sSlH,9,4,13,0.69
sSlJ,4,3,7,0.57
sSlK,3,2,5,0.6
sSlL,5,3,8,0.62
sSlM,11,11,22,0.5
sSlN,16,11,27,0.59
sSlP,13,14,27,0.48
sSlS,16,14,30,0.53
sSlb,16,8,24,0.67
sSll,4,5,9,0.44
sSlm,15,11,26,0.58
sSln,4,7,11,0.36
sSls,14,3,17,0.82
sSmB,21,10,31,0.68
sSmD,2,1,3,0.67
sSmH,16,13,29,0.55
sSmI,2,2,4,0.5
sSmJ,5,3,8,0.62
sSmK,0,2,2,0.0
sSmL,8,7,15,0.53
sSmM,17,20,37,0.46
sSmN,22,18,40,0.55
sSmP,21,27,48,0.44
sSmS,23,12,35,0.66
sSmb,29,16,45,0.64
sSml,8,11,19,0.42
sSmm,16,16,32,0.5
sSmn,20,16,36,0.56
sSms,8,8,16,0.5
sSnB,17,14,31,0.55
sSnD,4,4,8,0.5
sSnH,14,18,32,0.44
sSnI,1,5,6,0.17
sSnK,3,4,7,0.43
sSnL,16,14,30,0.53
sSnM,29,17,46,0.63
sSnN,35,37,72,0.49
sSnP,37,39,76,0.49
sSnS,31,28,59,0.53
sSnb,19,34,53,0.36
sSnh,1,1,2,0.5
sSnl,10,17,27,0.37
sSnm,22,23,45,0.49
sSnn,45,43,88,0.51
sSns,26,24,50,0.52
sSsB,16,12,28,0.57
sSsD,5,1,6,0.83
sSsH,35,36,71,0.49
sSsI,3,6,9,0.33
sSsK,2,1,3,0.67
sSsL,11,6,17,0.65
sSsM,28,29,57,0.49
sSsN,24,28,52,0.46
sSsP,33,33,66,0.5
sSsS,53,50,103,0.51
sSsb,27,19,46,0.59
sSsh,1,2,3,0.33
sSsl,12,13,25,0.48
sSsm,28,24,52,0.54
sSsn,28,23,51,0.55
sSss,47,36,83,0.57
sSst,1,1,2,0.5
sStB,1,0,1,1.0
sStD,1,0,1,1.0
sStH,1,0,1,1.0
sStK,2,0,2,1.0
sStL,0,1,1,0.0
sStM,4,5,9,0.44
sStN,4,7,11,0.36
sStP,13,11,24,0.54
sStS,8,4,12,0.67
sStb,3,4,7,0.43
sStl,1,1,2,0.5
sStm,6,2,8,0.75
sStn,6,3,9,0.67
sSts,2,6,8,0.25
sStt,0,3,3,0.0
sbBB,16,21,37,0.43
sbBD,1,0,1,1.0
sbBK,1,1,2,0.5
sbBL,7,8,15,0.47
sbBM,16,21,37,0.43
sbBN,22,18,40,0.55
sbBP,27,19,46,0.59
sbBS,9,9,18,0.5
sbBb,16,21,37,0.43
sbBh,2,3,5,0.4
sbBj,12,4,16,0.75
sbBl,6,8,14,0.43
sbBm,14,8,22,0.64
sbBn,26,22,48,0.54
sbBs,6,13,19,0.32
sbBt,1,6,7,0.14
sbDB,0,3,3,0.0
sbDH,3,1,4,0.75
sbDL,1,2,3,0.33
sbDM,3,0,3,1.0
sbDN,2,6,8,0.25
sbDP,1,3,4,0.25
sbDS,0,2,2,0.0
sbDb,3,1,4,0.75
sbDl,0,0,0,
sbDm,2,0,2,1.0
sbDn,0,1,1,0.0
sbDs,0,2,2,0.0
sbDt,0,1,1,0.0
sbHB,7,9,16,0.44
sbHH,2,0,2,1.0
sbHL,2,5,7,0.29
sbHM,9,5,14,0.64
sbHN,8,5,13,0.62
sbHP,10,8,18,0.56
sbHS,2,5,7,0.29
sbHb,3,7,10,0.3
sbHh,2,2,4,0.5
sbHl,4,3,7,0.57
sbHm,1,3,4,0.25
sbHn,5,11,16,0.31
sbHs,2,1,3,0.67
sbHt,1,0,1,1.0
sbIB,1,1,2,0.5
sbID,0,0,0,
sbIH,3,1,4,0.75
sbIM,2,5,7,0.29
sbIN,1,3,4,0.25
sbIP,1,4,5,0.2
sbIS,1,1,2,0.5
sbIb,1,3,4,0.25
sbIl,3,0,3,1.0
sbIm,0,1,1,0.0
sbIn,1,1,2,0.5
sbIs,0,0,0,
sbIt,1,0,1,1.0
sbJB,6,5,11,0.55
sbJH,3,3,6,0.5
sbJI,0,2,2,0.0
sbJL,3,6,9,0.33
sbJM,14,11,25,0.56
sbJN,4,10,14,0.29
sbJP,9,9,18,0.5
sbJS,7,4,11,0.64
sbJb,7,7,14,0.5
sbJh,2,1,3,0.67
sbJl,5,3,8,0.62
sbJm,6,3,9,0.67
sbJn,6,4,10,0.6
sbJs,2,1,3,0.67
sbJt,2,0,2,1.0
sbKB,2,1,3,0.67
sbKH,0,1,1,0.0
sbKL,4,2,6,0.67
sbKM,1,3,4,0.25
sbKN,3,1,4,0.75
sbKP,5,4,9,0.56
sbKS,2,1,3,0.67
sbKb,4,3,7,0.57
sbKh,0,2,2,0.0
sbKl,0,0,0,
sbKm,2,3,5,0.4
sbKn,2,1,3,0.67
sbKs,1,3,4,0.25
sbLB,5,12,17,0.29
sbLD,1,2,3,0.33
sbLK,1,0,1,1.0
sbLL,3,2,5,0.6
sbLM,9,14,23,0.39
sbLN,8,4,12,0.67
sbLP,8,19,27,0.3
sbLS,9,9,18,0.5
sbLb,6,10,16,0.38
sbLh,3,4,7,0.43
sbLj,5,0,5,1.0
sbLl,6,2,8,0.75
sbLm,6,9,15,0.4
