candlestick_code4,label_increase,label_decrease,occurrence,percentage
sbLn,9,14,23,0.39
sbLs,7,7,14,0.5
sbLt,1,2,3,0.33
sbMB,18,27,45,0.4
sbMD,2,1,3,0.67
sbML,11,8,19,0.58
sbMM,28,27,55,0.51
sbMN,35,23,58,0.6
sbMP,28,22,50,0.56
sbMS,14,22,36,0.39
sbMb,24,36,60,0.4
sbMh,21,14,35,0.6
sbMj,5,5,10,0.5
sbMl,9,7,16,0.56
sbMm,20,19,39,0.51
sbMn,24,29,53,0.45
sbMs,11,11,22,0.5
sbMt,3,2,5,0.6
sbNB,14,20,34,0.41
sbND,2,3,5,0.4
sbNH,4,3,7,0.57
sbNK,1,1,2,0.5
sbNL,9,10,19,0.47
sbNM,29,37,66,0.44
sbNN,34,25,59,0.58
sbNP,40,38,78,0.51
sbNS,18,20,38,0.47
sbNb,31,34,65,0.48
sbNh,12,14,26,0.46
sbNl,8,11,19,0.42
sbNm,30,22,52,0.58
sbNn,43,35,78,0.55
sbNs,11,13,24,0.46
sbNt,10,11,21,0.48
sbPB,25,29,54,0.46
sbPD,3,1,4,0.75
sbPH,8,5,13,0.62
sbPI,4,1,5,0.8
sbPK,3,4,7,0.43
sbPL,14,14,28,0.5
sbPM,29,34,63,0.46
sbPN,30,34,64,0.47
sbPP,45,36,81,0.56
sbPS,26,23,49,0.53
sbPb,39,35,74,0.53
sbPh,3,4,7,0.43
sbPl,14,16,30,0.47
sbPm,31,17,48,0.65
sbPn,29,21,50,0.58
sbPs,16,12,28,0.57
sbPt,4,3,7,0.57
sbSB,8,12,20,0.4
sbSH,1,6,7,0.14
sbSI,1,0,1,1.0
sbSL,3,11,14,0.21
sbSM,12,13,25,0.48
sbSN,14,8,22,0.64
sbSP,21,17,38,0.55
sbSS,10,11,21,0.48
sbSb,11,10,21,0.52
sbSh,6,13,19,0.32
sbSl,8,7,15,0.53
sbSm,7,8,15,0.47
sbSn,19,20,39,0.49
sbSs,11,13,24,0.46
sbSt,4,2,6,0.67
sbbB,30,23,53,0.57
sbbD,1,1,2,0.5
sbbH,8,4,12,0.67
sbbI,3,2,5,0.6
sbbJ,6,8,14,0.43
sbbK,2,2,4,0.5
sbbL,11,13,24,0.46
sbbM,32,30,62,0.52
sbbN,37,33,70,0.53
sbbP,25,28,53,0.47
sbbS,26,13,39,0.67
sbbb,42,28,70,0.6
sbbl,11,13,24,0.46
sbbm,19,16,35,0.54
sbbn,19,27,46,0.41
sbbs,9,8,17,0.53
sbhP,0,1,1,0.0
sbhb,0,1,1,0.0
sblB,11,7,18,0.61
sblH,11,7,18,0.61
sblI,1,0,1,1.0
sblJ,1,2,3,0.33
sblL,5,3,8,0.62
sblM,8,11,19,0.42
sblN,8,14,22,0.36
sblP,11,9,20,0.55
sblS,6,6,12,0.5
sblb,12,21,33,0.36
sbll,5,3,8,0.62
sblm,10,5,15,0.67
sbln,6,10,16,0.38
sbls,8,4,12,0.67
sbmB,23,13,36,0.64
sbmD,4,0,4,1.0
sbmH,10,8,18,0.56
sbmI,1,0,1,1.0
sbmJ,5,1,6,0.83
sbmK,0,1,1,0.0
sbmL,5,3,8,0.62
sbmM,22,20,42,0.52
sbmN,20,32,52,0.38
sbmP,28,14,42,0.67
sbmS,11,15,26,0.42
sbmb,17,14,31,0.55
sbml,3,5,8,0.38
sbmm,10,10,20,0.5
sbmn,25,14,39,0.64
sbms,6,10,16,0.38
sbnB,19,13,32,0.59
sbnD,3,3,6,0.5
sbnH,9,8,17,0.53
sbnI,2,3,5,0.4
sbnK,1,4,5,0.2
sbnL,13,12,25,0.52
sbnM,18,28,46,0.39
sbnN,26,33,59,0.44
sbnP,39,36,75,0.52
sbnS,14,20,34,0.41
sbnb,28,21,49,0.57
sbnh,1,1,2,0.5
sbnl,6,8,14,0.43
sbnm,13,15,28,0.46
sbnn,30,22,52,0.58
sbns,16,13,29,0.55
sbsB,7,7,14,0.5
sbsD,1,0,1,1.0
sbsH,10,11,21,0.48
sbsI,1,1,2,0.5
sbsK,1,1,2,0.5
sbsL,6,5,11,0.55
sbsM,14,8,22,0.64
sbsN,11,12,23,0.48
sbsP,11,17,28,0.39
sbsS,13,9,22,0.59
sbsb,15,19,34,0.44
sbsh,1,1,2,0.5
sbsl,7,4,11,0.64
sbsm,14,4,18,0.78
sbsn,13,7,20,0.65
sbss,7,12,19,0.37
shBB,1,0,1,1.0
shBM,1,0,1,1.0
shBN,1,0,1,1.0
shBb,1,2,3,0.33
shBh,1,0,1,1.0
shBj,1,1,2,0.5
shBm,1,0,1,1.0
shBn,1,0,1,1.0
shBs,1,2,3,0.33
shDb,0,1,1,0.0
shHB,0,1,1,0.0
shHH,0,1,1,0.0
shHP,0,1,1,0.0
shHS,0,1,1,0.0
shHn,1,0,1,1.0
shKD,1,0,1,1.0
shKl,0,0,0,
shLL,0,0,0,
shLP,0,2,2,0.0
shLS,0,1,1,0.0
shLb,0,1,1,0.0
shLj,1,0,1,1.0
shLm,0,1,1,0.0
shMB,0,2,2,0.0
shML,1,0,1,1.0
shMM,1,1,2,0.5
shMN,0,2,2,0.0
shMP,2,1,3,0.67
shMh,1,3,4,0.25
shMj,0,1,1,0.0
shMl,2,0,2,1.0
shMm,0,1,1,0.0
shMn,1,1,2,0.5
shMs,1,1,2,0.5
shNB,1,0,1,1.0
shNK,0,1,1,0.0
shNM,0,1,1,0.0
shNS,1,1,2,0.5
shNb,1,1,2,0.5
shNm,1,1,2,0.5
shNn,0,1,1,0.0
shNs,0,2,2,0.0
shPB,2,0,2,1.0
shPH,1,0,1,1.0
shPK,0,0,0,
shPL,1,0,1,1.0
shPM,2,1,3,0.67
shPN,1,3,4,0.25
shPP,1,1,2,0.5
shPS,1,3,4,0.25
shPb,3,1,4,0.75
shPh,0,1,1,0.0
shPm,1,0,1,1.0
shPn,1,3,4,0.25
shPs,1,0,1,1.0
shPt,0,1,1,0.0
shSB,1,1,2,0.5
shSH,1,0,1,1.0
shSL,0,1,1,0.0
shSM,1,2,3,0.33
shSP,1,1,2,0.5
shSS,0,0,0,
shSh,1,0,1,1.0
shSl,0,1,1,0.0
shSm,1,0,1,1.0
shSn,1,1,2,0.5
shSs,2,1,3,0.67
shbB,1,0,1,1.0
shbH,1,0,1,1.0
shbL,1,0,1,1.0
shbM,1,2,3,0.33
shbN,3,0,3,1.0
shbP,2,0,2,1.0
shbS,2,0,2,1.0
shbb,1,3,4,0.25
shbl,0,1,1,0.0
shbn,0,1,1,0.0
shbs,0,1,1,0.0
shhB,2,1,3,0.67
shhH,0,1,1,0.0
shhL,1,0,1,1.0
shhM,0,1,1,0.0
shhS,0,2,2,0.0
shhb,1,3,4,0.25
shhh,2,1,3,0.67
shhl,1,0,1,1.0
shhm,1,1,2,0.5
shhs,1,2,3,0.33
shlJ,1,0,1,1.0
shlL,1,0,1,1.0
shlM,0,2,2,0.0
shlN,0,3,3,0.0
shlP,1,1,2,0.5
shlS,1,1,2,0.5
shlb,0,1,1,0.0
shmH,0,1,1,0.0
shmL,0,1,1,0.0
shmM,2,0,2,1.0
shmN,0,2,2,0.0
shmP,1,1,2,0.5
shmS,0,2,2,0.0
shmb,0,1,1,0.0
shml,0,0,0,
shmm,2,1,3,0.67
shmn,2,0,2,1.0
shms,0,1,1,0.0
shnB,0,0,0,
shnH,3,1,4,0.75
shnM,0,2,2,0.0
shnN,2,0,2,1.0
shnP,3,2,5,0.6
shnS,0,1,1,0.0
shnb,3,0,3,1.0
shnm,2,1,3,0.67
shnn,1,2,3,0.33
shns,1,0,1,1.0
shsB,1,1,2,0.5
shsH,1,0,1,1.0
shsM,1,1,2,0.5
shsN,1,4,5,0.2
shsP,3,0,3,1.0
shsS,2,4,6,0.33
shsb,2,3,5,0.4
shsl,1,0,1,1.0
shsm,0,0,0,
shss,2,0,2,1.0
shtl,0,1,1,0.0
shtm,0,0,0,
slBB,7,8,15,0.47
slBD,1,0,1,1.0
slBK,1,3,4,0.25
slBL,2,6,8,0.25
slBM,10,10,20,0.5
slBN,4,14,18,0.22
slBP,17,11,28,0.61
slBS,4,10,14,0.29
slBb,11,14,25,0.44
slBh,2,2,4,0.5
slBj,1,2,3,0.33
slBl,5,3,8,0.62
slBm,6,6,12,0.5
slBn,16,7,23,0.7
slBs,6,5,11,0.55
slBt,2,1,3,0.67
slDB,1,0,1,1.0
slDH,0,1,1,0.0
slDL,2,0,2,1.0
slDM,1,0,1,1.0
slDN,1,1,2,0.5
slDP,1,2,3,0.33
slDS,1,0,1,1.0
slDb,2,0,2,1.0
slDl,0,1,1,0.0
slDm,1,0,1,1.0
slDn,2,0,2,1.0
slDs,1,1,2,0.5
slHB,7,6,13,0.54
slHH,1,2,3,0.33
slHK,1,2,3,0.33
slHL,0,3,3,0.0
slHM,5,8,13,0.38
slHN,9,6,15,0.6
slHP,10,4,14,0.71
slHS,3,9,12,0.25
slHb,8,7,15,0.53
slHh,0,4,4,0.0
slHl,4,1,5,0.8
slHm,5,5,10,0.5
slHn,7,9,16,0.44
slHs,5,9,14,0.36
slIH,0,1,1,0.0
slIM,2,3,5,0.4
slIN,1,0,1,1.0
slIP,2,1,3,0.67
slIb,0,2,2,0.0
slIl,1,0,1,1.0
slIm,2,1,3,0.67
slIn,3,0,3,1.0
slJB,4,5,9,0.44
slJH,2,0,2,1.0
slJI,0,1,1,0.0
slJL,1,1,2,0.5
slJM,2,4,6,0.33
slJN,1,0,1,1.0
slJP,1,2,3,0.33
slJS,3,5,8,0.38
slJb,7,4,11,0.64
slJl,2,1,3,0.67
slJm,4,0,4,1.0
slJn,2,1,3,0.67
slJs,0,4,4,0.0
slKB,0,1,1,0.0
slKL,1,1,2,0.5
slKM,1,0,1,1.0
slKN,2,0,2,1.0
slKP,0,2,2,0.0
slKS,2,1,3,0.67
slKl,0,1,1,0.0
slKn,1,1,2,0.5
slKs,1,0,1,1.0
slLB,1,5,6,0.17
slLD,0,1,1,0.0
slLK,1,0,1,1.0
slLL,1,3,4,0.25
slLM,6,4,10,0.6
slLN,3,4,7,0.43
slLP,6,8,14,0.43
slLS,3,5,8,0.38
slLb,3,7,10,0.3
slLh,5,2,7,0.71
slLj,1,0,1,1.0
slLl,3,3,6,0.5
slLm,4,5,9,0.44
slLn,8,4,12,0.67
slLs,2,5,7,0.29
slLt,2,4,6,0.33
slMB,9,7,16,0.56
slMD,2,0,2,1.0
slMK,0,1,1,0.0
slML,3,10,13,0.23
slMM,9,16,25,0.36
slMN,11,13,24,0.46
slMP,16,10,26,0.62
slMS,9,14,23,0.39
slMb,10,12,22,0.45
slMh,4,11,15,0.27
slMj,4,3,7,0.57
slMl,9,5,14,0.64
slMm,9,4,13,0.69
slMn,14,12,26,0.54
slMs,11,6,17,0.65
slMt,2,4,6,0.33
slNB,12,10,22,0.55
slNH,4,1,5,0.8
slNI,1,0,1,1.0
slNK,1,1,2,0.5
slNL,7,5,12,0.58
slNM,12,15,27,0.44
slNN,21,12,33,0.64
slNP,21,24,45,0.47
slNS,8,11,19,0.42
slNb,15,8,23,0.65
slNh,3,8,11,0.27
slNl,3,2,5,0.6
slNm,16,5,21,0.76
slNn,18,15,33,0.55
slNs,11,11,22,0.5
slNt,4,2,6,0.67
slPB,9,15,24,0.38
slPD,3,2,5,0.6
slPH,3,8,11,0.27
slPI,1,0,1,1.0
slPK,0,3,3,0.0
slPL,5,10,15,0.33
slPM,18,18,36,0.5
slPN,24,17,41,0.59
slPP,31,18,49,0.63
slPS,10,9,19,0.53
slPb,12,15,27,0.44
slPh,1,1,2,0.5
slPl,5,7,12,0.42
slPm,11,8,19,0.58
slPn,16,26,42,0.38
slPs,9,8,17,0.53
slPt,1,0,1,1.0
slSB,6,4,10,0.6
slSD,3,1,4,0.75
slSH,4,0,4,1.0
slSL,4,2,6,0.67
slSM,7,10,17,0.41
slSN,7,8,15,0.47
slSP,14,13,27,0.52
slSS,12,13,25,0.48
slSb,3,9,12,0.25
slSh,1,4,5,0.2
slSl,6,5,11,0.55
slSm,7,4,11,0.64
slSn,8,8,16,0.5
slSs,8,5,13,0.62
slSt,4,5,9,0.44
slbB,14,10,24,0.58
slbH,1,4,5,0.2
slbJ,4,3,7,0.57
slbK,1,1,2,0.5
slbL,6,2,8,0.75
slbM,14,13,27,0.52
slbN,14,17,31,0.45
slbP,18,21,39,0.46
slbS,4,5,9,0.44
slbb,20,18,38,0.53
slbl,3,6,9,0.33
slbm,7,6,13,0.54
slbn,12,8,20,0.6
slbs,5,6,11,0.45
sllB,4,6,10,0.4
sllD,2,1,3,0.67
sllH,2,3,5,0.4
sllJ,0,0,0,
sllK,0,0,0,
sllL,3,2,5,0.6
sllM,5,9,14,0.36
sllN,4,5,9,0.44
sllP,8,10,18,0.44
sllS,2,6,8,0.25
sllb,12,4,16,0.75
slll,6,3,9,0.67
sllm,7,8,15,0.47
slln,3,4,7,0.43
slls,2,4,6,0.33
slmB,7,5,12,0.58
slmD,0,2,2,0.0
slmH,6,6,12,0.5
slmI,0,1,1,0.0
slmJ,2,1,3,0.67
slmK,1,0,1,1.0
slmL,3,2,5,0.6
slmM,13,7,20,0.65
slmN,11,11,22,0.5
slmP,7,14,21,0.33
slmS,4,5,9,0.44
slmb,9,10,19,0.47
slml,10,2,12,0.83
slmm,5,6,11,0.45
slmn,10,5,15,0.67
slms,3,3,6,0.5
slnB,10,12,22,0.45
slnD,0,0,0,
slnH,2,3,5,0.4
slnI,1,1,2,0.5
slnK,0,1,1,0.0
slnL,6,4,10,0.6
slnM,12,12,24,0.5
slnN,17,10,27,0.63
slnP,14,17,31,0.45
slnS,8,5,13,0.62
slnb,8,11,19,0.42
slnl,4,7,11,0.36
slnm,9,7,16,0.56
slnn,10,11,21,0.48
slns,6,4,10,0.6
slsB,2,4,6,0.33
slsD,2,2,4,0.5
slsH,8,5,13,0.62
slsI,0,1,1,0.0
slsK,0,1,1,0.0
slsL,4,3,7,0.57
slsM,7,4,11,0.64
slsN,8,4,12,0.67
slsP,18,8,26,0.69
slsS,11,8,19,0.58
slsb,9,4,13,0.69
slsl,6,5,11,0.55
slsm,8,3,11,0.73
slsn,6,8,14,0.43
slss,7,1,8,0.88
smBB,14,8,22,0.64
smBD,1,0,1,1.0
smBK,0,1,1,0.0
smBL,7,4,11,0.64
smBM,14,16,30,0.47
smBN,24,19,43,0.56
smBP,14,25,39,0.36
smBS,7,15,22,0.32
smBb,19,15,34,0.56
smBh,0,1,1,0.0
smBj,10,8,18,0.56
smBl,3,5,8,0.38
smBm,10,18,28,0.36
smBn,22,20,42,0.52
smBs,12,9,21,0.57
smBt,4,1,5,0.8
smDB,3,1,4,0.75
smDD,0,1,1,0.0
smDH,1,4,5,0.2
smDI,0,0,0,
smDK,0,1,1,0.0
smDL,2,1,3,0.67
smDM,3,4,7,0.43
smDN,3,4,7,0.43
smDP,4,5,9,0.44
smDS,4,2,6,0.67
smDb,0,3,3,0.0
smDh,0,1,1,0.0
smDm,0,1,1,0.0
smDn,2,2,4,0.5
smDs,1,3,4,0.25
smHB,13,16,29,0.45
smHD,2,2,4,0.5
smHH,2,0,2,1.0
smHI,0,3,3,0.0
smHK,1,0,1,1.0
smHL,10,5,15,0.67
smHM,18,18,36,0.5
smHN,15,21,36,0.42
smHP,26,25,51,0.51
smHS,14,21,35,0.4
smHb,16,14,30,0.53
smHh,4,17,21,0.19
smHl,9,3,12,0.75
smHm,10,11,21,0.48
smHn,17,10,27,0.63
smHs,11,9,20,0.55
smHt,1,1,2,0.5
smIB,3,1,4,0.75
smIH,0,1,1,0.0
smII,1,0,1,1.0
smIK,1,0,1,1.0
smIL,2,0,2,1.0
smIM,2,1,3,0.67
smIN,1,3,4,0.25
smIP,2,1,3,0.67
smIb,2,1,3,0.67
smIl,0,1,1,0.0
smIm,0,1,1,0.0
smIn,2,3,5,0.4
smIs,2,0,2,1.0
smJB,3,2,5,0.6
smJH,5,2,7,0.71
smJI,0,2,2,0.0
smJK,0,1,1,0.0
smJL,1,0,1,1.0
smJM,6,3,9,0.67
smJN,3,3,6,0.5
smJP,8,5,13,0.62
smJS,2,2,4,0.5
smJb,4,4,8,0.5
smJh,1,0,1,1.0
smJl,4,1,5,0.8
smJm,2,3,5,0.4
smJn,6,2,8,0.75
smJs,3,2,5,0.6
smJt,1,0,1,1.0
smKM,1,0,1,1.0
smKS,0,1,1,0.0
smKb,0,0,0,
smKl,0,1,1,0.0
smKm,1,0,1,1.0
smLB,9,7,16,0.56
smLK,0,2,2,0.0
smLL,3,2,5,0.6
smLM,8,3,11,0.73
smLN,6,8,14,0.43
smLP,10,5,15,0.67
smLS,8,6,14,0.57
smLb,10,8,18,0.56
smLh,2,5,7,0.29
smLj,0,4,4,0.0
smLl,8,1,9,0.89
smLm,9,4,13,0.69
smLn,8,14,22,0.36
smLs,5,5,10,0.5
smLt,2,1,3,0.67
smMB,19,12,31,0.61
smMD,2,2,4,0.5
smML,4,5,9,0.44
smMM,19,20,39,0.49
smMN,22,33,55,0.4
smMP,23,27,50,0.46
smMS,14,15,29,0.48
smMb,20,21,41,0.49
smMh,12,19,31,0.39
smMj,8,2,10,0.8
smMl,7,8,15,0.47
smMm,14,14,28,0.5
smMn,35,31,66,0.53
smMs,5,24,29,0.17
smMt,3,5,8,0.38
smNB,15,16,31,0.48
smND,3,0,3,1.0
smNH,10,7,17,0.59
smNK,0,1,1,0.0
smNL,9,7,16,0.56
smNM,23,34,57,0.4
smNN,24,30,54,0.44
smNP,41,38,79,0.52
smNS,15,23,38,0.39
smNb,30,14,44,0.68
smNh,3,6,9,0.33
smNl,10,6,16,0.62
smNm,15,21,36,0.42
smNn,42,36,78,0.54
smNs,13,14,27,0.48
smNt,2,4,6,0.33
smPB,20,11,31,0.65
smPD,2,6,8,0.25
smPH,9,5,14,0.64
smPI,2,1,3,0.67
smPK,1,3,4,0.25
smPL,8,11,19,0.42
smPM,28,27,55,0.51
smPN,21,27,48,0.44
smPP,53,38,91,0.58
smPS,18,25,43,0.42
smPb,25,38,63,0.4
smPh,2,3,5,0.4
smPl,13,14,27,0.48
smPm,8,24,32,0.25
smPn,27,18,45,0.6
smPs,22,15,37,0.59
smPt,0,5,5,0.0
smSB,9,10,19,0.47
smSD,1,1,2,0.5
smSH,4,5,9,0.44
smSL,6,5,11,0.55
smSM,14,19,33,0.42
smSN,23,12,35,0.66
smSP,26,22,48,0.54
smSS,11,14,25,0.44
smSb,17,20,37,0.46
smSh,9,13,22,0.41
smSl,4,8,12,0.33
smSm,10,9,19,0.53
smSn,13,21,34,0.38
smSs,16,13,29,0.55
smSt,5,5,10,0.5
smbB,18,19,37,0.49
smbD,0,0,0,
smbH,5,6,11,0.45
smbI,3,2,5,0.6
smbJ,3,8,11,0.27
smbK,2,3,5,0.4
smbL,9,4,13,0.69
smbM,25,17,42,0.6
smbN,31,21,52,0.6
smbP,26,22,48,0.54
smbS,7,12,19,0.37
smbb,38,18,56,0.68
smbl,9,5,14,0.64
smbm,13,12,25,0.52
smbn,21,20,41,0.51
smbs,5,7,12,0.42
smlB,9,7,16,0.56
smlD,1,0,1,1.0
smlH,5,1,6,0.83
smlI,0,1,1,0.0
smlJ,1,3,4,0.25
smlL,4,3,7,0.57
smlM,8,12,20,0.4
smlN,6,8,14,0.43
smlP,11,11,22,0.5
smlS,4,5,9,0.44
smlb,15,6,21,0.71
smll,4,4,8,0.5
smlm,6,6,12,0.5
smln,5,5,10,0.5
smls,7,3,10,0.7
smmB,17,18,35,0.49
smmD,2,1,3,0.67
smmH,8,10,18,0.44
smmI,1,2,3,0.33
smmJ,4,3,7,0.57
smmL,5,5,10,0.5
smmM,16,18,34,0.47
smmN,17,17,34,0.5
smmP,22,15,37,0.59
smmS,14,9,23,0.61
smmb,20,14,34,0.59
smml,6,2,8,0.75
smmm,11,11,22,0.5
smmn,20,16,36,0.56
smms,7,4,11,0.64
smnB,12,24,36,0.33
smnD,3,1,4,0.75
smnH,9,7,16,0.56
smnI,3,1,4,0.75
smnK,3,1,4,0.75
smnL,2,4,6,0.33
smnM,23,14,37,0.62
smnN,31,28,59,0.53
smnP,24,34,58,0.41
smnS,14,7,21,0.67
smnb,22,21,43,0.51
smnh,2,0,2,1.0
smnl,7,6,13,0.54
smnm,14,10,24,0.58
smnn,25,20,45,0.56
smns,9,16,25,0.36
smsB,8,10,18,0.44
smsD,1,0,1,1.0
smsH,9,8,17,0.53
smsI,1,1,2,0.5
smsL,2,13,15,0.13
smsM,8,12,20,0.4
smsN,13,18,31,0.42
smsP,12,14,26,0.46
smsS,18,15,33,0.55
smsb,4,6,10,0.4
smsl,4,5,9,0.44
smsm,8,2,10,0.8
smsn,11,12,23,0.48
smss,7,5,12,0.58
snBB,12,13,25,0.48
snBD,0,2,2,0.0
snBK,1,1,2,0.5
snBL,1,2,3,0.33
snBM,10,15,25,0.4
snBN,11,18,29,0.38
snBP,20,16,36,0.56
snBS,8,6,14,0.57
snBb,17,12,29,0.59
snBh,1,0,1,1.0
snBj,4,2,6,0.67
snBl,3,11,14,0.21
snBm,20,10,30,0.67
snBn,28,14,42,0.67
snBs,11,12,23,0.48
snBt,5,4,9,0.56
snDB,2,0,2,1.0
snDD,0,1,1,0.0
snDH,5,2,7,0.71
snDI,0,1,1,0.0
snDL,1,1,2,0.5
snDM,5,4,9,0.56
snDN,3,3,6,0.5
snDP,4,3,7,0.57
snDS,3,4,7,0.43
snDb,3,4,7,0.43
snDl,2,0,2,1.0
snDm,2,3,5,0.4
snDn,2,2,4,0.5
snDs,1,1,2,0.5
snHB,10,12,22,0.45
snHD,1,2,3,0.33
snHH,0,2,2,0.0
snHI,1,1,2,0.5
snHK,2,0,2,1.0
snHL,5,4,9,0.56
snHM,9,6,15,0.6
snHN,12,14,26,0.46
snHP,19,17,36,0.53
snHS,11,12,23,0.48
snHb,16,12,28,0.57
snHh,6,6,12,0.5
snHl,5,5,10,0.5
snHm,12,13,25,0.48
snHn,19,9,28,0.68
snHs,7,15,22,0.32
snHt,2,0,2,1.0
snIB,1,2,3,0.33
snIH,1,2,3,0.33
snII,2,0,2,1.0
snIL,0,1,1,0.0
snIM,4,5,9,0.44
snIN,3,3,6,0.5
snIP,3,5,8,0.38
snIS,6,3,9,0.67
snIb,0,2,2,0.0
snIl,3,1,4,0.75
snIm,4,1,5,0.8
snIn,3,2,5,0.6
snIs,2,2,4,0.5
snKB,1,0,1,1.0
snKH,0,0,0,
snKL,1,2,3,0.33
snKM,4,1,5,0.8
snKN,1,1,2,0.5
snKP,5,2,7,0.71
snKS,2,3,5,0.4
snKb,1,2,3,0.33
snKh,0,1,1,0.0
snKl,1,1,2,0.5
snKm,2,2,4,0.5
snKn,3,2,5,0.6
snKs,3,1,4,0.75
snKt,0,1,1,0.0
snLB,10,4,14,0.71
snLD,1,0,1,1.0
snLH,0,1,1,0.0
snLL,3,2,5,0.6
snLM,7,13,20,0.35
snLN,8,9,17,0.47
snLP,6,13,19,0.32
snLS,4,2,6,0.67
snLb,12,12,24,0.5
snLh,1,6,7,0.14
snLj,3,1,4,0.75
snLl,3,3,6,0.5
snLm,6,4,10,0.6
snLn,12,8,20,0.6
snLs,3,8,11,0.27
snLt,1,1,2,0.5
snMB,10,19,29,0.34
snMH,0,1,1,0.0
snMK,0,1,1,0.0
snML,4,5,9,0.44
snMM,24,20,44,0.55
snMN,25,21,46,0.54
snMP,32,28,60,0.53
snMS,15,16,31,0.48
snMb,15,24,39,0.38
snMh,22,18,40,0.55
snMj,9,5,14,0.64
snMl,14,8,22,0.64
snMm,15,10,25,0.6
snMn,28,34,62,0.45
snMs,12,21,33,0.36
snMt,6,4,10,0.6
snNB,17,24,41,0.41
snND,3,4,7,0.43
snNH,7,4,11,0.64
snNI,1,0,1,1.0
snNK,4,5,9,0.44
snNL,7,11,18,0.39
snNM,32,31,63,0.51
snNN,42,35,77,0.55
snNP,36,54,90,0.4
snNS,18,30,48,0.38
snNb,31,29,60,0.52
snNh,18,9,27,0.67
snNl,18,10,28,0.64
snNm,24,15,39,0.62
snNn,36,54,90,0.4
snNs,24,27,51,0.47
snNt,3,2,5,0.6
snPB,24,28,52,0.46
snPD,3,3,6,0.5
snPH,8,12,20,0.4
snPI,2,5,7,0.29
snPK,7,8,15,0.47
snPL,9,17,26,0.35
snPM,35,32,67,0.52
snPN,41,28,69,0.59
snPP,53,59,112,0.47
snPS,26,28,54,0.48
snPb,40,28,68,0.59
snPh,3,1,4,0.75
snPl,20,17,37,0.54
snPm,32,32,64,0.5
