candlestick_code4,label_increase,label_decrease,occurrence,percentage
snPn,44,37,81,0.54
snPs,21,25,46,0.46
snPt,5,2,7,0.71
snSB,10,11,21,0.48
snSD,0,3,3,0.0
snSH,5,6,11,0.45
snSK,1,0,1,1.0
snSL,1,5,6,0.17
snSM,16,13,29,0.55
snSN,12,20,32,0.38
snSP,27,25,52,0.52
snSS,18,16,34,0.53
snSb,12,17,29,0.41
snSh,11,12,23,0.48
snSl,7,8,15,0.47
snSm,23,16,39,0.59
snSn,19,26,45,0.42
snSs,17,16,33,0.52
snSt,3,4,7,0.43
snbB,22,12,34,0.65
snbD,0,1,1,0.0
snbH,8,1,9,0.89
snbI,3,1,4,0.75
snbJ,2,3,5,0.4
snbK,1,0,1,1.0
snbL,9,8,17,0.53
snbM,18,23,41,0.44
snbN,36,30,66,0.55
snbP,27,24,51,0.53
snbS,13,14,27,0.48
snbb,27,24,51,0.53
snbl,13,3,16,0.81
snbm,15,10,25,0.6
snbn,25,27,52,0.48
snbs,10,11,21,0.48
snhL,2,0,2,1.0
snhM,0,1,1,0.0
snhN,0,1,1,0.0
snhP,0,1,1,0.0
snhb,1,0,1,1.0
snhm,0,1,1,0.0
snhn,0,1,1,0.0
snlB,7,7,14,0.5
snlD,2,4,6,0.33
snlH,5,2,7,0.71
snlI,2,0,2,1.0
snlJ,1,3,4,0.25
snlL,0,6,6,0.0
snlM,12,7,19,0.63
snlN,6,19,25,0.24
snlP,18,13,31,0.58
snlS,9,4,13,0.69
snlb,14,10,24,0.58
snll,13,5,18,0.72
snlm,9,1,10,0.9
snln,12,7,19,0.63
snls,8,3,11,0.73
snmB,13,13,26,0.5
snmD,3,0,3,1.0
snmH,17,9,26,0.65
snmI,2,2,4,0.5
snmJ,5,6,11,0.45
snmK,1,0,1,1.0
snmL,10,5,15,0.67
snmM,15,9,24,0.62
snmN,25,18,43,0.58
snmP,20,20,40,0.5
snmS,8,10,18,0.44
snmb,15,16,31,0.48
snml,7,7,14,0.5
snmm,11,9,20,0.55
snmn,15,14,29,0.52
snms,7,13,20,0.35
snnB,9,11,20,0.45
snnD,3,2,5,0.6
snnH,11,10,21,0.52
snnI,2,5,7,0.29
snnK,2,2,4,0.5
snnL,8,9,17,0.47
snnM,38,22,60,0.63
snnN,35,37,72,0.49
snnP,48,34,82,0.59
snnS,20,20,40,0.5
snnb,29,21,50,0.58
snnh,3,0,3,1.0
snnl,10,6,16,0.62
snnm,12,8,20,0.6
snnn,28,35,63,0.44
snns,15,18,33,0.45
snsB,9,11,20,0.45
snsD,4,2,6,0.67
snsH,14,15,29,0.48
snsI,1,1,2,0.5
snsK,2,1,3,0.67
snsL,8,4,12,0.67
snsM,17,12,29,0.59
snsN,21,18,39,0.54
snsP,28,19,47,0.6
snsS,17,15,32,0.53
snsb,17,21,38,0.45
snsh,0,0,0,
snsl,7,7,14,0.5
snsm,9,7,16,0.56
snsn,13,12,25,0.52
snss,17,12,29,0.59
sntN,1,0,1,1.0
sntP,0,1,1,0.0
sntm,1,0,1,1.0
ssBB,8,7,15,0.53
ssBD,3,0,3,1.0
ssBK,0,1,1,0.0
ssBL,2,3,5,0.4
ssBM,9,10,19,0.47
ssBN,13,8,21,0.62
ssBP,16,22,38,0.42
ssBS,9,11,20,0.45
ssBb,10,13,23,0.43
ssBj,4,3,7,0.57
ssBl,3,4,7,0.43
ssBm,8,12,20,0.4
ssBn,19,18,37,0.51
ssBs,8,4,12,0.67
ssBt,1,3,4,0.25
ssDB,3,2,5,0.6
ssDD,2,1,3,0.67
ssDH,2,4,6,0.33
ssDL,2,0,2,1.0
ssDM,2,2,4,0.5
ssDN,4,2,6,0.67
ssDP,2,2,4,0.5
ssDS,3,3,6,0.5
ssDb,3,1,4,0.75
ssDl,1,1,2,0.5
ssDm,1,3,4,0.25
ssDs,4,1,5,0.8
ssDt,1,0,1,1.0
ssHB,13,16,29,0.45
ssHD,2,4,6,0.33
ssHH,6,8,14,0.43
ssHI,2,0,2,1.0
ssHK,3,0,3,1.0
ssHL,6,4,10,0.6
ssHM,23,19,42,0.55
ssHN,26,19,45,0.58
ssHP,26,28,54,0.48
ssHS,19,27,46,0.41
ssHb,13,21,34,0.38
ssHh,15,14,29,0.52
ssHl,8,8,16,0.5
ssHm,17,11,28,0.61
ssHn,20,23,43,0.47
ssHs,25,36,61,0.41
ssHt,2,2,4,0.5
ssIB,1,2,3,0.33
ssII,1,0,1,1.0
ssIL,0,3,3,0.0
ssIM,5,1,6,0.83
ssIN,2,6,8,0.25
ssIP,3,1,4,0.75
ssIS,3,2,5,0.6
ssIb,3,2,5,0.6
ssIl,0,2,2,0.0
ssIm,0,2,2,0.0
ssIn,1,3,4,0.25
ssIs,1,1,2,0.5
ssKL,0,1,1,0.0
ssKM,1,2,3,0.33
ssKP,2,2,4,0.5
ssKS,2,1,3,0.67
ssKh,1,1,2,0.5
ssKl,0,1,1,0.0
ssKm,0,2,2,0.0
ssKs,1,0,1,1.0
ssLB,5,3,8,0.62
ssLD,1,0,1,1.0
ssLK,2,0,2,1.0
ssLL,3,6,9,0.33
ssLM,4,9,13,0.31
ssLN,8,9,17,0.47
ssLP,8,19,27,0.3
ssLS,7,7,14,0.5
ssLb,9,4,13,0.69
ssLh,2,3,5,0.4
ssLj,3,1,4,0.75
ssLl,5,8,13,0.38
ssLm,6,9,15,0.4
ssLn,9,6,15,0.6
ssLs,2,5,7,0.29
ssLt,0,0,0,
ssMB,17,16,33,0.52
ssMD,1,0,1,1.0
ssMH,1,0,1,1.0
ssMK,0,1,1,0.0
ssML,10,9,19,0.53
ssMM,15,19,34,0.44
ssMN,14,9,23,0.61
ssMP,30,18,48,0.62
ssMS,9,17,26,0.35
ssMb,27,19,46,0.59
ssMh,14,17,31,0.45
ssMj,5,3,8,0.62
ssMl,9,6,15,0.6
ssMm,17,19,36,0.47
ssMn,24,17,41,0.59
ssMs,12,25,37,0.32
ssMt,4,5,9,0.44
ssNB,10,18,28,0.36
ssND,1,2,3,0.33
ssNH,2,3,5,0.4
ssNK,4,0,4,1.0
ssNL,3,10,13,0.23
ssNM,21,20,41,0.51
ssNN,29,26,55,0.53
ssNP,29,32,61,0.48
ssNS,14,16,30,0.47
ssNb,23,10,33,0.7
ssNh,6,3,9,0.67
ssNl,12,9,21,0.57
ssNm,14,14,28,0.5
ssNn,27,19,46,0.59
ssNs,20,17,37,0.54
ssNt,3,6,9,0.33
ssPB,19,11,30,0.63
ssPD,5,1,6,0.83
ssPH,8,12,20,0.4
ssPI,5,0,5,1.0
ssPK,4,4,8,0.5
ssPL,10,14,24,0.42
ssPM,25,28,53,0.47
ssPN,23,24,47,0.49
ssPP,49,29,78,0.63
ssPS,22,22,44,0.5
ssPb,28,26,54,0.52
ssPh,2,4,6,0.33
ssPl,14,11,25,0.56
ssPm,24,16,40,0.6
ssPn,30,21,51,0.59
ssPs,24,31,55,0.44
ssPt,3,5,8,0.38
ssSB,12,17,29,0.41
ssSD,3,2,5,0.6
ssSH,11,11,22,0.5
ssSK,2,1,3,0.67
ssSL,12,9,21,0.57
ssSM,16,31,47,0.34
ssSN,20,16,36,0.56
ssSP,27,29,56,0.48
ssSS,37,40,77,0.48
ssSb,14,17,31,0.45
ssSh,16,17,33,0.48
ssSl,9,12,21,0.43
ssSm,19,18,37,0.51
ssSn,26,15,41,0.63
ssSs,38,37,75,0.51
ssSt,7,7,14,0.5
ssbB,18,11,29,0.62
ssbD,0,2,2,0.0
ssbH,4,5,9,0.44
ssbI,1,1,2,0.5
ssbJ,5,9,14,0.36
ssbK,3,4,7,0.43
ssbL,7,10,17,0.41
ssbM,19,17,36,0.53
ssbN,20,25,45,0.44
ssbP,27,22,49,0.55
ssbS,7,8,15,0.47
ssbb,19,19,38,0.5
ssbl,5,14,19,0.26
ssbm,14,13,27,0.52
ssbn,12,22,34,0.35
ssbs,14,9,23,0.61
sshL,1,0,1,1.0
sshM,2,3,5,0.4
sshN,0,1,1,0.0
sshP,2,1,3,0.67
sshh,0,3,3,0.0
sshl,1,0,1,1.0
sshm,1,0,1,1.0
sshn,0,1,1,0.0
sshs,2,1,3,0.67
sslB,15,9,24,0.62
sslD,2,0,2,1.0
sslH,3,7,10,0.3
sslI,0,1,1,0.0
sslJ,3,2,5,0.6
sslK,1,0,1,1.0
sslL,3,5,8,0.38
sslM,18,9,27,0.67
sslN,15,8,23,0.65
sslP,11,9,20,0.55
sslS,9,6,15,0.6
sslb,10,9,19,0.53
ssll,5,5,10,0.5
sslm,9,9,18,0.5
ssln,5,8,13,0.38
ssls,5,7,12,0.42
ssmB,12,17,29,0.41
ssmD,1,4,5,0.2
ssmH,15,15,30,0.5
ssmI,1,2,3,0.33
ssmJ,2,2,4,0.5
ssmL,4,8,12,0.33
ssmM,19,18,37,0.51
ssmN,12,19,31,0.39
ssmP,23,14,37,0.62
ssmS,14,17,31,0.45
ssmb,16,14,30,0.53
ssml,8,3,11,0.73
ssmm,8,11,19,0.42
ssmn,23,13,36,0.64
ssms,20,9,29,0.69
ssnB,17,11,28,0.61
ssnD,1,1,2,0.5
ssnH,8,5,13,0.62
ssnI,2,4,6,0.33
ssnK,1,2,3,0.33
ssnL,9,9,18,0.5
ssnM,15,20,35,0.43
ssnN,23,22,45,0.51
ssnP,25,29,54,0.46
ssnS,17,24,41,0.41
ssnb,12,16,28,0.43
ssnh,1,0,1,1.0
ssnl,12,13,25,0.48
ssnm,14,12,26,0.54
ssnn,17,19,36,0.47
ssns,12,8,20,0.6
sssB,13,13,26,0.5
sssD,4,1,5,0.8
sssH,18,22,40,0.45
sssI,3,2,5,0.6
sssK,1,2,3,0.33
sssL,10,5,15,0.67
sssM,17,25,42,0.4
sssN,23,16,39,0.59
sssP,15,31,46,0.33
sssS,28,28,56,0.5
sssb,22,19,41,0.54
sssh,1,2,3,0.33
sssl,11,14,25,0.44
sssm,20,19,39,0.51
sssn,27,15,42,0.64
ssss,22,28,50,0.44
sstS,1,0,1,1.0
sstl,1,0,1,1.0
sstm,1,0,1,1.0
stBB,1,0,1,1.0
stBs,0,0,0,
stDn,0,1,1,0.0
stHS,0,1,1,0.0
stLn,0,0,0,
stLs,0,1,1,0.0
stMM,0,1,1,0.0
stMN,1,0,1,1.0
stMP,1,0,1,1.0
stMb,0,1,1,0.0
stMl,1,1,2,0.5
stMn,0,1,1,0.0
stNB,1,0,1,1.0
stNm,1,0,1,1.0
stNn,1,0,1,1.0
stNs,0,1,1,0.0
stPB,1,1,2,0.5
stPM,1,0,1,1.0
stPS,0,0,0,
stPh,0,1,1,0.0
stSS,0,0,0,
stbL,0,0,0,
stbP,0,1,1,0.0
stbl,1,0,1,1.0
stlB,1,0,1,1.0
stlH,1,0,1,1.0
stlP,1,2,3,0.33
stmH,0,1,1,0.0
stmM,1,0,1,1.0
stmP,0,0,0,
stnB,1,0,1,1.0
stnl,1,0,1,1.0
stsM,0,1,1,0.0
stsS,0,1,1,0.0
tBBB,2,1,3,0.67
tBBK,1,0,1,1.0
tBBL,1,1,2,0.5
tBBM,0,1,1,0.0
tBBN,3,5,8,0.38
tBBP,2,6,8,0.25
tBBS,0,3,3,0.0
tBBb,3,0,3,1.0
tBBj,0,1,1,0.0
tBBl,2,1,3,0.67
tBBm,7,3,10,0.7
tBBn,2,2,4,0.5
tBBs,0,0,0,
tBBt,1,1,2,0.5
tBDD,0,0,0,
tBDL,0,1,1,0.0
tBDM,0,0,0,
tBDS,0,2,2,0.0
tBDb,1,0,1,1.0
tBDn,0,1,1,0.0
tBKM,1,0,1,1.0
tBKP,1,0,1,1.0
tBKS,0,0,0,
tBKs,2,0,2,1.0
tBLB,0,0,0,
tBLL,2,0,2,1.0
tBLM,3,0,3,1.0
tBLN,0,2,2,0.0
tBLP,3,2,5,0.6
tBLb,0,1,1,0.0
tBLh,0,1,1,0.0
tBLj,0,1,1,0.0
tBLl,1,0,1,1.0
tBLm,2,2,4,0.5
tBLn,2,0,2,1.0
tBLs,0,1,1,0.0
tBLt,1,0,1,1.0
tBMB,5,2,7,0.71
tBML,1,0,1,1.0
tBMM,4,1,5,0.8
tBMN,4,3,7,0.57
tBMP,6,3,9,0.67
tBMS,3,0,3,1.0
tBMb,5,4,9,0.56
tBMh,3,2,5,0.6
tBMj,0,1,1,0.0
tBMl,3,2,5,0.6
tBMm,3,1,4,0.75
tBMn,3,4,7,0.43
tBMs,0,3,3,0.0
tBMt,1,0,1,1.0
tBNB,1,1,2,0.5
tBNH,1,0,1,1.0
tBNK,0,1,1,0.0
tBNL,0,3,3,0.0
tBNM,2,2,4,0.5
tBNN,3,4,7,0.43
tBNP,5,3,8,0.62
tBNS,0,1,1,0.0
tBNb,2,2,4,0.5
tBNh,0,1,1,0.0
tBNl,1,0,1,1.0
tBNm,3,2,5,0.6
tBNn,4,3,7,0.57
tBNs,1,1,2,0.5
tBPB,2,2,4,0.5
tBPH,1,1,2,0.5
tBPI,0,1,1,0.0
tBPK,1,0,1,1.0
tBPL,2,2,4,0.5
tBPM,2,1,3,0.67
tBPN,2,3,5,0.4
tBPP,4,6,10,0.4
tBPS,5,2,7,0.71
tBPb,1,2,3,0.33
tBPl,2,3,5,0.4
tBPm,2,1,3,0.67
tBPn,2,3,5,0.4
tBPs,2,1,3,0.67
tBPt,0,1,1,0.0
tBSB,0,1,1,0.0
tBSD,0,1,1,0.0
tBSH,0,2,2,0.0
tBSM,0,1,1,0.0
tBSN,1,2,3,0.33
tBSP,1,3,4,0.25
tBSS,2,1,3,0.67
tBSb,0,1,1,0.0
tBSl,2,1,3,0.67
tBSm,2,0,2,1.0
tBSn,0,1,1,0.0
tBSs,0,1,1,0.0
tBbB,6,4,10,0.6
tBbJ,1,1,2,0.5
tBbM,4,7,11,0.36
tBbN,1,3,4,0.25
tBbP,2,3,5,0.4
tBbS,3,1,4,0.75
tBbb,0,2,2,0.0
tBbl,0,0,0,
tBbm,1,1,2,0.5
tBbn,2,4,6,0.33
tBbs,1,2,3,0.33
tBhB,1,0,1,1.0
tBhH,0,1,1,0.0
tBhP,1,0,1,1.0
tBhh,1,1,2,0.5
tBhm,0,2,2,0.0
tBhn,0,1,1,0.0
tBjB,1,0,1,1.0
tBjL,1,1,2,0.5
tBjM,0,4,4,0.0
tBjN,0,2,2,0.0
tBjP,3,0,3,1.0
tBjb,2,2,4,0.5
tBjl,1,0,1,1.0
tBjt,2,0,2,1.0
tBlB,3,0,3,1.0
tBlH,1,2,3,0.33
tBlL,0,1,1,0.0
tBlM,0,2,2,0.0
tBlN,1,2,3,0.33
tBlP,2,0,2,1.0
tBlS,1,1,2,0.5
tBlb,1,0,1,1.0
tBll,1,1,2,0.5
tBlm,2,0,2,1.0
tBln,1,0,1,1.0
tBls,0,0,0,
tBmB,0,3,3,0.0
tBmH,3,1,4,0.75
tBmJ,1,0,1,1.0
tBmL,0,1,1,0.0
tBmM,3,3,6,0.5
tBmN,1,1,2,0.5
tBmP,3,1,4,0.75
tBmS,1,1,2,0.5
tBmb,1,4,5,0.2
tBml,3,0,3,1.0
tBmm,1,0,1,1.0
tBmn,3,3,6,0.5
tBms,1,2,3,0.33
tBnB,3,3,6,0.5
tBnH,4,2,6,0.67
tBnI,1,1,2,0.5
tBnK,1,0,1,1.0
tBnM,4,3,7,0.57
tBnN,2,7,9,0.22
tBnP,2,3,5,0.4
tBnS,1,3,4,0.25
tBnb,3,4,7,0.43
tBnl,1,3,4,0.25
tBnm,3,4,7,0.43
tBnn,3,5,8,0.38
tBns,1,2,3,0.33
tBsB,0,3,3,0.0
tBsH,3,1,4,0.75
tBsL,1,0,1,1.0
tBsM,3,0,3,1.0
tBsN,2,0,2,1.0
tBsP,0,2,2,0.0
tBsS,1,3,4,0.25
tBsb,2,0,2,1.0
tBsl,1,1,2,0.5
tBsm,1,1,2,0.5
tBsn,1,1,2,0.5
tBss,1,4,5,0.2
tBtB,0,1,1,0.0
tBtL,0,1,1,0.0
tBtM,1,0,1,1.0
tBtP,0,3,3,0.0
tBtS,1,0,1,1.0
tBtm,0,1,1,0.0
tBts,0,2,2,0.0
tBtt,1,0,1,1.0
tDBP,1,0,1,1.0
tDBj,0,0,0,
tDBn,3,0,3,1.0
tDBs,0,1,1,0.0
tDDH,0,0,0,
tDDS,0,1,1,0.0
tDDn,0,1,1,0.0
tDHB,0,1,1,0.0
tDHH,0,1,1,0.0
tDHL,0,1,1,0.0
tDHP,2,1,3,0.67
tDHn,1,0,1,1.0
tDIs,1,0,1,1.0
tDKS,1,0,1,1.0
tDLB,0,1,1,0.0
tDMB,0,1,1,0.0
tDMP,1,1,2,0.5
tDMb,0,1,1,0.0
tDMh,1,0,1,1.0
tDMm,1,0,1,1.0
tDMn,0,2,2,0.0
tDNL,0,1,1,0.0
tDNN,0,0,0,
tDNP,0,1,1,0.0
tDNS,0,1,1,0.0
tDNb,1,0,1,1.0
tDNs,1,0,1,1.0
tDNt,1,0,1,1.0
tDPH,1,0,1,1.0
tDPI,1,0,1,1.0
tDPM,1,0,1,1.0
tDPP,1,2,3,0.33
tDPS,0,0,0,
tDPb,1,0,1,1.0
tDPm,1,1,2,0.5
tDSB,0,1,1,0.0
tDSN,0,0,0,
tDSh,1,0,1,1.0
tDSn,1,0,1,1.0
tDbM,0,1,1,0.0
tDbP,2,0,2,1.0
tDbs,1,0,1,1.0
tDlI,1,0,1,1.0
tDlN,0,0,0,
tDlS,2,0,2,1.0
tDlb,0,0,0,
tDmB,0,0,0,
tDmL,1,0,1,1.0
tDmM,0,1,1,0.0
tDmN,1,1,2,0.5
tDmP,0,1,1,0.0
tDmb,0,1,1,0.0
tDml,0,1,1,0.0
tDmm,0,1,1,0.0
tDms,0,1,1,0.0
tDnB,0,1,1,0.0
tDnN,1,0,1,1.0
tDnS,1,0,1,1.0
tDnb,1,1,2,0.5
tDnl,1,0,1,1.0
tDnn,1,0,1,1.0
tDns,1,0,1,1.0
tDsB,2,0,2,1.0
tDsH,0,1,1,0.0
tDsM,0,1,1,0.0
tDsP,1,0,1,1.0
tDsS,0,1,1,0.0
tDsm,1,0,1,1.0
tDss,0,1,1,0.0
tHBB,1,1,2,0.5
tHBD,0,1,1,0.0
tHBL,0,2,2,0.0
tHBM,1,0,1,1.0
tHBN,1,1,2,0.5
tHBP,2,1,3,0.67
tHBS,0,1,1,0.0
tHBb,3,0,3,1.0
tHBj,1,1,2,0.5
tHBm,0,3,3,0.0
tHBn,2,6,8,0.25
tHBs,3,1,4,0.75
tHDL,2,0,2,1.0
tHDP,1,0,1,1.0
tHDb,0,1,1,0.0
tHDm,1,0,1,1.0
tHDn,0,1,1,0.0
tHDs,0,1,1,0.0
tHHB,1,1,2,0.5
tHHP,0,1,1,0.0
tHHS,2,1,3,0.67
tHHb,2,0,2,1.0
tHHh,1,1,2,0.5
tHHn,1,0,1,1.0
tHHs,2,0,2,1.0
tHIP,0,1,1,0.0
tHIs,0,1,1,0.0
tHKB,1,0,1,1.0
tHKP,1,0,1,1.0
tHKb,0,1,1,0.0
tHLB,0,2,2,0.0
tHLH,1,0,1,1.0
tHLM,2,2,4,0.5
tHLP,1,1,2,0.5
tHLS,1,3,4,0.25
tHLj,0,1,1,0.0
tHLm,1,1,2,0.5
tHLn,0,1,1,0.0
tHLs,1,0,1,1.0
tHLt,0,1,1,0.0
tHMB,2,1,3,0.67
tHMD,2,0,2,1.0
tHML,0,4,4,0.0
tHMM,1,3,4,0.25
tHMN,1,1,2,0.5
tHMP,2,1,3,0.67
tHMS,3,2,5,0.6
tHMb,2,3,5,0.4
tHMl,1,0,1,1.0
tHMm,1,1,2,0.5
tHMn,1,4,5,0.2
tHMs,1,0,1,1.0
tHMt,1,0,1,1.0
tHNB,2,1,3,0.67
tHND,1,1,2,0.5
tHNH,1,0,1,1.0
tHNK,0,1,1,0.0
tHNL,0,2,2,0.0
tHNM,0,2,2,0.0
tHNN,1,2,3,0.33
tHNP,0,3,3,0.0
tHNS,3,3,6,0.5
tHNb,6,7,13,0.46
tHNh,1,2,3,0.33
tHNl,1,2,3,0.33
tHNm,0,1,1,0.0
tHNn,3,2,5,0.6
tHNs,0,1,1,0.0
tHNt,0,0,0,
tHPB,0,1,1,0.0
tHPH,3,0,3,1.0
tHPK,0,1,1,0.0
tHPL,2,0,2,1.0
tHPM,2,2,4,0.5
tHPN,2,4,6,0.33
tHPP,3,5,8,0.38
tHPS,2,5,7,0.29
tHPb,5,1,6,0.83
tHPh,3,1,4,0.75
tHPl,2,0,2,1.0
tHPm,1,3,4,0.25
tHPn,5,1,6,0.83
tHPs,1,2,3,0.33
tHSB,1,1,2,0.5
tHSH,0,0,0,
tHSM,0,2,2,0.0
tHSN,0,1,1,0.0
tHSP,0,3,3,0.0
tHSS,0,2,2,0.0
tHSb,1,3,4,0.25
tHSh,1,2,3,0.33
tHSn,4,1,5,0.8
tHSs,2,1,3,0.67
tHbB,0,1,1,0.0
tHbK,0,1,1,0.0
tHbL,1,1,2,0.5
tHbM,3,1,4,0.75
tHbN,1,0,1,1.0
tHbP,4,0,4,1.0
tHbS,0,1,1,0.0
tHbb,2,1,3,0.67
tHbl,1,2,3,0.33
tHbm,2,0,2,1.0
tHbn,4,2,6,0.67
tHbs,7,1,8,0.88
tHhB,1,0,1,1.0
tHhH,0,1,1,0.0
tHhL,2,0,2,1.0
tHhM,0,4,4,0.0
tHhN,1,0,1,1.0
tHhP,3,2,5,0.6
tHhS,0,0,0,
tHhb,1,0,1,1.0
tHhh,0,2,2,0.0
tHhl,0,1,1,0.0
tHhm,1,0,1,1.0
tHhn,2,0,2,1.0
tHhs,2,1,3,0.67
tHlB,3,0,3,1.0
tHlH,1,1,2,0.5
tHlI,1,0,1,1.0
tHlM,1,3,4,0.25
tHlN,0,3,3,0.0
tHlP,2,1,3,0.67
tHlS,0,0,0,
tHlb,1,1,2,0.5
tHll,0,1,1,0.0
tHlm,0,2,2,0.0
tHln,1,2,3,0.33
tHls,1,0,1,1.0
tHmB,0,1,1,0.0
tHmD,2,0,2,1.0
tHmH,1,2,3,0.33
tHmJ,0,1,1,0.0
tHmL,1,0,1,1.0
tHmM,2,2,4,0.5
tHmN,3,4,7,0.43
tHmP,3,7,10,0.3
tHmS,1,3,4,0.25
tHmb,1,0,1,1.0
tHml,1,1,2,0.5
tHmm,0,0,0,
tHmn,2,1,3,0.67
tHms,1,1,2,0.5
tHnB,4,2,6,0.67
tHnH,1,2,3,0.33
tHnI,1,0,1,1.0
tHnK,1,1,2,0.5
tHnL,1,0,1,1.0
tHnM,3,2,5,0.6
tHnN,6,3,9,0.67
tHnP,2,2,4,0.5
tHnS,1,2,3,0.33
tHnb,4,3,7,0.57
tHnl,4,1,5,0.8
tHnm,2,1,3,0.67
tHnn,0,4,4,0.0
tHns,1,0,1,1.0
tHsD,0,1,1,0.0
tHsH,1,3,4,0.25
tHsL,1,2,3,0.33
tHsM,2,0,2,1.0
tHsN,1,2,3,0.33
tHsP,3,3,6,0.5
tHsS,1,3,4,0.25
tHsb,1,0,1,1.0
tHsl,1,1,2,0.5
tHsm,0,2,2,0.0
tHsn,0,2,2,0.0
tHss,2,1,3,0.67
tHtM,0,1,1,0.0
tHtP,2,0,2,1.0
tHtn,0,1,1,0.0
tIDP,0,1,1,0.0
tIMN,0,1,1,0.0
tIMm,0,0,0,
tINP,1,0,1,1.0
tIPP,1,0,1,1.0
tIPb,1,0,1,1.0
tIPm,0,1,1,0.0
tISl,0,1,1,0.0
tISn,0,1,1,0.0
tIbN,2,0,2,1.0
tIlP,1,0,1,1.0
tImB,0,1,1,0.0
tImM,1,0,1,1.0
tInH,0,1,1,0.0
tKBB,0,1,1,0.0
tKBL,0,1,1,0.0
tKBP,1,0,1,1.0
tKDM,0,0,0,
tKHn,0,0,0,
tKLL,1,0,1,1.0
tKLh,1,0,1,1.0
tKMB,1,0,1,1.0
tKMD,0,1,1,0.0
tKMM,0,1,1,0.0
tKMN,2,0,2,1.0
tKMP,1,1,2,0.5
tKMS,0,0,0,
tKMb,2,0,2,1.0
tKMl,1,0,1,1.0
tKMm,1,0,1,1.0
tKNB,1,0,1,1.0
tKNP,0,1,1,0.0
tKPB,0,1,1,0.0
tKPN,0,1,1,0.0
tKPb,1,1,2,0.5
tKPn,1,0,1,1.0
tKSN,0,1,1,0.0
tKSS,0,1,1,0.0
tKSb,1,1,2,0.5
tKSh,1,0,1,1.0
tKSm,0,1,1,0.0
tKSn,1,1,2,0.5
tKSs,1,0,1,1.0
tKbK,1,0,1,1.0
tKbM,0,1,1,0.0
tKbN,1,0,1,1.0
tKbP,1,0,1,1.0
tKbn,0,1,1,0.0
tKhB,0,0,0,
tKhS,1,0,1,1.0
tKhs,0,0,0,
tKlL,1,0,1,1.0
tKlM,0,2,2,0.0
tKlb,0,1,1,0.0
tKmH,0,2,2,0.0
tKmm,1,0,1,1.0
tKnP,1,0,1,1.0
tKns,1,0,1,1.0
tKsN,1,0,1,1.0
tKsn,1,0,1,1.0
tLBB,2,4,6,0.33
tLBD,0,0,0,
tLBL,0,0,0,
tLBM,1,0,1,1.0
tLBN,1,1,2,0.5
tLBP,1,3,4,0.25
tLBS,0,1,1,0.0
tLBb,3,3,6,0.5
tLBl,1,0,1,1.0
tLBm,3,0,3,1.0
tLBn,1,2,3,0.33
tLBs,0,2,2,0.0
tLBt,1,0,1,1.0
tLDN,0,1,1,0.0
tLDl,0,1,1,0.0
tLKN,1,0,1,1.0
tLLB,1,0,1,1.0
tLLH,0,1,1,0.0
tLLM,1,0,1,1.0
tLLN,0,3,3,0.0
tLLP,1,1,2,0.5
tLLb,1,0,1,1.0
tLLj,1,0,1,1.0
tLLl,0,1,1,0.0
tLLm,0,1,1,0.0
tLLn,0,1,1,0.0
tLLt,0,1,1,0.0
tLMB,1,3,4,0.25
tLMD,0,1,1,0.0
tLML,0,1,1,0.0
tLMM,1,2,3,0.33
tLMN,2,2,4,0.5
tLMP,1,1,2,0.5
tLMb,0,1,1,0.0
tLMh,0,3,3,0.0
tLMj,0,2,2,0.0
tLMm,3,3,6,0.5
tLMn,3,2,5,0.6
tLMs,1,2,3,0.33
tLMt,0,0,0,
tLNB,2,1,3,0.67
tLNK,0,1,1,0.0
tLNM,0,1,1,0.0
tLNN,2,7,9,0.22
tLNP,1,2,3,0.33
tLNS,0,2,2,0.0
tLNb,2,0,2,1.0
tLNh,1,1,2,0.5
tLNl,0,1,1,0.0
tLNm,4,0,4,1.0
tLNn,4,1,5,0.8
tLNs,1,1,2,0.5
tLPB,3,1,4,0.75
tLPH,1,0,1,1.0
tLPM,3,2,5,0.6
tLPN,2,3,5,0.4
tLPP,3,4,7,0.43
tLPS,3,2,5,0.6
tLPb,1,0,1,1.0
tLPl,0,2,2,0.0
tLPm,2,1,3,0.67
tLPn,2,1,3,0.67
